ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,adj_close,adj_open,adj_high,adj_low
300192.SZ,20120627,9.45,9.51,9.33,9.42,9.44,-0.02,-0.21,2781.17,2620.8512,1.52,3.791246326157757,3.803320359043609,3.827468424815315,3.7550242275001984
300192.SZ,20120628,9.4,9.47,9.31,9.31,9.42,-0.11,-1.17,2976.17,2792.9498,1.52,3.746974872242964,3.7831969709005215,3.811369714300845,3.746974872242964
300192.SZ,20120629,9.28,9.38,9.18,9.35,9.31,0.04,0.43,3066.07,2843.3618,1.52,3.7630735827574338,3.734900839357111,3.775147615643287,3.694654063070935
300192.SZ,20120702,9.36,9.46,9.34,9.39,9.35,0.04,0.43,2522.11,2372.7123,1.52,3.779172293271904,3.7670982603860512,3.8073450366722272,3.759048905128816
300192.SZ,20120703,9.37,9.74,9.37,9.53,9.39,0.14,1.49,5108.68,4861.3712,1.52,3.83551778007255,3.771122938014668,3.92003601027352,3.771122938014668
300192.SZ,20120704,9.51,9.56,9.31,9.32,9.53,-0.21,-2.2,2801.61,2640.9187,1.52,3.750999549871581,3.827468424815315,3.847591812958403,3.746974872242964
300192.SZ,20120705,9.37,9.37,9.07,9.08,9.32,-0.24,-2.58,3644.31,3347.6454,1.52,3.65440728678476,3.771122938014668,3.771122938014668,3.650382609156142
300192.SZ,20120706,9.11,9.26,8.96,9.18,9.08,0.1,1.1,3532.09,3222.28,1.52,3.694654063070935,3.666481319670612,3.726851484099876,3.606111155241349
300192.SZ,20120709,9.14,9.25,8.96,8.97,9.18,-0.21,-2.29,3842.06,3500.635,1.52,3.6101358328699664,3.678555352556465,3.722826806471258,3.606111155241349
300192.SZ,20120710,8.95,9.06,8.82,8.87,8.97,-0.1,-1.11,2738.01,2438.8424,1.52,3.569889056583789,3.6020864776127306,3.646357931527524,3.549765668440702
300192.SZ,20120711,8.9,8.98,8.88,8.93,8.87,0.06,0.68,1514.3,1352.2159,1.52,3.594037122355495,3.581963089469643,3.614160510498584,3.5739137342124083
300192.SZ,20120712,8.89,9.07,8.85,9.04,8.93,0.11,1.23,2710.29,2432.753,1.52,3.6383085762702887,3.5779384118410253,3.650382609156142,3.561839701326555
300192.SZ,20120713,9.05,9.08,8.94,9.01,9.04,-0.03,-0.33,2100.54,1892.2875,1.52,3.626234543384436,3.642333253898907,3.65440728678476,3.598061799984113
300192.SZ,20120716,8.93,8.93,8.42,8.45,9.01,-0.56,-6.22,4124.6,3574.5614,1.52,3.400852596181852,3.594037122355495,3.594037122355495,3.3887785632959995
300192.SZ,20120717,8.45,8.7,8.31,8.56,8.45,0.11,1.3,1901.06,1616.5777,1.52,3.4451240500966454,3.400852596181852,3.501469536897291,3.3445071093812064
300192.SZ,20120718,8.64,8.64,8.45,8.57,8.56,0.01,0.12,1537.15,1306.1224,1.52,3.449148727725263,3.4773214711255864,3.4773214711255864,3.400852596181852
300192.SZ,20120719,8.57,8.81,8.57,8.81,8.57,0.24,2.8,1965.87,1718.9497,1.52,3.545740990812085,3.449148727725263,3.545740990812085,3.449148727725263
300192.SZ,20120720,8.84,8.92,8.71,8.79,8.81,-0.02,-0.23,2741.81,2410.6874,1.52,3.5376916355548493,3.5578150236979376,3.590012444726878,3.5054942145259096
300192.SZ,20120723,8.76,8.76,8.43,8.73,8.79,-0.06,-0.68,1222.02,1050.9797,1.52,3.513543569783144,3.5256176026689965,3.5256176026689965,3.3928032409246165
300192.SZ,20120724,8.62,8.81,8.6,8.74,8.73,0.01,0.11,1361.51,1184.5845,1.52,3.517568247411762,3.4692721158683506,3.545740990812085,3.4612227606111152
300192.SZ,20120725,8.74,8.8,8.65,8.73,8.74,-0.01,-0.11,1761.5,1541.4109,1.52,3.513543569783144,3.517568247411762,3.5417163131834672,3.481346148754204
300192.SZ,20120726,8.76,8.76,8.51,8.62,8.73,-0.11,-1.26,1890.5,1629.6464,1.52,3.4692721158683506,3.5256176026689965,3.5256176026689965,3.4250006619535576
300192.SZ,20120727,8.7,8.7,8.51,8.57,8.62,-0.05,-0.58,1200.7,1027.7237,1.52,3.449148727725263,3.501469536897291,3.501469536897291,3.4250006619535576
300192.SZ,20120730,8.5,8.55,8.37,8.44,8.57,-0.13,-1.52,1509.5,1273.695,1.52,3.396827918553234,3.42097598432494,3.441099372468028,3.368655175152911
300192.SZ,20120731,8.38,8.46,8.23,8.26,8.44,-0.18,-2.13,1500.0,1243.4224,1.52,3.3243837212381178,3.372679852781529,3.40487727381047,3.3123096883522654
300192.SZ,20120801,8.36,8.42,8.26,8.38,8.26,0.12,1.45,1394.22,1165.3839,1.52,3.372679852781529,3.3646304975242933,3.3887785632959995,3.3243837212381178
300192.SZ,20120802,8.38,8.39,8.3,8.36,8.38,-0.02,-0.24,1363.32,1135.9722,1.52,3.3646304975242933,3.372679852781529,3.3767045304101466,3.3404824317525885
300192.SZ,20120803,8.34,8.57,8.32,8.57,8.36,0.21,2.51,1761.55,1486.7182,1.52,3.449148727725263,3.3565811422670584,3.449148727725263,3.3485317870098235
300192.SZ,20120806,8.54,8.8,8.48,8.75,8.57,0.18,2.1,2828.17,2461.8061,1.52,3.5215929250403795,3.437074694839409,3.5417163131834672,3.412926629067705
300192.SZ,20120807,8.75,9.59,8.66,9.51,8.75,0.76,8.69,19610.08,18090.4415,1.52,3.827468424815315,3.5215929250403795,3.859665845844256,3.485370826382821
300192.SZ,20120808,9.44,9.6,9.25,9.52,9.51,0.01,0.11,9192.68,8620.1153,1.52,3.831493102443933,3.799295681414992,3.8636905234728727,3.722826806471258
300192.SZ,20120809,9.68,10.2,9.48,9.51,9.52,-0.01,-0.11,15090.97,14574.0812,1.52,3.827468424815315,3.8958879445018137,4.105171181189927,3.815394391929463
300192.SZ,20120810,9.47,9.47,9.23,9.26,9.51,-0.25,-2.63,5024.92,4682.0887,1.52,3.726851484099876,3.811369714300845,3.811369714300845,3.714777451214023
300192.SZ,20120813,9.26,9.38,9.03,9.38,9.26,0.12,1.3,4320.89,3964.8916,1.52,3.775147615643287,3.726851484099876,3.775147615643287,3.6342838986416712
300192.SZ,20120814,9.26,9.32,9.1,9.3,9.38,-0.08,-0.85,2865.38,2638.7391,1.52,3.742950194614346,3.726851484099876,3.750999549871581,3.662456642041994
300192.SZ,20120815,9.3,9.37,9.15,9.27,9.3,-0.03,-0.32,2238.0,2062.883,1.52,3.7308761617284927,3.742950194614346,3.771122938014668,3.6825800301850826
300192.SZ,20120816,9.3,9.3,9.18,9.28,9.27,0.01,0.11,1682.72,1555.3148,1.52,3.734900839357111,3.742950194614346,3.742950194614346,3.694654063070935
300192.SZ,20120817,9.16,9.33,9.09,9.3,9.28,0.02,0.22,2270.5,2089.8015,1.52,3.742950194614346,3.6866047078137,3.7550242275001984,3.658431964413377
300192.SZ,20120820,9.38,9.75,9.38,9.71,9.3,0.41,4.41,8604.55,8179.4208,1.52,3.907961977387667,3.775147615643287,3.924060687902137,3.775147615643287
300192.SZ,20120821,9.77,9.95,9.77,9.92,9.71,0.21,2.16,11455.08,11265.8466,1.52,3.992480207588636,3.932110043159372,4.004554240474488,3.932110043159372
300192.SZ,20120822,10.2,10.2,9.45,9.55,9.92,-0.37,-3.73,15209.77,14849.1311,1.52,3.8435671353297858,4.105171181189927,4.105171181189927,3.803320359043609
300192.SZ,20120823,9.42,9.55,9.34,9.5,9.55,-0.05,-0.52,3821.48,3614.525,1.52,3.823443747186697,3.791246326157757,3.8435671353297858,3.759048905128816
300192.SZ,20120824,9.42,9.65,9.4,9.58,9.5,0.08,0.84,3647.06,3457.4745,1.52,3.855641168215638,3.791246326157757,3.883813911615961,3.7831969709005215
300192.SZ,20120827,9.42,9.56,9.28,9.28,9.58,-0.3,-3.13,1509.4,1418.1117,1.52,3.734900839357111,3.791246326157757,3.847591812958403,3.734900839357111
300192.SZ,20120828,9.3,9.4,9.16,9.32,9.28,0.04,0.43,3077.62,2848.1134,1.52,3.750999549871581,3.742950194614346,3.7831969709005215,3.6866047078137
300192.SZ,20120829,9.32,9.32,9.11,9.15,9.32,-0.17,-1.82,3766.87,3458.4167,1.52,3.6825800301850826,3.750999549871581,3.750999549871581,3.666481319670612
300192.SZ,20120830,9.06,9.26,8.7,8.8,9.15,-0.35,-3.83,2541.8,2272.204,1.52,3.5417163131834672,3.646357931527524,3.726851484099876,3.501469536897291
300192.SZ,20120831,8.73,9.01,8.73,9.01,8.8,0.21,2.39,1954.07,1735.2871,1.52,3.626234543384436,3.513543569783144,3.626234543384436,3.513543569783144
300192.SZ,20120903,9.01,9.48,8.89,9.45,9.01,0.44,4.88,4367.44,4061.037,1.52,3.803320359043609,3.626234543384436,3.815394391929463,3.5779384118410253
300192.SZ,20120904,9.5,9.56,9.35,9.45,9.45,0.0,0.0,3273.73,3085.7654,1.52,3.803320359043609,3.823443747186697,3.847591812958403,3.7630735827574338
300192.SZ,20120905,9.45,9.65,9.33,9.65,9.45,0.2,2.12,3575.88,3413.0181,1.52,3.883813911615961,3.803320359043609,3.883813911615961,3.7550242275001984
300192.SZ,20120906,9.7,9.72,9.38,9.54,9.65,-0.11,-1.14,5107.35,4845.5048,1.52,3.839542457701168,3.9039372997590487,3.911986655016285,3.775147615643287
300192.SZ,20120907,9.57,9.88,9.52,9.88,9.54,0.34,3.56,8406.4,8217.622,1.52,3.9763814970741658,3.8516164905870207,3.9763814970741658,3.831493102443933
300192.SZ,20120910,9.88,9.9,9.64,9.8,9.88,-0.08,-0.81,7412.22,7224.9721,1.52,3.944184076045225,3.9763814970741658,3.9844308523314007,3.879789233987344
300192.SZ,20120911,9.78,9.78,9.48,9.76,9.8,-0.04,-0.41,5594.43,5387.1646,1.52,3.9280853655307535,3.936134720787989,3.936134720787989,3.815394391929463
300192.SZ,20120912,9.73,9.98,9.59,9.66,9.76,-0.1,-1.02,4115.95,4012.1428,1.52,3.887838589244579,3.9160113326449015,4.016628273360341,3.859665845844256
300192.SZ,20120913,9.7,9.7,9.5,9.64,9.66,-0.02,-0.21,5492.73,5260.3538,1.52,3.879789233987344,3.9039372997590487,3.9039372997590487,3.823443747186697
300192.SZ,20120914,9.58,9.63,9.37,9.45,9.64,-0.19,-1.97,11122.73,10539.154,1.52,3.803320359043609,3.855641168215638,3.875764556358726,3.771122938014668
300192.SZ,20120917,9.41,9.41,9.01,9.01,9.45,-0.44,-4.66,4407.5,4068.144,1.52,3.626234543384436,3.78722164852914,3.78722164852914,3.626234543384436
300192.SZ,20120918,8.94,9.08,8.9,8.97,9.01,-0.04,-0.44,2711.73,2443.7132,1.52,3.6101358328699664,3.598061799984113,3.65440728678476,3.581963089469643
300192.SZ,20120919,9.07,9.07,8.94,9.03,8.97,0.06,0.67,2046.27,1842.3794,1.52,3.6342838986416712,3.650382609156142,3.650382609156142,3.598061799984113
300192.SZ,20120920,9.15,9.15,8.13,9.0,9.03,-0.03,-0.33,7139.8,6310.8655,1.52,3.6222098657558175,3.6825800301850826,3.6825800301850826,3.27206291206609
300192.SZ,20120921,9.0,9.0,8.76,8.9,9.0,-0.1,-1.11,2488.5,2208.2645,1.52,3.581963089469643,3.6222098657558175,3.6222098657558175,3.5256176026689965
300192.SZ,20120924,8.7,8.95,8.7,8.95,8.9,0.05,0.56,1380.49,1217.9,1.52,3.6020864776127306,3.501469536897291,3.6020864776127306,3.501469536897291
300192.SZ,20120925,8.94,8.94,8.72,8.9,8.95,-0.05,-0.56,451.46,400.2008,1.52,3.581963089469643,3.598061799984113,3.598061799984113,3.5095188921545266
300192.SZ,20120926,8.86,9.35,8.68,9.15,8.9,0.25,2.81,9260.92,8284.9576,1.52,3.6825800301850826,3.5658643789551725,3.7630735827574338,3.4934201816400563
300192.SZ,20120927,9.37,9.5,9.2,9.48,9.15,0.33,3.61,9470.49,8849.5915,1.52,3.815394391929463,3.771122938014668,3.823443747186697,3.7027034183281695
300192.SZ,20120928,9.46,9.47,9.13,9.29,9.48,-0.19,-2.0,15417.26,14211.0384,1.52,3.738925516985728,3.8073450366722272,3.811369714300845,3.6745306749278472
300192.SZ,20121008,9.01,9.15,8.81,8.86,9.29,-0.43,-4.63,7595.99,6794.6554,1.52,3.5658643789551725,3.626234543384436,3.6825800301850826,3.545740990812085
300192.SZ,20121009,8.9,9.04,8.82,9.03,8.86,0.17,1.92,16929.96,15077.7318,1.52,3.6342838986416712,3.581963089469643,3.6383085762702887,3.549765668440702
300192.SZ,20121010,8.95,9.01,8.87,8.98,9.03,-0.05,-0.55,7662.22,6858.2692,1.52,3.614160510498584,3.6020864776127306,3.626234543384436,3.569889056583789
300192.SZ,20121011,8.99,9.05,8.81,8.87,8.98,-0.11,-1.22,7726.5,6926.4836,1.52,3.569889056583789,3.618185188127201,3.642333253898907,3.545740990812085
300192.SZ,20121012,8.77,8.95,8.71,8.87,8.87,0.0,0.0,3598.6,3176.5462,1.52,3.569889056583789,3.529642280297614,3.6020864776127306,3.5054942145259096
300192.SZ,20121015,8.92,8.96,8.6,8.67,8.87,-0.2,-2.25,5662.59,4940.4073,1.52,3.4893955040114384,3.590012444726878,3.606111155241349,3.4612227606111152
300192.SZ,20121016,8.67,8.83,8.67,8.78,8.67,0.11,1.27,3950.87,3464.9472,1.52,3.533666957926232,3.4893955040114384,3.55379034606932,3.4893955040114384
300192.SZ,20121017,8.78,8.87,8.65,8.79,8.78,0.01,0.11,2818.99,2472.7652,1.52,3.5376916355548493,3.533666957926232,3.569889056583789,3.481346148754204
300192.SZ,20121018,8.76,8.93,8.76,8.88,8.79,0.09,1.02,5492.14,4870.1286,1.52,3.5739137342124083,3.5256176026689965,3.594037122355495,3.5256176026689965
300192.SZ,20121019,8.82,8.88,8.78,8.78,8.88,-0.1,-1.13,3382.15,2980.9152,1.52,3.533666957926232,3.549765668440702,3.5739137342124083,3.533666957926232
300192.SZ,20121022,8.75,8.83,8.73,8.83,8.78,0.05,0.57,1571.75,1380.3675,1.52,3.55379034606932,3.5215929250403795,3.55379034606932,3.513543569783144
300192.SZ,20121023,8.83,8.9,8.77,8.83,8.83,0.0,0.0,2390.0,2108.783,1.52,3.55379034606932,3.55379034606932,3.581963089469643,3.529642280297614
300192.SZ,20121024,8.77,8.86,8.77,8.81,8.83,-0.02,-0.23,1741.49,1536.9647,1.52,3.545740990812085,3.529642280297614,3.5658643789551725,3.529642280297614
300192.SZ,20121025,8.78,8.86,8.74,8.74,8.81,-0.07,-0.79,1897.25,1671.123,1.52,3.517568247411762,3.533666957926232,3.5658643789551725,3.517568247411762
300192.SZ,20121026,8.77,8.79,8.5,8.79,8.74,0.05,0.57,3303.43,2858.7779,1.52,3.5376916355548493,3.529642280297614,3.5376916355548493,3.42097598432494
300192.SZ,20121029,8.91,8.91,8.55,8.77,8.79,-0.02,-0.23,3387.64,2980.8022,1.52,3.529642280297614,3.5859877670982607,3.5859877670982607,3.441099372468028
300192.SZ,20121030,8.76,8.76,8.48,8.66,8.77,-0.11,-1.25,5811.4,4988.838,1.52,3.485370826382821,3.5256176026689965,3.5256176026689965,3.412926629067705
300192.SZ,20121031,8.51,8.68,8.51,8.68,8.66,0.02,0.23,2314.95,1987.9684,1.52,3.4934201816400563,3.4250006619535576,3.4934201816400563,3.4250006619535576
300192.SZ,20121101,8.66,8.75,8.6,8.71,8.68,0.03,0.35,3482.07,3035.1004,1.52,3.5054942145259096,3.485370826382821,3.5215929250403795,3.4612227606111152
300192.SZ,20121102,8.76,8.85,8.7,8.7,8.71,-0.01,-0.11,3817.5,3337.297,1.52,3.501469536897291,3.5256176026689965,3.561839701326555,3.501469536897291
300192.SZ,20121105,8.68,9.4,8.65,8.95,8.7,0.25,2.87,6758.49,6024.4795,1.52,3.6020864776127306,3.4934201816400563,3.7831969709005215,3.481346148754204
300192.SZ,20121106,8.87,8.88,8.66,8.77,8.95,-0.18,-2.01,22568.99,19810.9046,1.52,3.529642280297614,3.569889056583789,3.5739137342124083,3.485370826382821
300192.SZ,20121107,8.71,8.95,8.67,8.89,8.77,0.12,1.37,18335.31,16137.661,1.52,3.5779384118410253,3.5054942145259096,3.6020864776127306,3.4893955040114384
300192.SZ,20121108,8.79,9.05,8.71,8.89,8.89,0.0,0.0,16287.51,14545.8694,1.52,3.5779384118410253,3.5376916355548493,3.642333253898907,3.5054942145259096
300192.SZ,20121109,8.88,9.38,8.82,9.28,8.89,0.39,4.39,39650.06,36445.8813,1.52,3.734900839357111,3.5739137342124083,3.775147615643287,3.549765668440702
300192.SZ,20121112,9.28,9.36,9.07,9.16,9.28,-0.12,-1.29,34820.67,32087.007,1.52,3.6866047078137,3.734900839357111,3.7670982603860512,3.650382609156142
300192.SZ,20121113,9.18,9.58,8.99,9.34,9.16,0.18,1.97,54496.74,51097.7118,1.52,3.759048905128816,3.694654063070935,3.855641168215638,3.618185188127201
300192.SZ,20121114,9.0,9.6,8.89,9.5,9.34,0.16,1.71,41707.0,39415.0113,1.52,3.823443747186697,3.6222098657558175,3.8636905234728727,3.5779384118410253
300192.SZ,20121115,9.32,9.6,8.73,9.02,9.5,-0.48,-5.05,56175.28,50888.8162,1.52,3.6302592210130538,3.750999549871581,3.8636905234728727,3.513543569783144
300192.SZ,20121116,8.89,8.89,8.42,8.46,9.02,-0.56,-6.21,28022.39,24085.12,1.52,3.40487727381047,3.5779384118410253,3.5779384118410253,3.3887785632959995
300192.SZ,20121119,8.5,8.5,8.1,8.24,8.46,-0.22,-2.6,16777.98,13780.7258,1.52,3.316334365980883,3.42097598432494,3.42097598432494,3.2599888791802365
300192.SZ,20121120,8.26,8.46,8.23,8.4,8.24,0.16,1.94,12921.34,10783.4302,1.52,3.380729208038764,3.3243837212381178,3.40487727381047,3.3123096883522654
300192.SZ,20121121,8.39,8.74,8.32,8.64,8.4,0.24,2.86,27254.51,23249.1884,1.52,3.4773214711255864,3.3767045304101466,3.517568247411762,3.3485317870098235
300192.SZ,20121122,8.53,8.76,8.49,8.61,8.64,-0.03,-0.35,16084.14,13858.195,1.52,3.465247438239733,3.433050017210792,3.5256176026689965,3.416951306696322
300192.SZ,20121123,8.61,8.77,8.47,8.7,8.61,0.09,1.05,25460.42,21982.4925,1.52,3.501469536897291,3.465247438239733,3.529642280297614,3.408901951439088
300192.SZ,20121126,8.65,8.97,8.48,8.77,8.7,0.07,0.8,24137.79,21064.4764,1.52,3.529642280297614,3.481346148754204,3.6101358328699664,3.412926629067705
300192.SZ,20121127,8.68,8.74,8.44,8.6,8.77,-0.17,-1.94,11447.07,9793.876,1.52,3.4612227606111152,3.4934201816400563,3.517568247411762,3.396827918553234
300192.SZ,20121128,8.5,8.59,8.29,8.43,8.6,-0.17,-1.98,14434.99,12082.5047,1.52,3.3928032409246165,3.42097598432494,3.4571980829824978,3.3364577541239706
300192.SZ,20121129,8.41,8.87,8.32,8.64,8.43,0.21,2.49,40719.47,35167.5097,1.52,3.4773214711255864,3.384753885667382,3.569889056583789,3.3485317870098235
300192.SZ,20121130,8.62,9.19,8.45,8.99,8.64,0.35,4.05,69435.97,61518.125,1.52,3.618185188127201,3.4692721158683506,3.698678740699553,3.400852596181852
300192.SZ,20121203,9.0,9.22,8.83,8.99,8.99,0.0,0.0,36430.63,32800.0446,1.52,3.618185188127201,3.6222098657558175,3.710752773585406,3.55379034606932
300192.SZ,20121204,8.88,9.36,8.5,9.2,8.99,0.21,2.34,65177.99,58896.6523,1.52,3.7027034183281695,3.5739137342124083,3.7670982603860512,3.42097598432494
300192.SZ,20121205,9.2,9.55,9.01,9.34,9.2,0.14,1.52,70616.92,65898.6403,1.52,3.759048905128816,3.7027034183281695,3.8435671353297858,3.626234543384436
300192.SZ,20121206,9.35,9.41,8.95,9.01,9.34,-0.33,-3.53,43260.54,39381.4858,1.52,3.626234543384436,3.7630735827574338,3.78722164852914,3.6020864776127306
300192.SZ,20121207,9.04,9.21,8.82,9.13,9.01,0.12,1.33,38302.41,34649.6393,1.52,3.6745306749278472,3.6383085762702887,3.706728095956788,3.549765668440702
300192.SZ,20121210,9.05,9.52,9.01,9.46,9.13,0.33,3.61,55023.24,51350.4955,1.52,3.8073450366722272,3.642333253898907,3.831493102443933,3.626234543384436
300192.SZ,20121211,9.35,9.35,9.06,9.09,9.46,-0.37,-3.91,39784.54,36610.8335,1.52,3.658431964413377,3.7630735827574338,3.7630735827574338,3.646357931527524
300192.SZ,20121212,9.04,9.13,8.83,8.92,9.09,-0.17,-1.87,28476.85,25486.5601,1.52,3.590012444726878,3.6383085762702887,3.6745306749278472,3.55379034606932
300192.SZ,20121213,8.85,9.09,8.76,8.8,8.92,-0.12,-1.35,19876.33,17765.4149,1.52,3.5417163131834672,3.561839701326555,3.658431964413377,3.5256176026689965
300192.SZ,20121214,8.75,9.1,8.68,9.01,8.8,0.21,2.39,35113.22,31471.0152,1.52,3.626234543384436,3.5215929250403795,3.662456642041994,3.4934201816400563
300192.SZ,20121217,9.04,9.32,8.98,9.12,9.01,0.11,1.22,29063.35,26580.779,1.52,3.670505997299229,3.6383085762702887,3.750999549871581,3.614160510498584
300192.SZ,20121218,9.03,9.2,8.83,8.89,9.12,-0.23,-2.52,24143.73,21776.7987,1.52,3.5779384118410253,3.6342838986416712,3.7027034183281695,3.55379034606932
300192.SZ,20121219,8.87,8.93,8.77,8.81,8.89,-0.08,-0.9,16402.98,14490.5568,1.52,3.545740990812085,3.569889056583789,3.594037122355495,3.529642280297614
300192.SZ,20121220,8.78,8.96,8.78,8.95,8.81,0.14,1.59,15172.84,13489.0997,1.52,3.6020864776127306,3.533666957926232,3.606111155241349,3.533666957926232
300192.SZ,20121221,8.94,9.1,8.89,8.98,8.95,0.03,0.34,19926.8,17910.1821,1.52,3.614160510498584,3.598061799984113,3.662456642041994,3.5779384118410253
300192.SZ,20121224,8.95,9.17,8.88,9.11,8.98,0.13,1.45,24086.74,21845.4522,1.52,3.666481319670612,3.6020864776127306,3.6906293854423176,3.5739137342124083
300192.SZ,20121225,9.11,9.39,9.11,9.29,9.11,0.18,1.98,38685.95,35776.2788,1.52,3.738925516985728,3.666481319670612,3.779172293271904,3.666481319670612
300192.SZ,20121226,9.3,10.09,9.23,9.78,9.29,0.49,5.27,63308.56,61192.3831,1.52,3.936134720787989,3.742950194614346,4.060899727275134,3.714777451214023
300192.SZ,20121227,9.78,9.94,9.4,9.51,9.78,-0.27,-2.76,46658.86,44721.9224,1.52,3.827468424815315,3.936134720787989,4.000529562845871,3.7831969709005215
300192.SZ,20121228,9.46,9.55,9.32,9.5,9.51,-0.01,-0.11,28369.68,26864.7917,1.52,3.823443747186697,3.8073450366722272,3.8435671353297858,3.750999549871581
300192.SZ,20121231,9.52,9.53,9.35,9.43,9.5,-0.07,-0.74,22023.16,20797.5363,1.52,3.7952710037863744,3.831493102443933,3.83551778007255,3.7630735827574338
300192.SZ,20130104,9.5,9.55,9.2,9.33,9.43,-0.1,-1.06,22409.35,20956.9222,1.52,3.7550242275001984,3.823443747186697,3.8435671353297858,3.7027034183281695
300192.SZ,20130107,9.33,9.73,9.18,9.7,9.33,0.37,3.97,30010.05,28665.141,1.52,3.9039372997590487,3.7550242275001984,3.9160113326449015,3.694654063070935
300192.SZ,20130108,9.68,9.87,9.53,9.7,9.7,0.0,0.0,29762.99,28829.1582,1.52,3.9039372997590487,3.8958879445018137,3.972356819445548,3.83551778007255
300192.SZ,20130109,9.72,10.05,9.65,9.87,9.7,0.17,1.75,36130.22,35664.0604,1.52,3.972356819445548,3.911986655016285,4.0448010167606645,3.883813911615961
300192.SZ,20130110,9.87,9.89,9.63,9.71,9.87,-0.16,-1.62,28780.04,27970.8436,1.52,3.907961977387667,3.972356819445548,3.9804061747027832,3.875764556358726
300192.SZ,20130111,9.73,9.83,9.43,9.46,9.71,-0.25,-2.57,27872.5,26835.0106,1.52,3.8073450366722272,3.9160113326449015,3.9562581089310775,3.7952710037863744
300192.SZ,20130114,9.47,9.87,9.46,9.84,9.46,0.38,4.02,40835.19,39885.7575,1.52,3.960282786559695,3.811369714300845,3.972356819445548,3.8073450366722272
300192.SZ,20130115,9.89,10.48,9.81,10.18,9.84,0.34,3.46,63048.9,63844.1877,1.52,4.0971218259326925,3.9804061747027832,4.21786215479122,3.9482087536738426
300192.SZ,20130116,10.21,10.24,9.86,10.04,10.18,-0.14,-1.38,36083.26,36236.8904,1.52,4.040776339132046,4.109195858818546,4.121269891704398,3.96833214181693
300192.SZ,20130117,10.0,10.36,10.0,10.08,10.04,0.04,0.4,32178.76,32722.8083,1.52,4.056875049646517,4.024677628617576,4.169566023247809,4.024677628617576
300192.SZ,20130118,10.17,10.26,10.0,10.26,10.08,0.18,1.79,26853.47,27321.4527,1.52,4.129319246961633,4.093097148304075,4.129319246961633,4.024677628617576
300192.SZ,20130121,10.25,10.5,10.15,10.2,10.26,-0.06,-0.58,24137.57,24795.8225,1.52,4.105171181189927,4.125294569333016,4.225911510048455,4.08504779304684
300192.SZ,20130122,10.2,10.24,9.71,9.81,10.2,-0.39,-3.82,31783.86,31651.8878,1.52,3.9482087536738426,4.105171181189927,4.121269891704398,3.907961977387667
300192.SZ,20130123,9.81,9.87,9.61,9.79,9.81,-0.02,-0.2,19638.97,19137.242,1.52,3.940159398416607,3.9482087536738426,3.972356819445548,3.8677152011014906
300192.SZ,20130124,9.82,9.98,9.4,9.49,9.79,-0.3,-3.06,21270.73,20584.8012,1.52,3.81941906955808,3.95223343130246,4.016628273360341,3.7831969709005215
300192.SZ,20130125,9.57,9.68,9.43,9.61,9.49,0.12,1.26,10585.68,10131.1866,1.52,3.8677152011014906,3.8516164905870207,3.8958879445018137,3.7952710037863744
300192.SZ,20130128,9.61,9.85,9.61,9.81,9.61,0.2,2.08,13476.11,13161.2023,1.52,3.9482087536738426,3.8677152011014906,3.964307464188313,3.8677152011014906
300192.SZ,20130129,9.82,9.92,9.74,9.87,9.81,0.06,0.61,15201.15,14926.344,1.52,3.972356819445548,3.95223343130246,3.992480207588636,3.92003601027352
300192.SZ,20130130,9.85,9.96,9.68,9.8,9.87,-0.07,-0.71,15365.86,15039.7481,1.52,3.944184076045225,3.964307464188313,4.008578918103106,3.8958879445018137
300192.SZ,20130131,9.76,9.84,9.65,9.75,9.8,-0.05,-0.51,12037.12,11697.4383,1.52,3.924060687902137,3.9280853655307535,3.960282786559695,3.883813911615961
300192.SZ,20130201,9.68,9.85,9.68,9.83,9.75,0.08,0.82,13697.76,13423.1386,1.52,3.9562581089310775,3.8958879445018137,3.964307464188313,3.8958879445018137
300192.SZ,20130204,9.9,9.9,9.68,9.75,9.83,-0.08,-0.81,12997.74,12671.9372,1.52,3.924060687902137,3.9844308523314007,3.9844308523314007,3.8958879445018137
300192.SZ,20130205,9.75,9.81,9.58,9.8,9.75,0.05,0.51,12568.22,12167.6867,1.52,3.944184076045225,3.924060687902137,3.9482087536738426,3.855641168215638
300192.SZ,20130206,9.76,9.88,9.74,9.8,9.8,0.0,0.0,12433.17,12208.2644,1.52,3.944184076045225,3.9280853655307535,3.9763814970741658,3.92003601027352
300192.SZ,20130207,9.85,10.2,9.78,10.01,9.8,0.21,2.14,22262.36,22317.6152,1.52,4.028702306246194,3.964307464188313,4.105171181189927,3.936134720787989
300192.SZ,20130208,10.0,10.16,9.98,10.16,10.01,0.15,1.5,20840.03,20993.2061,1.52,4.0890724706754575,4.024677628617576,4.0890724706754575,4.016628273360341
300192.SZ,20130218,10.23,10.28,10.05,10.13,10.16,-0.03,-0.3,17826.79,18066.2121,1.52,4.076998437789605,4.117245214075781,4.137368602218868,4.0448010167606645
