ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,adj_close,adj_open,adj_high,adj_low
300192.SZ,20130219,10.16,10.2,9.92,9.93,10.13,-0.2,-1.97,17958.63,17975.6877,1.52,3.996504885217253,4.0890724706754575,4.105171181189927,3.992480207588636
300192.SZ,20130220,9.9,10.22,9.9,10.2,9.93,0.27,2.72,21063.32,21229.4914,1.52,4.105171181189927,3.9844308523314007,4.113220536447163,3.9844308523314007
300192.SZ,20130221,10.18,10.3,10.02,10.24,10.2,0.04,0.39,27682.73,28131.9685,1.52,4.121269891704398,4.0971218259326925,4.145417957476104,4.032726983874811
300192.SZ,20130222,10.26,10.58,10.13,10.17,10.24,-0.07,-0.68,35575.01,37075.4026,1.52,4.093097148304075,4.129319246961633,4.2581089310773965,4.076998437789605
300192.SZ,20130225,10.08,10.22,9.98,10.17,10.17,0.0,0.0,17605.38,17777.8746,1.52,4.093097148304075,4.056875049646517,4.113220536447163,4.016628273360341
300192.SZ,20130226,10.14,10.21,9.88,9.88,10.17,-0.29,-2.85,21316.04,21463.1547,1.52,3.9763814970741658,4.081023115418223,4.109195858818546,3.9763814970741658
300192.SZ,20130227,9.91,10.03,9.72,9.76,9.88,-0.12,-1.21,15104.25,14872.7992,1.52,3.9280853655307535,3.988455529960018,4.036751661503429,3.911986655016285
300192.SZ,20130228,9.77,10.05,9.77,10.01,9.76,0.25,2.56,15319.16,15182.1148,1.52,4.028702306246194,3.932110043159372,4.0448010167606645,3.932110043159372
300192.SZ,20130301,10.01,10.24,9.96,10.22,10.01,0.21,2.1,20873.02,21163.201,1.52,4.113220536447163,4.028702306246194,4.121269891704398,4.008578918103106
300192.SZ,20130304,10.15,10.36,9.92,9.96,10.22,-0.26,-2.54,25678.87,26072.2898,1.52,4.008578918103106,4.08504779304684,4.169566023247809,3.992480207588636
300192.SZ,20130305,9.96,10.35,9.96,10.25,9.96,0.29,2.91,25727.05,26380.8244,1.52,4.125294569333016,4.008578918103106,4.165541345619191,4.008578918103106
300192.SZ,20130306,10.33,10.49,10.25,10.47,10.25,0.22,2.15,35261.13,36556.7048,1.52,4.213837477162603,4.157491990361956,4.2218868324198375,4.125294569333016
300192.SZ,20130307,10.4,10.44,10.13,10.31,10.47,-0.16,-1.53,23252.06,23962.202,1.52,4.149442635104721,4.185664733762279,4.201763444276749,4.076998437789605
300192.SZ,20130308,10.39,10.52,10.26,10.43,10.31,0.12,1.16,26710.96,27830.6958,1.52,4.197738766648132,4.181640056133662,4.23396086530569,4.129319246961633
300192.SZ,20130311,10.48,10.48,10.16,10.22,10.43,-0.21,-2.01,17699.63,18177.1975,1.52,4.113220536447163,4.21786215479122,4.21786215479122,4.0890724706754575
300192.SZ,20130312,10.17,10.25,9.79,9.91,10.22,-0.31,-3.03,32295.33,32264.8053,1.52,3.988455529960018,4.093097148304075,4.125294569333016,3.940159398416607
300192.SZ,20130313,9.84,9.96,9.77,9.84,9.91,-0.07,-0.71,14099.61,13893.8034,1.52,3.960282786559695,3.960282786559695,4.008578918103106,3.932110043159372
300192.SZ,20130314,9.84,9.97,9.79,9.81,9.84,-0.03,-0.3,7305.01,7202.0981,1.52,3.9482087536738426,3.960282786559695,4.012603595731724,3.940159398416607
300192.SZ,20130315,9.9,9.92,9.6,9.7,9.81,-0.11,-1.12,13348.18,13019.181,1.52,3.9039372997590487,3.9844308523314007,3.992480207588636,3.8636905234728727
300192.SZ,20130318,9.67,9.71,9.49,9.5,9.7,-0.2,-2.06,10655.17,10196.7506,1.52,3.823443747186697,3.891863266873196,3.907961977387667,3.81941906955808
300192.SZ,20130319,9.58,9.64,9.42,9.64,9.5,0.14,1.47,6905.9,6581.5745,1.52,3.879789233987344,3.855641168215638,3.879789233987344,3.791246326157757
300192.SZ,20130320,9.64,9.86,9.56,9.85,9.64,0.21,2.18,12247.39,11943.7125,1.52,3.964307464188313,3.879789233987344,3.96833214181693,3.847591812958403
300192.SZ,20130321,9.86,9.92,9.79,9.87,9.85,0.02,0.2,10124.81,9974.2306,1.52,3.972356819445548,3.96833214181693,3.992480207588636,3.940159398416607
300192.SZ,20130322,9.88,9.93,9.78,9.9,9.87,0.03,0.3,8319.76,8195.7991,1.52,3.9844308523314007,3.9763814970741658,3.996504885217253,3.936134720787989
300192.SZ,20130325,9.85,9.95,9.68,9.7,9.9,-0.2,-2.02,12777.95,12475.6055,1.52,3.9039372997590487,3.964307464188313,4.004554240474488,3.8958879445018137
300192.SZ,20130326,9.73,9.73,9.46,9.53,9.7,-0.17,-1.75,13806.95,13153.1544,1.52,3.83551778007255,3.9160113326449015,3.9160113326449015,3.8073450366722272
300192.SZ,20130327,9.56,9.64,9.5,9.58,9.53,0.05,0.52,7206.22,6908.123,1.52,3.855641168215638,3.847591812958403,3.879789233987344,3.823443747186697
300192.SZ,20130328,9.51,9.51,9.12,9.12,9.58,-0.46,-4.8,14056.96,13019.3953,1.52,3.670505997299229,3.827468424815315,3.827468424815315,3.670505997299229
300192.SZ,20130329,9.13,9.18,9.1,9.14,9.12,0.02,0.22,7266.48,6645.3723,1.52,3.678555352556465,3.6745306749278472,3.694654063070935,3.662456642041994
300192.SZ,20130401,9.16,9.29,9.11,9.19,9.14,0.05,0.55,4307.57,3968.8867,1.52,3.698678740699553,3.6866047078137,3.738925516985728,3.666481319670612
300192.SZ,20130402,9.2,9.31,9.1,9.13,9.19,-0.06,-0.65,8056.83,7413.2529,1.52,3.6745306749278472,3.7027034183281695,3.746974872242964,3.662456642041994
300192.SZ,20130403,9.17,9.18,9.04,9.08,9.13,-0.05,-0.55,4919.65,4472.4762,1.52,3.65440728678476,3.6906293854423176,3.694654063070935,3.6383085762702887
300192.SZ,20130408,8.83,8.83,8.41,8.67,9.08,-0.41,-4.52,22536.05,19339.0308,1.52,3.4893955040114384,3.55379034606932,3.55379034606932,3.384753885667382
300192.SZ,20130409,8.68,8.72,8.62,8.7,8.67,0.03,0.35,6465.61,5608.7203,1.52,3.501469536897291,3.4934201816400563,3.5095188921545266,3.4692721158683506
300192.SZ,20130410,8.7,8.7,8.56,8.68,8.7,-0.02,-0.23,6489.8,5596.2357,1.52,3.4934201816400563,3.501469536897291,3.501469536897291,3.4451240500966454
300192.SZ,20130411,8.69,8.75,8.63,8.69,8.68,0.01,0.12,7736.91,6723.8827,1.52,3.4974448592686738,3.4974448592686738,3.5215929250403795,3.4732967934969685
300192.SZ,20130412,8.7,8.74,8.58,8.58,8.69,-0.11,-1.27,3503.0,3034.705,1.52,3.4531734053538807,3.501469536897291,3.517568247411762,3.4531734053538807
300192.SZ,20130415,8.51,8.56,8.35,8.38,8.58,-0.2,-2.33,6692.4,5638.9147,1.52,3.372679852781529,3.4250006619535576,3.4451240500966454,3.3606058198956763
300192.SZ,20130416,8.45,8.54,8.3,8.53,8.38,0.15,1.79,3631.74,3059.1331,1.52,3.433050017210792,3.400852596181852,3.437074694839409,3.3404824317525885
300192.SZ,20130417,8.52,8.6,8.42,8.58,8.53,0.05,0.59,4033.21,3435.6421,1.52,3.4531734053538807,3.429025339582175,3.4612227606111152,3.3887785632959995
300192.SZ,20130418,8.5,8.62,8.5,8.58,8.58,0.0,0.0,3762.35,3225.9788,1.52,3.4531734053538807,3.42097598432494,3.4692721158683506,3.42097598432494
300192.SZ,20130419,8.63,8.77,8.57,8.74,8.58,0.16,1.86,8744.08,7599.8036,1.52,3.517568247411762,3.4732967934969685,3.529642280297614,3.449148727725263
300192.SZ,20130422,8.65,8.7,8.6,8.69,8.74,-0.05,-0.57,7567.11,6544.6855,1.52,3.4974448592686738,3.481346148754204,3.501469536897291,3.4612227606111152
300192.SZ,20130423,8.69,8.72,8.35,8.4,8.69,-0.29,-3.34,10458.92,8846.5355,1.52,3.380729208038764,3.4974448592686738,3.5095188921545266,3.3606058198956763
300192.SZ,20130424,8.37,8.56,8.37,8.51,8.4,0.11,1.31,6621.45,5611.6173,1.52,3.4250006619535576,3.368655175152911,3.4451240500966454,3.368655175152911
300192.SZ,20130425,8.55,8.55,8.39,8.47,8.51,-0.04,-0.47,7293.71,6191.7719,1.52,3.408901951439088,3.441099372468028,3.441099372468028,3.3767045304101466
300192.SZ,20130426,8.5,8.5,8.15,8.22,8.47,-0.25,-2.95,7266.85,6048.9736,1.52,3.308285010723648,3.42097598432494,3.42097598432494,3.2801122673233247
300192.SZ,20130502,8.23,8.29,8.2,8.29,8.22,0.07,0.85,3707.74,3058.0485,1.52,3.3364577541239706,3.3123096883522654,3.3364577541239706,3.300235655466412
300192.SZ,20130503,8.3,8.5,8.28,8.41,8.29,0.12,1.45,6961.52,5864.9274,1.52,3.384753885667382,3.3404824317525885,3.42097598432494,3.332433076495353
300192.SZ,20130506,8.51,8.55,8.43,8.54,8.41,0.13,1.55,5559.96,4737.0634,1.52,3.437074694839409,3.4250006619535576,3.441099372468028,3.3928032409246165
300192.SZ,20130507,8.51,8.57,8.44,8.52,8.54,-0.02,-0.23,4996.13,4246.5273,1.52,3.429025339582175,3.4250006619535576,3.449148727725263,3.396827918553234
300192.SZ,20130508,8.55,8.66,8.51,8.64,8.52,0.12,1.41,8263.3,7101.2882,1.52,3.4773214711255864,3.441099372468028,3.485370826382821,3.4250006619535576
300192.SZ,20130509,8.65,8.7,8.6,8.68,8.64,0.04,0.46,8553.02,7400.1856,1.52,3.4934201816400563,3.481346148754204,3.501469536897291,3.4612227606111152
300192.SZ,20130510,8.66,8.77,8.63,8.77,8.68,0.09,1.04,9662.78,8413.4707,1.52,3.529642280297614,3.485370826382821,3.529642280297614,3.4732967934969685
300192.SZ,20130513,8.78,8.78,8.66,8.77,8.77,0.0,0.0,10423.43,9087.921,1.52,3.529642280297614,3.533666957926232,3.533666957926232,3.485370826382821
300192.SZ,20130514,8.77,8.77,8.61,8.69,8.77,-0.08,-0.91,8581.93,7452.5112,1.52,3.4974448592686738,3.529642280297614,3.529642280297614,3.465247438239733
300192.SZ,20130515,8.68,9.04,8.68,9.02,8.69,0.33,3.8,16457.35,14580.7771,1.52,3.6302592210130538,3.4934201816400563,3.6383085762702887,3.4934201816400563
300192.SZ,20130516,9.07,9.46,9.07,9.26,9.02,0.24,2.66,41743.75,38753.4053,1.52,3.726851484099876,3.650382609156142,3.8073450366722272,3.650382609156142
300192.SZ,20130517,9.25,9.56,9.08,9.38,9.26,0.12,1.3,35887.57,33628.7486,1.52,3.775147615643287,3.722826806471258,3.847591812958403,3.65440728678476
300192.SZ,20130520,9.41,9.45,9.3,9.44,9.38,0.06,0.64,24590.7,23058.4191,1.52,3.799295681414992,3.78722164852914,3.803320359043609,3.742950194614346
300192.SZ,20130521,9.41,9.73,9.36,9.59,9.44,0.15,1.59,27212.93,26102.8116,1.52,3.859665845844256,3.78722164852914,3.9160113326449015,3.7670982603860512
300192.SZ,20130522,9.55,9.7,9.3,9.41,9.59,-0.18,-1.88,20013.22,18909.7274,1.52,3.78722164852914,3.8435671353297858,3.9039372997590487,3.742950194614346
300192.SZ,20130523,9.37,9.47,9.22,9.25,9.41,-0.16,-1.7,16154.02,15096.1016,1.52,3.722826806471258,3.771122938014668,3.811369714300845,3.710752773585406
300192.SZ,20130524,9.22,9.46,9.22,9.38,9.25,0.13,1.41,14215.71,13294.2047,1.52,3.775147615643287,3.710752773585406,3.8073450366722272,3.710752773585406
300192.SZ,20130527,9.38,9.55,9.35,9.5,9.38,0.12,1.28,15067.59,14278.1029,1.52,3.823443747186697,3.775147615643287,3.8435671353297858,3.7630735827574338
300192.SZ,20130528,9.56,9.56,9.24,9.29,9.5,-0.21,-2.21,13648.85,12735.5545,1.52,3.738925516985728,3.847591812958403,3.847591812958403,3.7188021288426407
300192.SZ,20130529,9.3,9.4,9.23,9.37,9.29,0.08,0.86,9964.49,9288.0947,1.52,3.771122938014668,3.742950194614346,3.7831969709005215,3.714777451214023
300192.SZ,20130530,9.36,9.5,9.3,9.47,9.37,0.1,1.07,11650.93,10986.5051,1.52,3.811369714300845,3.7670982603860512,3.823443747186697,3.742950194614346
300192.SZ,20130531,9.47,9.5,9.35,9.35,9.47,-0.12,-1.27,9269.73,8731.2624,1.52,3.7630735827574338,3.811369714300845,3.823443747186697,3.7630735827574338
300192.SZ,20130603,9.35,9.54,9.3,9.47,9.35,0.12,1.28,10973.61,10350.9861,1.52,3.811369714300845,3.7630735827574338,3.839542457701168,3.742950194614346
300192.SZ,20130604,9.51,9.87,9.46,9.51,9.47,0.04,0.42,36820.45,35602.257,1.52,3.827468424815315,3.827468424815315,3.972356819445548,3.8073450366722272
300192.SZ,20130605,9.45,9.76,9.38,9.73,9.51,0.22,2.31,24354.22,23379.4833,1.52,3.9160113326449015,3.803320359043609,3.9280853655307535,3.775147615643287
300192.SZ,20130606,9.72,9.72,9.36,9.37,9.73,-0.36,-3.7,12627.31,12040.266,1.52,3.771122938014668,3.911986655016285,3.911986655016285,3.7670982603860512
300192.SZ,20130607,9.3,9.48,9.05,9.05,9.37,-0.32,-3.42,15281.07,14048.9349,1.52,3.642333253898907,3.742950194614346,3.815394391929463,3.642333253898907
300192.SZ,20130613,9.02,9.02,8.55,8.66,9.05,-0.39,-4.31,10423.27,9067.1378,1.52,3.485370826382821,3.6302592210130538,3.6302592210130538,3.441099372468028
300192.SZ,20130614,8.63,8.83,8.63,8.79,8.66,0.13,1.5,7576.84,6639.817,1.52,3.5376916355548493,3.4732967934969685,3.55379034606932,3.4732967934969685
300192.SZ,20130617,8.74,8.91,8.69,8.76,8.79,-0.03,-0.34,6592.15,5803.8147,1.52,3.5256176026689965,3.517568247411762,3.5859877670982607,3.4974448592686738
300192.SZ,20130618,8.76,8.8,8.6,8.68,8.76,-0.08,-0.91,7264.95,6301.0802,1.52,3.4934201816400563,3.5256176026689965,3.5417163131834672,3.4612227606111152
300192.SZ,20130619,8.69,8.69,8.49,8.61,8.68,-0.07,-0.81,7066.28,6048.3882,1.52,3.465247438239733,3.4974448592686738,3.4974448592686738,3.416951306696322
300192.SZ,20130620,8.59,8.66,8.45,8.46,8.61,-0.15,-1.74,4199.0,3589.9486,1.52,3.40487727381047,3.4571980829824978,3.485370826382821,3.400852596181852
300192.SZ,20130621,8.35,8.58,8.25,8.55,8.46,0.09,1.06,4519.32,3811.9839,1.52,3.441099372468028,3.3606058198956763,3.4531734053538807,3.3203590436095007
300192.SZ,20130624,8.43,8.5,8.1,8.1,8.55,-0.45,-5.26,6517.31,5395.5207,1.52,3.2599888791802365,3.3928032409246165,3.42097598432494,3.2599888791802365
300192.SZ,20130625,8.06,8.24,7.71,8.1,8.1,0.0,0.0,7978.24,6378.056,1.52,3.2599888791802365,3.243890168665766,3.316334365980883,3.103026451664152
300192.SZ,20130626,8.18,8.24,7.93,8.23,8.1,0.13,1.6,6633.19,5369.077,1.52,3.3123096883522654,3.2921863002091776,3.316334365980883,3.1915693594937378
300192.SZ,20130627,8.22,8.29,7.96,7.98,8.23,-0.25,-3.04,6357.31,5184.1237,1.52,3.211692747636826,3.308285010723648,3.3364577541239706,3.2036433923795906
300192.SZ,20130628,7.9,8.16,7.81,7.98,7.98,0.0,0.0,3631.6,2898.845,1.52,3.211692747636826,3.1794953266078854,3.284136944951942,3.143273227950328
300192.SZ,20130701,8.14,8.15,7.96,8.13,7.98,0.15,1.88,3352.07,2695.0779,1.52,3.27206291206609,3.276087589694708,3.2801122673233247,3.2036433923795906
300192.SZ,20130702,8.1,8.22,8.05,8.19,8.13,0.06,0.74,5118.7,4174.6975,1.52,3.2962109778377946,3.2599888791802365,3.308285010723648,3.239865491037149
300192.SZ,20130703,8.15,8.38,7.95,8.35,8.19,0.16,1.95,10770.45,8800.1348,1.52,3.3606058198956763,3.2801122673233247,3.372679852781529,3.199618714750973
300192.SZ,20130704,8.38,8.44,8.24,8.3,8.35,-0.05,-0.6,7635.17,6379.3753,1.52,3.3404824317525885,3.372679852781529,3.396827918553234,3.316334365980883
300192.SZ,20130705,8.27,8.38,8.15,8.15,8.3,-0.15,-1.81,4482.1,3709.3587,1.52,3.2801122673233247,3.3284083988667352,3.372679852781529,3.2801122673233247
300192.SZ,20130708,8.1,8.1,7.79,7.79,8.15,-0.36,-4.42,5653.59,4464.3729,1.52,3.135223872693092,3.2599888791802365,3.2599888791802365,3.135223872693092
300192.SZ,20130709,7.86,7.89,7.71,7.83,7.79,0.04,0.51,2782.25,2171.1854,1.52,3.151322583207562,3.163396616093415,3.1754706489792675,3.103026451664152
300192.SZ,20130710,7.82,8.03,7.8,8.0,7.83,0.17,2.17,3984.91,3158.1659,1.52,3.219742102894061,3.1472979055789447,3.2318161357799133,3.1392485503217094
300192.SZ,20130711,7.99,8.18,7.95,8.12,7.9,0.22,2.78,8784.1,7103.5707,1.539,3.30888871236794,3.255913893081261,3.333338628961792,3.23961394868536
300192.SZ,20130712,8.1,8.23,8.06,8.12,8.12,0.0,0.0,9403.23,7673.0359,1.539,3.30888871236794,3.3007387401699897,3.3537135594566685,3.2844387957740886
300192.SZ,20130715,8.15,8.42,8.12,8.42,8.12,0.3,3.69,13128.35,10898.936,1.539,3.4311382953371994,3.3211136706648663,3.4311382953371994,3.30888871236794
300192.SZ,20130716,8.42,8.56,8.33,8.48,8.42,0.06,0.71,9222.78,7815.913,1.539,3.455588211931051,3.4311382953371994,3.488188100722853,3.3944634204464217
300192.SZ,20130717,8.43,9.26,8.28,8.86,8.48,0.38,4.48,29740.88,26300.314,1.539,3.610437683692112,3.435213281436174,3.773437127651124,3.3740884899515446
300192.SZ,20130718,8.82,9.35,8.59,9.01,8.86,0.15,1.69,27926.05,25052.5173,1.539,3.671562475176741,3.594137739296212,3.8101120025419015,3.500413059019779
300192.SZ,20130719,9.0,9.27,8.8,8.8,9.01,-0.21,-2.33,21270.07,19213.3114,1.539,3.5859877670982607,3.6674874890777662,3.7775121137500993,3.5859877670982607
300192.SZ,20130722,8.7,8.96,8.7,8.92,8.8,0.12,1.36,9254.9,8167.1752,1.539,3.634887600285964,3.545237906108507,3.6511875446818656,3.545237906108507
300192.SZ,20130723,8.93,9.43,8.93,9.23,8.92,0.31,3.48,41194.37,37894.327,1.539,3.761212169354198,3.638962586384939,3.842711891333704,3.638962586384939
300192.SZ,20130724,9.18,9.39,9.14,9.25,9.23,0.02,0.22,25006.88,23141.9466,1.539,3.7693621415521488,3.7408372388593216,3.8264119469378026,3.724537294463421
300192.SZ,20130725,9.19,9.25,8.61,8.61,9.25,-0.64,-6.92,17939.86,15967.6224,1.539,3.5085630312177294,3.7449122249582967,3.7693621415521488,3.5085630312177294
300192.SZ,20130726,8.61,8.7,8.35,8.51,8.61,-0.1,-1.16,12965.41,11036.3595,1.539,3.4678131702279766,3.5085630312177294,3.545237906108507,3.402613392644372
300192.SZ,20130729,8.42,8.66,8.39,8.59,8.51,0.08,0.94,9397.99,8059.6974,1.539,3.500413059019779,3.4311382953371994,3.5289379617126064,3.4189133370402733
300192.SZ,20130730,8.56,9.19,8.27,8.9,8.59,0.31,3.61,28363.16,25089.213,1.539,3.6267376280880135,3.488188100722853,3.7449122249582967,3.370013503852569
300192.SZ,20130731,8.94,9.19,8.88,9.1,8.9,0.2,2.25,29700.86,26875.2791,1.539,3.708237350067519,3.643037572483914,3.7449122249582967,3.618587655890063
300192.SZ,20130801,9.13,9.37,9.1,9.15,9.1,0.05,0.55,32805.46,30163.4799,1.539,3.728612280562396,3.7204623083644455,3.818261974739852,3.708237350067519
300192.SZ,20130802,9.17,9.39,9.12,9.33,9.15,0.18,1.97,33823.21,31267.3284,1.539,3.801962030343951,3.736762252760346,3.8264119469378026,3.716387322265469
300192.SZ,20130805,9.38,9.55,9.15,9.26,9.33,-0.07,-0.75,32703.18,30550.5115,1.539,3.773437127651124,3.822336960838828,3.891611724521408,3.728612280562396
300192.SZ,20130806,9.3,9.59,9.15,9.57,9.26,0.31,3.35,42737.16,40317.0332,1.539,3.899761696719358,3.789737072047025,3.907911668917308,3.728612280562396
300192.SZ,20130807,9.5,9.87,9.39,9.43,9.57,-0.14,-1.46,51232.18,49528.2851,1.539,3.842711891333704,3.8712367940265313,4.022011279688617,3.8264119469378026
300192.SZ,20130808,9.36,9.76,9.33,9.76,9.43,0.33,3.5,31129.44,29762.4774,1.539,3.977186432599889,3.814186988640877,3.977186432599889,3.801962030343951
300192.SZ,20130809,9.76,9.76,9.36,9.57,9.76,-0.19,-1.95,17733.66,17057.4873,1.539,3.899761696719358,3.977186432599889,3.977186432599889,3.814186988640877
300192.SZ,20130812,9.59,9.68,9.26,9.41,9.57,-0.16,-1.67,18840.15,17777.0041,1.539,3.8345619191357536,3.907911668917308,3.944586543808086,3.773437127651124
300192.SZ,20130813,9.38,9.6,9.36,9.46,9.41,0.05,0.53,13336.3,12653.1149,1.539,3.8549368496306298,3.822336960838828,3.911986655016284,3.814186988640877
300192.SZ,20130814,9.54,9.75,9.41,9.54,9.46,0.08,0.85,18055.11,17230.8786,1.539,3.887536738422432,3.887536738422432,3.973111446500913,3.8345619191357536
300192.SZ,20130815,9.47,9.52,9.26,9.26,9.54,-0.28,-2.94,14625.16,13674.8511,1.539,3.773437127651124,3.859011835729605,3.8793867662244814,3.773437127651124
300192.SZ,20130816,9.23,9.38,8.98,8.98,9.26,-0.28,-3.02,12355.16,11355.5458,1.539,3.659337516879816,3.761212169354198,3.822336960838828,3.659337516879816
300192.SZ,20130819,8.98,9.36,8.94,9.34,8.98,0.36,4.01,12375.48,11421.0615,1.539,3.806037016442928,3.659337516879816,3.814186988640877,3.643037572483914
300192.SZ,20130820,9.32,9.4,9.21,9.27,9.34,-0.07,-0.75,7454.62,6932.7811,1.539,3.7775121137500993,3.797887044244976,3.830486933036778,3.753062197156248
300192.SZ,20130821,9.22,9.7,9.22,9.61,9.27,0.34,3.67,16262.55,15441.6907,1.539,3.916061641115259,3.757137183255223,3.952736516006037,3.757137183255223
300192.SZ,20130822,9.6,9.69,9.5,9.6,9.61,-0.01,-0.1,10610.9,10177.3739,1.539,3.911986655016284,3.911986655016284,3.948661529907061,3.8712367940265313
300192.SZ,20130823,9.62,9.75,9.31,9.31,9.6,-0.29,-3.02,26962.27,25769.1011,1.539,3.793812058146,3.920136627214234,3.973111446500913,3.793812058146
300192.SZ,20130826,9.58,10.24,9.5,10.24,9.31,0.93,9.99,81172.58,82351.1402,1.539,4.172785765350703,3.9038366828183335,4.172785765350703,3.8712367940265313
300192.SZ,20130827,10.45,10.67,9.89,10.13,10.24,-0.11,-1.07,129998.28,131926.4364,1.539,4.127960918261975,4.258360473429184,4.34801016760664,4.030161251886568
300192.SZ,20130828,9.97,9.97,9.7,9.73,10.13,-0.4,-3.95,53703.37,52813.5828,1.539,3.964961474302963,4.06276114067837,4.06276114067837,3.952736516006037
300192.SZ,20130829,9.63,9.93,9.63,9.91,9.73,0.18,1.85,30148.25,29569.9636,1.539,4.038311224084518,3.92421161331321,4.046461196282468,3.92421161331321
300192.SZ,20130830,9.91,9.91,9.38,9.53,9.91,-0.38,-3.83,34642.9,33472.8008,1.539,3.883461752323457,4.038311224084518,4.038311224084518,3.822336960838828
300192.SZ,20130902,9.48,9.73,9.39,9.7,9.53,0.17,1.78,13905.58,13328.105,1.539,3.952736516006037,3.86308682182858,3.964961474302963,3.8264119469378026
300192.SZ,20130903,9.61,9.78,9.5,9.73,9.7,0.03,0.31,13234.85,12750.1456,1.539,3.964961474302963,3.916061641115259,3.985336404797839,3.8712367940265313
300192.SZ,20130904,9.73,9.74,9.5,9.58,9.73,-0.15,-1.54,11858.81,11370.3215,1.539,3.9038366828183335,3.964961474302963,3.9690364604019375,3.8712367940265313
300192.SZ,20130905,9.54,9.73,9.46,9.69,9.58,0.11,1.15,31854.02,30704.6453,1.539,3.948661529907061,3.887536738422432,3.964961474302963,3.8549368496306298
300192.SZ,20130906,9.86,9.99,9.65,9.8,9.69,0.11,1.14,29762.59,29108.6415,1.539,3.99348637699579,4.017936293589641,4.0709111128763205,3.9323615855111607
300192.SZ,20130909,9.77,10.33,9.61,10.33,9.8,0.53,5.41,70466.9,70807.4054,1.539,4.20946064024148,3.981261418698864,4.20946064024148,3.916061641115259
300192.SZ,20130910,10.94,10.94,9.88,9.97,10.33,-0.36,-3.49,91293.73,92003.2367,1.539,4.06276114067837,4.458034792278974,4.458034792278974,4.026086265787592
300192.SZ,20130911,9.9,9.9,9.37,9.4,9.97,-0.57,-5.72,48708.92,46698.3608,1.539,3.830486933036778,4.034236237985543,4.034236237985543,3.818261974739852
300192.SZ,20130912,9.4,9.53,9.37,9.38,9.4,-0.02,-0.21,16087.3,15171.6294,1.539,3.822336960838828,3.830486933036778,3.883461752323457,3.818261974739852
300192.SZ,20130913,9.4,9.46,9.32,9.46,9.38,0.08,0.85,11977.97,11273.8147,1.539,3.8549368496306298,3.830486933036778,3.8549368496306298,3.797887044244976
300192.SZ,20130916,9.47,9.49,9.39,9.43,9.46,-0.03,-0.32,12558.28,11848.7712,1.539,3.842711891333704,3.859011835729605,3.867161807927556,3.8264119469378026
300192.SZ,20130917,9.43,9.45,9.22,9.23,9.43,-0.2,-2.12,9755.36,9120.5817,1.539,3.761212169354198,3.842711891333704,3.8508618635316543,3.757137183255223
300192.SZ,20130918,9.29,9.33,9.22,9.3,9.23,0.07,0.76,10178.35,9426.2535,1.539,3.789737072047025,3.7856620859480494,3.801962030343951,3.757137183255223
300192.SZ,20130923,9.32,9.52,9.3,9.5,9.3,0.2,2.15,13638.1,12850.7604,1.539,3.8712367940265313,3.797887044244976,3.8793867662244814,3.789737072047025
300192.SZ,20130924,9.51,9.51,9.37,9.43,9.5,-0.07,-0.74,12689.33,11970.2567,1.539,3.842711891333704,3.875311780125506,3.875311780125506,3.818261974739852
300192.SZ,20130925,9.48,9.62,9.41,9.48,9.43,0.05,0.53,23411.92,22310.1626,1.539,3.86308682182858,3.86308682182858,3.920136627214234,3.8345619191357536
300192.SZ,20130926,9.47,9.74,9.46,9.61,9.48,0.13,1.37,20861.4,20077.7592,1.539,3.916061641115259,3.859011835729605,3.9690364604019375,3.8549368496306298
300192.SZ,20130927,9.58,9.69,9.55,9.64,9.61,0.03,0.31,13207.33,12700.6156,1.539,3.928286599412185,3.9038366828183335,3.948661529907061,3.891611724521408
300192.SZ,20130930,9.68,9.79,9.6,9.71,9.64,0.07,0.73,14057.5,13614.0447,1.539,3.956811502105012,3.944586543808086,3.989411390896816,3.911986655016284
300192.SZ,20131008,9.68,9.75,9.6,9.72,9.71,0.01,0.1,13134.74,12728.4634,1.539,3.960886488203988,3.944586543808086,3.973111446500913,3.911986655016284
300192.SZ,20131009,9.72,9.97,9.69,9.93,9.72,0.21,2.16,21073.94,20807.8696,1.539,4.046461196282468,3.960886488203988,4.06276114067837,3.948661529907061
300192.SZ,20131010,9.88,9.96,9.69,9.73,9.93,-0.2,-2.01,16408.69,16106.7679,1.539,3.964961474302963,4.026086265787592,4.058686154579395,3.948661529907061
300192.SZ,20131011,9.74,9.85,9.62,9.73,9.73,0.0,0.0,15014.3,14610.9894,1.539,3.964961474302963,3.9690364604019375,4.013861307490666,3.920136627214234
300192.SZ,20131014,9.73,9.88,9.69,9.84,9.73,0.11,1.13,16999.88,16617.3495,1.539,4.009786321391691,3.964961474302963,4.026086265787592,3.948661529907061
