ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,adj_close,adj_open,adj_high,adj_low
300192.SZ,20131015,9.75,9.78,9.55,9.62,9.84,-0.22,-2.24,25775.44,24851.2947,1.539,3.920136627214234,3.973111446500913,3.985336404797839,3.891611724521408
300192.SZ,20131016,9.62,9.66,9.35,9.52,9.62,-0.1,-1.04,19672.48,18634.1315,1.539,3.8793867662244814,3.920136627214234,3.936436571610136,3.8101120025419015
300192.SZ,20131017,9.52,9.86,9.52,9.81,9.52,0.29,3.05,23897.75,23223.6205,1.539,3.9975613630947655,3.8793867662244814,4.017936293589641,3.8793867662244814
300192.SZ,20131018,9.81,9.81,9.65,9.72,9.81,-0.09,-0.92,10768.47,10455.6584,1.539,3.960886488203988,3.9975613630947655,3.9975613630947655,3.9323615855111607
300192.SZ,20131021,9.73,9.91,9.65,9.89,9.72,0.17,1.75,20907.3,20584.5469,1.539,4.030161251886568,3.964961474302963,4.038311224084518,3.9323615855111607
300192.SZ,20131022,9.91,10.25,9.83,9.98,9.89,0.09,0.91,33061.07,33261.3474,1.539,4.066836126777345,4.038311224084518,4.176860751449678,4.005711335292715
300192.SZ,20131023,9.97,9.98,9.4,9.48,9.98,-0.5,-5.01,27479.41,26427.9448,1.539,3.86308682182858,4.06276114067837,4.066836126777345,3.830486933036778
300192.SZ,20131024,9.42,9.5,9.36,9.4,9.48,-0.08,-0.84,7613.51,7189.0377,1.539,3.830486933036778,3.8386369052347287,3.8712367940265313,3.814186988640877
300192.SZ,20131025,9.4,9.51,9.08,9.14,9.4,-0.26,-2.77,12669.21,11734.5653,1.539,3.724537294463421,3.830486933036778,3.875311780125506,3.700087377869568
300192.SZ,20131028,9.21,9.27,9.14,9.22,9.14,0.08,0.88,5411.6,4976.9069,1.539,3.757137183255223,3.753062197156248,3.7775121137500993,3.724537294463421
300192.SZ,20131029,9.23,9.3,8.71,8.91,9.22,-0.31,-3.36,12642.89,11416.2308,1.539,3.630812614186989,3.761212169354198,3.789737072047025,3.549312892207483
300192.SZ,20131030,8.88,9.0,8.84,8.99,8.91,0.08,0.9,6826.52,6104.0544,1.539,3.663412502978791,3.618587655890063,3.6674874890777662,3.6022877114941614
300192.SZ,20131031,8.99,9.07,8.88,9.0,8.99,0.01,0.11,7655.72,6880.0621,1.539,3.6674874890777662,3.663412502978791,3.696012391770594,3.618587655890063
300192.SZ,20131101,8.92,9.01,8.78,8.89,9.0,-0.11,-1.22,6445.47,5740.2821,1.539,3.6226626419890384,3.634887600285964,3.671562475176741,3.5778377949003097
300192.SZ,20131104,8.9,9.02,8.86,9.0,8.89,0.11,1.24,5198.04,4656.4902,1.539,3.6674874890777662,3.6267376280880135,3.6756374612757168,3.610437683692112
300192.SZ,20131105,9.0,9.08,8.88,9.08,9.0,0.08,0.89,6006.17,5406.6402,1.539,3.700087377869568,3.6674874890777662,3.700087377869568,3.618587655890063
300192.SZ,20131106,9.08,9.18,9.03,9.08,9.08,0.0,0.0,6739.95,6146.6094,1.539,3.700087377869568,3.700087377869568,3.7408372388593216,3.679712447374692
300192.SZ,20131107,9.02,9.05,8.81,8.85,9.08,-0.23,-2.53,8527.31,7611.8814,1.539,3.606362697593136,3.6756374612757168,3.6878624195726433,3.590062753197236
300192.SZ,20131108,8.84,8.9,8.69,8.77,8.85,-0.08,-0.9,7110.41,6228.1854,1.539,3.5737628088013342,3.6022877114941614,3.6267376280880135,3.541162920009532
300192.SZ,20131111,8.79,8.91,8.73,8.88,8.77,0.11,1.25,5376.69,4752.5871,1.539,3.618587655890063,3.581912780999285,3.630812614186989,3.5574628644054336
300192.SZ,20131112,8.9,9.13,8.9,9.13,8.88,0.25,2.82,8474.79,7663.4867,1.539,3.7204623083644455,3.6267376280880135,3.7204623083644455,3.6267376280880135
300192.SZ,20131113,9.09,9.17,9.03,9.09,9.13,-0.04,-0.44,7804.83,7104.9367,1.539,3.704162363968544,3.704162363968544,3.736762252760346,3.679712447374692
300192.SZ,20131114,9.1,9.65,9.03,9.6,9.09,0.51,5.6106,23397.08,22018.0596,1.539,3.911986655016284,3.708237350067519,3.9323615855111607,3.679712447374692
300192.SZ,20131115,9.5,9.72,9.5,9.64,9.6,0.04,0.42,18603.94,17935.735,1.539,3.928286599412185,3.8712367940265313,3.960886488203988,3.8712367940265313
300192.SZ,20131118,9.67,9.83,9.6,9.73,9.64,0.09,0.93,19051.8,18520.7151,1.539,3.964961474302963,3.940511557709111,4.005711335292715,3.911986655016284
300192.SZ,20131119,9.73,9.82,9.62,9.71,9.73,-0.02,-0.21,12265.86,11942.1464,1.539,3.956811502105012,3.964961474302963,4.001636349193741,3.920136627214234
300192.SZ,20131120,9.68,10.41,9.66,10.09,9.71,0.38,3.91,52218.25,53069.83,1.539,4.111660973866074,3.944586543808086,4.242060529033283,3.936436571610136
300192.SZ,20131121,10.0,10.14,9.89,10.01,10.09,-0.08,-0.79,20071.23,20017.5716,1.539,4.079061085074271,4.074986098975296,4.132035904360951,4.030161251886568
300192.SZ,20131122,10.07,10.1,9.91,9.95,10.01,-0.06,-0.6,14812.33,14787.5632,1.539,4.054611168480419,4.103511001668123,4.115735959965049,4.038311224084518
300192.SZ,20131125,9.95,10.24,9.93,9.99,9.95,0.04,0.4,16784.84,16913.3797,1.539,4.0709111128763205,4.054611168480419,4.172785765350703,4.046461196282468
300192.SZ,20131126,9.97,10.24,9.97,10.05,9.99,0.06,0.6,19019.91,19168.5098,1.539,4.0953610294701726,4.06276114067837,4.172785765350703,4.06276114067837
300192.SZ,20131127,10.08,10.64,10.05,10.4,10.05,0.35,3.48,41501.4,43241.9541,1.539,4.237985542934308,4.107585987767098,4.335785209309715,4.0953610294701726
300192.SZ,20131128,10.38,10.63,10.23,10.46,10.4,0.06,0.58,34099.76,35581.7186,1.539,4.26243545952816,4.229835570736357,4.33171022321074,4.168710779251728
300192.SZ,20131129,10.4,11.51,10.3,11.51,10.46,1.05,10.04,53629.46,59693.7579,1.539,4.690308999920566,4.237985542934308,4.690308999920566,4.197235681944555
300192.SZ,20131202,11.19,12.66,11.04,12.01,11.51,0.5,4.34,202696.23,246553.6986,1.539,4.89405830486933,4.559909444753356,5.158932401302725,4.498784653268727
300192.SZ,20131203,11.51,13.03,10.81,12.94,12.01,0.93,7.74,169307.31,201792.2549,1.539,5.273032012074032,4.690308999920566,5.30970688696481,4.405059972992294
300192.SZ,20131204,12.42,13.58,12.32,13.08,12.94,0.14,1.08,173335.13,224273.0035,1.539,5.330081817459687,5.061132734927318,5.533831122408452,5.020382873937565
300192.SZ,20131205,12.73,13.0,11.77,11.82,13.08,-1.26,-9.63,115843.14,143464.304,1.539,4.8166335689888,5.187457303995552,5.297481928667884,4.796258638493923
300192.SZ,20131206,11.77,12.4,11.63,12.1,11.82,0.28,2.37,93095.83,112585.7196,1.539,4.930733179760108,4.796258638493923,5.052982762729367,4.739208833108269
300192.SZ,20131209,12.08,12.18,11.75,11.8,12.1,-0.3,-2.48,70832.28,84714.736,1.539,4.8084835967908495,4.922583207562157,4.96333306855191,4.788108666295972
300192.SZ,20131210,11.75,11.92,11.3,11.51,11.8,-0.29,-2.46,70460.97,81131.679,1.539,4.690308999920566,4.788108666295972,4.857383429978553,4.604734291842084
300192.SZ,20131211,11.5,11.72,11.35,11.46,11.51,-0.05,-0.43,46419.81,53336.8501,1.539,4.669934069425689,4.68623401382159,4.775883707999046,4.6251092223369605
300192.SZ,20131212,11.5,11.77,11.41,11.48,11.46,0.02,0.17,48969.37,56679.3279,1.539,4.67808404162364,4.68623401382159,4.796258638493923,4.649559138930813
300192.SZ,20131213,11.3,11.64,11.14,11.51,11.48,0.03,0.26,42375.81,48357.3636,1.539,4.690308999920566,4.604734291842084,4.743283819207244,4.539534514258479
300192.SZ,20131216,11.45,11.76,11.42,11.44,11.51,-0.07,-0.61,35481.97,41016.1638,1.539,4.661784097227739,4.665859083326714,4.792183652394948,4.653634125029788
300192.SZ,20131217,11.43,11.49,10.98,11.01,11.44,-0.43,-3.76,38632.17,42958.845,1.539,4.486559694971801,4.657709111128763,4.682159027722615,4.474334736674875
300192.SZ,20131218,11.13,11.18,10.88,10.9,11.01,-0.11,-1.0,22217.55,24499.3365,1.539,4.4417348478830725,4.535459528159504,4.55583445865438,4.433584875685122
300192.SZ,20131219,10.97,11.26,10.91,11.03,10.9,0.13,1.19,33190.79,36809.0926,1.539,4.494709667169751,4.4702597505759,4.588434347446183,4.445809833982048
300192.SZ,20131220,11.09,11.23,10.9,11.0,11.03,-0.03,-0.27,19404.98,21461.3882,1.539,4.482484708872825,4.519159583763603,4.576209389149257,4.4417348478830725
300192.SZ,20131223,10.99,11.08,10.36,10.61,11.0,-0.39,-3.55,30564.04,32429.7711,1.539,4.323560251012789,4.47840972277385,4.515084597664628,4.221685598538406
300192.SZ,20131224,10.6,11.06,10.51,10.86,10.61,0.25,2.36,32266.68,34971.2933,1.539,4.425434903487171,4.319485264913813,4.506934625466677,4.282810390023036
300192.SZ,20131225,10.88,11.42,10.82,11.35,10.86,0.49,4.51,49326.63,55410.4937,1.539,4.6251092223369605,4.433584875685122,4.653634125029788,4.409134959091269
300192.SZ,20131226,11.32,11.62,11.16,11.2,11.35,-0.15,-1.32,50968.31,58138.8075,1.539,4.563984430852331,4.6128842640400345,4.735133847009294,4.54768448645643
300192.SZ,20131227,11.21,11.74,11.11,11.69,11.2,0.49,4.38,49202.22,56589.9641,1.539,4.763658749702121,4.568059416951306,4.784033680196997,4.527309555961553
300192.SZ,20131230,11.8,12.2,11.55,12.01,11.69,0.32,2.74,55435.82,65926.0268,1.539,4.89405830486933,4.8084835967908495,4.9714830407498605,4.706608944316467
300192.SZ,20131231,11.8,12.09,11.28,11.6,12.01,-0.41,-3.41,39462.09,45769.5062,1.539,4.726983874811343,4.8084835967908495,4.926658193661133,4.596584319644133
300192.SZ,20140102,11.52,12.0,11.48,12.0,11.6,0.4,3.45,34434.97,40621.6855,1.539,4.889983318770355,4.694383986019541,4.889983318770355,4.67808404162364
300192.SZ,20140103,12.03,12.08,11.72,11.78,12.0,-0.22,-1.83,25929.06,30701.5474,1.539,4.8003336245928985,4.90220827706728,4.922583207562157,4.775883707999046
300192.SZ,20140106,11.78,11.85,10.8,10.9,11.78,-0.88,-7.47,30294.36,34013.2434,1.539,4.4417348478830725,4.8003336245928985,4.828858527285726,4.40098498689332
300192.SZ,20140107,10.5,11.07,10.5,10.9,10.9,0.0,0.0,24586.43,26649.5103,1.539,4.4417348478830725,4.278735403924061,4.511009611565652,4.278735403924061
300192.SZ,20140108,11.0,11.3,10.98,11.1,10.9,0.2,1.83,22994.25,25610.2497,1.539,4.523234569862578,4.482484708872825,4.604734291842084,4.474334736674875
300192.SZ,20140109,11.06,11.19,10.77,10.82,11.1,-0.28,-2.52,21066.68,23193.5487,1.539,4.409134959091269,4.506934625466677,4.559909444753356,4.388760028596393
300192.SZ,20140110,10.77,11.02,10.67,10.69,10.82,-0.13,-1.2,13576.56,14675.172,1.539,4.356160139804591,4.388760028596393,4.490634681070776,4.34801016760664
300192.SZ,20140113,10.69,10.89,10.65,10.82,10.69,0.13,1.22,14623.57,15774.6653,1.539,4.409134959091269,4.356160139804591,4.4376598617840965,4.33986019540869
300192.SZ,20140114,10.88,11.28,10.77,11.27,10.82,0.45,4.16,24899.21,27617.3048,1.539,4.592509333545158,4.433584875685122,4.596584319644133,4.388760028596393
300192.SZ,20140115,11.17,11.5,11.11,11.4,11.27,0.13,1.15,27595.28,31215.6726,1.539,4.645484152831838,4.551759472555405,4.68623401382159,4.527309555961553
300192.SZ,20140116,11.41,11.83,11.35,11.62,11.4,0.22,1.93,31835.95,36780.7856,1.539,4.735133847009294,4.649559138930813,4.820708555087775,4.6251092223369605
300192.SZ,20140117,11.65,11.79,11.41,11.55,11.62,-0.07,-0.6,23567.13,27178.7026,1.539,4.706608944316467,4.747358805306219,4.804408610691873,4.649559138930813
300192.SZ,20140120,11.56,11.6,11.03,11.12,11.55,-0.43,-3.72,21937.2,24809.8493,1.539,4.531384542060529,4.710683930415442,4.726983874811343,4.494709667169751
300192.SZ,20140121,11.1,11.97,11.1,11.89,11.12,0.77,6.92,37708.29,43777.5274,1.539,4.845158471681627,4.523234569862578,4.877758360473429,4.523234569862578
300192.SZ,20140122,11.85,12.37,11.81,12.16,11.89,0.27,2.27,51197.8,62165.6136,1.539,4.95518309635396,4.828858527285726,5.04075780443244,4.8125585828898245
300192.SZ,20140123,12.19,12.67,12.06,12.49,12.16,0.33,2.71,45851.0,56964.8442,1.539,5.089657637620145,4.9674080546508845,5.1630073874017,4.914433235364207
300192.SZ,20140124,12.42,12.59,12.36,12.42,12.49,-0.07,-0.56,33687.22,41995.5189,1.539,5.061132734927318,5.061132734927318,5.130407498609897,5.036682818333465
300192.SZ,20140127,12.25,12.99,12.25,12.89,12.42,0.47,3.78,53522.28,68201.2643,1.539,5.252657081579157,4.9918579712447375,5.293406942568909,4.9918579712447375
300192.SZ,20140128,12.96,13.03,12.53,12.63,12.89,-0.26,-2.02,34678.23,44105.4628,1.539,5.146707443005799,5.281181984271984,5.30970688696481,5.105957582016045
300192.SZ,20140129,12.63,13.05,12.53,12.97,12.63,0.34,2.69,30395.51,38902.0806,1.539,5.285256970370959,5.146707443005799,5.317856859162761,5.105957582016045
300192.SZ,20140130,13.0,13.48,12.86,13.14,12.97,0.17,1.31,27783.84,36641.7544,1.539,5.3545317340535385,5.297481928667884,5.493081261418698,5.24043212328223
300192.SZ,20140207,13.08,13.33,12.97,13.22,13.14,0.08,0.61,22777.69,30045.6902,1.539,5.387131622845341,5.330081817459687,5.431956469934069,5.285256970370959
300192.SZ,20140210,13.18,13.38,12.87,13.2,13.22,-0.02,-0.15,48380.06,63463.6898,1.539,5.37898165064739,5.37083167844944,5.452331400428945,5.244507109381205
300192.SZ,20140211,13.19,13.36,12.96,13.19,13.2,-0.01,-0.08,38702.86,50793.391,1.539,5.374906664548415,5.374906664548415,5.444181428230995,5.281181984271984
300192.SZ,20140212,13.12,14.51,13.05,14.51,13.19,1.32,10.01,77784.43,109273.2738,1.539,5.912804829613155,5.346381761855588,5.912804829613155,5.317856859162761
300192.SZ,20140213,14.49,14.77,14.21,14.33,14.51,-0.18,-1.24,52530.27,76098.2595,1.539,5.839455079831599,5.904654857415204,6.018754468186511,5.790555246643896
300192.SZ,20140214,13.97,15.45,13.89,15.4,14.33,1.07,7.47,72026.39,106896.4803,1.539,6.275478592421956,5.692755580268488,6.295853522916832,5.660155691476686
300192.SZ,20140217,15.15,15.98,15.05,15.83,15.4,0.43,2.79,78750.57,123477.6997,1.539,6.4507029946778935,6.173603939947574,6.511827786162523,6.132854078957821
300192.SZ,20140218,15.9,16.82,15.6,15.88,15.83,0.05,0.32,100368.27,161983.0566,1.539,6.47107792517277,6.47922789737072,6.854126618476448,6.356978314401461
300192.SZ,20140219,15.8,16.0,14.71,15.5,15.88,-0.38,-2.39,62998.03,97279.2811,1.539,6.316228453411708,6.438478036380968,6.519977758360473,5.99430455159266
300192.SZ,20140220,15.36,15.61,14.8,15.3,15.5,-0.2,-1.29,37536.55,57209.6228,1.539,6.234728731432203,6.259178648026054,6.361053300500436,6.030979426483438
300192.SZ,20140221,15.28,16.36,15.02,15.88,15.3,0.58,3.79,50768.65,79452.5211,1.539,6.47107792517277,6.226578759234251,6.666677257923584,6.120629120660894
300192.SZ,20140224,15.98,16.7,15.5,16.31,15.88,0.43,2.71,41437.39,67178.343,1.539,6.646302327428707,6.511827786162523,6.805226785288744,6.316228453411708
300192.SZ,20140225,16.45,16.67,14.68,15.31,16.31,-1.0,-6.13,50807.56,81324.1115,1.539,6.238803717531178,6.703352132814361,6.793001826991818,5.982079593295734
300192.SZ,20140226,15.13,15.73,15.0,15.47,15.31,0.16,1.05,32588.59,50075.5234,1.539,6.304003495114784,6.165453967749623,6.40995313368814,6.112479148462943
300192.SZ,20140227,15.49,16.68,15.0,15.15,15.47,-0.32,-2.07,29130.67,45420.2822,1.539,6.173603939947574,6.312153467312733,6.7970768130907935,6.112479148462943
300192.SZ,20140228,15.0,15.4,14.88,15.29,15.15,0.14,0.92,30442.5,46055.0199,1.539,6.2306537453332265,6.112479148462943,6.275478592421956,6.06357931527524
300192.SZ,20140303,15.38,16.82,15.38,16.82,15.29,1.53,10.01,40738.71,66948.1098,1.539,6.854126618476448,6.2673286202240055,6.854126618476448,6.2673286202240055
300192.SZ,20140304,16.88,16.88,16.18,16.56,16.82,-0.26,-1.55,23269.88,38346.3897,1.539,6.748176979903089,6.878576535070299,6.878576535070299,6.593327508142028
300192.SZ,20140305,16.79,16.79,15.38,15.6,16.56,-0.96,-5.8,49454.17,78119.366,1.539,6.356978314401461,6.841901660179521,6.841901660179521,6.2673286202240055
300192.SZ,20140306,15.66,15.97,15.13,15.86,15.6,0.26,1.67,19169.31,29857.0007,1.539,6.462927952974819,6.381428230995313,6.507752800063547,6.165453967749623
300192.SZ,20140307,15.66,15.87,15.3,15.51,15.86,-0.35,-2.21,17664.17,27514.641,1.539,6.320303439510684,6.381428230995313,6.467002939073795,6.234728731432203
300192.SZ,20140310,15.35,15.53,14.92,15.27,15.51,-0.24,-1.55,23563.62,35708.0782,1.539,6.222503773135276,6.255103661927079,6.328453411708634,6.079879259671141
300192.SZ,20140311,15.32,15.82,15.06,15.7,15.27,0.43,2.82,19946.76,30692.8994,1.539,6.397728175391214,6.2428787036301525,6.446628008578918,6.136929065056796
300192.SZ,20140312,15.77,15.99,15.2,15.61,15.7,-0.09,-0.57,15259.7,23740.3263,1.539,6.361053300500436,6.4262530780840414,6.515902772261498,6.193978870442449
300192.SZ,20140313,15.63,16.2,15.5,15.96,15.61,0.35,2.24,39259.49,62432.0759,1.539,6.503677813964572,6.369203272698388,6.601477480339979,6.316228453411708
300192.SZ,20140314,15.8,15.96,15.51,15.88,15.96,-0.08,-0.5,26199.73,41167.4918,1.539,6.47107792517277,6.438478036380968,6.503677813964572,6.320303439510684
300192.SZ,20140317,15.8,16.09,15.58,16.01,15.88,0.13,0.82,20394.38,32415.2087,1.539,6.52405274445945,6.438478036380968,6.556652633251251,6.348828342203511
300192.SZ,20140318,16.01,16.53,15.8,16.49,16.01,0.48,3.0,34896.94,56554.1098,1.539,6.719652077210262,6.52405274445945,6.735952021606164,6.438478036380968
300192.SZ,20140319,16.4,17.95,16.21,17.81,16.49,1.32,8.0,70262.13,120608.2782,1.539,7.257550242275001,6.682977202319484,7.314600047660655,6.605552466438954
300192.SZ,20140320,17.54,17.8,17.0,17.0,17.81,-0.81,-4.55,43150.51,74461.9539,1.539,6.927476368258003,7.1475256176026685,7.253475256176027,6.927476368258003
300192.SZ,20140321,16.88,17.28,16.38,17.13,17.0,0.13,0.76,31441.54,52837.0937,1.539,6.9804511875446815,6.878576535070299,7.041575979029312,6.674827230121534
300192.SZ,20140324,17.0,17.0,16.6,16.84,17.13,-0.29,-1.69,14391.16,24143.6258,1.539,6.862276590674399,6.927476368258003,6.927476368258003,6.764476924298991
300192.SZ,20140325,16.65,17.38,16.6,17.09,16.84,0.25,1.48,34270.18,58565.9261,1.539,6.96415124314878,6.7848518547938665,7.082325840019064,6.764476924298991
300192.SZ,20140326,16.9,17.36,16.9,17.3,17.09,0.21,1.23,26986.69,46211.0322,1.539,7.049725951227262,6.886726507268249,7.074175867821113,6.886726507268249
300192.SZ,20140327,17.32,17.67,17.01,17.03,17.3,-0.27,-1.56,27868.91,48494.4417,1.539,6.939701326554929,7.057875923425213,7.200500436889349,6.931551354356978
300192.SZ,20140328,16.9,17.03,15.33,15.43,17.03,-1.6,-9.4,53593.39,85529.227,1.539,6.287703550718881,6.886726507268249,6.939701326554929,6.2469536897291285
300192.SZ,20140331,15.8,16.04,15.21,15.89,15.43,0.46,2.98,28992.37,45639.5394,1.539,6.475152911271745,6.438478036380968,6.536277702756374,6.198053856541425
300192.SZ,20140401,15.9,16.8,15.75,16.73,15.89,0.84,5.29,31586.36,51814.9731,1.539,6.817451743585671,6.47922789737072,6.845976646278497,6.4181031058860905
300192.SZ,20140402,16.8,17.1,16.3,16.9,16.73,0.17,1.02,33580.16,56284.2459,1.539,6.886726507268249,6.845976646278497,6.968226229247756,6.642227341329733
300192.SZ,20140403,16.95,17.5,16.6,17.08,16.9,0.18,1.07,45698.24,77975.5344,1.539,6.9600762570498045,6.907101437763126,7.131225673206767,6.764476924298991
300192.SZ,20140404,17.12,17.27,16.85,17.25,17.08,0.17,1.0,30540.57,52267.9642,1.539,7.029351020732385,6.9763762014457065,7.037500992930335,6.866351576773374
300192.SZ,20140408,17.26,17.5,17.0,17.39,17.25,0.14,0.81,27267.74,47275.248,1.539,7.08640082611804,7.033426006831361,7.131225673206767,6.927476368258003
300192.SZ,20140409,17.5,17.9,16.73,17.3,17.39,-0.09,-0.52,28144.69,48578.9198,1.539,7.049725951227262,7.131225673206767,7.294225117165779,6.817451743585671
300192.SZ,20140410,17.07,17.66,16.82,17.46,17.3,0.16,0.92,34009.27,58956.7886,1.539,7.114925728810867,6.95600127095083,7.196425450790372,6.854126618476448
300192.SZ,20140411,17.59,17.59,17.03,17.33,17.46,-0.13,-0.74,13964.82,24007.234,1.539,7.061950909524187,7.167900548097545,7.167900548097545,6.939701326554929
300192.SZ,20140414,17.43,17.73,17.14,17.63,17.33,0.3,1.73,22952.38,40316.0408,1.539,7.184200492493446,7.10270077051394,7.224950353483199,6.9845261736436575
300192.SZ,20140415,17.73,18.03,17.55,17.72,17.63,0.09,0.51,36487.4,64726.0482,1.539,7.220875367384224,7.224950353483199,7.347199936452459,7.151600603701644
300192.SZ,20140416,17.65,17.87,17.35,17.7,17.72,-0.02,-0.11,23917.52,42202.149,1.539,7.212725395186273,7.192350464691397,7.282000158868854,7.070100881722139
300192.SZ,20140417,17.73,18.3,17.64,17.75,17.7,0.05,0.28,35453.03,63422.1829,1.539,7.23310032568115,7.224950353483199,7.457224561124791,7.188275478592423
300192.SZ,20140418,17.8,17.8,17.3,17.54,17.75,-0.21,-1.18,15749.8,27467.1168,1.539,7.1475256176026685,7.253475256176027,7.253475256176027,7.049725951227262
300192.SZ,20140421,17.49,17.65,17.1,17.41,17.54,-0.13,-0.74,7847.85,13676.4128,1.539,7.094550798315989,7.127150687107792,7.192350464691397,6.968226229247756
300192.SZ,20140422,17.3,17.8,16.7,17.4,17.41,-0.01,-0.06,25491.97,43935.2175,1.539,7.090475812217014,7.049725951227262,7.253475256176027,6.805226785288744
300192.SZ,20140423,17.38,17.55,17.01,17.01,17.4,-0.39,-2.24,9129.41,15785.223,1.539,6.931551354356978,7.082325840019064,7.151600603701644,6.931551354356978
300192.SZ,20140424,17.19,17.19,16.72,16.93,17.01,-0.08,-0.47,10286.66,17405.5627,1.539,6.898951465565175,7.004901104138534,7.004901104138534,6.813376757486694
300192.SZ,20140425,16.9,17.05,16.33,16.35,16.93,-0.58,-3.43,13706.87,22711.5878,1.539,6.662602271824609,6.886726507268249,6.947851298752879,6.654452299626657
300192.SZ,20140428,16.16,16.46,15.9,16.2,16.35,-0.15,-0.92,12747.74,20552.7428,1.539,6.601477480339979,6.585177535944078,6.707427118913337,6.47922789737072
300192.SZ,20140429,16.08,16.51,16.0,16.31,16.2,0.11,0.68,14221.86,23068.059,1.539,6.646302327428707,6.552577647152274,6.727802049408213,6.519977758360473
300192.SZ,20140430,16.31,16.55,16.12,16.41,16.31,0.1,0.61,11792.02,19268.3081,1.539,6.687052188418461,6.646302327428707,6.744101993804115,6.568877591548177
300192.SZ,20140505,16.5,16.65,16.34,16.48,16.41,0.07,0.43,11140.67,18363.4269,1.539,6.715577091111288,6.723727063309238,6.7848518547938665,6.658527285725634
300192.SZ,20140506,16.5,16.63,16.32,16.62,16.48,0.14,0.85,12475.29,20623.7072,1.539,6.772626896496941,6.723727063309238,6.776701882595916,6.650377313527683
300192.SZ,20140507,16.6,16.76,16.41,16.57,16.62,-0.05,-0.3,9715.74,16114.2526,1.539,6.752251966002065,6.764476924298991,6.829676701882596,6.687052188418461
300192.SZ,20140508,16.6,16.99,16.45,16.98,16.57,0.41,2.47,18284.61,30628.2206,1.539,6.919326396060052,6.764476924298991,6.923401382159027,6.703352132814361
300192.SZ,20140509,17.05,17.4,16.74,17.19,16.98,0.21,1.24,21397.09,36757.6582,1.539,7.004901104138534,6.947851298752879,7.090475812217014,6.821526729684645
300192.SZ,20140512,17.2,17.45,17.0,17.29,17.19,0.1,0.58,17841.09,30840.629,1.539,7.045650965128286,7.008976090237509,7.11085074271189,6.927476368258003
300192.SZ,20140513,17.31,17.66,17.11,17.54,17.29,0.25,1.45,21073.74,36854.4014,1.539,7.1475256176026685,7.053800937326237,7.196425450790372,6.9723012153467305
300192.SZ,20140514,17.55,17.6,17.3,17.49,17.54,-0.05,-0.29,8371.24,14595.5226,1.539,7.127150687107792,7.151600603701644,7.1719755341965215,7.049725951227262
300192.SZ,20140515,17.53,17.53,16.85,17.14,17.49,-0.35,-2.0,13647.18,23430.1872,1.539,6.9845261736436575,7.143450631503694,7.143450631503694,6.866351576773374
300192.SZ,20140516,17.14,17.2,16.8,17.06,17.14,-0.08,-0.47,7794.38,13203.8077,1.539,6.951926284851854,6.9845261736436575,7.008976090237509,6.845976646278497
300192.SZ,20140519,17.06,17.36,16.82,17.03,17.06,-0.03,-0.18,9785.0,16700.6948,1.539,6.939701326554929,6.951926284851854,7.074175867821113,6.854126618476448
300192.SZ,20140520,17.02,17.17,16.91,17.13,17.03,0.1,0.59,3897.12,6647.6075,1.539,6.9804511875446815,6.935626340455953,6.996751131940584,6.890801493367226
300192.SZ,20140521,17.18,17.38,16.98,17.38,17.13,0.25,1.46,17379.35,29964.3593,1.539,7.082325840019064,7.000826118039558,7.082325840019064,6.919326396060052
300192.SZ,20140522,17.45,18.3,17.07,17.38,17.38,0.0,0.0,36226.78,63668.1034,1.539,7.082325840019064,7.11085074271189,7.457224561124791,6.95600127095083
300192.SZ,20140523,17.3,17.59,16.96,17.3,17.38,-0.08,-0.46,11726.46,20249.1257,1.539,7.049725951227262,7.049725951227262,7.167900548097545,6.911176423862102
300192.SZ,20140526,17.33,17.39,17.12,17.29,17.3,-0.01,-0.06,5895.35,10141.1459,1.539,7.045650965128286,7.061950909524187,7.08640082611804,6.9763762014457065
