ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,adj_close,adj_open,adj_high,adj_low
300192.SZ,20140527,17.34,17.4,17.1,17.28,17.29,-0.01,-0.06,12151.72,20979.3987,1.539,7.041575979029312,7.066025895623162,7.090475812217014,6.968226229247756
300192.SZ,20140528,17.29,17.35,17.06,17.2,17.28,-0.08,-0.46,14379.94,24745.0416,1.539,7.008976090237509,7.045650965128286,7.070100881722139,6.951926284851854
300192.SZ,20140529,17.23,17.4,16.68,16.88,17.2,-0.32,-1.86,18586.02,31532.1903,1.539,6.878576535070299,7.021201048534435,7.090475812217014,6.7970768130907935
300192.SZ,20140530,16.88,16.99,16.56,16.89,16.88,0.01,0.06,14186.74,23748.0766,1.539,6.882651521169275,6.878576535070299,6.923401382159027,6.748176979903089
300192.SZ,20140603,16.95,17.12,16.64,16.91,16.89,0.02,0.12,11444.05,19345.0448,1.539,6.890801493367226,6.907101437763126,6.9763762014457065,6.780776868694892
300192.SZ,20140604,16.69,16.92,16.62,16.89,16.91,-0.02,-0.12,6381.86,10700.9622,1.539,6.882651521169275,6.8011517991897685,6.894876479466201,6.772626896496941
300192.SZ,20140605,16.85,16.92,16.77,16.89,16.89,0.0,0.0,4201.51,7083.4171,1.539,6.882651521169275,6.866351576773374,6.894876479466201,6.833751687981571
300192.SZ,20140606,16.86,16.86,16.64,16.67,16.89,-0.22,-1.3,4143.28,6926.1685,1.539,6.793001826991818,6.870426562872348,6.870426562872348,6.780776868694892
300192.SZ,20140609,16.67,16.78,16.3,16.69,16.67,0.02,0.12,10366.71,17085.9319,1.539,6.8011517991897685,6.793001826991818,6.837826674080547,6.642227341329733
300192.SZ,20140610,16.69,16.85,16.06,16.35,16.69,-0.34,-2.04,10849.3,17766.2049,1.539,6.662602271824609,6.8011517991897685,6.866351576773374,6.544427674954324
300192.SZ,20140611,16.35,16.7,15.81,16.45,16.35,0.1,0.61,25701.09,41937.6357,1.539,6.703352132814361,6.662602271824609,6.805226785288744,6.442553022479943
300192.SZ,20140612,16.45,16.57,16.0,16.19,16.45,-0.26,-1.58,13869.23,22515.8633,1.539,6.597402494241004,6.703352132814361,6.752251966002065,6.519977758360473
300192.SZ,20140613,16.17,16.57,16.08,16.48,16.19,0.29,1.79,15879.9,25848.0024,1.539,6.715577091111288,6.589252522043054,6.752251966002065,6.552577647152274
300192.SZ,20140616,16.44,16.6,16.08,16.17,16.48,-0.31,-1.88,11593.5,18837.5832,1.539,6.589252522043054,6.699277146715386,6.764476924298991,6.552577647152274
300192.SZ,20140617,16.12,16.15,15.75,16.0,16.17,-0.17,-1.05,12375.27,19733.7456,1.539,6.519977758360473,6.568877591548177,6.5811025498451015,6.4181031058860905
300192.SZ,20140618,15.83,16.0,15.7,15.89,16.0,-0.11,-0.69,10311.01,16336.2135,1.539,6.475152911271745,6.4507029946778935,6.519977758360473,6.397728175391214
300192.SZ,20140716,14.8,16.45,14.8,16.4,15.84,0.56,3.54,31886.47,50267.8278,1.544,6.704689279000186,6.050573251780656,6.725130404850796,6.050573251780656
300192.SZ,20140717,16.19,16.37,15.97,16.35,16.4,-0.05,-0.3,14169.45,22900.7939,1.544,6.684248153149576,6.618836550427623,6.69242460348982,6.528895596684937
300192.SZ,20140718,16.38,16.86,16.34,16.86,16.35,0.51,3.12,17963.67,29966.4876,1.544,6.8927476368258,6.696512828659942,6.8927476368258,6.680159927979453
300192.SZ,20140721,17.0,17.68,16.75,17.1,16.86,0.24,1.42,89631.99,153431.2428,1.544,6.990865040908731,6.949982789207509,7.22798210077581,6.847777159954458
300192.SZ,20140722,16.81,17.2,16.25,16.85,17.1,-0.25,-1.46,43266.92,72217.0518,1.544,6.88865941165568,6.872306510975189,7.031747292609951,6.643365901448354
300192.SZ,20140723,16.8,16.98,15.7,15.88,16.85,-0.97,-5.76,36966.42,60277.4583,1.544,6.492101570153839,6.868218285805069,6.9418063388672655,6.418513517091641
300192.SZ,20140724,15.7,16.25,15.12,15.98,15.88,0.1,0.63,26836.7,42049.4206,1.544,6.532983821855059,6.418513517091641,6.643365901448354,6.181396457224561
300192.SZ,20140725,16.0,16.08,15.66,15.8,15.98,-0.18,-1.13,12600.69,19890.1798,1.544,6.459395768792862,6.541160272195303,6.573866073556278,6.402160616411153
300192.SZ,20140728,15.8,16.2,15.7,16.07,15.8,0.27,1.71,18550.59,29505.4235,1.544,6.569777848386158,6.459395768792862,6.622924775597744,6.418513517091641
300192.SZ,20140729,16.01,16.59,15.96,16.38,16.07,0.31,1.93,37688.51,61430.1028,1.544,6.696512828659942,6.545248497365425,6.782365557232505,6.524807371514815
300192.SZ,20140730,16.36,16.68,16.21,16.45,16.38,0.07,0.43,28829.6,47275.5366,1.544,6.725130404850796,6.688336378319697,6.819159583763604,6.6270130007678665
300192.SZ,20140731,16.5,16.55,16.27,16.44,16.45,-0.01,-0.06,31154.48,51038.1453,1.544,6.7210421796806745,6.7455715307014055,6.766012656552016,6.651542351788598
300192.SZ,20140801,16.38,16.76,16.24,16.34,16.44,-0.1,-0.61,27658.12,45362.6431,1.544,6.680159927979453,6.696512828659942,6.85186538512458,6.639277676278232
300192.SZ,20140804,16.45,16.52,16.25,16.29,16.34,-0.05,-0.31,27005.5,44150.2444,1.544,6.659718802128842,6.725130404850796,6.75374798104165,6.643365901448354
300192.SZ,20140805,16.3,16.3,16.0,16.12,16.29,-0.17,-1.04,19832.71,31979.606,1.544,6.590218974236769,6.663807027298965,6.663807027298965,6.541160272195303
300192.SZ,20140806,16.17,16.32,16.04,16.15,16.12,0.03,0.19,21449.25,34708.211,1.544,6.602483649747133,6.61066010008738,6.671983477639209,6.557513172875791
300192.SZ,20140807,16.22,16.3,16.06,16.15,16.15,0.0,0.0,28963.55,46855.2696,1.544,6.602483649747133,6.631101225937988,6.663807027298965,6.565689623216035
300192.SZ,20140808,16.15,16.24,16.09,16.15,16.15,0.0,0.0,17582.18,28398.2121,1.544,6.602483649747133,6.602483649747133,6.639277676278232,6.577954298726402
300192.SZ,20140811,16.2,16.53,16.17,16.51,16.15,0.36,2.23,28497.53,46617.8899,1.544,6.749659755871529,6.622924775597744,6.757836206211773,6.61066010008738
300192.SZ,20140812,16.55,17.37,16.52,17.0,16.51,0.49,2.97,37854.81,64001.6335,1.544,6.949982789207509,6.766012656552016,7.101247120502026,6.75374798104165
300192.SZ,20140813,16.97,17.26,16.91,17.13,17.0,0.13,0.76,35111.4,60002.4749,1.544,7.003129716419096,6.937718113697143,7.056276643630683,6.913188762676411
300192.SZ,20140814,17.17,17.27,16.99,17.0,17.13,-0.13,-0.76,17812.69,30497.9358,1.544,6.949982789207509,7.019482617099586,7.060364868800805,6.945894564037388
300192.SZ,20140815,17.01,17.57,16.95,17.38,17.0,0.38,2.24,29377.95,50903.6092,1.544,7.105335345672148,6.954071014377632,7.183011623904467,6.929541663356899
300192.SZ,20140818,17.5,17.88,17.39,17.88,17.38,0.5,2.88,29043.44,51217.43,1.544,7.309746604178251,7.1543940477136125,7.309746604178251,7.109423570842271
300192.SZ,20140819,17.9,18.55,17.68,17.94,17.88,0.06,0.34,45930.83,83087.3348,1.544,7.334275955198984,7.317923054518495,7.583657690576429,7.22798210077581
300192.SZ,20140820,17.9,18.3,17.72,18.17,17.94,0.23,1.28,21359.93,38698.0263,1.544,7.428305134111791,7.317923054518495,7.481452061323378,7.244335001456297
300192.SZ,20140821,18.2,18.94,18.11,18.78,18.17,0.61,3.36,33592.4,62394.9145,1.544,7.677686869489237,7.440569809622157,7.743098472211191,7.403775783091058
300192.SZ,20140822,18.8,18.96,18.59,18.83,18.78,0.05,0.27,24112.71,45247.7556,1.544,7.6981279953398465,7.6858633198294815,7.751274922551435,7.600010591256917
300192.SZ,20140825,19.18,19.99,18.38,18.39,18.83,-0.44,-2.34,58639.21,112537.5997,1.544,7.518246087854477,7.841215876294119,8.172362115074005,7.514157862684353
300192.SZ,20140826,18.22,18.68,18.0,18.3,18.39,-0.09,-0.49,34101.55,62548.0674,1.544,7.481452061323378,7.448746259962401,7.636804617788017,7.358805306219716
300192.SZ,20140827,18.4,18.59,18.2,18.31,18.3,0.01,0.05,28202.34,51928.4651,1.544,7.4855402864934995,7.522334313024597,7.600010591256917,7.440569809622157
300192.SZ,20140828,18.31,18.8,18.28,18.45,18.31,0.14,0.76,18574.2,34454.0208,1.544,7.542775438875208,7.4855402864934995,7.6858633198294815,7.473275610983134
300192.SZ,20140829,18.48,18.74,18.36,18.7,18.45,0.25,1.36,14231.61,26392.8725,1.544,7.64498106812826,7.555040114385575,7.661333968808748,7.50598141234411
300192.SZ,20140901,18.9,19.08,18.65,19.0,18.7,0.3,1.6,20057.44,37969.3948,1.544,7.767627823231923,7.726745571530701,7.800333624592898,7.62453994227765
300192.SZ,20140902,19.04,19.64,19.04,19.51,19.0,0.51,2.68,44589.98,86631.5029,1.544,7.976127306908148,7.78398072391241,8.029274234119734,7.78398072391241
300192.SZ,20140903,19.6,20.14,19.23,19.28,19.51,-0.23,-1.18,71813.7,140539.0637,1.544,7.882098127995341,8.012921333439246,8.233685492625838,7.86165700214473
300192.SZ,20140904,19.24,19.81,19.15,19.75,19.28,0.47,2.44,49740.98,97102.2352,1.544,8.074244710991078,7.865745227314852,8.09877406201181,7.828951200783753
300192.SZ,20140905,19.86,20.79,19.61,20.51,19.75,0.76,3.85,54284.99,109427.188,1.544,8.384949823920355,8.11921518786242,8.49942012868377,8.017009558609368
300192.SZ,20140909,20.51,21.81,20.5,21.5,20.51,0.99,4.83,48275.14,101937.7369,1.544,8.789684115762437,8.384949823920355,8.916419096036222,8.380861598750233
300192.SZ,20140910,21.2,21.45,21.01,21.4,21.5,-0.1,-0.47,32850.53,69783.0899,1.544,8.748801864061216,8.667037360658776,8.769242989911827,8.589361082426459
300192.SZ,20140911,21.44,21.53,20.5,20.85,21.4,-0.55,-2.57,37069.46,78186.7308,1.544,8.523949479704505,8.765154764741707,8.801948791272805,8.380861598750233
300192.SZ,20140912,20.7,21.77,20.67,21.61,20.85,0.76,3.65,32192.42,68408.1196,1.544,8.83465459263378,8.462626102152672,8.900066195355732,8.450361426642308
300192.SZ,20140915,21.95,23.77,21.85,23.77,21.61,2.16,10.0,87521.62,202016.3085,1.544,9.717711229380146,8.973654248417931,9.717711229380146,8.932771996716712
300192.SZ,20140916,23.8,24.75,23.28,23.52,23.77,-0.25,-1.05,103814.34,249131.6637,1.544,9.615505600127095,9.729975904890512,10.118357296052109,9.517388196044166
300192.SZ,20140917,23.46,23.9,22.5,23.45,23.52,-0.07,-0.3,63757.13,147786.9762,1.544,9.586888023936242,9.590976249106363,9.770858156591734,9.198506632774643
300192.SZ,20140918,23.71,23.86,21.88,22.29,23.45,-1.16,-4.95,89814.12,201618.1948,1.544,9.11265390420208,9.693181878359416,9.754505255911246,8.945036672227076
300192.SZ,20140919,10.1,10.2,9.61,9.94,10.13,-0.19,-1.88,132002.66,129892.3835,3.398,8.943289114835704,9.087245478857204,9.17721820637064,8.646379114041359
300192.SZ,20140922,9.7,9.85,9.58,9.67,9.94,-0.27,-2.72,93876.0,91001.0074,3.398,8.700362750549422,8.727354568803452,8.86231366007361,8.619387295787329
300192.SZ,20140923,9.6,9.72,9.44,9.63,9.67,-0.04,-0.41,90967.58,87157.2671,3.398,8.664373659544047,8.637381841290017,8.745349114306142,8.493425477268515
300192.SZ,20140924,9.5,9.81,9.44,9.68,9.63,0.05,0.52,106114.0,102398.0221,3.398,8.709360023300766,8.547409113776578,8.826324569068236,8.493425477268515
300192.SZ,20140925,9.73,10.65,9.68,10.64,9.68,0.96,9.92,231634.01,238266.7757,3.398,9.573098207429767,8.754346387057486,9.582095480181112,8.709360023300766
300192.SZ,20140926,10.5,10.63,10.22,10.36,10.64,-0.28,-2.63,127072.36,131598.0271,3.398,9.321174570392142,9.447136388910955,9.564100934678423,9.19521275187333
300192.SZ,20140929,10.36,10.78,10.25,10.64,10.36,0.28,2.7,134578.99,142049.5148,3.398,9.573098207429767,9.321174570392142,9.69906002594858,9.22220457012736
300192.SZ,20140930,10.65,10.73,10.4,10.59,10.64,-0.05,-0.47,77150.93,81463.4679,3.398,9.528111843673049,9.582095480181112,9.65407366219186,9.357163661397518
300192.SZ,20141008,10.52,10.64,10.36,10.56,10.59,-0.03,-0.28,79929.24,83770.3913,3.398,9.501120025419016,9.465130934413642,9.573098207429767,9.321174570392142
300192.SZ,20141009,10.57,11.04,10.44,10.83,10.56,0.27,2.56,116978.76,125067.4583,3.398,9.744046389705298,9.51011729817036,9.932989117483515,9.39315275240289
300192.SZ,20141010,10.68,11.33,10.63,11.21,10.83,0.38,3.51,137740.13,152621.5145,3.398,10.085942754256363,9.609087298435142,10.193910027272487,9.564100934678423
300192.SZ,20141013,11.1,11.1,10.52,10.79,11.21,-0.42,-3.75,102361.63,109862.1809,3.398,9.708057298699924,9.98697275399158,9.98697275399158,9.465130934413642
300192.SZ,20141014,10.69,10.79,10.5,10.65,10.79,-0.14,-1.3,63260.63,67334.6496,3.398,9.582095480181112,9.618084571186486,9.708057298699924,9.447136388910955
300192.SZ,20141015,10.6,10.7,10.4,10.54,10.65,-0.11,-1.03,50998.97,53650.3783,3.398,9.48312547991633,9.537109116424393,9.627081843937829,9.357163661397518
300192.SZ,20141016,10.44,10.53,10.2,10.23,10.54,-0.31,-2.94,63326.56,65762.1811,3.398,9.204210024624674,9.39315275240289,9.474128207164986,9.17721820637064
300192.SZ,20141017,10.16,10.23,9.5,9.99,10.23,-0.24,-2.35,81429.96,80541.5127,3.398,8.988275478592422,9.141229115365263,9.204210024624674,8.547409113776578
300192.SZ,20141020,9.95,10.34,9.93,10.25,9.99,0.26,2.6,40543.8,41185.2347,3.398,9.22220457012736,8.952286387587046,9.303180024889452,8.93429184208436
300192.SZ,20141021,10.27,10.27,9.94,9.96,10.25,-0.29,-2.83,39908.4,40135.123,3.398,8.961283660338392,9.240199115630048,9.240199115630048,8.943289114835704
300192.SZ,20141022,10.09,10.09,9.68,9.71,9.96,-0.25,-2.51,34163.41,33711.0515,3.398,8.736351841554798,9.07824820610586,9.07824820610586,8.709360023300766
300192.SZ,20141023,9.6,9.8,9.51,9.59,9.71,-0.12,-1.24,36072.76,34624.6153,3.398,8.628384568538673,8.637381841290017,8.817327296316892,8.556406386527922
300192.SZ,20141024,9.59,9.69,9.45,9.49,9.59,-0.1,-1.04,33846.05,32354.7111,3.398,8.538411841025233,8.628384568538673,8.718357296052108,8.502422750019859
300192.SZ,20141027,9.5,9.57,9.37,9.49,9.49,0.0,0.0,31055.0,29393.0348,3.398,8.538411841025233,8.547409113776578,8.610390023035984,8.430444568009108
300192.SZ,20141028,9.55,9.9,9.49,9.87,9.49,0.38,4.0,43900.53,42786.3974,3.398,8.880308205576297,8.592395477533298,8.907300023830329,8.538411841025233
300192.SZ,20141029,9.9,10.15,9.88,9.96,9.87,0.09,0.91,63706.07,63824.1827,3.398,8.961283660338392,8.907300023830329,9.132231842613924,8.88930547832764
300192.SZ,20141030,9.9,9.94,9.68,9.73,9.96,-0.23,-2.31,71351.91,69989.9031,3.398,8.754346387057486,8.907300023830329,8.943289114835704,8.709360023300766
300192.SZ,20141031,9.68,9.77,9.47,9.58,9.73,-0.15,-1.54,49974.62,47849.0529,3.398,8.619387295787329,8.709360023300766,8.79033547806286,8.520417295522549
300192.SZ,20141103,9.58,9.77,9.51,9.66,9.58,0.08,0.84,40641.23,39349.0905,3.398,8.691365477798078,8.619387295787329,8.79033547806286,8.556406386527922
300192.SZ,20141104,9.66,9.67,9.45,9.52,9.66,-0.14,-1.45,39739.04,37904.1088,3.398,8.565403659279264,8.691365477798078,8.700362750549422,8.502422750019859
300192.SZ,20141105,9.51,9.67,9.46,9.6,9.52,0.08,0.84,31219.29,29936.6865,3.398,8.637381841290017,8.556406386527922,8.700362750549422,8.511420022771205
300192.SZ,20141106,9.59,9.59,9.36,9.53,9.6,-0.07,-0.73,62726.42,59242.9123,3.398,8.574400932030608,8.628384568538673,8.628384568538673,8.421447295257765
300192.SZ,20141107,9.53,9.55,9.4,9.45,9.53,-0.08,-0.84,76802.78,72584.7344,3.398,8.502422750019859,8.574400932030608,8.592395477533298,8.45743638626314
300192.SZ,20141110,9.45,9.5,9.38,9.48,9.45,0.03,0.32,41536.02,39167.8937,3.398,8.52941456827389,8.502422750019859,8.547409113776578,8.439441840760454
300192.SZ,20141111,9.48,9.58,9.0,9.13,9.48,-0.35,-3.69,73283.1,67464.9839,3.398,8.214510021976858,8.52941456827389,8.619387295787329,8.097545476209389
300192.SZ,20141112,9.13,9.38,9.06,9.35,9.13,0.22,2.41,39309.7,36354.2813,3.398,8.412450022506421,8.214510021976858,8.439441840760454,8.151529112717453
300192.SZ,20141113,9.36,9.36,9.1,9.16,9.35,-0.19,-2.03,29461.74,27061.9985,3.398,8.24150184023089,8.421447295257765,8.421447295257765,8.187518203722828
300192.SZ,20141114,9.12,9.28,9.01,9.23,9.16,0.07,0.76,27961.0,25563.1981,3.398,8.304482749490298,8.205512749225514,8.349469113247014,8.106542748960733
300192.SZ,20150526,10.15,10.15,10.15,10.15,9.23,0.92,9.97,414.35,420.5653,3.398,9.132231842613924,9.132231842613924,9.132231842613924,9.132231842613924
300192.SZ,20150527,11.17,11.17,11.17,11.17,10.15,1.02,10.05,359.42,401.4721,3.398,10.049953663250989,10.049953663250989,10.049953663250989,10.049953663250989
300192.SZ,20150528,12.29,12.29,12.29,12.29,11.17,1.12,10.03,979.12,1203.3385,3.398,11.057648211401489,11.057648211401489,11.057648211401489,11.057648211401489
300192.SZ,20150529,13.52,13.52,13.52,13.52,12.29,1.23,10.01,2034.47,2750.6034,3.398,12.16431275981677,12.16431275981677,12.16431275981677,12.16431275981677
300192.SZ,20150601,14.87,14.87,14.87,14.87,13.52,1.35,9.99,669.83,996.0372,3.398,13.37894458124818,13.37894458124818,13.37894458124818,13.37894458124818
300192.SZ,20150602,16.36,16.36,16.36,16.36,14.87,1.49,10.02,2321.24,3797.5486,3.398,14.7195382211984,14.7195382211984,14.7195382211984,14.7195382211984
300192.SZ,20150603,18.0,18.0,18.0,18.0,16.36,1.64,10.02,2189.19,3940.542,3.398,16.195090952418777,16.195090952418777,16.195090952418777,16.195090952418777
300192.SZ,20150604,19.8,19.8,18.9,19.8,18.0,1.8,10.0,232430.05,457478.8518,3.398,17.814600047660658,17.814600047660658,17.814600047660658,17.004845500039718
300192.SZ,20150605,20.0,20.8,19.12,20.12,19.8,0.32,1.62,416060.4,832984.0656,3.398,18.10251277570366,17.994545502687533,18.71432732279504,17.20278550056928
300192.SZ,20150608,20.12,20.12,18.15,18.6,20.12,-1.52,-7.55,263456.94,501444.8834,3.398,16.73492731749941,18.10251277570366,18.10251277570366,16.330050043688935
300192.SZ,20150609,18.21,18.99,17.86,18.51,18.6,-0.09,-0.48,154391.83,283271.2756,3.398,16.653951862737312,16.384033680197,17.08582095480181,16.069129133899967
300192.SZ,20150610,18.03,19.2,18.03,18.76,18.51,0.25,1.35,174786.13,326633.9316,3.398,16.878883681520907,16.222082770672813,17.274763682580033,16.222082770672813
300192.SZ,20150611,18.56,20.45,18.27,20.04,18.76,1.28,6.82,251675.37,489199.8934,3.398,18.03053459369291,16.69893822649403,18.399422776498,16.43801731670506
300192.SZ,20150612,19.95,20.5,19.52,19.9,20.04,-0.14,-0.7,200198.68,401772.0074,3.398,17.904572775174092,17.949559138930812,18.44440914025472,17.56267641062303
300192.SZ,20150615,19.96,21.89,19.51,21.02,19.9,1.12,5.63,353581.85,743894.3831,3.398,18.912267323324595,17.95855641168216,19.695030052691504,17.55367913787169
300192.SZ,20150616,20.31,20.37,18.92,18.92,21.02,-2.1,-9.99,216612.65,417949.1746,3.398,17.02284004554241,18.27346095797919,18.32744459448725,17.02284004554241
300192.SZ,20150617,18.65,19.33,18.0,18.94,18.92,0.02,0.11,117203.52,219179.1188,3.398,17.040834591045098,16.779913681256122,17.3917282283475,16.195090952418777
300192.SZ,20150618,18.85,20.83,18.85,20.14,18.94,1.2,6.34,408525.93,838319.6188,3.398,18.120507321206347,16.959859136283,18.741319141049065,16.959859136283
300192.SZ,20150619,19.0,21.3,18.18,19.65,20.12,-0.47,-2.34,277418.12,551963.1244,3.401,17.695249821272537,17.10991076866047,19.18111049328779,16.37148304074986
300192.SZ,20150623,18.9,21.62,17.8,21.62,19.65,1.97,10.03,242382.94,474840.5572,3.401,19.469277411496808,17.019858606720152,19.469277411496808,16.02928482537665
300192.SZ,20150624,22.0,23.78,21.27,23.0,21.62,1.38,6.38,311441.05,701563.7749,3.401,20.711997246273203,19.81147562687002,21.414404109407688,19.154094844705696
300192.SZ,20150625,22.87,24.69,21.65,21.65,23.0,-1.35,-5.87,294348.61,675744.6892,3.401,19.496293060078905,20.594929435750785,22.233878783064583,19.496293060078905
300192.SZ,20150626,20.2,21.16,19.49,19.49,21.65,-2.16,-9.98,223592.53,444598.8751,3.401,17.55116636216803,18.19053671194429,19.055037466571346,17.55116636216803
300192.SZ,20150629,19.85,19.9,17.54,17.54,19.49,-1.95,-10.01,192291.39,345472.9436,3.401,15.795149204331825,17.875354145153178,17.92038022612333,15.795149204331825
300192.SZ,20150630,15.85,18.31,15.79,16.0,17.54,-1.54,-8.78,292098.89,481286.9892,3.401,14.408345910450922,14.273267667540445,16.488550851272272,14.219236370376253
300192.SZ,20150701,16.0,16.8,14.4,14.4,16.0,-1.6,-10.0,215988.07,340689.8705,3.401,12.96751131940583,14.408345910450922,15.128763205973469,12.96751131940583
300192.SZ,20150702,12.99,13.83,12.96,12.96,14.4,-1.44,-10.0,170445.37,223304.6338,3.401,11.670760187465248,11.697775836047343,12.454213996346017,11.670760187465248
300192.SZ,20150703,11.69,12.28,11.66,11.66,12.96,-1.3,-10.03,104345.29,123064.0712,3.401,10.500082082241107,10.527097730823204,11.05840548627108,10.500082082241107
300192.SZ,20150706,12.39,12.39,10.49,10.49,11.66,-1.17,-10.03,146402.88,163446.5857,3.401,9.446471787539387,11.157462864405431,11.157462864405431,9.446471787539387
300192.SZ,20150720,11.54,11.54,11.54,11.54,10.49,1.05,10.01,1594.75,1840.3415,3.401,10.392019487912728,10.392019487912728,10.392019487912728,10.392019487912728
300192.SZ,20150721,12.69,12.69,12.2,12.69,11.54,1.15,9.97,100375.72,127051.7624,3.401,11.427619350226388,11.427619350226388,11.427619350226388,10.986363756718829
300192.SZ,20150722,13.49,13.96,13.02,13.96,12.69,1.27,10.01,334583.25,462543.2899,3.401,12.57128180686843,12.148036645748933,12.57128180686843,11.72479148462944
300192.SZ,20150723,14.15,14.59,13.3,14.19,13.96,0.23,1.65,382057.79,534154.8295,3.401,12.77840177933116,12.742380914555037,13.138610427092436,11.97693753806233
300192.SZ,20150724,13.88,14.5,13.51,13.7,14.19,-0.49,-3.45,248705.83,349141.5415,3.401,12.337146185823602,12.499240077316175,13.057563481346149,12.166047078136996
300192.SZ,20150727,13.2,13.99,12.33,12.33,13.7,-1.37,-10.0,192765.62,254675.8337,3.401,11.10343156724124,11.88688537612201,12.598297455450524,11.10343156724124
300192.SZ,20150728,11.11,12.15,11.1,11.1,12.33,-1.23,-9.98,232755.53,262130.0914,3.401,9.995789975375326,10.00479519156936,10.94133767574867,9.995789975375326
300192.SZ,20150729,11.25,11.8,10.56,11.76,11.1,0.66,5.95,167927.53,188099.2235,3.401,10.590134244181428,10.130868218285803,10.626155108957557,9.50950830089761
300192.SZ,20150730,11.56,11.85,10.8,10.85,11.76,-0.91,-7.74,150437.12,172890.678,3.401,9.770659570524533,10.410029920300792,10.671181189927712,9.725633489554374
300192.SZ,20150731,10.51,10.99,9.91,10.16,10.85,-0.69,-6.36,128478.32,134408.9965,3.401,9.149299653136335,9.464482219927447,9.896732597240977,8.92416924828554
300192.SZ,20150803,9.9,10.06,9.14,9.21,10.16,-0.95,-9.35,140995.3,134061.2548,3.401,8.293804114703313,8.915164032091509,9.059247491196016,8.23076760134509
300192.SZ,20150804,9.26,10.13,9.26,10.13,9.21,0.92,9.99,130312.56,126618.9064,3.401,9.122284004554242,8.33883019567347,9.122284004554242,8.33883019567347
300192.SZ,20150805,10.31,10.66,10.02,10.28,10.13,0.15,1.48,180660.67,187203.116,3.401,9.257362247464716,9.284377896046813,9.599560462837928,9.02322662641989
300192.SZ,20150806,9.81,10.42,9.81,10.22,10.28,-0.06,-0.58,108856.56,110618.1636,3.401,9.203330950300527,8.834117086345222,9.383435274181164,8.834117086345222
300192.SZ,20150807,10.45,10.99,10.4,10.89,10.22,0.67,6.56,160405.15,172328.6399,3.401,9.80668043530066,9.410450922763255,9.896732597240977,9.365424841793098
300192.SZ,20150810,11.0,11.98,10.95,11.98,10.89,1.09,10.01,192075.06,221829.3398,3.401,10.78824900045013,9.90573781343501,10.78824900045013,9.86071173246485
300192.SZ,20150811,11.99,12.28,11.72,11.9,11.98,-0.08,-0.67,229862.14,276547.772,3.401,10.716207270897874,10.79725421664416,11.05840548627108,10.5541133794053
300192.SZ,20150812,11.7,12.01,11.45,11.48,11.9,-0.42,-3.53,143281.22,168090.8013,3.401,10.337988190748538,10.536102947017238,10.815264649032224,10.31097254216644
300192.SZ,20150813,11.44,11.93,11.12,11.92,11.48,0.44,3.83,140265.73,162662.5513,3.401,10.734217703285935,10.301967325972408,10.743222919479969,10.01380040776339
300192.SZ,20150814,11.88,12.48,11.82,12.18,11.92,0.26,2.18,188829.11,229242.0392,3.401,10.968353324330764,10.69819683850981,11.23850981015172,10.644165541345618
300192.SZ,20150817,12.04,12.18,11.7,12.18,12.18,0.0,0.0,152543.49,182668.4361,3.401,10.968353324330764,10.842280297614318,10.968353324330764,10.536102947017238
300192.SZ,20150818,12.18,12.58,10.96,11.19,12.18,-0.99,-8.13,231709.76,276149.8716,3.401,10.076836921121616,10.968353324330764,11.328561972092038,9.869716948658882
300192.SZ,20150819,10.8,12.23,10.48,12.1,11.19,0.91,8.13,193034.24,218142.5537,3.401,10.89631159477851,9.725633489554374,11.013379405300924,9.437466571345354
