ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,adj_close,adj_open,adj_high,adj_low
300192.SZ,20150820,11.83,12.85,11.61,12.29,12.1,0.19,1.57,275566.58,334087.1976,3.401,11.067410702465114,10.65317075753965,11.571702809330898,10.455056001270949
300192.SZ,20150821,11.94,12.44,11.06,11.06,12.29,-1.23,-10.01,181632.89,212101.0172,3.401,9.9597691105992,10.752228135674,11.202488945375592,9.9597691105992
300192.SZ,20150824,10.26,10.43,9.95,9.95,11.06,-1.11,-10.04,64732.97,64991.1132,3.401,8.960190113061666,9.239351815076652,9.392440490375192,8.960190113061666
300192.SZ,20150825,8.96,9.2,8.96,8.96,9.95,-0.99,-9.95,109451.15,98323.1953,3.401,8.068673709852517,8.068673709852517,8.28479889850928,8.068673709852517
300192.SZ,20150826,9.0,9.18,8.06,8.08,8.96,-0.88,-9.82,170426.27,146106.2292,3.401,7.276214684777716,8.104694574628644,8.266788466121216,7.258204252389652
300192.SZ,20150827,8.4,8.55,7.81,8.53,8.08,0.45,5.57,124607.25,103576.3746,3.401,7.681449413509148,7.564381602986734,7.699459845897212,7.033073847538856
300192.SZ,20150828,8.67,9.38,8.53,9.35,8.53,0.82,9.61,162040.42,145434.3179,3.401,8.419877141419757,7.807522440225593,8.446892790001854,7.681449413509148
300192.SZ,20150831,9.15,9.25,8.7,8.75,9.35,-0.6,-6.42,89045.84,79724.0943,3.401,7.879564169777848,8.239772817539121,8.329824979479438,7.834538088807688
300192.SZ,20150901,8.7,8.96,8.01,8.02,8.75,-0.73,-8.34,86246.42,72056.9618,3.401,7.222183387613524,7.834538088807688,8.068673709852517,7.213178171419493
300192.SZ,20150902,7.62,8.38,7.22,7.4,8.02,-0.62,-7.73,84465.44,65750.0433,3.401,6.663859983583552,6.861974739852252,7.546371170598671,6.501766092090978
300192.SZ,20150907,7.68,8.06,7.55,7.71,7.4,0.31,4.19,72944.63,56880.705,3.401,6.943021685598538,6.916006037016443,7.258204252389652,6.798938226494029
300192.SZ,20150908,7.72,8.48,7.6,8.48,7.71,0.77,9.99,91622.57,74567.3584,3.401,7.636423332538989,6.9520269017925695,7.636423332538989,6.843964307464187
300192.SZ,20150909,8.5,9.27,8.5,9.1,8.48,0.62,7.31,174080.43,154660.2549,3.401,8.194746736568963,7.6544337649270515,8.347835411867504,7.6544337649270515
300192.SZ,20150910,8.71,9.19,8.71,8.85,9.1,-0.25,-2.75,111204.1,99388.1072,3.401,7.969616331718166,7.843543305001721,8.275793682315248,7.843543305001721
300192.SZ,20150911,8.7,9.41,8.7,9.07,8.85,0.22,2.49,100040.33,90935.4208,3.401,8.167731087986867,7.834538088807688,8.473908438583948,7.834538088807688
300192.SZ,20150914,9.11,9.27,8.17,8.99,9.07,-0.08,-0.88,171448.46,152584.4801,3.401,8.095689358434612,8.203751952762993,8.347835411867504,7.357261630524002
300192.SZ,20150915,8.77,8.83,8.2,8.3,8.99,-0.69,-7.68,73805.4,63577.6573,3.401,7.474329441046416,7.897574602165911,7.951605899330103,7.384277279106097
300192.SZ,20150916,8.36,9.13,8.36,9.13,8.3,0.83,10.0,154245.29,136936.9614,3.401,8.221762385151058,7.528360738210606,8.221762385151058,7.528360738210606
300192.SZ,20150917,9.1,10.04,9.01,9.89,9.13,0.76,8.32,251992.22,247744.8848,3.401,8.906158815897477,8.194746736568963,9.041237058807951,8.113699790822675
300192.SZ,20150918,10.09,10.25,9.81,10.14,9.89,0.25,2.53,162983.0,163370.712,3.401,9.131289220748272,9.086263139778112,9.230346598882624,8.834117086345222
300192.SZ,20150921,9.91,10.68,9.81,10.55,10.14,0.41,4.04,101665.44,104519.0547,3.401,9.500503084703578,8.92416924828554,9.61757089522599,8.834117086345222
300192.SZ,20150922,10.5,10.65,10.1,10.57,10.55,0.02,0.19,85225.72,88819.5499,3.401,9.51851351709164,9.455477003733415,9.590555246643897,9.095268355972143
300192.SZ,20150923,10.31,10.57,10.13,10.53,10.57,-0.04,-0.38,57330.59,59659.8553,3.401,9.482492652315512,9.284377896046813,9.51851351709164,9.122284004554242
300192.SZ,20150924,10.52,10.86,10.45,10.7,10.53,0.17,1.61,59296.02,63005.3835,3.401,9.635581327614052,9.47348743612148,9.779664786718564,9.410450922763255
300192.SZ,20150925,10.6,11.06,10.35,10.68,10.7,-0.02,-0.19,88228.45,93999.3954,3.401,9.61757089522599,9.545529165673736,9.9597691105992,9.32039876082294
300192.SZ,20150928,10.67,11.1,10.21,11.03,10.68,0.35,3.28,67075.07,71835.6014,3.401,9.932753462017104,9.608565679031958,9.995789975375326,9.194325734106496
300192.SZ,20150929,10.8,11.29,10.71,11.0,11.03,-0.03,-0.27,66460.56,72990.5352,3.401,9.90573781343501,9.725633489554374,10.166889083061932,9.644586543808083
300192.SZ,20150930,11.02,11.18,10.84,11.09,11.0,0.09,0.82,69093.94,75796.6476,3.401,9.986784759181296,9.923748245823072,10.06783170492758,9.7616543543305
300192.SZ,20151008,11.62,12.2,11.37,12.2,11.09,1.11,10.01,142208.12,171515.9981,3.401,10.986363756718829,10.464061217464982,10.986363756718829,10.238930812614186
300192.SZ,20151009,12.32,12.9,12.2,12.54,12.2,0.34,2.79,152496.06,190602.1348,3.401,11.29254110731591,11.094426351047211,11.616728890301056,10.986363756718829
300192.SZ,20151012,12.35,13.3,12.31,13.25,12.54,0.71,5.66,157723.07,202931.9056,3.401,11.93191145709217,11.121441999629306,11.97693753806233,11.085421134853178
300192.SZ,20151013,13.01,13.57,12.88,13.15,13.25,-0.1,-0.75,115969.05,152245.5298,3.401,11.84185929515185,11.715786268435403,12.220078375301188,11.598718457912993
300192.SZ,20151014,12.89,13.05,12.47,12.78,13.15,-0.37,-2.81,90809.41,115743.3865,3.401,11.508666295972674,11.607723674107024,11.751807133211534,11.229504593957689
300192.SZ,20151015,12.55,12.99,12.52,12.99,12.78,0.21,1.64,90489.85,116188.0781,3.401,11.697775836047343,11.301546323509942,11.697775836047343,11.274530674927846
300192.SZ,20151016,13.0,13.21,12.45,12.9,12.99,-0.09,-0.69,94164.85,120875.6085,3.401,11.616728890301056,11.706781052241372,11.895890592316045,11.211494161569622
300192.SZ,20151019,12.95,14.07,12.75,13.43,12.9,0.53,4.11,113394.4,152097.3521,3.401,12.094005348584744,11.661754971271217,12.67033918500278,11.48165064739058
300192.SZ,20151020,13.41,13.98,13.21,13.59,13.43,0.16,1.19,93785.46,128269.1624,3.401,12.238088807689252,12.07599491619668,12.589292239256494,11.895890592316045
300192.SZ,20151021,13.62,13.68,12.23,12.74,13.59,-0.85,-6.25,122381.74,156178.5226,3.401,11.472645431196549,12.265104456271349,12.319135753435535,11.013379405300924
300192.SZ,20151022,12.58,13.37,12.41,13.37,12.74,0.63,4.95,104489.55,134286.7332,3.401,12.03997405142055,11.328561972092038,12.03997405142055,11.175473296793497
300192.SZ,20151023,14.0,14.02,13.2,14.01,13.37,0.64,4.79,138968.63,191071.4381,3.401,12.61630788783859,12.607302671644558,12.62531310403262,11.88688537612201
300192.SZ,20151026,14.08,14.2,13.46,13.85,14.01,-0.16,-1.14,103414.69,141786.4972,3.401,12.472224428734078,12.679344401196811,12.787406995525194,12.121020997166838
300192.SZ,20151027,13.51,13.96,12.8,13.7,13.85,-0.15,-1.08,79777.72,106978.5029,3.401,12.337146185823602,12.166047078136996,12.57128180686843,11.52667672836074
300192.SZ,20151028,13.55,13.8,12.9,13.09,13.7,-0.61,-4.45,57769.61,77514.7748,3.401,11.78782799798766,12.202067942913128,12.42719834776392,11.616728890301056
300192.SZ,20151029,13.79,13.79,12.7,13.18,13.09,0.09,0.69,130661.2,172172.598,3.401,11.868874943733946,12.418193131569888,12.418193131569888,11.436624566420418
300192.SZ,20151030,13.18,13.19,12.48,12.7,13.18,-0.48,-3.64,107807.12,136928.854,3.401,11.436624566420418,11.868874943733946,11.87788015992798,11.23850981015172
300192.SZ,20151102,11.9,13.0,11.43,11.8,12.7,-0.9,-7.09,150403.39,185567.5346,3.401,10.626155108957557,10.716207270897874,11.706781052241372,10.292962109778378
300192.SZ,20151103,11.98,12.36,10.65,12.3,11.8,0.5,4.24,243276.28,280578.5872,3.401,11.076415918659146,10.78824900045013,11.130447215823336,9.590555246643897
300192.SZ,20151104,12.18,13.32,11.97,13.32,12.3,1.02,8.29,197886.06,249814.2895,3.401,11.994947970450392,10.968353324330764,11.994947970450392,10.779243784256096
300192.SZ,20151105,13.2,13.66,12.88,13.13,13.32,-0.19,-1.43,111351.34,147806.9593,3.401,11.82384886276379,11.88688537612201,12.301125321047476,11.598718457912993
300192.SZ,20151106,13.04,13.86,13.04,13.6,13.13,0.47,3.58,98671.89,133923.7336,3.401,12.247094023883283,11.7428019170175,12.481229644928112,11.7428019170175
300192.SZ,20151109,13.31,14.94,13.31,14.67,13.6,1.07,7.87,140528.77,199286.741,3.401,13.210652156644688,11.985942754256362,13.453792993883548,11.985942754256362
300192.SZ,20151110,16.0,16.0,14.12,14.53,14.67,-0.14,-0.95,244318.9,363831.4672,3.401,13.084579129928242,14.408345910450922,14.408345910450922,12.715365265972938
300192.SZ,20151111,14.33,14.5,14.02,14.37,14.53,-0.16,-1.1,133782.84,190853.9761,3.401,12.940495670823736,12.904474806047606,13.057563481346149,12.62531310403262
300192.SZ,20151112,14.47,14.73,14.08,14.32,14.37,-0.05,-0.35,119006.48,171340.4111,3.401,12.895469589853576,13.030547832764052,13.264683453808882,12.679344401196811
300192.SZ,20151113,14.17,14.19,13.5,13.7,14.32,-0.62,-4.33,89524.6,124450.8503,3.401,12.337146185823602,12.7603913469431,12.77840177933116,12.157041861942966
300192.SZ,20151116,13.4,14.4,13.2,14.35,13.7,0.65,4.74,80692.05,113126.892,3.401,12.922485238435671,12.066989700002647,12.96751131940583,11.88688537612201
300192.SZ,20151117,14.65,15.79,14.65,15.79,14.35,1.44,10.03,268155.63,420376.2024,3.401,14.219236370376253,13.192641724256626,14.219236370376253,13.192641724256626
300192.SZ,20151118,16.0,16.13,14.27,14.33,15.79,-1.46,-9.25,210791.92,320521.5895,3.401,12.904474806047606,14.408345910450922,14.525413720973336,12.850443508883416
300192.SZ,20151119,14.33,15.2,14.3,14.9,14.33,0.57,3.98,124849.74,185171.9907,3.401,13.417772129107425,12.904474806047606,13.687928614928374,12.87745915746551
300192.SZ,20151120,14.89,15.46,14.63,15.19,14.9,0.29,1.95,136075.55,204306.2777,3.401,13.678923398734344,13.40876691291339,13.922064235973204,13.174631291868565
300192.SZ,20151123,15.06,15.35,14.35,14.59,15.19,-0.6,-3.95,114600.61,170878.5575,3.401,13.138610427092436,13.56185558821193,13.823006857838854,12.922485238435671
300192.SZ,20151124,14.5,14.99,14.41,14.92,14.59,0.33,2.26,77838.82,115117.8127,3.401,13.435782561495484,13.057563481346149,13.498819074853708,12.976516535599862
300192.SZ,20151125,15.0,15.93,15.0,15.56,14.92,0.64,4.29,143660.46,220862.2753,3.401,14.01211639791352,13.50782429104774,14.3453093970927,13.50782429104774
300192.SZ,20151126,15.56,15.98,15.06,15.92,15.56,0.36,2.31,134544.01,208646.3322,3.401,14.336304180898669,14.01211639791352,14.39033547806286,13.56185558821193
300192.SZ,20151127,15.88,15.9,14.33,14.52,15.92,-1.4,-8.79,110060.15,167774.7406,3.401,13.07557391373421,14.300283316122542,14.318293748510603,12.904474806047606
300192.SZ,20151130,14.66,15.14,13.07,14.3,14.52,-0.22,-1.52,131561.05,184605.0569,3.401,12.87745915746551,13.201646940450658,13.633897317764186,11.7698175655996
300192.SZ,20151201,14.32,14.37,13.7,13.99,14.3,-0.31,-2.17,75139.91,105766.0792,3.401,12.598297455450524,12.895469589853576,12.940495670823736,12.337146185823602
300192.SZ,20151202,13.91,14.09,13.25,13.65,13.99,-0.34,-2.43,67853.33,92121.5263,3.401,12.292120104853442,12.52625572589827,12.688349617390845,11.93191145709217
300192.SZ,20151203,13.75,14.35,13.66,14.23,13.65,0.58,4.25,67893.89,94916.9647,3.401,12.814422644107289,12.38217226679376,12.922485238435671,12.301125321047476
300192.SZ,20151204,14.23,14.45,13.94,14.25,14.23,0.02,0.14,77770.26,110380.8163,3.401,12.832433076495354,12.814422644107289,13.012537400375988,12.553271374480364
300192.SZ,20151207,14.26,14.59,14.17,14.42,14.25,0.17,1.19,62660.37,90156.8766,3.401,12.985521751793897,12.841438292689384,13.138610427092436,12.7603913469431
300192.SZ,20151208,14.36,15.0,14.02,14.73,14.42,0.31,2.15,103400.98,150197.176,3.401,13.264683453808882,12.9314904546297,13.50782429104774,12.62531310403262
300192.SZ,20151209,14.73,15.66,14.73,15.25,14.73,0.52,3.53,128832.08,196997.0889,3.401,13.732954695898536,13.264683453808882,14.10216855985384,13.264683453808882
300192.SZ,20151210,15.18,15.47,14.55,14.76,15.25,-0.49,-3.21,109397.31,164183.1771,3.401,13.291699102390975,13.669918182540313,13.931069452167236,13.102589562316307
300192.SZ,20151211,14.65,14.74,14.24,14.29,14.76,-0.47,-3.18,70179.12,101683.5508,3.401,12.86845394127148,13.192641724256626,13.273688670002912,12.82342786030132
300192.SZ,20151214,14.0,14.62,13.9,14.6,14.29,0.31,2.17,56429.87,80553.81,3.401,13.147615643286466,12.607302671644558,13.16562607567453,12.51725050970424
300192.SZ,20151215,14.51,14.95,14.44,14.79,14.6,0.19,1.3,51851.78,76393.4546,3.401,13.31871475097307,13.06656869754018,13.46279821007758,13.003532184181957
300192.SZ,20151216,14.93,15.32,14.73,15.11,14.79,0.32,2.16,66210.18,99658.4259,3.401,13.606881669182089,13.444787777689516,13.795991209256758,13.264683453808882
300192.SZ,20151217,15.07,16.62,15.03,16.62,15.11,1.51,9.99,176681.19,282360.6886,3.401,14.966669314480896,13.570860804405964,14.966669314480896,13.534839939629832
300192.SZ,20151218,16.49,17.5,16.34,16.94,16.62,0.32,1.93,176063.44,297909.0631,3.401,15.254836232689916,14.84960150395848,15.759128339555696,14.714523261048004
300192.SZ,20151221,16.93,17.5,16.53,17.45,16.94,0.51,3.01,113384.82,192863.282,3.401,15.714102258585536,15.24583101649588,15.759128339555696,14.88562236873461
300192.SZ,20151222,17.46,17.7,16.91,17.23,17.45,-0.22,-1.26,94691.64,163399.9854,3.401,15.515987502316838,15.72310747477957,15.939232663436332,15.227820584107818
300192.SZ,20151223,17.3,17.32,16.5,16.5,17.23,-0.73,-4.24,87680.72,147513.0906,3.401,14.858606720152514,15.57902401567506,15.597034448063123,14.858606720152514
300192.SZ,20151224,16.66,16.88,16.34,16.71,16.5,0.21,1.27,60761.43,101302.0998,3.401,15.04771626022718,15.002690179257025,15.200804935525722,14.714523261048004
300192.SZ,20151225,16.74,17.49,16.6,16.85,16.71,0.14,0.84,60230.5,102690.4593,3.401,15.173789286943627,15.074731908809277,15.750123123361664,14.948658882092833
300192.SZ,20151228,16.85,16.95,15.46,15.57,16.85,-1.28,-7.6,96405.96,156116.5029,3.401,14.021121614107557,15.173789286943627,15.263841448883946,13.922064235973204
300192.SZ,20151229,15.59,16.39,15.5,16.1,15.57,0.53,3.4,61465.59,97865.2717,3.401,14.49839807239124,14.039132046495617,14.759549342018165,13.958085100749331
300192.SZ,20151230,16.34,16.34,15.7,16.17,16.1,0.07,0.43,56048.61,90107.0822,3.401,14.561434585749463,14.714523261048004,14.714523261048004,14.138189424629967
300192.SZ,20151231,16.1,16.54,15.88,16.22,16.17,0.05,0.31,56225.26,91146.1298,3.401,14.606460666719622,14.49839807239124,14.89462758492864,14.300283316122542
300192.SZ,20160104,16.01,16.18,14.6,14.6,16.22,-1.62,-9.99,63937.65,96633.436,3.401,13.147615643286466,14.417351126644954,14.570439801943497,13.147615643286466
300192.SZ,20160105,13.5,14.48,13.14,13.67,14.6,-0.93,-6.37,77769.76,106269.6119,3.401,12.310130537241507,12.157041861942966,13.039553048958084,11.83285407895782
300192.SZ,20160106,13.69,14.3,13.6,14.25,13.67,0.58,4.24,58305.19,81679.966,3.401,12.832433076495354,12.32814096962957,12.87745915746551,12.247094023883283
300192.SZ,20160107,13.9,13.91,12.83,12.83,14.25,-1.42,-9.96,18281.22,23813.995,3.401,11.553692376942834,12.51725050970424,12.52625572589827,11.553692376942834
300192.SZ,20160108,13.1,13.25,11.56,12.41,12.83,-0.42,-3.27,90924.09,113446.2226,3.401,11.175473296793497,11.796833214181692,11.93191145709217,10.410029920300792
300192.SZ,20160111,11.83,11.96,11.17,11.17,12.41,-1.24,-9.99,76220.55,87095.8073,3.401,10.05882648873355,10.65317075753965,10.770238568062066,10.05882648873355
300192.SZ,20160112,10.9,11.24,10.3,10.74,11.17,-0.43,-3.85,65912.44,71266.5543,3.401,9.671602192390182,9.815685651494691,10.121863002091771,9.27537267985278
300192.SZ,20160113,10.82,11.19,10.2,10.2,10.74,-0.54,-5.03,47812.36,51857.9171,3.401,9.185320517912462,9.743643921942436,10.076836921121616,9.185320517912462
300192.SZ,20160114,9.75,11.2,9.69,11.01,10.2,0.81,7.94,66077.49,68901.8424,3.401,9.91474302962904,8.78008578918103,10.085842137315645,8.72605449201684
300192.SZ,20160115,10.88,11.15,10.47,10.9,11.01,-0.11,-1.0,60158.9,65234.8627,3.401,9.815685651494691,9.797675219106626,10.040816056345486,9.428461355151322
300192.SZ,20160118,10.68,11.49,10.6,11.29,10.9,0.39,3.58,66563.95,73402.3175,3.401,10.166889083061932,9.61757089522599,10.346993406942568,9.545529165673736
300192.SZ,20160119,11.12,11.82,10.89,11.73,11.29,0.44,3.9,81948.47,93695.2642,3.401,10.563118595599333,10.01380040776339,10.644165541345618,9.80668043530066
300192.SZ,20160120,11.57,12.66,11.5,12.5,11.73,0.77,6.56,122163.59,146274.0694,3.401,11.256520242539782,10.419035136494823,11.400603701644291,10.3559986231366
300192.SZ,20160121,12.1,13.0,11.8,11.8,12.5,-0.7,-5.6,104809.09,130252.0927,3.401,10.626155108957557,10.89631159477851,11.706781052241372,10.626155108957557
300192.SZ,20160122,12.05,12.4,11.35,11.9,11.8,0.1,0.85,67211.32,79884.8946,3.401,10.716207270897874,10.851285513808351,11.166468080599463,10.220920380226122
300192.SZ,20160125,12.07,12.32,11.85,12.22,11.9,0.32,2.69,47333.22,57295.92,3.401,11.004374189106892,10.869295946196416,11.094426351047211,10.671181189927712
300192.SZ,20160126,11.95,12.12,11.0,11.0,12.22,-1.22,-9.98,61735.0,70433.8555,3.401,9.90573781343501,10.761233351868032,10.914322027166572,9.90573781343501
300192.SZ,20160127,10.8,11.2,9.9,10.85,11.0,-0.15,-1.36,72935.67,75259.7674,3.401,9.770659570524533,9.725633489554374,10.085842137315645,8.915164032091509
300192.SZ,20160128,10.7,10.88,9.79,9.9,10.85,-0.95,-8.76,44382.36,46223.5304,3.401,8.915164032091509,9.635581327614052,9.797675219106626,8.816106653957158
300192.SZ,20160129,9.99,10.89,9.93,10.89,9.9,0.99,10.0,67914.39,71906.9736,3.401,9.80668043530066,8.996210977837794,9.80668043530066,8.942179680673604
300192.SZ,20160201,10.98,11.12,10.4,10.7,10.89,-0.19,-1.74,51200.74,55531.8772,3.401,9.635581327614052,9.887727381046943,10.01380040776339,9.365424841793098
300192.SZ,20160202,10.68,11.46,10.56,11.46,10.7,0.76,7.1,54855.58,61349.2707,3.401,10.319977758360473,9.61757089522599,10.319977758360473,9.50950830089761
300192.SZ,20160203,11.25,11.88,11.16,11.78,11.46,0.32,2.79,55476.36,64491.3073,3.401,10.608144676569491,10.130868218285803,10.69819683850981,10.049821272539518
300192.SZ,20160204,11.73,12.68,11.73,12.4,11.78,0.62,5.26,74261.95,90788.7867,3.401,11.166468080599463,10.563118595599333,11.418614134032357,10.563118595599333
300192.SZ,20160205,12.4,12.55,11.98,12.06,12.4,-0.34,-2.74,61604.68,76300.3637,3.401,10.860290730002385,11.166468080599463,11.301546323509942,10.78824900045013
300192.SZ,20160215,11.69,12.15,11.35,11.86,12.06,-0.2,-1.66,50913.91,59740.1021,3.401,10.680186406121743,10.527097730823204,10.94133767574867,10.220920380226122
300192.SZ,20160216,11.97,12.46,11.9,12.24,11.86,0.38,3.2,59620.56,73076.7158,3.401,11.022384621494956,10.779243784256096,11.220499377763655,10.716207270897874
300192.SZ,20160217,12.18,12.32,11.8,12.25,12.24,0.01,0.08,54793.61,66201.2168,3.401,11.031389837688987,10.968353324330764,11.094426351047211,10.626155108957557
300192.SZ,20160218,12.3,12.44,12.06,12.12,12.25,-0.13,-1.06,73736.06,90194.0774,3.401,10.914322027166572,11.076415918659146,11.202488945375592,10.860290730002385
300192.SZ,20160219,12.06,12.6,12.06,12.53,12.12,0.41,3.38,66995.95,82858.7241,3.401,11.283535891121875,10.860290730002385,11.3465724044801,10.860290730002385
300192.SZ,20160222,12.63,12.95,12.45,12.95,12.53,0.42,3.35,110652.53,140070.2291,3.401,11.661754971271217,11.373588053062198,11.661754971271217,11.211494161569622
300192.SZ,20160223,12.85,12.93,12.51,12.8,12.95,-0.15,-1.16,64423.62,81764.8019,3.401,11.52667672836074,11.571702809330898,11.64374453888315,11.265525458733816
300192.SZ,20160224,12.9,13.35,12.56,13.25,12.8,0.45,3.52,97220.11,125654.2174,3.401,11.93191145709217,11.616728890301056,12.021963619032489,11.310551539703974
300192.SZ,20160225,12.99,13.48,11.93,11.93,13.25,-1.32,-9.96,107321.35,135703.5004,3.401,10.743222919479969,11.697775836047343,12.139031429554905,10.743222919479969
300192.SZ,20160226,12.2,12.68,11.83,11.93,11.93,0.0,0.0,92903.34,114286.1125,3.401,10.743222919479969,10.986363756718829,11.418614134032357,10.65317075753965
300192.SZ,20160229,12.06,12.29,10.74,10.74,11.93,-1.19,-9.97,70893.17,78634.1085,3.401,9.671602192390182,10.860290730002385,11.067410702465114,9.671602192390182
300192.SZ,20160301,10.82,11.81,10.4,11.81,10.74,1.07,9.96,63878.51,70702.9807,3.401,10.635160325151588,9.743643921942436,10.635160325151588,9.365424841793098
300192.SZ,20160302,11.92,12.59,11.73,12.4,11.81,0.59,5.0,66218.09,80753.9322,3.401,11.166468080599463,10.734217703285935,11.33756718828607,10.563118595599333
300192.SZ,20160303,12.49,12.66,12.19,12.45,12.4,0.05,0.4,46389.54,57614.4477,3.401,11.211494161569622,11.247515026345752,11.400603701644291,10.977358540524795
300192.SZ,20160304,12.35,12.38,11.21,11.53,12.45,-0.92,-7.39,53759.22,63178.9821,3.401,10.383014271718697,11.121441999629306,11.148457648211402,10.094847353509678
300192.SZ,20160307,11.78,12.01,11.5,11.9,11.53,0.37,3.21,44325.67,52411.682,3.401,10.716207270897874,10.608144676569491,10.815264649032224,10.3559986231366
300192.SZ,20160308,11.85,13.09,11.33,12.67,11.9,0.77,6.47,133601.87,166723.3446,3.401,11.409608917838325,10.671181189927712,11.78782799798766,10.20290994783806
300192.SZ,20160309,12.32,13.28,12.24,12.9,12.67,0.23,1.82,99554.52,128473.9565,3.401,11.616728890301056,11.094426351047211,11.958927105674263,11.022384621494956
300192.SZ,20160310,12.78,13.09,12.51,12.55,12.9,-0.35,-2.71,56136.0,71417.2941,3.401,11.301546323509942,11.508666295972674,11.78782799798766,11.265525458733816
300192.SZ,20160311,12.51,13.26,12.4,12.93,12.55,0.38,3.03,67909.29,88013.4368,3.401,11.64374453888315,11.265525458733816,11.940916673286202,11.166468080599463
300192.SZ,20160314,13.17,13.95,13.1,13.7,12.93,0.77,5.96,89164.29,121150.2708,3.401,12.337146185823602,11.859869727539914,12.562276590674395,11.796833214181692
300192.SZ,20160315,13.71,13.85,13.29,13.3,13.7,-0.4,-2.92,63281.55,85196.1082,3.401,11.97693753806233,12.346151402017634,12.472224428734078,11.967932321868297
300192.SZ,20160316,13.62,14.1,13.01,13.3,13.3,0.0,0.0,66551.7,90575.9337,3.401,11.97693753806233,12.265104456271349,12.697354833584876,11.715786268435403
300192.SZ,20160317,13.3,14.08,13.21,13.84,13.3,0.54,4.06,86521.76,118620.1792,3.401,12.463219212540048,11.97693753806233,12.679344401196811,11.895890592316045
300192.SZ,20160318,14.08,14.72,13.79,14.41,13.84,0.57,4.12,107267.53,154345.148,3.401,12.976516535599862,12.679344401196811,13.255678237614848,12.418193131569888
300192.SZ,20160321,14.39,14.41,13.97,14.3,14.41,-0.11,-0.76,138921.09,197093.5913,3.401,12.87745915746551,12.9585061032118,12.976516535599862,12.580287023062462
300192.SZ,20160322,14.1,14.96,14.04,14.5,14.3,0.2,1.4,119481.89,175256.792,3.401,13.057563481346149,12.697354833584876,13.471803426271611,12.643323536420684
300192.SZ,20160323,14.29,14.88,14.29,14.42,14.5,-0.08,-0.55,77434.31,112734.6223,3.401,12.985521751793897,12.86845394127148,13.399761696719358,12.86845394127148
300192.SZ,20160324,14.21,14.3,13.6,13.67,14.42,-0.75,-5.2,104265.01,145180.3765,3.401,12.310130537241507,12.796412211719224,12.87745915746551,12.247094023883283
300192.SZ,20160325,13.52,14.26,13.52,14.18,13.67,0.51,3.73,70114.54,97391.7706,3.401,12.76939656313713,12.17505229433103,12.841438292689384,12.17505229433103
300192.SZ,20160328,14.26,14.39,13.63,13.92,14.18,-0.26,-1.83,81533.7,114737.4954,3.401,12.535260942092302,12.841438292689384,12.9585061032118,12.27410967246538
300192.SZ,20160329,13.8,14.31,13.6,14.31,13.92,0.39,2.8,100040.83,140375.622,3.401,12.886464373659544,12.42719834776392,12.886464373659544,12.247094023883283
300192.SZ,20160330,14.39,15.59,14.2,15.51,14.31,1.2,8.39,130399.64,198367.9612,3.401,13.96709031694336,12.9585061032118,14.039132046495617,12.787406995525194
300192.SZ,20160331,15.49,15.84,15.1,15.22,15.51,-0.29,-1.87,103758.23,159599.6083,3.401,13.70593904731644,13.9490798845553,14.264262451346411,13.597876452988055
