ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,adj_close,adj_open,adj_high,adj_low
300192.SZ,20160401,15.31,15.31,14.44,14.92,15.22,-0.3,-1.97,77312.06,114116.4742,3.401,13.435782561495484,13.786985993062729,13.786985993062729,13.003532184181957
300192.SZ,20160405,14.79,15.6,14.79,15.3,14.92,0.38,2.55,63114.74,96614.7779,3.401,13.777980776868697,13.31871475097307,14.04813726268965,13.31871475097307
300192.SZ,20160406,15.25,15.4,14.78,14.98,15.3,-0.32,-2.09,60132.68,89864.0871,3.401,13.489813858659677,13.732954695898536,13.868032938809014,13.30970953477904
300192.SZ,20160407,14.93,14.98,14.3,14.49,14.98,-0.49,-3.27,54349.59,79405.1806,3.401,13.048558265152115,13.444787777689516,13.489813858659677,12.87745915746551
300192.SZ,20160408,14.4,14.85,14.13,14.4,14.49,-0.09,-0.62,59425.3,85565.0355,3.401,12.96751131940583,12.96751131940583,13.372746048137262,12.724370482166972
300192.SZ,20160411,14.55,14.8,14.4,14.47,14.4,0.07,0.49,83282.95,121458.4773,3.401,13.030547832764052,13.102589562316307,13.327719967167104,12.96751131940583
300192.SZ,20160412,14.48,14.51,13.9,14.25,14.47,-0.22,-1.52,79440.65,112150.3518,3.401,12.832433076495354,13.039553048958084,13.06656869754018,12.51725050970424
300192.SZ,20160413,14.25,14.7,14.25,14.34,14.25,0.09,0.63,89164.63,129378.6227,3.401,12.91348002224164,12.832433076495354,13.237667805226785,12.832433076495354
300192.SZ,20160414,14.45,14.75,14.43,14.74,14.34,0.4,2.79,70702.71,103367.2355,3.401,13.273688670002912,13.012537400375988,13.282693886196943,12.994526967987923
300192.SZ,20160415,14.75,15.3,14.61,15.02,14.74,0.28,1.9,123606.65,185162.5365,3.401,13.525834723435803,13.282693886196943,13.777980776868697,13.156620859480498
300192.SZ,20160418,14.9,14.95,14.51,14.73,15.02,-0.29,-1.93,59176.44,87611.441,3.401,13.264683453808882,13.417772129107425,13.46279821007758,13.06656869754018
300192.SZ,20160419,14.73,15.2,14.46,15.1,14.73,0.37,2.51,78840.55,117346.8995,3.401,13.597876452988055,13.264683453808882,13.687928614928374,13.021542616570022
300192.SZ,20160420,15.1,15.26,13.85,14.3,15.1,-0.8,-5.3,87843.53,127315.3553,3.401,12.87745915746551,13.597876452988055,13.741959912092568,12.472224428734078
300192.SZ,20160421,14.3,14.83,14.01,14.43,14.3,0.13,0.91,69841.47,101663.3458,3.401,12.994526967987923,12.87745915746551,13.3547356157492,12.61630788783859
300192.SZ,20160422,14.12,14.59,14.12,14.45,14.43,0.02,0.14,30446.71,43808.3951,3.401,13.012537400375988,12.715365265972938,13.138610427092436,12.715365265972938
300192.SZ,20160425,14.45,15.06,14.32,14.65,14.45,0.2,1.38,58399.22,86136.4757,3.401,13.192641724256626,13.012537400375988,13.56185558821193,12.895469589853576
300192.SZ,20160426,14.65,14.92,14.22,14.89,14.65,0.24,1.64,57239.49,83881.6907,3.401,13.40876691291339,13.192641724256626,13.435782561495484,12.805417427913255
300192.SZ,20160427,14.93,15.49,14.92,14.96,14.89,0.07,0.47,79003.85,120201.466,3.401,13.471803426271611,13.444787777689516,13.9490798845553,13.435782561495484
300192.SZ,20160428,14.82,15.52,14.53,15.35,14.96,0.39,2.61,77416.95,116723.8478,3.401,13.823006857838854,13.345730399555167,13.976095533137396,13.084579129928242
300192.SZ,20160513,13.82,13.82,13.82,13.82,15.35,-1.53,-9.97,7697.0,10637.254,3.401,12.445208780151985,12.445208780151985,12.445208780151985,12.445208780151985
300192.SZ,20160516,12.51,13.1,12.44,12.6,13.82,-1.22,-8.83,227983.37,285150.1664,3.401,11.3465724044801,11.265525458733816,11.796833214181692,11.202488945375592
300192.SZ,20160517,12.28,12.7,12.13,12.45,12.6,-0.15,-1.19,107706.2,134084.3144,3.401,11.211494161569622,11.05840548627108,11.436624566420418,10.923327243360609
300192.SZ,20160518,12.2,12.32,11.3,11.68,12.45,-0.77,-6.18,90266.13,106269.0627,3.401,10.518092514629172,10.986363756718829,11.094426351047211,10.175894299255964
300192.SZ,20160519,11.59,11.95,11.51,11.57,11.68,-0.11,-0.94,57988.33,68143.208,3.401,10.419035136494823,10.437045568882889,10.761233351868032,10.365003839330631
300192.SZ,20160520,11.34,11.74,11.3,11.71,11.57,0.14,1.21,66232.56,76365.9154,3.401,10.54510816321127,10.21191516403209,10.572123811793364,10.175894299255964
300192.SZ,20160523,11.76,11.96,11.68,11.87,11.71,0.16,1.37,52867.77,62354.8269,3.401,10.689191622315777,10.590134244181428,10.770238568062066,10.518092514629172
300192.SZ,20160524,11.78,11.86,11.59,11.69,11.87,-0.18,-1.52,40535.05,47446.6823,3.401,10.527097730823204,10.608144676569491,10.680186406121743,10.437045568882889
300192.SZ,20160525,11.81,11.97,11.55,11.71,11.69,0.02,0.17,52526.38,62035.428,3.401,10.54510816321127,10.635160325151588,10.779243784256096,10.40102470410676
300192.SZ,20160526,11.71,11.94,11.25,11.68,11.71,-0.03,-0.26,48250.34,55536.198,3.401,10.518092514629172,10.54510816321127,10.752228135674,10.130868218285803
300192.SZ,20160527,11.69,11.73,11.4,11.52,11.68,-0.16,-1.37,39423.65,45687.9186,3.401,10.374009055524663,10.527097730823204,10.563118595599333,10.265946461196284
300192.SZ,20160530,11.54,11.6,11.33,11.5,11.52,-0.02,-0.17,37233.17,42766.4055,3.401,10.3559986231366,10.392019487912728,10.44605078507692,10.20290994783806
300192.SZ,20160531,11.4,12.14,11.4,12.06,11.5,0.56,4.87,75007.82,89214.8474,3.401,10.860290730002385,10.265946461196284,10.932332459554637,10.265946461196284
300192.SZ,20160601,12.09,12.21,11.88,12.02,12.06,-0.04,-0.33,95063.19,114317.4399,3.401,10.824269865226254,10.887306378584478,10.99536897291286,10.69819683850981
300192.SZ,20160602,12.03,12.15,11.92,12.07,12.02,0.05,0.42,78569.52,94476.6534,3.401,10.869295946196416,10.833275081420286,10.94133767574867,10.734217703285935
300192.SZ,20160603,12.08,12.17,11.96,12.09,12.07,0.02,0.17,89694.39,108060.6065,3.401,10.887306378584478,10.878301162390446,10.959348108136732,10.770238568062066
300192.SZ,20160606,12.14,12.43,12.06,12.38,12.09,0.29,2.4,111359.3,136530.1437,3.401,11.148457648211402,10.932332459554637,11.19348372918156,10.860290730002385
300192.SZ,20160607,12.35,12.73,12.0,12.54,12.38,0.16,1.29,130981.77,162062.6018,3.401,11.29254110731591,11.121441999629306,11.463640215002515,10.806259432838193
300192.SZ,20160608,12.42,12.49,12.15,12.29,12.54,-0.25,-1.99,69186.46,85198.9575,3.401,11.067410702465114,11.184478512987528,11.247515026345752,10.94133767574867
300192.SZ,20160613,12.2,12.2,11.3,11.31,12.29,-0.98,-7.97,83549.57,98916.7538,3.401,10.184899515449995,10.986363756718829,10.986363756718829,10.175894299255964
300192.SZ,20160614,11.11,11.36,11.06,11.25,11.31,-0.06,-0.53,45510.12,50915.4073,3.401,10.130868218285803,10.00479519156936,10.229925596420156,9.9597691105992
300192.SZ,20160615,11.25,11.8,11.12,11.72,11.25,0.47,4.18,66214.93,76822.6152,3.401,10.5541133794053,10.130868218285803,10.626155108957557,10.01380040776339
300192.SZ,20160616,11.8,11.88,11.62,11.8,11.72,0.08,0.68,59888.71,70374.351,3.401,10.626155108957557,10.626155108957557,10.69819683850981,10.464061217464982
300192.SZ,20160617,11.83,12.24,11.75,12.02,11.8,0.22,1.86,71069.26,85557.5908,3.401,10.824269865226254,10.65317075753965,11.022384621494956,10.581129027987394
300192.SZ,20160620,11.99,12.19,11.6,12.05,12.02,0.03,0.25,69414.02,82253.1583,3.401,10.851285513808351,10.79725421664416,10.977358540524795,10.44605078507692
300192.SZ,20160621,12.12,12.22,11.78,11.85,12.05,-0.2,-1.66,70053.02,84298.0089,3.401,10.671181189927712,10.914322027166572,11.004374189106892,10.608144676569491
300192.SZ,20160622,11.5,12.25,11.5,12.23,11.8,0.43,3.64,78253.08,94450.8131,3.415,11.058715280535916,10.398628432229197,11.076799851722404,10.398628432229197
300192.SZ,20160623,12.19,12.33,12.03,12.11,12.23,-0.12,-0.98,69347.78,84265.2978,3.415,10.950207853417004,11.022546138162946,11.149138136468345,10.877869568671064
300192.SZ,20160624,12.13,12.28,11.6,12.15,12.11,0.04,0.33,87163.63,104911.6099,3.415,10.986376995789977,10.968292424603492,11.103926708502131,10.489051288161622
300192.SZ,20160627,12.02,12.55,11.99,12.5,12.15,0.35,2.88,89672.49,111083.2337,3.415,11.302856991553472,10.86882728307782,11.348068419519688,10.841700426298091
300192.SZ,20160628,12.45,12.72,12.4,12.61,12.5,0.11,0.88,87530.73,109995.8535,3.415,11.402322133079144,11.257645563587255,11.501787274604814,11.212434135621043
300192.SZ,20160629,12.61,12.67,12.43,12.62,12.61,0.01,0.08,67290.37,84470.1351,3.415,11.411364418672385,11.402322133079144,11.4565758466386,11.239560992400774
300192.SZ,20160630,12.62,12.95,12.49,12.73,12.62,0.11,0.87,69429.74,88360.6209,3.415,11.510829560198058,11.411364418672385,11.709759843249396,11.29381470596023
300192.SZ,20160701,12.7,12.88,12.5,12.51,12.73,-0.22,-1.73,59203.23,74943.5293,3.415,11.311899277146717,11.483702703418327,11.6464638440967,11.302856991553472
300192.SZ,20160704,12.43,12.88,12.4,12.84,12.51,0.33,2.64,72098.99,91851.5513,3.415,11.610294701723726,11.239560992400774,11.6464638440967,11.212434135621043
300192.SZ,20160705,12.88,12.95,12.68,12.86,12.84,0.02,0.16,64319.31,82414.6318,3.415,11.628379272910212,11.6464638440967,11.709759843249396,11.465618132231842
300192.SZ,20160706,12.84,13.74,12.8,13.58,12.86,0.72,5.6,114516.65,152268.0684,3.415,12.279423835623692,11.610294701723726,12.424100405115578,11.574125559350756
300192.SZ,20160707,13.59,13.66,13.22,13.51,13.58,-0.07,-0.52,64699.21,86923.5026,3.415,12.216127836470994,12.288466121216937,12.351762120369637,11.953901554266954
300192.SZ,20160708,13.52,13.55,13.25,13.45,13.51,-0.06,-0.44,44033.1,59008.3243,3.415,12.161874122911536,12.225170122064236,12.252296978843964,11.98102841104668
300192.SZ,20160711,13.39,13.6,13.26,13.38,13.45,-0.07,-0.52,72351.19,96717.5702,3.415,12.098578123758838,12.10762040935208,12.29750840681018,11.990070696639924
300192.SZ,20160712,13.26,13.36,12.77,13.3,13.38,-0.08,-0.6,61119.81,80097.3503,3.415,12.026239839012897,11.990070696639924,12.080493552572351,11.546998702571027
300192.SZ,20160713,13.31,13.4,13.13,13.19,13.3,-0.11,-0.83,55269.0,73254.2458,3.415,11.926774697487224,12.03528212460614,12.116662694945324,11.87252098392777
300192.SZ,20160714,13.2,13.38,13.16,13.32,13.19,0.13,0.99,39790.37,52771.9166,3.415,12.04432441019938,11.935816983080466,12.098578123758838,11.899647840707496
300192.SZ,20160715,13.35,13.49,13.18,13.21,13.32,-0.11,-0.83,33096.26,44061.951,3.415,11.944859268673712,12.071451266979109,12.19804326528451,11.917732411893985
300192.SZ,20160718,13.14,13.3,12.88,13.17,13.21,-0.04,-0.3,39692.85,52063.1403,3.415,11.90869012630074,11.881563269521012,12.026239839012897,11.6464638440967
300192.SZ,20160719,13.19,13.41,13.03,13.41,13.17,0.24,1.82,55644.48,73545.4477,3.415,12.125704980538565,11.926774697487224,12.125704980538565,11.78209812799534
300192.SZ,20160720,13.41,13.43,13.21,13.26,13.41,-0.15,-1.12,38644.95,51543.0403,3.415,11.990070696639924,12.125704980538565,12.143789551725051,11.944859268673712
300192.SZ,20160721,13.31,13.69,13.21,13.39,13.26,0.13,0.98,55051.18,73949.4967,3.415,12.10762040935208,12.03528212460614,12.378888977149364,11.944859268673712
300192.SZ,20160722,13.5,13.58,13.16,13.19,13.39,-0.2,-1.49,51189.04,68198.7903,3.415,11.926774697487224,12.20708555087775,12.279423835623692,11.899647840707496
300192.SZ,20160725,13.2,13.26,12.95,13.08,13.19,-0.11,-0.83,47253.41,61990.1636,3.415,11.827309555961554,11.935816983080466,11.990070696639924,11.709759843249396
300192.SZ,20160726,13.08,13.21,13.05,13.2,13.08,0.12,0.92,58558.89,76939.4565,3.415,11.935816983080466,11.827309555961554,11.944859268673712,11.800182699181828
300192.SZ,20160727,13.22,13.22,11.99,12.09,13.2,-1.11,-8.41,102926.98,128404.0021,3.415,10.93212328223052,11.953901554266954,11.953901554266954,10.841700426298091
300192.SZ,20160728,12.04,12.18,11.72,11.95,12.09,-0.14,-1.16,70564.14,84396.3488,3.415,10.80553128392512,10.886911854264303,11.013503852569702,10.597558715280536
300192.SZ,20160729,11.95,11.98,11.68,11.82,11.95,-0.13,-1.09,35144.15,41611.2976,3.415,10.687981571212966,10.80553128392512,10.832658140704847,10.561389572907563
300192.SZ,20160801,11.73,12.07,11.36,11.93,11.82,0.11,0.93,43753.51,50995.2599,3.415,10.787446712738634,10.60660100087378,10.914038711044034,10.272036433923796
300192.SZ,20160802,11.93,12.13,11.8,12.04,11.93,0.11,0.92,22000.8,26307.6898,3.415,10.886911854264303,10.787446712738634,10.968292424603492,10.66989700002648
300192.SZ,20160803,12.04,12.08,11.89,12.0,12.04,-0.04,-0.33,27278.36,32724.6675,3.415,10.850742711891336,10.886911854264303,10.923080996637276,10.751277570365664
300192.SZ,20160804,12.02,12.19,12.01,12.1,12.0,0.1,0.83,28658.69,34664.6536,3.415,10.94116556782376,10.86882728307782,11.022546138162946,10.859784997484576
300192.SZ,20160805,12.1,12.24,12.03,12.07,12.1,-0.03,-0.25,28480.61,34590.6756,3.415,10.914038711044034,10.94116556782376,11.06775756612916,10.877869568671064
300192.SZ,20160808,12.0,12.28,11.84,12.18,12.07,0.11,0.91,37640.67,45261.5199,3.415,11.013503852569702,10.850742711891336,11.103926708502131,10.706066142399449
300192.SZ,20160809,12.14,12.41,12.14,12.32,12.18,0.14,1.15,30066.76,37043.2987,3.415,11.140095850875102,10.977334710196732,11.221476421214287,10.977334710196732
300192.SZ,20160810,12.34,12.43,12.22,12.31,12.32,-0.01,-0.08,20967.59,25840.5009,3.415,11.131053565281862,11.158180422061587,11.239560992400774,11.049672994942677
300192.SZ,20160811,12.3,12.31,12.11,12.11,12.31,-0.2,-1.62,24358.92,29731.0457,3.415,10.950207853417004,11.122011279688618,11.131053565281862,10.950207853417004
300192.SZ,20160812,12.08,12.2,12.04,12.15,12.11,0.04,0.33,19854.11,24083.2114,3.415,10.986376995789977,10.923080996637276,11.031588423756189,10.886911854264303
300192.SZ,20160815,12.15,12.45,12.06,12.36,12.15,0.21,1.73,42627.78,52496.575,3.415,11.176264993248072,10.986376995789977,11.257645563587255,10.90499642545079
300192.SZ,20160816,12.39,12.57,12.36,12.47,12.36,0.11,0.89,32199.67,40206.0116,3.415,11.275730134773744,11.203391850027804,11.366152990706173,11.176264993248072
300192.SZ,20160817,12.51,12.51,12.37,12.47,12.47,0.0,0.0,29691.17,36924.7,3.415,11.275730134773744,11.311899277146717,11.311899277146717,11.185307278841316
300192.SZ,20160818,12.48,12.57,12.41,12.52,12.47,0.05,0.4,38042.09,47495.281,3.415,11.32094156273996,11.284772420366988,11.366152990706173,11.221476421214287
300192.SZ,20160819,12.55,12.58,12.41,12.47,12.52,-0.05,-0.4,20445.82,25511.3789,3.415,11.275730134773744,11.348068419519688,11.375195276299417,11.221476421214287
300192.SZ,20160822,12.44,12.49,12.11,12.12,12.47,-0.35,-2.81,43275.31,53104.674,3.415,10.959250139010248,11.248603277994016,11.29381470596023,10.950207853417004
300192.SZ,20160823,12.08,12.38,12.08,12.31,12.12,0.19,1.57,36704.1,44979.1216,3.415,11.131053565281862,10.923080996637276,11.19434956443456,10.923080996637276
300192.SZ,20160824,12.3,12.45,12.3,12.37,12.31,0.06,0.49,33174.93,41081.7056,3.415,11.185307278841316,11.122011279688618,11.257645563587255,11.122011279688618
300192.SZ,20160825,12.29,12.4,12.08,12.18,12.37,-0.19,-1.54,34236.12,41688.0505,3.415,11.013503852569702,11.112968994095374,11.212434135621043,10.923080996637276
300192.SZ,20160826,12.25,12.38,12.21,12.24,12.18,0.06,0.49,26194.91,32195.026,3.415,11.06775756612916,11.076799851722404,11.19434956443456,11.040630709349433
300192.SZ,20160829,12.29,12.4,12.16,12.34,12.24,0.1,0.82,54439.07,66879.1693,3.415,11.158180422061587,11.112968994095374,11.212434135621043,10.99541928138322
300192.SZ,20160830,12.33,12.41,12.3,12.37,12.34,0.03,0.24,27738.19,34276.2668,3.415,11.185307278841316,11.149138136468345,11.221476421214287,11.122011279688618
300192.SZ,20160831,12.38,12.41,12.22,12.36,12.37,-0.01,-0.08,27893.79,34333.4186,3.415,11.176264993248072,11.19434956443456,11.221476421214287,11.049672994942677
300192.SZ,20160901,12.36,12.64,12.27,12.45,12.36,0.09,0.73,65901.22,82302.9823,3.415,11.257645563587255,11.176264993248072,11.429448989858871,11.094884422908889
300192.SZ,20160902,12.45,12.65,12.41,12.64,12.45,0.19,1.53,53088.78,66499.7119,3.415,11.429448989858871,11.257645563587255,11.438491275452115,11.221476421214287
300192.SZ,20160905,12.64,12.95,12.55,12.61,12.64,-0.03,-0.24,60788.29,77608.1328,3.415,11.402322133079144,11.429448989858871,11.709759843249396,11.348068419519688
300192.SZ,20160906,12.62,13.1,12.48,13.09,12.61,0.48,3.81,78885.87,101205.2363,3.415,11.836351841554798,11.411364418672385,11.84539412714804,11.284772420366988
300192.SZ,20160907,12.98,13.07,12.85,12.87,13.09,-0.22,-1.68,49160.57,63627.5377,3.415,11.637421558503457,11.736886700029126,11.818267270368311,11.61933698731697
300192.SZ,20160908,12.9,13.03,12.77,12.97,12.87,0.1,0.78,43555.43,56165.4731,3.415,11.727844414435884,11.664548415283184,11.78209812799534,11.546998702571027
300192.SZ,20160909,12.93,13.36,12.81,13.08,12.97,0.11,0.85,90423.55,118162.5573,3.415,11.827309555961554,11.691675272062913,12.080493552572351,11.583167844944
300192.SZ,20160912,12.77,12.77,12.27,12.32,13.08,-0.76,-5.81,72199.24,90376.6646,3.415,11.140095850875102,11.546998702571027,11.546998702571027,11.094884422908889
300192.SZ,20160913,12.4,12.49,12.3,12.42,12.32,0.1,0.81,29752.17,36886.5115,3.415,11.23051870680753,11.212434135621043,11.29381470596023,11.122011279688618
300192.SZ,20160914,12.41,12.52,12.27,12.39,12.42,-0.03,-0.24,26799.65,33227.2791,3.415,11.203391850027804,11.221476421214287,11.32094156273996,11.094884422908889
300192.SZ,20160919,12.39,12.77,12.39,12.71,12.39,0.32,2.58,44366.13,55956.4861,3.415,11.492744989011571,11.203391850027804,11.546998702571027,11.203391850027804
300192.SZ,20160920,12.63,12.94,12.63,12.86,12.71,0.15,1.18,48107.94,61720.5598,3.415,11.628379272910212,11.420406704265629,11.700717557656157,11.420406704265629
300192.SZ,20160921,12.89,13.13,12.83,12.93,12.86,0.07,0.54,50075.3,65071.4496,3.415,11.691675272062913,11.65550612968994,11.87252098392777,11.601252416130484
300192.SZ,20160922,13.04,13.13,12.86,12.87,12.93,-0.06,-0.46,33109.12,42851.2836,3.415,11.637421558503457,11.791140413588582,11.87252098392777,11.628379272910212
300192.SZ,20160923,12.97,13.03,12.89,12.92,12.87,0.05,0.39,28064.79,36312.214,3.415,11.68263298646967,11.727844414435884,11.78209812799534,11.65550612968994
300192.SZ,20160926,12.94,13.0,12.5,12.57,12.92,-0.35,-2.71,45618.52,58562.8076,3.415,11.366152990706173,11.700717557656157,11.754971271215611,11.302856991553472
300192.SZ,20160927,12.51,12.74,12.39,12.68,12.57,0.11,0.88,30814.88,38653.1388,3.415,11.465618132231842,11.311899277146717,11.5198718457913,11.203391850027804
300192.SZ,20160928,12.78,12.86,12.57,12.65,12.68,-0.03,-0.24,29462.62,37374.7201,3.415,11.438491275452115,11.55604098816427,11.628379272910212,11.366152990706173
300192.SZ,20160929,12.68,12.92,12.64,12.87,12.65,0.22,1.74,35205.96,45161.2235,3.415,11.637421558503457,11.465618132231842,11.68263298646967,11.429448989858871
300192.SZ,20160930,12.86,12.97,12.82,12.88,12.87,0.01,0.08,30540.44,39341.8288,3.415,11.6464638440967,11.628379272910212,11.727844414435884,11.592210130537245
300192.SZ,20161010,12.95,13.3,12.95,13.26,12.88,0.38,2.95,61193.75,80484.1463,3.415,11.990070696639924,11.709759843249396,12.026239839012897,11.709759843249396
300192.SZ,20161011,13.2,13.39,13.12,13.3,13.26,0.04,0.3,57278.88,75880.9043,3.415,12.026239839012897,11.935816983080466,12.10762040935208,11.863478698334523
300192.SZ,20161012,13.2,13.57,13.2,13.38,13.3,0.08,0.6,52757.55,70702.8055,3.415,12.098578123758838,11.935816983080466,12.27038155003045,11.935816983080466
300192.SZ,20161013,13.35,13.64,13.31,13.44,13.38,0.06,0.45,56473.92,76267.8194,3.415,12.152831837318294,12.071451266979109,12.33367754918315,12.03528212460614
300192.SZ,20161014,13.38,13.51,13.13,13.46,13.44,0.02,0.15,44076.27,58786.2205,3.415,12.17091640850478,12.098578123758838,12.216127836470994,11.87252098392777
300192.SZ,20161017,13.41,13.68,13.18,13.19,13.46,-0.27,-2.01,66507.32,89067.7291,3.415,11.926774697487224,12.125704980538565,12.36984669155612,11.917732411893985
300192.SZ,20161018,13.2,13.4,13.2,13.4,13.19,0.21,1.59,45239.41,60267.2114,3.415,12.116662694945324,11.935816983080466,12.116662694945324,11.935816983080466
300192.SZ,20161019,13.42,13.52,13.27,13.34,13.4,-0.06,-0.45,36007.24,48092.3267,3.415,12.062408981385866,12.134747266131807,12.225170122064236,11.999112982233168
300192.SZ,20161020,13.37,13.39,13.28,13.3,13.34,-0.04,-0.3,32943.44,43950.6587,3.415,12.026239839012897,12.089535838165594,12.10762040935208,12.008155267826409
300192.SZ,20161021,13.34,13.5,13.08,13.24,13.3,-0.06,-0.45,46296.78,61628.0271,3.415,11.97198612545344,12.062408981385866,12.20708555087775,11.827309555961554
300192.SZ,20161024,13.24,13.47,13.16,13.37,13.24,0.13,0.98,32181.68,42894.2366,3.415,12.089535838165594,11.97198612545344,12.179958694098024,11.899647840707496
300192.SZ,20161025,13.43,13.58,13.33,13.39,13.37,0.02,0.15,26782.01,35913.9798,3.415,12.10762040935208,12.143789551725051,12.279423835623692,12.053366695792624
300192.SZ,20161026,13.34,13.68,13.34,13.62,13.39,0.23,1.72,67106.35,90631.1214,3.415,12.315592977996664,12.062408981385866,12.36984669155612,12.062408981385866
300192.SZ,20161027,13.59,14.0,13.53,13.83,13.62,0.21,1.54,86783.6,119559.1011,3.415,12.505480975454764,12.288466121216937,12.65919983053989,12.23421240765748
300192.SZ,20161028,13.8,13.94,13.5,13.59,13.83,-0.24,-1.74,62992.92,86198.0882,3.415,12.288466121216937,12.478354118675034,12.604946116980432,12.20708555087775
300192.SZ,20161031,13.65,14.3,13.57,13.97,13.59,0.38,2.8,107867.33,150894.1,3.415,12.632072973760163,12.342719834776393,12.930468398337174,12.27038155003045
300192.SZ,20161101,13.88,14.06,13.81,14.03,13.97,0.06,0.43,73134.45,101824.699,3.415,12.686326687319616,12.550692403420978,12.713453544099348,12.487396404268276
300192.SZ,20161102,14.03,14.16,13.76,14.13,14.03,0.1,0.71,75351.02,105012.927,3.415,12.776749543252048,12.686326687319616,12.803876400031774,12.442184976302062
300192.SZ,20161103,14.01,14.22,13.96,14.1,14.13,-0.03,-0.21,70470.78,99123.281,3.415,12.749622686472318,12.668242116133133,12.858130113591232,12.62303068816692
300192.SZ,20161104,14.12,14.82,14.1,14.3,14.1,0.2,1.42,102298.35,147349.233,3.415,12.930468398337174,12.767707257658802,13.400667249185798,12.749622686472318
300192.SZ,20161107,14.45,14.95,14.31,14.8,14.3,0.5,3.5,112548.39,164735.272,3.415,13.382582677999311,13.066102682235815,13.518216961897952,12.939510683930417
300192.SZ,20161108,14.75,14.92,14.56,14.8,14.8,0.0,0.0,92909.33,137064.327,3.415,13.382582677999311,13.3373712500331,13.491090105118223,13.165567823761483
300192.SZ,20161109,14.7,15.1,14.32,14.39,14.8,-0.41,-2.77,99356.14,144502.161,3.415,13.01184896867636,13.292159822066884,13.653851245796597,12.94855296952366
300192.SZ,20161110,14.6,15.36,14.47,15.04,14.39,0.65,4.52,118923.24,176832.79,3.415,13.599597532237135,13.201736966134456,13.888950671220908,13.0841872534223
300192.SZ,20161111,15.14,15.14,14.71,14.87,15.04,-0.17,-1.13,65888.88,97842.23,3.415,13.445878677152011,13.690020388169566,13.690020388169566,13.301202107660128
300192.SZ,20161114,14.89,15.05,14.75,14.85,14.87,-0.02,-0.13,60330.63,89700.595,3.415,13.427794105965525,13.463963248338498,13.60863981783038,13.3373712500331
300192.SZ,20161115,14.88,15.38,14.78,15.32,14.85,0.47,3.17,82520.36,125015.773,3.415,13.852781528847936,13.454920962745256,13.907035242407392,13.364498106812826
300192.SZ,20161116,15.35,16.07,15.16,15.71,15.32,0.39,2.55,94362.3,148969.252,3.415,14.205430666984403,13.879908385627663,14.530952948341143,13.708104959356053
300192.SZ,20161117,15.73,16.09,15.31,15.7,15.71,-0.01,-0.06,67630.54,106865.237,3.415,14.19638838139116,14.22351523817089,14.54903751952763,13.843739243254694
300192.SZ,20161118,15.76,16.15,15.55,16.03,15.7,0.33,2.1,66446.53,106115.609,3.415,14.494783805968176,14.25064209495062,14.603291233087086,14.06075409749252
300192.SZ,20161121,16.1,16.58,15.57,15.69,16.03,-0.34,-2.12,92864.83,148257.533,3.415,14.18734609579792,14.558079805120874,14.992109513596525,14.078838668679008
