ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,adj_close,adj_open,adj_high,adj_low
300192.SZ,20161122,15.75,15.95,15.42,15.58,15.69,-0.11,-0.7,90371.97,140781.542,3.415,14.087880954272247,14.241599809357377,14.42244552122223,13.943204384780364
300192.SZ,20161123,15.6,15.65,15.09,15.19,15.58,-0.39,-2.5,67263.56,103758.564,3.415,13.73523181613578,14.105965525458734,14.151176953424947,13.644808960203353
300192.SZ,20161124,15.22,15.54,14.41,14.72,15.19,-0.47,-3.09,118763.02,178066.377,3.415,13.31024439325337,13.762358672915507,14.051711811899278,13.029933539862842
300192.SZ,20161125,14.8,15.16,14.45,15.15,14.72,0.43,2.92,93443.88,138737.348,3.415,13.69906267376281,13.382582677999311,13.708104959356053,13.066102682235815
300192.SZ,20161128,15.15,15.29,14.78,15.03,15.15,-0.12,-0.79,72922.9,109688.993,3.415,13.590555246643897,13.69906267376281,13.825654672068207,13.364498106812826
300192.SZ,20161129,14.92,15.45,14.86,14.98,15.03,-0.05,-0.33,65036.71,98504.388,3.415,13.54534381867768,13.491090105118223,13.970331241560093,13.436836391558767
300192.SZ,20161130,14.86,15.14,14.66,15.04,14.98,0.06,0.4,54733.32,81796.003,3.415,13.599597532237135,13.436836391558767,13.690020388169566,13.255990679693914
300192.SZ,20161201,15.1,15.31,14.8,15.12,15.04,0.08,0.53,46940.97,71090.576,3.415,13.67193581698308,13.653851245796597,13.843739243254694,13.382582677999311
300192.SZ,20161202,15.12,15.15,14.2,14.22,15.12,-0.9,-5.95,55781.91,81971.298,3.415,12.858130113591232,13.67193581698308,13.69906267376281,12.840045542404743
300192.SZ,20161205,13.97,14.44,13.32,14.4,14.22,0.18,1.27,38935.89,55205.116,3.415,13.020891254269602,12.632072973760163,13.057060396642571,12.04432441019938
300192.SZ,20161206,14.32,14.55,14.22,14.48,14.4,0.08,0.56,24652.93,35560.155,3.415,13.093229539015544,12.94855296952366,13.156525538168244,12.858130113591232
300192.SZ,20161207,14.54,14.69,14.36,14.65,14.48,0.17,1.17,25573.45,37181.842,3.415,13.24694839410067,13.147483252575,13.28311753647364,12.98472211189663
300192.SZ,20161208,14.75,14.94,14.52,14.54,14.65,-0.11,-0.75,37950.92,55943.419,3.415,13.147483252575,13.3373712500331,13.50917467630471,13.129398681388514
300192.SZ,20161209,14.59,14.93,14.59,14.89,14.54,0.35,2.41,30794.3,45561.311,3.415,13.463963248338498,13.192694680541212,13.50013239071147,13.192694680541212
300192.SZ,20161212,14.95,15.0,13.41,13.57,14.89,-1.32,-8.87,57604.7,81408.49,3.415,12.27038155003045,13.518216961897952,13.563428389864168,12.125704980538565
300192.SZ,20161213,13.52,14.17,13.33,13.99,13.57,0.42,3.1,40051.24,55190.655,3.415,12.650157544946646,12.225170122064236,12.812918685625016,12.053366695792624
300192.SZ,20161214,14.05,14.3,13.81,13.94,13.99,-0.05,-0.36,24445.22,34344.042,3.415,12.604946116980432,12.704411258506104,12.930468398337174,12.487396404268276
300192.SZ,20161215,13.94,14.3,13.7,14.0,13.94,0.06,0.43,36767.16,51459.932,3.415,12.65919983053989,12.604946116980432,12.930468398337174,12.387931262742606
300192.SZ,20161216,14.01,14.26,13.93,14.2,14.0,0.2,1.43,22623.93,32026.016,3.415,12.840045542404743,12.668242116133133,12.8942992559642,12.595903831387188
300192.SZ,20161219,14.13,14.28,13.87,14.13,14.2,-0.07,-0.49,24467.27,34522.464,3.415,12.776749543252048,12.776749543252048,12.912383827150686,12.541650117827734
300192.SZ,20161220,14.13,14.36,14.04,14.35,14.13,0.22,1.56,31511.81,44746.024,3.415,12.975679826303386,12.776749543252048,12.98472211189663,12.69536897291286
300192.SZ,20161221,14.35,15.2,14.28,15.13,14.35,0.78,5.44,72764.25,107658.206,3.415,13.680978102576324,12.975679826303386,13.744274101729022,12.912383827150686
300192.SZ,20161222,14.98,15.44,14.86,15.32,15.13,0.19,1.26,54331.32,82906.643,3.415,13.852781528847936,13.54534381867768,13.961288955966848,13.436836391558767
300192.SZ,20161223,15.28,15.35,14.91,15.1,15.32,-0.22,-1.44,34446.57,52098.437,3.415,13.653851245796597,13.816612386474963,13.879908385627663,13.482047819524984
300192.SZ,20161226,15.0,15.19,14.5,15.14,15.1,0.04,0.26,28890.32,42851.546,3.415,13.690020388169566,13.563428389864168,13.73523181613578,13.111314110202027
300192.SZ,20161227,15.03,15.31,14.83,15.08,15.14,-0.06,-0.4,33612.13,50642.705,3.415,13.63576667461011,13.590555246643897,13.843739243254694,13.40970953477904
300192.SZ,20161228,14.95,15.09,14.81,14.98,15.08,-0.1,-0.66,21558.38,32169.368,3.415,13.54534381867768,13.518216961897952,13.644808960203353,13.391624963592555
300192.SZ,20161229,14.98,15.15,14.83,14.98,14.98,0.0,0.0,15859.86,23832.615,3.415,13.54534381867768,13.54534381867768,13.69906267376281,13.40970953477904
300192.SZ,20161230,14.96,15.29,14.95,15.1,14.98,0.12,0.8,41072.23,62299.001,3.415,13.653851245796597,13.527259247491196,13.825654672068207,13.518216961897952
300192.SZ,20170103,15.18,15.49,15.11,15.3,15.1,0.2,1.32,38295.29,58736.895,3.415,13.834696957661452,13.726189530542538,14.006500383933064,13.66289353138984
300192.SZ,20170104,15.35,15.49,15.18,15.33,15.3,0.03,0.2,39451.94,60434.465,3.415,13.86182381444118,13.879908385627663,14.006500383933064,13.726189530542538
300192.SZ,20170105,15.34,15.57,15.28,15.37,15.33,0.04,0.26,32639.56,50201.701,3.415,13.89799295681415,13.87086610003442,14.078838668679008,13.816612386474963
300192.SZ,20170106,15.37,15.38,14.85,14.86,15.37,-0.51,-3.32,44035.54,66297.556,3.415,13.436836391558767,13.89799295681415,13.907035242407392,13.427794105965525
300192.SZ,20170109,14.9,14.96,14.6,14.76,14.86,-0.1,-0.67,32601.7,48142.125,3.415,13.346413535626342,13.47300553393174,13.527259247491196,13.201736966134456
300192.SZ,20170110,14.68,14.88,14.68,14.79,14.76,0.03,0.2,21307.32,31568.019,3.415,13.373540392406069,13.274075250880395,13.454920962745256,13.274075250880395
300192.SZ,20170111,14.79,14.85,14.35,14.57,14.79,-0.22,-1.49,28160.44,41199.324,3.415,13.17461010935473,13.373540392406069,13.427794105965525,12.975679826303386
300192.SZ,20170112,14.7,14.7,14.14,14.2,14.57,-0.37,-2.54,30865.82,44297.73,3.415,12.840045542404743,13.292159822066884,13.292159822066884,12.785791828845287
300192.SZ,20170113,14.25,14.31,14.04,14.08,14.2,-0.12,-0.85,21636.16,30662.665,3.415,12.731538115285831,12.88525697037096,12.939510683930417,12.69536897291286
300192.SZ,20170116,14.07,14.07,12.67,12.92,14.08,-1.16,-8.24,51568.14,68269.151,3.415,11.68263298646967,12.722495829692589,12.722495829692589,11.4565758466386
300192.SZ,20170117,12.92,13.19,12.51,13.03,12.92,0.11,0.85,25460.44,32921.485,3.415,11.78209812799534,11.68263298646967,11.926774697487224,11.311899277146717
300192.SZ,20170118,13.0,13.08,12.85,12.94,13.03,-0.09,-0.69,17730.37,22992.609,3.415,11.700717557656157,11.754971271215611,11.827309555961554,11.61933698731697
300192.SZ,20170119,12.81,13.1,12.7,12.91,12.94,-0.03,-0.23,18536.18,23925.483,3.415,11.673590700876428,11.583167844944,11.84539412714804,11.483702703418327
300192.SZ,20170120,12.88,13.45,12.82,13.3,12.91,0.39,3.02,22933.85,30344.434,3.415,12.026239839012897,11.6464638440967,12.161874122911536,11.592210130537245
300192.SZ,20170123,13.3,14.52,13.19,13.92,13.3,0.62,4.66,37096.51,51872.16,3.415,12.586861545793948,12.026239839012897,13.129398681388514,11.926774697487224
300192.SZ,20170124,13.92,14.19,13.86,13.94,13.92,0.02,0.14,17651.25,24680.508,3.415,12.604946116980432,12.586861545793948,12.831003256811504,12.53260783223449
300192.SZ,20170125,13.9,14.42,13.9,14.35,13.94,0.41,2.94,46061.5,65082.56,3.415,12.975679826303386,12.56877697460746,13.038975825456086,12.56877697460746
300192.SZ,20170126,14.26,14.56,14.26,14.33,14.35,-0.02,-0.14,19535.1,28088.466,3.415,12.9575952551169,12.8942992559642,13.165567823761483,12.8942992559642
300192.SZ,20170203,14.4,14.55,14.11,14.17,14.33,-0.16,-1.12,12993.0,18601.959,3.415,12.812918685625016,13.020891254269602,13.156525538168244,12.758664972065558
300192.SZ,20170206,14.17,14.3,13.76,14.24,14.17,0.07,0.49,34650.33,48558.43,3.415,12.876214684777716,12.812918685625016,12.930468398337174,12.442184976302062
300192.SZ,20170207,14.23,14.38,14.05,14.24,14.24,0.0,0.0,19246.68,27307.796,3.415,12.876214684777716,12.867172399184474,13.002806683083117,12.704411258506104
300192.SZ,20170208,14.24,14.32,14.02,14.3,14.24,0.06,0.42,13799.74,19602.821,3.415,12.930468398337174,12.876214684777716,12.94855296952366,12.677284401726371
300192.SZ,20170209,14.32,14.57,14.19,14.31,14.3,0.01,0.07,29923.67,43008.123,3.415,12.939510683930417,12.94855296952366,13.17461010935473,12.831003256811504
300192.SZ,20170210,14.38,14.5,14.16,14.32,14.31,0.01,0.07,29649.28,42432.828,3.415,12.94855296952366,13.002806683083117,13.111314110202027,12.803876400031774
300192.SZ,20170213,14.31,15.75,14.2,15.39,14.32,1.07,7.47,167952.54,257229.929,3.415,13.916077528000637,12.939510683930417,14.241599809357377,12.840045542404743
300192.SZ,20170214,15.07,15.28,14.9,15.15,15.39,-0.24,-1.56,62557.2,94142.349,3.415,13.69906267376281,13.626724389016866,13.816612386474963,13.47300553393174
300192.SZ,20170215,15.07,15.32,14.82,14.9,15.15,-0.25,-1.65,45722.92,68903.547,3.415,13.47300553393174,13.626724389016866,13.852781528847936,13.400667249185798
300192.SZ,20170216,14.84,15.28,14.71,15.28,14.9,0.38,2.55,54692.51,82086.893,3.415,13.816612386474963,13.418751820372284,13.816612386474963,13.301202107660128
300192.SZ,20170217,15.17,15.45,14.9,14.96,15.28,-0.32,-2.09,31873.71,48068.784,3.415,13.527259247491196,13.717147244949295,13.970331241560093,13.47300553393174
300192.SZ,20170220,15.06,15.06,14.61,14.85,14.96,-0.11,-0.74,42377.93,62594.873,3.415,13.427794105965525,13.617682103423626,13.617682103423626,13.2107792517277
300192.SZ,20170221,14.98,15.0,14.75,14.94,14.85,0.09,0.61,20690.84,30788.159,3.415,13.50917467630471,13.54534381867768,13.563428389864168,13.3373712500331
300192.SZ,20170222,14.89,15.15,14.83,14.96,14.94,0.02,0.13,24734.47,36997.434,3.415,13.527259247491196,13.463963248338498,13.69906267376281,13.40970953477904
300192.SZ,20170223,15.08,15.08,14.79,15.0,14.96,0.04,0.27,32356.49,48231.637,3.415,13.563428389864168,13.63576667461011,13.63576667461011,13.373540392406069
300192.SZ,20170224,15.15,15.55,14.92,15.48,15.0,0.48,3.2,63573.3,97693.58,3.415,13.997458098339822,13.69906267376281,14.06075409749252,13.491090105118223
300192.SZ,20170227,15.47,15.5,15.04,15.08,15.48,-0.4,-2.58,41561.44,63426.692,3.415,13.63576667461011,13.988415812746576,14.015542669526306,13.599597532237135
300192.SZ,20170228,15.01,15.25,14.96,15.11,15.08,0.03,0.2,23802.23,35899.464,3.415,13.66289353138984,13.57247067545741,13.789485529695236,13.527259247491196
300192.SZ,20170301,15.02,15.19,15.0,15.04,15.11,-0.07,-0.46,16227.9,24519.969,3.415,13.599597532237135,13.581512961050654,13.73523181613578,13.563428389864168
300192.SZ,20170302,15.05,15.14,14.72,14.75,15.04,-0.29,-1.93,31060.22,46152.086,3.415,13.3373712500331,13.60863981783038,13.690020388169566,13.31024439325337
300192.SZ,20170303,14.75,15.73,14.25,15.28,14.75,0.53,3.59,71005.23,107924.641,3.415,13.816612386474963,13.3373712500331,14.22351523817089,12.88525697037096
300192.SZ,20170926,13.82,14.35,13.73,13.9,15.26,-1.36,-8.91,188525.74,260955.604,3.42,12.587179283501468,12.514735086186354,12.994677893399,12.433235364206848
300192.SZ,20170927,13.8,14.61,13.71,14.12,13.9,0.22,1.58,96587.88,136871.456,3.42,12.786400826118038,12.496624036857574,13.230121534673126,12.415124314878067
300192.SZ,20170928,13.64,14.28,13.64,13.88,14.12,-0.24,-1.7,50148.5,69664.706,3.42,12.56906823417269,12.35173564222734,12.93128922074827,12.35173564222734
300192.SZ,20170929,13.91,14.23,13.61,13.91,13.88,0.03,0.22,44884.39,62139.664,3.42,12.59623480816586,12.59623480816586,12.886011597426323,12.324569068234172
300192.SZ,20171009,13.91,13.95,13.6,13.94,13.91,0.03,0.22,36450.04,50229.349,3.42,12.623401382159027,12.59623480816586,12.632456906823416,12.315513543569784
300192.SZ,20171010,13.9,14.05,13.65,14.03,13.94,0.09,0.65,42647.27,59043.193,3.42,12.704901104138534,12.587179283501468,12.723012153467314,12.360791166891731
300192.SZ,20171011,14.03,14.19,13.81,14.09,14.03,0.06,0.43,40016.07,55927.968,3.42,12.75923425212487,12.704901104138534,12.849789498768764,12.505679561521966
300192.SZ,20171012,14.0,14.08,13.71,13.86,14.09,-0.23,-1.63,41361.78,57343.762,3.42,12.550957184843911,12.677734530145363,12.75017872746048,12.415124314878067
300192.SZ,20171013,13.82,14.02,13.7,13.89,13.86,0.03,0.22,36467.29,50543.654,3.42,12.57812375883708,12.514735086186354,12.695845579474144,12.40606879021368
300192.SZ,20171016,13.85,13.85,12.8,13.5,13.89,-0.39,-2.81,31456.0,42762.391,3.42,12.224958296925887,12.54190166017952,12.54190166017952,11.59107157041862
300192.SZ,20171017,13.42,13.5,12.98,13.12,13.5,-0.38,-2.81,25504.0,33429.241,3.42,11.880848359679083,12.152514099610771,12.224958296925887,11.754071014377631
300192.SZ,20171018,13.12,13.12,12.83,12.97,13.12,-0.15,-1.14,26930.0,34871.984,3.42,11.74501548971324,11.880848359679083,11.880848359679083,11.618238144411787
300192.SZ,20171019,12.93,13.8,12.47,13.72,12.97,0.75,5.78,53421.05,69994.728,3.42,12.42417983954246,11.708793391055684,12.496624036857574,11.292239256493763
300192.SZ,20171020,13.6,14.25,13.45,14.03,13.72,0.31,2.26,80572.19,111951.67,3.42,12.704901104138534,12.315513543569784,12.904122646755104,12.179680673603938
300192.SZ,20171023,14.02,14.06,13.75,13.93,14.03,-0.1,-0.71,47658.0,66296.413,3.42,12.61434585749464,12.695845579474144,12.732067678131704,12.451346413535626
300192.SZ,20171024,13.82,14.16,13.75,14.01,13.93,0.08,0.57,37337.31,51935.45,3.42,12.686790054809755,12.514735086186354,12.822622924775596,12.451346413535626
300192.SZ,20171025,14.0,14.22,13.91,14.14,14.01,0.13,0.93,55444.55,78017.312,3.42,12.80451187544682,12.677734530145363,12.876956072761937,12.59623480816586
300192.SZ,20171026,14.04,14.08,13.74,13.76,14.14,-0.38,-2.69,30927.9,42916.727,3.42,12.460401938200016,12.713956628802922,12.75017872746048,12.442290888871238
300192.SZ,20171027,13.67,13.84,13.33,13.75,13.76,-0.01,-0.07,40620.14,55338.706,3.42,12.451346413535626,12.37890221622051,12.532846135515133,12.071014377631265
300192.SZ,20171030,13.75,13.75,13.0,13.59,13.75,-0.16,-1.16,21526.65,28936.21,3.42,12.306458018905394,12.451346413535626,12.451346413535626,11.772182063706412
300192.SZ,20171031,13.59,13.91,13.12,13.91,13.59,0.32,2.35,28356.16,38816.9,3.42,12.59623480816586,12.306458018905394,12.59623480816586,11.880848359679083
300192.SZ,20171101,13.98,13.98,13.73,13.89,13.91,-0.02,-0.14,17105.12,23690.19,3.42,12.57812375883708,12.659623480816586,12.659623480816586,12.433235364206848
300192.SZ,20171102,13.9,13.9,13.0,13.46,13.89,-0.43,-3.1,31900.26,43290.131,3.42,12.18873619826833,12.587179283501468,12.587179283501468,11.772182063706412
300192.SZ,20171103,13.44,13.5,13.2,13.5,13.46,0.04,0.3,25585.56,34221.076,3.42,12.224958296925887,12.17062514893955,12.224958296925887,11.9532925569942
300192.SZ,20171106,13.51,13.93,13.42,13.84,13.5,0.34,2.52,24665.29,33753.533,3.42,12.532846135515133,12.234013821590278,12.61434585749464,12.152514099610771
300192.SZ,20171107,13.84,13.93,13.72,13.79,13.84,-0.05,-0.36,22216.0,30717.042,3.42,12.487568512193183,12.532846135515133,12.61434585749464,12.42417983954246
300192.SZ,20171108,13.83,13.91,13.7,13.8,13.79,0.01,0.07,22361.34,30782.49,3.42,12.496624036857574,12.523790610850742,12.59623480816586,12.40606879021368
300192.SZ,20171109,13.77,13.8,13.63,13.65,13.8,-0.15,-1.09,14506.0,19842.627,3.42,12.360791166891731,12.469457462864405,12.496624036857574,12.342680117562953
300192.SZ,20171110,13.6,13.95,13.31,13.86,13.65,0.21,1.54,36859.94,50253.099,3.42,12.550957184843911,12.315513543569784,12.632456906823416,12.052903328302488
300192.SZ,20171113,13.92,13.92,13.5,13.5,13.86,-0.36,-2.6,35029.19,47946.159,3.42,12.224958296925887,12.605290332830249,12.605290332830249,12.224958296925887
300192.SZ,20171114,13.51,13.85,13.36,13.64,13.5,0.14,1.04,66364.97,90483.433,3.42,12.35173564222734,12.234013821590278,12.54190166017952,12.098180951624434
300192.SZ,20171115,13.71,14.18,13.42,14.08,13.64,0.44,3.23,61908.68,85920.525,3.42,12.75017872746048,12.415124314878067,12.840733974104376,12.152514099610771
300192.SZ,20171116,14.08,14.7,13.95,14.5,14.08,0.42,2.98,63457.17,90886.573,3.42,13.13051076336484,12.75017872746048,13.311621256652632,12.632456906823416
300192.SZ,20171117,14.45,14.59,13.86,13.94,14.5,-0.56,-3.86,59537.5,84363.872,3.42,12.623401382159027,13.085233140042892,13.212010485344347,12.550957184843911
300192.SZ,20171120,13.67,14.04,13.67,14.02,13.94,0.08,0.57,21338.95,29578.012,3.42,12.695845579474144,12.37890221622051,12.713956628802922,12.37890221622051
300192.SZ,20171121,14.02,14.82,13.9,14.81,14.02,0.79,5.63,54076.93,78762.098,3.42,13.411232027960915,12.695845579474144,13.420287552625307,12.587179283501468
300192.SZ,20171122,14.79,14.96,14.36,14.6,14.81,-0.21,-1.42,67479.63,98475.508,3.42,13.221066010008736,13.39312097863214,13.547064897926765,13.003733418063389
300192.SZ,20171123,14.55,14.78,13.86,14.11,14.6,-0.49,-3.36,45020.74,64088.114,3.42,12.77734530145365,13.175788386686792,13.384065453967748,12.550957184843911
300192.SZ,20171124,14.02,14.45,13.88,14.28,14.11,0.17,1.2,45031.0,63739.493,3.42,12.93128922074827,12.695845579474144,13.085233140042892,12.56906823417269
300192.SZ,20171127,14.2,14.29,13.8,13.86,14.28,-0.42,-2.94,17569.0,24586.831,3.42,12.550957184843911,12.858845023433156,12.94034474541266,12.496624036857574
300192.SZ,20171128,13.78,13.99,13.68,13.8,13.86,-0.06,-0.43,16982.0,23460.075,3.42,12.496624036857574,12.478512987528791,12.668679005480977,12.387957740884898
300192.SZ,20171129,13.8,13.82,13.4,13.52,13.8,-0.28,-2.03,17152.73,23297.757,3.42,12.243069346254666,12.496624036857574,12.514735086186354,12.134403050281993
300192.SZ,20171130,13.59,13.72,13.39,13.52,13.52,0.0,0.0,15534.97,21116.496,3.42,12.243069346254666,12.306458018905394,12.42417983954246,12.125347525617604
300192.SZ,20171201,13.64,13.86,13.33,13.72,13.52,0.2,1.48,30365.84,41636.753,3.42,12.42417983954246,12.35173564222734,12.550957184843911,12.071014377631265
300192.SZ,20171204,13.65,13.98,13.65,13.89,13.72,0.17,1.24,12517.22,17313.878,3.42,12.57812375883708,12.360791166891731,12.659623480816586,12.360791166891731
300192.SZ,20171205,13.89,14.15,13.35,13.36,13.89,-0.53,-3.82,20662.22,28297.194,3.42,12.098180951624434,12.57812375883708,12.813567400111207,12.089125426960043
300192.SZ,20171206,13.57,13.76,13.11,13.7,13.36,0.34,2.54,24045.24,32280.115,3.42,12.40606879021368,12.288346969576612,12.460401938200016,11.871792835014697
300192.SZ,20171207,13.6,13.88,13.48,13.73,13.7,0.03,0.22,22831.17,31064.454,3.42,12.433235364206848,12.315513543569784,12.56906823417269,12.206847247597109
300192.SZ,20171208,13.69,14.23,13.56,14.18,13.73,0.45,3.28,34781.53,48504.74,3.42,12.840733974104376,12.397013265549289,12.886011597426323,12.279291444912223
300192.SZ,20171211,14.16,14.3,14.03,14.15,14.18,-0.03,-0.21,10029.0,14198.388,3.42,12.813567400111207,12.822622924775596,12.949400270077051,12.704901104138534
300192.SZ,20171212,14.16,14.2,13.77,14.02,14.15,-0.13,-0.92,12630.84,17635.339,3.42,12.695845579474144,12.822622924775596,12.858845023433156,12.469457462864405
300192.SZ,20171213,13.83,14.14,13.75,13.95,14.02,-0.07,-0.5,20525.67,28465.835,3.42,12.632456906823416,12.523790610850742,12.80451187544682,12.451346413535626
300192.SZ,20171214,13.95,14.28,13.82,13.95,13.95,0.0,0.0,34353.0,48057.666,3.42,12.632456906823416,12.632456906823416,12.93128922074827,12.514735086186354
300192.SZ,20171215,13.87,14.0,13.61,13.94,13.95,-0.01,-0.07,19284.0,26649.537,3.42,12.623401382159027,12.5600127095083,12.677734530145363,12.324569068234172
300192.SZ,20171218,13.87,13.91,13.67,13.82,13.94,-0.12,-0.86,6844.0,9423.218,3.42,12.514735086186354,12.5600127095083,12.59623480816586,12.37890221622051
300192.SZ,20171219,13.79,13.85,13.65,13.66,13.82,-0.16,-1.16,11513.0,15763.857,3.42,12.36984669155612,12.487568512193183,12.54190166017952,12.360791166891731
300192.SZ,20171220,13.64,13.64,13.31,13.31,13.66,-0.35,-2.56,10010.0,13457.928,3.42,12.052903328302488,12.35173564222734,12.35173564222734,12.052903328302488
300192.SZ,20171221,13.47,13.6,13.15,13.35,13.31,0.04,0.3,21236.01,28226.937,3.42,12.089125426960043,12.19779172293272,12.315513543569784,11.908014933672254
300192.SZ,20171222,13.48,13.48,13.1,13.24,13.35,-0.11,-0.82,34421.05,45452.804,3.42,11.98951465565176,12.206847247597109,12.206847247597109,11.862737310350306
300192.SZ,20171225,13.1,13.4,12.75,13.32,13.24,0.08,0.6,25766.0,33781.347,3.42,12.061958852966876,11.862737310350306,12.134403050281993,11.545793947096673
300192.SZ,20171226,13.2,13.48,13.15,13.31,13.32,-0.01,-0.08,16116.0,21325.239,3.42,12.052903328302488,11.9532925569942,12.206847247597109,11.908014933672254
300192.SZ,20171227,13.21,13.32,13.0,13.3,13.31,-0.01,-0.08,15027.02,19802.761,3.42,12.043847803638098,11.962348081658591,12.061958852966876,11.772182063706412
300192.SZ,20171228,13.3,13.36,13.2,13.36,13.3,0.06,0.45,12052.4,16003.214,3.42,12.098180951624434,12.043847803638098,12.098180951624434,11.9532925569942
300192.SZ,20171229,13.29,13.5,13.17,13.4,13.36,0.04,0.3,30715.97,40787.918,3.42,12.134403050281993,12.034792278973708,12.224958296925887,11.926125983001032
300192.SZ,20180102,13.52,13.53,13.27,13.35,13.4,-0.05,-0.37,14175.02,18899.934,3.42,12.089125426960043,12.243069346254666,12.252124870919056,12.016681229644927
300192.SZ,20180103,13.3,13.55,13.28,13.38,13.35,0.03,0.22,24402.0,32597.991,3.42,12.116292000953212,12.043847803638098,12.270235920247837,12.025736754309316
300192.SZ,20180104,13.32,13.42,13.13,13.23,13.38,-0.15,-1.12,16899.0,22336.473,3.42,11.98045913098737,12.061958852966876,12.152514099610771,11.889903884343475
300192.SZ,20180105,13.03,13.32,12.8,12.92,13.23,-0.31,-2.34,33162.0,42997.972,3.42,11.699737866391294,11.79934863769958,12.061958852966876,11.59107157041862
300192.SZ,20180108,12.91,13.15,12.7,12.88,12.92,-0.04,-0.31,27758.0,35691.393,3.42,11.663515767733738,11.690682341726903,11.908014933672254,11.500516323774724
300192.SZ,20180109,12.88,13.4,12.6,13.3,12.88,0.42,3.26,43799.55,57045.062,3.42,12.043847803638098,11.663515767733738,12.134403050281993,11.409961077130829
300192.SZ,20180110,13.2,13.42,13.02,13.3,13.3,0.0,0.0,19820.7,26226.587,3.42,12.043847803638098,11.9532925569942,12.152514099610771,11.790293113035188
300192.SZ,20180111,13.22,13.33,13.08,13.11,13.3,-0.19,-1.43,19065.0,25005.039,3.42,11.871792835014697,11.971403606322982,12.071014377631265,11.844626261021528
300192.SZ,20180112,13.08,13.25,12.87,12.94,13.11,-0.17,-1.3,12257.99,15905.82,3.42,11.717848915720072,11.844626261021528,11.998570180316149,11.654460243069346
300192.SZ,20180115,12.99,12.99,12.47,12.48,12.94,-0.46,-3.55,14881.9,18856.987,3.42,11.301294781158155,11.76312653904202,11.76312653904202,11.292239256493763
300192.SZ,20180116,12.74,12.74,11.8,12.1,12.48,-0.38,-3.04,29112.01,35633.372,3.42,10.957184843911351,11.536738422432284,11.536738422432284,10.685519103979663
300192.SZ,20180117,12.03,12.19,11.51,12.08,12.1,-0.02,-0.17,23500.78,27720.825,3.42,10.939073794582573,10.893796171260623,11.038684565890856,10.422908888712367
300192.SZ,20180118,12.03,12.16,11.88,12.15,12.08,0.07,0.58,13754.0,16518.324,3.42,11.0024624672333,10.893796171260623,11.011517991897689,10.757963301294785
300192.SZ,20180119,11.99,12.44,11.82,12.15,12.15,0.0,0.0,24056.0,29207.034,3.42,11.0024624672333,10.857574072603066,11.265072682500596,10.703630153308444
300192.SZ,20180122,12.08,12.39,11.97,12.17,12.15,0.02,0.16,29595.03,35798.004,3.42,11.02057351656208,10.939073794582573,11.219795059178647,10.839463023274288
300192.SZ,20180123,12.14,12.27,11.91,12.16,12.17,-0.01,-0.08,23800.0,28730.641,3.42,11.011517991897689,10.993406942568908,11.111128763205974,10.78512987528795
300192.SZ,20180124,12.07,12.15,11.89,12.06,12.16,-0.1,-0.82,18670.0,22379.347,3.42,10.920962745253794,10.930018269918182,11.0024624672333,10.767018825959171
