ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,adj_close,adj_open,adj_high,adj_low
300192.SZ,20180125,11.95,12.15,11.84,11.94,12.06,-0.12,-1.0,19891.93,23785.873,3.42,10.812296449281115,10.821351973945507,11.0024624672333,10.721741202637222
300192.SZ,20180126,11.93,12.13,11.82,11.88,11.94,-0.06,-0.5,21616.0,25846.026,3.42,10.757963301294785,10.803240924616729,10.98435141790452,10.703630153308444
300192.SZ,20180129,11.75,11.87,11.52,11.73,11.88,-0.15,-1.26,13639.0,15905.284,3.42,10.622130431328936,10.640241480657718,10.748907776630393,10.431964413376756
300192.SZ,20180130,11.69,11.89,11.22,11.43,11.73,-0.3,-2.56,26392.29,30363.284,3.42,10.350464691397251,10.58590833267138,10.767018825959171,10.160298673445071
300192.SZ,20180131,11.28,11.49,10.29,10.29,11.43,-1.14,-9.97,34411.5,36736.342,3.42,9.318134879656842,10.214631821431407,10.404797839383589,9.318134879656842
300192.SZ,20180201,10.0,10.21,9.26,9.26,10.29,-1.03,-10.01,66839.75,62452.179,3.42,8.38541583922472,9.055524664389548,9.245690682341726,8.38541583922472
300192.SZ,20180202,8.33,8.99,8.33,8.4,9.26,-0.86,-9.29,139947.74,117257.574,3.42,7.6066407180872195,7.543252045436492,8.140916673286203,7.543252045436492
300192.SZ,20180205,8.0,8.12,7.57,7.78,8.4,-0.62,-7.38,70693.0,55852.493,3.42,7.045198188895068,7.244419731511637,7.35308602748431,6.855032170942887
300192.SZ,20180206,7.78,7.86,7.0,7.0,7.78,-0.78,-10.03,92005.36,66941.542,3.42,6.338867265072682,7.045198188895068,7.117642386210184,6.338867265072682
300192.SZ,20180207,7.15,7.53,6.86,7.3,7.0,0.3,4.29,63139.65,45486.277,3.42,6.610533005004369,6.474700135038526,6.818810072285329,6.21208991977123
300192.SZ,20180208,7.28,7.88,7.2,7.72,7.3,0.42,5.75,56988.26,43340.873,3.42,6.99086504090873,6.59242195567559,7.1357534355389625,6.519977758360473
300192.SZ,20180209,7.51,7.91,7.21,7.52,7.72,-0.2,-2.59,57172.81,43509.923,3.42,6.809754547620939,6.8006990229565485,7.162920009532131,6.529033283024863
300192.SZ,20180212,7.64,7.78,7.36,7.51,7.52,-0.01,-0.13,31575.01,24155.258,3.42,6.8006990229565485,6.918420843593613,7.045198188895068,6.664866152990706
300192.SZ,20180213,7.6,7.63,7.4,7.52,7.51,0.01,0.13,35449.26,26675.812,3.42,6.809754547620939,6.882198744936055,6.909365318929224,6.701088251648264
300192.SZ,20180214,7.47,7.52,7.31,7.52,7.52,0.0,0.0,24815.0,18345.681,3.42,6.809754547620939,6.764476924298991,6.809754547620939,6.619588529668758
300192.SZ,20180222,7.53,7.69,7.53,7.69,7.52,0.17,2.26,23380.5,17774.448,3.42,6.963698466915561,6.818810072285329,6.963698466915561,6.818810072285329
300192.SZ,20180223,7.66,7.74,7.58,7.68,7.69,-0.01,-0.13,17744.2,13569.848,3.42,6.954642942251172,6.9365318929223925,7.00897609023751,6.864087695607276
300192.SZ,20180226,7.69,7.99,7.67,7.98,7.68,0.3,3.91,33280.48,26245.481,3.42,7.226308682182859,6.963698466915561,7.235364206847248,6.945587417586783
300192.SZ,20180227,7.99,8.12,7.89,7.98,7.98,0.0,0.0,35787.96,28522.589,3.42,7.226308682182859,7.235364206847248,7.35308602748431,7.144808960203352
300192.SZ,20180228,7.93,8.14,7.71,8.03,7.98,0.05,0.63,62218.82,49401.058,3.42,7.271586305504806,7.181031058860911,7.371197076813091,6.98180951624434
300192.SZ,20180301,7.91,8.23,7.9,8.14,8.03,0.11,1.37,52231.17,42448.57,3.42,7.371197076813091,7.162920009532131,7.452696798792597,7.153864484867742
300192.SZ,20180302,8.1,8.22,8.03,8.12,8.14,-0.02,-0.25,36131.05,29357.424,3.42,7.35308602748431,7.3349749781555325,7.443641274128208,7.271586305504806
300192.SZ,20180305,8.1,8.14,7.92,8.11,8.12,-0.01,-0.12,29151.37,23421.672,3.42,7.344030502819922,7.3349749781555325,7.371197076813091,7.171975534196521
300192.SZ,20180306,8.06,8.21,8.03,8.19,8.11,0.08,0.99,28819.14,23415.074,3.42,7.416474700135038,7.298752879497974,7.434585749463818,7.271586305504806
300192.SZ,20180307,8.21,8.21,7.91,7.96,8.19,-0.23,-2.81,29078.01,23357.876,3.42,7.208197632854079,7.434585749463818,7.434585749463818,7.162920009532131
300192.SZ,20180308,7.96,8.17,7.81,8.15,7.96,0.19,2.39,40126.32,32263.553,3.42,7.380252601477481,7.208197632854079,7.398363650806259,7.072364762888235
300192.SZ,20180309,8.14,8.5,8.12,8.45,8.15,0.3,3.68,48059.32,40029.103,3.42,7.651918341409166,7.371197076813091,7.697195964731114,7.35308602748431
300192.SZ,20180312,8.48,8.89,8.48,8.67,8.45,0.22,2.6,47649.12,41405.666,3.42,7.851139884025737,7.679084915402336,8.050361426642308,7.679084915402336
300192.SZ,20180313,8.7,8.81,8.45,8.67,8.67,0.0,0.0,38159.81,32987.153,3.42,7.851139884025737,7.878306458018905,7.977917229327191,7.651918341409166
300192.SZ,20180314,8.64,8.65,8.45,8.45,8.67,-0.22,-2.54,27824.01,23747.461,3.42,7.651918341409166,7.823973310032568,7.833028834696958,7.651918341409166
300192.SZ,20180315,8.41,8.49,8.07,8.2,8.45,-0.25,-2.96,38351.0,31653.56,3.42,7.425530224799427,7.615696242751609,7.688140440066726,7.307808404162364
300192.SZ,20180316,8.21,8.36,8.18,8.27,8.2,0.07,0.85,28283.0,23463.033,3.42,7.488918897450154,7.434585749463818,7.5704186194296605,7.407419175470649
300192.SZ,20180319,8.26,8.44,8.2,8.25,8.27,-0.02,-0.24,24062.0,19966.911,3.42,7.470807848121375,7.479863372785765,7.642862816744777,7.425530224799427
300192.SZ,20180320,8.19,8.41,8.09,8.41,8.25,0.16,1.94,34538.77,28648.643,3.42,7.615696242751609,7.416474700135038,7.615696242751609,7.325919453491143
300192.SZ,20180321,8.66,9.25,8.42,8.55,8.41,0.14,1.66,99837.33,88969.126,3.42,7.742473588053063,7.842084359361348,8.37636031456033,7.624751767415998
300192.SZ,20180322,8.4,8.53,8.25,8.34,8.55,-0.21,-2.46,65760.03,55089.304,3.42,7.552307570100882,7.6066407180872195,7.724362538724282,7.470807848121375
300192.SZ,20180323,7.95,8.05,7.51,7.51,8.34,-0.83,-9.95,69865.09,54035.625,3.42,6.8006990229565485,7.199142108189689,7.289697354833586,6.8006990229565485
300192.SZ,20180326,7.34,7.86,7.01,7.68,7.51,0.17,2.26,52424.79,38813.332,3.42,6.954642942251172,6.646755103661927,7.117642386210184,6.347922789737072
300192.SZ,20180327,7.69,7.94,7.66,7.82,7.68,0.14,1.82,38208.89,29868.736,3.42,7.081420287552625,6.963698466915561,7.1900865835253,6.9365318929223925
300192.SZ,20180328,7.62,8.28,7.62,8.21,7.82,0.39,4.99,65350.72,52434.121,3.42,7.434585749463818,6.900309794264835,7.497974422114544,6.900309794264835
300192.SZ,20180329,8.08,8.45,8.01,8.41,8.21,0.2,2.44,47997.69,39712.094,3.42,7.615696242751609,7.316863928826754,7.651918341409166,7.253475256176026
300192.SZ,20180330,8.34,8.75,8.2,8.73,8.41,0.32,3.81,57343.78,49071.355,3.42,7.905473032012074,7.552307570100882,7.923584081340853,7.425530224799427
300192.SZ,20180402,8.7,8.78,8.34,8.35,8.73,-0.38,-4.35,67709.19,57817.89,3.42,7.561363094765271,7.878306458018905,7.950750655334021,7.552307570100882
300192.SZ,20180403,8.22,8.7,8.1,8.66,8.35,0.31,3.71,77285.32,64801.3,3.42,7.842084359361348,7.443641274128208,7.878306458018905,7.3349749781555325
300192.SZ,20180404,8.53,8.89,8.45,8.47,8.66,-0.19,-2.19,47417.69,40941.169,3.42,7.670029390737946,7.724362538724282,8.050361426642308,7.651918341409166
300192.SZ,20180409,8.37,8.64,8.31,8.53,8.47,0.06,0.71,42030.0,35721.487,3.42,7.724362538724282,7.579474144094049,7.823973310032568,7.525140996107713
300192.SZ,20180410,8.53,8.77,8.27,8.4,8.53,-0.13,-1.52,34783.69,29394.084,3.42,7.6066407180872195,7.724362538724282,7.941695130669632,7.488918897450154
300192.SZ,20180411,8.35,8.54,8.31,8.42,8.4,0.02,0.24,25358.02,21446.953,3.42,7.624751767415998,7.561363094765271,7.733418063388672,7.525140996107713
300192.SZ,20180412,8.42,8.68,8.27,8.67,8.42,0.25,2.97,41785.74,35831.634,3.42,7.851139884025737,7.624751767415998,7.860195408690125,7.488918897450154
300192.SZ,20180413,8.61,8.78,8.51,8.67,8.67,0.0,0.0,40839.0,35110.247,3.42,7.851139884025737,7.796806736039399,7.950750655334021,7.706251489395504
300192.SZ,20180416,8.62,8.78,8.39,8.65,8.67,-0.02,-0.23,63538.0,54447.304,3.42,7.833028834696958,7.805862260703788,7.950750655334021,7.59758519342283
300192.SZ,20180417,8.55,8.67,8.17,8.32,8.65,-0.33,-3.82,52674.0,44539.262,3.42,7.5341965207721024,7.742473588053063,7.851139884025737,7.398363650806259
300192.SZ,20180418,8.31,8.58,8.0,8.52,8.32,0.2,2.4,33443.69,27817.928,3.42,7.715307014059893,7.525140996107713,7.7696401620462305,7.244419731511637
300192.SZ,20180419,8.4,8.56,8.29,8.45,8.52,-0.07,-0.82,31336.5,26385.192,3.42,7.651918341409166,7.6066407180872195,7.751529112717452,7.507029946778934
300192.SZ,20180420,8.37,8.45,8.16,8.39,8.45,-0.06,-0.71,29881.69,24840.741,3.42,7.59758519342283,7.579474144094049,7.651918341409166,7.38930812614187
300192.SZ,20180423,8.36,8.48,8.11,8.14,8.39,-0.25,-2.98,21285.0,17550.881,3.42,7.371197076813091,7.5704186194296605,7.679084915402336,7.344030502819922
300192.SZ,20180424,8.14,8.3,8.08,8.27,8.14,0.13,1.6,15166.21,12474.337,3.42,7.488918897450154,7.371197076813091,7.516085471443325,7.316863928826754
300192.SZ,20180425,8.23,8.29,8.19,8.23,8.27,-0.04,-0.48,11188.0,9225.821,3.42,7.452696798792597,7.452696798792597,7.507029946778934,7.416474700135038
300192.SZ,20180426,8.24,8.34,8.11,8.11,8.23,-0.12,-1.46,14676.0,12079.69,3.42,7.344030502819922,7.461752323456987,7.552307570100882,7.344030502819922
300192.SZ,20180427,8.19,8.22,7.87,7.88,8.11,-0.23,-2.84,25368.71,20281.541,3.42,7.1357534355389625,7.416474700135038,7.443641274128208,7.126697910874572
300192.SZ,20180502,7.97,8.06,7.85,8.03,7.88,0.15,1.9,20406.5,16299.626,3.42,7.271586305504806,7.217253157518468,7.298752879497974,7.108586861545794
300192.SZ,20180503,7.9,8.83,7.9,8.83,8.03,0.8,9.96,78420.24,67174.029,3.42,7.996028278655969,7.153864484867742,7.996028278655969,7.153864484867742
300192.SZ,20180504,8.86,8.91,8.43,8.43,8.83,-0.4,-4.53,101762.21,87607.35,3.42,7.633807292080386,8.023194852649137,8.068472475971086,7.633807292080386
300192.SZ,20180507,8.47,8.87,8.36,8.78,8.43,0.35,4.15,101097.28,87159.651,3.42,7.950750655334021,7.670029390737946,8.032250377313527,7.5704186194296605
300192.SZ,20180508,8.68,9.13,8.64,8.99,8.78,0.21,2.39,77222.54,68491.547,3.42,8.140916673286203,7.860195408690125,8.267694018587656,7.823973310032568
300192.SZ,20180509,8.94,9.57,8.94,9.17,8.99,0.18,2.0,92246.61,85680.945,3.42,8.303916117245214,8.095639049964253,8.666137103820796,8.095639049964253
300192.SZ,20180510,9.25,10.09,9.05,9.92,9.17,0.75,8.18,129507.77,124444.975,3.42,8.98308046707443,8.37636031456033,9.13702438636905,8.19524982127254
300192.SZ,20180511,9.76,10.49,9.76,10.02,9.92,0.1,1.01,132696.59,134817.096,3.42,9.073635713718325,8.838192072444198,9.499245372944634,8.838192072444198
300192.SZ,20180514,9.92,10.38,9.66,9.74,10.02,-0.28,-2.79,70530.35,70109.384,3.42,8.820081023115419,8.98308046707443,9.39963460163635,8.747636825800301
300192.SZ,20180515,9.74,10.35,9.5,10.19,9.74,0.45,4.62,77598.6,77187.414,3.42,9.227579633012947,8.820081023115419,9.37246802764318,8.60274843117007
300192.SZ,20180516,10.11,11.21,10.1,11.0,10.19,0.81,7.95,133531.89,145583.633,3.42,9.9610771308285,9.155135435697831,10.15124314878068,9.146079911033445
300192.SZ,20180517,10.95,12.1,10.92,12.03,11.0,1.03,9.36,189038.27,222713.513,3.42,10.893796171260623,9.915799507506552,10.957184843911351,9.888632933513383
300192.SZ,20180518,12.16,12.4,11.51,11.99,12.03,-0.04,-0.33,154519.34,184150.789,3.42,10.857574072603066,11.011517991897689,11.228850583843036,10.422908888712367
300192.SZ,20180521,11.87,12.48,11.7,12.35,11.99,0.36,3.0,111280.29,134669.799,3.42,11.183572960521088,10.748907776630393,11.301294781158155,10.594963857335769
300192.SZ,20180522,12.19,12.48,11.47,11.95,12.35,-0.4,-3.24,111783.78,133370.316,3.42,10.821351973945507,11.038684565890856,11.301294781158155,10.38668679005481
300192.SZ,20180523,11.88,12.08,11.18,11.34,11.95,-0.61,-5.1,90817.69,105511.876,3.42,10.268964969417748,10.757963301294785,10.939073794582573,10.124076574787512
300192.SZ,20180524,11.43,12.2,11.43,12.0,11.34,0.66,5.82,91767.0,108683.887,3.42,10.866629597267456,10.350464691397251,11.047740090555246,10.350464691397251
300192.SZ,20180525,12.18,12.2,11.47,11.49,12.0,-0.51,-4.25,65421.37,76577.051,3.42,10.404797839383589,11.029629041226467,11.047740090555246,10.38668679005481
300192.SZ,20180528,11.62,11.82,11.15,11.34,11.49,-0.15,-1.31,54128.8,62224.413,3.42,10.268964969417748,10.522519660020652,10.703630153308444,10.096910000794344
300192.SZ,20180529,11.63,12.18,11.33,11.6,11.34,0.26,2.29,65214.08,76280.062,3.42,10.504408610691874,10.531575184685044,11.029629041226467,10.259909444753356
300192.SZ,20180530,11.48,11.6,10.86,10.89,11.6,-0.71,-6.12,78378.71,88109.423,3.42,9.861466359520216,10.3957423147192,10.504408610691874,9.834299785527048
300192.SZ,20180531,11.07,11.96,11.07,11.84,10.89,0.95,8.72,97050.36,111514.511,3.42,10.721741202637222,10.024465803479227,10.8304074986099,10.024465803479227
300192.SZ,20180601,11.94,12.07,11.28,11.46,11.84,-0.38,-3.21,74284.07,85856.438,3.42,10.377631265390422,10.812296449281115,10.930018269918182,10.214631821431407
300192.SZ,20180604,11.53,11.85,11.02,11.06,11.46,-0.4,-3.49,64791.94,74261.338,3.42,10.01541027881484,10.441019938041146,10.730796727301612,9.979188180157278
300192.SZ,20180605,11.3,11.66,11.15,11.43,11.06,0.37,3.35,62294.45,71183.643,3.42,10.350464691397251,10.232742870760188,10.558741758678211,10.096910000794344
300192.SZ,20180606,11.75,11.75,11.11,11.23,11.43,-0.2,-1.75,50309.19,57061.268,3.42,10.16935419810946,10.640241480657718,10.640241480657718,10.060687902136785
300192.SZ,20180607,11.43,11.54,10.74,10.86,11.23,-0.37,-3.29,77696.79,85834.752,3.42,9.834299785527048,10.350464691397251,10.450075462705536,9.725633489554374
300192.SZ,20180608,10.94,11.29,10.75,11.09,10.86,0.23,2.12,73572.52,80857.028,3.42,10.042576852808006,9.906743982842164,10.223687346095796,9.734689014218764
300192.SZ,20180611,11.12,11.19,10.65,10.69,11.09,-0.4,-3.61,56428.93,61337.145,3.42,9.680355866232423,10.069743426801177,10.133132099451904,9.644133767574868
300192.SZ,20180612,10.79,10.84,10.26,10.52,10.69,-0.17,-1.59,50923.31,53656.527,3.42,9.526411946937802,9.77091111287632,9.816188736198267,9.290968305663675
300192.SZ,20180613,10.57,10.66,10.0,10.1,10.52,-0.42,-3.99,68424.77,70093.688,3.42,9.146079911033445,9.571689570259752,9.653189292239256,9.055524664389548
300192.SZ,20180614,10.1,10.17,9.18,9.46,10.1,-0.64,-6.34,84436.55,81370.335,3.42,8.566526332512511,9.146079911033445,9.209468583684169,8.312971641909604
300192.SZ,20180615,9.65,9.71,8.97,9.14,9.46,-0.32,-3.38,59220.97,54609.708,3.42,8.276749543252047,8.738581301135913,8.79291444912225,8.122805623957424
300192.SZ,20180619,8.76,9.14,8.23,8.36,9.14,-0.78,-8.53,60108.16,51756.982,3.42,7.5704186194296605,7.932639606005242,8.276749543252047,7.452696798792597
300192.SZ,20180620,8.31,9.16,8.31,8.97,8.36,0.61,7.3,74507.05,65980.52,3.42,8.122805623957424,7.525140996107713,8.294860592580825,7.525140996107713
300192.SZ,20180621,9.04,9.24,8.58,8.97,8.97,0.0,0.0,53445.4,48042.431,3.42,8.122805623957424,8.186194296608148,8.367304789895941,7.7696401620462305
300192.SZ,20180622,8.75,8.97,8.45,8.74,8.97,-0.23,-2.56,52853.17,46313.278,3.42,7.914528556676463,7.923584081340853,8.122805623957424,7.651918341409166
300192.SZ,20180625,9.03,9.18,8.82,8.89,8.74,0.15,1.72,41611.75,37447.954,3.42,8.050361426642308,8.17713877194376,8.312971641909604,7.98697275399158
300192.SZ,20180626,8.62,9.16,8.61,9.04,8.89,0.15,1.69,31554.44,28279.242,3.42,8.186194296608148,7.805862260703788,8.294860592580825,7.796806736039399
300192.SZ,20180627,9.1,9.31,8.94,9.05,9.04,0.01,0.11,26743.14,24327.604,3.42,8.19524982127254,8.240527444594488,8.430693462546667,8.095639049964253
300192.SZ,20180628,8.96,9.18,8.62,8.8,9.05,-0.25,-2.76,33984.08,30101.897,3.42,7.968861704662801,8.113750099293036,8.312971641909604,7.805862260703788
300192.SZ,20180629,8.8,9.47,8.72,9.35,8.8,0.55,6.25,44247.35,40485.412,3.42,8.466915561204225,7.968861704662801,8.5755818571769,7.896417507347685
300192.SZ,20180702,9.47,9.8,9.24,9.39,9.35,0.04,0.43,51047.42,48560.654,3.42,8.503137659861785,8.5755818571769,8.874414171101755,8.367304789895941
300192.SZ,20180703,9.48,9.57,9.03,9.51,9.39,0.12,1.28,38650.57,35972.12,3.42,8.611803955834459,8.58463738184129,8.666137103820796,8.17713877194376
300192.SZ,20180704,9.35,9.57,9.22,9.51,9.51,0.0,0.0,26081.43,24603.798,3.42,8.611803955834459,8.466915561204225,8.666137103820796,8.349193740567163
300192.SZ,20180705,9.41,9.62,9.17,9.32,9.51,-0.19,-2.0,29982.7,28176.292,3.42,8.439748987211058,8.521248709190564,8.711414727142744,8.303916117245214
300192.SZ,20180706,9.13,9.33,8.71,8.91,9.32,-0.41,-4.4,45760.76,41206.877,3.42,8.068472475971086,8.267694018587656,8.448804511875448,7.887361982683296
300192.SZ,20180709,8.91,9.26,8.85,9.17,8.91,0.26,2.92,31663.82,28987.622,3.42,8.303916117245214,8.068472475971086,8.38541583922472,8.014139327984749
300192.SZ,20180710,9.2,9.5,9.06,9.24,9.17,0.07,0.76,34290.57,31735.463,3.42,8.367304789895941,8.331082691238382,8.60274843117007,8.20430534593693
300192.SZ,20180711,9.05,9.3,8.88,9.25,9.24,0.01,0.11,33842.83,31000.86,3.42,8.37636031456033,8.19524982127254,8.421637937882279,8.041305901977918
300192.SZ,20180712,9.28,9.53,9.1,9.44,9.25,0.19,2.05,38204.3,35756.931,3.42,8.548415283183731,8.403526888553499,8.629915005163237,8.240527444594488
300192.SZ,20180713,9.92,10.37,9.71,10.22,9.44,0.78,8.26,88459.79,89053.063,3.42,9.254746207006118,8.98308046707443,9.390579076971958,8.79291444912225
300192.SZ,20180716,10.23,10.38,9.97,10.3,10.22,0.08,0.78,59587.21,60776.709,3.42,9.327190404321232,9.263801731670506,9.39963460163635,9.028358090396376
300192.SZ,20180717,10.11,11.33,10.11,11.33,10.3,1.03,10.0,126529.76,138103.94,3.42,10.259909444753356,9.155135435697831,10.259909444753356,9.155135435697831
300192.SZ,20180718,11.3,11.37,10.93,10.93,11.33,-0.4,-3.53,71483.6,79537.241,3.42,9.897688458177775,10.232742870760188,10.296131543410914,9.897688458177775
300192.SZ,20180719,11.01,11.03,10.53,10.82,10.93,-0.11,-1.01,51378.23,55183.268,3.42,9.798077686869489,9.97013265549289,9.98824370482167,9.535467471602193
300192.SZ,20180720,10.79,11.12,10.52,10.76,10.82,-0.06,-0.5545,44429.99,48248.919,3.42,9.743744538883153,9.77091111287632,10.069743426801177,9.526411946937802
300192.SZ,20180723,10.76,11.28,10.66,11.02,10.76,0.26,2.4164,66075.62,73069.765,3.42,9.979188180157278,9.743744538883153,10.214631821431407,9.653189292239256
300192.SZ,20180724,10.9,11.1,10.81,10.97,11.02,-0.05,-0.4537,44012.25,48276.067,3.42,9.933910556835333,9.870521884184605,10.051632377472396,9.7890221622051
300192.SZ,20180725,11.04,11.29,10.93,11.28,10.97,0.31,2.8259,57685.78,64292.188,3.42,10.214631821431407,9.99729922948606,10.223687346095796,9.897688458177775
300192.SZ,20180726,11.24,11.3,11.03,11.2,11.28,-0.08,-0.7092,27910.23,31117.929,3.42,10.142187624116293,10.178409722773852,10.232742870760188,9.98824370482167
300192.SZ,20180727,11.25,11.25,10.38,10.54,11.2,-0.66,-5.8929,54130.09,58210.616,3.42,9.54452299626658,10.18746524743824,10.18746524743824,9.39963460163635
300192.SZ,20180730,10.62,11.17,10.55,10.92,10.54,0.38,3.6053,66322.47,72372.917,3.42,9.888632933513383,9.6169671935817,10.115021050123124,9.553578520930971
300192.SZ,20180731,10.98,11.09,10.68,10.72,10.92,-0.2,-1.8315,26230.0,28412.584,3.42,9.707522440225594,9.942966081499724,10.042576852808006,9.671300341568037
300192.SZ,20180801,10.75,10.95,10.42,10.49,10.72,-0.23,-2.1455,27316.0,29201.046,3.42,9.499245372944634,9.734689014218764,9.915799507506552,9.435856700293908
300192.SZ,20180802,10.44,10.75,10.02,10.53,10.49,0.04,0.3813,42171.84,44227.447,3.42,9.535467471602193,9.453967749622686,9.734689014218764,9.073635713718325
300192.SZ,20180803,10.45,10.7,10.26,10.42,10.53,-0.11,-1.0446,34416.0,35932.512,3.42,9.435856700293908,9.463023274287076,9.689411390896812,9.290968305663675
300192.SZ,20180806,10.42,10.42,9.6,9.86,10.42,-0.56,-5.3743,59044.0,59098.217,3.42,8.928747319088092,9.435856700293908,9.435856700293908,8.693303677813965
300192.SZ,20180807,9.86,10.52,9.85,10.47,9.86,0.61,6.1866,34764.13,35452.181,3.42,9.481134323615857,8.928747319088092,9.526411946937802,8.919691794423702
300192.SZ,20180808,10.57,10.64,10.01,10.05,10.47,-0.42,-4.0115,32179.98,33320.003,3.42,9.100802287711495,9.571689570259752,9.635078242910478,9.064580189053936
300192.SZ,20180809,10.01,10.61,10.0,10.5,10.05,0.45,4.4776,35457.06,36944.544,3.42,9.508300897609024,9.064580189053936,9.607911668917309,9.055524664389548
300192.SZ,20180810,10.55,10.59,10.32,10.52,10.5,0.02,0.1905,17564.31,18393.689,3.42,9.526411946937802,9.553578520930971,9.589800619588528,9.345301453650013
300192.SZ,20180813,10.39,10.39,9.47,9.72,10.52,-0.8,-7.6046,88186.56,85825.422,3.42,8.80196997378664,9.40869012630074,9.40869012630074,8.5755818571769
300192.SZ,20180814,9.6,10.0,9.6,9.82,9.72,0.1,1.0288,45839.86,45189.163,3.42,8.892525220430535,8.693303677813965,9.055524664389548,8.693303677813965
300192.SZ,20180815,9.85,10.01,9.66,9.92,9.82,0.1,1.0183,30560.08,30200.277,3.42,8.98308046707443,8.919691794423702,9.064580189053936,8.747636825800301
300192.SZ,20180816,9.72,10.0,9.55,9.69,9.92,-0.23,-2.3185,39409.22,38285.363,3.4199,8.774546826594648,8.801712606243548,9.055259882966611,8.647773188233115
300192.SZ,20180817,9.8,9.8,9.3,9.44,9.69,-0.25,-2.58,32981.24,31369.251,3.4199,8.548165329520481,8.87415468530728,8.87415468530728,8.42139169115895
300192.SZ,20180820,9.43,9.43,8.5,8.78,9.44,-0.66,-6.9915,66080.78,57482.255,3.4199,7.9505181772446845,8.539110069637514,8.539110069637514,7.696970900521619
300192.SZ,20180821,8.78,9.2,8.64,9.08,8.78,0.3,3.4169,44981.44,40327.979,3.4199,8.222175973733684,7.9505181772446845,8.330839092329281,7.823744538883153
300192.SZ,20180822,8.99,9.03,8.55,8.77,9.08,-0.31,-3.4141,47782.0,42001.826,3.4199,7.941462917361718,8.140678634786983,8.17689967431885,7.742247199936454
300192.SZ,20180823,8.8,9.28,8.69,9.11,8.77,0.34,3.8769,47371.62,42897.22,3.4199,8.249341753382582,7.968628697010619,8.403281171393015,7.869020838297986
300192.SZ,20180824,9.15,9.24,8.91,8.92,9.11,-0.19,-2.0856,28485.07,25732.836,3.4199,8.077291815606218,8.285562792914451,8.36706013186115,8.068236555723251
300192.SZ,20180827,9.0,9.08,8.85,9.06,8.92,0.14,1.5695,29969.25,26969.389,3.4199,8.20406545396775,8.14973389466995,8.222175973733684,8.01390499642545
300192.SZ,20180828,9.06,9.25,8.93,9.23,9.06,0.17,1.8764,28257.0,25748.411,3.42,8.358249265231551,8.20430534593693,8.37636031456033,8.086583525299865
300192.SZ,20180829,9.3,9.63,9.08,9.49,9.23,0.26,2.8169,41189.23,38202.595,3.42,8.59369290650568,8.421637937882279,8.720470251807134,8.222416395265709
300192.SZ,20180830,9.29,9.45,9.11,9.23,9.49,-0.26,-2.7397,37971.79,35198.415,3.42,8.358249265231551,8.412582413217887,8.557470807848121,8.249582969258876
300192.SZ,20180831,9.22,9.22,8.96,9.08,9.23,-0.15,-1.6251,22267.41,20200.092,3.42,8.222416395265709,8.349193740567163,8.349193740567163,8.113750099293036
300192.SZ,20180903,9.08,9.08,8.65,8.87,9.08,-0.21,-2.3128,35176.42,31091.976,3.42,8.032250377313527,8.222416395265709,8.222416395265709,7.833028834696958
300192.SZ,20180904,8.87,9.0,8.81,8.88,8.87,0.01,0.1127,20667.72,18407.668,3.42,8.041305901977918,8.032250377313527,8.149972197950593,7.977917229327191
300192.SZ,20180905,8.9,9.13,8.88,8.96,8.88,0.08,0.9009,20927.56,18834.03,3.42,8.113750099293036,8.059416951306696,8.267694018587656,8.041305901977918
300192.SZ,20180906,8.9,9.2,8.88,9.0,8.96,0.04,0.4464,17159.0,15484.415,3.42,8.149972197950593,8.059416951306696,8.331082691238382,8.041305901977918
300192.SZ,20180907,9.0,9.18,9.0,9.1,9.0,0.1,1.1111,17577.0,16024.17,3.42,8.240527444594488,8.149972197950593,8.312971641909604,8.149972197950593
300192.SZ,20180910,9.15,9.15,8.75,8.81,9.1,-0.29,-3.1868,14057.0,12481.94,3.42,7.977917229327191,8.285805067916435,8.285805067916435,7.923584081340853
300192.SZ,20180911,8.82,8.97,8.7,8.77,8.81,-0.04,-0.454,12180.0,10705.649,3.42,7.941695130669632,7.98697275399158,8.122805623957424,7.878306458018905
300192.SZ,20180912,8.78,8.95,8.7,8.88,8.77,0.11,1.2543,11485.61,10128.688,3.42,8.041305901977918,7.950750655334021,8.104694574628644,7.878306458018905
