ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,adj_close,adj_open,adj_high,adj_low
300192.SZ,20190513,8.97,8.97,8.75,8.87,8.93,-0.06,-0.6719,28605.0,25342.707,3.42,8.032250377313527,8.122805623957424,8.122805623957424,7.923584081340853
300192.SZ,20190514,8.8,8.94,8.65,8.82,8.87,-0.05,-0.5637,17584.09,15497.517,3.42,7.98697275399158,7.968861704662801,8.095639049964253,7.833028834696958
300192.SZ,20190515,8.83,9.02,8.75,8.92,8.82,0.1,1.1338,23551.52,20948.308,3.42,8.077528000635475,7.996028278655969,8.16808324727937,7.923584081340853
300192.SZ,20190516,8.91,8.98,8.88,8.94,8.92,0.02,0.2242,15021.51,13416.703,3.42,8.095639049964253,8.068472475971086,8.131861148621812,8.041305901977918
300192.SZ,20190517,8.89,8.98,8.53,8.6,8.94,-0.34,-3.8031,28390.69,24741.508,3.42,7.78775121137501,8.050361426642308,8.131861148621812,7.724362538724282
300192.SZ,20190520,8.64,8.78,8.51,8.72,8.6,0.12,1.3953,22622.6,19566.082,3.42,7.896417507347685,7.823973310032568,7.950750655334021,7.706251489395504
300192.SZ,20190521,8.75,8.9,8.65,8.75,8.72,0.03,0.344,30414.41,26670.175,3.42,7.923584081340853,7.923584081340853,8.059416951306696,7.833028834696958
300192.SZ,20190522,8.85,9.58,8.65,9.35,8.75,0.6,6.8571,61231.47,55665.601,3.42,8.466915561204225,8.014139327984749,8.675192628485185,7.833028834696958
300192.SZ,20190523,9.11,9.3,9.11,9.21,9.35,-0.14,-1.4973,52086.16,47804.177,3.42,8.340138215902773,8.249582969258876,8.421637937882279,8.249582969258876
300192.SZ,20190524,9.19,9.66,9.16,9.66,9.21,0.45,4.886,40043.04,37696.912,3.42,8.747636825800301,8.322027166573992,8.747636825800301,8.294860592580825
300192.SZ,20190527,9.66,10.19,9.66,10.14,9.66,0.48,4.9689,63468.47,63570.621,3.42,9.182302009691002,8.747636825800301,9.227579633012947,8.747636825800301
300192.SZ,20190528,10.1,10.28,10.0,10.12,10.14,-0.02,-0.1972,33413.13,33806.136,3.42,9.16419096036222,9.146079911033445,9.309079354992452,9.055524664389548
300192.SZ,20190529,10.13,10.15,9.6,9.92,10.12,-0.2,-1.9763,57147.77,56647.817,3.42,8.98308046707443,9.173246485026612,9.19135753435539,8.693303677813965
300192.SZ,20190530,9.87,9.93,9.6,9.86,9.92,-0.06,-0.6048,37199.0,36181.086,3.42,8.928747319088092,8.93780284375248,8.99213599173882,8.693303677813965
300192.SZ,20190531,9.88,9.88,9.55,9.64,9.86,-0.22,-2.2312,36659.0,35424.236,3.42,8.729525776471524,8.946858368416873,8.946858368416873,8.648026054492018
300192.SZ,20190603,9.66,9.66,9.12,9.24,9.64,-0.4,-4.1494,41924.8,39057.596,3.42,8.367304789895941,8.747636825800301,8.747636825800301,8.258638493923266
300192.SZ,20190604,9.25,9.35,9.06,9.15,9.24,-0.09,-0.974,21004.0,19282.141,3.42,8.285805067916435,8.37636031456033,8.466915561204225,8.20430534593693
300192.SZ,20190605,9.2,9.5,9.2,9.34,9.15,0.19,2.0765,28578.9,26663.023,3.42,8.457860036539836,8.331082691238382,8.60274843117007,8.331082691238382
300192.SZ,20190606,9.36,9.4,9.2,9.34,9.34,0.0,0.0,16161.0,14996.723,3.42,8.457860036539836,8.475971085868615,8.512193184526174,8.331082691238382
300192.SZ,20190610,9.3,9.47,9.25,9.39,9.34,0.05,0.5353,11217.0,10503.658,3.42,8.503137659861785,8.421637937882279,8.5755818571769,8.37636031456033
300192.SZ,20190611,9.53,9.64,9.3,9.6,9.39,0.21,2.2364,19338.92,18393.791,3.42,8.693303677813965,8.629915005163237,8.729525776471524,8.421637937882279
300192.SZ,20190612,9.6,9.62,9.43,9.51,9.6,-0.09,-0.9375,16625.6,15803.952,3.42,8.611803955834459,8.693303677813965,8.711414727142744,8.539359758519343
300192.SZ,20190613,9.54,9.54,9.39,9.51,9.51,0.0,0.0,11288.51,10675.92,3.42,8.611803955834459,8.638970529827626,8.638970529827626,8.503137659861785
300192.SZ,20190614,9.5,9.53,9.22,9.31,9.51,-0.2,-2.103,11778.31,11038.623,3.42,8.430693462546667,8.60274843117007,8.629915005163237,8.349193740567163
300192.SZ,20190617,9.31,9.36,9.23,9.31,9.31,0.0,0.0,6410.0,5956.808,3.42,8.430693462546667,8.430693462546667,8.475971085868615,8.358249265231551
300192.SZ,20190618,9.34,9.34,9.14,9.31,9.31,0.0,0.0,8666.67,7992.52,3.42,8.430693462546667,8.457860036539836,8.457860036539836,8.276749543252047
300192.SZ,20190619,9.42,9.44,9.27,9.31,9.31,0.0,0.0,14518.0,13563.846,3.42,8.430693462546667,8.530304233854952,8.548415283183731,8.394471363889108
300192.SZ,20190625,10.24,10.24,10.24,10.24,9.31,0.93,9.9893,3138.67,3213.998,3.42,9.272857256334897,9.272857256334897,9.272857256334897,9.272857256334897
300192.SZ,20190626,11.26,11.26,10.32,10.65,10.24,0.41,4.0039,233141.56,253220.926,3.42,9.644133767574868,10.196520772102629,10.196520772102629,9.345301453650013
300192.SZ,20190627,10.28,10.67,9.99,10.31,10.65,-0.34,-3.1925,132433.05,135608.006,3.42,9.336245928985624,9.309079354992452,9.662244816903646,9.046469139725156
300192.SZ,20190628,10.25,10.35,9.92,10.07,10.31,-0.24,-2.3278,62525.05,63243.887,3.42,9.118913337040274,9.281912780999283,9.37246802764318,8.98308046707443
300192.SZ,20190701,10.18,10.28,10.0,10.18,10.07,0.11,1.0924,53381.41,54122.496,3.42,9.218524108348555,9.218524108348555,9.309079354992452,9.055524664389548
300192.SZ,20190702,10.13,10.34,10.08,10.16,10.18,-0.02,-0.1965,36793.06,37516.429,3.42,9.20041305901978,9.173246485026612,9.363412502978791,9.127968861704662
300192.SZ,20190703,10.17,10.3,10.02,10.25,10.16,0.09,0.8858,29781.87,30273.383,3.42,9.281912780999283,9.209468583684169,9.327190404321232,9.073635713718325
300192.SZ,20190704,10.3,10.34,10.06,10.25,10.25,0.0,0.0,37132.0,37942.483,3.42,9.281912780999283,9.327190404321232,9.363412502978791,9.109857812375884
300192.SZ,20190705,10.18,10.3,10.01,10.15,10.25,-0.1,-0.9756,28325.0,28678.588,3.42,9.19135753435539,9.218524108348555,9.327190404321232,9.064580189053936
300192.SZ,20190708,9.98,10.08,9.29,9.75,10.15,-0.4,-3.9409,60202.8,58240.017,3.42,8.829136547779807,9.037413615060768,9.127968861704662,8.412582413217887
300192.SZ,20190709,9.74,9.74,9.42,9.52,9.75,-0.23,-2.359,24034.0,22916.832,3.42,8.620859480498847,8.820081023115419,8.820081023115419,8.530304233854952
300192.SZ,20190710,9.52,9.62,9.43,9.52,9.52,0.0,0.0,16550.41,15770.044,3.42,8.620859480498847,8.620859480498847,8.711414727142744,8.539359758519343
300192.SZ,20190711,9.61,9.65,9.44,9.53,9.52,0.01,0.105,13859.52,13210.979,3.42,8.629915005163237,8.702359202478354,8.738581301135913,8.548415283183731
300192.SZ,20190712,9.6,9.71,9.48,9.65,9.53,0.12,1.2592,19702.51,18886.904,3.42,8.738581301135913,8.693303677813965,8.79291444912225,8.58463738184129
300192.SZ,20190715,9.63,9.78,9.4,9.66,9.65,0.01,0.1036,38148.0,36330.395,3.42,8.747636825800301,8.720470251807134,8.856303121772974,8.512193184526174
300192.SZ,20190716,9.56,9.58,9.42,9.49,9.66,-0.17,-1.7598,25368.19,24044.639,3.42,8.59369290650568,8.657081579156406,8.675192628485185,8.530304233854952
300192.SZ,20190717,9.49,9.5,9.29,9.33,9.49,-0.16,-1.686,27279.41,25551.229,3.42,8.448804511875448,8.59369290650568,8.60274843117007,8.412582413217887
300192.SZ,20190718,9.26,9.35,9.14,9.19,9.33,-0.14,-1.5005,17792.0,16391.648,3.42,8.322027166573992,8.38541583922472,8.466915561204225,8.276749543252047
300192.SZ,20190719,9.13,9.35,9.13,9.21,9.19,0.02,0.2176,12201.41,11264.023,3.42,8.340138215902773,8.267694018587656,8.466915561204225,8.267694018587656
300192.SZ,20190722,9.19,9.19,8.72,8.8,9.21,-0.41,-4.4517,24305.41,21681.4,3.42,7.968861704662801,8.322027166573992,8.322027166573992,7.896417507347685
300192.SZ,20190723,8.85,8.91,8.74,8.82,8.8,0.02,0.2273,17356.0,15280.46,3.42,7.98697275399158,8.014139327984749,8.068472475971086,7.914528556676463
300192.SZ,20190724,8.82,9.11,8.81,9.05,8.82,0.23,2.6077,23221.19,20903.576,3.42,8.19524982127254,7.98697275399158,8.249582969258876,7.977917229327191
300192.SZ,20190725,9.1,9.38,9.1,9.28,9.05,0.23,2.5414,21545.22,19987.095,3.42,8.403526888553499,8.240527444594488,8.494082135197395,8.240527444594488
300192.SZ,20190726,9.4,9.42,9.2,9.39,9.28,0.11,1.1853,27074.0,25319.637,3.42,8.503137659861785,8.512193184526174,8.530304233854952,8.331082691238382
300192.SZ,20190729,9.47,9.52,9.33,9.47,9.39,0.08,0.852,23694.5,22421.94,3.42,8.5755818571769,8.5755818571769,8.620859480498847,8.448804511875448
300192.SZ,20190730,9.42,9.55,9.41,9.46,9.47,-0.01,-0.1056,13261.5,12583.218,3.42,8.566526332512511,8.530304233854952,8.648026054492018,8.521248709190564
300192.SZ,20190731,9.4,9.49,9.37,9.48,9.46,0.02,0.2114,16386.5,15471.925,3.42,8.58463738184129,8.512193184526174,8.59369290650568,8.485026610533003
300192.SZ,20190801,9.48,9.48,8.53,9.29,9.48,-0.19,-2.0042,46265.15,42956.367,3.42,8.412582413217887,8.58463738184129,8.58463738184129,7.724362538724282
300192.SZ,20190802,9.24,9.24,8.9,9.11,9.29,-0.18,-1.9376,24793.1,22573.43,3.42,8.249582969258876,8.367304789895941,8.367304789895941,8.059416951306696
300192.SZ,20190805,9.16,9.39,9.08,9.29,9.11,0.18,1.9759,25771.18,23898.839,3.42,8.412582413217887,8.294860592580825,8.503137659861785,8.222416395265709
300192.SZ,20190806,9.22,9.22,8.78,8.9,9.29,-0.39,-4.1981,31722.5,28281.807,3.42,8.059416951306696,8.349193740567163,8.349193740567163,7.950750655334021
300192.SZ,20190807,8.91,9.06,8.77,8.88,8.9,-0.02,-0.2247,19253.52,17070.864,3.42,8.041305901977918,8.068472475971086,8.20430534593693,7.941695130669632
300192.SZ,20190808,8.84,8.96,8.78,8.9,8.88,0.02,0.2252,20280.6,17944.884,3.42,8.059416951306696,8.005083803320359,8.113750099293036,7.950750655334021
300192.SZ,20190809,8.9,8.92,8.66,8.73,8.9,-0.17,-1.9101,15483.0,13567.925,3.42,7.905473032012074,8.059416951306696,8.077528000635475,7.842084359361348
300192.SZ,20190812,8.78,8.87,8.64,8.85,8.73,0.12,1.3746,15461.0,13505.483,3.42,8.014139327984749,7.950750655334021,8.032250377313527,7.823973310032568
300192.SZ,20190813,8.79,8.88,8.7,8.86,8.85,0.01,0.113,15185.07,13361.413,3.42,8.023194852649137,7.959806179998411,8.041305901977918,7.878306458018905
300192.SZ,20190814,8.93,9.03,8.82,8.9,8.86,0.04,0.4515,16079.0,14338.767,3.42,8.059416951306696,8.086583525299865,8.17713877194376,7.98697275399158
300192.SZ,20190815,8.67,8.98,8.57,8.9,8.9,0.0,0.0,19001.01,16593.67,3.42,8.059416951306696,7.851139884025737,8.131861148621812,7.760584637381841
300192.SZ,20190816,8.85,8.89,8.7,8.85,8.9,-0.05,-0.5618,25784.01,22623.856,3.42,8.014139327984749,8.014139327984749,8.050361426642308,7.878306458018905
300192.SZ,20190819,8.8,9.02,8.76,8.97,8.85,0.12,1.3559,28204.0,25152.155,3.42,8.122805623957424,7.968861704662801,8.16808324727937,7.932639606005242
300192.SZ,20190820,8.97,9.03,8.93,9.0,8.97,0.03,0.3344,21621.46,19405.02,3.42,8.149972197950593,8.122805623957424,8.17713877194376,8.086583525299865
300192.SZ,20190821,8.95,9.16,8.85,9.13,9.0,0.13,1.4444,23720.0,21403.506,3.42,8.267694018587656,8.104694574628644,8.294860592580825,8.014139327984749
300192.SZ,20190822,9.06,9.14,8.99,9.1,9.13,-0.03,-0.3286,15398.0,13959.466,3.42,8.240527444594488,8.20430534593693,8.276749543252047,8.140916673286203
300192.SZ,20190823,9.14,9.14,9.02,9.09,9.1,-0.01,-0.1099,12430.07,11293.103,3.42,8.231471919930097,8.276749543252047,8.276749543252047,8.16808324727937
300192.SZ,20190826,8.91,9.04,8.83,9.02,9.09,-0.07,-0.7701,16061.02,14358.144,3.42,8.16808324727937,8.068472475971086,8.186194296608148,7.996028278655969
300192.SZ,20190827,9.0,9.17,9.0,9.08,9.02,0.06,0.6652,15270.48,13882.673,3.42,8.222416395265709,8.149972197950593,8.303916117245214,8.149972197950593
300192.SZ,20190828,9.08,9.15,9.06,9.11,9.08,0.03,0.3304,11302.62,10279.68,3.42,8.249582969258876,8.222416395265709,8.285805067916435,8.20430534593693
300192.SZ,20190829,9.14,9.18,9.07,9.1,9.11,-0.01,-0.1098,16572.02,15096.823,3.42,8.240527444594488,8.276749543252047,8.312971641909604,8.213360870601319
300192.SZ,20190830,9.1,9.36,9.09,9.17,9.1,0.07,0.7692,28686.0,26366.957,3.42,8.303916117245214,8.240527444594488,8.475971085868615,8.231471919930097
300192.SZ,20190902,9.17,9.58,9.13,9.5,9.17,0.33,3.5987,37974.0,35748.362,3.42,8.60274843117007,8.303916117245214,8.675192628485185,8.267694018587656
300192.SZ,20190903,9.47,9.98,9.43,9.83,9.5,0.33,3.4737,57835.56,56105.925,3.42,8.901580745094924,8.5755818571769,9.037413615060768,8.539359758519343
300192.SZ,20190904,9.75,9.9,9.68,9.86,9.83,0.03,0.3052,40387.25,39642.742,3.42,8.928747319088092,8.829136547779807,8.96496941774565,8.76574787512908
300192.SZ,20190905,9.87,10.06,9.8,9.87,9.86,0.01,0.1014,37120.57,36953.347,3.42,8.93780284375248,8.93780284375248,9.109857812375884,8.874414171101755
300192.SZ,20190906,9.94,10.04,9.84,9.93,9.87,0.06,0.6079,21721.2,21565.388,3.42,8.99213599173882,9.001191516403209,9.091746763047103,8.910636269759314
300192.SZ,20190909,9.96,10.52,9.96,10.4,9.93,0.47,4.7331,60961.42,62838.943,3.42,9.417745650965127,9.019302565731987,9.526411946937802,9.019302565731987
300192.SZ,20190910,10.48,10.55,10.2,10.44,10.4,0.04,0.3846,41682.52,43248.187,3.42,9.453967749622686,9.490189848280243,9.553578520930971,9.236635157677338
300192.SZ,20190911,10.44,10.6,10.3,10.48,10.44,0.04,0.3831,30028.52,31379.89,3.42,9.490189848280243,9.453967749622686,9.59885614425292,9.327190404321232
300192.SZ,20190912,10.53,10.53,10.27,10.34,10.48,-0.14,-1.3359,31068.42,32147.274,3.42,9.363412502978791,9.535467471602193,9.535467471602193,9.300023830328064
300192.SZ,20190916,10.44,10.44,10.23,10.3,10.34,-0.04,-0.3868,41446.4,42741.767,3.42,9.327190404321232,9.453967749622686,9.453967749622686,9.263801731670506
300192.SZ,20190917,10.31,10.31,9.92,10.12,10.3,-0.18,-1.7476,41435.0,41861.086,3.42,9.16419096036222,9.336245928985624,9.336245928985624,8.98308046707443
300192.SZ,20190918,10.03,10.19,9.96,10.04,10.12,-0.08,-0.7905,29436.0,29675.586,3.42,9.091746763047103,9.082691238382717,9.227579633012947,9.019302565731987
300192.SZ,20190919,10.1,10.16,9.99,10.1,10.04,0.06,0.5976,22227.0,22349.695,3.42,9.146079911033445,9.146079911033445,9.20041305901978,9.046469139725156
300192.SZ,20190920,10.1,10.2,9.95,10.04,10.1,-0.06,-0.5941,33324.47,33513.127,3.42,9.091746763047103,9.146079911033445,9.236635157677338,9.010247041067595
300192.SZ,20190923,9.96,10.11,9.53,9.78,10.04,-0.26,-2.5896,53363.68,52027.571,3.42,8.856303121772974,9.019302565731987,9.155135435697831,8.629915005163237
300192.SZ,20190924,9.69,9.98,9.69,9.91,9.78,0.13,1.3292,32755.88,32277.548,3.42,8.974024942410042,8.774803399793472,9.037413615060768,8.774803399793472
300192.SZ,20190925,9.86,9.88,9.59,9.67,9.91,-0.24,-2.4218,32483.42,31485.657,3.42,8.756692350464691,8.928747319088092,8.946858368416873,8.684248153149575
300192.SZ,20190926,9.62,9.76,9.25,9.45,9.67,-0.22,-2.2751,30686.34,28822.278,3.42,8.557470807848121,8.711414727142744,8.838192072444198,8.37636031456033
300192.SZ,20190927,9.25,9.42,9.13,9.26,9.45,-0.19,-2.0106,37435.63,34588.056,3.42,8.38541583922472,8.37636031456033,8.530304233854952,8.267694018587656
300192.SZ,20190930,9.21,9.31,9.13,9.24,9.26,-0.02,-0.216,17916.95,16524.571,3.42,8.367304789895941,8.340138215902773,8.430693462546667,8.267694018587656
300192.SZ,20191008,9.25,10.16,9.23,10.16,9.24,0.92,9.9567,125825.19,126257.381,3.42,9.20041305901978,8.37636031456033,9.20041305901978,8.358249265231551
300192.SZ,20191009,10.15,11.11,10.06,10.81,10.16,0.65,6.3976,190482.93,201237.954,3.42,9.7890221622051,9.19135753435539,10.060687902136785,9.109857812375884
300192.SZ,20191010,10.8,11.09,10.63,11.04,10.81,0.23,2.1277,135262.1,147059.883,3.42,9.99729922948606,9.77996663754071,10.042576852808006,9.62602271824609
300192.SZ,20191011,11.25,11.6,11.21,11.4,11.04,0.36,3.2609,194223.32,220808.42,3.42,10.323298117404082,10.18746524743824,10.504408610691874,10.15124314878068
300192.SZ,20191014,11.75,12.54,11.35,12.1,11.4,0.7,6.1404,364558.17,439383.858,3.42,10.957184843911351,10.640241480657718,11.35562792914449,10.278020494082137
300192.SZ,20191015,12.12,13.31,11.73,13.31,12.1,1.21,10.0,406286.11,510529.009,3.42,12.052903328302488,10.97529589324013,12.052903328302488,10.622130431328936
300192.SZ,20191016,13.7,13.93,12.5,12.9,13.31,-0.41,-3.0804,368061.49,490335.984,3.42,11.681626817062517,12.40606879021368,12.61434585749464,11.319405830486934
300192.SZ,20191017,13.07,14.19,13.07,14.19,12.9,1.29,10.0,252887.72,347559.947,3.42,12.849789498768764,11.835570736357136,12.849789498768764,11.835570736357136
300192.SZ,20191018,14.25,15.3,13.17,13.3,14.19,-0.89,-6.272,352713.83,503317.2,3.42,12.043847803638098,12.904122646755104,13.854952736516006,11.926125983001032
300192.SZ,20191021,13.72,14.06,12.9,13.78,13.3,0.48,3.609,269908.25,366012.416,3.42,12.478512987528791,12.42417983954246,12.732067678131704,11.681626817062517
300192.SZ,20191022,13.39,14.14,13.0,13.7,13.78,-0.08,-0.5806,210814.81,288002.064,3.42,12.40606879021368,12.125347525617604,12.80451187544682,11.772182063706412
300192.SZ,20191023,13.76,15.07,13.57,14.8,13.7,1.1,8.0292,301542.89,438908.249,3.42,13.402176503296529,12.460401938200016,13.646675669235046,12.288346969576612
300192.SZ,20191024,14.5,14.52,13.44,13.69,14.8,-1.11,-7.5,225046.11,313702.284,3.42,12.397013265549289,13.13051076336484,13.14862181269362,12.17062514893955
300192.SZ,20191025,13.49,14.14,13.49,13.68,13.69,-0.01,-0.073,136469.68,188249.807,3.42,12.387957740884898,12.2159027722615,12.80451187544682,12.2159027722615
300192.SZ,20191028,13.05,14.28,13.05,14.04,13.68,0.36,2.6316,156903.89,217326.999,3.42,12.713956628802922,11.81745968702836,12.93128922074827,11.81745968702836
300192.SZ,20191029,13.88,14.24,13.02,13.08,14.04,-0.96,-6.8376,199811.12,268656.298,3.42,11.844626261021528,12.56906823417269,12.895067122090715,11.790293113035188
300192.SZ,20191030,13.2,13.7,13.0,13.19,13.08,0.11,0.841,123142.21,163951.966,3.42,11.944237032329813,11.9532925569942,12.40606879021368,11.772182063706412
300192.SZ,20191031,13.35,13.97,13.23,13.54,13.19,0.35,2.6535,156495.41,213972.048,3.42,12.261180395583445,12.089125426960043,12.650567956152196,11.98045913098737
300192.SZ,20191101,13.5,14.49,13.5,14.21,13.54,0.67,4.9483,169352.93,238282.794,3.42,12.867900548097545,12.224958296925887,13.121455238700452,12.224958296925887
300192.SZ,20191104,14.18,14.27,13.8,14.18,14.21,-0.03,-0.2111,165055.5,230805.051,3.42,12.840733974104376,12.840733974104376,12.922233696083882,12.496624036857574
300192.SZ,20191105,14.0,14.16,13.83,14.04,14.18,-0.14,-0.9873,133837.64,187050.666,3.42,12.713956628802922,12.677734530145363,12.822622924775596,12.523790610850742
300192.SZ,20191107,14.79,15.44,14.32,15.44,14.04,1.4,9.9715,84997.44,127588.795,3.42,13.98173008181746,13.39312097863214,13.98173008181746,12.967511319405832
300192.SZ,20191108,16.11,16.9,15.47,15.86,15.44,0.42,2.7202,261633.47,423787.152,3.42,14.362062117721822,14.58845023433156,15.303836682818332,14.008896655810627
300192.SZ,20191111,16.0,17.45,15.68,17.45,15.86,1.59,10.0252,294727.71,496215.93,3.42,15.801890539359755,14.488839463023274,15.801890539359755,14.199062673762809
300192.SZ,20191112,16.84,17.27,16.41,17.06,17.45,-0.39,-2.235,213422.39,359904.744,3.42,15.448725077448564,15.249503534831996,15.638891095400746,14.860115974263246
300192.SZ,20191113,16.82,17.26,15.9,16.04,17.06,-1.02,-5.9789,201118.66,329776.349,3.42,14.52506156168083,15.231392485503218,15.629835570736358,14.39828421637938
300192.SZ,20191114,15.91,16.27,15.81,16.15,16.04,0.11,0.6858,127976.56,205084.063,3.42,14.624672332989118,14.407339741043767,14.733338628961793,14.316784494399872
300192.SZ,20191115,15.86,16.2,15.34,15.37,16.15,-0.78,-4.8297,120281.53,189456.01,3.42,13.918341409166732,14.362062117721822,14.669949956311063,13.891174835173564
300192.SZ,20191118,15.3,15.9,15.1,15.83,15.37,0.46,2.9928,98983.66,154085.048,3.42,14.334895543728653,13.854952736516006,14.39828421637938,13.673842243228217
300192.SZ,20191119,15.73,16.22,15.66,15.97,15.83,0.14,0.8844,90815.95,145300.521,3.42,14.461672889030108,14.244340297084756,14.688061005639844,14.18095162443403
300192.SZ,20191120,15.99,16.34,15.6,15.66,15.97,-0.31,-1.9411,91876.0,146225.554,3.42,14.18095162443403,14.479783938358883,14.79672730161252,14.126618476447693
300192.SZ,20191121,15.72,16.79,15.59,16.42,15.66,0.76,4.8531,132014.5,215077.06,3.42,14.869171498927637,14.235284772420368,15.204225911510049,14.117562951783302
300192.SZ,20191122,16.45,16.45,15.23,15.33,16.42,-1.09,-6.6382,136662.03,216475.06,3.42,13.882119310509172,14.896338072920802,14.896338072920802,13.79156406386528
300192.SZ,20191125,15.6,15.75,15.04,15.24,15.33,-0.09,-0.5871,100621.08,155202.961,3.42,13.80061958852967,14.126618476447693,14.262451346413537,13.619509095241876
300192.SZ,20191126,15.18,15.88,15.18,15.72,15.24,0.48,3.1496,91226.07,142492.784,3.42,14.235284772420368,13.746286440543331,14.3801731670506,13.746286440543331
300192.SZ,20191127,15.63,16.15,15.5,15.5,15.72,-0.22,-1.3995,77793.71,122152.109,3.42,14.036063229803796,14.15378505044086,14.624672332989118,14.036063229803796
300192.SZ,20191128,15.49,15.57,15.03,15.4,15.5,-0.1,-0.6452,95106.59,145611.626,3.42,13.9455079831599,14.027007705139408,14.099451902454524,13.610453570577487
300192.SZ,20191129,15.32,15.42,14.7,14.94,15.4,-0.46,-2.987,106761.05,160100.709,3.42,13.528953848597984,13.873063785844783,13.96361903248868,13.311621256652632
300192.SZ,20191202,15.13,15.28,14.55,14.7,14.94,-0.24,-1.6064,80782.1,120004.139,3.42,13.311621256652632,13.701008817221384,13.836841687187226,13.175788386686792
300192.SZ,20191203,14.68,14.68,14.3,14.59,14.7,-0.11,-0.7483,79386.2,115146.763,3.42,13.212010485344347,13.293510207323854,13.293510207323854,12.949400270077051
300192.SZ,20191204,14.51,15.06,14.46,14.63,14.59,0.04,0.2742,91728.23,134867.722,3.42,13.248232584001908,13.139566288029233,13.637620144570658,13.094288664707284
300192.SZ,20191205,14.68,15.06,14.57,14.9,14.63,0.27,1.8455,85734.48,127551.041,3.42,13.492731749940424,13.293510207323854,13.637620144570658,13.193899436015569
300192.SZ,20191206,14.88,15.06,14.57,14.87,14.9,-0.03,-0.2013,61466.88,91024.62,3.42,13.465565175947257,13.474620700611643,13.637620144570658,13.193899436015569
300192.SZ,20191209,14.88,15.3,14.68,14.8,14.87,-0.07,-0.4707,86133.64,128595.888,3.42,13.402176503296529,13.474620700611643,13.854952736516006,13.293510207323854
300192.SZ,20191210,14.74,14.94,14.51,14.87,14.8,0.07,0.473,68031.49,100236.407,3.42,13.465565175947257,13.347843355310191,13.528953848597984,13.139566288029233
300192.SZ,20191211,14.88,15.08,14.65,14.73,14.87,-0.14,-0.9415,65419.94,96956.128,3.42,13.338787830645805,13.474620700611643,13.655731193899436,13.266343633330688
300192.SZ,20191212,14.77,15.09,14.4,14.88,14.73,0.15,1.0183,96277.54,142857.571,3.42,13.474620700611643,13.37500992930336,13.664786718563825,13.039955516720946
300192.SZ,20191213,15.0,16.2,14.81,16.04,14.88,1.16,7.7957,150077.74,233207.727,3.42,14.52506156168083,13.583286996584318,14.669949956311063,13.411232027960915
300192.SZ,20191216,15.88,16.47,15.8,16.28,16.04,0.24,1.4963,130345.89,210770.732,3.42,14.742394153626185,14.3801731670506,14.914449122249582,14.307728969735484
300192.SZ,20191217,16.26,16.4,15.86,16.07,16.28,-0.21,-1.2899,106979.36,171768.166,3.42,14.552228135674,14.724283104297404,14.851060449598856,14.362062117721822
300192.SZ,20191218,15.98,16.17,15.74,15.91,16.07,-0.16,-0.9956,76054.49,121159.857,3.42,14.407339741043767,14.470728413694497,14.6427833823179,14.253395821749145
300192.SZ,20191219,15.84,15.91,15.55,15.72,15.91,-0.19,-1.1942,79683.71,125058.303,3.42,14.235284772420368,14.34395106839304,14.407339741043767,14.081340853125749
300192.SZ,20191220,15.58,15.67,14.82,14.98,15.72,-0.74,-4.7074,131478.01,200218.031,3.42,13.565175947255542,14.108507427118914,14.19000714909842,13.420287552625307
300192.SZ,20191223,14.9,14.97,14.48,14.5,14.98,-0.48,-3.2043,95682.77,141128.277,3.42,13.13051076336484,13.492731749940424,13.556120422591151,13.112399714036064
300192.SZ,20191224,14.57,14.74,14.3,14.66,14.5,0.16,1.1034,54960.99,80060.989,3.42,13.275399157995077,13.193899436015569,13.347843355310191,12.949400270077051
300192.SZ,20191225,14.66,14.75,14.01,14.38,14.66,-0.28,-1.91,112212.0,161430.288,3.42,13.021844467392167,13.275399157995077,13.35689887997458,12.686790054809755
