ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,adj_close,adj_open,adj_high,adj_low
300192.SZ,20191226,14.39,14.59,14.09,14.33,14.38,-0.05,-0.3477,81927.77,117417.985,3.42,12.97656684407022,13.030899992056558,13.212010485344347,12.75923425212487
300192.SZ,20191227,14.41,14.48,14.11,14.28,14.33,-0.05,-0.3489,71684.37,102105.748,3.42,12.93128922074827,13.049011041385336,13.112399714036064,12.77734530145365
300192.SZ,20191230,14.16,14.16,13.58,14.08,14.28,-0.2,-1.4006,69811.83,97270.736,3.42,12.75017872746048,12.822622924775596,12.822622924775596,12.297402494241004
300192.SZ,20191231,14.19,14.45,13.91,14.02,14.08,-0.06,-0.4261,65252.45,92354.289,3.42,12.695845579474144,12.849789498768764,13.085233140042892,12.59623480816586
300192.SZ,20200102,14.08,14.43,13.98,14.32,14.02,0.3,2.1398,65110.85,92753.344,3.4199,12.967132152408189,12.749805915216989,13.06674001112082,12.659253316387325
300192.SZ,20200103,14.28,14.36,14.0,14.13,14.32,-0.19,-1.3268,64413.0,91170.126,3.4199,12.795082214631822,12.93091111287632,13.003353191940054,12.677363836153257
300192.SZ,20200106,14.13,14.29,13.9,14.2,14.13,0.07,0.4954,66641.0,94066.189,3.4199,12.858469033812588,12.795082214631822,12.939966372759288,12.586811237323593
300192.SZ,20200107,14.3,14.75,14.18,14.45,14.2,0.25,1.7606,89004.65,128828.779,3.4199,13.084850530886753,12.949021632642255,13.356508327375751,12.840358514046656
300192.SZ,20200108,14.55,14.82,14.1,14.17,14.45,-0.28,-1.9377,78202.18,112880.897,3.4199,12.831303254163688,13.17540312971642,13.419895146556518,12.767916434982922
300192.SZ,20200109,14.16,15.26,14.16,15.21,14.17,1.04,7.3394,147987.0,219708.986,3.4199,13.773050281992216,12.82224799428072,13.81832658140705,12.82224799428072
300192.SZ,20200110,15.19,15.35,14.97,15.27,15.21,0.06,0.3945,80086.81,121482.907,3.4199,13.827381841290016,13.754939762226282,13.899823920353748,13.555724044801018
300192.SZ,20200113,15.31,15.45,14.79,15.12,15.27,-0.15,-0.9823,74885.39,112849.816,3.4199,13.691552943045515,13.863602880821883,13.990376519183414,13.392729366907618
300192.SZ,20200114,15.0,15.24,14.72,14.75,15.12,-0.37,-2.4471,86413.34,129283.036,3.4199,13.356508327375751,13.582889824449918,13.800216061641118,13.329342547726853
300192.SZ,20200115,14.92,15.95,14.5,15.68,14.75,0.93,6.3051,157257.72,241224.983,3.4199,14.198647496491647,13.510447745386184,14.443139513331744,13.130126830301588
300192.SZ,20200116,15.46,17.1,15.34,16.51,15.68,0.83,5.2934,192610.18,312010.918,3.4199,14.950234066777876,13.999431779066382,15.484494399872908,13.890768660470782
300192.SZ,20200117,16.67,16.75,16.18,16.31,16.51,-0.2,-1.2114,75806.19,124135.203,3.4199,14.769128869118545,15.095118224905343,15.167560303969076,14.651410490639975
300192.SZ,20200120,16.42,16.48,15.98,16.22,16.31,-0.09,-0.5518,73748.85,119246.034,3.4199,14.687631530171842,14.86873672783118,14.923068287128975,14.470305292980646
300192.SZ,20200121,16.28,16.28,15.6,15.62,16.22,-0.6,-3.6991,92366.0,146205.126,3.4199,14.144315937193848,14.741963089469646,14.741963089469646,14.126205417427911
300192.SZ,20200122,15.4,15.71,15.05,15.32,15.62,-0.3,-1.9206,108996.17,167175.753,3.4199,13.872658140704848,13.945100219768582,14.225813276140547,13.62816612386475
300192.SZ,20200123,14.93,15.1,13.79,13.79,15.32,-1.53,-9.9869,139498.27,199781.846,3.4199,12.487203378610957,13.519503005269152,13.673442423279583,12.487203378610957
300192.SZ,20200203,12.41,12.87,12.41,12.41,13.79,-1.38,-10.0073,145693.93,182177.017,3.4199,11.237577514761565,11.237577514761565,11.65411946937803,11.237577514761565
300192.SZ,20200204,12.72,13.65,12.72,13.65,12.41,1.24,9.9919,110571.72,146828.352,3.4199,12.360429740249424,11.51829057113353,12.360429740249424,11.51829057113353
300192.SZ,20200205,14.06,14.56,13.8,14.06,13.65,0.41,3.0037,171312.02,242459.239,3.4199,12.731695395451055,12.731695395451055,13.184458389599389,12.496258638493924
300192.SZ,20200206,14.27,15.3,14.27,14.95,14.06,0.89,6.33,179035.44,262964.318,3.4199,13.537613525035084,12.921855852993357,13.854547620938916,12.921855852993357
300192.SZ,20200207,15.06,15.22,14.12,14.48,14.95,-0.47,-3.1438,182539.28,266815.716,3.4199,13.112016310535656,13.637221383747717,13.782105541875184,12.786026954748854
300192.SZ,20200210,14.25,14.72,14.03,14.29,14.48,-0.19,-1.3122,112921.33,162144.632,3.4199,12.939966372759288,12.90374533322742,13.329342547726853,12.704529615802157
300192.SZ,20200211,14.48,14.67,13.85,13.86,14.29,-0.43,-3.0091,97688.4,137362.121,3.4199,12.550590197791722,13.112016310535656,13.28406624831202,12.541534937908756
300192.SZ,20200212,13.68,14.05,13.68,14.0,13.86,0.14,1.0101,85315.69,118476.501,3.4199,12.677363836153257,12.387595519898325,12.72264013556809,12.387595519898325
300192.SZ,20200213,13.91,14.12,13.23,13.39,14.0,-0.61,-4.3571,108706.32,147021.806,3.4199,12.124992983292293,12.595866497206558,12.786026954748854,11.980108825164828
300192.SZ,20200214,13.44,13.57,13.1,13.22,13.39,-0.17,-1.2696,72993.15,97146.651,3.4199,11.971053565281862,12.170269282707126,12.287987661185692,11.86239044668626
300192.SZ,20200217,13.51,13.97,13.41,13.96,13.22,0.74,5.5976,98357.47,135038.579,3.4199,12.64114279662139,12.233656101887892,12.650198056504356,12.143103503058226
300192.SZ,20200218,13.97,14.28,13.8,14.27,13.96,0.31,2.2206,115817.77,163080.647,3.4199,12.921855852993357,12.650198056504356,12.93091111287632,12.496258638493924
300192.SZ,20200219,14.13,14.19,13.55,13.56,14.27,-0.71,-4.9755,125047.42,172457.798,3.4199,12.278932401302724,12.795082214631822,12.849413773929625,12.26987714141976
300192.SZ,20200220,13.63,14.13,13.57,14.03,13.56,0.47,3.4661,112207.6,155997.207,3.4199,12.704529615802157,12.342319220483493,12.795082214631822,12.287987661185692
300192.SZ,20200221,13.89,14.4,13.86,14.16,14.03,0.13,0.9266,124390.41,175828.947,3.4199,12.82224799428072,12.577755977440624,13.03957423147192,12.550590197791722
300192.SZ,20200224,14.01,14.5,13.76,14.27,14.16,0.11,0.7768,162505.32,229498.881,3.4199,12.921855852993357,12.686419096036222,13.130126830301588,12.460037598962058
300192.SZ,20200225,13.91,14.24,13.45,14.09,14.27,-0.18,-1.2614,120593.54,168131.652,3.4199,12.758861175099955,12.595866497206558,12.894690073344456,12.179324542590091
300192.SZ,20200226,13.9,15.5,13.83,15.5,14.09,1.41,10.0071,165772.1,249804.592,3.4199,14.035652818598248,12.586811237323593,14.035652818598248,12.523424418142824
300192.SZ,20200227,16.15,17.05,16.15,17.05,15.5,1.55,10.0,172127.75,288101.209,3.4199,15.439218100458074,14.624244710991077,15.439218100458074,14.624244710991077
300192.SZ,20200228,17.05,18.0,15.4,16.4,17.05,-0.65,-3.8123,325446.4,542627.353,3.4199,14.850626208065242,15.439218100458074,16.2994677893399,13.945100219768582
300192.SZ,20200302,16.02,17.17,16.02,16.38,16.4,-0.02,-0.122,266626.13,441325.529,3.4199,14.832515688299308,14.506526332512513,15.547881219053677,14.506526332512513
300192.SZ,20200303,16.1,16.52,15.52,15.6,16.38,-0.78,-4.7619,196328.37,315058.203,3.4199,14.126205417427911,14.578968411576245,14.959289326660842,14.05376333836418
300192.SZ,20200304,15.6,15.91,15.02,15.42,15.6,-0.18,-1.1538,128686.29,198872.715,3.4199,13.963210739534516,14.126205417427911,14.40691847379988,13.60100034421585
300192.SZ,20200305,15.48,15.94,15.18,15.87,15.42,0.45,2.9183,139755.14,216988.91,3.4199,14.370697434268012,14.017542298832314,14.43408425344878,13.745884502343316
300192.SZ,20200306,15.6,15.74,15.28,15.37,15.87,-0.5,-3.1506,86819.97,134240.624,3.4199,13.91793444011968,14.126205417427911,14.252979055789448,13.836437101172985
300192.SZ,20200309,15.1,15.3,14.15,14.23,15.37,-1.14,-7.417,126997.02,187129.43,3.4199,12.88563481346149,13.673442423279583,13.854547620938916,12.813192734397756
300192.SZ,20200310,14.48,15.05,14.33,14.94,14.23,0.71,4.9895,97941.79,143891.264,3.4199,13.528558265152116,13.112016310535656,13.62816612386475,12.976187412291155
300192.SZ,20200311,15.11,15.64,15.0,15.16,14.94,0.22,1.4726,89914.12,137931.648,3.4199,13.727773982577384,13.68249768316255,14.16242645695978,13.582889824449918
300192.SZ,20200312,14.9,15.39,14.63,15.28,15.16,0.12,0.7916,58173.0,87643.001,3.4199,13.836437101172985,13.49233722562025,13.936044959885615,13.247845208780154
300192.SZ,20200313,14.5,15.8,14.45,15.65,15.28,0.37,2.4215,87120.22,131978.497,3.4199,14.171481716842749,13.130126830301588,14.307310615087246,13.084850530886753
300192.SZ,20200316,15.59,16.21,15.03,15.35,15.65,-0.3,-1.9169,96738.5,152674.806,3.4199,13.899823920353748,14.117150157544948,14.67857627028888,13.610055604098816
300192.SZ,20200317,15.5,16.02,14.85,16.02,15.35,0.67,4.3648,95183.15,147296.678,3.4199,14.506526332512513,14.035652818598248,14.506526332512513,13.44706092620542
300192.SZ,20200318,16.24,16.69,15.75,16.1,16.02,0.08,0.4994,128800.59,210549.144,3.4199,14.578968411576245,14.705742049937776,15.113228744671275,14.262034315672413
300192.SZ,20200319,16.19,16.65,15.88,16.51,16.1,0.41,2.5466,102915.37,167734.782,3.4199,14.950234066777876,14.660465750522944,15.077007705139406,14.37975269415098
300192.SZ,20200320,16.48,16.85,16.21,16.23,16.51,-0.28,-1.6959,100892.0,166830.396,3.4199,14.69668679005481,14.923068287128975,15.25811290279874,14.67857627028888
300192.SZ,20200323,15.43,15.79,14.65,14.92,16.23,-1.31,-8.0715,94134.12,142685.837,3.4199,13.510447745386184,13.972265999417482,14.298255355204278,13.265955728546087
300192.SZ,20200324,15.22,15.33,14.4,14.9,14.92,-0.02,-0.134,64151.0,95358.932,3.4199,13.49233722562025,13.782105541875184,13.881713400587817,13.03957423147192
300192.SZ,20200325,15.22,15.5,15.11,15.39,14.9,0.49,3.2886,52837.29,80940.831,3.4199,13.936044959885615,13.782105541875184,14.035652818598248,13.68249768316255
300192.SZ,20200326,15.21,16.93,15.13,16.93,15.39,1.54,10.0065,120208.4,198060.075,3.4199,15.330554981862472,13.773050281992216,15.330554981862472,13.700608202928484
300192.SZ,20200327,16.99,17.8,16.76,17.2,16.93,0.27,1.5948,162773.5,280033.638,3.4199,15.575046998702572,15.384886541160272,16.11836259168057,15.176615563852042
300192.SZ,20200330,17.09,17.48,16.4,16.78,17.2,-0.42,-2.4419,111142.01,188437.633,3.4199,15.194726083617976,15.47543913998994,15.82859427542564,14.850626208065242
300192.SZ,20200331,16.99,17.75,16.62,17.56,16.78,0.78,4.6484,155341.29,268451.138,3.4199,15.901036354489367,15.384886541160272,16.073086292265735,15.04984192549051
300192.SZ,20200401,17.4,17.43,16.01,16.2,17.56,-1.36,-7.7449,141657.71,234305.328,3.4199,14.66952101040591,15.756152196361905,15.783317976010805,14.497471072629548
300192.SZ,20200402,16.07,16.61,15.88,16.56,16.2,0.36,2.2222,63137.74,102634.394,3.4199,14.995510366192708,14.551802631927345,15.04078666560754,14.37975269415098
300192.SZ,20200403,16.56,16.7,16.1,16.23,16.56,-0.33,-1.9928,54889.49,89873.357,3.4199,14.69668679005481,14.995510366192708,15.12228400455424,14.578968411576245
300192.SZ,20200407,16.43,17.0,16.01,16.88,16.23,0.65,4.0049,90731.2,149995.277,3.4199,15.285278682447638,14.877791987714144,15.39394180104324,14.497471072629548
300192.SZ,20200408,16.6,16.78,15.46,15.78,16.88,-1.1,-6.5166,141886.23,226701.492,3.4199,14.289200095321313,15.031731405724576,15.194726083617976,13.999431779066382
300192.SZ,20200409,15.8,16.05,15.57,15.91,15.78,0.13,0.8238,75138.3,118689.149,3.4199,14.40691847379988,14.307310615087246,14.533692112161413,14.099039637779017
300192.SZ,20200410,16.17,16.8,15.75,15.89,15.91,-0.02,-0.1257,113636.19,184891.728,3.4199,14.388807954033949,14.642355230757012,15.212836603383908,14.262034315672413
300192.SZ,20200413,15.58,16.15,15.31,15.77,15.89,-0.12,-0.7552,55642.02,87682.758,3.4199,14.280144835438346,14.108094897661982,14.624244710991077,13.863602880821883
300192.SZ,20200414,15.9,16.18,15.6,16.14,15.77,0.37,2.3462,56132.5,89824.053,3.4199,14.615189451108112,14.397863213916914,14.651410490639975,14.126205417427911
300192.SZ,20200415,16.15,16.28,15.73,15.86,16.14,-0.28,-1.7348,50382.2,80493.612,3.4199,14.361642174385048,14.624244710991077,14.741963089469646,14.24392379590648
300192.SZ,20200416,15.84,16.72,15.55,16.66,15.86,0.8,5.0441,90220.02,146579.915,3.4199,15.086062965022377,14.343531654619111,15.140394524320174,14.080929118013083
300192.SZ,20200417,16.5,16.66,16.11,16.16,16.66,-0.5,-3.0012,58915.32,96119.974,3.4199,14.633299970874043,14.941178806894907,15.086062965022377,14.58802367145921
300192.SZ,20200420,16.11,16.65,16.02,16.62,16.16,0.46,2.8465,54904.5,90258.766,3.4199,15.04984192549051,14.58802367145921,15.077007705139406,14.506526332512513
300192.SZ,20200421,16.49,17.08,16.26,17.05,16.62,0.43,2.5872,63635.68,105678.281,3.4199,15.439218100458074,14.932123547011942,15.46638388010697,14.72385256970371
300192.SZ,20200422,16.9,17.55,16.8,16.99,17.05,-0.06,-0.3519,92779.5,159190.916,3.4199,15.384886541160272,15.303389202213571,15.891981094606404,15.212836603383908
300192.SZ,20200423,17.05,18.69,16.83,18.69,16.99,1.7,10.0059,136225.21,243323.098,3.4199,16.924280721264598,15.439218100458074,16.924280721264598,15.240002383032806
300192.SZ,20200424,18.83,19.26,18.06,18.33,18.69,-0.36,-1.9262,162700.75,303308.582,3.4199,16.5982913654778,17.05105435962613,17.440430534593695,16.3537993486377
300192.SZ,20200427,18.62,19.26,18.42,18.66,18.33,0.33,1.8003,121776.4,228847.471,3.4199,16.897114941615698,16.86089390208383,17.440430534593695,16.6797887044245
300192.SZ,20200428,18.78,19.25,17.55,18.37,18.66,-0.29,-1.5541,112414.0,206343.313,3.4199,16.634512405009666,17.0057780602113,17.431375274710728,15.891981094606404
300192.SZ,20200429,18.5,18.54,17.72,17.93,18.37,-0.44,-2.3952,89176.01,161189.332,3.4199,16.236080970159133,16.752230783488233,16.788451823020097,16.045920512616835
300192.SZ,20200430,18.09,18.3,17.68,17.75,17.93,-0.18,-1.0039,97580.77,174907.889,3.4199,16.073086292265735,16.3809651282866,16.571125585828902,16.009699473084968
300192.SZ,20200506,17.2,17.55,16.92,17.46,17.75,-0.29,-1.6338,99858.09,172465.616,3.4199,15.810483755659703,15.575046998702572,15.891981094606404,15.321499721979508
300192.SZ,20200507,17.49,17.95,17.25,17.48,17.46,0.02,0.1145,78975.16,139099.34,3.4199,15.82859427542564,15.837649535308604,16.254191489925066,15.620323298117404
300192.SZ,20200508,17.58,18.06,17.32,17.91,17.48,0.43,2.46,71004.46,126288.958,3.4199,16.217970450393203,15.9191468742553,16.3537993486377,15.68371011729817
300192.SZ,20200511,17.91,18.23,17.38,17.45,17.91,-0.46,-2.5684,74721.16,131843.74,3.4199,15.801428495776737,16.217970450393203,16.507738766648135,15.738041676595971
300192.SZ,20200512,17.42,18.15,17.3,18.13,17.45,0.68,3.8968,82401.71,147073.119,3.4199,16.417186167818464,15.774262716127838,16.435296687584398,15.665599597532236
300192.SZ,20200513,18.0,18.48,17.76,18.2,18.13,0.07,0.3861,69979.0,127007.975,3.4199,16.48057298699923,16.2994677893399,16.7341202637223,16.082141552148705
300192.SZ,20200514,18.13,18.55,17.92,18.02,18.2,-0.18,-0.989,73224.0,133269.37,3.4199,16.317578309105834,16.417186167818464,16.797507082903063,16.22702571027617
300192.SZ,20200515,17.97,18.12,17.61,17.62,18.02,-0.4,-2.2198,58680.29,104509.726,3.4199,15.95536791378717,16.272302009691,16.4081309079355,15.946312653904204
300192.SZ,20200518,17.5,17.78,17.2,17.42,17.62,-0.2,-1.1351,61847.87,107997.137,3.4199,15.774262716127838,15.84670479519157,16.100252071914635,15.575046998702572
300192.SZ,20200519,17.59,17.7,17.31,17.64,17.42,0.22,1.2629,41539.97,72719.523,3.4199,15.973478433553105,15.92820213413827,16.0278099928509,15.674654857415202
300192.SZ,20200520,17.75,18.47,17.61,17.87,17.64,0.23,1.3039,72604.0,131364.55,3.4199,16.181749410861336,16.073086292265735,16.72506500383933,15.946312653904204
300192.SZ,20200521,17.9,18.96,17.81,18.24,17.87,0.37,2.0705,86487.89,158823.343,3.4199,16.516794026531098,16.208915190510233,17.168772738104696,16.127417851563532
300192.SZ,20200522,18.2,18.45,16.81,17.1,18.24,-1.14,-6.25,101117.4,176446.988,3.4199,15.484494399872908,16.48057298699923,16.706954484073396,15.221891863266872
300192.SZ,20200525,16.9,17.2,16.6,17.07,17.1,-0.03,-0.1754,39952.0,67444.854,3.4199,15.457328620224006,15.303389202213571,15.575046998702572,15.031731405724576
300192.SZ,20200526,17.08,17.37,17.06,17.08,17.07,0.01,0.0586,48274.0,82847.126,3.4199,15.46638388010697,15.46638388010697,15.728986416713006,15.44827336034104
300192.SZ,20200527,17.2,17.28,16.43,16.64,17.08,-0.44,-2.5761,53020.0,89291.007,3.4199,15.067952445256442,15.575046998702572,15.647489077766306,14.877791987714144
300192.SZ,20200528,16.6,16.6,15.99,16.19,16.64,-0.45,-2.7043,54394.0,88399.563,3.4199,14.660465750522944,15.031731405724576,15.031731405724576,14.479360552863612
300192.SZ,20200529,16.28,16.98,16.18,16.59,16.19,0.4,2.4707,64010.8,106952.003,3.4199,15.02267614584161,14.741963089469646,15.375831281277309,14.651410490639975
300192.SZ,20200601,16.65,17.11,16.65,16.92,16.59,0.33,1.9892,53890.73,91293.699,3.4199,15.321499721979508,15.077007705139406,15.493549659755873,15.077007705139406
300192.SZ,20200602,16.88,17.17,16.82,17.0,16.92,0.08,0.4728,37219.3,63025.368,3.4199,15.39394180104324,15.285278682447638,15.547881219053677,15.23094712314984
300192.SZ,20200603,17.0,17.27,16.88,16.96,17.0,-0.04,-0.2353,41781.3,71165.877,3.4199,15.357720761511374,15.39394180104324,15.638433817883335,15.285278682447638
300192.SZ,20200604,16.92,17.2,16.91,17.09,16.96,0.13,0.7665,34211.75,58404.397,3.4199,15.47543913998994,15.321499721979508,15.575046998702572,15.312444462096542
300192.SZ,20200605,17.03,17.1,16.65,16.81,17.09,-0.28,-1.6384,32345.0,54573.069,3.4199,15.221891863266872,15.42110758069214,15.484494399872908,15.077007705139406
300192.SZ,20200608,16.99,17.38,16.82,17.09,16.81,0.28,1.6657,37810.0,64713.814,3.4199,15.47543913998994,15.384886541160272,15.738041676595971,15.23094712314984
300192.SZ,20200609,17.25,17.25,16.82,17.1,17.09,0.01,0.0585,27340.0,46472.679,3.4199,15.484494399872908,15.620323298117404,15.620323298117404,15.23094712314984
300192.SZ,20200610,16.99,17.15,16.87,16.91,17.1,-0.19,-1.1111,31638.01,53658.273,3.4199,15.312444462096542,15.384886541160272,15.529770699287738,15.276223422564676
300192.SZ,20200611,16.87,16.95,16.46,16.51,16.91,-0.4,-2.3655,43340.91,72031.408,3.4199,14.950234066777876,15.276223422564676,15.348665501628409,14.904957767363044
300192.SZ,20200612,16.25,16.96,16.1,16.78,16.51,0.27,1.6354,40639.99,67559.707,3.4199,15.194726083617976,14.714797309820744,15.357720761511374,14.578968411576245
300192.SZ,20200615,16.61,17.51,16.6,17.17,16.78,0.39,2.3242,57884.41,99609.42,3.4199,15.547881219053677,15.04078666560754,15.85576005507454,15.031731405724576
300192.SZ,20200616,17.24,17.45,17.12,17.21,17.17,0.04,0.233,42149.94,72765.629,3.4199,15.58410225858554,15.611268038234437,15.801428495776737,15.50260491963884
300192.SZ,20200617,17.31,17.9,17.01,17.67,17.21,0.46,2.6729,83632.0,146395.264,3.4199,16.000644213202005,15.674654857415202,16.208915190510233,15.402997060926207
300192.SZ,20200618,17.8,18.78,17.8,18.0,17.67,0.33,1.8676,125219.5,229236.347,3.4199,16.2994677893399,16.11836259168057,17.0057780602113,16.11836259168057
300192.SZ,20200619,18.55,18.66,18.05,18.13,18.0,0.13,0.7222,90359.11,165131.098,3.4199,16.417186167818464,16.797507082903063,16.897114941615698,16.344744088754734
300192.SZ,20200622,18.1,18.38,17.81,18.04,18.13,-0.09,-0.4964,65481.47,118542.249,3.4199,16.335688828871767,16.390020388169567,16.643567664892633,16.127417851563532
300192.SZ,20200623,18.0,18.48,17.94,18.03,18.04,-0.01,-0.0554,55976.62,101529.562,3.4199,16.326633568988804,16.2994677893399,16.7341202637223,16.245136230042103
300192.SZ,20200624,18.03,18.12,17.58,17.59,18.03,-0.44,-2.4404,59398.04,105618.579,3.4199,15.92820213413827,16.326633568988804,16.4081309079355,15.9191468742553
300192.SZ,20200629,17.4,17.66,16.99,17.0,17.59,-0.59,-3.3542,65375.5,112394.956,3.4199,15.39394180104324,15.756152196361905,15.991588953319036,15.384886541160272
300192.SZ,20200630,17.01,17.26,16.77,16.88,17.0,-0.12,-0.7059,79628.5,135532.916,3.4199,15.285278682447638,15.402997060926207,15.629378558000372,15.185670823735007
300192.SZ,20200701,17.01,18.57,17.01,18.57,16.88,1.69,10.0118,145955.46,266618.32,3.4199,16.815617602668997,15.402997060926207,16.815617602668997,15.402997060926207
300192.SZ,20200702,18.34,19.0,18.27,18.44,18.57,-0.13,-0.7001,136175.68,252886.502,3.4199,16.697899224190433,16.607346625360766,17.20499377763656,16.54395980618
300192.SZ,20200703,18.5,18.5,17.75,17.9,18.44,-0.54,-2.9284,92754.86,166664.527,3.4199,16.208915190510233,16.752230783488233,16.752230783488233,16.073086292265735
300192.SZ,20200706,18.0,19.69,17.61,19.5,17.9,1.6,8.9385,142682.22,270574.492,3.4199,17.657756771784893,16.2994677893399,17.82980670956126,15.946312653904204
300192.SZ,20200707,19.72,19.88,19.05,19.47,19.5,-0.03,-0.1538,97194.0,189304.889,3.4199,17.630590992135993,17.856972489210158,18.001856647337622,17.250270077051393
300192.SZ,20200708,19.47,21.36,19.25,21.0,19.47,1.53,7.8582,115629.97,234777.985,3.4199,19.01604575422989,17.630590992135993,19.34203511001668,17.431375274710728
300192.SZ,20200709,20.8,21.62,20.75,21.41,21.0,0.41,1.9524,99396.1,211143.826,3.4199,19.387311409431515,18.83494055657055,19.577471866973816,18.78966425715572
300192.SZ,20200710,21.5,21.77,20.92,20.95,21.41,-0.46,-2.1485,56975.27,120882.451,3.4199,18.97076945481505,19.468808748378216,19.71330076521832,18.943603675166155
300192.SZ,20200713,21.19,22.49,21.05,21.49,20.95,0.54,2.5776,83304.7,181242.358,3.4199,19.45975348849525,19.188095692006254,20.36527947679191,19.06132205364472
300192.SZ,20200714,22.08,23.19,21.76,22.22,21.49,0.73,3.3969,118021.69,264167.371,3.4199,20.12078745995181,19.99401382159028,20.999147668599573,19.70424550533535
300192.SZ,20200715,23.49,24.3,22.76,23.15,22.22,0.93,4.1854,109957.57,258135.004,3.4199,20.962926629067702,21.270805465088568,22.004281515608863,20.60977149363201
300192.SZ,20200716,22.99,23.52,20.99,21.0,23.15,-2.15,-9.2873,120355.98,265499.107,3.4199,19.01604575422989,20.81804247094024,21.297971244737468,19.006990494346915
300192.SZ,20200717,21.09,21.48,20.5,21.24,21.0,0.24,1.1429,72519.2,152599.805,3.4199,19.233371991421084,19.097543093176583,19.45069822861228,18.563282760081552
300192.SZ,20200720,21.54,22.76,21.43,22.43,21.24,1.19,5.6026,69082.5,152419.222,3.4199,20.31094791749411,19.50502978791008,20.60977149363201,19.40542192919745
300192.SZ,20200721,22.84,23.96,22.24,23.75,22.43,1.32,5.885,82728.89,191370.237,3.4199,21.506242222045703,20.68221357269574,21.696402679588,20.138897979717743
300192.SZ,20200722,23.27,24.2,22.9,23.2,23.75,-0.55,-2.3158,76926.68,179476.323,3.4199,21.008202928482536,21.071589747663307,21.9137289167792,20.736545131993537
300192.SZ,20200723,22.88,23.36,22.4,23.25,23.2,0.05,0.2155,61657.21,141565.101,3.4199,21.05347922789737,20.718434612227604,21.153087086610004,20.28378213784521
300192.SZ,20200724,23.07,23.55,20.93,22.3,23.25,-0.95,-4.086,104165.01,232231.689,3.4199,20.193229539015544,20.89048455000397,21.32513702438637,18.95265893504912
300192.SZ,20200727,22.77,23.29,21.38,21.77,22.3,-0.53,-2.3767,60034.5,133752.425,3.4199,19.71330076521832,20.618826753514973,21.08970026742924,19.36014562978261
300192.SZ,20200728,21.98,23.43,21.98,22.59,21.77,0.82,3.7667,70105.38,159466.015,3.4199,20.455832075621576,19.90346122276061,21.21647390579077,19.90346122276061
300192.SZ,20200729,22.5,24.1,22.21,23.9,22.59,1.31,5.799,78764.2,183792.139,3.4199,21.6420711202902,20.374334736674875,21.82317631794953,20.111732200068847
300192.SZ,20200730,23.93,24.01,23.18,23.4,23.9,-0.5,-2.0921,52699.24,123662.024,3.4199,21.18930812614187,21.6692368999391,21.741678979002835,20.99009240871661
300192.SZ,20200731,23.35,24.2,23.0,23.26,23.4,-0.14,-0.5983,66098.38,155293.031,3.4199,21.06253448778034,21.14403182672704,21.9137289167792,20.82709773082321
300192.SZ,20200803,23.55,25.59,23.0,25.37,23.26,2.11,9.0714,123600.01,305332.519,3.4199,22.973194323086297,21.32513702438637,23.17241004051156,20.82709773082321
