ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,adj_close,adj_open,adj_high,adj_low
300192.SZ,20200804,25.11,26.87,25.09,25.93,25.37,0.56,2.2073,100431.7,263865.188,3.4199,23.480288876532423,22.73775756612916,24.33148330553129,22.719647046363228
300192.SZ,20200805,25.65,27.29,25.65,26.4,25.93,0.47,1.8126,74964.65,198138.045,3.4199,23.905886091031853,23.226741599809355,24.71180422061588,23.226741599809355
300192.SZ,20200806,26.5,27.15,25.78,26.6,26.4,0.2,0.7576,57329.21,151473.992,3.4199,24.086991288691188,23.99643868986152,24.585030582254348,23.34445997828793
300192.SZ,20200807,26.26,28.78,26.26,28.0,26.6,1.4,5.2632,83967.52,232997.112,3.4199,25.35472767230652,23.77911245267033,26.061037943177908,23.77911245267033
300192.SZ,20200810,27.57,28.43,26.85,27.63,28.0,-0.37,-1.3214,78600.69,216444.254,3.4199,25.019683056636747,24.96535149733895,25.74410384727408,24.31337278576536
300192.SZ,20200811,27.66,27.94,26.85,27.16,27.63,-0.47,-1.701,47533.32,129879.259,3.4199,24.59408584213732,25.046848836285648,25.30039611300872,24.31337278576536
300192.SZ,20200812,27.3,27.4,25.7,26.7,27.16,-0.46,-1.6937,63009.16,166092.413,3.4199,24.17754388752085,24.72085948049885,24.811412079328512,23.272017899224192
300192.SZ,20200813,27.19,27.19,25.32,25.49,26.7,-1.21,-4.5318,66877.68,172985.051,3.4199,23.08185744168189,24.62125162178621,24.62125162178621,22.92791802367146
300192.SZ,20200814,25.67,26.85,25.44,25.9,25.49,0.41,1.6085,50828.79,132480.954,3.4199,23.453123096883523,23.24485211957529,24.31337278576536,23.03658114226706
300192.SZ,20200817,25.9,26.3,25.54,26.04,25.9,0.14,0.5405,35975.0,93387.359,3.4199,23.579896735245057,23.453123096883523,23.81533349220219,23.127133741096724
300192.SZ,20200818,26.14,26.77,25.88,26.18,26.04,0.14,0.5376,44000.99,115645.112,3.4199,23.70667037360659,23.67044933407472,24.24093070670162,23.43501257711759
300192.SZ,20200819,26.33,26.46,25.4,25.43,26.18,-0.75,-2.8648,31541.52,81205.66,3.4199,23.027525882384094,23.84249927185109,23.960217650329653,23.0003601027352
300192.SZ,20200820,25.06,25.73,24.7,25.04,25.43,-0.39,-1.5336,32283.06,81128.218,3.4199,22.674370746948394,22.692481266714324,23.29918367887309,22.36649191092753
300192.SZ,20200821,25.25,26.48,25.0,26.28,25.04,1.24,4.9521,50364.67,130126.352,3.4199,23.79722297243626,22.86453120449069,23.978328170095587,22.638149707416527
300192.SZ,20200824,26.29,26.98,26.08,26.72,26.28,0.44,1.6743,46385.36,123180.342,3.4199,24.195654407286785,23.806278232319222,24.43109116424392,23.61611777477692
300192.SZ,20200825,26.88,27.44,26.2,26.42,26.72,-0.3,-1.1228,30220.38,81223.487,3.4199,23.92399661079779,24.340538565414253,24.847633118860387,23.72478089337252
300192.SZ,20200826,26.7,26.7,25.1,25.5,26.42,-0.92,-3.4822,35875.6,92151.071,3.4199,23.09091270156486,24.17754388752085,24.17754388752085,22.7287023062462
300192.SZ,20200827,25.54,26.8,25.21,26.8,25.5,1.3,5.098,32432.4,85102.137,3.4199,24.26809648635052,23.127133741096724,24.26809648635052,22.82831016495883
300192.SZ,20200828,26.85,26.87,25.23,26.44,26.8,-0.36,-1.3433,59435.54,154994.208,3.4199,23.942107130563723,24.31337278576536,24.33148330553129,22.84642068472476
300192.SZ,20200831,26.44,28.13,26.13,27.42,26.44,0.98,3.7065,55900.0,151993.708,3.4199,24.82952259909445,23.942107130563723,25.47244605078508,23.661394074191755
300192.SZ,20200901,27.45,27.45,26.1,26.52,27.42,-0.9,-3.2823,53143.27,141617.893,3.4199,24.014549209627454,24.856688378743343,24.856688378743343,23.63422829454285
300192.SZ,20200902,26.7,26.93,25.81,26.65,26.52,0.13,0.4902,45828.75,120828.101,3.4199,24.13226758810601,24.17754388752085,24.385814864829086,23.371625757936823
300192.SZ,20200903,26.88,26.88,25.55,25.74,26.65,-0.91,-3.4146,40124.97,104296.033,3.4199,23.30823893875606,24.340538565414253,24.340538565414253,23.13618900097969
300192.SZ,20200904,24.81,25.34,24.44,24.8,25.74,-0.94,-3.6519,47936.38,118873.059,3.4199,22.4570445097572,22.466099769640163,22.9460285434374,22.1310551539704
300192.SZ,20200907,24.68,25.35,23.23,23.53,24.8,-1.27,-5.121,49310.0,118492.002,3.4199,21.30702650462044,22.348381391161595,22.955083803320363,21.03536870813144
300192.SZ,20200908,23.55,23.84,22.66,23.03,23.53,-0.5,-2.1249,39398.0,91364.775,3.4199,20.85426351047211,21.32513702438637,21.5877395609924,20.519218894802343
300192.SZ,20200909,23.0,23.14,21.37,21.42,23.03,-1.61,-6.9909,61237.34,134787.701,3.4199,19.39636666931448,20.82709773082321,20.95387136918474,19.351090369899648
300192.SZ,20200910,21.77,22.17,21.11,21.11,21.42,-0.31,-1.4472,47843.02,103497.937,3.4199,19.11565361294252,19.71330076521832,20.07551116053698,19.11565361294252
300192.SZ,20200911,21.11,22.16,21.11,21.76,21.11,0.65,3.0791,33382.02,72510.67,3.4199,19.70424550533535,19.11565361294252,20.066455900654013,19.11565361294252
300192.SZ,20200914,21.88,21.97,21.03,21.37,21.76,-0.39,-1.7923,45355.0,97499.187,3.4199,19.351090369899648,19.812908623930944,19.894405962877645,19.043211533878782
300192.SZ,20200915,21.47,21.77,21.22,21.36,21.37,-0.01,-0.0468,27531.0,59026.829,3.4199,19.34203511001668,19.441642968729315,19.71330076521832,19.21526147165515
300192.SZ,20200916,21.36,21.47,20.56,20.84,21.36,-0.52,-2.4345,49668.97,103612.204,3.4199,18.87116159610241,19.34203511001668,19.441642968729315,18.61761431937935
300192.SZ,20200917,20.92,21.2,20.4,20.91,20.84,0.07,0.3359,43065.0,89680.604,3.4199,18.934548415283185,18.943603675166155,19.197150951889217,18.472730161251885
300192.SZ,20200918,21.14,21.77,20.55,21.77,20.91,0.86,4.1129,49791.4,105780.551,3.4199,19.71330076521832,19.142819392591417,19.71330076521832,18.60855905949639
300192.SZ,20200921,21.81,22.0,20.88,21.3,21.77,-0.47,-2.1589,61944.24,132201.904,3.4199,19.287703550718884,19.74952180475018,19.921571742526545,18.907382635634285
300192.SZ,20200922,21.09,21.54,20.5,20.73,21.3,-0.57,-2.6761,60448.15,126553.02,3.4199,18.771553737389787,19.097543093176583,19.50502978791008,18.563282760081552
300192.SZ,20200923,20.89,21.08,20.65,20.65,20.73,-0.08,-0.3859,34439.4,71577.769,3.4199,18.699111658326053,18.91643789551725,19.088487833293616,18.699111658326053
300192.SZ,20200924,20.6,20.7,19.88,20.06,20.65,-0.59,-2.8571,42252.83,85343.101,3.4199,18.164851325231023,18.653835358911223,18.744387957740887,18.001856647337622
300192.SZ,20200925,20.11,20.44,19.9,20.11,20.06,0.05,0.2493,32524.36,65521.237,3.4199,18.210127624645857,18.210127624645857,18.50895120078376,18.019967167103555
300192.SZ,20200928,20.3,20.31,19.48,19.63,20.11,-0.48,-2.3869,38632.0,76417.681,3.4199,17.775475150263457,18.382177562422225,18.391232822305188,17.63964625201896
300192.SZ,20200929,19.66,20.39,19.59,19.7,19.63,0.07,0.3566,51813.34,103035.35,3.4199,17.838861969444224,17.80264092991236,18.46367490136892,17.73925411073159
300192.SZ,20200930,19.72,19.77,19.06,19.21,19.7,-0.49,-2.4873,48492.73,93930.794,3.4199,17.39515423517886,17.856972489210158,17.90224878862499,17.259325336934364
300192.SZ,20201009,19.4,19.96,19.23,19.43,19.21,0.22,1.1452,51008.0,99727.939,3.4199,17.594369952604126,17.567204172955226,18.07429872640136,17.413264754944795
300192.SZ,20201012,19.6,20.38,19.41,20.25,19.43,0.82,4.2203,68049.2,135840.738,3.4199,18.33690126300739,17.74830937061456,18.454619641485955,17.576259432838196
300192.SZ,20201013,20.14,20.24,19.77,20.14,20.25,-0.11,-0.5432,39527.0,78957.06,3.4199,18.23729340429476,18.23729340429476,18.327846003124417,17.90224878862499
300192.SZ,20201014,20.24,20.43,19.72,19.93,20.14,-0.21,-1.0427,39446.22,78928.613,3.4199,18.04713294675245,18.327846003124417,18.499895940900785,17.856972489210158
300192.SZ,20201015,19.88,20.0,19.26,19.3,19.93,-0.63,-3.1611,41300.46,80415.392,3.4199,17.476651574125558,18.001856647337622,18.110519765933223,17.440430534593695
300192.SZ,20201016,19.4,19.4,18.88,19.11,19.3,-0.19,-0.9845,29025.5,55438.587,3.4199,17.304601636349194,17.567204172955226,17.567204172955226,17.096330659040962
300192.SZ,20201019,19.26,19.6,18.81,18.84,19.11,-0.27,-1.4129,34904.0,66742.354,3.4199,17.060109619509095,17.440430534593695,17.74830937061456,17.032943839860195
300192.SZ,20201020,18.74,19.1,18.48,19.09,18.84,0.25,1.327,33797.66,63638.244,3.4199,17.286491116583264,16.969557020679428,17.29554637646623,16.7341202637223
300192.SZ,20201021,19.15,19.28,18.37,18.44,19.09,-0.65,-3.4049,39594.21,73966.261,3.4199,16.697899224190433,17.34082267588106,17.458541054359628,16.634512405009666
300192.SZ,20201022,18.3,18.7,17.95,18.08,18.44,-0.36,-1.9523,57183.1,104037.671,3.4199,16.371909868403634,16.571125585828902,16.933335981147565,16.254191489925066
300192.SZ,20201023,18.27,18.28,16.91,17.1,18.08,-0.98,-5.4204,106598.6,186209.063,3.4199,15.484494399872908,16.54395980618,16.553015066062965,15.312444462096542
300192.SZ,20201026,17.53,18.59,17.24,17.5,17.1,0.4,2.3392,96878.66,173176.968,3.4199,15.84670479519157,15.873870574840472,16.83372812243493,15.611268038234437
300192.SZ,20201027,17.51,18.51,17.02,18.25,17.5,0.75,4.2857,93354.44,169132.892,3.4199,16.525849286414065,15.85576005507454,16.7612860433712,15.412052320809172
300192.SZ,20201028,18.24,18.27,17.83,18.13,18.25,-0.12,-0.6575,47067.8,85077.185,3.4199,16.417186167818464,16.516794026531098,16.54395980618,16.145528371329466
300192.SZ,20201029,17.89,19.4,17.7,19.18,18.13,1.05,5.7915,87444.5,165205.759,3.4199,17.36798845552996,16.19985993062727,17.567204172955226,16.0278099928509
300192.SZ,20201030,19.48,20.48,19.48,19.69,19.18,0.51,2.659,121376.61,242346.985,3.4199,17.82980670956126,17.63964625201896,18.54517224031562,17.63964625201896
300192.SZ,20201102,19.79,20.07,19.25,19.65,19.69,-0.04,-0.2031,78384.76,154136.79,3.4199,17.793585670029394,17.920359308390925,18.17390658511399,17.431375274710728
300192.SZ,20201103,19.77,19.91,19.2,19.42,19.65,-0.23,-1.1705,72886.68,142094.187,3.4199,17.585314692721163,17.90224878862499,18.02902242698652,17.386098975295894
300192.SZ,20201104,19.26,19.87,19.26,19.35,19.42,-0.07,-0.3605,45387.38,88470.852,3.4199,17.521927873540392,17.440430534593695,17.99280138745466,17.440430534593695
300192.SZ,20201105,19.55,20.29,19.47,20.09,19.35,0.74,3.8243,75157.41,149271.267,3.4199,18.192017104879923,17.703033071199727,18.37312230253925,17.630590992135993
300192.SZ,20201106,20.01,20.21,19.51,19.64,20.09,-0.45,-2.2399,47037.79,93022.246,3.4199,17.784530410146424,18.1195750258162,18.30068022347552,17.66681203166786
300192.SZ,20201109,19.68,20.6,19.28,20.33,19.64,0.69,3.5132,86091.73,172017.959,3.4199,18.40934334207112,17.820751449678294,18.653835358911223,17.458541054359628
300192.SZ,20201110,20.5,21.75,20.35,21.17,20.33,0.84,4.1318,99582.47,210316.09,3.4199,19.16998517224032,18.563282760081552,19.695190245452377,18.42745386183705
300192.SZ,20201111,20.8,21.05,20.05,20.36,21.17,-0.81,-3.8262,62910.88,128571.785,3.4199,18.43650912172002,18.83494055657055,19.06132205364472,18.155796065348056
300192.SZ,20201112,19.99,20.07,18.7,19.89,20.36,-0.47,-2.3084,113265.49,220237.061,3.4199,18.01091190722059,18.101464506050256,18.17390658511399,16.933335981147565
300192.SZ,20201113,20.2,20.87,19.86,20.59,19.89,0.7,3.5194,74284.27,151736.514,3.4199,18.644780099028253,18.29162496359256,18.89832737575132,17.98374612757169
300192.SZ,20201116,20.52,20.79,19.62,19.83,20.59,-0.76,-3.6911,70269.59,140867.297,3.4199,17.956580347922788,18.58139327984749,18.825885296687584,17.76641989038049
300192.SZ,20201117,19.78,20.73,19.78,20.16,19.83,0.33,1.6641,73039.18,147926.729,3.4199,18.255403924060687,17.911304048507958,18.771553737389787,17.911304048507958
300192.SZ,20201118,20.0,20.35,19.85,20.11,20.16,-0.05,-0.248,32262.0,64770.744,3.4199,18.210127624645857,18.110519765933223,18.42745386183705,17.974690867688725
300192.SZ,20201119,20.2,20.78,19.93,20.34,20.11,0.23,1.1437,47743.08,97145.511,3.4199,18.418398601954088,18.29162496359256,18.816830036804618,18.04713294675245
300192.SZ,20201120,20.18,20.69,20.08,20.48,20.34,0.14,0.6883,35683.98,72980.913,3.4199,18.54517224031562,18.27351444382662,18.73533269785792,18.18296184499696
300192.SZ,20201123,20.33,20.58,19.65,19.72,20.48,-0.76,-3.7109,54157.83,107588.147,3.4199,17.856972489210158,18.40934334207112,18.635724839145286,17.793585670029394
300192.SZ,20201124,19.78,20.05,19.58,19.65,19.72,-0.07,-0.355,32146.24,63509.527,3.4199,17.793585670029394,17.911304048507958,18.155796065348056,17.730198850848623
300192.SZ,20201125,19.65,19.72,18.58,18.62,19.65,-1.03,-5.2417,63656.83,120657.203,3.4199,16.86089390208383,17.793585670029394,17.856972489210158,16.824672862551964
300192.SZ,20201126,18.67,18.68,17.85,18.18,18.62,-0.44,-2.3631,40370.0,73307.733,3.4199,16.4624624672333,16.906170201498664,16.91522546138163,16.163638891095403
300192.SZ,20201127,18.48,18.55,17.83,18.15,18.18,-0.03,-0.165,25418.4,45783.679,3.4199,16.435296687584398,16.7341202637223,16.797507082903063,16.145528371329466
300192.SZ,20201130,18.01,18.13,17.43,17.55,18.15,-0.6,-3.3058,42605.0,75382.483,3.4199,15.891981094606404,16.30852304922287,16.417186167818464,15.783317976010805
300192.SZ,20201201,17.54,18.8,17.34,18.16,17.55,0.61,3.4758,71468.63,128260.467,3.4199,16.444351947467368,15.882925834723435,17.023888579977232,15.701820637064106
300192.SZ,20201202,18.5,18.85,18.21,18.22,18.16,0.06,0.3304,58453.4,108097.891,3.4199,16.498683506765165,16.752230783488233,17.069164879392066,16.4896282468822
300192.SZ,20201203,17.93,18.2,17.7,17.79,18.22,-0.43,-2.36,49448.07,88452.564,3.4199,16.109307331797602,16.236080970159133,16.48057298699923,16.0278099928509
300192.SZ,20201204,17.84,17.84,17.28,17.31,17.79,-0.48,-2.6981,47670.9,83087.19,3.4199,15.674654857415202,16.154583631212436,16.154583631212436,15.647489077766306
300192.SZ,20201207,17.27,17.41,17.01,17.02,17.31,-0.29,-1.6753,40526.24,69689.331,3.4199,15.412052320809172,15.638433817883335,15.765207456244871,15.402997060926207
300192.SZ,20201208,17.14,17.5,17.05,17.25,17.02,0.23,1.3514,30390.0,52496.613,3.4199,15.620323298117404,15.520715439404771,15.84670479519157,15.439218100458074
300192.SZ,20201209,17.2,17.36,16.5,16.5,17.25,-0.75,-4.3478,55702.0,93377.801,3.4199,14.941178806894907,15.575046998702572,15.719931156830038,14.941178806894907
300192.SZ,20201210,16.37,16.87,16.18,16.43,16.5,-0.07,-0.4242,26501.0,43718.545,3.4199,14.877791987714144,14.823460428416343,15.276223422564676,14.651410490639975
300192.SZ,20201211,16.43,16.57,15.5,15.84,16.43,-0.59,-3.591,71118.0,112708.583,3.4199,14.343531654619111,14.877791987714144,15.004565626075674,14.035652818598248
300192.SZ,20201214,15.71,16.08,15.41,15.79,15.84,-0.05,-0.3157,38747.83,61280.129,3.4199,14.298255355204278,14.225813276140547,14.56085789181031,13.954155479651549
300192.SZ,20201215,15.8,16.22,15.71,15.98,15.79,0.19,1.2033,42142.5,67355.985,3.4199,14.470305292980646,14.307310615087246,14.687631530171842,14.225813276140547
300192.SZ,20201216,15.98,16.28,15.72,15.72,15.98,-0.26,-1.627,32575.11,52125.686,3.4199,14.234868536023514,14.470305292980646,14.741963089469646,14.234868536023514
300192.SZ,20201217,15.63,16.39,15.54,16.35,15.72,0.63,4.0076,47546.0,76221.713,3.4199,14.805349908650411,14.153371197076812,14.841570948182277,14.071873858130116
300192.SZ,20201218,16.48,16.48,15.5,15.52,16.35,-0.83,-5.0765,71940.0,113655.591,3.4199,14.05376333836418,14.923068287128975,14.923068287128975,14.035652818598248
300192.SZ,20201221,15.4,15.56,14.9,15.16,15.52,-0.36,-2.3196,69510.31,105781.852,3.4199,13.727773982577384,13.945100219768582,14.089984377896048,13.49233722562025
300192.SZ,20201222,15.26,15.28,14.28,14.3,15.16,-0.86,-5.6728,96420.41,140892.362,3.4199,12.949021632642255,13.81832658140705,13.836437101172985,12.93091111287632
300192.SZ,20201223,14.44,14.87,14.27,14.53,14.3,0.23,1.6084,55448.85,80455.136,3.4199,13.157292609950488,13.075795271003786,13.46517144597135,12.921855852993357
300192.SZ,20201224,14.53,14.59,13.93,14.0,14.53,-0.53,-3.6476,66309.89,93890.333,3.4199,12.677363836153257,13.157292609950488,13.211624169248283,12.61397701697249
300192.SZ,20201225,14.22,14.33,13.84,13.9,14.0,-0.1,-0.7143,48435.0,67916.668,3.4199,12.586811237323593,12.876579553578525,12.976187412291155,12.53247967802579
300192.SZ,20201228,14.0,14.14,13.47,13.61,13.9,-0.29,-2.0863,68971.08,94449.188,3.4199,12.32420870071756,12.677363836153257,12.80413747451479,12.197435062356028
300192.SZ,20201229,14.08,14.4,13.78,14.09,13.61,0.48,3.5268,75083.98,105980.54,3.4199,12.758861175099955,12.749805915216989,13.03957423147192,12.47814811872799
300192.SZ,20201230,14.02,14.75,13.77,14.53,14.09,0.44,3.1228,66829.0,96420.831,3.4199,13.157292609950488,12.695474355919188,13.356508327375751,12.469092858845023
300192.SZ,20201231,14.6,15.09,14.48,15.03,14.53,0.5,3.4412,52904.6,78618.098,3.4199,13.610055604098816,13.220679429131252,13.664387163396617,13.112016310535656
300192.SZ,20210104,15.0,15.03,14.5,14.78,15.03,-0.25,-1.6633,58579.84,86331.12,3.4199,13.38367410702465,13.582889824449918,13.610055604098816,13.130126830301588
300192.SZ,20210105,14.68,14.87,14.28,14.44,14.78,-0.34,-2.3004,53584.41,77457.178,3.4199,13.075795271003786,13.293121508194986,13.46517144597135,12.93091111287632
300192.SZ,20210106,14.35,14.44,13.95,14.12,14.44,-0.32,-2.2161,47854.52,67555.154,3.4199,12.786026954748854,12.994297932057089,13.075795271003786,12.632087536738425
300192.SZ,20210107,14.02,14.19,13.0,13.04,14.12,-1.08,-7.6487,119010.51,158512.11,3.42,11.808404162363969,12.695845579474144,12.849789498768764,11.772182063706412
300192.SZ,20210108,13.0,13.56,12.52,12.93,13.04,-0.11,-0.8436,87208.27,113713.375,3.42,11.708793391055684,11.772182063706412,12.279291444912223,11.33751687981571
300192.SZ,20210111,13.1,13.11,12.06,12.47,12.93,-0.46,-3.5576,97257.62,120935.384,3.42,11.292239256493763,11.862737310350306,11.871792835014697,10.920962745253794
300192.SZ,20210112,12.4,12.7,12.09,12.2,12.47,-0.27,-2.1652,67217.78,82762.042,3.42,11.047740090555246,11.228850583843036,11.500516323774724,10.94812931924696
300192.SZ,20210113,12.16,12.42,11.93,12.22,12.2,0.02,0.1639,82165.85,99929.79,3.42,11.065851139884026,11.011517991897689,11.246961633171816,10.803240924616729
300192.SZ,20210114,12.21,12.64,12.08,12.64,12.22,0.42,3.437,131950.14,162687.534,3.42,11.446183175788386,11.056795615219636,11.446183175788386,10.939073794582573
300192.SZ,20210115,12.84,12.84,12.37,12.51,12.64,-0.13,-1.0285,74951.0,94281.382,3.42,11.328461355151322,11.627293669076176,11.627293669076176,11.201684009849869
300192.SZ,20210118,12.4,12.94,12.3,12.81,12.51,0.3,2.3981,74585.47,94549.895,3.42,11.60012709508301,11.228850583843036,11.717848915720072,11.138295337199144
300192.SZ,20210119,12.81,13.13,12.51,12.96,12.81,0.15,1.171,64667.66,83304.67,3.42,11.735959965048853,11.60012709508301,11.889903884343475,11.328461355151322
300192.SZ,20210120,12.93,13.02,12.6,12.78,12.96,-0.18,-1.3889,59164.34,75519.356,3.42,11.57296052108984,11.708793391055684,11.790293113035188,11.409961077130829
300192.SZ,20210121,12.77,13.06,12.6,12.79,12.78,0.01,0.0782,56535.5,72703.981,3.42,11.58201604575423,11.563904996425451,11.826515211692747,11.409961077130829
300192.SZ,20210122,13.45,13.85,12.36,12.37,12.79,-0.42,-3.2838,163729.07,211919.682,3.42,11.201684009849869,12.179680673603938,12.54190166017952,11.19262848518548
300192.SZ,20210125,12.06,12.32,11.7,11.7,12.37,-0.67,-5.4163,107084.95,128547.259,3.42,10.594963857335769,10.920962745253794,11.15640638652792,10.594963857335769
300192.SZ,20210126,11.74,14.04,11.74,14.04,11.7,2.34,20.0,231536.09,304583.636,3.42,12.713956628802922,10.631185955993327,12.713956628802922,10.631185955993327
300192.SZ,20210127,14.02,14.68,13.31,14.45,14.04,0.41,2.9202,281043.79,397743.486,3.42,13.085233140042892,12.695845579474144,13.293510207323854,12.052903328302488
300192.SZ,20210128,14.26,15.1,13.85,13.91,14.45,-0.54,-3.737,214078.8,308641.925,3.42,12.59623480816586,12.913178171419492,13.673842243228217,12.54190166017952
300192.SZ,20210129,14.22,14.35,13.08,13.43,13.91,-0.48,-3.4508,144975.94,195883.633,3.42,12.16156962427516,12.876956072761937,12.994677893399,11.844626261021528
300192.SZ,20210201,13.41,13.41,12.8,13.05,13.43,-0.38,-2.8295,106080.74,139005.386,3.42,11.81745968702836,12.143458574946385,12.143458574946385,11.59107157041862
300192.SZ,20210202,13.2,14.13,12.92,13.48,13.05,0.43,3.295,139760.03,190410.139,3.42,12.206847247597109,11.9532925569942,12.79545635078243,11.699737866391294
300192.SZ,20210203,13.63,13.7,12.62,12.65,13.48,-0.83,-6.1573,123226.0,160149.822,3.42,11.455238700452776,12.342680117562953,12.40606879021368,11.428072126459607
300192.SZ,20210204,12.66,13.35,12.12,13.14,12.65,0.49,3.8735,108344.91,137444.684,3.42,11.898959409007864,11.464294225117165,12.089125426960043,10.97529589324013
300192.SZ,20210205,13.27,13.91,12.96,13.36,13.14,0.22,1.6743,133021.75,179962.599,3.42,12.098180951624434,12.016681229644927,12.59623480816586,11.735959965048853
300192.SZ,20210208,13.45,13.49,12.6,12.65,13.36,-0.71,-5.3144,123998.1,160074.329,3.42,11.455238700452776,12.179680673603938,12.2159027722615,11.409961077130829
300192.SZ,20210209,12.62,12.85,12.34,12.45,12.65,-0.2,-1.581,94592.81,118488.462,3.42,11.274128207164985,11.428072126459607,11.636349193740566,11.1745174358567
300192.SZ,20210210,12.57,12.62,12.02,12.1,12.45,-0.35,-2.8112,91277.0,111343.857,3.42,10.957184843911351,11.38279450313766,11.428072126459607,10.884740646596232
300192.SZ,20210218,12.19,13.16,12.19,12.61,12.1,0.51,4.2149,144039.28,183893.123,3.42,11.419016601795215,11.038684565890856,11.917070458336642,11.038684565890856
300192.SZ,20210219,12.84,15.13,12.8,15.13,12.61,2.52,19.9841,279455.5,400069.8,3.42,13.701008817221384,11.627293669076176,13.701008817221384,11.59107157041862
300192.SZ,20210222,15.22,15.83,14.96,15.75,15.13,0.62,4.0978,318686.57,491822.218,3.42,14.262451346413537,13.78250853920089,14.334895543728653,13.547064897926765
300192.SZ,20210223,15.7,15.7,14.95,15.0,15.75,-0.75,-4.7619,169219.82,257182.701,3.42,13.583286996584318,14.217173723091587,14.217173723091587,13.538009373262373
300192.SZ,20210224,15.46,15.72,15.0,15.36,15.0,0.36,2.4,158290.45,241606.611,3.42,13.909285884502344,13.99984113114624,14.235284772420368,13.583286996584318
300192.SZ,20210225,15.63,15.8,14.9,15.05,15.36,-0.31,-2.0182,118545.22,180101.964,3.42,13.62856461990627,14.15378505044086,14.307728969735484,13.492731749940424
300192.SZ,20210226,14.66,15.43,14.61,15.16,15.05,0.11,0.7309,121974.02,183897.65,3.42,13.728175391214553,13.275399157995077,13.972674557153068,13.230121534673126
300192.SZ,20210301,15.3,16.2,15.02,15.39,15.16,0.23,1.5172,134075.03,208508.711,3.42,13.936452458495513,13.854952736516006,14.669949956311063,13.601398045913095
300192.SZ,20210302,15.5,15.53,14.81,15.08,15.39,-0.31,-2.0143,99743.65,150305.909,3.42,13.655731193899436,14.036063229803796,14.063229803796965,13.411232027960915
300192.SZ,20210303,14.98,15.25,14.92,15.11,15.08,0.03,0.1989,81145.76,122711.677,3.42,13.682897767892603,13.565175947255542,13.80967511319406,13.510842799269202
300192.SZ,20210304,15.07,16.47,14.56,15.86,15.11,0.75,4.9636,213912.41,333008.507,3.42,14.362062117721822,13.646675669235046,14.914449122249582,13.18484391135118
300192.SZ,20210305,15.5,16.66,15.41,16.19,15.86,0.33,2.0807,169914.8,274939.832,3.42,14.660894431646676,14.036063229803796,15.086504090872983,13.954563507824291
300192.SZ,20210308,16.01,16.39,15.37,15.7,16.19,-0.49,-3.0266,136244.7,217054.249,3.42,14.217173723091587,14.497894987687664,14.842004924934468,13.918341409166732
300192.SZ,20210309,15.46,15.65,13.33,14.24,15.7,-1.46,-9.2994,187434.57,270991.443,3.42,12.895067122090715,13.99984113114624,14.171896099769642,12.071014377631265
300192.SZ,20210310,13.71,14.0,13.13,13.29,14.24,-0.95,-6.6713,154869.31,208478.231,3.42,12.034792278973708,12.415124314878067,12.677734530145363,11.889903884343475
300192.SZ,20210311,12.87,13.45,12.7,13.25,13.29,-0.04,-0.301,101934.8,133367.339,3.42,11.998570180316149,11.654460243069346,12.179680673603938,11.500516323774724
