ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,adj_close,adj_open,adj_high,adj_low
300192.SZ,20210312,13.29,13.84,13.12,13.4,13.25,0.15,1.1321,97534.34,131392.629,3.42,12.134403050281993,12.034792278973708,12.532846135515133,11.880848359679083
300192.SZ,20210315,13.03,13.6,12.91,13.21,13.4,-0.19,-1.4179,66561.33,87845.361,3.42,11.962348081658591,11.79934863769958,12.315513543569784,11.690682341726903
300192.SZ,20210316,13.32,15.21,13.22,14.78,13.21,1.57,11.8849,176699.78,253398.863,3.42,13.384065453967748,12.061958852966876,13.7734530145365,11.971403606322982
300192.SZ,20210317,14.83,14.97,14.25,14.31,14.78,-0.47,-3.18,116686.64,168839.068,3.42,12.95845579474144,13.429343077289698,13.556120422591151,12.904122646755104
300192.SZ,20210318,14.5,14.55,14.08,14.31,14.31,0.0,0.0,76956.0,109875.487,3.42,12.95845579474144,13.13051076336484,13.175788386686792,12.75017872746048
300192.SZ,20210319,14.18,14.35,13.65,13.69,14.31,-0.62,-4.3326,79252.76,110416.463,3.42,12.397013265549289,12.840733974104376,12.994677893399,12.360791166891731
300192.SZ,20210322,14.1,15.12,14.1,14.85,13.69,1.16,8.4733,162731.94,239897.175,3.42,13.447454126618476,12.768289776789262,13.691953292556992,12.768289776789262
300192.SZ,20210323,15.01,15.06,14.29,14.38,14.85,-0.47,-3.165,97101.5,141587.938,3.42,13.021844467392167,13.592342521248709,13.637620144570658,12.94034474541266
300192.SZ,20210324,14.29,14.47,14.0,14.2,14.38,-0.18,-1.2517,62207.16,88080.629,3.42,12.858845023433156,12.94034474541266,13.103344189371674,12.677734530145363
300192.SZ,20210325,14.47,15.12,14.16,14.56,14.2,0.36,2.5352,118851.87,173920.824,3.42,13.18484391135118,13.103344189371674,13.691953292556992,12.822622924775596
300192.SZ,20210326,14.45,14.95,14.27,14.77,14.56,0.21,1.4423,83152.87,121854.499,3.42,13.37500992930336,13.085233140042892,13.538009373262373,12.922233696083882
300192.SZ,20210329,14.43,14.44,13.71,13.87,14.77,-0.9,-6.0934,100282.95,140354.962,3.42,12.5600127095083,13.067122090714117,13.076177615378503,12.415124314878067
300192.SZ,20210330,13.87,14.14,13.53,13.93,13.87,0.06,0.4326,60070.18,82885.785,3.42,12.61434585749464,12.5600127095083,12.80451187544682,12.252124870919056
300192.SZ,20210331,14.05,14.09,13.43,13.54,13.93,-0.39,-2.7997,52606.0,72033.064,3.42,12.261180395583445,12.723012153467314,12.75923425212487,12.16156962427516
300192.SZ,20210401,13.47,14.45,13.46,13.99,13.54,0.45,3.3235,77779.64,109609.729,3.42,12.668679005480977,12.19779172293272,13.085233140042892,12.18873619826833
300192.SZ,20210402,13.8,14.03,13.61,13.71,13.99,-0.28,-2.0014,51949.1,71317.854,3.42,12.415124314878067,12.496624036857574,12.704901104138534,12.324569068234172
300192.SZ,20210406,13.62,13.86,13.46,13.81,13.71,0.1,0.7294,43149.41,59243.185,3.42,12.505679561521966,12.33362459289856,12.550957184843911,12.18873619826833
300192.SZ,20210407,13.91,13.92,13.42,13.63,13.81,-0.18,-1.3034,57759.7,78761.994,3.42,12.342680117562953,12.59623480816586,12.605290332830249,12.152514099610771
300192.SZ,20210408,13.58,13.6,13.01,13.14,13.63,-0.49,-3.595,73658.02,97069.481,3.42,11.898959409007864,12.297402494241004,12.315513543569784,11.7812375883708
300192.SZ,20210409,13.08,13.33,12.99,13.17,13.14,0.03,0.2283,37741.2,49600.785,3.42,11.926125983001032,11.844626261021528,12.071014377631265,11.76312653904202
300192.SZ,20210412,13.09,13.43,12.7,13.43,13.17,0.26,1.9742,55737.2,73161.649,3.42,12.16156962427516,11.853681785685916,12.16156962427516,11.500516323774724
300192.SZ,20210413,13.15,13.99,13.11,13.67,13.43,0.24,1.787,85708.78,116531.227,3.42,12.37890221622051,11.908014933672254,12.668679005480977,11.871792835014697
300192.SZ,20210414,13.89,14.03,13.54,13.56,13.67,-0.11,-0.8047,55672.15,76377.758,3.42,12.279291444912223,12.57812375883708,12.704901104138534,12.261180395583445
300192.SZ,20210415,13.51,13.78,13.24,13.57,13.56,0.01,0.0737,35566.25,48186.474,3.42,12.288346969576612,12.234013821590278,12.478512987528791,11.98951465565176
300192.SZ,20210416,13.47,14.5,13.46,14.13,13.57,0.56,4.1268,108994.59,153938.03,3.42,12.79545635078243,12.19779172293272,13.13051076336484,12.18873619826833
300192.SZ,20210419,14.1,14.35,13.93,14.2,14.13,0.07,0.4954,61621.37,87338.345,3.42,12.858845023433156,12.768289776789262,12.994677893399,12.61434585749464
300192.SZ,20210420,14.2,14.35,13.87,13.94,14.2,-0.26,-1.831,59914.67,84103.148,3.42,12.623401382159027,12.858845023433156,12.994677893399,12.5600127095083
300192.SZ,20210421,13.83,14.38,13.71,13.89,13.94,-0.05,-0.3587,71594.69,100661.6,3.42,12.57812375883708,12.523790610850742,13.021844467392167,12.415124314878067
300192.SZ,20210422,13.9,14.05,13.5,13.52,13.89,-0.37,-2.6638,61483.0,83893.483,3.42,12.243069346254666,12.587179283501468,12.723012153467314,12.224958296925887
300192.SZ,20210423,13.49,13.71,13.3,13.61,13.52,0.09,0.6657,37448.41,50695.42,3.42,12.324569068234172,12.2159027722615,12.415124314878067,12.043847803638098
300192.SZ,20210426,13.38,13.63,13.37,13.42,13.61,-0.19,-1.396,29360.01,39531.359,3.42,12.152514099610771,12.116292000953212,12.342680117562953,12.107236476288822
300192.SZ,20210427,13.43,13.45,13.06,13.18,13.42,-0.24,-1.7884,34040.62,44776.86,3.42,11.935181507665424,12.16156962427516,12.179680673603938,11.826515211692747
300192.SZ,20210428,12.58,12.68,12.1,12.54,13.18,-0.64,-4.8558,74453.84,92805.979,3.42,11.35562792914449,11.39185002780205,11.482405274445943,10.957184843911351
300192.SZ,20210429,12.58,12.99,12.48,12.6,12.54,0.06,0.4785,40858.9,52009.372,3.42,11.409961077130829,11.39185002780205,11.76312653904202,11.301294781158155
300192.SZ,20210430,12.88,12.88,12.08,12.13,12.6,-0.47,-3.7302,58062.56,71432.565,3.42,10.98435141790452,11.663515767733738,11.663515767733738,10.939073794582573
300192.SZ,20210506,12.09,12.76,12.08,12.42,12.13,0.29,2.3908,36366.31,45017.396,3.42,11.246961633171816,10.94812931924696,11.55484947176106,10.939073794582573
300192.SZ,20210507,12.43,12.5,12.17,12.2,12.42,-0.22,-1.7713,32317.0,39743.749,3.42,11.047740090555246,11.256017157836206,11.319405830486934,11.02057351656208
300192.SZ,20210510,12.1,12.31,11.94,12.03,12.2,-0.17,-1.3934,40132.0,48373.93,3.42,10.893796171260623,10.957184843911351,11.147350861863533,10.812296449281115
300192.SZ,20210511,11.95,12.13,11.83,12.05,12.03,0.02,0.1663,31417.0,37736.734,3.42,10.911907220589404,10.821351973945507,10.98435141790452,10.712685677972832
300192.SZ,20210512,12.07,12.42,11.94,12.37,12.05,0.32,2.6556,48781.0,59700.87,3.42,11.201684009849869,10.930018269918182,11.246961633171816,10.812296449281115
300192.SZ,20210513,12.23,12.48,12.23,12.26,12.37,-0.11,-0.8892,31954.0,39444.271,3.42,11.102073238541584,11.074906664548417,11.301294781158155,11.074906664548417
300192.SZ,20210514,12.44,12.44,12.13,12.32,12.26,0.06,0.4894,33878.51,41641.529,3.42,11.15640638652792,11.265072682500596,11.265072682500596,10.98435141790452
300192.SZ,20210517,12.34,12.86,12.19,12.23,12.32,-0.09,-0.7305,52260.0,65169.766,3.42,11.074906664548417,11.1745174358567,11.645404718404956,11.038684565890856
300192.SZ,20210518,12.1,12.18,11.9,11.99,12.23,-0.24,-1.9624,45264.7,54317.237,3.42,10.857574072603066,10.957184843911351,11.029629041226467,10.77607435062356
300192.SZ,20210519,11.97,11.98,11.67,11.7,11.99,-0.29,-2.4187,59673.16,70155.334,3.42,10.594963857335769,10.839463023274288,10.848518547938678,10.5677972833426
300192.SZ,20210520,11.75,11.84,11.66,11.76,11.7,0.06,0.5128,27542.57,32374.89,3.42,10.649297005322106,10.640241480657718,10.721741202637222,10.558741758678211
300192.SZ,20210521,11.9,11.9,11.7,11.79,11.76,0.03,0.2551,26338.5,31085.024,3.42,10.676463579315277,10.77607435062356,10.77607435062356,10.594963857335769
300192.SZ,20210524,11.8,11.8,11.18,11.26,11.79,-0.53,-4.4953,63470.0,72204.204,3.42,10.196520772102629,10.685519103979663,10.685519103979663,10.124076574787512
300192.SZ,20210525,10.96,11.08,10.56,10.95,11.26,-0.31,-2.7531,107895.29,116791.578,3.42,9.915799507506552,9.924855032170944,10.033521328143618,9.56263404559536
300192.SZ,20210526,11.33,11.74,11.08,11.39,10.95,0.44,4.0183,103578.12,118398.569,3.42,10.314242592739694,10.259909444753356,10.631185955993327,10.033521328143618
300192.SZ,20210527,11.2,11.43,11.08,11.4,11.39,0.01,0.0878,65260.26,73199.344,3.42,10.323298117404082,10.142187624116293,10.350464691397251,10.033521328143618
300192.SZ,20210528,11.39,11.47,11.14,11.24,11.4,-0.16,-1.4035,42848.0,48303.693,3.42,10.178409722773852,10.314242592739694,10.38668679005481,10.087854476129955
300192.SZ,20210531,11.22,11.22,10.99,11.13,11.24,-0.11,-0.9786,45333.57,50169.797,3.42,10.078798951465563,10.160298673445071,10.160298673445071,9.952021606164111
300192.SZ,20210601,11.26,12.77,11.2,12.07,11.13,0.94,8.4456,174471.51,208834.141,3.42,10.930018269918182,10.196520772102629,11.563904996425451,10.142187624116293
300192.SZ,20210602,11.8,11.94,11.55,11.68,12.07,-0.39,-3.2312,81604.0,95385.763,3.42,10.57685280800699,10.685519103979663,10.812296449281115,10.459130987369928
300192.SZ,20210603,11.68,11.73,11.47,11.48,11.68,-0.2,-1.7123,51729.73,59872.401,3.42,10.3957423147192,10.57685280800699,10.622130431328936,10.38668679005481
300192.SZ,20210604,11.45,11.7,11.37,11.5,11.48,0.02,0.1742,43241.2,49911.318,3.42,10.41385336404798,10.36857574072603,10.594963857335769,10.296131543410914
300192.SZ,20210607,11.58,11.61,11.11,11.34,11.5,-0.16,-1.3913,43721.48,49273.572,3.42,10.268964969417748,10.486297561363097,10.513464135356262,10.060687902136785
300192.SZ,20210608,11.4,11.59,11.3,11.43,11.34,0.09,0.7937,40359.01,46172.995,3.42,10.350464691397251,10.323298117404082,10.495353086027484,10.232742870760188
300192.SZ,20210609,11.4,11.56,11.3,11.38,11.43,-0.05,-0.4374,31048.1,35371.387,3.42,10.305187068075304,10.323298117404082,10.468186512034316,10.232742870760188
300192.SZ,20210610,11.55,11.77,11.4,11.49,11.38,0.11,0.9666,48955.21,56557.801,3.42,10.404797839383589,10.459130987369928,10.658352529986496,10.323298117404082
300192.SZ,20210611,11.43,11.8,11.1,11.18,11.49,-0.31,-2.698,84612.62,96404.186,3.42,10.124076574787512,10.350464691397251,10.685519103979663,10.051632377472396
300192.SZ,20210615,11.11,11.44,10.83,11.23,11.18,0.05,0.4472,66989.14,74199.864,3.42,10.16935419810946,10.060687902136785,10.35952021606164,9.80713321153388
300192.SZ,20210616,11.11,11.35,10.92,11.24,11.23,0.01,0.089,45106.14,50241.449,3.42,10.178409722773852,10.060687902136785,10.278020494082137,9.888632933513383
300192.SZ,20210617,11.07,11.46,11.07,11.13,11.24,-0.11,-0.9786,49137.54,55277.741,3.42,10.078798951465563,10.024465803479227,10.377631265390422,10.024465803479227
300192.SZ,20210618,10.97,11.11,10.67,11.1,11.13,-0.03,-0.2695,64474.16,70119.789,3.42,10.051632377472396,9.933910556835333,10.060687902136785,9.662244816903646
300192.SZ,20210621,10.96,11.11,10.72,10.8,11.1,-0.3,-2.7027,53666.0,58316.575,3.42,9.77996663754071,9.924855032170944,10.060687902136785,9.707522440225594
300192.SZ,20210622,10.8,10.98,10.75,10.83,10.8,0.03,0.2778,40718.39,44172.325,3.42,9.80713321153388,9.77996663754071,9.942966081499724,9.734689014218764
300192.SZ,20210623,10.81,10.9,10.3,10.33,10.83,-0.5,-4.6168,94557.6,99099.424,3.42,9.3543569783144,9.7890221622051,9.870521884184605,9.327190404321232
300192.SZ,20210624,10.27,10.43,10.18,10.2,10.33,-0.13,-1.2585,46834.0,48005.813,3.42,9.236635157677338,9.300023830328064,9.444912224958298,9.218524108348555
300192.SZ,20210625,10.29,10.33,10.05,10.14,10.2,-0.06,-0.5882,43163.58,43799.744,3.42,9.182302009691002,9.318134879656842,9.3543569783144,9.100802287711495
300192.SZ,20210628,10.08,10.37,10.08,10.3,10.14,0.16,1.5779,40731.6,41744.383,3.42,9.327190404321232,9.127968861704662,9.390579076971958,9.127968861704662
300192.SZ,20210629,10.31,10.35,10.01,10.04,10.3,-0.26,-2.5243,47563.02,48343.451,3.42,9.091746763047103,9.336245928985624,9.37246802764318,9.064580189053936
300192.SZ,20210630,10.05,10.12,9.85,9.88,10.04,-0.16,-1.5936,58492.17,58168.084,3.42,8.946858368416873,9.100802287711495,9.16419096036222,8.919691794423702
300192.SZ,20210701,9.91,10.38,9.77,10.03,9.88,0.15,1.5182,77960.64,78696.615,3.42,9.082691238382717,8.974024942410042,9.39963460163635,8.847247597108586
300192.SZ,20210702,9.96,10.47,9.92,10.31,10.03,0.28,2.7916,79619.02,81762.511,3.42,9.336245928985624,9.019302565731987,9.481134323615857,8.98308046707443
300192.SZ,20210705,10.17,10.33,10.03,10.15,10.31,-0.16,-1.5519,56473.0,57216.86,3.42,9.19135753435539,9.209468583684169,9.3543569783144,9.082691238382717
300192.SZ,20210706,10.13,10.45,10.1,10.41,10.15,0.26,2.5616,70804.46,73341.122,3.42,9.426801175629516,9.173246485026612,9.463023274287076,9.146079911033445
300192.SZ,20210707,10.39,10.42,10.22,10.36,10.41,-0.05,-0.4803,45077.0,46500.709,3.42,9.38152355230757,9.40869012630074,9.435856700293908,9.254746207006118
300192.SZ,20210708,10.3,10.36,9.92,9.92,10.36,-0.44,-4.2471,69457.07,69688.674,3.42,8.98308046707443,9.327190404321232,9.38152355230757,8.98308046707443
300192.SZ,20210709,9.82,10.02,9.8,9.97,9.92,0.05,0.504,31116.0,30835.657,3.42,9.028358090396376,8.892525220430535,9.073635713718325,8.874414171101755
300192.SZ,20210712,10.05,10.1,9.95,9.99,9.97,0.02,0.2006,36415.0,36429.652,3.42,9.046469139725156,9.100802287711495,9.146079911033445,9.010247041067595
300192.SZ,20210713,10.01,10.2,9.87,10.19,9.99,0.2,2.002,48958.0,49061.171,3.42,9.227579633012947,9.064580189053936,9.236635157677338,8.93780284375248
300192.SZ,20210714,10.23,10.47,10.08,10.13,10.19,-0.06,-0.5888,60738.38,62359.196,3.42,9.173246485026612,9.263801731670506,9.481134323615857,9.127968861704662
300192.SZ,20210715,10.05,10.1,9.7,9.78,10.13,-0.35,-3.4551,59698.58,58668.384,3.42,8.856303121772974,9.100802287711495,9.146079911033445,8.78385892445786
300192.SZ,20210716,9.7,9.76,9.46,9.49,9.78,-0.29,-2.9652,54458.0,52161.494,3.42,8.59369290650568,8.78385892445786,8.838192072444198,8.566526332512511
300192.SZ,20210719,9.4,9.4,9.04,9.23,9.49,-0.26,-2.7397,55738.0,51274.083,3.42,8.358249265231551,8.512193184526174,8.512193184526174,8.186194296608148
300192.SZ,20210720,9.23,9.28,9.06,9.25,9.23,0.02,0.2167,34117.02,31263.469,3.42,8.37636031456033,8.358249265231551,8.403526888553499,8.20430534593693
300192.SZ,20210721,9.29,9.65,9.26,9.38,9.25,0.13,1.4054,46609.28,44160.689,3.42,8.494082135197395,8.412582413217887,8.738581301135913,8.38541583922472
300192.SZ,20210722,9.5,9.7,9.47,9.54,9.38,0.16,1.7058,47481.28,45571.806,3.42,8.638970529827626,8.60274843117007,8.78385892445786,8.5755818571769
300192.SZ,20210723,9.45,9.49,9.06,9.07,9.54,-0.47,-4.9266,58457.28,53802.124,3.42,8.213360870601319,8.557470807848121,8.59369290650568,8.20430534593693
300192.SZ,20210726,7.81,8.2,7.65,7.93,9.07,-1.14,-12.5689,178726.64,141219.785,3.42,7.181031058860911,7.072364762888235,7.425530224799427,6.927476368258003
300192.SZ,20210727,7.93,7.95,7.09,7.1,7.93,-0.83,-10.4666,199181.0,146282.389,3.42,6.429422511716578,7.181031058860911,7.199142108189689,6.420366987052188
300192.SZ,20210728,7.19,7.47,7.12,7.14,7.1,0.04,0.5634,149055.2,108149.584,3.42,6.465644610374135,6.510922233696084,6.764476924298991,6.447533561045358
300192.SZ,20210729,7.28,7.54,7.26,7.37,7.14,0.23,3.2213,127111.25,94123.038,3.42,6.6739216776550965,6.59242195567559,6.827865596949718,6.574310906346811
300192.SZ,20210730,7.25,7.83,7.18,7.76,7.37,0.39,5.2917,140066.89,105705.011,3.42,7.027087139566287,6.56525538168242,7.090475812217015,6.501866709031694
300192.SZ,20210802,7.76,8.07,7.5,7.73,7.76,-0.03,-0.3866,114217.94,87709.379,3.42,6.99992056557312,7.027087139566287,7.307808404162364,6.791643498292159
300192.SZ,20210803,7.85,8.16,7.73,8.0,7.73,0.27,3.4929,104651.19,83804.691,3.42,7.244419731511637,7.108586861545794,7.38930812614187,6.99992056557312
300192.SZ,20210804,7.95,8.6,7.94,8.28,8.0,0.28,3.5,148550.39,122645.91,3.42,7.497974422114544,7.199142108189689,7.78775121137501,7.1900865835253
300192.SZ,20210805,8.13,8.28,7.92,7.95,8.28,-0.33,-3.9855,96497.17,77634.205,3.42,7.199142108189689,7.362141552148701,7.497974422114544,7.171975534196521
300192.SZ,20210806,7.91,8.09,7.68,7.73,7.95,-0.22,-2.7673,64597.0,50339.895,3.42,6.99992056557312,7.162920009532131,7.325919453491143,6.954642942251172
300192.SZ,20210809,7.79,8.26,7.77,8.16,7.73,0.43,5.5627,84721.75,68198.79,3.42,7.38930812614187,7.054253713559457,7.479863372785765,7.0361426642306775
300192.SZ,20210810,8.11,8.53,8.06,8.48,8.16,0.32,3.9216,94537.17,79168.667,3.42,7.679084915402336,7.344030502819922,7.724362538724282,7.298752879497974
300192.SZ,20210811,8.48,8.74,8.36,8.4,8.48,-0.08,-0.9434,75523.0,64315.593,3.42,7.6066407180872195,7.679084915402336,7.914528556676463,7.5704186194296605
300192.SZ,20210812,8.43,8.49,8.19,8.28,8.4,-0.12,-1.4286,59408.42,49381.049,3.42,7.497974422114544,7.633807292080386,7.688140440066726,7.416474700135038
300192.SZ,20210813,8.21,8.33,8.06,8.12,8.28,-0.16,-1.9324,47857.78,39073.932,3.42,7.35308602748431,7.434585749463818,7.543252045436492,7.298752879497974
300192.SZ,20210816,8.25,8.45,7.97,8.0,8.12,-0.12,-1.4778,47107.86,38088.785,3.42,7.244419731511637,7.470807848121375,7.651918341409166,7.217253157518468
300192.SZ,20210817,7.98,8.12,7.76,7.79,8.0,-0.21,-2.625,48006.0,38109.135,3.42,7.054253713559457,7.226308682182859,7.35308602748431,7.027087139566287
300192.SZ,20210818,7.8,7.94,7.69,7.84,7.79,0.05,0.6418,47304.95,37023.525,3.42,7.099531336881404,7.063309238223846,7.1900865835253,6.963698466915561
300192.SZ,20210819,7.9,9.41,7.9,8.73,7.84,0.89,11.352,364890.61,333710.27,3.42,7.905473032012074,7.153864484867742,8.521248709190564,7.153864484867742
300192.SZ,20210820,8.51,8.77,7.98,8.03,8.73,-0.7,-8.0183,310759.84,255569.731,3.42,7.271586305504806,7.706251489395504,7.941695130669632,7.226308682182859
300192.SZ,20210823,8.06,9.33,8.06,9.07,8.03,1.04,12.9514,352322.33,309697.157,3.42,8.213360870601319,7.298752879497974,8.448804511875448,7.298752879497974
300192.SZ,20210824,9.31,9.41,8.58,8.64,9.07,-0.43,-4.7409,254312.06,223932.443,3.42,7.823973310032568,8.430693462546667,8.521248709190564,7.7696401620462305
300192.SZ,20210825,9.07,9.91,8.81,9.27,8.64,0.63,7.2917,350847.16,329016.271,3.42,8.394471363889108,8.213360870601319,8.974024942410042,7.977917229327191
300192.SZ,20210826,9.27,9.45,8.91,8.97,9.27,-0.3,-3.2362,249993.0,227135.601,3.42,8.122805623957424,8.394471363889108,8.557470807848121,8.068472475971086
300192.SZ,20210827,8.99,9.04,8.55,8.55,8.97,-0.42,-4.6823,169535.97,147823.427,3.42,7.742473588053063,8.140916673286203,8.186194296608148,7.742473588053063
300192.SZ,20210830,8.57,9.12,8.56,8.83,8.55,0.28,3.2749,180848.35,159332.299,3.42,7.996028278655969,7.760584637381841,8.258638493923266,7.751529112717452
300192.SZ,20210831,8.77,9.26,8.58,8.66,8.83,-0.17,-1.9253,200077.36,178093.365,3.42,7.842084359361348,7.941695130669632,8.38541583922472,7.7696401620462305
300192.SZ,20210901,8.63,8.78,8.23,8.32,8.66,-0.34,-3.9261,146077.1,123231.115,3.42,7.5341965207721024,7.814917785368179,7.950750655334021,7.452696798792597
300192.SZ,20210902,8.35,8.4,8.1,8.18,8.32,-0.14,-1.6827,101180.98,83426.553,3.42,7.407419175470649,7.561363094765271,7.6066407180872195,7.3349749781555325
300192.SZ,20210903,8.22,8.48,8.17,8.4,8.18,0.22,2.6895,91233.96,75941.118,3.42,7.6066407180872195,7.443641274128208,7.679084915402336,7.398363650806259
300192.SZ,20210906,8.35,8.35,8.07,8.23,8.4,-0.17,-2.0238,82725.95,67690.481,3.42,7.452696798792597,7.561363094765271,7.561363094765271,7.307808404162364
300192.SZ,20210907,8.23,8.29,8.1,8.25,8.23,0.02,0.243,78346.99,64084.402,3.42,7.470807848121375,7.452696798792597,7.507029946778934,7.3349749781555325
300192.SZ,20210908,8.26,8.64,8.25,8.63,8.25,0.38,4.6061,125717.99,106220.96,3.42,7.814917785368179,7.479863372785765,7.823973310032568,7.470807848121375
300192.SZ,20210909,8.5,9.19,8.28,8.76,8.63,0.13,1.5064,213574.01,184763.716,3.42,7.932639606005242,7.697195964731114,8.322027166573992,7.497974422114544
300192.SZ,20210910,8.65,8.71,8.42,8.45,8.76,-0.31,-3.5388,112520.0,95571.252,3.42,7.651918341409166,7.833028834696958,7.887361982683296,7.624751767415998
300192.SZ,20210913,8.5,8.5,8.17,8.25,8.45,-0.2,-2.3669,65610.0,54213.364,3.42,7.470807848121375,7.697195964731114,7.697195964731114,7.398363650806259
300192.SZ,20210914,8.26,8.35,8.11,8.13,8.25,-0.12,-1.4545,57140.0,46909.617,3.42,7.362141552148701,7.479863372785765,7.561363094765271,7.344030502819922
300192.SZ,20210915,8.18,8.22,8.07,8.17,8.13,0.04,0.492,38920.34,31687.587,3.42,7.398363650806259,7.407419175470649,7.443641274128208,7.307808404162364
300192.SZ,20210916,8.15,8.2,7.94,7.95,8.17,-0.22,-2.6928,60202.11,48666.166,3.42,7.199142108189689,7.380252601477481,7.425530224799427,7.1900865835253
300192.SZ,20210917,7.95,8.08,7.83,8.0,7.95,0.05,0.6289,47068.0,37359.673,3.42,7.244419731511637,7.199142108189689,7.316863928826754,7.090475812217015
300192.SZ,20210922,7.9,8.0,7.85,7.93,8.0,-0.07,-0.875,26921.0,21371.764,3.42,7.181031058860911,7.153864484867742,7.244419731511637,7.108586861545794
300192.SZ,20210923,8.01,8.12,7.98,8.0,7.93,0.07,0.8827,36481.0,29371.865,3.42,7.244419731511637,7.253475256176026,7.35308602748431,7.226308682182859
300192.SZ,20210924,8.08,8.2,8.02,8.02,8.0,0.02,0.25,44462.0,35992.492,3.42,7.262530780840415,7.316863928826754,7.425530224799427,7.262530780840415
300192.SZ,20210927,8.05,8.05,7.54,7.58,8.02,-0.44,-5.4863,54894.0,42353.199,3.42,6.864087695607276,7.289697354833586,7.289697354833586,6.827865596949718
300192.SZ,20210928,7.58,7.71,7.53,7.59,7.58,0.01,0.1319,31798.0,24193.403,3.42,6.873143220271666,6.864087695607276,6.98180951624434,6.818810072285329
300192.SZ,20210929,7.58,7.58,7.21,7.26,7.59,-0.33,-4.3478,58559.0,42843.481,3.42,6.574310906346811,6.864087695607276,6.864087695607276,6.529033283024863
300192.SZ,20210930,7.08,7.17,6.88,7.07,6.96,0.11,1.5805,41315.5,28995.093,3.567,6.677440622765907,6.686885376122012,6.771888156326953,6.497990308999921
300192.SZ,20211008,7.1,7.46,7.06,7.37,7.07,0.3,4.2433,52882.77,38614.525,3.567,6.960783223449043,6.705774882834221,7.045786003653984,6.667995869409802
300192.SZ,20211011,7.48,7.55,7.25,7.4,7.37,0.03,0.4071,41862.0,30820.387,3.567,6.989117483517357,7.064675510366193,7.130788783858924,6.847446183175789
300192.SZ,20211012,7.38,7.44,7.2,7.25,7.4,-0.15,-2.027,27557.0,20089.311,3.567,6.847446183175789,6.970227976805148,7.026896496941776,6.8002224163952665
300192.SZ,20211013,8.06,8.7,8.06,8.7,7.25,1.45,20.0,393855.46,339149.328,3.567,8.216935419810946,7.612471205020257,8.216935419810946,7.612471205020257
300192.SZ,20211014,8.78,9.9,8.62,9.23,8.7,0.53,6.092,639765.7,591783.484,3.567,8.717507347684487,8.292493446659781,9.350305822543492,8.14137739296211
300192.SZ,20211015,8.78,8.87,8.3,8.44,9.23,-0.79,-8.559,378478.89,322167.971,3.567,7.971371832552228,8.292493446659781,8.377496226864723,7.839145285566766
300192.SZ,20211018,8.33,8.95,8.32,8.45,8.44,0.01,0.1185,289265.15,248647.927,3.567,7.980816585908332,7.867479545635079,8.45305425371356,7.858034792278974
300192.SZ,20211019,8.66,8.76,8.19,8.23,8.45,-0.22,-2.6036,241038.64,202202.155,3.567,7.773032012074034,8.179156406386529,8.273603939947574,7.735252998649615
300192.SZ,20211020,8.16,8.28,8.03,8.18,8.23,-0.05,-0.6075,184952.36,150140.255,3.567,7.725808245293511,7.706918738581302,7.8202557788545555,7.5841369449519425
300192.SZ,20211021,8.1,8.22,7.9,8.06,8.18,-0.12,-1.467,148719.0,119811.805,3.567,7.612471205020257,7.650250218444675,7.76358725871793,7.461355151322584
300192.SZ,20211022,8.04,8.36,8.0,8.14,8.06,0.08,0.9926,167010.08,136194.642,3.567,7.688029231869093,7.593581698308046,7.895813805703391,7.555802684883629
300192.SZ,20211025,8.14,8.14,7.57,7.7,8.14,-0.44,-5.4054,182895.32,140721.989,3.567,7.2724600842004925,7.688029231869093,7.688029231869093,7.149678290571134
300192.SZ,20211026,7.69,7.69,7.38,7.46,7.7,-0.24,-3.1169,128884.0,96633.04,3.567,7.045786003653984,7.263015330844387,7.263015330844387,6.970227976805148
