ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,adj_close,adj_open,adj_high,adj_low
300192.SZ,20211027,7.31,7.52,7.12,7.18,7.46,-0.28,-3.7534,99837.82,72094.102,3.567,6.781332909683058,6.904114703312416,7.102454523790611,6.7246643895464295
300192.SZ,20211028,7.2,7.22,6.98,7.18,7.18,0.0,0.0,83031.11,59059.1,3.567,6.781332909683058,6.8002224163952665,6.819111923107475,6.592437842560966
300192.SZ,20211029,7.1,7.26,7.03,7.22,7.18,0.04,0.5571,84902.16,60803.782,3.567,6.819111923107475,6.705774882834221,6.856890936531893,6.6396616093414895
300192.SZ,20211101,7.02,7.32,6.93,7.3,7.22,0.08,1.108,94146.3,67573.244,3.567,6.894669949956311,6.630216855985385,6.91355945666852,6.545214075780444
300192.SZ,20211102,7.3,7.32,6.97,7.05,7.3,-0.25,-3.4247,92240.42,65805.487,3.567,6.658551116053697,6.894669949956311,6.91355945666852,6.582993089204861
300192.SZ,20211103,7.04,7.23,6.98,7.18,7.05,0.13,1.844,56268.18,40076.854,3.567,6.781332909683058,6.6491063626975935,6.82855667646358,6.592437842560966
300192.SZ,20211104,7.2,7.26,7.07,7.14,7.18,-0.04,-0.5571,49852.1,35491.671,3.567,6.743553896258638,6.8002224163952665,6.856890936531893,6.677440622765907
300192.SZ,20211105,7.14,7.32,7.09,7.23,7.14,0.09,1.2605,87210.82,63066.671,3.567,6.82855667646358,6.743553896258638,6.91355945666852,6.696330129478116
300192.SZ,20211108,7.23,7.4,7.17,7.31,7.23,0.08,1.1065,67247.5,48908.966,3.567,6.904114703312416,6.82855667646358,6.989117483517357,6.771888156326953
300192.SZ,20211109,7.41,7.48,7.21,7.31,7.31,0.0,0.0,71458.59,52209.619,3.567,6.904114703312416,6.998562236873461,7.064675510366193,6.80966716975137
300192.SZ,20211110,7.27,7.42,7.1,7.35,7.31,0.04,0.5472,77429.13,56361.722,3.567,6.941893716736834,6.866335689887997,7.008006990229566,6.705774882834221
300192.SZ,20211111,7.3,7.49,7.26,7.42,7.35,0.07,0.9524,93151.0,69041.22,3.567,7.008006990229566,6.894669949956311,7.074120263722298,6.856890936531893
300192.SZ,20211112,7.42,7.53,7.19,7.39,7.42,-0.03,-0.4043,121666.5,89588.493,3.567,6.979672730161252,7.008006990229566,7.111899277146716,6.790777663039162
300192.SZ,20211115,7.4,7.69,7.39,7.56,7.39,0.17,2.3004,118226.5,89298.226,3.567,7.140233537215029,6.989117483517357,7.263015330844387,6.979672730161252
300192.SZ,20211116,7.57,7.58,7.4,7.43,7.56,-0.13,-1.7196,80194.0,59970.732,3.567,7.01745174358567,7.149678290571134,7.159123043927239,6.989117483517357
300192.SZ,20211117,7.38,7.79,7.37,7.65,7.43,0.22,2.961,124690.25,94803.904,3.567,7.225236317419971,6.970227976805148,7.357462864405434,6.960783223449043
300192.SZ,20211118,7.6,7.62,7.37,7.44,7.65,-0.21,-2.7451,122075.14,91309.333,3.567,7.026896496941776,7.178012550639448,7.196902057351656,6.960783223449043
300192.SZ,20211119,7.39,7.5,7.36,7.44,7.44,0.0,0.0,61892.76,45961.895,3.567,7.026896496941776,6.979672730161252,7.083565017078402,6.95133847009294
300192.SZ,20211122,7.43,7.54,7.39,7.49,7.44,0.05,0.672,64806.36,48351.712,3.567,7.074120263722298,7.01745174358567,7.12134403050282,6.979672730161252
300192.SZ,20211123,7.51,7.53,7.42,7.45,7.49,-0.04,-0.534,64995.0,48480.427,3.567,7.03634125029788,7.093009770434507,7.111899277146716,7.008006990229566
300192.SZ,20211124,7.45,7.57,7.38,7.53,7.45,0.08,1.0738,85575.53,64091.994,3.567,7.111899277146716,7.03634125029788,7.149678290571134,6.970227976805148
300192.SZ,20211125,7.55,8.03,7.5,7.84,7.53,0.31,4.1169,209272.25,163503.767,3.567,7.404686631185956,7.130788783858924,7.5841369449519425,7.083565017078402
300192.SZ,20211126,7.78,7.86,7.57,7.62,7.84,-0.22,-2.8061,117808.0,90156.893,3.567,7.196902057351656,7.3480181110493294,7.423576137898165,7.149678290571134
300192.SZ,20211129,7.47,8.28,7.39,7.77,7.62,0.15,1.9685,212537.06,167829.55,3.567,7.338573357693224,7.055230757010088,7.8202557788545555,6.979672730161252
300192.SZ,20211130,7.73,8.14,7.73,8.13,7.77,0.36,4.6332,215169.07,171063.904,3.567,7.678584478512989,7.300794344268807,7.688029231869093,7.300794344268807
300192.SZ,20211201,8.02,8.22,7.9,8.1,8.13,-0.03,-0.369,137322.53,110622.523,3.567,7.650250218444675,7.574692191595838,7.76358725871793,7.461355151322584
300192.SZ,20211202,8.31,8.9,8.03,8.27,8.1,0.17,2.0988,344482.65,289743.77,3.567,7.810811025498451,7.848590038922871,8.405830486933038,7.5841369449519425
300192.SZ,20211203,8.12,8.38,7.93,7.97,8.27,-0.3,-3.6276,208226.12,168809.943,3.567,7.527468424815315,7.669139725156882,7.914703312415602,7.489689411390897
300192.SZ,20211206,7.98,8.0,7.62,7.65,7.97,-0.32,-4.0151,136439.59,105777.323,3.567,7.225236317419971,7.53691317817142,7.555802684883629,7.196902057351656
300192.SZ,20211207,7.65,7.75,7.61,7.72,7.65,0.07,0.915,78451.0,60253.556,3.567,7.291349590912702,7.225236317419971,7.319683850981015,7.187457303995552
300192.SZ,20211208,7.72,7.84,7.63,7.75,7.72,0.03,0.3886,77060.0,59572.804,3.567,7.319683850981015,7.291349590912702,7.404686631185956,7.206346810707761
300192.SZ,20211209,7.76,8.24,7.76,8.11,7.75,0.36,4.6452,200897.22,161323.201,3.567,7.659694971800778,7.32912860433712,7.782476765430139,7.32912860433712
300192.SZ,20211210,8.11,8.33,8.02,8.08,8.11,-0.03,-0.3699,162988.22,132820.161,3.567,7.631360711732466,7.659694971800778,7.867479545635079,7.574692191595838
300192.SZ,20211213,8.11,8.2,8.01,8.13,8.08,0.05,0.6188,112589.0,91191.018,3.567,7.678584478512989,7.659694971800778,7.7446977520057185,7.565247438239734
300192.SZ,20211214,8.05,8.39,7.95,8.29,8.13,0.16,1.968,165708.37,136397.578,3.567,7.829700532210659,7.603026451664152,7.924148065771706,7.508578918103106
300192.SZ,20211215,8.3,8.48,8.23,8.35,8.29,0.06,0.7238,142766.0,119277.275,3.567,7.886369052347288,7.839145285566766,8.009150845976647,7.773032012074034
300192.SZ,20211216,8.3,8.46,8.3,8.38,8.35,0.03,0.3593,120143.0,100730.852,3.567,7.914703312415602,7.839145285566766,7.990261339264438,7.839145285566766
300192.SZ,20211217,8.3,8.39,8.1,8.21,8.38,-0.17,-2.0286,111205.0,91449.942,3.567,7.754142505361825,7.839145285566766,7.924148065771706,7.650250218444675
300192.SZ,20211220,8.25,8.25,8.04,8.06,8.21,-0.15,-1.827,83730.0,68271.029,3.567,7.612471205020257,7.791921518786243,7.791921518786243,7.593581698308046
300192.SZ,20211221,8.1,8.42,8.01,8.41,8.06,0.35,4.3424,126651.55,105238.306,3.567,7.943037572483915,7.650250218444675,7.95248232584002,7.565247438239734
300192.SZ,20211222,8.47,8.48,8.26,8.37,8.41,-0.04,-0.4756,97458.0,81593.464,3.567,7.905258559059496,7.999706092620542,8.009150845976647,7.801366272142347
300192.SZ,20211223,8.33,8.38,8.09,8.1,8.37,-0.27,-3.2258,95463.5,77936.989,3.567,7.650250218444675,7.867479545635079,7.914703312415602,7.64080546508857
300192.SZ,20211224,8.16,8.35,7.81,7.85,8.1,-0.25,-3.0864,118088.0,93863.22,3.567,7.414131384542061,7.706918738581302,7.886369052347288,7.376352371117643
300192.SZ,20211227,7.8,8.17,7.67,8.02,7.85,0.17,2.1656,75949.73,60186.76,3.567,7.574692191595838,7.366907617761538,7.716363491937407,7.24412582413218
300192.SZ,20211228,8.03,8.3,7.95,8.19,8.02,0.17,2.1197,93554.7,76464.296,3.567,7.735252998649615,7.5841369449519425,7.839145285566766,7.508578918103106
300192.SZ,20211229,8.23,8.28,8.05,8.16,8.19,-0.03,-0.3663,61853.2,50403.658,3.567,7.706918738581302,7.773032012074034,7.8202557788545555,7.603026451664152
300192.SZ,20211230,8.19,8.42,8.12,8.33,8.16,0.17,2.0833,111375.02,92604.267,3.567,7.867479545635079,7.735252998649615,7.95248232584002,7.669139725156882
300192.SZ,20211231,8.4,8.44,8.27,8.31,8.33,-0.02,-0.2401,74018.22,61764.478,3.567,7.848590038922871,7.933592819127811,7.971371832552228,7.810811025498451
300192.SZ,20220104,8.22,8.7,8.22,8.52,8.31,0.21,2.5271,147777.0,126000.513,3.567,8.046929859401065,7.76358725871793,8.216935419810946,7.76358725871793
300192.SZ,20220105,8.55,8.59,8.3,8.47,8.52,-0.05,-0.5869,91906.22,77530.4,3.567,7.999706092620542,8.075264119469379,8.113043132893797,7.839145285566766
300192.SZ,20220106,8.48,8.53,8.33,8.47,8.47,0.0,0.0,75093.0,63301.746,3.567,7.999706092620542,8.009150845976647,8.05637461275717,7.867479545635079
300192.SZ,20220107,8.5,8.59,8.17,8.18,8.47,-0.29,-3.4238,87634.52,73151.104,3.567,7.725808245293511,8.028040352688857,8.113043132893797,7.716363491937407
300192.SZ,20220110,8.18,8.41,8.0,8.38,8.18,0.2,2.445,85244.23,70672.524,3.567,7.914703312415602,7.725808245293511,7.943037572483915,7.555802684883629
300192.SZ,20220111,8.35,8.66,8.22,8.27,8.38,-0.11,-1.3126,70153.52,58780.267,3.567,7.810811025498451,7.886369052347288,8.179156406386529,7.76358725871793
300192.SZ,20220112,8.28,8.45,8.18,8.33,8.27,0.06,0.7255,62168.14,51794.007,3.567,7.867479545635079,7.8202557788545555,7.980816585908332,7.725808245293511
300192.SZ,20220113,8.32,8.55,8.28,8.33,8.33,0.0,0.0,78041.14,65613.112,3.567,7.867479545635079,7.858034792278974,8.075264119469379,7.8202557788545555
300192.SZ,20220114,8.37,8.45,8.08,8.08,8.33,-0.25,-3.0012,85252.07,70078.814,3.567,7.631360711732466,7.905258559059496,7.980816585908332,7.631360711732466
300192.SZ,20220117,8.1,8.36,8.01,8.34,8.08,0.26,3.2178,92138.74,75992.917,3.567,7.876924298991183,7.650250218444675,7.895813805703391,7.565247438239734
300192.SZ,20220118,8.39,8.41,7.85,7.85,8.34,-0.49,-5.8753,135173.0,108309.599,3.567,7.414131384542061,7.924148065771706,7.943037572483915,7.414131384542061
300192.SZ,20220119,7.78,8.26,7.78,8.07,7.85,0.22,2.8025,98831.0,79747.684,3.567,7.621915958376361,7.3480181110493294,7.801366272142347,7.3480181110493294
300192.SZ,20220120,8.06,8.06,7.65,7.71,8.07,-0.36,-4.461,80663.0,63132.624,3.567,7.281904837556597,7.612471205020257,7.612471205020257,7.225236317419971
300192.SZ,20220121,7.71,7.88,7.52,7.7,7.71,-0.01,-0.1297,61483.0,47092.768,3.567,7.2724600842004925,7.281904837556597,7.442465644610375,7.102454523790611
300192.SZ,20220124,7.29,7.3,6.71,6.9,7.7,-0.8,-10.3896,176889.53,122792.801,3.567,6.51687981571213,6.885225196600207,6.894669949956311,6.337429501946144
300192.SZ,20220125,6.87,6.9,6.52,6.56,6.9,-0.34,-4.9275,94168.07,62701.483,3.567,6.195758201604575,6.4885455556438165,6.51687981571213,6.157979188180158
300192.SZ,20220126,6.61,6.71,6.55,6.64,6.56,0.08,1.2195,52491.0,34795.14,3.567,6.271316228453411,6.242981968385099,6.337429501946144,6.186313448248471
300192.SZ,20220127,6.65,6.65,6.32,6.41,6.64,-0.23,-3.4639,75187.9,48415.5,3.567,6.054086901263008,6.280760981809517,6.280760981809517,5.969084121058067
300192.SZ,20220128,6.44,6.8,6.38,6.71,6.41,0.3,4.6802,61228.43,40737.913,3.567,6.337429501946144,6.082421161331322,6.422432282151084,6.0257526411946944
300192.SZ,20220207,6.79,6.84,6.53,6.69,6.71,-0.02,-0.2981,53480.0,35646.748,3.567,6.318539995233935,6.4129875287949805,6.460211295575503,6.167423941536263
300192.SZ,20220208,6.8,6.92,6.67,6.92,6.69,0.23,3.438,58513.0,40033.584,3.567,6.535769322424339,6.422432282151084,6.535769322424339,6.299650488521726
300192.SZ,20220209,6.9,7.05,6.83,7.01,6.92,0.09,1.3006,46591.0,32394.886,3.567,6.62077210262928,6.51687981571213,6.658551116053697,6.450766542219398
300192.SZ,20220210,6.93,7.06,6.86,6.92,7.01,-0.09,-1.2839,40864.0,28242.185,3.567,6.535769322424339,6.545214075780444,6.667995869409802,6.479100802287713
300192.SZ,20220211,6.87,6.91,6.64,6.68,6.92,-0.24,-3.4682,55129.0,37200.27,3.567,6.309095241877831,6.4885455556438165,6.526324569068234,6.271316228453411
300192.SZ,20220214,6.68,6.88,6.67,6.75,6.68,0.07,1.0479,44124.0,29909.344,3.567,6.375208515370561,6.309095241877831,6.497990308999921,6.299650488521726
300192.SZ,20220215,6.79,7.19,6.65,6.92,6.75,0.17,2.5185,136099.57,93833.4,3.567,6.535769322424339,6.4129875287949805,6.790777663039162,6.280760981809517
300192.SZ,20220216,6.96,7.23,6.92,7.04,6.92,0.12,1.7341,122526.95,86176.032,3.567,6.6491063626975935,6.573548335848757,6.82855667646358,6.535769322424339
300192.SZ,20220217,6.98,7.12,6.82,6.9,7.04,-0.14,-1.9886,101951.43,71038.492,3.567,6.51687981571213,6.592437842560966,6.7246643895464295,6.441321788863293
300192.SZ,20220218,6.82,6.98,6.81,6.95,6.9,0.05,0.7246,51430.17,35516.856,3.567,6.5641035824926535,6.441321788863293,6.592437842560966,6.431877035507189
300192.SZ,20220221,6.92,7.29,6.88,7.21,6.95,0.26,3.741,96209.0,68508.679,3.567,6.80966716975137,6.535769322424339,6.885225196600207,6.497990308999921
300192.SZ,20220222,7.12,7.2,7.02,7.09,7.21,-0.12,-1.6644,74695.23,52934.618,3.567,6.696330129478116,6.7246643895464295,6.8002224163952665,6.630216855985385
300192.SZ,20220223,7.09,8.2,7.09,7.57,7.09,0.48,6.7701,336564.75,256697.343,3.567,7.149678290571134,6.696330129478116,7.7446977520057185,6.696330129478116
300192.SZ,20220224,7.6,7.6,7.0,7.13,7.57,-0.44,-5.8124,249319.0,183097.759,3.567,6.734109142902534,7.178012550639448,7.178012550639448,6.611327349273175
300192.SZ,20220225,7.21,7.33,7.1,7.15,7.13,0.02,0.2805,97825.52,70331.256,3.567,6.752998649614744,6.80966716975137,6.923004210024625,6.705774882834221
300192.SZ,20220228,7.16,7.16,6.84,7.0,7.15,-0.15,-2.0979,92491.0,64410.524,3.567,6.611327349273175,6.762443402970848,6.762443402970848,6.460211295575503
300192.SZ,20220301,6.98,7.33,6.98,7.25,7.0,0.25,3.5714,112552.04,81026.516,3.567,6.847446183175789,6.592437842560966,6.923004210024625,6.592437842560966
300192.SZ,20220302,7.16,7.39,7.15,7.35,7.25,0.1,1.3793,110931.81,81261.932,3.567,6.941893716736834,6.762443402970848,6.979672730161252,6.752998649614744
300192.SZ,20220303,7.46,7.46,7.14,7.23,7.35,-0.12,-1.6327,74955.77,54451.373,3.567,6.82855667646358,7.045786003653984,7.045786003653984,6.743553896258638
300192.SZ,20220304,7.18,7.46,7.12,7.23,7.23,0.0,0.0,106926.0,77783.757,3.567,6.82855667646358,6.781332909683058,7.045786003653984,6.7246643895464295
300192.SZ,20220307,7.09,7.77,7.03,7.47,7.23,0.24,3.3195,241074.18,179763.598,3.567,7.055230757010088,6.696330129478116,7.338573357693224,6.6396616093414895
300192.SZ,20220308,7.49,7.55,6.91,6.92,7.47,-0.55,-7.3628,207649.41,148262.221,3.567,6.535769322424339,7.074120263722298,7.130788783858924,6.526324569068234
300192.SZ,20220309,6.95,7.11,6.43,6.64,6.92,-0.28,-4.0462,141748.0,95493.469,3.567,6.271316228453411,6.5641035824926535,6.715219636190326,6.072976407975217
300192.SZ,20220310,6.83,7.11,6.8,6.92,6.64,0.28,4.2169,146165.31,102168.806,3.567,6.535769322424339,6.450766542219398,6.715219636190326,6.422432282151084
300192.SZ,20220311,6.91,7.08,6.75,7.06,6.92,0.14,2.0231,93270.52,64494.976,3.567,6.667995869409802,6.526324569068234,6.686885376122012,6.375208515370561
300192.SZ,20220314,7.0,7.29,6.79,6.81,7.06,-0.25,-3.5411,102325.0,71739.955,3.567,6.431877035507189,6.611327349273175,6.885225196600207,6.4129875287949805
300192.SZ,20220315,6.71,6.89,6.37,6.39,6.81,-0.42,-6.1674,107381.39,71068.4,3.567,6.035197394550798,6.337429501946144,6.507435062356025,6.01630788783859
300192.SZ,20220316,6.48,6.56,6.21,6.55,6.39,0.16,2.5039,90519.39,58047.237,3.567,6.186313448248471,6.120200174755739,6.195758201604575,5.865191834140917
300192.SZ,20220317,6.59,6.87,6.49,6.65,6.55,0.1,1.5267,101281.0,68153.58,3.567,6.280760981809517,6.22409246167289,6.4885455556438165,6.129644928111844
300192.SZ,20220318,6.59,6.79,6.59,6.77,6.65,0.12,1.8045,80419.0,54192.794,3.567,6.394098022082771,6.22409246167289,6.4129875287949805,6.22409246167289
300192.SZ,20220321,6.75,6.82,6.65,6.73,6.77,-0.04,-0.5908,52324.0,35200.304,3.567,6.356319008658353,6.375208515370561,6.441321788863293,6.280760981809517
300192.SZ,20220322,6.68,6.7,6.51,6.66,6.73,-0.07,-1.0401,65288.0,43120.327,3.567,6.290205735165622,6.309095241877831,6.32798474859004,6.148534434824053
300192.SZ,20220323,6.66,6.73,6.59,6.64,6.66,-0.02,-0.3003,55377.9,36804.622,3.567,6.271316228453411,6.290205735165622,6.356319008658353,6.22409246167289
300192.SZ,20220324,6.68,6.82,6.48,6.53,6.64,-0.11,-1.6566,76871.0,50644.94,3.567,6.167423941536263,6.309095241877831,6.441321788863293,6.120200174755739
300192.SZ,20220325,6.68,6.82,6.6,6.65,6.53,0.12,1.8377,94977.0,63530.612,3.567,6.280760981809517,6.309095241877831,6.441321788863293,6.233537215028994
300192.SZ,20220328,6.61,6.79,6.43,6.7,6.65,0.05,0.7519,63166.0,41813.337,3.567,6.32798474859004,6.242981968385099,6.4129875287949805,6.072976407975217
300192.SZ,20220329,6.62,6.73,6.47,6.48,6.7,-0.22,-3.2836,59725.0,39200.854,3.567,6.120200174755739,6.252426721741203,6.356319008658353,6.1107554213996345
300192.SZ,20220330,6.52,6.59,6.4,6.56,6.48,0.08,1.2346,44588.0,28983.377,3.567,6.195758201604575,6.157979188180158,6.22409246167289,6.044642147906903
300192.SZ,20220331,6.51,6.59,6.42,6.51,6.56,-0.05,-0.7622,49536.0,32306.654,3.567,6.148534434824053,6.148534434824053,6.22409246167289,6.063531654619112
300192.SZ,20220401,6.45,6.64,6.34,6.5,6.51,-0.01,-0.1536,87563.0,56525.822,3.567,6.139089681467949,6.0918659146874266,6.271316228453411,5.987973627770276
300192.SZ,20220406,6.65,7.17,6.63,6.87,6.5,0.37,5.6923,257225.57,179371.928,3.567,6.4885455556438165,6.280760981809517,6.771888156326953,6.261871475097308
300192.SZ,20220407,6.96,7.03,6.66,6.67,6.87,-0.2,-2.9112,124521.77,84683.224,3.567,6.299650488521726,6.573548335848757,6.6396616093414895,6.290205735165622
300192.SZ,20220408,6.69,6.75,6.35,6.44,6.67,-0.23,-3.4483,123468.33,79424.553,3.567,6.082421161331322,6.318539995233935,6.375208515370561,5.99741838112638
300192.SZ,20220411,6.38,6.43,6.12,6.18,6.44,-0.26,-4.0373,70898.5,44460.81,3.567,5.836857574072604,6.0257526411946944,6.072976407975217,5.780189053935976
300192.SZ,20220412,6.2,6.45,6.06,6.41,6.18,0.23,3.7217,79069.99,49410.661,3.567,6.054086901263008,5.855747080784813,6.0918659146874266,5.723520533799348
300192.SZ,20220413,6.31,6.35,6.15,6.18,6.41,-0.23,-3.5881,61634.98,38415.823,3.567,5.836857574072604,5.959639367701962,5.99741838112638,5.80852331400429
300192.SZ,20220414,6.2,6.31,6.16,6.19,6.18,0.01,0.1618,42063.41,26131.863,3.567,5.846302327428708,5.855747080784813,5.959639367701962,5.817968067360395
300192.SZ,20220415,6.2,6.2,5.86,5.88,6.19,-0.31,-5.0081,76353.41,45590.598,3.567,5.553514973389468,5.855747080784813,5.855747080784813,5.534625466677259
300192.SZ,20220418,5.87,5.95,5.7,5.93,5.88,0.05,0.8503,38472.18,22578.644,3.567,5.60073874016999,5.544070220033363,5.6196282468822,5.383509412979586
300192.SZ,20220419,5.88,6.02,5.83,5.96,5.93,0.03,0.5059,32378.0,19215.423,3.567,5.629073000238304,5.553514973389468,5.685741520374931,5.506291206608944
300192.SZ,20220420,6.02,6.1,5.92,5.97,5.96,0.01,0.1678,44614.0,26797.918,3.567,5.638517753594408,5.685741520374931,5.761299547223767,5.591293986813885
300192.SZ,20220421,6.08,6.27,5.76,5.78,5.97,-0.19,-3.1826,68322.66,41025.44,3.567,5.459067439828422,5.742410040511558,5.921860354277544,5.440177933116212
300192.SZ,20220422,5.69,5.7,5.41,5.53,5.78,-0.25,-4.3253,63190.0,35252.42,3.567,5.222948605925809,5.374064659623481,5.383509412979586,5.109611565652554
300192.SZ,20220425,5.52,5.52,4.94,4.95,5.53,-0.58,-10.4882,70997.66,36668.755,3.567,4.675152911271746,5.213503852569704,5.213503852569704,4.665708157915642
300192.SZ,20220426,4.87,5.09,4.72,4.74,4.95,-0.21,-4.2424,48854.83,23975.975,3.567,4.47681309079355,4.59959488442291,4.807379458257209,4.457923584081341
300192.SZ,20220427,4.69,4.98,4.6,4.97,4.74,0.23,4.8523,71504.0,34428.522,3.567,4.694042417983954,4.429589324013028,4.7034871713400594,4.344586543808087
300192.SZ,20220428,4.92,5.07,4.85,4.94,4.97,-0.03,-0.6036,72105.0,35897.562,3.567,4.665708157915642,4.646818651203431,4.788489951545,4.580705377710699
300192.SZ,20220429,4.91,5.33,4.91,5.25,4.94,0.31,6.2753,74235.33,38613.167,3.567,4.958495511954882,4.637373897847327,5.034053538803717,4.637373897847327
300192.SZ,20220505,5.22,5.36,5.12,5.28,5.25,0.03,0.5714,54788.0,28908.124,3.567,4.986829772023196,4.930161251886568,5.062387798872032,4.835713718325523
300192.SZ,20220506,5.16,5.34,5.15,5.24,5.28,-0.04,-0.7576,37415.0,19654.442,3.567,4.949050758598777,4.873492731749941,5.043498292159822,4.864047978393836
300192.SZ,20220509,5.22,5.37,5.2,5.33,5.24,0.09,1.7176,25890.0,13784.278,3.567,5.034053538803717,4.930161251886568,5.071832552228137,4.911271745174359
300192.SZ,20220510,5.29,5.51,5.22,5.48,5.33,0.15,2.8143,50560.0,27209.414,3.567,5.175724839145286,4.9962745253793,5.204059099213599,4.930161251886568
300192.SZ,20220511,5.48,5.58,5.37,5.38,5.48,-0.1,-1.8248,48370.24,26572.026,3.567,5.081277305584241,5.175724839145286,5.270172372706331,5.071832552228137
300192.SZ,20220512,5.4,5.51,5.26,5.47,5.38,0.09,1.6729,48414.34,26047.601,3.567,5.166280085789181,5.100166812296449,5.204059099213599,4.967940265310985
300192.SZ,20220513,5.45,5.58,5.31,5.54,5.47,0.07,1.2797,55529.34,30348.859,3.567,5.232393359281913,5.147390579076973,5.270172372706331,5.0151640320915085
300192.SZ,20220516,5.54,5.62,5.47,5.53,5.54,-0.01,-0.1805,55903.0,30905.946,3.567,5.222948605925809,5.232393359281913,5.307951386130749,5.166280085789181
300192.SZ,20220517,5.47,5.51,5.34,5.4,5.53,-0.13,-2.3508,49811.0,26896.457,3.567,5.100166812296449,5.166280085789181,5.204059099213599,5.043498292159822
300192.SZ,20220518,5.36,5.67,5.35,5.55,5.4,0.15,2.7778,70081.0,39019.433,3.567,5.241838112638018,5.062387798872032,5.355175152911272,5.052943045515926
300192.SZ,20220519,5.44,5.74,5.41,5.6,5.55,0.05,0.9009,77137.74,43374.321,3.567,5.28906187941854,5.137945825720868,5.421288426404004,5.109611565652554
300192.SZ,20220520,5.7,5.85,5.59,5.62,5.6,0.02,0.3571,58078.0,33175.91,3.567,5.307951386130749,5.383509412979586,5.525180713321153,5.279617126062436
300192.SZ,20220523,5.65,5.81,5.64,5.72,5.62,0.1,1.7794,42624.16,24381.565,3.567,5.4023989196917945,5.336285646199063,5.487401699896735,5.326840892842959
300192.SZ,20220524,5.72,5.76,5.43,5.43,5.72,-0.29,-5.0699,45562.0,25406.509,3.567,5.128501072364763,5.4023989196917945,5.440177933116212,5.128501072364763
300192.SZ,20220525,5.41,5.61,5.41,5.57,5.43,0.14,2.5783,32363.0,17951.65,3.567,5.260727619350227,5.109611565652554,5.298506632774645,5.109611565652554
300192.SZ,20220526,5.65,5.65,5.42,5.61,5.57,0.04,0.7181,30038.0,16613.399,3.567,5.298506632774645,5.336285646199063,5.336285646199063,5.119056319008658
300192.SZ,20220527,5.67,6.16,5.51,5.88,5.61,0.27,4.8128,168758.68,99315.899,3.567,5.553514973389468,5.355175152911272,5.817968067360395,5.204059099213599
300192.SZ,20220530,5.84,6.11,5.63,5.92,5.88,0.04,0.6803,165163.0,96242.206,3.567,5.591293986813885,5.515735959965049,5.770744300579872,5.317396139486854
300192.SZ,20220531,5.9,5.95,5.7,5.81,5.92,-0.11,-1.8581,88859.02,51537.707,3.567,5.487401699896735,5.572404480101676,5.6196282468822,5.383509412979586
300192.SZ,20220601,5.78,5.86,5.66,5.69,5.81,-0.12,-2.0654,58366.16,33524.379,3.567,5.374064659623481,5.459067439828422,5.534625466677259,5.345730399555168
300192.SZ,20220602,5.69,5.72,5.55,5.68,5.69,-0.01,-0.1757,41836.0,23616.835,3.567,5.364619906267377,5.374064659623481,5.4023989196917945,5.241838112638018
300192.SZ,20220606,5.67,5.8,5.62,5.78,5.68,0.1,1.7606,40848.0,23508.308,3.567,5.459067439828422,5.355175152911272,5.477956946540632,5.307951386130749
300192.SZ,20220607,5.79,5.95,5.69,5.81,5.78,0.03,0.519,90731.24,52716.063,3.567,5.487401699896735,5.468512193184527,5.6196282468822,5.374064659623481
300192.SZ,20220608,5.81,5.98,5.77,5.95,5.81,0.14,2.4096,111396.24,65681.313,3.567,5.6196282468822,5.487401699896735,5.647962506950513,5.449622686472317
300192.SZ,20220609,5.96,5.99,5.61,5.61,5.95,-0.34,-5.7143,85136.02,49009.815,3.567,5.298506632774645,5.629073000238304,5.657407260306617,5.298506632774645
300192.SZ,20220610,5.6,5.83,5.58,5.69,5.61,0.08,1.426,67111.0,38234.701,3.567,5.374064659623481,5.28906187941854,5.506291206608944,5.270172372706331
300192.SZ,20220613,5.71,6.14,5.63,6.01,5.69,0.32,5.6239,195736.66,116806.635,3.567,5.676296767018826,5.39295416633569,5.7990785606481845,5.317396139486854
300192.SZ,20220614,5.88,5.99,5.64,5.81,6.01,-0.2,-3.3278,135693.0,78572.065,3.567,5.487401699896735,5.553514973389468,5.657407260306617,5.326840892842959
300192.SZ,20220615,5.86,6.28,5.86,6.03,5.81,0.22,3.7866,240959.0,147201.117,3.567,5.695186273731036,5.534625466677259,5.931305107633649,5.534625466677259
300192.SZ,20220616,6.14,7.24,6.12,7.24,6.03,1.21,20.0663,574947.2,396096.184,3.567,6.838001429819685,5.7990785606481845,6.838001429819685,5.780189053935976
