ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,adj_close,adj_open,adj_high,adj_low
300192.SZ,20220617,7.06,7.46,6.72,6.85,7.24,-0.39,-5.3867,533147.05,372088.095,3.567,6.469656048931607,6.667995869409802,7.045786003653984,6.346874255302248
300192.SZ,20220620,6.76,7.64,6.5,7.21,6.85,0.36,5.2555,524846.71,365900.903,3.567,6.80966716975137,6.384653268726666,7.215791564063865,6.139089681467949
300192.SZ,20220621,6.89,6.9,6.45,6.52,7.21,-0.69,-9.57,324930.5,216294.817,3.567,6.157979188180158,6.507435062356025,6.51687981571213,6.0918659146874266
300192.SZ,20220622,6.53,6.7,6.35,6.37,6.52,-0.15,-2.3006,196496.11,127427.035,3.567,6.01630788783859,6.167423941536263,6.32798474859004,5.99741838112638
300192.SZ,20220623,6.35,6.48,6.24,6.33,6.37,-0.04,-0.6279,159161.02,100514.724,3.567,5.978528874414171,5.99741838112638,6.120200174755739,5.893526094209231
300192.SZ,20220624,6.35,6.38,6.2,6.24,6.33,-0.09,-1.4218,117132.0,73403.66,3.567,5.893526094209231,5.99741838112638,6.0257526411946944,5.855747080784813
300192.SZ,20220627,6.25,6.35,6.19,6.28,6.24,0.04,0.641,124270.28,77940.402,3.567,5.931305107633649,5.902970847565336,5.99741838112638,5.846302327428708
300192.SZ,20220628,6.24,6.31,6.17,6.26,6.28,-0.02,-0.3185,97809.28,60992.46,3.567,5.912415600921439,5.893526094209231,5.959639367701962,5.827412820716499
300192.SZ,20220629,6.25,6.32,6.15,6.15,6.26,-0.11,-1.7572,131061.0,81928.238,3.567,5.80852331400429,5.902970847565336,5.969084121058067,5.80852331400429
300192.SZ,20220630,6.15,6.39,6.12,6.23,6.15,0.08,1.3008,128485.02,80304.426,3.567,5.884081340853127,5.80852331400429,6.035197394550798,5.780189053935976
300192.SZ,20220701,6.18,6.2,5.98,6.0,6.23,-0.23,-3.6918,112370.0,67811.78,3.567,5.666852013662722,5.836857574072604,5.855747080784813,5.647962506950513
300192.SZ,20220704,6.01,6.09,5.97,6.02,6.0,0.02,0.3333,67533.0,40657.069,3.567,5.685741520374931,5.676296767018826,5.751854793867663,5.638517753594408
300192.SZ,20220705,6.01,6.05,5.85,5.91,6.02,-0.11,-1.8272,68012.0,40334.067,3.567,5.581849233457781,5.676296767018826,5.714075780443244,5.525180713321153
300192.SZ,20220706,5.97,6.06,5.84,5.88,5.91,-0.03,-0.5076,50991.22,30272.696,3.567,5.553514973389468,5.638517753594408,5.723520533799348,5.515735959965049
300192.SZ,20220707,5.86,6.03,5.83,5.92,5.88,0.04,0.6803,84214.02,49751.666,3.567,5.591293986813885,5.534625466677259,5.695186273731036,5.506291206608944
300192.SZ,20220708,5.9,5.95,5.85,5.92,5.92,0.0,0.0,50628.02,29935.857,3.567,5.591293986813885,5.572404480101676,5.6196282468822,5.525180713321153
300192.SZ,20220711,5.89,5.92,5.75,5.78,5.92,-0.14,-2.3649,56487.0,32857.635,3.567,5.459067439828422,5.562959726745572,5.591293986813885,5.430733179760108
300192.SZ,20220712,5.81,5.93,5.79,5.83,5.78,0.05,0.8651,59694.52,34984.86,3.567,5.506291206608944,5.487401699896735,5.60073874016999,5.468512193184527
300192.SZ,20220713,5.83,5.93,5.8,5.93,5.83,0.1,1.7153,42063.02,24762.95,3.567,5.60073874016999,5.506291206608944,5.60073874016999,5.477956946540632
300192.SZ,20220714,5.94,5.94,5.79,5.82,5.93,-0.11,-1.855,49438.0,29016.82,3.567,5.49684645325284,5.610183493526095,5.610183493526095,5.468512193184527
300192.SZ,20220715,5.82,5.82,5.6,5.6,5.82,-0.22,-3.7801,59083.0,33532.571,3.567,5.28906187941854,5.49684645325284,5.49684645325284,5.28906187941854
300192.SZ,20220718,5.61,5.87,5.61,5.85,5.6,0.25,4.4643,71198.75,41367.494,3.567,5.525180713321153,5.298506632774645,5.544070220033363,5.298506632774645
300192.SZ,20220719,5.87,5.97,5.83,5.95,5.85,0.1,1.7094,50022.46,29604.157,3.567,5.6196282468822,5.544070220033363,5.638517753594408,5.506291206608944
300192.SZ,20220720,5.94,6.0,5.91,5.99,5.95,0.04,0.6723,41954.0,25041.429,3.567,5.657407260306617,5.610183493526095,5.666852013662722,5.581849233457781
300192.SZ,20220721,5.98,6.06,5.93,6.0,5.99,0.01,0.1669,48438.02,29049.405,3.567,5.666852013662722,5.647962506950513,5.723520533799348,5.60073874016999
300192.SZ,20220722,6.04,6.04,5.88,5.95,6.0,-0.05,-0.8333,36222.5,21577.499,3.567,5.6196282468822,5.70463102708714,5.70463102708714,5.553514973389468
300192.SZ,20220725,5.95,6.03,5.91,5.92,5.95,-0.03,-0.5042,37202.0,22234.287,3.567,5.591293986813885,5.6196282468822,5.695186273731036,5.581849233457781
300192.SZ,20220726,6.01,6.06,5.91,6.01,5.92,0.09,1.5203,42801.9,25626.614,3.567,5.676296767018826,5.676296767018826,5.723520533799348,5.581849233457781
300192.SZ,20220727,5.99,6.05,5.96,6.02,6.01,0.01,0.1664,45963.15,27684.073,3.567,5.685741520374931,5.657407260306617,5.714075780443244,5.629073000238304
300192.SZ,20220728,6.04,6.09,6.02,6.06,6.02,0.04,0.6645,43212.0,26171.679,3.567,5.723520533799348,5.70463102708714,5.751854793867663,5.685741520374931
300192.SZ,20220729,6.1,6.1,6.01,6.02,6.06,-0.04,-0.6601,30664.0,18494.516,3.567,5.685741520374931,5.761299547223767,5.761299547223767,5.676296767018826
300192.SZ,20220801,6.0,6.05,5.95,6.02,6.02,0.0,0.0,30846.0,18459.073,3.567,5.685741520374931,5.666852013662722,5.714075780443244,5.6196282468822
300192.SZ,20220802,6.01,6.01,5.6,5.65,6.02,-0.37,-6.1462,63873.0,36432.682,3.567,5.336285646199063,5.676296767018826,5.676296767018826,5.28906187941854
300192.SZ,20220803,5.65,5.82,5.62,5.64,5.65,-0.01,-0.177,39256.0,22475.653,3.567,5.326840892842959,5.336285646199063,5.49684645325284,5.307951386130749
300192.SZ,20220804,5.64,5.81,5.64,5.8,5.64,0.16,2.8369,37841.0,21634.619,3.567,5.477956946540632,5.326840892842959,5.487401699896735,5.326840892842959
300192.SZ,20220805,5.84,5.87,5.76,5.84,5.8,0.04,0.6897,29828.0,17338.126,3.567,5.515735959965049,5.515735959965049,5.544070220033363,5.440177933116212
300192.SZ,20220808,5.85,5.88,5.74,5.81,5.84,-0.03,-0.5137,26853.0,15597.301,3.567,5.487401699896735,5.525180713321153,5.553514973389468,5.421288426404004
300192.SZ,20220809,5.81,5.88,5.75,5.81,5.81,0.0,0.0,29602.52,17144.574,3.567,5.487401699896735,5.487401699896735,5.553514973389468,5.430733179760108
300192.SZ,20220810,5.83,5.83,5.72,5.77,5.81,-0.04,-0.6885,22788.6,13132.688,3.567,5.449622686472317,5.506291206608944,5.506291206608944,5.4023989196917945
300192.SZ,20220811,5.77,5.94,5.77,5.89,5.77,0.12,2.0797,46978.0,27627.528,3.567,5.562959726745572,5.449622686472317,5.610183493526095,5.449622686472317
300192.SZ,20220812,5.93,5.94,5.86,5.9,5.89,0.01,0.1698,28843.0,17033.287,3.567,5.572404480101676,5.60073874016999,5.610183493526095,5.534625466677259
300192.SZ,20220815,5.9,5.98,5.79,5.96,5.9,0.06,1.0169,48756.5,28720.811,3.567,5.629073000238304,5.572404480101676,5.647962506950513,5.468512193184527
300192.SZ,20220816,5.96,6.02,5.92,5.98,5.96,0.02,0.3356,32416.95,19322.286,3.567,5.647962506950513,5.629073000238304,5.685741520374931,5.591293986813885
300192.SZ,20220817,5.99,6.07,5.97,6.03,5.98,0.05,0.8361,50636.0,30528.005,3.567,5.695186273731036,5.657407260306617,5.732965287155454,5.638517753594408
300192.SZ,20220818,6.04,6.06,5.9,5.95,6.03,-0.08,-1.3267,32240.6,19150.981,3.567,5.6196282468822,5.70463102708714,5.723520533799348,5.572404480101676
300192.SZ,20220819,5.93,6.19,5.92,6.03,5.95,0.08,1.3445,76949.02,46755.021,3.567,5.695186273731036,5.60073874016999,5.846302327428708,5.591293986813885
300192.SZ,20220822,6.03,6.13,5.88,6.09,6.03,0.06,0.995,61545.2,37244.875,3.567,5.751854793867663,5.695186273731036,5.7896338072920805,5.553514973389468
300192.SZ,20220823,6.07,6.15,6.05,6.11,6.09,0.02,0.3284,44607.37,27168.432,3.567,5.770744300579872,5.732965287155454,5.80852331400429,5.714075780443244
300192.SZ,20220824,6.11,6.13,5.93,5.93,6.11,-0.18,-2.946,44669.02,26814.503,3.567,5.60073874016999,5.770744300579872,5.7896338072920805,5.60073874016999
300192.SZ,20220825,5.93,6.0,5.76,5.84,5.93,-0.09,-1.5177,39692.0,23198.772,3.567,5.515735959965049,5.60073874016999,5.666852013662722,5.440177933116212
300192.SZ,20220826,5.83,6.02,5.8,5.86,5.84,0.02,0.3425,46614.04,27591.529,3.567,5.534625466677259,5.506291206608944,5.685741520374931,5.477956946540632
300192.SZ,20220829,5.77,5.91,5.71,5.9,5.86,0.04,0.6826,36801.9,21452.855,3.567,5.572404480101676,5.449622686472317,5.581849233457781,5.39295416633569
300192.SZ,20220830,5.86,6.08,5.86,6.08,5.9,0.18,3.0508,76203.06,45855.28,3.567,5.742410040511558,5.534625466677259,5.742410040511558,5.534625466677259
300192.SZ,20220831,6.06,6.1,5.94,6.01,6.08,-0.07,-1.1513,61052.95,36651.081,3.567,5.676296767018826,5.723520533799348,5.761299547223767,5.610183493526095
300192.SZ,20220901,5.99,6.15,5.9,5.94,6.01,-0.07,-1.1647,92245.0,55459.317,3.567,5.610183493526095,5.657407260306617,5.80852331400429,5.572404480101676
300192.SZ,20220902,5.95,6.04,5.91,6.03,5.94,0.09,1.5152,65141.0,39024.86,3.567,5.695186273731036,5.6196282468822,5.70463102708714,5.581849233457781
300192.SZ,20220905,6.05,6.15,5.91,6.01,6.03,-0.02,-0.3317,56450.0,33840.765,3.567,5.676296767018826,5.714075780443244,5.80852331400429,5.581849233457781
300192.SZ,20220906,6.02,6.06,5.92,5.98,6.01,-0.03,-0.4992,52705.13,31509.83,3.567,5.647962506950513,5.685741520374931,5.723520533799348,5.591293986813885
300192.SZ,20220907,5.98,5.98,5.84,5.91,5.98,-0.07,-1.1706,58070.05,34214.72,3.567,5.581849233457781,5.647962506950513,5.647962506950513,5.515735959965049
300192.SZ,20220908,5.91,5.97,5.78,5.81,5.91,-0.1,-1.692,46541.0,27247.63,3.567,5.487401699896735,5.581849233457781,5.638517753594408,5.459067439828422
300192.SZ,20220909,5.8,5.82,5.73,5.77,5.81,-0.04,-0.6885,33808.0,19482.535,3.567,5.449622686472317,5.477956946540632,5.49684645325284,5.4118436730479
300192.SZ,20220913,5.77,5.93,5.75,5.81,5.77,0.04,0.6932,39028.0,22818.461,3.567,5.487401699896735,5.449622686472317,5.60073874016999,5.430733179760108
300192.SZ,20220914,5.75,5.79,5.67,5.75,5.81,-0.06,-1.0327,32967.0,18899.031,3.567,5.430733179760108,5.430733179760108,5.468512193184527,5.355175152911272
300192.SZ,20220915,5.75,5.78,5.54,5.62,5.75,-0.13,-2.2609,42645.0,24109.131,3.567,5.307951386130749,5.430733179760108,5.459067439828422,5.232393359281913
300192.SZ,20220916,5.61,5.65,5.41,5.42,5.62,-0.2,-3.5587,45391.0,25021.669,3.567,5.119056319008658,5.298506632774645,5.336285646199063,5.109611565652554
300192.SZ,20220919,5.45,5.45,5.3,5.35,5.42,-0.07,-1.2915,34492.22,18504.821,3.567,5.052943045515926,5.147390579076973,5.147390579076973,5.005719278735405
300192.SZ,20220920,5.35,5.49,5.35,5.46,5.35,0.11,2.0561,30696.0,16702.821,3.567,5.156835332433078,5.052943045515926,5.18516959250139,5.052943045515926
300192.SZ,20220921,5.45,5.53,5.33,5.53,5.46,0.07,1.2821,33092.2,17992.416,3.567,5.222948605925809,5.147390579076973,5.222948605925809,5.034053538803717
300192.SZ,20220922,5.43,5.55,5.38,5.4,5.53,-0.13,-2.3508,30485.0,16615.487,3.567,5.100166812296449,5.128501072364763,5.241838112638018,5.081277305584241
300192.SZ,20220923,5.38,5.4,5.21,5.21,5.4,-0.19,-3.5185,33448.42,17683.641,3.567,4.920716498530464,5.081277305584241,5.100166812296449,4.920716498530464
300192.SZ,20220926,5.2,5.2,5.01,5.03,5.21,-0.18,-3.4549,34280.0,17467.497,3.567,4.750710938120583,4.911271745174359,4.911271745174359,4.731821431408372
300192.SZ,20220927,5.08,5.29,5.04,5.28,5.03,0.25,4.9702,50779.46,26355.295,3.567,4.986829772023196,4.797934704901104,4.9962745253793,4.760155691476686
300192.SZ,20220928,5.31,5.31,5.11,5.11,5.28,-0.17,-3.2197,36572.59,19040.263,3.567,4.826268964969418,5.0151640320915085,5.0151640320915085,4.826268964969418
300192.SZ,20220929,5.23,5.24,5.0,5.04,5.11,-0.07,-1.3699,34629.0,17719.642,3.567,4.760155691476686,4.939606005242673,4.949050758598777,4.722376678052268
300192.SZ,20220930,5.07,5.12,5.01,5.05,5.04,0.01,0.1984,28197.27,14295.278,3.567,4.769600444832791,4.788489951545,4.835713718325523,4.731821431408372
300192.SZ,20221010,5.08,5.1,4.9,4.9,5.05,-0.15,-2.9703,30163.77,14998.804,3.567,4.627929144491223,4.797934704901104,4.816824211613313,4.627929144491223
300192.SZ,20221011,4.91,4.96,4.8,4.96,4.9,0.06,1.2245,29244.05,14278.553,3.567,4.684597664627851,4.637373897847327,4.684597664627851,4.533481610930178
300192.SZ,20221012,4.95,5.06,4.87,5.05,4.96,0.09,1.8145,28197.2,13983.442,3.567,4.769600444832791,4.675152911271746,4.779045198188895,4.59959488442291
300192.SZ,20221013,5.05,5.2,5.01,5.14,5.05,0.09,1.7822,38490.01,19672.589,3.567,4.854603225037732,4.769600444832791,4.911271745174359,4.731821431408372
300192.SZ,20221014,5.15,5.47,5.15,5.4,5.14,0.26,5.0584,63837.0,34153.714,3.567,5.100166812296449,4.864047978393836,5.166280085789181,4.864047978393836
300192.SZ,20221017,5.36,6.48,5.35,6.48,5.4,1.08,20.0,305192.52,187474.372,3.567,6.120200174755739,5.062387798872032,6.120200174755739,5.052943045515926
300192.SZ,20221018,6.56,6.59,6.07,6.21,6.48,-0.27,-4.1667,428999.62,268044.848,3.567,5.865191834140917,6.195758201604575,6.22409246167289,5.732965287155454
300192.SZ,20221019,6.11,6.29,5.97,6.05,6.21,-0.16,-2.5765,263390.53,161007.791,3.567,5.714075780443244,5.770744300579872,5.9407498609897536,5.638517753594408
300192.SZ,20221020,6.0,6.12,5.85,5.86,6.05,-0.19,-3.1405,186480.2,111204.552,3.567,5.534625466677259,5.666852013662722,5.780189053935976,5.525180713321153
300192.SZ,20221021,5.89,6.24,5.81,6.06,5.86,0.2,3.413,267584.97,161560.331,3.567,5.723520533799348,5.562959726745572,5.893526094209231,5.487401699896735
300192.SZ,20221024,6.0,6.15,5.73,5.77,6.06,-0.29,-4.7855,195542.0,116329.191,3.567,5.449622686472317,5.666852013662722,5.80852331400429,5.4118436730479
300192.SZ,20221025,5.77,5.84,5.52,5.59,5.77,-0.18,-3.1196,122030.58,68557.641,3.567,5.279617126062436,5.449622686472317,5.515735959965049,5.213503852569704
300192.SZ,20221026,5.56,5.98,5.56,5.8,5.59,0.21,3.7567,140522.0,82146.356,3.567,5.477956946540632,5.2512828659941215,5.647962506950513,5.2512828659941215
300192.SZ,20221027,6.06,6.36,6.01,6.01,5.8,0.21,3.6207,235709.23,145327.812,3.567,5.676296767018826,5.723520533799348,6.006863134482486,5.676296767018826
300192.SZ,20221028,5.99,6.14,5.81,5.84,6.01,-0.17,-2.8286,151671.5,90255.201,3.567,5.515735959965049,5.657407260306617,5.7990785606481845,5.487401699896735
300192.SZ,20221031,5.73,5.95,5.72,5.83,5.84,-0.01,-0.1712,105008.0,61411.438,3.567,5.506291206608944,5.4118436730479,5.6196282468822,5.4023989196917945
300192.SZ,20221101,5.9,6.1,5.84,6.1,5.83,0.27,4.6312,108951.25,65192.554,3.567,5.761299547223767,5.572404480101676,5.761299547223767,5.515735959965049
300192.SZ,20221102,6.03,6.26,6.02,6.12,6.1,0.02,0.3279,126757.0,77942.02,3.567,5.780189053935976,5.695186273731036,5.912415600921439,5.685741520374931
300192.SZ,20221103,6.04,6.24,5.92,6.14,6.12,0.02,0.3268,116308.0,70582.811,3.567,5.7990785606481845,5.70463102708714,5.893526094209231,5.591293986813885
300192.SZ,20221104,6.1,6.32,6.1,6.23,6.14,0.09,1.4658,126200.25,78702.557,3.567,5.884081340853127,5.761299547223767,5.969084121058067,5.761299547223767
300192.SZ,20221107,6.21,6.37,6.19,6.33,6.23,0.1,1.6051,114410.96,72096.835,3.567,5.978528874414171,5.865191834140917,6.01630788783859,5.846302327428708
300192.SZ,20221108,6.33,6.33,6.17,6.26,6.33,-0.07,-1.1058,75575.95,47148.322,3.567,5.912415600921439,5.978528874414171,5.978528874414171,5.827412820716499
300192.SZ,20221109,6.25,6.31,6.2,6.25,6.26,-0.01,-0.1597,63901.0,40011.631,3.567,5.902970847565336,5.902970847565336,5.959639367701962,5.855747080784813
300192.SZ,20221110,6.26,6.32,6.2,6.23,6.25,-0.02,-0.32,56659.75,35408.347,3.567,5.884081340853127,5.912415600921439,5.969084121058067,5.855747080784813
300192.SZ,20221111,6.31,6.46,6.2,6.31,6.23,0.08,1.2841,108722.13,68898.199,3.567,5.959639367701962,5.959639367701962,6.1013106680435305,5.855747080784813
300192.SZ,20221114,6.27,6.32,6.17,6.21,6.31,-0.1,-1.5848,64003.75,39802.528,3.567,5.865191834140917,5.921860354277544,5.969084121058067,5.827412820716499
300192.SZ,20221115,6.2,6.36,6.18,6.27,6.21,0.06,0.9662,58884.5,37063.978,3.567,5.921860354277544,5.855747080784813,6.006863134482486,5.836857574072604
300192.SZ,20221116,6.29,6.77,6.29,6.66,6.27,0.39,6.2201,216678.0,142855.761,3.567,6.290205735165622,5.9407498609897536,6.394098022082771,5.9407498609897536
300192.SZ,20221117,6.6,6.6,6.38,6.48,6.66,-0.18,-2.7027,128875.02,83143.029,3.567,6.120200174755739,6.233537215028994,6.233537215028994,6.0257526411946944
300192.SZ,20221118,6.5,7.37,6.44,7.11,6.48,0.63,9.7222,350742.2,243887.222,3.567,6.715219636190326,6.139089681467949,6.960783223449043,6.082421161331322
300192.SZ,20221121,6.9,7.01,6.53,6.66,7.11,-0.45,-6.3291,276326.41,184417.213,3.567,6.290205735165622,6.51687981571213,6.62077210262928,6.167423941536263
300192.SZ,20221122,6.6,7.58,6.55,7.0,6.66,0.34,5.1051,373186.25,265898.291,3.567,6.611327349273175,6.233537215028994,7.159123043927239,6.186313448248471
300192.SZ,20221123,7.0,7.09,6.57,6.78,7.0,-0.22,-3.1429,271930.96,183508.146,3.567,6.403542775438876,6.611327349273175,6.696330129478116,6.20520295496068
300192.SZ,20221124,6.75,6.83,6.6,6.61,6.78,-0.17,-2.5074,177415.02,118391.837,3.567,6.242981968385099,6.375208515370561,6.450766542219398,6.233537215028994
300192.SZ,20221125,6.6,6.8,6.48,6.5,6.61,-0.11,-1.6641,128831.11,84736.851,3.567,6.139089681467949,6.233537215028994,6.422432282151084,6.120200174755739
300192.SZ,20221128,6.44,6.51,6.22,6.34,6.5,-0.16,-2.4615,113485.25,71883.202,3.567,5.987973627770276,6.082421161331322,6.148534434824053,5.874636587497021
300192.SZ,20221129,6.34,6.73,6.34,6.66,6.34,0.32,5.0473,141395.11,93850.706,3.567,6.290205735165622,5.987973627770276,6.356319008658353,5.987973627770276
300192.SZ,20221130,6.65,7.05,6.48,6.88,6.66,0.22,3.3033,154057.75,104651.591,3.567,6.497990308999921,6.280760981809517,6.658551116053697,6.120200174755739
300192.SZ,20221201,6.8,7.07,6.7,6.94,6.88,0.06,0.8721,159749.0,110545.013,3.567,6.554658829136549,6.422432282151084,6.677440622765907,6.32798474859004
300192.SZ,20221202,6.98,7.17,6.94,7.06,6.94,0.12,1.7291,174329.24,123316.718,3.567,6.667995869409802,6.592437842560966,6.771888156326953,6.554658829136549
300192.SZ,20221205,7.15,7.22,6.96,7.14,7.06,0.08,1.1331,122306.0,87081.368,3.567,6.743553896258638,6.752998649614744,6.819111923107475,6.573548335848757
300192.SZ,20221206,7.09,7.3,7.03,7.25,7.14,0.11,1.5406,91121.36,65315.679,3.567,6.847446183175789,6.696330129478116,6.894669949956311,6.6396616093414895
300192.SZ,20221207,7.21,8.13,7.17,7.96,7.25,0.71,9.7931,328510.1,255882.44,3.567,7.518023671459211,6.80966716975137,7.678584478512989,6.771888156326953
300192.SZ,20221208,7.94,8.05,7.81,8.04,7.96,0.08,1.005,149639.02,118860.603,3.567,7.593581698308046,7.499134164747002,7.603026451664152,7.376352371117643
300192.SZ,20221209,7.99,8.15,7.81,8.03,8.04,-0.01,-0.1244,110089.85,88034.787,3.567,7.5841369449519425,7.546357931527525,7.697473985225198,7.376352371117643
300192.SZ,20221212,7.97,8.2,7.88,8.01,8.03,-0.02,-0.2491,108279.25,86834.474,3.567,7.565247438239734,7.527468424815315,7.7446977520057185,7.442465644610375
300192.SZ,20221213,8.02,8.78,8.01,8.3,8.01,0.29,3.6205,193207.77,161619.672,3.567,7.839145285566766,7.574692191595838,8.292493446659781,7.565247438239734
300192.SZ,20221214,8.25,9.16,8.25,8.7,8.3,0.4,4.8193,223056.25,195137.271,3.567,8.216935419810946,7.791921518786243,8.651394074191755,7.791921518786243
300192.SZ,20221215,8.61,8.72,8.29,8.45,8.7,-0.25,-2.8736,162990.0,137336.898,3.567,7.980816585908332,8.131932639606006,8.235824926523156,7.829700532210659
300192.SZ,20221216,8.59,9.03,7.93,8.08,8.45,-0.37,-4.3787,258526.92,217601.523,3.567,7.631360711732466,8.113043132893797,8.528612280562395,7.489689411390897
300192.SZ,20221219,8.08,8.23,7.57,7.77,8.08,-0.31,-3.8366,339556.58,267678.863,3.567,7.338573357693224,7.631360711732466,7.773032012074034,7.149678290571134
300192.SZ,20221220,7.69,7.78,7.27,7.36,7.77,-0.41,-5.2767,210193.0,156075.65,3.567,6.95133847009294,7.263015330844387,7.3480181110493294,6.866335689887997
300192.SZ,20221221,7.51,7.65,7.33,7.38,7.36,0.02,0.2717,131426.39,97895.568,3.567,6.970227976805148,7.093009770434507,7.225236317419971,6.923004210024625
300192.SZ,20221222,7.61,7.81,7.07,7.41,7.38,0.03,0.4065,279870.17,209641.707,3.567,6.998562236873461,7.187457303995552,7.376352371117643,6.677440622765907
300192.SZ,20221223,7.31,8.26,7.3,7.78,7.41,0.37,4.9933,376088.33,293324.121,3.567,7.3480181110493294,6.904114703312416,7.801366272142347,6.894669949956311
300192.SZ,20221226,7.37,7.93,7.37,7.71,7.78,-0.07,-0.8997,283088.0,216379.527,3.567,7.281904837556597,6.960783223449043,7.489689411390897,6.960783223449043
300192.SZ,20221227,7.58,8.21,7.45,7.79,7.71,0.08,1.0376,340553.83,268393.706,3.567,7.357462864405434,7.159123043927239,7.754142505361825,7.03634125029788
300192.SZ,20221228,7.67,7.72,7.15,7.24,7.79,-0.55,-7.0603,281210.58,206547.907,3.567,6.838001429819685,7.24412582413218,7.291349590912702,6.752998649614744
300192.SZ,20221229,7.11,7.42,6.99,7.05,7.24,-0.19,-2.6243,169857.0,122405.227,3.567,6.658551116053697,6.715219636190326,7.008006990229566,6.601882595917071
300192.SZ,20221230,7.17,7.26,6.77,7.16,7.05,0.11,1.5603,141248.75,99264.759,3.567,6.762443402970848,6.771888156326953,6.856890936531893,6.394098022082771
300192.SZ,20230103,7.1,7.45,7.04,7.32,7.16,0.16,2.2346,136423.02,98947.844,3.567,6.91355945666852,6.705774882834221,7.03634125029788,6.6491063626975935
300192.SZ,20230104,7.31,7.49,7.08,7.27,7.32,-0.05,-0.6831,164381.0,119888.138,3.567,6.866335689887997,6.904114703312416,7.074120263722298,6.686885376122012
300192.SZ,20230105,7.28,7.46,7.06,7.29,7.27,0.02,0.2751,181247.25,132227.441,3.567,6.885225196600207,6.875780443244103,7.045786003653984,6.667995869409802
300192.SZ,20230106,7.26,7.29,7.0,7.0,7.29,-0.29,-3.9781,118895.0,84452.574,3.567,6.611327349273175,6.856890936531893,6.885225196600207,6.611327349273175
300192.SZ,20230109,7.07,7.39,7.05,7.3,7.0,0.3,4.2857,158625.43,114896.412,3.567,6.894669949956311,6.677440622765907,6.979672730161252,6.658551116053697
300192.SZ,20230110,7.28,7.28,6.98,7.0,7.3,-0.3,-4.1096,130396.0,92211.379,3.567,6.611327349273175,6.875780443244103,6.875780443244103,6.592437842560966
300192.SZ,20230111,6.98,7.1,6.84,6.85,7.0,-0.15,-2.1429,103691.0,72051.99,3.567,6.469656048931607,6.592437842560966,6.705774882834221,6.460211295575503
300192.SZ,20230112,6.84,7.07,6.67,6.75,6.85,-0.1,-1.4599,111306.5,75978.932,3.567,6.375208515370561,6.460211295575503,6.677440622765907,6.299650488521726
300192.SZ,20230113,6.74,6.78,6.63,6.72,6.75,-0.03,-0.4444,62565.25,41953.591,3.567,6.346874255302248,6.365763762014458,6.403542775438876,6.261871475097308
300192.SZ,20230116,6.69,6.94,6.66,6.85,6.72,0.13,1.9345,91164.25,62115.716,3.567,6.469656048931607,6.318539995233935,6.554658829136549,6.290205735165622
300192.SZ,20230117,6.82,7.09,6.76,6.94,6.85,0.09,1.3139,109220.25,75376.827,3.567,6.554658829136549,6.441321788863293,6.696330129478116,6.384653268726666
300192.SZ,20230118,6.93,6.93,6.7,6.73,6.94,-0.21,-3.0259,88048.0,59538.535,3.567,6.356319008658353,6.545214075780444,6.545214075780444,6.32798474859004
300192.SZ,20230119,6.7,6.77,6.63,6.67,6.73,-0.06,-0.8915,55747.0,37320.159,3.567,6.299650488521726,6.32798474859004,6.394098022082771,6.261871475097308
300192.SZ,20230120,6.74,6.88,6.7,6.83,6.67,0.16,2.3988,64235.0,43787.925,3.567,6.450766542219398,6.365763762014458,6.497990308999921,6.32798474859004
300192.SZ,20230130,7.08,7.26,7.0,7.2,6.83,0.37,5.4173,218434.25,155815.933,3.567,6.8002224163952665,6.686885376122012,6.856890936531893,6.611327349273175
300192.SZ,20230131,7.26,7.79,7.18,7.7,7.2,0.5,6.9444,313538.0,235055.724,3.567,7.2724600842004925,6.856890936531893,7.357462864405434,6.781332909683058
300192.SZ,20230201,7.53,8.15,7.52,8.08,7.7,0.38,4.9351,276299.21,217030.694,3.567,7.631360711732466,7.111899277146716,7.697473985225198,7.102454523790611
300192.SZ,20230202,8.02,8.1,7.8,7.88,8.08,-0.2,-2.4752,156743.46,124198.041,3.567,7.442465644610375,7.574692191595838,7.650250218444675,7.366907617761538
300192.SZ,20230203,7.81,7.98,7.76,7.84,7.88,-0.04,-0.5076,106378.0,83516.435,3.567,7.404686631185956,7.376352371117643,7.53691317817142,7.32912860433712
