ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,adj_close,adj_open,adj_high,adj_low
300192.SZ,20230206,7.76,7.88,7.66,7.85,7.84,0.01,0.1276,139528.0,108669.552,3.567,7.414131384542061,7.32912860433712,7.442465644610375,7.234681070776075
300192.SZ,20230207,7.86,8.39,7.75,8.19,7.85,0.34,4.3312,199930.5,162344.506,3.567,7.735252998649615,7.423576137898165,7.924148065771706,7.319683850981015
300192.SZ,20230208,8.1,8.28,7.85,8.01,8.19,-0.18,-2.1978,200605.75,160303.063,3.567,7.565247438239734,7.650250218444675,7.8202557788545555,7.414131384542061
300192.SZ,20230209,7.96,7.96,7.8,7.94,8.01,-0.07,-0.8739,104194.0,82039.473,3.567,7.499134164747002,7.518023671459211,7.518023671459211,7.366907617761538
300192.SZ,20230210,7.95,8.17,7.94,8.01,7.94,0.07,0.8816,123564.75,99665.159,3.567,7.565247438239734,7.508578918103106,7.716363491937407,7.499134164747002
300192.SZ,20230213,7.88,8.03,7.79,7.99,8.01,-0.02,-0.2497,121470.46,95993.686,3.567,7.546357931527525,7.442465644610375,7.5841369449519425,7.357462864405434
300192.SZ,20230214,8.05,8.05,7.85,7.9,7.99,-0.09,-1.1264,74953.05,59256.135,3.567,7.461355151322584,7.603026451664152,7.603026451664152,7.414131384542061
300192.SZ,20230215,7.9,7.96,7.81,7.84,7.9,-0.06,-0.7595,75827.0,59707.705,3.567,7.404686631185956,7.461355151322584,7.518023671459211,7.376352371117643
300192.SZ,20230216,7.81,7.95,7.46,7.54,7.84,-0.3,-3.8265,93590.0,72271.486,3.567,7.12134403050282,7.376352371117643,7.508578918103106,7.045786003653984
300192.SZ,20230217,7.56,7.68,7.45,7.54,7.54,0.0,0.0,61697.0,46725.053,3.567,7.12134403050282,7.140233537215029,7.253570577488284,7.03634125029788
300192.SZ,20230220,7.5,7.73,7.45,7.64,7.54,0.1,1.3263,55236.0,42022.755,3.567,7.215791564063865,7.083565017078402,7.300794344268807,7.03634125029788
300192.SZ,20230221,7.64,7.74,7.55,7.62,7.64,-0.02,-0.2618,50577.21,38644.175,3.567,7.196902057351656,7.215791564063865,7.310239097624912,7.130788783858924
300192.SZ,20230222,7.56,7.65,7.48,7.64,7.62,0.02,0.2625,51002.0,38591.068,3.567,7.215791564063865,7.140233537215029,7.225236317419971,7.064675510366193
300192.SZ,20230223,7.68,7.85,7.63,7.68,7.64,0.04,0.5236,76155.0,58958.877,3.567,7.253570577488284,7.253570577488284,7.414131384542061,7.206346810707761
300192.SZ,20230224,7.7,7.8,7.57,7.61,7.68,-0.07,-0.9115,50928.33,39063.361,3.567,7.187457303995552,7.2724600842004925,7.366907617761538,7.149678290571134
300192.SZ,20230227,7.61,7.68,7.55,7.59,7.61,-0.02,-0.2628,37628.25,28593.062,3.567,7.168567797283343,7.187457303995552,7.253570577488284,7.130788783858924
300192.SZ,20230228,7.61,7.72,7.59,7.69,7.59,0.1,1.3175,43376.0,33267.928,3.567,7.263015330844387,7.187457303995552,7.291349590912702,7.168567797283343
300192.SZ,20230301,7.7,8.15,7.68,8.12,7.69,0.43,5.5917,159012.0,126818.276,3.567,7.669139725156882,7.2724600842004925,7.697473985225198,7.253570577488284
300192.SZ,20230302,8.14,8.43,8.06,8.21,8.12,0.09,1.1084,118062.0,97304.49,3.567,7.754142505361825,7.688029231869093,7.961927079196124,7.612471205020257
300192.SZ,20230303,8.25,9.35,8.17,9.28,8.21,1.07,13.0329,365288.8,323438.569,3.567,8.76473111446501,7.791921518786243,8.830844387957741,7.716363491937407
300192.SZ,20230306,8.88,9.15,8.48,8.69,9.28,-0.59,-6.3578,235468.84,205867.61,3.567,8.207490666454841,8.38694098022083,8.64194932083565,8.009150845976647
300192.SZ,20230307,8.7,8.72,8.2,8.24,8.69,-0.45,-5.1784,176104.78,146655.179,3.567,7.782476765430139,8.216935419810946,8.235824926523156,7.7446977520057185
300192.SZ,20230308,8.25,8.27,8.04,8.23,8.24,-0.01,-0.1214,116023.75,94875.214,3.567,7.773032012074034,7.791921518786243,7.810811025498451,7.593581698308046
300192.SZ,20230309,8.23,8.24,8.01,8.15,8.23,-0.08,-0.9721,101476.31,82126.672,3.567,7.697473985225198,7.773032012074034,7.782476765430139,7.565247438239734
300192.SZ,20230310,8.08,8.64,7.97,8.49,8.15,0.34,4.1718,242760.98,203218.783,3.567,8.018595599332752,7.631360711732466,8.160266899674319,7.527468424815315
300192.SZ,20230313,8.33,8.75,8.21,8.61,8.49,0.12,1.4134,151709.0,129757.592,3.567,8.131932639606006,7.867479545635079,8.264159186591469,7.754142505361825
300192.SZ,20230314,8.57,8.78,8.45,8.58,8.61,-0.03,-0.3484,131802.69,113365.889,3.567,8.103598379537692,8.094153626181589,8.292493446659781,7.980816585908332
300192.SZ,20230315,8.62,8.82,8.43,8.66,8.58,0.08,0.9324,104817.0,90445.097,3.567,8.179156406386529,8.14137739296211,8.3302724600842,7.961927079196124
300192.SZ,20230316,8.56,8.62,8.31,8.36,8.66,-0.3,-3.4642,88556.34,74548.992,3.567,7.895813805703391,8.084708872825484,8.14137739296211,7.848590038922871
300192.SZ,20230317,8.4,8.61,8.35,8.39,8.36,0.03,0.3589,89391.47,75676.453,3.567,7.924148065771706,7.933592819127811,8.131932639606006,7.886369052347288
300192.SZ,20230320,8.46,8.59,8.35,8.4,8.39,0.01,0.1192,88474.09,74949.117,3.567,7.933592819127811,7.990261339264438,8.113043132893797,7.886369052347288
300192.SZ,20230321,8.46,8.87,8.36,8.74,8.4,0.34,4.0476,160040.34,138969.256,3.567,8.254714433235366,7.990261339264438,8.377496226864723,7.895813805703391
300192.SZ,20230322,8.73,8.79,8.58,8.77,8.74,0.03,0.3432,134082.95,116192.925,3.567,8.283048693303678,8.24526967987926,8.301938200015886,8.103598379537692
300192.SZ,20230323,8.71,8.98,8.68,8.8,8.77,0.03,0.3421,120843.7,106664.401,3.567,8.311382953371993,8.226380173167051,8.481388513781873,8.198045913098738
300192.SZ,20230324,8.9,9.13,8.82,9.11,8.8,0.31,3.5227,125462.06,113113.583,3.567,8.604170307411232,8.405830486933038,8.623059814123444,8.3302724600842
300192.SZ,20230327,9.17,9.17,8.39,8.48,9.11,-0.63,-6.9155,181838.0,156555.546,3.567,8.009150845976647,8.66083882754786,8.66083882754786,7.924148065771706
300192.SZ,20230328,8.43,8.61,8.24,8.3,8.48,-0.18,-2.1226,155334.75,130546.426,3.567,7.839145285566766,7.961927079196124,8.131932639606006,7.782476765430139
300192.SZ,20230329,8.28,9.04,8.28,8.87,8.3,0.57,6.8675,183941.26,160316.657,3.567,8.377496226864723,7.8202557788545555,8.5380570339185,7.8202557788545555
300192.SZ,20230330,8.8,9.35,8.47,9.12,8.87,0.25,2.8185,220463.78,197545.721,3.567,8.613615060767335,8.311382953371993,8.830844387957741,7.999706092620542
300192.SZ,20230331,9.14,9.59,8.9,9.46,9.12,0.34,3.7281,242012.83,227048.114,3.567,8.934736674874893,8.632504567479547,9.057518468504249,8.405830486933038
300192.SZ,20230403,9.85,10.65,9.66,10.13,9.46,0.67,7.0825,379659.09,383105.111,3.567,9.567535149733898,9.30308205576297,10.058662324251332,9.12363174199698
300192.SZ,20230404,10.33,10.36,9.62,9.72,10.13,-0.41,-4.0474,247745.19,244674.967,3.567,9.18030026213361,9.756430216855986,9.7847644769243,9.085852728572563
300192.SZ,20230406,9.7,10.8,9.61,10.54,9.72,0.82,8.4362,341073.62,354097.666,3.567,9.95477003733418,9.161410755421398,10.2003336245929,9.076407975216458
300192.SZ,20230407,10.57,11.88,9.76,10.03,10.54,-0.51,-4.8387,505456.41,533624.667,3.567,9.47308761617285,9.983104297402496,11.22036698705219,9.218079275558027
300192.SZ,20230410,10.7,10.78,9.1,9.2,10.03,-0.83,-8.2752,628534.93,631147.692,3.567,8.689173087616174,10.105886091031852,10.181444117880693,8.594725554055128
300192.SZ,20230411,9.25,9.89,9.25,9.56,9.2,0.36,3.913,428013.38,410750.97,3.567,9.029184208435938,8.736396854396697,9.340861069187389,8.736396854396697
300192.SZ,20230412,9.66,11.21,9.61,10.9,9.56,1.34,14.0167,500261.67,523468.849,3.567,10.294781158153944,9.12363174199698,10.587568512193188,9.076407975216458
300192.SZ,20230413,11.03,12.45,10.7,11.7,10.9,0.8,7.3394,532948.91,620569.304,3.567,11.050361426642306,10.417562951783305,11.758717928350146,10.105886091031852
300192.SZ,20230414,11.52,12.66,10.74,12.14,11.7,0.44,3.7607,477986.54,559727.749,3.567,11.465930574310908,10.880355866232424,11.957057748828342,10.143665104456272
300192.SZ,20230417,12.37,12.82,11.99,12.1,12.14,-0.04,-0.3295,503843.72,623832.492,3.567,11.428151560886487,11.68315990150131,12.108173802526016,11.32425927396934
300192.SZ,20230418,12.46,14.49,12.06,14.13,12.1,2.03,16.7769,544592.28,715604.377,3.567,13.345436492175711,11.768162681706254,13.685447612995471,11.390372547462071
300192.SZ,20230419,13.53,14.68,13.33,14.3,14.13,0.17,1.2031,423613.62,594963.569,3.567,13.505997299229488,12.778751290809437,13.864897926761458,12.589856223687349
300192.SZ,20230420,14.06,14.94,13.75,14.83,14.3,0.53,3.7063,366463.34,523752.295,3.567,14.006569227103029,13.27932321868298,14.110461514020177,12.986535864643736
300192.SZ,20230421,14.75,15.25,13.95,13.96,14.83,-0.87,-5.8665,289713.85,415107.35,3.567,13.184875685121932,13.93101120025419,14.403248868059418,13.175430931765828
300192.SZ,20230424,14.59,15.19,14.14,14.2,13.96,0.24,1.7192,334371.48,489811.157,3.567,13.41154976566844,13.779895146556518,14.34658034792279,13.354881245531814
300192.SZ,20230425,14.49,14.88,13.32,13.72,14.2,-0.48,-3.3803,305895.91,430748.326,3.567,12.958201604575423,13.685447612995471,14.053792993883553,12.580411470331244
300192.SZ,20230426,13.52,14.0,12.76,12.89,13.72,-0.83,-6.0496,315497.16,418463.82,3.567,12.174287076018746,12.769306537453332,13.22265469854635,12.051505282389387
300192.SZ,20230427,12.64,13.56,12.6,12.8,12.89,-0.09,-0.6982,270564.6,353250.62,3.567,12.089284295813806,11.938168242116134,12.807085550877751,11.900389228691717
300192.SZ,20230428,12.82,14.25,12.6,13.91,12.8,1.11,8.6719,260931.44,357090.113,3.567,13.13765191834141,12.108173802526016,13.458773532448964,11.900389228691717
300192.SZ,20230504,14.0,15.12,13.35,14.42,13.91,0.51,3.6664,367251.07,521364.116,3.567,13.61933433950274,13.22265469854635,14.280467074430058,12.608745730399557
300192.SZ,20230505,14.48,17.3,14.3,17.3,14.42,2.88,19.9723,420040.86,673639.728,3.567,16.339423306060848,13.67600285963937,16.339423306060848,13.505997299229488
300192.SZ,20230508,18.45,18.88,16.81,18.18,17.3,0.88,5.0867,674051.07,1207567.742,3.567,17.17056160139805,17.425569942012867,17.831694336325363,15.876630391611725
300192.SZ,20230509,17.13,17.52,15.92,16.01,18.18,-2.17,-11.9362,487043.4,811281.522,3.567,15.121050123123364,16.17886249900707,16.547207879895147,15.036047342918422
300192.SZ,20230510,16.04,16.76,14.94,15.33,16.01,-0.68,-4.2473,445252.05,706176.113,3.567,14.478806894908256,15.149384383191675,15.829406624831204,14.110461514020177
300192.SZ,20230511,15.35,16.39,15.35,15.79,15.33,0.46,3.0007,414727.9,659597.219,3.567,14.91326554928906,14.497696401620464,15.479950750655336,14.497696401620464
300192.SZ,20230512,15.09,15.86,14.27,15.2,15.79,-0.59,-3.7365,381219.03,573585.919,3.567,14.356025101278895,14.252132814361746,14.979378822781792,13.477663039161174
300192.SZ,20230515,15.41,15.99,14.5,14.8,15.2,-0.4,-2.6316,310338.71,473048.094,3.567,13.978234967034714,14.554364921757092,15.102160616411156,13.694892366351578
300192.SZ,20230516,14.59,14.86,13.24,13.41,14.8,-1.39,-9.3919,342424.71,468758.431,3.567,12.665414250536184,13.779895146556518,14.03490348717134,12.504853443482403
300192.SZ,20230517,13.4,14.0,13.4,13.65,13.41,0.24,1.7897,220842.28,302041.166,3.567,12.892088331082691,12.65596949718008,13.22265469854635,12.65596949718008
300192.SZ,20230518,13.69,14.61,13.35,14.25,13.65,0.6,4.3956,257484.68,362179.554,3.567,13.458773532448964,12.92986734450711,13.798784653268726,12.608745730399557
300192.SZ,20230519,14.46,14.77,13.58,13.74,14.25,-0.51,-3.5789,227057.93,319698.217,3.567,12.977091111287631,13.65711335292716,13.9499007069664,12.82597505758996
300192.SZ,20230522,13.42,13.78,12.67,12.89,13.74,-0.85,-6.1863,269578.26,352006.737,3.567,12.174287076018746,12.674859003892289,13.01487012471205,11.966502502184449
300192.SZ,20230523,12.9,13.22,12.46,12.5,12.89,-0.39,-3.0256,152571.1,193472.44,3.567,11.805941695130672,12.183731829374851,12.485963936770196,11.768162681706254
300192.SZ,20230524,12.2,12.78,12.2,12.47,12.5,-0.03,-0.24,110251.0,137662.32,3.567,11.777607435062356,11.522599094447534,12.070394789101597,11.522599094447534
300192.SZ,20230525,12.56,13.22,12.19,12.73,12.47,0.26,2.085,223137.42,283788.4,3.567,12.023171022321074,11.862610215267296,12.485963936770196,11.513154341091427
300192.SZ,20230526,12.69,14.57,12.53,14.16,12.73,1.43,11.2333,416362.21,575093.347,3.567,13.373770752244024,11.985392008896657,13.761005639844308,11.834275955198985
300192.SZ,20230529,14.16,14.97,13.91,14.76,14.16,0.6,4.2373,442506.58,641772.137,3.567,13.940455953610297,13.373770752244024,14.138795774088493,13.13765191834141
300192.SZ,20230530,14.31,14.49,13.3,14.35,14.76,-0.41,-2.7778,391644.07,548154.452,3.567,13.553221066010009,13.515442052585591,13.685447612995471,12.561521963619034
300192.SZ,20230531,14.01,14.19,13.41,13.53,14.35,-0.82,-5.7143,329553.14,453089.833,3.567,12.778751290809437,13.232099451902457,13.402105012312337,12.665414250536184
300192.SZ,20230601,13.58,14.36,13.45,14.17,13.53,0.64,4.7302,336452.99,470834.849,3.567,13.383215505600129,12.82597505758996,13.562665819366115,12.7031932639606
300192.SZ,20230602,14.1,14.87,13.88,14.41,14.17,0.24,1.6937,373344.5,538591.826,3.567,13.609889586146638,13.317102232107397,14.044348240527444,13.109317658273095
300192.SZ,20230605,14.37,15.45,14.3,15.1,14.41,0.69,4.7883,351732.22,525427.58,3.567,14.261577567717849,13.572110572722218,14.592143935181507,13.505997299229488
300192.SZ,20230606,14.63,15.4,14.6,14.7,15.1,-0.4,-2.649,337464.96,506703.142,3.567,13.883787433473668,13.817674159980935,14.544920168400983,13.789339899912624
300192.SZ,20230607,14.3,15.33,14.25,15.31,14.7,0.61,4.1497,344477.76,514224.75,3.567,14.459917388196043,13.505997299229488,14.478806894908256,13.458773532448964
300192.SZ,20230608,15.05,15.69,14.81,14.99,15.31,-0.32,-2.0901,283959.19,430411.099,3.567,14.1576852808007,14.214353800937328,14.818818015728018,13.98767972039082
300192.SZ,20230609,14.85,15.14,14.55,14.96,14.99,-0.03,-0.2001,202086.41,300419.39,3.567,14.129351020732386,14.025458733815237,14.299356581142268,13.742116133132102
300192.SZ,20230612,15.16,15.81,15.09,15.39,14.96,0.43,2.8743,356788.43,552220.925,3.567,14.535475415044882,14.318246087854478,14.932155056001273,14.252132814361746
300192.SZ,20230613,15.03,15.17,14.43,14.74,15.39,-0.65,-4.2235,294882.9,435068.464,3.567,13.921566446898089,14.195464294225117,14.32769084121058,13.628779092858846
300192.SZ,20230614,14.76,15.24,14.01,14.3,14.74,-0.44,-2.9851,335347.01,491996.683,3.567,13.505997299229488,13.940455953610297,14.393804114703311,13.232099451902457
300192.SZ,20230615,14.35,14.45,13.38,13.51,14.3,-0.79,-5.5245,320622.93,439085.348,3.567,12.759861784097229,13.553221066010009,13.647668599571054,12.63707999046787
300192.SZ,20230616,13.55,13.88,13.25,13.67,13.51,0.16,1.1843,178509.36,243606.015,3.567,12.9109778377949,12.797640797521648,13.109317658273095,12.514298196838512
300192.SZ,20230619,13.69,13.83,13.49,13.79,13.67,0.12,0.8778,155407.91,212879.444,3.567,13.024314878068155,12.92986734450711,13.062093891492577,12.74097227738502
300192.SZ,20230620,13.7,14.22,13.35,13.42,13.79,-0.37,-2.6831,212298.71,291315.995,3.567,12.674859003892289,12.939312097863214,13.430439272380651,12.608745730399557
300192.SZ,20230621,13.28,13.36,12.51,12.6,13.42,-0.82,-6.1103,223872.93,287339.815,3.567,11.900389228691717,12.542632456906825,12.618190483755662,11.815386448486777
300192.SZ,20230626,12.49,12.6,11.72,11.85,12.6,-0.75,-5.9524,161845.93,194617.694,3.567,11.192032726983877,11.796496941774564,11.900389228691717,11.069250933354516
300192.SZ,20230627,11.93,12.39,11.91,12.31,11.85,0.46,3.8819,114829.73,140136.148,3.567,11.626491381364684,11.267590753832712,11.702049408213522,11.248701247120502
300192.SZ,20230628,12.31,12.32,11.79,12.15,12.31,-0.16,-1.2998,95258.0,114179.222,3.567,11.475375327667011,11.626491381364684,11.63593613472079,11.135364206847248
300192.SZ,20230629,12.15,12.28,12.04,12.24,12.15,0.09,0.7407,75774.0,92184.998,3.567,11.560378107871951,11.475375327667011,11.598157121296367,11.371483040749862
300192.SZ,20230630,12.24,12.47,12.08,12.38,12.24,0.14,1.1438,99399.8,122072.706,3.567,11.692604654857416,11.560378107871951,11.777607435062356,11.40926205417428
300192.SZ,20230703,12.35,12.39,12.0,12.11,12.38,-0.27,-2.1809,85366.0,103675.729,3.567,11.437596314242594,11.6642703947891,11.702049408213522,11.333704027325444
300192.SZ,20230704,12.1,12.17,11.95,12.05,12.11,-0.06,-0.4955,70646.0,85001.512,3.567,11.380927794105968,11.428151560886487,11.49426483437922,11.28648026054492
300192.SZ,20230705,12.04,12.04,11.64,11.71,12.05,-0.34,-2.8216,88147.0,104416.265,3.567,11.059806179998413,11.371483040749862,11.371483040749862,10.99369290650568
300192.SZ,20230706,11.68,11.98,11.66,11.73,11.71,0.02,0.1708,83641.5,98781.893,3.567,11.07869568671062,11.031471919930098,11.314814520613234,11.012582413217888
300192.SZ,20230707,11.73,11.75,11.37,11.53,11.73,-0.2,-1.705,65460.0,75531.251,3.567,10.88980061958853,11.07869568671062,11.09758519342283,10.738684565890855
300192.SZ,20230710,11.62,11.7,11.33,11.4,11.53,-0.13,-1.1275,56823.1,65251.006,3.567,10.767018825959171,10.97480339979347,11.050361426642306,10.70090555246644
300192.SZ,20230711,11.5,11.51,11.15,11.22,11.4,-0.18,-1.5789,73514.0,82982.781,3.567,10.59701326554929,10.861466359520216,10.87091111287632,10.530899992056558
300192.SZ,20230712,11.21,11.45,10.94,11.0,11.22,-0.22,-1.9608,84239.0,94021.449,3.567,10.38922869171499,10.587568512193188,10.814242592739692,10.33256017157836
300192.SZ,20230713,11.01,11.26,10.97,11.24,11.0,0.24,2.1818,72934.58,81149.491,3.567,10.615902772261498,10.398673445071092,10.634792278973707,10.360894431646678
300192.SZ,20230714,11.24,11.54,11.15,11.41,11.24,0.17,1.5125,76800.0,87521.498,3.567,10.776463579315276,10.615902772261498,10.899245372944634,10.530899992056558
300192.SZ,20230717,11.79,11.89,11.37,11.44,11.41,0.03,0.2629,137351.0,158042.749,3.567,10.804797839383587,11.135364206847248,11.229811740408294,10.738684565890855
300192.SZ,20230718,11.6,11.73,11.43,11.53,11.44,0.09,0.7867,123071.93,142411.989,3.567,10.88980061958853,10.955913893081265,11.07869568671062,10.795353086027486
300192.SZ,20230719,11.63,12.32,11.57,12.11,11.53,0.58,5.0304,247077.34,297171.407,3.567,11.437596314242594,10.984248153149576,11.63593613472079,10.927579633012948
300192.SZ,20230720,12.07,13.24,11.58,12.68,12.11,0.57,4.7069,396390.78,493750.358,3.567,11.975947255540552,11.399817300818176,12.504853443482403,10.937024386369051
300192.SZ,20230721,12.25,12.39,12.05,12.17,12.68,-0.51,-4.0221,215165.77,262469.681,3.567,11.49426483437922,11.569822861228058,11.702049408213522,11.380927794105968
300192.SZ,20230724,12.16,12.91,11.79,12.8,12.17,0.63,5.1767,206455.65,251583.365,3.567,12.089284295813806,11.484820081023116,12.193176582730956,11.135364206847248
300192.SZ,20230725,12.55,12.98,12.35,12.55,12.8,-0.25,-1.9531,214651.0,269652.243,3.567,11.853165461911194,11.853165461911194,12.259289856223688,11.6642703947891
300192.SZ,20230726,12.4,12.41,11.92,12.08,12.55,-0.47,-3.745,155675.0,188745.899,3.567,11.40926205417428,11.711494161569624,11.72093891492573,11.258146000476607
300192.SZ,20230727,12.05,12.31,11.5,11.55,12.08,-0.53,-4.3874,152806.0,181654.026,3.567,10.90869012630074,11.380927794105968,11.626491381364684,10.861466359520216
300192.SZ,20230728,11.37,11.46,11.18,11.32,11.55,-0.23,-1.9913,115583.69,130664.065,3.567,10.691460799110336,10.738684565890855,10.8236873460958,10.559234252124872
300192.SZ,20230731,11.38,12.14,11.37,11.69,11.32,0.37,3.2686,142056.1,167477.49,3.567,11.040916673286205,10.748129319246962,11.465930574310908,10.738684565890855
300192.SZ,20230801,11.6,12.45,11.6,12.23,11.69,0.54,4.6193,229557.2,278755.361,3.567,11.550933354515848,10.955913893081265,11.758717928350146,10.955913893081265
300192.SZ,20230802,11.96,12.1,11.73,11.84,12.23,-0.39,-3.1889,124725.0,147854.48,3.567,11.18258797362777,11.295925013901028,11.428151560886487,11.07869568671062
300192.SZ,20230803,11.76,11.86,11.5,11.55,11.84,-0.29,-2.4493,93545.2,108517.446,3.567,10.90869012630074,11.107029946778937,11.20147748033998,10.861466359520216
300192.SZ,20230804,11.81,11.82,11.52,11.56,11.55,0.01,0.0866,97541.19,113497.246,3.567,10.918134879656844,11.154253713559456,11.163698466915562,10.880355866232424
300192.SZ,20230807,11.5,11.66,11.41,11.47,11.56,-0.09,-0.7785,76850.0,88570.489,3.567,10.833132099451904,10.861466359520216,11.012582413217888,10.776463579315276
300192.SZ,20230808,11.4,11.87,11.4,11.7,11.47,0.23,2.0052,103795.15,121432.579,3.567,11.050361426642306,10.767018825959171,11.210922233696085,10.767018825959171
300192.SZ,20230809,11.61,11.69,11.14,11.16,11.7,-0.54,-4.6154,106685.65,120403.546,3.567,10.540344745412662,10.965358646437366,11.040916673286205,10.521455238700456
300192.SZ,20230810,11.16,11.31,11.08,11.1,11.16,-0.06,-0.5376,56143.11,62705.077,3.567,10.483676225276035,10.540344745412662,10.68201604575423,10.464786718563824
300192.SZ,20230811,11.09,11.16,10.82,10.84,11.1,-0.26,-2.3423,61884.5,67816.387,3.567,10.238112638017316,10.47423147191993,10.540344745412662,10.219223131305109
300192.SZ,20230814,10.83,10.84,10.49,10.73,10.84,-0.11,-1.0148,118690.02,126242.458,3.567,10.134220351100169,10.228667884661212,10.238112638017316,9.90754627055366
300192.SZ,20230815,10.72,10.8,10.5,10.58,10.73,-0.15,-1.3979,62659.0,66560.126,3.567,9.9925490507586,10.124775597744064,10.2003336245929,9.916991023909764
300192.SZ,20230816,10.5,10.56,10.3,10.36,10.58,-0.22,-2.0794,63130.0,65736.509,3.567,9.7847644769243,9.916991023909764,9.973659544046392,9.728095956787673
300192.SZ,20230817,10.36,10.6,10.24,10.55,10.36,0.19,1.834,52676.0,55190.278,3.567,9.964214790690288,9.7847644769243,10.01143855747081,9.671427436651046
300192.SZ,20230818,10.57,10.62,10.28,10.31,10.55,-0.24,-2.2749,54188.0,56460.857,3.567,9.737540710143778,9.983104297402496,10.030328064183015,9.709206450075463
300192.SZ,20230821,10.37,10.72,10.35,10.39,10.31,0.08,0.7759,59206.0,62292.451,3.567,9.813098736992616,9.794209230280403,10.124775597744064,9.775319723568195
300192.SZ,20230822,10.37,10.85,10.37,10.72,10.39,0.33,3.1761,134125.15,142366.007,3.567,10.124775597744064,9.794209230280403,10.247557391373425,9.794209230280403
300192.SZ,20230823,10.63,10.72,10.45,10.62,10.72,-0.1,-0.9328,67899.66,71964.213,3.567,10.030328064183015,10.039772817539122,10.124775597744064,9.869767257129238
300192.SZ,20230824,10.47,10.83,10.47,10.63,10.62,0.01,0.0942,76124.66,81408.025,3.567,10.039772817539122,9.88865676384145,10.228667884661212,9.88865676384145
300192.SZ,20230825,10.46,10.58,10.09,10.2,10.63,-0.43,-4.0452,94775.0,97473.278,3.567,9.633648423226626,9.879212010485348,9.9925490507586,9.529756136309476
300192.SZ,20230828,10.63,10.82,9.98,10.12,10.2,-0.08,-0.7843,141755.0,145955.163,3.567,9.55809039637779,10.039772817539122,10.219223131305109,9.425863849392329
300192.SZ,20230829,10.06,10.64,9.99,10.6,10.12,0.48,4.7431,111582.0,116658.971,3.567,10.01143855747081,9.501421876241166,10.049217570895228,9.435308602748432
300192.SZ,20230830,10.57,10.86,10.56,10.81,10.6,0.21,1.9811,105804.25,113721.596,3.567,10.209778377949004,9.983104297402496,10.257002144729526,9.973659544046392
300192.SZ,20230831,10.69,10.78,10.45,10.5,10.81,-0.31,-2.8677,84470.0,88916.755,3.567,9.916991023909764,10.09644133767575,10.181444117880693,9.869767257129238
300192.SZ,20230901,10.55,10.61,10.28,10.34,10.5,-0.16,-1.5238,55668.46,57887.419,3.567,9.76587497021209,9.964214790690288,10.020883310826912,9.709206450075463
300192.SZ,20230904,10.44,10.59,10.36,10.59,10.34,0.25,2.4178,63371.0,66612.952,3.567,10.001993804114704,9.860322503773135,10.001993804114704,9.7847644769243
300192.SZ,20230905,10.55,10.59,10.26,10.3,10.59,-0.29,-2.7384,51713.0,53594.763,3.567,9.728095956787673,9.964214790690288,10.001993804114704,9.690316943363252
300192.SZ,20230906,10.26,10.36,10.19,10.25,10.3,-0.05,-0.4854,38620.0,39587.929,3.567,9.68087219000715,9.690316943363252,9.7847644769243,9.62420366987052
300192.SZ,20230907,10.25,10.79,10.25,10.39,10.25,0.14,1.3659,154792.0,163214.871,3.567,9.813098736992616,9.68087219000715,10.190888871236794,9.68087219000715
300192.SZ,20230908,10.2,10.25,9.86,9.9,10.39,-0.49,-4.7161,153360.5,153191.995,3.567,9.350305822543492,9.633648423226626,9.68087219000715,9.312526809119072
