ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,adj_close,adj_open,adj_high,adj_low
300192.SZ,20230911,9.93,10.02,9.68,9.93,9.9,0.03,0.303,68459.46,67322.607,3.567,9.378640082611804,9.378640082611804,9.463642862816744,9.14252124870919
300192.SZ,20230912,9.93,10.02,9.79,9.89,9.93,-0.04,-0.4028,47631.0,47102.306,3.567,9.340861069187389,9.378640082611804,9.463642862816744,9.24641353562634
300192.SZ,20230913,9.88,9.88,9.61,9.71,9.89,-0.18,-1.82,57289.0,55623.373,3.567,9.170855508777503,9.331416315831284,9.331416315831284,9.076407975216458
300192.SZ,20230914,9.68,9.76,9.5,9.59,9.71,-0.12,-1.2358,42213.0,40554.405,3.567,9.057518468504249,9.14252124870919,9.218079275558027,8.972515688299309
300192.SZ,20230915,9.63,9.73,9.52,9.55,9.59,-0.04,-0.4171,37273.0,35838.397,3.567,9.019739455079833,9.09529748192867,9.189745015489711,8.991405195011517
300192.SZ,20230918,9.55,9.69,9.37,9.44,9.55,-0.11,-1.1518,92375.0,87702.976,3.567,8.915847168162681,9.019739455079833,9.151966002065295,8.84973389466995
300192.SZ,20230919,9.44,9.46,9.13,9.2,9.44,-0.24,-2.5424,113909.29,105069.882,3.567,8.689173087616174,8.915847168162681,8.934736674874893,8.623059814123444
300192.SZ,20230920,9.25,9.31,9.07,9.1,9.2,-0.1,-1.087,64300.4,58991.38,3.567,8.594725554055128,8.736396854396697,8.793065374533324,8.566391293986815
300192.SZ,20230921,9.1,9.27,9.07,9.08,9.1,-0.02,-0.2198,58207.0,53270.418,3.567,8.575836047342918,8.594725554055128,8.755286361108906,8.566391293986815
300192.SZ,20230922,9.09,9.5,9.04,9.46,9.08,0.38,4.185,89125.02,83164.861,3.567,8.934736674874893,8.585280800699024,8.972515688299309,8.5380570339185
300192.SZ,20230925,9.45,9.54,9.24,9.33,9.46,-0.13,-1.3742,59740.05,55934.811,3.567,8.811954881245532,8.925291921518786,9.010294701723726,8.726952101040592
300192.SZ,20230926,9.3,9.58,9.25,9.46,9.33,0.13,1.3934,64580.0,61209.974,3.567,8.934736674874893,8.783620621177219,9.048073715148146,8.736396854396697
300192.SZ,20230927,9.51,9.58,9.39,9.48,9.46,0.02,0.2114,52140.0,49464.92,3.567,8.9536261815871,8.981960441655414,9.048073715148146,8.86862340138216
300192.SZ,20230928,9.58,9.8,9.56,9.61,9.48,0.13,1.3713,69056.0,66682.369,3.567,9.076407975216458,9.048073715148146,9.255858288982443,9.029184208435938
300192.SZ,20231009,9.55,9.61,9.45,9.51,9.61,-0.1,-1.0406,50427.0,48049.706,3.567,8.981960441655414,9.019739455079833,9.076407975216458,8.925291921518786
300192.SZ,20231010,9.53,9.8,9.52,9.68,9.51,0.17,1.7876,67125.0,64974.806,3.567,9.14252124870919,9.000849948367623,9.255858288982443,8.991405195011517
300192.SZ,20231011,9.69,10.37,9.61,10.09,9.68,0.41,4.2355,211580.0,213977.357,3.567,9.529756136309476,9.151966002065295,9.794209230280403,9.076407975216458
300192.SZ,20231012,10.07,10.27,9.85,9.95,10.09,-0.14,-1.3875,142564.0,142434.704,3.567,9.397529589324012,9.510866629597269,9.699761696719358,9.30308205576297
300192.SZ,20231013,9.87,9.99,9.66,9.71,9.95,-0.24,-2.4121,106834.0,104432.708,3.567,9.170855508777503,9.321971562475175,9.435308602748432,9.12363174199698
300192.SZ,20231016,9.61,9.75,9.34,9.43,9.71,-0.28,-2.8836,122922.0,116570.055,3.567,8.906402414806578,9.076407975216458,9.208634522201924,8.821399634601638
300192.SZ,20231017,9.43,9.63,9.3,9.34,9.43,-0.09,-0.9544,80809.0,76311.043,3.567,8.821399634601638,8.906402414806578,9.09529748192867,8.783620621177219
300192.SZ,20231018,9.56,9.56,9.01,9.03,9.34,-0.31,-3.3191,98212.0,89838.336,3.567,8.528612280562395,9.029184208435938,9.029184208435938,8.509722773850186
300192.SZ,20231019,9.0,9.9,8.96,9.26,9.03,0.23,2.5471,233328.0,222432.638,3.567,8.7458416077528,8.500278020494083,9.350305822543492,8.462499007069665
300192.SZ,20231020,9.29,9.72,9.11,9.36,9.26,0.1,1.0799,209906.0,198093.438,3.567,8.840289141313846,8.774175867821114,9.18030026213361,8.604170307411232
300192.SZ,20231023,9.24,9.42,8.5,8.51,9.36,-0.85,-9.0812,243849.1,214928.136,3.567,8.03748510604496,8.726952101040592,8.896957661450474,8.028040352688857
300192.SZ,20231024,8.55,9.27,8.55,9.04,8.51,0.53,6.228,214533.0,193034.344,3.567,8.5380570339185,8.075264119469379,8.755286361108906,8.075264119469379
300192.SZ,20231025,9.13,9.35,8.95,9.29,9.04,0.25,2.7655,155046.0,142246.227,3.567,8.774175867821114,8.623059814123444,8.830844387957741,8.45305425371356
300192.SZ,20231026,9.6,10.22,9.3,9.4,9.29,0.11,1.1841,311816.0,304233.269,3.567,8.878068154738264,9.066963221860355,9.652537929938836,8.783620621177219
300192.SZ,20231027,9.62,9.69,9.11,9.13,9.4,-0.27,-2.8723,223599.0,207404.668,3.567,8.623059814123444,9.085852728572563,9.151966002065295,8.604170307411232
300192.SZ,20231030,9.07,9.41,9.06,9.38,9.13,0.25,2.7382,148921.84,138473.012,3.567,8.859178648026056,8.566391293986815,8.887512908094369,8.556946540630712
300192.SZ,20231031,9.4,9.57,9.17,9.25,9.38,-0.13,-1.3859,105575.84,98623.886,3.567,8.736396854396697,8.878068154738264,9.03862896179204,8.66083882754786
300192.SZ,20231101,9.28,9.64,9.2,9.42,9.25,0.17,1.8378,107307.56,101296.252,3.567,8.896957661450474,8.76473111446501,9.104742235284771,8.689173087616174
300192.SZ,20231102,9.41,9.66,9.33,9.34,9.42,-0.08,-0.8493,176569.0,167649.366,3.567,8.821399634601638,8.887512908094369,9.12363174199698,8.811954881245532
300192.SZ,20231103,9.34,9.5,9.28,9.47,9.34,0.13,1.3919,116721.0,109833.339,3.567,8.944181428230996,8.821399634601638,8.972515688299309,8.76473111446501
300192.SZ,20231106,9.51,10.03,9.5,9.92,9.47,0.45,4.7518,192177.0,188378.117,3.567,9.3691953292557,8.981960441655414,9.47308761617285,8.972515688299309
300192.SZ,20231107,10.06,10.16,9.91,10.11,9.92,0.19,1.9153,182485.56,183240.068,3.567,9.548645643021686,9.501421876241166,9.595869409802209,9.359750575899596
300192.SZ,20231108,10.3,10.51,10.09,10.22,10.11,0.11,1.088,214580.63,220631.234,3.567,9.652537929938836,9.728095956787673,9.926435777265867,9.529756136309476
300192.SZ,20231109,10.27,10.53,10.13,10.25,10.22,0.03,0.2935,173962.38,179436.939,3.567,9.68087219000715,9.699761696719358,9.945325283978075,9.567535149733898
300192.SZ,20231110,10.17,10.25,9.95,9.96,10.25,-0.29,-2.8293,126027.38,126363.343,3.567,9.40697434268012,9.605314163158312,9.68087219000715,9.397529589324012
300192.SZ,20231113,10.16,10.39,10.03,10.2,9.96,0.24,2.4096,186870.0,190715.833,3.567,9.633648423226626,9.595869409802209,9.813098736992616,9.47308761617285
300192.SZ,20231114,10.15,10.41,10.15,10.27,10.2,0.07,0.6863,154289.0,157832.794,3.567,9.699761696719358,9.586424656446104,9.831988243704822,9.586424656446104
300192.SZ,20231115,10.45,10.58,10.2,10.23,10.27,-0.04,-0.3895,158930.5,164374.167,3.567,9.66198268329494,9.869767257129238,9.9925490507586,9.633648423226626
300192.SZ,20231116,10.12,10.78,10.07,10.53,10.23,0.3,2.9326,308430.0,323386.531,3.567,9.945325283978075,9.55809039637779,10.181444117880693,9.510866629597269
300192.SZ,20231117,10.4,10.57,10.22,10.43,10.53,-0.1,-0.9497,202448.0,209471.707,3.567,9.850877750417032,9.822543490348718,9.983104297402496,9.652537929938836
300192.SZ,20231120,10.42,10.83,10.23,10.68,10.43,0.25,2.3969,285807.3,302700.611,3.567,10.086996584319644,9.841432997060927,10.228667884661212,9.66198268329494
300192.SZ,20231121,10.61,10.93,10.5,10.65,10.68,-0.03,-0.2809,258052.22,276566.284,3.567,10.058662324251332,10.020883310826912,10.323115418222258,9.916991023909764
300192.SZ,20231122,10.48,10.7,10.34,10.34,10.65,-0.31,-2.9108,149554.22,156978.412,3.567,9.76587497021209,9.898101517197556,10.105886091031852,9.76587497021209
300192.SZ,20231123,10.35,10.42,10.2,10.31,10.34,-0.03,-0.2901,121230.8,124710.794,3.567,9.737540710143778,9.775319723568195,9.841432997060927,9.633648423226626
300192.SZ,20231124,10.28,10.37,10.0,10.05,10.31,-0.26,-2.5218,107427.5,108806.981,3.567,9.49197712288506,9.709206450075463,9.794209230280403,9.444753356104536
300192.SZ,20231127,10.04,10.16,9.97,10.04,10.05,-0.01,-0.0995,89055.0,89569.347,3.567,9.482532369528954,9.482532369528954,9.595869409802209,9.416419096036224
300192.SZ,20231128,10.01,10.06,9.88,9.98,10.04,-0.06,-0.5976,74775.0,74411.515,3.567,9.425863849392329,9.45419810946064,9.501421876241166,9.331416315831284
300192.SZ,20231129,9.98,10.23,9.84,9.98,9.98,0.0,0.0,107434.22,107789.707,3.567,9.425863849392329,9.425863849392329,9.66198268329494,9.293637302406864
300192.SZ,20231130,9.91,9.96,9.7,9.86,9.98,-0.12,-1.2024,89969.0,88255.737,3.567,9.312526809119072,9.359750575899596,9.40697434268012,9.161410755421398
300192.SZ,20231201,9.88,11.17,9.84,11.07,9.86,1.21,12.2718,458523.0,489455.475,3.567,10.455341965207722,9.331416315831284,10.549789498768767,9.293637302406864
300192.SZ,20231204,11.07,11.22,10.87,10.97,11.07,-0.1,-0.9033,369584.0,407556.16,3.567,10.360894431646678,10.455341965207722,10.59701326554929,10.26644689808563
300192.SZ,20231205,10.92,11.55,10.65,10.72,10.97,-0.25,-2.2789,346525.0,384066.344,3.567,10.124775597744064,10.313670664866155,10.90869012630074,10.058662324251332
300192.SZ,20231206,10.71,10.89,10.25,10.69,10.72,-0.03,-0.2799,334842.5,353351.466,3.567,10.09644133767575,10.11533084438796,10.28533640479784,9.68087219000715
300192.SZ,20231207,10.66,11.03,10.55,10.78,10.69,0.09,0.8419,275847.5,297536.431,3.567,10.181444117880693,10.068107077607436,10.417562951783305,9.964214790690288
300192.SZ,20231208,11.02,11.88,10.73,11.31,10.78,0.53,4.9165,535818.8,602937.2,3.567,10.68201604575423,10.408118198427198,11.22036698705219,10.134220351100169
300192.SZ,20231211,11.35,11.87,11.17,11.47,11.31,0.16,1.4147,581013.25,667842.463,3.567,10.833132099451904,10.719795059178647,11.210922233696085,10.549789498768767
300192.SZ,20231212,11.5,12.3,11.21,11.8,11.47,0.33,2.8771,597625.38,701493.855,3.567,11.144808960203353,10.861466359520216,11.61704662800858,10.587568512193188
300192.SZ,20231213,11.7,12.08,11.36,11.41,11.8,-0.39,-3.3051,452359.7,528191.263,3.567,10.776463579315276,11.050361426642306,11.40926205417428,10.729239812534754
300192.SZ,20231214,11.59,12.49,11.5,12.15,11.41,0.74,6.4855,601463.48,722423.19,3.567,11.475375327667011,10.946469139725156,11.796496941774564,10.861466359520216
300192.SZ,20231215,12.1,12.15,11.37,11.48,12.15,-0.67,-5.5144,377679.83,437287.596,3.567,10.842576852808008,11.428151560886487,11.475375327667011,10.738684565890855
300192.SZ,20231218,11.34,11.37,10.85,10.92,11.48,-0.56,-4.878,273659.33,301420.88,3.567,10.313670664866155,10.710350305822544,10.738684565890855,10.247557391373425
300192.SZ,20231219,10.82,11.08,10.82,10.97,10.92,0.05,0.4579,162807.0,177837.714,3.567,10.360894431646678,10.219223131305109,10.464786718563824,10.219223131305109
300192.SZ,20231220,10.96,10.99,10.46,10.5,10.97,-0.47,-4.2844,199517.83,212187.081,3.567,9.916991023909764,10.351449678290573,10.379783938358887,9.879212010485348
300192.SZ,20231221,10.4,10.59,10.17,10.45,10.5,-0.05,-0.4762,147445.29,153463.418,3.567,9.869767257129238,9.822543490348718,10.001993804114704,9.605314163158312
300192.SZ,20231222,10.48,10.52,9.69,9.83,10.45,-0.62,-5.933,218865.93,219370.278,3.567,9.28419254905076,9.898101517197556,9.93588053062197,9.151966002065295
300192.SZ,20231225,9.7,9.85,9.53,9.63,9.83,-0.2,-2.0346,110753.42,106761.303,3.567,9.09529748192867,9.161410755421398,9.30308205576297,9.000849948367623
300192.SZ,20231226,9.55,9.72,9.35,9.38,9.63,-0.25,-2.5961,86540.71,81850.71,3.567,8.859178648026056,9.019739455079833,9.18030026213361,8.830844387957741
300192.SZ,20231227,9.39,9.54,9.37,9.47,9.38,0.09,0.9595,65094.0,61548.626,3.567,8.944181428230996,8.86862340138216,9.010294701723726,8.84973389466995
300192.SZ,20231228,9.41,9.76,9.32,9.65,9.47,0.18,1.9007,109546.0,105281.177,3.567,9.114186988640878,8.887512908094369,9.218079275558027,8.802510127889429
300192.SZ,20231229,9.63,9.92,9.6,9.87,9.65,0.22,2.2798,96476.6,94781.527,3.567,9.321971562475175,9.09529748192867,9.3691953292557,9.066963221860355
300192.SZ,20240102,9.9,10.05,9.72,9.72,9.87,-0.15,-1.5198,104577.71,102748.26,3.567,9.18030026213361,9.350305822543492,9.49197712288506,9.18030026213361
300192.SZ,20240103,9.69,9.95,9.63,9.87,9.72,0.15,1.5432,130524.0,128198.317,3.567,9.321971562475175,9.151966002065295,9.397529589324012,9.09529748192867
300192.SZ,20240104,9.81,9.95,9.7,9.85,9.87,-0.02,-0.2026,100594.0,98965.657,3.567,9.30308205576297,9.265303042338552,9.397529589324012,9.161410755421398
300192.SZ,20240105,9.79,9.84,9.43,9.48,9.85,-0.37,-3.7563,119390.02,114869.308,3.567,8.9536261815871,9.24641353562634,9.293637302406864,8.906402414806578
300192.SZ,20240108,9.44,9.6,9.4,9.45,9.48,-0.03,-0.3165,88409.0,84209.033,3.567,8.925291921518786,8.915847168162681,9.066963221860355,8.878068154738264
300192.SZ,20240109,9.39,9.62,9.33,9.48,9.45,0.03,0.3175,75871.0,71821.325,3.567,8.9536261815871,8.86862340138216,9.085852728572563,8.811954881245532
300192.SZ,20240110,9.45,9.47,9.15,9.3,9.48,-0.18,-1.8987,64924.0,60357.957,3.567,8.783620621177219,8.925291921518786,8.944181428230996,8.64194932083565
300192.SZ,20240111,9.34,9.69,9.29,9.66,9.3,0.36,3.871,108391.05,104024.023,3.567,9.12363174199698,8.821399634601638,9.151966002065295,8.774175867821114
300192.SZ,20240112,9.65,9.69,9.35,9.35,9.66,-0.31,-3.2091,85444.0,80984.968,3.567,8.830844387957741,9.114186988640878,9.151966002065295,8.830844387957741
300192.SZ,20240115,9.29,9.43,9.27,9.36,9.35,0.01,0.107,55741.0,52172.321,3.567,8.840289141313846,8.774175867821114,8.906402414806578,8.755286361108906
300192.SZ,20240116,9.48,9.48,9.1,9.3,9.36,-0.06,-0.641,67308.0,62040.951,3.567,8.783620621177219,8.9536261815871,8.9536261815871,8.594725554055128
300192.SZ,20240117,9.33,9.55,9.23,9.24,9.3,-0.06,-0.6452,103002.27,96943.876,3.567,8.726952101040592,8.811954881245532,9.019739455079833,8.717507347684487
300192.SZ,20240118,9.15,9.35,8.99,9.26,9.24,0.02,0.2165,97979.7,89564.989,3.567,8.7458416077528,8.64194932083565,8.830844387957741,8.49083326713798
300192.SZ,20240119,9.29,9.42,9.0,9.0,9.26,-0.26,-2.8078,77362.0,71192.569,3.567,8.500278020494083,8.774175867821114,8.896957661450474,8.500278020494083
300192.SZ,20240122,9.0,9.07,8.42,8.49,9.0,-0.51,-5.6667,100527.22,88221.086,3.567,8.018595599332752,8.500278020494083,8.566391293986815,7.95248232584002
300192.SZ,20240123,8.56,8.65,8.37,8.58,8.49,0.09,1.0601,73868.71,63022.984,3.567,8.103598379537692,8.084708872825484,8.169711653030424,7.905258559059496
300192.SZ,20240124,8.56,8.75,8.27,8.66,8.58,0.08,0.9324,85680.0,72986.278,3.567,8.179156406386529,8.084708872825484,8.264159186591469,7.810811025498451
300192.SZ,20240125,8.61,9.1,8.56,9.08,8.66,0.42,4.8499,104632.0,92846.293,3.567,8.575836047342918,8.131932639606006,8.594725554055128,8.084708872825484
300192.SZ,20240126,9.1,9.26,8.98,9.01,9.08,-0.07,-0.7709,79348.02,72298.312,3.567,8.509722773850186,8.594725554055128,8.7458416077528,8.481388513781873
300192.SZ,20240129,9.03,9.06,8.51,8.55,9.01,-0.46,-5.1054,83745.0,72949.629,3.567,8.075264119469379,8.528612280562395,8.556946540630712,8.03748510604496
300192.SZ,20240130,8.54,8.54,8.1,8.16,8.55,-0.39,-4.5614,77465.6,64431.943,3.567,7.706918738581302,8.065819366113274,8.065819366113274,7.650250218444675
300192.SZ,20240131,8.1,8.22,7.73,7.75,8.16,-0.41,-5.0245,88707.0,70503.291,3.567,7.319683850981015,7.650250218444675,7.76358725871793,7.300794344268807
300192.SZ,20240201,7.75,7.83,7.46,7.71,7.75,-0.04,-0.5161,85381.0,65598.366,3.567,7.281904837556597,7.319683850981015,7.395241877829852,7.045786003653984
300192.SZ,20240202,7.75,7.93,6.91,7.18,7.71,-0.53,-6.8742,107507.0,79347.502,3.567,6.781332909683058,7.319683850981015,7.489689411390897,6.526324569068234
300192.SZ,20240205,7.05,7.12,6.2,6.28,7.18,-0.9,-12.5348,147972.0,95869.033,3.567,5.931305107633649,6.658551116053697,6.7246643895464295,5.855747080784813
300192.SZ,20240206,6.19,6.65,5.64,6.45,6.28,0.17,2.707,162231.16,99172.071,3.567,6.0918659146874266,5.846302327428708,6.280760981809517,5.326840892842959
300192.SZ,20240207,6.47,6.62,5.98,6.18,6.45,-0.27,-4.186,166164.0,105305.152,3.567,5.836857574072604,6.1107554213996345,6.252426721741203,5.647962506950513
300192.SZ,20240208,6.18,7.05,6.08,7.02,6.18,0.84,13.5922,178060.6,118101.844,3.567,6.630216855985385,5.836857574072604,6.658551116053697,5.742410040511558
300192.SZ,20240219,7.55,8.39,7.47,8.25,7.02,1.23,17.5214,289554.63,232652.157,3.567,7.791921518786243,7.130788783858924,7.924148065771706,7.055230757010088
300192.SZ,20240220,8.0,8.36,7.89,8.12,8.25,-0.13,-1.5758,247468.55,200072.99,3.567,7.669139725156882,7.555802684883629,7.895813805703391,7.451910397966479
300192.SZ,20240221,8.0,8.66,7.86,8.66,8.12,0.54,6.6502,286655.18,240178.869,3.567,8.179156406386529,7.555802684883629,8.179156406386529,7.423576137898165
300192.SZ,20240222,8.4,8.74,8.35,8.66,8.66,0.0,0.0,241311.57,206551.767,3.567,8.179156406386529,7.933592819127811,8.254714433235366,7.886369052347288
300192.SZ,20240223,8.66,9.06,8.51,8.92,8.66,0.26,3.0023,235185.16,205821.243,3.567,8.424719993645246,8.179156406386529,8.556946540630712,8.03748510604496
300192.SZ,20240226,8.77,9.33,8.61,8.94,8.92,0.02,0.2242,259909.1,232614.434,3.567,8.443609500357455,8.283048693303678,8.811954881245532,8.131932639606006
300192.SZ,20240227,8.8,9.34,8.73,9.32,8.94,0.38,4.2506,254877.29,234030.399,3.567,8.802510127889429,8.311382953371993,8.821399634601638,8.24526967987926
300192.SZ,20240228,9.43,10.88,9.15,9.17,9.32,-0.15,-1.6094,473738.16,474995.959,3.567,8.66083882754786,8.906402414806578,10.275891651441736,8.64194932083565
300192.SZ,20240229,9.0,10.09,8.92,10.03,9.17,0.86,9.3784,350717.24,335245.454,3.567,9.47308761617285,8.500278020494083,9.529756136309476,8.424719993645246
300192.SZ,20240301,9.85,9.95,9.51,9.85,10.03,-0.18,-1.7946,265081.9,258603.37,3.567,9.30308205576297,9.30308205576297,9.397529589324012,8.981960441655414
300192.SZ,20240304,9.78,10.69,9.77,10.55,9.85,0.7,7.1066,326151.29,337960.726,3.567,9.964214790690288,9.236968782270235,10.09644133767575,9.22752402891413
300192.SZ,20240305,10.28,10.58,9.93,10.29,10.55,-0.26,-2.4645,266106.1,272135.02,3.567,9.718651203431568,9.709206450075463,9.9925490507586,9.378640082611804
300192.SZ,20240306,10.14,10.71,10.09,10.13,10.29,-0.16,-1.5549,249835.0,258980.54,3.567,9.567535149733898,9.57697990309,10.11533084438796,9.529756136309476
300192.SZ,20240307,9.98,10.6,9.9,10.13,10.13,0.0,0.0,260225.33,265273.253,3.567,9.567535149733898,9.425863849392329,10.01143855747081,9.350305822543492
300192.SZ,20240308,10.06,10.07,9.78,9.96,10.13,-0.17,-1.6782,178224.3,176660.65,3.567,9.40697434268012,9.501421876241166,9.510866629597269,9.236968782270235
300192.SZ,20240311,9.75,10.23,9.7,10.16,9.96,0.2,2.008,185227.1,186608.611,3.567,9.595869409802209,9.208634522201924,9.66198268329494,9.161410755421398
300192.SZ,20240312,10.18,10.32,9.9,10.22,10.16,0.06,0.5906,176305.02,178891.118,3.567,9.652537929938836,9.614758916514418,9.746985463499882,9.350305822543492
300192.SZ,20240313,10.17,10.45,10.09,10.34,10.22,0.12,1.1742,181222.0,186098.569,3.567,9.76587497021209,9.605314163158312,9.869767257129238,9.529756136309476
300192.SZ,20240314,10.18,10.23,9.88,10.08,10.34,-0.26,-2.5145,142766.0,143639.719,3.567,9.520311382953372,9.614758916514418,9.66198268329494,9.331416315831284
300192.SZ,20240315,10.0,10.12,9.9,10.11,10.08,0.03,0.2976,92780.0,92838.841,3.567,9.548645643021686,9.444753356104536,9.55809039637779,9.350305822543492
300192.SZ,20240318,10.0,11.54,10.0,11.3,10.11,1.19,11.7705,440646.54,477879.401,3.567,10.672571292398128,9.444753356104536,10.899245372944634,9.444753356104536
300192.SZ,20240319,11.15,11.27,10.91,11.13,11.3,-0.17,-1.5044,229192.0,253971.69,3.567,10.51201048534435,10.530899992056558,10.644237032329812,10.304225911510049
300192.SZ,20240320,11.5,12.06,11.13,11.81,11.13,0.68,6.1096,374388.46,436204.073,3.567,11.154253713559456,10.861466359520216,11.390372547462071,10.51201048534435
300192.SZ,20240321,11.59,12.39,11.51,11.75,11.81,-0.06,-0.508,319009.46,378050.749,3.567,11.09758519342283,10.946469139725156,11.702049408213522,10.87091111287632
300192.SZ,20240322,11.47,11.88,11.28,11.41,11.75,-0.34,-2.8936,214638.57,246214.773,3.567,10.776463579315276,10.833132099451904,11.22036698705219,10.653681785685915
300192.SZ,20240325,11.5,11.66,11.16,11.18,11.41,-0.23,-2.0158,191628.0,218967.452,3.567,10.559234252124872,10.861466359520216,11.012582413217888,10.540344745412662
300192.SZ,20240326,11.16,11.44,10.92,11.31,11.18,0.13,1.1628,130848.99,146599.947,3.567,10.68201604575423,10.540344745412662,10.804797839383587,10.313670664866155
300192.SZ,20240327,11.25,11.34,10.3,10.37,11.31,-0.94,-8.3112,190966.83,204620.291,3.567,9.794209230280403,10.625347525617604,10.710350305822544,9.728095956787673
300192.SZ,20240328,10.42,11.02,10.3,10.89,10.37,0.52,5.0145,146966.0,158509.727,3.567,10.28533640479784,9.841432997060927,10.408118198427198,9.728095956787673
300192.SZ,20240329,10.88,11.63,10.88,11.52,10.89,0.63,5.7851,178348.41,202522.8,3.567,10.880355866232424,10.275891651441736,10.984248153149576,10.275891651441736
300192.SZ,20240401,11.46,11.99,11.34,11.8,11.52,0.28,2.4306,163106.0,189874.607,3.567,11.144808960203353,10.8236873460958,11.32425927396934,10.710350305822544
300192.SZ,20240402,11.61,11.85,11.57,11.77,11.8,-0.03,-0.2542,80785.0,94691.138,3.567,11.116474700135038,10.965358646437366,11.192032726983877,10.927579633012948
300192.SZ,20240403,11.67,11.71,11.17,11.2,11.77,-0.57,-4.8428,107651.64,122404.933,3.567,10.57812375883708,11.022027166573992,11.059806179998413,10.549789498768767
300192.SZ,20240408,11.13,11.2,10.62,10.66,11.2,-0.54,-4.8214,104622.52,113726.713,3.567,10.068107077607436,10.51201048534435,10.57812375883708,10.030328064183015
300192.SZ,20240409,10.7,10.87,10.52,10.63,10.66,-0.03,-0.2814,60565.0,64672.506,3.567,10.039772817539122,10.105886091031852,10.26644689808563,9.93588053062197
300192.SZ,20240410,10.6,10.68,9.85,10.12,10.63,-0.51,-4.7977,121791.58,123496.964,3.567,9.55809039637779,10.01143855747081,10.086996584319644,9.30308205576297
300192.SZ,20240411,10.09,10.38,10.02,10.23,10.12,0.11,1.087,88913.22,91353.352,3.567,9.66198268329494,9.529756136309476,9.803653983636508,9.463642862816744
300192.SZ,20240412,10.2,10.27,9.9,10.0,10.23,-0.23,-2.2483,79955.0,80527.252,3.567,9.444753356104536,9.633648423226626,9.699761696719358,9.350305822543492
300192.SZ,20240415,9.97,10.02,9.27,9.4,10.0,-0.6,-6.0,109724.0,104609.888,3.567,8.878068154738264,9.416419096036224,9.463642862816744,8.755286361108906
300192.SZ,20240416,9.44,9.49,8.41,8.47,9.4,-0.93,-9.8936,162863.69,141256.657,3.567,7.999706092620542,8.915847168162681,8.963070934943206,7.943037572483915
300192.SZ,20240417,8.59,9.66,8.59,9.63,8.47,1.16,13.6954,167249.64,155461.25,3.567,9.09529748192867,8.113043132893797,9.12363174199698,8.113043132893797
300192.SZ,20240418,9.52,9.95,9.31,9.76,9.63,0.13,1.3499,143750.52,138615.944,3.567,9.218079275558027,8.991405195011517,9.397529589324012,8.793065374533324
300192.SZ,20240419,9.64,9.7,9.27,9.37,9.76,-0.39,-3.9959,97920.52,92485.092,3.567,8.84973389466995,9.104742235284771,9.161410755421398,8.755286361108906
300192.SZ,20240422,9.22,9.77,8.97,9.58,9.37,0.21,2.2412,102900.0,97234.924,3.567,9.048073715148146,8.708062594328382,9.22752402891413,8.47194376042577
300192.SZ,20240423,9.74,10.66,9.65,10.22,9.58,0.64,6.6806,176747.99,180819.452,3.567,9.652537929938836,9.19918976884582,10.068107077607436,9.114186988640878
300192.SZ,20240424,10.11,10.32,10.0,10.25,10.22,0.03,0.2935,128684.5,130851.246,3.567,9.68087219000715,9.548645643021686,9.746985463499882,9.444753356104536
300192.SZ,20240425,10.17,10.52,10.09,10.42,10.25,0.17,1.6585,105920.52,109344.672,3.567,9.841432997060927,9.605314163158312,9.93588053062197,9.529756136309476
300192.SZ,20240426,10.27,11.04,10.27,10.61,10.42,0.19,1.8234,157858.5,169597.403,3.567,10.020883310826912,9.699761696719358,10.427007705139408,9.699761696719358
300192.SZ,20240429,10.68,11.24,10.6,11.03,10.61,0.42,3.9585,129203.0,141396.936,3.567,10.417562951783305,10.086996584319644,10.615902772261498,10.01143855747081
300192.SZ,20240430,10.99,11.34,10.88,11.14,11.03,0.11,0.9973,127951.0,142332.015,3.567,10.521455238700456,10.379783938358887,10.710350305822544,10.275891651441736
