ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,adj_close,adj_open,adj_high,adj_low
300192.SZ,20240506,11.24,11.42,10.94,11.13,11.14,-0.01,-0.0898,102118.0,113132.587,3.567,10.51201048534435,10.615902772261498,10.78590833267138,10.33256017157836
300192.SZ,20240507,11.13,11.13,10.7,10.87,11.13,-0.26,-2.336,130550.0,141785.074,3.567,10.26644689808563,10.51201048534435,10.51201048534435,10.105886091031852
300192.SZ,20240508,10.85,11.03,10.72,10.84,10.87,-0.03,-0.276,90156.0,97937.503,3.567,10.238112638017316,10.247557391373425,10.417562951783305,10.124775597744064
300192.SZ,20240509,10.7,10.98,10.7,10.87,10.84,0.03,0.2768,79734.0,86537.553,3.567,10.26644689808563,10.105886091031852,10.37033918500278,10.105886091031852
300192.SZ,20240510,10.89,11.05,10.54,10.62,10.87,-0.25,-2.2999,106663.33,114990.778,3.567,10.030328064183015,10.28533640479784,10.436452458495513,9.95477003733418
300192.SZ,20240513,10.58,11.18,10.37,11.08,10.62,0.46,4.3315,190310.24,207652.472,3.567,10.464786718563824,9.9925490507586,10.559234252124872,9.794209230280403
300192.SZ,20240514,11.13,11.9,11.13,11.39,11.08,0.31,2.7978,243527.47,278618.517,3.567,10.757574072603068,10.51201048534435,11.2392564937644,10.51201048534435
300192.SZ,20240515,11.29,11.55,11.15,11.2,11.39,-0.19,-1.6681,140686.22,159279.673,3.567,10.57812375883708,10.663126539042022,10.90869012630074,10.530899992056558
300192.SZ,20240516,11.22,11.32,10.95,11.0,11.2,-0.2,-1.7857,104859.0,116703.722,3.567,10.38922869171499,10.59701326554929,10.691460799110336,10.342004924934466
300192.SZ,20240517,10.86,11.09,10.77,10.94,11.0,-0.06,-0.5455,79496.0,86702.561,3.567,10.33256017157836,10.257002144729526,10.47423147191993,10.171999364524584
300192.SZ,20240520,10.94,11.52,10.8,11.45,10.94,0.51,4.6618,154587.2,173983.96,3.567,10.814242592739692,10.33256017157836,10.880355866232424,10.2003336245929
300192.SZ,20240521,11.35,11.45,11.16,11.28,11.45,-0.17,-1.4847,87651.0,98696.568,3.567,10.653681785685915,10.719795059178647,10.814242592739692,10.540344745412662
300192.SZ,20240522,11.3,12.08,11.17,11.43,11.28,0.15,1.3298,251063.41,291958.25,3.567,10.795353086027486,10.672571292398128,11.40926205417428,10.549789498768767
300192.SZ,20240523,11.35,11.35,10.7,10.77,11.43,-0.66,-5.7743,187967.0,205405.642,3.567,10.171999364524584,10.719795059178647,10.719795059178647,10.105886091031852
300192.SZ,20240524,10.7,10.82,10.5,10.59,10.77,-0.18,-1.6713,94748.0,100667.169,3.567,10.001993804114704,10.105886091031852,10.219223131305109,9.916991023909764
300192.SZ,20240527,10.58,10.99,10.37,10.95,10.59,0.36,3.3994,116397.0,124171.089,3.567,10.342004924934466,9.9925490507586,10.379783938358887,9.794209230280403
300192.SZ,20240528,10.84,10.98,10.63,10.68,10.95,-0.27,-2.4658,79074.5,85119.023,3.567,10.086996584319644,10.238112638017316,10.37033918500278,10.039772817539122
300192.SZ,20240529,10.66,11.14,10.48,10.74,10.68,0.06,0.5618,120011.0,129620.154,3.567,10.143665104456272,10.068107077607436,10.521455238700456,9.898101517197556
300192.SZ,20240530,10.55,10.6,10.32,10.38,10.74,-0.36,-3.352,97869.0,102028.153,3.567,9.803653983636508,9.964214790690288,10.01143855747081,9.746985463499882
300192.SZ,20240531,10.37,10.96,10.37,10.83,10.38,0.45,4.3353,111735.0,120234.526,3.567,10.228667884661212,9.794209230280403,10.351449678290573,9.794209230280403
300192.SZ,20240603,10.73,11.1,10.51,11.0,10.83,0.17,1.5697,125318.0,135545.881,3.567,10.38922869171499,10.134220351100169,10.483676225276035,9.926435777265867
300192.SZ,20240604,10.88,10.89,10.37,10.43,11.0,-0.57,-5.1818,121596.0,128243.986,3.567,9.850877750417032,10.275891651441736,10.28533640479784,9.794209230280403
300192.SZ,20240605,10.4,10.42,10.05,10.07,10.43,-0.36,-3.4516,71408.0,72885.253,3.567,9.510866629597269,9.822543490348718,9.841432997060927,9.49197712288506
300192.SZ,20240606,10.19,10.32,9.82,9.95,10.07,-0.12,-1.1917,85271.89,85660.646,3.567,9.397529589324012,9.62420366987052,9.746985463499882,9.274747795694656
300192.SZ,20240607,9.79,10.05,9.68,9.78,9.68,0.1,1.0331,75202.41,74033.886,3.6665,9.494630232742873,9.504338443614795,9.756751926284853,9.397548124023618
300192.SZ,20240611,9.71,10.28,9.43,10.2,9.78,0.42,4.2945,115238.97,114784.01,3.6665,9.90237508936373,9.426672756639396,9.980040776339132,9.154842852225489
300192.SZ,20240612,10.18,10.66,10.07,10.56,10.2,0.36,3.5294,122588.37,128051.308,3.6665,10.251870680753038,9.88295866761988,10.34895278947229,9.776168348028705
300192.SZ,20240613,10.72,10.8,10.44,10.47,10.56,-0.09,-0.8523,76188.14,80455.743,3.6665,10.164496782905712,10.407202054703845,10.484867741679246,10.135372150289935
300192.SZ,20240614,10.5,10.67,10.39,10.47,10.47,0.0,0.0,63185.0,66353.805,3.6665,10.164496782905712,10.193621415521488,10.358661000344217,10.08683109593031
300192.SZ,20240617,10.51,10.59,10.27,10.31,10.47,-0.16,-1.5282,62575.0,64984.035,3.6665,10.009165408954908,10.203329626393412,10.280995313368814,9.970332565467206
300192.SZ,20240618,10.29,10.73,10.22,10.7,10.31,0.39,3.7827,96727.57,102212.69,3.6665,10.387785632959991,9.989748987211057,10.416910265575767,9.921791511107582
300192.SZ,20240619,10.7,10.79,10.52,10.66,10.7,-0.04,-0.3738,64555.99,68803.319,3.6665,10.34895278947229,10.387785632959991,10.475159530807318,10.213037837265336
300192.SZ,20240620,10.58,11.08,10.43,10.95,10.66,0.29,2.7205,210480.99,227625.869,3.6665,10.630490904758124,10.271287102496888,10.75669764609315,10.12566393941801
300192.SZ,20240621,10.68,10.74,10.2,10.22,10.95,-0.73,-6.6667,157742.0,164042.439,3.6665,9.921791511107582,10.36836921121614,10.426618476447691,9.90237508936373
300192.SZ,20240624,10.08,10.22,9.84,9.86,10.22,-0.36,-3.5225,97348.57,97308.446,3.6665,9.572295919718274,9.785876558900627,9.921791511107582,9.552879497974423
300192.SZ,20240625,9.89,10.35,9.8,9.87,9.86,0.01,0.1014,96715.37,97423.354,3.6668,9.582788148383507,9.602206158815896,10.048820398760824,9.514825111870152
300192.SZ,20240626,9.77,10.2,9.58,10.2,9.87,0.33,3.3435,94142.7,93347.331,3.667,9.9037254746207,9.486215479121984,9.9037254746207,9.301734318320229
300192.SZ,20240627,10.06,10.12,9.76,9.78,10.2,-0.42,-4.1176,80538.71,80042.867,3.667,9.495925013901024,9.767791987714142,9.82604919638838,9.476505944342945
300192.SZ,20240628,9.72,10.03,9.71,9.82,9.78,0.04,0.409,60796.05,60129.78,3.667,9.534763153017185,9.437667805226786,9.738663383377022,9.427958270447744
300192.SZ,20240701,9.89,10.4,9.8,10.0,9.82,0.18,1.833,98333.65,98744.611,3.667,9.709534779039902,9.602729896470464,10.0979161702015,9.515344083459103
300192.SZ,20240702,9.95,10.23,9.87,9.96,10.0,-0.04,-0.4,97799.67,98317.801,3.667,9.670696639923742,9.660987105144702,9.93285407895782,9.583310826912385
300192.SZ,20240703,9.9,9.96,9.58,9.6,9.96,-0.36,-3.6145,92484.29,90101.128,3.667,9.321153387878306,9.612439431249504,9.670696639923742,9.301734318320229
300192.SZ,20240704,9.53,9.63,9.32,9.32,9.6,-0.28,-2.9167,73131.29,69196.098,3.667,9.04928641406519,9.253186644425028,9.350281992215423,9.04928641406519
300192.SZ,20240705,9.32,9.42,9.09,9.3,9.32,-0.02,-0.2146,58870.28,54342.371,3.667,9.029867344507108,9.04928641406519,9.146381761855588,8.825967114147272
300192.SZ,20240708,9.3,9.33,9.05,9.08,9.3,-0.22,-2.3656,47647.79,43647.425,3.667,8.816257579368232,9.029867344507108,9.05899594884423,8.787128975031113
300192.SZ,20240709,9.07,9.32,8.83,9.28,9.08,0.2,2.2026,83303.0,75726.877,3.667,9.01044827494903,8.806548044589192,9.04928641406519,8.573519209892234
300192.SZ,20240710,9.21,9.3,8.95,9.0,9.28,-0.28,-3.0172,74182.28,67787.336,3.667,8.738581301135913,8.942481531495751,9.029867344507108,8.690033627240712
300192.SZ,20240711,9.18,9.27,9.03,9.25,9.0,0.25,2.7778,73806.29,67773.692,3.667,8.98131967061191,8.913352927158629,9.000738740169988,8.767709905473032
300192.SZ,20240712,9.23,9.36,9.0,9.04,9.25,-0.21,-2.2703,79682.01,72743.884,3.667,8.777419440252071,8.96190060105383,9.088124553181348,8.738581301135913
300192.SZ,20240715,9.03,9.03,8.74,8.79,9.04,-0.25,-2.7655,62892.66,55495.738,3.667,8.534681070776074,8.767709905473032,8.767709905473032,8.486133396880875
300192.SZ,20240716,8.77,9.0,8.57,8.9,8.79,0.11,1.2514,72110.01,63331.416,3.667,8.641485953345512,8.515262001217993,8.738581301135913,8.321071305637195
300192.SZ,20240717,8.9,9.11,8.7,8.85,8.9,-0.05,-0.5618,81274.02,72296.061,3.667,8.592938279450312,8.641485953345512,8.845386183705351,8.447295257764715
300192.SZ,20240718,8.85,9.14,8.53,9.12,8.85,0.27,3.0508,126296.22,112221.165,3.667,8.85509571848439,8.592938279450312,8.87451478804247,8.282233166521035
300192.SZ,20240719,9.52,10.6,9.51,9.73,9.12,0.61,6.6886,254941.89,252282.78,3.667,9.447377340005826,9.243477109645989,10.292106865782296,9.233767574866944
300192.SZ,20240722,9.38,9.58,9.22,9.45,9.73,-0.28,-2.8777,201286.25,188776.724,3.667,9.175510366192707,9.107543622739428,9.301734318320229,8.95219106627479
300192.SZ,20240723,9.4,9.58,9.24,9.27,9.45,-0.18,-1.9048,126965.92,119493.248,3.667,9.000738740169988,9.126962692297507,9.301734318320229,8.97161013583287
300192.SZ,20240724,9.2,9.44,9.01,9.33,9.27,0.06,0.6472,130075.17,120355.337,3.667,9.05899594884423,8.93277199671671,9.165800831413668,8.748290835914952
300192.SZ,20240725,9.23,9.37,9.01,9.07,9.33,-0.26,-2.7867,105885.6,96872.151,3.667,8.806548044589192,8.96190060105383,9.097834087960388,8.748290835914952
300192.SZ,20240726,9.0,9.15,8.97,9.04,9.07,-0.03,-0.3308,68728.9,62226.302,3.667,8.777419440252071,8.738581301135913,8.884224322821511,8.709452696798792
300192.SZ,20240729,9.06,9.16,8.96,9.11,9.04,0.07,0.7743,57117.0,51893.505,3.667,8.845386183705351,8.79683850981015,8.893933857600551,8.699743162019754
300192.SZ,20240730,9.05,9.52,9.0,9.52,9.11,0.41,4.5005,124172.37,115657.133,3.667,9.243477109645989,8.787128975031113,9.243477109645989,8.738581301135913
300192.SZ,20240731,11.42,11.42,10.35,11.42,9.52,1.9,19.958,606052.95,677646.038,3.667,11.088288717663568,11.088288717663568,11.088288717663568,10.0493684963063
300192.SZ,20240801,11.49,12.99,10.98,12.02,11.42,0.6,5.2539,748516.58,879298.519,3.667,11.670860804405963,11.156255461116848,12.612685677972832,10.661069187385811
300192.SZ,20240802,11.95,12.47,11.49,11.54,12.02,-0.48,-3.9933,582669.02,699522.785,3.667,11.204803135012046,11.602894060952682,12.10778986946276,11.156255461116848
300192.SZ,20240805,12.09,12.44,10.76,10.83,11.54,-0.71,-6.1525,554899.79,651868.572,3.667,10.515426165700214,11.73882754785924,12.078661265125636,10.447459422246936
300192.SZ,20240806,11.34,13.0,10.88,13.0,10.83,2.17,20.0369,771453.9,935587.982,3.667,12.622395212751874,11.010612439431249,12.622395212751874,10.563973839595414
300192.SZ,20240807,12.95,15.0,12.62,13.8,13.0,0.8,6.1538,947061.28,1300937.991,3.667,13.399157995075065,12.573847538856672,14.564302168559854,12.253432891148355
300192.SZ,20240808,12.18,13.13,12.1,12.24,13.8,-1.56,-11.3043,718666.42,900954.898,3.667,11.88447056954484,11.826213360870602,12.748619164879392,11.748537082638284
300192.SZ,20240809,12.42,12.58,11.92,11.97,12.24,-0.27,-2.2059,450550.54,550341.203,3.667,11.622313130510763,12.059242195567558,12.214594752032196,11.573765456615565
300192.SZ,20240812,11.97,11.97,11.17,11.33,11.97,-0.64,-5.3467,335160.47,383924.339,3.667,11.000902904652207,11.622313130510763,11.622313130510763,10.84555034818757
300192.SZ,20240813,11.34,11.48,11.17,11.38,11.33,0.05,0.4413,208223.86,235766.927,3.667,11.04945057854741,11.010612439431249,11.14654592633781,10.84555034818757
300192.SZ,20240814,11.24,11.47,11.15,11.23,11.38,-0.15,-1.3181,185738.69,209748.732,3.667,10.90380755686181,10.91351709164085,11.136836391558768,10.826131278629491
300192.SZ,20240815,11.22,11.59,11.0,11.48,11.23,0.25,2.2262,275234.47,311624.903,3.667,11.14654592633781,10.89409802208277,11.253350808907246,10.680488256943892
300192.SZ,20240816,11.41,11.87,11.35,11.38,11.48,-0.1,-0.8711,294433.47,339654.764,3.667,11.04945057854741,11.078579182884528,11.525217782720365,11.020321974210288
300192.SZ,20240819,11.2,11.79,11.18,11.59,11.38,0.21,1.8453,273158.26,314566.879,3.667,11.253350808907246,10.87467895252469,11.447541504488044,10.85525988296661
300192.SZ,20240820,11.41,11.55,11.17,11.44,11.59,-0.15,-1.2942,216633.0,245221.196,3.667,11.10770778722165,11.078579182884528,11.214512669791088,10.84555034818757
300192.SZ,20240821,11.38,11.96,11.22,11.71,11.44,0.27,2.3601,334427.57,389266.41,3.667,11.369865226255726,11.04945057854741,11.612603595731724,10.89409802208277
300192.SZ,20240822,11.44,11.73,10.86,10.9,11.71,-0.81,-6.9172,329550.89,368034.646,3.667,10.583392909153494,11.10770778722165,11.389284295813807,10.544554770037331
300192.SZ,20240823,10.62,11.09,10.62,10.74,10.9,-0.16,-1.4679,202265.79,220053.194,3.667,10.428040352688855,10.311525935340375,10.767874069955251,10.311525935340375
300192.SZ,20240826,10.75,10.99,10.64,10.8,10.74,0.06,0.5587,144406.0,156551.153,3.667,10.486297561363097,10.437749887467897,10.670778722164853,10.330945004898457
300192.SZ,20240827,11.11,11.26,10.48,10.53,10.8,-0.27,-2.5,183161.47,197414.467,3.667,10.224140122329016,10.78729313951333,10.93293616119893,10.175592448433818
300192.SZ,20240828,10.53,11.05,10.35,10.8,10.53,0.27,2.5641,250059.1,269081.376,3.667,10.486297561363097,10.224140122329016,10.729035930839093,10.0493684963063
300192.SZ,20240829,10.62,11.48,10.55,11.29,10.8,0.49,4.537,294584.63,324549.751,3.667,10.962064765536049,10.311525935340375,11.14654592633781,10.243559191887098
300192.SZ,20240830,11.25,11.98,11.09,11.56,11.29,0.27,2.3915,364127.29,419783.966,3.667,11.224222204570127,10.92322662641989,11.632022665289805,10.767874069955251
300192.SZ,20240902,11.62,11.9,11.35,11.35,11.56,-0.21,-1.8166,263893.0,305744.937,3.667,11.020321974210288,11.282479413244364,11.554346387057484,11.020321974210288
300192.SZ,20240903,11.47,11.75,11.28,11.59,11.35,0.24,2.1145,247902.77,285988.833,3.667,11.253350808907246,11.136836391558768,11.408703365371885,10.952355230757007
300192.SZ,20240904,11.45,12.07,11.41,11.85,11.59,0.26,2.2433,322166.77,379132.289,3.667,11.505798713162283,11.117417322000689,11.719408478301162,11.078579182884528
300192.SZ,20240905,11.35,11.74,11.2,11.4,11.85,-0.45,-3.7975,310600.0,356146.856,3.667,11.06886964810549,11.020321974210288,11.398993830592843,10.87467895252469
300192.SZ,20240906,11.45,11.47,10.89,10.97,11.4,-0.43,-3.7719,195342.0,215805.389,3.667,10.651359652606772,11.117417322000689,11.136836391558768,10.573683374374454
300192.SZ,20240909,11.0,11.55,10.8,11.29,10.97,0.32,2.917,208418.02,233831.74,3.667,10.962064765536049,10.680488256943892,11.214512669791088,10.486297561363097
300192.SZ,20240910,11.35,11.45,10.51,10.81,11.29,-0.48,-4.2516,236635.0,254408.207,3.667,10.496007096142137,11.020321974210288,11.117417322000689,10.204721052770935
300192.SZ,20240911,10.57,10.77,10.3,10.62,10.81,-0.19,-1.7576,181281.0,190308.411,3.667,10.311525935340375,10.262978261445175,10.457168957025974,10.0008208224111
300192.SZ,20240912,10.47,10.75,10.16,10.16,10.62,-0.46,-4.3315,186043.0,192405.031,3.667,9.86488733550454,10.165882913654778,10.437749887467897,9.86488733550454
300192.SZ,20240913,10.2,10.48,10.05,10.14,10.16,-0.02,-0.1969,122416.08,125246.405,3.667,9.845468265946462,9.9037254746207,10.175592448433818,9.758082452935104
300192.SZ,20240918,10.02,10.34,9.97,10.16,10.14,0.02,0.1972,107179.0,108545.814,3.667,9.86488733550454,9.728953848597982,10.03965896152726,9.680406174702783
300192.SZ,20240919,10.19,10.4,10.09,10.2,10.16,0.04,0.3937,153271.72,157404.97,3.667,9.9037254746207,9.89401593984166,10.0979161702015,9.79692059205126
300192.SZ,20240920,10.2,10.3,9.99,10.15,10.2,-0.05,-0.4902,113841.89,115234.358,3.667,9.8551778007255,9.9037254746207,10.0008208224111,9.699825244260865
300192.SZ,20240923,10.08,10.58,10.0,10.2,10.15,0.05,0.4926,151036.0,156254.374,3.667,9.9037254746207,9.787211057272222,10.272687796224217,9.709534779039902
300192.SZ,20240924,10.18,10.55,9.88,10.45,10.2,0.25,2.451,204637.0,209977.955,3.667,10.146463844096695,9.88430640506262,10.243559191887098,9.593020361691424
300192.SZ,20240925,10.45,11.23,10.4,10.84,10.45,0.39,3.7321,246680.01,268157.863,3.667,10.525135700479254,10.146463844096695,10.90380755686181,10.0979161702015
300192.SZ,20240926,11.4,11.75,11.05,11.36,10.84,0.52,4.797,437781.48,497343.561,3.667,11.03003150898933,11.06886964810549,11.408703365371885,10.729035930839093
300192.SZ,20240927,11.53,12.43,11.53,12.07,11.36,0.71,6.25,522409.02,630264.799,3.667,11.719408478301162,11.195093600233006,12.0689517303466,11.195093600233006
300192.SZ,20240930,12.07,13.94,12.07,13.64,12.07,1.57,13.0075,642789.44,827075.689,3.667,13.243805438610426,11.719408478301162,13.535091481981624,11.719408478301162
300192.SZ,20241008,16.0,16.0,14.0,15.75,13.64,2.11,15.4692,658275.49,985423.185,3.667,15.292517276987846,15.535255646463844,15.535255646463844,13.593348690655862
300192.SZ,20241009,14.5,15.07,13.44,13.48,15.75,-2.27,-14.4127,498619.59,706122.75,3.667,13.088452882145788,14.078825429607855,14.632268912013132,13.049614743029627
300192.SZ,20241010,13.6,13.96,12.98,13.21,13.48,-0.27,-2.003,284421.76,382306.506,3.667,12.826295443111713,13.204967299494266,13.554510551539703,12.602976143193793
300192.SZ,20241011,13.0,13.15,12.2,12.55,13.06,-0.51,-3.9051,220734.7,279430.127,3.7091,12.325364736410094,12.7673100855244,12.914625201895834,11.981629464876743
300192.SZ,20241014,12.53,13.02,12.21,12.94,12.55,0.39,3.1076,233469.01,295321.007,3.7091,12.708384038975826,12.3057227208939,12.78695210104059,11.99145047263484
300192.SZ,20241015,12.84,13.75,12.71,12.88,12.94,-0.06,-0.4637,253783.0,335259.364,3.7091,12.649457992427251,12.610173961394867,13.503885667381576,12.482500860539623
300192.SZ,20241016,12.5,13.74,12.41,13.31,12.88,0.43,3.3385,294857.0,390649.258,3.7091,13.071761326025369,12.276259697619617,13.49406465962348,12.187870627796752
300192.SZ,20241017,13.44,15.25,13.29,14.08,13.31,0.77,5.7851,529860.1,763960.782,3.7091,13.827978923398735,13.19943442688061,14.97703683109593,13.052119310509172
300192.SZ,20241018,13.88,15.01,13.72,14.59,14.08,0.51,3.6222,402435.0,573201.101,3.7091,14.328850319061615,13.631558768236822,14.741332644901632,13.474422644107287
300192.SZ,20241021,14.59,16.11,14.35,15.51,14.59,0.92,6.3057,507661.7,772838.97,3.7091,15.232383032806418,14.328850319061615,15.82164349829216,14.093146132867316
300192.SZ,20241022,15.36,16.05,14.66,14.89,15.51,-0.62,-3.9974,433278.5,663803.646,3.7091,14.623480551804484,15.085067916434983,15.762717451743589,14.397597373368283
300192.SZ,20241023,14.5,15.12,14.16,14.38,14.89,-0.51,-3.4251,290051.78,423847.072,3.7091,14.122609156141603,14.240461249238752,14.849363730240684,13.906546985463498
300192.SZ,20241024,14.23,15.06,14.21,14.57,14.38,0.19,1.3213,262585.07,384834.34,3.7091,14.309208303545423,13.97529403977017,14.790437683692112,13.95565202425398
300192.SZ,20241025,14.86,16.77,14.86,16.6,14.57,2.03,13.9327,580652.53,927307.392,3.7091,16.30287287843885,14.594017528530197,16.469830010326476,14.594017528530197
300192.SZ,20241028,16.55,17.25,15.91,16.93,16.6,0.33,1.988,526515.01,873359.499,3.7091,16.626966134456005,16.25376783964837,16.941238382715067,15.625223343130246
300192.SZ,20241029,16.8,17.17,15.56,15.73,16.93,-1.2,-7.088,506593.07,818003.109,3.7091,15.448445203484525,16.49929303360076,16.862670320650306,15.281488071596897
300192.SZ,20241030,15.39,15.48,14.65,14.87,15.73,-0.86,-5.4673,332907.0,500168.647,3.7091,14.603838536288292,15.11453093970927,15.202920009532132,14.38777636561019
300192.SZ,20241031,15.09,16.84,15.09,15.85,14.87,0.98,6.5905,412875.47,662957.168,3.7091,15.566297296581672,14.8199007069664,16.538577064633145,14.8199007069664
300192.SZ,20241101,15.66,15.96,14.2,14.32,15.85,-1.53,-9.653,330882.81,490602.937,3.7091,14.06368310959303,15.379698149177852,15.674328381920724,13.945831016495882
300192.SZ,20241104,14.1,14.36,14.0,14.33,14.32,0.01,0.0698,191821.5,272764.043,3.7091,14.073504117351126,13.847620938914924,14.102967140625411,13.749410861333969
300192.SZ,20241105,14.38,15.0,14.15,14.87,14.33,0.54,3.7683,207669.16,304837.54,3.7091,14.603838536288292,14.122609156141603,14.731511637143536,13.896725977705405
300192.SZ,20241106,14.82,15.58,14.3,15.09,14.87,0.22,1.4795,350990.6,528473.362,3.7091,14.8199007069664,14.554733497497816,15.301130087113089,14.04404109407684
300192.SZ,20241107,15.11,16.44,14.91,16.2,15.09,1.11,7.3559,401598.27,631661.737,3.7091,15.91003256811502,14.839542722482587,16.14573675430932,14.643122567320678
300192.SZ,20241108,15.96,16.18,15.42,15.57,16.2,-0.63,-3.8889,316107.15,497557.023,3.7091,15.291309079354992,15.674328381920724,15.890390552598827,15.143993962983558
300192.SZ,20241111,15.7,16.68,15.4,16.57,15.57,1.0,6.4226,361447.15,585356.854,3.7091,16.273409855164562,15.418982180210236,16.381440940503612,15.124351947467366
300192.SZ,20241112,16.8,17.57,15.4,15.64,16.57,-0.93,-5.6126,393682.43,649700.897,3.7091,15.36005613366166,16.49929303360076,17.25551063097413,15.124351947467366
300192.SZ,20241113,15.53,16.49,15.4,16.28,15.64,0.64,4.0921,316611.25,507099.856,3.7091,15.988600630179787,15.25202504832261,16.194841793099794,15.124351947467366
300192.SZ,20241114,16.13,17.36,15.56,15.6,16.28,-0.68,-4.1769,368472.18,604271.74,3.7091,15.32077210262928,15.84128551380835,17.04926946805412,15.281488071596897
300192.SZ,20241115,15.65,16.69,15.5,15.62,15.6,0.02,0.1282,387050.6,624900.322,3.7091,15.34041411814547,15.369877141419758,16.39126194826171,15.22256202504832
300192.SZ,20241118,15.57,15.76,13.5,13.66,15.62,-1.96,-12.548,363209.92,509491.328,3.7091,13.415496597558716,15.291309079354992,15.47790822675881,13.258360473429184
300192.SZ,20241119,13.7,14.08,13.44,14.08,13.66,0.42,3.0747,190511.0,262935.547,3.7091,13.827978923398735,13.454780628591095,13.827978923398735,13.19943442688061
300192.SZ,20241120,14.01,14.55,13.96,14.37,14.08,0.29,2.0597,187419.86,268352.044,3.7091,14.112788148383508,13.759231869092064,14.289566288029231,13.710126830301586
300192.SZ,20241121,14.3,14.71,14.0,14.45,14.37,0.08,0.5567,204873.0,294334.107,3.7091,14.191356210448276,14.04404109407684,14.446702412158764,13.749410861333969
300192.SZ,20241122,14.52,14.75,13.62,13.66,14.45,-0.79,-5.4671,198867.39,282828.622,3.7091,13.415496597558716,14.260103264754944,14.485986443191145,13.376212566526332
300192.SZ,20241125,13.8,13.97,13.49,13.9,13.66,0.24,1.757,139487.0,191468.565,3.7091,13.651200783753012,13.552990706172055,13.719947838059682,13.248539465671088
300192.SZ,20241126,13.8,14.33,13.72,13.85,13.9,-0.05,-0.3597,134878.0,189044.829,3.7091,13.602095744962533,13.552990706172055,14.073504117351126,13.474422644107287
300192.SZ,20241127,13.65,14.58,13.19,14.56,13.85,0.71,5.1264,226629.0,316399.495,3.7091,14.299387295787326,13.40567558980062,14.31902931130352,12.953909232928217
300192.SZ,20241128,14.43,14.67,14.02,14.09,14.56,-0.47,-3.228,175453.43,250761.529,3.7091,13.83779993115683,14.171714194932084,14.407418381126378,13.76905287685016
300192.SZ,20241129,14.09,14.49,13.8,14.19,14.09,0.1,0.7097,164310.0,232225.859,3.7091,13.936010008737789,13.83779993115683,14.230640241480655,13.552990706172055
300192.SZ,20241202,14.2,14.6,14.04,14.42,14.19,0.23,1.6209,197308.01,282854.14,3.7091,14.161893187173987,13.945831016495882,14.33867132681971,13.78869489236635
300192.SZ,20241203,14.42,14.76,14.29,14.44,14.42,0.02,0.1387,171917.0,249084.626,3.7091,14.181535202690178,14.161893187173987,14.495807450949242,14.034220086318742
300192.SZ,20241204,14.48,14.88,14.08,14.16,14.44,-0.28,-1.9391,183936.57,267218.8,3.7091,13.906546985463498,14.220819233722562,14.61365954404639,13.827978923398735
300192.SZ,20241205,14.13,14.8,14.04,14.78,14.16,0.62,4.3785,241109.0,352176.166,3.7091,14.515449466465432,13.877083962189213,14.535091481981624,13.78869489236635
300192.SZ,20241206,14.87,15.77,14.83,15.59,14.78,0.81,5.4804,391525.0,600893.162,3.7091,15.310951094871184,14.603838536288292,15.487729234516904,14.564554505255913
300192.SZ,20241209,15.8,15.95,14.95,15.16,15.59,-0.43,-2.7582,274342.86,418273.98,3.7091,14.88864776127307,15.517192257791194,15.664507374162628,14.682406598353058
