ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,adj_close,adj_open,adj_high,adj_low
300192.SZ,20250718,14.8,15.58,14.73,15.3,14.8,0.5,3.3784,260784.21,396412.149,3.7569,15.21978711573596,14.72240845182302,15.498319167527209,14.652775438875208
300192.SZ,20250721,15.09,15.19,15.0,15.16,15.3,-0.14,-0.915,146827.66,221648.359,3.7569,15.080521089840335,15.010888076892526,15.110363809675112,14.921359917388196
300192.SZ,20250722,15.18,15.22,14.82,14.86,15.16,-0.3,-1.9789,136619.0,204064.447,3.7569,14.782093891492574,15.100416236396857,15.140206529509893,14.742303598379538
300192.SZ,20250723,14.96,14.99,14.71,14.73,14.86,-0.13,-0.8748,92996.5,137848.681,3.7569,14.652775438875208,14.88156962427516,14.911412344109936,14.63288029231869
300192.SZ,20250724,14.8,15.75,14.75,15.47,14.73,0.74,5.0238,292961.46,450537.856,3.7569,15.38889586146636,14.72240845182302,15.667427913257606,14.672670585431725
300192.SZ,20250725,15.37,15.97,15.36,15.92,15.47,0.45,2.9089,260568.98,409565.334,3.7569,15.836536658988004,15.289420128683773,15.8862745253793,15.279472555405512
300192.SZ,20250728,15.8,15.9,15.6,15.73,15.92,-0.19,-1.1935,172610.0,271448.973,3.7569,15.647532766701088,15.7171657796489,15.816641512431488,15.518214314083725
300192.SZ,20250729,15.66,15.79,15.53,15.63,15.73,-0.1,-0.6357,113895.0,177966.689,3.7569,15.548057033918502,15.577899753753275,15.70721820637064,15.448581301135912
300192.SZ,20250730,15.59,15.83,15.41,15.56,15.63,-0.07,-0.4479,141073.0,220372.971,3.7569,15.478424020970689,15.508266740805466,15.747008499483677,15.329210421796803
300192.SZ,20250731,15.5,16.2,15.45,15.85,15.56,0.29,1.8638,264883.98,420608.726,3.7569,15.766903646040191,15.418738581301136,16.11506871077925,15.36900071490984
300192.SZ,20250801,16.07,16.25,15.7,16.0,15.85,0.15,0.9464,228170.0,365037.582,3.7569,15.916117245214076,15.985750258161886,16.164806577170545,15.617690046866311
300192.SZ,20250804,15.82,15.96,15.62,15.93,16.0,-0.07,-0.4375,113216.0,178935.008,3.7569,15.846484232266263,15.737060926205416,15.87632695210104,15.53810946064024
300192.SZ,20250805,15.88,15.97,15.61,15.71,15.93,-0.22,-1.381,114495.0,179961.858,3.7569,15.62763762014457,15.796746365874972,15.8862745253793,15.528161887361982
300192.SZ,20250806,15.7,16.1,15.6,15.7,15.71,-0.01,-0.0637,125431.0,197769.273,3.7569,15.617690046866311,15.617690046866311,16.015592977996665,15.518214314083725
300192.SZ,20250807,15.65,16.15,15.59,15.92,15.7,0.22,1.4013,167752.0,265916.087,3.7569,15.836536658988004,15.567952180475018,16.065330844387955,15.508266740805466
300192.SZ,20250808,15.86,15.88,15.4,15.45,15.92,-0.47,-2.9523,141758.0,220178.765,3.7569,15.36900071490984,15.776851219318452,15.796746365874972,15.319262848518548
300192.SZ,20250811,15.42,16.1,15.36,15.86,15.45,0.41,2.6537,146662.3,231597.841,3.7569,15.776851219318452,15.339157995075066,16.015592977996665,15.279472555405512
300192.SZ,20250812,15.9,17.19,15.66,16.83,15.86,0.97,6.116,383179.0,631001.931,3.7569,16.741765827309553,15.816641512431488,17.099878465326874,15.577899753753275
300192.SZ,20250813,16.65,16.92,16.37,16.8,16.83,-0.03,-0.1783,265233.0,440924.419,3.7569,16.71192310747478,16.562709508300895,16.831293986813886,16.284177456509653
300192.SZ,20250814,16.88,17.48,16.66,16.76,16.8,-0.04,-0.2381,300425.4,512196.443,3.7569,16.672132814361746,16.791503693700847,17.38835809039638,16.572657081579155
300192.SZ,20250815,16.76,17.77,16.75,17.66,16.76,0.9,5.3699,402937.5,700465.417,3.7569,17.567414409405036,16.672132814361746,17.67683771546588,16.662185241083485
300192.SZ,20250818,18.0,18.57,17.65,17.85,17.66,0.19,1.0759,404522.8,728810.915,3.7569,17.756418301691955,17.905631900865835,18.472643577726583,17.557466836126775
300192.SZ,20250819,17.7,17.97,17.3,17.5,17.85,-0.35,-1.9608,277098.38,487071.7,3.7569,17.408253236952895,17.60720470251807,17.875789181031056,17.20930177138772
300192.SZ,20250820,17.41,17.89,17.02,17.71,17.5,0.21,1.2,258627.0,450486.894,3.7569,17.617152275796332,17.318725077448565,17.79620859480499,16.930769719596473
300192.SZ,20250821,17.61,18.5,17.5,17.99,17.71,0.28,1.581,351201.0,632296.182,3.7569,17.895684327587578,17.517676543013742,18.40301056477877,17.408253236952895
300192.SZ,20250822,21.59,21.59,21.59,21.59,17.99,3.6,20.0111,178580.83,385556.012,3.7569,21.47681070776074,21.47681070776074,21.47681070776074,21.47681070776074
300192.SZ,20250825,25.91,25.91,25.91,25.91,21.59,4.32,20.0093,37429.0,96978.539,3.7569,25.774162363968543,25.774162363968543,25.774162363968543,25.774162363968543
300192.SZ,20250826,26.01,27.78,25.34,26.32,25.91,0.41,1.5824,1385669.72,3710150.108,3.7569,26.18201286837716,25.873638096751133,27.634358567002938,25.20715068710779
300192.SZ,20250827,25.15,25.59,23.57,23.6,26.32,-2.72,-10.3343,1017644.27,2475738.51,3.7569,23.47627293669076,25.018146794820872,25.45584001906426,23.446430216855987
300192.SZ,20250828,23.0,24.57,22.1,24.13,23.6,0.53,2.2458,819926.94,1925808.946,3.7569,24.00349432043848,22.879418539995232,24.441187544681867,21.984136944951945
300192.SZ,20250829,24.2,24.33,21.61,21.81,24.13,-2.32,-9.6146,633330.33,1432031.292,3.7569,21.695657319882432,24.07312733338629,24.20244578600365,21.49670585431726
300192.SZ,20250901,21.91,22.1,20.82,21.16,21.81,-0.65,-2.9803,474406.32,1012383.219,3.7569,21.049065056795616,21.795133052665022,21.984136944951945,20.710847565334817
300192.SZ,20250902,21.23,21.54,20.31,20.53,21.16,-0.63,-2.9773,422003.82,888331.549,3.7569,20.42236794026532,21.118698069743427,21.427072841369448,20.20352132814362
300192.SZ,20250903,20.54,20.69,19.75,19.84,20.53,-0.69,-3.3609,308202.8,621777.498,3.7569,19.73598538406545,20.432315513543568,20.58152911271745,19.646457224561125
300192.SZ,20250904,20.4,20.98,19.78,19.85,19.84,0.01,0.0504,444387.89,908539.553,3.7569,19.745932957343715,20.29304948764794,20.87000873778696,19.6762999443959
300192.SZ,20250905,19.8,19.92,18.84,19.73,19.85,-0.12,-0.6045,349119.81,673830.728,3.7569,19.626562078004607,19.696195090952425,19.815565970291527,18.74122805623957
300192.SZ,20250908,19.57,19.79,19.32,19.53,19.73,-0.2,-1.0137,245563.31,479557.811,3.7569,19.42761061243944,19.467400905552463,19.68624751767416,19.218711573596
300192.SZ,20250909,19.54,19.68,18.71,18.74,19.53,-0.79,-4.0451,306044.0,584470.869,3.7569,18.641752323456984,19.437558185717688,19.57682421161331,18.61190960362221
300192.SZ,20250910,18.81,19.4,18.75,19.15,18.74,0.41,2.1878,238434.93,455336.237,3.7569,19.049602827865595,18.7113853364048,19.29829215982207,18.651699896735245
300192.SZ,20250911,19.27,19.86,18.9,19.67,19.15,0.52,2.7154,303040.5,588615.995,3.7569,19.566876638335057,19.1689737072047,19.75588053062197,18.80091349590913
300192.SZ,20250912,19.52,19.82,19.33,19.39,19.67,-0.28,-1.4235,220199.9,429644.377,3.7569,19.288344586543808,19.417663039161173,19.716090237508936,19.228659146874254
300192.SZ,20250915,19.33,19.56,19.05,19.1,19.39,-0.29,-1.4956,160739.5,308761.805,3.7569,18.999864961474305,19.228659146874254,19.45745333227421,18.95012709508301
300192.SZ,20250916,19.28,19.83,19.16,19.67,19.1,0.57,2.9843,246788.0,483008.148,3.7569,19.566876638335057,19.17892128048296,19.7260378107872,19.059550401143856
300192.SZ,20250917,19.7,19.78,19.15,19.23,19.67,-0.44,-2.2369,223613.0,432407.438,3.7569,19.129183414091667,19.596719358169832,19.6762999443959,19.049602827865595
300192.SZ,20250918,19.19,20.24,19.18,19.49,19.23,0.26,1.3521,385320.6,762412.138,3.7569,19.38782031932639,19.08939312097863,20.133888315195804,19.07944554770037
300192.SZ,20250919,19.33,19.69,18.88,19.39,19.49,-0.1,-0.5131,274962.0,529832.219,3.7569,19.288344586543808,19.228659146874254,19.58677178489157,18.781018349352607
300192.SZ,20250922,19.27,19.88,18.9,19.59,19.39,0.2,1.0315,256991.5,500512.066,3.7569,19.48729605210898,19.1689737072047,19.775775677178487,18.80091349590913
300192.SZ,20250923,19.55,20.1,18.89,19.29,19.59,-0.3,-1.5314,275679.3,534228.187,3.7569,19.18886885376122,19.44750575899595,19.99462228930018,18.79096592263087
300192.SZ,20250924,19.15,20.1,19.15,19.79,19.29,0.5,2.592,319727.2,631573.227,3.7569,19.68624751767416,19.049602827865595,19.99462228930018,19.049602827865595
300192.SZ,20250925,19.63,20.98,19.52,20.61,19.79,0.82,4.1435,488230.63,999490.425,3.7569,20.501948526491383,19.527086345222017,20.87000873778696,19.417663039161173
300192.SZ,20250926,20.65,20.65,19.51,19.51,20.61,-1.1,-5.3372,307448.34,613994.138,3.7569,19.40771546588292,20.54173881960441,20.54173881960441,19.40771546588292
300192.SZ,20250929,19.21,19.28,18.23,18.33,19.51,-1.18,-6.0482,305263.27,564591.388,3.7569,18.233901819048373,19.10928826753516,19.17892128048296,18.134426086265787
300192.SZ,20250930,18.91,19.47,18.75,18.75,18.33,0.42,2.2913,259438.84,494491.269,3.7569,18.651699896735245,18.810861069187386,19.36792517276988,18.651699896735245
300192.SZ,20251009,18.77,18.9,18.43,18.49,18.75,-0.26,-1.3867,193070.52,359286.619,3.7569,18.39306299150052,18.67159504329176,18.80091349590913,18.333377551830964
300192.SZ,20251010,18.41,18.53,18.02,18.09,18.49,-0.4,-2.1633,154980.97,282215.387,3.7569,17.995160060370164,18.31348240527445,18.43285328461356,17.925527047422353
300192.SZ,20251013,17.01,17.91,16.97,17.83,18.09,-0.26,-1.4373,163838.56,287905.897,3.7569,17.736523155135433,16.920822146318216,17.816103741361506,16.881031853205176
300192.SZ,20251014,18.0,18.15,17.32,17.44,17.83,-0.39,-2.1873,140428.0,248997.747,3.7569,17.348567797283344,17.905631900865835,18.054845500039715,17.229196917944236
300192.SZ,20251015,17.4,17.7,17.22,17.7,17.44,0.26,1.4908,91168.0,159761.935,3.7569,17.60720470251807,17.308777504170305,17.60720470251807,17.129721185161646
300192.SZ,20251016,18.83,19.06,17.99,18.05,17.7,0.35,1.9774,330007.98,612513.254,3.7569,17.955369767257128,18.73128048296132,18.960074668361266,17.895684327587578
300192.SZ,20251017,17.93,17.99,17.1,17.1,18.05,-0.95,-5.2632,190127.08,331643.448,3.7569,17.010350305822545,17.835998887918024,17.895684327587578,17.010350305822545
300192.SZ,20251020,17.4,17.63,17.29,17.41,17.1,0.31,1.8129,122360.0,213975.028,3.7569,17.318725077448565,17.308777504170305,17.537571689570257,17.19935419810946
300192.SZ,20251021,17.62,17.8,17.28,17.69,17.41,0.28,1.6083,119256.02,209512.527,3.7569,17.597257129239814,17.527624116292003,17.70668043530066,17.189406624831204
300192.SZ,20251022,17.78,17.97,17.6,17.64,17.69,-0.05,-0.2826,99903.0,177311.138,3.7569,17.547519262848517,17.686785288744144,17.875789181031056,17.507728969735485
300192.SZ,20251023,17.58,17.82,17.23,17.49,17.64,-0.15,-0.8503,97814.0,169850.224,3.7569,17.398305663674634,17.487833823178967,17.726575581857176,17.139668758439907
300192.SZ,20251024,17.6,17.8,17.36,17.57,17.49,0.08,0.4574,127025.25,222806.076,3.7569,17.477886249900706,17.507728969735485,17.70668043530066,17.26898721105727
300192.SZ,20251027,17.7,18.25,17.65,18.2,17.57,0.63,3.5857,174768.0,313824.184,3.7569,18.10458336643101,17.60720470251807,18.154321232822305,17.557466836126775
300192.SZ,20251028,18.33,18.54,17.75,18.17,18.2,-0.03,-0.1648,189774.0,346047.374,3.7569,18.07474064659624,18.233901819048373,18.442800857891807,17.656942568909365
300192.SZ,20251029,18.01,18.16,17.78,18.02,18.17,-0.15,-0.8255,111981.0,200856.415,3.7569,17.925527047422353,17.915579474144096,18.064793073317976,17.686785288744144
300192.SZ,20251030,17.95,17.95,17.52,17.7,18.02,-0.32,-1.7758,134257.0,238103.106,3.7569,17.60720470251807,17.855894034474538,17.855894034474538,17.428148383509413
300192.SZ,20251031,17.82,18.3,17.63,18.11,17.7,0.41,2.3164,159290.97,287322.587,3.7569,18.01505520692668,17.726575581857176,18.2040590992136,17.537571689570257
300192.SZ,20251103,18.1,18.34,17.83,18.25,18.11,0.14,0.7731,130153.7,234976.476,3.7569,18.154321232822305,18.005107633648425,18.243849392326634,17.736523155135433
300192.SZ,20251104,18.2,18.2,17.78,17.95,18.25,-0.3,-1.6438,102210.5,183403.637,3.7569,17.855894034474538,18.10458336643101,18.10458336643101,17.686785288744144
300192.SZ,20251105,17.82,18.28,17.75,18.0,17.95,0.05,0.2786,122840.01,222107.484,3.7569,17.905631900865835,17.726575581857176,18.18416395265708,17.656942568909365
300192.SZ,20251106,18.13,18.15,17.78,17.93,18.0,-0.07,-0.3889,93385.41,167115.886,3.7569,17.835998887918024,18.0349503534832,18.054845500039715,17.686785288744144
300192.SZ,20251107,17.93,17.95,17.58,17.61,17.93,-0.32,-1.7847,97659.73,172699.331,3.7569,17.517676543013742,17.835998887918024,17.855894034474538,17.487833823178967
300192.SZ,20251110,17.53,19.22,17.47,18.69,17.61,1.08,6.1329,404825.04,746227.164,3.7569,18.59201445706569,17.438095956787674,19.11923584081341,17.37841051711812
300192.SZ,20251111,18.46,19.24,18.25,19.07,18.69,0.38,2.0332,348504.3,656152.193,3.7569,18.970022241639526,18.36322027166574,19.139130987369924,18.154321232822305
300192.SZ,20251112,18.9,19.23,18.6,18.77,19.07,-0.3,-1.5732,168217.25,317325.988,3.7569,18.67159504329176,18.80091349590913,19.129183414091667,18.502486297561365
300192.SZ,20251113,18.83,19.1,18.66,18.93,18.77,0.16,0.8524,129409.0,244743.031,3.7569,18.830756215743904,18.73128048296132,18.999864961474305,18.56217173723092
300192.SZ,20251114,18.78,18.8,18.13,18.14,18.93,-0.79,-4.1733,153124.0,282336.216,3.7569,18.044897926761458,18.68154261657002,18.701437763126545,18.0349503534832
300192.SZ,20251117,18.29,19.47,18.15,19.28,18.14,1.14,6.2845,295403.31,562143.411,3.7569,19.17892128048296,18.19411152593534,19.36792517276988,18.054845500039715
300192.SZ,20251118,19.29,20.14,19.01,19.79,19.28,0.51,2.6452,358542.0,705146.239,3.7569,19.68624751767416,19.18886885376122,20.034412582413218,18.910336801969976
300192.SZ,20251119,19.67,19.82,19.23,19.42,19.79,-0.37,-1.8696,182967.6,356611.479,3.7569,19.318187306378583,19.566876638335057,19.716090237508936,19.129183414091667
300192.SZ,20251120,19.9,19.95,19.01,19.11,19.42,-0.31,-1.5963,148074.2,285561.635,3.7569,19.00981253475256,19.79567082373501,19.8454086901263,18.910336801969976
300192.SZ,20251121,18.85,19.9,18.64,19.13,19.01,0.12,0.6312,291719.01,563672.054,3.7767,19.129999999999995,18.85,19.9,18.64
300192.SZ,20251124,19.7,20.14,19.0,19.96,19.13,0.83,4.3387,314686.44,619003.342,3.7767,19.96,19.7,20.14,19.0
300192.SZ,20251125,20.86,23.95,20.67,23.95,19.96,3.99,19.99,427941.26,986977.026,3.7767,23.95,20.86,23.95,20.67
300192.SZ,20251126,22.49,23.5,22.3,22.67,23.95,-1.28,-5.3445,750565.22,1713201.48,3.7767,22.67,22.49,23.5,22.3
300192.SZ,20251127,22.63,23.5,22.37,22.96,22.67,0.29,1.2792,625349.57,1435273.979,3.7767,22.96,22.63,23.5,22.37
300192.SZ,20251128,22.57,24.68,22.38,22.72,22.96,-0.24,-1.0453,668355.32,1564418.865,3.7767,22.72,22.57,24.68,22.38
300192.SZ,20251201,22.48,23.28,21.85,22.86,22.72,0.14,0.6162,558138.98,1262105.74,3.7767,22.860000000000003,22.48,23.28,21.85
300192.SZ,20251202,22.7,22.81,21.48,21.81,22.86,-1.05,-4.5932,414834.28,907927.224,3.7767,21.81,22.7,22.81,21.48
300192.SZ,20251203,21.75,22.0,20.52,20.62,21.81,-1.19,-5.4562,348810.0,730260.675,3.7767,20.62,21.75,22.0,20.52
300192.SZ,20251204,20.42,20.68,19.92,20.05,20.62,-0.57,-2.7643,241164.0,486070.302,3.7767,20.05,20.42,20.68,19.92
300192.SZ,20251205,20.24,20.45,19.62,19.96,20.05,-0.09,-0.4489,171718.0,342367.756,3.7767,19.96,20.24,20.45,19.62
300192.SZ,20251208,19.8,20.95,19.73,20.8,19.96,0.84,4.2084,266732.8,548769.995,3.7767,20.8,19.8,20.95,19.73
300192.SZ,20251209,20.59,20.7,20.08,20.11,20.8,-0.69,-3.3173,202635.0,412516.607,3.7767,20.11,20.59,20.7,20.08
300192.SZ,20251210,20.15,20.98,19.83,20.57,20.11,0.46,2.2874,332101.0,677298.457,3.7767,20.57,20.15,20.98,19.83
300192.SZ,20251211,20.38,20.38,19.5,19.5,20.57,-1.07,-5.2018,254774.0,504766.032,3.7767,19.5,20.38,20.38,19.5
300192.SZ,20251212,19.51,19.79,19.23,19.28,19.5,-0.22,-1.1282,169599.0,329936.307,3.7767,19.28,19.51,19.79,19.23
300192.SZ,20251215,19.02,19.47,19.0,19.1,19.28,-0.18,-0.9336,131804.35,253101.115,3.7767,19.1,19.02,19.47,19.0
300192.SZ,20251216,19.02,19.96,18.97,19.41,19.1,0.31,1.623,259276.86,507214.743,3.7767,19.41,19.02,19.96,18.97
300192.SZ,20251217,19.2,20.17,19.03,20.17,19.41,0.76,3.9155,293136.8,576101.451,3.7767,20.17,19.2,20.17,19.03
300192.SZ,20251218,19.85,21.6,19.8,20.8,20.17,0.63,3.1235,386082.0,808889.807,3.7767,20.8,19.85,21.6,19.8
300192.SZ,20251219,20.7,21.3,20.32,20.92,20.8,0.12,0.5769,261540.0,542685.954,3.7767,20.92,20.7,21.3,20.32
300192.SZ,20251222,20.78,20.83,20.44,20.57,20.92,-0.35,-1.673,168929.0,347698.089,3.7767,20.57,20.78,20.83,20.44
300192.SZ,20251223,20.58,20.67,20.21,20.39,20.57,-0.18,-0.8751,145884.0,297140.246,3.7767,20.39,20.58,20.67,20.21
300192.SZ,20251224,20.21,21.06,20.08,20.67,20.39,0.28,1.3732,171427.0,352664.211,3.7767,20.67,20.21,21.06,20.08
300192.SZ,20251225,20.78,21.36,20.54,21.28,20.67,0.61,2.9511,214635.68,453685.126,3.7767,21.28,20.78,21.36,20.54
300192.SZ,20251226,21.48,21.9,21.04,21.19,21.28,-0.09,-0.4229,224494.5,481858.3,3.7767,21.19,21.48,21.9,21.04
300192.SZ,20251229,21.33,22.13,21.31,21.59,21.19,0.4,1.8877,241046.19,524569.238,3.7767,21.59,21.33,22.13,21.31
300192.SZ,20251230,21.4,22.35,21.15,21.71,21.59,0.12,0.5558,237117.44,517684.277,3.7767,21.71,21.4,22.35,21.15
300192.SZ,20251231,22.45,22.7,21.09,21.13,21.71,-0.58,-2.6716,290369.18,625163.593,3.7767,21.13,22.45,22.7,21.09
300192.SZ,20260105,21.0,22.45,20.75,22.09,21.13,0.96,4.5433,328025.58,707735.573,3.7767,22.09,21.0,22.45,20.75
300192.SZ,20260106,21.87,21.87,21.45,21.49,22.09,-0.6,-2.7162,188367.5,406992.265,3.7767,21.49,21.87,21.87,21.45
300192.SZ,20260107,21.49,21.75,21.24,21.51,21.49,0.02,0.0931,162963.0,350617.528,3.7767,21.51,21.49,21.75,21.24
300192.SZ,20260108,21.48,22.45,21.38,21.97,21.51,0.46,2.1385,242701.5,535223.76,3.7767,21.97,21.48,22.45,21.38
300192.SZ,20260109,23.07,24.6,22.02,22.58,21.97,0.61,2.7765,629513.33,1460552.025,3.7767,22.58,23.07,24.6,22.02
300192.SZ,20260112,23.46,23.97,22.92,23.65,22.58,1.07,4.7387,473633.8,1109291.647,3.7767,23.65,23.46,23.97,22.92
300192.SZ,20260113,24.07,25.97,22.81,25.0,23.65,1.35,5.7082,630204.32,1554025.378,3.7767,25.0,24.07,25.97,22.81
300192.SZ,20260114,24.53,25.85,23.98,25.67,25.0,0.67,2.68,632166.18,1580188.943,3.7767,25.67,24.53,25.85,23.98
300192.SZ,20260115,24.96,24.96,23.75,23.93,25.67,-1.74,-6.7783,354675.09,861052.703,3.7767,23.93,24.960000000000004,24.960000000000004,23.75
300192.SZ,20260116,23.51,24.1,22.98,22.98,23.93,-0.95,-3.9699,236222.91,551528.561,3.7767,22.98,23.51,24.1,22.98
300192.SZ,20260119,22.93,25.18,22.65,24.14,22.98,1.16,5.0479,356184.79,847148.983,3.7767,24.14,22.93,25.18,22.65
300192.SZ,20260120,23.7,23.9,22.68,22.87,24.14,-1.27,-5.261,220039.0,510583.029,3.7767,22.87,23.7,23.9,22.68
300192.SZ,20260121,22.59,23.25,22.43,22.92,22.87,0.05,0.2186,129200.1,296296.375,3.7767,22.92,22.59,23.25,22.43
300192.SZ,20260122,23.01,23.24,22.53,22.66,22.92,-0.26,-1.1344,129435.1,295382.482,3.7767,22.66,23.01,23.24,22.53
300192.SZ,20260123,22.54,23.07,22.52,22.78,22.66,0.12,0.5296,131185.0,299420.972,3.7767,22.78,22.54,23.07,22.52
300192.SZ,20260126,22.6,23.1,21.58,21.75,22.78,-1.03,-4.5215,193442.0,428936.188,3.7767,21.75,22.6,23.1,21.58
300192.SZ,20260127,21.54,21.95,21.11,21.6,21.75,-0.15,-0.6897,128583.5,275413.363,3.7767,21.6,21.54,21.95,21.11
300192.SZ,20260128,21.6,21.78,21.13,21.17,21.6,-0.43,-1.9907,111699.5,237836.856,3.7767,21.17,21.6,21.78,21.13
300192.SZ,20260129,21.09,21.99,20.91,20.95,21.17,-0.22,-1.0392,166193.0,356135.875,3.7767,20.95,21.09,21.989999999999995,20.91
300192.SZ,20260130,21.0,21.09,20.2,20.39,20.95,-0.56,-2.673,134659.21,275998.47,3.7767,20.39,21.0,21.09,20.2
300192.SZ,20260202,20.39,20.58,20.02,20.03,20.39,-0.36,-1.7656,115373.9,233967.122,3.7767,20.03,20.39,20.58,20.02
300192.SZ,20260203,20.27,20.57,20.21,20.55,20.03,0.52,2.5961,95708.02,195544.509,3.7767,20.55,20.27,20.57,20.21
300192.SZ,20260204,20.4,20.6,20.07,20.32,20.55,-0.23,-1.1192,91499.0,185741.309,3.7767,20.32,20.4,20.6,20.07
300192.SZ,20260205,20.12,20.29,19.9,19.92,20.32,-0.4,-1.9685,79299.43,159026.616,3.7767,19.92,20.12,20.290000000000003,19.9
300192.SZ,20260206,19.8,20.15,19.62,19.93,19.92,0.01,0.0502,66100.0,131897.823,3.7767,19.93,19.8,20.15,19.62
300192.SZ,20260209,20.19,20.76,20.19,20.73,19.93,0.8,4.014,100221.0,204527.572,3.7767,20.73,20.19,20.76,20.19
300192.SZ,20260210,20.69,21.08,20.48,20.86,20.73,0.13,0.6271,122270.0,254740.012,3.7767,20.86,20.69,21.08,20.48
300192.SZ,20260211,20.76,20.76,20.27,20.31,20.86,-0.55,-2.6366,104337.42,213338.706,3.7767,20.31,20.76,20.76,20.27
300192.SZ,20260212,20.36,20.55,20.06,20.4,20.31,0.09,0.4431,80225.0,163297.796,3.7767,20.4,20.36,20.55,20.06
300192.SZ,20260213,20.4,21.12,20.3,20.6,20.4,0.2,0.9804,98772.28,205160.745,3.7767,20.6,20.4,21.12,20.3
300192.SZ,20260224,20.62,20.8,20.0,20.13,20.6,-0.47,-2.2816,88656.0,179508.498,3.7767,20.13,20.62,20.8,20.0
300192.SZ,20260225,20.07,20.42,20.04,20.36,20.13,0.23,1.1426,66678.85,135285.942,3.7767,20.36,20.07,20.42,20.04
300192.SZ,20260226,20.37,20.42,20.06,20.15,20.36,-0.21,-1.0314,80004.02,161510.313,3.7767,20.15,20.37,20.42,20.06
300192.SZ,20260227,20.11,21.45,20.0,21.27,20.15,1.12,5.5583,207293.0,432301.989,3.7767,21.27,20.11,21.45,20.0
300192.SZ,20260302,20.65,20.67,20.05,20.12,21.27,-1.15,-5.4067,166672.5,337828.959,3.7767,20.12,20.649999999999995,20.67,20.05
300192.SZ,20260303,20.1,20.29,18.88,18.89,20.12,-1.23,-6.1133,135387.2,263482.986,3.7767,18.89,20.1,20.290000000000003,18.88
300192.SZ,20260304,18.5,19.25,18.42,19.15,18.89,0.26,1.3764,69513.53,132069.869,3.7767,19.15,18.5,19.25,18.42
300192.SZ,20260305,19.5,19.93,19.5,19.6,19.15,0.45,2.3499,78318.0,154101.308,3.7767,19.6,19.5,19.93,19.5
300192.SZ,20260306,19.53,19.9,19.42,19.77,19.6,0.17,0.8673,51944.0,102529.338,3.7767,19.77,19.53,19.9,19.42
300192.SZ,20260309,19.4,19.76,19.2,19.62,19.77,-0.15,-0.7587,80210.0,155860.726,3.7767,19.62,19.4,19.76,19.2
300192.SZ,20260310,19.79,20.26,19.79,20.11,19.62,0.49,2.4975,73115.0,146647.603,3.7767,20.11,19.79,20.26,19.79
300192.SZ,20260311,20.59,20.59,19.9,19.93,20.11,-0.18,-0.8951,78383.4,158102.556,3.7767,19.93,20.59,20.59,19.9
300192.SZ,20260312,19.85,20.25,19.62,19.63,19.93,-0.3,-1.5053,70448.57,139766.274,3.7767,19.63,19.85,20.25,19.62
300192.SZ,20260313,19.5,19.68,19.08,19.15,19.63,-0.48,-2.4452,72459.0,140281.476,3.7767,19.15,19.5,19.68,19.08
300192.SZ,20260316,19.04,19.5,18.95,19.46,19.15,0.31,1.6188,54029.0,103777.123,3.7767,19.46,19.04,19.5,18.950000000000003
300192.SZ,20260317,19.47,19.75,18.95,18.95,19.46,-0.51,-2.6208,54424.0,105305.176,3.7767,18.950000000000003,19.47,19.75,18.950000000000003
300192.SZ,20260318,19.0,19.27,18.91,19.23,18.95,0.28,1.4776,42109.0,80367.494,3.7767,19.23,19.0,19.27,18.91
300192.SZ,20260319,18.96,19.41,18.9,18.98,19.23,-0.25,-1.3001,65815.0,125977.082,3.7767,18.98,18.96,19.41,18.9
300192.SZ,20260320,19.01,19.2,18.19,18.29,18.98,-0.69,-3.6354,81405.0,151074.965,3.7767,18.29,19.01,19.2,18.19
300192.SZ,20260323,17.9,17.94,16.86,16.98,18.29,-1.31,-7.1624,105629.93,183403.236,3.7767,16.98,17.900000000000002,17.94,16.86
300192.SZ,20260324,17.69,17.8,17.15,17.73,16.98,0.75,4.417,81280.5,142291.044,3.7767,17.73,17.69,17.8,17.15
300192.SZ,20260325,17.85,19.7,17.85,19.13,17.73,1.4,7.8962,184531.65,351886.42,3.7767,19.129999999999995,17.85,19.7,17.85
300192.SZ,20260326,19.29,19.43,18.45,18.62,19.13,-0.51,-2.666,90967.33,171782.414,3.7767,18.62,19.29,19.43,18.45
300192.SZ,20260327,18.31,18.8,18.26,18.66,18.62,0.04,0.2148,57514.0,107137.448,3.7767,18.66,18.31,18.8,18.26
300192.SZ,20260330,18.31,18.99,18.04,18.74,18.66,0.08,0.4287,85989.73,158683.941,3.7767,18.74,18.31,18.99,18.04
300192.SZ,20260331,19.03,19.1,18.48,18.5,18.74,-0.24,-1.2807,64804.47,121955.526,3.7767,18.5,19.03,19.1,18.480000000000004
300192.SZ,20260401,18.95,19.0,18.58,18.88,18.5,0.38,2.0541,48978.0,91917.378,3.7767,18.88,18.950000000000003,19.0,18.58
300192.SZ,20260402,18.71,18.92,18.36,18.51,18.88,-0.37,-1.9597,55654.38,103421.531,3.7767,18.51,18.71,18.92,18.36
300192.SZ,20260403,18.6,18.62,18.04,18.18,18.51,-0.33,-1.7828,40897.0,74358.694,3.7767,18.18,18.6,18.62,18.04
300192.SZ,20260407,18.19,19.3,18.07,19.08,18.18,0.9,4.9505,95565.0,179479.318,3.7767,19.08,18.189999999999998,19.3,18.07
