ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,adj_close,adj_open,adj_high,adj_low
301015.SZ,20210630,35.1,56.16,35.1,56.16,7.64,48.52,635.0785,316676.95,1235466.849,1.0,49.52817708792663,30.955110679954142,49.52817708792663,30.955110679954142
301015.SZ,20210701,47.0,52.8,44.0,44.6,56.16,-11.56,-20.584,258427.39,1235387.472,1.0,39.33327453920099,41.4498633036423,46.56495281770879,38.80412734809067
301015.SZ,20210702,46.8,49.5,43.78,43.97,44.6,-0.63,-1.4126,186819.23,865174.147,1.0,38.777669988535145,41.27348090660552,43.654643266602,38.61010671135021
301015.SZ,20210705,40.0,40.85,35.82,36.01,43.97,-7.96,-18.1033,183647.2,692301.523,1.0,31.75765058647147,35.27647940735515,36.02610459476145,31.59008730928653
301015.SZ,20210706,34.6,37.71,33.81,36.5,36.01,0.49,1.3607,156619.25,559077.816,1.0,32.18978745921157,30.514154687362204,33.25690096128407,29.817444219066942
301015.SZ,20210707,35.5,36.59,34.68,34.9,36.5,-1.6,-4.3836,116894.79,414459.487,1.0,30.778728282917367,31.307875474027696,32.269159537878124,30.58470764617692
301015.SZ,20210708,34.26,36.15,33.5,35.22,34.9,0.32,0.9169,113032.08,395097.826,1.0,31.06094011817621,30.214304612399683,31.881118264397216,29.544051503659936
301015.SZ,20210709,34.98,36.6,33.92,34.06,35.22,-1.16,-3.2936,95189.54,334574.528,1.0,30.03792221536291,30.84928124173208,32.27797865772996,29.91445453743717
301015.SZ,20210712,33.2,34.83,33.1,33.91,34.06,-0.15,-0.4404,70084.41,238241.486,1.0,29.905635417585323,29.279477908104777,30.71699444395449,29.191286709586382
301015.SZ,20210713,33.9,34.57,31.93,32.57,33.91,-1.34,-3.9516,95786.89,315704.601,1.0,28.72387335743893,29.896816297733487,30.48769732780669,28.15944968692125
301015.SZ,20210714,32.64,33.45,32.0,33.28,32.57,0.71,2.1799,73565.92,241645.635,1.0,29.35003086691949,28.7856071964018,29.499955904400743,28.22118352588412
301015.SZ,20210715,32.64,32.86,31.55,32.65,33.28,-0.63,-1.893,71699.02,230966.189,1.0,28.79442631625364,28.7856071964018,28.979627833142253,27.82432313255137
301015.SZ,20210716,33.0,34.02,32.88,32.99,32.65,0.34,1.0413,77837.28,259629.011,1.0,29.09427639121616,29.103095511068,30.00264573595556,28.99726607284593
301015.SZ,20210719,32.19,35.8,31.72,34.4,32.99,1.41,4.274,94779.44,321995.789,1.0,30.337772290325425,28.38874680306905,31.572449069582856,27.97424817003263
301015.SZ,20210720,32.9,33.88,32.53,32.6,34.4,-1.8,-5.2326,77120.43,254840.399,1.0,28.750330716994448,29.014904312549607,29.87917805802981,28.68859687803157
301015.SZ,20210721,32.89,33.65,32.12,32.35,32.6,-0.25,-0.7669,53501.02,174745.884,1.0,28.52985272069848,29.00608519269777,29.67633830143752,28.32701296410618
301015.SZ,20210722,32.11,32.4,30.33,30.43,32.35,-1.92,-5.9351,76170.25,235936.202,1.0,26.836581709145428,28.318193844254345,28.57394831995767,26.74839051062704
301015.SZ,20210723,30.13,30.84,28.88,29.0,30.43,-1.43,-4.6993,57368.47,170289.693,1.0,25.57544757033248,26.572008113590265,27.19816562307082,25.469618132110416
301015.SZ,20210726,28.88,28.88,26.33,26.8,29.0,-2.2,-7.5862,59909.74,164480.138,1.0,23.63524120292795,25.469618132110416,25.469618132110416,23.220742569891524
301015.SZ,20210727,27.01,27.43,26.15,26.17,26.8,-0.63,-2.3507,44283.19,118360.864,1.0,23.079636652262103,23.820442719816565,24.19084575359379,23.061998412558427
301015.SZ,20210728,26.6,27.5,26.01,26.82,26.17,0.65,2.4838,51683.23,139004.139,1.0,23.652879442631622,23.45885880589117,24.252579592556664,22.938530734632685
301015.SZ,20210729,26.48,27.58,26.46,26.92,26.82,0.1,0.3729,46462.67,125423.082,1.0,23.741070641150017,23.35302936766911,24.323132551371373,23.33539112796544
301015.SZ,20210730,26.78,28.98,25.55,27.99,26.92,1.07,3.9747,81502.81,219185.759,1.0,24.684716465296763,23.61760296322427,25.557809330628807,22.5328512214481
301015.SZ,20210802,27.34,27.8,26.67,27.4,27.99,-0.59,-2.1079,59586.18,162098.789,1.0,24.16438839403828,24.111473674927243,24.51715318811183,23.520592644854048
301015.SZ,20210803,27.2,28.5,27.13,27.32,27.4,-0.08,-0.292,61459.66,170914.997,1.0,24.093835435223568,23.9880059970015,25.134491577740544,23.92627215803863
301015.SZ,20210804,26.97,27.05,26.39,26.9,27.32,-0.42,-1.5373,45905.34,122464.384,1.0,23.72343240144633,23.785166240409207,23.85571919922392,23.27365728900256
301015.SZ,20210805,26.8,27.5,25.86,26.03,26.9,-0.87,-3.2342,51499.23,136845.5,1.0,22.956168974336364,23.63524120292795,24.252579592556664,22.806243936855104
301015.SZ,20210806,26.05,26.3,25.13,25.3,26.03,-0.73,-2.8045,40618.64,103722.117,1.0,22.312373225152133,22.97380721404004,23.19428521033601,22.162448187670872
301015.SZ,20210809,25.5,26.3,25.3,26.09,25.3,0.79,3.1225,35303.85,91334.062,1.0,23.0090836934474,22.488755622188908,23.19428521033601,22.312373225152133
301015.SZ,20210810,26.08,26.61,25.78,26.6,26.09,0.51,1.9548,41474.37,108811.995,1.0,23.45885880589117,23.000264573595555,23.46767792574301,22.735690978040395
301015.SZ,20210811,27.03,27.97,26.81,27.0,26.6,0.4,1.5038,65971.66,180347.219,1.0,23.81162359996473,23.838080959520244,24.667078225593087,23.644060322779787
301015.SZ,20210812,26.85,27.27,26.17,26.3,27.0,-0.7,-2.5926,46022.69,122031.846,1.0,23.19428521033601,23.679336802187144,24.04973983596437,23.079636652262103
301015.SZ,20210813,26.2,26.46,25.7,25.92,26.3,-0.38,-1.4449,29042.79,75554.579,1.0,22.859158655966137,23.10609401181762,23.33539112796544,22.665138019225683
301015.SZ,20210816,26.2,27.37,25.86,27.08,25.92,1.16,4.4753,53916.83,144243.329,1.0,23.882176558779435,23.10609401181762,24.13793103448276,22.806243936855104
301015.SZ,20210817,27.02,27.96,26.57,27.19,27.08,0.11,0.4062,65637.76,179544.761,1.0,23.979186877149665,23.8292618396684,24.65825910574125,23.432401446335657
301015.SZ,20210818,27.28,28.99,26.78,28.68,27.19,1.49,5.48,78679.34,221716.181,1.0,25.29323573507364,24.058558955816213,25.566628450480643,23.61760296322427
301015.SZ,20210819,28.05,28.69,27.31,27.46,28.68,-1.22,-4.2538,55288.2,154033.393,1.0,24.21730311314931,24.7376311844078,25.302054854925483,24.08501631537173
301015.SZ,20210820,27.03,27.38,25.85,26.01,27.46,-1.45,-5.2804,43750.44,114972.066,1.0,22.938530734632685,23.838080959520244,24.1467501543346,22.797424817003265
301015.SZ,20210823,25.9,26.5,25.85,26.23,26.01,0.22,0.8458,29224.69,76643.176,1.0,23.13255137137314,22.84152041626246,23.370667607372788,22.797424817003265
301015.SZ,20210824,26.2,26.59,26.02,26.17,26.23,-0.06,-0.2287,30111.36,78977.595,1.0,23.079636652262103,23.10609401181762,23.450039686039336,22.947349854484525
301015.SZ,20210825,26.75,26.78,26.19,26.24,26.17,0.07,0.2675,26354.28,69526.249,1.0,23.141370491224976,23.59114560366876,23.61760296322427,23.097274891965785
301015.SZ,20210826,26.11,26.25,25.38,25.52,26.24,-0.72,-2.7439,35397.79,90508.764,1.0,22.506393861892583,23.02672193315108,23.15018961107681,22.38292618396684
301015.SZ,20210827,25.51,25.92,25.23,25.44,25.52,-0.08,-0.3135,24346.86,62198.443,1.0,22.435840903077874,22.497574742040747,22.859158655966137,22.25063938618926
301015.SZ,20210830,25.8,26.06,25.05,25.05,25.44,-0.39,-1.533,30255.9,77193.363,1.0,22.091895228856163,22.75332921774407,22.98262633389188,22.091895228856163
301015.SZ,20210831,25.03,25.08,24.0,24.29,25.05,-0.76,-3.0339,33922.43,82557.285,1.0,21.421642120116413,22.074256989152484,22.11835258841168,21.16588764441309
301015.SZ,20210901,24.07,25.09,24.06,24.73,24.29,0.44,1.8114,31141.31,76539.499,1.0,21.80968339359732,21.22762148337596,22.12717170826352,21.21880236352412
301015.SZ,20210902,24.65,25.3,24.13,25.09,24.73,0.36,1.4557,39822.98,98085.379,1.0,22.12717170826352,21.73913043478261,22.312373225152133,21.280536202486992
301015.SZ,20210903,24.84,25.35,24.52,25.14,25.09,0.05,0.1993,32346.25,80765.746,1.0,22.17126730752271,21.90669371196755,22.356468824411326,21.624481876708707
301015.SZ,20210906,24.95,26.09,24.95,25.8,25.14,0.66,2.6253,42265.4,108565.331,1.0,22.75332921774407,22.00370403033777,23.0090836934474,22.00370403033777
301015.SZ,20210907,25.61,25.79,25.39,25.45,25.8,-0.35,-1.3566,26784.09,68315.821,1.0,22.44466002292972,22.58576594055913,22.74451009789223,22.39174530381868
301015.SZ,20210908,25.59,25.65,25.05,25.17,25.45,-0.28,-1.1002,22320.94,56434.825,1.0,22.19772466707823,22.568127700855456,22.62104241996649,22.091895228856163
301015.SZ,20210909,25.0,25.29,24.8,24.95,25.17,-0.22,-0.8741,18270.25,45603.818,1.0,22.00370403033777,22.04779962959697,22.303554105300293,21.871417232560194
301015.SZ,20210910,25.02,25.15,24.82,25.06,24.95,0.11,0.4409,15034.55,37621.681,1.0,22.100714348708,22.065437869300645,22.180086427374547,21.88905547226387
301015.SZ,20210913,25.0,25.3,24.49,24.53,25.06,-0.53,-2.1149,22135.37,55135.291,1.0,21.633300996560543,22.04779962959697,22.312373225152133,21.59802451715319
301015.SZ,20210914,24.35,24.79,24.34,24.68,24.53,0.15,0.6115,17248.54,42386.306,1.0,21.765587794338128,21.474556839227446,21.86259811270835,21.465737719375607
301015.SZ,20210915,24.69,24.74,24.23,24.43,24.68,-0.25,-1.013,17934.42,43737.877,1.0,21.54510979804216,21.774406914189967,21.81850251344916,21.368727401005383
301015.SZ,20210916,24.55,27.86,24.28,26.51,24.43,2.08,8.5141,108824.09,293349.341,1.0,23.379486727224627,21.65093923626422,24.57006790722286,21.412823000264577
301015.SZ,20210917,25.91,28.56,25.25,27.74,26.51,1.23,4.6398,109131.39,292318.607,1.0,24.4642384690008,22.85033953611429,25.187406296851574,22.26827762589294
301015.SZ,20210922,27.74,27.98,26.77,27.15,27.74,-0.59,-2.1269,54373.26,148396.974,1.0,23.943910397742307,24.4642384690008,24.675897345444927,23.608783843372432
301015.SZ,20210923,26.9,28.5,26.9,27.57,27.15,0.42,1.547,66280.38,184671.702,1.0,24.314313431519537,23.72343240144633,25.134491577740544,23.72343240144633
301015.SZ,20210924,27.26,27.56,26.27,26.48,27.57,-1.09,-3.9536,48050.4,128726.235,1.0,23.35302936766911,24.04092071611253,24.305494311667697,23.16782785078049
301015.SZ,20210927,26.5,27.54,26.12,27.26,26.48,0.78,2.9456,48428.35,130874.065,1.0,24.04092071611253,23.370667607372788,24.28785607196402,23.03554105300292
301015.SZ,20210928,27.01,27.12,26.2,26.51,27.26,-0.75,-2.7513,32625.83,86786.802,1.0,23.379486727224627,23.820442719816565,23.917453038186792,23.10609401181762
301015.SZ,20210929,26.39,26.66,24.5,24.53,26.51,-1.98,-7.4689,42143.73,106376.036,1.0,21.633300996560543,23.27365728900256,23.511773525002205,21.606843637005028
301015.SZ,20210930,24.78,25.05,24.57,24.72,24.53,0.19,0.7746,17559.63,43510.997,1.0,21.80086427374548,21.853778992856515,22.091895228856163,21.6685774759679
301015.SZ,20211008,24.81,25.62,24.8,25.42,24.72,0.7,2.8317,20708.92,52473.806,1.0,22.4182026633742,21.88023635241203,22.59458506041097,21.871417232560194
301015.SZ,20211011,26.0,29.96,25.64,28.75,25.42,3.33,13.0999,97714.78,276329.9,1.0,25.35496957403652,22.92971161478085,26.422083076109008,22.61222330011465
301015.SZ,20211012,29.19,30.67,28.02,28.85,28.75,0.1,0.3478,116162.56,340343.4,1.0,25.4431607725549,25.74301084751742,27.04824058558956,24.71117382485228
301015.SZ,20211013,28.85,31.98,28.1,30.56,28.85,1.71,5.9272,124611.38,379408.996,1.0,26.951230267219334,25.4431607725549,28.203545286180443,24.781726783667
301015.SZ,20211014,30.01,30.8,29.15,29.68,30.56,-0.88,-2.8796,80047.4,238703.111,1.0,26.17514772025752,26.4661786753682,27.162889143663467,25.707734368110064
301015.SZ,20211015,29.08,29.78,28.41,29.0,29.68,-0.68,-2.2911,54693.1,158297.348,1.0,25.57544757033248,25.64600052914719,26.263338918775908,25.055119499074
301015.SZ,20211018,28.78,29.63,28.06,28.92,29.0,-0.08,-0.2759,46051.45,132354.524,1.0,25.504894611517773,25.38142693359203,26.131052120998326,24.74645030425964
301015.SZ,20211019,28.6,29.35,28.11,29.29,28.92,0.37,1.2794,45026.36,129453.057,1.0,25.83120204603581,25.22268277625893,25.88411676514684,24.79054590351883
301015.SZ,20211020,29.02,29.15,27.31,28.0,29.29,-1.29,-4.4042,59804.34,168050.176,1.0,24.69353558514861,25.59308581003616,25.707734368110064,24.08501631537173
301015.SZ,20211021,27.89,29.86,27.51,29.74,28.0,1.74,6.2143,73373.22,211424.557,1.0,26.22806243936856,24.59652526677838,26.333891877590617,24.261398712408504
301015.SZ,20211022,29.34,30.98,28.41,28.5,29.74,-1.24,-4.1695,72893.67,216702.191,1.0,25.134491577740544,25.875297645295003,27.321633300996563,25.055119499074
301015.SZ,20211025,28.0,29.27,27.5,28.63,28.5,0.13,0.4561,40287.32,114580.377,1.0,25.249140135814446,24.69353558514861,25.81356380633213,24.252579592556664
301015.SZ,20211026,28.26,28.35,26.68,26.7,28.63,-1.93,-6.7412,58907.27,161165.724,1.0,23.547050004409563,24.92283270129641,25.002204779962963,23.529411764705884
301015.SZ,20211027,26.7,27.0,25.76,26.16,26.7,-0.54,-2.0225,32127.83,83932.719,1.0,23.070817532410267,23.547050004409563,23.81162359996473,22.71805273833672
301015.SZ,20211028,25.9,26.55,25.83,26.28,26.16,0.12,0.4587,26051.36,68202.852,1.0,23.176646970632333,22.84152041626246,23.41476320663198,22.779786577299586
301015.SZ,20211029,26.86,27.3,26.31,26.84,26.28,0.56,2.1309,31579.04,84540.636,1.0,23.670517682335305,23.68815592203898,24.07619719551989,23.20310433018785
301015.SZ,20211101,26.6,27.46,26.54,26.92,26.84,0.08,0.2981,26368.39,71381.653,1.0,23.741070641150017,23.45885880589117,24.21730311314931,23.405944086780146
301015.SZ,20211102,26.69,27.64,26.65,27.16,26.92,0.24,0.8915,32522.61,88362.68,1.0,23.952729517594147,23.538230884557723,24.37604727048241,23.50295440515037
301015.SZ,20211103,26.88,27.59,26.48,27.24,27.16,0.08,0.2946,34024.65,92237.44,1.0,24.023282476408856,23.70579416174266,24.33195167122321,23.35302936766911
301015.SZ,20211104,27.05,27.2,26.56,26.65,27.24,-0.59,-2.1659,32571.0,87118.979,1.0,23.50295440515037,23.85571919922392,23.9880059970015,23.423582326483817
301015.SZ,20211105,26.68,26.71,25.2,25.62,26.65,-1.03,-3.8649,30946.66,81102.653,1.0,22.59458506041097,23.529411764705884,23.5558691242614,22.224182026633745
301015.SZ,20211108,25.53,26.07,25.45,26.07,25.62,0.45,1.7564,19817.94,51192.5,1.0,22.99144545374372,22.515212981744423,22.99144545374372,22.44466002292972
301015.SZ,20211109,26.07,27.2,26.05,26.84,26.07,0.77,2.9536,29318.78,78370.274,1.0,23.670517682335305,22.99144545374372,23.9880059970015,22.97380721404004
301015.SZ,20211110,26.84,27.59,26.7,27.49,26.84,0.65,2.4218,44644.83,121565.55,1.0,24.243760472704825,23.670517682335305,24.33195167122321,23.547050004409563
301015.SZ,20211111,27.55,28.14,27.17,27.66,27.49,0.17,0.6184,47269.83,130748.593,1.0,24.393685510186085,24.29667519181585,24.817003263074348,23.961548637445983
301015.SZ,20211112,27.52,28.26,27.36,28.09,27.66,0.43,1.5546,36533.22,101836.888,1.0,24.77290766381516,24.270217832260343,24.92283270129641,24.12911191463092
301015.SZ,20211115,28.64,29.2,28.0,29.0,28.09,0.91,3.2396,61891.36,177147.693,1.0,25.57544757033248,25.25795925566629,25.751829967369257,24.69353558514861
301015.SZ,20211116,29.01,29.58,27.69,27.75,29.0,-1.25,-4.3103,61838.96,175960.99,1.0,24.47305758885264,25.58426669018432,26.086956521739133,24.420142869741603
301015.SZ,20211117,27.76,29.84,27.75,28.91,27.75,1.16,4.1802,70751.61,204542.005,1.0,25.49607549166593,24.48187670870448,26.31625363788694,24.47305758885264
301015.SZ,20211118,28.77,29.45,27.81,27.92,28.91,-0.99,-3.4244,40487.0,115316.444,1.0,24.622982626333897,25.372607813740192,25.972307963665227,24.525972307963663
301015.SZ,20211119,28.01,28.06,27.16,27.5,27.92,-0.42,-1.5043,32312.68,88855.159,1.0,24.252579592556664,24.702354705000445,24.74645030425964,23.952729517594147
301015.SZ,20211122,27.52,27.76,26.9,27.4,27.5,-0.1,-0.3636,25060.38,68417.687,1.0,24.16438839403828,24.270217832260343,24.48187670870448,23.72343240144633
301015.SZ,20211123,27.49,28.33,27.15,28.33,27.4,0.93,3.3942,39695.23,110126.733,1.0,24.984566540259284,24.243760472704825,24.984566540259284,23.943910397742307
301015.SZ,20211124,28.16,29.25,27.64,28.99,28.33,0.66,2.3297,65828.57,188490.965,1.0,25.566628450480643,24.834641502778023,25.79592556662845,24.37604727048241
301015.SZ,20211125,28.7,29.73,28.6,29.27,28.99,0.28,0.9659,66359.64,194005.339,1.0,25.81356380633213,25.31087397477732,26.21924331951672,25.22268277625893
301015.SZ,20211126,29.06,30.56,28.85,28.86,29.27,-0.41,-1.4008,65317.08,192876.71,1.0,25.45197989240674,25.628362289443515,26.951230267219334,25.4431607725549
301015.SZ,20211129,29.5,30.49,29.25,30.21,28.86,1.35,4.6778,84413.95,252566.519,1.0,26.642561072404977,26.016403562924424,26.88949642825646,25.79592556662845
301015.SZ,20211130,30.0,30.0,28.83,29.65,30.21,-0.56,-1.8537,65910.83,193099.368,1.0,26.148690360702,26.45735955551636,26.45735955551636,25.42552253285122
301015.SZ,20211201,29.24,29.69,28.71,29.09,29.65,-0.56,-1.8887,38297.62,111696.82,1.0,25.65481964899903,25.78710644677661,26.18396684010936,25.31969309462916
301015.SZ,20211202,28.98,29.42,28.25,28.61,29.09,-0.48,-1.6501,34654.33,99938.649,1.0,25.23150189611077,25.557809330628807,25.945850604109715,24.91401358144457
301015.SZ,20211203,28.35,29.9,28.35,29.3,28.61,0.69,2.4117,39695.22,116131.303,1.0,25.84002116588765,25.002204779962963,26.36916835699797,25.002204779962963
301015.SZ,20211206,29.3,29.32,27.31,27.44,29.3,-1.86,-6.3481,45121.88,126170.78,1.0,24.199664873445634,25.84002116588765,25.857659405591324,24.08501631537173
301015.SZ,20211207,27.3,27.99,27.02,27.38,27.44,-0.06,-0.2187,22666.02,62238.14,1.0,24.1467501543346,24.07619719551989,24.684716465296763,23.8292618396684
301015.SZ,20211208,27.59,27.64,27.28,27.57,27.38,0.19,0.6939,17202.83,47248.465,1.0,24.314313431519537,24.33195167122321,24.37604727048241,24.058558955816213
301015.SZ,20211209,27.8,28.39,27.35,27.9,27.57,0.33,1.197,28643.85,79959.763,1.0,24.60534438663021,24.51715318811183,25.03748125937032,24.120292794779083
301015.SZ,20211210,27.75,28.08,27.5,27.55,27.9,-0.35,-1.2545,19452.51,53978.771,1.0,24.29667519181585,24.47305758885264,24.764088543963314,24.252579592556664
301015.SZ,20211213,27.76,27.76,26.88,27.27,27.55,-0.28,-1.0163,20416.47,55457.464,1.0,24.04973983596437,24.48187670870448,24.48187670870448,23.70579416174266
301015.SZ,20211214,27.24,28.15,27.11,28.06,27.27,0.79,2.897,25824.8,71740.315,1.0,24.74645030425964,24.023282476408856,24.825822382926184,23.90863391833496
301015.SZ,20211215,27.99,30.46,27.9,29.24,28.06,1.18,4.2053,78701.32,231466.411,1.0,25.78710644677661,24.684716465296763,26.863039068700942,24.60534438663021
301015.SZ,20211216,29.51,29.73,28.27,28.75,29.24,-0.49,-1.6758,47753.72,136767.215,1.0,25.35496957403652,26.025222682776263,26.21924331951672,24.93165182114825
301015.SZ,20211217,29.09,29.09,27.43,27.55,28.75,-1.2,-4.1739,45769.88,127874.188,1.0,24.29667519181585,25.65481964899903,25.65481964899903,24.19084575359379
301015.SZ,20211220,27.33,29.4,27.33,29.0,27.55,1.45,5.2632,69990.47,200812.56,1.0,25.57544757033248,24.102654555075404,25.92821236440604,24.102654555075404
301015.SZ,20211221,28.7,29.19,28.27,28.75,29.0,-0.25,-0.8621,34481.21,98780.771,1.0,25.35496957403652,25.31087397477732,25.74301084751742,24.93165182114825
301015.SZ,20211222,28.67,29.5,28.53,29.04,28.75,0.29,1.0087,32057.05,93221.419,1.0,25.61072404973984,25.284416615221804,26.016403562924424,25.160948937296062
301015.SZ,20211223,28.96,29.1,27.71,27.85,29.04,-1.19,-4.0978,37073.0,104373.788,1.0,24.561248787371024,25.540171090925128,25.66363876885088,24.43778110944528
301015.SZ,20211224,27.86,28.33,27.45,27.6,27.85,-0.25,-0.8977,28088.12,78487.961,1.0,24.34077079107505,24.57006790722286,24.984566540259284,24.20848399329747
301015.SZ,20211227,27.3,30.17,26.45,29.6,27.6,2.0,7.2464,94892.29,274188.483,1.0,26.10459476144281,24.07619719551989,26.607284592997622,23.32657200811359
301015.SZ,20211228,29.6,29.85,28.89,29.42,29.6,-0.18,-0.6081,49743.35,145669.155,1.0,25.945850604109715,26.10459476144281,26.32507275773878,25.47843725196225
301015.SZ,20211229,29.42,30.0,28.8,28.88,29.42,-0.54,-1.8355,41594.35,122421.61,1.0,25.469618132110416,25.945850604109715,26.45735955551636,25.399065173295707
301015.SZ,20211230,28.65,30.03,28.48,29.89,28.88,1.01,3.4972,73532.2,215552.946,1.0,26.36034923714613,25.266778375518125,26.48381691507188,25.116853338036865
301015.SZ,20211231,29.63,31.29,29.45,30.3,29.89,0.41,1.3717,93751.2,284163.889,1.0,26.721933151071525,26.131052120998326,27.595026016403565,25.972307963665227
301015.SZ,20220104,30.31,31.18,29.81,29.88,30.3,-0.42,-1.3861,79796.95,243426.215,1.0,26.351530117294296,26.730752270923364,27.49801569803334,26.289796278331423
301015.SZ,20220105,30.0,35.68,30.0,32.38,29.88,2.5,8.3668,154928.46,510880.093,1.0,28.556310080254,26.45735955551636,31.4666196313608,26.45735955551636
301015.SZ,20220106,30.17,32.07,30.09,31.67,32.38,-0.71,-2.1927,94286.52,293537.452,1.0,27.93015257077344,26.607284592997622,28.28291736484699,26.53673163418291
301015.SZ,20220107,31.12,31.27,29.6,30.17,31.67,-1.5,-4.7363,80353.6,244295.208,1.0,26.607284592997622,27.445100978922305,27.577387776699887,26.10459476144281
301015.SZ,20220110,30.1,30.93,29.9,30.52,30.17,0.35,1.1601,52697.95,160688.878,1.0,26.91595378781198,26.54555075403475,27.27753770173737,26.36916835699797
301015.SZ,20220111,31.0,33.5,30.9,31.92,30.52,1.4,4.5872,90593.98,291367.795,1.0,28.15063056706941,27.33927154070024,29.544051503659936,27.25108034218185
301015.SZ,20220112,31.88,32.98,31.08,31.77,31.92,-0.15,-0.4699,77388.88,247896.031,1.0,28.01834376929183,28.11535408766205,29.08545727136432,27.40982449951495
301015.SZ,20220113,31.8,32.01,30.09,30.4,31.77,-1.37,-4.3122,65165.06,200453.214,1.0,26.81012434958992,28.044801128847343,28.23000264573596,26.53673163418291
301015.SZ,20220114,30.21,31.12,30.13,30.77,30.4,0.37,1.2171,47461.72,145620.428,1.0,27.13643178410795,26.642561072404977,27.445100978922305,26.572008113590265
301015.SZ,20220117,30.63,30.77,29.12,29.81,30.77,-0.96,-3.1199,48421.95,144333.071,1.0,26.289796278331423,27.012964106182203,27.13643178410795,25.68127700855455
