ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,adj_close,adj_open,adj_high,adj_low
301015.SZ,20220118,29.7,29.7,28.01,28.25,29.81,-1.56,-5.2331,59489.92,170358.975,1.0,24.91401358144457,26.1927859599612,26.1927859599612,24.702354705000445
301015.SZ,20220119,27.9,28.56,27.87,28.5,28.25,0.25,0.885,23607.64,66860.403,1.0,25.134491577740544,24.60534438663021,25.187406296851574,24.5788870270747
301015.SZ,20220120,28.47,28.7,27.01,27.1,28.5,-1.4,-4.9123,39991.63,110997.727,1.0,23.89981479848312,25.108034218185026,25.31087397477732,23.820442719816565
301015.SZ,20220121,27.1,27.11,26.22,26.31,27.1,-0.79,-2.9151,28083.21,74560.799,1.0,23.20310433018785,23.89981479848312,23.90863391833496,23.1237322515213
301015.SZ,20220124,26.05,26.54,25.85,26.19,26.31,-0.12,-0.4561,15616.57,40962.899,1.0,23.097274891965785,22.97380721404004,23.405944086780146,22.797424817003265
301015.SZ,20220125,26.29,26.48,24.67,24.69,26.19,-1.5,-5.7274,31167.09,78702.944,1.0,21.774406914189967,23.18546609048417,23.35302936766911,21.75676867448629
301015.SZ,20220126,24.7,25.08,24.36,24.72,24.69,0.03,0.1215,14773.39,36620.363,1.0,21.80086427374548,21.783226034041803,22.11835258841168,21.48337595907929
301015.SZ,20220127,24.59,24.96,23.71,23.74,24.72,-0.98,-3.9644,20734.38,50171.56,1.0,20.93659052826528,21.686215715671576,22.01252315018961,20.910133168709766
301015.SZ,20220128,23.88,24.86,23.88,24.42,23.74,0.68,2.8644,21801.58,53385.857,1.0,21.53629067819032,21.060058206191023,21.924331951671224,21.060058206191023
301015.SZ,20220207,25.1,25.3,24.71,24.8,24.42,0.38,1.5561,17095.5,42685.777,1.0,21.871417232560194,22.13599082811536,22.312373225152133,21.792045153893643
301015.SZ,20220208,24.78,25.34,24.5,25.07,24.8,0.27,1.0887,12858.5,32182.925,1.0,22.10953346855984,21.853778992856515,22.347649704559487,21.606843637005028
301015.SZ,20220209,25.17,25.5,24.91,25.2,25.07,0.13,0.5185,19374.75,48905.339,1.0,22.224182026633745,22.19772466707823,22.488755622188908,21.96842755093041
301015.SZ,20220210,25.2,25.42,24.64,24.77,25.2,-0.43,-1.7063,22761.33,56851.256,1.0,21.84495987300468,22.224182026633745,22.4182026633742,21.730311314930773
301015.SZ,20220211,24.72,24.72,24.1,24.12,24.77,-0.65,-2.6241,16181.97,39368.039,1.0,21.27171708263516,21.80086427374548,21.80086427374548,21.25407884293148
301015.SZ,20220214,24.24,25.22,24.24,24.78,24.12,0.66,2.7363,19234.19,47655.226,1.0,21.853778992856515,21.37754652085722,22.24182026633742,21.37754652085722
301015.SZ,20220215,24.85,25.0,24.5,24.85,24.78,0.07,0.2825,13381.16,33109.238,1.0,21.915512831819388,21.915512831819388,22.04779962959697,21.606843637005028
301015.SZ,20220216,24.89,25.13,24.72,25.05,24.85,0.2,0.8048,16698.4,41633.047,1.0,22.091895228856163,21.950789311226742,22.162448187670872,21.80086427374548
301015.SZ,20220217,25.06,25.22,24.8,24.86,25.05,-0.19,-0.7585,17398.21,43509.695,1.0,21.924331951671224,22.100714348708,22.24182026633742,21.871417232560194
301015.SZ,20220218,24.5,24.75,24.26,24.7,24.86,-0.16,-0.6436,15841.73,38844.626,1.0,21.783226034041803,21.606843637005028,21.827321633301,21.3951847605609
301015.SZ,20220221,24.73,25.38,24.7,25.38,24.7,0.68,2.753,21929.18,55067.714,1.0,22.38292618396684,21.80968339359732,22.38292618396684,21.783226034041803
301015.SZ,20220222,25.15,25.15,24.45,24.59,25.38,-0.79,-3.1127,19438.26,48071.711,1.0,21.686215715671576,22.180086427374547,22.180086427374547,21.56274803774584
301015.SZ,20220223,24.59,25.06,24.53,24.86,24.59,0.27,1.098,14126.38,35154.127,1.0,21.924331951671224,21.686215715671576,22.100714348708,21.633300996560543
301015.SZ,20220224,24.63,25.13,23.31,24.01,24.86,-0.85,-3.4191,32639.22,79242.817,1.0,21.17470676426493,21.72149219507893,22.162448187670872,20.55736837463621
301015.SZ,20220225,24.06,24.97,24.06,24.45,24.01,0.44,1.8326,19473.52,47942.175,1.0,21.56274803774584,21.21880236352412,22.02134227004145,21.21880236352412
301015.SZ,20220228,24.51,25.15,23.93,25.15,24.45,0.7,2.863,29141.61,72187.41,1.0,22.180086427374547,21.615662756856867,22.180086427374547,21.104153805450217
301015.SZ,20220301,25.05,25.31,24.91,25.1,25.15,-0.05,-0.1988,15785.01,39592.909,1.0,22.13599082811536,22.091895228856163,22.32119234500397,21.96842755093041
301015.SZ,20220302,25.1,25.57,24.78,25.31,25.1,0.21,0.8367,22966.14,57962.739,1.0,22.32119234500397,22.13599082811536,22.55048946115178,21.853778992856515
301015.SZ,20220303,25.32,25.75,25.21,25.6,25.31,0.29,1.1458,29119.12,74166.571,1.0,22.57694682070729,22.330011464855808,22.70923361848488,22.233001146485584
301015.SZ,20220304,26.7,29.67,26.26,27.35,25.6,1.75,6.8359,129972.3,358319.348,1.0,24.120292794779083,23.547050004409563,26.166328600405684,23.15900873092865
301015.SZ,20220307,27.12,30.0,27.02,28.98,27.35,1.63,5.9598,153060.8,439186.637,1.0,25.557809330628807,23.917453038186792,26.45735955551636,23.8292618396684
301015.SZ,20220308,27.69,27.91,25.68,25.76,28.98,-3.22,-11.1111,101677.55,268216.925,1.0,22.71805273833672,24.420142869741603,24.61416350648205,22.647499779522004
301015.SZ,20220309,25.33,26.9,25.33,26.63,25.76,0.87,3.3773,74273.44,195510.477,1.0,23.48531616544669,22.338830584707647,23.72343240144633,22.338830584707647
301015.SZ,20220310,27.59,31.96,27.55,31.96,26.63,5.33,20.015,125025.16,387874.492,1.0,28.185907046476764,24.33195167122321,28.185907046476764,24.29667519181585
301015.SZ,20220311,32.52,35.07,29.74,30.46,31.96,-1.5,-4.6934,267756.25,864493.007,1.0,26.863039068700942,28.67977775817974,30.928653320398627,26.22806243936856
301015.SZ,20220314,29.89,31.65,28.82,29.37,30.46,-1.09,-3.5785,182833.88,545051.665,1.0,25.90175500485052,26.36034923714613,27.91251433106976,25.416703412999382
301015.SZ,20220315,27.91,29.66,27.52,27.88,29.37,-1.49,-5.0732,120549.16,341679.709,1.0,24.58770614692654,24.61416350648205,26.15750948055384,24.270217832260343
301015.SZ,20220316,28.37,28.79,25.64,27.09,27.88,-0.79,-2.8336,111894.77,300269.443,1.0,23.89099567863128,25.01984301966664,25.390246053443867,22.61222330011465
301015.SZ,20220317,26.88,28.8,26.65,28.19,27.09,1.1,4.0605,114103.59,319561.934,1.0,24.86109886233354,23.70579416174266,25.399065173295707,23.50295440515037
301015.SZ,20220318,27.69,28.45,27.48,27.95,28.19,-0.24,-0.8514,69874.96,195089.579,1.0,24.64943998588941,24.420142869741603,25.09039597848135,24.23494135285299
301015.SZ,20220321,28.25,29.65,28.25,29.3,27.95,1.35,4.8301,106682.79,309542.741,1.0,25.84002116588765,24.91401358144457,26.148690360702,24.91401358144457
301015.SZ,20220322,29.27,29.27,27.69,27.88,29.3,-1.42,-4.8464,82811.17,234187.599,1.0,24.58770614692654,25.81356380633213,25.81356380633213,24.420142869741603
301015.SZ,20220323,27.7,28.1,27.46,27.5,27.88,-0.38,-1.363,48539.81,134556.689,1.0,24.252579592556664,24.42896198959344,24.781726783667,24.21730311314931
301015.SZ,20220324,27.0,28.14,26.6,27.77,27.5,0.27,0.9818,66845.44,184014.203,1.0,24.490695828556312,23.81162359996473,24.817003263074348,23.45885880589117
301015.SZ,20220325,27.72,27.87,26.33,26.34,27.77,-1.43,-5.1494,66145.62,178596.872,1.0,23.229561689743367,24.44660022929712,24.5788870270747,23.220742569891524
301015.SZ,20220328,26.29,26.65,25.7,25.94,26.34,-0.4,-1.5186,37221.82,96880.679,1.0,22.876796895669816,23.18546609048417,23.50295440515037,22.665138019225683
301015.SZ,20220329,26.08,26.44,25.26,25.46,25.94,-0.48,-1.8504,36709.91,94674.081,1.0,22.45347914278156,23.000264573595555,23.317752888261754,22.27709674574477
301015.SZ,20220330,25.31,26.08,25.13,25.92,25.46,0.46,1.8068,34197.33,87905.008,1.0,22.859158655966137,22.32119234500397,23.000264573595555,22.162448187670872
301015.SZ,20220331,25.87,26.76,25.55,25.95,25.92,0.03,0.1157,40201.02,105704.054,1.0,22.88561601552165,22.815063056706943,23.5999647235206,22.5328512214481
301015.SZ,20220401,25.7,25.94,25.05,25.46,25.95,-0.49,-1.8882,36201.23,91729.597,1.0,22.45347914278156,22.665138019225683,22.876796895669816,22.091895228856163
301015.SZ,20220406,25.44,26.17,25.38,25.8,25.46,0.34,1.3354,26301.55,68169.262,1.0,22.75332921774407,22.435840903077874,23.079636652262103,22.38292618396684
301015.SZ,20220407,25.8,26.38,24.69,24.7,25.8,-1.1,-4.2636,31472.35,79599.041,1.0,21.783226034041803,22.75332921774407,23.26483816915072,21.774406914189967
301015.SZ,20220408,24.79,24.98,24.05,24.2,24.7,-0.5,-2.0243,24088.94,58593.984,1.0,21.342270041449865,21.86259811270835,22.03016138989329,21.209983243672283
301015.SZ,20220411,24.2,24.39,23.36,23.6,24.2,-0.6,-2.4793,22049.28,52601.761,1.0,20.81312285033954,21.342270041449865,21.5098333186348,20.60146397389541
301015.SZ,20220412,23.7,23.95,22.75,23.42,23.6,-0.18,-0.7627,23075.02,53734.131,1.0,20.654378693006443,20.901314048857927,21.121792045153896,20.06349766293324
301015.SZ,20220413,23.33,23.48,22.02,22.12,23.42,-1.3,-5.5508,26409.24,59184.585,1.0,19.5078931122674,20.575006614339888,20.70729341211748,19.41970191374901
301015.SZ,20220414,22.16,22.76,22.1,22.46,22.12,0.34,1.5371,18176.34,40934.933,1.0,19.80774318722992,19.543169591674754,20.07231678278508,19.49025487256372
301015.SZ,20220415,22.35,22.61,21.67,21.76,22.46,-0.7,-3.1167,19753.58,43294.225,1.0,19.190404797601204,19.71073286885969,19.9400299850075,19.11103271893465
301015.SZ,20220418,21.89,21.93,21.1,21.93,21.76,0.17,0.7813,12999.5,28045.049,1.0,19.34032983508246,19.305053355675103,19.34032983508246,18.60834288737984
301015.SZ,20220419,21.76,22.15,21.54,21.96,21.93,0.03,0.1368,11963.45,26189.071,1.0,19.36678719463798,19.190404797601204,19.53435047182291,18.996384160860742
301015.SZ,20220420,21.94,22.25,21.55,21.77,21.96,-0.19,-0.8652,16338.43,35813.312,1.0,19.19922391745304,19.3491489549343,19.622541670341302,19.005203280712585
301015.SZ,20220421,21.78,21.88,20.5,20.75,21.77,-1.02,-4.6853,19655.66,41521.702,1.0,18.299673692565484,19.20804303730488,19.296234235823267,18.079195696269515
301015.SZ,20220422,20.5,20.91,20.24,20.56,20.75,-0.19,-0.9157,14916.85,30632.986,1.0,18.132110415380545,18.079195696269515,18.440779610194905,17.849898580121703
301015.SZ,20220425,20.3,20.52,18.81,18.89,20.56,-1.67,-8.1226,23492.78,46072.262,1.0,16.65931740012347,17.90281329923274,18.09683393597319,16.588764441308758
301015.SZ,20220426,19.06,20.37,18.9,19.29,18.89,0.4,2.1175,28567.77,55668.28,1.0,17.01208219419702,16.809242437604727,17.96454713819561,16.668136519975306
301015.SZ,20220427,18.75,19.49,18.38,19.47,19.29,0.18,0.9331,25179.79,47729.806,1.0,17.170826351530117,16.535849722197725,17.188464591233796,16.20954228767969
301015.SZ,20220428,19.39,19.46,18.51,18.75,19.47,-0.72,-3.698,15879.32,30081.558,1.0,16.535849722197725,17.10027339271541,17.16200723167828,16.324190845753595
301015.SZ,20220429,19.08,19.72,18.76,19.57,18.75,0.82,4.3733,19703.78,38232.228,1.0,17.259017550048508,16.826880677308406,17.391304347826086,16.544668842049568
301015.SZ,20220505,19.73,23.48,19.45,22.6,19.57,3.03,15.4829,78879.1,174841.726,1.0,19.93121086515566,17.40012346767793,20.70729341211748,17.15318811182644
301015.SZ,20220506,21.4,22.19,21.1,21.69,22.6,-0.91,-4.0265,62329.6,134733.373,1.0,19.12867095863833,18.872916482935004,19.56962695123027,18.60834288737984
301015.SZ,20220509,21.29,21.79,21.12,21.54,21.69,-0.15,-0.6916,32297.07,69161.124,1.0,18.996384160860742,18.775906164564777,19.216862157156715,18.62598112708352
301015.SZ,20220510,21.17,21.64,20.9,21.58,21.54,0.04,0.1857,25364.16,54178.879,1.0,19.0316606402681,18.67007672634272,19.084575359379137,18.431960490343062
301015.SZ,20220511,21.37,22.1,21.33,21.6,21.58,0.02,0.0927,37066.0,80741.082,1.0,19.049298879971783,18.84645912337949,19.49025487256372,18.81118264397213
301015.SZ,20220512,21.48,22.16,21.33,22.05,21.6,0.45,2.0833,28514.64,62282.575,1.0,19.446159273304527,18.94346944174972,19.543169591674754,18.81118264397213
301015.SZ,20220513,22.13,23.22,21.86,22.83,22.05,0.78,3.5374,43943.5,99113.624,1.0,20.13405062174795,19.51671223211924,20.477996295969664,19.278595996119588
301015.SZ,20220516,22.64,22.84,21.75,21.9,22.83,-0.93,-4.0736,33141.03,73422.656,1.0,19.313872475526946,19.966487344563014,20.14286974159979,19.18158567774936
301015.SZ,20220517,21.7,21.95,21.26,21.84,21.9,-0.06,-0.274,16982.77,36581.501,1.0,19.260957756415912,19.137490078490167,19.357968074786136,18.749448805009266
301015.SZ,20220518,22.1,22.1,21.3,21.35,21.84,-0.49,-2.2436,15918.49,34356.646,1.0,18.82882088367581,19.49025487256372,19.49025487256372,18.784725284416616
301015.SZ,20220519,21.0,21.96,21.0,21.88,21.35,0.53,2.4824,20952.47,45304.074,1.0,19.296234235823267,18.520151688861453,19.36678719463798,18.520151688861453
301015.SZ,20220520,21.93,22.22,21.6,21.9,21.88,0.02,0.0914,17664.28,38595.925,1.0,19.313872475526946,19.34032983508246,19.596084310785784,19.049298879971783
301015.SZ,20220523,21.9,22.41,21.88,22.2,21.9,0.3,1.3699,16861.56,37394.114,1.0,19.57844607108211,19.313872475526946,19.763647587970723,19.296234235823267
301015.SZ,20220524,22.43,22.43,21.25,21.48,22.2,-0.72,-3.2432,17699.92,38445.895,1.0,18.94346944174972,19.7812858276744,19.7812858276744,18.740629685157423
301015.SZ,20220525,20.94,21.13,20.45,21.12,20.81,0.31,1.4897,14321.74,29818.482,1.0322,19.22573771937561,19.061882000176382,19.23484081488668,18.61583032013405
301015.SZ,20220526,21.13,21.33,20.56,20.89,21.12,-0.23,-1.089,12449.33,25888.268,1.0322,19.016366522621045,19.23484081488668,19.416902725108034,18.7159643707558
301015.SZ,20220527,20.89,21.08,20.51,20.58,20.89,-0.31,-1.484,12394.47,25742.829,1.0322,18.734170561777937,19.016366522621045,19.189325337331333,18.67044889320046
301015.SZ,20220530,20.58,20.95,20.37,20.53,20.58,-0.05,-0.243,10147.03,20830.1,1.032,18.68503395361144,18.73054061204692,19.06728988446953,18.53941264661787
301015.SZ,20220531,20.45,20.66,20.07,20.51,20.53,-0.02,-0.0974,11455.31,23370.929,1.032,18.66683129023724,18.61222330011465,18.8033512655437,18.266372696004943
301015.SZ,20220601,20.66,21.1,20.5,20.67,20.51,0.16,0.7801,15843.18,32952.89,1.032,18.8124525972308,18.8033512655437,19.203809859776,18.65772995855014
301015.SZ,20220602,20.56,20.88,20.26,20.86,20.67,0.19,0.9192,13772.92,28364.446,1.032,18.98537789928565,18.71233794867272,19.00358056265985,18.4392979980598
301015.SZ,20220606,20.84,21.53,20.65,21.28,20.86,0.42,2.0134,18970.31,40395.478,1.032,19.36763383014376,18.96717523591145,19.5951671223212,18.7942499338566
301015.SZ,20220607,21.28,21.68,21.0,21.62,21.28,0.34,1.5977,22311.37,47839.073,1.032,19.677079107505072,19.36763383014376,19.73168709762766,19.11279654290502
301015.SZ,20220608,21.51,21.68,20.9,21.11,21.62,-0.51,-2.3589,15959.19,33881.955,1.032,19.212911191463096,19.576964458947,19.73168709762766,19.02178322603404
301015.SZ,20220609,21.01,21.1,20.35,20.37,21.11,-0.74,-3.5054,12781.45,26384.693,1.032,18.53941264661787,19.12189787459212,19.203809859776,18.52120998324368
301015.SZ,20220610,20.26,20.66,20.2,20.52,20.37,0.15,0.7364,7578.86,15545.118,1.032,18.67593262192433,18.4392979980598,18.8033512655437,18.38469000793721
301015.SZ,20220613,20.49,20.96,20.2,20.9,20.52,0.38,1.8519,10843.29,22395.005,1.032,19.02178322603404,18.64862862686304,19.07639121615663,18.38469000793721
301015.SZ,20220614,20.72,20.72,19.7,20.29,20.9,-0.61,-2.9187,15927.16,32114.231,1.032,18.46660199312109,18.857959255666287,18.857959255666287,17.929623423582328
301015.SZ,20220615,20.11,20.5,20.03,20.05,20.29,-0.24,-1.1828,12761.41,25900.573,1.032,18.248170032630743,18.302778022753333,18.65772995855014,18.22996736925655
301015.SZ,20220616,20.09,20.56,20.08,20.25,20.05,0.2,0.9975,11234.82,22820.707,1.032,18.43019666637269,18.284575359379136,18.71233794867272,18.275474027692034
301015.SZ,20220617,20.33,20.35,19.72,20.09,20.25,-0.16,-0.7901,11217.0,22458.631,1.032,18.284575359379136,18.50300731986948,18.52120998324368,17.947826086956525
301015.SZ,20220620,20.39,20.6,20.22,20.35,20.09,0.26,1.2942,12140.09,24746.711,1.032,18.52120998324368,18.557615309992062,18.74874327542112,18.4028926713114
301015.SZ,20220621,20.48,22.54,20.26,21.57,20.35,1.22,5.9951,54999.2,118678.349,1.032,19.631572449069584,18.639527295175945,20.51440162271805,18.4392979980598
301015.SZ,20220622,21.4,23.5,21.2,23.07,21.57,1.5,6.9541,77488.49,174927.195,1.032,20.99677220213423,19.476849810388924,21.38812946467943,19.29482317664697
301015.SZ,20220623,22.67,22.67,21.88,22.41,23.07,-0.66,-2.8609,49516.92,110226.385,1.032,20.396084310785785,20.632718934650324,20.632718934650324,19.91371373136961
301015.SZ,20220624,22.41,22.94,22.11,22.56,22.41,0.15,0.6693,33333.84,75103.448,1.032,20.532604286092248,20.396084310785785,20.87845489020196,20.12304436017286
301015.SZ,20220627,22.53,22.84,21.96,21.99,22.56,-0.57,-2.5266,27297.97,60784.602,1.032,20.013828379927684,20.50530029103096,20.787441573330984,19.986524384866392
301015.SZ,20220628,22.08,22.3,21.66,22.19,21.99,0.2,0.9095,16080.96,35488.806,1.032,20.19585501366964,20.095740365111563,20.295969662227712,19.713484434253463
301015.SZ,20220629,22.19,22.48,21.7,21.71,22.19,-0.48,-2.1631,19633.37,43246.236,1.032,19.75899109268895,20.19585501366964,20.45979363259547,19.749889761001853
301015.SZ,20220630,21.76,22.31,21.25,21.58,21.71,-0.13,-0.5988,22909.17,49927.142,1.032,19.64067378075668,19.80449775112444,20.30507099391481,19.34032983508246
301015.SZ,20220701,21.69,21.88,21.3,21.34,21.58,-0.24,-1.1121,14630.77,31416.333,1.032,19.42224182026634,19.74078842931476,19.91371373136961,19.38583649351795
301015.SZ,20220704,21.55,22.96,21.35,22.65,21.34,1.31,6.1387,41052.5,92068.745,1.032,20.614516271276127,19.61336978569539,20.896657553576155,19.43134315195344
301015.SZ,20220705,22.5,22.8,21.8,22.1,22.65,-0.55,-2.4283,22770.29,50395.425,1.032,20.11394302848576,20.477996295969664,20.7510362465826,19.84090307787283
301015.SZ,20220706,21.9,22.34,21.52,21.68,22.1,-0.42,-1.9005,20000.83,43545.747,1.032,19.73168709762766,19.931916394743805,20.332374988976103,19.58606579063409
301015.SZ,20220707,21.68,21.98,21.27,21.41,21.68,-0.27,-1.2454,19321.86,41536.263,1.032,19.485951142076026,19.73168709762766,20.00472704824059,19.35853249845665
301015.SZ,20220708,21.45,21.75,21.38,21.55,21.41,0.14,0.6539,13477.55,29015.942,1.032,19.61336978569539,19.52235646882441,19.795396419437346,19.45864714701473
301015.SZ,20220711,21.55,22.33,21.3,21.91,21.55,0.36,1.6705,21796.56,47877.117,1.032,19.941017726430903,19.61336978569539,20.323273657289004,19.38583649351795
301015.SZ,20220712,21.89,21.95,20.64,20.65,21.91,-1.26,-5.7508,22621.87,47480.941,1.032,18.7942499338566,19.922815063056703,19.97742305317929,18.785148602169507
301015.SZ,20220713,20.65,20.87,20.1,20.47,20.65,-0.18,-0.8717,12462.89,25489.764,1.032,18.630425963488843,18.7942499338566,18.99447923097276,18.293676691066235
301015.SZ,20220714,20.49,20.9,20.44,20.71,20.47,0.24,1.1724,11975.42,24788.658,1.032,18.84885792397919,18.64862862686304,19.02178322603404,18.603121968427555
301015.SZ,20220715,20.7,21.09,20.17,20.37,20.71,-0.34,-1.6417,17277.6,35671.089,1.032,18.53941264661787,18.83975659229209,19.1947085280889,18.35738601287592
301015.SZ,20220718,20.39,20.7,20.2,20.7,20.37,0.33,1.62,9005.94,18503.229,1.032,18.83975659229209,18.557615309992062,18.83975659229209,18.38469000793721
301015.SZ,20220719,20.79,20.95,20.49,20.81,20.7,0.11,0.5314,10484.78,21746.892,1.032,18.939871240850163,18.92166857747597,19.06728988446953,18.64862862686304
301015.SZ,20220720,20.87,21.1,20.85,20.98,20.81,0.17,0.8169,11565.03,24255.63,1.032,19.094593879530823,18.99447923097276,19.203809859776,18.97627656759856
301015.SZ,20220721,20.98,21.13,20.81,20.93,20.98,-0.05,-0.2383,9252.61,19354.863,1.032,19.049087221095338,19.094593879530823,19.23111385483729,18.939871240850163
301015.SZ,20220722,21.0,21.15,20.36,20.53,20.93,-0.4,-1.9111,11860.2,24459.592,1.032,18.68503395361144,19.11279654290502,19.249316518211483,18.53031131493077
301015.SZ,20220725,20.6,20.75,20.42,20.55,20.53,0.02,0.0974,8207.99,16915.756,1.032,18.703236616985627,18.74874327542112,18.88526325072758,18.58491930505336
301015.SZ,20220726,20.57,20.67,20.2,20.67,20.55,0.12,0.5839,6824.7,13951.733,1.032,18.8124525972308,18.72143928035982,18.8124525972308,18.38469000793721
301015.SZ,20220727,20.53,20.88,20.51,20.7,20.67,0.03,0.1451,9025.96,18719.341,1.032,18.83975659229209,18.68503395361144,19.00358056265985,18.66683129023724
301015.SZ,20220728,21.46,23.19,21.0,22.38,20.7,1.68,8.1159,71192.59,158051.299,1.032,20.368780315724493,19.53145780051151,21.1059881823794,19.11279654290502
301015.SZ,20220729,22.37,23.95,22.08,23.11,22.38,0.73,3.2618,77234.66,179517.07,1.032,21.03317752888262,20.359678984037394,21.79768939059882,20.095740365111563
301015.SZ,20220801,23.0,23.46,22.0,23.2,23.11,0.09,0.3894,57465.12,130486.56,1.032,21.115089514066497,20.933062880324545,21.35172413793104,20.022929711614783
301015.SZ,20220802,23.03,23.3,22.16,22.77,23.2,-0.43,-1.8534,47131.84,107715.692,1.032,20.7237322515213,20.96036687538584,21.206102830937475,20.168551018608348
301015.SZ,20220803,22.61,23.08,21.83,21.91,22.77,-0.86,-3.7769,36083.49,80495.819,1.032,19.941017726430903,20.578110944527737,21.00587353382133,19.868207072934123
301015.SZ,20220804,22.19,22.74,21.86,22.53,21.91,0.62,2.8298,31553.02,70643.242,1.032,20.50530029103096,20.19585501366964,20.69642825646001,19.89551106799541
301015.SZ,20220805,22.65,23.36,22.32,22.96,22.53,0.43,1.9086,35318.77,81034.214,1.032,20.896657553576155,20.614516271276127,21.260710821060066,20.314172325601906
301015.SZ,20220808,22.91,23.31,22.65,22.97,22.96,0.01,0.0436,18208.85,41907.49,1.032,20.905758885263253,20.851150895140663,21.215204162624573,20.614516271276127
301015.SZ,20220809,22.97,23.9,22.53,23.7,22.97,0.73,3.1781,42788.81,99874.345,1.032,21.57015609842138,20.905758885263253,21.75218273216333,20.50530029103096
301015.SZ,20220810,23.7,28.2,23.6,27.6,23.7,3.9,16.4557,134543.65,353896.227,1.032,25.11967545638946,21.57015609842138,25.66575535761531,21.479142781550404
301015.SZ,20220811,27.7,28.03,26.4,26.66,27.6,-0.94,-3.4058,62402.72,168986.887,1.032,24.26415027780228,25.21068877326044,25.51103271893465,24.027515653937737
