ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,adj_close,adj_open,adj_high,adj_low
301015.SZ,20220812,26.6,26.95,25.9,25.96,26.66,-0.7,-2.6257,34640.87,91089.619,1.032,23.627057059705443,24.209542287679696,24.528088896728107,23.572449069582856
301015.SZ,20220815,25.89,26.7,25.45,26.26,25.96,0.3,1.1556,44725.58,116562.692,1.032,23.900097010318376,23.56334773789576,24.30055560455067,23.162889143663463
301015.SZ,20220816,25.88,26.65,25.66,26.4,26.26,0.14,0.5331,29452.1,77482.115,1.032,24.027515653937737,23.554246406208662,24.25504894611518,23.35401710909252
301015.SZ,20220817,26.5,27.12,25.78,25.87,26.4,-0.53,-2.0076,38392.24,101082.551,1.032,23.545145074521567,24.118528970808715,24.68281153540877,23.463233089337688
301015.SZ,20220818,25.87,26.04,25.3,25.52,25.87,-0.35,-1.3529,34297.04,88065.739,1.032,23.226598465473145,23.545145074521567,23.699867713202224,23.026369168357
301015.SZ,20220819,25.48,26.28,25.11,25.18,25.52,-0.34,-1.3323,28732.41,73794.826,1.032,22.91715318811183,23.19019313872476,23.91829967369257,22.853443866302147
301015.SZ,20220822,25.12,25.55,24.75,25.28,25.18,0.1,0.3971,21589.16,54194.978,1.032,23.008166504982803,22.862545197989245,23.253902460534444,22.52579592556663
301015.SZ,20220823,25.15,25.88,24.93,25.43,25.28,0.15,0.5934,33925.08,86315.289,1.032,23.14468648028927,22.889849193050534,23.554246406208662,22.68961989593439
301015.SZ,20220824,25.43,25.45,23.3,23.4,25.43,-2.03,-7.9827,61145.1,146264.741,1.032,21.29711614780845,23.14468648028927,23.162889143663463,21.206102830937475
301015.SZ,20220825,23.53,23.88,22.85,23.29,23.4,-0.11,-0.4701,29765.57,69355.163,1.032,21.197001499250376,21.41543345974072,21.733980068789137,20.79654290501808
301015.SZ,20220826,23.42,23.72,22.96,23.06,23.29,-0.23,-0.9875,18691.45,43473.215,1.032,20.98767087044713,21.31531881118265,21.58835876179557,20.896657553576155
301015.SZ,20220829,22.69,23.48,22.41,23.22,23.06,0.16,0.6938,18277.62,42263.3,1.032,21.13329217744069,20.65092159802452,21.36992680130524,20.396084310785785
301015.SZ,20220830,23.46,23.86,23.01,23.12,23.22,-0.1,-0.4307,16717.34,38960.981,1.032,21.04227886056972,21.35172413793104,21.71577740541494,20.942164212011644
301015.SZ,20220831,23.1,23.83,22.89,23.19,23.12,0.07,0.3028,25464.6,59308.392,1.032,21.1059881823794,21.024076197195523,21.688473410353648,20.83294823176648
301015.SZ,20220901,23.17,23.82,23.03,23.41,23.19,0.22,0.9487,20977.0,49330.775,1.032,21.30621747949555,21.08778551900521,21.67937207866656,20.96036687538584
301015.SZ,20220902,23.6,24.4,23.35,23.71,23.41,0.3,1.2815,28972.46,68777.46,1.032,21.57925743010848,21.479142781550404,22.20724931651821,21.251609489372964
301015.SZ,20220905,23.72,23.98,23.2,23.64,23.71,-0.07,-0.2952,19578.65,46154.197,1.032,21.515548108298795,21.58835876179557,21.824993385660115,21.115089514066497
301015.SZ,20220906,23.65,23.65,23.0,23.27,23.64,-0.37,-1.5651,15394.35,35907.254,1.032,21.178798835876183,21.524649439985893,21.524649439985893,20.933062880324545
301015.SZ,20220907,23.14,23.39,23.0,23.22,23.27,-0.05,-0.2149,11417.29,26541.676,1.032,21.13329217744069,21.06048152394392,21.28801481612136,20.933062880324545
301015.SZ,20220908,23.22,23.35,22.74,22.76,23.22,-0.46,-1.9811,16902.0,38704.165,1.032,20.714630919834203,21.13329217744069,21.251609489372964,20.69642825646001
301015.SZ,20220909,22.73,23.13,22.46,23.06,22.76,0.3,1.3181,14100.73,32244.21,1.032,20.98767087044713,20.68732692477291,21.05138019225681,20.44159096922128
301015.SZ,20220913,23.2,23.4,22.84,22.94,23.06,-0.12,-0.5204,11722.0,26988.913,1.032,20.87845489020196,21.115089514066497,21.29711614780845,20.787441573330984
301015.SZ,20220914,22.76,22.82,22.09,22.58,22.94,-0.36,-1.5693,11842.62,26485.804,1.032,20.550806949466445,20.714630919834203,20.76923890995679,20.104841696798665
301015.SZ,20220915,22.59,22.77,21.8,22.15,22.58,-0.43,-1.9043,16613.48,36943.725,1.032,20.15944968692125,20.559908281153543,20.7237322515213,19.84090307787283
301015.SZ,20220916,22.28,22.38,21.5,21.64,22.15,-0.51,-2.3025,10972.94,24045.551,1.032,19.69528177087927,20.277766998853515,20.368780315724493,19.567863127259905
301015.SZ,20220919,21.65,21.91,21.3,21.43,21.64,-0.21,-0.9704,14625.82,31619.048,1.032,19.50415380545022,19.704383102566364,19.941017726430903,19.38583649351795
301015.SZ,20220920,21.44,21.74,21.34,21.62,21.43,0.19,0.8866,7387.57,15874.973,1.032,19.677079107505072,19.51325513713732,19.786295087750243,19.42224182026634
301015.SZ,20220921,21.49,21.65,21.1,21.47,21.62,-0.15,-0.6938,7309.79,15638.634,1.032,19.54055913219861,19.558761795572803,19.704383102566364,19.203809859776
301015.SZ,20220922,21.4,21.75,21.03,21.03,21.47,-0.44,-2.0494,9426.24,20083.404,1.032,19.140100537966312,19.476849810388924,19.795396419437346,19.140100537966312
301015.SZ,20220923,21.2,21.26,20.88,20.88,21.03,-0.15,-0.7133,11714.22,24615.331,1.032,19.00358056265985,19.29482317664697,19.349431166769563,19.00358056265985
301015.SZ,20220926,20.88,21.54,20.62,20.86,20.88,-0.02,-0.0958,13666.0,28623.772,1.032,18.98537789928565,19.00358056265985,19.60426845400829,18.76694593879531
301015.SZ,20220927,21.0,21.45,20.7,21.35,20.86,0.49,2.349,11412.15,24128.235,1.032,19.43134315195344,19.11279654290502,19.52235646882441,18.83975659229209
301015.SZ,20220928,21.19,21.75,21.18,21.2,21.35,-0.15,-0.7026,13194.35,28264.506,1.032,19.29482317664697,19.28572184495988,19.795396419437346,19.27662051327277
301015.SZ,20220929,21.35,22.0,21.25,21.65,21.2,0.45,2.1226,18555.92,40180.335,1.032,19.704383102566364,19.43134315195344,20.022929711614783,19.34032983508246
301015.SZ,20220930,21.46,22.62,21.35,22.45,21.65,0.8,3.6952,30637.97,67970.023,1.032,20.43248963753417,19.53145780051151,20.587212276214835,19.43134315195344
301015.SZ,20221010,22.17,23.02,22.05,22.61,22.45,0.16,0.7127,25760.15,58398.357,1.032,20.578110944527737,20.177652350295443,20.951265543698742,20.06843637005027
301015.SZ,20221011,22.61,22.65,21.68,22.51,22.61,-0.1,-0.4423,19469.54,43083.702,1.032,20.48709762765676,20.578110944527737,20.614516271276127,19.73168709762766
301015.SZ,20221012,22.3,23.86,22.09,23.79,22.51,1.28,5.6864,33528.78,77052.508,1.032,21.652068083605258,20.295969662227712,21.71577740541494,20.104841696798665
301015.SZ,20221013,23.75,25.1,23.32,24.79,23.79,1.0,4.2034,39142.68,95761.293,1.032,22.56220125231502,21.615662756856867,22.84434253461505,21.22430549431167
301015.SZ,20221014,24.47,26.83,24.47,26.47,24.79,1.68,6.7769,54928.36,143575.222,1.032,24.091224975747423,22.27095863832789,24.418872916482936,22.27095863832789
301015.SZ,20221017,26.18,28.25,26.09,27.52,26.47,1.05,3.9668,63247.83,174426.086,1.032,25.046864802892674,23.827286356821592,25.7112620160508,23.74537437163772
301015.SZ,20221018,27.52,28.99,26.72,28.28,27.52,0.76,2.7616,55791.93,156860.353,1.032,25.73856601111209,25.046864802892674,26.384760560896027,24.318758267924864
301015.SZ,20221019,28.28,28.38,27.3,27.9,28.28,-0.38,-1.3437,36743.57,102454.516,1.032,25.392715407002385,25.73856601111209,25.82957932798307,24.84663550577653
301015.SZ,20221020,27.99,29.03,27.35,27.82,27.9,-0.08,-0.2867,27763.65,78514.929,1.032,25.319904753505604,25.474627392186264,26.421165887644417,24.89214216421201
301015.SZ,20221021,27.93,28.75,27.7,28.67,27.82,0.85,3.0554,33547.76,95067.484,1.032,26.0935179469089,25.42001940206368,26.166328600405684,25.21068877326044
301015.SZ,20221024,28.25,29.04,27.89,28.0,28.67,-0.67,-2.3369,23066.12,65564.109,1.032,25.48372872387336,25.7112620160508,26.430267219331515,25.38361407531529
301015.SZ,20221025,27.98,28.12,27.0,27.5,28.0,-0.5,-1.7857,29310.98,80839.136,1.032,25.02866213951848,25.465526060499165,25.592944704118533,24.5735955551636
301015.SZ,20221026,27.82,28.45,27.52,27.73,27.5,0.23,0.8364,25956.63,72506.286,1.032,25.237992768321725,25.319904753505604,25.89328864979275,25.046864802892674
301015.SZ,20221027,28.0,28.68,27.38,28.25,27.73,0.52,1.8752,30812.54,86186.557,1.032,25.7112620160508,25.48372872387336,26.102619278596,24.919446159273303
301015.SZ,20221028,27.93,28.49,26.8,27.01,28.25,-1.24,-4.3894,18206.04,49935.716,1.032,24.58269688685069,25.42001940206368,25.92969397654114,24.391568921421648
301015.SZ,20221031,27.0,27.58,26.66,27.13,27.01,0.12,0.4443,17069.0,46172.869,1.032,24.691912867095866,24.5735955551636,25.10147279301525,24.26415027780228
301015.SZ,20221101,27.19,28.01,26.1,26.98,27.13,-0.15,-0.5529,22762.0,60877.762,1.032,24.555392891789403,24.746520857218453,25.492830055560457,23.75447570332481
301015.SZ,20221102,27.45,27.45,26.5,27.01,26.98,0.03,0.1112,20297.62,54725.676,1.032,24.58269688685069,24.98315548108299,24.98315548108299,24.118528970808715
301015.SZ,20221103,26.7,27.5,26.52,26.68,27.01,-0.33,-1.2218,21172.13,56834.215,1.032,24.28235294117648,24.30055560455067,25.02866213951848,24.136731634182908
301015.SZ,20221104,26.68,27.76,26.53,27.7,26.68,1.02,3.8231,32679.26,88775.506,1.032,25.21068877326044,24.28235294117648,25.265296763383017,24.14583296587001
301015.SZ,20221107,27.69,28.21,26.49,26.66,27.7,-1.04,-3.7545,42211.2,114441.159,1.032,24.26415027780228,25.20158744157333,25.674856689302413,24.109427639121616
301015.SZ,20221108,26.44,28.34,26.22,28.15,26.66,1.49,5.5889,47878.55,131978.104,1.032,25.62024869917982,24.06392098068613,25.79317400123468,23.863691683569986
301015.SZ,20221109,27.98,30.89,27.38,29.39,28.15,1.24,4.405,66524.57,192402.482,1.032,26.74881382837993,25.465526060499165,28.11401358144457,24.919446159273303
301015.SZ,20221110,28.14,29.45,28.14,29.02,29.39,-0.37,-1.2589,34254.02,99332.192,1.032,26.41206455595732,25.611147367492727,26.80342181850252,25.611147367492727
301015.SZ,20221111,29.08,31.53,28.6,29.12,29.02,0.1,0.3446,58401.34,175866.49,1.032,26.503077872828296,26.466672546079906,28.696498809418824,26.02980862509922
301015.SZ,20221114,29.29,29.99,28.55,29.13,29.12,0.01,0.0343,39258.87,114950.497,1.032,26.51217920451539,26.657800511508952,27.29489372960579,25.98430196666373
301015.SZ,20221115,29.0,29.14,27.7,27.89,29.13,-1.24,-4.2568,42263.88,119114.707,1.032,25.38361407531529,26.39386189258312,26.52128053620249,25.21068877326044
301015.SZ,20221116,28.12,28.76,27.5,27.62,27.89,-0.27,-0.9681,26483.76,74298.021,1.032,25.13787811976365,25.592944704118533,26.17542993209278,25.02866213951848
301015.SZ,20221117,27.59,28.9,27.4,28.09,27.62,0.47,1.7017,23707.78,66915.011,1.032,25.56564070905724,25.11057412470236,26.302848575712147,24.9376488226475
301015.SZ,20221118,27.85,28.7,27.79,27.98,28.09,-0.11,-0.3916,22866.72,64246.606,1.032,25.465526060499165,25.347208748566896,26.120821941970195,25.29260075844431
301015.SZ,20221121,27.93,28.28,27.14,28.04,27.98,0.06,0.2144,21901.38,61163.246,1.032,25.52013405062176,25.42001940206368,25.73856601111209,24.701014198782964
301015.SZ,20221122,28.04,28.58,27.3,27.44,28.04,-0.6,-2.1398,17384.58,48281.315,1.032,24.974054149395894,25.52013405062176,26.01160596172502,24.84663550577653
301015.SZ,20221123,27.42,27.6,25.39,26.22,27.44,-1.22,-4.4461,46511.75,121351.228,1.032,23.863691683569986,24.9558514860217,25.11967545638946,23.10828115354088
301015.SZ,20221124,26.5,26.77,25.78,26.56,26.22,0.34,1.2967,30535.5,80149.144,1.032,24.173136960931306,24.118528970808715,24.364264926360352,23.463233089337688
301015.SZ,20221125,26.73,26.73,25.76,26.17,26.56,-0.39,-1.4684,16478.11,43161.513,1.032,23.818185025134497,24.32785959961196,24.32785959961196,23.44503042596349
301015.SZ,20221128,26.21,26.67,25.44,25.8,26.17,-0.37,-1.4138,17142.03,44403.495,1.032,23.48143575271188,23.854590351882887,24.27325160948937,23.15378781197637
301015.SZ,20221129,25.9,26.55,25.9,26.39,25.8,0.59,2.2868,15528.4,40770.754,1.032,24.01841432225064,23.572449069582856,24.164035629244207,23.572449069582856
301015.SZ,20221130,26.04,26.61,25.74,25.88,26.39,-0.51,-1.9326,11936.16,31095.815,1.032,23.554246406208662,23.699867713202224,24.21864361936679,23.42682776258929
301015.SZ,20221201,26.3,26.5,25.53,26.1,25.88,0.22,0.8501,21999.66,57129.593,1.032,23.75447570332481,23.936502337066763,24.118528970808715,23.235699797160247
301015.SZ,20221202,26.1,26.63,25.81,26.5,26.1,0.4,1.5326,19402.97,51159.302,1.032,24.118528970808715,23.75447570332481,24.236846282740984,23.490537084398976
301015.SZ,20221205,26.8,28.25,26.21,26.55,26.5,0.05,0.1887,44752.59,121930.739,1.032,24.164035629244207,24.391568921421648,25.7112620160508,23.854590351882887
301015.SZ,20221206,26.03,26.43,25.2,25.27,26.55,-1.28,-4.8211,31536.47,81238.934,1.032,22.99906517329571,23.69076638151513,24.054819648999032,22.935355851486023
301015.SZ,20221207,25.7,27.8,25.32,27.4,25.27,2.13,8.429,61814.43,166010.144,1.032,24.9376488226475,23.390422435840907,25.30170209013141,23.0445718317312
301015.SZ,20221208,27.16,27.2,25.86,26.16,27.4,-1.24,-4.5255,44021.6,115871.917,1.032,23.8090836934474,24.71921686215716,24.755622188905548,23.536043742834465
301015.SZ,20221209,25.91,26.6,25.61,26.29,26.16,0.13,0.4969,31441.35,82476.889,1.032,23.927401005379664,23.58155040126996,24.209542287679696,23.308510450657028
301015.SZ,20221212,26.32,26.83,26.02,26.73,26.29,0.44,1.6736,34352.38,91051.503,1.032,24.32785959961196,23.95470500044096,24.418872916482936,23.68166504982803
301015.SZ,20221213,26.76,27.0,25.81,26.58,26.73,-0.15,-0.5612,25368.0,66654.896,1.032,24.19133962430549,24.35516359467325,24.5735955551636,23.490537084398976
301015.SZ,20221214,26.35,26.58,25.41,25.54,26.58,-1.04,-3.9127,26412.0,68014.252,1.032,23.244801128847342,23.98200899550225,24.19133962430549,23.12648381691508
301015.SZ,20221215,25.53,26.25,25.36,25.56,25.54,0.02,0.0783,16817.97,43334.529,1.032,23.26300379222154,23.235699797160247,23.89099567863128,23.080977158479588
301015.SZ,20221216,25.48,26.07,25.26,25.74,25.56,0.18,0.7042,17851.5,45895.209,1.032,23.42682776258929,23.19019313872476,23.72717170826352,22.989963841608613
301015.SZ,20221219,25.73,26.05,24.54,25.06,25.74,-0.68,-2.6418,19156.2,47821.155,1.032,22.80793720786665,23.4177264309022,23.70896904488932,22.33466796013758
301015.SZ,20221220,25.05,25.05,24.16,24.25,25.06,-0.81,-3.2322,14338.0,34899.144,1.032,22.07072934121175,22.79883587617956,22.79883587617956,21.98881735602788
301015.SZ,20221221,24.17,24.47,24.0,24.11,24.25,-0.14,-0.5773,9020.67,21817.336,1.032,21.943310697592384,21.99791868771497,22.27095863832789,21.843196049034308
301015.SZ,20221222,24.09,24.43,23.45,23.45,24.11,-0.66,-2.7375,12155.11,29004.412,1.032,21.34262280624393,21.925108034218187,22.234553311579507,21.34262280624393
301015.SZ,20221223,23.45,23.77,23.18,23.22,23.45,-0.23,-0.9808,14529.5,33952.879,1.032,21.13329217744069,21.34262280624393,21.633865420231064,21.0968868506923
301015.SZ,20221226,24.15,24.15,23.22,23.84,23.22,0.62,2.6701,12648.79,29977.953,1.032,21.697574742040747,21.97971602434077,21.97971602434077,21.13329217744069
301015.SZ,20221227,24.08,24.08,23.3,23.63,23.84,-0.21,-0.8809,10719.75,25281.996,1.032,21.506446776611696,21.91600670253109,21.91600670253109,21.206102830937475
301015.SZ,20221228,23.69,23.85,23.37,23.56,23.63,-0.07,-0.2962,8431.1,19856.208,1.032,21.44273745480201,21.561054766734284,21.706676073727845,21.26981215274716
301015.SZ,20221229,23.3,24.6,23.3,24.0,23.56,0.44,1.8676,18487.46,44657.84,1.032,21.843196049034308,21.206102830937475,22.38927595026017,21.206102830937475
301015.SZ,20221230,24.1,24.14,23.5,23.84,24.0,-0.16,-0.6667,13533.72,32143.938,1.032,21.697574742040747,21.93420936590529,21.97061469265368,21.38812946467943
301015.SZ,20230103,24.24,24.39,23.8,24.19,23.84,0.35,1.4681,14364.24,34616.668,1.032,22.016121351089165,22.06162800952465,22.19814798483112,21.66116941529236
301015.SZ,20230104,24.25,24.52,24.0,24.27,24.19,0.08,0.3307,13956.33,33832.468,1.032,22.088932004585946,22.07072934121175,22.316465296763383,21.843196049034308
301015.SZ,20230105,24.43,24.77,24.02,24.56,24.27,0.29,1.1949,13754.8,33643.758,1.032,22.352870623511777,22.234553311579507,22.543998588940827,21.861398712408505
301015.SZ,20230106,24.67,26.08,24.3,25.45,24.56,0.89,3.6238,36551.39,92902.529,1.032,23.162889143663463,22.45298527206985,23.73627303995061,22.11623599964724
301015.SZ,20230109,25.44,25.88,24.86,25.48,25.45,0.03,0.1179,28781.25,72786.09,1.032,23.19019313872476,23.15378781197637,23.554246406208662,22.625910574124703
301015.SZ,20230110,25.93,26.98,25.6,26.6,25.48,1.12,4.3956,51839.85,137255.271,1.032,24.209542287679696,23.59975306464415,24.555392891789403,23.299409118969933
301015.SZ,20230111,26.61,27.16,26.11,26.25,26.6,-0.35,-1.3158,26668.34,71111.355,1.032,23.89099567863128,24.21864361936679,24.71921686215716,23.76357703501191
301015.SZ,20230112,26.28,26.73,25.6,25.79,26.25,-0.46,-1.7524,23015.45,60173.238,1.032,23.472334421024783,23.91829967369257,24.32785959961196,23.299409118969933
301015.SZ,20230113,25.8,26.39,25.55,26.12,25.79,0.33,1.2796,14699.18,38237.959,1.032,23.772678366699008,23.48143575271188,24.01841432225064,23.253902460534444
301015.SZ,20230116,26.48,27.35,26.14,26.62,26.12,0.5,1.9142,26657.64,71409.433,1.032,24.22774495105389,24.10032630743452,24.89214216421201,23.7908810300732
301015.SZ,20230117,26.89,26.89,26.13,26.2,26.62,-0.42,-1.5778,11419.68,30079.623,1.032,23.845489020195785,24.473480906605523,24.473480906605523,23.781779698386103
301015.SZ,20230118,26.49,26.49,25.9,26.08,26.2,-0.12,-0.458,13625.0,35656.092,1.032,23.73627303995061,24.109427639121616,24.109427639121616,23.572449069582856
301015.SZ,20230119,26.2,26.49,25.8,26.25,26.08,0.17,0.6518,9590.35,25151.333,1.032,23.89099567863128,23.845489020195785,24.109427639121616,23.48143575271188
301015.SZ,20230120,26.23,26.7,26.15,26.39,26.25,0.14,0.5333,9147.06,24153.888,1.032,24.01841432225064,23.87279301525708,24.30055560455067,23.799982361760296
301015.SZ,20230130,26.78,27.03,26.06,26.18,26.39,-0.21,-0.7958,14914.65,39404.513,1.032,23.827286356821592,24.37336625804745,24.60089955022489,23.718070376576417
301015.SZ,20230131,26.26,26.38,25.66,25.74,26.18,-0.44,-1.6807,11087.0,28721.473,1.032,23.42682776258929,23.900097010318376,24.009312990563544,23.35401710909252
301015.SZ,20230201,25.88,25.88,25.48,25.7,25.74,-0.04,-0.1554,22202.55,56899.419,1.032,23.390422435840907,23.554246406208662,23.554246406208662,23.19019313872476
301015.SZ,20230202,25.69,26.14,25.52,25.94,25.7,0.24,0.9339,22113.04,57124.344,1.032,23.60885439633125,23.38132110415381,23.7908810300732,23.226598465473145
301015.SZ,20230203,25.88,25.98,25.23,25.5,25.94,-0.44,-1.6962,18478.24,47133.968,1.032,23.20839580209896,23.554246406208662,23.64525972307964,22.962659846547314
301015.SZ,20230206,25.51,26.4,25.2,26.09,25.5,0.59,2.3137,23324.78,60181.295,1.032,23.74537437163772,23.21749713378605,24.027515653937737,22.935355851486023
301015.SZ,20230207,26.22,27.14,25.18,25.32,26.09,-0.77,-2.9513,49965.8,129818.185,1.032,23.0445718317312,23.863691683569986,24.701014198782964,22.91715318811183
301015.SZ,20230208,25.25,25.6,24.97,25.16,25.32,-0.16,-0.6319,17494.06,44229.014,1.032,22.89895052473764,22.98086250992151,23.299409118969933,22.72602522268278
301015.SZ,20230209,25.14,25.63,25.01,25.61,25.16,0.45,1.7886,11868.99,30131.892,1.032,23.308510450657028,22.88074786136344,23.32671311403122,22.76243054943117
301015.SZ,20230210,25.5,26.43,25.43,25.79,25.61,0.18,0.7029,19130.99,49516.522,1.032,23.472334421024783,23.20839580209896,24.054819648999032,23.14468648028927
301015.SZ,20230213,25.88,28.1,25.68,28.07,25.79,2.28,8.8406,62837.09,170644.676,1.032,25.547438045683045,23.554246406208662,25.574742040744336,23.37221977246671
301015.SZ,20230214,27.73,27.9,27.0,27.81,28.07,-0.26,-0.9263,45200.01,124070.069,1.032,25.310803421818505,25.237992768321725,25.392715407002385,24.5735955551636
301015.SZ,20230215,27.68,28.33,27.3,27.93,27.81,0.12,0.4315,35937.98,99927.628,1.032,25.42001940206368,25.19248610988624,25.78407266954758,24.84663550577653
301015.SZ,20230216,27.69,29.42,27.21,27.6,27.93,-0.33,-1.1815,58305.27,164893.974,1.032,25.11967545638946,25.20158744157333,26.776117823441226,24.76472352059265
301015.SZ,20230217,27.39,28.29,27.25,27.49,27.6,-0.11,-0.3986,29139.39,80616.301,1.032,25.01956080783138,24.928547490960405,25.74766734279919,24.80112884734104
301015.SZ,20230220,27.5,27.6,26.8,27.1,27.49,-0.39,-1.4187,32665.12,88550.51,1.032,24.664608872034574,25.02866213951848,25.11967545638946,24.391568921421648
301015.SZ,20230221,27.38,27.38,26.81,27.2,27.1,0.1,0.369,13586.23,36814.882,1.032,24.755622188905548,24.919446159273303,24.919446159273303,24.40067025310874
301015.SZ,20230222,27.0,27.44,26.86,27.11,27.2,-0.09,-0.3309,18246.9,49427.377,1.032,24.673710203721672,24.5735955551636,24.974054149395894,24.446176911544228
301015.SZ,20230223,27.15,27.35,26.79,27.17,27.11,0.06,0.2213,15824.47,42855.629,1.032,24.72831819384426,24.71011553047006,24.89214216421201,24.382467589734546
301015.SZ,20230224,27.32,27.5,26.9,27.1,27.17,-0.07,-0.2576,19150.24,51950.458,1.032,24.664608872034574,24.864838169150723,25.02866213951848,24.48258223829262
301015.SZ,20230227,27.11,27.66,26.05,26.9,27.1,-0.2,-0.738,29405.37,78639.842,1.032,24.48258223829262,24.673710203721672,25.17428344651204,23.70896904488932
301015.SZ,20230228,26.95,28.63,26.87,28.48,26.9,1.58,5.8736,51411.78,143529.649,1.032,25.920592644854047,24.528088896728107,26.05711262016051,24.45527824323133
301015.SZ,20230301,28.48,28.65,27.72,28.26,28.48,-0.22,-0.7725,30738.74,86594.936,1.032,25.7203633477379,25.920592644854047,26.075315283534707,25.228891436634623
301015.SZ,20230302,28.2,28.23,27.45,27.53,28.26,-0.73,-2.5832,17465.52,48511.801,1.032,25.055966134579773,25.66575535761531,25.69305935267661,24.98315548108299
301015.SZ,20230303,27.5,27.72,27.35,27.5,27.53,-0.03,-0.109,11890.07,32706.488,1.032,25.02866213951848,25.02866213951848,25.228891436634623,24.89214216421201
301015.SZ,20230306,27.6,27.6,27.16,27.33,27.5,-0.17,-0.6182,11290.0,30872.663,1.032,24.873939500837817,25.11967545638946,25.11967545638946,24.71921686215716
301015.SZ,20230307,27.6,27.9,26.88,26.99,27.33,-0.34,-1.2441,20643.7,56582.755,1.032,24.5644942234765,25.11967545638946,25.392715407002385,24.464379574918425
