ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,adj_close,adj_open,adj_high,adj_low
301015.SZ,20230308,26.87,27.3,26.56,26.81,26.99,-0.18,-0.6669,10815.69,29014.716,1.032,24.40067025310874,24.45527824323133,24.84663550577653,24.173136960931306
301015.SZ,20230309,26.72,27.3,26.56,26.68,26.81,-0.13,-0.4849,10121.31,27142.438,1.032,24.28235294117648,24.318758267924864,24.84663550577653,24.173136960931306
301015.SZ,20230310,26.6,26.77,26.26,26.64,26.68,-0.04,-0.1499,10697.25,28452.786,1.032,24.245947614428083,24.209542287679696,24.364264926360352,23.900097010318376
301015.SZ,20230313,26.46,27.04,26.15,26.52,26.64,-0.12,-0.4505,12054.65,31767.148,1.032,24.136731634182908,24.082123644060328,24.61000088191199,23.799982361760296
301015.SZ,20230314,26.78,27.65,26.5,26.91,26.52,0.39,1.4706,20694.21,55958.813,1.032,24.49168356997972,24.37336625804745,25.165182114824944,24.118528970808715
301015.SZ,20230315,26.94,27.68,26.84,27.05,26.91,0.14,0.5203,13631.89,37087.815,1.032,24.619102213599085,24.518987565041016,25.19248610988624,24.427974248170035
301015.SZ,20230316,27.06,27.55,26.61,27.11,27.05,0.06,0.2218,14502.27,39289.637,1.032,24.673710203721672,24.62820354528618,25.07416879795397,24.21864361936679
301015.SZ,20230317,27.31,27.31,26.65,26.66,27.11,-0.45,-1.6599,13120.34,35399.485,1.032,24.26415027780228,24.855736837463624,24.855736837463624,24.25504894611518
301015.SZ,20230320,26.71,26.71,25.99,26.42,26.66,-0.24,-0.9002,15405.29,40467.015,1.032,24.04571831731193,24.309656936237765,24.309656936237765,23.65436105476674
301015.SZ,20230321,26.64,27.17,26.25,27.11,26.42,0.69,2.6117,11725.58,31521.87,1.032,24.673710203721672,24.245947614428083,24.72831819384426,23.89099567863128
301015.SZ,20230322,27.17,27.49,27.02,27.24,27.11,0.13,0.4795,8623.7,23459.278,1.032,24.79202751565394,24.72831819384426,25.01956080783138,24.5917982185378
301015.SZ,20230323,27.34,27.44,26.82,27.2,27.24,-0.04,-0.1468,14777.57,40047.886,1.032,24.755622188905548,24.88304083252492,24.974054149395894,24.40977158479584
301015.SZ,20230324,27.1,27.45,25.93,25.95,27.2,-1.25,-4.5956,32700.32,86404.219,1.032,23.617955728018345,24.664608872034574,24.98315548108299,23.59975306464415
301015.SZ,20230327,25.9,26.14,25.41,26.07,25.95,0.12,0.4624,14455.11,37451.357,1.032,23.72717170826352,23.572449069582856,23.7908810300732,23.12648381691508
301015.SZ,20230328,26.07,26.71,25.71,26.56,26.07,0.49,1.8796,17140.22,45165.668,1.032,24.173136960931306,23.72717170826352,24.309656936237765,23.399523767528
301015.SZ,20230329,26.94,26.94,26.3,26.7,26.56,0.14,0.5271,9243.0,24567.712,1.032,24.30055560455067,24.518987565041016,24.518987565041016,23.936502337066763
301015.SZ,20230330,26.45,26.8,25.98,26.08,26.7,-0.62,-2.3221,12428.05,32698.11,1.032,23.73627303995061,24.073022312373222,24.391568921421648,23.64525972307964
301015.SZ,20230331,26.0,26.8,25.99,26.75,26.08,0.67,2.569,11810.45,31395.748,1.032,24.34606226298616,23.66346238645384,24.391568921421648,23.65436105476674
301015.SZ,20230403,26.83,27.19,26.41,26.51,26.75,-0.24,-0.8972,11961.16,31941.472,1.032,24.127630302495817,24.418872916482936,24.746520857218453,24.03661698562484
301015.SZ,20230404,26.31,26.6,26.05,26.45,26.51,-0.06,-0.2263,10039.0,26379.243,1.032,24.073022312373222,23.94560366875386,24.209542287679696,23.70896904488932
301015.SZ,20230406,26.6,26.95,26.18,26.22,26.45,-0.23,-0.8696,10366.0,27542.041,1.032,23.863691683569986,24.209542287679696,24.528088896728107,23.827286356821592
301015.SZ,20230407,26.3,26.86,26.17,26.79,26.22,0.57,2.1739,10498.89,27971.834,1.032,24.382467589734546,23.936502337066763,24.446176911544228,23.818185025134497
301015.SZ,20230410,26.97,27.37,26.47,27.27,26.79,0.48,1.7917,28357.88,76543.378,1.032,24.81933151071524,24.546291560102304,24.91034482758621,24.091224975747423
301015.SZ,20230411,27.29,28.66,27.06,27.24,27.27,-0.03,-0.11,34187.86,94483.567,1.032,24.79202751565394,24.837534174089427,26.084416615221805,24.62820354528618
301015.SZ,20230412,27.8,28.85,27.69,28.45,27.24,1.21,4.442,74090.38,210326.746,1.032,25.89328864979275,25.30170209013141,26.257341917276666,25.20158744157333
301015.SZ,20230413,28.55,29.1,27.9,28.96,28.45,0.51,1.7926,50294.4,144391.599,1.032,26.35745656583473,25.98430196666373,26.4848752094541,25.392715407002385
301015.SZ,20230414,28.1,28.8,28.01,28.44,28.96,-0.52,-1.7956,41577.74,118189.06,1.032,25.884187318105656,25.574742040744336,26.211835258841173,25.492830055560457
301015.SZ,20230417,28.4,28.58,28.01,28.46,28.44,0.02,0.0703,21727.91,61557.077,1.032,25.902389981479853,25.847781991357262,26.01160596172502,25.492830055560457
301015.SZ,20230418,28.67,29.64,28.4,29.6,28.46,1.14,4.0056,29842.92,86540.148,1.032,26.939941793808984,26.0935179469089,26.97634712055737,25.847781991357262
301015.SZ,20230419,29.75,30.99,28.82,29.13,29.6,-0.47,-1.5878,53386.38,158149.992,1.032,26.51217920451539,27.076461769115447,28.205026898315552,26.230037922215367
301015.SZ,20230420,29.26,29.6,28.28,28.74,29.13,-0.39,-1.3388,33270.0,95524.037,1.032,26.157227268718582,26.630496516447664,26.939941793808984,25.73856601111209
301015.SZ,20230421,28.65,29.39,28.34,28.5,28.74,-0.24,-0.8351,23569.27,67890.69,1.032,25.93879530822824,26.075315283534707,26.74881382837993,25.79317400123468
301015.SZ,20230424,28.46,29.68,28.35,28.86,28.5,0.36,1.2632,45660.62,131485.291,1.032,26.26644324896376,25.902389981479853,27.01275244730576,25.802275332921777
301015.SZ,20230425,29.06,29.25,27.8,28.89,28.86,0.03,0.104,37059.6,105986.407,1.032,26.29374724402505,26.448469882705705,26.62139518476056,25.30170209013141
301015.SZ,20230426,29.22,29.58,28.64,28.99,28.89,0.1,0.3461,25061.39,72917.3,1.032,26.384760560896027,26.59409118969927,26.921739130434784,26.066213951847608
301015.SZ,20230427,29.3,29.98,29.0,29.6,28.99,0.61,2.1042,33651.38,99542.212,1.032,26.939941793808984,26.66690184319605,27.28579239791869,26.39386189258312
301015.SZ,20230428,29.61,29.79,28.7,29.24,29.6,-0.36,-1.2162,31047.15,90227.272,1.032,26.612293853073464,26.94904312549608,27.11286709586384,26.120821941970195
301015.SZ,20230504,28.99,29.49,28.55,28.9,29.24,-0.34,-1.1628,21783.62,63048.211,1.032,26.302848575712147,26.384760560896027,26.839827145250904,25.98430196666373
301015.SZ,20230505,28.88,29.39,27.68,27.91,28.9,-0.99,-3.4256,27045.69,75917.768,1.032,25.40181673868948,26.28464591233795,26.74881382837993,25.19248610988624
301015.SZ,20230508,28.1,28.1,26.0,26.11,27.91,-1.8,-6.4493,59946.15,159768.411,1.032,23.76357703501191,25.574742040744336,25.574742040744336,23.66346238645384
301015.SZ,20230509,26.22,26.34,24.98,24.98,26.11,-1.13,-4.3278,31543.06,80107.266,1.032,22.73512655436988,23.863691683569986,23.97290766381516,22.73512655436988
301015.SZ,20230510,24.94,25.27,24.7,24.85,24.98,-0.13,-0.5204,23346.7,58185.789,1.032,22.616809242437608,22.698721227621487,22.99906517329571,22.480289267131145
301015.SZ,20230511,25.02,25.53,24.35,24.97,24.85,0.12,0.4829,33443.39,83183.374,1.032,22.72602522268278,22.771531881118268,23.235699797160247,22.161742658082726
301015.SZ,20230512,24.98,25.75,24.94,25.31,24.97,0.34,1.3616,29833.51,75890.677,1.032,23.0354705000441,22.73512655436988,23.4359290942764,22.698721227621487
301015.SZ,20230515,25.3,26.0,24.86,25.36,25.31,0.05,0.1976,37411.17,94930.819,1.032,23.080977158479588,23.026369168357,23.66346238645384,22.625910574124703
301015.SZ,20230516,25.4,26.1,25.18,25.92,25.36,0.56,2.2082,30705.31,78878.743,1.032,23.590651732957056,23.11738248522797,23.75447570332481,22.91715318811183
301015.SZ,20230517,25.63,26.08,25.5,25.85,25.92,-0.07,-0.2701,16356.32,42142.908,1.032,23.52694241114737,23.32671311403122,23.73627303995061,23.20839580209896
301015.SZ,20230518,25.94,26.26,25.72,25.83,25.85,-0.02,-0.0774,13762.66,35682.203,1.032,23.508739747773173,23.60885439633125,23.900097010318376,23.4086250992151
301015.SZ,20230519,25.74,26.58,25.65,26.37,25.83,0.54,2.0906,17673.06,46373.649,1.032,24.00021165887645,23.42682776258929,24.19133962430549,23.34491577740542
301015.SZ,20230522,26.26,28.62,26.26,28.25,26.37,1.88,7.1293,65706.08,184018.79,1.032,25.7112620160508,23.900097010318376,26.04801128847341,23.900097010318376
301015.SZ,20230523,28.19,29.19,28.19,28.69,28.25,0.44,1.5575,38558.19,110657.743,1.032,26.111720610283097,25.656654025928216,26.56678719463798,25.656654025928216
301015.SZ,20230524,28.47,29.02,27.92,28.54,28.69,-0.15,-0.5228,29170.54,83274.377,1.032,25.97520063497663,25.911491313166948,26.41206455595732,25.41091807037658
301015.SZ,20230525,28.03,28.39,27.02,27.42,27.78,-0.36,-1.2959,26161.08,72023.095,1.0602,25.637784637093223,26.20813651997531,26.54473763118441,25.26378340241644
301015.SZ,20230526,27.7,28.08,27.26,27.71,27.42,0.29,1.0576,20128.79,55832.591,1.0602,25.908935532233887,25.899585501366968,26.254886674309905,25.48818414322251
301015.SZ,20230529,27.8,28.46,27.44,28.25,27.71,0.54,1.9488,31355.09,87570.223,1.0602,26.41383719904754,25.993085810036163,26.61018784725285,25.65648469882706
301015.SZ,20230530,28.52,28.65,27.82,28.28,28.25,0.03,0.1062,22471.44,63312.374,1.0602,26.4418872916483,26.66628803245436,26.78783843372432,26.01178587177
301015.SZ,20230531,28.14,30.15,28.14,29.44,28.28,1.16,4.1018,50530.03,148792.259,1.0602,27.52649087221096,26.310986859511424,28.19034306376224,26.310986859511424
301015.SZ,20230601,29.31,29.91,28.7,29.17,29.44,-0.27,-0.9171,32403.4,94878.596,1.06,27.26889496428257,27.399770702883853,27.960666725460804,26.82952641326396
301015.SZ,20230602,29.29,29.45,28.26,28.45,29.17,-0.72,-2.4683,18039.77,51531.308,1.06,26.59581973719023,27.381074168797955,27.530646441485143,26.418202663374203
301015.SZ,20230605,28.25,28.8,27.92,28.64,28.45,0.19,0.6678,19121.95,54306.518,1.06,26.773436811006267,26.408854396331247,26.92300908369345,26.10036158391393
301015.SZ,20230606,28.49,29.1,27.78,27.96,28.64,-0.68,-2.3743,12988.55,36804.953,1.06,26.137754652085725,26.633212805362028,27.203457094981925,25.969485845312644
301015.SZ,20230607,28.0,28.35,27.82,28.04,27.96,0.08,0.2861,11273.21,31663.864,1.06,26.21254078842932,26.17514772025752,26.50233706676074,26.006878913484435
301015.SZ,20230608,27.98,28.18,27.5,27.93,28.04,-0.11,-0.3923,17497.0,48731.341,1.06,26.10970985095688,26.156451186171623,26.343416527030605,25.707734368110067
301015.SZ,20230609,28.11,29.0,27.55,28.6,27.93,0.67,2.3989,19353.62,55330.29,1.06,26.736043742834468,26.27797865772996,27.10997442455244,25.75447570332481
301015.SZ,20230612,28.6,29.04,28.21,28.35,28.6,-0.25,-0.8741,17784.74,50681.76,1.06,26.50233706676074,26.736043742834468,27.14736749272423,26.37146132815945
301015.SZ,20230613,28.41,28.93,27.9,27.98,28.35,-0.37,-1.3051,16609.67,47115.288,1.06,26.156451186171623,26.55842666901844,27.04453655525179,26.081665049828032
301015.SZ,20230614,28.37,28.43,27.75,28.02,27.98,0.04,0.143,8109.93,22765.878,1.06,26.19384425434341,26.52103360084664,26.57712320310433,25.9414410441838
301015.SZ,20230615,27.82,28.12,27.72,27.82,28.02,-0.2,-0.7138,9761.87,27208.27,1.06,26.006878913484435,26.006878913484435,26.28732692477292,25.913396243054944
301015.SZ,20230616,27.93,28.0,27.14,27.18,27.82,-0.64,-2.3005,15056.0,41269.172,1.06,25.40858982273569,26.10970985095688,26.17514772025752,25.3711967545639
301015.SZ,20230619,27.25,27.56,26.43,26.65,27.18,-0.53,-1.95,23441.71,62753.093,1.06,24.91313166945939,25.474027692036337,25.76382397036776,24.70746979451452
301015.SZ,20230620,26.71,26.71,26.18,26.29,26.65,-0.36,-1.3508,18480.72,48782.007,1.06,24.576594055913223,24.96922127171709,24.96922127171709,24.473763118440782
301015.SZ,20230621,26.6,26.98,26.03,26.65,26.29,0.36,1.3693,24636.0,65665.997,1.06,24.91313166945939,24.866390334244645,25.22162448187672,24.333539112796547
301015.SZ,20230626,26.54,26.73,26.0,26.21,26.65,-0.44,-1.651,13803.55,36178.718,1.06,24.501807919569632,24.81030073198695,24.987917805802983,24.3054943116677
301015.SZ,20230627,26.35,26.88,25.94,26.01,26.21,-0.2,-0.7631,22366.55,58609.048,1.06,24.31484257871065,24.63268365817092,25.12814181144721,24.249404709410005
301015.SZ,20230628,26.28,26.28,25.8,26.11,26.01,0.1,0.3845,17458.61,45570.732,1.06,24.408325249140137,24.56724578887028,24.56724578887028,24.11852897080872
301015.SZ,20230629,26.3,26.77,26.2,26.66,26.11,0.55,2.1065,17081.02,45355.274,1.06,24.92247993650234,24.58594232295617,25.02531087397478,24.49245965252668
301015.SZ,20230630,26.76,28.59,26.73,27.76,26.66,1.1,4.126,34662.54,96624.097,1.06,25.950789311226742,25.01596260693184,26.72669547579152,24.987917805802983
301015.SZ,20230703,27.32,28.48,27.29,28.4,27.76,0.64,2.3055,30004.6,84263.029,1.06,26.54907840197549,25.539465561336986,26.62386453831908,25.511420760208136
301015.SZ,20230704,28.24,28.42,27.85,27.99,28.4,-0.41,-1.4437,15192.08,42556.4,1.06,26.16579945321457,26.39950612928829,26.567774936061387,26.03492371461329
301015.SZ,20230705,27.9,28.0,27.22,27.53,27.99,-0.46,-1.6434,20201.94,55603.327,1.06,25.73577916923892,26.081665049828032,26.17514772025752,25.44598289090749
301015.SZ,20230706,27.41,27.66,26.71,26.98,27.53,-0.55,-1.9978,13187.43,35697.692,1.06,25.22162448187672,25.623599964723525,25.85730664079725,24.96922127171709
301015.SZ,20230707,27.08,27.09,26.38,26.76,26.98,-0.22,-0.8154,10791.0,28814.753,1.06,25.01596260693184,25.3151071523062,25.32445541934916,24.660728459299765
301015.SZ,20230710,27.02,27.59,26.6,27.0,26.76,0.24,0.8969,17013.0,45828.814,1.06,25.24032101596261,25.259017550048508,25.79186877149661,24.866390334244645
301015.SZ,20230711,27.46,27.46,26.63,27.16,27.0,0.16,0.5926,10435.0,28242.053,1.06,25.389893288649795,25.67034129993827,25.67034129993827,24.89443513537349
301015.SZ,20230712,27.2,27.54,26.6,26.68,27.16,-0.48,-1.7673,11715.0,31683.136,1.06,24.94117647058824,25.4272863568216,25.74512743628186,24.866390334244645
301015.SZ,20230713,26.68,26.87,26.28,26.39,26.68,-0.29,-1.087,16873.96,44770.112,1.06,24.67007672634272,24.94117647058824,25.11879354440428,24.56724578887028
301015.SZ,20230714,26.49,26.65,26.25,26.29,26.39,-0.1,-0.3789,11515.0,30403.958,1.06,24.576594055913223,24.763559396772205,24.91313166945939,24.539200987741427
301015.SZ,20230717,26.5,26.5,25.78,25.93,26.29,-0.36,-1.3693,12312.0,31896.955,1.06,24.240056442367056,24.77290766381516,24.77290766381516,24.09983243672282
301015.SZ,20230718,26.14,26.32,25.93,26.26,25.93,0.33,1.2727,13148.84,34439.478,1.06,24.548549254784376,24.436370050268987,24.60463885704207,24.240056442367056
301015.SZ,20230719,26.19,26.57,25.62,25.8,26.26,-0.46,-1.7517,12473.06,32455.168,1.06,24.11852897080872,24.48311138548373,24.8383455331158,23.95026016403564
301015.SZ,20230720,25.8,26.01,25.5,25.6,25.8,-0.2,-0.7752,12899.0,33219.374,1.06,23.931563629949736,24.11852897080872,24.31484257871065,23.838080959520244
301015.SZ,20230721,25.58,26.48,25.2,26.14,25.6,0.54,2.1094,14021.3,36525.852,1.06,24.436370050268987,23.912867095863835,24.754211129729256,23.557632948231767
301015.SZ,20230724,26.21,26.88,26.14,26.46,26.14,0.32,1.2242,19922.99,52697.304,1.06,24.73551459564336,24.501807919569632,25.12814181144721,24.436370050268987
301015.SZ,20230725,26.51,26.77,25.95,26.2,26.46,-0.26,-0.9826,14277.0,37460.548,1.06,24.49245965252668,24.782255930858103,25.02531087397478,24.25875297645296
301015.SZ,20230726,26.5,26.6,25.81,26.03,26.2,-0.17,-0.6489,21053.27,54945.559,1.06,24.333539112796547,24.77290766381516,24.866390334244645,24.127877237851663
301015.SZ,20230727,25.96,26.08,25.74,25.88,26.03,-0.15,-0.5763,12533.05,32478.63,1.06,24.19331510715231,24.268101243495902,24.38028044801129,24.06243936855102
301015.SZ,20230728,25.88,26.18,25.68,25.98,25.88,0.1,0.3864,10340.0,26820.354,1.06,24.2867977775818,24.19331510715231,24.473763118440782,24.00634976629333
301015.SZ,20230731,26.09,26.45,25.16,25.18,25.98,-0.8,-3.0793,28662.85,73719.677,1.06,23.53893641414587,24.38962871505424,24.726166328600407,23.52023988005997
301015.SZ,20230801,25.18,25.3,21.71,22.16,25.18,-3.02,-11.9936,108564.65,250187.393,1.06,20.71575976717524,23.53893641414587,23.65111561866126,20.29508775024253
301015.SZ,20230802,21.99,22.8,21.72,21.9,22.16,-0.26,-1.1733,54820.6,120935.847,1.06,20.47270482405856,20.556839227445103,21.314048857923986,20.304436017285475
301015.SZ,20230803,21.94,22.38,21.8,22.01,21.9,0.11,0.5023,42647.29,94279.92,1.06,20.575535761531004,20.51009789223036,20.92142164212012,20.37922215362907
301015.SZ,20230804,22.0,23.0,21.94,22.46,22.01,0.45,2.0445,45777.36,103038.385,1.06,20.99620777846372,20.56618749448805,21.501014198782965,20.51009789223036
301015.SZ,20230807,22.46,22.55,21.9,22.06,22.46,-0.4,-1.7809,32488.41,71782.107,1.06,20.622277096745748,20.99620777846372,21.080342181850256,20.47270482405856
301015.SZ,20230808,21.92,22.63,21.91,22.38,22.06,0.32,1.4506,32332.63,72197.579,1.06,20.92142164212012,20.49140135814446,21.15512831819385,20.48205309110152
301015.SZ,20230809,22.39,22.72,22.16,22.57,22.38,0.19,0.849,20018.0,45034.287,1.06,21.09903871593616,20.93076990916307,21.23926272158039,20.71575976717524
301015.SZ,20230810,22.57,22.64,22.3,22.44,22.57,-0.13,-0.576,13628.84,30621.447,1.06,20.977511244377816,21.09903871593616,21.164476585236795,20.84663550577653
301015.SZ,20230811,22.39,22.85,22.36,22.5,22.44,0.06,0.2674,16831.16,38137.305,1.06,21.033600846635508,20.93076990916307,21.36079019313873,20.90272510803422
301015.SZ,20230814,22.33,23.05,22.17,22.68,22.5,0.18,0.8,29730.51,66992.002,1.06,21.2018696534086,20.87468030690537,21.547755533997712,20.725108034218188
301015.SZ,20230815,22.64,23.96,22.22,23.2,22.68,0.52,2.2928,62604.0,145625.118,1.06,21.687979539641944,21.164476585236795,22.39844783490608,20.77184936943293
301015.SZ,20230816,22.9,23.85,22.66,22.83,23.2,-0.37,-1.5948,66134.66,152858.292,1.06,21.34209365905283,21.40753152835348,22.29561689743364,21.18317311932269
301015.SZ,20230817,22.56,22.96,22.37,22.7,22.83,-0.13,-0.5694,46837.68,105897.929,1.06,21.22056618749449,21.0896904488932,21.46362113061117,20.91207337507717
301015.SZ,20230818,22.9,22.96,21.9,21.92,22.7,-0.78,-3.4361,38324.36,85137.188,1.06,20.49140135814446,21.40753152835348,21.46362113061117,20.47270482405856
301015.SZ,20230821,21.84,22.29,21.66,21.82,21.92,-0.1,-0.4562,26324.2,57830.03,1.06,20.39791868771497,20.416615221800868,20.837287238733577,20.248346415027783
301015.SZ,20230822,21.85,22.19,21.4,21.85,21.82,0.03,0.1375,27852.04,60406.733,1.06,20.425963488843816,20.425963488843816,20.74380456830409,20.005291471911107
301015.SZ,20230823,21.85,22.22,21.56,21.87,21.85,0.02,0.0915,27729.13,60896.187,1.06,20.44466002292972,20.425963488843816,20.77184936943293,20.15486374459829
301015.SZ,20230824,21.85,23.13,21.66,22.5,21.87,0.63,2.8807,40392.17,90389.047,1.06,21.033600846635508,20.425963488843816,21.622541670341302,20.248346415027783
301015.SZ,20230825,22.5,22.82,22.06,22.2,22.5,-0.3,-1.3333,19835.75,44449.682,1.06,20.753152835347034,21.033600846635508,21.332745392009883,20.622277096745748
301015.SZ,20230828,23.2,23.4,21.66,21.68,22.2,-0.52,-2.3423,36751.0,82243.785,1.06,20.267042949113684,21.687979539641944,21.874944880500927,20.248346415027783
301015.SZ,20230829,22.05,23.12,21.69,22.92,21.68,1.24,5.7196,46953.49,106658.673,1.06,21.42622806243937,20.6129288297028,21.61319340329836,20.276391216156632
301015.SZ,20230830,22.85,23.53,22.84,23.06,22.92,0.14,0.6108,28064.88,64999.178,1.06,21.557103801040657,21.36079019313873,21.99647235205927,21.351441926095777
301015.SZ,20230831,23.06,23.5,22.77,23.3,23.06,0.24,1.0408,28915.0,66880.177,1.06,21.781462210071435,21.557103801040657,21.96842755093041,21.286004056795136
301015.SZ,20230901,23.23,23.29,22.71,22.9,23.3,-0.4,-1.7167,21793.56,49850.268,1.06,21.40753152835348,21.7160243407708,21.772113943028486,21.22991445453744
301015.SZ,20230904,23.0,23.05,22.68,22.88,22.9,-0.02,-0.0873,23932.72,54814.121,1.06,21.388834994267576,21.501014198782965,21.547755533997712,21.2018696534086
301015.SZ,20230905,22.8,23.09,22.72,22.83,22.88,-0.05,-0.2185,16979.0,38848.445,1.06,21.34209365905283,21.314048857923986,21.585148602169507,21.23926272158039
301015.SZ,20230906,22.71,22.82,22.4,22.63,22.83,-0.2,-0.876,13119.1,29690.898,1.06,21.15512831819385,21.22991445453744,21.332745392009883,20.940118176206017
301015.SZ,20230907,22.51,22.88,22.41,22.5,22.63,-0.13,-0.5745,17700.0,39975.926,1.06,21.033600846635508,21.042949113678457,21.388834994267576,20.94946644324897
301015.SZ,20230908,22.5,22.75,22.26,22.49,22.5,-0.01,-0.0444,13371.77,30165.904,1.06,21.02425257959256,21.033600846635508,21.26730752270924,20.80924243760473
301015.SZ,20230911,22.66,23.89,22.65,23.49,22.49,1.0,4.4464,51178.75,120250.278,1.06,21.95907928388747,21.18317311932269,22.33300996560544,21.173824852279743
301015.SZ,20230912,23.46,23.63,23.03,23.55,23.49,0.06,0.2554,28084.47,65668.54,1.06,22.015168886145165,21.931034482758623,22.08995502248876,21.52905899991181
301015.SZ,20230913,23.72,23.89,22.9,23.36,23.55,-0.19,-0.8068,23234.0,54175.507,1.06,21.83755181232913,22.17408942587529,22.33300996560544,21.40753152835348
301015.SZ,20230914,23.35,23.67,23.03,23.22,23.36,-0.14,-0.5993,15134.0,35163.3,1.06,21.70667607372784,21.828203545286183,22.12734809066056,21.52905899991181
301015.SZ,20230915,23.23,24.24,23.03,24.01,23.22,0.79,3.4022,33563.55,79849.055,1.06,22.445189170120823,21.7160243407708,22.66019931210865,21.52905899991181
301015.SZ,20230918,23.96,24.55,23.63,24.19,24.01,0.18,0.7497,33514.0,80597.698,1.06,22.613457976893912,22.39844783490608,22.94999559044008,22.08995502248876
301015.SZ,20230919,24.26,24.34,23.61,23.7,24.19,-0.49,-2.0256,16207.37,38650.284,1.06,22.1553928917894,22.67889584619456,22.753681982538144,22.07125848840286
301015.SZ,20230920,24.18,24.18,23.51,23.75,23.7,0.05,0.211,16474.97,39072.136,1.06,22.202134227004148,22.60410970985096,22.60410970985096,21.97777581797337
301015.SZ,20230921,24.04,24.58,23.04,23.36,23.75,-0.39,-1.6421,46816.37,109959.221,1.06,21.83755181232913,22.47323397124968,22.978040391568925,21.53840726695476
