ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,adj_close,adj_open,adj_high,adj_low
301015.SZ,20230922,23.33,23.5,22.97,23.35,23.36,-0.01,-0.0428,23735.31,55021.486,1.06,21.828203545286183,21.809507011200285,21.96842755093041,21.472969397654115
301015.SZ,20230925,23.44,23.95,23.3,23.88,23.35,0.53,2.2698,25925.88,61439.402,1.06,22.32366169856249,21.912337948672725,22.38909956786313,21.781462210071435
301015.SZ,20230926,23.98,24.31,23.77,24.14,23.88,0.26,1.0888,23450.44,56413.777,1.06,22.566716641679164,22.417144368991977,22.725637181409297,22.22083076109005
301015.SZ,20230927,24.09,24.19,23.8,23.99,24.14,-0.15,-0.6214,19962.0,47915.177,1.06,22.42649263603493,22.51997530646442,22.613457976893912,22.24887556221889
301015.SZ,20230928,24.12,24.32,23.8,23.95,23.99,-0.04,-0.1667,17991.86,43265.962,1.06,22.38909956786313,22.548020107593267,22.73498544845225,22.24887556221889
301015.SZ,20231009,23.94,24.33,23.45,24.2,23.95,0.25,1.0438,20009.0,47943.912,1.06,22.622806243936857,22.379751300820185,22.744333715495195,21.92168621571568
301015.SZ,20231010,24.11,24.15,23.42,23.49,24.2,-0.71,-2.9339,20316.0,48109.954,1.06,21.95907928388747,22.538671840550315,22.57606490872212,21.893641414586828
301015.SZ,20231011,23.57,24.43,23.45,24.1,23.49,0.61,2.5968,35355.01,85144.284,1.06,22.52932357350737,22.033865420231063,22.83781638592469,21.92168621571568
301015.SZ,20231012,24.5,24.5,23.77,23.95,24.1,-0.15,-0.6224,17094.63,40988.812,1.06,22.38909956786313,22.90325425522533,22.90325425522533,22.22083076109005
301015.SZ,20231013,24.45,26.73,24.42,25.18,23.95,1.23,5.1357,76078.49,192918.635,1.06,23.53893641414587,22.856512920010587,24.987917805802983,22.82846811888174
301015.SZ,20231016,24.5,24.9,23.69,24.56,25.18,-0.62,-2.4623,74474.74,181161.588,1.06,22.959343857483024,22.90325425522533,23.277184936943293,22.14604462474645
301015.SZ,20231017,25.7,27.72,25.55,26.66,24.56,2.1,8.5505,129000.09,340903.887,1.06,24.92247993650234,24.025046300379223,25.913396243054944,23.884822294734988
301015.SZ,20231018,26.8,27.99,26.71,27.48,26.66,0.82,3.0758,102341.91,280367.393,1.06,25.68903783402417,25.053355675103628,26.16579945321457,24.96922127171709
301015.SZ,20231019,27.41,27.9,26.81,27.55,27.48,0.07,0.2547,63732.7,174887.824,1.06,25.75447570332481,25.623599964723525,26.081665049828032,25.062703942146577
301015.SZ,20231020,27.0,29.49,27.0,28.65,27.55,1.1,3.9927,85838.45,244440.309,1.06,26.78278507804921,25.24032101596261,27.568039509656938,25.24032101596261
301015.SZ,20231023,29.0,29.95,27.77,28.9,28.65,0.25,0.8726,60903.17,173446.864,1.06,27.016491754122946,27.10997442455244,27.9980597936326,25.96013757826969
301015.SZ,20231024,28.14,29.39,27.27,28.98,28.9,0.08,0.2768,51890.58,148301.254,1.06,27.091277890466536,26.30602345885881,27.47455683922745,25.49272422612224
301015.SZ,20231025,28.92,29.8,28.1,29.51,28.98,0.53,1.8288,46364.33,134957.293,1.06,27.58673604374284,27.035188288208843,27.85783578798836,26.26863039068701
301015.SZ,20231026,29.02,29.8,28.9,29.55,29.51,0.04,0.1355,26842.11,78760.135,1.06,27.62412911191464,27.12867095863833,27.85783578798836,27.016491754122946
301015.SZ,20231027,30.61,31.82,29.14,31.0,29.55,1.45,4.9069,72349.03,218829.621,1.06,28.979627833142253,28.615045418467243,29.74618573066408,27.24085016315372
301015.SZ,20231030,31.38,32.2,30.67,31.4,31.0,0.4,1.2903,57486.01,180872.959,1.06,29.35355851486021,29.33486198077432,30.101419878296152,28.67113502072494
301015.SZ,20231031,31.69,32.56,30.8,32.09,31.4,0.69,2.1975,49229.75,155087.359,1.06,29.99858894082372,29.624658259105743,30.43795749184232,28.79266249228328
301015.SZ,20231101,33.05,38.51,32.42,37.2,32.09,5.11,15.924,111659.9,393216.97,1.06,34.77555339977071,30.896022576946823,36.00017638239704,30.30708175324103
301015.SZ,20231102,37.34,37.88,33.7,33.89,37.2,-3.31,-8.8978,114039.35,399233.07,1.06,31.68127700855455,34.906429138372,35.41123555869125,31.50365993473852
301015.SZ,20231103,33.72,35.35,33.13,33.5,33.89,-0.39,-1.1508,85104.81,288551.986,1.06,31.31669459387954,31.522356468824416,33.04612399682512,30.970808713290417
301015.SZ,20231106,33.2,35.21,33.15,35.02,33.5,1.52,4.5373,66492.81,228816.513,1.06,32.7376311844078,31.036246582591065,32.91524825822383,30.98950524737632
301015.SZ,20231107,35.02,37.28,34.5,37.0,35.02,1.98,5.6539,63410.5,228828.719,1.06,34.588588058911725,32.7376311844078,34.850339536114305,32.251521298174445
301015.SZ,20231108,36.35,36.73,34.56,35.95,37.0,-1.05,-2.8378,59963.2,213444.888,1.06,33.60702001940207,33.98095070112004,34.3361848487521,32.30761090043214
301015.SZ,20231109,36.24,37.0,35.33,36.38,35.95,0.43,1.1961,51293.78,186362.07,1.06,34.00899550224888,33.87811976364759,34.588588058911725,33.027427462739226
301015.SZ,20231110,35.36,37.41,35.32,35.98,36.38,-0.4,-1.0995,42330.0,154238.866,1.06,33.63506482053091,33.05547226386807,34.971867007672635,33.018079195696274
301015.SZ,20231113,35.7,36.35,34.33,36.06,35.98,0.08,0.2223,73774.84,259341.858,1.06,33.70985095687451,33.37331334332834,33.98095070112004,32.09260075844431
301015.SZ,20231114,36.32,36.4,35.14,35.27,36.06,-0.79,-2.1908,40357.5,143450.1,1.06,32.971337860481526,33.95290589999119,34.02769203633478,32.84981038892319
301015.SZ,20231115,34.97,35.6,34.55,35.11,35.27,-0.16,-0.4536,34138.54,119456.494,1.06,32.82176558779434,32.69088984919305,33.27983067289885,32.298262633389186
301015.SZ,20231116,34.29,35.3,33.94,34.71,35.11,-0.4,-1.1393,47949.14,166238.833,1.06,32.44783490607637,32.05520769027251,32.999382661610376,31.728018343769293
301015.SZ,20231117,34.78,36.83,34.68,36.54,34.71,1.83,5.2723,68938.42,248370.976,1.06,34.15856777493606,32.513272775377025,34.429667519181585,32.41979010494753
301015.SZ,20231120,38.3,39.57,36.84,38.18,36.54,1.64,4.4882,69346.4,263543.064,1.06,35.69168356997972,35.80386277449511,36.99109268894965,34.43901578622454
301015.SZ,20231121,39.2,39.35,37.6,38.68,38.18,0.5,1.3096,42366.02,162833.782,1.06,36.159096922127176,36.64520680836053,36.78543081400477,35.14948408148867
301015.SZ,20231122,38.09,43.5,38.09,39.35,38.68,0.67,1.7322,75014.58,300548.159,1.06,36.78543081400477,35.60754916659318,40.66496163682865,35.60754916659318
301015.SZ,20231123,39.06,40.14,38.38,38.52,39.35,-0.83,-2.1093,47965.21,186298.096,1.06,36.00952464943999,36.51433106975925,37.52394391039775,35.878648910838706
301015.SZ,20231124,37.97,38.62,37.6,38.04,38.52,-0.48,-1.2461,32496.93,123730.991,1.06,35.56080783137843,35.49536996207779,36.10300731986948,35.14948408148867
301015.SZ,20231127,37.9,38.38,37.28,37.57,38.04,-0.47,-1.2355,28793.35,108584.18,1.06,35.12143928035983,35.42993209277714,35.878648910838706,34.850339536114305
301015.SZ,20231128,37.65,38.15,37.18,37.86,37.57,0.29,0.7719,19957.53,75313.031,1.06,35.39253902460535,35.19622541670341,35.66363876885087,34.75685686568481
301015.SZ,20231129,37.88,39.17,37.51,38.37,37.86,0.51,1.3471,41878.78,161426.116,1.06,35.86930064379575,35.41123555869125,36.61716200723168,35.06534967810212
301015.SZ,20231130,38.89,40.71,38.01,39.88,38.37,1.51,3.9354,40737.07,161343.213,1.06,37.28088896728107,36.35541053002911,38.056795131845846,35.53276303024958
301015.SZ,20231201,39.84,40.35,39.13,40.23,39.88,0.35,0.8776,29587.75,117739.358,1.06,37.60807831378428,37.24349589910928,37.72025751829968,36.57976893905989
301015.SZ,20231204,40.0,40.38,38.4,38.57,40.23,-1.66,-4.1263,27395.56,107087.675,1.06,36.056265984654736,37.39306817179647,37.748302319428525,35.8973454449246
301015.SZ,20231205,38.56,39.05,37.84,38.57,38.57,0.0,0.0,24462.22,93993.514,1.06,36.056265984654736,36.04691771761179,36.50498280271629,35.37384249051945
301015.SZ,20231206,38.33,38.77,37.35,37.62,38.57,-0.95,-2.4631,33011.4,125142.091,1.06,35.16818061557457,35.83190757562396,36.24323132551372,34.91577740541494
301015.SZ,20231207,37.64,38.0,36.5,36.55,37.62,-1.07,-2.8442,39113.16,145049.73,1.06,34.16791604197901,35.18687714966047,35.52341476320664,34.12117470676427
301015.SZ,20231208,36.57,36.83,35.7,36.03,36.55,-0.52,-1.4227,47472.16,171803.639,1.06,33.68180615574566,34.18661257606492,34.429667519181585,33.37331334332834
301015.SZ,20231211,35.76,37.31,35.76,36.95,36.03,0.92,2.5534,36378.18,134104.779,1.06,34.54184672369698,33.429402945586034,34.878384337243155,33.429402945586034
301015.SZ,20231212,37.79,37.88,36.52,36.73,36.95,-0.22,-0.5954,19597.44,72297.861,1.06,34.3361848487521,35.3271011553047,35.41123555869125,34.13987124085017
301015.SZ,20231213,36.64,37.1,36.28,36.75,36.73,0.02,0.0545,20553.64,75499.775,1.06,34.354881382838,34.252050445365555,34.68207072934121,33.91551283181939
301015.SZ,20231214,36.84,37.6,36.38,36.49,36.75,-0.26,-0.7075,13283.2,48934.99,1.06,34.11182643972132,34.43901578622454,35.14948408148867,34.00899550224888
301015.SZ,20231215,36.61,36.92,35.89,36.18,36.49,-0.31,-0.8495,13225.33,47924.397,1.06,33.8220301613899,34.22400564423671,34.513801922568135,33.55093041714438
301015.SZ,20231218,36.09,37.77,35.8,37.15,36.18,0.97,2.681,30102.6,111645.232,1.06,34.72881206455596,33.73789575800336,35.30840462121881,33.46679601375783
301015.SZ,20231219,36.64,39.61,36.4,36.73,37.15,-0.42,-1.1306,21087.0,77540.77,1.06,34.3361848487521,34.252050445365555,37.028485757121445,34.02769203633478
301015.SZ,20231220,36.65,37.28,36.1,36.3,36.73,-0.43,-1.1707,12468.23,45721.111,1.06,33.93420936590529,34.26139871240851,34.850339536114305,33.74724402504631
301015.SZ,20231221,36.3,36.41,35.57,35.97,36.3,-0.33,-0.9091,15174.37,54503.552,1.06,33.62571655348796,33.93420936590529,34.03704030337772,33.251785871770004
301015.SZ,20231222,36.1,36.6,35.4,35.51,35.97,-0.46,-1.2788,17218.12,61929.275,1.06,33.195696269512304,33.74724402504631,34.21465737719377,33.092865332039864
301015.SZ,20231225,35.51,36.26,35.15,36.05,35.51,0.54,1.5207,13906.68,49709.439,1.06,33.70050268983156,33.195696269512304,33.89681629773349,32.85915865596614
301015.SZ,20231226,36.05,36.08,35.21,35.47,36.05,-0.58,-1.6089,10905.01,38776.877,1.06,33.15830320134051,33.70050268983156,33.7285474909604,32.91524825822383
301015.SZ,20231227,35.47,36.26,35.1,36.11,35.47,0.64,1.8043,10986.53,39449.102,1.06,33.75659229208925,33.15830320134051,33.89681629773349,32.81241732075139
301015.SZ,20231228,36.15,36.4,34.29,35.3,36.11,-0.81,-2.2431,45950.58,159871.975,1.06,32.999382661610376,33.793985360261054,34.02769203633478,32.05520769027251
301015.SZ,20231229,34.55,36.15,32.81,35.86,35.3,0.56,1.5864,50424.04,177192.285,1.06,33.52288561601553,32.298262633389186,33.793985360261054,30.67166416791605
301015.SZ,20240102,35.34,36.03,35.19,35.22,35.86,-0.64,-1.7847,25220.5,89624.117,1.06,32.92459652526678,33.03677572978218,33.68180615574566,32.896551724137936
301015.SZ,20240103,35.02,35.61,34.63,34.95,35.22,-0.27,-0.7666,19514.04,68420.617,1.06,32.67219331510716,32.7376311844078,33.2891789399418,32.37304876973279
301015.SZ,20240104,34.9,35.32,34.09,35.13,34.95,0.18,0.515,18565.8,64751.993,1.06,32.84046212188024,32.62545197989241,33.018079195696274,31.86824234941353
301015.SZ,20240105,34.99,35.5,34.27,34.4,35.13,-0.73,-2.078,19866.53,69030.838,1.06,32.15803862774495,32.70958638327895,33.18634800246936,32.03651115618662
301015.SZ,20240108,34.0,34.39,32.74,32.79,34.4,-1.61,-4.6802,54662.33,181971.593,1.06,30.65296763383015,31.78410794602699,32.148690360702005,30.606226298615407
301015.SZ,20240109,32.91,33.88,32.36,33.85,32.79,1.06,3.2327,27151.72,90838.692,1.06,31.64388394038276,30.765146838345533,31.671928741511604,30.250992150983336
301015.SZ,20240110,33.42,33.77,33.08,33.51,33.85,-0.34,-1.0044,19429.0,64940.362,1.06,31.326042860922485,31.241908457535946,31.569097804039163,30.92406737807567
301015.SZ,20240111,33.4,34.2,33.31,33.48,33.51,-0.03,-0.0895,17945.0,60396.021,1.06,31.297998059793635,31.223211923450044,31.97107328688597,31.139077520063505
301015.SZ,20240112,33.34,33.84,33.03,33.11,33.48,-0.37,-1.1051,14035.0,46769.284,1.06,30.95211217920452,31.16712232119235,31.634535673339805,30.87732604286093
301015.SZ,20240115,33.77,34.58,32.55,33.81,33.11,0.7,2.1142,20712.92,70130.657,1.06,31.60649087221096,31.569097804039163,32.32630743451804,30.428609224799366
301015.SZ,20240116,33.81,33.96,32.99,33.43,33.81,-0.38,-1.1239,13059.59,43550.975,1.06,31.25125672457889,31.60649087221096,31.7467148778552,30.83993297468913
301015.SZ,20240117,33.46,33.72,32.91,32.92,33.43,-0.51,-1.5256,9656.35,32193.935,1.06,30.774495105388485,31.27930152570774,31.522356468824416,30.765146838345533
301015.SZ,20240118,32.51,33.49,32.0,32.93,32.92,0.01,0.0304,18169.01,58973.217,1.06,30.78384337243144,30.39121615662757,31.307346326836587,29.91445453743717
301015.SZ,20240119,32.77,32.99,32.15,32.46,32.93,-0.47,-1.4273,25743.87,83785.532,1.06,30.344474821412827,30.63427109974425,30.83993297468913,30.054678543081405
301015.SZ,20240122,32.19,32.53,30.09,30.32,32.46,-2.14,-6.5927,38518.81,120151.491,1.06,28.34394567422172,30.0920716112532,30.40991269071347,28.12893553223389
301015.SZ,20240123,30.3,30.88,29.39,30.6,30.32,0.28,0.9235,33325.69,101214.715,1.06,28.60569715142429,28.325249140135817,28.867448628626864,27.47455683922745
301015.SZ,20240124,30.78,31.37,30.17,30.94,30.6,0.34,1.1111,24051.0,74185.016,1.06,28.923538230884564,28.773965958197376,29.32551371373137,28.203721668577483
301015.SZ,20240125,30.72,32.45,30.5,32.2,30.94,1.26,4.0724,25580.0,80845.182,1.06,30.101419878296152,28.71787635593968,30.33512655436988,28.5122144809948
301015.SZ,20240126,31.91,32.45,31.61,31.85,32.2,-0.35,-1.087,22289.0,71413.712,1.06,29.77423053179293,29.830320134050627,30.33512655436988,29.54987212276215
301015.SZ,20240129,31.83,32.63,30.8,31.03,31.85,-0.82,-2.5746,19789.63,62035.792,1.06,29.007672634271103,29.75553399770704,30.50339536114296,28.79266249228328
301015.SZ,20240130,31.01,31.01,29.74,29.87,31.03,-1.16,-3.7383,18240.88,55476.12,1.06,27.923273657289005,28.988976100185205,28.988976100185205,27.801746185730668
301015.SZ,20240131,30.55,30.55,28.8,28.93,29.87,-0.94,-3.147,18967.0,55540.303,1.06,27.04453655525179,28.558955816209547,28.558955816209547,26.92300908369345
301015.SZ,20240201,29.1,29.87,28.26,29.12,28.93,0.19,0.6568,25203.0,73462.138,1.06,27.222153629067822,27.203457094981925,27.923273657289005,26.418202663374203
301015.SZ,20240202,29.17,30.6,27.17,28.04,29.12,-1.08,-3.7088,31378.0,89685.612,1.06,26.21254078842932,27.26889496428257,28.60569715142429,25.399241555692747
301015.SZ,20240205,28.18,28.18,25.56,26.16,28.04,-1.88,-6.7047,46493.26,124145.142,1.06,24.455066584354885,26.343416527030605,26.343416527030605,23.894170561777937
301015.SZ,20240206,25.64,29.31,25.64,28.94,26.16,2.78,10.6269,79839.72,221450.026,1.06,27.05388482229474,23.96895669812153,27.399770702883853,23.96895669812153
301015.SZ,20240207,29.03,30.52,28.61,29.76,28.94,0.82,2.8334,70934.19,210877.932,1.06,27.82044271981657,27.13801922568128,28.530911015080697,26.74539200987742
301015.SZ,20240208,30.15,32.79,29.81,31.32,29.76,1.56,5.2419,52601.66,166019.953,1.06,29.27877237851663,28.18502513449158,30.65296763383015,27.86718405503132
301015.SZ,20240219,32.24,32.24,30.35,31.18,31.32,-0.14,-0.447,34309.13,106228.04,1.06,29.14789663991534,30.13881294646795,30.13881294646795,28.371990475350568
301015.SZ,20240220,31.14,31.74,30.73,31.38,31.18,0.2,0.6414,20548.0,64520.683,1.06,29.33486198077432,29.110503571743543,29.671399594320487,28.727224622982632
301015.SZ,20240221,31.14,32.27,30.6,32.01,31.38,0.63,2.0076,30098.24,95794.622,1.06,29.923802804480115,29.110503571743543,30.1668577475968,28.60569715142429
301015.SZ,20240222,31.79,31.85,31.03,31.62,32.01,-0.39,-1.2184,20878.67,65547.712,1.06,29.559220389805105,29.71814092953524,29.77423053179293,29.007672634271103
301015.SZ,20240223,31.64,31.64,30.76,31.43,31.62,-0.19,-0.6009,20758.31,64599.872,1.06,29.381603315989068,29.577916923891,29.577916923891,28.75526942411148
301015.SZ,20240226,31.65,33.79,31.5,33.19,31.43,1.76,5.5997,44122.2,144982.635,1.06,31.026898315548102,29.587265190933948,31.587794338125057,29.44704118528971
301015.SZ,20240227,32.85,34.2,32.4,33.88,33.19,0.69,2.0789,34133.62,114106.777,1.06,31.671928741511604,30.709057236087844,31.97107328688597,30.28838521915513
301015.SZ,20240228,33.98,34.18,32.08,32.08,33.88,-1.8,-5.3129,29352.04,97051.348,1.06,29.989240673780763,31.76541141194109,31.95237675280008,29.989240673780763
301015.SZ,20240229,33.0,33.97,32.1,33.97,32.08,1.89,5.8915,28665.51,95188.805,1.06,31.756063144898143,30.849281241732083,31.756063144898143,30.00793720786666
301015.SZ,20240301,33.8,34.0,33.2,33.88,33.97,-0.09,-0.2649,17229.0,57959.51,1.06,31.671928741511604,31.597142605168003,31.78410794602699,31.036246582591065
301015.SZ,20240304,33.46,34.68,33.24,34.47,33.88,0.59,1.7414,19095.4,65105.52,1.06,32.2234764970456,31.27930152570774,32.41979010494753,31.073639650762857
301015.SZ,20240305,34.49,34.59,33.7,34.0,34.47,-0.47,-1.3635,14296.0,48770.382,1.06,31.78410794602699,32.2421730311315,32.33565570156099,31.50365993473852
301015.SZ,20240306,34.02,34.36,33.14,33.69,34.0,-0.31,-0.9118,12202.0,41112.144,1.06,31.49431166769557,31.802804480112894,32.120645559573155,30.98015698033337
301015.SZ,20240307,33.94,34.48,33.44,33.47,33.69,-0.22,-0.653,14224.0,48190.84,1.06,31.28864979275069,31.728018343769293,32.23282476408855,31.26060499162184
301015.SZ,20240308,33.62,34.48,33.52,33.98,33.47,0.51,1.5238,21027.6,71452.505,1.06,31.76541141194109,31.42887379839492,32.23282476408855,31.33539112796544
301015.SZ,20240311,33.98,34.49,33.1,34.19,33.98,0.21,0.618,21840.33,73926.955,1.06,31.961725019843023,31.76541141194109,32.2421730311315,30.94276391216157
301015.SZ,20240312,34.21,35.47,33.81,34.96,34.19,0.77,2.2521,33310.91,115500.293,1.06,32.6815415821501,31.980421553928927,33.15830320134051,31.60649087221096
301015.SZ,20240313,34.96,36.6,34.96,36.3,34.96,1.34,3.833,33178.0,119368.683,1.06,33.93420936590529,32.6815415821501,34.21465737719377,32.6815415821501
301015.SZ,20240314,36.49,37.6,35.84,36.12,36.3,-0.18,-0.4959,21070.08,76782.687,1.06,33.7659405591322,34.11182643972132,35.14948408148867,33.50418908192963
301015.SZ,20240315,35.92,37.0,35.82,36.99,36.12,0.87,2.4086,26316.45,96344.0,1.06,34.57923979186878,33.57897521827322,34.588588058911725,33.48549254784373
301015.SZ,20240318,36.73,37.04,35.8,36.94,36.99,-0.05,-0.1352,20774.06,75870.978,1.06,34.532498456654025,34.3361848487521,34.62598112708352,33.46679601375783
301015.SZ,20240319,36.94,37.0,36.2,36.45,36.94,-0.49,-1.3265,11841.86,43219.069,1.06,34.07443337154953,34.532498456654025,34.588588058911725,33.8407266954758
301015.SZ,20240320,36.63,36.63,36.08,36.49,36.45,0.04,0.1097,13906.03,50495.973,1.06,34.11182643972132,34.24270217832261,34.24270217832261,33.7285474909604
301015.SZ,20240321,36.76,36.76,34.87,35.43,36.49,-1.06,-2.9049,30681.53,108711.535,1.06,33.120910133168714,34.36422964988095,34.36422964988095,32.59740717876356
301015.SZ,20240322,35.46,35.56,33.99,34.18,35.43,-1.25,-3.5281,25036.0,85923.194,1.06,31.95237675280008,33.148954934297564,33.24243760472705,31.774759678984044
301015.SZ,20240325,34.34,34.38,33.27,33.44,34.18,-0.74,-2.165,21228.0,71688.049,1.06,31.26060499162184,32.101949025487265,32.13934209365906,31.101684451891707
301015.SZ,20240326,33.38,33.92,32.95,33.22,33.44,-0.22,-0.6579,17038.0,56816.969,1.06,31.05494311667696,31.204515389364147,31.7093218096834,30.80253990651734
301015.SZ,20240327,33.69,33.69,32.65,32.7,33.22,-0.52,-1.5653,15650.58,51689.726,1.06,30.56883323044361,31.49431166769557,31.49431166769557,30.52209189522886
301015.SZ,20240328,32.69,33.59,32.44,33.16,32.7,0.46,1.4067,18603.66,61509.54,1.06,30.998853514419263,30.559484963400656,31.40082899726608,30.32577828732693
301015.SZ,20240329,33.16,33.6,32.92,33.23,33.16,0.07,0.2111,11468.0,38038.423,1.06,31.064291383719905,30.998853514419263,31.41017726430903,30.774495105388485
301015.SZ,20240401,33.52,34.17,33.24,34.1,33.23,0.87,2.6181,24074.0,81485.266,1.06,31.87759061645648,31.33539112796544,31.94302848575713,31.073639650762857
301015.SZ,20240402,34.11,34.51,33.53,33.78,34.1,-0.32,-0.9384,16600.0,56334.159,1.06,31.578446071082112,31.88693888349944,32.26086956521739,31.344739395008386
301015.SZ,20240403,33.79,34.15,33.13,33.23,33.78,-0.55,-1.6282,10889.0,36552.17,1.06,31.064291383719905,31.587794338125057,31.924331951671224,30.970808713290417
301015.SZ,20240408,33.25,33.96,33.0,33.02,33.23,-0.21,-0.632,14195.6,47404.85,1.06,30.86797777581798,31.08298791780581,31.7467148778552,30.849281241732083
301015.SZ,20240409,33.05,33.2,31.58,32.72,33.02,-0.3,-0.9085,39963.99,129329.935,1.06,30.587529764529503,30.896022576946823,31.036246582591065,29.521827321633307
301015.SZ,20240410,32.66,32.9,31.36,31.56,32.72,-1.16,-3.5452,26905.9,85738.85,1.06,29.50313078754741,30.531440162271807,30.755798571302588,29.316165446688423
301015.SZ,20240411,31.49,31.92,30.8,31.1,31.56,-0.46,-1.4575,27157.84,84874.767,1.06,29.073110503571748,29.43769291824676,29.83966840109357,28.79266249228328
301015.SZ,20240412,31.5,32.74,31.2,32.1,31.1,1.0,3.2154,23270.4,74675.903,1.06,30.00793720786666,29.44704118528971,30.606226298615407,29.16659317400124
301015.SZ,20240415,32.0,33.2,31.8,33.01,32.1,0.91,2.8349,33183.6,108454.958,1.06,30.858629508775028,29.91445453743717,31.036246582591065,29.72748919657819
301015.SZ,20240416,32.5,33.39,32.4,32.46,33.01,-0.55,-1.6662,25425.02,83818.973,1.06,30.344474821412827,30.381867889584623,31.21386365640709,30.28838521915513
301015.SZ,20240417,32.48,33.17,32.48,33.16,32.46,0.7,2.1565,18094.71,59476.806,1.06,30.998853514419263,30.36317135549872,31.008201781462216,30.36317135549872
301015.SZ,20240418,33.31,34.28,32.96,33.43,33.16,0.27,0.8142,15380.12,51644.24,1.06,31.25125672457889,31.139077520063505,32.045859423229565,30.811888173560284
301015.SZ,20240419,33.44,33.48,32.67,33.06,33.43,-0.37,-1.1068,16544.79,54597.923,1.06,30.90537084398977,31.26060499162184,31.297998059793635,30.54078842931476
301015.SZ,20240422,33.11,34.5,32.89,34.06,33.06,1.0,3.0248,22326.49,75978.523,1.06,31.84019754828469,30.95211217920452,32.251521298174445,30.746450304259643
