ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,adj_close,adj_open,adj_high,adj_low
301015.SZ,20240423,35.0,35.0,28.68,30.35,34.06,-3.71,-10.8925,101219.97,304057.459,1.06,28.371990475350568,32.7189346503219,32.7189346503219,26.810829879178065
301015.SZ,20240424,29.64,30.45,29.08,30.04,30.35,-0.31,-1.0214,66271.9,198364.785,1.06,28.08219419701914,27.708263515301176,28.465473145780056,27.184760560896024
301015.SZ,20240425,30.1,30.91,29.73,30.56,30.04,0.52,1.731,37090.94,112572.992,1.06,28.56830408325249,28.13828379927684,28.89549342975572,27.79239791868772
301015.SZ,20240426,30.57,31.67,30.5,31.52,30.56,0.96,3.1414,36416.95,113818.812,1.06,29.46573771937561,28.577652350295445,29.605961725019853,28.5122144809948
301015.SZ,20240429,31.97,31.97,30.88,31.57,31.52,0.05,0.1586,35652.4,111846.119,1.06,29.51247905459036,29.88640973630832,29.88640973630832,28.867448628626864
301015.SZ,20240430,31.44,32.61,31.41,32.35,31.57,0.78,2.4707,26005.45,83858.302,1.06,30.241643883940387,29.390951583032017,30.484698827057063,29.36290678190317
301015.SZ,20240506,32.61,33.58,32.61,33.45,32.35,1.1,3.4003,29524.82,97833.723,1.06,31.269953258664795,30.484698827057063,31.39148073022313,30.484698827057063
301015.SZ,20240507,33.82,34.22,33.3,33.98,33.45,0.53,1.5845,16961.23,57399.762,1.06,31.76541141194109,31.615839139253907,31.98976982097188,31.12972925302056
301015.SZ,20240508,34.2,34.23,33.21,33.38,33.98,-0.6,-1.7657,29610.0,99639.154,1.06,31.204515389364147,31.97107328688597,31.99911808801481,31.04559484963401
301015.SZ,20240509,33.38,34.17,33.06,33.96,33.38,0.58,1.7376,20325.65,68883.553,1.06,31.7467148778552,31.204515389364147,31.94302848575713,30.90537084398977
301015.SZ,20240510,33.92,34.11,32.69,32.98,33.96,-0.98,-2.8857,22745.84,75302.598,1.06,30.83058470764617,31.7093218096834,31.88693888349944,30.559484963400656
301015.SZ,20240513,33.01,33.19,32.23,32.32,32.98,-0.66,-2.0012,24967.0,81659.909,1.06,30.213599082811537,30.858629508775028,31.026898315548102,30.129464679425
301015.SZ,20240514,32.43,33.28,32.43,33.0,32.32,0.68,2.104,17585.0,57994.477,1.06,30.849281241732083,30.316430020283978,31.111032718934656,30.316430020283978
301015.SZ,20240515,32.9,33.4,32.66,32.85,33.0,-0.15,-0.4545,14527.4,47875.058,1.06,30.709057236087844,30.755798571302588,31.223211923450044,30.531440162271807
301015.SZ,20240516,32.71,33.6,32.22,32.61,32.85,-0.24,-0.7306,19376.0,63244.097,1.06,30.484698827057063,30.57818149748656,31.41017726430903,30.12011641238205
301015.SZ,20240517,32.48,33.33,32.48,33.23,32.61,0.62,1.9013,19967.69,65706.867,1.06,31.064291383719905,30.36317135549872,31.1577740541494,30.36317135549872
301015.SZ,20240520,33.93,34.0,32.59,33.16,33.23,-0.07,-0.2107,19609.08,64856.649,1.06,30.998853514419263,31.718670076726347,31.78410794602699,30.46600229297117
301015.SZ,20240521,33.17,34.3,32.59,33.29,33.16,0.13,0.392,44490.16,149251.644,1.06,31.1203809859776,31.008201781462216,32.06455595731546,30.46600229297117
301015.SZ,20240522,33.29,33.53,32.9,33.06,33.29,-0.23,-0.6909,21482.56,71058.204,1.06,30.90537084398977,31.1203809859776,31.344739395008386,30.755798571302588
301015.SZ,20240523,33.15,33.61,32.22,32.42,33.06,-0.64,-1.9359,18736.69,61308.931,1.06,30.30708175324103,30.98950524737632,31.419525531351976,30.12011641238205
301015.SZ,20240524,32.49,32.5,31.26,31.34,32.42,-1.08,-3.3313,23168.04,73533.453,1.06,29.29746891260253,30.37251962254168,30.381867889584623,29.22268277625893
301015.SZ,20240527,31.65,31.94,31.11,31.69,31.34,0.35,1.1168,24826.98,77971.225,1.06,29.624658259105743,29.587265190933948,29.85836493517948,29.082458770614693
301015.SZ,20240528,31.43,31.69,31.1,31.15,31.69,-0.54,-1.704,12046.65,37718.898,1.06,29.11985183878649,29.381603315989068,29.624658259105743,29.073110503571748
301015.SZ,20240529,30.54,31.22,30.3,31.1,30.39,0.71,2.3363,13817.99,42632.003,1.0865,29.799938266161043,29.263347737895764,29.91492195078932,29.03338036863921
301015.SZ,20240530,31.14,32.15,30.76,31.55,31.1,0.45,1.4469,20026.56,63436.172,1.0865,30.231127083517062,29.83826616103713,30.806045506658435,29.474151159714264
301015.SZ,20240531,31.55,31.92,31.23,31.3,31.55,-0.25,-0.7924,10427.0,32934.471,1.0865,29.99157774054149,30.231127083517062,30.585660111120912,29.92450392450834
301015.SZ,20240603,31.27,32.55,30.97,31.28,31.3,-0.02,-0.0639,24252.0,77402.071,1.0865,29.972413793103453,29.962831819384427,31.18932445541936,29.675372607813745
301015.SZ,20240604,31.28,32.06,31.22,31.6,31.28,0.32,1.023,12853.99,40553.142,1.0865,30.279036952112182,29.972413793103453,30.71980774318724,29.91492195078932
301015.SZ,20240605,31.63,31.9,30.73,30.8,31.6,-0.8,-2.5316,10512.0,32777.68,1.0865,29.512479054590354,30.30778287326925,30.566496163682864,29.4454052385572
301015.SZ,20240606,30.83,31.29,30.38,30.61,30.8,-0.19,-0.6169,14312.05,44026.282,1.0865,29.33042155392892,29.541224975747426,29.981995766822475,29.11003615839139
301015.SZ,20240607,30.58,30.88,29.61,30.09,30.61,-0.52,-1.6988,18607.67,55761.445,1.0865,28.832158920539733,29.30167563277185,29.58913484434253,28.372224182026635
301015.SZ,20240611,30.41,30.74,29.58,30.54,30.09,0.45,1.4955,15102.65,45628.113,1.0865,29.263347737895764,29.138782079548463,29.45498721227621,28.343478260869567
301015.SZ,20240612,30.52,30.54,29.69,29.7,30.54,-0.84,-2.7505,10837.0,32444.332,1.0865,28.45846194549784,29.24418379045771,29.263347737895764,28.448879971778823
301015.SZ,20240613,29.89,29.9,28.99,29.29,29.7,-0.41,-1.3805,15622.2,45761.933,1.0865,28.065601023017905,28.640519446159274,28.6501014198783,27.77814181144722
301015.SZ,20240614,29.21,29.27,28.6,28.77,29.29,-0.52,-1.7753,14161.52,40741.231,1.0865,27.56733838962872,27.988945233265724,28.04643707557986,27.40444483640533
301015.SZ,20240617,28.75,28.97,28.06,28.4,28.77,-0.37,-1.2861,25621.63,72948.459,1.0865,27.21280536202488,27.54817444219067,27.75897786400917,26.88701825557809
301015.SZ,20240618,28.34,28.66,26.95,27.61,28.4,-0.79,-2.7817,42562.0,117061.102,1.0865,26.455829438222068,27.15531351971073,27.461936678719464,25.82341917276656
301015.SZ,20240619,27.59,27.6,26.64,26.94,27.61,-0.67,-2.4267,30726.0,82790.096,1.0865,25.81383719904754,26.436665490784023,26.446247464503045,25.52637798747685
301015.SZ,20240620,26.95,27.32,25.69,25.77,26.94,-1.17,-4.343,48035.89,125443.551,1.0865,24.692746273921863,25.82341917276656,26.17795220037041,24.61609048416968
301015.SZ,20240621,25.81,26.74,25.55,25.89,25.77,0.12,0.4657,30574.41,79873.174,1.0865,24.80772995855014,24.73107416879796,25.62219772466708,24.48194285210336
301015.SZ,20240624,25.87,25.97,24.58,24.59,25.89,-1.3,-5.0212,31086.0,77801.324,1.0865,23.56207337507717,24.788566011112096,24.88438574830232,23.552491401358147
301015.SZ,20240625,24.61,24.99,24.08,24.28,24.59,-0.31,-1.2607,26017.65,63460.763,1.087,23.2757386012876,23.5920892494929,23.95637181409296,23.084010935708616
301015.SZ,20240626,24.28,24.85,24.18,24.68,24.28,0.4,1.6474,22876.32,56137.945,1.087,23.659193932445543,23.2757386012876,23.82216244818768,23.179874768498102
301015.SZ,20240627,24.7,24.71,23.94,24.09,24.68,-0.59,-2.3906,23374.37,56544.009,1.087,23.09359731898757,23.67836669900344,23.68795308228239,22.949801569803338
301015.SZ,20240628,24.17,24.44,23.37,23.53,24.09,-0.56,-2.3246,26856.41,64015.507,1.087,22.55675985536644,23.17028838521916,23.42912073375077,22.40337772290325
301015.SZ,20240701,23.49,23.84,22.9,23.66,23.53,0.13,0.5525,36921.83,86396.11,1.087,22.681382837992768,22.51841432225064,22.853937737013847,21.95281770879266
301015.SZ,20240702,23.69,23.93,23.23,23.47,23.66,-0.19,-0.803,25306.98,59585.537,1.087,22.49924155569274,22.710141987829616,22.940215186524387,22.269168356997973
301015.SZ,20240703,23.42,23.94,23.41,23.45,23.47,-0.02,-0.0852,21570.62,50909.918,1.087,22.480068789134847,22.451309639298,22.949801569803338,22.441723256019053
301015.SZ,20240704,23.66,23.77,22.55,22.8,23.45,-0.65,-2.7719,21497.22,49429.342,1.087,21.85695387600318,22.681382837992768,22.786833054061205,21.617294294029456
301015.SZ,20240705,22.93,23.6,22.57,23.54,22.8,0.74,3.2456,24201.44,55902.041,1.087,22.566346238645384,21.98157685862952,22.62386453831908,21.63646706058736
301015.SZ,20240708,23.6,23.61,22.55,22.7,23.54,-0.84,-3.5684,23994.0,54969.524,1.087,21.761090043213688,22.62386453831908,22.633450921598023,21.617294294029456
301015.SZ,20240709,22.64,23.0,22.35,22.77,22.7,0.07,0.3084,21210.01,48156.967,1.087,21.828194726166327,21.70357174354,22.048681541582148,21.425566628450483
301015.SZ,20240710,22.85,23.06,22.56,22.79,22.77,0.02,0.0878,15349.08,35032.346,1.087,21.847367492724228,21.90488579239792,22.106199841255844,21.626880677308403
301015.SZ,20240711,23.15,23.45,22.61,23.26,22.79,0.47,2.0623,20249.55,46834.304,1.087,22.29792750683482,22.19247729076638,22.480068789134847,21.674812593703148
301015.SZ,20240712,23.24,23.43,22.75,23.16,23.26,-0.1,-0.4299,16325.99,37649.26,1.087,22.20206367404533,22.27875474027692,22.460896022576947,21.80902195960844
301015.SZ,20240715,23.17,23.25,22.68,22.89,23.16,-0.27,-1.1658,16109.19,36900.994,1.087,21.943231325513715,22.21165005732428,22.28834112355587,21.74191727665579
301015.SZ,20240716,23.1,23.1,22.46,22.59,22.89,-0.3,-1.3106,18623.56,42189.53,1.087,21.65563982714525,22.14454537437164,22.14454537437164,21.53101684451892
301015.SZ,20240717,22.68,22.68,22.12,22.44,22.59,-0.15,-0.664,16846.34,37660.549,1.087,21.511844077961022,21.74191727665579,21.74191727665579,21.20507981303466
301015.SZ,20240718,22.48,23.17,22.12,23.08,22.44,0.64,2.852,28936.0,65947.293,1.087,22.12537260781374,21.550189611076814,22.21165005732428,21.20507981303466
301015.SZ,20240719,23.13,23.5,22.86,23.17,23.08,0.09,0.3899,16638.7,38603.483,1.087,22.21165005732428,22.173304524208483,22.52800070552959,21.91447217567687
301015.SZ,20240722,23.05,23.39,22.87,23.19,23.17,0.02,0.0863,13852.7,32053.978,1.087,22.230822823882185,22.096613457976897,22.422550489461152,21.924058558955817
301015.SZ,20240723,23.15,23.3,22.3,22.37,23.19,-0.82,-3.536,20024.13,45452.54,1.087,21.44473939500838,22.19247729076638,22.336273039950616,21.37763471205574
301015.SZ,20240724,22.57,22.57,21.67,21.75,22.37,-0.62,-2.7716,28371.32,62266.404,1.087,20.85038363171356,21.63646706058736,21.63646706058736,20.77369256548197
301015.SZ,20240725,21.61,22.1,21.46,21.74,21.75,-0.01,-0.046,20404.16,44419.942,1.087,20.840797248434605,20.71617426580828,21.185907046476764,20.57237851662404
301015.SZ,20240726,22.47,22.58,21.95,22.1,21.74,0.36,1.6559,23999.96,53242.22,1.087,21.185907046476764,21.540603227797867,21.6460534438663,21.04211129729253
301015.SZ,20240729,22.17,22.39,21.71,21.75,22.1,-0.35,-1.5837,14377.62,31463.299,1.087,20.85038363171356,21.253011729429407,21.46391216156628,20.812038098597764
301015.SZ,20240730,21.62,21.86,21.31,21.53,21.75,-0.22,-1.0115,15007.49,32377.018,1.087,20.639483199576684,20.725760649087224,20.955833847781992,20.42858276743981
301015.SZ,20240731,21.55,22.88,21.36,22.86,21.53,1.33,6.1774,28319.0,63431.675,1.087,21.91447217567687,20.65865596613458,21.933644942234764,20.476514683834555
301015.SZ,20240801,22.83,23.53,22.7,22.96,22.86,0.1,0.4374,34383.0,79257.827,1.087,22.01033600846636,21.885713025840023,22.55675985536644,21.761090043213688
301015.SZ,20240802,22.94,23.57,22.67,23.01,22.96,0.05,0.2178,30837.14,71686.848,1.087,22.058267924861106,21.99116324190846,22.59510538848223,21.732330893376844
301015.SZ,20240805,22.9,23.64,22.74,22.89,23.01,-0.12,-0.5215,28798.12,66749.313,1.087,21.943231325513715,21.95281770879266,22.66221007143488,21.79943557632948
301015.SZ,20240806,23.5,23.51,23.0,23.39,22.89,0.5,2.1844,21414.04,49716.873,1.087,22.422550489461152,22.52800070552959,22.53758708880854,22.048681541582148
301015.SZ,20240807,23.38,23.42,22.75,23.17,23.39,-0.22,-0.9406,20763.6,47963.484,1.087,22.21165005732428,22.412964106182205,22.451309639298,21.80902195960844
301015.SZ,20240808,23.17,23.62,23.1,23.25,23.17,0.08,0.3453,20177.22,47094.851,1.087,22.28834112355587,22.21165005732428,22.643037304876973,22.14454537437164
301015.SZ,20240809,23.41,23.62,22.89,22.89,23.25,-0.36,-1.5484,17100.0,39587.431,1.087,21.943231325513715,22.441723256019053,22.643037304876973,21.943231325513715
301015.SZ,20240812,22.95,23.78,22.77,23.38,22.89,0.49,2.1407,26088.62,61074.343,1.087,22.412964106182205,22.000749625187407,22.796419437340155,21.828194726166327
301015.SZ,20240813,23.4,23.44,22.96,23.26,23.38,-0.12,-0.5133,14168.68,32750.084,1.087,22.29792750683482,22.4321368727401,22.470482405855897,22.01033600846636
301015.SZ,20240814,23.28,23.28,22.58,22.9,23.26,-0.36,-1.5477,16211.0,37137.935,1.087,21.95281770879266,22.31710027339272,22.31710027339272,21.6460534438663
301015.SZ,20240815,22.83,23.49,22.71,23.02,22.9,0.12,0.524,17373.39,40100.253,1.087,22.06785430814005,21.885713025840023,22.51841432225064,21.77067642649264
301015.SZ,20240816,22.93,23.5,22.7,22.85,23.02,-0.17,-0.7385,16921.0,38706.818,1.087,21.90488579239792,21.98157685862952,22.52800070552959,21.761090043213688
301015.SZ,20240819,22.88,23.19,22.73,22.81,22.85,-0.04,-0.1751,13631.0,31231.827,1.087,21.86654025928212,21.933644942234764,22.230822823882185,21.789849193050536
301015.SZ,20240820,22.73,22.83,21.94,21.97,22.81,-0.84,-3.6826,21385.42,47436.219,1.087,21.06128406385043,21.789849193050536,21.885713025840023,21.032524914013585
301015.SZ,20240821,21.96,22.13,21.2,21.3,21.97,-0.67,-3.0496,19875.0,42798.758,1.087,20.41899638416086,21.05169768057148,21.21466619631361,20.323132551371373
301015.SZ,20240822,21.22,21.51,21.18,21.27,21.3,-0.03,-0.1408,13569.0,28888.256,1.087,20.39023723432401,20.34230531792927,20.620310433018787,20.303959784813475
301015.SZ,20240823,21.21,21.32,20.78,21.05,21.27,-0.22,-1.0343,12590.0,26466.971,1.087,20.179336802187144,20.332718934650323,20.43816915071876,19.920504453655525
301015.SZ,20240826,21.03,21.39,20.85,21.11,21.05,0.06,0.285,14270.43,30163.731,1.087,20.23685510186084,20.160164035629247,20.505273833671403,19.987609136608167
301015.SZ,20240827,20.93,21.27,20.9,21.19,21.11,0.08,0.379,11196.0,23590.3,1.087,20.313546168092422,20.06430020283976,20.39023723432401,20.03554105300292
301015.SZ,20240828,21.6,23.36,21.45,22.69,21.19,1.5,7.0788,52201.69,118348.695,1.087,21.75150365993474,20.706587882529327,22.393791339624304,20.56279213334509
301015.SZ,20240829,22.45,23.15,22.0,22.98,22.69,0.29,1.2781,40037.94,91437.183,1.087,22.02950877502425,21.52143046123997,22.19247729076638,21.09004321368728
301015.SZ,20240830,23.2,23.43,22.61,23.11,22.98,0.13,0.5657,36737.91,84727.887,1.087,22.154131757650585,22.240409207161125,22.460896022576947,21.674812593703148
301015.SZ,20240902,23.19,23.26,22.01,22.05,23.11,-1.06,-4.5868,35603.46,80114.916,1.087,21.13797513008202,22.230822823882185,22.29792750683482,21.099629596966228
301015.SZ,20240903,22.0,23.09,21.5,22.39,22.05,0.34,1.542,31922.99,71950.359,1.087,21.46391216156628,21.09004321368728,22.13495899109269,20.61072404973984
301015.SZ,20240904,22.25,23.86,22.22,23.49,22.39,1.1,4.9129,60166.11,140412.791,1.087,22.51841432225064,21.329702795660992,22.873110503571745,21.300943645824145
301015.SZ,20240905,23.48,23.78,23.26,23.36,23.49,-0.13,-0.5534,49929.19,117138.109,1.087,22.393791339624304,22.50882793897169,22.796419437340155,22.29792750683482
301015.SZ,20240906,23.58,23.93,22.78,22.97,23.36,-0.39,-1.6695,29040.0,67329.15,1.087,22.019922391745304,22.60469177176118,22.940215186524387,21.83778110944528
301015.SZ,20240909,22.9,23.2,22.53,22.65,22.97,-0.32,-1.3931,24200.19,55267.463,1.087,21.713158126818943,21.95281770879266,22.240409207161125,21.59812152747156
301015.SZ,20240910,22.65,22.72,22.0,22.37,22.65,-0.28,-1.2362,22807.0,50828.317,1.087,21.44473939500838,21.713158126818943,21.780262809771585,21.09004321368728
301015.SZ,20240911,22.24,22.75,22.13,22.68,22.37,0.31,1.3858,16418.0,37071.667,1.087,21.74191727665579,21.320116412382045,21.80902195960844,21.21466619631361
301015.SZ,20240912,22.68,23.09,21.85,21.88,22.68,-0.8,-3.5273,20123.47,45053.874,1.087,20.97500661433989,21.74191727665579,22.13495899109269,20.946247464503045
301015.SZ,20240913,21.85,21.94,21.36,21.45,21.88,-0.43,-1.9653,17897.0,38751.073,1.087,20.56279213334509,20.946247464503045,21.032524914013585,20.476514683834555
301015.SZ,20240918,21.4,21.56,21.06,21.15,21.45,-0.3,-1.3986,15843.03,33641.486,1.087,20.275200634976628,20.514860216950343,20.66824234941353,20.18892318546609
301015.SZ,20240919,21.29,21.91,21.07,21.56,21.15,0.41,1.9385,20161.21,43326.619,1.087,20.66824234941353,20.40941000088192,21.003765764176737,20.19850956874504
301015.SZ,20240920,21.55,21.55,20.58,20.77,21.56,-0.79,-3.6642,23236.4,48546.776,1.087,19.91091807037657,20.65865596613458,20.65865596613458,19.728776788076548
301015.SZ,20240923,20.69,20.96,19.7,19.77,20.77,-1.0,-4.8146,28201.77,56921.917,1.087,18.9522797424817,19.83422700414499,20.093059352676605,18.885175059529058
301015.SZ,20240924,19.78,21.12,19.73,21.1,19.77,1.33,6.7274,42592.0,87089.114,1.087,20.22726871858189,18.96186612576065,20.246441485139787,18.913934209365905
301015.SZ,20240925,21.51,22.31,21.23,21.79,21.1,0.69,3.2701,38119.03,83298.016,1.087,20.88872916482935,20.620310433018787,21.387221095334688,20.35189170120822
301015.SZ,20240926,21.82,23.62,21.57,23.62,21.79,1.83,8.3983,45511.75,103366.506,1.087,22.643037304876973,20.9174883146662,22.643037304876973,20.67782873269248
301015.SZ,20240927,24.46,26.88,24.11,26.2,23.62,2.58,10.9229,79557.2,203190.466,1.087,25.11632419084576,23.448293500308672,25.76819825381427,23.112770085545463
301015.SZ,20240930,28.1,29.99,27.13,29.92,26.2,3.72,14.1985,82920.87,237865.265,1.087,28.68245877061469,26.93773701384601,28.749563453567333,26.007857835787988
301015.SZ,20241008,35.9,35.9,30.6,32.76,29.92,2.84,9.492,80078.4,262442.988,1.087,31.40499162183614,34.415115971426054,34.415115971426054,29.33433283358321
301015.SZ,20241009,31.5,31.77,27.27,27.49,32.76,-5.27,-16.0867,105643.43,309280.21,1.087,26.352967633830144,30.197107328688595,30.45593967722021,26.14206720169328
301015.SZ,20241010,27.82,29.57,27.33,27.38,27.49,-0.11,-0.4001,57490.0,162755.088,1.087,26.247517417761703,26.66931828203545,28.346935355851485,26.199585501366965
301015.SZ,20241011,27.39,27.39,25.6,25.85,27.38,-1.53,-5.588,41804.0,109478.361,1.087,24.78080077608255,26.257103801040657,26.257103801040657,24.54114119410883
301015.SZ,20241014,26.16,27.34,25.5,27.18,25.85,1.33,5.1451,45754.81,121096.032,1.087,26.055789752182733,25.07797865772996,26.209171884645915,24.44527736131934
301015.SZ,20241015,27.26,27.39,26.34,26.4,27.18,-0.78,-2.8698,29170.02,78189.736,1.087,25.30805185642473,26.13248081841433,26.257103801040657,25.25053355675104
301015.SZ,20241016,26.15,26.85,25.89,26.36,26.4,-0.04,-0.1515,23123.0,60961.571,1.087,25.26970632330893,25.06839227445101,25.73943910397743,24.819146309198345
301015.SZ,20241017,26.52,27.06,26.24,26.26,26.36,-0.1,-0.3794,24921.6,66361.739,1.087,25.17384249051945,25.42308845577212,25.940753152835345,25.154669723961547
301015.SZ,20241018,26.46,28.7,26.05,27.78,26.26,1.52,5.7883,53578.21,146585.129,1.087,26.63097274891966,25.365570156098425,27.512920010582945,24.972528441661524
301015.SZ,20241021,27.62,29.17,27.12,28.17,27.78,0.39,1.4039,46814.61,131236.454,1.087,27.00484169679866,26.47759061645648,27.96348002469354,25.99827145250904
301015.SZ,20241022,28.12,29.39,28.1,28.5,28.17,0.33,1.1715,40607.5,116783.934,1.087,27.32119234500397,26.95690978040392,28.17438045683041,26.93773701384601
301015.SZ,20241023,28.22,28.78,27.76,28.32,28.5,-0.18,-0.6316,28411.42,80188.669,1.087,27.14863744598289,27.05277361319341,27.58961107681454,26.611799982361763
301015.SZ,20241024,28.16,28.59,27.88,28.37,28.32,0.05,0.1766,25122.79,71190.666,1.087,27.19656936237764,26.99525531351972,27.40746979451451,26.726836581709144
301015.SZ,20241025,28.01,28.89,27.84,28.63,28.37,0.26,0.9165,36862.0,104804.117,1.087,27.445815327630303,26.85145956433548,27.69506129288297,26.68849104859335
301015.SZ,20241028,29.86,30.95,28.63,29.59,28.63,0.96,3.3531,53201.15,157406.283,1.087,28.366108122409383,28.624940470941,29.669856248346413,27.445815327630303
301015.SZ,20241029,29.72,29.81,27.86,27.91,29.59,-1.68,-5.6776,48278.79,138051.528,1.087,26.75559573154599,28.49073110503572,28.577008554546257,26.70766381515125
301015.SZ,20241030,27.7,28.25,27.0,27.39,27.91,-0.52,-1.8631,30930.56,85446.834,1.087,26.257103801040657,26.55428168268807,27.081532763030253,25.883234853161657
301015.SZ,20241031,27.33,27.6,27.01,27.24,27.39,-0.15,-0.5476,27508.61,74968.622,1.087,26.113308051856425,26.199585501366965,26.458417849898584,25.892821236440607
301015.SZ,20241101,27.06,28.88,26.73,28.68,27.24,1.44,5.2863,65020.93,182621.452,1.087,27.493747244025048,25.940753152835345,27.685474909604025,25.62440250463004
301015.SZ,20241104,28.37,28.72,27.38,28.01,28.68,-0.67,-2.3361,57947.77,162127.066,1.087,26.85145956433548,27.19656936237764,27.53209277714084,26.247517417761703
301015.SZ,20241105,27.9,28.86,27.63,28.69,28.01,0.68,2.4277,43237.28,122584.103,1.087,27.503333627303995,26.746009348267044,27.666302143046124,26.48717699973543
301015.SZ,20241106,28.72,29.22,28.13,28.55,28.69,-0.14,-0.488,41340.05,118460.404,1.087,27.36912426139872,27.53209277714084,28.01141194108828,26.966496163682866
301015.SZ,20241107,28.25,29.05,28.01,28.94,28.55,0.39,1.366,40216.71,115284.004,1.087,27.74299320927772,27.081532763030253,27.84844342534615,26.85145956433548
301015.SZ,20241108,29.5,29.5,28.18,28.35,28.94,-0.59,-2.0387,44547.86,127980.645,1.087,27.17739659581974,28.279830672898846,28.279830672898846,27.01442808007761
301015.SZ,20241111,28.61,29.3,28.31,29.2,28.35,0.85,2.9982,47270.33,136472.445,1.087,27.992239174530383,27.42664256107241,28.08810300731988,27.139051062703945
301015.SZ,20241112,29.4,31.76,29.26,31.6,29.2,2.4,8.2192,101151.43,311395.078,1.087,30.29297116147809,28.18396684010936,30.446353293941264,28.04975747420408
301015.SZ,20241113,31.5,31.5,29.55,30.59,31.6,-1.01,-3.1962,76250.5,231264.855,1.087,29.324746450304257,30.197107328688595,30.197107328688595,28.327762589293588
