ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,adj_close,adj_open,adj_high,adj_low
301015.SZ,20241114,30.33,31.1,28.88,29.05,30.59,-1.54,-5.0343,47941.66,142527.173,1.087,27.84844342534615,29.075500485051588,29.81365199753065,27.685474909604025
301015.SZ,20241115,29.35,29.7,28.39,28.39,29.05,-0.66,-2.2719,32881.83,95500.499,1.087,27.21574212893553,28.13603492371461,28.47155833847782,27.21574212893553
301015.SZ,20241118,28.27,28.54,27.31,27.48,28.39,-0.91,-3.2054,31208.0,87283.792,1.087,26.3433812505512,27.100705529588147,27.359537878119763,26.180412734809067
301015.SZ,20241119,27.4,28.04,27.28,28.04,27.48,0.56,2.0378,22834.0,63267.779,1.087,26.88021871417233,26.266690184319604,26.88021871417233,26.15165358497222
301015.SZ,20241120,28.0,28.6,27.82,28.33,28.04,0.29,1.0342,25752.37,72849.365,1.087,27.15822382926184,26.84187318105653,27.41705617779346,26.66931828203545
301015.SZ,20241121,28.3,28.52,27.69,27.92,28.33,-0.41,-1.4472,25962.0,72599.781,1.087,26.765182114824945,27.129464679424995,27.34036511156187,26.54469529940912
301015.SZ,20241122,27.92,27.96,26.42,26.43,27.92,-1.49,-5.3367,28075.82,76237.913,1.087,25.336811006261577,26.765182114824945,26.80352764794074,25.32722462298263
301015.SZ,20241125,26.46,27.05,26.3,26.77,26.43,0.34,1.2864,18523.0,49529.177,1.087,25.662748037745832,25.365570156098425,25.9311667695564,25.21218802363524
301015.SZ,20241126,26.83,27.38,26.58,26.94,26.77,0.17,0.635,17194.0,46503.724,1.087,25.825716553487965,25.720266337419524,26.247517417761703,25.480606755445805
301015.SZ,20241127,26.87,28.18,26.51,27.97,26.94,1.03,3.8233,28883.0,79185.563,1.087,26.813114031219683,25.75861187053532,27.01442808007761,25.413502072493166
301015.SZ,20241128,27.94,28.12,27.5,27.74,27.97,-0.23,-0.8223,19769.0,54943.889,1.087,26.592627215803866,26.78435488138284,26.95690978040392,26.36255401710909
301015.SZ,20241129,27.73,28.55,27.51,27.88,27.74,0.14,0.5047,23299.0,65369.733,1.087,26.726836581709144,26.583040832524915,27.36912426139872,26.372140400388044
301015.SZ,20241202,27.88,28.49,27.6,27.95,27.88,0.07,0.2511,26835.51,75226.229,1.087,26.793941264661782,26.726836581709144,27.31160596172502,26.458417849898584
301015.SZ,20241203,28.02,28.02,27.41,27.6,27.95,-0.35,-1.2522,22279.59,61528.04,1.087,26.458417849898584,26.86104594761443,26.86104594761443,26.27627656759856
301015.SZ,20241204,27.6,27.64,26.82,27.18,27.6,-0.42,-1.5217,15478.68,42287.977,1.087,26.055789752182733,26.458417849898584,26.49676338301437,25.71067995414058
301015.SZ,20241205,27.15,27.42,26.92,27.06,27.18,-0.12,-0.4415,13139.6,35634.53,1.087,25.940753152835345,26.027030602345885,26.285862950877505,25.806543786930067
301015.SZ,20241206,27.0,27.63,26.83,27.54,27.06,0.48,1.7738,20477.7,55930.099,1.087,26.40089955022489,25.883234853161657,26.48717699973543,25.720266337419524
301015.SZ,20241209,27.6,27.81,27.13,27.33,27.54,-0.21,-0.7625,18098.48,49610.609,1.087,26.199585501366965,26.458417849898584,26.659731898756505,26.007857835787988
301015.SZ,20241210,27.99,28.28,27.51,27.53,27.33,0.2,0.7318,27528.1,77057.846,1.087,26.39131316694594,26.83228679777758,27.110291912867098,26.372140400388044
301015.SZ,20241211,27.58,27.99,27.32,27.44,27.53,-0.09,-0.3269,19400.4,53554.797,1.087,26.3050357174354,26.43924508334068,26.83228679777758,26.18999911808801
301015.SZ,20241212,27.5,28.05,27.23,28.03,27.44,0.59,2.1501,31771.0,88303.63,1.087,26.87063233089338,26.36255401710909,26.88980509745128,26.10372166857748
301015.SZ,20241213,27.91,27.99,27.09,27.21,28.03,-0.82,-2.9254,26771.48,73402.359,1.087,26.08454890201958,26.75559573154599,26.83228679777758,25.9695123026722
301015.SZ,20241216,27.19,27.41,27.03,27.19,27.21,-0.02,-0.0735,15327.95,41675.445,1.087,26.065376135461683,26.065376135461683,26.27627656759856,25.911994002998505
301015.SZ,20241217,27.06,27.31,26.63,26.89,27.19,-0.3,-1.1033,16245.0,43762.19,1.087,25.77778463709322,25.940753152835345,26.180412734809067,25.52853867184055
301015.SZ,20241218,26.9,27.34,26.65,26.76,26.89,-0.13,-0.4835,14761.0,39843.348,1.087,25.653161654466885,25.787371020372166,26.209171884645915,25.547711438398448
301015.SZ,20241219,26.6,26.88,26.18,26.69,26.76,-0.07,-0.2616,15788.02,41807.297,1.087,25.58605697151425,25.499779522003703,25.76819825381427,25.09715142428785
301015.SZ,20241220,26.69,26.99,26.52,26.69,26.69,0.0,0.0,17595.0,47148.319,1.087,25.58605697151425,25.58605697151425,25.873648469882703,25.42308845577212
301015.SZ,20241223,26.8,26.82,25.88,25.92,26.69,-0.77,-2.885,20533.64,53774.164,1.087,24.8479054590352,25.69150718758268,25.71067995414058,24.80955992591939
301015.SZ,20241224,26.01,26.55,25.94,26.48,25.92,0.56,2.1605,15357.0,40477.337,1.087,25.38474292265632,24.93418290854573,25.451847605608965,24.867078225593087
301015.SZ,20241225,26.56,26.66,26.13,26.37,26.48,-0.11,-0.4154,11690.0,30808.831,1.087,25.279292706587885,25.46143398888791,25.557297821677395,25.04921950789312
301015.SZ,20241226,26.28,26.47,25.81,25.81,26.37,-0.56,-2.1236,17478.0,45586.527,1.087,24.742455242966752,25.193015257077345,25.375156539377368,24.742455242966752
301015.SZ,20241227,25.8,25.95,25.41,25.5,25.81,-0.31,-1.2011,27867.81,71337.524,1.087,24.44527736131934,24.732868859687805,24.87666460887204,24.358999911808805
301015.SZ,20241230,25.27,25.69,24.88,25.0,25.5,-0.5,-1.9608,27597.16,69524.377,1.087,23.965958197371904,24.22479054590352,24.627418643619368,23.85092159802452
301015.SZ,20241231,25.0,25.15,24.2,24.21,25.0,-0.79,-3.16,23187.16,56953.943,1.087,23.20863391833495,23.965958197371904,24.109753946556136,23.199047535056003
301015.SZ,20250102,24.28,24.69,23.65,23.91,24.21,-0.3,-1.2392,35273.4,85427.496,1.087,22.92104241996649,23.2757386012876,23.668780315724494,22.67179645471382
301015.SZ,20250103,23.99,24.32,23.56,23.65,23.91,-0.26,-1.0874,28997.0,69604.093,1.087,22.67179645471382,22.99773348619808,23.314084134403387,22.58551900520328
301015.SZ,20250106,23.7,24.92,23.66,24.41,23.65,0.76,3.2135,33332.37,81322.342,1.087,23.400361583913927,22.71972837110856,23.889267131140315,22.681382837992768
301015.SZ,20250107,24.31,24.4,23.74,23.92,24.41,-0.49,-2.0074,21151.99,50652.588,1.087,22.93062880324544,23.30449775112444,23.390775200634977,22.75807390422436
301015.SZ,20250108,23.85,24.06,23.07,23.74,23.92,-0.18,-0.7525,23737.0,56052.61,1.087,22.75807390422436,22.863524120292794,23.06483816915072,22.11578622453479
301015.SZ,20250109,23.62,23.95,23.29,23.42,23.74,-0.32,-1.3479,25316.62,59641.66,1.087,22.451309639298,22.643037304876973,22.95938795308228,22.326686656671665
301015.SZ,20250110,23.4,23.59,22.97,22.98,23.42,-0.44,-1.8787,14895.0,34612.798,1.087,22.02950877502425,22.4321368727401,22.614278155040125,22.019922391745304
301015.SZ,20250113,22.87,23.48,22.79,23.25,22.98,0.27,1.1749,24800.0,57599.152,1.087,22.28834112355587,21.924058558955817,22.50882793897169,21.847367492724228
301015.SZ,20250114,23.26,23.78,23.05,23.75,23.25,0.5,2.1505,24919.0,58518.18,1.087,22.767660287503308,22.29792750683482,22.796419437340155,22.096613457976897
301015.SZ,20250115,23.7,23.72,23.1,23.2,23.75,-0.55,-2.3158,22888.0,53392.865,1.087,22.240409207161125,22.71972837110856,22.73890113766646,22.14454537437164
301015.SZ,20250116,23.29,23.68,22.88,23.05,23.2,-0.15,-0.6466,24850.0,57808.492,1.087,22.096613457976897,22.326686656671665,22.70055560455067,21.933644942234764
301015.SZ,20250117,22.93,23.28,22.84,23.05,23.05,0.0,0.0,20433.72,47053.776,1.087,22.096613457976897,21.98157685862952,22.31710027339272,21.89529940911897
301015.SZ,20250120,23.28,23.69,23.1,23.32,23.05,0.27,1.1714,31196.0,72915.87,1.087,22.35544580650852,22.31710027339272,22.710141987829616,22.14454537437164
301015.SZ,20250121,23.45,23.55,22.95,23.09,23.32,-0.23,-0.9863,22687.08,52490.018,1.087,22.13495899109269,22.480068789134847,22.57593262192433,22.000749625187407
301015.SZ,20250122,23.03,23.05,22.49,22.72,23.09,-0.37,-1.6024,27204.0,61840.396,1.087,21.780262809771585,22.077440691419,22.096613457976897,21.559775994355764
301015.SZ,20250123,22.95,23.22,22.6,22.82,22.72,0.1,0.4401,24891.11,57196.825,1.087,21.87612664256108,22.000749625187407,22.259581973719023,21.665226210424205
301015.SZ,20250124,22.82,23.23,22.63,23.2,22.82,0.38,1.6652,20298.11,46672.063,1.087,22.240409207161125,21.87612664256108,22.269168356997973,21.69398536026105
301015.SZ,20250127,23.18,23.59,23.12,23.29,23.2,0.09,0.3879,20918.0,48845.365,1.087,22.326686656671665,22.221236440603228,22.614278155040125,22.16371814092954
301015.SZ,20250205,23.5,23.92,23.32,23.81,23.29,0.52,2.2327,27050.51,64043.542,1.087,22.825178587177,22.52800070552959,22.93062880324544,22.35544580650852
301015.SZ,20250206,23.71,23.71,23.35,23.6,23.81,-0.21,-0.882,37605.0,88656.636,1.087,22.62386453831908,22.72931475438752,22.72931475438752,22.38420495634536
301015.SZ,20250207,23.6,23.98,23.46,23.83,23.6,0.23,0.9746,37358.0,88828.98,1.087,22.844351353734897,22.62386453831908,22.98814710291913,22.489655172413794
301015.SZ,20250210,23.96,24.18,23.31,23.91,23.83,0.08,0.3357,41804.0,99419.887,1.087,22.92104241996649,22.96897433636123,23.179874768498102,22.34585942322956
301015.SZ,20250211,23.9,24.01,23.37,23.64,23.91,-0.27,-1.1292,26122.62,61561.622,1.087,22.66221007143488,22.91145603668754,23.016906252755977,22.40337772290325
301015.SZ,20250212,23.62,23.72,23.33,23.59,23.64,-0.05,-0.2115,22350.37,52517.766,1.087,22.614278155040125,22.643037304876973,22.73890113766646,22.365032189787456
301015.SZ,20250213,23.59,24.19,23.35,24.03,23.59,0.44,1.8652,41186.99,98141.13,1.087,23.03607901931388,22.614278155040125,23.189461151777056,22.38420495634536
301015.SZ,20250214,23.86,25.65,23.85,24.95,24.03,0.92,3.8285,69105.56,172921.965,1.087,23.91802628097716,22.873110503571745,24.58907311050357,22.863524120292794
301015.SZ,20250217,24.9,25.02,24.12,24.28,24.95,-0.67,-2.6854,58741.16,143750.985,1.087,23.2757386012876,23.87009436458241,23.9851309639298,23.12235646882441
301015.SZ,20250218,24.17,25.67,23.96,24.8,24.28,0.52,2.1417,77028.24,191635.015,1.087,23.774230531792927,23.17028838521916,24.608245877061474,22.96897433636123
301015.SZ,20250219,24.63,25.02,24.35,24.75,24.8,-0.05,-0.2016,51672.0,127397.949,1.087,23.726298615398186,23.6112620160508,23.9851309639298,23.342843284240235
301015.SZ,20250220,24.67,25.14,24.45,24.68,24.75,-0.07,-0.2828,46749.96,115725.773,1.087,23.659193932445543,23.6496075491666,24.100167563277186,23.43870711702972
301015.SZ,20250221,24.66,25.3,24.53,24.78,24.68,0.1,0.4052,49736.64,123703.261,1.087,23.75505776523504,23.64002116588765,24.253549695740368,23.515398183261315
301015.SZ,20250224,24.98,24.99,24.31,24.5,24.78,-0.28,-1.1299,40278.7,98813.628,1.087,23.486639033424467,23.946785430814007,23.95637181409296,23.30449775112444
301015.SZ,20250225,24.27,24.27,23.81,23.94,24.5,-0.56,-2.2857,39051.05,93679.597,1.087,22.949801569803338,23.26615221800865,23.26615221800865,22.825178587177
301015.SZ,20250226,23.93,25.0,23.71,24.5,23.94,0.56,2.3392,56647.49,137087.011,1.087,23.486639033424467,22.940215186524387,23.965958197371904,22.72931475438752
301015.SZ,20250227,24.43,24.46,23.9,24.33,24.5,-0.17,-0.6939,36763.0,88874.172,1.087,23.32367051768233,23.419534350471825,23.448293500308672,22.91145603668754
301015.SZ,20250228,24.3,24.47,23.34,23.46,24.33,-0.87,-3.5758,37592.01,89340.367,1.087,22.489655172413794,23.294911367845494,23.457879883587616,22.37461857306641
301015.SZ,20250303,23.32,24.24,23.32,23.72,23.46,0.26,1.1083,38215.6,91107.215,1.087,22.73890113766646,22.35544580650852,23.2373930681718,22.35544580650852
301015.SZ,20250304,23.69,24.0,23.53,23.91,23.72,0.19,0.801,21430.0,51102.533,1.087,22.92104241996649,22.710141987829616,23.00731986947703,22.55675985536644
301015.SZ,20250305,23.91,23.91,23.32,23.51,23.91,-0.4,-1.6729,25989.0,61074.545,1.087,22.53758708880854,22.92104241996649,22.92104241996649,22.35544580650852
301015.SZ,20250306,23.7,23.9,23.3,23.39,23.51,-0.12,-0.5104,58771.11,137973.38,1.087,22.422550489461152,22.71972837110856,22.91145603668754,22.336273039950616
301015.SZ,20250307,23.33,23.34,23.03,23.23,23.39,-0.16,-0.6841,30887.0,71558.068,1.087,22.269168356997973,22.365032189787456,22.37461857306641,22.077440691419
301015.SZ,20250310,23.39,23.76,23.23,23.64,23.23,0.41,1.765,49725.98,116945.104,1.087,22.66221007143488,22.422550489461152,22.77724667078225,22.269168356997973
301015.SZ,20250311,23.49,23.49,23.18,23.41,23.64,-0.23,-0.9729,29198.0,68125.584,1.087,22.441723256019053,22.51841432225064,22.51841432225064,22.221236440603228
301015.SZ,20250312,23.33,23.47,23.22,23.26,23.41,-0.15,-0.6408,31960.01,74472.361,1.087,22.29792750683482,22.365032189787456,22.49924155569274,22.259581973719023
301015.SZ,20250313,23.39,23.73,23.21,23.46,23.26,0.2,0.8598,39406.0,92395.756,1.087,22.489655172413794,22.422550489461152,22.74848752094541,22.24999559044008
301015.SZ,20250314,23.38,24.0,23.3,23.99,23.46,0.53,2.2592,55773.0,132450.956,1.087,22.99773348619808,22.412964106182205,23.00731986947703,22.336273039950616
301015.SZ,20250317,24.1,24.15,23.65,23.83,23.99,-0.16,-0.6669,52019.47,123750.837,1.087,22.844351353734897,23.10318370226652,23.15111561866125,22.67179645471382
301015.SZ,20250318,23.88,24.04,23.69,23.72,23.83,-0.11,-0.4616,40356.0,96113.335,1.087,22.73890113766646,22.89228327012964,23.045665402592824,22.710141987829616
301015.SZ,20250319,23.73,23.81,23.32,23.38,23.72,-0.34,-1.4334,49671.2,116907.622,1.087,22.412964106182205,22.74848752094541,22.825178587177,22.35544580650852
301015.SZ,20250320,23.38,23.66,23.24,23.36,23.38,-0.02,-0.0855,42135.0,98668.402,1.087,22.393791339624304,22.412964106182205,22.681382837992768,22.27875474027692
301015.SZ,20250321,22.86,22.87,21.25,21.43,23.36,-1.93,-8.262,142656.54,312227.44,1.087,20.5436193667872,21.91447217567687,21.924058558955817,20.37106446776612
301015.SZ,20250324,21.36,21.57,21.25,21.51,21.43,0.08,0.3733,65389.77,140099.265,1.087,20.620310433018787,20.476514683834555,20.67782873269248,20.37106446776612
301015.SZ,20250325,21.6,21.61,21.34,21.51,21.51,0.0,0.0,39789.7,85467.436,1.087,20.620310433018787,20.706587882529327,20.71617426580828,20.457341917276658
301015.SZ,20250326,21.5,21.62,21.37,21.48,21.51,-0.03,-0.1395,36117.0,77508.866,1.087,20.59155128318194,20.61072404973984,20.725760649087224,20.486101067113506
301015.SZ,20250327,21.43,21.84,21.33,21.8,21.48,0.32,1.4898,66690.0,144189.477,1.087,20.8983155481083,20.5436193667872,20.93666108122409,20.447755533997707
301015.SZ,20250328,21.78,22.34,21.47,21.5,21.8,-0.3,-1.3761,87384.0,191092.214,1.087,20.61072404973984,20.879142781550403,21.415980245171536,20.58196489990299
301015.SZ,20250331,21.39,21.49,20.75,20.93,21.5,-0.57,-2.6512,61566.0,129610.151,1.087,20.06430020283976,20.505273833671403,20.60113766646089,19.89174530381868
301015.SZ,20250401,20.91,21.99,20.9,21.5,20.93,0.57,2.7234,92682.76,199596.583,1.087,20.61072404973984,20.04512743628186,21.080456830408323,20.03554105300292
301015.SZ,20250402,21.45,21.95,21.4,21.58,21.5,0.08,0.3721,61814.0,133791.481,1.087,20.687415115971422,20.56279213334509,21.04211129729253,20.514860216950343
301015.SZ,20250403,21.41,21.68,21.1,21.37,21.58,-0.21,-0.9731,42956.19,91960.899,1.087,20.486101067113506,20.524446600229297,20.78327894876092,20.22726871858189
301015.SZ,20250407,20.39,20.49,17.37,18.03,21.37,-3.34,-15.6294,92738.0,175912.772,1.087,17.284249051944617,19.546635505776525,19.642499338566008,16.651547755534
301015.SZ,20250408,18.47,19.52,18.38,18.96,18.03,0.93,5.1581,84607.0,160728.18,1.087,18.17578269688685,17.70604991621836,18.71262016050798,17.619772466707822
301015.SZ,20250409,18.54,19.09,17.82,19.02,18.96,0.06,0.3165,65228.0,121561.262,1.087,18.233300996560544,17.773154599171004,18.300405679513187,17.082935003086693
301015.SZ,20250410,19.38,19.75,19.31,19.48,19.02,0.46,2.4185,54809.0,106960.471,1.087,18.674274627392187,18.578410794602696,18.933106975923803,18.511306111650057
301015.SZ,20250411,19.26,19.66,19.18,19.52,19.48,0.04,0.2053,34164.37,66600.475,1.087,18.71262016050798,18.46337419525532,18.846829526413263,18.386683129023723
301015.SZ,20250414,19.66,19.98,19.57,19.67,19.52,0.15,0.7684,39327.54,77724.674,1.087,18.856415909692213,18.846829526413263,19.153593791339627,18.760552076902727
301015.SZ,20250415,19.66,19.93,19.56,19.7,19.67,0.03,0.1525,30842.0,60770.576,1.087,18.885175059529058,18.846829526413263,19.10566187494488,18.750965693623776
301015.SZ,20250416,19.63,19.69,19.12,19.44,19.7,-0.26,-1.3198,32759.0,63501.973,1.087,18.635929094276392,18.81807037657642,18.87558867625012,18.32916482935003
301015.SZ,20250417,19.3,19.8,19.3,19.54,19.44,0.1,0.5144,30173.0,59016.91,1.087,18.73179292706588,18.50171972837111,18.981038892318548,18.50171972837111
301015.SZ,20250418,19.5,19.73,19.25,19.34,19.54,-0.2,-1.0235,21262.31,41239.658,1.087,18.5400652614869,18.693447393950084,18.913934209365905,18.453787811976365
301015.SZ,20250421,19.31,19.54,19.21,19.54,19.34,0.2,1.0341,24814.2,48323.611,1.087,18.73179292706588,18.511306111650057,18.73179292706588,18.41544227886057
301015.SZ,20250422,19.56,19.7,19.4,19.63,19.54,0.09,0.4606,26692.0,52248.623,1.087,18.81807037657642,18.750965693623776,18.885175059529058,18.5975835611606
301015.SZ,20250423,19.64,19.89,19.46,19.67,19.63,0.04,0.2038,37367.35,73445.567,1.087,18.856415909692213,18.82765675985537,19.067316341829088,18.655101860834293
301015.SZ,20250424,18.68,18.68,17.56,17.82,19.67,-1.85,-9.4052,163285.16,292428.789,1.087,17.082935003086693,17.90736396507629,17.90736396507629,16.833689037834024
301015.SZ,20250425,18.17,18.86,18.12,18.17,17.82,0.35,1.9641,104461.93,191486.668,1.087,17.4184584178499,17.4184584178499,18.07991886409736,17.370526501455156
301015.SZ,20250428,18.08,18.14,17.71,17.76,18.17,-0.41,-2.2565,59255.0,105735.108,1.087,17.025416703413004,17.332180968339358,17.389699268013054,16.977484787018255
301015.SZ,20250429,17.78,17.85,17.45,17.52,17.76,-0.24,-1.3514,49902.63,87755.254,1.087,16.79534350471823,17.044589469970898,17.11169415292354,16.728238821765586
301015.SZ,20250430,17.44,17.85,17.41,17.66,17.52,0.14,0.7991,48241.0,85462.485,1.087,16.929552870623514,16.71865243848664,17.11169415292354,16.68989328864979
301015.SZ,20250506,17.8,18.02,17.67,18.01,17.66,0.35,1.9819,54681.0,97602.729,1.087,17.26507628538672,17.063762236528795,17.27466266866567,16.93913925390246
301015.SZ,20250507,18.43,18.54,17.91,18.04,18.01,0.03,0.1666,68195.0,123669.457,1.087,17.293835435223563,17.667704383102567,17.773154599171004,17.169212452597232
301015.SZ,20250508,18.04,18.27,17.95,18.25,18.04,0.21,1.1641,46223.0,84129.751,1.087,17.49514948408149,17.293835435223563,17.514322250639385,17.207557985713027
301015.SZ,20250509,18.24,18.34,18.04,18.15,18.25,-0.1,-0.5479,37106.0,67396.914,1.087,17.399285651292,17.48556310080254,17.581426933592027,17.293835435223563
301015.SZ,20250512,18.29,18.33,18.13,18.3,18.15,0.15,0.8264,39302.06,71705.681,1.087,17.543081400476233,17.533495017197286,17.571840550313077,17.380112884734103
301015.SZ,20250513,18.46,18.56,18.31,18.33,18.3,0.03,0.1639,44221.0,81461.887,1.087,17.571840550313077,17.696463532939415,17.792327365728898,17.55266778375518
301015.SZ,20250514,18.28,18.42,18.09,18.34,18.33,0.01,0.0546,38155.0,69543.941,1.087,17.581426933592027,17.52390863391834,17.65811799982362,17.341767351618312
301015.SZ,20250515,18.35,18.4,18.17,18.24,18.34,-0.1,-0.5453,29788.0,54433.382,1.087,17.48556310080254,17.59101331687098,17.63894523326572,17.4184584178499
301015.SZ,20250516,18.14,18.42,18.11,18.34,18.24,0.1,0.5482,31344.24,57277.753,1.087,17.581426933592027,17.389699268013054,17.65811799982362,17.360940118176206
301015.SZ,20250519,18.4,18.4,18.04,18.3,18.34,-0.04,-0.2181,40733.24,74051.974,1.087,17.543081400476233,17.63894523326572,17.63894523326572,17.293835435223563
301015.SZ,20250520,18.35,18.86,18.3,18.7,18.3,0.4,2.1858,70172.51,130690.581,1.087,17.926536731634183,17.59101331687098,18.07991886409736,17.543081400476233
301015.SZ,20250521,18.7,19.17,18.63,18.8,18.7,0.1,0.5348,64754.0,122002.207,1.087,18.02240056442368,17.926536731634183,18.377096745744776,17.85943204868154
301015.SZ,20250522,18.75,18.83,18.46,18.48,18.8,-0.32,-1.7021,40714.0,75749.912,1.087,17.715636299497312,17.974468648028925,18.05115971426052,17.696463532939415
301015.SZ,20250523,18.48,18.76,18.34,18.35,18.48,-0.13,-0.7035,51142.0,94977.85,1.087,17.59101331687098,17.715636299497312,17.98405503130788,17.581426933592027
301015.SZ,20250526,18.3,18.46,18.1,18.38,18.35,0.03,0.1635,42394.0,77425.316,1.087,17.619772466707822,17.543081400476233,17.696463532939415,17.35135373489726
301015.SZ,20250527,17.65,17.8,17.5,17.67,17.62,0.05,0.2838,36832.0,64922.917,1.1339,17.67,17.65,17.8,17.5
301015.SZ,20250528,17.71,17.72,17.41,17.49,17.67,-0.18,-1.0187,30516.16,53439.748,1.1339,17.49,17.71,17.72,17.41
301015.SZ,20250529,17.56,18.03,17.46,18.03,17.49,0.54,3.0875,55997.67,99980.394,1.1339,18.03,17.56,18.03,17.46
301015.SZ,20250530,18.08,18.2,17.83,17.9,18.03,-0.13,-0.721,45579.88,82031.165,1.1339,17.9,18.08,18.2,17.83
301015.SZ,20250603,17.78,18.85,17.76,18.73,17.9,0.83,4.6369,99463.74,183226.071,1.1339,18.73,17.78,18.85,17.76
301015.SZ,20250604,18.71,20.72,18.61,19.92,18.73,1.19,6.3534,214370.47,423069.757,1.1339,19.92,18.71,20.72,18.61
301015.SZ,20250605,19.92,19.92,19.11,19.18,19.92,-0.74,-3.7149,121821.74,235794.163,1.1339,19.18,19.92,19.92,19.11
301015.SZ,20250606,19.2,19.31,18.73,18.9,19.18,-0.28,-1.4599,75861.0,143219.216,1.1339,18.9,19.2,19.31,18.73
301015.SZ,20250609,18.9,19.66,18.8,19.37,18.9,0.47,2.4868,92431.0,179160.136,1.1339,19.37,18.9,19.66,18.8
301015.SZ,20250610,19.47,22.13,19.4,21.11,19.37,1.74,8.983,301543.26,629474.831,1.1339,21.11,19.47,22.13,19.4
301015.SZ,20250611,22.72,23.93,21.86,23.29,21.11,2.18,10.3269,427130.58,982482.163,1.1339,23.29,22.72,23.93,21.86
301015.SZ,20250612,22.86,23.58,22.09,23.15,23.29,-0.14,-0.6011,244519.03,559590.923,1.1339,23.15,22.86,23.58,22.09
301015.SZ,20250613,23.4,25.89,23.4,24.36,23.15,1.21,5.2268,278634.71,690468.519,1.1339,24.36,23.4,25.89,23.4
301015.SZ,20250616,24.79,24.97,23.2,24.04,24.36,-0.32,-1.3136,224209.0,540901.175,1.1339,24.04,24.79,24.97,23.2
