ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,adj_close,adj_open,adj_high,adj_low
301015.SZ,20250617,24.88,25.2,21.47,21.64,24.04,-2.4,-9.9834,347823.35,786004.893,1.1339,21.64,24.88,25.2,21.47
301015.SZ,20250618,21.3,21.35,20.64,20.7,21.64,-0.94,-4.3438,186456.8,389529.494,1.1339,20.7,21.3,21.35,20.64
301015.SZ,20250619,20.68,21.09,20.14,20.27,20.7,-0.43,-2.0773,125100.23,256262.512,1.1339,20.27,20.68,21.09,20.14
301015.SZ,20250620,20.15,20.33,19.7,19.73,20.27,-0.54,-2.664,96156.08,191441.132,1.1339,19.73,20.15,20.33,19.7
301015.SZ,20250623,19.58,20.41,19.0,19.96,19.73,0.23,1.1657,191302.2,375746.874,1.1339,19.96,19.58,20.41,19.0
301015.SZ,20250624,19.96,20.14,19.74,19.98,19.96,0.02,0.1002,107230.0,213826.414,1.1339,19.98,19.96,20.14,19.74
301015.SZ,20250625,19.96,20.3,19.68,19.92,19.98,-0.06,-0.3003,96242.59,191394.863,1.1339,19.92,19.96,20.3,19.68
301015.SZ,20250626,19.82,19.98,19.33,19.65,19.92,-0.27,-1.3554,106977.7,210003.063,1.1339,19.65,19.82,19.98,19.33
301015.SZ,20250627,19.58,20.11,19.55,19.75,19.65,0.1,0.5089,82012.62,162686.732,1.1339,19.75,19.58,20.11,19.55
301015.SZ,20250630,19.71,20.31,19.57,20.06,19.75,0.31,1.5696,106045.69,210889.177,1.1339,20.06,19.71,20.31,19.57
301015.SZ,20250701,20.0,21.09,19.81,20.72,20.06,0.66,3.2901,181409.76,369222.096,1.1339,20.72,20.0,21.09,19.81
301015.SZ,20250702,20.5,20.69,19.96,20.01,20.72,-0.71,-3.4266,118613.0,239910.567,1.1339,20.01,20.5,20.69,19.96
301015.SZ,20250703,20.01,22.68,19.87,21.51,20.01,1.5,7.4963,234751.66,499234.977,1.1339,21.51,20.01,22.68,19.87
301015.SZ,20250704,21.51,22.0,21.02,21.1,21.51,-0.41,-1.9061,180259.87,387871.227,1.1339,21.1,21.51,22.0,21.02
301015.SZ,20250707,21.18,21.44,20.5,20.64,21.1,-0.46,-2.1801,120439.87,252001.067,1.1339,20.64,21.18,21.44,20.5
301015.SZ,20250708,20.53,21.47,20.5,21.2,20.64,0.56,2.7132,106270.0,224042.766,1.1339,21.2,20.53,21.47,20.5
301015.SZ,20250709,21.07,21.4,20.66,20.72,21.2,-0.48,-2.2642,117900.0,246325.342,1.1339,20.72,21.07,21.4,20.66
301015.SZ,20250710,20.77,22.35,20.77,21.62,20.72,0.9,4.3436,183900.48,398492.866,1.1339,21.62,20.77,22.35,20.77
301015.SZ,20250711,21.58,21.71,21.18,21.22,21.62,-0.4,-1.8501,126144.0,269476.258,1.1339,21.22,21.58,21.71,21.18
301015.SZ,20250714,21.22,21.53,21.0,21.14,21.22,-0.08,-0.377,86666.0,183324.298,1.1339,21.14,21.22,21.53,21.0
301015.SZ,20250715,21.21,21.26,20.5,20.7,21.14,-0.44,-2.0814,88674.0,183776.198,1.1339,20.7,21.21,21.26,20.5
301015.SZ,20250716,20.67,21.32,20.65,21.19,20.7,0.49,2.3671,89062.18,187470.126,1.1339,21.19,20.67,21.32,20.65
301015.SZ,20250717,21.1,21.76,21.06,21.7,21.19,0.51,2.4068,135979.0,291830.594,1.1339,21.7,21.1,21.76,21.06
301015.SZ,20250718,21.59,21.65,21.06,21.4,21.7,-0.3,-1.3825,97918.0,208452.737,1.1339,21.4,21.59,21.65,21.06
301015.SZ,20250721,21.3,22.0,21.06,21.98,21.4,0.58,2.7103,130571.93,281985.144,1.1339,21.98,21.3,22.0,21.06
301015.SZ,20250722,21.12,21.2,20.38,21.05,21.98,-0.93,-4.2311,175702.0,367260.201,1.1339,21.05,21.12,21.2,20.38
301015.SZ,20250723,20.85,21.96,20.85,21.72,21.05,0.67,3.1829,169454.83,364682.154,1.1339,21.72,20.85,21.96,20.85
301015.SZ,20250724,21.86,22.11,21.55,21.96,21.72,0.24,1.105,95207.01,207332.289,1.1339,21.96,21.86,22.11,21.55
301015.SZ,20250725,21.88,22.06,21.53,21.59,21.96,-0.37,-1.6849,77529.0,168545.452,1.1339,21.59,21.88,22.06,21.53
301015.SZ,20250728,21.57,21.84,21.3,21.39,21.59,-0.2,-0.9264,63656.0,136522.974,1.1339,21.39,21.57,21.84,21.3
301015.SZ,20250729,21.31,21.54,21.04,21.52,21.39,0.13,0.6078,81758.62,174521.01,1.1339,21.52,21.31,21.54,21.04
301015.SZ,20250730,21.35,22.43,21.24,21.92,21.52,0.4,1.8587,130934.79,286747.314,1.1339,21.92,21.35,22.43,21.24
301015.SZ,20250731,21.94,22.45,21.66,22.07,21.92,0.15,0.6843,123159.64,271211.379,1.1339,22.07,21.94,22.45,21.66
301015.SZ,20250801,21.83,22.55,21.52,21.97,22.07,-0.1,-0.4531,100514.16,222403.067,1.1339,21.97,21.83,22.55,21.52
301015.SZ,20250804,21.8,22.4,21.14,22.39,21.97,0.42,1.9117,124125.0,270689.189,1.1339,22.39,21.8,22.4,21.14
301015.SZ,20250805,22.33,23.33,22.17,23.11,22.39,0.72,3.2157,132154.72,303350.044,1.1339,23.11,22.33,23.33,22.17
301015.SZ,20250806,23.15,24.03,23.0,23.77,23.11,0.66,2.8559,141594.61,334901.275,1.1339,23.77,23.15,24.03,23.0
301015.SZ,20250807,23.65,24.49,23.51,24.01,23.77,0.24,1.0097,136444.42,327173.887,1.1339,24.01,23.65,24.49,23.51
301015.SZ,20250808,24.02,25.14,23.93,24.99,24.01,0.98,4.0816,159194.42,392830.552,1.1339,24.99,24.02,25.14,23.93
301015.SZ,20250811,24.99,26.8,24.99,25.3,24.99,0.31,1.2405,185151.79,475486.133,1.1339,25.3,24.99,26.8,24.99
301015.SZ,20250812,26.01,26.4,25.46,26.39,25.3,1.09,4.3083,138456.68,359786.757,1.1339,26.39,26.01,26.4,25.46
301015.SZ,20250813,27.0,27.5,25.73,25.98,26.39,-0.41,-1.5536,291817.08,777293.512,1.1339,25.98,27.0,27.5,25.73
301015.SZ,20250814,26.1,26.48,25.39,25.85,25.98,-0.13,-0.5004,153578.25,397242.471,1.1339,25.85,26.1,26.48,25.39
301015.SZ,20250815,25.83,26.18,25.61,26.18,25.85,0.33,1.2766,89136.57,231235.521,1.1339,26.18,25.83,26.18,25.61
301015.SZ,20250818,26.32,27.25,25.95,26.14,26.18,-0.04,-0.1528,135308.76,357147.01,1.1339,26.14,26.32,27.25,25.95
301015.SZ,20250819,26.14,26.58,25.72,25.96,26.14,-0.18,-0.6886,98720.9,257472.775,1.1339,25.96,26.14,26.58,25.72
301015.SZ,20250820,25.75,25.98,25.1,25.46,25.96,-0.5,-1.926,93447.78,237630.718,1.1339,25.46,25.75,25.98,25.1
301015.SZ,20250821,25.3,25.66,25.0,25.15,25.46,-0.31,-1.2176,85631.54,216478.16,1.1339,25.15,25.3,25.66,25.0
301015.SZ,20250822,25.5,25.5,24.81,24.86,25.15,-0.29,-1.1531,61628.67,153926.573,1.1339,24.86,25.5,25.5,24.81
301015.SZ,20250825,24.83,25.48,24.81,25.24,24.86,0.38,1.5286,63387.45,159721.099,1.1339,25.24,24.83,25.48,24.81
301015.SZ,20250826,25.04,26.08,25.04,25.78,25.24,0.54,2.1395,96038.13,247268.871,1.1339,25.78,25.04,26.08,25.04
301015.SZ,20250827,25.75,26.25,24.98,24.98,25.78,-0.8,-3.1032,86038.47,220224.721,1.1339,24.98,25.75,26.25,24.98
301015.SZ,20250828,25.15,25.44,24.24,24.77,24.98,-0.21,-0.8407,86026.94,212661.728,1.1339,24.77,25.15,25.44,24.24
301015.SZ,20250829,24.41,26.99,24.32,26.4,24.77,1.63,6.5805,183778.89,479127.429,1.1339,26.4,24.41,26.99,24.32
301015.SZ,20250901,26.33,26.49,25.84,25.92,26.4,-0.48,-1.8182,90807.0,236489.086,1.1339,25.92,26.33,26.49,25.84
301015.SZ,20250902,26.05,26.28,25.22,25.56,25.92,-0.36,-1.3889,77125.94,197674.549,1.1339,25.56,26.05,26.28,25.22
301015.SZ,20250903,25.6,26.7,25.26,26.14,25.56,0.58,2.2692,106563.0,278666.382,1.1339,26.14,25.6,26.7,25.26
301015.SZ,20250904,26.23,26.62,25.55,26.08,26.14,-0.06,-0.2295,84741.82,220849.307,1.1339,26.08,26.23,26.62,25.55
301015.SZ,20250905,26.08,27.19,25.21,27.16,26.08,1.08,4.1411,108233.93,286863.463,1.1339,27.16,26.08,27.19,25.21
301015.SZ,20250908,27.16,29.09,26.95,29.09,27.16,1.93,7.106,154243.3,437060.653,1.1339,29.09,27.16,29.09,26.95
301015.SZ,20250909,29.08,31.23,28.58,31.03,29.09,1.94,6.669,166065.29,505051.297,1.1339,31.03,29.08,31.23,28.58
301015.SZ,20250910,30.67,31.43,30.25,31.29,31.03,0.26,0.8379,98271.91,304600.255,1.1339,31.29,30.67,31.43,30.25
301015.SZ,20250911,30.88,32.38,29.93,31.35,31.29,0.06,0.1918,116281.08,363829.36,1.1339,31.35,30.880000000000003,32.38,29.930000000000003
301015.SZ,20250912,31.18,31.6,29.92,30.64,31.35,-0.71,-2.2648,111235.29,339391.612,1.1339,30.64,31.180000000000003,31.600000000000005,29.92
301015.SZ,20250915,30.88,31.76,30.5,31.06,30.64,0.42,1.3708,87030.93,270480.29,1.1339,31.06,30.880000000000003,31.760000000000005,30.5
301015.SZ,20250916,30.87,31.0,30.06,30.66,31.06,-0.4,-1.2878,50273.0,153245.737,1.1339,30.66,30.87,31.000000000000004,30.059999999999995
301015.SZ,20250917,30.89,30.89,29.88,30.34,30.66,-0.32,-1.0437,52988.23,160251.495,1.1339,30.34,30.89,30.89,29.88
301015.SZ,20250918,30.1,30.9,28.75,29.4,30.34,-0.94,-3.0982,76981.81,229771.888,1.1339,29.4,30.1,30.9,28.75
301015.SZ,20250919,29.84,29.84,28.53,29.16,29.4,-0.24,-0.8163,68860.27,199843.184,1.1339,29.16,29.84,29.84,28.53
301015.SZ,20250922,29.6,29.73,28.0,28.46,29.16,-0.7,-2.4005,53989.14,154324.245,1.1339,28.46,29.6,29.730000000000004,28.0
301015.SZ,20250923,28.48,28.71,26.9,27.63,28.46,-0.83,-2.9164,55854.62,154076.132,1.1339,27.63,28.480000000000004,28.71,26.9
301015.SZ,20250924,27.6,27.93,27.2,27.61,27.63,-0.02,-0.0724,43611.0,120604.755,1.1339,27.61,27.6,27.93,27.2
301015.SZ,20250925,27.67,28.23,27.53,27.57,27.61,-0.04,-0.1449,38460.0,107039.785,1.1339,27.57,27.67,28.23,27.53
301015.SZ,20250926,27.52,27.7,26.41,27.35,27.57,-0.22,-0.798,46185.0,125878.276,1.1339,27.35,27.52,27.7,26.41
301015.SZ,20250929,27.52,28.2,27.08,27.47,27.35,0.12,0.4388,53973.77,148546.328,1.1339,27.47,27.52,28.2,27.08
301015.SZ,20250930,27.51,28.36,27.51,28.0,27.47,0.53,1.9294,50475.26,140714.548,1.1339,28.0,27.51,28.360000000000003,27.51
301015.SZ,20251009,28.1,28.29,27.0,27.17,28.0,-0.83,-2.9643,57426.62,157904.154,1.1339,27.17,28.1,28.29,27.0
301015.SZ,20251010,27.14,27.54,26.5,26.55,27.17,-0.62,-2.2819,37625.9,101249.145,1.1339,26.55,27.14,27.54,26.5
301015.SZ,20251013,26.17,26.17,25.59,25.84,26.55,-0.71,-2.6742,49418.38,127629.604,1.1339,25.84,26.17,26.17,25.59
301015.SZ,20251014,25.95,27.05,25.8,26.19,25.84,0.35,1.3545,48187.99,127261.651,1.1339,26.19,25.95,27.05,25.8
301015.SZ,20251015,26.12,27.47,26.05,27.28,26.19,1.09,4.1619,49912.0,134225.713,1.1339,27.28,26.12,27.47,26.05
301015.SZ,20251016,27.29,27.36,26.38,26.57,27.28,-0.71,-2.6026,33967.0,91255.508,1.1339,26.57,27.29,27.36,26.38
301015.SZ,20251017,26.58,26.72,25.6,25.75,26.57,-0.82,-3.0862,33655.0,87605.159,1.1339,25.75,26.58,26.72,25.6
301015.SZ,20251020,25.88,26.19,25.39,25.79,25.75,0.04,0.1553,25529.31,65659.743,1.1339,25.79,25.88,26.19,25.39
301015.SZ,20251021,25.82,25.9,25.45,25.7,25.79,-0.09,-0.349,30246.0,77600.88,1.1339,25.7,25.82,25.9,25.45
301015.SZ,20251022,25.58,26.11,25.58,25.98,25.7,0.28,1.0895,35519.0,91781.59,1.1339,25.98,25.58,26.11,25.58
301015.SZ,20251023,26.0,26.35,25.31,26.28,25.98,0.3,1.1547,32439.04,83587.726,1.1339,26.28,26.0,26.35,25.31
301015.SZ,20251024,26.35,26.59,26.0,26.07,26.28,-0.21,-0.7991,37098.81,97387.896,1.1339,26.07,26.35,26.59,26.0
301015.SZ,20251027,26.29,26.46,25.95,26.4,26.07,0.33,1.2658,33823.0,88462.043,1.1339,26.4,26.29,26.46,25.95
301015.SZ,20251028,26.47,26.5,25.56,25.99,26.4,-0.41,-1.553,34275.23,88654.693,1.1339,25.99,26.47,26.5,25.56
301015.SZ,20251029,25.99,26.37,25.28,26.2,25.99,0.21,0.808,35905.49,92448.738,1.1339,26.2,25.99,26.37,25.28
301015.SZ,20251030,26.97,27.8,25.94,26.26,26.2,0.06,0.229,78817.15,209753.202,1.1339,26.26,26.97,27.8,25.94
301015.SZ,20251031,25.84,27.07,25.84,26.77,26.26,0.51,1.9421,59416.08,158742.893,1.1339,26.77,25.84,27.07,25.84
301015.SZ,20251103,26.94,27.72,26.49,27.28,26.77,0.51,1.9051,68136.15,185068.878,1.1339,27.28,26.94,27.72,26.49
301015.SZ,20251104,27.18,27.2,24.8,25.62,27.28,-1.66,-6.085,106749.46,273374.316,1.1339,25.62,27.18,27.2,24.8
301015.SZ,20251105,25.27,26.06,24.92,25.03,25.62,-0.59,-2.3029,65199.11,165228.127,1.1339,25.03,25.27,26.06,24.92
301015.SZ,20251106,24.95,25.0,24.37,24.69,25.03,-0.34,-1.3584,58251.65,143426.998,1.1339,24.69,24.95,25.0,24.37
