ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,adj_close,adj_open,adj_high,adj_low
301015.SZ,20251107,24.85,24.9,23.88,24.25,24.69,-0.44,-1.7821,51041.0,124257.404,1.1339,24.25,24.85,24.9,23.88
301015.SZ,20251110,24.25,24.39,23.89,24.08,24.25,-0.17,-0.701,63200.39,152122.596,1.1339,24.08,24.25,24.39,23.89
301015.SZ,20251111,24.06,24.34,23.9,24.01,24.08,-0.07,-0.2907,40548.16,97736.075,1.1339,24.01,24.06,24.34,23.9
301015.SZ,20251112,24.08,24.97,24.08,24.48,24.01,0.47,1.9575,64668.97,158557.108,1.1339,24.48,24.08,24.97,24.08
301015.SZ,20251113,24.24,24.41,23.72,24.17,24.48,-0.31,-1.2663,52058.97,124796.247,1.1339,24.17,24.24,24.41,23.72
301015.SZ,20251114,23.97,24.65,23.93,23.98,24.17,-0.19,-0.7861,41494.0,100788.853,1.1339,23.98,23.97,24.65,23.93
301015.SZ,20251117,23.98,23.98,22.87,23.05,23.98,-0.93,-3.8782,73964.11,171039.26,1.1339,23.05,23.98,23.98,22.87
301015.SZ,20251118,23.07,23.25,22.43,22.7,23.05,-0.35,-1.5184,55227.0,125672.688,1.1339,22.7,23.07,23.25,22.43
301015.SZ,20251119,22.55,22.79,22.52,22.68,22.7,-0.02,-0.0881,34235.15,77569.886,1.1339,22.68,22.55,22.79,22.52
301015.SZ,20251120,22.72,22.9,22.53,22.68,22.68,0.0,0.0,20205.0,45813.031,1.1339,22.68,22.72,22.9,22.53
301015.SZ,20251121,22.56,22.75,21.97,22.08,22.68,-0.6,-2.6455,36061.64,80342.184,1.1339,22.08,22.56,22.75,21.97
301015.SZ,20251124,22.1,22.33,22.04,22.21,22.08,0.13,0.5888,27690.65,61414.551,1.1339,22.21,22.1,22.33,22.04
301015.SZ,20251125,22.3,22.54,22.04,22.07,22.21,-0.14,-0.6303,36606.3,81505.728,1.1339,22.07,22.3,22.54,22.04
301015.SZ,20251126,22.03,22.55,22.02,22.33,22.07,0.26,1.1781,37937.95,84798.549,1.1339,22.33,22.03,22.55,22.02
301015.SZ,20251127,22.34,22.47,22.1,22.33,22.33,0.0,0.0,23184.0,51735.039,1.1339,22.33,22.34,22.47,22.1
301015.SZ,20251128,22.6,22.69,21.97,22.32,22.33,-0.01,-0.0448,36326.91,80678.305,1.1339,22.32,22.6,22.69,21.97
301015.SZ,20251201,22.31,22.53,22.15,22.49,22.32,0.17,0.7616,36132.95,80782.224,1.1339,22.49,22.31,22.53,22.15
301015.SZ,20251202,22.32,22.4,22.17,22.38,22.49,-0.11,-0.4891,26316.1,58577.6,1.1339,22.38,22.32,22.4,22.17
301015.SZ,20251203,22.35,22.65,22.15,22.45,22.38,0.07,0.3128,40420.47,90617.232,1.1339,22.45,22.35,22.65,22.15
301015.SZ,20251204,22.43,22.48,21.97,22.06,22.45,-0.39,-1.7372,28894.13,63909.042,1.1339,22.06,22.43,22.48,21.97
301015.SZ,20251205,22.13,22.7,21.88,22.65,22.06,0.59,2.6745,39134.99,87353.775,1.1339,22.65,22.13,22.7,21.88
301015.SZ,20251208,22.65,22.75,22.4,22.43,22.65,-0.22,-0.9713,31050.08,69893.709,1.1339,22.43,22.65,22.75,22.4
301015.SZ,20251209,22.37,22.95,22.36,22.43,22.43,0.0,0.0,41487.05,94123.961,1.1339,22.43,22.37,22.95,22.36
301015.SZ,20251210,22.45,23.68,22.45,23.44,22.43,1.01,4.5029,100369.49,233443.989,1.1339,23.44,22.45,23.68,22.45
301015.SZ,20251211,23.57,23.7,22.91,23.07,23.44,-0.37,-1.5785,59689.47,138666.514,1.1339,23.07,23.57,23.7,22.91
301015.SZ,20251212,23.02,23.1,22.55,22.79,23.07,-0.28,-1.2137,49756.01,112964.954,1.1339,22.79,23.02,23.1,22.55
301015.SZ,20251215,22.71,22.9,22.5,22.51,22.79,-0.28,-1.2286,29526.34,66820.349,1.1339,22.51,22.71,22.9,22.5
301015.SZ,20251216,22.67,22.78,22.08,22.15,22.51,-0.36,-1.5993,32433.06,72301.901,1.1339,22.15,22.67,22.78,22.08
301015.SZ,20251217,22.14,22.65,22.08,22.47,22.15,0.32,1.4447,34331.0,76907.63,1.1339,22.47,22.14,22.65,22.08
301015.SZ,20251218,22.42,23.36,22.39,23.2,22.47,0.73,3.2488,58223.61,134283.259,1.1339,23.2,22.42,23.36,22.39
301015.SZ,20251219,23.1,23.77,22.8,23.37,23.2,0.17,0.7328,60305.19,140514.174,1.1339,23.37,23.1,23.77,22.8
301015.SZ,20251222,23.21,23.5,22.88,23.22,23.37,-0.15,-0.6418,35665.54,82654.848,1.1339,23.22,23.21,23.5,22.88
301015.SZ,20251223,23.13,23.77,23.13,23.45,23.22,0.23,0.9905,45330.24,106542.183,1.1339,23.45,23.13,23.77,23.13
301015.SZ,20251224,23.41,23.65,23.29,23.52,23.45,0.07,0.2985,29462.61,69055.641,1.1339,23.52,23.41,23.65,23.29
301015.SZ,20251225,23.48,24.69,23.42,24.22,23.52,0.7,2.9762,74499.99,180366.524,1.1339,24.22,23.48,24.69,23.42
301015.SZ,20251226,24.21,24.25,23.73,23.93,24.22,-0.29,-1.1974,45234.62,108444.689,1.1339,23.93,24.21,24.25,23.73
301015.SZ,20251229,23.92,23.92,23.3,23.44,23.93,-0.49,-2.0476,32989.01,77333.992,1.1339,23.44,23.92,23.92,23.3
301015.SZ,20251230,23.26,23.38,22.94,23.0,23.44,-0.44,-1.8771,39867.0,91867.709,1.1339,23.0,23.26,23.38,22.94
301015.SZ,20251231,23.01,23.83,23.01,23.6,23.0,0.6,2.6087,41614.09,97151.462,1.1339,23.6,23.01,23.83,23.01
301015.SZ,20260105,23.44,25.48,23.24,25.23,23.6,1.63,6.9068,83227.73,201237.362,1.1339,25.23,23.44,25.48,23.24
301015.SZ,20260106,24.8,26.17,24.56,24.58,25.23,-0.65,-2.5763,108710.14,271718.073,1.1339,24.58,24.8,26.17,24.56
301015.SZ,20260107,24.83,24.96,24.31,24.37,24.58,-0.21,-0.8544,47900.0,117859.258,1.1339,24.37,24.83,24.96,24.31
301015.SZ,20260108,24.68,25.25,24.62,24.71,24.37,0.34,1.3952,70179.87,174283.346,1.1339,24.71,24.68,25.25,24.62
301015.SZ,20260109,24.6,25.15,24.43,25.02,24.71,0.31,1.2546,66897.1,166064.985,1.1339,25.02,24.6,25.15,24.43
301015.SZ,20260112,25.02,25.11,24.51,24.88,25.02,-0.14,-0.5596,59159.0,146677.212,1.1339,24.88,25.02,25.11,24.51
301015.SZ,20260113,24.87,26.3,24.78,25.83,24.88,0.95,3.8183,146925.66,375666.936,1.1339,25.83,24.87,26.3,24.78
301015.SZ,20260114,25.56,26.18,24.98,25.42,25.83,-0.41,-1.5873,100160.84,256793.394,1.1339,25.42,25.56,26.18,24.98
301015.SZ,20260115,25.31,25.32,24.72,24.9,25.42,-0.52,-2.0456,54412.32,135660.557,1.1339,24.9,25.31,25.32,24.72
301015.SZ,20260116,24.95,25.05,24.47,24.51,24.9,-0.39,-1.5663,52202.87,128631.174,1.1339,24.51,24.95,25.05,24.47
301015.SZ,20260119,24.85,25.22,24.64,24.74,24.51,0.23,0.9384,43427.69,108202.563,1.1339,24.74,24.85,25.22,24.64
301015.SZ,20260120,24.71,24.86,24.4,24.64,24.74,-0.1,-0.4042,35617.2,87592.088,1.1339,24.64,24.71,24.86,24.4
301015.SZ,20260121,24.58,25.08,24.52,24.76,24.64,0.12,0.487,40834.76,101226.715,1.1339,24.76,24.58,25.08,24.52
301015.SZ,20260122,24.76,24.78,24.34,24.39,24.76,-0.37,-1.4943,43534.89,106529.1,1.1339,24.39,24.76,24.78,24.34
301015.SZ,20260123,24.68,25.1,24.66,24.8,24.39,0.41,1.681,55654.04,138301.242,1.1339,24.8,24.68,25.1,24.66
301015.SZ,20260126,24.77,24.99,24.22,24.42,24.8,-0.38,-1.5323,54893.54,134066.991,1.1339,24.42,24.77,24.99,24.22
301015.SZ,20260127,24.4,24.41,23.56,24.0,24.42,-0.42,-1.7199,49967.14,119412.748,1.1339,24.0,24.4,24.41,23.56
301015.SZ,20260128,23.91,24.21,23.35,23.4,24.0,-0.6,-2.5,45291.51,106840.267,1.1339,23.4,23.91,24.21,23.35
301015.SZ,20260129,23.36,23.85,22.95,23.45,23.4,0.05,0.2137,42126.65,98868.599,1.1339,23.45,23.36,23.85,22.95
301015.SZ,20260130,23.43,23.83,23.1,23.45,23.45,0.0,0.0,32539.45,76360.037,1.1339,23.45,23.43,23.83,23.1
301015.SZ,20260202,23.33,23.7,22.96,22.96,23.45,-0.49,-2.0896,32263.0,75248.428,1.1339,22.96,23.33,23.7,22.96
301015.SZ,20260203,23.18,23.45,23.01,23.41,22.96,0.45,1.9599,30077.69,70035.485,1.1339,23.41,23.18,23.45,23.01
301015.SZ,20260204,23.29,23.74,23.27,23.6,23.41,0.19,0.8116,29228.03,68702.858,1.1339,23.6,23.29,23.74,23.27
301015.SZ,20260205,23.66,24.4,23.54,23.93,23.6,0.33,1.3983,63109.32,151529.739,1.1339,23.93,23.66,24.4,23.54
301015.SZ,20260206,23.99,24.36,23.9,23.98,23.93,0.05,0.2089,48797.95,117938.211,1.1339,23.98,23.99,24.36,23.9
301015.SZ,20260209,23.85,24.21,23.8,23.95,23.98,-0.03,-0.1251,31224.59,74640.881,1.1339,23.95,23.85,24.21,23.8
301015.SZ,20260210,23.91,24.07,23.76,23.9,23.95,-0.05,-0.2088,21400.0,51194.786,1.1339,23.9,23.91,24.07,23.76
301015.SZ,20260211,23.91,24.05,23.8,23.88,23.9,-0.02,-0.0837,21757.0,52166.224,1.1339,23.88,23.91,24.05,23.8
301015.SZ,20260212,23.88,23.98,23.64,23.65,23.88,-0.23,-0.9631,26954.25,64046.383,1.1339,23.65,23.88,23.98,23.64
301015.SZ,20260213,23.68,23.9,23.4,23.4,23.65,-0.25,-1.0571,23476.49,55630.26,1.1339,23.4,23.68,23.9,23.4
301015.SZ,20260224,23.56,24.94,23.55,24.21,23.4,0.81,3.4615,93580.22,228877.02,1.1339,24.21,23.56,24.94,23.55
301015.SZ,20260225,24.24,24.37,24.02,24.07,24.21,-0.14,-0.5783,31443.01,76133.916,1.1339,24.07,24.24,24.37,24.02
301015.SZ,20260226,24.11,24.19,23.53,23.9,24.07,-0.17,-0.7063,49204.79,116898.5,1.1339,23.9,24.11,24.19,23.53
301015.SZ,20260227,23.84,24.16,23.71,23.79,23.9,-0.11,-0.4603,32829.74,78431.901,1.1339,23.79,23.84,24.16,23.71
301015.SZ,20260302,23.42,23.42,22.13,22.51,23.79,-1.28,-5.3804,86689.91,196199.928,1.1339,22.51,23.42,23.42,22.13
301015.SZ,20260303,22.58,22.82,22.07,22.15,22.51,-0.36,-1.5993,41085.11,92008.248,1.1339,22.15,22.58,22.82,22.07
301015.SZ,20260304,22.06,22.2,21.48,21.61,22.15,-0.54,-2.4379,41982.85,91408.884,1.1339,21.61,22.06,22.2,21.48
301015.SZ,20260305,21.89,22.0,21.68,21.78,21.61,0.17,0.7867,22982.0,50181.959,1.1339,21.78,21.89,22.0,21.68
301015.SZ,20260306,21.71,22.25,21.68,22.15,21.78,0.37,1.6988,23078.38,50934.915,1.1339,22.15,21.71,22.25,21.68
301015.SZ,20260309,21.95,22.01,21.26,21.52,22.15,-0.63,-2.8442,50653.96,109057.516,1.1339,21.52,21.95,22.01,21.26
301015.SZ,20260310,21.67,21.99,21.6,21.97,21.52,0.45,2.0911,27837.0,60789.629,1.1339,21.97,21.67,21.99,21.6
301015.SZ,20260311,22.08,22.23,21.9,22.16,21.97,0.19,0.8648,25421.0,56155.928,1.1339,22.16,22.08,22.23,21.9
301015.SZ,20260312,22.04,22.28,21.81,21.91,22.16,-0.25,-1.1282,18238.0,40120.334,1.1339,21.91,22.04,22.28,21.81
301015.SZ,20260313,21.92,22.53,21.77,22.34,21.91,0.43,1.9626,38166.03,84949.818,1.1339,22.34,21.92,22.53,21.77
301015.SZ,20260316,22.22,22.67,22.22,22.4,22.34,0.06,0.2686,32611.0,73177.692,1.1339,22.4,22.22,22.67,22.22
301015.SZ,20260317,22.37,22.92,22.2,22.2,22.4,-0.2,-0.8929,38060.09,85997.966,1.1339,22.2,22.37,22.92,22.2
301015.SZ,20260318,22.29,22.5,22.0,22.42,22.2,0.22,0.991,22902.67,51029.314,1.1339,22.42,22.29,22.5,22.0
301015.SZ,20260319,22.1,22.38,21.75,21.86,22.42,-0.56,-2.4978,24306.47,53466.735,1.1339,21.86,22.1,22.38,21.75
301015.SZ,20260320,21.9,22.15,21.3,21.3,21.86,-0.56,-2.5618,27619.0,59855.151,1.1339,21.3,21.9,22.15,21.3
301015.SZ,20260323,21.1,21.14,20.05,20.18,21.3,-1.12,-5.2582,42025.0,86166.752,1.1339,20.18,21.1,21.14,20.05
301015.SZ,20260324,20.43,21.0,20.4,21.0,20.18,0.82,4.0634,30636.0,63432.036,1.1339,21.0,20.43,21.0,20.4
301015.SZ,20260325,21.01,23.21,20.9,23.17,21.0,2.17,10.3333,75723.0,167042.595,1.1339,23.17,21.01,23.21,20.9
301015.SZ,20260326,22.99,22.99,21.82,21.99,23.17,-1.18,-5.0928,88740.87,196604.317,1.1339,21.99,22.99,22.99,21.82
301015.SZ,20260327,21.61,23.18,21.54,22.55,21.99,0.56,2.5466,89241.61,202314.364,1.1339,22.55,21.61,23.18,21.54
301015.SZ,20260330,22.42,24.4,22.42,23.78,22.55,1.23,5.4545,116296.34,274282.428,1.1339,23.78,22.42,24.4,22.42
301015.SZ,20260331,23.78,24.39,23.54,24.08,23.78,0.3,1.2616,83749.0,200310.609,1.1339,24.08,23.78,24.39,23.54
301015.SZ,20260401,23.97,24.53,23.63,24.52,24.08,0.44,1.8272,100370.31,242451.815,1.1339,24.52,23.97,24.53,23.63
301015.SZ,20260402,24.11,27.51,24.03,26.0,24.52,1.48,6.0359,236150.23,608348.617,1.1339,26.0,24.11,27.51,24.03
301015.SZ,20260403,26.0,28.77,25.6,25.96,26.0,-0.04,-0.1538,328463.59,888891.052,1.1339,25.96,26.0,28.77,25.6
301015.SZ,20260407,25.66,25.76,23.97,24.53,25.96,-1.43,-5.5085,199466.54,494594.986,1.1339,24.53,25.66,25.76,23.97
