ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,adj_close,adj_open,adj_high,adj_low
600829.SH,20000508,12.35,12.5,11.61,12.0,12.32,-0.32,-2.6,8332.0,9925.647,,,,,
600829.SH,20000509,12.01,12.3,11.8,11.98,12.0,-0.02,-0.17,4557.0,5494.839,,,,,
600829.SH,20000510,11.8,12.05,11.36,11.4,11.98,-0.58,-4.84,5284.0,6107.963,,,,,
600829.SH,20000511,11.5,11.55,10.73,10.8,11.4,-0.6,-5.26,6846.0,7539.344,,,,,
600829.SH,20000512,10.8,11.06,10.7,10.77,10.8,-0.03,-0.28,4489.0,4882.582,,,,,
600829.SH,20000515,10.83,10.83,10.0,10.2,10.77,-0.57,-5.29,6821.0,7026.049,,,,,
600829.SH,20000516,10.2,10.5,10.2,10.46,10.2,0.26,2.55,4404.0,4542.266,,,,,
600829.SH,20000517,10.48,10.67,10.3,10.42,10.46,-0.04,-0.38,2425.0,2537.721,,,,,
600829.SH,20000518,10.38,10.7,10.3,10.67,10.42,0.25,2.4,3792.0,3985.857,,,,,
600829.SH,20000519,10.65,11.43,10.65,11.3,10.67,0.63,5.9,7277.0,8093.635,,,,,
600829.SH,20000522,11.4,12.0,11.35,11.96,11.3,0.66,5.84,9008.0,10493.5,,,,,
600829.SH,20000523,11.99,12.0,11.69,11.81,11.96,-0.15,-1.25,6040.0,7137.298,,,,,
600829.SH,20000524,11.82,12.19,11.75,11.9,11.81,0.09,0.76,6985.0,8376.361,,,,,
600829.SH,20000525,12.2,12.3,11.9,12.15,11.9,0.25,2.1,7171.0,8647.471,,,,,
600829.SH,20000526,12.15,12.35,11.65,11.85,12.15,-0.3,-2.47,7176.0,8515.699,,,,,
600829.SH,20000529,11.85,11.93,11.45,11.8,11.85,-0.05,-0.42,7004.0,8203.926,,,,,
600829.SH,20000530,11.8,12.3,11.68,12.16,11.8,0.36,3.05,7521.0,9042.506,,,,,
600829.SH,20000531,12.4,13.2,12.34,12.79,12.16,0.63,5.18,17600.0,22560.738,,,,,
600829.SH,20000601,12.79,12.8,12.36,12.41,12.79,-0.38,-2.97,6672.0,8352.676,,,,,
600829.SH,20000602,12.4,12.83,12.25,12.46,12.41,0.05,0.4,5499.0,6853.958,,,,,
600829.SH,20000605,12.69,12.85,12.18,12.28,12.46,-0.18,-1.44,7572.0,9528.46,,,,,
600829.SH,20000606,12.28,12.28,11.8,12.05,12.28,-0.23,-1.87,6598.0,7898.998,,,,,
600829.SH,20000607,12.08,12.08,11.71,11.93,12.05,-0.12,-1.0,6305.0,7499.551,,,,,
600829.SH,20000608,11.93,12.07,11.8,12.03,11.93,0.1,0.84,3566.0,4254.8,,,,,
600829.SH,20000609,12.03,12.05,11.73,11.8,12.03,-0.23,-1.91,3374.0,3990.974,,,,,
600829.SH,20000612,11.75,11.75,11.33,11.5,11.8,-0.3,-2.54,5252.0,6048.693,,,,,
600829.SH,20000613,11.59,11.95,11.5,11.75,11.5,0.25,2.17,3180.0,3742.016,,,,,
600829.SH,20000614,11.9,12.19,11.9,12.15,11.75,0.4,3.4,6131.0,7404.385,,,,,
600829.SH,20000615,12.5,12.5,11.9,12.14,12.15,-0.01,-0.08,5699.0,6909.619,,,,,
600829.SH,20000616,12.14,12.28,11.91,11.98,12.14,-0.16,-1.32,4221.0,5094.783,,,,,
600829.SH,20000619,11.98,12.04,11.7,11.8,11.98,-0.18,-1.5,3751.0,4430.106,,,,,
600829.SH,20000620,11.8,11.83,11.36,11.4,11.8,-0.4,-3.39,4372.0,5030.819,,,,,
600829.SH,20000621,11.4,11.57,11.22,11.4,11.4,0.0,0.0,3039.0,3461.979,,,,,
600829.SH,20000622,11.88,11.88,11.5,11.74,11.4,0.34,2.98,3301.0,3854.135,,,,,
600829.SH,20000623,11.74,11.75,11.4,11.6,11.74,-0.14,-1.19,3631.0,4185.0,,,,,
600829.SH,20000626,11.6,11.6,11.4,11.52,11.6,-0.08,-0.69,6035.0,6922.27,,,,,
600829.SH,20000627,11.42,11.81,11.42,11.8,11.52,0.28,2.43,4191.0,4908.994,,,,,
600829.SH,20000628,11.86,12.2,11.79,12.2,11.8,0.4,3.39,8569.0,10337.315,,,,,
600829.SH,20000630,12.2,12.38,11.95,11.95,12.2,-0.25,-2.05,6842.0,8298.678,,,,,
600829.SH,20000703,11.8,11.95,11.51,11.61,11.95,-0.34,-2.85,4276.0,5008.654,,,,,
600829.SH,20000704,11.72,12.0,11.32,11.95,11.61,0.34,2.93,4369.0,5071.597,,,,,
600829.SH,20000705,12.2,13.15,12.16,13.15,11.95,1.2,10.04,37384.0,47578.253,,,,,
600829.SH,20000706,13.98,13.98,12.6,12.6,13.15,-0.55,-4.18,34979.0,46135.609,,,,,
600829.SH,20000707,12.56,13.14,12.51,12.88,12.6,0.28,2.22,21390.0,27442.279,,,,,
600829.SH,20000710,12.99,13.1,12.78,13.0,12.88,0.12,0.93,10443.0,13514.88,,,,,
600829.SH,20000711,12.95,13.0,12.6,12.8,13.0,-0.2,-1.54,8660.0,11051.042,,,,,
600829.SH,20000712,12.75,12.97,12.6,12.8,12.8,0.0,0.0,5291.0,6759.151,,,,,
600829.SH,20000713,12.8,12.9,12.61,12.71,12.8,-0.09,-0.7,5176.0,6582.253,,,,,
600829.SH,20000714,12.71,13.09,12.65,13.0,12.71,0.29,2.28,7561.0,9792.626,,,,,
600829.SH,20000717,13.1,13.3,12.89,12.9,13.0,-0.1,-0.77,6173.0,8103.174,,,,,
600829.SH,20000718,12.91,13.0,12.66,12.74,12.9,-0.16,-1.24,4512.0,5752.429,,,,,
600829.SH,20000719,12.76,13.28,12.76,13.27,12.74,0.53,4.16,7569.0,9878.216,,,,,
600829.SH,20000720,13.31,13.4,12.99,13.11,13.27,-0.16,-1.21,4925.0,6482.295,,,,,
600829.SH,20000721,13.12,13.78,13.12,13.53,13.11,0.42,3.2,17652.0,23977.293,,,,,
600829.SH,20000724,13.52,14.73,13.5,14.6,13.53,1.07,7.91,26980.0,38389.677,,,,,
600829.SH,20000725,14.56,14.57,14.18,14.51,14.6,-0.09,-0.62,12228.0,17649.625,,,,,
600829.SH,20000726,14.48,14.5,14.01,14.27,14.51,-0.24,-1.65,8785.0,12542.777,,,,,
600829.SH,20000727,14.35,15.19,14.3,14.7,14.27,0.43,3.01,13073.0,19278.155,,,,,
600829.SH,20000728,14.7,14.85,14.1,14.22,14.7,-0.48,-3.27,10941.0,15728.313,,,,,
600829.SH,20000731,14.0,14.45,14.0,14.08,14.22,-0.14,-0.98,7759.0,10980.598,,,,,
600829.SH,20000801,14.15,14.35,14.01,14.28,14.08,0.2,1.42,4810.0,6807.533,,,,,
600829.SH,20000802,14.28,14.78,14.28,14.6,14.28,0.32,2.24,5915.0,8631.779,,,,,
600829.SH,20000803,14.65,14.78,14.01,14.24,14.6,-0.36,-2.47,5098.0,7319.603,,,,,
600829.SH,20000804,14.24,14.25,13.7,13.75,14.24,-0.49,-3.44,9628.0,13419.576,,,,,
600829.SH,20000807,13.57,14.0,13.4,13.97,13.75,0.22,1.6,8800.0,12002.562,,,,,
600829.SH,20000808,14.0,14.38,13.8,14.05,13.97,0.08,0.57,5202.0,7378.073,,,,,
600829.SH,20000809,14.05,14.05,13.61,13.8,14.05,-0.25,-1.78,7522.0,10354.357,,,,,
600829.SH,20000810,13.8,14.0,13.61,13.97,13.8,0.17,1.23,3827.0,5303.156,,,,,
600829.SH,20000811,14.0,14.3,13.79,14.17,13.97,0.2,1.43,9141.0,12971.753,,,,,
600829.SH,20000814,14.36,14.75,14.17,14.62,14.17,0.45,3.18,9495.0,13792.089,,,,,
600829.SH,20000815,14.62,14.7,14.21,14.3,14.62,-0.32,-2.19,4751.0,6880.185,,,,,
600829.SH,20000816,14.45,14.7,14.3,14.7,14.3,0.4,2.8,5216.0,7590.229,,,,,
600829.SH,20000817,14.85,15.58,14.8,15.33,14.7,0.63,4.29,21583.0,32920.868,,,,,
600829.SH,20000818,15.0,15.25,14.87,15.12,15.33,-0.21,-1.37,8746.0,13131.598,,,,,
600829.SH,20000821,15.03,15.4,14.82,14.9,15.12,-0.22,-1.46,7719.0,11579.383,,,,,
600829.SH,20000822,14.9,15.05,14.65,14.7,14.9,-0.2,-1.34,5292.0,7859.488,,,,,
600829.SH,20000823,14.2,14.68,13.5,14.25,14.7,-0.45,-3.06,11431.0,16126.029,,,,,
600829.SH,20000824,14.1,14.25,13.81,14.11,14.25,-0.14,-0.98,5939.0,8341.945,,,,,
600829.SH,20000825,14.1,14.37,14.09,14.27,14.11,0.16,1.13,3437.0,4880.141,,,,,
600829.SH,20000828,14.4,14.8,14.27,14.76,14.27,0.49,3.43,4797.0,6995.188,,,,,
600829.SH,20000829,14.9,14.96,14.6,14.77,14.76,0.01,0.07,7455.0,11017.446,,,,,
600829.SH,20000830,14.71,14.8,14.23,14.36,14.77,-0.41,-2.78,5642.0,8140.487,,,,,
600829.SH,20000831,14.3,14.3,13.7,13.71,14.36,-0.65,-4.53,5707.0,7963.87,,,,,
600829.SH,20000901,13.4,13.7,13.0,13.5,13.71,-0.21,-1.53,8103.0,10856.064,,,,,
600829.SH,20000904,13.57,13.75,13.45,13.7,13.5,0.2,1.48,3460.0,4706.153,,,,,
600829.SH,20000905,13.8,14.32,13.44,13.46,13.7,-0.24,-1.75,4174.0,5778.901,,,,,
600829.SH,20000906,13.5,13.65,12.98,13.0,13.46,-0.46,-3.42,2533.01,3359.764,,,,,
600829.SH,20000907,13.25,13.49,13.2,13.3,13.0,0.3,2.31,1808.0,2405.35,,,,,
600829.SH,20000908,13.25,13.4,13.1,13.25,13.3,-0.05,-0.38,1941.0,2577.371,,,,,
600829.SH,20000911,13.32,13.49,13.21,13.49,13.25,0.24,1.81,2131.0,2845.479,,,,,
600829.SH,20000912,13.5,13.6,13.35,13.58,13.49,0.09,0.67,1487.0,2007.889,,,,,
600829.SH,20000913,13.58,13.75,13.5,13.6,13.58,0.02,0.15,2471.0,3370.631,,,,,
600829.SH,20000914,13.68,13.85,13.2,13.85,13.6,0.25,1.84,4222.0,5754.955,,,,,
600829.SH,20000915,13.8,14.1,13.56,13.99,13.85,0.14,1.01,6347.0,8822.155,,,,,
600829.SH,20000918,14.31,14.4,13.9,13.95,13.99,-0.04,-0.29,6291.0,8905.036,,,,,
600829.SH,20000919,13.8,13.9,13.3,13.4,13.95,-0.55,-3.94,2415.0,3275.696,,,,,
600829.SH,20000920,13.35,13.8,13.32,13.68,13.4,0.28,2.09,2030.0,2746.038,,,,,
600829.SH,20000921,13.8,13.81,13.5,13.52,13.68,-0.16,-1.17,1595.0,2181.884,,,,,
600829.SH,20000922,13.4,13.75,13.4,13.43,13.52,-0.09,-0.67,2188.0,2972.901,,,,,
600829.SH,20000925,13.69,13.69,13.0,13.0,13.43,-0.43,-3.2,1626.0,2156.428,,,,,
600829.SH,20000926,13.05,13.78,13.05,13.4,13.0,0.4,3.08,1936.0,2571.661,,,,,
600829.SH,20000927,13.4,13.55,13.31,13.5,13.4,0.1,0.75,432.0,581.755,,,,,
600829.SH,20000928,13.59,13.6,13.32,13.35,13.5,-0.15,-1.11,1226.0,1644.017,,,,,
600829.SH,20000929,13.33,13.57,13.33,13.5,13.35,0.15,1.12,847.0,1141.751,,,,,
600829.SH,20001009,13.8,13.84,13.52,13.82,13.5,0.32,2.37,3849.0,5279.273,,,,,
600829.SH,20001010,13.9,14.38,13.8,14.3,13.82,0.48,3.47,10755.0,15225.497,,,,,
600829.SH,20001011,14.3,14.49,14.02,14.06,14.3,-0.24,-1.68,4834.0,6897.39,,,,,
600829.SH,20001012,14.13,14.94,14.06,14.68,14.06,0.62,4.41,12666.0,18450.27,,,,,
600829.SH,20001013,14.65,14.88,14.32,14.4,14.68,-0.28,-1.91,8204.0,11987.48,,,,,
600829.SH,20001016,14.6,14.6,13.98,14.01,14.4,-0.39,-2.71,4723.0,6680.945,,,,,
600829.SH,20001017,14.0,14.2,14.0,14.13,14.01,0.12,0.86,2025.0,2851.759,,,,,
600829.SH,20001018,14.17,14.3,14.06,14.2,14.13,0.07,0.5,2517.0,3570.261,,,,,
600829.SH,20001019,14.25,14.38,13.8,13.96,14.2,-0.24,-1.69,3667.0,5124.471,,,,,
600829.SH,20001020,13.92,13.96,13.5,13.7,13.96,-0.26,-1.86,6869.0,9380.39,,,,,
600829.SH,20001023,13.7,14.08,13.65,14.02,13.7,0.32,2.34,4468.0,6166.017,,,,,
600829.SH,20001024,14.02,14.17,13.9,14.17,14.02,0.15,1.07,2039.0,2854.537,,,,,
600829.SH,20001025,14.17,14.6,14.05,14.45,14.17,0.28,1.98,7500.0,10786.08,,,,,
600829.SH,20001026,14.45,14.45,14.1,14.19,14.45,-0.26,-1.8,3192.0,4545.755,,,,,
600829.SH,20001027,14.19,14.42,14.18,14.28,14.19,0.09,0.63,2767.0,3946.236,,,,,
600829.SH,20001030,14.28,14.4,14.0,14.4,14.28,0.12,0.84,3904.0,5564.33,,,,,
600829.SH,20001031,14.5,14.59,14.21,14.22,14.4,-0.18,-1.25,4355.0,6286.913,,,,,
600829.SH,20001101,14.17,14.3,14.02,14.12,14.22,-0.1,-0.7,2660.0,3764.042,,,,,
600829.SH,20001102,14.4,14.4,14.1,14.14,14.12,0.02,0.14,2388.0,3384.674,,,,,
600829.SH,20001103,14.18,14.2,13.83,13.86,14.14,-0.28,-1.98,3178.0,4437.909,,,,,
600829.SH,20001106,13.9,14.18,13.88,13.96,13.86,0.1,0.72,1941.0,2715.515,,,,,
600829.SH,20001107,13.99,14.0,13.8,13.82,13.96,-0.14,-1.0,2444.0,3388.07,,,,,
600829.SH,20001108,13.87,13.87,13.71,13.86,13.82,0.04,0.29,2517.0,3473.172,,,,,
600829.SH,20001109,13.9,14.08,13.8,13.96,13.86,0.1,0.72,4502.0,6250.192,,,,,
600829.SH,20001110,14.1,14.54,13.8,14.36,13.96,0.4,2.87,8713.0,12308.933,,,,,
600829.SH,20001113,14.3,14.88,14.25,14.85,14.36,0.49,3.41,20920.0,30722.399,,,,,
600829.SH,20001114,14.9,14.97,14.55,14.65,14.85,-0.2,-1.35,8007.0,11762.161,,,,,
600829.SH,20001115,14.78,14.8,14.55,14.7,14.65,0.05,0.34,6872.0,10086.63,,,,,
600829.SH,20001116,14.7,15.28,14.6,15.0,14.7,0.3,2.04,12075.0,18044.638,,,,,
600829.SH,20001117,15.18,15.2,14.6,14.7,15.0,-0.3,-2.0,6424.0,9525.086,,,,,
600829.SH,20001120,14.7,14.8,14.4,14.66,14.7,-0.04,-0.27,5412.32,7890.636,,,,,
600829.SH,20001121,14.6,14.95,14.6,14.69,14.66,0.03,0.2,5487.53,8101.905,,,,,
600829.SH,20001122,14.65,15.5,14.61,15.37,14.69,0.68,4.63,15337.57,23232.488,,,,,
600829.SH,20001123,15.4,15.98,15.35,15.38,15.37,0.01,0.07,24171.67,37789.692,,,,,
600829.SH,20001124,15.35,15.77,14.65,14.76,15.38,-0.62,-4.03,18351.44,28059.196,,,,,
600829.SH,20001127,14.61,15.29,14.51,15.19,14.76,0.43,2.91,12418.13,18674.607,,,,,
600829.SH,20001128,15.25,15.55,15.0,15.4,15.19,0.21,1.38,8753.38,13380.912,,,,,
600829.SH,20001129,15.8,15.9,15.18,15.19,15.4,-0.21,-1.36,15012.27,23398.073,,,,,
600829.SH,20001130,15.19,15.35,14.78,14.99,15.19,-0.2,-1.32,8267.09,12367.82,,,,,
600829.SH,20001201,14.91,15.2,14.8,14.98,14.99,-0.01,-0.07,7684.27,11479.874,,,,,
600829.SH,20001204,15.12,15.26,14.85,15.0,14.98,0.02,0.13,6678.05,10046.129,,,,,
600829.SH,20001205,15.2,15.6,15.03,15.42,15.0,0.42,2.8,13609.88,20884.279,,,,,
