ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,adj_close,adj_open,adj_high,adj_low
600829.SH,20001206,15.55,15.56,14.92,14.98,15.42,-0.44,-2.85,7993.0,12172.162,,,,,
600829.SH,20001207,14.98,15.1,14.6,14.8,14.98,-0.18,-1.2,6679.86,9859.289,,,,,
600829.SH,20001208,14.9,14.96,14.6,14.93,14.8,0.13,0.88,5494.38,8124.713,,,,,
600829.SH,20001211,14.98,14.98,14.5,14.7,14.93,-0.23,-1.54,4162.32,6111.608,,,,,
600829.SH,20001212,14.68,15.01,14.55,14.97,14.7,0.27,1.84,4249.87,6300.032,,,,,
600829.SH,20001213,14.98,15.3,14.72,15.05,14.97,0.08,0.53,4823.72,7282.767,,,,,
600829.SH,20001214,15.05,15.28,14.86,15.19,15.05,0.14,0.93,6434.69,9713.721,,,,,
600829.SH,20001215,15.15,16.08,15.01,15.98,15.19,0.79,5.2,49829.41,78267.66,,,,,
600829.SH,20001218,15.95,16.26,15.55,16.03,15.98,0.05,0.31,30281.75,48166.604,,,,,
600829.SH,20001219,16.03,16.19,15.84,16.04,16.03,0.01,0.06,15673.29,25108.991,,,,,
600829.SH,20001220,16.03,16.15,15.59,15.69,16.04,-0.35,-2.18,16187.73,25546.519,,,,,
600829.SH,20001221,15.68,16.6,15.68,16.38,15.69,0.69,4.4,18749.23,30226.31,,,,,
600829.SH,20001222,16.3,16.9,15.35,16.14,16.38,-0.24,-1.47,19323.31,31897.891,,,,,
600829.SH,20001225,16.16,16.45,16.04,16.25,16.14,0.11,0.68,9055.69,14706.819,,,,,
600829.SH,20001226,16.28,16.68,16.2,16.33,16.25,0.08,0.49,7390.87,12139.493,,,,,
600829.SH,20001227,16.35,16.38,15.7,15.73,16.33,-0.6,-3.67,10229.07,16306.283,,,,,
600829.SH,20001228,15.72,15.9,15.58,15.65,15.73,-0.08,-0.51,5997.98,9419.495,,,,,
600829.SH,20001229,15.67,15.88,15.61,15.7,15.65,0.05,0.32,4982.35,7825.062,,,,,
600829.SH,20010102,15.7,15.81,15.55,15.8,15.7,0.1,0.64,4322.2,6771.445,,,,,
600829.SH,20010103,15.8,16.1,15.65,16.0,15.8,0.2,1.27,8664.32,13787.311,,,,,
600829.SH,20010104,16.06,16.08,15.7,15.79,16.0,-0.21,-1.31,6087.73,9641.148,,,,,
600829.SH,20010105,15.85,15.95,15.36,15.5,15.79,-0.29,-1.84,12164.61,18925.635,,,,,
600829.SH,20010108,15.51,16.16,15.48,16.0,15.5,0.5,3.23,10026.07,15896.179,,,,,
600829.SH,20010109,16.1,16.1,15.7,15.95,16.0,-0.05,-0.31,4682.87,7450.062,,,,,
600829.SH,20010110,15.81,16.15,15.8,16.05,15.95,0.1,0.63,4779.01,7652.31,,,,,
600829.SH,20010111,16.1,16.4,16.02,16.2,16.05,0.15,0.93,7903.41,12825.462,,,,,
600829.SH,20010112,15.7,16.23,15.6,15.66,16.2,-0.54,-3.33,6905.96,10921.064,,,,,
600829.SH,20010115,15.6,15.66,14.9,15.01,15.66,-0.65,-4.15,7029.14,10674.625,,,,,
600829.SH,20010116,15.0,15.0,14.3,14.7,15.01,-0.31,-2.07,6143.07,8950.905,,,,,
600829.SH,20010117,14.7,14.84,14.25,14.38,14.7,-0.32,-2.18,5498.0,7942.785,,,,,
600829.SH,20010118,14.4,14.64,14.38,14.4,14.38,0.02,0.14,2525.73,3647.996,,,,,
600829.SH,20010119,14.51,14.69,14.3,14.4,14.4,0.0,0.0,4108.67,5956.473,,,,,
600829.SH,20010205,14.45,14.61,13.9,13.9,14.4,-0.5,-3.47,2831.7,4025.211,,,,,
600829.SH,20010206,13.8,13.82,13.13,13.56,13.9,-0.34,-2.45,4779.82,6451.498,,,,,
600829.SH,20010207,13.6,13.68,13.23,13.38,13.56,-0.18,-1.33,2537.79,3386.061,,,,,
600829.SH,20010208,13.4,13.6,13.08,13.08,13.38,-0.3,-2.24,2718.0,3619.886,,,,,
600829.SH,20010209,13.21,13.45,13.2,13.38,13.08,0.3,2.29,1830.3,2436.79,,,,,
600829.SH,20010212,13.38,13.4,13.07,13.38,13.38,0.0,0.0,2102.9,2771.294,,,,,
600829.SH,20010213,13.39,13.61,13.29,13.3,13.38,-0.08,-0.6,2125.01,2856.429,,,,,
600829.SH,20010214,13.3,13.58,13.3,13.54,13.3,0.24,1.8,1770.77,2391.738,,,,,
600829.SH,20010215,13.57,13.68,13.43,13.43,13.54,-0.11,-0.81,1169.15,1577.079,,,,,
600829.SH,20010216,13.4,13.4,13.1,13.29,13.43,-0.14,-1.04,1799.69,2379.98,,,,,
600829.SH,20010219,13.28,13.6,13.18,13.5,13.29,0.21,1.58,1563.64,2096.177,,,,,
600829.SH,20010220,13.49,13.65,13.35,13.38,13.5,-0.12,-0.89,1869.0,2528.068,,,,,
600829.SH,20010221,13.35,13.35,12.82,12.88,13.38,-0.5,-3.74,4022.66,5235.385,,,,,
600829.SH,20010222,12.9,13.16,12.82,12.86,12.88,-0.02,-0.16,1723.14,2227.938,,,,,
600829.SH,20010223,12.86,13.17,12.84,13.17,12.86,0.31,2.41,2033.67,2627.875,,,,,
600829.SH,20010226,13.05,13.27,12.91,13.26,13.17,0.09,0.68,1664.6,2185.18,,,,,
600829.SH,20010227,13.44,13.48,13.18,13.48,13.26,0.22,1.66,1277.7,1705.91,,,,,
600829.SH,20010228,13.48,13.48,13.2,13.35,13.48,-0.13,-0.96,840.0,1121.617,,,,,
600829.SH,20010301,13.3,13.55,13.22,13.42,13.35,0.07,0.52,1497.93,2005.901,,,,,
600829.SH,20010302,13.43,13.65,13.43,13.6,13.42,0.18,1.34,3294.71,4472.047,,,,,
600829.SH,20010305,13.7,13.75,13.45,13.5,13.6,-0.1,-0.74,1760.02,2385.41,,,,,
600829.SH,20010306,13.45,13.5,13.3,13.4,13.5,-0.1,-0.74,1354.97,1815.963,,,,,
600829.SH,20010307,13.41,13.57,13.37,13.51,13.4,0.11,0.82,1604.71,2163.495,,,,,
600829.SH,20010308,13.49,13.68,13.38,13.6,13.51,0.09,0.67,1614.56,2188.197,,,,,
600829.SH,20010309,13.66,13.91,13.56,13.8,13.6,0.2,1.47,3440.85,4743.396,,,,,
600829.SH,20010312,13.8,14.1,13.7,14.06,13.8,0.26,1.88,3720.59,5191.325,,,,,
600829.SH,20010313,14.06,14.06,13.61,13.7,14.06,-0.36,-2.56,2847.2,3925.022,,,,,
600829.SH,20010314,13.7,13.92,13.66,13.88,13.7,0.18,1.31,1692.25,2331.704,,,,,
600829.SH,20010315,13.9,13.92,13.71,13.9,13.88,0.02,0.14,1946.66,2692.41,,,,,
600829.SH,20010316,13.8,14.17,13.8,14.05,13.9,0.15,1.08,3623.63,5089.213,,,,,
600829.SH,20010319,14.08,14.32,13.8,14.29,14.05,0.24,1.71,3373.26,4757.192,,,,,
600829.SH,20010320,14.3,14.3,14.1,14.25,14.29,-0.04,-0.28,1817.81,2585.829,,,,,
600829.SH,20010321,14.25,14.31,14.16,14.26,14.25,0.01,0.07,2988.24,4252.489,,,,,
600829.SH,20010322,14.27,15.18,14.27,14.95,14.26,0.69,4.84,15024.59,22313.66,,,,,
600829.SH,20010323,14.95,15.05,14.4,14.41,14.95,-0.54,-3.61,7190.79,10572.709,,,,,
600829.SH,20010326,14.41,15.05,14.29,14.98,14.41,0.57,3.96,5041.72,7476.186,,,,,
600829.SH,20010327,15.0,15.17,14.76,14.97,14.98,-0.01,-0.07,4752.69,7098.869,,,,,
600829.SH,20010328,14.97,15.17,14.9,14.9,14.97,-0.07,-0.47,5196.16,7822.067,,,,,
600829.SH,20010329,15.01,15.35,14.95,14.97,14.9,0.07,0.47,6477.56,9789.833,,,,,
600829.SH,20010330,15.0,15.0,14.72,14.85,14.97,-0.12,-0.8,3500.41,5192.113,,,,,
600829.SH,20010402,14.9,15.15,14.85,14.95,14.85,0.1,0.67,3059.65,4581.368,,,,,
600829.SH,20010403,14.95,15.2,14.91,15.2,14.95,0.25,1.67,8564.0,12897.465,,,,,
600829.SH,20010404,15.2,15.65,15.05,15.2,15.2,0.0,0.0,14079.62,21688.814,,,,,
600829.SH,20010405,15.16,15.6,15.05,15.53,15.2,0.33,2.17,9233.89,14191.577,,,,,
600829.SH,20010406,15.58,15.68,15.4,15.64,15.53,0.11,0.71,5974.07,9274.351,,,,,
600829.SH,20010409,15.65,16.05,15.6,16.0,15.64,0.36,2.3,16127.62,25613.606,,,,,
600829.SH,20010410,17.6,17.6,14.6,15.6,16.0,-0.4,-2.5,28818.99,46528.005,,,,,
600829.SH,20010411,15.76,17.15,15.72,16.86,15.6,1.26,8.08,54225.71,89447.732,,,,,
600829.SH,20010412,16.9,16.94,16.61,16.84,16.86,-0.02,-0.12,21023.06,35183.141,,,,,
600829.SH,20010413,16.8,16.8,16.38,16.58,16.84,-0.26,-1.54,16405.02,27136.401,,,,,
600829.SH,20010416,16.65,16.8,16.36,16.7,16.58,0.12,0.72,15907.83,26294.16,,,,,
600829.SH,20010417,16.78,16.85,16.5,16.66,16.7,-0.04,-0.24,14439.47,24062.933,,,,,
600829.SH,20010418,16.4,16.6,16.08,16.1,16.66,-0.56,-3.36,15813.11,25787.769,,,,,
600829.SH,20010419,16.1,16.35,15.86,16.34,16.1,0.24,1.49,11075.11,17896.85,,,,,
600829.SH,20010420,16.3,16.31,15.9,15.9,16.34,-0.44,-2.69,7717.5,12377.116,,,,,
600829.SH,20010423,15.9,15.92,15.45,15.67,15.9,-0.23,-1.45,9572.16,14981.181,,,,,
600829.SH,20010424,15.67,16.27,15.67,16.2,15.67,0.53,3.38,8072.74,13002.194,,,,,
600829.SH,20010425,16.29,16.3,15.6,15.84,16.2,-0.36,-2.22,6967.0,11148.509,,,,,
600829.SH,20010426,15.38,15.96,15.38,15.7,15.84,-0.14,-0.88,4257.97,6682.155,,,,,
600829.SH,20010427,15.3,15.8,15.29,15.6,15.7,-0.1,-0.64,4228.5,6594.452,,,,,
600829.SH,20010430,15.7,16.0,15.7,15.85,15.6,0.25,1.6,5199.66,8273.417,,,,,
600829.SH,20010508,15.88,16.35,15.8,16.3,15.85,0.45,2.84,4520.67,7272.604,,,,,
600829.SH,20010509,16.3,16.5,16.3,16.45,16.3,0.15,0.92,10148.41,16666.618,,,,,
600829.SH,20010510,16.56,16.6,16.29,16.38,16.45,-0.07,-0.43,4642.02,7605.426,,,,,
600829.SH,20010514,16.35,16.36,16.0,16.21,16.38,-0.17,-1.04,8387.53,13550.082,,,,,
600829.SH,20010515,16.19,16.63,16.06,16.5,16.21,0.29,1.79,8974.97,14735.882,,,,,
600829.SH,20010516,16.5,16.65,16.3,16.45,16.5,-0.05,-0.3,6789.42,11200.513,,,,,
600829.SH,20010517,16.4,16.4,16.1,16.16,16.45,-0.29,-1.76,5578.5,9060.455,,,,,
600829.SH,20010518,16.25,16.5,16.25,16.4,16.16,0.24,1.49,7003.14,11469.133,,,,,
600829.SH,20010521,16.5,17.58,16.49,16.9,16.4,0.5,3.05,28633.22,48675.428,,,,,
600829.SH,20010522,17.0,17.5,16.95,17.13,16.9,0.23,1.36,23618.44,40793.448,,,,,
600829.SH,20010523,17.0,17.39,16.65,16.8,17.13,-0.33,-1.93,11823.51,20058.699,,,,,
600829.SH,20010524,16.9,17.58,16.9,17.45,16.8,0.65,3.87,15576.72,27018.994,,,,,
600829.SH,20010525,17.5,17.75,17.3,17.46,17.45,0.01,0.06,11970.71,21035.116,,,,,
600829.SH,20010528,17.46,17.55,17.0,17.0,17.46,-0.46,-2.63,7145.56,12246.111,,,,,
600829.SH,20010529,17.0,17.1,16.75,16.84,17.0,-0.16,-0.94,6116.64,10320.609,,,,,
600829.SH,20010530,16.84,17.28,16.71,17.2,16.84,0.36,2.14,5153.18,8735.626,,,,,
600829.SH,20010531,17.2,17.5,17.01,17.4,17.2,0.2,1.16,5272.42,9137.979,,,,,
600829.SH,20010601,17.4,17.5,17.05,17.08,17.4,-0.32,-1.84,5889.32,10141.41,,,,,
600829.SH,20010604,17.18,17.78,16.99,17.69,17.08,0.61,3.57,13764.89,24134.388,,,,,
600829.SH,20010605,17.76,18.28,17.51,17.74,17.69,0.05,0.28,16386.38,29337.104,,,,,
600829.SH,20010606,17.86,18.25,17.8,17.94,17.74,0.2,1.13,11367.87,20465.805,,,,,
600829.SH,20010607,18.0,18.0,17.58,17.74,17.94,-0.2,-1.11,6499.84,11517.799,1.376,2.4633667362982243,2.499470194665617,2.499470194665617,2.441149223456752
600829.SH,20010608,17.84,17.87,17.44,17.7,17.74,-0.04,-0.23,5184.19,9153.944,1.376,2.4578123580878564,2.4772526818241447,2.4814184654819207,2.4217088997204645
600829.SH,20010611,17.7,17.99,17.66,17.8,17.7,0.1,0.57,4355.3,7742.051,1.376,2.4716983036137767,2.4578123580878564,2.4980816001130246,2.452257979877489
600829.SH,20010612,17.5,17.96,17.5,17.78,17.8,-0.02,-0.11,4908.34,8709.796,1.376,2.4689211145085928,2.4300404670360165,2.493915816455249,2.4300404670360165
600829.SH,20010613,17.75,17.9,17.51,17.85,17.78,0.07,0.39,5410.1,9568.957,1.376,2.4786412763767367,2.4647553308508168,2.4855842491396967,2.4314290615886085
600829.SH,20010614,17.81,18.0,17.5,17.5,17.85,-0.35,-1.96,6028.01,10634.291,1.376,2.4300404670360165,2.4730868981663687,2.499470194665617,2.4300404670360165
600829.SH,20010615,17.4,17.58,17.1,17.27,17.5,-0.23,-1.31,8626.01,14921.812,1.376,2.3981027923264,2.416154521510096,2.441149223456752,2.3744966849323363
600829.SH,20010618,17.26,17.27,16.68,16.9,17.27,-0.37,-2.14,9715.0,16443.977,1.376,2.346724793880496,2.3967141977738087,2.3981027923264,2.316175713723472
600829.SH,20010619,16.69,16.9,16.56,16.79,16.8,-0.01,-0.06,5166.66,8621.112,1.385,2.346699565055049,2.3327227957575207,2.3620740112823304,2.3145529956707334
600829.SH,20010620,16.74,16.95,16.42,16.7,16.79,-0.09,-0.54,3727.44,6246.229,1.385,2.3341204726872737,2.339711180406285,2.369062395931095,2.294985518654194
600829.SH,20010621,16.65,16.9,16.65,16.75,16.7,0.05,0.3,2492.97,4178.101,1.385,2.341108857336038,2.327132088038509,2.3620740112823304,2.327132088038509
600829.SH,20010622,16.85,17.05,16.76,16.83,16.75,0.08,0.48,3167.4,5345.732,1.385,2.3522902727740607,2.3550856266335667,2.383039165228624,2.342506534265791
600829.SH,20010625,16.85,17.8,16.85,17.5,16.83,0.67,3.98,3967.15,6852.775,1.385,2.445934627067502,2.3550856266335667,2.487864934960088,2.3550856266335667
600829.SH,20010626,17.6,17.68,17.39,17.5,17.5,0.0,0.0,4156.21,7293.529,1.385,2.445934627067502,2.459911396365031,2.4710928118030537,2.430560180840221
600829.SH,20010627,17.45,17.75,17.42,17.64,17.5,0.14,0.8,4464.35,7824.937,1.385,2.465502104084042,2.438946242418738,2.4808765503113235,2.43475321162948
600829.SH,20010628,17.6,17.68,17.43,17.53,17.64,-0.11,-0.62,3226.76,5660.092,1.385,2.450127657856761,2.459911396365031,2.4710928118030537,2.4361508885592325
600829.SH,20010629,17.4,17.53,17.34,17.34,17.53,-0.19,-1.08,3068.0,5346.734,1.385,2.423571796191456,2.4319578577699734,2.450127657856761,2.423571796191456
