ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,adj_close,adj_open,adj_high,adj_low
600829.SH,20010702,17.39,17.6,17.21,17.47,17.34,0.13,0.75,3634.0,6352.262,1.385,2.441741596278244,2.430560180840221,2.459911396365031,2.4054019961046693
600829.SH,20010703,17.58,17.6,17.36,17.44,17.47,-0.03,-0.17,1712.47,2988.367,1.385,2.437548565488985,2.457116042505525,2.459911396365031,2.426367150050962
600829.SH,20010704,17.48,17.58,16.9,17.01,17.44,-0.43,-2.47,3890.0,6686.373,1.385,2.3774484575096126,2.4431392732079966,2.457116042505525,2.3620740112823304
600829.SH,20010705,17.5,17.5,16.85,17.08,17.01,0.07,0.41,3504.0,6030.696,1.385,2.387232196017882,2.445934627067502,2.445934627067502,2.3550856266335667
600829.SH,20010706,17.0,17.1,16.8,16.8,17.08,-0.28,-1.64,2575.99,4345.115,1.385,2.348097241984802,2.37605078057986,2.390027549877388,2.348097241984802
600829.SH,20010709,16.78,17.08,16.51,16.89,16.8,0.09,0.54,2617.12,4415.765,1.385,2.360676334352578,2.3453018881252965,2.387232196017882,2.307564611021969
600829.SH,20010710,16.9,17.1,16.85,17.1,16.89,0.21,1.24,1750.97,2973.866,1.385,2.390027549877388,2.3620740112823304,2.390027549877388,2.3550856266335667
600829.SH,20010711,17.11,17.11,16.98,17.07,17.1,-0.03,-0.18,2202.0,3756.016,1.385,2.3858345190881294,2.391425226807141,2.391425226807141,2.373255426720354
600829.SH,20010712,17.07,17.07,16.6,16.83,17.07,-0.24,-1.41,3804.12,6385.31,1.385,2.3522902727740607,2.3858345190881294,2.3858345190881294,2.3201437033897454
600829.SH,20010713,16.75,16.9,16.6,16.63,16.83,-0.2,-1.19,2073.2,3459.936,1.385,2.3243367341790035,2.341108857336038,2.3620740112823304,2.3201437033897454
600829.SH,20010716,16.68,17.02,16.65,16.78,16.63,0.15,0.9,2151.03,3627.465,1.385,2.3453018881252965,2.331325118827768,2.378846134439365,2.327132088038509
600829.SH,20010717,16.8,16.88,16.53,16.87,16.78,0.09,0.54,2329.2,3898.813,1.385,2.3578809804930723,2.348097241984802,2.359278657422825,2.3103599648814748
600829.SH,20010718,16.65,17.2,16.65,17.09,16.87,0.22,1.3,2218.27,3784.114,1.385,2.388629872947635,2.327132088038509,2.4040043191749163,2.327132088038509
600829.SH,20010719,17.09,17.2,16.9,17.03,17.09,-0.06,-0.35,1157.84,1975.723,1.385,2.3802438113691182,2.388629872947635,2.4040043191749163,2.3620740112823304
600829.SH,20010720,17.05,17.48,17.01,17.33,17.03,0.3,1.76,4097.01,7078.955,1.385,2.4221741192617032,2.383039165228624,2.4431392732079966,2.3774484575096126
600829.SH,20010723,17.48,17.49,17.27,17.33,17.33,0.0,0.0,2369.0,4114.124,1.385,2.4221741192617032,2.4431392732079966,2.444536950137749,2.4137880576831865
600829.SH,20010724,17.44,17.46,17.08,17.12,17.33,-0.21,-1.21,2230.12,3833.576,1.385,2.392822903736894,2.437548565488985,2.440343919348491,2.387232196017882
600829.SH,20010725,17.1,17.11,16.76,16.78,17.12,-0.34,-1.99,1614.0,2735.997,1.385,2.3453018881252965,2.390027549877388,2.391425226807141,2.342506534265791
600829.SH,20010726,16.51,16.89,16.38,16.38,16.78,-0.4,-2.38,2639.0,4379.413,1.385,2.289394810935182,2.307564611021969,2.360676334352578,2.289394810935182
600829.SH,20010727,16.38,16.45,16.2,16.37,16.38,-0.01,-0.06,2952.13,4831.44,1.385,2.2879971340054293,2.289394810935182,2.299178549443452,2.2642366261996303
600829.SH,20010730,16.3,16.3,15.84,15.99,16.37,-0.38,-2.32,5201.25,8303.251,1.385,2.2348854106748206,2.2782133954971595,2.2782133954971595,2.213920256728528
600829.SH,20010731,15.8,16.1,15.6,15.81,15.99,-0.18,-1.13,4345.29,6891.989,1.385,2.209727225939269,2.2083295490095165,2.250259856902102,2.180376010414459
600829.SH,20010801,16.1,16.7,15.91,16.45,15.81,0.64,4.05,4032.08,6566.649,1.385,2.299178549443452,2.250259856902102,2.3341204726872737,2.223703995236798
600829.SH,20010802,16.61,16.61,15.91,16.3,16.45,-0.15,-0.91,1139.8,1836.832,1.385,2.2782133954971595,2.321541380319498,2.321541380319498,2.223703995236798
600829.SH,20010803,16.44,16.44,16.0,16.1,16.3,-0.2,-1.23,1896.0,3066.878,1.385,2.250259856902102,2.2977808725136994,2.2977808725136994,2.2362830876045736
600829.SH,20010806,16.4,16.4,15.75,15.82,16.1,-0.28,-1.74,1707.97,2724.068,1.385,2.211124902869022,2.292190164794688,2.292190164794688,2.201341164360752
600829.SH,20010807,15.82,16.26,15.2,16.0,15.82,0.18,1.14,3290.05,5182.97,1.385,2.2362830876045736,2.211124902869022,2.272622687778148,2.1244689332243447
600829.SH,20010808,16.0,16.42,15.21,15.98,16.0,-0.02,-0.13,3945.0,6385.599,1.385,2.233487733745068,2.2362830876045736,2.294985518654194,2.1258666101540977
600829.SH,20010809,16.0,16.4,15.95,16.4,15.98,0.42,2.63,1464.0,2385.05,1.385,2.292190164794688,2.2362830876045736,2.292190164794688,2.229294702955809
600829.SH,20010810,16.43,16.6,16.36,16.6,16.4,0.2,1.22,2143.04,3541.4,1.385,2.3201437033897454,2.2963831955839464,2.3201437033897454,2.286599457075676
600829.SH,20010813,16.56,16.56,16.32,16.4,16.6,-0.2,-1.2,1493.5,2458.135,1.385,2.292190164794688,2.3145529956707334,2.3145529956707334,2.281008749356665
600829.SH,20010814,16.5,16.55,16.28,16.38,16.4,-0.02,-0.12,1806.2,2963.472,1.385,2.289394810935182,2.306166934092216,2.313155318740981,2.275418041637654
600829.SH,20010815,16.46,16.7,16.26,16.51,16.38,0.13,0.79,2911.8,4813.899,1.385,2.307564611021969,2.300576226373205,2.3341204726872737,2.272622687778148
600829.SH,20010816,16.69,17.0,16.48,16.68,16.51,0.17,1.03,3181.8,5354.506,1.385,2.331325118827768,2.3327227957575207,2.37605078057986,2.3033715802327106
600829.SH,20010817,16.99,17.0,16.46,16.6,16.68,-0.08,-0.48,3187.0,5366.899,1.385,2.3201437033897454,2.374653103650106,2.37605078057986,2.300576226373205
600829.SH,20010820,16.55,16.9,16.5,16.8,16.6,0.2,1.2,1162.34,1949.484,1.385,2.348097241984802,2.313155318740981,2.3620740112823304,2.306166934092216
600829.SH,20010821,16.6,16.85,16.59,16.68,16.8,-0.12,-0.71,749.24,1250.7,1.385,2.331325118827768,2.3201437033897454,2.3550856266335667,2.318746026459992
600829.SH,20010822,16.5,16.61,16.0,16.27,16.68,-0.41,-2.46,1567.8,2568.664,1.385,2.274020364707901,2.306166934092216,2.321541380319498,2.2362830876045736
600829.SH,20010823,16.19,16.5,16.03,16.35,16.27,0.08,0.49,1002.5,1641.04,1.385,2.285201780145924,2.262838949269878,2.306166934092216,2.240476118393832
600829.SH,20010824,16.08,16.65,15.99,16.26,16.35,-0.09,-0.55,1562.0,2555.924,1.385,2.272622687778148,2.247464503042596,2.327132088038509,2.2348854106748206
600829.SH,20010827,16.1,16.25,15.8,16.1,16.26,-0.16,-0.98,2459.6,3950.388,1.385,2.250259856902102,2.250259856902102,2.271225010848395,2.2083295490095165
600829.SH,20010828,16.35,16.35,15.55,15.77,16.1,-0.33,-2.05,3176.5,5024.994,1.385,2.204136518220257,2.285201780145924,2.285201780145924,2.1733876257656948
600829.SH,20010829,15.55,16.5,15.55,16.06,15.77,0.29,1.84,3263.0,5260.805,1.385,2.2446691491830904,2.1733876257656948,2.306166934092216,2.1733876257656948
600829.SH,20010830,16.3,16.5,16.01,16.1,16.06,0.04,0.25,2697.62,4420.696,1.385,2.250259856902102,2.2782133954971595,2.306166934092216,2.237680764534326
600829.SH,20010831,16.36,16.36,16.08,16.09,16.1,-0.01,-0.06,441.0,716.846,1.385,2.248862179972349,2.286599457075676,2.286599457075676,2.247464503042596
600829.SH,20010903,16.29,16.33,16.05,16.28,16.09,0.19,1.18,887.2,1441.709,1.385,2.275418041637654,2.2768157185674065,2.2824064262864177,2.243271472253338
600829.SH,20010904,16.1,16.38,16.1,16.33,16.28,0.05,0.31,596.0,971.738,1.385,2.2824064262864177,2.250259856902102,2.289394810935182,2.250259856902102
600829.SH,20010905,16.6,16.62,16.4,16.4,16.33,0.07,0.43,1832.66,3031.484,1.385,2.292190164794688,2.3201437033897454,2.322939057249251,2.292190164794688
600829.SH,20010906,16.55,16.57,15.78,16.35,16.4,-0.05,-0.3,1317.0,2150.052,1.385,2.285201780145924,2.313155318740981,2.3159506726004864,2.2055341951500105
600829.SH,20010907,16.22,16.6,16.13,16.16,16.35,-0.19,-1.16,2830.81,4665.585,1.385,2.258645918480619,2.267031980059136,2.3201437033897454,2.2544528876913605
600829.SH,20010910,16.0,16.55,16.0,16.5,16.16,0.34,2.1,2226.69,3648.452,1.385,2.306166934092216,2.2362830876045736,2.313155318740981,2.2362830876045736
600829.SH,20010911,16.45,16.54,16.3,16.31,16.5,-0.19,-1.15,1143.0,1879.834,1.385,2.279611072426912,2.299178549443452,2.311757641811228,2.2782133954971595
600829.SH,20010912,16.3,16.31,16.0,16.29,16.31,-0.02,-0.12,2625.22,4237.122,1.385,2.2768157185674065,2.2782133954971595,2.279611072426912,2.2362830876045736
600829.SH,20010913,16.1,16.3,16.02,16.1,16.29,-0.19,-1.17,947.0,1528.881,1.385,2.250259856902102,2.250259856902102,2.2782133954971595,2.239078441464079
600829.SH,20010914,16.15,16.15,15.9,15.95,16.1,-0.15,-0.93,1746.0,2796.818,1.385,2.229294702955809,2.257248241550866,2.257248241550866,2.222306318307045
600829.SH,20010918,15.76,16.2,15.76,16.1,15.95,0.15,0.94,2451.05,3929.621,1.385,2.250259856902102,2.202738841290505,2.2642366261996303,2.202738841290505
600829.SH,20010919,16.1,16.24,16.0,16.01,16.1,-0.09,-0.56,1757.34,2826.261,1.385,2.237680764534326,2.250259856902102,2.269827333918642,2.2362830876045736
600829.SH,20010920,16.2,16.46,16.05,16.11,16.01,0.1,0.62,1210.0,1961.344,1.385,2.251657533831855,2.2642366261996303,2.300576226373205,2.243271472253338
600829.SH,20010921,16.1,16.44,16.0,16.2,16.11,0.09,0.56,1038.0,1680.046,1.385,2.2642366261996303,2.250259856902102,2.2977808725136994,2.2362830876045736
600829.SH,20010924,16.2,16.6,16.2,16.32,16.2,0.12,0.74,3527.62,5811.241,1.385,2.281008749356665,2.2642366261996303,2.3201437033897454,2.2642366261996303
600829.SH,20010925,16.36,16.5,16.3,16.42,16.32,0.1,0.61,862.0,1414.362,1.385,2.294985518654194,2.286599457075676,2.306166934092216,2.2782133954971595
600829.SH,20010926,16.6,16.6,16.23,16.25,16.42,-0.17,-1.04,954.0,1563.159,1.385,2.271225010848395,2.3201437033897454,2.3201437033897454,2.2684296569888893
600829.SH,20010927,16.25,16.3,15.83,15.9,16.25,-0.35,-2.15,961.2,1539.884,1.385,2.222306318307045,2.271225010848395,2.2782133954971595,2.212522579798775
600829.SH,20011008,15.8,15.8,14.31,14.31,15.9,-1.59,-10.0,8852.0,12849.599,1.385,2.0000756864763405,2.2083295490095165,2.2083295490095165,2.0000756864763405
600829.SH,20011009,14.0,14.39,13.16,14.33,14.31,0.02,0.14,3225.4,4444.104,1.385,2.002871040335846,1.9567477016540016,2.0112571019143632,1.8393428395547613
600829.SH,20011010,14.0,14.0,13.61,13.9,14.33,-0.43,-3.0,817.62,1133.079,1.385,1.9427709323564728,1.9567477016540016,1.9567477016540016,1.9022383013936404
600829.SH,20011011,13.88,14.09,13.7,13.86,13.9,-0.04,-0.29,2804.18,3880.254,1.385,1.9371802246374616,1.939975578496968,1.9693267940217776,1.914817393761416
600829.SH,20011012,13.86,14.4,13.58,14.4,13.86,0.54,3.9,3030.5,4247.586,1.385,2.0126547788441163,1.9371802246374616,2.0126547788441163,1.8980452706043816
600829.SH,20011015,14.15,14.61,14.1,14.15,14.4,-0.25,-1.74,789.73,1131.499,1.385,1.9777128556002948,1.9777128556002948,2.042005994368926,1.9707244709515304
600829.SH,20011016,14.15,14.46,14.05,14.09,14.15,-0.06,-0.42,384.03,543.195,1.385,1.9693267940217776,1.9777128556002948,2.021040840422633,1.9637360863027664
600829.SH,20011017,14.28,14.4,14.05,14.15,14.09,0.06,0.43,560.88,795.374,1.385,1.9777128556002948,1.9958826556870817,2.0126547788441163,1.9637360863027664
600829.SH,20011018,14.39,14.4,13.86,13.9,14.15,-0.25,-1.77,1909.0,2711.71,1.385,1.9427709323564728,2.0112571019143632,2.0126547788441163,1.9371802246374616
600829.SH,20011019,14.01,14.01,13.0,13.5,13.9,-0.4,-2.88,2998.0,3987.196,1.385,1.886863855166359,1.9581453785837544,1.9581453785837544,1.816980008678716
600829.SH,20011022,13.0,13.54,12.2,13.02,13.5,-0.48,-3.56,1792.01,2378.609,1.385,1.8197753625382216,1.816980008678716,1.8924545628853704,1.705165854298487
600829.SH,20011023,13.8,14.32,13.5,14.32,13.02,1.3,9.98,2002.91,2840.78,1.385,2.001473363406093,1.928794163058945,2.001473363406093,1.886863855166359
600829.SH,20011024,14.33,15.18,14.33,14.75,14.32,0.43,3.0,3597.32,5325.415,1.385,2.0615734713854663,2.002871040335846,2.121673579364839,2.002871040335846
600829.SH,20011025,14.53,14.75,14.15,14.53,14.75,-0.22,-1.49,2687.41,3912.929,1.385,2.030824578930903,2.030824578930903,2.0615734713854663,1.9777128556002948
600829.SH,20011026,14.6,14.6,14.28,14.4,14.53,-0.13,-0.89,969.0,1399.445,1.385,2.0126547788441163,2.0406083174391734,2.0406083174391734,1.9958826556870817
600829.SH,20011029,15.84,15.84,14.4,14.66,14.4,0.26,1.81,3265.09,4934.732,1.385,2.0489943790176905,2.213920256728528,2.213920256728528,2.0126547788441163
600829.SH,20011030,14.05,14.9,14.05,14.9,14.66,0.24,1.64,2154.0,3172.011,1.385,2.08253862533176,1.9637360863027664,2.08253862533176,1.9637360863027664
600829.SH,20011031,15.0,15.0,14.42,14.58,14.9,-0.32,-2.15,1068.94,1570.086,1.385,2.037812963579668,2.096515394629288,2.096515394629288,2.015450132703622
600829.SH,20011101,14.9,14.9,14.4,14.54,14.58,-0.04,-0.27,657.0,957.14,1.385,2.032222255860656,2.08253862533176,2.08253862533176,2.0126547788441163
600829.SH,20011102,14.65,14.65,14.11,14.3,14.54,-0.24,-1.65,2265.0,3238.702,1.385,1.998678009546588,2.047596702087937,2.047596702087937,1.9721221478812831
600829.SH,20011105,14.05,14.34,14.05,14.13,14.3,-0.17,-1.19,391.66,554.542,1.385,1.9749175017407887,1.9637360863027664,2.004268717265599,1.9637360863027664
600829.SH,20011106,14.1,14.25,14.02,14.14,14.13,0.01,0.07,270.3,381.45,1.385,1.9763151786705413,1.9707244709515304,1.9916896248978235,1.959543055513508
600829.SH,20011107,14.23,14.23,13.55,13.62,14.14,-0.52,-3.68,1435.0,1969.947,1.385,1.903635978323393,1.9888942710383173,1.9888942710383173,1.893852239815124
600829.SH,20011108,13.2,13.87,13.18,13.75,13.62,0.13,0.95,453.64,615.884,1.385,1.9218057784101803,1.844933547273773,1.9385779015672149,1.8421381934142675
600829.SH,20011109,13.6,13.98,13.5,13.7,13.75,-0.05,-0.36,1351.0,1855.521,1.385,1.914817393761416,1.900840624463888,1.953952347794496,1.886863855166359
600829.SH,20011112,14.3,14.32,13.63,13.8,13.7,0.1,0.73,552.8,763.431,1.385,1.928794163058945,1.998678009546588,2.001473363406093,1.9050336552531464
600829.SH,20011113,13.8,14.2,13.65,13.83,13.8,0.03,0.22,895.0,1248.736,1.385,1.9329871938482035,1.928794163058945,1.9847012402490587,1.907829009112652
600829.SH,20011114,13.95,14.27,13.8,14.25,13.83,0.42,3.04,961.4,1354.64,1.385,1.9916896248978235,1.9497593170052376,1.994484978757329,1.928794163058945
600829.SH,20011115,14.2,14.3,13.94,14.2,14.25,-0.05,-0.35,502.0,713.966,1.385,1.9847012402490587,1.9847012402490587,1.998678009546588,1.9483616400754848
600829.SH,20011116,14.88,14.9,14.2,14.2,14.2,0.0,0.0,1870.5,2697.612,1.385,1.9847012402490587,2.0797432714722537,2.08253862533176,1.9847012402490587
600829.SH,20011119,14.05,14.3,14.05,14.28,14.2,0.08,0.56,2603.78,3687.281,1.385,1.9958826556870817,1.9637360863027664,1.998678009546588,1.9637360863027664
600829.SH,20011120,14.21,14.45,14.15,14.33,14.28,0.05,0.35,2339.77,3351.091,1.385,2.002871040335846,1.986098917178812,2.0196431634928804,1.9777128556002948
600829.SH,20011121,14.31,14.65,14.26,14.26,14.33,-0.07,-0.49,526.0,755.4,1.385,1.993087301827576,2.0000756864763405,2.047596702087937,1.993087301827576
600829.SH,20011122,14.3,14.34,14.09,14.32,14.26,0.06,0.42,938.5,1332.476,1.385,2.001473363406093,1.998678009546588,2.004268717265599,1.9693267940217776
600829.SH,20011123,14.5,14.5,14.15,14.23,14.32,-0.09,-0.63,1060.0,1518.156,1.385,1.9888942710383173,2.0266315481416446,2.0266315481416446,1.9777128556002948
600829.SH,20011126,14.15,14.36,14.13,14.2,14.23,-0.03,-0.21,303.0,429.277,1.385,1.9847012402490587,1.9777128556002948,2.0070640711251047,1.9749175017407887
600829.SH,20011127,14.05,14.33,14.0,14.13,14.2,-0.07,-0.49,4063.6,5737.362,1.385,1.9749175017407887,1.9637360863027664,2.002871040335846,1.9567477016540016
600829.SH,20011128,14.13,14.32,14.12,14.26,14.13,0.13,0.92,5820.3,8300.825,1.385,1.993087301827576,1.9749175017407887,2.001473363406093,1.973519824811036
600829.SH,20011129,14.39,14.45,14.29,14.29,14.26,0.03,0.21,6394.0,9179.946,1.385,1.997280332616835,2.0112571019143632,2.0196431634928804,1.997280332616835
600829.SH,20011130,14.38,14.45,14.32,14.35,14.29,0.06,0.42,4985.0,7175.691,1.385,2.005666394195352,2.0098594249846102,2.0196431634928804,2.001473363406093
600829.SH,20011203,14.35,14.8,14.35,14.71,14.35,0.36,2.51,6620.58,9615.076,1.385,2.055982763666455,2.005666394195352,2.0685618560342305,2.005666394195352
600829.SH,20011204,14.65,14.72,14.46,14.6,14.71,-0.11,-0.75,1486.0,2170.143,1.385,2.0406083174391734,2.047596702087937,2.057380440596208,2.021040840422633
600829.SH,20011205,14.6,14.6,14.25,14.26,14.6,-0.34,-2.33,1469.37,2118.512,1.385,1.993087301827576,2.0406083174391734,2.0406083174391734,1.9916896248978235
600829.SH,20011206,14.11,14.37,14.1,14.3,14.26,0.04,0.28,685.0,976.017,1.385,1.998678009546588,1.9721221478812831,2.008461748054857,1.9707244709515304
600829.SH,20011207,14.3,14.3,14.15,14.25,14.3,-0.05,-0.35,878.6,1248.112,1.385,1.9916896248978235,1.998678009546588,1.998678009546588,1.9777128556002948
600829.SH,20011210,14.16,14.3,14.05,14.13,14.25,-0.12,-0.84,1465.71,2076.039,1.385,1.9749175017407887,1.9791105325300475,1.998678009546588,1.9637360863027664
600829.SH,20011211,14.24,14.24,13.9,14.03,14.13,-0.1,-0.71,652.94,916.481,1.385,1.96094073244326,1.9902919479680703,1.9902919479680703,1.9427709323564728
600829.SH,20011212,13.8,14.0,13.8,13.85,14.03,-0.18,-1.28,1062.8,1481.667,1.385,1.9357825477077089,1.928794163058945,1.9567477016540016,1.928794163058945
600829.SH,20011213,13.8,14.07,13.61,13.79,13.85,-0.06,-0.43,4066.01,5667.619,1.385,1.927396486129192,1.928794163058945,1.966531440162272,1.9022383013936404
600829.SH,20011214,13.5,13.99,13.5,13.75,13.79,-0.04,-0.29,3168.01,4382.128,1.385,1.9218057784101803,1.886863855166359,1.9553500247242488,1.886863855166359
600829.SH,20011217,13.21,13.75,13.21,13.37,13.75,-0.38,-2.76,5296.01,7179.203,1.385,1.868694055079572,1.846331224203526,1.9218057784101803,1.846331224203526
600829.SH,20011218,13.4,13.55,13.23,13.52,13.37,0.15,1.12,3190.51,4281.904,1.385,1.8896592090258648,1.8728870858688305,1.893852239815124,1.849126578063032
600829.SH,20011219,13.38,13.51,13.3,13.3,13.52,-0.22,-1.63,432.0,578.144,1.385,1.8589103165713017,1.8700917320093249,1.888261532096112,1.8589103165713017
600829.SH,20011220,13.44,13.44,12.8,12.8,13.3,-0.5,-3.76,3124.0,4083.762,1.385,1.789026470083659,1.8784777935878416,1.8784777935878416,1.789026470083659
600829.SH,20011221,12.86,13.1,12.85,12.96,12.8,0.16,1.25,4162.0,5407.426,1.385,1.8113893009597049,1.7974125316621758,1.8309567779762448,1.7960148547324228
600829.SH,20011224,12.87,12.98,12.75,12.78,12.96,-0.18,-1.39,1650.0,2137.7,1.385,1.7862311162241529,1.7988102085919286,1.8141846548192104,1.7820380854348947
600829.SH,20011225,13.42,13.42,12.7,12.92,12.78,0.14,1.1,302.62,388.653,1.385,1.8057985932406933,1.875682439728336,1.875682439728336,1.77504970078613
600829.SH,20011226,12.88,13.67,12.8,13.39,12.92,0.47,3.64,602.15,792.469,1.385,1.8714894089390768,1.800207885521682,1.910624362972157,1.789026470083659
600829.SH,20011227,13.35,13.45,13.0,13.0,13.39,-0.39,-2.91,4335.53,5699.653,1.385,1.816980008678716,1.865898701220066,1.8798754705175944,1.816980008678716
600829.SH,20011231,13.0,13.38,13.0,13.03,13.0,0.03,0.23,2532.66,3349.979,1.385,1.8211730394679744,1.816980008678716,1.8700917320093249,1.816980008678716
600829.SH,20020104,13.0,13.2,13.0,13.0,13.03,-0.03,-0.23,1299.0,1700.348,1.385,1.816980008678716,1.816980008678716,1.844933547273773,1.816980008678716
600829.SH,20020107,13.0,13.02,12.75,12.76,13.0,-0.24,-1.85,822.0,1058.8,1.385,1.7834357623646473,1.816980008678716,1.8197753625382216,1.7820380854348947
600829.SH,20020108,12.7,13.11,12.7,12.73,12.76,-0.03,-0.24,963.0,1240.163,1.385,1.779242731575389,1.77504970078613,1.8323544549059976,1.77504970078613
600829.SH,20020109,12.65,12.89,12.2,12.66,12.73,-0.07,-0.55,1345.5,1695.908,1.385,1.7694589930671187,1.768061316137366,1.8016055624514349,1.705165854298487
600829.SH,20020110,12.6,12.6,12.12,12.33,12.66,-0.33,-2.61,2101.36,2594.104,1.385,1.7233356543852745,1.7610729314886018,1.7610729314886018,1.693984438860464
600829.SH,20020111,12.3,12.37,12.0,12.23,12.33,-0.1,-0.81,2640.0,3238.999,1.385,1.7093588850877457,1.719142623596016,1.7289263621042856,1.6772123157034302
600829.SH,20020114,11.81,12.18,11.6,11.85,12.23,-0.38,-3.11,5220.0,6235.557,1.385,1.6562471617571373,1.650656454038126,1.7023705004389815,1.6213052385133158
600829.SH,20020115,11.82,11.9,11.5,11.63,11.85,-0.22,-1.86,678.36,787.409,1.385,1.6254982693025744,1.652054130967879,1.6632355464059017,1.6073284692157872
600829.SH,20020116,11.4,11.88,11.4,11.74,11.63,0.11,0.95,617.5,721.133,1.385,1.640872715529856,1.5933516999182586,1.660440192546396,1.5933516999182586
600829.SH,20020117,11.84,11.88,11.2,11.56,11.74,-0.18,-1.53,1827.0,2107.25,1.385,1.6157145307943044,1.6548494848273845,1.660440192546396,1.5653981613232013
600829.SH,20020118,11.5,11.67,11.02,11.64,11.56,0.08,0.69,1384.82,1584.946,1.385,1.6268959462323274,1.6073284692157872,1.6310889770215855,1.5402399765876498
600829.SH,20020121,11.36,11.8,11.36,11.6,11.64,-0.04,-0.34,1248.8,1446.731,1.385,1.6213052385133158,1.587760992199247,1.6492587771083729,1.587760992199247
600829.SH,20020122,11.5,12.0,11.5,11.7,11.6,0.1,0.86,1470.95,1727.178,1.385,1.6352820078108443,1.6073284692157872,1.6772123157034302,1.6073284692157872
600829.SH,20020123,11.61,12.31,11.61,12.27,11.7,0.57,4.87,1674.78,1997.426,1.385,1.714949592806757,1.6227029154430688,1.720540300525769,1.6227029154430688
600829.SH,20020124,12.08,12.5,11.91,12.38,12.27,0.11,0.9,2307.32,2838.88,1.385,1.7303240390340386,1.6883937311414527,1.747096162191073,1.6646332233356549
600829.SH,20020125,12.28,12.5,12.25,12.36,12.38,-0.02,-0.16,1248.0,1547.24,1.385,1.727528685174533,1.71634726973651,1.747096162191073,1.7121542389472515
600829.SH,20020128,11.85,12.25,11.85,12.05,12.36,-0.31,-2.51,4057.75,4891.45,1.385,1.6842007003521946,1.6562471617571373,1.7121542389472515,1.6562471617571373
600829.SH,20020129,12.18,12.68,12.0,12.6,12.05,0.55,4.56,2838.8,3518.872,1.385,1.7610729314886018,1.7023705004389815,1.7722543469266243,1.6772123157034302
600829.SH,20020130,12.95,12.95,12.58,12.87,12.6,0.27,2.14,2260.31,2885.936,1.385,1.7988102085919286,1.809991624029952,1.809991624029952,1.758277577629096
600829.SH,20020131,12.86,13.85,12.86,13.58,12.87,0.71,5.52,4519.38,6034.691,1.385,1.8980452706043816,1.7974125316621758,1.9357825477077089,1.7974125316621758
600829.SH,20020201,14.08,14.08,13.5,13.52,13.58,-0.06,-0.44,4081.0,5593.011,1.385,1.8896592090258648,1.9679291170920248,1.9679291170920248,1.886863855166359
600829.SH,20020204,13.52,13.6,13.43,13.55,13.52,0.03,0.22,3326.18,4497.138,1.385,1.893852239815124,1.8896592090258648,1.900840624463888,1.8770801166580888
600829.SH,20020205,13.68,13.75,13.48,13.51,13.55,-0.04,-0.3,2111.26,2882.142,1.385,1.888261532096112,1.9120220399019103,1.9218057784101803,1.8840685013068528
600829.SH,20020206,13.51,13.51,13.0,13.12,13.51,-0.39,-2.89,3463.0,4557.83,1.385,1.83375213183575,1.888261532096112,1.888261532096112,1.816980008678716
600829.SH,20020207,13.08,13.54,13.05,13.51,13.12,0.39,2.97,1267.72,1695.867,1.385,1.888261532096112,1.8281614241167388,1.8924545628853704,1.8239683933274808
600829.SH,20020208,13.45,13.7,12.16,13.44,13.51,-0.07,-0.52,2325.36,3022.359,1.385,1.8784777935878416,1.8798754705175944,1.914817393761416,1.6995751465794755
600829.SH,20020225,13.5,13.65,13.05,13.31,13.44,-0.13,-0.97,1286.47,1713.471,1.385,1.8603079935010547,1.886863855166359,1.907829009112652,1.8239683933274808
600829.SH,20020226,13.38,13.38,13.0,13.05,13.31,-0.26,-1.95,1471.0,1921.806,1.385,1.8239683933274808,1.8700917320093249,1.8700917320093249,1.816980008678716
600829.SH,20020227,13.0,13.2,12.95,13.13,13.05,0.08,0.61,1841.75,2397.444,1.385,1.8351498087655032,1.816980008678716,1.844933547273773,1.809991624029952
