ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,adj_close,adj_open,adj_high,adj_low
600829.SH,20020228,13.0,13.3,13.0,13.08,13.13,-0.05,-0.38,148.0,193.818,1.385,1.8281614241167388,1.816980008678716,1.8589103165713017,1.816980008678716
600829.SH,20020301,13.1,13.1,12.95,12.98,13.08,-0.1,-0.76,827.1,1075.248,1.385,1.8141846548192104,1.8309567779762448,1.8309567779762448,1.809991624029952
600829.SH,20020304,12.82,13.08,12.8,13.06,12.98,0.08,0.62,252.0,326.981,1.385,1.8253660702572327,1.7918218239431647,1.8281614241167388,1.789026470083659
600829.SH,20020305,13.06,13.38,13.03,13.3,13.06,0.24,1.84,3591.5,4749.048,1.385,1.8589103165713017,1.8253660702572327,1.8700917320093249,1.8211730394679744
600829.SH,20020306,13.5,13.5,13.2,13.28,13.3,-0.02,-0.15,1014.0,1361.147,1.385,1.856114962711796,1.886863855166359,1.886863855166359,1.844933547273773
600829.SH,20020307,13.28,13.78,13.21,13.64,13.28,0.36,2.71,5310.2,7166.335,1.385,1.906431332182899,1.856114962711796,1.9259988091994389,1.846331224203526
600829.SH,20020308,13.66,13.98,13.45,13.74,13.64,0.1,0.73,4233.62,5828.339,1.385,1.9204081014804275,1.9092266860424043,1.953952347794496,1.8798754705175944
600829.SH,20020311,13.79,13.8,13.5,13.76,13.74,0.02,0.15,2744.52,3745.076,1.385,1.9232034553399333,1.927396486129192,1.928794163058945,1.886863855166359
600829.SH,20020312,13.78,14.35,13.68,14.02,13.76,0.26,1.89,9303.81,13110.852,1.385,1.959543055513508,1.9259988091994389,2.005666394195352,1.9120220399019103
600829.SH,20020313,14.0,14.76,14.0,14.55,14.02,0.53,3.78,10612.27,15404.215,1.385,2.033619932790409,1.9567477016540016,2.062971148315219,1.9567477016540016
600829.SH,20020314,14.68,14.85,14.55,14.68,14.55,0.13,0.89,4304.54,6315.344,1.385,2.051789732877196,2.051789732877196,2.075550240682995,2.033619932790409
600829.SH,20020315,14.79,14.85,14.46,14.52,14.68,-0.16,-1.09,4469.56,6515.529,1.385,2.02942690200115,2.067164179104477,2.075550240682995,2.021040840422633
600829.SH,20020318,14.5,14.8,14.45,14.75,14.52,0.23,1.58,4169.89,6101.447,1.385,2.0615734713854663,2.0266315481416446,2.0685618560342305,2.0196431634928804
600829.SH,20020319,14.78,15.09,14.61,15.04,14.75,0.29,1.97,4271.12,6388.047,1.385,2.1021061023482988,2.0657665021747245,2.109094486997064,2.042005994368926
600829.SH,20020320,15.5,15.5,14.9,15.05,15.04,0.01,0.07,4269.88,6458.181,1.385,2.103503779278052,2.1663992411169306,2.1663992411169306,2.08253862533176
600829.SH,20020321,15.0,15.2,14.92,15.15,15.05,0.1,0.66,4281.99,6459.537,1.385,2.1174805485755805,2.096515394629288,2.1244689332243447,2.085333979191265
600829.SH,20020322,14.92,15.13,14.6,15.04,15.15,-0.11,-0.73,3603.01,5370.567,1.385,2.1021061023482988,2.085333979191265,2.114685194716075,2.0406083174391734
600829.SH,20020325,15.0,15.47,15.0,15.31,15.04,0.27,1.8,5612.86,8594.172,1.385,2.1398433794516265,2.096515394629288,2.162206210327672,2.096515394629288
600829.SH,20020326,15.3,15.38,15.04,15.31,15.31,0.0,0.0,6017.92,9186.429,1.385,2.1398433794516265,2.138445702521873,2.149627117959896,2.1021061023482988
600829.SH,20020327,15.1,15.5,15.1,15.48,15.31,0.17,1.11,5275.0,8108.03,1.385,2.163603887257425,2.110492163926816,2.1663992411169306,2.110492163926816
600829.SH,20020328,15.5,15.56,15.33,15.51,15.48,0.03,0.19,2901.34,4488.841,1.385,2.167796918046683,2.1663992411169306,2.174785302695448,2.142638733311132
600829.SH,20020329,15.31,15.52,15.22,15.37,15.51,-0.14,-0.9,3711.23,5707.495,1.385,2.1482294410301432,2.1398433794516265,2.169194594976436,2.1272642870838507
600829.SH,20020401,15.25,15.8,15.2,15.76,15.37,0.39,2.54,2200.96,3420.785,1.385,2.202738841290505,2.131457317873109,2.2083295490095165,2.1244689332243447
600829.SH,20020402,15.72,16.31,15.7,16.16,15.76,0.4,2.54,9556.02,15429.914,1.385,2.258645918480619,2.1971481335714937,2.279611072426912,2.194352779711988
600829.SH,20020403,16.18,17.2,16.18,17.03,16.16,0.87,5.38,10846.57,18194.599,1.385,2.3802438113691182,2.2614412723401247,2.4040043191749163,2.2614412723401247
600829.SH,20020404,16.99,17.96,16.98,17.81,17.03,0.78,4.58,50461.8,88313.244,1.385,2.4892626118898407,2.374653103650106,2.5102277658361336,2.373255426720354
600829.SH,20020405,17.96,18.15,17.5,17.94,17.81,0.13,0.73,32537.68,58188.234,1.385,2.507432411976628,2.5102277658361336,2.5367836275014377,2.445934627067502
600829.SH,20020408,17.8,18.5,17.75,18.33,17.94,0.39,2.17,31288.98,56178.24,1.385,2.561941812236989,2.487864934960088,2.585702320042788,2.4808765503113235
600829.SH,20020409,18.28,18.28,17.85,17.87,18.33,-0.46,-2.51,6033.5,10830.71,1.385,2.4976486734683583,2.554953427588225,2.554953427588225,2.4948533196088527
600829.SH,20020410,17.9,18.0,17.0,17.69,17.87,-0.18,-1.01,27988.26,50005.142,1.385,2.4724904887328067,2.5018417042576164,2.515818473555145,2.37605078057986
600829.SH,20020411,17.58,17.68,17.3,17.53,17.69,-0.16,-0.9,4145.1,7223.495,1.385,2.450127657856761,2.457116042505525,2.4710928118030537,2.417981088472445
600829.SH,20020412,17.6,17.7,17.01,17.09,17.53,-0.44,-2.51,4452.33,7636.447,1.385,2.388629872947635,2.459911396365031,2.47388816566256,2.3774484575096126
600829.SH,20020415,17.05,17.58,16.6,17.39,17.09,0.3,1.76,4888.51,8362.658,1.385,2.430560180840221,2.383039165228624,2.457116042505525,2.3201437033897454
600829.SH,20020416,17.27,17.46,17.13,17.37,17.39,-0.02,-0.12,2979.2,5164.491,1.385,2.427764826980716,2.4137880576831865,2.440343919348491,2.3942205806666466
600829.SH,20020417,17.39,17.7,17.3,17.66,17.37,0.29,1.67,2033.8,3572.764,1.385,2.468297457943548,2.430560180840221,2.47388816566256,2.417981088472445
600829.SH,20020418,17.3,17.63,17.1,17.4,17.66,-0.26,-1.47,1487.99,2594.382,1.385,2.4319578577699734,2.417981088472445,2.464104427154289,2.390027549877388
600829.SH,20020419,17.3,17.5,17.3,17.4,17.4,0.0,0.0,1308.0,2275.214,1.385,2.4319578577699734,2.417981088472445,2.445934627067502,2.417981088472445
600829.SH,20020422,17.31,17.67,17.31,17.32,17.4,-0.08,-0.46,1889.0,3292.168,1.385,2.4207764423319507,2.4193787654021977,2.4696951348733007,2.4193787654021977
600829.SH,20020423,17.32,17.5,17.31,17.47,17.32,0.15,0.87,1561.8,2720.635,1.385,2.441741596278244,2.4207764423319507,2.445934627067502,2.4193787654021977
600829.SH,20020424,17.58,17.9,17.45,17.54,17.47,0.07,0.4,3779.05,6683.26,1.385,2.451525334786514,2.457116042505525,2.5018417042576164,2.438946242418738
600829.SH,20020425,17.6,17.9,17.28,17.8,17.54,0.26,1.48,5670.65,10014.851,1.385,2.487864934960088,2.459911396365031,2.5018417042576164,2.4151857346129395
600829.SH,20020426,17.75,17.9,17.59,17.7,17.8,-0.1,-0.56,953.19,1691.079,1.385,2.47388816566256,2.4808765503113235,2.5018417042576164,2.458513719435278
600829.SH,20020429,17.7,18.7,17.31,18.63,17.7,0.93,5.25,19774.06,36182.52,1.385,2.603872120129575,2.47388816566256,2.6136558586378453,2.4193787654021977
600829.SH,20020430,18.8,19.25,18.75,19.22,18.63,0.59,3.17,15022.45,28607.086,1.385,2.686335058984994,2.6276326279353737,2.6905280897742525,2.620644243286609
600829.SH,20020508,19.28,19.68,19.0,19.21,19.22,-0.01,-0.05,5363.19,10275.817,1.385,2.684937382055241,2.6947211205635115,2.7506281977536253,2.6555861665304312
600829.SH,20020509,19.1,19.25,18.99,19.1,19.21,-0.11,-0.57,4393.02,8376.445,1.385,2.66956293582796,2.66956293582796,2.6905280897742525,2.6541884896006778
600829.SH,20020510,18.7,19.18,18.7,19.05,19.1,-0.05,-0.26,4876.12,9241.657,1.385,2.6625745511791954,2.6136558586378453,2.6807443512659823,2.6136558586378453
600829.SH,20020513,19.1,19.15,18.73,18.97,19.05,-0.08,-0.42,6885.42,13016.368,1.385,2.651393135741172,2.66956293582796,2.676551320476724,2.617848889427104
600829.SH,20020514,18.8,18.97,18.78,18.92,18.97,-0.05,-0.26,3299.03,6232.663,1.385,2.6444047510924085,2.6276326279353737,2.651393135741172,2.624837274075868
600829.SH,20020515,18.9,19.1,18.73,18.82,18.92,-0.1,-0.53,3171.5,5966.673,1.385,2.63042798179488,2.641609397232902,2.66956293582796,2.617848889427104
600829.SH,20020516,18.9,18.9,17.45,17.78,18.82,-1.04,-5.53,9445.99,17025.117,1.385,2.4850695811005825,2.641609397232902,2.641609397232902,2.438946242418738
600829.SH,20020517,17.6,17.85,17.25,17.61,17.78,-0.17,-0.96,4276.02,7495.127,1.385,2.4613090732947835,2.459911396365031,2.4948533196088527,2.410992703823681
600829.SH,20020520,17.63,17.63,17.18,17.49,17.61,-0.12,-0.68,1224.78,2138.447,1.385,2.444536950137749,2.464104427154289,2.464104427154289,2.4012089653154107
600829.SH,20020521,17.91,18.0,17.59,17.89,17.49,0.4,2.29,2447.33,4365.406,1.385,2.500444027327864,2.503239381187369,2.515818473555145,2.458513719435278
600829.SH,20020522,17.9,17.9,17.6,17.73,17.89,-0.16,-0.89,1076.71,1914.025,1.385,2.478081196451818,2.5018417042576164,2.5018417042576164,2.459911396365031
600829.SH,20020523,17.85,17.99,17.73,17.9,17.73,0.17,0.96,2395.28,4274.84,1.385,2.5018417042576164,2.4948533196088527,2.514420796625392,2.478081196451818
600829.SH,20020524,17.95,17.95,17.45,17.65,17.9,-0.25,-1.4,2357.85,4151.581,1.385,2.4668997810137947,2.508830088906381,2.508830088906381,2.438946242418738
600829.SH,20020527,17.65,17.86,17.33,17.34,17.65,-0.31,-1.76,2451.0,4273.422,1.385,2.423571796191456,2.4668997810137947,2.4962509965386053,2.4221741192617032
600829.SH,20020528,17.4,17.64,17.25,17.32,17.34,-0.02,-0.12,3482.0,6040.627,1.385,2.4207764423319507,2.4319578577699734,2.465502104084042,2.410992703823681
600829.SH,20020529,17.35,17.59,17.2,17.37,17.32,0.05,0.29,3714.1,6436.827,1.385,2.427764826980716,2.4249694731212097,2.458513719435278,2.4040043191749163
600829.SH,20020530,17.4,17.45,17.25,17.39,17.37,0.02,0.12,1175.8,2036.37,1.385,2.430560180840221,2.4319578577699734,2.438946242418738,2.410992703823681
600829.SH,20020531,17.65,17.99,17.42,17.82,17.39,0.43,2.47,2002.91,3557.216,1.385,2.4906602888195937,2.4668997810137947,2.514420796625392,2.43475321162948
600829.SH,20020603,17.8,17.8,17.5,17.55,17.82,-0.27,-1.52,1477.6,2603.672,1.385,2.452923011716267,2.487864934960088,2.487864934960088,2.445934627067502
600829.SH,20020604,17.55,17.9,17.55,17.75,17.55,0.2,1.14,1496.0,2653.724,1.385,2.4808765503113235,2.452923011716267,2.5018417042576164,2.452923011716267
600829.SH,20020605,17.8,17.8,17.43,17.5,17.75,-0.25,-1.41,3586.55,6280.453,1.385,2.445934627067502,2.487864934960088,2.487864934960088,2.4361508885592325
600829.SH,20020606,17.4,17.91,17.36,17.89,17.5,0.39,2.23,1884.13,3325.056,1.385,2.500444027327864,2.4319578577699734,2.503239381187369,2.426367150050962
600829.SH,20020607,19.68,19.68,17.5,17.85,17.89,-0.04,-0.22,3815.99,6965.771,1.385,2.4948533196088527,2.7506281977536253,2.7506281977536253,2.445934627067502
600829.SH,20020610,17.88,17.95,17.8,17.83,17.85,-0.02,-0.11,2103.19,3762.155,1.385,2.4920579657493467,2.499046350398111,2.508830088906381,2.487864934960088
600829.SH,20020611,17.76,17.95,17.56,17.87,17.83,0.04,0.22,1221.0,2173.428,1.385,2.4976486734683583,2.482274227241077,2.508830088906381,2.45432068864602
600829.SH,20020612,17.38,17.81,17.38,17.66,17.87,-0.21,-1.18,939.68,1668.08,1.385,2.468297457943548,2.429162503910468,2.4892626118898407,2.429162503910468
600829.SH,20020613,17.65,17.93,17.65,17.68,17.66,0.02,0.11,1855.42,3301.742,1.385,2.4710928118030537,2.4668997810137947,2.506034735046875,2.4668997810137947
600829.SH,20020614,17.45,17.78,17.45,17.57,17.68,-0.11,-0.62,1980.0,3481.232,1.385,2.4557183655757724,2.438946242418738,2.4850695811005825,2.438946242418738
600829.SH,20020618,17.51,17.99,17.5,17.86,17.57,0.29,1.65,3095.34,5496.197,1.385,2.4962509965386053,2.447332303997255,2.514420796625392,2.445934627067502
600829.SH,20020619,17.82,18.0,17.62,17.82,17.86,-0.04,-0.22,2040.73,3625.635,1.385,2.4906602888195937,2.4906602888195937,2.515818473555145,2.462706750224537
600829.SH,20020620,17.85,18.35,17.82,18.25,17.82,0.43,2.41,5206.08,9481.138,1.385,2.550760396798967,2.4948533196088527,2.564737166096496,2.4906602888195937
600829.SH,20020621,18.3,19.4,18.28,19.35,18.25,1.1,6.03,8996.83,16993.231,1.385,2.7045048590717813,2.557748781447731,2.711493243720545,2.554953427588225
600829.SH,20020624,21.29,21.29,20.0,20.79,19.35,1.44,7.44,15964.3,33101.824,1.385,2.9057703369561927,2.975654183443836,2.975654183443836,2.795353859505717
600829.SH,20020625,20.79,20.79,19.52,19.97,20.79,-0.82,-3.94,9275.52,18567.33,1.385,2.791160828716458,2.9057703369561927,2.9057703369561927,2.72826536687758
600829.SH,20020626,19.75,19.75,18.0,19.05,19.97,-0.92,-4.61,5133.12,9719.284,1.385,2.6625745511791954,2.7604119362618955,2.7604119362618955,2.515818473555145
600829.SH,20020627,18.89,19.48,18.8,19.27,19.05,0.22,1.15,2873.38,5525.45,1.385,2.693323443633758,2.640211720303149,2.722674659158568,2.6276326279353737
600829.SH,20020628,19.13,19.13,18.78,19.0,19.27,-0.27,-1.4,4541.0,8614.306,1.385,2.6555861665304312,2.673755966617218,2.673755966617218,2.624837274075868
600829.SH,20020701,19.0,19.35,18.9,19.31,19.0,0.31,1.63,2741.4,5250.053,1.385,2.698914151352769,2.6555861665304312,2.7045048590717813,2.641609397232902
600829.SH,20020702,14.7,15.5,14.7,15.44,14.84,0.6,4.04,4818.05,7341.225,1.802,2.807754331789329,2.6731857951621203,2.8186652942185626,2.6731857951621203
600829.SH,20020703,15.44,15.53,15.3,15.42,15.44,-0.02,-0.13,4519.61,6979.591,1.802,2.8041173443129184,2.807754331789329,2.824120775433179,2.782295419454452
600829.SH,20020704,15.4,15.4,14.95,15.3,15.42,-0.12,-0.78,2760.74,4188.526,1.802,2.782295419454452,2.800480356836508,2.800480356836508,2.7186481386172585
600829.SH,20020705,15.3,15.6,14.99,15.54,15.3,0.24,1.57,6008.96,9275.411,1.802,2.8259392691713847,2.782295419454452,2.836850231600617,2.7259221135700806
600829.SH,20020708,15.48,15.68,15.42,15.63,15.54,0.09,0.58,5315.01,8283.247,1.802,2.8423057128152345,2.8150283067421515,2.8513981815062617,2.8041173443129184
600829.SH,20020709,15.65,15.65,15.46,15.47,15.63,-0.16,-1.02,793.91,1233.104,1.802,2.813209813003946,2.845942700291645,2.845942700291645,2.8113913192657405
600829.SH,20020710,15.45,15.63,15.3,15.62,15.47,0.15,0.97,1695.88,2621.097,1.802,2.8404872190770285,2.8095728255275345,2.8423057128152345,2.782295419454452
600829.SH,20020711,15.5,15.65,15.41,15.46,15.62,-0.16,-1.02,1097.5,1705.121,1.802,2.8113913192657405,2.8186652942185626,2.845942700291645,2.802298850574713
600829.SH,20020712,15.29,15.58,15.0,15.47,15.46,0.01,0.06,3065.76,4719.522,1.802,2.813209813003946,2.780476925716246,2.8332132441242064,2.727740607308286
600829.SH,20020715,15.47,15.5,15.3,15.46,15.47,-0.01,-0.06,940.7,1447.534,1.802,2.8113913192657405,2.813209813003946,2.8186652942185626,2.782295419454452
600829.SH,20020716,15.5,15.5,15.3,15.46,15.46,0.0,0.0,1367.3,2105.599,1.802,2.8113913192657405,2.8186652942185626,2.8186652942185626,2.782295419454452
600829.SH,20020717,15.46,15.5,15.3,15.38,15.46,-0.08,-0.52,945.6,1452.3,1.802,2.7968433693600963,2.8113913192657405,2.8186652942185626,2.782295419454452
600829.SH,20020718,15.45,15.64,15.4,15.58,15.38,0.2,1.3,6198.3,9654.959,1.802,2.8332132441242064,2.8095728255275345,2.84412420655344,2.800480356836508
600829.SH,20020719,15.6,15.75,15.58,15.68,15.58,0.1,0.64,8311.2,13026.658,1.802,2.8513981815062617,2.836850231600617,2.8641276376737004,2.8332132441242064
600829.SH,20020722,15.8,15.8,15.48,15.48,15.68,-0.2,-1.28,3677.51,5744.293,1.802,2.8150283067421515,2.8732201063647285,2.8732201063647285,2.8150283067421515
600829.SH,20020723,15.55,15.6,15.2,15.23,15.48,-0.25,-1.62,3600.89,5562.472,1.802,2.7695659632870133,2.8277577629095902,2.836850231600617,2.7641104820723967
600829.SH,20020724,15.34,15.44,14.9,14.92,15.23,-0.31,-2.04,2164.99,3289.588,1.802,2.713192657402642,2.789569394407274,2.807754331789329,2.709555669926232
600829.SH,20020725,15.2,15.2,14.72,15.16,14.92,0.24,1.61,1720.98,2568.726,1.802,2.7568365071195746,2.7641104820723967,2.7641104820723967,2.676822782638532
600829.SH,20020726,15.16,15.18,14.81,15.16,15.16,0.0,0.0,813.09,1221.294,1.802,2.7568365071195746,2.7568365071195746,2.7604734945959857,2.6931892262823816
600829.SH,20020729,15.13,15.46,15.08,15.35,15.16,0.19,1.25,725.52,1103.461,1.802,2.7913878881454792,2.7513810259049585,2.8113913192657405,2.7422885572139304
600829.SH,20020730,15.3,15.38,15.1,15.36,15.35,0.01,0.07,463.2,707.742,1.802,2.7932063818836848,2.782295419454452,2.7968433693600963,2.745925544690341
600829.SH,20020731,15.2,15.3,15.2,15.29,15.36,-0.07,-0.46,851.9,1298.958,1.802,2.780476925716246,2.7641104820723967,2.782295419454452,2.7641104820723967
600829.SH,20020801,15.2,15.35,15.05,15.34,15.29,0.05,0.33,422.31,642.303,1.802,2.789569394407274,2.7641104820723967,2.7913878881454792,2.736833075999314
600829.SH,20020802,15.3,15.3,15.15,15.28,15.34,-0.06,-0.39,623.7,950.386,1.802,2.7786584319780405,2.782295419454452,2.782295419454452,2.755018013381369
600829.SH,20020805,15.2,15.35,15.16,15.35,15.28,0.07,0.46,806.94,1233.362,1.802,2.7913878881454792,2.7641104820723967,2.7913878881454792,2.7568365071195746
600829.SH,20020806,15.38,15.38,15.22,15.32,15.35,-0.03,-0.2,401.95,615.606,1.802,2.785932406930863,2.7968433693600963,2.7968433693600963,2.767747469548808
600829.SH,20020807,14.8,15.38,14.8,15.35,15.32,0.03,0.2,873.7,1334.447,1.802,2.7913878881454792,2.691370732544176,2.7968433693600963,2.691370732544176
600829.SH,20020808,15.3,15.37,15.0,15.08,15.35,-0.27,-1.76,1153.4,1746.204,1.802,2.7422885572139304,2.782295419454452,2.7950248756218903,2.727740607308286
600829.SH,20020809,15.08,15.08,14.9,14.94,15.08,-0.14,-0.93,941.4,1412.932,1.802,2.716829644879053,2.7422885572139304,2.7422885572139304,2.709555669926232
600829.SH,20020812,15.0,15.1,14.86,14.91,14.94,-0.03,-0.2,989.07,1477.69,1.802,2.711374163664437,2.727740607308286,2.745925544690341,2.7022816949734088
600829.SH,20020813,14.98,15.27,14.91,15.0,14.91,0.09,0.6,1477.3,2228.844,1.802,2.727740607308286,2.724103619831875,2.7768399382398354,2.711374163664437
600829.SH,20020814,15.08,15.49,15.08,15.28,15.0,0.28,1.87,2261.8,3443.32,1.802,2.7786584319780405,2.7422885572139304,2.816846800480357,2.7422885572139304
600829.SH,20020815,15.32,15.68,15.32,15.5,15.28,0.22,1.44,6152.01,9567.106,1.802,2.8186652942185626,2.785932406930863,2.8513981815062617,2.785932406930863
600829.SH,20020816,15.5,15.7,15.45,15.55,15.5,0.05,0.32,3296.8,5134.279,1.802,2.8277577629095902,2.8186652942185626,2.8550351689826727,2.8095728255275345
600829.SH,20020819,15.55,15.65,15.3,15.52,15.55,-0.03,-0.19,9684.86,15002.632,1.802,2.8223022816949737,2.8277577629095902,2.845942700291645,2.782295419454452
600829.SH,20020820,15.46,15.62,15.45,15.61,15.52,0.09,0.58,9134.78,14175.925,1.802,2.838668725338823,2.8113913192657405,2.8404872190770285,2.8095728255275345
600829.SH,20020821,15.66,16.4,15.63,16.32,15.61,0.71,4.55,12206.37,19530.176,1.802,2.9677817807514155,2.8477611940298506,2.98232973065706,2.8423057128152345
600829.SH,20020822,16.4,16.5,16.15,16.31,16.32,-0.01,-0.06,7046.81,11499.01,1.802,2.965963287013209,2.98232973065706,3.000514668039115,2.936867387201921
600829.SH,20020823,16.31,16.47,16.15,16.28,16.31,-0.03,-0.18,4025.1,6577.29,1.802,2.9605078057985934,2.965963287013209,2.995059186824498,2.936867387201921
600829.SH,20020826,16.3,16.74,16.3,16.69,16.28,0.41,2.52,17061.21,28433.835,1.802,3.03506604906502,2.9641447932750045,3.044158517756048,2.9641447932750045
600829.SH,20020827,16.68,16.75,16.3,16.44,16.69,-0.25,-1.5,10582.56,17513.364,1.802,2.989603705609882,3.033247555326814,3.0459770114942533,2.9641447932750045
600829.SH,20020828,16.45,16.5,16.18,16.18,16.44,-0.26,-1.58,5059.93,8275.832,1.802,2.942322868416538,2.9914221993480874,3.000514668039115,2.942322868416538
600829.SH,20020829,16.25,16.25,16.0,16.0,16.18,-0.18,-1.11,3236.85,5208.644,1.802,2.9095899811288386,2.955052324583977,2.955052324583977,2.9095899811288386
600829.SH,20020830,16.0,16.38,15.92,16.29,16.0,0.29,1.81,2270.14,3677.38,1.802,2.9623262995367985,2.9095899811288386,2.9786927431806483,2.8950420312231944
600829.SH,20020902,16.4,17.0,16.4,16.78,16.29,0.49,3.01,10058.66,16791.965,1.802,3.05143249270887,2.98232973065706,3.091439354949391,2.98232973065706
600829.SH,20020903,16.83,16.89,16.66,16.78,16.78,0.0,0.0,3409.39,5710.887,1.802,3.05143249270887,3.060524961399897,3.07143592382913,3.029610567850403
600829.SH,20020904,16.81,16.88,16.62,16.78,16.78,0.0,0.0,3281.3,5509.845,1.802,3.05143249270887,3.056887973923486,3.069617430090924,3.0223365928975814
600829.SH,20020905,16.78,16.78,16.51,16.58,16.78,-0.2,-1.19,6373.66,10584.275,1.802,3.0150626179447584,3.05143249270887,3.05143249270887,3.002333161777321
600829.SH,20020906,16.6,16.7,16.3,16.3,16.58,-0.28,-1.69,2721.3,4498.302,1.802,2.9641447932750045,3.0186996054211703,3.036884542803225,2.9641447932750045
600829.SH,20020909,16.45,16.49,16.1,16.38,16.3,0.08,0.49,2199.06,3591.01,1.802,2.9786927431806483,2.9914221993480874,2.998696174300909,2.9277749185108943
600829.SH,20020910,16.46,16.54,16.4,16.49,16.38,0.11,0.67,1863.07,3073.112,1.802,2.998696174300909,2.993240693086293,3.0077886429919367,2.98232973065706
600829.SH,20020911,16.5,16.57,16.4,16.55,16.49,0.06,0.36,1643.1,2706.148,1.802,3.0096071367301427,3.000514668039115,3.0132441242065533,2.98232973065706
600829.SH,20020912,16.5,16.56,16.32,16.5,16.55,-0.05,-0.3,2724.66,4485.116,1.802,3.000514668039115,3.000514668039115,3.011425630468348,2.9677817807514155
600829.SH,20020913,16.52,16.56,16.3,16.37,16.5,-0.13,-0.79,1465.6,2410.843,1.802,2.976874249442443,3.0041516555155257,3.011425630468348,2.9641447932750045
600829.SH,20020916,16.35,16.38,16.15,16.3,16.37,-0.07,-0.43,883.16,1434.395,1.802,2.9641447932750045,2.973237261966032,2.9786927431806483,2.936867387201921
600829.SH,20020917,16.3,16.5,16.2,16.49,16.3,0.19,1.17,803.22,1315.376,1.802,2.998696174300909,2.9641447932750045,3.000514668039115,2.945959855892949
600829.SH,20020918,16.49,16.58,16.32,16.32,16.49,-0.17,-1.03,744.0,1221.648,1.802,2.9677817807514155,2.998696174300909,3.0150626179447584,2.9677817807514155
600829.SH,20020919,16.32,16.49,16.28,16.36,16.32,0.04,0.25,2386.4,3908.029,1.802,2.975055755704237,2.9677817807514155,2.998696174300909,2.9605078057985934
600829.SH,20020920,16.35,16.36,16.28,16.33,16.36,-0.03,-0.18,1159.2,1892.841,1.802,2.9696002744896206,2.973237261966032,2.975055755704237,2.9605078057985934
600829.SH,20020923,16.32,16.4,16.3,16.33,16.33,0.0,0.0,2749.46,4493.74,1.802,2.9696002744896206,2.9677817807514155,2.98232973065706,2.9641447932750045
600829.SH,20020924,16.35,16.37,16.29,16.33,16.33,0.0,0.0,997.85,1628.501,1.802,2.9696002744896206,2.973237261966032,2.976874249442443,2.9623262995367985
600829.SH,20020925,16.31,16.33,16.2,16.22,16.33,-0.11,-0.67,978.78,1592.547,1.802,2.94959684336936,2.965963287013209,2.9696002744896206,2.945959855892949
600829.SH,20020926,16.2,16.39,16.14,16.15,16.22,-0.07,-0.43,1194.0,1946.868,1.802,2.936867387201921,2.945959855892949,2.9805112369188542,2.9350488934637164
600829.SH,20020927,16.13,16.47,16.13,16.35,16.15,0.2,1.24,1012.6,1649.834,1.802,2.973237261966032,2.9332303997255105,2.995059186824498,2.9332303997255105
600829.SH,20021009,16.18,16.22,15.0,16.06,16.35,-0.29,-1.77,2327.02,3726.812,1.802,2.920500943558072,2.942322868416538,2.94959684336936,2.727740607308286
600829.SH,20021010,16.0,16.0,15.9,15.91,16.06,-0.15,-0.93,909.6,1450.981,1.802,2.893223537484989,2.9095899811288386,2.9095899811288386,2.891405043746784
600829.SH,20021011,15.89,15.95,15.6,15.89,15.91,-0.02,-0.13,1578.9,2498.505,1.802,2.889586550008578,2.889586550008578,2.900497512437811,2.836850231600617
600829.SH,20021014,15.86,15.92,15.61,15.88,15.89,-0.01,-0.06,1038.35,1637.107,1.802,2.8877680562703723,2.884131068793961,2.8950420312231944,2.838668725338823
600829.SH,20021015,15.85,15.86,15.71,15.78,15.88,-0.1,-0.63,621.71,979.946,1.802,2.869583118888317,2.882312575055756,2.884131068793961,2.8568536627208787
