ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,adj_close,adj_open,adj_high,adj_low
600829.SH,20021016,15.76,15.96,15.65,15.95,15.78,0.17,1.08,880.4,1391.857,1.802,2.900497512437811,2.865946131411906,2.9023160061760165,2.845942700291645
600829.SH,20021017,15.95,16.18,15.9,16.15,15.95,0.2,1.25,2022.65,3245.846,1.802,2.936867387201921,2.900497512437811,2.942322868416538,2.891405043746784
600829.SH,20021018,16.08,16.2,15.89,16.11,16.15,-0.04,-0.25,5028.29,8070.859,1.802,2.9295934122490994,2.9241379310344824,2.945959855892949,2.889586550008578
600829.SH,20021021,16.02,16.29,16.02,16.26,16.11,0.15,0.93,1125.6,1823.889,1.802,2.9568708183221823,2.9132269686052497,2.9623262995367985,2.9132269686052497
600829.SH,20021022,16.2,16.49,16.08,16.15,16.26,-0.11,-0.68,2026.99,3301.055,1.802,2.936867387201921,2.945959855892949,2.998696174300909,2.9241379310344824
600829.SH,20021023,10.77,11.1,10.77,10.85,10.77,0.08,0.74,3011.0,3283.184,2.702,2.958503627905099,2.936689776270776,3.0266719142623595,2.936689776270776
600829.SH,20021024,10.86,10.99,10.67,10.72,10.85,-0.13,-1.2,5892.58,6341.587,2.702,2.923056118999324,2.9612303593593894,2.996677868265165,2.909422461727872
600829.SH,20021025,10.76,10.86,10.46,10.57,10.72,-0.15,-1.4,22011.92,23405.467,2.702,2.882155147184968,2.933963044816485,2.9612303593593894,2.852161101187773
600829.SH,20021028,10.67,10.85,10.61,10.66,10.57,0.09,0.85,29890.7,31991.968,2.702,2.906695730273581,2.909422461727872,2.958503627905099,2.8930620730021293
600829.SH,20021029,10.6,11.15,10.6,11.05,10.66,0.39,3.66,32783.66,35151.344,2.702,3.013038256990908,2.8903353415478388,3.040305571533812,2.8903353415478388
600829.SH,20021030,11.08,11.18,10.91,10.97,11.05,-0.08,-0.72,3163.1,3497.86,2.702,2.991224405356584,3.021218451353779,3.048485765896683,2.9748640166308418
600829.SH,20021031,10.98,11.09,10.91,10.91,10.97,-0.06,-0.55,2631.64,2889.557,2.702,2.9748640166308418,2.9939511368108747,3.023945182808069,2.9748640166308418
600829.SH,20021101,11.0,11.2,10.6,10.9,10.91,-0.01,-0.09,8235.58,8936.607,2.702,2.972137285176552,2.999404599719456,3.053939228805264,2.8903353415478388
600829.SH,20021104,10.92,11.08,10.79,11.02,10.9,0.12,1.1,8857.69,9659.776,2.702,3.004858062628036,2.977590748085132,3.021218451353779,2.9421432391793565
600829.SH,20021105,11.1,11.18,10.99,11.05,11.02,0.03,0.27,11051.12,12208.935,2.702,3.013038256990908,3.0266719142623595,3.048485765896683,2.996677868265165
600829.SH,20021106,11.06,11.5,11.06,11.39,11.05,0.34,3.08,32053.97,36308.489,2.702,3.105747126436781,3.015764988445198,3.1357411724339763,3.015764988445198
600829.SH,20021107,11.42,11.42,11.26,11.38,11.39,-0.01,-0.09,21058.72,23855.051,2.702,3.1030203949824915,3.1139273207996525,3.1139273207996525,3.0702996175310058
600829.SH,20021108,11.2,11.51,11.2,11.41,11.38,0.03,0.26,16623.41,18908.788,2.702,3.1112005893453625,3.053939228805264,3.138467903888267,3.053939228805264
600829.SH,20021111,11.3,11.41,11.23,11.26,11.41,-0.15,-1.31,8484.3,9613.04,2.702,3.0702996175310058,3.081206543348168,3.1112005893453625,3.0621194231681352
600829.SH,20021112,11.2,11.32,11.05,11.26,11.26,0.0,0.0,12033.72,13432.579,2.702,3.0702996175310058,3.053939228805264,3.0866600062567486,3.013038256990908
600829.SH,20021113,11.12,11.5,11.1,11.45,11.26,0.19,1.69,3484.06,3935.374,2.702,3.122107515162524,3.03212537717094,3.1357411724339763,3.0266719142623595
600829.SH,20021114,11.39,11.42,11.2,11.3,11.45,-0.15,-1.31,6502.56,7366.713,2.702,3.081206543348168,3.105747126436781,3.1139273207996525,3.053939228805264
600829.SH,20021115,11.28,11.35,11.18,11.19,11.3,-0.11,-0.97,3647.25,4103.601,2.702,3.0512124973509733,3.0757530804395867,3.09484020061962,3.048485765896683
600829.SH,20021118,11.2,11.25,11.06,11.1,11.19,-0.09,-0.8,3576.35,3984.632,2.702,3.0266719142623595,3.053939228805264,3.067572886076716,3.015764988445198
600829.SH,20021119,11.09,11.2,11.04,11.12,11.1,0.02,0.18,3490.0,3871.372,2.702,3.03212537717094,3.023945182808069,3.053939228805264,3.010311525536617
600829.SH,20021120,11.1,11.1,10.8,10.84,11.12,-0.28,-2.52,4951.98,5393.34,2.702,2.955776896450809,3.0266719142623595,3.0266719142623595,2.9448699706336474
600829.SH,20021121,10.85,10.85,10.53,10.55,10.84,-0.29,-2.68,2358.75,2514.964,2.702,2.876701684276387,2.958503627905099,2.958503627905099,2.871248221367806
600829.SH,20021122,10.55,10.67,10.46,10.64,10.55,0.09,0.85,3687.45,3882.373,2.702,2.9012422673650007,2.876701684276387,2.909422461727872,2.852161101187773
600829.SH,20021125,10.6,11.0,10.52,10.87,10.64,0.23,2.16,2208.5,2383.047,2.702,2.96395709081368,2.8903353415478388,2.999404599719456,2.8685214899135154
600829.SH,20021126,10.98,11.05,10.68,10.8,10.87,-0.07,-0.64,1972.1,2137.924,2.702,2.9448699706336474,2.9939511368108747,3.013038256990908,2.912149193182162
600829.SH,20021127,10.78,10.85,10.62,10.7,10.8,-0.1,-0.93,5380.45,5755.162,2.702,2.9176026560907427,2.9394165077250665,2.958503627905099,2.89578880445642
600829.SH,20021128,10.77,11.15,10.62,11.12,10.7,0.42,3.93,8554.47,9226.898,2.702,3.03212537717094,2.936689776270776,3.040305571533812,2.89578880445642
600829.SH,20021129,10.86,11.32,10.7,11.05,11.12,-0.07,-0.63,10342.06,11482.546,2.702,3.013038256990908,2.9612303593593894,3.0866600062567486,2.9176026560907427
600829.SH,20021202,10.99,11.0,10.82,10.93,11.05,-0.12,-1.09,1489.5,1624.667,2.702,2.9803174795394227,2.996677868265165,2.999404599719456,2.950323433542228
600829.SH,20021203,10.92,11.2,10.83,11.19,10.93,0.26,2.38,5284.2,5842.281,2.702,3.0512124973509733,2.977590748085132,3.053939228805264,2.9530501649965184
600829.SH,20021204,11.28,11.28,11.0,11.1,11.19,-0.09,-0.8,3876.7,4310.184,2.702,3.0266719142623595,3.0757530804395867,3.0757530804395867,2.999404599719456
600829.SH,20021205,11.06,11.35,10.88,10.89,11.1,-0.21,-1.89,3653.39,4078.488,2.702,2.9694105537222613,3.015764988445198,3.09484020061962,2.966683822267971
600829.SH,20021206,10.99,10.99,10.85,10.88,10.89,-0.01,-0.09,2372.2,2581.394,2.702,2.966683822267971,2.996677868265165,2.996677868265165,2.958503627905099
600829.SH,20021209,10.85,10.88,10.73,10.73,10.88,-0.15,-1.38,2006.65,2160.262,2.702,2.9257828504536145,2.958503627905099,2.966683822267971,2.9257828504536145
600829.SH,20021210,10.79,10.8,10.55,10.66,10.73,-0.07,-0.65,1818.55,1937.703,2.702,2.906695730273581,2.9421432391793565,2.9448699706336474,2.876701684276387
600829.SH,20021211,10.7,10.73,10.58,10.7,10.66,0.04,0.38,1388.35,1475.713,2.702,2.9176026560907427,2.9176026560907427,2.9257828504536145,2.8848818786392583
600829.SH,20021212,10.7,10.75,10.61,10.75,10.7,0.05,0.47,10577.67,11272.147,2.702,2.931236313362195,2.9176026560907427,2.931236313362195,2.8930620730021293
600829.SH,20021213,10.78,10.78,10.62,10.74,10.75,-0.01,-0.09,4960.0,5285.241,2.702,2.928509581907905,2.9394165077250665,2.9394165077250665,2.89578880445642
600829.SH,20021216,10.68,10.82,10.1,10.77,10.74,0.03,0.28,23636.91,24742.77,2.702,2.936689776270776,2.912149193182162,2.950323433542228,2.753998768833318
600829.SH,20021217,10.58,10.72,10.22,10.7,10.77,-0.07,-0.65,14543.75,15233.884,2.702,2.9176026560907427,2.8848818786392583,2.923056118999324,2.786719546284804
600829.SH,20021218,10.62,10.79,10.5,10.75,10.7,0.05,0.47,11725.82,12489.842,2.702,2.931236313362195,2.89578880445642,2.9421432391793565,2.8630680270049345
600829.SH,20021219,10.68,10.9,10.46,10.9,10.75,0.15,1.4,12329.42,13141.826,2.702,2.972137285176552,2.912149193182162,2.972137285176552,2.852161101187773
600829.SH,20021220,10.95,11.16,10.8,11.11,10.9,0.21,1.93,18364.9,20121.459,2.702,3.029398645716649,2.9857709424480032,3.043032302988102,2.9448699706336474
600829.SH,20021223,11.26,11.48,10.98,11.46,11.11,0.35,3.15,16266.86,18209.443,2.702,3.124834246616815,3.0702996175310058,3.130287709525396,2.9939511368108747
600829.SH,20021224,11.56,11.66,11.4,11.54,11.46,0.08,0.7,7753.0,8967.208,2.702,3.146648098251138,3.1521015611597187,3.179368875702623,3.108473857891072
600829.SH,20021225,11.6,11.66,11.41,11.6,11.54,0.06,0.52,11548.6,13352.418,2.702,3.16300848697688,3.16300848697688,3.179368875702623,3.1112005893453625
600829.SH,20021226,11.59,11.59,11.22,11.38,11.6,-0.22,-1.9,7595.0,8691.857,2.702,3.1030203949824915,3.1602817555225897,3.1602817555225897,3.0593926917138448
600829.SH,20021227,11.38,11.55,11.28,11.37,11.38,-0.01,-0.09,10330.15,11816.356,2.702,3.100293663528201,3.1030203949824915,3.1493748297054283,3.0757530804395867
600829.SH,20021230,11.38,11.89,11.1,11.29,11.37,-0.08,-0.7,55297.5,65184.889,2.702,3.078479811893877,3.1030203949824915,3.2420836991513027,3.0266719142623595
600829.SH,20021231,11.3,11.35,11.08,11.33,11.29,0.04,0.35,6723.01,7561.137,2.702,3.089386737711039,3.081206543348168,3.09484020061962,3.021218451353779
600829.SH,20030102,11.27,11.27,10.58,10.68,11.33,-0.65,-5.74,12991.5,14064.159,2.702,2.912149193182162,3.0730263489852963,3.0730263489852963,2.8848818786392583
600829.SH,20030103,10.72,10.98,10.5,10.58,10.68,-0.1,-0.94,1364.0,1443.319,2.702,2.8848818786392583,2.923056118999324,2.9939511368108747,2.8630680270049345
600829.SH,20030106,10.74,10.74,10.55,10.68,10.58,0.1,0.95,396.3,420.842,2.702,2.912149193182162,2.928509581907905,2.928509581907905,2.876701684276387
600829.SH,20030107,10.75,10.75,10.25,10.48,10.68,-0.2,-1.87,2203.3,2299.583,2.702,2.857614564096354,2.931236313362195,2.931236313362195,2.7948997406476743
600829.SH,20030108,10.48,10.6,10.39,10.58,10.48,0.1,0.95,1086.95,1140.284,2.702,2.8848818786392583,2.857614564096354,2.8903353415478388,2.8330739810077405
600829.SH,20030109,10.6,10.75,10.52,10.68,10.58,0.1,0.95,656.51,699.021,2.702,2.912149193182162,2.8903353415478388,2.931236313362195,2.8685214899135154
600829.SH,20030110,10.7,10.88,10.62,10.79,10.68,0.11,1.03,1269.5,1368.498,2.702,2.9421432391793565,2.9176026560907427,2.966683822267971,2.89578880445642
600829.SH,20030113,10.73,10.96,10.48,10.7,10.79,-0.09,-0.83,1161.39,1241.64,2.702,2.9176026560907427,2.9257828504536145,2.9884976739022937,2.857614564096354
600829.SH,20030114,10.73,11.1,10.55,11.0,10.7,0.3,2.8,3420.04,3728.489,2.702,2.999404599719456,2.9257828504536145,3.0266719142623595,2.876701684276387
600829.SH,20030115,11.08,11.12,10.86,10.9,11.0,-0.1,-0.91,3204.9,3514.624,2.702,2.972137285176552,3.021218451353779,3.03212537717094,2.9612303593593894
600829.SH,20030116,10.98,10.98,10.78,10.85,10.9,-0.05,-0.46,1583.85,1720.499,2.702,2.958503627905099,2.9939511368108747,2.9939511368108747,2.9394165077250665
600829.SH,20030117,10.96,11.0,10.6,10.68,10.85,-0.17,-1.57,4036.22,4318.335,2.702,2.912149193182162,2.9884976739022937,2.999404599719456,2.8903353415478388
600829.SH,20030120,10.75,10.89,10.62,10.81,10.68,0.13,1.22,10754.53,11556.865,2.702,2.947596702087937,2.931236313362195,2.9694105537222613,2.89578880445642
600829.SH,20030121,10.86,11.07,10.69,10.71,10.81,-0.1,-0.93,2225.5,2429.051,2.702,2.9203293875450336,2.9612303593593894,3.0184917198994885,2.914875924636452
600829.SH,20030122,10.65,10.8,10.6,10.63,10.71,-0.08,-0.75,1037.4,1105.463,2.702,2.89851553591071,2.9039689988192907,2.9448699706336474,2.8903353415478388
600829.SH,20030123,10.58,10.78,10.46,10.52,10.63,-0.11,-1.03,1601.25,1700.059,2.702,2.8685214899135154,2.8848818786392583,2.9394165077250665,2.852161101187773
600829.SH,20030124,10.52,10.89,10.52,10.88,10.52,0.36,3.42,2234.09,2397.34,2.702,2.966683822267971,2.8685214899135154,2.9694105537222613,2.8685214899135154
600829.SH,20030127,10.88,10.96,10.5,10.85,10.88,-0.03,-0.28,2193.0,2386.888,2.702,2.958503627905099,2.966683822267971,2.9884976739022937,2.8630680270049345
600829.SH,20030128,10.88,10.88,10.74,10.76,10.85,-0.09,-0.83,1179.0,1273.602,2.702,2.933963044816485,2.966683822267971,2.966683822267971,2.928509581907905
600829.SH,20030129,10.76,10.93,10.75,10.83,10.76,0.07,0.65,1396.7,1510.887,2.702,2.9530501649965184,2.933963044816485,2.9803174795394227,2.931236313362195
600829.SH,20030210,10.83,10.9,10.7,10.76,10.83,-0.07,-0.65,653.0,706.263,2.702,2.933963044816485,2.9530501649965184,2.972137285176552,2.9176026560907427
600829.SH,20030211,10.76,10.78,10.6,10.76,10.76,0.0,0.0,892.25,955.63,2.702,2.933963044816485,2.933963044816485,2.9394165077250665,2.8903353415478388
600829.SH,20030212,10.75,10.75,10.58,10.7,10.76,-0.06,-0.56,1256.95,1340.851,2.702,2.9176026560907427,2.931236313362195,2.931236313362195,2.8848818786392583
600829.SH,20030213,10.75,10.75,10.6,10.62,10.7,-0.08,-0.75,811.71,863.162,2.702,2.89578880445642,2.931236313362195,2.931236313362195,2.8903353415478388
600829.SH,20030214,10.62,10.62,10.4,10.51,10.62,-0.11,-1.04,1130.83,1191.112,2.702,2.865794758459225,2.89578880445642,2.89578880445642,2.8358007124620306
600829.SH,20030217,10.56,10.66,10.45,10.5,10.51,-0.01,-0.1,981.04,1030.913,2.702,2.8630680270049345,2.8794284157306773,2.906695730273581,2.8494343697334825
600829.SH,20030218,10.5,10.75,10.49,10.64,10.5,0.14,1.33,6623.6,6996.242,2.702,2.9012422673650007,2.8630680270049345,2.931236313362195,2.860341295550644
600829.SH,20030219,10.16,10.64,10.16,10.37,10.64,-0.27,-2.54,2080.87,2147.177,2.702,2.827620518099159,2.770359157559061,2.9012422673650007,2.770359157559061
600829.SH,20030220,10.3,10.53,10.28,10.51,10.37,0.14,1.35,1605.54,1667.837,2.702,2.865794758459225,2.8085333979191267,2.871248221367806,2.8030799350105453
600829.SH,20030221,10.43,10.5,10.31,10.33,10.51,-0.18,-1.71,1537.6,1598.889,2.702,2.8167135922819977,2.843980906824902,2.8630680270049345,2.811260129373417
600829.SH,20030224,10.28,10.38,10.16,10.33,10.33,0.0,0.0,2934.32,3011.367,2.702,2.8167135922819977,2.8030799350105453,2.83034724955345,2.770359157559061
600829.SH,20030225,10.22,10.47,10.22,10.36,10.33,0.03,0.29,847.35,877.516,2.702,2.8248937866448687,2.786719546284804,2.8548878326420635,2.786719546284804
600829.SH,20030226,10.28,10.41,10.25,10.37,10.36,0.01,0.1,864.21,892.012,2.702,2.827620518099159,2.8030799350105453,2.838527443916321,2.7948997406476743
600829.SH,20030227,10.4,10.45,10.31,10.4,10.37,0.03,0.29,1350.35,1401.983,2.702,2.8358007124620306,2.8358007124620306,2.8494343697334825,2.811260129373417
600829.SH,20030228,10.33,10.4,10.32,10.38,10.4,-0.02,-0.19,769.5,797.639,2.702,2.83034724955345,2.8167135922819977,2.8358007124620306,2.813986860827707
600829.SH,20030303,10.4,10.44,10.31,10.35,10.38,-0.03,-0.29,935.0,969.228,2.702,2.822167055190578,2.8358007124620306,2.846707638279192,2.811260129373417
600829.SH,20030304,10.38,10.45,10.35,10.4,10.35,0.05,0.48,1316.45,1369.178,2.702,2.8358007124620306,2.83034724955345,2.8494343697334825,2.822167055190578
600829.SH,20030305,10.39,10.48,10.35,10.39,10.4,-0.01,-0.1,914.0,948.595,2.702,2.8330739810077405,2.8330739810077405,2.857614564096354,2.822167055190578
600829.SH,20030306,10.44,10.45,10.28,10.29,10.39,-0.1,-0.96,673.0,696.044,2.702,2.805806666464836,2.846707638279192,2.8494343697334825,2.8030799350105453
600829.SH,20030307,10.35,10.39,10.26,10.27,10.29,-0.02,-0.19,801.0,826.292,2.702,2.800353203556256,2.822167055190578,2.8330739810077405,2.797626472101965
600829.SH,20030310,10.3,10.38,10.05,10.19,10.27,-0.08,-0.78,1578.85,1597.184,2.702,2.7785393519219315,2.8085333979191267,2.83034724955345,2.740365111561866
600829.SH,20030311,10.25,10.36,10.1,10.36,10.19,0.17,1.67,1501.6,1542.023,2.702,2.8248937866448687,2.7948997406476743,2.8248937866448687,2.753998768833318
600829.SH,20030312,10.2,10.36,10.2,10.34,10.36,-0.02,-0.19,489.6,504.505,2.702,2.819440323736288,2.781266083376222,2.8248937866448687,2.781266083376222
600829.SH,20030313,10.32,10.43,10.2,10.39,10.34,0.05,0.48,1477.1,1533.677,2.702,2.8330739810077405,2.813986860827707,2.843980906824902,2.781266083376222
600829.SH,20030314,10.42,10.42,10.08,10.39,10.39,0.0,0.0,3682.9,3820.644,2.702,2.8330739810077405,2.8412541753706115,2.8412541753706115,2.748545305924737
600829.SH,20030317,10.39,10.46,10.3,10.44,10.39,0.05,0.48,9408.68,9789.722,2.702,2.846707638279192,2.8330739810077405,2.852161101187773,2.8085333979191267
600829.SH,20030318,10.46,10.51,10.31,10.39,10.44,-0.05,-0.48,12734.45,13256.193,2.702,2.8330739810077405,2.852161101187773,2.865794758459225,2.811260129373417
600829.SH,20030319,10.36,10.48,10.33,10.44,10.39,0.05,0.48,7927.13,8235.835,2.702,2.846707638279192,2.8248937866448687,2.857614564096354,2.8167135922819977
600829.SH,20030320,10.42,10.5,10.35,10.39,10.44,-0.05,-0.48,1515.0,1574.847,2.702,2.8330739810077405,2.8412541753706115,2.8630680270049345,2.822167055190578
600829.SH,20030321,10.41,10.41,10.3,10.35,10.39,-0.04,-0.39,1513.2,1569.251,2.702,2.822167055190578,2.838527443916321,2.838527443916321,2.8085333979191267
600829.SH,20030324,10.3,10.32,10.16,10.2,10.35,-0.15,-1.45,1154.75,1178.179,2.702,2.781266083376222,2.8085333979191267,2.813986860827707,2.770359157559061
600829.SH,20030325,10.25,10.29,10.15,10.22,10.2,0.02,0.2,719.0,732.233,2.702,2.786719546284804,2.7948997406476743,2.805806666464836,2.7676324261047704
600829.SH,20030326,10.23,10.25,10.0,10.18,10.22,-0.04,-0.39,1677.0,1699.55,2.702,2.775812620467641,2.789446277739094,2.7948997406476743,2.726731454290414
600829.SH,20030327,10.2,10.35,10.0,10.24,10.18,0.06,0.59,2461.72,2503.805,2.702,2.792173009193384,2.781266083376222,2.822167055190578,2.726731454290414
600829.SH,20030328,10.25,10.28,10.16,10.25,10.24,0.01,0.1,1190.6,1218.225,2.702,2.7948997406476743,2.7948997406476743,2.8030799350105453,2.770359157559061
600829.SH,20030331,10.3,10.31,10.17,10.25,10.25,0.0,0.0,9212.0,9438.429,2.702,2.7948997406476743,2.8085333979191267,2.811260129373417,2.773085889013351
600829.SH,20030401,10.28,10.34,10.08,10.24,10.25,-0.01,-0.1,5958.76,6068.378,2.702,2.792173009193384,2.8030799350105453,2.819440323736288,2.748545305924737
600829.SH,20030402,10.22,10.36,10.0,10.33,10.24,0.09,0.88,9352.66,9529.165,2.702,2.8167135922819977,2.786719546284804,2.8248937866448687,2.726731454290414
600829.SH,20030403,10.28,10.28,10.0,10.11,10.33,-0.22,-2.13,8352.45,8435.436,2.702,2.7567255002876085,2.8030799350105453,2.8030799350105453,2.726731454290414
600829.SH,20030404,10.03,10.13,10.0,10.09,10.11,-0.02,-0.2,3213.0,3231.694,2.702,2.751272037379028,2.734911648653285,2.76217896319619,2.726731454290414
600829.SH,20030407,10.0,10.0,9.4,9.77,10.09,-0.32,-3.17,4217.46,4114.066,2.702,2.664016630841734,2.726731454290414,2.726731454290414,2.563127567032989
600829.SH,20030408,9.52,9.83,9.52,9.73,9.77,-0.04,-0.41,1293.46,1265.163,2.702,2.6531097050245727,2.595848344484474,2.680377019567477,2.595848344484474
600829.SH,20030409,9.73,10.08,9.4,10.02,9.73,0.29,2.98,7607.43,7432.188,2.702,2.7321849171989947,2.6531097050245727,2.748545305924737,2.563127567032989
600829.SH,20030410,10.0,10.0,9.8,9.9,10.02,-0.12,-1.2,1695.8,1680.591,2.702,2.69946413974751,2.726731454290414,2.726731454290414,2.672196825204606
600829.SH,20030411,9.91,9.91,9.61,9.78,9.9,-0.12,-1.21,1480.3,1449.355,2.702,2.6667433622960246,2.7021908712018003,2.7021908712018003,2.6203889275730874
600829.SH,20030414,9.71,10.08,9.61,9.96,9.78,0.18,1.84,23433.45,23034.083,2.702,2.7158245284732527,2.647656242115992,2.748545305924737,2.6203889275730874
600829.SH,20030415,9.98,10.8,9.98,10.62,9.96,0.66,6.63,30966.06,32361.82,2.702,2.89578880445642,2.721277991381833,2.9448699706336474,2.721277991381833
600829.SH,20030416,10.62,10.75,10.25,10.55,10.62,-0.07,-0.66,10430.34,10997.935,2.702,2.876701684276387,2.89578880445642,2.931236313362195,2.7948997406476743
600829.SH,20030417,10.4,10.62,10.23,10.43,10.55,-0.12,-1.14,7323.81,7660.408,2.702,2.843980906824902,2.8358007124620306,2.89578880445642,2.789446277739094
600829.SH,20030418,10.52,10.73,10.43,10.65,10.43,0.22,2.11,13539.65,14363.703,2.702,2.9039689988192907,2.8685214899135154,2.9257828504536145,2.843980906824902
600829.SH,20030421,10.65,10.65,10.3,10.5,10.65,-0.15,-1.41,1659.45,1734.52,2.702,2.8630680270049345,2.9039689988192907,2.9039689988192907,2.8085333979191267
600829.SH,20030422,10.32,10.45,9.85,10.1,10.5,-0.4,-3.81,2710.0,2734.834,2.702,2.753998768833318,2.813986860827707,2.8494343697334825,2.685830482476058
600829.SH,20030423,10.0,10.1,9.95,10.0,10.1,-0.1,-0.99,681.32,682.397,2.702,2.726731454290414,2.726731454290414,2.753998768833318,2.713097797018962
600829.SH,20030424,10.0,10.01,9.82,9.96,10.0,-0.04,-0.4,555.0,551.693,2.702,2.7158245284732527,2.726731454290414,2.7294581857447047,2.677650288113187
600829.SH,20030425,9.96,10.0,9.8,9.8,9.96,-0.16,-1.61,854.0,845.955,2.702,2.672196825204606,2.7158245284732527,2.726731454290414,2.672196825204606
600829.SH,20030428,9.9,10.36,9.41,10.03,9.8,0.23,2.35,2489.41,2431.095,2.702,2.734911648653285,2.69946413974751,2.8248937866448687,2.56585429848728
600829.SH,20030429,10.02,10.12,9.88,9.96,10.03,-0.07,-0.7,660.23,660.507,2.702,2.7158245284732527,2.7321849171989947,2.759452231741899,2.694010676838929
600829.SH,20030430,9.97,9.97,9.8,9.9,9.96,-0.06,-0.6,723.25,713.364,2.702,2.69946413974751,2.718551259927543,2.718551259927543,2.672196825204606
600829.SH,20030512,9.85,9.95,9.7,9.9,9.9,0.0,0.0,2485.0,2448.236,2.702,2.69946413974751,2.685830482476058,2.713097797018962,2.6449295106617017
600829.SH,20030513,9.83,9.98,9.7,9.83,9.9,-0.07,-0.71,2206.75,2167.658,2.702,2.680377019567477,2.680377019567477,2.721277991381833,2.6449295106617017
600829.SH,20030514,9.85,9.93,9.61,9.89,9.83,0.06,0.61,1827.9,1789.922,2.702,2.6967374082932194,2.685830482476058,2.707644334110381,2.6203889275730874
600829.SH,20030515,9.77,9.95,9.7,9.85,9.89,-0.04,-0.4,2258.85,2218.478,2.702,2.685830482476058,2.664016630841734,2.713097797018962,2.6449295106617017
600829.SH,20030516,9.85,9.88,9.68,9.86,9.85,0.01,0.1,1909.3,1869.278,2.702,2.6885572139303484,2.685830482476058,2.694010676838929,2.6394760477531207
600829.SH,20030519,9.75,10.21,9.75,10.19,9.86,0.33,3.35,2801.5,2811.697,2.702,2.7785393519219315,2.6585631679331536,2.783992814830513,2.6585631679331536
600829.SH,20030520,10.19,10.5,10.15,10.48,10.19,0.29,2.85,2817.78,2931.283,2.702,2.857614564096354,2.7785393519219315,2.8630680270049345,2.7676324261047704
600829.SH,20030521,10.46,10.69,10.44,10.53,10.48,0.05,0.48,5698.48,6024.413,2.702,2.871248221367806,2.852161101187773,2.914875924636452,2.846707638279192
600829.SH,20030522,10.49,10.49,10.2,10.3,10.53,-0.23,-2.18,3020.97,3121.04,2.702,2.8085333979191267,2.860341295550644,2.860341295550644,2.781266083376222
600829.SH,20030523,10.26,10.47,10.25,10.47,10.3,0.17,1.65,1818.47,1882.603,2.702,2.8548878326420635,2.797626472101965,2.8548878326420635,2.7948997406476743
600829.SH,20030526,10.55,10.55,10.37,10.38,10.47,-0.09,-0.86,1878.82,1964.033,2.702,2.83034724955345,2.876701684276387,2.876701684276387,2.827620518099159
600829.SH,20030527,10.35,10.4,10.33,10.35,10.38,-0.03,-0.29,1751.0,1814.619,2.702,2.822167055190578,2.822167055190578,2.8358007124620306,2.8167135922819977
600829.SH,20030528,10.35,10.39,10.2,10.27,10.35,-0.08,-0.77,1948.4,2013.141,2.702,2.800353203556256,2.822167055190578,2.8330739810077405,2.781266083376222
600829.SH,20030529,10.27,10.4,10.2,10.3,10.27,0.03,0.29,5195.19,5364.02,2.702,2.8085333979191267,2.800353203556256,2.8358007124620306,2.781266083376222
600829.SH,20030530,10.28,10.42,10.23,10.41,10.3,0.11,1.07,4036.69,4173.793,2.702,2.838527443916321,2.8030799350105453,2.8412541753706115,2.789446277739094
600829.SH,20030602,10.3,10.52,10.3,10.44,10.41,0.03,0.29,2174.5,2274.983,2.702,2.846707638279192,2.8085333979191267,2.8685214899135154,2.8085333979191267
600829.SH,20030603,10.4,10.63,10.4,10.56,10.44,0.12,1.15,5489.14,5781.356,2.702,2.8794284157306773,2.8358007124620306,2.89851553591071,2.8358007124620306
600829.SH,20030604,10.55,10.6,10.5,10.58,10.56,0.02,0.19,6513.0,6874.15,2.702,2.8848818786392583,2.876701684276387,2.8903353415478388,2.8630680270049345
600829.SH,20030605,10.56,10.64,10.34,10.41,10.58,-0.17,-1.61,5693.0,6010.896,2.702,2.838527443916321,2.8794284157306773,2.9012422673650007,2.819440323736288
