ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,adj_close,adj_open,adj_high,adj_low
600829.SH,20030606,10.36,10.45,10.1,10.23,10.41,-0.18,-1.73,7132.46,7287.773,2.702,2.789446277739094,2.8248937866448687,2.8494343697334825,2.753998768833318
600829.SH,20030609,10.23,10.3,10.19,10.2,10.23,-0.03,-0.29,2029.0,2075.949,2.702,2.781266083376222,2.789446277739094,2.8085333979191267,2.7785393519219315
600829.SH,20030610,10.2,10.29,10.16,10.25,10.2,0.05,0.49,3090.91,3162.668,2.702,2.7948997406476743,2.781266083376222,2.805806666464836,2.770359157559061
600829.SH,20030611,10.24,10.31,10.18,10.26,10.25,0.01,0.1,2122.61,2174.491,2.702,2.797626472101965,2.792173009193384,2.811260129373417,2.775812620467641
600829.SH,20030612,10.3,10.3,10.18,10.19,10.26,-0.07,-0.68,2241.55,2295.177,2.702,2.7785393519219315,2.8085333979191267,2.8085333979191267,2.775812620467641
600829.SH,20030613,10.18,10.31,10.13,10.26,10.19,0.07,0.69,2035.9,2083.767,2.702,2.797626472101965,2.775812620467641,2.811260129373417,2.76217896319619
600829.SH,20030616,10.26,10.38,10.21,10.32,10.26,0.06,0.58,3205.3,3298.452,2.702,2.813986860827707,2.797626472101965,2.83034724955345,2.783992814830513
600829.SH,20030617,10.32,10.38,10.21,10.29,10.32,-0.03,-0.29,2324.0,2402.062,2.702,2.805806666464836,2.813986860827707,2.83034724955345,2.783992814830513
600829.SH,20030618,10.3,10.37,10.26,10.31,10.29,0.02,0.19,1758.0,1814.865,2.702,2.811260129373417,2.8085333979191267,2.827620518099159,2.797626472101965
600829.SH,20030619,10.33,10.37,10.23,10.25,10.31,-0.06,-0.58,1722.0,1775.754,2.702,2.7948997406476743,2.8167135922819977,2.827620518099159,2.789446277739094
600829.SH,20030620,10.25,10.35,10.0,10.33,10.25,0.08,0.78,4478.53,4579.57,2.702,2.8167135922819977,2.7948997406476743,2.822167055190578,2.726731454290414
600829.SH,20030623,10.25,10.25,10.09,10.09,10.33,-0.24,-2.32,1670.0,1694.838,2.702,2.751272037379028,2.7948997406476743,2.7948997406476743,2.751272037379028
600829.SH,20030624,10.13,10.15,10.02,10.08,10.09,-0.01,-0.1,1413.7,1426.363,2.702,2.748545305924737,2.76217896319619,2.7676324261047704,2.7321849171989947
600829.SH,20030625,10.1,10.3,10.01,10.08,10.08,0.0,0.0,2785.5,2837.775,2.702,2.748545305924737,2.753998768833318,2.8085333979191267,2.7294581857447047
600829.SH,20030626,10.05,10.1,9.95,10.06,10.08,-0.02,-0.2,1132.75,1136.953,2.702,2.7430918430161566,2.740365111561866,2.753998768833318,2.713097797018962
600829.SH,20030627,10.05,10.05,9.8,9.88,10.06,-0.18,-1.79,1849.0,1851.208,2.702,2.694010676838929,2.740365111561866,2.740365111561866,2.672196825204606
600829.SH,20030701,9.8,9.93,9.78,9.87,9.88,-0.01,-0.1,2067.85,2041.023,2.702,2.6912839453846384,2.672196825204606,2.707644334110381,2.6667433622960246
600829.SH,20030702,9.87,9.94,9.85,9.88,9.87,0.01,0.1,2756.0,2725.534,2.702,2.694010676838929,2.6912839453846384,2.710371065564672,2.685830482476058
600829.SH,20030703,9.88,9.94,9.87,9.92,9.88,0.04,0.4,6861.81,6804.376,2.702,2.704917602656091,2.694010676838929,2.710371065564672,2.6912839453846384
600829.SH,20030704,9.9,9.93,9.8,9.89,9.92,-0.03,-0.3,3767.0,3729.968,2.702,2.6967374082932194,2.69946413974751,2.707644334110381,2.672196825204606
600829.SH,20030707,9.9,10.88,9.9,10.7,9.89,0.81,8.19,11635.61,12383.559,2.702,2.9176026560907427,2.69946413974751,2.966683822267971,2.69946413974751
600829.SH,20030708,10.7,10.98,10.7,10.84,10.7,0.14,1.31,11870.45,12867.809,2.702,2.955776896450809,2.9176026560907427,2.9939511368108747,2.9176026560907427
600829.SH,20030709,10.83,11.7,10.82,11.55,10.84,0.71,6.55,24272.01,27973.071,2.702,3.1493748297054283,2.9530501649965184,3.1902758015197845,2.950323433542228
600829.SH,20030710,11.55,11.8,11.55,11.73,11.55,0.18,1.56,19031.69,22292.117,2.702,3.1984559958826555,3.1493748297054283,3.217543116062689,3.1493748297054283
600829.SH,20030711,11.98,11.99,11.6,11.71,11.73,-0.02,-0.17,10814.23,12757.02,2.702,3.193002532974075,3.266624282239916,3.2693510136942066,3.16300848697688
600829.SH,20030714,11.83,12.32,11.82,12.0,11.71,0.29,2.48,23241.2,28060.945,2.702,3.272077745148497,3.22572331042556,3.35933315168579,3.22299657897127
600829.SH,20030715,12.08,12.2,11.9,12.2,12.0,0.2,1.67,10893.95,13147.237,2.702,3.326612374234305,3.2938915967828204,3.326612374234305,3.244810430605593
600829.SH,20030716,12.18,12.2,11.96,12.03,12.2,-0.17,-1.39,10208.83,12306.653,2.702,3.280257939511368,3.321158911325724,3.326612374234305,3.261170819331335
600829.SH,20030717,12.01,12.31,12.01,12.3,12.03,0.27,2.24,11732.79,14321.389,2.702,3.353879688777209,3.274804476602787,3.3566064202315,3.274804476602787
600829.SH,20030718,12.31,13.18,12.3,13.08,12.3,0.78,6.34,26927.3,34512.487,2.702,3.5665647422118614,3.3566064202315,3.593832056754765,3.353879688777209
600829.SH,20030721,13.15,13.25,12.96,13.19,13.08,0.11,0.84,24099.13,31606.471,2.702,3.596558788209056,3.5856518623918947,3.612919176934798,3.533843964760377
600829.SH,20030722,13.3,13.45,13.01,13.12,13.19,-0.07,-0.53,8264.49,10925.756,2.702,3.577471668029024,3.6265528342062505,3.6674538060206063,3.5474776220318285
600829.SH,20030723,13.15,13.41,13.02,13.09,13.12,-0.03,-0.23,8946.5,11831.664,2.702,3.569291473666152,3.5856518623918947,3.656546880203445,3.550204353486119
600829.SH,20030724,13.15,13.36,13.09,13.26,13.09,0.17,1.3,8901.41,11785.742,2.702,3.6156459083890886,3.5856518623918947,3.642913222931994,3.569291473666152
600829.SH,20030725,13.59,13.65,12.7,13.05,13.26,-0.21,-1.58,10072.95,13109.713,2.702,3.5583845478489904,3.705628046380673,3.721988435106416,3.462948946948825
600829.SH,20030728,13.08,13.08,12.61,12.71,13.05,-0.34,-2.61,8938.09,11427.589,2.702,3.465675678403117,3.5665647422118614,3.5665647422118614,3.438408363860212
600829.SH,20030729,12.75,12.97,12.65,12.81,12.71,0.1,0.79,4816.32,6149.116,2.702,3.4929429929460203,3.476582604220278,3.5365706962146675,3.449315289677374
600829.SH,20030730,12.75,13.3,12.59,13.26,12.81,0.45,3.51,9096.1,11702.836,2.702,3.6156459083890886,3.476582604220278,3.6265528342062505,3.432954900951632
600829.SH,20030731,13.19,13.19,13.08,13.13,13.26,-0.13,-0.98,4910.76,6446.013,2.702,3.5801983994833138,3.596558788209056,3.596558788209056,3.5665647422118614
600829.SH,20030801,13.14,13.22,13.0,13.09,13.13,-0.04,-0.3,9404.0,12328.285,2.702,3.569291473666152,3.582925130937604,3.604738982571928,3.544750890577538
600829.SH,20030804,12.93,13.33,12.83,13.1,13.09,0.01,0.08,24820.34,32551.155,2.702,3.5720182051204423,3.525663770397505,3.634733028569122,3.498396455854601
600829.SH,20030805,13.05,13.1,12.86,13.07,13.1,-0.03,-0.23,4614.45,5998.663,2.702,3.563838010757572,3.5583845478489904,3.5720182051204423,3.5065766502174727
600829.SH,20030806,13.07,13.16,12.96,13.03,13.07,-0.04,-0.31,5144.5,6718.9,2.702,3.552931084940409,3.563838010757572,3.588378593846185,3.533843964760377
600829.SH,20030807,13.08,13.3,12.96,13.16,13.03,0.13,1.0,9630.2,12696.716,2.702,3.588378593846185,3.5665647422118614,3.6265528342062505,3.533843964760377
600829.SH,20030808,13.16,13.25,12.98,13.1,13.16,-0.06,-0.46,4387.5,5758.457,2.702,3.5720182051204423,3.588378593846185,3.612919176934798,3.539297427668957
600829.SH,20030811,13.08,13.16,13.0,13.07,13.1,-0.03,-0.23,4209.0,5511.813,2.702,3.563838010757572,3.5665647422118614,3.588378593846185,3.544750890577538
600829.SH,20030812,13.05,13.17,12.84,12.91,13.07,-0.16,-1.22,3308.0,4285.565,2.702,3.5202103074889246,3.5583845478489904,3.591105325300476,3.501123187308892
600829.SH,20030813,12.9,13.09,12.8,12.88,12.91,-0.03,-0.23,2420.0,3113.558,2.702,3.5120301131260536,3.517483576034634,3.569291473666152,3.49021626149173
600829.SH,20030814,12.82,13.08,12.82,12.99,12.88,0.11,0.85,3004.0,3902.726,2.702,3.5420241591232475,3.4956697244003108,3.5665647422118614,3.4956697244003108
600829.SH,20030815,13.0,13.06,12.93,13.01,12.99,0.02,0.15,3323.0,4325.744,2.702,3.5474776220318285,3.544750890577538,3.561111279303281,3.525663770397505
600829.SH,20030818,13.0,13.08,12.95,12.96,13.01,-0.05,-0.38,2648.0,3445.268,2.702,3.533843964760377,3.544750890577538,3.5665647422118614,3.5311172333060856
600829.SH,20030819,12.96,13.05,12.96,13.0,12.96,0.04,0.31,2402.6,3126.299,2.702,3.544750890577538,3.533843964760377,3.5583845478489904,3.533843964760377
600829.SH,20030820,13.0,13.0,12.85,12.89,13.0,-0.11,-0.85,2105.8,2720.027,2.702,3.514756844580344,3.544750890577538,3.544750890577538,3.503849918763182
600829.SH,20030821,12.86,12.98,12.81,12.85,12.89,-0.04,-0.31,2007.5,2590.95,2.702,3.503849918763182,3.5065766502174727,3.539297427668957,3.4929429929460203
600829.SH,20030822,12.89,13.09,12.82,12.84,12.85,-0.01,-0.08,1988.5,2572.32,2.702,3.501123187308892,3.514756844580344,3.569291473666152,3.4956697244003108
600829.SH,20030825,12.82,12.89,12.4,12.59,12.84,-0.25,-1.95,1832.75,2333.414,2.702,3.432954900951632,3.4956697244003108,3.514756844580344,3.381147003320114
600829.SH,20030826,12.55,12.64,12.38,12.4,12.59,-0.19,-1.51,2118.0,2638.635,2.702,3.381147003320114,3.4220479751344697,3.4465885582230835,3.375693540411533
600829.SH,20030827,12.35,12.5,11.88,11.99,12.4,-0.41,-3.31,3145.0,3829.192,2.702,3.2693510136942066,3.367513346048661,3.4084143178630173,3.239356967697012
600829.SH,20030828,12.05,12.17,11.78,11.94,11.99,-0.05,-0.42,2338.95,2793.293,2.702,3.255717356422754,3.285711402419949,3.318432179871434,3.2120896531541074
600829.SH,20030829,11.9,12.3,11.9,12.21,11.94,0.27,2.26,2439.1,2944.599,2.702,3.329339105688596,3.244810430605593,3.353879688777209,3.244810430605593
600829.SH,20030901,12.15,12.22,12.11,12.22,12.21,0.01,0.08,2292.45,2791.318,2.702,3.3320658371428857,3.3129787169628533,3.3320658371428857,3.302071791145691
600829.SH,20030902,12.2,12.34,12.2,12.28,12.22,0.06,0.49,2751.24,3373.275,2.702,3.3484262258686286,3.326612374234305,3.364786614594371,3.326612374234305
600829.SH,20030903,12.2,12.38,12.0,12.21,12.28,-0.07,-0.57,3617.65,4409.578,2.702,3.329339105688596,3.326612374234305,3.375693540411533,3.272077745148497
600829.SH,20030904,12.1,12.36,12.1,12.27,12.21,0.06,0.49,10950.26,13461.396,2.702,3.345699494414338,3.2993450596914005,3.370240077502951,3.2993450596914005
600829.SH,20030905,12.2,12.36,12.2,12.27,12.27,0.0,0.0,1827.75,2245.022,2.702,3.345699494414338,3.326612374234305,3.370240077502951,3.326612374234305
600829.SH,20030908,12.26,12.26,12.12,12.17,12.27,-0.1,-0.82,1973.95,2403.193,2.702,3.318432179871434,3.342972762960048,3.342972762960048,3.3047985225999814
600829.SH,20030909,12.25,12.33,12.13,12.18,12.17,0.01,0.08,2095.0,2556.99,2.702,3.321158911325724,3.340246031505757,3.3620598831400805,3.3075252540542723
600829.SH,20030910,12.15,12.22,12.05,12.12,12.18,-0.06,-0.49,2526.0,3061.528,2.702,3.3047985225999814,3.3129787169628533,3.3320658371428857,3.285711402419949
600829.SH,20030911,12.1,12.24,11.94,12.0,12.12,-0.12,-0.99,2277.0,2745.619,2.702,3.272077745148497,3.2993450596914005,3.3375193000514667,3.255717356422754
600829.SH,20030912,11.98,12.0,11.95,11.96,12.0,-0.04,-0.33,2133.0,2554.177,2.702,3.261170819331335,3.266624282239916,3.272077745148497,3.2584440878770446
600829.SH,20030915,11.9,12.05,11.85,12.03,11.96,0.07,0.59,2576.18,3085.831,2.702,3.280257939511368,3.244810430605593,3.285711402419949,3.2311767733341403
600829.SH,20030916,11.98,12.0,11.9,11.95,12.03,-0.08,-0.67,1116.0,1334.342,2.702,3.2584440878770446,3.266624282239916,3.272077745148497,3.244810430605593
600829.SH,20030917,11.95,12.07,11.89,11.96,11.95,0.01,0.08,1045.0,1249.686,2.702,3.261170819331335,3.2584440878770446,3.29116486532853,3.2420836991513027
600829.SH,20030918,11.94,12.0,11.85,11.91,11.96,-0.05,-0.42,949.89,1133.699,2.702,3.2475371620598827,3.255717356422754,3.272077745148497,3.2311767733341403
600829.SH,20030919,11.91,11.96,11.84,11.87,11.91,-0.04,-0.34,1009.9,1200.262,2.702,3.2366302362427213,3.2475371620598827,3.261170819331335,3.2284500418798503
600829.SH,20030922,11.85,12.04,11.83,11.84,11.87,-0.03,-0.25,939.0,1114.994,2.702,3.2284500418798503,3.2311767733341403,3.2829846709656585,3.22572331042556
600829.SH,20030923,11.82,11.89,11.65,11.76,11.84,-0.08,-0.68,1278.0,1504.894,2.702,3.206636190245527,3.22299657897127,3.2420836991513027,3.176642144248333
600829.SH,20030924,11.89,11.89,11.55,11.66,11.76,-0.1,-0.85,1383.5,1620.977,2.702,3.179368875702623,3.2420836991513027,3.2420836991513027,3.1493748297054283
600829.SH,20030925,11.68,11.71,11.32,11.49,11.66,-0.17,-1.46,1258.0,1460.2,2.702,3.133014440979686,3.184822338611204,3.193002532974075,3.0866600062567486
600829.SH,20030926,11.48,11.67,11.38,11.67,11.49,0.18,1.57,1138.02,1311.069,2.702,3.182095607156913,3.130287709525396,3.182095607156913,3.1030203949824915
600829.SH,20030929,11.7,11.8,11.62,11.69,11.67,0.02,0.17,537.0,629.053,2.702,3.187549070065494,3.1902758015197845,3.217543116062689,3.1684619498854607
600829.SH,20030930,11.65,11.8,11.65,11.74,11.69,0.05,0.43,553.35,650.405,2.702,3.201182727336946,3.176642144248333,3.217543116062689,3.176642144248333
600829.SH,20031008,11.72,11.8,11.65,11.8,11.74,0.06,0.51,605.0,709.814,2.702,3.217543116062689,3.195729264428365,3.217543116062689,3.176642144248333
600829.SH,20031009,11.78,11.85,11.64,11.67,11.8,-0.13,-1.1,796.0,937.389,2.702,3.182095607156913,3.2120896531541074,3.2311767733341403,3.173915412794042
600829.SH,20031010,11.67,12.03,11.67,11.94,11.67,0.27,2.31,2110.0,2508.82,2.702,3.255717356422754,3.182095607156913,3.280257939511368,3.182095607156913
600829.SH,20031013,11.93,12.04,11.68,11.93,11.94,-0.01,-0.08,1451.0,1731.563,2.702,3.252990624968464,3.252990624968464,3.2829846709656585,3.184822338611204
600829.SH,20031014,11.9,11.95,11.74,11.74,11.93,-0.19,-1.59,799.0,947.092,2.702,3.201182727336946,3.244810430605593,3.2584440878770446,3.201182727336946
600829.SH,20031015,11.76,11.78,11.5,11.7,11.74,-0.04,-0.34,1415.62,1648.128,2.702,3.1902758015197845,3.206636190245527,3.2120896531541074,3.1357411724339763
600829.SH,20031016,11.67,11.7,11.41,11.61,11.7,-0.09,-0.77,1175.93,1365.735,2.702,3.1657352184311702,3.182095607156913,3.1902758015197845,3.1112005893453625
600829.SH,20031017,11.61,11.78,11.6,11.7,11.61,0.09,0.78,784.5,917.423,2.702,3.1902758015197845,3.1657352184311702,3.2120896531541074,3.16300848697688
600829.SH,20031020,11.68,11.75,11.4,11.6,11.7,-0.1,-0.85,1291.0,1500.371,2.702,3.16300848697688,3.184822338611204,3.2039094587912365,3.108473857891072
600829.SH,20031021,11.6,11.65,11.35,11.5,11.6,-0.1,-0.86,1211.53,1392.546,2.702,3.1357411724339763,3.16300848697688,3.176642144248333,3.09484020061962
600829.SH,20031022,11.5,11.7,11.4,11.7,11.5,0.2,1.74,4699.93,5447.485,2.702,3.1902758015197845,3.1357411724339763,3.1902758015197845,3.108473857891072
600829.SH,20031023,11.7,12.06,11.65,11.95,11.7,0.25,2.14,4930.0,5859.766,2.702,3.2584440878770446,3.1902758015197845,3.2884381338742394,3.176642144248333
600829.SH,20031024,11.91,12.25,11.91,12.11,11.95,0.16,1.34,4725.92,5731.938,2.702,3.302071791145691,3.2475371620598827,3.340246031505757,3.2475371620598827
600829.SH,20031027,12.1,12.1,11.8,11.98,12.11,-0.13,-1.07,1782.0,2129.963,2.702,3.266624282239916,3.2993450596914005,3.2993450596914005,3.217543116062689
600829.SH,20031028,11.97,12.08,11.87,12.02,11.98,0.04,0.33,1061.62,1272.202,2.702,3.277531208057077,3.2638975507856256,3.2938915967828204,3.2366302362427213
600829.SH,20031029,11.98,12.2,11.82,12.06,12.02,0.04,0.33,7184.0,8660.924,2.702,3.2884381338742394,3.266624282239916,3.326612374234305,3.22299657897127
600829.SH,20031030,12.05,12.14,11.98,12.04,12.06,-0.02,-0.17,3039.5,3666.304,2.702,3.2829846709656585,3.285711402419949,3.310251985508563,3.266624282239916
600829.SH,20031031,11.98,12.28,11.98,12.17,12.04,0.13,1.08,6573.8,7983.037,2.702,3.318432179871434,3.266624282239916,3.3484262258686286,3.266624282239916
600829.SH,20031103,12.15,12.4,12.08,12.15,12.17,-0.02,-0.16,2439.05,2966.06,2.702,3.3129787169628533,3.3129787169628533,3.381147003320114,3.2938915967828204
600829.SH,20031104,12.2,12.29,12.12,12.26,12.15,0.11,0.91,11229.0,13727.997,2.702,3.342972762960048,3.326612374234305,3.351152957322919,3.3047985225999814
600829.SH,20031105,12.26,12.29,12.22,12.27,12.26,0.01,0.08,3442.97,4223.343,2.702,3.345699494414338,3.342972762960048,3.351152957322919,3.3320658371428857
600829.SH,20031106,12.3,12.45,12.04,12.24,12.27,-0.03,-0.24,6646.3,8187.259,2.702,3.3375193000514667,3.353879688777209,3.3947806605915654,3.2829846709656585
600829.SH,20031107,12.2,12.3,11.9,12.0,12.24,-0.24,-1.96,2862.0,3460.309,2.702,3.272077745148497,3.326612374234305,3.353879688777209,3.244810430605593
600829.SH,20031110,11.98,12.05,11.44,11.6,12.0,-0.4,-3.33,2585.0,3004.6,2.702,3.16300848697688,3.266624282239916,3.285711402419949,3.119380783708233
600829.SH,20031111,11.6,11.8,11.58,11.68,11.6,0.08,0.69,886.0,1035.748,2.702,3.184822338611204,3.16300848697688,3.217543116062689,3.1575550240682992
600829.SH,20031112,11.68,11.8,11.51,11.51,11.68,-0.17,-1.46,1026.0,1195.685,2.702,3.138467903888267,3.184822338611204,3.217543116062689,3.138467903888267
600829.SH,20031113,11.5,11.68,11.45,11.53,11.51,0.02,0.17,1124.0,1296.334,2.702,3.143921366796848,3.1357411724339763,3.184822338611204,3.122107515162524
600829.SH,20031114,11.5,11.9,11.5,11.69,11.53,0.16,1.39,3283.0,3835.653,2.702,3.187549070065494,3.1357411724339763,3.244810430605593,3.1357411724339763
600829.SH,20031117,11.67,11.78,11.63,11.69,11.69,0.0,0.0,1272.0,1488.252,2.702,3.187549070065494,3.182095607156913,3.2120896531541074,3.171188681339752
600829.SH,20031118,11.7,11.85,11.48,11.58,11.69,-0.11,-0.94,1776.7,2074.834,2.702,3.1575550240682992,3.1902758015197845,3.2311767733341403,3.130287709525396
600829.SH,20031119,11.54,11.7,11.14,11.55,11.58,-0.03,-0.26,3967.05,4548.076,2.702,3.1493748297054283,3.146648098251138,3.1902758015197845,3.0375788400795214
600829.SH,20031120,11.55,11.9,11.5,11.83,11.55,0.28,2.42,8499.75,9900.27,2.702,3.22572331042556,3.1493748297054283,3.244810430605593,3.1357411724339763
600829.SH,20031121,11.79,12.25,11.57,11.79,11.83,-0.04,-0.34,5633.2,6704.918,2.702,3.214816384608398,3.214816384608398,3.340246031505757,3.1548282926140088
600829.SH,20031124,11.75,11.95,11.65,11.89,11.79,0.1,0.85,4525.57,5376.693,2.702,3.2420836991513027,3.2039094587912365,3.2584440878770446,3.176642144248333
600829.SH,20031125,11.88,12.03,11.82,12.02,11.89,0.13,1.09,9937.57,11889.114,2.702,3.277531208057077,3.239356967697012,3.280257939511368,3.22299657897127
600829.SH,20031126,11.98,12.08,11.9,11.98,12.02,-0.04,-0.33,5648.0,6782.182,2.702,3.266624282239916,3.266624282239916,3.2938915967828204,3.244810430605593
600829.SH,20031127,11.95,12.03,11.8,11.87,11.98,-0.11,-0.92,1761.0,2106.905,2.702,3.2366302362427213,3.2584440878770446,3.280257939511368,3.217543116062689
600829.SH,20031128,11.87,12.18,11.82,11.86,11.87,-0.01,-0.08,5097.06,6096.943,2.702,3.233903504788431,3.2366302362427213,3.321158911325724,3.22299657897127
600829.SH,20031201,11.85,11.99,11.6,11.8,11.86,-0.06,-0.51,6444.0,7606.419,2.702,3.217543116062689,3.2311767733341403,3.2693510136942066,3.16300848697688
600829.SH,20031202,11.76,12.05,11.76,11.88,11.8,0.08,0.68,2744.0,3267.715,2.702,3.239356967697012,3.206636190245527,3.285711402419949,3.206636190245527
600829.SH,20031203,11.85,11.95,11.61,11.81,11.88,-0.07,-0.59,4250.0,5030.441,2.702,3.22026984751698,3.2311767733341403,3.2584440878770446,3.1657352184311702
600829.SH,20031204,11.8,11.9,11.65,11.75,11.81,-0.06,-0.51,1413.0,1663.983,2.702,3.2039094587912365,3.217543116062689,3.244810430605593,3.176642144248333
600829.SH,20031205,11.75,11.8,11.52,11.69,11.75,-0.06,-0.51,2931.18,3438.929,2.702,3.187549070065494,3.2039094587912365,3.217543116062689,3.141194635342557
600829.SH,20031208,11.69,11.75,11.53,11.57,11.69,-0.12,-1.03,1544.0,1797.696,2.702,3.1548282926140088,3.187549070065494,3.2039094587912365,3.143921366796848
600829.SH,20031209,11.58,11.7,11.48,11.64,11.57,0.07,0.61,2422.0,2816.237,2.702,3.173915412794042,3.1575550240682992,3.1902758015197845,3.130287709525396
600829.SH,20031210,11.6,11.66,11.4,11.55,11.64,-0.09,-0.77,816.0,941.886,2.702,3.1493748297054283,3.16300848697688,3.179368875702623,3.108473857891072
600829.SH,20031211,11.5,11.63,11.37,11.63,11.55,0.08,0.69,2572.75,2954.872,2.702,3.171188681339752,3.1357411724339763,3.171188681339752,3.100293663528201
600829.SH,20031212,11.58,11.69,11.54,11.68,11.63,0.05,0.43,1650.0,1914.386,2.702,3.184822338611204,3.1575550240682992,3.187549070065494,3.146648098251138
600829.SH,20031215,11.73,11.8,11.55,11.59,11.68,-0.09,-0.77,1075.95,1255.357,2.702,3.1602817555225897,3.1984559958826555,3.217543116062689,3.1493748297054283
600829.SH,20031216,11.58,11.65,11.48,11.62,11.59,0.03,0.26,2240.0,2592.353,2.702,3.1684619498854607,3.1575550240682992,3.176642144248333,3.130287709525396
600829.SH,20031217,11.58,11.68,11.42,11.62,11.62,0.0,0.0,1442.9,1669.939,2.702,3.1684619498854607,3.1575550240682992,3.184822338611204,3.1139273207996525
600829.SH,20031218,11.6,11.65,11.45,11.59,11.62,-0.03,-0.26,1420.0,1643.597,2.702,3.1602817555225897,3.16300848697688,3.176642144248333,3.122107515162524
600829.SH,20031219,11.6,11.73,11.44,11.61,11.59,0.02,0.17,3574.61,4136.041,2.702,3.1657352184311702,3.16300848697688,3.1984559958826555,3.119380783708233
600829.SH,20031222,11.57,11.61,11.3,11.48,11.61,-0.13,-1.12,3559.5,4077.09,2.702,3.130287709525396,3.1548282926140088,3.1657352184311702,3.081206543348168
600829.SH,20031223,11.55,11.58,11.26,11.49,11.48,0.01,0.09,2079.0,2375.539,2.702,3.133014440979686,3.1493748297054283,3.1575550240682992,3.0702996175310058
600829.SH,20031224,11.47,11.52,11.3,11.32,11.49,-0.17,-1.48,1191.85,1362.697,2.702,3.0866600062567486,3.127560978071105,3.141194635342557,3.081206543348168
600829.SH,20031225,11.39,11.87,11.39,11.73,11.32,0.41,3.62,15177.0,17870.331,2.702,3.1984559958826555,3.105747126436781,3.2366302362427213,3.105747126436781
600829.SH,20031226,11.7,11.88,11.58,11.77,11.73,0.04,0.34,10228.0,12070.858,2.702,3.209362921699817,3.1902758015197845,3.239356967697012,3.1575550240682992
600829.SH,20031229,11.7,11.92,11.57,11.69,11.77,-0.08,-0.68,8075.0,9466.317,2.702,3.187549070065494,3.1902758015197845,3.250263893514173,3.1548282926140088
600829.SH,20031230,11.67,11.8,11.43,11.53,11.69,-0.16,-1.37,11872.0,13803.949,2.702,3.143921366796848,3.182095607156913,3.217543116062689,3.116654052253943
600829.SH,20031231,11.5,11.55,11.13,11.49,11.53,-0.04,-0.35,1968.0,2239.304,2.702,3.133014440979686,3.1357411724339763,3.1493748297054283,3.034852108625231
600829.SH,20040102,11.38,11.9,10.99,11.6,11.49,0.11,0.96,5727.59,6502.777,2.702,3.16300848697688,3.1030203949824915,3.244810430605593,2.996677868265165
600829.SH,20040105,11.44,11.76,11.3,11.6,11.6,0.0,0.0,2216.0,2580.59,2.702,3.16300848697688,3.119380783708233,3.206636190245527,3.081206543348168
600829.SH,20040106,11.5,11.63,11.17,11.29,11.6,-0.31,-2.67,1856.0,2115.962,2.702,3.078479811893877,3.1357411724339763,3.171188681339752,3.0457590344423924
600829.SH,20040107,11.3,11.46,11.0,11.32,11.29,0.03,0.27,2165.75,2431.507,2.702,3.0866600062567486,3.081206543348168,3.124834246616815,2.999404599719456
600829.SH,20040108,11.25,11.4,11.0,11.2,11.32,-0.12,-1.06,2016.1,2247.202,2.702,3.053939228805264,3.067572886076716,3.108473857891072,2.999404599719456
600829.SH,20040109,11.15,11.16,11.0,11.08,11.2,-0.12,-1.07,2066.95,2283.678,2.702,3.021218451353779,3.040305571533812,3.043032302988102,2.999404599719456
600829.SH,20040112,11.11,11.3,11.08,11.14,11.08,0.06,0.54,1989.0,2228.068,2.702,3.0375788400795214,3.029398645716649,3.081206543348168,3.021218451353779
600829.SH,20040113,11.14,11.28,10.98,11.15,11.14,0.01,0.09,1957.28,2172.992,2.702,3.040305571533812,3.0375788400795214,3.0757530804395867,2.9939511368108747
600829.SH,20040114,11.12,11.14,11.0,11.0,11.15,-0.15,-1.35,1863.0,2061.805,2.702,2.999404599719456,3.03212537717094,3.0375788400795214,2.999404599719456
