ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,adj_close,adj_open,adj_high,adj_low
600829.SH,20040115,11.03,11.3,11.0,11.17,11.0,0.17,1.55,2836.25,3155.723,2.702,3.0457590344423924,3.0075847940823266,3.081206543348168,2.999404599719456
600829.SH,20040116,11.13,11.49,11.06,11.42,11.17,0.25,2.24,3814.5,4324.612,2.702,3.1139273207996525,3.034852108625231,3.133014440979686,3.015764988445198
600829.SH,20040129,11.35,11.57,11.16,11.5,11.42,0.08,0.7,2037.3,2324.438,2.702,3.1357411724339763,3.09484020061962,3.1548282926140088,3.043032302988102
600829.SH,20040130,11.43,11.53,11.35,11.39,11.5,-0.11,-0.96,1612.0,1842.931,2.702,3.105747126436781,3.116654052253943,3.143921366796848,3.09484020061962
600829.SH,20040202,11.55,11.9,11.4,11.65,11.39,0.26,2.28,2038.0,2354.878,2.702,3.176642144248333,3.1493748297054283,3.244810430605593,3.108473857891072
600829.SH,20040203,11.6,11.9,11.57,11.69,11.65,0.04,0.34,2576.82,3023.278,2.702,3.187549070065494,3.16300848697688,3.244810430605593,3.1548282926140088
600829.SH,20040204,11.65,11.86,11.61,11.78,11.69,0.09,0.77,3127.05,3675.264,2.702,3.2120896531541074,3.176642144248333,3.233903504788431,3.1657352184311702
600829.SH,20040205,11.75,12.15,11.72,11.99,11.78,0.21,1.78,2712.5,3258.764,2.702,3.2693510136942066,3.2039094587912365,3.3129787169628533,3.195729264428365
600829.SH,20040206,11.98,12.05,11.7,11.79,11.99,-0.2,-1.67,1613.43,1913.734,2.702,3.214816384608398,3.266624282239916,3.285711402419949,3.1902758015197845
600829.SH,20040209,11.8,11.88,11.44,11.72,11.79,-0.07,-0.59,2432.0,2830.599,2.702,3.195729264428365,3.217543116062689,3.239356967697012,3.119380783708233
600829.SH,20040210,11.68,11.7,11.38,11.54,11.72,-0.18,-1.54,2814.9,3233.434,2.702,3.146648098251138,3.184822338611204,3.1902758015197845,3.1030203949824915
600829.SH,20040211,11.45,11.54,11.38,11.48,11.54,-0.06,-0.52,1730.5,1980.992,2.702,3.130287709525396,3.122107515162524,3.146648098251138,3.1030203949824915
600829.SH,20040212,11.45,11.58,11.42,11.48,11.48,0.0,0.0,1682.0,1930.061,2.702,3.130287709525396,3.122107515162524,3.1575550240682992,3.1139273207996525
600829.SH,20040213,11.48,11.58,11.28,11.3,11.48,-0.18,-1.57,1327.0,1513.311,2.702,3.081206543348168,3.130287709525396,3.1575550240682992,3.0757530804395867
600829.SH,20040216,11.36,12.43,11.36,12.43,11.3,1.13,10.0,26522.81,32641.138,2.702,3.3893271976829844,3.09756693207391,3.3893271976829844,3.09756693207391
600829.SH,20040217,12.56,12.85,11.9,12.29,12.43,-0.14,-1.13,18446.53,22467.599,2.702,3.351152957322919,3.42477470658876,3.503849918763182,3.244810430605593
600829.SH,20040218,12.25,12.25,11.9,12.11,12.29,-0.18,-1.46,20230.85,24421.178,2.702,3.302071791145691,3.340246031505757,3.340246031505757,3.244810430605593
600829.SH,20040219,12.1,12.2,11.85,11.92,12.11,-0.19,-1.57,13580.9,16346.903,2.702,3.250263893514173,3.2993450596914005,3.326612374234305,3.2311767733341403
600829.SH,20040220,11.9,11.98,11.79,11.89,11.92,-0.03,-0.25,4836.16,5728.787,2.702,3.2420836991513027,3.244810430605593,3.266624282239916,3.214816384608398
600829.SH,20040223,11.96,12.05,11.79,11.84,11.89,-0.05,-0.42,3600.0,4275.942,2.702,3.2284500418798503,3.261170819331335,3.285711402419949,3.214816384608398
600829.SH,20040224,11.8,11.9,11.27,11.48,11.84,-0.36,-3.04,4981.22,5749.907,2.702,3.130287709525396,3.217543116062689,3.244810430605593,3.0730263489852963
600829.SH,20040225,11.4,11.7,11.38,11.54,11.48,0.06,0.52,3099.0,3581.588,2.702,3.146648098251138,3.108473857891072,3.1902758015197845,3.1030203949824915
600829.SH,20040226,11.5,11.6,11.2,11.43,11.54,-0.11,-0.95,3593.7,4085.718,2.702,3.116654052253943,3.1357411724339763,3.16300848697688,3.053939228805264
600829.SH,20040227,11.4,11.47,11.3,11.37,11.43,-0.06,-0.52,3735.0,4257.648,2.702,3.100293663528201,3.108473857891072,3.127560978071105,3.081206543348168
600829.SH,20040301,11.37,11.48,11.21,11.39,11.37,0.02,0.18,2964.8,3366.71,2.702,3.105747126436781,3.100293663528201,3.130287709525396,3.0566659602595543
600829.SH,20040302,11.39,12.18,11.32,11.93,11.39,0.54,4.74,17971.25,21295.036,2.702,3.252990624968464,3.105747126436781,3.321158911325724,3.0866600062567486
600829.SH,20040303,11.88,11.95,11.68,11.93,11.93,0.0,0.0,7733.15,9146.657,2.702,3.252990624968464,3.239356967697012,3.2584440878770446,3.184822338611204
600829.SH,20040304,11.9,11.98,11.75,11.76,11.93,-0.17,-1.43,3429.0,4059.449,2.702,3.206636190245527,3.244810430605593,3.266624282239916,3.2039094587912365
600829.SH,20040305,11.76,11.82,11.5,11.54,11.76,-0.22,-1.87,2081.93,2418.107,2.702,3.146648098251138,3.206636190245527,3.22299657897127,3.1357411724339763
600829.SH,20040308,11.5,11.65,11.4,11.5,11.54,-0.04,-0.35,3210.15,3696.403,2.702,3.1357411724339763,3.1357411724339763,3.176642144248333,3.108473857891072
600829.SH,20040309,11.55,11.58,11.25,11.41,11.5,-0.09,-0.78,4167.85,4757.289,2.702,3.1112005893453625,3.1493748297054283,3.1575550240682992,3.067572886076716
600829.SH,20040310,11.39,11.49,11.35,11.46,11.41,0.05,0.44,2272.0,2593.958,2.702,3.124834246616815,3.105747126436781,3.133014440979686,3.09484020061962
600829.SH,20040311,11.41,11.62,11.41,11.5,11.46,0.04,0.35,4154.0,4789.416,2.702,3.1357411724339763,3.1112005893453625,3.1684619498854607,3.1112005893453625
600829.SH,20040312,11.48,11.84,11.48,11.65,11.5,0.15,1.3,3587.0,4194.483,2.702,3.176642144248333,3.130287709525396,3.2284500418798503,3.130287709525396
600829.SH,20040315,11.53,11.94,11.53,11.86,11.65,0.21,1.8,4491.75,5322.38,2.702,3.233903504788431,3.143921366796848,3.255717356422754,3.143921366796848
600829.SH,20040316,11.82,11.95,11.66,11.76,11.86,-0.1,-0.84,2398.0,2829.453,2.702,3.206636190245527,3.22299657897127,3.2584440878770446,3.179368875702623
600829.SH,20040317,11.7,11.85,11.49,11.5,11.76,-0.26,-2.21,3129.15,3640.015,2.702,3.1357411724339763,3.1902758015197845,3.2311767733341403,3.133014440979686
600829.SH,20040318,11.5,11.73,11.31,11.38,11.5,-0.12,-1.04,2622.0,3010.518,2.702,3.1030203949824915,3.1357411724339763,3.1984559958826555,3.0839332748024586
600829.SH,20040319,11.45,11.58,11.38,11.55,11.38,0.17,1.49,2110.5,2424.237,2.702,3.1493748297054283,3.122107515162524,3.1575550240682992,3.1030203949824915
600829.SH,20040322,11.55,11.62,11.4,11.58,11.55,0.03,0.26,2178.0,2514.979,2.702,3.1575550240682992,3.1493748297054283,3.1684619498854607,3.108473857891072
600829.SH,20040323,11.55,11.68,11.45,11.54,11.58,-0.04,-0.35,2137.6,2468.784,2.702,3.146648098251138,3.1493748297054283,3.184822338611204,3.122107515162524
600829.SH,20040324,11.5,11.59,11.4,11.5,11.54,-0.04,-0.35,2101.0,2417.159,2.702,3.1357411724339763,3.1357411724339763,3.1602817555225897,3.108473857891072
600829.SH,20040325,11.48,11.85,11.48,11.67,11.5,0.17,1.48,3764.57,4395.154,2.702,3.182095607156913,3.130287709525396,3.2311767733341403,3.130287709525396
600829.SH,20040326,11.78,11.8,11.55,11.63,11.67,-0.04,-0.34,2078.45,2424.188,2.702,3.171188681339752,3.2120896531541074,3.217543116062689,3.1493748297054283
600829.SH,20040329,11.63,11.71,11.55,11.57,11.63,-0.06,-0.52,2060.0,2396.446,2.702,3.1548282926140088,3.171188681339752,3.193002532974075,3.1493748297054283
600829.SH,20040330,11.55,11.68,11.5,11.56,11.57,-0.01,-0.09,2145.45,2479.991,2.702,3.1521015611597187,3.1493748297054283,3.184822338611204,3.1357411724339763
600829.SH,20040331,11.6,11.65,11.43,11.47,11.56,-0.09,-0.78,2126.2,2451.275,2.702,3.127560978071105,3.16300848697688,3.176642144248333,3.116654052253943
600829.SH,20040401,11.5,11.6,11.4,11.55,11.47,0.08,0.7,2639.0,3037.679,2.702,3.1493748297054283,3.1357411724339763,3.16300848697688,3.108473857891072
600829.SH,20040402,11.55,11.64,11.5,11.53,11.55,-0.02,-0.17,1887.34,2183.862,2.702,3.143921366796848,3.1493748297054283,3.173915412794042,3.1357411724339763
600829.SH,20040405,11.55,11.65,11.48,11.52,11.53,-0.01,-0.09,2390.14,2758.039,2.702,3.141194635342557,3.1493748297054283,3.176642144248333,3.130287709525396
600829.SH,20040406,11.52,11.81,11.5,11.8,11.52,0.28,2.43,7646.53,8922.464,2.702,3.217543116062689,3.141194635342557,3.22026984751698,3.1357411724339763
600829.SH,20040407,11.8,11.96,11.79,11.89,11.8,0.09,0.76,6027.0,7167.322,2.702,3.2420836991513027,3.217543116062689,3.261170819331335,3.214816384608398
600829.SH,20040408,11.88,12.23,11.85,12.05,11.89,0.16,1.35,10130.0,12226.725,2.702,3.285711402419949,3.239356967697012,3.334792568597176,3.2311767733341403
600829.SH,20040409,12.07,12.18,11.7,11.78,12.05,-0.27,-2.24,3571.0,4272.199,2.702,3.2120896531541074,3.29116486532853,3.321158911325724,3.1902758015197845
600829.SH,20040412,11.8,11.8,11.65,11.79,11.78,0.01,0.08,1817.06,2130.098,2.702,3.214816384608398,3.217543116062689,3.217543116062689,3.176642144248333
600829.SH,20040413,11.77,12.13,11.77,11.97,11.79,0.18,1.53,5066.0,6073.668,2.702,3.2638975507856256,3.209362921699817,3.3075252540542723,3.209362921699817
600829.SH,20040414,11.97,12.1,11.86,12.02,11.97,0.05,0.42,2663.0,3194.857,2.702,3.277531208057077,3.2638975507856256,3.2993450596914005,3.233903504788431
600829.SH,20040415,12.0,12.05,11.77,11.77,12.02,-0.25,-2.08,1890.07,2251.487,2.702,3.209362921699817,3.272077745148497,3.285711402419949,3.209362921699817
600829.SH,20040416,11.8,12.07,11.8,12.05,11.77,0.28,2.38,5272.21,6323.673,2.702,3.285711402419949,3.217543116062689,3.29116486532853,3.217543116062689
600829.SH,20040419,12.1,12.85,12.1,12.76,12.05,0.71,5.89,23262.15,29449.977,2.702,3.4793093356745683,3.2993450596914005,3.503849918763182,3.2993450596914005
600829.SH,20040420,13.3,13.3,12.0,12.19,12.76,-0.57,-4.47,9268.0,11566.709,2.702,3.3238856427800143,3.6265528342062505,3.6265528342062505,3.272077745148497
600829.SH,20040421,12.2,12.46,11.8,12.04,12.19,-0.15,-1.23,3456.9,4159.396,2.702,3.2829846709656585,3.326612374234305,3.3975073920458563,3.217543116062689
600829.SH,20040422,11.99,12.2,11.8,11.83,12.04,-0.21,-1.74,2126.15,2540.572,2.702,3.22572331042556,3.2693510136942066,3.326612374234305,3.217543116062689
600829.SH,20040423,11.81,12.1,11.55,11.64,11.83,-0.19,-1.61,3016.0,3557.013,2.702,3.173915412794042,3.22026984751698,3.2993450596914005,3.1493748297054283
600829.SH,20040426,11.58,11.7,11.47,11.53,11.64,-0.11,-0.95,1998.0,2310.82,2.702,3.143921366796848,3.1575550240682992,3.1902758015197845,3.127560978071105
600829.SH,20040427,11.53,11.58,11.43,11.5,11.53,-0.03,-0.26,2048.0,2355.661,2.702,3.1357411724339763,3.143921366796848,3.1575550240682992,3.116654052253943
600829.SH,20040428,11.45,11.58,11.43,11.51,11.5,0.01,0.09,1874.0,2153.5,2.702,3.138467903888267,3.122107515162524,3.1575550240682992,3.116654052253943
600829.SH,20040429,11.46,11.55,11.38,11.44,11.51,-0.07,-0.61,2100.0,2411.013,2.702,3.119380783708233,3.124834246616815,3.1493748297054283,3.1030203949824915
600829.SH,20040430,11.38,11.58,11.38,11.46,11.44,0.02,0.17,2205.0,2532.507,2.702,3.124834246616815,3.1030203949824915,3.1575550240682992,3.1030203949824915
600829.SH,20040510,11.43,11.55,11.3,11.48,11.46,0.02,0.17,2107.0,2414.347,2.702,3.130287709525396,3.116654052253943,3.1493748297054283,3.081206543348168
600829.SH,20040511,11.5,11.58,11.48,11.51,11.48,0.03,0.26,1778.0,2048.676,2.702,3.138467903888267,3.1357411724339763,3.1575550240682992,3.130287709525396
600829.SH,20040512,11.48,11.64,11.47,11.53,11.51,0.02,0.17,2158.15,2489.914,2.702,3.143921366796848,3.130287709525396,3.173915412794042,3.127560978071105
600829.SH,20040513,11.5,11.55,11.1,11.29,11.53,-0.24,-2.08,3152.65,3564.767,2.702,3.078479811893877,3.1357411724339763,3.1493748297054283,3.0266719142623595
600829.SH,20040514,11.25,11.25,11.08,11.1,11.29,-0.19,-1.68,1469.0,1640.432,2.702,3.0266719142623595,3.067572886076716,3.067572886076716,3.021218451353779
600829.SH,20040517,11.03,11.13,11.03,11.05,11.1,-0.05,-0.45,416.0,460.533,2.702,3.013038256990908,3.0075847940823266,3.034852108625231,3.0075847940823266
600829.SH,20040518,11.03,11.1,10.8,10.8,11.05,-0.25,-2.26,981.0,1066.7,2.702,2.9448699706336474,3.0075847940823266,3.0266719142623595,2.9448699706336474
600829.SH,20040519,10.9,11.15,10.51,10.97,10.8,0.17,1.57,1675.0,1832.476,2.702,2.991224405356584,2.972137285176552,3.040305571533812,2.865794758459225
600829.SH,20040520,10.95,11.04,10.8,10.89,10.97,-0.08,-0.73,1661.0,1818.97,2.702,2.9694105537222613,2.9857709424480032,3.010311525536617,2.9448699706336474
600829.SH,20040521,10.88,10.94,10.75,10.88,10.89,-0.01,-0.09,1393.9,1514.226,2.702,2.966683822267971,2.966683822267971,2.9830442109937128,2.931236313362195
600829.SH,20040524,10.85,10.98,10.85,10.95,10.88,0.07,0.64,1641.0,1792.966,2.702,2.9857709424480032,2.958503627905099,2.9939511368108747,2.958503627905099
600829.SH,20040525,10.93,10.96,10.75,10.84,10.95,-0.11,-1.0,1566.77,1703.229,2.702,2.955776896450809,2.9803174795394227,2.9884976739022937,2.931236313362195
600829.SH,20040526,10.8,10.88,10.75,10.79,10.84,-0.05,-0.46,1497.75,1616.67,2.702,2.9421432391793565,2.9448699706336474,2.966683822267971,2.931236313362195
600829.SH,20040527,10.76,10.81,10.59,10.64,10.79,-0.15,-1.39,1473.0,1569.369,2.702,2.9012422673650007,2.933963044816485,2.947596702087937,2.8876086100935483
600829.SH,20040528,10.65,10.79,10.63,10.68,10.64,0.04,0.38,1763.0,1886.774,2.702,2.912149193182162,2.9039689988192907,2.9421432391793565,2.89851553591071
600829.SH,20040531,10.68,10.68,10.0,10.6,10.68,-0.08,-0.75,2031.75,2120.55,2.702,2.8903353415478388,2.912149193182162,2.912149193182162,2.726731454290414
600829.SH,20040601,10.58,10.7,10.5,10.6,10.6,0.0,0.0,1551.0,1650.414,2.702,2.8903353415478388,2.8848818786392583,2.9176026560907427,2.8630680270049345
600829.SH,20040602,10.56,10.66,10.5,10.56,10.6,-0.04,-0.38,1388.0,1467.019,2.702,2.8794284157306773,2.8794284157306773,2.906695730273581,2.8630680270049345
600829.SH,20040603,10.53,10.6,10.48,10.55,10.56,-0.01,-0.09,1543.0,1628.306,2.702,2.876701684276387,2.871248221367806,2.8903353415478388,2.857614564096354
600829.SH,20040604,10.53,10.6,10.47,10.5,10.55,-0.05,-0.47,3626.0,3807.394,2.702,2.8630680270049345,2.871248221367806,2.8903353415478388,2.8548878326420635
600829.SH,20040607,10.5,10.58,10.35,10.49,10.5,-0.01,-0.1,4510.0,4734.269,2.702,2.860341295550644,2.8630680270049345,2.8848818786392583,2.822167055190578
600829.SH,20040608,10.47,10.54,10.45,10.5,10.49,0.01,0.1,1393.0,1461.582,2.702,2.8630680270049345,2.8548878326420635,2.873974952822096,2.8494343697334825
600829.SH,20040609,10.48,10.55,10.48,10.5,10.5,0.0,0.0,1786.0,1878.764,2.702,2.8630680270049345,2.857614564096354,2.876701684276387,2.857614564096354
600829.SH,20040610,10.48,10.65,10.45,10.6,10.5,0.1,0.95,1795.5,1899.705,2.702,2.8903353415478388,2.857614564096354,2.9039689988192907,2.8494343697334825
600829.SH,20040611,10.57,10.68,10.52,10.62,10.6,0.02,0.19,1761.0,1867.776,2.702,2.89578880445642,2.882155147184968,2.912149193182162,2.8685214899135154
600829.SH,20040614,10.59,10.64,10.35,10.35,10.62,-0.27,-2.54,1409.0,1482.518,2.702,2.822167055190578,2.8876086100935483,2.9012422673650007,2.822167055190578
600829.SH,20040615,10.37,10.52,10.37,10.43,10.35,0.08,0.77,1668.0,1746.694,2.702,2.843980906824902,2.827620518099159,2.8685214899135154,2.827620518099159
600829.SH,20040616,10.4,10.52,10.36,10.47,10.43,0.04,0.38,1689.0,1764.36,2.702,2.8548878326420635,2.8358007124620306,2.8685214899135154,2.8248937866448687
600829.SH,20040617,10.45,10.54,10.41,10.46,10.47,-0.01,-0.1,1577.5,1653.765,2.702,2.852161101187773,2.8494343697334825,2.873974952822096,2.838527443916321
600829.SH,20040618,10.46,10.52,10.25,10.4,10.46,-0.06,-0.57,1619.0,1691.229,2.702,2.8358007124620306,2.852161101187773,2.8685214899135154,2.7948997406476743
600829.SH,20040621,10.41,10.47,10.33,10.41,10.4,0.01,0.1,1345.0,1399.635,2.702,2.838527443916321,2.838527443916321,2.8548878326420635,2.8167135922819977
600829.SH,20040622,10.39,10.5,10.36,10.47,10.41,0.06,0.58,2109.0,2201.854,2.702,2.8548878326420635,2.8330739810077405,2.8630680270049345,2.8248937866448687
600829.SH,20040623,10.45,10.5,10.38,10.49,10.47,0.02,0.19,1763.0,1841.691,2.702,2.860341295550644,2.8494343697334825,2.8630680270049345,2.83034724955345
600829.SH,20040624,10.47,11.0,10.43,10.69,10.49,0.2,1.91,2811.75,3015.56,2.702,2.914875924636452,2.8548878326420635,2.999404599719456,2.843980906824902
600829.SH,20040628,10.69,10.73,10.5,10.7,10.69,0.01,0.09,2053.5,2181.443,2.702,2.9176026560907427,2.914875924636452,2.9257828504536145,2.8630680270049345
600829.SH,20040629,10.65,10.83,10.5,10.67,10.7,-0.03,-0.28,1965.9,2104.38,2.702,2.909422461727872,2.9039689988192907,2.9530501649965184,2.8630680270049345
600829.SH,20040630,10.62,10.76,10.62,10.71,10.67,0.04,0.37,1708.4,1830.295,2.702,2.9203293875450336,2.89578880445642,2.933963044816485,2.89578880445642
600829.SH,20040701,10.65,10.85,10.6,10.74,10.71,0.03,0.28,2247.0,2417.169,2.702,2.928509581907905,2.9039689988192907,2.958503627905099,2.8903353415478388
600829.SH,20040702,10.7,10.8,10.65,10.69,10.74,-0.05,-0.47,1990.0,2133.048,2.702,2.914875924636452,2.9176026560907427,2.9448699706336474,2.9039689988192907
600829.SH,20040705,10.65,10.75,10.65,10.71,10.69,0.02,0.19,1994.0,2136.158,2.702,2.9203293875450336,2.9039689988192907,2.931236313362195,2.9039689988192907
600829.SH,20040706,10.68,11.03,10.68,10.9,10.71,0.19,1.77,2486.0,2704.947,2.702,2.972137285176552,2.912149193182162,3.0075847940823266,2.912149193182162
600829.SH,20040707,10.85,10.99,10.75,10.89,10.9,-0.01,-0.09,1866.0,2035.682,2.702,2.9694105537222613,2.958503627905099,2.996677868265165,2.931236313362195
600829.SH,20040708,10.85,10.95,10.83,10.9,10.89,0.01,0.09,2012.0,2191.55,2.702,2.972137285176552,2.958503627905099,2.9857709424480032,2.9530501649965184
600829.SH,20040709,10.9,11.0,10.86,10.92,10.9,0.02,0.18,2042.0,2232.293,2.702,2.977590748085132,2.972137285176552,2.999404599719456,2.9612303593593894
600829.SH,20040712,10.9,10.93,10.61,10.72,10.92,-0.2,-1.83,1548.0,1668.243,2.702,2.923056118999324,2.972137285176552,2.9803174795394227,2.8930620730021293
600829.SH,20040713,10.7,10.75,10.63,10.69,10.72,-0.03,-0.28,1827.5,1953.887,2.702,2.914875924636452,2.9176026560907427,2.931236313362195,2.89851553591071
600829.SH,20040714,10.65,10.73,10.33,10.54,10.69,-0.15,-1.4,2232.9,2366.004,2.702,2.873974952822096,2.9039689988192907,2.9257828504536145,2.8167135922819977
600829.SH,20040715,10.5,10.6,10.2,10.37,10.54,-0.17,-1.61,1509.62,1581.186,2.702,2.827620518099159,2.8630680270049345,2.8903353415478388,2.781266083376222
600829.SH,20040716,10.33,10.4,10.18,10.29,10.37,-0.08,-0.77,1250.0,1288.949,2.702,2.805806666464836,2.8167135922819977,2.8358007124620306,2.775812620467641
600829.SH,20040719,10.3,10.5,10.3,10.36,10.29,0.07,0.68,2311.0,2397.29,2.702,2.8248937866448687,2.8085333979191267,2.8630680270049345,2.8085333979191267
600829.SH,20040720,10.36,10.4,10.25,10.3,10.36,-0.06,-0.58,1830.5,1889.706,2.702,2.8085333979191267,2.8248937866448687,2.8358007124620306,2.7948997406476743
600829.SH,20040721,10.3,10.45,10.3,10.34,10.3,0.04,0.39,1920.0,1992.986,2.702,2.819440323736288,2.8085333979191267,2.8494343697334825,2.8085333979191267
600829.SH,20040722,10.3,10.43,10.3,10.36,10.34,0.02,0.19,1747.0,1812.813,2.702,2.8248937866448687,2.8085333979191267,2.843980906824902,2.8085333979191267
600829.SH,20040723,10.33,10.4,10.2,10.32,10.36,-0.04,-0.39,1980.0,2048.769,2.702,2.813986860827707,2.8167135922819977,2.8358007124620306,2.781266083376222
600829.SH,20040726,10.3,10.3,10.16,10.2,10.32,-0.12,-1.16,1397.35,1429.166,2.702,2.781266083376222,2.8085333979191267,2.8085333979191267,2.770359157559061
600829.SH,20040727,10.2,10.27,10.0,10.13,10.2,-0.07,-0.69,1172.0,1189.981,2.702,2.76217896319619,2.781266083376222,2.800353203556256,2.726731454290414
600829.SH,20040728,10.13,10.4,10.05,10.14,10.13,0.01,0.1,1159.0,1184.927,2.702,2.76490569465048,2.76217896319619,2.8358007124620306,2.740365111561866
600829.SH,20040729,10.15,10.26,10.0,10.09,10.14,-0.05,-0.49,1202.0,1216.722,2.702,2.751272037379028,2.7676324261047704,2.797626472101965,2.726731454290414
600829.SH,20040730,10.08,10.15,10.0,10.11,10.09,0.02,0.2,1402.11,1412.104,2.702,2.7567255002876085,2.748545305924737,2.7676324261047704,2.726731454290414
600829.SH,20040802,10.11,10.18,9.98,10.12,10.11,0.01,0.1,1967.0,1988.242,2.702,2.759452231741899,2.7567255002876085,2.775812620467641,2.721277991381833
600829.SH,20040803,10.1,10.2,10.01,10.11,10.12,-0.01,-0.1,2038.5,2060.014,2.702,2.7567255002876085,2.753998768833318,2.781266083376222,2.7294581857447047
600829.SH,20040804,10.11,10.25,10.11,10.25,10.11,0.14,1.38,2489.5,2540.67,2.702,2.7948997406476743,2.7567255002876085,2.7948997406476743,2.7567255002876085
600829.SH,20040805,10.22,10.38,10.2,10.27,10.25,0.02,0.2,2052.9,2108.07,2.702,2.800353203556256,2.786719546284804,2.83034724955345,2.781266083376222
600829.SH,20040806,10.24,10.4,10.2,10.3,10.27,0.03,0.29,2114.0,2180.62,2.702,2.8085333979191267,2.792173009193384,2.8358007124620306,2.781266083376222
600829.SH,20040809,10.25,10.35,10.2,10.31,10.3,0.01,0.1,2083.0,2142.771,2.702,2.811260129373417,2.7948997406476743,2.822167055190578,2.781266083376222
600829.SH,20040810,10.26,10.37,10.25,10.34,10.31,0.03,0.29,2127.0,2191.57,2.702,2.819440323736288,2.797626472101965,2.827620518099159,2.7948997406476743
600829.SH,20040811,10.28,10.36,10.1,10.11,10.34,-0.23,-2.22,1472.0,1509.866,2.702,2.7567255002876085,2.8030799350105453,2.8248937866448687,2.753998768833318
600829.SH,20040812,10.1,10.1,9.98,10.0,10.11,-0.11,-1.09,693.0,694.846,2.702,2.726731454290414,2.753998768833318,2.753998768833318,2.721277991381833
600829.SH,20040813,10.05,10.2,10.0,10.0,10.0,0.0,0.0,1609.0,1626.145,2.702,2.726731454290414,2.740365111561866,2.781266083376222,2.726731454290414
600829.SH,20040816,10.02,10.03,9.7,9.73,10.0,-0.27,-2.7,1807.0,1795.444,2.702,2.6531097050245727,2.7321849171989947,2.734911648653285,2.6449295106617017
600829.SH,20040817,9.7,9.75,9.0,9.4,9.73,-0.33,-3.39,1853.6,1723.572,2.702,2.563127567032989,2.6449295106617017,2.6585631679331536,2.4540583088613723
600829.SH,20040818,9.28,9.6,8.55,8.67,9.4,-0.73,-7.77,2917.3,2591.84,2.702,2.364076170869789,2.530406789581504,2.6176621961187974,2.331355393418304
600829.SH,20040819,8.7,9.2,8.65,9.17,8.67,0.5,5.77,4684.15,4138.699,2.702,2.500412743584309,2.37225636523266,2.5085929379471805,2.358622707961208
600829.SH,20040820,9.1,9.4,8.89,9.35,9.17,0.18,1.96,5695.0,5214.077,2.702,2.549493909761537,2.4813256234042766,2.563127567032989,2.4240642628641784
600829.SH,20040823,9.3,9.51,9.26,9.35,9.35,0.0,0.0,4482.0,4219.599,2.702,2.549493909761537,2.5358602524900853,2.593121613030184,2.5249533266729234
600829.SH,20040824,9.31,9.4,9.2,9.2,9.35,-0.15,-1.6,1485.0,1386.269,2.702,2.5085929379471805,2.538586983944376,2.563127567032989,2.5085929379471805
600829.SH,20040825,6.5,6.5,6.14,6.23,6.13,0.1,1.63,1379.0,872.078,4.055,2.5493879486946605,2.659875066856387,2.659875066856387,2.512558909307418
600829.SH,20040826,6.18,6.26,6.1,6.11,6.23,-0.12,-1.93,1172.0,724.18,4.055,2.500282562845004,2.5289273712573035,2.5616642951570743,2.4961904473575327
600829.SH,20040827,6.08,6.2,5.98,6.0,6.11,-0.11,-1.8,694.5,418.881,4.055,2.4552692924828188,2.48800621638259,2.537111602232246,2.4470850615078765
600829.SH,20040830,6.02,6.06,5.84,5.88,6.0,-0.12,-2.0,843.0,501.167,4.055,2.4061639066331626,2.463453523457761,2.479821985407647,2.389795444683277
600829.SH,20040831,6.0,6.1,5.82,6.0,5.88,0.12,2.04,3627.0,2157.094,4.055,2.4552692924828188,2.4552692924828188,2.4961904473575327,2.3816112137083345
600829.SH,20040901,5.97,6.1,5.9,6.01,6.0,0.01,0.17,4875.0,2931.992,4.055,2.4593614079702903,2.4429929460204045,2.4961904473575327,2.4143481376081053
600829.SH,20040902,5.98,6.04,5.87,5.9,6.01,-0.11,-1.83,5410.0,3229.224,4.055,2.4143481376081053,2.4470850615078765,2.471637754432704,2.4020717911456915
