ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,adj_close,adj_open,adj_high,adj_low
600829.SH,20040903,5.87,5.99,5.87,5.89,5.9,-0.01,-0.17,3705.0,2196.796,4.055,2.410256022120634,2.4020717911456915,2.451177176995348,2.4020717911456915
600829.SH,20040906,5.9,5.94,5.75,5.79,5.89,-0.1,-1.7,1644.0,964.893,4.055,2.36933486724592,2.4143481376081053,2.430716599557991,2.352966405296035
600829.SH,20040907,5.79,5.81,5.69,5.8,5.79,0.01,0.17,1393.25,801.78,4.055,2.373426982733392,2.36933486724592,2.377519098220863,2.3284137123712068
600829.SH,20040908,5.78,5.8,5.5,5.58,5.8,-0.22,-3.79,2247.0,1280.967,4.055,2.2834004420090217,2.365242751758449,2.373426982733392,2.250663518109251
600829.SH,20040909,5.58,5.74,5.5,5.52,5.58,-0.06,-1.08,1537.5,862.813,4.055,2.2588477490841936,2.2834004420090217,2.348874289808564,2.250663518109251
600829.SH,20040910,5.5,5.88,5.31,5.52,5.52,0.0,0.0,1601.0,883.423,4.055,2.2588477490841936,2.250663518109251,2.4061639066331626,2.172913323847294
600829.SH,20040913,5.5,5.5,5.35,5.38,5.52,-0.14,-2.54,1728.0,935.442,4.055,2.2015581322595943,2.250663518109251,2.250663518109251,2.18928178579718
600829.SH,20040914,5.4,5.6,5.39,5.51,5.38,0.13,2.42,3330.0,1824.446,4.055,2.254755633596722,2.209742363234537,2.2915846729839644,2.205650247747066
600829.SH,20040915,5.49,5.9,5.45,5.81,5.51,0.3,5.44,4619.59,2658.103,4.055,2.377519098220863,2.24657140262178,2.4143481376081053,2.230202940671894
600829.SH,20040916,5.75,6.05,5.75,5.82,5.81,0.01,0.17,3943.0,2341.781,4.055,2.3816112137083345,2.352966405296035,2.475729869920176,2.352966405296035
600829.SH,20040917,5.85,6.4,5.76,6.4,5.82,0.58,9.97,16211.74,10186.392,4.055,2.6189539119816736,2.3938875601707483,2.6189539119816736,2.357058520783506
600829.SH,20040920,6.4,7.04,6.4,7.04,6.4,0.64,10.0,26781.62,18134.223,4.055,2.880849303179841,2.6189539119816736,2.880849303179841,2.6189539119816736
600829.SH,20040921,6.97,7.36,6.95,7.34,7.04,0.3,4.26,30088.77,21592.625,4.055,3.0036127678039817,2.852204494767541,3.011796998778925,2.844020263792599
600829.SH,20040922,7.27,7.37,6.92,7.04,7.34,-0.3,-4.09,12219.58,8669.393,4.055,2.880849303179841,2.974967959391682,3.015889114266396,2.8317439173301846
600829.SH,20040923,6.98,7.09,6.9,7.04,7.04,0.0,0.0,9935.12,6937.835,4.055,2.880849303179841,2.8562966102550127,2.9013098806171977,2.823559686355242
600829.SH,20040924,6.97,7.23,6.9,7.17,7.04,0.13,1.85,14244.05,10121.731,4.055,2.934046804516969,2.852204494767541,2.958599497441797,2.823559686355242
600829.SH,20040927,7.13,7.23,6.9,7.0,7.17,-0.17,-2.37,9430.0,6673.009,4.055,2.8644808412299554,2.917678342567083,2.958599497441797,2.823559686355242
600829.SH,20040928,6.93,7.13,6.81,6.86,7.0,-0.14,-2.0,10927.3,7600.19,4.055,2.8071912244053565,2.835836032817656,2.917678342567083,2.7867306469679995
600829.SH,20040929,6.83,7.1,6.82,7.02,6.86,0.16,2.33,13545.95,9486.653,4.055,2.872665072204898,2.7949148779429422,2.9054019961046693,2.790822762455471
600829.SH,20040930,7.02,7.45,7.0,7.44,7.02,0.42,5.98,24875.4,17953.6,4.055,3.044533922678696,2.872665072204898,3.048626038166167,2.8644808412299554
600829.SH,20041008,7.44,7.59,7.11,7.21,7.44,-0.23,-3.09,19945.48,14824.749,4.055,2.950415266466854,3.044533922678696,3.105915654990766,2.9094941115921404
600829.SH,20041011,7.21,7.51,7.0,7.17,7.21,-0.04,-0.55,20838.95,15160.225,4.055,2.934046804516969,2.950415266466854,3.073178731090996,2.8644808412299554
600829.SH,20041012,7.14,7.3,7.08,7.18,7.17,0.01,0.14,11781.5,8474.522,4.055,2.93813892000444,2.9217704580545543,2.9872443058540963,2.8972177651297266
600829.SH,20041013,7.15,7.32,6.6,6.69,7.18,-0.49,-6.82,9676.25,6693.856,4.055,2.737625261118344,2.9258625735420263,2.9954285368290394,2.700796221731101
600829.SH,20041014,6.6,6.82,6.45,6.47,6.69,-0.22,-3.29,7170.0,4773.913,4.055,2.647598720393973,2.700796221731101,2.790822762455471,2.6394144894190306
600829.SH,20041015,6.45,6.59,6.41,6.46,6.47,-0.01,-0.15,11788.0,7629.438,4.055,2.643506604906502,2.6394144894190306,2.696704106243629,2.6230460274691447
600829.SH,20041018,6.42,6.85,6.42,6.67,6.46,0.21,3.25,9201.98,6097.7,4.055,2.7294410301434007,2.6271381429566163,2.803099108917885,2.6271381429566163
600829.SH,20041019,6.65,6.8,6.46,6.53,6.67,-0.14,-2.1,8034.5,5365.654,4.055,2.672151413318802,2.721256799168458,2.782638531480528,2.643506604906502
600829.SH,20041020,6.5,6.7,6.47,6.6,6.53,0.07,1.07,6808.0,4482.387,4.055,2.700796221731101,2.659875066856387,2.7417173766058145,2.647598720393973
600829.SH,20041021,6.6,6.73,6.55,6.55,6.6,-0.05,-0.76,6447.1,4281.774,4.055,2.680335644293744,2.700796221731101,2.7539937230682288,2.680335644293744
600829.SH,20041022,6.56,6.6,6.25,6.29,6.55,-0.26,-3.97,4835.38,3076.335,4.055,2.5739406416194885,2.684427759781215,2.700796221731101,2.557572179669603
600829.SH,20041025,6.29,6.57,6.29,6.5,6.29,0.21,3.34,5819.0,3763.327,4.055,2.659875066856387,2.5739406416194885,2.6885198752686867,2.5739406416194885
600829.SH,20041026,6.48,6.56,6.25,6.44,6.5,-0.06,-0.92,5329.25,3429.192,4.055,2.6353223739315594,2.6516908358814444,2.684427759781215,2.557572179669603
600829.SH,20041027,6.42,6.51,6.28,6.51,6.44,0.07,1.09,6362.0,4067.774,4.055,2.6639671823438587,2.6271381429566163,2.6639671823438587,2.5698485261320174
600829.SH,20041028,6.48,6.82,6.48,6.7,6.51,0.19,2.92,12107.96,8090.658,4.055,2.7417173766058145,2.6516908358814444,2.790822762455471,2.6516908358814444
600829.SH,20041029,6.6,6.72,6.37,6.39,6.7,-0.31,-4.63,6941.0,4560.135,4.055,2.6148617964942025,2.700796221731101,2.749901607580757,2.60667756551926
600829.SH,20041101,6.37,6.45,6.09,6.09,6.39,-0.3,-4.69,7365.0,4645.994,4.055,2.492098331870061,2.60667756551926,2.6394144894190306,2.492098331870061
600829.SH,20041102,6.19,6.23,5.95,6.02,6.09,-0.07,-1.15,4968.0,3003.033,4.055,2.463453523457761,2.533019486744775,2.5493879486946605,2.4348087150454623
600829.SH,20041103,6.02,6.34,6.0,6.31,6.02,0.29,4.82,6427.95,3931.152,4.055,2.5821248725944312,2.463453523457761,2.594401219056845,2.4552692924828188
600829.SH,20041104,6.29,6.31,6.06,6.06,6.31,-0.25,-3.96,3889.0,2406.234,4.055,2.479821985407647,2.5739406416194885,2.5821248725944312,2.479821985407647
600829.SH,20041105,6.05,6.16,6.01,6.12,6.06,0.06,0.99,4390.0,2679.312,4.055,2.5043746783324754,2.475729869920176,2.520743140282361,2.4593614079702903
600829.SH,20041108,6.12,6.18,6.0,6.18,6.12,0.06,0.98,5050.8,3084.736,4.055,2.5289273712573035,2.5043746783324754,2.5289273712573035,2.4552692924828188
600829.SH,20041109,6.17,6.18,6.05,6.15,6.18,-0.03,-0.49,4196.0,2582.872,4.055,2.5166510247948897,2.5248352557698324,2.5289273712573035,2.475729869920176
600829.SH,20041110,6.16,6.34,6.15,6.31,6.15,0.16,2.6,10315.85,6450.758,4.055,2.5821248725944312,2.520743140282361,2.594401219056845,2.5166510247948897
600829.SH,20041111,6.33,6.47,6.3,6.41,6.31,0.1,1.58,17403.36,11117.679,4.055,2.6230460274691447,2.590309103569374,2.647598720393973,2.57803275710696
600829.SH,20041115,6.48,6.61,6.45,6.57,6.41,0.16,2.5,10217.5,6677.876,4.055,2.6885198752686867,2.6516908358814444,2.704888337218572,2.6394144894190306
600829.SH,20041116,6.57,6.6,6.42,6.49,6.57,-0.08,-1.22,7507.83,4873.931,4.055,2.655782951368916,2.6885198752686867,2.700796221731101,2.6271381429566163
600829.SH,20041117,6.5,6.52,6.2,6.3,6.49,-0.19,-2.93,6266.18,3967.903,4.055,2.57803275710696,2.659875066856387,2.66805929783133,2.537111602232246
600829.SH,20041118,6.3,6.4,6.13,6.25,6.3,-0.05,-0.79,7753.18,4847.64,4.055,2.557572179669603,2.57803275710696,2.6189539119816736,2.5084667938199465
600829.SH,20041119,6.28,6.44,6.13,6.41,6.25,0.16,2.56,6927.64,4340.34,4.055,2.6230460274691447,2.5698485261320174,2.6353223739315594,2.5084667938199465
600829.SH,20041122,6.41,7.05,6.28,7.04,6.41,0.63,9.83,21401.97,14542.695,4.055,2.880849303179841,2.6230460274691447,2.8849414186673124,2.5698485261320174
600829.SH,20041123,7.0,7.39,6.68,6.77,7.04,-0.27,-3.84,18747.99,13225.305,4.055,2.7703621850181137,2.8644808412299554,3.024073345241338,2.733533145630872
600829.SH,20041124,6.75,6.81,6.53,6.54,6.77,-0.23,-3.4,6030.8,4045.64,4.055,2.6762435288062725,2.762177954043171,2.7867306469679995,2.672151413318802
600829.SH,20041125,6.52,7.0,6.41,6.88,6.54,0.34,5.2,13540.53,9198.553,4.055,2.815375455380299,2.66805929783133,2.8644808412299554,2.6230460274691447
600829.SH,20041126,6.9,6.9,6.61,6.66,6.88,-0.22,-3.2,8103.37,5448.555,4.055,2.725348914655929,2.823559686355242,2.823559686355242,2.704888337218572
600829.SH,20041129,6.65,6.82,6.56,6.68,6.66,0.02,0.3,8164.7,5459.187,4.055,2.733533145630872,2.721256799168458,2.790822762455471,2.684427759781215
600829.SH,20041130,6.68,6.79,6.52,6.64,6.68,-0.04,-0.6,8303.99,5499.02,4.055,2.7171646836809864,2.733533145630872,2.778546415993057,2.66805929783133
600829.SH,20041201,6.64,6.7,6.51,6.6,6.64,-0.04,-0.6,5223.49,3436.98,4.055,2.700796221731101,2.7171646836809864,2.7417173766058145,2.6639671823438587
600829.SH,20041202,6.6,6.6,6.39,6.54,6.6,-0.06,-0.91,4398.48,2850.87,4.055,2.6762435288062725,2.700796221731101,2.700796221731101,2.6148617964942025
600829.SH,20041203,6.52,6.68,6.47,6.61,6.54,0.07,1.07,8636.44,5707.154,4.055,2.704888337218572,2.66805929783133,2.733533145630872,2.647598720393973
600829.SH,20041206,6.6,6.61,6.48,6.58,6.61,-0.03,-0.45,5880.0,3852.43,4.055,2.6926119907561583,2.700796221731101,2.704888337218572,2.6516908358814444
600829.SH,20041207,6.56,6.64,6.41,6.46,6.58,-0.12,-1.82,3669.0,2395.319,4.055,2.643506604906502,2.684427759781215,2.7171646836809864,2.6230460274691447
600829.SH,20041208,6.46,6.62,6.35,6.48,6.46,0.02,0.31,5209.45,3363.204,4.055,2.6516908358814444,2.643506604906502,2.708980452706044,2.5984933345443166
600829.SH,20041209,6.46,6.53,6.36,6.49,6.48,0.01,0.15,5746.0,3705.751,4.055,2.655782951368916,2.643506604906502,2.672151413318802,2.602585450031788
600829.SH,20041210,6.46,6.48,6.34,6.4,6.49,-0.09,-1.39,6444.13,4130.653,4.055,2.6189539119816736,2.643506604906502,2.6516908358814444,2.594401219056845
600829.SH,20041213,6.38,6.39,6.17,6.32,6.4,-0.08,-1.25,4393.5,2746.195,4.055,2.586216988081903,2.610769681006731,2.6148617964942025,2.5248352557698324
600829.SH,20041214,6.3,6.43,6.28,6.35,6.32,0.03,0.47,3736.5,2370.533,4.055,2.5984933345443166,2.57803275710696,2.6312302584440874,2.5698485261320174
600829.SH,20041215,6.33,6.39,6.25,6.29,6.35,-0.06,-0.94,2958.5,1866.673,4.055,2.5739406416194885,2.590309103569374,2.6148617964942025,2.557572179669603
600829.SH,20041216,6.29,6.49,6.2,6.37,6.29,0.08,1.27,6598.5,4196.738,4.055,2.60667756551926,2.5739406416194885,2.655782951368916,2.537111602232246
600829.SH,20041217,6.35,6.39,6.24,6.27,6.37,-0.1,-1.57,3443.0,2182.651,4.055,2.5657564106445454,2.5984933345443166,2.6148617964942025,2.553480064182132
600829.SH,20041220,6.27,6.7,6.27,6.66,6.27,0.39,6.22,12054.21,7867.162,4.055,2.725348914655929,2.5657564106445454,2.7417173766058145,2.5657564106445454
600829.SH,20041221,6.65,7.0,6.5,6.54,6.66,-0.12,-1.8,12614.0,8511.74,4.055,2.6762435288062725,2.721256799168458,2.8644808412299554,2.659875066856387
600829.SH,20041222,6.52,6.63,6.41,6.55,6.54,0.01,0.15,10660.0,6914.975,4.055,2.680335644293744,2.66805929783133,2.713072568193515,2.6230460274691447
600829.SH,20041223,6.55,6.59,6.34,6.38,6.55,-0.17,-2.6,3010.5,1936.835,4.055,2.610769681006731,2.680335644293744,2.696704106243629,2.594401219056845
600829.SH,20041224,6.38,6.4,6.31,6.37,6.38,-0.01,-0.16,4151.5,2640.364,4.055,2.60667756551926,2.610769681006731,2.6189539119816736,2.5821248725944312
600829.SH,20041227,6.4,6.53,6.36,6.45,6.37,0.08,1.26,4135.0,2668.662,4.055,2.6394144894190306,2.6189539119816736,2.672151413318802,2.602585450031788
600829.SH,20041228,6.45,6.5,6.38,6.47,6.45,0.02,0.31,4138.0,2669.908,4.055,2.647598720393973,2.6394144894190306,2.659875066856387,2.610769681006731
600829.SH,20041229,6.47,6.63,6.41,6.6,6.47,0.13,2.01,21204.0,13732.513,4.055,2.700796221731101,2.647598720393973,2.713072568193515,2.6230460274691447
600829.SH,20041230,6.56,6.61,6.48,6.54,6.6,-0.06,-0.91,20615.22,13491.055,4.055,2.6762435288062725,2.684427759781215,2.704888337218572,2.6516908358814444
600829.SH,20041231,6.52,6.53,6.35,6.4,6.54,-0.14,-2.14,13305.0,8586.911,4.055,2.6189539119816736,2.66805929783133,2.672151413318802,2.5984933345443166
600829.SH,20050104,6.3,6.43,6.25,6.32,6.4,-0.08,-1.25,3502.03,2207.282,4.055,2.586216988081903,2.57803275710696,2.6312302584440874,2.557572179669603
600829.SH,20050105,6.3,6.41,6.3,6.35,6.32,0.03,0.47,4134.0,2628.635,4.055,2.5984933345443166,2.57803275710696,2.6230460274691447,2.57803275710696
600829.SH,20050106,6.33,6.4,6.23,6.26,6.35,-0.09,-1.42,3857.24,2447.106,4.055,2.5616642951570743,2.590309103569374,2.6189539119816736,2.5493879486946605
600829.SH,20050107,6.26,6.3,6.13,6.23,6.26,-0.03,-0.48,3594.0,2237.445,4.055,2.5493879486946605,2.5616642951570743,2.57803275710696,2.5084667938199465
600829.SH,20050110,6.23,6.32,6.19,6.25,6.23,0.02,0.32,3905.0,2444.732,4.055,2.557572179669603,2.5493879486946605,2.586216988081903,2.533019486744775
600829.SH,20050111,6.25,6.29,6.13,6.28,6.25,0.03,0.48,3289.61,2038.716,4.055,2.5698485261320174,2.557572179669603,2.5739406416194885,2.5084667938199465
600829.SH,20050112,6.25,6.27,6.15,6.22,6.28,-0.06,-0.96,3588.0,2230.465,4.055,2.545295833207189,2.557572179669603,2.5657564106445454,2.5166510247948897
600829.SH,20050113,6.2,6.4,6.2,6.33,6.22,0.11,1.77,6260.5,3946.905,4.055,2.590309103569374,2.537111602232246,2.6189539119816736,2.537111602232246
600829.SH,20050114,6.3,6.39,6.17,6.17,6.33,-0.16,-2.53,2927.0,1844.685,4.055,2.5248352557698324,2.57803275710696,2.6148617964942025,2.5248352557698324
600829.SH,20050117,6.15,6.25,6.13,6.18,6.17,0.01,0.16,3096.0,1910.619,4.055,2.5289273712573035,2.5166510247948897,2.557572179669603,2.5084667938199465
600829.SH,20050118,6.18,6.3,6.18,6.23,6.18,0.05,0.81,3372.22,2105.945,4.055,2.5493879486946605,2.5289273712573035,2.57803275710696,2.5289273712573035
600829.SH,20050119,6.23,6.28,6.16,6.21,6.23,-0.02,-0.32,2591.0,1609.493,4.055,2.5412037177197178,2.5493879486946605,2.5698485261320174,2.520743140282361
600829.SH,20050120,6.22,6.22,6.14,6.16,6.21,-0.05,-0.81,3009.18,1861.121,4.055,2.520743140282361,2.545295833207189,2.545295833207189,2.512558909307418
600829.SH,20050121,6.16,6.25,6.13,6.2,6.16,0.04,0.65,4901.0,3030.427,4.055,2.537111602232246,2.520743140282361,2.557572179669603,2.5084667938199465
600829.SH,20050124,6.26,6.31,6.18,6.21,6.2,0.01,0.16,6548.0,4093.913,4.055,2.5412037177197178,2.5616642951570743,2.5821248725944312,2.5289273712573035
600829.SH,20050125,6.22,6.23,6.13,6.2,6.21,-0.01,-0.16,3524.0,2176.144,4.055,2.537111602232246,2.545295833207189,2.5493879486946605,2.5084667938199465
600829.SH,20050126,6.2,6.25,6.12,6.14,6.2,-0.06,-0.97,4297.0,2658.379,4.055,2.512558909307418,2.537111602232246,2.557572179669603,2.5043746783324754
600829.SH,20050127,6.15,6.28,6.0,6.12,6.14,-0.02,-0.33,2903.0,1779.312,4.055,2.5043746783324754,2.5166510247948897,2.5698485261320174,2.4552692924828188
600829.SH,20050128,6.1,6.15,5.9,5.97,6.12,-0.15,-2.45,2254.0,1366.22,4.055,2.4429929460204045,2.4961904473575327,2.5166510247948897,2.4143481376081053
600829.SH,20050131,5.97,5.97,5.65,5.67,5.97,-0.3,-5.03,3244.0,1871.682,4.055,2.320229481396264,2.4429929460204045,2.4429929460204045,2.3120452504213214
600829.SH,20050201,5.66,5.81,5.57,5.67,5.67,0.0,0.0,2669.0,1527.526,4.055,2.320229481396264,2.316137365908793,2.377519098220863,2.2793083265215506
600829.SH,20050202,5.65,6.11,5.64,6.09,5.67,0.42,7.41,5298.64,3054.739,4.055,2.492098331870061,2.3120452504213214,2.500282562845004,2.30795313493385
600829.SH,20050203,6.05,6.14,5.66,5.9,6.09,-0.19,-3.12,3566.0,2115.292,4.055,2.4143481376081053,2.475729869920176,2.512558909307418,2.316137365908793
600829.SH,20050204,5.95,6.0,5.8,5.99,5.9,0.09,1.53,3139.0,1854.883,4.055,2.451177176995348,2.4348087150454623,2.4552692924828188,2.373426982733392
600829.SH,20050216,5.95,6.05,5.95,6.03,5.99,0.04,0.67,5344.13,3213.84,4.055,2.467545638945233,2.4348087150454623,2.475729869920176,2.4348087150454623
600829.SH,20050217,6.01,6.03,5.95,5.98,6.03,-0.05,-0.83,2328.0,1394.357,4.055,2.4470850615078765,2.4593614079702903,2.467545638945233,2.4348087150454623
600829.SH,20050218,5.98,6.05,5.9,5.98,5.98,0.0,0.0,4169.0,2497.195,4.055,2.4470850615078765,2.4470850615078765,2.475729869920176,2.4143481376081053
600829.SH,20050221,5.96,6.05,5.84,5.93,5.98,-0.05,-0.84,4331.0,2580.08,4.055,2.426624484070519,2.438900830532934,2.475729869920176,2.389795444683277
600829.SH,20050222,5.93,6.12,5.86,6.06,5.93,0.13,2.19,6580.5,3935.187,4.055,2.479821985407647,2.426624484070519,2.5043746783324754,2.39797967565822
600829.SH,20050223,6.06,6.16,5.98,6.13,6.06,0.07,1.16,6852.34,4175.303,4.055,2.5084667938199465,2.479821985407647,2.520743140282361,2.4470850615078765
600829.SH,20050224,6.12,6.12,5.89,6.01,6.13,-0.12,-1.96,4643.1,2791.446,4.055,2.4593614079702903,2.5043746783324754,2.5043746783324754,2.410256022120634
600829.SH,20050225,5.97,6.05,5.88,5.95,6.01,-0.06,-1.0,4155.9,2477.581,4.055,2.4348087150454623,2.4429929460204045,2.475729869920176,2.4061639066331626
600829.SH,20050228,5.94,6.36,5.79,6.33,5.95,0.38,6.39,15510.12,9507.03,4.055,2.590309103569374,2.430716599557991,2.602585450031788,2.36933486724592
600829.SH,20050301,6.34,6.5,6.05,6.2,6.33,-0.13,-2.05,17313.0,11029.973,4.055,2.537111602232246,2.594401219056845,2.659875066856387,2.475729869920176
600829.SH,20050302,6.18,6.19,5.97,6.06,6.2,-0.14,-2.26,4224.0,2560.331,4.055,2.479821985407647,2.5289273712573035,2.533019486744775,2.4429929460204045
600829.SH,20050303,6.05,6.16,5.98,6.1,6.06,0.04,0.66,4817.0,2928.886,4.055,2.4961904473575327,2.475729869920176,2.520743140282361,2.4470850615078765
600829.SH,20050304,6.08,6.2,5.93,6.1,6.1,0.0,0.0,4238.0,2556.096,4.055,2.4961904473575327,2.48800621638259,2.537111602232246,2.426624484070519
600829.SH,20050307,6.08,6.13,5.93,6.03,6.1,-0.07,-1.15,4186.0,2527.715,4.055,2.467545638945233,2.48800621638259,2.5084667938199465,2.426624484070519
600829.SH,20050309,6.03,6.18,6.03,6.08,6.03,0.05,0.83,4851.9,2960.043,4.055,2.48800621638259,2.467545638945233,2.5289273712573035,2.467545638945233
600829.SH,20050310,6.05,6.09,5.94,5.98,6.08,-0.1,-1.64,4234.5,2542.135,4.055,2.4470850615078765,2.475729869920176,2.492098331870061,2.430716599557991
600829.SH,20050311,5.98,6.04,5.82,5.87,5.98,-0.11,-1.84,3166.0,1865.504,4.055,2.4020717911456915,2.4470850615078765,2.471637754432704,2.3816112137083345
600829.SH,20050314,5.88,5.98,5.74,5.97,5.87,0.1,1.7,4763.67,2791.379,4.055,2.4429929460204045,2.4061639066331626,2.4470850615078765,2.348874289808564
600829.SH,20050315,5.95,6.17,5.83,6.16,5.97,0.19,3.18,12444.58,7528.057,4.055,2.520743140282361,2.4348087150454623,2.5248352557698324,2.3857033291958056
600829.SH,20050316,6.16,6.16,5.73,5.87,6.16,-0.29,-4.71,8172.5,4795.154,4.055,2.4020717911456915,2.520743140282361,2.520743140282361,2.3447821743210926
600829.SH,20050317,5.85,5.92,5.67,5.87,5.87,0.0,0.0,3463.0,2008.523,4.055,2.4020717911456915,2.3938875601707483,2.422532368583048,2.320229481396264
600829.SH,20050318,5.88,5.9,5.67,5.72,5.87,-0.15,-2.56,3774.0,2172.131,4.055,2.3406900588336206,2.4061639066331626,2.4143481376081053,2.320229481396264
600829.SH,20050321,5.74,5.82,5.7,5.72,5.72,0.0,0.0,3351.0,1930.61,4.055,2.3406900588336206,2.348874289808564,2.3816112137083345,2.332505827858678
600829.SH,20050322,5.74,5.78,5.6,5.62,5.72,-0.1,-1.75,1829.0,1038.871,4.055,2.299768903958907,2.348874289808564,2.365242751758449,2.2915846729839644
600829.SH,20050323,5.65,5.76,5.62,5.71,5.62,0.09,1.6,2321.8,1321.618,4.055,2.336597943346149,2.3120452504213214,2.357058520783506,2.299768903958907
600829.SH,20050324,5.69,5.75,5.58,5.67,5.71,-0.04,-0.7,1330.0,756.36,4.055,2.320229481396264,2.3284137123712068,2.352966405296035,2.2834004420090217
600829.SH,20050325,5.67,5.84,5.63,5.75,5.67,0.08,1.41,1973.6,1134.005,4.055,2.352966405296035,2.320229481396264,2.389795444683277,2.3038610194463782
600829.SH,20050328,5.76,5.88,5.65,5.84,5.75,0.09,1.57,2486.5,1432.935,4.055,2.389795444683277,2.357058520783506,2.4061639066331626,2.3120452504213214
600829.SH,20050329,5.85,5.95,5.71,5.86,5.84,0.02,0.34,4270.0,2496.924,4.055,2.39797967565822,2.3938875601707483,2.4348087150454623,2.336597943346149
600829.SH,20050330,5.86,5.9,5.72,5.85,5.86,-0.01,-0.17,2774.5,1613.415,4.055,2.3938875601707483,2.39797967565822,2.4143481376081053,2.3406900588336206
600829.SH,20050331,5.87,5.87,5.65,5.75,5.85,-0.1,-1.71,1712.84,980.309,4.055,2.352966405296035,2.4020717911456915,2.4020717911456915,2.3120452504213214
600829.SH,20050401,5.75,5.88,5.63,5.81,5.75,0.06,1.04,2761.5,1583.514,4.055,2.377519098220863,2.352966405296035,2.4061639066331626,2.3038610194463782
600829.SH,20050404,5.76,5.76,5.61,5.66,5.81,-0.15,-2.58,3005.0,1703.164,4.055,2.316137365908793,2.357058520783506,2.357058520783506,2.2956767884714355
600829.SH,20050405,5.66,5.74,5.55,5.55,5.66,-0.11,-1.94,1331.0,750.445,4.055,2.2711240955466074,2.316137365908793,2.348874289808564,2.2711240955466074
600829.SH,20050406,5.58,5.75,5.58,5.68,5.55,0.13,2.34,2258.8,1279.743,4.055,2.324321596883735,2.2834004420090217,2.352966405296035,2.2834004420090217
600829.SH,20050407,5.68,5.88,5.66,5.86,5.68,0.18,3.17,5782.7,3335.902,4.055,2.39797967565822,2.324321596883735,2.4061639066331626,2.316137365908793
600829.SH,20050408,5.88,5.9,5.7,5.86,5.86,0.0,0.0,4900.45,2843.217,4.055,2.39797967565822,2.4061639066331626,2.4143481376081053,2.332505827858678
600829.SH,20050411,5.86,5.94,5.8,5.87,5.86,0.01,0.17,2497.0,1464.907,4.055,2.4020717911456915,2.39797967565822,2.430716599557991,2.373426982733392
600829.SH,20050412,5.87,5.93,5.75,5.75,5.87,-0.12,-2.04,2013.0,1180.537,4.055,2.352966405296035,2.4020717911456915,2.426624484070519,2.352966405296035
600829.SH,20050413,5.73,5.9,5.73,5.83,5.75,0.08,1.39,2388.45,1389.652,4.055,2.3857033291958056,2.3447821743210926,2.4143481376081053,2.3447821743210926
600829.SH,20050414,5.83,6.1,5.78,5.9,5.83,0.07,1.2,5204.64,3090.695,4.055,2.4143481376081053,2.3857033291958056,2.4961904473575327,2.365242751758449
600829.SH,20050415,5.88,5.88,5.65,5.66,5.9,-0.24,-4.07,3025.0,1739.052,4.055,2.316137365908793,2.4061639066331626,2.4061639066331626,2.3120452504213214
600829.SH,20050419,5.71,5.9,5.69,5.73,5.66,0.07,1.24,2303.0,1334.561,4.055,2.3447821743210926,2.336597943346149,2.4143481376081053,2.3284137123712068
600829.SH,20050420,5.71,5.88,5.65,5.73,5.73,0.0,0.0,1601.89,930.271,4.055,2.3447821743210926,2.336597943346149,2.4061639066331626,2.3120452504213214
600829.SH,20050421,5.73,5.73,5.55,5.64,5.73,-0.09,-1.57,2144.49,1202.086,4.055,2.30795313493385,2.3447821743210926,2.3447821743210926,2.2711240955466074
600829.SH,20050422,5.64,5.75,5.56,5.69,5.64,0.05,0.89,1448.51,818.429,4.055,2.3284137123712068,2.30795313493385,2.352966405296035,2.2752162110340786
600829.SH,20050425,5.68,5.68,5.45,5.56,5.69,-0.13,-2.28,1031.4,574.825,4.055,2.2752162110340786,2.324321596883735,2.324321596883735,2.230202940671894
600829.SH,20050426,5.55,5.68,5.48,5.6,5.56,0.04,0.72,6613.25,3698.756,4.055,2.2915846729839644,2.2711240955466074,2.324321596883735,2.242479287134308
600829.SH,20050427,5.62,5.65,5.43,5.52,5.6,-0.08,-1.43,2420.0,1333.107,4.055,2.2588477490841936,2.299768903958907,2.3120452504213214,2.222018709696952
600829.SH,20050428,5.54,6.07,5.52,6.06,5.52,0.54,9.78,14302.95,8358.833,4.055,2.479821985407647,2.267031980059136,2.483914100895119,2.2588477490841936
600829.SH,20050429,6.04,6.1,5.8,5.82,6.06,-0.24,-3.96,8053.0,4764.853,4.055,2.3816112137083345,2.471637754432704,2.4961904473575327,2.373426982733392
600829.SH,20050509,5.95,6.04,5.78,5.87,5.82,0.05,0.86,3915.0,2293.234,4.055,2.4020717911456915,2.4348087150454623,2.471637754432704,2.365242751758449
