ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,adj_close,adj_open,adj_high,adj_low
600829.SH,20050510,5.87,5.93,5.8,5.83,5.87,-0.04,-0.68,1878.88,1100.308,4.055,2.3857033291958056,2.4020717911456915,2.426624484070519,2.373426982733392
600829.SH,20050511,5.82,5.83,5.61,5.63,5.83,-0.2,-3.43,3554.19,2027.761,4.055,2.3038610194463782,2.3816112137083345,2.3857033291958056,2.2956767884714355
600829.SH,20050512,5.63,5.69,5.52,5.54,5.63,-0.09,-1.6,2040.0,1139.018,4.055,2.267031980059136,2.3038610194463782,2.3284137123712068,2.2588477490841936
600829.SH,20050513,5.52,5.6,5.5,5.54,5.54,0.0,0.0,2293.32,1270.499,4.055,2.267031980059136,2.2588477490841936,2.2915846729839644,2.250663518109251
600829.SH,20050516,5.52,5.75,5.52,5.67,5.54,0.13,2.35,2437.62,1381.259,4.055,2.320229481396264,2.2588477490841936,2.352966405296035,2.2588477490841936
600829.SH,20050517,5.63,5.82,5.58,5.79,5.67,0.12,2.12,3659.0,2099.442,4.055,2.36933486724592,2.3038610194463782,2.3816112137083345,2.2834004420090217
600829.SH,20050518,5.79,5.89,5.7,5.85,5.79,0.06,1.04,4676.25,2722.049,4.055,2.3938875601707483,2.36933486724592,2.410256022120634,2.332505827858678
600829.SH,20050519,5.86,5.9,5.78,5.81,5.85,-0.04,-0.68,2296.84,1339.89,4.055,2.377519098220863,2.39797967565822,2.4143481376081053,2.365242751758449
600829.SH,20050520,5.8,6.0,5.78,5.87,5.81,0.06,1.03,4965.5,2930.339,4.055,2.4020717911456915,2.373426982733392,2.4552692924828188,2.365242751758449
600829.SH,20050523,5.87,5.9,5.73,5.77,5.87,-0.1,-1.7,1430.0,827.815,4.055,2.361150636270977,2.4020717911456915,2.4143481376081053,2.3447821743210926
600829.SH,20050524,5.78,5.84,5.58,5.66,5.77,-0.11,-1.91,3248.15,1843.32,4.055,2.316137365908793,2.365242751758449,2.389795444683277,2.2834004420090217
600829.SH,20050525,5.66,5.77,5.55,5.75,5.66,0.09,1.59,3486.65,1968.872,4.055,2.352966405296035,2.316137365908793,2.361150636270977,2.2711240955466074
600829.SH,20050526,5.75,5.84,5.66,5.7,5.75,-0.05,-0.87,2367.0,1360.294,4.055,2.332505827858678,2.352966405296035,2.389795444683277,2.316137365908793
600829.SH,20050527,5.7,5.79,5.6,5.72,5.7,0.02,0.35,1741.0,991.622,4.055,2.3406900588336206,2.332505827858678,2.36933486724592,2.2915846729839644
600829.SH,20050530,5.72,5.75,5.65,5.73,5.72,0.01,0.17,1847.0,1054.03,4.055,2.3447821743210926,2.3406900588336206,2.352966405296035,2.3120452504213214
600829.SH,20050531,5.73,5.78,5.66,5.66,5.73,-0.07,-1.22,1325.0,760.553,4.055,2.316137365908793,2.3447821743210926,2.365242751758449,2.316137365908793
600829.SH,20050601,5.68,5.84,5.61,5.74,5.66,0.08,1.41,2870.0,1650.777,4.055,2.348874289808564,2.324321596883735,2.389795444683277,2.2956767884714355
600829.SH,20050602,5.74,5.78,5.5,5.54,5.74,-0.2,-3.48,3260.0,1847.63,4.055,2.267031980059136,2.348874289808564,2.365242751758449,2.250663518109251
600829.SH,20050603,5.54,5.6,5.45,5.58,5.54,0.04,0.72,2695.0,1489.12,4.055,2.2834004420090217,2.267031980059136,2.2915846729839644,2.230202940671894
600829.SH,20050606,5.55,5.64,5.5,5.61,5.56,0.05,0.9,1826.98,1019.49,4.069,2.303602676273804,2.278965214495474,2.315921407162968,2.258433996346866
600829.SH,20050607,5.61,5.76,5.58,5.61,5.61,0.0,0.0,3774.0,2137.769,4.069,2.303602676273804,2.303602676273804,2.365196330719627,2.291283945384639
600829.SH,20050608,5.61,6.0,5.58,5.88,5.61,0.27,4.81,9431.5,5491.631,4.069,2.4144712542762856,2.303602676273804,2.463746177832945,2.291283945384639
600829.SH,20050609,5.89,6.17,5.71,5.97,5.88,0.09,1.53,10239.89,6057.898,4.069,2.45142744694378,2.4185774979060075,2.533552319538212,2.344665112571019
600829.SH,20050610,5.97,5.99,5.7,5.74,5.97,-0.23,-3.85,8231.0,4783.804,4.069,2.356983843460184,2.45142744694378,2.459639934203224,2.3405588689412977
600829.SH,20050613,5.74,5.78,5.64,5.68,5.74,-0.06,-1.05,2034.0,1161.871,4.069,2.3323463816818544,2.356983843460184,2.37340881797907,2.315921407162968
600829.SH,20050614,5.67,5.74,5.6,5.61,5.68,-0.07,-1.23,2138.17,1209.016,4.069,2.303602676273804,2.328240138052133,2.356983843460184,2.299496432644081
600829.SH,20050615,5.63,5.63,5.54,5.58,5.61,-0.03,-0.53,2159.0,1205.022,4.069,2.291283945384639,2.3118151635332462,2.3118151635332462,2.2748589708657523
600829.SH,20050616,5.58,5.66,5.56,5.64,5.58,0.06,1.08,1907.26,1068.803,4.069,2.315921407162968,2.291283945384639,2.3241338944224115,2.283071458125195
600829.SH,20050617,5.66,5.69,5.48,5.61,5.64,-0.03,-0.53,4775.5,2661.392,4.069,2.303602676273804,2.3241338944224115,2.3364526253115763,2.250221509087423
600829.SH,20050621,5.69,5.85,5.69,5.75,5.61,0.14,2.5,4828.0,2779.207,4.069,2.3610900870899054,2.3364526253115763,2.402152523387121,2.3364526253115763
600829.SH,20050622,5.75,5.84,5.68,5.74,5.75,-0.01,-0.17,2889.0,1662.822,4.069,2.356983843460184,2.3610900870899054,2.3980462797574,2.3323463816818544
600829.SH,20050623,5.74,5.83,5.67,5.73,5.74,-0.01,-0.17,2378.0,1366.267,4.069,2.3528775998304625,2.356983843460184,2.3939400361276784,2.328240138052133
600829.SH,20050624,5.72,5.77,5.68,5.75,5.73,0.02,0.35,2225.68,1273.237,4.069,2.3610900870899054,2.3487713562007406,2.3693025743493483,2.3323463816818544
600829.SH,20050627,5.75,5.89,5.75,5.83,5.75,0.08,1.39,5880.5,3423.78,4.069,2.3939400361276784,2.3610900870899054,2.4185774979060075,2.3610900870899054
600829.SH,20050628,5.83,6.13,5.8,6.11,5.83,0.28,4.8,18890.57,11356.894,4.069,2.508914857759882,2.3939400361276784,2.517127345019325,2.381621305238513
600829.SH,20050629,6.3,6.69,6.23,6.25,6.11,0.14,2.29,28936.86,18499.448,4.069,2.566402268575984,2.586933486724592,2.747076988283734,2.5581897813165413
600829.SH,20050630,6.19,6.37,6.08,6.27,6.25,0.02,0.32,8815.53,5467.332,4.069,2.574614755835427,2.5417648067976546,2.6156771921326434,2.4965961268707173
600829.SH,20050701,6.25,6.25,6.06,6.07,6.27,-0.2,-3.19,6031.3,3687.558,4.069,2.492489883240996,2.566402268575984,2.566402268575984,2.4883836396112744
600829.SH,20050704,5.98,6.13,5.95,6.06,6.07,-0.01,-0.16,4389.4,2645.965,4.069,2.4883836396112744,2.455533690573502,2.517127345019325,2.443214959684337
600829.SH,20050705,6.06,6.12,5.89,5.95,6.06,-0.11,-1.82,4934.01,2959.984,4.069,2.443214959684337,2.4883836396112744,2.513021101389604,2.4185774979060075
600829.SH,20050706,5.96,6.07,5.88,6.0,5.95,0.05,0.84,3156.99,1880.041,4.069,2.463746177832945,2.4473212033140586,2.492489883240996,2.4144712542762856
600829.SH,20050707,6.0,6.05,5.98,6.01,6.0,0.01,0.17,2889.98,1736.097,4.069,2.4678524214626663,2.463746177832945,2.4842773959815525,2.455533690573502
600829.SH,20050708,6.01,6.04,5.91,5.94,6.01,-0.07,-1.16,4218.0,2525.754,4.069,2.439108716054615,2.4678524214626663,2.480171152351831,2.4267899851654504
600829.SH,20050711,5.96,6.08,5.9,5.91,5.94,-0.03,-0.51,3451.83,2067.81,4.069,2.4267899851654504,2.4473212033140586,2.4965961268707173,2.4226837415357294
600829.SH,20050712,5.91,6.05,5.87,6.03,5.91,0.12,2.03,5205.0,3106.866,4.069,2.4760649087221096,2.4267899851654504,2.4842773959815525,2.410365010646564
600829.SH,20050713,6.04,6.08,5.99,6.06,6.03,0.03,0.5,5783.53,3498.387,4.069,2.4883836396112744,2.480171152351831,2.4965961268707173,2.459639934203224
600829.SH,20050714,6.06,6.09,5.95,5.97,6.06,-0.09,-1.49,3193.63,1921.904,4.069,2.45142744694378,2.4883836396112744,2.500702370500439,2.443214959684337
600829.SH,20050715,5.97,6.06,5.83,5.85,5.97,-0.12,-2.01,2625.0,1560.972,4.069,2.402152523387121,2.45142744694378,2.4883836396112744,2.3939400361276784
600829.SH,20050718,5.82,5.93,5.79,5.86,5.85,0.01,0.17,4047.22,2371.459,4.069,2.406258767016843,2.3898337924979565,2.4350024724248938,2.377515061608792
600829.SH,20050719,5.86,5.93,5.85,5.88,5.86,0.02,0.34,2378.0,1398.107,4.069,2.4144712542762856,2.406258767016843,2.4350024724248938,2.402152523387121
600829.SH,20050720,5.88,5.93,5.84,5.86,5.88,-0.02,-0.34,2341.0,1374.287,4.069,2.406258767016843,2.4144712542762856,2.4350024724248938,2.3980462797574
600829.SH,20050721,5.87,5.9,5.8,5.83,5.86,-0.03,-0.51,1905.4,1114.184,4.069,2.3939400361276784,2.410365010646564,2.4226837415357294,2.381621305238513
600829.SH,20050722,5.84,5.96,5.81,5.93,5.83,0.1,1.72,5730.0,3369.976,4.069,2.4350024724248938,2.3980462797574,2.4473212033140586,2.3857275488682346
600829.SH,20050725,5.94,5.95,5.84,5.86,5.93,-0.07,-1.18,2537.06,1490.656,4.069,2.406258767016843,2.439108716054615,2.443214959684337,2.3980462797574
600829.SH,20050726,5.85,5.94,5.85,5.93,5.86,0.07,1.19,5197.75,3066.315,4.069,2.4350024724248938,2.402152523387121,2.439108716054615,2.402152523387121
600829.SH,20050727,5.93,6.08,5.9,6.07,5.93,0.14,2.36,7771.89,4651.667,4.069,2.492489883240996,2.4350024724248938,2.4965961268707173,2.4226837415357294
600829.SH,20050729,6.08,6.14,5.9,6.02,6.07,-0.05,-0.82,6183.75,3729.314,4.069,2.471958665092388,2.4965961268707173,2.5212335886490465,2.4226837415357294
600829.SH,20050801,6.03,6.12,5.99,6.02,6.02,0.0,0.0,2560.14,1546.532,4.069,2.471958665092388,2.4760649087221096,2.513021101389604,2.459639934203224
600829.SH,20050802,6.03,6.07,6.0,6.06,6.02,0.04,0.66,3300.0,1990.897,4.069,2.4883836396112744,2.4760649087221096,2.492489883240996,2.463746177832945
600829.SH,20050803,6.06,6.15,6.05,6.05,6.06,-0.01,-0.17,5832.43,3545.0,4.069,2.4842773959815525,2.4883836396112744,2.525339832278769,2.4842773959815525
600829.SH,20050804,6.04,6.04,5.9,5.91,6.05,-0.14,-2.31,4782.0,2845.361,4.069,2.4267899851654504,2.480171152351831,2.480171152351831,2.4226837415357294
600829.SH,20050805,5.89,6.03,5.89,6.02,5.91,0.11,1.86,4860.55,2902.431,4.069,2.471958665092388,2.4185774979060075,2.4760649087221096,2.4185774979060075
600829.SH,20050808,6.03,6.1,6.0,6.08,6.02,0.06,1.0,6325.48,3824.545,4.069,2.4965961268707173,2.4760649087221096,2.50480861413016,2.463746177832945
600829.SH,20050809,6.1,6.13,6.04,6.07,6.08,-0.01,-0.16,4924.0,2991.248,4.069,2.492489883240996,2.50480861413016,2.517127345019325,2.480171152351831
600829.SH,20050810,6.06,6.12,6.0,6.12,6.07,0.05,0.82,6542.02,3971.397,4.069,2.513021101389604,2.4883836396112744,2.513021101389604,2.463746177832945
600829.SH,20050811,6.12,6.28,6.11,6.28,6.12,0.16,2.61,10519.43,6520.455,4.069,2.578720999465149,2.513021101389604,2.578720999465149,2.508914857759882
600829.SH,20050812,6.28,6.34,6.03,6.08,6.28,-0.2,-3.18,4906.0,3034.646,4.069,2.4965961268707173,2.578720999465149,2.603358461243478,2.4760649087221096
600829.SH,20050815,6.08,6.25,6.06,6.14,6.08,0.06,0.99,3302.12,2022.324,4.069,2.5212335886490465,2.4965961268707173,2.566402268575984,2.4883836396112744
600829.SH,20050816,6.15,6.17,6.03,6.06,6.14,-0.08,-1.3,3967.5,2414.179,4.069,2.4883836396112744,2.525339832278769,2.533552319538212,2.4760649087221096
600829.SH,20050817,6.07,6.15,5.96,6.05,6.06,-0.01,-0.17,4749.7,2866.027,4.069,2.4842773959815525,2.492489883240996,2.525339832278769,2.4473212033140586
600829.SH,20050818,6.07,6.15,5.95,5.99,6.05,-0.06,-0.99,6585.49,4016.45,4.069,2.459639934203224,2.492489883240996,2.525339832278769,2.443214959684337
600829.SH,20050819,6.01,6.1,5.9,5.96,5.99,-0.03,-0.5,2799.5,1673.936,4.069,2.4473212033140586,2.4678524214626663,2.50480861413016,2.4226837415357294
600829.SH,20050822,5.96,5.99,5.9,5.96,5.96,0.0,0.0,2083.49,1234.978,4.069,2.4473212033140586,2.4473212033140586,2.459639934203224,2.4226837415357294
600829.SH,20050823,5.96,6.05,5.95,6.05,5.96,0.09,1.51,1915.7,1148.176,4.069,2.4842773959815525,2.4473212033140586,2.4842773959815525,2.443214959684337
600829.SH,20050824,6.1,6.1,5.94,5.95,6.05,-0.1,-1.65,2433.18,1454.531,4.069,2.443214959684337,2.50480861413016,2.50480861413016,2.439108716054615
600829.SH,20050825,5.96,6.0,5.9,5.95,5.95,0.0,0.0,2160.0,1282.431,4.069,2.443214959684337,2.4473212033140586,2.463746177832945,2.4226837415357294
600829.SH,20050826,5.95,5.95,5.82,5.88,5.95,-0.07,-1.18,3880.0,2277.847,4.069,2.4144712542762856,2.443214959684337,2.443214959684337,2.3898337924979565
600829.SH,20050829,5.89,5.98,5.87,5.93,5.88,0.05,0.85,2442.0,1444.0,4.069,2.4350024724248938,2.4185774979060075,2.455533690573502,2.410365010646564
600829.SH,20050830,5.93,5.97,5.8,5.87,5.93,-0.06,-1.01,3414.0,2013.459,4.069,2.410365010646564,2.4350024724248938,2.45142744694378,2.381621305238513
600829.SH,20050831,5.83,5.89,5.8,5.87,5.87,0.0,0.0,2144.5,1252.566,4.069,2.410365010646564,2.3939400361276784,2.4185774979060075,2.381621305238513
600829.SH,20050901,5.9,5.98,5.83,5.93,5.87,0.06,1.02,4954.0,2915.349,4.069,2.4350024724248938,2.4226837415357294,2.455533690573502,2.3939400361276784
600829.SH,20050902,5.94,5.97,5.85,5.89,5.93,-0.04,-0.67,4256.89,2503.33,4.069,2.4185774979060075,2.439108716054615,2.45142744694378,2.402152523387121
600829.SH,20050905,5.9,6.08,5.9,6.07,5.89,0.18,3.06,6568.44,3909.606,4.069,2.492489883240996,2.4226837415357294,2.4965961268707173,2.4226837415357294
600829.SH,20050906,6.07,6.13,5.79,5.8,6.07,-0.27,-4.45,8038.92,4788.774,4.069,2.381621305238513,2.492489883240996,2.517127345019325,2.377515061608792
600829.SH,20050907,5.85,5.89,5.71,5.87,5.8,0.07,1.21,7223.15,4186.266,4.069,2.410365010646564,2.402152523387121,2.4185774979060075,2.344665112571019
600829.SH,20050908,5.88,5.93,5.81,5.83,5.87,-0.04,-0.68,4723.0,2766.835,4.069,2.3939400361276784,2.4144712542762856,2.4350024724248938,2.3857275488682346
600829.SH,20050909,5.85,5.9,5.8,5.83,5.83,0.0,0.0,2793.7,1628.882,4.069,2.3939400361276784,2.402152523387121,2.4226837415357294,2.381621305238513
600829.SH,20050912,5.85,5.87,5.75,5.81,5.83,-0.02,-0.34,2244.0,1301.478,4.069,2.3857275488682346,2.402152523387121,2.410365010646564,2.3610900870899054
600829.SH,20050913,5.82,5.86,5.76,5.85,5.81,0.04,0.69,4145.39,2409.084,4.069,2.402152523387121,2.3898337924979565,2.406258767016843,2.365196330719627
600829.SH,20050914,5.86,6.0,5.86,6.0,5.85,0.15,2.56,9233.24,5475.431,4.069,2.463746177832945,2.406258767016843,2.463746177832945,2.406258767016843
600829.SH,20050915,6.02,6.1,5.97,6.09,6.0,0.09,1.5,8608.15,5191.363,4.069,2.500702370500439,2.471958665092388,2.50480861413016,2.45142744694378
600829.SH,20050916,6.09,6.13,6.0,6.03,6.09,-0.06,-0.99,3587.0,2164.398,4.069,2.4760649087221096,2.500702370500439,2.517127345019325,2.463746177832945
600829.SH,20050919,6.04,6.1,6.02,6.1,6.03,0.07,1.16,6262.73,3797.747,4.069,2.50480861413016,2.480171152351831,2.50480861413016,2.471958665092388
600829.SH,20050920,6.1,6.13,5.95,5.99,6.1,-0.11,-1.8,4133.12,2485.177,4.069,2.459639934203224,2.50480861413016,2.517127345019325,2.443214959684337
600829.SH,20050921,5.99,5.99,5.86,5.89,5.99,-0.1,-1.67,3672.0,2163.542,4.069,2.4185774979060075,2.459639934203224,2.459639934203224,2.406258767016843
600829.SH,20050922,5.89,5.89,5.76,5.83,5.89,-0.06,-1.02,5151.0,2989.356,4.069,2.3939400361276784,2.4185774979060075,2.4185774979060075,2.365196330719627
600829.SH,20050923,5.83,5.89,5.8,5.84,5.83,0.01,0.17,2223.0,1299.552,4.069,2.3980462797574,2.3939400361276784,2.4185774979060075,2.381621305238513
600829.SH,20050926,5.93,5.93,5.8,5.92,5.84,0.08,1.37,2206.02,1295.308,4.069,2.4308962287951723,2.4350024724248938,2.4350024724248938,2.381621305238513
600829.SH,20050927,5.93,5.97,5.81,5.86,5.92,-0.06,-1.01,2146.06,1259.112,4.069,2.406258767016843,2.4350024724248938,2.45142744694378,2.3857275488682346
600829.SH,20050928,5.9,6.11,5.85,6.09,5.86,0.23,3.92,10073.56,6093.991,4.069,2.500702370500439,2.4226837415357294,2.508914857759882,2.402152523387121
600829.SH,20050929,6.11,6.13,6.02,6.07,6.09,-0.02,-0.33,9681.0,5896.264,4.069,2.492489883240996,2.508914857759882,2.517127345019325,2.471958665092388
600829.SH,20050930,6.09,6.13,6.01,6.13,6.07,0.06,0.99,7250.56,4414.399,4.069,2.517127345019325,2.500702370500439,2.517127345019325,2.4678524214626663
600829.SH,20051010,6.13,6.3,6.1,6.12,6.13,-0.01,-0.16,6479.0,3998.462,4.069,2.513021101389604,2.517127345019325,2.586933486724592,2.50480861413016
600829.SH,20051011,6.13,6.23,6.01,6.2,6.12,0.08,1.31,4717.8,2887.353,4.069,2.5458710504273765,2.517127345019325,2.5581897813165413,2.4678524214626663
600829.SH,20051012,6.21,6.23,6.05,6.17,6.2,-0.03,-0.48,6969.5,4269.834,4.069,2.533552319538212,2.549977294057098,2.5581897813165413,2.4842773959815525
600829.SH,20051013,6.18,6.2,6.08,6.15,6.17,-0.02,-0.32,5416.9,3320.034,4.069,2.525339832278769,2.537658563167933,2.5458710504273765,2.4965961268707173
600829.SH,20051014,6.15,6.18,6.05,6.06,6.15,-0.09,-1.46,4682.74,2865.057,4.069,2.4883836396112744,2.525339832278769,2.537658563167933,2.4842773959815525
600829.SH,20051017,6.07,6.08,5.93,5.97,6.06,-0.09,-1.49,4332.09,2601.087,4.069,2.45142744694378,2.492489883240996,2.4965961268707173,2.4350024724248938
600829.SH,20051018,6.02,6.04,5.9,6.0,5.97,0.03,0.5,5637.99,3369.116,4.069,2.463746177832945,2.471958665092388,2.480171152351831,2.4226837415357294
600829.SH,20051019,6.0,6.19,5.93,6.16,6.0,0.16,2.67,10125.44,6171.43,4.069,2.52944607590849,2.463746177832945,2.5417648067976546,2.4350024724248938
600829.SH,20051020,6.17,6.17,6.03,6.12,6.16,-0.04,-0.65,3754.27,2282.596,4.069,2.513021101389604,2.533552319538212,2.533552319538212,2.4760649087221096
600829.SH,20051021,6.12,6.6,6.08,6.42,6.12,0.3,4.9,18865.86,11955.481,4.069,2.63620841028125,2.513021101389604,2.7101207956162394,2.4965961268707173
600829.SH,20051024,6.42,6.88,6.23,6.24,6.42,-0.18,-2.8,12176.51,7767.229,4.069,2.5622960249462627,2.63620841028125,2.825095617248444,2.5581897813165413
600829.SH,20051025,6.24,6.24,6.12,6.16,6.24,-0.08,-1.28,4214.16,2595.392,4.069,2.52944607590849,2.5622960249462627,2.5622960249462627,2.513021101389604
600829.SH,20051026,6.15,6.2,6.11,6.15,6.16,-0.01,-0.16,3785.4,2331.821,4.069,2.525339832278769,2.525339832278769,2.5458710504273765,2.508914857759882
600829.SH,20051027,6.13,6.47,6.13,6.4,6.15,0.25,4.07,15287.8,9733.585,4.069,2.627995923021808,2.517127345019325,2.656739628429859,2.517127345019325
600829.SH,20051028,6.38,6.4,6.18,6.19,6.4,-0.21,-3.28,6335.8,3975.285,4.069,2.5417648067976546,2.619783435762365,2.627995923021808,2.537658563167933
600829.SH,20051031,6.22,6.4,6.2,6.31,6.19,0.12,1.94,8549.76,5424.234,4.069,2.5910397303543133,2.5540835376868194,2.627995923021808,2.5458710504273765
600829.SH,20051101,6.33,6.69,6.33,6.65,6.31,0.34,5.39,25322.58,16601.447,4.069,2.730652013764847,2.5992522176137567,2.747076988283734,2.5992522176137567
600829.SH,20051102,6.68,6.68,6.53,6.65,6.65,0.0,0.0,14295.6,9449.885,4.069,2.730652013764847,2.7429707446540115,2.7429707446540115,2.6813770902081884
600829.SH,20051103,6.75,6.86,6.6,6.64,6.65,-0.01,-0.15,18114.0,12168.044,4.069,2.726545770135125,2.771714450062063,2.8168831299890003,2.7101207956162394
600829.SH,20051104,6.6,6.7,6.41,6.69,6.64,0.05,0.75,8606.75,5648.681,4.069,2.747076988283734,2.7101207956162394,2.751183231913455,2.6321021666515296
600829.SH,20051107,6.63,6.66,6.52,6.64,6.69,-0.05,-0.75,5674.0,3746.432,4.069,2.726545770135125,2.722439526505404,2.734758257394569,2.6772708465784665
600829.SH,20051108,6.72,6.82,6.63,6.65,6.64,0.01,0.15,12109.07,8142.889,4.069,2.730652013764847,2.759395719172898,2.800458155470114,2.722439526505404
600829.SH,20051109,6.65,6.72,6.5,6.5,6.65,-0.15,-2.26,9990.74,6586.865,4.069,2.669058359319024,2.730652013764847,2.759395719172898,2.669058359319024
600829.SH,20051110,6.5,6.52,6.36,6.4,6.5,-0.1,-1.54,8274.66,5296.696,4.069,2.627995923021808,2.669058359319024,2.6772708465784665,2.611570948502921
600829.SH,20051111,6.36,6.45,6.3,6.4,6.4,0.0,0.0,3152.0,2017.132,4.069,2.627995923021808,2.611570948502921,2.6485271411704154,2.586933486724592
600829.SH,20051114,6.4,6.5,6.4,6.49,6.4,0.09,1.41,1765.92,1136.616,4.069,2.664952115689302,2.627995923021808,2.669058359319024,2.627995923021808
600829.SH,20051115,6.54,6.62,6.51,6.56,6.49,0.07,1.08,5516.67,3614.224,4.069,2.6936958210973527,2.68548333383791,2.7183332828756823,2.673164602948745
600829.SH,20051116,6.5,6.69,6.5,6.61,6.56,0.05,0.76,6129.8,4021.401,4.069,2.714227039245961,2.669058359319024,2.747076988283734,2.669058359319024
600829.SH,20051117,6.65,6.72,6.6,6.61,6.61,0.0,0.0,6718.55,4465.213,4.069,2.714227039245961,2.730652013764847,2.759395719172898,2.7101207956162394
600829.SH,20051118,6.6,6.73,6.52,6.66,6.61,0.05,0.76,6643.26,4400.79,4.069,2.734758257394569,2.7101207956162394,2.76350196280262,2.6772708465784665
600829.SH,20051121,6.6,6.66,6.5,6.56,6.66,-0.1,-1.5,5000.0,3273.632,4.069,2.6936958210973527,2.7101207956162394,2.734758257394569,2.669058359319024
600829.SH,20051122,6.52,6.55,6.46,6.47,6.56,-0.09,-1.37,3381.62,2198.094,4.069,2.656739628429859,2.6772708465784665,2.689589577467632,2.6526333848001373
600829.SH,20051123,6.41,6.5,6.41,6.43,6.47,-0.04,-0.62,2372.0,1530.656,4.069,2.6403146539109725,2.6321021666515296,2.669058359319024,2.6321021666515296
600829.SH,20051124,6.43,6.49,6.41,6.48,6.43,0.05,0.78,2370.42,1529.534,4.069,2.66084587205958,2.6403146539109725,2.664952115689302,2.6321021666515296
600829.SH,20051125,6.5,6.56,6.42,6.46,6.48,-0.02,-0.31,1677.0,1082.105,4.069,2.6526333848001373,2.669058359319024,2.6936958210973527,2.63620841028125
600829.SH,20051128,6.52,6.52,6.3,6.31,6.46,-0.15,-2.32,3651.23,2325.881,4.069,2.5910397303543133,2.6772708465784665,2.6772708465784665,2.586933486724592
600829.SH,20051129,6.31,6.31,6.2,6.23,6.31,-0.08,-1.27,4642.73,2897.405,4.069,2.5581897813165413,2.5910397303543133,2.5910397303543133,2.5458710504273765
600829.SH,20051130,6.2,6.24,6.15,6.23,6.23,0.0,0.0,3235.15,1999.515,4.069,2.5581897813165413,2.5458710504273765,2.5622960249462627,2.525339832278769
600829.SH,20051201,6.18,6.26,6.17,6.23,6.23,0.0,0.0,1538.0,958.217,4.069,2.5581897813165413,2.537658563167933,2.5705085122057056,2.533552319538212
600829.SH,20051202,6.22,6.23,6.18,6.18,6.23,-0.05,-0.8,1292.0,801.031,4.069,2.537658563167933,2.5540835376868194,2.5581897813165413,2.537658563167933
600829.SH,20051205,6.16,6.16,6.02,6.03,6.18,-0.15,-2.43,2567.5,1562.158,4.069,2.4760649087221096,2.52944607590849,2.52944607590849,2.471958665092388
600829.SH,20051206,6.01,6.12,5.98,6.07,6.03,0.04,0.66,1308.0,790.254,4.069,2.492489883240996,2.4678524214626663,2.513021101389604,2.455533690573502
600829.SH,20051207,6.05,6.15,6.05,6.15,6.07,0.08,1.32,2114.26,1288.201,4.069,2.525339832278769,2.4842773959815525,2.525339832278769,2.4842773959815525
600829.SH,20051208,6.15,6.18,6.03,6.04,6.15,-0.11,-1.79,10775.0,6559.033,4.069,2.480171152351831,2.525339832278769,2.537658563167933,2.4760649087221096
600829.SH,20051209,6.04,6.16,6.04,6.15,6.04,0.11,1.82,18348.29,11196.803,4.069,2.525339832278769,2.480171152351831,2.52944607590849,2.480171152351831
600829.SH,20051212,6.17,6.19,6.12,6.18,6.15,0.03,0.49,21035.07,12929.093,4.069,2.537658563167933,2.533552319538212,2.5417648067976546,2.513021101389604
600829.SH,20051213,6.18,6.25,6.14,6.23,6.18,0.05,0.81,25020.74,15427.584,4.069,2.5581897813165413,2.537658563167933,2.566402268575984,2.5212335886490465
600829.SH,20051214,6.23,6.27,6.16,6.27,6.23,0.04,0.64,30687.34,19060.204,4.069,2.574614755835427,2.5581897813165413,2.574614755835427,2.52944607590849
600829.SH,20051215,6.27,6.36,6.2,6.21,6.27,-0.06,-0.96,55644.2,34905.554,4.069,2.549977294057098,2.574614755835427,2.611570948502921,2.5458710504273765
600829.SH,20051216,6.2,6.26,6.2,6.25,6.21,0.04,0.64,6644.75,4138.177,4.069,2.566402268575984,2.5458710504273765,2.5705085122057056,2.5458710504273765
600829.SH,20051219,6.22,6.27,6.2,6.22,6.25,-0.03,-0.48,3067.0,1911.842,4.069,2.5540835376868194,2.5540835376868194,2.574614755835427,2.5458710504273765
600829.SH,20051220,6.2,6.2,6.1,6.18,6.22,-0.04,-0.64,5712.95,3513.057,4.069,2.537658563167933,2.5458710504273765,2.5458710504273765,2.50480861413016
600829.SH,20051221,6.11,6.23,6.11,6.19,6.18,0.01,0.16,2690.5,1662.916,4.069,2.5417648067976546,2.508914857759882,2.5581897813165413,2.508914857759882
600829.SH,20051222,6.15,6.24,6.13,6.15,6.19,-0.04,-0.65,2401.0,1477.659,4.069,2.525339832278769,2.525339832278769,2.5622960249462627,2.517127345019325
