ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,adj_close,adj_open,adj_high,adj_low
600829.SH,20051223,6.16,6.26,6.16,6.23,6.15,0.08,1.3,5854.3,3627.241,4.069,2.5581897813165413,2.52944607590849,2.5705085122057056,2.52944607590849
600829.SH,20051226,6.23,6.29,6.15,6.17,6.23,-0.06,-0.96,6800.0,4217.791,4.069,2.533552319538212,2.5581897813165413,2.5828272430948704,2.525339832278769
600829.SH,20051227,6.18,6.2,6.1,6.12,6.17,-0.05,-0.81,4247.0,2605.335,4.069,2.513021101389604,2.537658563167933,2.5458710504273765,2.50480861413016
600829.SH,20051228,6.1,6.16,6.08,6.09,6.12,-0.03,-0.49,6669.0,4068.393,4.069,2.500702370500439,2.50480861413016,2.52944607590849,2.4965961268707173
600829.SH,20051229,6.11,6.2,6.08,6.16,6.09,0.07,1.15,11355.03,6955.476,4.069,2.52944607590849,2.508914857759882,2.5458710504273765,2.4965961268707173
600829.SH,20051230,6.18,6.19,6.08,6.1,6.16,-0.06,-0.97,4945.72,3029.24,4.069,2.50480861413016,2.537658563167933,2.5417648067976546,2.4965961268707173
600829.SH,20060104,6.13,6.18,6.1,6.17,6.1,0.07,1.15,3594.47,2213.779,4.069,2.533552319538212,2.517127345019325,2.537658563167933,2.50480861413016
600829.SH,20060105,6.16,6.35,6.16,6.3,6.17,0.13,2.11,14361.01,8978.107,4.069,2.586933486724592,2.52944607590849,2.6074647048732,2.52944607590849
600829.SH,20060106,6.3,6.79,6.24,6.49,6.3,0.19,3.02,26187.6,17062.851,4.069,2.664952115689302,2.586933486724592,2.788139424580949,2.5622960249462627
600829.SH,20060109,6.55,6.57,6.43,6.46,6.49,-0.03,-0.46,12610.73,8175.855,4.069,2.6526333848001373,2.689589577467632,2.697802064727074,2.6403146539109725
600829.SH,20060110,6.44,6.57,6.44,6.51,6.46,0.05,0.77,12843.14,8357.749,4.069,2.673164602948745,2.6444208975406944,2.697802064727074,2.6444208975406944
600829.SH,20060111,6.52,6.52,6.3,6.31,6.51,-0.2,-3.07,14647.59,9356.342,4.069,2.5910397303543133,2.6772708465784665,2.6772708465784665,2.586933486724592
600829.SH,20060112,6.3,6.4,6.28,6.38,6.31,0.07,1.11,18766.52,11915.748,4.069,2.619783435762365,2.586933486724592,2.627995923021808,2.578720999465149
600829.SH,20060113,6.38,6.41,6.27,6.38,6.38,0.0,0.0,16578.03,10533.283,4.069,2.619783435762365,2.619783435762365,2.6321021666515296,2.574614755835427
600829.SH,20060116,6.37,6.55,6.34,6.35,6.38,-0.03,-0.47,10189.01,6551.825,4.069,2.6074647048732,2.6156771921326434,2.689589577467632,2.603358461243478
600829.SH,20060117,6.35,6.4,6.24,6.27,6.35,-0.08,-1.26,9208.74,5798.129,4.069,2.574614755835427,2.6074647048732,2.627995923021808,2.5622960249462627
600829.SH,20060118,6.27,6.46,6.27,6.4,6.27,0.13,2.07,12362.55,7848.766,4.069,2.627995923021808,2.574614755835427,2.6526333848001373,2.574614755835427
600829.SH,20060119,6.4,6.41,6.31,6.4,6.4,0.0,0.0,12070.04,7685.246,4.069,2.627995923021808,2.627995923021808,2.6321021666515296,2.5910397303543133
600829.SH,20060120,6.4,6.51,6.34,6.48,6.4,0.08,1.25,16264.24,10476.123,4.069,2.66084587205958,2.627995923021808,2.673164602948745,2.603358461243478
600829.SH,20060123,6.47,6.56,6.37,6.5,6.48,0.02,0.31,16652.41,10792.248,4.069,2.669058359319024,2.656739628429859,2.6936958210973527,2.6156771921326434
600829.SH,20060124,6.51,6.68,6.48,6.54,6.5,0.04,0.62,22883.34,15103.483,4.069,2.68548333383791,2.673164602948745,2.7429707446540115,2.66084587205958
600829.SH,20060125,6.54,6.61,6.47,6.58,6.54,0.04,0.61,13792.13,9023.033,4.069,2.701908308356796,2.68548333383791,2.714227039245961,2.656739628429859
600829.SH,20060206,6.6,6.69,6.55,6.6,6.58,0.02,0.3,19235.86,12657.405,4.069,2.7101207956162394,2.7101207956162394,2.747076988283734,2.689589577467632
600829.SH,20060207,6.6,6.61,6.45,6.49,6.6,-0.11,-1.67,15952.27,10385.696,4.069,2.664952115689302,2.7101207956162394,2.714227039245961,2.6485271411704154
600829.SH,20060208,6.5,6.7,6.49,6.68,6.49,0.19,2.93,22936.21,15160.783,4.069,2.7429707446540115,2.669058359319024,2.751183231913455,2.664952115689302
600829.SH,20060209,6.68,6.69,6.52,6.54,6.68,-0.14,-2.1,10054.81,6634.883,4.069,2.68548333383791,2.7429707446540115,2.747076988283734,2.6772708465784665
600829.SH,20060213,6.6,6.75,6.56,6.66,6.54,0.12,1.83,16970.1,11286.204,4.069,2.734758257394569,2.7101207956162394,2.771714450062063,2.6936958210973527
600829.SH,20060214,6.7,6.9,6.61,6.79,6.66,0.13,1.95,28611.07,19442.509,4.069,2.788139424580949,2.751183231913455,2.8333081045078865,2.714227039245961
600829.SH,20060215,6.8,6.82,6.66,6.72,6.79,-0.07,-1.03,16446.0,11044.761,4.069,2.759395719172898,2.7922456682106707,2.800458155470114,2.734758257394569
600829.SH,20060216,6.73,6.75,6.43,6.45,6.72,-0.27,-4.02,18278.8,11947.017,4.069,2.6485271411704154,2.76350196280262,2.771714450062063,2.6403146539109725
600829.SH,20060217,6.42,6.49,6.37,6.38,6.45,-0.07,-1.09,10464.0,6725.498,4.069,2.619783435762365,2.63620841028125,2.664952115689302,2.6156771921326434
600829.SH,20060220,6.41,6.44,6.32,6.35,6.38,-0.03,-0.47,7749.61,4940.867,4.069,2.6074647048732,2.6321021666515296,2.6444208975406944,2.5951459739840352
600829.SH,20060221,6.3,6.42,6.27,6.41,6.35,0.06,0.94,8822.8,5590.709,4.069,2.6321021666515296,2.586933486724592,2.63620841028125,2.574614755835427
600829.SH,20060222,6.42,6.48,6.35,6.36,6.41,-0.05,-0.78,8394.5,5400.954,4.069,2.611570948502921,2.63620841028125,2.66084587205958,2.6074647048732
600829.SH,20060223,6.36,6.37,6.27,6.31,6.36,-0.05,-0.79,11750.19,7407.874,4.069,2.5910397303543133,2.611570948502921,2.6156771921326434,2.574614755835427
600829.SH,20060224,6.29,6.41,6.29,6.38,6.31,0.07,1.11,7514.03,4778.459,4.069,2.619783435762365,2.5828272430948704,2.6321021666515296,2.5828272430948704
600829.SH,20060227,6.4,6.45,6.35,6.39,6.38,0.01,0.16,7389.67,4731.489,4.069,2.623889679392086,2.627995923021808,2.6485271411704154,2.6074647048732
600829.SH,20060228,6.32,6.45,6.3,6.44,6.39,0.05,0.78,5097.67,3238.304,4.069,2.6444208975406944,2.5951459739840352,2.6485271411704154,2.586933486724592
600829.SH,20060301,6.44,6.44,6.33,6.4,6.44,-0.04,-0.62,6793.75,4337.069,4.069,2.627995923021808,2.6444208975406944,2.6444208975406944,2.5992522176137567
600829.SH,20060302,6.4,6.42,6.28,6.3,6.4,-0.1,-1.56,6945.92,4412.071,4.069,2.586933486724592,2.627995923021808,2.63620841028125,2.578720999465149
600829.SH,20060303,6.28,6.3,6.16,6.2,6.3,-0.1,-1.59,9506.0,5914.37,4.069,2.5458710504273765,2.578720999465149,2.586933486724592,2.52944607590849
600829.SH,20060306,6.22,6.28,6.16,6.25,6.2,0.05,0.81,4087.44,2539.316,4.069,2.566402268575984,2.5540835376868194,2.578720999465149,2.52944607590849
600829.SH,20060307,6.23,6.23,6.02,6.03,6.25,-0.22,-3.52,8069.0,4907.481,4.069,2.4760649087221096,2.5581897813165413,2.5581897813165413,2.471958665092388
600829.SH,20060308,6.01,6.03,5.85,5.91,6.03,-0.12,-1.99,7046.0,4177.469,4.069,2.4267899851654504,2.4678524214626663,2.4760649087221096,2.402152523387121
600829.SH,20060309,5.91,6.1,5.91,5.93,5.91,0.02,0.34,3091.82,1838.952,4.069,2.4350024724248938,2.4267899851654504,2.50480861413016,2.4267899851654504
600829.SH,20060310,5.94,6.06,5.93,5.98,5.93,0.05,0.84,4306.0,2576.013,4.069,2.455533690573502,2.439108716054615,2.4883836396112744,2.4350024724248938
600829.SH,20060313,5.99,6.0,5.85,5.94,5.98,-0.04,-0.67,4670.0,2756.794,4.069,2.439108716054615,2.459639934203224,2.463746177832945,2.402152523387121
600829.SH,20060314,5.91,6.01,5.91,6.0,5.94,0.06,1.01,4021.7,2398.667,4.069,2.463746177832945,2.4267899851654504,2.4678524214626663,2.4267899851654504
600829.SH,20060315,6.0,6.01,5.91,6.0,6.0,0.0,0.0,2687.13,1606.416,4.069,2.463746177832945,2.463746177832945,2.4678524214626663,2.4267899851654504
600829.SH,20060316,6.0,6.01,5.95,5.97,6.0,-0.03,-0.5,2305.0,1376.738,4.069,2.45142744694378,2.463746177832945,2.4678524214626663,2.443214959684337
600829.SH,20060317,5.98,6.09,5.98,6.08,5.97,0.11,1.84,4536.9,2741.741,4.069,2.4965961268707173,2.455533690573502,2.500702370500439,2.455533690573502
600829.SH,20060320,6.08,6.2,6.08,6.2,6.08,0.12,1.97,8617.71,5295.558,4.069,2.5458710504273765,2.4965961268707173,2.5458710504273765,2.4965961268707173
600829.SH,20060321,6.22,6.24,6.0,6.16,6.2,-0.04,-0.65,7587.79,4679.764,4.069,2.52944607590849,2.5540835376868194,2.5622960249462627,2.463746177832945
600829.SH,20060322,6.23,6.5,6.23,6.45,6.16,0.29,4.71,27355.15,17584.956,4.069,2.6485271411704154,2.5581897813165413,2.669058359319024,2.5581897813165413
600829.SH,20060323,6.44,7.1,6.42,6.93,6.45,0.48,7.44,91402.66,63299.986,4.069,2.845626835397051,2.6444208975406944,2.9154329771023177,2.63620841028125
600829.SH,20060324,6.88,7.45,6.8,7.3,6.93,0.37,5.34,90712.09,65350.457,4.069,2.997557849696749,2.825095617248444,3.0591515041425734,2.7922456682106707
600829.SH,20060327,7.26,7.4,7.11,7.26,7.3,-0.04,-0.55,28495.42,20634.931,4.069,2.981132875177863,2.981132875177863,3.0386202859939653,2.91953922073204
600829.SH,20060328,7.28,7.38,7.15,7.38,7.26,0.12,1.65,23252.77,16913.297,4.069,3.030407798734522,2.9893453624373065,3.030407798734522,2.935964195250926
600829.SH,20060329,7.32,7.68,7.3,7.48,7.38,0.1,1.36,34305.07,25630.421,4.069,3.071470235031738,3.005770336956193,3.153595107626169,2.997557849696749
600829.SH,20060330,7.48,7.58,7.2,7.21,7.48,-0.27,-3.61,19307.64,14162.154,4.069,2.960601657029255,3.071470235031738,3.1125326713289536,2.956495413399534
600829.SH,20060331,7.16,7.46,7.11,7.2,7.21,-0.01,-0.14,18958.89,13734.175,4.069,2.956495413399534,2.940070438880648,3.063257747772295,2.91953922073204
600829.SH,20060403,7.2,7.48,7.13,7.45,7.2,0.25,3.47,21060.7,15526.346,4.069,3.0591515041425734,2.956495413399534,3.071470235031738,2.9277517079914825
600829.SH,20060404,7.49,8.13,7.39,8.05,7.45,0.6,8.05,41953.61,33092.219,4.069,3.305526121925868,3.07557647866146,3.33837607096364,3.0345140423642434
600829.SH,20060405,8.02,8.29,7.9,8.06,8.05,0.01,0.12,26870.56,21841.689,4.069,3.309632365555589,3.2932073910367023,3.404075969039185,3.243932467480044
600829.SH,20060406,8.06,8.48,8.06,8.34,8.06,0.28,3.47,43317.52,36040.287,4.069,3.424607187187793,3.309632365555589,3.482094598003896,3.309632365555589
600829.SH,20060407,8.34,8.53,8.18,8.46,8.34,0.12,1.44,39422.88,32951.354,4.069,3.4738821107444524,3.424607187187793,3.5026258161525026,3.358907289112248
600829.SH,20060410,8.47,8.65,8.3,8.53,8.46,0.07,0.83,25232.75,21282.993,4.069,3.5026258161525026,3.477988354374174,3.5519007397091618,3.408182212668907
600829.SH,20060517,9.38,9.38,9.38,9.38,8.53,0.85,9.96,22203.39,20826.78,4.069,3.851656524678837,3.851656524678837,3.851656524678837,3.851656524678837
600829.SH,20060518,10.08,10.32,9.88,10.32,9.38,0.94,10.02,81627.83,83698.831,4.069,4.237643425872665,4.139093578759348,4.237643425872665,4.056968706164916
600829.SH,20060519,10.89,11.35,10.5,11.35,10.32,1.03,9.98,76142.72,84601.062,4.069,4.660586519733987,4.471699312766795,4.660586519733987,4.311555811207653
600829.SH,20060601,10.98,11.49,10.38,11.18,11.35,-0.17,-1.5,58055.02,64130.22,4.069,4.59078037802872,4.508655505434289,4.71807393055009,4.262280887650995
600829.SH,20060602,11.21,11.35,10.06,10.26,11.18,-0.92,-8.23,75044.61,78996.54,4.069,4.213005964094336,4.603099108917886,4.660586519733987,4.130881091499904
600829.SH,20060605,10.14,10.49,10.06,10.41,10.26,0.15,1.46,27918.5,28883.184,4.069,4.274599618540159,4.1637310405376775,4.307449567577932,4.130881091499904
600829.SH,20060606,10.3,10.88,10.3,10.58,10.41,0.17,1.63,25977.7,27669.752,4.069,4.344405760245426,4.229430938613223,4.467593069137074,4.229430938613223
600829.SH,20060607,10.42,10.58,9.9,9.9,10.58,-0.68,-6.43,21563.78,21985.244,4.069,4.065181193424358,4.278705862169881,4.344405760245426,4.065181193424358
600829.SH,20060608,9.9,10.2,9.83,10.11,9.9,0.21,2.12,17840.16,17900.688,4.069,4.151412309648512,4.065181193424358,4.188368502316006,4.036437488016308
600829.SH,20060609,10.1,10.18,9.61,9.74,10.11,-0.37,-3.66,9840.76,9790.661,4.069,3.999481295348814,4.14730606601879,4.180156015056562,3.9461001281624326
600829.SH,20060612,9.62,9.82,9.53,9.72,9.74,-0.02,-0.21,7673.35,7421.583,4.069,3.991268808089371,3.950206371792155,4.032331244386587,3.913250179124661
600829.SH,20060613,9.72,10.15,9.61,9.8,9.72,0.08,0.82,14212.22,14063.547,4.069,4.024118757127144,3.991268808089371,4.167837284167399,3.9461001281624326
600829.SH,20060614,9.7,10.01,9.55,10.0,9.8,0.2,2.04,15503.07,15187.564,4.069,4.106243629721575,3.983056320829927,4.110349873351296,3.921462666384104
600829.SH,20060615,9.99,10.09,9.59,9.72,10.0,-0.28,-2.8,18097.07,17643.468,4.069,3.991268808089371,4.1021373860918535,4.143199822389069,3.93788764090299
600829.SH,20060616,9.79,9.98,9.7,9.95,9.72,0.23,2.37,10026.51,9892.757,4.069,4.085712411572966,4.020012513497422,4.098031142462132,3.983056320829927
600829.SH,20060619,9.79,10.95,9.7,10.95,9.95,1.0,10.05,39301.36,41495.674,4.069,4.496336774545124,4.020012513497422,4.496336774545124,3.983056320829927
600829.SH,20060620,11.0,11.4,10.9,10.92,10.95,-0.03,-0.27,29086.4,32479.751,4.069,4.48401804365596,4.516867992693732,4.681117737882595,4.475805556396517
600829.SH,20060621,10.85,10.95,10.5,10.76,10.92,-0.16,-1.47,17861.14,19152.411,4.069,4.418318145580415,4.455274338247908,4.496336774545124,4.311555811207653
600829.SH,20060622,10.76,11.8,10.7,11.59,10.76,0.83,7.71,36192.97,41001.286,4.069,4.759136366847304,4.418318145580415,4.845367483071459,4.393680683802085
600829.SH,20060623,11.58,11.75,11.31,11.5,11.59,-0.09,-0.78,21294.44,24473.853,4.069,4.722180174179811,4.755030123217583,4.82483626492285,4.644161545215101
600829.SH,20060626,11.55,12.51,11.55,12.14,11.5,0.64,5.57,46556.85,56710.195,4.069,4.984979766481992,4.742711392328419,5.136910780781689,4.742711392328419
600829.SH,20060627,12.18,12.48,11.91,12.19,12.14,0.05,0.41,11450.34,14002.214,4.069,5.005510984630599,5.001404741000878,5.1245920498925255,4.890536162998395
600829.SH,20060628,12.17,12.5,12.01,12.15,12.19,-0.04,-0.33,15277.87,18809.584,4.069,4.989086010111714,4.997298497371156,5.132804537151968,4.931598599295612
600829.SH,20060629,12.2,12.28,10.94,11.34,12.15,-0.81,-6.67,108765.27,123266.892,4.069,4.656480276104266,5.00961722826032,5.042467177298093,4.4922305309154025
600829.SH,20060630,11.25,11.34,10.77,11.1,11.34,-0.24,-2.12,87674.0,96566.959,4.069,4.557930428990948,4.619524083436772,4.656480276104266,4.422424389210136
600829.SH,20060703,11.0,11.28,10.91,11.26,11.1,0.16,1.44,32979.37,36693.237,4.069,4.6236303270664925,4.516867992693732,4.631842814325936,4.479911800026238
600829.SH,20060705,11.46,11.46,10.98,11.16,11.26,-0.1,-0.89,15260.7,16991.281,4.069,4.582567890769278,4.705755199660925,4.705755199660925,4.508655505434289
600829.SH,20060706,11.16,11.59,11.11,11.48,11.16,0.32,2.87,33024.74,37737.112,4.069,4.713967686920368,4.582567890769278,4.759136366847304,4.562036672620669
600829.SH,20060707,11.41,11.99,11.32,11.66,11.48,0.18,1.57,23852.24,27785.718,4.069,4.787880072255357,4.6852239815123164,4.923386112036168,4.648267788844823
600829.SH,20060710,11.68,11.92,11.5,11.72,11.66,0.06,0.51,18371.51,21509.472,4.069,4.812517534033686,4.796092559514799,4.894642406628117,4.722180174179811
600829.SH,20060711,11.7,11.79,11.22,11.48,11.62,-0.14,-1.2,17593.95,20154.837,4.104,4.754515455178469,4.8456298628561045,4.882903938724229,4.646834791559444
600829.SH,20060712,11.48,11.7,11.22,11.28,11.48,-0.2,-1.74,15652.93,17828.019,4.104,4.671684175471527,4.754515455178469,4.8456298628561045,4.646834791559444
600829.SH,20060713,11.4,11.4,10.15,10.25,11.28,-1.03,-9.13,47975.66,50478.839,4.104,4.245103084980776,4.721382943295692,4.721382943295692,4.203687445127304
600829.SH,20060714,10.2,10.49,10.01,10.24,10.25,-0.01,-0.1,20046.86,20650.67,4.104,4.240961520995429,4.22439526505404,4.344500620629106,4.145705549332446
600829.SH,20060717,10.18,10.43,9.93,10.34,10.24,0.1,0.98,10090.5,10351.196,4.104,4.2823771608489,4.216112137083346,4.319651236717024,4.1125730374496685
600829.SH,20060718,10.31,10.36,10.08,10.2,10.34,-0.14,-1.35,10939.1,11131.776,4.104,4.22439526505404,4.269952468892859,4.290660288819594,4.174696497229875
600829.SH,20060719,10.25,10.35,9.9,9.98,10.2,-0.22,-2.16,15724.74,15768.859,4.104,4.133280857376404,4.245103084980776,4.286518724834246,4.100148345493627
600829.SH,20060720,9.9,10.68,9.89,10.5,9.98,0.52,5.21,24372.45,25251.196,4.104,4.348642184614453,4.100148345493627,4.423190336350701,4.09600678150828
600829.SH,20060721,10.5,10.6,10.36,10.5,10.5,0.0,0.0,11666.3,12217.229,4.104,4.348642184614453,4.348642184614453,4.390057824467924,4.290660288819594
600829.SH,20060724,10.31,10.54,10.02,10.41,10.5,-0.09,-0.86,4261.75,4419.306,4.104,4.311368108746329,4.269952468892859,4.365208440555841,4.149847113317792
600829.SH,20060725,10.45,10.68,10.45,10.66,10.41,0.25,2.4,12368.78,13127.921,4.104,4.414907208380007,4.327934364687717,4.423190336350701,4.327934364687717
600829.SH,20060726,10.7,11.07,10.58,10.95,10.66,0.29,2.72,14996.87,16359.165,4.104,4.535012563955073,4.431473464321395,4.584711331779237,4.381774696497231
600829.SH,20060727,11.1,11.1,10.72,10.87,10.95,-0.08,-0.73,9778.99,10631.695,4.104,4.501880052072296,4.597136023735279,4.597136023735279,4.439756592292089
600829.SH,20060728,10.86,10.95,10.72,10.88,10.87,0.01,0.09,12826.15,13891.313,4.104,4.506021616057644,4.497738488086949,4.535012563955073,4.439756592292089
600829.SH,20060731,10.9,10.9,10.22,10.28,10.88,-0.6,-5.51,9371.0,9774.496,4.104,4.257527776936817,4.514304744028338,4.514304744028338,4.232678393024735
600829.SH,20060801,10.28,10.47,10.16,10.29,10.28,0.01,0.1,4387.1,4522.523,4.104,4.261669340922164,4.257527776936817,4.336217492658412,4.207829009112652
600829.SH,20060802,10.28,10.39,9.9,10.24,10.29,-0.05,-0.49,5925.75,5987.174,4.104,4.240961520995429,4.257527776936817,4.303084980775635,4.100148345493627
600829.SH,20060803,10.36,10.48,10.2,10.33,10.24,0.09,0.88,4225.94,4375.2,4.104,4.278235596863553,4.290660288819594,4.340359056643759,4.22439526505404
600829.SH,20060804,10.4,10.45,10.0,10.02,10.33,-0.31,-3.0,5535.0,5625.022,4.104,4.149847113317792,4.307226544760982,4.327934364687717,4.141563985347098
600829.SH,20060807,9.98,10.04,9.81,9.92,10.02,-0.1,-1.0,6395.2,6340.088,4.104,4.1084314734643215,4.133280857376404,4.158130241288486,4.062874269625504
600829.SH,20060808,10.0,10.12,9.9,10.12,9.92,0.2,2.02,5024.42,5039.502,4.104,4.191262753171263,4.141563985347098,4.191262753171263,4.100148345493627
600829.SH,20060809,10.28,10.28,10.0,10.08,10.12,-0.04,-0.4,2553.34,2577.387,4.104,4.174696497229875,4.257527776936817,4.257527776936817,4.141563985347098
600829.SH,20060810,10.1,10.19,10.0,10.08,10.08,0.0,0.0,5392.5,5445.629,4.104,4.174696497229875,4.182979625200569,4.220253701068693,4.141563985347098
600829.SH,20060811,10.15,10.19,10.0,10.18,10.08,0.1,0.99,7144.3,7229.303,4.104,4.216112137083346,4.203687445127304,4.220253701068693,4.141563985347098
600829.SH,20060814,10.2,10.78,10.2,10.45,10.18,0.27,2.65,17304.29,18212.474,4.104,4.327934364687717,4.22439526505404,4.464605976204171,4.22439526505404
600829.SH,20060815,10.36,10.5,10.35,10.47,10.45,0.02,0.19,5969.63,6232.105,4.104,4.336217492658412,4.290660288819594,4.348642184614453,4.286518724834246
600829.SH,20060816,10.75,10.88,10.58,10.65,10.47,0.18,1.72,7103.88,7590.612,4.104,4.41076564439466,4.452181284248131,4.506021616057644,4.381774696497231
600829.SH,20060817,10.6,10.65,10.3,10.51,10.65,-0.14,-1.31,7057.62,7395.598,4.104,4.3527837485998,4.390057824467924,4.41076564439466,4.265810904907511
600829.SH,20060818,10.4,10.6,10.4,10.47,10.51,-0.04,-0.38,5526.0,5772.958,4.104,4.336217492658412,4.307226544760982,4.390057824467924,4.307226544760982
600829.SH,20060821,10.38,10.5,10.01,10.49,10.47,0.02,0.19,5743.19,5947.535,4.104,4.344500620629106,4.298943416790288,4.348642184614453,4.145705549332446
600829.SH,20060822,10.5,11.0,10.5,10.8,10.49,0.31,2.96,17094.57,18426.651,4.104,4.472889104174866,4.348642184614453,4.555720383881808,4.348642184614453
600829.SH,20060823,10.75,11.1,10.75,10.83,10.8,0.03,0.28,11911.7,12984.286,4.104,4.485313796130908,4.452181284248131,4.597136023735279,4.452181284248131
600829.SH,20060824,10.93,10.93,10.75,10.9,10.83,0.07,0.65,10670.62,11601.922,4.104,4.514304744028338,4.526729435984379,4.526729435984379,4.452181284248131
600829.SH,20060825,10.9,11.0,10.85,10.89,10.9,-0.01,-0.09,8067.55,8787.372,4.104,4.51016318004299,4.514304744028338,4.555720383881808,4.493596924101602
600829.SH,20060828,10.9,11.18,10.9,11.12,10.89,0.23,2.11,11967.78,13239.538,4.104,4.6054191517059735,4.514304744028338,4.630268535618056,4.514304744028338
600829.SH,20060829,11.1,11.19,11.05,11.11,11.12,-0.01,-0.09,15272.64,16977.448,4.104,4.601277587720626,4.597136023735279,4.634410099603403,4.576428203808544
600829.SH,20060830,11.01,11.11,10.88,10.98,11.11,-0.13,-1.17,7260.83,7982.874,4.104,4.547437255911114,4.559861947867155,4.601277587720626,4.506021616057644
600829.SH,20060831,10.98,11.29,10.92,11.28,10.98,0.3,2.73,13711.83,15310.979,4.104,4.671684175471527,4.547437255911114,4.675825739456873,4.522587871999031
600829.SH,20060901,11.25,11.3,11.02,11.15,11.28,-0.13,-1.15,8471.43,9459.548,4.104,4.617843843662015,4.659259483515486,4.679967303442222,4.564003511852502
600829.SH,20060904,11.06,11.25,11.06,11.16,11.15,0.01,0.09,3488.88,3902.658,4.104,4.621985407647362,4.580569767793891,4.659259483515486,4.580569767793891
600829.SH,20060905,11.13,11.15,10.94,10.95,11.16,-0.21,-1.88,7023.5,7741.26,4.104,4.535012563955073,4.6095607156913205,4.617843843662015,4.530870999969725
600829.SH,20060906,10.9,10.99,10.83,10.85,10.95,-0.1,-0.91,5307.52,5779.315,4.104,4.493596924101602,4.514304744028338,4.551578819896461,4.485313796130908
600829.SH,20060907,10.85,10.86,10.45,10.6,10.85,-0.25,-2.3,12396.09,13161.259,4.104,4.390057824467924,4.493596924101602,4.497738488086949,4.327934364687717
600829.SH,20060908,10.65,10.76,10.57,10.75,10.6,0.15,1.42,3845.75,4110.793,4.104,4.452181284248131,4.41076564439466,4.456322848233477,4.377633132511883
600829.SH,20060911,10.71,10.88,10.66,10.77,10.75,0.02,0.19,3193.8,3430.891,4.104,4.460464412218824,4.435615028306743,4.506021616057644,4.414907208380007
600829.SH,20060912,10.88,10.89,10.74,10.8,10.77,0.03,0.28,2049.86,2221.087,4.104,4.472889104174866,4.506021616057644,4.51016318004299,4.448039720262783
600829.SH,20060913,10.71,10.84,10.66,10.7,10.8,-0.1,-0.93,2699.2,2899.063,4.104,4.431473464321395,4.435615028306743,4.489455360116255,4.414907208380007
600829.SH,20060914,10.7,10.74,10.58,10.74,10.7,0.04,0.37,2629.7,2794.269,4.104,4.448039720262783,4.431473464321395,4.448039720262783,4.381774696497231
600829.SH,20060915,10.7,10.83,10.69,10.74,10.74,0.0,0.0,4601.51,4941.472,4.104,4.448039720262783,4.431473464321395,4.485313796130908,4.427331900336048
600829.SH,20060918,10.74,10.84,10.66,10.76,10.74,0.02,0.19,4920.28,5278.459,4.104,4.456322848233477,4.448039720262783,4.489455360116255,4.414907208380007
600829.SH,20060919,10.79,11.24,10.74,11.15,10.76,0.39,3.62,15009.18,16686.994,4.104,4.617843843662015,4.468747540189519,4.655117919530138,4.448039720262783
600829.SH,20060920,11.15,11.19,11.02,11.09,11.15,-0.06,-0.54,3661.14,4058.517,4.104,4.592994459749932,4.617843843662015,4.634410099603403,4.564003511852502
600829.SH,20060921,11.1,11.78,11.1,11.74,11.09,0.65,5.86,30687.33,35567.689,4.104,4.862196118797494,4.597136023735279,4.878762374738882,4.597136023735279
600829.SH,20060922,11.8,12.32,11.74,12.05,11.74,0.31,2.64,45551.45,55128.83,4.104,4.990584602343254,4.887045502709577,5.1024068299476255,4.862196118797494
600829.SH,20061017,12.3,12.68,12.0,12.17,12.05,0.12,1.0,48090.89,58878.546,4.104,5.040283370167419,5.094123701976931,5.25150313342012,4.969876782416518
600829.SH,20061018,12.01,12.25,11.85,11.92,12.17,-0.25,-2.05,26350.11,31643.068,4.104,4.936744270533741,4.974018346401865,5.073415882050195,4.907753322636311
600829.SH,20061019,11.93,12.35,11.93,12.29,11.92,0.37,3.1,37458.23,45126.557,4.104,5.089982137991584,4.940885834519088,5.114831521903666,4.940885834519088
