ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,adj_close,adj_open,adj_high,adj_low
600829.SH,20061020,12.3,12.56,12.16,12.34,12.29,0.05,0.41,25175.12,31108.882,4.104,5.11068995791832,5.094123701976931,5.201804365595955,5.036141806182071
600829.SH,20061023,12.65,12.8,11.8,11.84,12.34,-0.5,-4.05,35422.0,43523.177,4.104,4.903611758650964,5.23907844146408,5.301201901244286,4.887045502709577
600829.SH,20061109,9.7,10.42,9.52,10.26,11.84,-1.58,-13.34,49084.71,49967.828,5.129,5.310520420211316,5.02066745380602,5.3933355534699725,4.927500428890032
600829.SH,20061110,10.35,10.74,10.06,10.34,10.26,0.08,0.78,35574.45,37124.562,5.129,5.351927986840645,5.35710393266931,5.558965819987284,5.207001503637996
600829.SH,20061113,10.3,10.43,10.08,10.22,10.34,-0.12,-1.16,17631.55,17976.623,5.129,5.289816636896653,5.331224203525981,5.398511499298638,5.217353395295328
600829.SH,20061114,10.3,10.6,10.15,10.45,10.22,0.23,2.25,23035.01,24000.879,5.129,5.40886339095597,5.331224203525981,5.48650257838596,5.253585016095991
600829.SH,20061115,10.5,10.56,10.15,10.33,10.45,-0.12,-1.15,24656.05,25433.973,5.129,5.346752041011978,5.4347431200993,5.465798795071296,5.253585016095991
600829.SH,20061116,10.31,10.31,9.96,9.97,10.33,-0.36,-3.49,16322.95,16473.51,5.129,5.160417991180003,5.336400149354646,5.336400149354646,5.155242045351336
600829.SH,20061117,9.97,10.02,9.7,10.01,9.97,0.04,0.4,15655.54,15399.546,5.129,5.181121774494666,5.160417991180003,5.186297720323332,5.02066745380602
600829.SH,20061120,9.92,10.11,9.7,9.71,10.01,-0.3,-3.0,16535.3,16359.989,5.129,5.025843399634687,5.134538262036672,5.232881232781327,5.02066745380602
600829.SH,20061121,9.66,9.88,9.1,9.57,9.71,-0.14,-1.44,20615.81,19442.602,5.129,4.953380158033362,4.999963670491356,5.1138344787220085,4.71011070408606
600829.SH,20061122,9.52,9.74,9.43,9.57,9.57,0.0,0.0,22913.51,21943.726,5.129,4.953380158033362,4.927500428890032,5.041371237120685,4.880916916432038
600829.SH,20061123,9.57,9.72,9.22,9.71,9.57,0.14,1.46,29795.05,28080.909,5.129,5.025843399634687,4.953380158033362,5.031019345463352,4.772222054030053
600829.SH,20061124,9.67,10.06,9.55,10.02,9.71,0.31,3.19,24139.76,23829.78,5.129,5.186297720323332,5.005139616320022,5.207001503637996,4.943028266376031
600829.SH,20061127,10.02,10.38,10.02,10.33,10.02,0.31,3.09,15495.04,15939.927,5.129,5.346752041011978,5.186297720323332,5.372631770155309,5.186297720323332
600829.SH,20061128,10.34,10.39,10.1,10.25,10.33,-0.08,-0.77,13779.8,14048.362,5.129,5.30534447438265,5.351927986840645,5.377807715983974,5.22770528695266
600829.SH,20061129,10.15,10.7,9.95,10.61,10.25,0.36,3.51,32221.17,33811.872,5.129,5.491678524214626,5.253585016095991,5.53826203667262,5.15006609952267
600829.SH,20061130,10.68,10.89,10.6,10.61,10.61,0.0,0.0,22284.31,23902.906,5.129,5.491678524214626,5.527910145015288,5.636605007417275,5.48650257838596
600829.SH,20061201,10.6,10.79,10.5,10.69,10.61,0.08,0.75,31353.87,33354.511,5.129,5.533086090843954,5.48650257838596,5.5848455491306135,5.4347431200993
600829.SH,20061204,10.61,10.9,10.61,10.72,10.69,0.03,0.28,26080.54,28041.204,5.129,5.548613928329953,5.491678524214626,5.64178095324594,5.491678524214626
600829.SH,20061205,10.84,10.85,10.4,10.45,10.72,-0.27,-2.52,34502.82,36451.238,5.129,5.40886339095597,5.610725278273944,5.61590122410261,5.3829836618126405
600829.SH,20061206,10.4,10.46,9.88,10.1,10.45,-0.35,-3.35,21495.98,21799.095,5.129,5.22770528695266,5.3829836618126405,5.4140393367846364,5.1138344787220085
600829.SH,20061207,10.1,10.14,9.78,10.13,10.1,0.03,0.3,26624.07,26378.894,5.129,5.2432331244386585,5.22770528695266,5.248409070267325,5.062075020435348
600829.SH,20061208,10.0,10.0,9.6,9.63,10.13,-0.5,-4.94,18729.46,18371.101,5.129,4.984435833005358,5.175945828665999,5.175945828665999,4.96890799551936
600829.SH,20061211,9.51,9.86,9.46,9.79,9.63,0.16,1.66,9542.07,9266.03,5.129,5.067250966264014,4.922324483061366,5.103482587064676,4.896444753918036
600829.SH,20061212,9.61,10.15,9.6,9.82,9.79,0.03,0.31,34766.59,34332.386,5.129,5.082778803750013,4.974083941348026,5.253585016095991,4.96890799551936
600829.SH,20061213,9.85,10.05,9.55,9.9,9.82,0.08,0.81,23557.33,23172.487,5.129,5.12418637037934,5.09830664123601,5.201825557809331,4.943028266376031
600829.SH,20061214,9.91,10.49,9.82,10.45,9.9,0.55,5.56,35930.01,36850.448,5.129,5.40886339095597,5.129362316208007,5.429567174270635,5.082778803750013
600829.SH,20061215,10.45,10.63,10.25,10.53,10.45,0.08,0.77,37252.07,38962.157,5.129,5.450270957585298,5.40886339095597,5.502030415871959,5.30534447438265
600829.SH,20061218,10.62,10.78,10.4,10.56,10.53,0.03,0.28,30039.35,31751.19,5.129,5.465798795071296,5.496854470043292,5.579669603301948,5.3829836618126405
600829.SH,20061219,10.61,11.62,10.2,11.62,10.56,1.06,10.04,58764.67,64567.752,5.129,6.014449052909892,5.491678524214626,6.014449052909892,5.279464745239319
600829.SH,20061220,11.58,12.47,11.41,12.01,11.62,0.39,3.36,53853.56,65131.463,5.129,6.216310940227866,5.9937452695952285,6.454404448346502,5.905754190507906
600829.SH,20061221,12.01,12.3,11.88,12.01,12.01,0.0,0.0,44888.27,54166.099,5.129,6.216310940227866,6.216310940227866,6.366413369259181,6.149023644455208
600829.SH,20061222,11.9,12.07,11.32,11.49,12.01,-0.52,-4.33,25154.61,29127.078,5.129,5.947161757137234,6.159375536112541,6.247366615199863,5.859170678049913
600829.SH,20061225,11.47,11.66,11.36,11.48,11.49,-0.01,-0.09,13445.15,15484.769,5.129,5.941985811308569,5.936809865479903,6.035152836224556,5.879874461364576
600829.SH,20061226,11.6,12.3,11.45,12.06,11.48,0.58,5.05,39459.91,47324.789,5.129,6.242190669371197,6.00409716125256,6.366413369259181,5.92645797382257
600829.SH,20061227,12.0,12.39,11.88,12.01,12.06,-0.05,-0.41,20015.66,24265.007,5.129,6.216310940227866,6.2111349943992,6.412996881717175,6.149023644455208
600829.SH,20061228,12.17,12.17,11.5,11.57,12.01,-0.44,-3.66,17214.55,20267.487,5.129,5.988569323766562,6.299126073486522,6.299126073486522,5.9523377029659
600829.SH,20061229,11.61,11.94,11.5,11.65,11.57,0.08,0.69,16726.21,19535.043,5.129,6.02997689039589,6.009273107081226,6.180079319427204,5.9523377029659
600829.SH,20070104,11.65,12.5,11.65,11.85,11.65,0.2,1.72,33411.47,40624.168,5.129,6.13349580696921,6.02997689039589,6.469932285832501,6.02997689039589
600829.SH,20070105,11.85,12.81,11.8,12.8,11.85,0.95,8.02,36177.91,45451.96,5.129,6.625210660692481,6.13349580696921,6.630386606521147,6.10761607782588
600829.SH,20070108,12.97,14.08,12.97,14.08,12.8,1.28,10.0,32256.57,44553.863,5.129,7.287731726761728,6.7132017397798025,7.287731726761728,6.7132017397798025
600829.SH,20070109,14.28,15.49,14.28,15.49,14.08,1.41,10.01,57939.02,88442.875,5.129,8.017540088603633,7.391250643335048,8.017540088603633,7.391250643335048
600829.SH,20070110,15.49,16.0,15.1,15.95,15.49,0.46,2.97,32286.24,50109.498,5.129,8.25563359672227,8.017540088603633,8.2815133258656,7.81567820128566
600829.SH,20070111,15.7,15.8,15.21,15.41,15.95,-0.54,-3.39,29125.42,45278.652,5.129,7.976132521974306,8.12623495100562,8.177994409292282,7.872613605400987
600829.SH,20070112,15.2,15.45,14.75,15.0,15.41,-0.41,-2.66,26556.33,40207.476,5.129,7.763918742998999,7.86743765957232,7.996836305288969,7.63452009728235
600829.SH,20070115,14.95,16.17,14.95,16.0,15.0,1.0,6.67,25833.75,40612.278,5.129,8.2815133258656,7.73803901385567,8.369504404952924,7.73803901385567
600829.SH,20070116,16.1,17.6,15.95,17.6,16.0,1.6,10.0,45121.55,76954.324,5.129,9.10966465845216,8.33327278415226,9.10966465845216,8.25563359672227
600829.SH,20070117,17.7,19.36,17.2,19.36,17.6,1.76,10.0,40919.68,76896.035,5.129,10.020631124297376,9.16142411673882,10.020631124297376,8.90262682530552
600829.SH,20070118,19.35,21.2,18.51,20.42,19.36,1.06,5.48,38099.61,77276.329,5.129,10.569281382135973,10.015455178468711,10.97300515677192,9.580675728860768
600829.SH,20070119,20.1,22.11,19.5,20.99,20.42,0.57,2.79,22653.3,47066.611,5.129,10.864310294369933,10.40365111561866,11.444016227180526,10.0930943658987
600829.SH,20070122,20.88,21.2,20.3,20.42,20.99,-0.57,-2.72,38015.05,78825.275,5.129,10.569281382135973,10.807374890254607,10.97300515677192,10.50717003219198
600829.SH,20070123,20.2,20.2,18.38,18.67,20.42,-1.75,-8.57,42774.08,79814.571,5.129,9.663490862119424,10.45541057390532,10.45541057390532,9.513388433088108
600829.SH,20070124,18.6,19.8,17.1,18.8,18.67,0.13,0.7,54439.41,98645.026,5.129,9.73077815789208,9.62725924131876,10.24837274075868,8.85086736701886
600829.SH,20070125,18.2,18.6,17.8,17.93,18.8,-0.87,-4.63,21115.83,38756.788,5.129,9.280470870798135,9.42022140817212,9.62725924131876,9.21318357502548
600829.SH,20070126,18.0,18.2,16.36,17.38,17.93,-0.55,-3.07,49880.71,84837.082,5.129,8.995793850221508,9.3167024915988,9.42022140817212,8.467847375697577
600829.SH,20070129,17.38,18.49,17.2,18.4,17.38,1.02,5.87,30533.87,54307.17,5.129,9.52374032474544,8.995793850221508,9.570323837203434,8.90262682530552
600829.SH,20070130,18.38,18.5,17.65,17.87,18.4,-0.53,-2.88,19180.65,34608.505,5.129,9.249415195826144,9.513388433088108,9.5754997830321,9.13554438759549
600829.SH,20070131,17.9,18.0,16.43,16.7,17.87,-1.17,-6.55,22783.41,38853.622,5.129,8.64382953387222,9.26494303331214,9.3167024915988,8.504078996498238
600829.SH,20070201,16.69,17.1,16.2,16.89,16.7,0.19,1.14,14683.12,24401.057,5.129,8.742172504616875,8.638653588043555,8.85086736701886,8.38503224243892
600829.SH,20070202,16.89,17.29,16.21,16.26,16.89,-0.63,-3.73,10343.79,17430.482,5.129,8.416087917410918,8.742172504616875,8.949210337763514,8.390208188267586
600829.SH,20070205,16.27,16.76,16.01,16.74,16.26,0.48,2.95,9160.32,15069.488,5.129,8.664533317186883,8.42126386323958,8.674885208844218,8.286689271694268
600829.SH,20070206,16.74,17.4,16.53,17.07,16.74,0.33,1.97,12245.35,20696.288,5.129,8.835339529532861,8.664533317186883,9.006145741878841,8.5558384547849
600829.SH,20070207,17.22,17.5,16.88,17.33,17.07,0.26,1.52,17948.11,30732.754,5.129,8.969914121078178,8.912978716962852,9.0579052001655,8.736996558788208
600829.SH,20070208,17.33,17.47,17.02,17.46,17.33,0.13,0.75,15766.81,27296.303,5.129,9.037201416850838,8.969914121078178,9.0423773626795,8.809459800389531
600829.SH,20070209,17.59,17.59,17.0,17.0,17.46,-0.46,-2.63,11395.75,19507.304,5.129,8.799107908732202,9.104488712623494,9.104488712623494,8.799107908732202
600829.SH,20070212,16.84,17.4,16.72,17.37,17.0,0.37,2.18,14231.44,24307.441,5.129,8.990617904392842,8.716292775473544,9.006145741878841,8.65418142552955
600829.SH,20070213,17.53,18.15,17.53,17.98,17.37,0.61,3.51,13084.16,23438.395,5.129,9.306350599941467,9.0734330376515,9.39434167902879,9.0734330376515
600829.SH,20070214,18.06,18.19,17.79,18.07,17.98,0.09,0.5,12617.47,22657.034,5.129,9.352934112399462,9.347758166570795,9.415045462343455,9.208007629196814
600829.SH,20070215,18.11,18.88,18.11,18.82,18.07,0.75,4.15,18567.2,34330.903,5.129,9.741130049549412,9.373637895714126,9.772185724521409,9.373637895714126
600829.SH,20070216,19.2,19.62,17.5,18.44,18.82,-0.38,-2.02,26711.16,51364.82,5.129,9.544444108060103,9.93781599103872,10.155205715842692,9.0579052001655
600829.SH,20070227,19.06,19.38,16.6,16.6,18.44,-1.84,-9.98,37085.36,65563.001,5.129,8.592070075585562,9.865352749437395,10.030983015954709,8.592070075585562
600829.SH,20070228,16.41,16.9,15.98,16.75,16.6,0.15,0.9,23256.97,37678.88,5.129,8.66970926301555,8.493727104840907,8.74734845044554,8.271161434208269
600829.SH,20070301,16.78,16.78,15.6,15.81,16.75,-0.94,-5.61,20928.72,33559.291,5.129,8.183170355120946,8.68523710050155,8.68523710050155,8.07447549271896
600829.SH,20070302,15.7,16.5,15.6,16.28,15.81,0.47,2.97,12365.12,19802.037,5.129,8.426439809068249,8.12623495100562,8.5403106172989,8.07447549271896
600829.SH,20070305,16.31,16.31,15.77,16.23,16.28,-0.05,-0.31,24709.69,39358.215,5.129,8.400560079924919,8.441967646554247,8.441967646554247,8.162466571806283
600829.SH,20070306,16.26,16.43,15.93,16.26,16.23,0.03,0.18,9271.34,15050.366,5.129,8.416087917410918,8.416087917410918,8.504078996498238,8.245281705064938
600829.SH,20070307,16.27,16.79,16.26,16.63,16.26,0.37,2.28,8691.22,14349.395,5.129,8.607597913071558,8.42126386323958,8.690413046330214,8.416087917410918
600829.SH,20070308,16.81,17.2,16.68,17.14,16.63,0.51,3.07,12469.51,21252.843,5.129,8.871571150333525,8.700764937987547,8.90262682530552,8.633477642214888
600829.SH,20070309,17.31,17.8,17.14,17.15,17.14,0.01,0.06,18778.09,32734.161,5.129,8.87674709616219,8.959562229420845,9.21318357502548,8.871571150333525
600829.SH,20070312,17.2,17.23,16.4,16.74,17.15,-0.41,-2.39,13600.23,22731.093,5.129,8.664533317186883,8.90262682530552,8.918154662791519,8.488551159012239
600829.SH,20070313,16.85,17.15,16.76,16.88,16.74,0.14,0.84,19825.26,33610.399,5.129,8.736996558788208,8.72146872130221,8.87674709616219,8.674885208844218
600829.SH,20070314,16.94,16.94,16.0,16.26,16.88,-0.62,-3.67,40294.28,65054.23,5.129,8.416087917410918,8.768052233760205,8.768052233760205,8.2815133258656
600829.SH,20070315,16.23,16.48,16.23,16.29,16.26,0.03,0.18,15200.16,24815.214,5.129,8.431615754896914,8.400560079924919,8.529958725641569,8.400560079924919
600829.SH,20070316,16.32,16.47,16.1,16.16,16.29,-0.13,-0.8,17115.21,27840.506,5.129,8.364328459124255,8.447143592382911,8.524782779812902,8.33327278415226
600829.SH,20070319,15.75,16.45,15.65,16.3,16.16,0.14,0.87,18212.67,29355.557,5.129,8.43679170072558,8.15211468014895,8.51443088815557,8.10035522186229
600829.SH,20070320,16.32,16.92,16.2,16.82,16.3,0.52,3.19,21947.35,36594.106,5.129,8.705940883816213,8.447143592382911,8.757700342102874,8.38503224243892
600829.SH,20070321,16.8,17.5,16.8,17.3,16.82,0.48,2.85,19418.13,33484.048,5.129,8.95438628359218,8.69558899215888,9.0579052001655,8.69558899215888
600829.SH,20070322,17.33,17.52,17.05,17.15,17.3,-0.15,-0.87,21021.51,36250.938,5.129,8.87674709616219,8.969914121078178,9.068257091822831,8.82498763787553
600829.SH,20070323,17.15,17.35,16.58,17.1,17.15,-0.05,-0.29,16646.09,28088.446,5.129,8.85086736701886,8.87674709616219,8.98026601273551,8.581718183928228
600829.SH,20070326,17.16,17.89,17.02,17.77,17.1,0.67,3.92,24037.04,42205.992,5.129,9.19765573753948,8.881923041990857,9.259767087483477,8.809459800389531
600829.SH,20070327,17.83,18.49,17.83,18.07,17.77,0.3,1.69,22410.53,40720.56,5.129,9.352934112399462,9.228711412511478,9.570323837203434,9.228711412511478
600829.SH,20070328,18.1,18.38,16.8,17.49,18.07,-0.58,-3.21,24376.75,42829.958,5.129,9.052729254336834,9.36846194988546,9.513388433088108,8.69558899215888
600829.SH,20070329,17.5,17.5,16.8,17.0,17.49,-0.49,-2.8,14596.17,24933.203,5.129,8.799107908732202,9.0579052001655,9.0579052001655,8.69558899215888
600829.SH,20070330,16.96,17.43,16.8,17.14,17.0,0.14,0.82,7768.13,13338.432,5.129,8.871571150333525,8.778404125417536,9.02167357936484,8.69558899215888
600829.SH,20070402,17.14,17.41,17.11,17.34,17.14,0.2,1.17,8468.37,14639.062,5.129,8.975090066906844,8.871571150333525,9.011321687707508,8.856043312847527
600829.SH,20070403,17.4,18.98,17.4,18.59,17.34,1.25,7.21,39892.62,73269.482,5.129,9.622083295490096,9.006145741878841,9.823945182808067,9.006145741878841
600829.SH,20070404,18.6,18.73,18.0,18.68,18.59,0.09,0.48,25953.71,47557.309,5.129,9.668666807948089,9.62725924131876,9.69454653709142,9.3167024915988
600829.SH,20070405,18.6,19.18,18.12,18.92,18.68,0.24,1.28,26599.14,50013.667,5.129,9.792889507836072,9.62725924131876,9.927464099381387,9.378813841542792
600829.SH,20070406,18.84,19.65,18.62,19.39,18.92,0.47,2.48,26236.18,50328.665,5.129,10.036158961783377,9.751481941206745,10.17073355332869,9.637611132976094
600829.SH,20070409,19.4,20.45,19.4,19.54,19.39,0.15,0.77,17508.28,34729.682,5.129,10.113798149213364,10.04133490761204,10.58480921962197,10.04133490761204
600829.SH,20070410,19.42,20.13,18.71,19.87,19.54,0.33,1.69,29238.81,56224.304,5.129,10.284604361559342,10.051686799269374,10.419178953104655,9.684194645434086
600829.SH,20070411,19.87,19.88,19.12,19.54,19.87,-0.33,-1.66,11061.59,21552.87,5.129,10.113798149213364,10.284604361559342,10.289780307388009,9.896408424409392
600829.SH,20070412,19.49,20.3,19.02,20.2,19.54,0.66,3.38,21979.26,43442.271,5.129,10.45541057390532,10.087918420070034,10.50717003219198,9.844648966122731
600829.SH,20070413,20.25,21.2,19.72,19.81,20.2,-0.39,-1.93,37787.98,77567.027,5.129,10.253548686587346,10.48129030304865,10.97300515677192,10.206965174129351
600829.SH,20070416,19.69,20.5,19.21,19.49,19.81,-0.32,-1.62,33171.46,64550.907,5.129,10.087918420070034,10.191437336643355,10.6106889487653,9.942991936867386
600829.SH,20070417,19.53,19.8,18.7,19.76,19.49,0.27,1.39,48096.74,92945.339,5.129,10.227668957444015,10.1086222033847,10.24837274075868,9.67901869960542
600829.SH,20070418,19.8,20.96,19.3,20.92,19.76,1.16,5.87,39837.13,80676.243,5.129,10.828078673569271,10.24837274075868,10.848782456883937,9.98957544932538
600829.SH,20070419,20.7,20.88,19.68,20.8,20.92,-0.12,-0.57,40078.27,81757.467,5.129,10.76596732362528,10.71420786533862,10.807374890254607,10.186261390814687
600829.SH,20070420,21.0,21.95,20.64,21.65,20.8,0.85,4.09,38463.78,81822.353,5.129,11.20592271906189,10.8694862401986,11.36120109392187,10.683152190366624
600829.SH,20070423,21.7,22.69,21.67,22.08,21.65,0.43,1.99,29271.15,64701.236,5.129,11.428488389694529,11.23180244820522,11.744221085243156,11.216274610719225
600829.SH,20070424,22.12,24.15,22.1,22.75,22.08,0.67,3.03,46314.68,106241.205,5.129,11.775276760215151,11.449192173009193,12.499909176228387,11.438840281351862
600829.SH,20070425,22.4,23.58,22.0,22.75,22.75,0.0,0.0,21121.03,48063.057,5.129,11.775276760215151,11.59411865621184,12.204880263994427,11.3870808230652
600829.SH,20070426,22.7,24.0,22.5,22.83,22.75,0.08,0.35,16152.53,37111.837,5.129,11.816684326844475,11.74939703107182,12.4222699887984,11.6458781144985
600829.SH,20070427,22.83,22.98,21.7,21.75,22.83,-1.08,-4.73,21811.61,48457.219,5.129,11.257682177348553,11.816684326844475,11.894323514274468,11.23180244820522
600829.SH,20070430,21.5,21.5,20.55,21.36,21.75,-0.39,-1.79,27962.75,58409.12,5.129,11.055820290030576,11.1282835316319,11.1282835316319,10.636568677908633
600829.SH,20070508,21.48,22.75,21.38,21.94,21.36,0.58,2.72,39393.4,86075.607,5.129,11.356025148093206,11.117931639974568,11.775276760215151,11.066172181687907
600829.SH,20070509,21.93,21.93,20.35,20.64,21.94,-1.3,-5.93,36851.02,76840.222,5.129,10.683152190366624,11.350849202264538,11.350849202264538,10.533049761335311
600829.SH,20070511,20.5,20.5,19.93,20.3,20.64,-0.34,-1.65,23248.11,46993.691,5.129,10.50717003219198,10.6106889487653,10.6106889487653,10.31566003653134
600829.SH,20070514,20.3,21.3,20.13,20.37,20.3,0.07,0.34,28197.32,58029.421,5.129,10.543401652992642,10.50717003219198,11.02476461505858,10.419178953104655
600829.SH,20070515,20.5,20.9,19.9,19.92,20.37,-0.45,-2.21,22068.86,45071.458,5.129,10.310484090702673,10.6106889487653,10.81772678191194,10.30013219904534
600829.SH,20070516,20.02,20.99,19.7,20.96,19.92,1.04,5.22,27807.38,57070.53,5.129,10.848782456883937,10.362243548989332,10.864310294369933,10.19661328247202
600829.SH,20070517,21.28,22.12,20.99,22.0,20.96,1.04,4.96,53056.46,113787.458,5.129,11.3870808230652,11.014412723401248,11.449192173009193,10.864310294369933
600829.SH,20070518,22.36,22.55,21.7,21.72,22.0,-0.28,-1.27,28593.8,63181.794,5.129,11.242154339862552,11.573414872897176,11.67175784364183,11.23180244820522
600829.SH,20070521,20.7,21.88,20.6,21.64,21.72,-0.08,-0.37,23945.33,51297.499,5.129,11.200746773233224,10.71420786533862,11.324969473121207,10.66244840705196
600829.SH,20070522,21.62,22.4,21.05,21.96,21.64,0.32,1.48,37594.22,81457.328,5.129,11.366377039750535,11.190394881575893,11.59411865621184,10.895365969341931
600829.SH,20070523,21.76,23.61,21.7,23.33,21.96,1.37,6.24,55022.23,126987.003,5.129,12.07548161827778,11.262858123177216,12.220408101480428,11.23180244820522
600829.SH,20070524,23.75,23.76,22.3,22.73,23.33,-0.6,-2.57,21157.93,48367.865,5.129,11.764924868557818,12.29287134308175,12.298047288910416,11.54235919792518
600829.SH,20070525,22.5,23.16,22.3,22.76,22.73,0.03,0.13,25031.76,57363.458,5.129,11.780452706043818,11.6458781144985,11.987490539190455,11.54235919792518
600829.SH,20070529,23.3,23.95,22.86,23.42,22.76,0.66,2.9,37479.81,88025.559,5.129,12.122065130735772,12.05995378079178,12.396390259655073,11.832212164330477
600829.SH,20070530,21.09,23.3,21.08,21.17,23.42,-2.25,-9.61,48727.68,106967.472,5.129,10.957477319285925,10.916069752656597,12.05995378079178,10.910893806827929
600829.SH,20070531,20.75,22.18,20.2,22.0,21.17,0.83,3.92,23977.18,52025.563,5.129,11.3870808230652,10.740087594481947,11.48024784798119,10.45541057390532
600829.SH,20070601,22.0,23.65,22.0,22.77,22.0,0.77,3.5,30711.75,70423.852,5.129,11.785628651872482,11.3870808230652,12.24111188479509,11.3870808230652
600829.SH,20070604,22.5,23.18,20.49,20.49,22.77,-2.28,-10.01,36152.75,74631.853,5.129,10.605513002936634,11.6458781144985,11.997842430847788,10.605513002936634
600829.SH,20070605,19.0,20.78,18.44,20.67,20.49,0.18,0.88,24119.53,45502.556,5.129,10.698680027852625,9.8342970744654,10.755615431967948,9.544444108060103
600829.SH,20070606,20.7,20.88,19.7,20.2,20.67,-0.47,-2.27,14218.64,28877.27,5.129,10.45541057390532,10.71420786533862,10.807374890254607,10.19661328247202
600829.SH,20070607,20.2,21.0,20.2,20.59,20.2,0.39,1.93,26801.42,55174.14,5.129,10.657272461223291,10.45541057390532,10.8694862401986,10.45541057390532
600829.SH,20070608,20.66,21.38,20.4,20.66,20.59,0.07,0.34,18609.01,38678.49,5.129,10.693504082023956,10.693504082023956,11.066172181687907,10.558929490478638
600829.SH,20070611,21.19,22.22,20.67,21.9,20.66,1.24,6.0,48973.45,103606.914,5.129,11.335321364778538,10.967829210943256,11.500951631295852,10.698680027852625
600829.SH,20070612,21.99,23.0,21.25,22.9,21.9,1.0,4.57,39720.16,88968.629,5.129,11.85291594764514,11.381904877236536,11.9046754059318,10.99888488591525
600829.SH,20070613,23.07,23.65,22.6,22.91,22.9,0.01,0.04,32568.2,75222.145,5.129,11.858091893473809,11.940907026732464,12.24111188479509,11.69763757278516
600829.SH,20070614,22.6,25.2,22.22,25.2,22.91,2.29,10.0,44259.62,107914.263,5.129,13.04338348823832,11.69763757278516,13.04338348823832,11.500951631295852
600829.SH,20070615,25.58,27.7,25.2,26.99,25.2,1.79,7.1,55393.8,147288.703,5.129,13.969877791569534,13.240069429727628,14.33736994540482,13.04338348823832
600829.SH,20070618,27.9,27.9,26.4,26.75,26.99,-0.24,-0.89,27671.36,74274.36,5.129,13.845655091681552,14.44088886197814,14.44088886197814,13.66449698767824
600829.SH,20070619,26.75,27.18,26.19,26.39,26.75,-0.36,-1.35,28633.23,75747.311,5.129,13.659321041849577,13.845655091681552,14.068220762314189,13.555802125276257
600829.SH,20070620,26.41,26.8,24.02,24.87,26.39,-1.52,-5.76,25146.89,65407.32,5.129,12.872577275892343,13.669672933506906,13.871534820824882,12.432621880455732
600829.SH,20070621,24.95,25.49,24.05,25.04,24.87,0.17,0.68,17039.12,42096.028,5.129,12.960568354979662,12.91398484252167,13.193485917269632,12.44814971794173
600829.SH,20070622,25.0,25.2,22.54,23.59,25.04,-1.45,-5.79,22598.81,53362.33,5.129,12.210056209823094,12.939864571665002,13.04338348823832,11.666581897813163
600829.SH,20070625,23.5,24.52,22.15,22.53,23.59,-1.06,-4.49,31350.51,74339.189,5.129,11.6614059519845,12.1634726973651,12.691419171889033,11.46472001049519
600829.SH,20070626,22.44,23.45,22.0,23.0,22.53,0.47,2.09,18396.95,41337.495,5.129,11.9046754059318,11.614822439526504,12.13759296822177,11.3870808230652
600829.SH,20070627,23.0,24.28,22.7,24.17,23.0,1.17,5.09,24151.9,56823.569,5.129,12.510261067885724,11.9046754059318,12.567196472001047,11.74939703107182
600829.SH,20070628,23.8,24.9,22.69,22.75,24.17,-1.42,-5.88,24086.72,58023.459,5.129,11.775276760215151,12.318751072225082,12.88810511337834,11.744221085243156
