ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,adj_close,adj_open,adj_high,adj_low
600829.SH,20070629,21.8,22.7,21.2,21.52,22.75,-1.23,-5.41,12275.71,26789.6,5.129,11.138635423289232,11.28356190649188,11.74939703107182,10.97300515677192
600829.SH,20070702,21.31,22.21,20.0,21.11,21.52,-0.41,-1.91,12216.43,25293.221,5.129,10.926421644313926,11.029940560887246,11.495775685467189,10.351891657332
600829.SH,20070703,21.18,21.92,20.4,21.73,21.11,0.62,2.94,7471.92,15770.757,5.129,11.247330285691218,10.962653265114588,11.345673256435871,10.558929490478638
600829.SH,20070704,21.8,22.0,20.49,20.9,21.73,-0.83,-3.82,6106.6,12779.275,5.129,10.81772678191194,11.28356190649188,11.3870808230652,10.605513002936634
600829.SH,20070705,20.06,20.89,19.03,19.28,20.9,-1.62,-7.75,10748.52,21220.381,5.129,9.979223557668048,10.382947332303996,10.812550836083275,9.849824911951398
600829.SH,20070706,19.2,20.1,18.51,20.08,19.28,0.8,4.15,8561.15,16654.035,5.129,10.393299223961328,9.93781599103872,10.40365111561866,9.580675728860768
600829.SH,20070709,20.28,20.45,19.86,20.29,20.08,0.21,1.05,7971.23,16123.785,5.129,10.501994086363313,10.49681814053465,10.58480921962197,10.279428415730676
600829.SH,20070710,20.5,20.5,18.6,19.08,20.29,-1.21,-5.96,13725.12,26398.712,5.129,9.875704641094726,10.6106889487653,10.6106889487653,9.62725924131876
600829.SH,20070711,19.11,19.22,18.72,19.12,19.08,0.04,0.21,4949.78,9380.77,5.129,9.896408424409392,9.891232478580726,9.948167882696051,9.689370591262753
600829.SH,20070712,19.2,20.0,19.0,19.98,19.12,0.86,4.5,7454.47,14673.107,5.129,10.34153976567467,9.93781599103872,10.351891657332,9.8342970744654
600829.SH,20070713,20.0,20.2,19.35,20.05,19.98,0.07,0.35,7364.17,14636.43,5.129,10.377771386475333,10.351891657332,10.45541057390532,10.015455178468711
600829.SH,20070716,20.0,20.0,19.02,19.03,20.05,-1.02,-5.09,4255.5,8228.593,5.129,9.849824911951398,10.351891657332,10.351891657332,9.844648966122731
600829.SH,20070717,19.0,19.41,18.81,19.29,19.03,0.26,1.37,2479.39,4761.407,5.129,9.984399503496714,9.8342970744654,10.046510853440706,9.735954103720744
600829.SH,20070718,19.35,19.39,18.86,18.87,19.29,-0.42,-2.18,6224.06,11835.182,5.129,9.767009778692742,10.015455178468711,10.036158961783377,9.761833832864076
600829.SH,20070719,18.65,18.97,18.51,18.77,18.87,-0.1,-0.53,4442.23,8329.1,5.129,9.715250320406083,9.65313897046209,9.8187692369794,9.580675728860768
600829.SH,20070723,19.05,20.48,19.05,20.47,18.77,1.7,9.06,30641.22,60599.586,5.129,10.5951611112793,9.86017680360873,10.600337057107968,9.86017680360873
600829.SH,20070724,20.55,21.48,20.0,20.1,20.47,-0.37,-1.81,28911.57,59945.153,5.129,10.40365111561866,10.636568677908633,11.117931639974568,10.351891657332
600829.SH,20070725,19.61,20.7,19.61,20.69,20.1,0.59,2.94,22081.26,44408.009,5.129,10.709031919509956,10.150029770014026,10.71420786533862,10.150029770014026
600829.SH,20070726,20.99,21.28,20.35,20.9,20.69,0.21,1.02,17794.94,37219.439,5.129,10.81772678191194,10.864310294369933,11.014412723401248,10.533049761335311
600829.SH,20070727,20.92,21.2,20.5,21.19,20.9,0.29,1.39,25877.26,53985.493,5.129,10.967829210943256,10.828078673569271,10.97300515677192,10.6106889487653
600829.SH,20070730,21.4,21.9,21.36,21.83,21.19,0.64,3.02,26792.87,57847.885,5.129,11.29908974397788,11.07652407334524,11.335321364778538,11.055820290030576
600829.SH,20070731,21.8,22.54,21.48,22.29,21.83,0.46,2.11,22624.18,50248.578,5.129,11.537183252096517,11.28356190649188,11.666581897813163,11.117931639974568
600829.SH,20070801,22.3,22.79,20.68,20.68,22.29,-1.61,-7.22,31168.0,67132.369,5.129,10.70385597368129,11.54235919792518,11.795980543529812,10.70385597368129
600829.SH,20070802,20.68,22.75,20.63,22.75,20.68,2.07,10.01,68192.12,152139.793,5.129,11.775276760215151,10.70385597368129,11.775276760215151,10.677976244537955
600829.SH,20070803,23.18,24.89,23.18,24.6,22.75,1.85,8.13,52841.01,127444.297,5.129,12.732826738518362,11.997842430847788,12.882929167549676,11.997842430847788
600829.SH,20070806,24.51,24.6,23.35,24.14,24.6,-0.46,-1.87,30767.3,73827.591,5.129,12.494733230399726,12.686243226060366,12.732826738518362,12.08583350993511
600829.SH,20070807,24.1,24.5,23.5,23.87,24.14,-0.27,-1.12,18223.37,43546.165,5.129,12.354982693025743,12.47402944708506,12.6810672802317,12.1634726973651
600829.SH,20070808,23.58,24.5,22.8,23.86,23.87,-0.01,-0.04,25391.75,60266.082,5.129,12.349806747197077,12.204880263994427,12.6810672802317,11.80115648935848
600829.SH,20070809,23.79,23.8,23.11,23.36,23.86,-0.5,-2.1,10569.19,24725.461,5.129,12.091009455763777,12.313575126396415,12.318751072225082,11.961610810047125
600829.SH,20070810,23.0,23.15,21.8,22.09,23.36,-1.27,-5.44,13696.7,30667.092,5.129,11.433664335523194,11.9046754059318,11.98231459336179,11.28356190649188
600829.SH,20070813,22.02,22.7,21.68,22.01,22.09,-0.08,-0.36,11596.84,25456.328,5.129,11.392256768893867,11.397432714722532,11.74939703107182,11.221450556547888
600829.SH,20070814,22.6,22.95,22.02,22.6,22.01,0.59,2.68,10220.98,22972.469,5.129,11.69763757278516,11.69763757278516,11.878795676788467,11.397432714722532
600829.SH,20070815,22.5,23.3,22.5,23.02,22.6,0.42,1.86,18297.17,41924.331,5.129,11.915027297589132,11.6458781144985,12.05995378079178,11.6458781144985
600829.SH,20070816,22.9,23.04,22.21,22.92,23.02,-0.1,-0.43,7834.84,17731.889,5.129,11.863267839302472,11.85291594764514,11.925379189246463,11.495775685467189
600829.SH,20070817,22.41,23.18,21.98,22.25,22.92,-0.67,-2.92,15614.6,34896.191,5.129,11.51647946878185,11.599294602040509,11.997842430847788,11.376728931407868
600829.SH,20070820,22.6,23.45,22.6,23.2,22.25,0.95,4.27,28105.93,64695.109,5.129,12.00819432250512,11.69763757278516,12.13759296822177,11.69763757278516
600829.SH,20070821,23.69,25.52,23.22,25.52,23.2,2.32,10.0,32221.38,78998.546,5.129,13.209013754755633,12.261815668109756,13.209013754755633,12.018546214162452
600829.SH,20070822,25.52,26.0,24.5,25.52,25.52,0.0,0.0,20500.18,51848.83,5.129,13.209013754755633,13.209013754755633,13.4574591545316,12.6810672802317
600829.SH,20070823,25.41,25.98,24.75,25.2,25.52,-0.32,-1.25,16711.14,42513.967,5.129,13.04338348823832,13.152078350640307,13.447107262874267,12.81046592594835
600829.SH,20070824,25.2,26.5,25.0,26.27,25.2,1.07,4.25,24296.39,62823.283,5.129,13.59720969190558,13.04338348823832,13.716256445964902,12.939864571665002
600829.SH,20070828,26.35,28.9,25.0,28.9,26.27,2.63,10.01,41865.62,113512.011,5.129,14.95848344484474,13.63861725853491,14.95848344484474,12.939864571665002
600829.SH,20070829,27.98,30.8,27.6,28.61,28.9,-0.29,-1.0,32875.36,95148.812,5.129,14.808381015813424,14.482296428607468,15.94191315229128,14.28561048711816
600829.SH,20070830,28.55,29.0,27.4,27.99,28.61,-0.62,-2.17,28799.57,80399.477,5.129,14.487472374436132,14.777325340841433,15.0102429031314,14.18209157054484
600829.SH,20070831,28.11,28.65,27.85,27.98,27.99,-0.01,-0.04,16605.64,46577.181,5.129,14.482296428607468,14.549583724380128,14.82908479912809,14.415009132834811
600829.SH,20070903,27.92,28.69,27.0,27.69,27.98,-0.29,-1.04,21549.01,59899.075,5.129,14.332193999576155,14.451240753635474,14.849788582442754,13.975053737398198
600829.SH,20070904,27.69,28.2,27.0,27.35,27.69,-0.34,-1.23,19268.54,52726.226,5.129,14.15621184140151,14.332193999576155,14.596167236838118,13.975053737398198
600829.SH,20070905,27.35,27.6,27.03,27.48,27.35,0.13,0.48,7891.13,21637.3,5.129,14.22349913717417,14.15621184140151,14.28561048711816,13.990581574884198
600829.SH,20070906,27.6,28.0,26.8,27.48,27.48,0.0,0.0,21343.09,58565.349,5.129,14.22349913717417,14.28561048711816,14.4926483202648,13.871534820824882
600829.SH,20070907,27.1,27.5,26.5,27.26,27.48,-0.22,-0.8,11613.09,31264.932,5.129,14.109628328943518,14.026813195684865,14.2338510288315,13.716256445964902
600829.SH,20070910,26.8,27.2,26.08,26.51,27.26,-0.75,-2.75,7909.15,20965.025,5.129,13.721432391793568,13.871534820824882,14.07857265397152,13.498866721160926
600829.SH,20070911,26.88,27.55,24.01,24.92,26.51,-1.59,-6.0,12748.47,34363.034,5.129,12.898457005035674,13.912942387454208,14.25973075797483,12.427445934627068
600829.SH,20070912,24.52,25.26,24.04,24.9,24.92,-0.02,-0.08,10140.22,24950.423,5.129,12.88810511337834,12.691419171889033,13.074439163210316,12.442973772113064
600829.SH,20070913,25.15,25.15,24.38,24.95,24.9,0.05,0.2,7004.13,17318.439,5.129,12.91398484252167,13.01750375909499,13.01750375909499,12.618955930287708
600829.SH,20070914,24.79,26.26,24.3,25.98,24.95,1.03,4.13,11660.4,29245.992,5.129,13.447107262874267,12.831169709263014,13.592033746076917,12.577548363658382
600829.SH,20070917,25.9,26.85,25.2,26.69,25.98,0.71,2.73,7758.38,20364.312,5.129,13.814599416709555,13.40569969624494,13.897414549968213,13.04338348823832
600829.SH,20070918,26.69,26.7,25.3,25.83,26.69,-0.86,-3.22,8969.31,23270.413,5.129,13.36946807544428,13.814599416709555,13.819775362538222,13.095142946524982
600829.SH,20070919,25.56,25.87,24.1,24.88,25.83,-0.95,-3.68,4761.96,11905.372,5.129,12.877753221721008,13.229717538070297,13.390171858758944,12.47402944708506
600829.SH,20070920,24.89,27.37,24.89,27.37,24.88,2.49,10.01,17701.37,47506.532,5.129,14.166563733058844,12.882929167549676,14.166563733058844,12.882929167549676
600829.SH,20070921,28.5,30.11,27.37,30.11,27.37,2.74,10.01,43398.36,125096.109,5.129,15.584772890113324,14.7514456116981,15.584772890113324,14.166563733058844
600829.SH,20070924,30.12,32.0,28.0,28.27,30.11,-1.84,-6.11,26854.27,79685.887,5.129,14.632398857638783,15.589948835941993,16.5630266517312,14.4926483202648
600829.SH,20070925,28.17,28.17,26.25,26.76,28.27,-1.51,-5.34,11529.13,31217.563,5.129,13.850831037510217,14.580639399352124,14.580639399352124,13.58685780024825
600829.SH,20070926,26.76,27.5,26.2,26.5,26.76,-0.26,-0.97,5115.7,13689.905,5.129,13.716256445964902,13.850831037510217,14.2338510288315,13.56097807110492
600829.SH,20070927,26.28,27.0,26.22,27.0,26.5,0.5,1.89,4284.22,11424.512,5.129,13.975053737398198,13.60238563773425,13.975053737398198,13.57132996276225
600829.SH,20070928,27.0,27.5,26.62,27.27,27.0,0.27,1.0,5925.31,16149.069,5.129,14.114804274772183,13.975053737398198,14.2338510288315,13.778367795908892
600829.SH,20071009,27.6,27.61,26.0,26.69,27.27,-0.58,-2.13,8071.74,21395.121,5.129,13.814599416709555,14.28561048711816,14.290786432946826,13.4574591545316
600829.SH,20071010,26.65,26.65,25.3,25.53,26.69,-1.16,-4.35,16361.92,42008.276,5.129,13.2141897005843,13.793895633394888,13.793895633394888,13.095142946524982
600829.SH,20071011,25.5,25.55,24.88,25.1,25.53,-0.43,-1.68,10166.31,25598.093,5.129,12.99162402995166,13.1986618630983,13.224541592241632,12.877753221721008
600829.SH,20071012,25.1,25.49,22.89,24.0,25.1,-1.1,-4.38,20173.9,48303.836,5.129,12.4222699887984,12.99162402995166,13.193485917269632,11.847740001816474
600829.SH,20071015,24.2,24.2,22.7,23.7,24.0,-0.3,-1.25,12996.43,30397.799,5.129,12.26699161393842,12.52578890537172,12.52578890537172,11.74939703107182
600829.SH,20071016,24.0,24.5,23.5,24.5,23.7,0.8,3.38,11530.62,27740.445,5.129,12.6810672802317,12.4222699887984,12.6810672802317,12.1634726973651
600829.SH,20071017,24.5,24.58,23.88,24.28,24.5,-0.22,-0.9,9509.7,22847.426,5.129,12.567196472001047,12.6810672802317,12.722474846861028,12.360158638854408
600829.SH,20071018,24.23,24.23,23.23,23.62,24.28,-0.66,-2.72,5029.81,11870.244,5.129,12.225584047309091,12.54131674285772,12.54131674285772,12.023722159991118
600829.SH,20071019,23.8,23.98,23.26,23.6,23.62,-0.02,-0.08,3410.01,8056.245,5.129,12.21523215565176,12.318751072225082,12.411918097141069,12.039249997477118
600829.SH,20071022,23.58,24.55,23.0,23.91,23.6,0.31,1.31,6728.83,16110.555,5.129,12.375686476340409,12.204880263994427,12.706947009375032,11.9046754059318
600829.SH,20071023,23.5,24.49,23.5,24.13,23.91,0.22,0.92,6237.75,15016.678,5.129,12.489557284571058,12.1634726973651,12.675891334403032,12.1634726973651
600829.SH,20071025,24.1,24.11,21.72,21.72,24.13,-2.41,-9.99,12151.23,27368.656,5.129,11.242154339862552,12.47402944708506,12.479205392913729,11.242154339862552
600829.SH,20071026,21.0,21.55,20.68,20.87,21.72,-0.85,-3.91,9681.28,20327.447,5.129,10.802198944425944,10.8694862401986,11.154163260775231,10.70385597368129
600829.SH,20071029,21.0,21.5,19.91,20.09,20.87,-0.78,-3.74,12788.04,25807.946,5.129,10.398475169789997,10.8694862401986,11.1282835316319,10.305308144874006
600829.SH,20071030,20.22,21.47,20.22,20.99,20.09,0.9,4.48,9338.25,19574.358,5.129,10.864310294369933,10.465762465562651,11.112755694145902,10.465762465562651
600829.SH,20071031,21.5,22.69,21.2,22.67,20.99,1.68,8.0,10092.85,22185.162,5.129,11.733869193585823,11.1282835316319,11.744221085243156,10.97300515677192
600829.SH,20071101,22.67,23.0,21.48,21.52,22.67,-1.15,-5.07,9108.16,19816.769,5.129,11.138635423289232,11.733869193585823,11.9046754059318,11.117931639974568
600829.SH,20071102,21.0,21.2,19.5,20.28,21.52,-1.24,-5.76,8525.0,17413.182,5.129,10.49681814053465,10.8694862401986,10.97300515677192,10.0930943658987
600829.SH,20071105,20.33,20.79,20.3,20.5,20.28,0.22,1.08,5456.23,11181.373,5.129,10.6106889487653,10.522697869677978,10.760791377796616,10.50717003219198
600829.SH,20071106,20.51,20.98,20.08,20.59,20.5,0.09,0.44,4029.33,8285.857,5.129,10.657272461223291,10.615864894593969,10.85913434854127,10.393299223961328
600829.SH,20071107,20.68,20.8,20.45,20.7,20.59,0.11,0.53,3203.05,6602.912,5.129,10.71420786533862,10.70385597368129,10.76596732362528,10.58480921962197
600829.SH,20071108,20.7,20.85,19.61,19.68,20.7,-1.02,-4.93,5475.19,11093.673,5.129,10.186261390814687,10.71420786533862,10.791847052768611,10.150029770014026
600829.SH,20071109,19.7,19.7,18.62,18.97,19.68,-0.71,-3.61,8401.4,15930.902,5.129,9.8187692369794,10.19661328247202,10.19661328247202,9.637611132976094
600829.SH,20071112,18.7,18.7,17.89,18.07,18.97,-0.9,-4.74,15140.15,27492.041,5.129,9.352934112399462,9.67901869960542,9.67901869960542,9.259767087483477
600829.SH,20071113,18.2,18.53,17.88,18.03,18.07,-0.04,-0.22,18418.25,33313.988,5.129,9.3322303290848,9.42022140817212,9.5910276205181,9.254591141654808
600829.SH,20071114,18.3,18.9,18.28,18.88,18.03,0.85,4.71,8174.68,15183.041,5.129,9.772185724521409,9.47198086645878,9.78253761617874,9.461628974801448
600829.SH,20071115,18.88,19.18,18.5,18.78,18.88,-0.1,-0.53,9475.94,17976.842,5.129,9.72042626623475,9.772185724521409,9.927464099381387,9.5754997830321
600829.SH,20071116,18.38,19.16,18.38,19.15,18.78,0.37,1.97,5044.46,9469.875,5.129,9.91193626189539,9.513388433088108,9.917112207724056,9.513388433088108
600829.SH,20071119,19.26,20.0,19.25,19.66,19.15,0.51,2.66,9239.44,18117.366,5.129,10.175909499157356,9.968871666010717,10.351891657332,9.96369572018205
600829.SH,20071120,19.67,20.5,19.36,20.17,19.66,0.51,2.59,19058.79,38090.192,5.129,10.439882736419325,10.181085444986024,10.6106889487653,10.020631124297376
600829.SH,20071121,20.17,20.46,19.53,19.59,20.17,-0.58,-2.88,9241.73,18377.725,5.129,10.139677878356697,10.439882736419325,10.589985165450637,10.1086222033847
600829.SH,20071122,19.3,19.48,18.61,18.62,19.59,-0.97,-4.95,5914.03,11252.791,5.129,9.637611132976094,9.98957544932538,10.08274247424137,9.632435187147427
600829.SH,20071123,18.6,19.38,18.5,19.35,18.62,0.73,3.92,4521.85,8603.14,5.129,10.015455178468711,9.62725924131876,10.030983015954709,9.5754997830321
600829.SH,20071126,19.63,20.99,19.63,20.45,19.35,1.1,5.68,23653.49,48525.348,5.129,10.58480921962197,10.16038166167136,10.864310294369933,10.16038166167136
600829.SH,20071127,20.35,22.1,20.15,21.19,20.45,0.74,3.62,31283.85,66847.222,5.129,10.967829210943256,10.533049761335311,11.438840281351862,10.42953084476199
600829.SH,20071128,21.26,21.98,20.41,20.98,21.19,-0.21,-0.99,24328.07,51283.93,5.129,10.85913434854127,11.004060831743915,11.376728931407868,10.564105436307306
600829.SH,20071129,20.8,21.46,19.95,21.41,20.98,0.43,2.05,15529.38,32032.982,5.129,11.081700019173908,10.76596732362528,11.107579748317235,10.32601192818867
600829.SH,20071130,21.1,21.1,20.15,20.2,21.41,-1.21,-5.65,7772.96,15952.079,5.129,10.45541057390532,10.92124569848526,10.92124569848526,10.42953084476199
600829.SH,20071203,20.23,20.38,19.61,19.92,20.2,-0.28,-1.39,8283.06,16485.457,5.129,10.310484090702673,10.47093841139132,10.548577598821309,10.150029770014026
600829.SH,20071204,19.96,20.26,19.6,19.85,19.92,-0.07,-0.35,5669.58,11321.182,5.129,10.274252469902011,10.331187874017337,10.486466248877315,10.14485382418536
600829.SH,20071205,20.0,20.74,19.71,20.62,19.85,0.77,3.88,12344.11,24976.419,5.129,10.672800298709292,10.351891657332,10.734911648653284,10.201789228300688
600829.SH,20071206,20.55,20.74,20.17,20.24,20.62,-0.38,-1.84,9065.69,18391.924,5.129,10.476114357219982,10.636568677908633,10.734911648653284,10.439882736419325
600829.SH,20071207,20.2,20.98,20.15,20.78,20.24,0.54,2.67,16916.74,34738.652,5.129,10.755615431967948,10.45541057390532,10.85913434854127,10.42953084476199
600829.SH,20071210,20.4,21.74,20.28,21.55,20.78,0.77,3.71,17691.51,37514.316,5.129,11.154163260775231,10.558929490478638,11.252506231519884,10.49681814053465
600829.SH,20071211,21.59,22.05,21.1,21.78,21.55,0.23,1.07,18667.51,40477.269,5.129,11.27321001483455,11.174867044089895,11.412960552208531,10.92124569848526
600829.SH,20071212,21.92,23.96,21.7,23.96,21.78,2.18,10.01,45912.26,106773.676,5.129,12.401566205483736,11.345673256435871,12.401566205483736,11.23180244820522
600829.SH,20071213,24.17,24.17,23.0,23.13,23.96,-0.83,-3.46,23716.71,55903.73,5.129,11.971962701704458,12.510261067885724,12.510261067885724,11.9046754059318
600829.SH,20071214,22.6,24.28,22.52,24.21,23.13,1.08,4.67,15605.12,36568.666,5.129,12.530964851200386,11.69763757278516,12.567196472001047,11.656230006155832
600829.SH,20071217,24.11,26.3,23.72,25.01,24.21,0.8,3.3,26834.27,67696.221,5.129,12.945040517493666,12.479205392913729,13.61273752939158,12.277343505595752
600829.SH,20071218,24.6,24.93,23.6,23.72,25.01,-1.29,-5.16,12024.84,28952.338,5.129,12.277343505595752,12.732826738518362,12.903632950864338,12.21523215565176
600829.SH,20071219,23.91,24.77,23.91,24.06,23.72,0.34,1.43,13741.01,33554.057,5.129,12.453325663770396,12.375686476340409,12.820817817605684,12.375686476340409
600829.SH,20071220,24.1,25.19,24.01,25.02,24.06,0.96,3.99,13606.71,33867.054,5.129,12.950216463322333,12.47402944708506,13.038207542409657,12.427445934627068
600829.SH,20071221,25.0,25.4,24.6,25.0,25.02,-0.02,-0.08,13173.27,32917.43,5.129,12.939864571665002,12.939864571665002,13.14690240481164,12.732826738518362
600829.SH,20071224,25.01,26.1,24.83,25.71,25.0,0.71,2.84,20115.03,51491.61,5.129,13.307356725500288,12.945040517493666,13.50921861281826,12.851873492577678
600829.SH,20071225,25.31,26.0,25.3,25.49,25.71,-0.22,-0.86,7573.31,19418.761,5.129,13.193485917269632,13.100318892353648,13.4574591545316,13.095142946524982
600829.SH,20071226,25.52,26.35,25.22,26.06,25.49,0.57,2.24,19734.67,50897.64,5.129,13.488514829503597,13.209013754755633,13.63861725853491,13.053735379895652
600829.SH,20071227,26.05,27.06,25.88,26.62,26.06,0.56,2.15,21330.1,56905.075,5.129,13.778367795908892,13.48333888367493,14.006109412370195,13.395347804587608
600829.SH,20071228,26.41,26.92,25.6,25.69,26.62,-0.93,-3.49,18540.86,48193.046,5.129,13.297004833842957,13.669672933506906,13.933646170768872,13.250421321384962
600829.SH,20080102,26.16,26.36,25.38,26.11,25.69,0.42,1.63,13119.02,33989.891,5.129,13.514394558646924,13.540274287790256,13.643793204363575,13.136550513154308
600829.SH,20080103,26.2,28.18,25.1,27.68,26.11,1.57,6.01,44352.92,121206.891,5.129,14.327018053747487,13.56097807110492,14.585815345180787,12.99162402995166
600829.SH,20080104,27.87,27.9,27.0,27.24,27.68,-0.44,-1.59,19253.33,52978.235,5.129,14.099276437286184,14.425361024492142,14.44088886197814,13.975053737398198
600829.SH,20080107,27.24,27.46,26.41,27.4,27.24,0.16,0.59,19554.91,52603.989,5.129,14.18209157054484,14.099276437286184,14.213147245516836,13.669672933506906
600829.SH,20080108,27.39,27.5,25.79,26.12,27.4,-1.28,-4.67,10905.39,29035.045,5.129,13.519570504475594,14.176915624716177,14.2338510288315,13.348764292129614
600829.SH,20080109,26.05,27.2,26.05,26.71,26.12,0.59,2.26,9965.76,26681.003,5.129,13.824951308366886,13.48333888367493,14.07857265397152,13.48333888367493
600829.SH,20080110,27.0,27.0,26.15,26.23,26.71,-0.48,-1.8,10341.65,27462.409,5.129,13.57650590859092,13.975053737398198,13.975053737398198,13.535098341961591
600829.SH,20080111,26.22,26.5,25.0,26.25,26.23,0.02,0.08,15503.13,39937.764,5.129,13.58685780024825,13.57132996276225,13.716256445964902,12.939864571665002
600829.SH,20080114,26.25,26.77,25.5,26.46,26.25,0.21,0.8,7374.9,19373.646,5.129,13.695552662650236,13.58685780024825,13.856006983338885,13.1986618630983
600829.SH,20080115,26.46,27.23,26.25,27.22,26.46,0.76,2.87,10213.1,27456.845,5.129,14.088924545628853,13.695552662650236,14.09410049145752,13.58685780024825
600829.SH,20080116,27.23,28.0,26.6,26.83,27.22,-0.39,-1.43,12031.23,33059.797,5.129,13.887062658310878,14.09410049145752,14.4926483202648,13.76801590425156
600829.SH,20080117,26.98,28.0,25.0,27.3,26.83,0.47,1.75,20865.73,56707.766,5.129,14.13033211225818,13.96470184574087,14.4926483202648,12.939864571665002
600829.SH,20080118,27.4,27.75,26.17,26.73,27.3,-0.57,-2.09,8113.37,21890.87,5.129,13.835303200024216,14.18209157054484,14.36324967454815,13.545450233618924
600829.SH,20080121,26.45,26.88,24.22,24.39,26.73,-2.34,-8.75,10457.03,26777.692,5.129,12.624131876116374,13.690376716821572,13.912942387454208,12.536140797029052
600829.SH,20080122,23.44,24.25,21.95,21.96,24.39,-2.43,-9.96,13474.64,30333.14,5.129,11.366377039750535,12.132417022393104,12.551668634515051,11.36120109392187
600829.SH,20080123,22.01,24.02,22.01,23.59,21.96,1.63,7.42,11057.66,25455.229,5.129,12.210056209823094,11.392256768893867,12.432621880455732,11.392256768893867
600829.SH,20080124,23.83,24.7,23.6,24.39,23.59,0.8,3.39,11350.65,27590.055,5.129,12.624131876116374,12.334278909711076,12.78458619680502,12.21523215565176
600829.SH,20080125,24.6,24.75,23.85,24.66,24.39,0.27,1.11,9804.28,23965.11,5.129,12.763882413490355,12.732826738518362,12.81046592594835,12.344630801368412
600829.SH,20080128,24.58,24.58,22.21,22.29,24.66,-2.37,-9.61,5933.27,13843.575,5.129,11.537183252096517,12.722474846861028,12.722474846861028,11.495775685467189
600829.SH,20080129,23.01,23.4,22.5,23.3,22.29,1.01,4.53,5625.76,12998.749,5.129,12.05995378079178,11.909851351760468,12.11171323907844,11.6458781144985
600829.SH,20080130,23.37,23.96,22.8,23.49,23.3,0.19,0.82,3257.26,7664.421,5.129,12.158296751536437,12.096185401592445,12.401566205483736,11.80115648935848
600829.SH,20080131,23.49,23.85,22.75,22.8,23.49,-0.69,-2.94,2266.45,5277.11,5.129,11.80115648935848,12.158296751536437,12.344630801368412,11.775276760215151
600829.SH,20080201,22.81,23.0,21.02,21.4,22.8,-1.4,-6.14,3607.76,7825.906,5.129,11.07652407334524,11.806332435187146,11.9046754059318,10.879838131855932
600829.SH,20080205,23.52,23.52,22.8,22.99,21.4,1.59,7.43,7778.15,17934.69,5.129,11.899499460103131,12.173824589022432,12.173824589022432,11.80115648935848
600829.SH,20080213,22.8,23.2,22.5,22.89,22.99,-0.1,-0.44,2724.66,6256.208,5.129,11.847740001816474,11.80115648935848,12.00819432250512,11.6458781144985
600829.SH,20080214,23.18,23.77,23.12,23.75,22.89,0.86,3.76,5348.27,12588.301,5.129,12.29287134308175,11.997842430847788,12.303223234739082,11.966786755875791
600829.SH,20080215,24.08,24.18,23.5,23.92,23.75,0.17,0.72,8402.48,20075.685,5.129,12.380862422169074,12.463677555427727,12.515437013714388,12.1634726973651
600829.SH,20080218,24.3,25.6,24.02,25.16,23.92,1.24,5.18,8795.7,22012.435,5.129,13.022679704923656,12.577548363658382,13.250421321384962,12.432621880455732
