ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,adj_close,adj_open,adj_high,adj_low
600829.SH,20080219,25.45,25.85,25.16,25.79,25.16,0.63,2.5,9322.62,23931.99,5.129,13.348764292129614,13.17278213395497,13.37981996710161,13.022679704923656
600829.SH,20080220,26.07,26.07,25.2,25.3,25.79,-0.49,-1.9,7356.23,18874.837,5.129,13.095142946524982,13.493690775332263,13.493690775332263,13.04338348823832
600829.SH,20080221,25.3,25.7,25.1,25.64,25.3,0.34,1.34,5122.3,13023.009,5.129,13.271125104699625,13.095142946524982,13.30218077967162,12.99162402995166
600829.SH,20080222,25.68,26.09,25.2,25.9,25.64,0.26,1.01,12053.85,31181.83,5.129,13.40569969624494,13.291828888014289,13.504042666989594,13.04338348823832
600829.SH,20080225,25.95,26.45,24.5,24.72,25.9,-1.18,-4.56,8749.9,22263.961,5.129,12.79493808846235,13.43157942538827,13.690376716821572,12.6810672802317
600829.SH,20080226,25.25,25.7,22.38,24.68,24.72,-0.04,-0.16,10983.15,26540.896,5.129,12.774234305147688,13.069263217381652,13.30218077967162,11.583766764554507
600829.SH,20080227,24.68,24.95,24.32,24.5,24.68,-0.18,-0.73,5898.69,14484.464,5.129,12.6810672802317,12.774234305147688,12.91398484252167,12.587900255315713
600829.SH,20080228,24.55,25.0,24.35,24.99,24.5,0.49,2.0,3661.56,9050.005,5.129,12.934688625836332,12.706947009375032,12.939864571665002,12.60342809280171
600829.SH,20080229,25.0,26.1,25.0,25.99,24.99,1.0,4.0,13676.61,35474.588,5.129,13.452283208702935,12.939864571665002,13.50921861281826,12.939864571665002
600829.SH,20080303,25.99,26.4,25.51,26.27,25.99,0.28,1.08,8643.57,22646.488,5.129,13.59720969190558,13.452283208702935,13.66449698767824,13.203837808926968
600829.SH,20080304,26.29,26.5,25.82,25.85,26.27,-0.42,-1.6,7450.39,19364.866,5.129,13.37981996710161,13.607561583562916,13.716256445964902,13.364292129615611
600829.SH,20080305,25.51,26.08,24.38,25.25,25.85,-0.6,-2.32,4395.72,10953.418,5.129,13.069263217381652,13.203837808926968,13.498866721160926,12.618955930287708
600829.SH,20080306,25.22,25.6,24.41,25.1,25.25,-0.15,-0.59,3978.88,9913.077,5.129,12.99162402995166,13.053735379895652,13.250421321384962,12.634483767773707
600829.SH,20080307,24.0,25.29,24.0,24.45,25.1,-0.65,-2.59,2835.14,6953.871,5.129,12.65518755108837,12.4222699887984,13.089967000696314,12.4222699887984
600829.SH,20080310,24.1,24.1,22.51,22.83,24.45,-1.62,-6.63,8131.43,18694.005,5.129,11.816684326844475,12.47402944708506,12.47402944708506,11.651054060327168
600829.SH,20080311,22.8,23.3,22.7,23.3,22.83,0.47,2.06,1879.14,4322.717,5.129,12.05995378079178,11.80115648935848,12.05995378079178,11.74939703107182
600829.SH,20080312,23.45,23.98,22.5,22.68,23.3,-0.62,-2.66,2323.49,5322.945,5.129,11.739045139414488,12.13759296822177,12.411918097141069,11.6458781144985
600829.SH,20080313,22.03,22.48,21.25,21.72,22.68,-0.96,-4.23,4902.99,10639.932,5.129,11.242154339862552,11.402608660551198,11.635526222841168,10.99888488591525
600829.SH,20080314,21.72,22.15,21.5,21.99,21.72,0.27,1.24,1791.3,3927.208,5.129,11.381904877236536,11.242154339862552,11.46472001049519,11.1282835316319
600829.SH,20080317,21.08,21.91,19.81,20.07,21.99,-1.92,-8.73,2234.2,4651.955,5.129,10.388123278132662,10.910893806827929,11.340497310607208,10.253548686587346
600829.SH,20080318,19.0,20.0,18.06,19.01,20.07,-1.06,-5.28,8498.0,15795.462,5.129,9.839473020294069,9.8342970744654,10.351891657332,9.347758166570795
600829.SH,20080319,19.57,20.0,19.0,19.52,19.01,0.51,2.68,8245.51,16003.909,5.129,10.103446257556032,10.129325986699362,10.351891657332,9.8342970744654
600829.SH,20080320,18.88,20.99,18.4,20.36,19.52,0.84,4.3,5541.73,10866.123,5.129,10.538225707163976,9.772185724521409,10.864310294369933,9.52374032474544
600829.SH,20080321,20.38,20.76,19.6,19.93,20.36,-0.43,-2.11,5340.49,10695.928,5.129,10.31566003653134,10.548577598821309,10.745263540310615,10.14485382418536
600829.SH,20080324,20.0,20.91,19.11,19.11,19.93,-0.82,-4.11,4113.5,8133.067,5.129,9.891232478580726,10.351891657332,10.822902727740606,9.891232478580726
600829.SH,20080325,18.7,19.0,18.08,18.65,19.11,-0.46,-2.41,9509.62,17669.381,5.129,9.65313897046209,9.67901869960542,9.8342970744654,9.358110058228128
600829.SH,20080326,18.65,19.49,18.65,19.25,18.65,0.6,3.22,4537.99,8656.373,5.129,9.96369572018205,9.65313897046209,10.087918420070034,9.65313897046209
600829.SH,20080327,19.25,19.25,18.4,18.7,19.25,-0.55,-2.86,2961.6,5516.812,5.129,9.67901869960542,9.96369572018205,9.96369572018205,9.52374032474544
600829.SH,20080328,18.8,19.2,17.71,19.07,18.7,0.37,1.98,4948.53,9169.84,5.129,9.870528695266064,9.73077815789208,9.93781599103872,9.166600062567486
600829.SH,20080331,18.53,19.15,18.1,18.39,19.07,-0.68,-3.57,4137.19,7808.866,5.129,9.518564378916777,9.5910276205181,9.91193626189539,9.36846194988546
600829.SH,20080401,18.65,18.65,16.76,16.78,18.39,-1.61,-8.75,5477.32,9600.135,5.129,8.68523710050155,9.65313897046209,9.65313897046209,8.674885208844218
600829.SH,20080402,17.15,17.15,15.18,15.88,16.78,-0.9,-5.36,7213.1,11540.084,5.129,8.21940197592161,8.87674709616219,8.87674709616219,7.857085767914988
600829.SH,20080403,15.88,16.2,15.21,15.91,15.88,0.03,0.19,3678.86,5754.686,5.129,8.234929813407607,8.21940197592161,8.38503224243892,7.872613605400987
600829.SH,20080407,15.61,17.25,15.61,17.05,15.91,1.14,7.17,5513.92,9225.576,5.129,8.82498763787553,8.079651438547627,8.92850655444885,8.079651438547627
600829.SH,20080408,16.9,17.6,16.9,17.58,17.05,0.53,3.11,7125.26,12338.288,5.129,9.099312766794826,8.74734845044554,9.10966465845216,8.74734845044554
600829.SH,20080409,17.58,17.58,16.94,17.09,17.58,-0.49,-2.79,8079.75,13971.614,5.129,8.845691421190194,9.099312766794826,9.099312766794826,8.768052233760205
600829.SH,20080410,17.28,17.28,16.59,17.11,17.09,0.02,0.12,2392.42,4043.194,5.129,8.856043312847527,8.94403439193485,8.94403439193485,8.586894129756894
600829.SH,20080411,17.17,17.53,16.9,17.23,17.11,0.12,0.7,3124.22,5395.419,5.129,8.918154662791519,8.887098987819524,9.0734330376515,8.74734845044554
600829.SH,20080414,17.0,17.0,16.0,16.0,17.23,-1.23,-7.14,3523.5,5752.529,5.129,8.2815133258656,8.799107908732202,8.799107908732202,8.2815133258656
600829.SH,20080415,15.5,16.4,15.5,16.4,16.0,0.4,2.5,2859.23,4600.174,5.129,8.488551159012239,8.022716034432301,8.488551159012239,8.022716034432301
600829.SH,20080416,16.4,17.0,16.0,16.59,16.4,0.19,1.16,2990.68,4940.592,5.129,8.586894129756894,8.488551159012239,8.799107908732202,8.2815133258656
600829.SH,20080417,16.78,16.78,15.7,16.35,16.59,-0.24,-1.45,5166.16,8398.943,5.129,8.46267142986891,8.68523710050155,8.68523710050155,8.12623495100562
600829.SH,20080418,16.05,17.99,16.02,17.71,16.35,1.36,8.32,9375.12,15918.273,5.129,9.166600062567486,8.30739305500893,9.311526545770134,8.291865217522933
600829.SH,20080421,19.46,19.46,16.89,17.77,17.71,0.06,0.34,12873.16,23603.046,5.129,9.19765573753948,10.072390582584037,10.072390582584037,8.742172504616875
600829.SH,20080422,17.5,17.87,16.9,17.76,17.77,-0.01,-0.06,4403.09,7651.656,5.129,9.192479791710818,9.0579052001655,9.249415195826144,8.74734845044554
600829.SH,20080423,17.4,18.6,17.4,18.53,17.76,0.77,4.34,7311.74,13278.879,5.129,9.5910276205181,9.006145741878841,9.62725924131876,9.006145741878841
600829.SH,20080424,20.38,20.38,19.08,20.31,18.53,1.78,9.61,21098.03,42173.535,5.129,10.512345978020646,10.548577598821309,10.548577598821309,9.875704641094726
600829.SH,20080425,19.6,20.27,19.38,19.47,20.31,-0.84,-4.14,9947.82,19687.792,5.129,10.077566528412705,10.14485382418536,10.491642194705982,10.030983015954709
600829.SH,20080428,19.05,19.05,18.57,18.7,19.47,-0.77,-3.95,4831.39,9066.027,5.129,9.67901869960542,9.86017680360873,9.86017680360873,9.611731403832762
600829.SH,20080429,18.88,19.46,18.5,19.45,18.7,0.75,4.01,4758.22,9011.976,5.129,10.06721463675537,9.772185724521409,10.072390582584037,9.5754997830321
600829.SH,20080430,19.53,19.95,19.12,19.7,19.45,0.25,1.29,6044.16,11842.354,5.129,10.19661328247202,10.1086222033847,10.32601192818867,9.896408424409392
600829.SH,20080505,19.7,20.1,19.4,19.98,19.7,0.28,1.42,6882.63,13613.792,5.129,10.34153976567467,10.19661328247202,10.40365111561866,10.04133490761204
600829.SH,20080506,19.98,20.0,19.4,19.8,19.98,-0.18,-0.9,5949.79,11775.11,5.129,10.24837274075868,10.34153976567467,10.351891657332,10.04133490761204
600829.SH,20080507,19.5,19.84,18.18,18.29,19.8,-1.51,-7.63,5697.0,10801.697,5.129,9.466804920630114,10.0930943658987,10.269076524073345,9.409869516514789
600829.SH,20080509,19.55,19.55,18.49,18.78,18.29,0.49,2.68,6461.13,12248.1,5.129,9.72042626623475,10.11897409504203,10.11897409504203,9.570323837203434
600829.SH,20080512,18.71,20.66,18.05,20.66,18.78,1.88,10.01,14087.82,28088.386,5.129,10.693504082023956,9.684194645434086,10.693504082023956,9.34258222074213
600829.SH,20080513,20.88,22.73,20.88,22.73,20.66,2.07,10.02,48973.86,109292.282,5.129,11.764924868557818,10.807374890254607,11.764924868557818,10.807374890254607
600829.SH,20080514,21.98,22.73,20.46,22.3,22.73,-0.43,-1.89,19795.89,43428.741,5.129,11.54235919792518,11.376728931407868,11.764924868557818,10.589985165450637
600829.SH,20080515,21.65,22.35,20.89,21.01,22.3,-1.29,-5.78,10820.19,23305.407,5.129,10.874662186027267,11.20592271906189,11.568238927068512,10.812550836083275
600829.SH,20080516,20.87,21.65,19.88,20.39,21.01,-0.62,-2.95,7279.29,15056.344,5.129,10.553753544649975,10.802198944425944,11.20592271906189,10.289780307388009
600829.SH,20080519,20.0,21.65,20.0,20.86,20.39,0.47,2.31,10080.72,21450.39,5.129,10.797022998597276,10.351891657332,11.20592271906189,10.351891657332
600829.SH,20080520,20.86,21.32,19.39,19.51,20.86,-1.35,-6.47,6804.17,13725.973,5.129,10.098270311727369,10.797022998597276,11.035116506715912,10.036158961783377
600829.SH,20080521,19.4,20.3,18.0,19.89,19.51,0.38,1.95,9465.92,18073.212,5.129,10.294956253216672,10.04133490761204,10.50717003219198,9.3167024915988
600829.SH,20080522,19.67,19.67,18.7,18.91,19.89,-0.98,-4.93,6378.78,12172.454,5.129,9.787713562007406,10.181085444986024,10.181085444986024,9.67901869960542
600829.SH,20080523,19.09,19.09,18.21,18.28,18.91,-0.63,-3.33,4636.44,8580.764,5.129,9.461628974801448,9.880880586923396,9.880880586923396,9.425397354000788
600829.SH,20080526,18.35,18.54,18.0,18.14,18.28,-0.14,-0.77,3747.5,6858.712,5.129,9.389165733200125,9.497860595602113,9.596203566346764,9.3167024915988
600829.SH,20080527,17.5,18.87,17.5,18.13,18.14,-0.01,-0.06,5765.29,10525.909,5.129,9.383989787371458,9.0579052001655,9.767009778692742,9.0579052001655
600829.SH,20080528,18.05,18.55,17.8,18.43,18.13,0.3,1.65,3468.09,6307.954,5.129,9.53926816223144,9.34258222074213,9.60137951217543,9.21318357502548
600829.SH,20080529,18.25,18.58,17.93,18.0,18.43,-0.43,-2.33,3553.0,6479.849,5.129,9.3167024915988,9.44610113731545,9.616907349661428,9.280470870798135
600829.SH,20080530,17.88,18.11,17.62,17.94,18.0,-0.06,-0.33,2051.54,3664.234,5.129,9.285646816626803,9.254591141654808,9.373637895714126,9.120016550109494
600829.SH,20080602,17.63,18.35,17.63,18.18,17.94,0.24,1.34,1646.3,2978.164,5.129,9.409869516514789,9.125192495938158,9.497860595602113,9.125192495938158
600829.SH,20080603,18.18,18.98,18.18,18.57,18.18,0.39,2.15,4524.76,8399.177,5.129,9.611731403832762,9.409869516514789,9.823945182808067,9.409869516514789
600829.SH,20080604,18.25,18.65,17.89,18.06,18.57,-0.51,-2.75,3189.84,5774.187,5.129,9.347758166570795,9.44610113731545,9.65313897046209,9.259767087483477
600829.SH,20080605,17.96,18.15,17.61,17.88,18.06,-0.18,-1.0,1568.04,2809.852,5.129,9.254591141654808,9.295998708284136,9.39434167902879,9.114840604280824
600829.SH,20080606,17.82,18.05,17.75,17.99,17.88,0.11,0.62,2157.32,3863.94,5.129,9.311526545770134,9.223535466682812,9.34258222074213,9.18730384588215
600829.SH,20080610,17.58,17.58,16.19,16.19,17.99,-1.8,-10.01,4843.0,7954.661,5.129,8.379856296610255,9.099312766794826,9.099312766794826,8.379856296610255
600829.SH,20080611,16.14,16.14,15.2,15.29,16.19,-0.9,-5.56,2904.5,4529.121,5.129,7.9140211720303135,8.353976567466924,8.353976567466924,7.86743765957232
600829.SH,20080612,15.35,15.6,14.6,15.01,15.29,-0.28,-1.83,2931.9,4421.414,5.129,7.769094688827667,7.94507684700231,8.07447549271896,7.55688090985236
600829.SH,20080613,15.2,15.21,14.6,14.7,15.01,-0.31,-2.07,1966.73,2925.386,5.129,7.608640368139021,7.86743765957232,7.872613605400987,7.55688090985236
600829.SH,20080616,14.81,15.2,14.33,14.36,14.7,-0.34,-2.31,2149.07,3126.36,5.129,7.432658209964376,7.665575772254346,7.86743765957232,7.417130372478379
600829.SH,20080617,14.76,14.92,13.61,13.7,14.36,-0.66,-4.6,2556.06,3638.727,5.129,7.09104578527242,7.639696043111016,7.722511176369672,7.0444622728144255
600829.SH,20080618,13.65,14.47,13.02,14.41,13.7,0.71,5.18,4474.28,6259.104,5.129,7.458537939107707,7.06516605612909,7.489593614079703,6.739081468923132
600829.SH,20080619,14.1,14.29,12.97,12.98,14.41,-1.43,-9.92,3563.54,4769.277,5.129,6.718377685608469,7.298083618419059,7.396426589163714,6.7132017397798025
600829.SH,20080620,13.2,13.79,12.06,13.5,12.98,0.52,4.01,5028.39,6703.606,5.129,6.987526868699099,6.832248493839121,7.137629297730413,6.242190669371197
600829.SH,20080623,12.6,13.99,12.58,13.79,13.5,0.29,2.15,3141.83,4171.64,5.129,7.137629297730413,6.521691744119161,7.241148214303734,6.511339852461829
600829.SH,20080624,13.76,14.5,13.66,14.4,13.79,0.61,4.42,6766.06,9603.935,5.129,7.45336199327904,7.122101460244416,7.5051214515657,7.070342001957757
600829.SH,20080625,14.2,14.99,14.2,14.75,14.4,0.35,2.43,4742.14,6985.38,5.129,7.63452009728235,7.34984307670572,7.758742797170334,7.34984307670572
600829.SH,20080626,14.8,15.18,14.66,14.77,14.75,0.02,0.14,3589.1,5340.174,5.129,7.6448719889396815,7.660399826425681,7.857085767914988,7.587936584824356
600829.SH,20080627,14.2,14.48,13.29,13.29,14.77,-1.48,-10.02,3147.4,4295.42,5.129,6.878832006297114,7.34984307670572,7.494769559908367,6.878832006297114
600829.SH,20080630,13.06,13.57,13.0,13.35,13.29,0.06,0.45,3769.09,5006.113,5.129,6.909887681269111,6.759785252237797,7.023758489499762,6.7287295772658
600829.SH,20080701,13.33,13.36,13.0,13.25,13.35,-0.1,-0.75,2063.1,2721.268,5.129,6.858128222982451,6.899535789611779,6.915063627097776,6.7287295772658
600829.SH,20080702,13.2,13.67,13.02,13.48,13.15,0.33,2.51,1713.32,2312.691,5.168,7.030228169497342,6.884199691199177,7.129318922628239,6.790324240864643
600829.SH,20080703,13.04,14.59,13.04,14.34,13.48,0.86,6.38,3676.18,5199.539,5.168,7.47874420998456,6.800754846457369,7.609126779893636,6.800754846457369
600829.SH,20080704,14.6,14.6,14.21,14.34,14.34,0.0,0.0,2338.71,3360.927,5.168,7.47874420998456,7.614342082689998,7.614342082689998,7.410945273631841
600829.SH,20080707,14.34,15.36,14.1,15.29,14.34,0.95,6.62,8989.44,13539.378,5.168,7.974197975639046,7.47874420998456,8.010705095213588,7.353576942871848
600829.SH,20080708,15.28,15.88,15.28,15.65,15.29,0.36,2.35,7226.59,11259.11,5.168,8.161948876308115,7.968982672842682,8.281900840624465,7.968982672842682
600829.SH,20080709,15.98,15.98,15.32,15.66,15.65,0.01,0.06,6056.7,9494.61,5.168,8.167164179104478,8.334053868588095,8.334053868588095,7.989843884028136
600829.SH,20080710,15.72,15.72,15.3,15.4,15.66,-0.26,-1.66,5435.3,8429.146,5.168,8.031566306399041,8.198455995882656,8.198455995882656,7.97941327843541
600829.SH,20080711,15.47,15.53,14.82,14.93,15.4,-0.47,-3.05,3638.51,5490.848,5.168,7.786447074969979,8.06807342597358,8.099365242751759,7.729078744209985
600829.SH,20080715,15.29,16.42,15.29,15.78,14.93,0.85,5.69,16869.76,26963.319,5.168,8.229747812660834,7.974197975639046,8.563527191628067,7.974197975639046
600829.SH,20080716,15.6,15.6,14.41,14.74,15.78,-1.04,-6.59,8635.57,12783.513,5.168,7.687356321839081,8.1358723623263,8.1358723623263,7.515251329559102
600829.SH,20080717,14.86,15.79,14.69,14.71,14.74,-0.03,-0.2,5889.37,8927.322,5.168,7.671710413449992,7.749939955395437,8.234963115457198,7.661279807857265
600829.SH,20080718,14.8,15.15,13.58,14.88,14.71,0.17,1.16,6104.57,8840.916,5.168,7.7603705609881635,7.718648138617259,7.901183736489965,7.082381197460972
600829.SH,20080721,14.69,15.71,13.82,15.49,14.88,0.61,4.1,7567.05,11493.324,5.168,8.078504031566307,7.661279807857265,8.193240693086294,7.207548464573684
600829.SH,20080722,15.25,15.8,15.2,15.33,15.49,-0.16,-1.03,5387.15,8372.38,5.168,7.995059186824498,7.953336764453594,8.24017841825356,7.92726025047178
600829.SH,20080723,15.39,15.72,15.32,15.51,15.33,0.18,1.17,6925.0,10760.213,5.168,8.088934637159033,8.026351003602677,8.198455995882656,7.989843884028136
600829.SH,20080724,15.6,15.65,15.4,15.59,15.51,0.08,0.52,6434.43,9998.508,5.168,8.130657059529936,8.1358723623263,8.161948876308115,8.031566306399041
600829.SH,20080725,15.57,15.57,15.04,15.38,15.59,-0.21,-1.35,3064.12,4669.277,5.168,8.021135700806314,8.12022645393721,8.12022645393721,7.843815405729971
600829.SH,20080728,15.42,15.68,15.38,15.4,15.38,0.02,0.13,2770.71,4298.149,5.168,8.031566306399041,8.041996911991767,8.177594784697204,8.021135700806314
600829.SH,20080729,15.43,15.74,15.01,15.36,15.4,-0.04,-0.26,4482.17,6923.408,5.168,8.010705095213588,8.047212214788129,8.208886601475383,7.828169497340882
600829.SH,20080730,15.76,15.76,15.4,15.54,15.36,0.18,1.17,4397.69,6847.978,5.168,8.104580545548123,8.219317207068109,8.219317207068109,8.031566306399041
600829.SH,20080731,15.45,15.69,15.12,15.25,15.54,-0.29,-1.87,4201.6,6518.234,5.168,7.953336764453594,8.057642820380854,8.182810087493566,7.885537828100874
600829.SH,20080801,15.11,15.35,14.5,15.05,15.25,-0.2,-1.31,1916.05,2848.805,5.168,7.849030708526334,7.880322525304512,8.005489792417224,7.562189054726369
600829.SH,20080804,14.86,15.35,14.86,15.24,15.05,0.19,1.26,3308.24,5015.386,5.168,7.948121461657232,7.749939955395437,8.005489792417224,7.749939955395437
600829.SH,20080805,15.31,15.58,15.01,15.34,15.24,0.1,0.66,3563.58,5472.756,5.168,8.00027448962086,7.984628581231774,8.125441756733574,7.828169497340882
600829.SH,20080806,15.5,16.87,15.4,16.87,15.34,1.53,9.97,14840.96,23946.653,5.168,8.798215817464403,8.08371933436267,8.798215817464403,8.031566306399041
600829.SH,20080807,16.58,16.87,16.21,16.49,16.87,-0.38,-2.25,8963.57,14728.727,5.168,8.600034311202608,8.646972036369874,8.798215817464403,8.454005832904443
600829.SH,20080808,16.38,17.56,15.72,16.77,16.49,0.28,1.7,15683.75,26290.972,5.168,8.746062789500773,8.542665980442614,9.15807171041345,8.198455995882656
600829.SH,20080811,16.6,16.6,15.09,15.09,16.77,-1.68,-10.02,7292.6,11365.765,5.168,7.869891919711786,8.657402641962602,8.657402641962602,7.869891919711786
600829.SH,20080812,14.5,14.6,13.58,14.31,15.09,-0.78,-5.17,7221.56,10193.884,5.168,7.463098301595472,7.562189054726369,7.614342082689998,7.082381197460972
600829.SH,20080813,13.75,14.2,13.1,13.9,14.31,-0.41,-2.87,4369.11,6027.492,5.168,7.249270886944587,7.171041344999143,7.405729970835478,6.8320466632355465
600829.SH,20080814,13.9,14.39,13.75,14.01,13.9,0.11,0.79,1633.64,2297.477,5.168,7.30663921770458,7.249270886944587,7.504820723966375,7.171041344999143
600829.SH,20080815,13.66,14.6,13.66,13.75,14.01,-0.26,-1.86,4349.88,6007.445,5.168,7.171041344999143,7.124103619831876,7.614342082689998,7.124103619831876
600829.SH,20080818,13.99,13.99,12.38,12.39,13.75,-1.36,-9.89,5162.67,6709.492,5.168,6.461760164693772,7.296208612111855,7.296208612111855,6.4565448618974095
600829.SH,20080819,11.61,12.5,11.6,12.4,12.39,0.01,0.08,1563.0,1929.201,5.168,6.466975467490136,6.054966546577457,6.519128495453766,6.049751243781095
600829.SH,20080820,12.3,13.54,12.04,13.52,12.4,1.12,9.03,10649.55,13589.947,5.168,7.051089380682792,6.414822439526506,7.061519986275518,6.279224566821067
600829.SH,20080821,13.3,13.43,12.55,12.7,13.52,-0.82,-6.07,5779.11,7482.673,5.168,6.623434551381026,6.936352719162808,7.004151655515526,6.545205009435581
600829.SH,20080822,12.36,12.5,11.62,12.05,12.7,-0.65,-5.12,5745.59,6889.031,5.168,6.28443986961743,6.446114256304684,6.519128495453766,6.06018184937382
600829.SH,20080825,12.15,12.28,11.62,11.93,12.05,-0.12,-1.0,1846.0,2211.771,5.168,6.2218562360610745,6.336592897581061,6.404391833933779,6.06018184937382
600829.SH,20080826,11.67,11.9,11.05,11.22,11.93,-0.71,-5.95,3941.27,4484.835,5.168,5.851569737519301,6.086258363355636,6.206210327671985,5.762909589981129
600829.SH,20080828,11.39,11.39,10.92,11.1,11.22,-0.12,-1.07,3467.82,3861.06,5.168,5.788986103962944,5.940229885057471,5.940229885057471,5.69511065362841
600829.SH,20080829,11.03,11.56,11.03,11.31,11.1,0.21,1.89,8998.88,10158.381,5.168,5.898507462686568,5.752478984388403,6.028890032595642,5.752478984388403
600829.SH,20080901,11.15,11.31,10.88,10.95,11.31,-0.36,-3.18,3629.5,4002.413,5.168,5.710756562017498,5.81506261794476,5.898507462686568,5.674249442442958
600829.SH,20080902,10.95,11.38,10.87,11.24,10.95,0.29,2.65,3142.71,3523.933,5.168,5.862000343112026,5.710756562017498,5.9350145822611085,5.669034139646595
600829.SH,20080903,11.06,11.45,10.91,11.0,11.24,-0.24,-2.14,1787.0,1975.099,5.168,5.736833075999313,5.768124892777492,5.971521701835649,5.689895350832047
600829.SH,20080904,11.0,11.26,10.82,11.25,11.0,0.25,2.27,2064.59,2302.535,5.168,5.867215645908389,5.736833075999313,5.872430948704752,5.64295762566478
600829.SH,20080905,11.18,11.58,10.85,11.49,11.25,0.24,2.13,4349.03,4894.156,5.168,5.9923829130211015,5.830708526333848,6.039320638188369,5.658603534053869
600829.SH,20080908,11.49,12.34,11.49,11.75,11.49,0.26,2.26,14108.84,16748.344,5.168,6.12798078572654,5.9923829130211015,6.435683650711957,5.9923829130211015
600829.SH,20080909,11.8,12.0,11.18,11.45,11.75,-0.3,-2.55,8816.93,10184.28,5.168,5.971521701835649,6.154057299708355,6.258363355635615,5.830708526333848
600829.SH,20080910,11.23,11.6,11.2,11.39,11.45,-0.06,-0.52,3967.0,4530.892,5.168,5.940229885057471,5.856785040315664,6.049751243781095,5.841139131926574
600829.SH,20080911,11.45,11.77,11.05,11.17,11.39,-0.22,-1.93,5060.76,5803.655,5.168,5.825493223537485,5.971521701835649,6.1384113913192655,5.762909589981129
600829.SH,20080912,11.15,11.4,10.99,11.16,11.17,-0.01,-0.09,3470.9,3878.526,5.168,5.820277920741122,5.81506261794476,5.945445187853835,5.731617773202951
600829.SH,20080916,11.16,11.2,10.85,11.06,11.16,-0.1,-0.9,3256.88,3598.205,5.168,5.768124892777492,5.820277920741122,5.841139131926574,5.658603534053869
600829.SH,20080917,10.9,11.66,10.9,11.48,11.06,0.42,3.8,5085.08,5747.877,5.168,5.98716761022474,5.684680048035684,6.081043060559273,5.684680048035684
600829.SH,20080918,11.25,11.48,10.33,11.17,11.48,-0.31,-2.7,5607.83,6194.237,5.168,5.825493223537485,5.867215645908389,5.98716761022474,5.387407788642992
600829.SH,20080919,12.16,12.29,11.66,12.29,11.17,1.12,10.03,8593.01,10444.66,5.168,6.409607136730142,6.341808200377423,6.409607136730142,6.081043060559273
600829.SH,20080922,12.58,13.23,12.03,12.5,12.29,0.21,1.71,21182.52,27198.974,5.168,6.519128495453766,6.56085091782467,6.899845599588266,6.274009264024704
600829.SH,20080923,12.0,12.02,11.25,11.3,12.5,-1.2,-9.6,9030.49,10398.983,5.168,5.893292159890205,6.258363355635615,6.268793961228341,5.867215645908389
600829.SH,20080924,11.27,11.86,10.9,11.78,11.3,0.48,4.25,9513.33,11019.671,5.168,6.143626694115628,5.877646251501115,6.185349116486533,5.684680048035684
600829.SH,20080925,11.8,12.46,11.8,12.39,11.78,0.61,5.18,9529.93,11661.676,5.168,6.461760164693772,6.154057299708355,6.498267284268314,6.154057299708355
600829.SH,20080926,12.21,12.45,11.7,12.11,12.39,-0.28,-2.26,5303.8,6392.41,5.168,6.315731686395608,6.367884714359239,6.49305198147195,6.101904271744724
600829.SH,20081006,12.09,12.09,11.63,11.8,12.11,-0.31,-2.56,2014.5,2376.228,5.168,6.154057299708355,6.305301080802883,6.305301080802883,6.065397152170184
600829.SH,20081007,11.61,12.15,11.31,12.07,11.8,0.27,2.29,3077.34,3641.368,5.168,6.294870475210156,6.054966546577457,6.336592897581061,5.898507462686568
