ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,adj_close,adj_open,adj_high,adj_low
600829.SH,20081008,12.0,12.77,12.0,12.31,12.07,0.24,1.99,13562.76,16852.134,5.168,6.420037742322869,6.258363355635615,6.659941670955567,6.258363355635615
600829.SH,20081009,12.5,12.65,11.72,12.0,12.31,-0.31,-2.52,7417.27,8963.768,5.168,6.258363355635615,6.519128495453766,6.597358037399212,6.112334877337451
600829.SH,20081010,11.7,11.7,11.1,11.15,12.0,-0.85,-7.08,7063.42,7984.16,5.168,5.81506261794476,6.101904271744724,6.101904271744724,5.788986103962944
600829.SH,20081013,11.1,11.56,10.6,11.55,11.15,0.4,3.59,4516.85,4938.787,5.168,6.023674729799279,5.788986103962944,6.028890032595642,5.5282209641447935
600829.SH,20081014,11.98,11.98,11.15,11.45,11.55,-0.1,-0.87,8314.8,9546.102,5.168,5.971521701835649,6.24793275004289,6.24793275004289,5.81506261794476
600829.SH,20081015,11.3,11.75,11.27,11.74,11.45,0.29,2.53,4735.14,5484.69,5.168,6.122765482930177,5.893292159890205,6.12798078572654,5.877646251501115
600829.SH,20081016,11.0,11.7,11.0,11.47,11.74,-0.27,-2.3,5460.65,6306.703,5.168,5.981952307428376,5.736833075999313,6.101904271744724,5.736833075999313
600829.SH,20081017,11.69,11.98,11.47,11.85,11.47,0.38,3.31,3453.43,4034.632,5.168,6.18013381369017,6.096688968948361,6.24793275004289,5.981952307428376
600829.SH,20081020,11.4,12.0,11.01,11.88,11.85,0.03,0.25,16648.31,19127.274,5.168,6.195779722079259,5.945445187853835,6.258363355635615,5.742048378795677
600829.SH,20081021,11.69,11.85,11.3,11.72,11.88,-0.16,-1.35,8689.51,10116.215,5.168,6.112334877337451,6.096688968948361,6.18013381369017,5.893292159890205
600829.SH,20081022,11.57,11.57,11.33,11.5,11.72,-0.22,-1.88,5006.0,5737.635,5.168,5.997598215817464,6.034105335392006,6.034105335392006,5.908938068279293
600829.SH,20081023,11.45,11.62,11.21,11.6,11.5,0.1,0.87,5433.88,6239.899,5.168,6.049751243781095,5.971521701835649,6.06018184937382,5.8463544347229375
600829.SH,20081024,11.6,11.71,11.45,11.6,11.6,0.0,0.0,2971.9,3437.365,5.168,6.049751243781095,6.049751243781095,6.107119574541088,5.971521701835649
600829.SH,20081027,11.35,11.48,10.81,10.82,11.6,-0.78,-6.72,5589.5,6182.195,5.168,5.64295762566478,5.919368673872019,5.98716761022474,5.637742322868417
600829.SH,20081028,10.44,11.0,10.44,10.95,10.82,0.13,1.2,1670.07,1815.483,5.168,5.710756562017498,5.444776119402984,5.736833075999313,5.444776119402984
600829.SH,20081029,11.0,11.18,10.77,10.8,10.95,-0.15,-1.37,4472.85,4885.808,5.168,5.632527020072054,5.736833075999313,5.830708526333848,5.6168811116829644
600829.SH,20081030,10.94,11.05,10.7,10.82,10.8,0.02,0.19,2031.2,2215.223,5.168,5.64295762566478,5.705541259221135,5.762909589981129,5.580373992108423
600829.SH,20081031,10.83,11.37,10.5,10.62,10.82,-0.2,-1.85,1522.2,1633.155,5.168,5.538651569737519,5.648172928461142,5.929799279464745,5.476067936181163
600829.SH,20081103,10.68,10.85,10.51,10.53,10.62,-0.09,-0.85,1373.98,1458.637,5.168,5.491713844570252,5.569943386515697,5.658603534053869,5.481283238977526
600829.SH,20081104,10.4,10.75,10.34,10.7,10.53,0.17,1.61,2123.29,2231.544,5.168,5.580373992108423,5.423914908217534,5.606450506090239,5.392623091439355
600829.SH,20081105,10.61,10.95,10.61,10.84,10.7,0.14,1.31,3039.31,3285.255,5.168,5.653388231257506,5.533436266941156,5.710756562017498,5.533436266941156
600829.SH,20081106,10.51,10.6,10.38,10.38,10.84,-0.46,-4.24,1320.99,1381.068,5.168,5.413484302624807,5.481283238977526,5.5282209641447935,5.413484302624807
600829.SH,20081107,10.2,10.32,10.01,10.06,10.38,-0.32,-3.08,3693.98,3740.536,5.168,5.246594613141191,5.319608852290273,5.3821924858466295,5.220518099159375
600829.SH,20081110,10.37,10.8,10.17,10.67,10.06,0.61,6.06,4737.47,4995.064,5.168,5.564728083719334,5.408268999828444,5.632527020072054,5.303962943901184
600829.SH,20081111,10.65,10.85,10.48,10.74,10.67,0.07,0.66,3794.9,4079.686,5.168,5.601235203293875,5.554297478126609,5.658603534053869,5.465637330588438
600829.SH,20081112,10.75,11.18,10.75,10.98,10.74,0.24,2.23,3495.12,3825.112,5.168,5.726402470406589,5.606450506090239,5.830708526333848,5.606450506090239
600829.SH,20081113,10.8,11.5,10.51,11.42,10.98,0.44,4.01,6737.02,7476.953,5.168,5.955875793446561,5.632527020072054,5.997598215817464,5.481283238977526
600829.SH,20081114,11.35,11.78,11.35,11.75,11.42,0.33,2.89,9979.71,11606.718,5.168,6.12798078572654,5.919368673872019,6.143626694115628,5.919368673872019
600829.SH,20081117,11.72,12.55,11.59,12.38,11.75,0.63,5.36,10263.21,12463.115,5.168,6.4565448618974095,6.112334877337451,6.545205009435581,6.044535940984732
600829.SH,20081118,12.29,12.48,11.8,11.86,12.38,-0.52,-4.2,12119.91,14741.861,5.168,6.185349116486533,6.409607136730142,6.50869788986104,6.154057299708355
600829.SH,20081119,11.5,12.54,11.5,12.5,11.86,0.64,5.4,9398.9,11489.604,5.168,6.519128495453766,5.997598215817464,6.539989706639218,5.997598215817464
600829.SH,20081120,12.35,13.08,11.7,12.96,12.5,0.46,3.68,33241.9,41374.293,5.168,6.759032424086465,6.440898953508321,6.821616057642821,6.101904271744724
600829.SH,20081121,12.6,13.88,12.4,13.26,12.96,0.3,2.31,14972.08,19650.738,5.168,6.915491507977355,6.571281523417396,7.238840281351861,6.466975467490136
600829.SH,20081124,13.26,14.18,12.82,12.88,13.26,-0.38,-2.87,16189.82,21929.073,5.168,6.7173100017155605,6.915491507977355,7.395299365242752,6.686018184937382
600829.SH,20081125,12.86,13.26,12.31,12.88,12.88,0.0,0.0,5265.33,6656.915,5.168,6.7173100017155605,6.706879396122835,6.915491507977355,6.420037742322869
600829.SH,20081126,12.79,12.94,12.4,12.85,12.88,-0.03,-0.23,2613.87,3335.293,5.168,6.701664093326471,6.670372276548293,6.748601818493738,6.466975467490136
600829.SH,20081127,13.65,14.0,13.01,13.12,12.85,0.27,2.1,7510.89,10045.095,5.168,6.842477268828272,7.118888317035512,7.301423914908218,6.785108938068279
600829.SH,20081128,12.89,13.58,12.77,13.5,13.12,0.38,2.9,4399.99,5858.205,5.168,7.040658775090067,6.722525304511923,7.082381197460972,6.659941670955567
600829.SH,20081201,13.6,14.2,13.31,14.12,13.5,0.62,4.59,6118.25,8477.045,5.168,7.364007548464574,7.0928118030536975,7.405729970835478,6.94156802195917
600829.SH,20081202,13.8,14.35,13.78,14.3,14.12,0.18,1.27,5117.15,7260.95,5.168,7.457882998799108,7.197117858980959,7.483959512780922,7.186687253388231
600829.SH,20081203,14.3,15.15,14.3,15.11,14.3,0.81,5.66,5288.03,7870.619,5.168,7.880322525304512,7.457882998799108,7.901183736489965,7.457882998799108
600829.SH,20081204,14.8,15.82,14.8,15.77,15.11,0.66,4.37,9335.31,14502.589,5.168,8.22453250986447,7.718648138617259,8.250609023846286,7.718648138617259
600829.SH,20081205,15.79,15.79,15.25,15.72,15.77,-0.05,-0.32,3762.07,5827.215,5.168,8.198455995882656,8.234963115457198,8.234963115457198,7.953336764453594
600829.SH,20081208,15.69,16.0,15.43,15.84,15.72,0.12,0.76,4075.79,6403.54,5.168,8.261039629439011,8.182810087493566,8.34448447418082,8.047212214788129
600829.SH,20081209,15.9,15.9,14.95,15.6,15.84,-0.24,-1.52,5481.37,8433.012,5.168,8.1358723623263,8.29233144621719,8.29233144621719,7.796877680562704
600829.SH,20081210,15.57,15.92,15.12,15.88,15.6,0.28,1.79,3193.86,4969.678,5.168,8.281900840624465,8.12022645393721,8.302762051809916,7.885537828100874
600829.SH,20081211,15.9,15.9,15.11,15.82,15.88,-0.06,-0.38,1984.86,3110.892,5.168,8.250609023846286,8.29233144621719,8.29233144621719,7.880322525304512
600829.SH,20081212,15.66,15.8,15.1,15.73,15.82,-0.09,-0.57,2043.4,3169.495,5.168,8.20367129867902,8.167164179104478,8.24017841825356,7.875107222508149
600829.SH,20081215,15.7,15.98,15.23,15.73,15.73,0.0,0.0,2195.0,3450.792,5.168,8.20367129867902,8.188025390289928,8.334053868588095,7.942906158860868
600829.SH,20081216,15.73,15.85,15.3,15.82,15.73,0.09,0.57,1723.07,2692.865,5.168,8.250609023846286,8.20367129867902,8.266254932235375,7.97941327843541
600829.SH,20081217,15.82,17.3,15.64,16.78,15.82,0.96,6.07,7004.83,11790.578,5.168,8.751278092297136,8.250609023846286,9.022473837708011,8.156733573511753
600829.SH,20081218,16.42,16.8,15.55,16.78,16.78,0.0,0.0,3722.37,6074.619,5.168,8.751278092297136,8.563527191628067,8.761708697889862,8.109795848344485
600829.SH,20081219,16.3,16.78,15.64,16.66,16.78,-0.12,-0.72,7857.2,12846.379,5.168,8.68869445874078,8.500943558071711,8.751278092297136,8.156733573511753
600829.SH,20081222,16.25,16.59,16.08,16.51,16.66,-0.15,-0.9,2747.13,4497.219,5.168,8.610464916795335,8.474867044089896,8.652187339166238,8.386206896551723
600829.SH,20081223,16.51,16.51,15.77,15.8,16.51,-0.71,-4.3,3258.95,5276.86,5.168,8.24017841825356,8.610464916795335,8.610464916795335,8.22453250986447
600829.SH,20081224,15.7,15.7,15.01,15.47,15.8,-0.33,-2.09,4353.35,6596.352,5.168,8.06807342597358,8.188025390289928,8.188025390289928,7.828169497340882
600829.SH,20081225,15.29,15.59,15.03,15.56,15.47,0.09,0.58,3612.04,5504.828,5.168,8.115011151140846,7.974197975639046,8.130657059529936,7.838600102933607
600829.SH,20081226,15.45,15.57,15.2,15.56,15.56,0.0,0.0,1452.81,2239.728,5.168,8.115011151140846,8.057642820380854,8.12022645393721,7.92726025047178
600829.SH,20081229,15.21,15.54,15.12,15.49,15.56,-0.07,-0.45,1170.0,1795.893,5.168,8.078504031566307,7.932475553268143,8.104580545548123,7.885537828100874
600829.SH,20081230,15.48,15.84,15.21,15.64,15.49,0.15,0.97,5542.18,8588.085,5.168,8.156733573511753,8.073288728769944,8.261039629439011,7.932475553268143
600829.SH,20081231,15.69,16.38,15.51,16.34,15.64,0.7,4.48,6797.86,10931.783,5.168,8.521804769257162,8.182810087493566,8.542665980442614,8.088934637159033
600829.SH,20090105,16.56,16.7,16.13,16.28,16.34,-0.06,-0.3672,7683.87,12529.349,5.168,8.490512952478985,8.636541430777148,8.70955566992623,8.412283410533538
600829.SH,20090106,16.15,16.7,16.1,16.29,16.28,0.01,0.0614,6347.33,10368.232,5.168,8.495728255275347,8.422714016126266,8.70955566992623,8.39663750214445
600829.SH,20090107,16.29,16.36,16.08,16.19,16.29,-0.1,-0.6139,2093.39,3386.071,5.168,8.443575227311717,8.495728255275347,8.532235374849888,8.386206896551723
600829.SH,20090108,16.16,16.16,15.41,15.54,16.19,-0.65,-4.0148,2193.25,3456.332,5.168,8.104580545548123,8.42792931892263,8.42792931892263,8.036781609195403
600829.SH,20090109,15.69,15.97,15.5,15.88,15.54,0.34,2.1879,2476.16,3906.64,5.168,8.281900840624465,8.182810087493566,8.328838565791731,8.08371933436267
600829.SH,20090112,15.98,16.2,15.65,15.89,15.88,0.01,0.063,5136.8,8148.039,5.168,8.287116143420828,8.334053868588095,8.448790530108079,8.161948876308115
600829.SH,20090113,15.8,15.9,14.74,15.22,15.89,-0.67,-4.2165,7984.76,12250.418,5.168,7.937690856064506,8.24017841825356,8.29233144621719,7.687356321839081
600829.SH,20090114,15.21,15.5,14.8,14.98,15.22,-0.24,-1.5769,18685.31,28069.022,5.168,7.812523588951793,7.932475553268143,8.08371933436267,7.718648138617259
600829.SH,20090115,15.07,15.42,15.05,15.2,14.98,0.22,1.4686,10572.25,16061.787,5.168,7.92726025047178,7.85946131411906,8.041996911991767,7.849030708526334
600829.SH,20090116,15.1,15.41,15.01,15.11,15.2,-0.09,-0.5921,7948.29,12093.23,5.168,7.880322525304512,7.875107222508149,8.036781609195403,7.828169497340882
600829.SH,20090119,15.2,15.32,14.75,14.91,15.11,-0.2,-1.3236,7238.62,10833.824,5.168,7.776016469377251,7.92726025047178,7.989843884028136,7.692571624635445
600829.SH,20090120,14.81,15.12,14.8,15.11,14.91,0.2,1.3414,6141.79,9232.421,5.168,7.880322525304512,7.723863441413623,7.885537828100874,7.718648138617259
600829.SH,20090121,15.11,15.4,14.95,15.32,15.11,0.21,1.3898,12806.63,19559.507,5.168,7.989843884028136,7.880322525304512,8.031566306399041,7.796877680562704
600829.SH,20090122,15.7,16.17,15.38,15.53,15.32,0.21,1.3708,24752.09,39065.292,5.168,8.099365242751759,8.188025390289928,8.433144621718991,8.021135700806314
600829.SH,20090123,15.53,15.53,14.69,15.13,15.53,-0.4,-2.5757,37683.62,56119.848,5.168,7.890753130897239,8.099365242751759,8.099365242751759,7.661279807857265
600829.SH,20090202,15.1,15.17,14.84,15.12,15.13,-0.01,-0.0661,9904.48,14863.107,5.168,7.885537828100874,7.875107222508149,7.91161434208269,7.739509349802711
600829.SH,20090203,15.17,15.37,15.05,15.35,15.12,0.23,1.5212,12303.51,18731.468,5.168,8.005489792417224,7.91161434208269,8.01592039800995,7.849030708526334
600829.SH,20090204,15.38,15.54,15.28,15.5,15.35,0.15,0.9772,17976.69,27673.291,5.168,8.08371933436267,8.021135700806314,8.104580545548123,7.968982672842682
600829.SH,20090205,15.5,15.95,15.28,15.75,15.5,0.25,1.6129,25969.77,40435.08,5.168,8.214101904271745,8.08371933436267,8.318407960199004,7.968982672842682
600829.SH,20090206,15.78,16.3,15.78,16.29,15.75,0.54,3.4286,26428.29,42606.976,5.168,8.495728255275347,8.229747812660834,8.500943558071711,8.229747812660834
600829.SH,20090209,16.3,16.6,16.01,16.41,16.29,0.12,0.7366,30244.1,49146.358,5.168,8.558311888831705,8.500943558071711,8.657402641962602,8.349699776977184
600829.SH,20090210,16.38,16.45,16.0,16.34,16.41,-0.07,-0.4266,16043.69,26015.692,5.168,8.521804769257162,8.542665980442614,8.579173100017154,8.34448447418082
600829.SH,20090211,16.0,16.8,15.92,16.41,16.34,0.07,0.4284,25960.29,42714.205,5.168,8.558311888831705,8.34448447418082,8.761708697889862,8.302762051809916
600829.SH,20090212,16.46,16.8,16.2,16.71,16.41,0.3,1.8282,19187.66,31636.898,5.168,8.714770972722594,8.584388402813518,8.761708697889862,8.448790530108079
600829.SH,20090213,16.63,17.1,16.55,16.89,16.71,0.18,1.0772,23385.15,39260.801,5.168,8.808646423057128,8.67304855035169,8.918167781780753,8.631326127980786
600829.SH,20090216,16.89,16.95,16.3,16.71,16.89,-0.18,-1.0657,23227.44,38789.772,5.168,8.714770972722594,8.808646423057128,8.839938239835305,8.500943558071711
600829.SH,20090217,16.5,16.7,16.0,16.0,16.71,-0.71,-4.249,13821.31,22543.812,5.168,8.34448447418082,8.605249613998971,8.70955566992623,8.34448447418082
600829.SH,20090218,15.8,15.99,15.54,15.57,16.0,-0.43,-2.6875,9159.63,14480.015,5.168,8.12022645393721,8.24017841825356,8.339269171384457,8.104580545548123
600829.SH,20090219,15.41,15.97,15.41,15.9,15.57,0.33,2.1195,9397.68,14754.883,5.168,8.29233144621719,8.036781609195403,8.328838565791731,8.036781609195403
600829.SH,20090220,16.06,16.47,15.9,16.4,15.9,0.5,3.1447,11771.93,19173.388,5.168,8.553096586035341,8.375776290958997,8.58960370560988,8.29233144621719
600829.SH,20090223,16.4,16.68,16.22,16.45,16.4,0.05,0.3049,23191.71,38197.892,5.168,8.579173100017154,8.553096586035341,8.699125064333506,8.459221135700805
600829.SH,20090224,16.5,16.9,16.31,16.7,16.45,0.25,1.5198,35923.96,59722.006,5.168,8.70955566992623,8.605249613998971,8.81386172585349,8.506158860868073
600829.SH,20090225,17.01,17.8,16.89,17.6,16.7,0.9,5.3892,41179.72,71917.406,5.168,9.178932921598904,8.871230056613486,9.283238977526164,8.808646423057128
600829.SH,20090226,17.6,17.96,16.19,16.34,17.6,-1.26,-7.1591,26844.8,45906.576,5.168,8.521804769257162,9.178932921598904,9.366683822267971,8.443575227311717
600829.SH,20090227,16.05,16.28,14.71,15.18,16.34,-1.16,-7.0991,24781.89,37617.391,5.168,7.916829644879052,8.370560988162635,8.490512952478985,7.671710413449992
600829.SH,20090302,14.49,15.0,14.49,14.87,15.18,-0.31,-2.0422,11275.63,16697.544,5.168,7.755155258191799,7.556973751930005,7.8229541945445185,7.556973751930005
600829.SH,20090303,14.48,15.8,14.37,15.41,14.87,0.54,3.6315,18732.49,28635.554,5.168,8.036781609195403,7.551758449133642,8.24017841825356,7.49439011837365
600829.SH,20090304,15.32,16.1,15.32,16.05,15.41,0.64,4.1531,19793.25,31042.939,5.168,8.370560988162635,7.989843884028136,8.39663750214445,7.989843884028136
600829.SH,20090305,16.15,16.25,15.6,16.01,16.05,-0.04,-0.2492,15964.73,25495.526,5.168,8.349699776977184,8.422714016126266,8.474867044089896,8.1358723623263
600829.SH,20090306,15.55,16.02,15.2,15.71,16.01,-0.3,-1.8738,9703.01,15259.464,5.168,8.193240693086294,8.109795848344485,8.354915079773546,7.92726025047178
600829.SH,20090309,15.62,15.97,14.93,14.96,15.71,-0.75,-4.774,5422.9,8302.585,5.168,7.802092983359067,8.146302967919025,8.328838565791731,7.786447074969979
600829.SH,20090310,14.93,15.18,14.92,15.1,14.96,0.14,0.9358,3393.47,5104.48,5.168,7.875107222508149,7.786447074969979,7.916829644879052,7.781231772173615
600829.SH,20090311,15.4,15.8,15.15,15.38,15.1,0.28,1.8543,5422.0,8398.355,5.168,8.021135700806314,8.031566306399041,8.24017841825356,7.901183736489965
600829.SH,20090312,15.35,15.35,14.81,15.18,15.38,-0.2,-1.3004,3261.71,4913.515,5.168,7.916829644879052,8.005489792417224,8.005489792417224,7.723863441413623
600829.SH,20090313,15.27,15.36,15.08,15.09,15.18,-0.09,-0.5929,3402.35,5165.556,5.168,7.869891919711786,7.96376737004632,8.010705095213588,7.864676616915423
600829.SH,20090317,15.15,15.59,15.01,15.3,15.09,0.21,1.3917,11582.12,17749.781,5.168,7.97941327843541,7.901183736489965,8.130657059529936,7.828169497340882
600829.SH,20090318,15.36,15.73,15.36,15.67,15.3,0.37,2.4183,23010.83,35831.735,5.168,8.17237948190084,8.010705095213588,8.20367129867902,8.010705095213588
600829.SH,20090319,15.61,15.76,15.4,15.75,15.67,0.08,0.5105,14659.76,22859.972,5.168,8.214101904271745,8.141087665122662,8.219317207068109,8.031566306399041
600829.SH,20090320,15.7,15.7,15.11,15.36,15.75,-0.39,-2.4762,13378.82,20557.911,5.168,8.010705095213588,8.188025390289928,8.188025390289928,7.880322525304512
600829.SH,20090323,15.32,15.65,15.3,15.64,15.36,0.28,1.8229,19467.16,30134.181,5.168,8.156733573511753,7.989843884028136,8.161948876308115,7.97941327843541
600829.SH,20090324,15.7,15.76,15.3,15.47,15.64,-0.17,-1.087,61212.64,94833.584,5.168,8.06807342597358,8.188025390289928,8.219317207068109,7.97941327843541
600829.SH,20090325,15.5,15.5,15.0,15.01,15.47,-0.46,-2.9735,32174.68,49225.362,5.168,7.828169497340882,8.08371933436267,8.08371933436267,7.8229541945445185
600829.SH,20090326,14.94,15.2,14.58,14.94,15.01,-0.07,-0.4664,40696.18,60291.514,5.168,7.79166237776634,7.79166237776634,7.92726025047178,7.603911477097272
600829.SH,20090327,15.0,15.12,14.74,14.8,14.94,-0.14,-0.9371,49010.18,72947.983,5.168,7.718648138617259,7.8229541945445185,7.885537828100874,7.687356321839081
600829.SH,20090330,14.85,15.27,14.85,15.22,14.8,0.42,2.8378,44844.52,67978.62,5.168,7.937690856064506,7.744724652599073,7.96376737004632,7.744724652599073
600829.SH,20090331,15.15,15.27,15.02,15.24,15.22,0.02,0.1314,31792.18,48162.745,5.168,7.948121461657232,7.901183736489965,7.96376737004632,7.833384800137245
600829.SH,20090401,15.24,15.39,15.17,15.35,15.24,0.11,0.7218,41778.28,63826.232,5.168,8.005489792417224,7.948121461657232,8.026351003602677,7.91161434208269
600829.SH,20090402,15.43,15.97,15.43,15.64,15.35,0.29,1.8893,80644.43,127039.56,5.168,8.156733573511753,8.047212214788129,8.328838565791731,8.047212214788129
600829.SH,20090403,15.76,15.88,15.19,15.32,15.64,-0.32,-2.046,55995.15,86467.401,5.168,7.989843884028136,8.219317207068109,8.281900840624465,7.922044947675416
600829.SH,20090407,15.55,15.94,15.3,15.47,15.32,0.15,0.9791,60220.57,93548.856,5.168,8.06807342597358,8.109795848344485,8.313192657402642,7.97941327843541
600829.SH,20090408,15.55,15.55,14.85,14.96,15.47,-0.51,-3.2967,39681.45,60062.99,5.168,7.802092983359067,8.109795848344485,8.109795848344485,7.744724652599073
600829.SH,20090409,14.88,15.06,14.62,14.94,14.96,-0.02,-0.1337,26148.99,38814.653,5.168,7.79166237776634,7.7603705609881635,7.854246011322698,7.624772688282723
600829.SH,20090410,14.97,15.17,14.78,15.02,14.94,0.08,0.5355,41554.07,62283.76,5.168,7.833384800137245,7.807308286155431,7.91161434208269,7.7082175330245315
600829.SH,20090413,15.14,15.2,14.84,15.09,15.02,0.07,0.466,65002.95,97388.897,5.168,7.869891919711786,7.895968433693601,7.92726025047178,7.739509349802711
600829.SH,20090414,15.09,15.17,14.9,15.16,15.09,0.07,0.4639,53733.07,80609.113,5.168,7.906399039286327,7.869891919711786,7.91161434208269,7.770801166580889
600829.SH,20090415,15.14,16.68,15.08,16.66,15.16,1.5,9.8945,129146.29,205177.724,5.168,8.68869445874078,7.895968433693601,8.699125064333506,7.864676616915423
600829.SH,20090416,16.6,16.6,15.75,16.14,16.66,-0.52,-3.1212,89860.92,145330.689,5.168,8.417498713329904,8.657402641962602,8.657402641962602,8.214101904271745
600829.SH,20090417,16.51,16.58,16.01,16.06,16.14,-0.08,-0.4957,90376.89,146765.296,5.168,8.375776290958997,8.610464916795335,8.646972036369874,8.349699776977184
600829.SH,20090420,16.11,16.32,16.05,16.3,16.06,0.24,1.4944,54486.38,88303.514,5.168,8.500943558071711,8.401852804940813,8.511374163664437,8.370560988162635
600829.SH,20090421,16.2,16.2,15.65,15.91,16.3,-0.39,-2.3926,55802.16,89098.953,5.168,8.297546749013554,8.448790530108079,8.448790530108079,8.161948876308115
600829.SH,20090422,16.02,16.43,15.66,15.92,15.91,0.01,0.0629,66662.16,107688.76,5.168,8.302762051809916,8.354915079773546,8.56874249442443,8.167164179104478
600829.SH,20090423,15.8,16.2,15.68,16.18,15.92,0.26,1.6332,34351.22,54965.749,5.168,8.438359924515355,8.24017841825356,8.448790530108079,8.177594784697204
600829.SH,20090424,16.27,16.59,16.23,16.41,16.18,0.23,1.4215,67088.17,110341.512,5.168,8.558311888831705,8.485297649682622,8.652187339166238,8.46443643849717
600829.SH,20090427,16.71,16.97,15.9,16.0,16.41,-0.41,-2.4985,57275.8,93807.582,5.168,8.34448447418082,8.714770972722594,8.850368845428031,8.29233144621719
600829.SH,20090428,15.9,16.8,15.81,16.75,16.0,0.75,4.6875,68790.93,113337.209,5.168,8.735632183908047,8.29233144621719,8.761708697889862,8.245393721049922
600829.SH,20090429,16.8,16.9,16.28,16.52,16.75,-0.23,-1.3731,53601.66,88338.544,5.168,8.615680219591697,8.761708697889862,8.81386172585349,8.490512952478985
600829.SH,20090430,16.51,16.66,16.21,16.33,16.52,-0.19,-1.1501,46355.86,75986.121,5.168,8.516589466460799,8.610464916795335,8.68869445874078,8.454005832904443
600829.SH,20090504,16.84,17.4,16.7,16.87,16.33,0.54,3.3068,62231.23,105322.245,5.168,8.798215817464403,8.782569909075313,9.07462686567164,8.70955566992623
600829.SH,20090505,16.84,16.84,16.45,16.69,16.87,-0.18,-1.067,45735.59,76073.854,5.168,8.704340367129868,8.782569909075313,8.782569909075313,8.579173100017154
600829.SH,20090506,16.64,16.78,16.4,16.53,16.69,-0.16,-0.9587,49071.9,81107.402,5.168,8.62089552238806,8.678263853148053,8.751278092297136,8.553096586035341
600829.SH,20090508,16.31,16.86,16.01,16.22,16.53,-0.31,-1.8754,52493.19,85778.521,5.168,8.459221135700805,8.506158860868073,8.793000514668039,8.349699776977184
600829.SH,20090511,16.36,16.74,16.0,16.29,16.22,0.07,0.4316,65253.98,106874.17,5.168,8.495728255275347,8.532235374849888,8.730416881111681,8.34448447418082
600829.SH,20090512,16.06,16.32,15.8,16.05,16.29,-0.24,-1.4733,41570.63,66397.76,5.168,8.370560988162635,8.375776290958997,8.511374163664437,8.24017841825356
600829.SH,20090513,16.18,16.23,15.97,16.08,16.05,0.03,0.1869,29043.84,46767.285,5.168,8.386206896551723,8.438359924515355,8.46443643849717,8.328838565791731
600829.SH,20090514,16.15,16.28,16.03,16.21,16.08,0.13,0.8085,27731.59,44829.621,5.168,8.454005832904443,8.422714016126266,8.490512952478985,8.36013038256991
600829.SH,20090515,16.28,16.57,16.2,16.43,16.21,0.22,1.3572,38382.61,62913.11,5.168,8.56874249442443,8.490512952478985,8.641756733573512,8.448790530108079
600829.SH,20090518,16.54,16.54,16.06,16.39,16.43,-0.04,-0.2435,31166.44,50937.237,5.168,8.54788128323898,8.626110825184423,8.626110825184423,8.375776290958997
600829.SH,20090519,16.57,16.99,16.4,16.5,16.39,0.11,0.6711,59726.0,99734.899,5.168,8.605249613998971,8.641756733573512,8.860799451020757,8.553096586035341
600829.SH,20090520,16.3,16.88,16.15,16.47,16.5,-0.03,-0.1818,56727.11,93669.568,5.168,8.58960370560988,8.500943558071711,8.803431120260765,8.422714016126266
600829.SH,20090521,16.45,16.85,16.03,16.07,16.47,-0.4,-2.4287,44037.87,71888.162,5.168,8.380991593755361,8.579173100017154,8.787785211871677,8.36013038256991
