ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,adj_close,adj_open,adj_high,adj_low
600829.SH,20090522,16.0,16.13,15.85,15.93,16.07,-0.14,-0.8712,28820.61,45988.9,5.168,8.30797735460628,8.34448447418082,8.412283410533538,8.266254932235375
600829.SH,20090525,15.6,15.76,15.35,15.68,15.93,-0.25,-1.5694,25176.52,39091.483,5.168,8.177594784697204,8.1358723623263,8.219317207068109,8.005489792417224
600829.SH,20090526,15.6,15.68,15.3,15.61,15.68,-0.07,-0.4464,26065.27,40473.596,5.168,8.141087665122662,8.1358723623263,8.177594784697204,7.97941327843541
600829.SH,20090527,15.62,15.71,15.43,15.44,15.61,-0.17,-1.089,24296.13,37786.153,5.168,8.05242751758449,8.146302967919025,8.193240693086294,8.047212214788129
600829.SH,20090601,15.5,15.63,15.4,15.59,15.44,0.15,0.9715,30881.53,47867.415,5.168,8.130657059529936,8.08371933436267,8.151518270715389,8.031566306399041
600829.SH,20090602,15.69,15.77,15.57,15.71,15.59,0.12,0.7697,29405.83,46098.86,5.168,8.193240693086294,8.182810087493566,8.22453250986447,8.12022645393721
600829.SH,20090603,15.75,15.89,15.62,15.8,15.71,0.09,0.5729,28436.39,44863.507,5.168,8.24017841825356,8.214101904271745,8.287116143420828,8.146302967919025
600829.SH,20090604,15.97,16.85,15.92,16.62,15.8,0.82,5.1899,88411.1,144327.187,5.168,8.667833247555327,8.328838565791731,8.787785211871677,8.302762051809916
600829.SH,20090605,16.49,16.6,16.18,16.2,16.62,-0.42,-2.5271,49181.03,80425.521,5.168,8.448790530108079,8.600034311202608,8.657402641962602,8.438359924515355
600829.SH,20090608,16.22,16.52,16.18,16.38,16.2,0.18,1.1111,28381.14,46317.529,5.168,8.542665980442614,8.459221135700805,8.615680219591697,8.438359924515355
600829.SH,20090609,16.42,16.59,16.1,16.4,16.38,0.02,0.1221,28156.91,45859.533,5.168,8.553096586035341,8.563527191628067,8.652187339166238,8.39663750214445
600829.SH,20090610,16.44,16.5,16.21,16.41,16.4,0.01,0.061,28610.6,46788.291,5.168,8.558311888831705,8.573957797220793,8.605249613998971,8.454005832904443
600829.SH,20090611,16.4,16.74,16.35,16.54,16.41,0.13,0.7922,51170.11,84720.025,5.168,8.626110825184423,8.553096586035341,8.730416881111681,8.527020072053526
600829.SH,20090612,16.7,16.94,16.29,16.39,16.54,-0.15,-0.9069,61033.44,101832.024,5.168,8.54788128323898,8.70955566992623,8.834722937038944,8.495728255275347
600829.SH,20090615,16.5,16.79,16.35,16.72,16.39,0.33,2.0134,44862.85,74375.52,5.168,8.719986275518956,8.605249613998971,8.756493395093498,8.527020072053526
600829.SH,20090616,16.61,17.08,16.51,16.95,16.72,0.23,1.3756,56283.38,94643.05,5.168,8.839938239835305,8.662617944758964,8.907737176188025,8.610464916795335
600829.SH,20090617,16.96,17.2,16.84,16.96,16.95,0.01,0.059,75161.46,128052.552,5.168,8.84515354263167,8.84515354263167,8.970320809744381,8.782569909075313
600829.SH,20090618,17.06,17.46,16.94,17.21,16.96,0.25,1.4741,72643.93,124907.246,5.168,8.975536112540745,8.8973065705953,9.10591868244982,8.834722937038944
600829.SH,20090619,17.51,18.5,17.5,17.87,17.21,0.66,3.835,130661.62,236454.488,5.168,9.319746097100705,9.131995196431635,9.648310173271572,9.126779893635272
600829.SH,20090622,17.8,17.8,17.01,17.04,17.87,-0.83,-4.6447,86351.07,148680.296,5.168,8.886875965002574,9.283238977526164,9.283238977526164,8.871230056613486
600829.SH,20090623,16.9,17.2,16.71,17.09,17.04,0.05,0.2934,37991.03,64719.242,5.168,8.912952478984389,8.81386172585349,8.970320809744381,8.714770972722594
600829.SH,20090624,17.48,17.65,17.28,17.39,17.09,0.3,1.7554,44601.47,77653.019,5.168,9.06941156287528,9.116349288042546,9.205009435580717,9.012043232115287
600829.SH,20090625,17.52,17.58,17.22,17.27,17.39,-0.12,-0.6901,36653.47,63604.8,5.168,9.006827929318924,9.137210499228,9.168502316006176,8.980751415337107
600829.SH,20090626,17.43,17.79,17.35,17.69,17.27,0.42,2.432,50247.71,88531.693,5.168,9.22587064676617,9.090272774060733,9.2780236747298,9.048550351689828
600829.SH,20090629,17.8,18.48,17.8,18.29,17.69,0.6,3.3917,69220.61,125807.25,5.168,9.53878881454795,9.283238977526164,9.637879567678848,9.283238977526164
600829.SH,20090630,18.43,18.44,18.0,18.18,18.29,-0.11,-0.6014,49142.56,89437.429,5.168,9.481420483787955,9.611803053697033,9.617018356493396,9.387545033453424
600829.SH,20090701,18.33,18.41,17.98,18.35,18.18,0.17,0.9351,98733.92,179109.73,5.168,9.570080631326128,9.559650025733404,9.601372448104309,9.377114427860697
600829.SH,20090702,17.4,17.4,17.08,17.11,17.61,-0.5,-2.8393,46026.34,78927.96,5.385,9.298068481123792,9.455662862159787,9.455662862159787,9.281765614120069
600829.SH,20090703,17.11,17.11,16.6,16.78,17.11,-0.33,-1.9287,44095.27,74008.779,5.385,9.118736944082832,9.298068481123792,9.298068481123792,9.020919742060489
600829.SH,20090706,16.69,16.78,16.43,16.64,16.78,-0.14,-0.8343,36824.46,61010.54,5.385,9.042656898065452,9.06982834307166,9.118736944082832,8.928536829039388
600829.SH,20090707,16.7,16.96,16.7,16.79,16.64,0.15,0.9014,40809.02,68708.924,5.385,9.124171233084072,9.0752626320729,9.216554146105176,9.0752626320729
600829.SH,20090708,16.77,16.93,16.51,16.75,16.79,-0.04,-0.2382,36666.24,61127.775,5.385,9.102434077079106,9.11330265508159,9.20025127910145,8.972011141049318
600829.SH,20090709,16.92,17.51,16.92,17.37,16.75,0.62,3.7015,77299.92,133045.66,5.385,9.439359995156066,9.19481699010021,9.515440041173443,9.19481699010021
600829.SH,20090710,17.6,17.66,17.0,17.12,17.37,-0.25,-1.4393,56663.96,97335.097,5.385,9.303502770125034,9.564348642184616,9.59695437619206,9.23829130211014
600829.SH,20090713,17.0,17.06,16.81,16.97,17.12,-0.15,-0.8762,33859.35,57435.537,5.385,9.221988435106416,9.23829130211014,9.270897036117583,9.135039811086552
600829.SH,20090714,17.06,17.2,16.95,17.15,16.97,0.18,1.0607,35715.06,60987.063,5.385,9.319805637128756,9.270897036117583,9.346977082134964,9.211119857103933
600829.SH,20090715,17.17,17.25,16.99,17.06,17.15,-0.09,-0.5248,50462.66,86214.681,5.385,9.270897036117583,9.33067421513124,9.37414852714117,9.232857013108896
600829.SH,20090716,17.11,17.11,16.75,16.84,17.06,-0.22,-1.2896,57046.78,96335.182,5.385,9.15134267809028,9.298068481123792,9.298068481123792,9.102434077079106
600829.SH,20090717,16.8,16.9,16.69,16.87,16.84,0.03,0.1781,40086.67,67285.94,5.385,9.167645545094002,9.129605522085312,9.183948412097726,9.06982834307166
600829.SH,20090720,16.86,17.08,16.85,16.99,16.87,0.12,0.7113,49051.61,83170.343,5.385,9.232857013108896,9.162211256092762,9.281765614120069,9.15677696709152
600829.SH,20090721,16.98,17.0,16.65,16.7,16.99,-0.29,-1.7069,41625.93,69891.408,5.385,9.0752626320729,9.227422724107656,9.23829130211014,9.048091187066694
600829.SH,20090722,16.7,16.81,16.66,16.8,16.7,0.1,0.5988,35769.89,59831.525,5.385,9.129605522085312,9.0752626320729,9.135039811086552,9.053525476067936
600829.SH,20090723,16.9,16.95,16.75,16.89,16.8,0.09,0.5357,27706.95,46625.278,5.385,9.178514123096486,9.183948412097726,9.211119857103933,9.102434077079106
600829.SH,20090724,16.81,17.08,16.6,16.75,16.89,-0.14,-0.8289,41029.14,69002.805,5.385,9.102434077079106,9.135039811086552,9.281765614120069,9.020919742060489
600829.SH,20090728,16.83,16.97,16.72,16.89,16.75,0.14,0.8358,42617.87,71764.018,5.385,9.178514123096486,9.145908389089035,9.221988435106416,9.086131210075385
600829.SH,20090729,16.89,17.03,15.23,15.86,16.89,-1.03,-6.0983,55461.4,91727.647,5.385,8.618782355968635,9.178514123096486,9.254594169113863,8.276422148890436
600829.SH,20090730,15.86,16.13,15.45,15.78,15.86,-0.08,-0.5044,38613.6,60632.057,5.385,8.575308043958705,8.618782355968635,8.765508159002149,8.395976506917743
600829.SH,20090731,15.86,16.15,15.78,16.14,15.78,0.36,2.2814,32975.32,52667.671,5.385,8.77094244800339,8.618782355968635,8.776376737004632,8.575308043958705
600829.SH,20090803,16.19,16.44,16.15,16.3,16.14,0.16,0.9913,27698.72,45077.654,5.385,8.85789107202325,8.798113893009598,8.93397111804063,8.776376737004632
600829.SH,20090804,16.41,16.46,16.0,16.44,16.3,0.14,0.8589,40950.83,66445.445,5.385,8.93397111804063,8.917668251036906,8.944839696043111,8.694862401986013
600829.SH,20090805,16.45,16.88,16.4,16.75,16.44,0.31,1.8856,55846.99,93202.014,5.385,9.102434077079106,8.93940540704187,9.173079834095244,8.912233962035662
600829.SH,20090806,16.88,16.9,16.58,16.69,16.75,-0.06,-0.3582,53319.17,89458.029,5.385,9.06982834307166,9.173079834095244,9.183948412097726,9.010051164058003
600829.SH,20090807,16.69,16.86,16.65,16.79,16.69,0.1,0.5992,48256.78,80859.487,5.385,9.124171233084072,9.06982834307166,9.162211256092762,9.048091187066694
600829.SH,20090810,16.86,17.65,16.86,17.54,16.79,0.75,4.4669,133778.99,232945.111,5.385,9.531742908177163,9.162211256092762,9.59152008719082,9.162211256092762
600829.SH,20090811,17.62,17.66,17.05,17.33,17.54,-0.21,-1.1973,62306.52,107748.603,5.385,9.4176228391511,9.575217220187096,9.59695437619206,9.265462747116343
600829.SH,20090812,17.26,17.26,16.4,16.44,17.33,-0.89,-5.1356,42979.64,72132.358,5.385,8.93397111804063,9.379582816142412,9.379582816142412,8.912233962035662
600829.SH,20090813,16.4,16.55,16.02,16.21,16.44,-0.23,-1.399,30377.92,49255.704,5.385,8.80898247101208,8.912233962035662,8.993748297054283,8.705730979988495
600829.SH,20090814,16.25,16.3,15.4,15.41,16.21,-0.8,-4.9352,32265.52,50846.076,5.385,8.374239350912779,8.830719627017045,8.85789107202325,8.368805061911537
600829.SH,20090817,15.26,15.56,15.0,15.07,15.41,-0.34,-2.2064,34404.36,52397.027,5.385,8.189473524870577,8.29272501589416,8.455753685931398,8.151433501861886
600829.SH,20090818,15.07,15.4,14.92,15.33,15.07,0.26,1.7253,17659.61,26821.728,5.385,8.330765038902848,8.189473524870577,8.368805061911537,8.107959189851957
600829.SH,20090819,15.4,15.95,15.0,15.33,15.33,0.0,0.0,32129.48,49867.175,5.385,8.330765038902848,8.368805061911537,8.667690956979806,8.151433501861886
600829.SH,20090820,15.3,15.65,14.96,15.53,15.33,0.2,1.3046,29108.31,44704.128,5.385,8.439450818927673,8.314462171899125,8.504662286942569,8.129696345856923
600829.SH,20090821,15.53,15.83,15.3,15.78,15.53,0.25,1.6098,29984.02,46751.827,5.385,8.575308043958705,8.439450818927673,8.602479488964912,8.314462171899125
600829.SH,20090824,15.88,16.43,15.72,16.34,15.78,0.56,3.5488,52773.95,84986.686,5.385,8.879628228028215,8.629650933971119,8.928536829039388,8.542702309951258
600829.SH,20090825,16.25,16.67,16.09,16.38,16.34,0.04,0.2448,67878.15,111441.739,5.385,8.901365384033179,8.830719627017045,9.058959765069178,8.743771002997184
600829.SH,20090826,16.5,17.29,16.25,17.04,16.38,0.66,4.0293,89781.08,151416.357,5.385,9.260028458115103,8.966576852048075,9.395885683146137,8.830719627017045
600829.SH,20090827,16.97,17.93,16.7,17.58,17.04,0.54,3.169,129931.65,228176.041,5.385,9.55348006418213,9.221988435106416,9.743680179225576,9.0752626320729
600829.SH,20090828,17.58,17.59,16.71,16.77,17.58,-0.81,-4.6075,51108.1,86438.621,5.385,9.11330265508159,9.55348006418213,9.558914353183374,9.080696921074145
600829.SH,20090901,15.74,16.42,15.55,15.81,16.77,-0.96,-5.7245,34047.11,54210.011,5.385,8.591610910962428,8.553570887953741,8.923102540038146,8.450319396930157
600829.SH,20090902,15.88,15.88,15.36,15.72,15.81,-0.09,-0.5693,22928.18,35719.827,5.385,8.542702309951258,8.629650933971119,8.629650933971119,8.347067905906572
600829.SH,20090903,15.72,16.34,15.55,16.31,15.72,0.59,3.7532,29913.21,48026.085,5.385,8.863325361024492,8.542702309951258,8.879628228028215,8.450319396930157
600829.SH,20090904,16.31,16.95,16.19,16.77,16.31,0.46,2.8204,35381.19,58934.576,5.385,9.11330265508159,8.863325361024492,9.211119857103933,8.798113893009598
600829.SH,20090907,17.33,17.85,17.07,17.39,16.77,0.62,3.6971,108159.11,188708.634,5.385,9.450228573158547,9.4176228391511,9.700205867215647,9.276331325118829
600829.SH,20090908,17.2,18.0,16.97,17.6,17.39,0.21,1.2076,117643.15,207393.498,5.385,9.564348642184616,9.346977082134964,9.781720202234265,9.221988435106416
600829.SH,20090909,17.68,17.78,17.32,17.55,17.6,-0.05,-0.2841,44823.15,78587.209,5.385,9.537177197178409,9.607822954194544,9.662165844206957,9.41218855014986
600829.SH,20090910,17.6,17.65,17.01,17.05,17.55,-0.5,-2.849,31218.14,53811.834,5.385,9.265462747116343,9.564348642184616,9.59152008719082,9.24372559111138
600829.SH,20090911,17.05,17.96,17.05,17.8,17.05,0.75,4.3988,47592.41,83343.732,5.385,9.673034422209438,9.265462747116343,9.7599830462293,9.265462747116343
600829.SH,20090914,18.15,19.3,18.15,18.45,17.8,0.65,3.6517,180945.91,338248.122,5.385,10.02626320729012,9.863234537252882,10.488177772395629,9.863234537252882
600829.SH,20090915,18.48,19.36,18.2,18.96,18.45,0.51,2.7642,150882.18,285966.455,5.385,10.303411946353425,10.042566074293845,10.520783506403076,9.89040598225909
600829.SH,20090916,18.8,19.3,18.5,18.91,18.96,-0.05,-0.2637,86260.54,162572.268,5.385,10.27624050134722,10.216463322333563,10.488177772395629,10.053434652296328
600829.SH,20090917,18.92,18.99,18.6,18.8,18.91,-0.11,-0.5817,60227.05,113205.698,5.385,10.216463322333563,10.28167479034846,10.319714813357148,10.10777754230874
600829.SH,20090918,18.81,19.2,18.43,18.64,18.8,-0.16,-0.8511,93029.85,175264.518,5.385,10.129514698313706,10.221897611334803,10.433834882383216,10.015394629287638
600829.SH,20090921,18.15,19.08,18.01,18.98,18.64,0.34,1.824,63092.1,118529.358,5.385,10.314280524355908,9.863234537252882,10.36862341436832,9.787154491235508
600829.SH,20090922,18.98,19.3,18.06,18.13,18.98,-0.85,-4.4784,57775.14,107890.471,5.385,9.8523659592504,10.314280524355908,10.488177772395629,9.814325936241712
600829.SH,20090923,18.0,18.22,17.03,17.42,18.13,-0.71,-3.9162,54263.74,95007.658,5.385,9.466531440162273,9.781720202234265,9.901274560261571,9.254594169113863
600829.SH,20090924,17.35,17.66,17.16,17.48,17.42,0.06,0.3444,30150.59,52370.352,5.385,9.49913717416972,9.428491417153582,9.59695437619206,9.32523992613
600829.SH,20090925,17.36,17.55,17.12,17.24,17.48,-0.24,-1.373,16025.27,27791.531,5.385,9.368714238139928,9.433925706154824,9.537177197178409,9.303502770125034
600829.SH,20090928,17.42,17.85,17.25,17.69,17.24,0.45,2.6102,44259.99,77886.439,5.385,9.613257243195786,9.466531440162273,9.700205867215647,9.37414852714117
600829.SH,20090929,17.69,17.79,16.29,16.7,17.69,-0.99,-5.5964,34131.97,57982.92,5.385,9.0752626320729,9.613257243195786,9.667600133208198,8.85245678302201
600829.SH,20090930,16.89,17.43,16.71,17.26,16.7,0.56,3.3533,22915.44,39364.377,5.385,9.379582816142412,9.178514123096486,9.471965729163513,9.080696921074145
600829.SH,20091009,17.42,18.12,17.28,17.99,17.26,0.73,4.2294,23498.99,41831.588,5.385,9.77628591323302,9.466531440162273,9.84693167024916,9.390451394144897
600829.SH,20091012,17.76,18.23,17.76,17.91,17.99,-0.08,-0.4447,22627.98,40889.325,5.385,9.732811601223093,9.651297266204477,9.906708849262811,9.651297266204477
600829.SH,20091013,17.77,18.05,17.68,17.87,17.91,-0.04,-0.2233,12310.48,21894.253,5.385,9.711074445218127,9.656731555205717,9.808891647240472,9.607822954194544
600829.SH,20091014,18.01,18.02,17.62,17.71,17.87,-0.16,-0.8954,33465.62,59621.611,5.385,9.62412582119827,9.787154491235508,9.792588780236748,9.575217220187096
600829.SH,20091015,17.88,17.93,17.26,17.4,17.71,-0.31,-1.7504,20843.86,36448.585,5.385,9.455662862159787,9.716508734219367,9.743680179225576,9.379582816142412
600829.SH,20091016,17.46,17.85,17.35,17.71,17.4,0.31,1.7816,18429.52,32475.348,5.385,9.62412582119827,9.488268596167236,9.700205867215647,9.428491417153582
600829.SH,20091019,17.78,18.48,17.78,18.25,17.71,0.54,3.0491,54365.36,99231.9,5.385,9.917577427265297,9.662165844206957,10.042566074293845,9.662165844206957
600829.SH,20091020,18.3,18.4,18.01,18.23,18.25,-0.02,-0.1096,34375.65,62257.425,5.385,9.906708849262811,9.944748872271504,9.999091762283914,9.787154491235508
600829.SH,20091021,18.24,18.33,18.02,18.09,18.23,-0.14,-0.768,22124.16,40155.556,5.385,9.830628803245435,9.912143138264057,9.961051739275224,9.792588780236748
600829.SH,20091022,18.11,18.17,17.7,18.0,18.09,-0.09,-0.4975,24092.43,43068.14,5.385,9.781720202234265,9.841497381247915,9.874103115255366,9.618691532197026
600829.SH,20091023,18.0,18.15,17.9,18.15,18.0,0.15,0.8333,33334.85,60235.652,5.385,9.863234537252882,9.781720202234265,9.863234537252882,9.72737731222185
600829.SH,20091026,18.39,18.66,18.21,18.58,18.15,0.43,2.3691,64630.89,119507.946,5.385,10.096908964306255,9.993657473282674,10.140383276316188,9.895840271260331
600829.SH,20091027,18.5,18.5,17.9,17.91,18.58,-0.67,-3.606,37693.77,68230.635,5.385,9.732811601223093,10.053434652296328,10.053434652296328,9.72737731222185
600829.SH,20091028,18.0,18.06,17.68,17.89,17.91,-0.02,-0.1117,21880.35,39126.132,5.385,9.72194302322061,9.781720202234265,9.814325936241712,9.607822954194544
600829.SH,20091029,17.88,18.52,17.58,18.23,17.89,0.34,1.9005,50756.98,92732.568,5.385,9.906708849262811,9.716508734219367,10.06430323029881,9.55348006418213
600829.SH,20091030,18.42,19.59,18.0,19.37,18.23,1.14,6.2534,101943.58,191407.178,5.385,10.526217795404316,10.0099603402864,10.645772153431624,9.781720202234265
600829.SH,20091102,19.0,21.2,18.81,20.73,19.37,1.36,7.0212,147138.07,298714.259,5.385,11.265281099573128,10.32514910235839,11.520692682631466,10.221897611334803
600829.SH,20091103,20.57,20.89,20.25,20.67,20.73,-0.06,-0.2894,84121.38,172806.657,5.385,11.23267536556568,11.178332475553267,11.352229723592988,11.004435227513548
600829.SH,20091104,20.48,20.8,20.07,20.61,20.67,-0.06,-0.2903,49467.21,100948.817,5.385,11.200069631558232,11.129423874542097,11.303321122581815,10.906618025491206
600829.SH,20091105,20.63,21.19,20.6,20.72,20.61,0.11,0.5337,49102.96,102506.036,5.385,11.259846810571888,11.210938209560714,11.515258393630226,11.194635342556992
600829.SH,20091106,20.86,21.1,20.11,20.18,20.72,-0.54,-2.6062,41908.07,85601.938,5.385,10.966395204504858,11.335926856589264,11.466349792619056,10.92835518149617
600829.SH,20091109,20.01,20.39,19.5,19.77,20.18,-0.41,-2.0317,52982.18,104712.772,5.385,10.743589355453969,10.874012291483758,11.080515273530926,10.596863552420452
600829.SH,20091110,19.82,20.42,19.74,19.99,19.77,0.22,1.1128,64638.35,130143.94,5.385,10.863143713481277,10.770760800460174,11.09681814053465,10.727286488450243
600829.SH,20091111,20.05,20.66,19.59,20.61,19.99,0.62,3.1016,45815.34,92041.175,5.385,11.200069631558232,10.895749447488724,11.22724107656444,10.645772153431624
600829.SH,20091112,20.53,20.77,19.89,19.93,20.61,-0.68,-3.2994,64858.61,132321.913,5.385,10.830537979473828,11.156595319548304,11.287018255578092,10.808800823468864
600829.SH,20091113,20.17,20.17,19.34,19.88,19.93,-0.05,-0.2509,57843.88,113753.738,5.385,10.80336653446762,10.96096091550362,10.96096091550362,10.509914928400594
600829.SH,20091116,20.0,20.4,19.9,20.15,19.88,0.27,1.3581,55122.37,111005.811,5.385,10.950092337501134,10.868578002482517,11.085949562532166,10.814235112470104
600829.SH,20091117,20.07,20.8,19.95,20.58,20.15,0.43,2.134,59632.57,121757.748,5.385,11.183766764554507,10.906618025491206,11.303321122581815,10.84140655747631
600829.SH,20091118,20.57,21.36,20.31,20.98,20.58,0.4,1.9436,91276.03,190061.424,5.385,11.40113832460416,11.178332475553267,11.607641306651326,11.037040961520994
600829.SH,20091119,21.01,21.3,20.69,20.86,20.98,-0.12,-0.572,57322.26,120057.453,5.385,11.335926856589264,11.417441191607884,11.57503557264388,11.243543943568165
600829.SH,20091120,20.91,21.49,20.7,20.9,20.86,0.04,0.1918,51477.18,108419.464,5.385,11.35766401259423,11.36309830159547,11.678287063667463,11.248978232569405
600829.SH,20091123,21.35,22.51,21.04,22.44,20.9,1.54,7.3684,89384.08,192706.388,5.385,12.194544518785383,11.602207017650088,12.232584541794072,11.433744058611609
600829.SH,20091124,22.38,22.38,20.3,20.63,22.44,-1.81,-8.066,90149.16,194964.29,5.385,11.210938209560714,12.161938784777934,12.161938784777934,11.031606672519754
600829.SH,20091125,20.6,21.11,20.28,21.05,20.63,0.42,2.0359,49564.22,102910.971,5.385,11.439178347612849,11.194635342556992,11.471784081620296,11.020738094517272
600829.SH,20091126,20.9,21.0,19.82,20.01,21.05,-1.04,-4.9406,68142.81,140031.572,5.385,10.874012291483758,11.35766401259423,11.412006902606642,10.770760800460174
600829.SH,20091127,19.55,20.56,19.55,19.93,20.01,-0.08,-0.3998,42226.05,84872.385,5.385,10.830537979473828,10.62403499742666,11.172898186552027,10.62403499742666
600829.SH,20091130,20.16,20.75,19.95,20.64,19.93,0.71,3.5625,31830.53,64923.705,5.385,11.216372498561958,10.955526626502376,11.27614967757561,10.84140655747631
600829.SH,20091201,20.65,21.25,20.6,21.02,20.64,0.38,1.8411,34594.03,72490.0,5.385,11.422875480609123,11.221806787563196,11.547864127637672,11.194635342556992
600829.SH,20091202,20.98,21.19,20.75,20.95,21.02,-0.07,-0.333,50579.22,105914.401,5.385,11.384835457600436,11.40113832460416,11.515258393630226,11.27614967757561
600829.SH,20091203,21.0,21.16,20.48,21.14,20.95,0.19,0.9069,53097.49,110678.422,5.385,11.48808694862402,11.412006902606642,11.4989555266265,11.129423874542097
600829.SH,20091204,21.01,21.18,19.91,20.25,21.14,-0.89,-4.21,43453.9,88922.23,5.385,11.004435227513548,11.417441191607884,11.509824104628985,10.819669401471344
600829.SH,20091207,20.2,20.23,19.96,20.21,20.25,-0.04,-0.1975,29434.91,59091.242,5.385,10.982698071508583,10.97726378250734,10.993566649511065,10.846840846477551
600829.SH,20091208,20.21,20.27,19.4,19.86,20.21,-0.35,-1.7318,50693.2,100000.417,5.385,10.792497956465136,10.982698071508583,11.01530380551603,10.54252066240804
600829.SH,20091209,19.69,20.15,19.5,19.79,19.86,-0.07,-0.3525,21545.68,42814.873,5.385,10.754457933456449,10.700115043444038,10.950092337501134,10.596863552420452
600829.SH,20091210,19.81,20.07,19.67,19.9,19.79,0.11,0.5558,14188.07,28121.868,5.385,10.814235112470104,10.765326511458932,10.906618025491206,10.689246465441554
600829.SH,20091211,19.99,20.18,19.85,19.88,19.9,-0.02,-0.1005,16703.42,33424.957,5.385,10.80336653446762,10.863143713481277,10.966395204504858,10.787063667463896
600829.SH,20091214,19.9,19.97,19.32,19.79,19.88,-0.09,-0.4527,20231.92,39640.774,5.385,10.754457933456449,10.814235112470104,10.852275135478791,10.49904635039811
600829.SH,20091215,19.78,20.1,19.66,19.89,19.79,0.1,0.5053,17442.11,34732.453,5.385,10.808800823468864,10.749023644455209,10.922920892494927,10.683812176440314
600829.SH,20091216,19.87,20.26,19.71,19.88,19.89,-0.01,-0.0503,22272.44,44687.275,5.385,10.80336653446762,10.79793224546638,11.009869516514788,10.71098362144652
600829.SH,20091217,19.96,19.97,18.95,19.02,19.88,-0.86,-4.326,25337.6,48800.94,5.385,10.336017680360872,10.846840846477551,10.852275135478791,10.297977657352185
600829.SH,20091218,19.23,19.23,18.5,18.78,19.02,-0.24,-1.2618,18666.38,34863.245,5.385,10.205594744331083,10.45013774938694,10.45013774938694,10.053434652296328
600829.SH,20091221,18.68,18.9,18.43,18.8,18.78,0.02,0.1065,14358.31,26825.672,5.385,10.216463322333563,10.15125185431867,10.270806212345976,10.015394629287638
600829.SH,20091222,18.9,18.9,18.17,18.27,18.8,-0.53,-2.8191,16412.75,30267.336,5.385,9.928446005267778,10.270806212345976,10.270806212345976,9.874103115255366
600829.SH,20091223,18.26,18.55,18.18,18.47,18.27,0.2,1.0947,12359.71,22727.227,5.385,10.037131785292605,9.923011716266538,10.080606097302534,9.879537404256608
600829.SH,20091224,18.56,19.0,18.39,19.0,18.47,0.53,2.8695,17213.13,32323.816,5.385,10.32514910235839,10.086040386303774,10.32514910235839,9.993657473282674
600829.SH,20091225,18.91,19.39,18.12,19.07,19.0,0.07,0.3684,16075.94,30804.126,5.385,10.36318912536708,10.27624050134722,10.5370863734068,9.84693167024916
600829.SH,20091228,19.0,19.39,19.0,19.14,19.07,0.07,0.3671,19488.84,37350.169,5.385,10.401229148375768,10.32514910235839,10.5370863734068,10.32514910235839
600829.SH,20091229,19.14,19.67,19.02,19.53,19.14,0.39,2.0376,19152.24,36941.777,5.385,10.613166419424177,10.401229148375768,10.689246465441554,10.336017680360872
