ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,adj_close,adj_open,adj_high,adj_low
600829.SH,20091230,19.45,19.64,19.1,19.52,19.53,-0.01,-0.0512,16609.81,32091.93,5.385,10.607732130422937,10.569692107414246,10.672943598437833,10.379491992370802
600829.SH,20091231,19.4,19.6,19.28,19.49,19.52,-0.03,-0.1537,14559.85,28339.153,5.385,10.59142926341921,10.54252066240804,10.651206442432867,10.477309194393143
600829.SH,20100104,19.55,19.64,19.11,19.19,19.49,-0.3,-1.54,13166.88,25434.1,5.385,10.428400593381976,10.62403499742666,10.672943598437833,10.384926281372044
600829.SH,20100105,19.17,19.29,18.9,19.28,19.19,0.09,0.47,16523.02,31626.665,5.385,10.477309194393143,10.417532015379493,10.482743483394389,10.270806212345976
600829.SH,20100106,19.29,19.46,19.08,19.27,19.28,-0.01,-0.05,15184.7,29327.17,5.385,10.471874905391903,10.482743483394389,10.57512639641549,10.36862341436832
600829.SH,20100107,19.22,19.3,18.56,18.72,19.27,-0.55,-2.85,18395.58,34663.106,5.385,10.172989010323636,10.444703460385698,10.488177772395629,10.086040386303774
600829.SH,20100108,18.72,18.94,18.5,18.88,18.72,0.16,0.85,7999.95,14997.109,5.385,10.259937634343494,10.172989010323636,10.292543368350945,10.053434652296328
600829.SH,20100111,18.91,18.99,18.52,18.91,18.88,0.03,0.16,15221.78,28592.343,5.385,10.27624050134722,10.27624050134722,10.319714813357148,10.06430323029881
600829.SH,20100112,18.81,19.49,18.77,19.36,18.91,0.45,2.38,29771.63,57173.057,5.385,10.520783506403076,10.221897611334803,10.59142926341921,10.200160455329842
600829.SH,20100113,19.11,19.77,18.82,19.62,19.36,0.26,1.34,35599.82,69554.324,5.385,10.66207502043535,10.384926281372044,10.743589355453969,10.227331900336049
600829.SH,20100114,19.66,20.3,19.5,20.16,19.62,0.54,2.75,38035.02,76017.201,5.385,10.955526626502376,10.683812176440314,11.031606672519754,10.596863552420452
600829.SH,20100115,20.16,20.45,19.91,20.04,20.16,-0.12,-0.6,35850.27,72400.574,5.385,10.89031515848748,10.955526626502376,11.113121007538371,10.819669401471344
600829.SH,20100118,19.99,20.6,19.8,20.59,20.04,0.55,2.74,37763.09,76969.911,5.385,11.18920105355575,10.863143713481277,11.194635342556992,10.759892222457692
600829.SH,20100119,20.6,20.72,20.36,20.64,20.59,0.05,0.24,37072.73,76246.445,5.385,11.216372498561958,11.194635342556992,11.259846810571888,11.0642124065272
600829.SH,20100120,20.6,20.6,19.45,19.57,20.64,-1.07,-5.18,32522.63,64942.772,5.385,10.634903575429142,11.194635342556992,11.194635342556992,10.569692107414246
600829.SH,20100121,19.57,20.1,19.5,19.9,19.57,0.33,1.69,19016.28,37566.272,5.385,10.814235112470104,10.634903575429142,10.922920892494927,10.596863552420452
600829.SH,20100122,19.6,19.79,19.0,19.31,19.9,-0.59,-2.96,16490.56,31866.3,5.385,10.493612061396869,10.651206442432867,10.754457933456449,10.32514910235839
600829.SH,20100125,19.11,19.25,18.8,18.92,19.31,-0.39,-2.02,9026.33,17177.118,5.385,10.28167479034846,10.384926281372044,10.461006327389422,10.216463322333563
600829.SH,20100126,19.1,19.15,18.75,19.0,18.92,0.08,0.42,16667.14,31629.044,5.385,10.32514910235839,10.379491992370802,10.406663437377007,10.18929187732736
600829.SH,20100127,18.92,19.07,18.5,18.64,19.0,-0.36,-1.89,7005.09,13144.185,5.385,10.129514698313706,10.28167479034846,10.36318912536708,10.053434652296328
600829.SH,20100128,18.66,19.25,18.5,19.18,18.64,0.54,2.9,12233.25,23222.654,5.385,10.422966304380733,10.140383276316188,10.461006327389422,10.053434652296328
600829.SH,20100129,19.12,19.69,19.0,19.64,19.18,0.46,2.4,25718.46,50004.717,5.385,10.672943598437833,10.390360570373286,10.700115043444038,10.32514910235839
600829.SH,20100201,19.64,20.5,19.51,20.24,19.64,0.6,3.06,59906.03,121393.753,5.385,10.999000938512305,10.672943598437833,11.140292452544578,10.602297841421697
600829.SH,20100202,20.29,20.29,19.8,19.85,20.24,-0.39,-1.93,17866.89,35774.867,5.385,10.787063667463896,11.026172383518512,11.026172383518512,10.759892222457692
600829.SH,20100203,19.8,20.0,19.0,19.81,19.85,-0.04,-0.2,14941.82,29159.738,5.385,10.765326511458932,10.759892222457692,10.868578002482517,10.32514910235839
600829.SH,20100204,19.6,20.3,19.4,20.15,19.81,0.34,1.72,23686.27,47510.279,5.385,10.950092337501134,10.651206442432867,11.031606672519754,10.54252066240804
600829.SH,20100205,19.79,20.09,19.1,19.54,20.15,-0.61,-3.03,13846.69,27249.588,5.385,10.61860070842542,10.754457933456449,10.917486603493687,10.379491992370802
600829.SH,20100208,19.5,19.58,19.2,19.24,19.54,-0.3,-1.54,13687.56,26527.965,5.385,10.45557203838818,10.596863552420452,10.640337864430382,10.433834882383216
600829.SH,20100209,19.2,19.31,19.01,19.22,19.24,-0.02,-0.1,7339.42,14068.535,5.385,10.444703460385698,10.433834882383216,10.493612061396869,10.330583391359632
600829.SH,20100210,19.33,20.04,19.23,19.75,19.22,0.53,2.76,21628.41,42668.697,5.385,10.732720777451483,10.50448063939935,10.89031515848748,10.45013774938694
600829.SH,20100211,19.76,19.98,19.65,19.92,19.75,0.17,0.86,11849.16,23539.231,5.385,10.825103690472586,10.738155066452729,10.857709424480031,10.678377887439073
600829.SH,20100212,20.01,20.11,19.82,19.98,19.92,0.06,0.3,12519.55,24948.563,5.385,10.857709424480031,10.874012291483758,10.92835518149617,10.770760800460174
600829.SH,20100222,20.01,20.27,19.8,19.98,19.98,0.0,0.0,14301.65,28640.667,5.385,10.857709424480031,10.874012291483758,11.01530380551603,10.759892222457692
600829.SH,20100223,20.0,20.36,19.83,20.34,19.98,0.36,1.8,28353.08,57017.882,5.385,11.053343828524715,10.868578002482517,11.0642124065272,10.776195089461414
600829.SH,20100224,20.35,20.73,20.3,20.58,20.34,0.24,1.18,38448.8,78902.599,5.385,11.183766764554507,11.05877811752596,11.265281099573128,11.031606672519754
600829.SH,20100225,20.58,20.72,20.4,20.62,20.58,0.04,0.19,30781.85,63191.969,5.385,11.205503920559474,11.183766764554507,11.259846810571888,11.085949562532166
600829.SH,20100226,20.69,20.86,20.4,20.67,20.62,0.05,0.24,31557.89,65047.64,5.385,11.23267536556568,11.243543943568165,11.335926856589264,11.085949562532166
600829.SH,20100301,20.66,20.84,20.51,20.82,20.67,0.15,0.73,32751.36,67704.236,5.385,11.3141897005843,11.22724107656444,11.325058278586782,11.145726741545822
600829.SH,20100302,20.8,20.8,20.3,20.37,20.82,-0.45,-2.16,38535.79,78738.393,5.385,11.069646695528444,11.303321122581815,11.303321122581815,11.031606672519754
600829.SH,20100303,20.36,20.79,20.36,20.72,20.37,0.35,1.72,27045.23,55817.441,5.385,11.259846810571888,11.0642124065272,11.297886833580574,11.0642124065272
600829.SH,20100304,20.72,20.8,19.98,19.99,20.72,-0.73,-3.52,25904.6,52589.642,5.385,10.863143713481277,11.259846810571888,11.303321122581815,10.857709424480031
600829.SH,20100305,20.02,20.15,19.68,19.92,19.99,-0.07,-0.35,17348.5,34532.778,5.385,10.825103690472586,10.879446580484998,10.950092337501134,10.694680754442796
600829.SH,20100308,19.99,20.46,19.7,20.43,19.92,0.51,2.56,14430.18,29104.642,5.385,11.10225242953589,10.863143713481277,11.118555296539611,10.705549332445278
600829.SH,20100309,20.5,20.5,20.13,20.36,20.43,-0.07,-0.34,11212.21,22808.238,5.385,11.0642124065272,11.140292452544578,11.140292452544578,10.939223759498653
600829.SH,20100310,20.3,20.38,19.86,19.9,20.36,-0.46,-2.26,11573.98,23178.324,5.385,10.814235112470104,11.031606672519754,11.075080984529682,10.792497956465136
600829.SH,20100311,19.85,19.98,19.54,19.66,19.9,-0.24,-1.21,14410.64,28345.768,5.385,10.683812176440314,10.787063667463896,10.857709424480031,10.61860070842542
600829.SH,20100312,19.6,19.73,19.45,19.52,19.66,-0.14,-0.71,9915.26,19409.427,5.385,10.607732130422937,10.651206442432867,10.721852199449,10.569692107414246
600829.SH,20100316,19.54,19.6,19.17,19.4,19.52,-0.12,-0.61,8801.89,17045.186,5.385,10.54252066240804,10.61860070842542,10.651206442432867,10.417532015379493
600829.SH,20100317,19.44,19.67,19.38,19.6,19.4,0.2,1.03,46421.63,90652.346,5.385,10.651206442432867,10.564257818413006,10.689246465441554,10.531652084405556
600829.SH,20100318,19.68,19.73,19.27,19.49,19.6,-0.11,-0.56,30745.63,59765.772,5.385,10.59142926341921,10.694680754442796,10.721852199449,10.471874905391903
600829.SH,20100319,19.46,19.74,19.31,19.66,19.49,0.17,0.87,21056.18,41131.98,5.385,10.683812176440314,10.57512639641549,10.727286488450243,10.493612061396869
600829.SH,20100322,19.69,19.71,19.32,19.5,19.66,-0.16,-0.81,19663.58,38275.678,5.385,10.596863552420452,10.700115043444038,10.71098362144652,10.49904635039811
600829.SH,20100323,19.5,19.57,19.27,19.35,19.5,-0.15,-0.77,16689.94,32363.371,5.385,10.515349217401836,10.596863552420452,10.634903575429142,10.471874905391903
600829.SH,20100324,19.41,19.49,19.31,19.45,19.35,0.1,0.52,13471.44,26126.706,5.385,10.569692107414246,10.54795495140928,10.59142926341921,10.493612061396869
600829.SH,20100325,19.7,19.7,18.93,18.98,19.45,-0.47,-2.42,20958.75,40363.569,5.385,10.314280524355908,10.705549332445278,10.705549332445278,10.2871090793497
600829.SH,20100326,18.9,19.19,18.73,19.17,18.98,0.19,1.0,13659.99,25959.475,5.385,10.417532015379493,10.270806212345976,10.428400593381976,10.178423299324876
600829.SH,20100329,19.19,19.38,19.03,19.35,19.17,0.18,0.94,17714.48,34087.912,5.385,10.515349217401836,10.428400593381976,10.531652084405556,10.341451969362115
600829.SH,20100330,19.35,19.35,19.1,19.23,19.35,-0.12,-0.62,13847.04,26570.363,5.385,10.45013774938694,10.515349217401836,10.515349217401836,10.379491992370802
600829.SH,20100331,19.21,19.29,19.0,19.05,19.23,-0.18,-0.94,20761.56,39614.994,5.385,10.352320547364595,10.439269171384458,10.482743483394389,10.32514910235839
600829.SH,20100401,19.11,19.47,19.0,19.42,19.05,0.37,1.94,20435.06,39514.586,5.385,10.553389240410525,10.384926281372044,10.580560685416728,10.32514910235839
600829.SH,20100402,19.47,19.55,19.3,19.52,19.42,0.1,0.51,15580.2,30285.773,5.385,10.607732130422937,10.580560685416728,10.62403499742666,10.488177772395629
600829.SH,20100406,19.5,19.65,19.42,19.62,19.52,0.1,0.51,19333.13,37782.317,5.385,10.66207502043535,10.596863552420452,10.678377887439073,10.553389240410525
600829.SH,20100407,19.62,19.65,19.42,19.49,19.62,-0.13,-0.66,10207.85,19877.264,5.385,10.59142926341921,10.66207502043535,10.678377887439073,10.553389240410525
600829.SH,20100408,19.5,19.77,19.37,19.71,19.49,0.22,1.13,24362.9,47833.996,5.385,10.71098362144652,10.596863552420452,10.743589355453969,10.526217795404316
600829.SH,20100409,19.65,20.03,19.62,19.95,19.71,0.24,1.22,28033.57,55731.946,5.385,10.84140655747631,10.678377887439073,10.88488086948624,10.66207502043535
600829.SH,20100412,20.0,20.85,19.82,20.67,19.95,0.72,3.61,73278.45,150186.337,5.385,11.23267536556568,10.868578002482517,11.330492567588024,10.770760800460174
600829.SH,20100413,20.54,20.9,20.0,20.48,20.67,-0.19,-0.92,51173.81,105038.416,5.385,11.129423874542097,11.162029608549544,11.35766401259423,10.868578002482517
600829.SH,20100414,20.58,21.11,20.58,21.0,20.48,0.52,2.54,50202.83,104985.694,5.385,11.412006902606642,11.183766764554507,11.471784081620296,11.183766764554507
600829.SH,20100415,21.0,21.26,20.6,21.12,21.0,0.12,0.57,30818.22,64647.151,5.385,11.477218370621538,11.412006902606642,11.553298416638915,11.194635342556992
600829.SH,20100416,21.09,21.09,20.55,20.94,21.12,-0.18,-0.85,20095.06,41767.372,5.385,11.379401168599196,11.460915503617812,11.460915503617812,11.167463897550784
600829.SH,20100419,20.79,22.05,20.5,21.5,20.94,0.56,2.67,94103.63,203347.889,5.385,11.683721352668703,11.297886833580574,11.982607247736974,11.140292452544578
600829.SH,20100420,21.51,22.89,21.18,22.37,21.5,0.87,4.05,89201.57,198167.969,5.385,12.156504495776694,11.689155641669949,12.43908752384124,11.509824104628985
600829.SH,20100421,22.5,23.06,22.21,22.59,22.37,0.22,0.98,61396.28,139271.922,5.385,12.276058853804004,12.22715025279283,12.53147043686234,12.069555871756831
600829.SH,20100422,22.61,23.12,22.51,22.81,22.59,0.22,0.97,58002.7,132887.756,5.385,12.395613211831307,12.286927431806484,12.56407617086979,12.232584541794072
600829.SH,20100423,22.77,23.25,22.66,22.71,22.81,-0.1,-0.44,37606.61,86561.825,5.385,12.341270321818898,12.373876055826344,12.634721927885924,12.31409887681269
600829.SH,20100426,23.04,23.04,22.5,22.99,22.71,0.28,1.23,30192.35,68974.231,5.385,12.493430413853652,12.52060185885986,12.52060185885986,12.22715025279283
600829.SH,20100427,22.95,22.95,22.16,22.38,22.99,-0.61,-2.65,34310.81,76876.438,5.385,12.161938784777934,12.471693257848688,12.471693257848688,12.042384426750628
600829.SH,20100428,22.07,22.59,21.85,22.45,22.38,0.07,0.31,30283.56,67269.381,5.385,12.199978807786623,11.993475825739456,12.276058853804004,11.87392146771215
600829.SH,20100429,22.55,22.67,21.2,21.47,22.45,-0.98,-4.37,33327.59,73653.013,5.385,11.66741848566498,12.254321697799035,12.319533165813931,11.520692682631466
600829.SH,20100430,21.62,21.8,20.5,21.03,21.47,-0.44,-2.05,35681.08,74637.18,5.385,11.428309769610363,11.7489328206836,11.846750022705942,11.140292452544578
600829.SH,20100504,20.82,22.08,20.82,22.04,21.03,1.01,4.8,33203.25,72073.236,5.385,11.977172958735732,11.3141897005843,11.998910114740696,11.3141897005843
600829.SH,20100505,21.86,22.68,21.55,22.63,22.04,0.59,2.68,32425.58,72344.774,5.385,12.297796009808966,11.879355756713393,12.324967454815171,11.710892797674912
600829.SH,20100506,22.42,22.8,21.9,21.93,22.63,-0.7,-3.09,38636.2,86652.629,5.385,11.917395779722078,12.1836759407829,12.390178922830067,11.901092912718354
600829.SH,20100507,21.32,22.49,21.13,21.92,21.93,-0.01,-0.05,25017.69,55070.252,5.385,11.911961490720838,11.585904150646362,12.221715963791588,11.482652659622778
600829.SH,20100511,21.7,21.92,20.71,21.42,21.92,-0.5,-2.28,41440.1,88121.736,5.385,11.640247040658776,11.79240713269353,11.911961490720838,11.254412521570645
600829.SH,20100512,21.01,21.52,20.45,20.94,21.42,-0.48,-2.24,32972.65,69171.842,5.385,11.379401168599196,11.417441191607884,11.694589930671189,11.113121007538371
600829.SH,20100513,20.9,21.66,20.6,21.57,20.94,0.63,3.01,26914.81,57423.615,5.385,11.721761375677394,11.35766401259423,11.770669976688565,11.194635342556992
600829.SH,20100514,21.6,22.49,21.4,22.17,21.57,0.6,2.78,29844.42,65918.115,5.385,12.04781871575187,11.738064242681116,12.221715963791588,11.629378462656293
600829.SH,20100517,22.19,22.2,20.81,21.07,22.17,-1.1,-4.96,24929.23,53537.779,5.385,11.45004692561533,12.058687293754351,12.064121582755591,11.308755411583055
600829.SH,20100518,21.0,21.25,20.01,20.72,21.07,-0.35,-1.66,24052.64,49390.433,5.385,11.259846810571888,11.412006902606642,11.547864127637672,10.874012291483758
600829.SH,20100519,20.6,21.0,19.94,20.2,20.72,-0.52,-2.51,37791.81,77113.562,5.385,10.97726378250734,11.194635342556992,11.412006902606642,10.83597226847507
600829.SH,20100520,20.17,20.46,19.77,19.89,20.2,-0.31,-1.53,19972.69,40223.017,5.385,10.808800823468864,10.96096091550362,11.118555296539611,10.743589355453969
600829.SH,20100521,19.1,19.77,18.86,19.73,19.89,-0.16,-0.8,28719.09,55283.346,5.385,10.721852199449,10.379491992370802,10.743589355453969,10.249069056341012
600829.SH,20100524,19.73,20.75,19.66,20.68,19.73,0.95,4.82,27688.57,56446.309,5.385,11.23810965456692,10.721852199449,11.27614967757561,10.683812176440314
600829.SH,20100525,20.5,21.03,20.33,20.85,20.68,0.17,0.82,26746.46,55593.506,5.385,11.330492567588024,11.140292452544578,11.428309769610363,11.047909539523475
600829.SH,20100526,20.55,20.86,20.35,20.54,20.85,-0.31,-1.49,11723.41,24132.901,5.385,11.162029608549544,11.167463897550784,11.335926856589264,11.05877811752596
600829.SH,20100527,20.41,21.11,19.98,21.1,20.54,0.56,2.73,17038.2,35207.904,5.385,11.466349792619056,11.091383851533408,11.471784081620296,10.857709424480031
600829.SH,20100528,21.18,21.57,21.05,21.27,21.1,0.17,0.81,29041.72,62024.309,5.385,11.558732705640155,11.509824104628985,11.721761375677394,11.439178347612849
600829.SH,20100531,21.27,21.93,21.21,21.36,21.27,0.09,0.42,32781.9,70892.624,5.385,11.607641306651326,11.558732705640155,11.917395779722078,11.526126971632708
600829.SH,20100601,21.18,21.29,20.17,20.4,21.36,-0.96,-4.49,17608.81,36324.622,5.385,11.085949562532166,11.509824104628985,11.56960128364264,10.96096091550362
600829.SH,20100602,20.4,20.69,19.93,20.68,20.4,0.28,1.37,13729.13,27986.653,5.385,11.23810965456692,11.085949562532166,11.243543943568165,10.830537979473828
600829.SH,20100603,20.72,21.2,20.6,20.7,20.68,0.02,0.1,17681.0,36971.173,5.385,11.248978232569405,11.259846810571888,11.520692682631466,11.194635342556992
600829.SH,20100604,20.62,20.86,20.23,20.75,20.7,0.05,0.24,7916.52,16307.63,5.385,11.27614967757561,11.205503920559474,11.335926856589264,10.993566649511065
600829.SH,20100607,20.26,20.85,20.11,20.83,20.75,0.08,0.39,11431.15,23478.933,5.385,11.31962398958554,11.009869516514788,11.330492567588024,10.92835518149617
600829.SH,20100608,20.82,21.0,20.55,20.98,20.83,0.15,0.72,16473.77,34315.508,5.385,11.40113832460416,11.3141897005843,11.412006902606642,11.167463897550784
600829.SH,20100609,21.0,21.7,21.0,21.58,20.98,0.6,2.86,26878.87,57647.475,5.385,11.727195664678634,11.412006902606642,11.79240713269353,11.412006902606642
600829.SH,20100610,21.56,21.78,21.41,21.62,21.58,0.04,0.19,15247.87,32985.259,5.385,11.7489328206836,11.71632708667615,11.83588144470346,11.634812751657536
600829.SH,20100611,21.69,21.75,21.08,21.28,21.62,-0.34,-1.57,14140.42,30184.636,5.385,11.564166994641395,11.78697284369229,11.819578577699737,11.45548121461657
600829.SH,20100617,21.39,21.39,19.69,19.78,21.28,-1.5,-7.05,35933.06,72932.444,5.385,10.749023644455209,11.623944173655053,11.623944173655053,10.700115043444038
600829.SH,20100618,19.68,19.68,18.53,18.64,19.78,-1.14,-5.76,34622.23,65777.741,5.385,10.129514698313706,10.694680754442796,10.694680754442796,10.069737519300052
600829.SH,20100621,18.18,18.97,18.18,18.84,18.64,0.2,1.07,15070.27,28257.47,5.385,10.23820047833853,9.879537404256608,10.308846235354666,9.879537404256608
600829.SH,20100622,19.05,19.56,19.05,19.46,18.84,0.62,3.29,26313.41,50901.962,5.385,10.57512639641549,10.352320547364595,10.6294692864279,10.352320547364595
600829.SH,20100623,19.39,19.57,19.21,19.52,19.46,0.06,0.31,9822.23,19026.661,5.385,10.607732130422937,10.5370863734068,10.634903575429142,10.439269171384458
600829.SH,20100624,19.52,19.96,19.45,19.48,19.52,-0.04,-0.2,25040.71,49196.953,5.385,10.585994974417972,10.607732130422937,10.846840846477551,10.569692107414246
600829.SH,20100625,19.46,19.78,18.69,19.41,19.48,-0.07,-0.36,46968.33,89580.453,5.385,10.54795495140928,10.57512639641549,10.749023644455209,10.156686143319911
600829.SH,20100628,18.45,18.47,18.01,18.09,18.73,-0.64,-3.42,12653.95,23132.472,5.58,10.186612576064908,10.389331234295057,10.400593381974508,10.1415639853471
600829.SH,20100629,18.04,18.16,16.92,17.13,18.09,-0.96,-5.31,23365.96,40628.451,5.58,9.646029487451182,10.158457206866276,10.226030092942992,9.527776936816933
600829.SH,20100630,17.06,17.59,16.73,17.38,17.13,0.25,1.46,24889.44,43038.056,5.58,9.78680633344434,9.606611970573098,9.905058884078592,9.420786533862133
600829.SH,20100701,17.39,17.39,16.51,16.58,17.38,-0.8,-4.6,14962.96,25393.364,5.58,9.336320426266234,9.792437407284067,9.792437407284067,9.296902909388152
600829.SH,20100702,16.7,16.72,15.08,15.91,16.58,-0.67,-4.04,28908.76,45476.72,5.58,8.95903847900457,9.40389331234295,9.415155460022405,8.491659350307287
600829.SH,20100705,15.58,15.96,15.51,15.86,15.91,-0.05,-0.31,9767.85,15392.604,5.58,8.93088310980594,8.773213042293603,8.987193848203203,8.733795525415518
600829.SH,20100706,15.9,16.48,15.85,16.4,15.86,0.54,3.4,12514.91,20397.741,5.58,9.23496109715116,8.953407405164846,9.280009687868972,8.925252035966214
600829.SH,20100707,16.47,16.48,16.19,16.41,16.4,0.01,0.06,7046.84,11507.93,5.58,9.240592170990888,9.274378614029244,9.280009687868972,9.116708546516907
600829.SH,20100708,16.43,16.56,16.2,16.44,16.41,0.03,0.18,9153.46,15023.82,5.58,9.257485392510066,9.25185431867034,9.325058278586782,9.122339620356636
600829.SH,20100709,16.4,17.25,16.31,17.19,16.44,0.75,4.56,19333.99,32664.527,5.58,9.67981593048954,9.23496109715116,9.713602373527898,9.184281432593624
600829.SH,20100712,17.1,18.0,17.0,17.63,17.19,0.44,2.56,20622.29,36036.468,5.58,9.927583179437498,9.629136265932004,10.135932911507371,9.57282552753474
600829.SH,20100713,17.51,17.55,16.96,17.52,17.63,-0.11,-0.62,14766.46,25420.179,5.58,9.865641367200508,9.860010293360784,9.882534588719688,9.550301232175835
600829.SH,20100714,17.6,17.66,17.25,17.43,17.52,-0.09,-0.51,13974.68,24486.49,5.58,9.814961702642972,9.91068995791832,9.944476400956678,9.713602373527898
600829.SH,20100715,17.39,17.54,16.95,16.98,17.43,-0.45,-2.58,5934.75,10187.935,5.58,9.561563379855288,9.792437407284067,9.87690351487996,9.544670158336109
600829.SH,20100719,16.9,17.6,16.76,17.56,16.98,0.58,3.42,9339.08,16094.31,5.58,9.888165662559413,9.516514789137476,9.91068995791832,9.437679755381309
600829.SH,20100720,17.58,17.98,17.4,17.92,17.56,0.36,2.05,22311.25,39649.227,5.58,10.090884320789565,9.899427810238866,10.12467076382792,9.798068481123792
600829.SH,20100721,17.75,17.9,17.6,17.64,17.92,-0.28,-1.56,11455.02,20330.282,5.58,9.933214253277225,9.995156065514214,10.079622173110108,9.91068995791832
600829.SH,20100722,17.58,17.84,17.46,17.83,17.64,0.19,1.08,10041.44,17808.442,5.58,10.040204656232024,9.899427810238866,10.045835730071753,9.831854924162151
600829.SH,20100723,17.8,17.94,17.56,17.74,17.83,-0.09,-0.5,15839.51,28053.324,5.58,9.989524991674488,10.023311434712848,10.102146468469016,9.888165662559413
600829.SH,20100726,17.75,18.05,17.62,18.03,17.74,0.29,1.63,12761.06,22749.668,5.58,10.152826133026553,9.995156065514214,10.164088280706004,9.921952105597772
600829.SH,20100727,17.99,18.04,17.82,17.85,18.03,-0.18,-1.0,8377.92,15006.184,5.58,10.051466803911476,10.130301837667645,10.158457206866276,10.0345735823923
600829.SH,20100728,17.9,18.18,17.8,18.1,17.85,0.25,1.4,16973.25,30662.823,5.58,10.192243649904636,10.079622173110108,10.237292240622446,10.023311434712848
600829.SH,20100729,18.16,18.28,17.76,17.97,18.1,-0.13,-0.72,16222.09,29167.496,5.58,10.119039689988192,10.226030092942992,10.29360297901971,10.00078713935394
600829.SH,20100730,17.9,18.07,17.69,17.75,17.97,-0.22,-1.22,14479.79,25765.041,5.58,9.995156065514214,10.079622173110108,10.175350428385457,9.961369622475855
600829.SH,20100802,17.8,18.26,17.73,18.25,17.75,0.5,2.82,28794.76,51977.456,5.58,10.27670975750053,10.023311434712848,10.282340831340257,9.98389391783476
600829.SH,20100803,18.35,18.42,17.86,17.87,18.25,-0.38,-2.08,16562.18,29930.662,5.58,10.06272895159093,10.333020495897795,10.372438012775875,10.057097877751204
600829.SH,20100804,17.78,17.95,17.62,17.88,17.87,0.01,0.06,11363.03,20154.02,5.58,10.068360025430655,10.012049287033394,10.10777754230874,9.921952105597772
600829.SH,20100805,17.85,18.24,17.73,18.09,17.88,0.21,1.17,24187.93,43711.764,5.58,10.186612576064908,10.051466803911476,10.271078683660802,9.98389391783476
600829.SH,20100806,18.15,18.73,17.88,18.6,18.09,0.51,2.82,27331.53,49953.403,5.58,10.473797341890952,10.220399019103263,10.547001301807391,10.068360025430655
600829.SH,20100809,18.61,18.98,18.4,18.87,18.6,0.27,1.45,33440.91,62413.568,5.58,10.625836335563562,10.479428415730675,10.68777814780055,10.361175865096424
600829.SH,20100810,18.88,18.91,18.0,18.01,18.87,-0.86,-4.56,20637.27,38122.983,5.58,10.1415639853471,10.631467409403289,10.648360630922468,10.135932911507371
600829.SH,20100811,18.08,18.38,17.95,18.28,18.01,0.27,1.5,10603.73,19296.024,5.58,10.29360297901971,10.180981502225182,10.349913717416973,10.10777754230874
600829.SH,20100812,18.08,18.5,18.01,18.25,18.28,-0.03,-0.16,13210.99,24245.119,5.58,10.27670975750053,10.180981502225182,10.417486603493687,10.1415639853471
