ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,adj_close,adj_open,adj_high,adj_low
600829.SH,20100813,18.2,18.5,18.0,18.48,18.25,0.23,1.26,10370.94,18949.465,5.58,10.406224455814236,10.248554388301898,10.417486603493687,10.135932911507371
600829.SH,20100816,18.68,19.32,18.51,18.88,18.48,0.4,2.16,37632.48,71822.537,5.58,10.631467409403289,10.51884593260876,10.879234658351246,10.423117677333416
600829.SH,20100817,18.92,19.05,18.66,19.0,18.88,0.12,0.64,18442.94,34852.511,5.58,10.699040295480003,10.653991704762197,10.727195664678636,10.50758378492931
600829.SH,20100818,19.2,19.95,19.2,19.51,19.0,0.51,2.68,47114.6,92527.066,5.58,10.986225061306046,10.81166177227453,11.233992310254004,10.81166177227453
600829.SH,20100819,19.32,19.66,19.08,19.2,19.51,-0.31,-1.59,28134.88,54087.572,5.58,10.81166177227453,10.879234658351246,11.07069116890194,10.744088886197812
600829.SH,20100820,19.19,19.19,18.3,18.56,19.2,-0.64,-3.33,23524.65,43798.016,5.58,10.451273046532044,10.806030698434803,10.806030698434803,10.304865126699164
600829.SH,20100823,18.7,19.6,18.7,19.57,18.56,1.01,5.44,53821.15,104490.655,5.58,11.020011504344405,10.530108080288214,11.036904725863584,10.530108080288214
600829.SH,20100824,19.52,19.59,19.1,19.49,19.57,-0.08,-0.41,31648.08,61462.505,5.58,10.974962913626593,10.991856135145772,11.031273652023858,10.755351033877266
600829.SH,20100825,19.38,19.64,19.2,19.41,19.49,-0.08,-0.41,24750.16,47938.834,5.58,10.929914322908784,10.913021101389605,11.059429021222488,10.81166177227453
600829.SH,20100826,19.4,19.48,19.11,19.27,19.41,-0.14,-0.72,19225.65,36958.622,5.58,10.851079289152617,10.924283249069056,10.969331839786868,10.760982107716991
600829.SH,20100827,19.21,19.4,19.01,19.31,19.27,0.04,0.21,11365.95,21824.366,5.58,10.87360358451152,10.817292846114256,10.924283249069056,10.704671369319732
600829.SH,20100830,19.39,19.85,19.32,19.76,19.31,0.45,2.33,36823.74,72498.706,5.58,11.127001907299205,10.918652175229331,11.17768157185674,10.879234658351246
600829.SH,20100831,19.64,19.96,19.5,19.9,19.76,0.14,0.71,32556.82,64369.016,5.58,11.20583694105537,11.059429021222488,11.239623384093733,10.98059398746632
600829.SH,20100901,19.89,20.36,19.66,20.21,19.9,0.31,1.56,58888.69,118186.37,5.58,11.38040023008689,11.200205867215647,11.464866337682784,11.07069116890194
600829.SH,20100902,20.36,20.99,20.36,20.85,20.21,0.64,3.17,50606.59,104646.185,5.58,11.740788955829371,11.464866337682784,11.81962398958554,11.464866337682784
600829.SH,20100903,20.83,20.83,20.38,20.69,20.85,-0.16,-0.77,14541.05,29978.087,5.58,11.650691774393753,11.729526808149918,11.729526808149918,11.476128485362237
600829.SH,20100907,20.65,20.65,19.93,20.25,20.69,-0.44,-2.13,25459.84,51315.362,5.58,11.402924525445794,11.628167479034843,11.628167479034843,11.222730162574551
600829.SH,20100908,20.19,20.58,20.01,20.5,20.25,0.25,1.23,19073.25,38780.337,5.58,11.543701371438951,11.369138082407437,11.58874996215676,11.267778753292363
600829.SH,20100909,20.51,20.84,19.8,19.91,20.5,-0.59,-2.88,20993.37,42613.058,5.58,11.211468014895098,11.549332445278678,11.735157881989648,11.14952620265811
600829.SH,20100910,19.99,20.98,19.95,20.97,19.91,1.06,5.32,30953.32,63542.052,5.58,11.808361841906088,11.256516605612909,11.813992915745814,11.233992310254004
600829.SH,20100913,20.98,21.29,20.58,20.9,20.97,-0.07,-0.33,20796.37,43211.28,5.58,11.768944325028004,11.813992915745814,11.98855620477733,11.58874996215676
600829.SH,20100914,20.91,21.0,20.59,20.94,20.9,0.04,0.19,15101.44,31367.791,5.58,11.79146862038691,11.77457539886773,11.825255063425269,11.594381035996488
600829.SH,20100915,20.96,21.49,20.59,21.21,20.94,0.27,1.29,29913.4,63208.779,5.58,11.943507614059522,11.802730768066365,12.101177681571857,11.594381035996488
600829.SH,20100916,21.0,21.0,19.63,19.9,21.21,-1.31,-6.18,32149.33,64759.904,5.58,11.20583694105537,11.825255063425269,11.825255063425269,11.053797947382762
600829.SH,20100917,19.93,20.2,19.8,19.88,19.9,-0.02,-0.1,19447.78,38888.517,5.58,11.19457479337592,11.222730162574551,11.374769156247162,11.14952620265811
600829.SH,20100920,19.82,19.96,19.1,19.2,19.88,-0.68,-3.42,17260.37,33427.931,5.58,10.81166177227453,11.160788350337562,11.239623384093733,10.755351033877266
600829.SH,20100921,19.28,19.62,19.14,19.61,19.2,0.41,2.14,10738.6,20745.886,5.58,11.042535799703307,10.856710362992342,11.048166873543035,10.777875329236172
600829.SH,20100927,19.59,20.17,19.55,20.1,19.61,0.49,2.5,21138.98,42280.724,5.58,11.3184584178499,11.031273652023858,11.357875934727984,11.008749356664952
600829.SH,20100928,20.1,20.2,19.81,19.9,20.1,-0.2,-1.0,17928.19,35898.809,5.58,11.20583694105537,11.3184584178499,11.374769156247162,11.155157276497835
600829.SH,20100929,20.11,20.14,19.79,19.97,19.9,0.07,0.35,13693.77,27355.96,5.58,11.245254457933456,11.324089491689625,11.340982713208804,11.143895128818382
600829.SH,20100930,19.85,20.52,19.71,20.5,19.97,0.53,2.65,14368.04,29136.068,5.58,11.543701371438951,11.17768157185674,11.554963519118404,11.098846538100572
600829.SH,20101008,20.84,21.06,20.53,20.7,20.5,0.2,0.98,23773.92,49442.587,5.58,11.656322848233478,11.735157881989648,11.859041506463624,11.56059459295813
600829.SH,20101011,20.65,21.0,20.0,20.26,20.7,-0.44,-2.13,37577.91,76201.056,5.58,11.40855559928552,11.628167479034843,11.825255063425269,11.262147679452635
600829.SH,20101012,20.27,20.27,19.79,19.95,20.26,-0.31,-1.53,22036.86,43962.209,5.58,11.233992310254004,11.414186673125243,11.414186673125243,11.143895128818382
600829.SH,20101013,19.96,19.96,19.51,19.89,19.95,-0.06,-0.3,23677.7,46683.184,5.58,11.200205867215647,11.239623384093733,11.239623384093733,10.986225061306046
600829.SH,20101014,19.9,19.95,18.8,18.84,19.89,-1.05,-5.28,39545.55,76152.749,5.58,10.608943114044385,11.20583694105537,11.233992310254004,10.58641881868548
600829.SH,20101015,18.8,19.46,18.66,18.8,18.84,-0.04,-0.21,47129.68,89110.365,5.58,10.58641881868548,10.58641881868548,10.958069692107417,10.50758378492931
600829.SH,20101018,18.9,19.14,18.37,19.13,18.8,0.33,1.76,27388.79,51057.172,5.58,10.772244255396444,10.64272955708274,10.777875329236172,10.344282643577246
600829.SH,20101019,19.2,19.9,19.0,19.9,19.13,0.77,4.03,38637.51,75464.877,5.58,11.20583694105537,10.81166177227453,11.20583694105537,10.699040295480003
600829.SH,20101020,19.61,21.89,19.51,21.89,19.9,1.99,10.0,140354.94,300543.582,5.58,12.32642063516091,11.042535799703307,12.32642063516091,10.986225061306046
600829.SH,20101021,21.95,22.5,21.51,21.73,21.89,-0.16,-0.73,86962.92,191700.14,5.58,12.236323453725287,12.360207078199268,12.669916139384217,12.11243982925131
600829.SH,20101022,21.6,21.6,20.88,21.04,21.73,-0.69,-3.18,64621.09,136793.873,5.58,11.847779358784171,12.163119493808846,12.163119493808846,11.757682177348553
600829.SH,20101025,21.21,21.4,20.78,21.24,21.04,0.2,0.95,78203.23,164364.427,5.58,11.960400835578698,11.943507614059522,12.05049801701432,11.70137143895129
600829.SH,20101026,21.16,22.94,20.9,22.33,21.24,1.09,5.13,103680.18,226322.494,5.58,12.574187884108868,11.915352244860888,12.917683388332174,11.768944325028004
600829.SH,20101027,22.33,24.0,22.12,22.57,22.33,0.24,1.07,152099.98,350263.176,5.58,12.7093336562623,12.574187884108868,13.514577215343165,12.455935333474615
600829.SH,20101028,22.5,24.83,22.36,23.97,22.57,1.4,6.2,108588.94,259025.554,5.58,13.497683993823983,12.669916139384217,13.981956344040446,12.591081105628046
600829.SH,20101029,23.9,24.5,23.52,24.2,23.97,0.23,0.96,63927.22,154247.564,5.58,13.62719869213769,13.458266476945898,13.79613090732948,13.2442856710363
600829.SH,20101101,24.2,24.43,23.58,24.3,24.2,0.1,0.41,50732.31,121912.057,5.58,13.68350943053495,13.62719869213769,13.756713390451395,13.278072114074655
600829.SH,20101102,24.18,24.2,23.5,23.6,24.3,-0.7,-2.88,48734.2,115942.93,5.58,13.289334261754112,13.615936544458236,13.62719869213769,13.233023523356849
600829.SH,20101103,23.68,25.5,23.68,24.11,23.6,0.51,2.16,67721.76,166284.342,5.58,13.57651902758015,13.33438285247192,14.359238291302107,13.33438285247192
600829.SH,20101104,24.03,24.76,23.8,24.6,24.11,0.49,2.03,29129.72,70930.562,5.58,13.852441645726742,13.531470436862342,13.942538827162364,13.401955738548637
600829.SH,20101105,24.6,24.9,23.91,24.76,24.6,0.16,0.65,30884.35,75497.489,5.58,13.942538827162364,13.852441645726742,14.021373860918532,13.463897550785626
600829.SH,20101108,24.9,27.24,24.55,27.24,24.76,2.48,10.02,111801.5,297517.624,5.58,15.33904513941449,14.021373860918532,15.33904513941449,13.82428627652811
600829.SH,20101109,27.41,28.49,26.41,27.86,27.24,0.62,2.28,57433.33,156919.375,5.58,15.68817171747752,15.434773394689836,16.04292936938028,14.871666010717206
600829.SH,20101110,27.6,29.2,27.17,28.45,27.86,0.59,2.12,65623.17,185126.484,5.58,16.020405074021376,15.541763797644638,16.44273561200085,15.299627622536407
600829.SH,20101111,27.97,29.2,27.52,27.76,28.45,-0.69,-2.43,40364.61,114283.122,5.58,15.631860979080258,15.75011352971451,16.44273561200085,15.496715206926826
600829.SH,20101112,27.58,27.58,25.91,26.46,27.76,-1.3,-4.68,40167.94,106985.575,5.58,14.89982137991584,15.530501649965183,15.530501649965183,14.590112318730888
600829.SH,20101115,26.5,27.08,25.66,27.02,26.46,0.56,2.12,40657.59,107976.685,5.58,15.215161514940512,14.922345675274745,15.248947957978864,14.449335472737731
600829.SH,20101116,27.0,29.3,26.28,27.13,27.02,0.11,0.41,64949.53,180999.982,5.58,15.2771033271775,15.203899367261055,16.49904635039811,14.798462050800763
600829.SH,20101117,27.16,27.16,25.3,26.1,27.13,-1.03,-3.8,30519.73,79925.472,5.58,14.69710272168569,15.293996548696676,15.293996548696676,14.246616814507584
600829.SH,20101118,26.3,26.7,25.37,25.45,26.1,-0.65,-2.49,24693.46,63748.582,5.58,14.331082922103478,14.809724198480218,15.034967152069267,14.28603433138567
600829.SH,20101119,25.9,26.32,25.5,26.23,25.45,0.78,3.06,37723.78,98242.99,5.58,14.770306681602133,14.584481244891162,14.820986346159668,14.359238291302107
600829.SH,20101122,26.24,26.98,25.9,26.4,26.23,0.17,0.65,26222.3,69482.422,5.58,14.866034936877478,14.775937755441856,15.192637219581608,14.584481244891162
600829.SH,20101123,26.08,27.07,26.08,27.03,26.4,0.63,2.39,36977.54,98500.092,5.58,15.220792588780238,14.685840574006235,15.243316884139142,14.685840574006235
600829.SH,20101124,27.1,27.8,26.86,27.8,27.03,0.77,2.85,45395.25,124222.432,5.58,15.654385274439164,15.260210105658322,15.654385274439164,15.125064333504891
600829.SH,20101125,27.8,28.2,27.02,27.29,27.8,-0.51,-1.83,34261.41,94153.053,5.58,15.36720050861312,15.654385274439164,15.879628228028215,15.215161514940512
600829.SH,20101126,27.0,27.44,26.62,27.19,27.29,-0.1,-0.37,17027.53,45943.793,5.58,15.31088977021586,15.203899367261055,15.451666616209016,14.98991856135146
600829.SH,20101129,27.14,29.4,27.0,28.75,27.19,1.56,5.74,48707.97,137746.332,5.58,16.189337289213164,15.282734401017228,16.555357088795372,15.203899367261055
600829.SH,20101130,28.73,28.75,26.21,27.23,28.75,-1.52,-5.29,28783.38,78517.533,5.58,15.333414065574765,16.17807514153371,16.189337289213164,14.75904453392268
600829.SH,20101201,27.0,27.0,26.14,26.26,27.23,-0.97,-3.56,20591.13,54418.444,5.58,14.78719990312131,15.203899367261055,15.203899367261055,14.719627017044594
600829.SH,20101202,26.4,26.58,25.87,26.0,26.26,-0.26,-0.99,18168.38,47552.462,5.58,14.640791983288429,14.866034936877478,14.967394265992551,14.567588023371984
600829.SH,20101203,25.96,25.96,24.91,25.09,26.0,-0.91,-3.5,22643.36,57037.832,5.58,14.12836426387333,14.61826768792952,14.61826768792952,14.027004934758258
600829.SH,20101206,25.04,25.1,24.43,24.61,25.09,-0.48,-1.91,14082.44,34722.852,5.58,13.858072719566469,14.1002088946747,14.13399533771306,13.756713390451395
600829.SH,20101207,24.4,24.89,24.08,24.72,24.61,0.11,0.45,23714.58,58499.669,5.58,13.920014531803458,13.739820168932214,14.015742787078803,13.559625806060971
600829.SH,20101208,24.65,24.8,24.3,24.53,24.72,-0.19,-0.77,17195.83,42202.733,5.58,13.813024128848657,13.880597014925373,13.96506312252127,13.68350943053495
600829.SH,20101209,24.46,24.54,23.85,23.89,24.53,-0.64,-2.61,11114.71,26804.061,5.58,13.452635403106177,13.773606611970576,13.818655202688385,13.430111107747267
600829.SH,20101210,23.8,24.2,23.7,24.05,23.89,0.16,0.67,15639.07,37524.13,5.58,13.542732584541795,13.401955738548637,13.62719869213769,13.345645000151372
600829.SH,20101213,24.11,24.55,23.92,24.54,24.05,0.49,2.04,40615.82,98594.751,5.58,13.818655202688385,13.57651902758015,13.82428627652811,13.469528624625353
600829.SH,20101214,24.58,24.7,24.2,24.3,24.54,-0.24,-0.98,38289.84,93410.838,5.58,13.68350943053495,13.841179498047287,13.908752384124003,13.62719869213769
600829.SH,20101215,24.45,25.03,24.26,25.0,24.3,0.7,2.88,45798.15,112507.324,5.58,14.077684599315797,13.767975538130848,14.094577820834974,13.660985135176048
600829.SH,20101216,24.98,24.98,24.25,24.35,25.0,-0.65,-2.6,40076.68,98667.115,5.58,13.711664799733583,14.06642245163634,14.06642245163634,13.65535406133632
600829.SH,20101217,24.3,24.76,24.01,24.46,24.35,0.11,0.45,27677.72,67451.625,5.58,13.773606611970576,13.68350943053495,13.942538827162364,13.520208289182891
600829.SH,20101220,24.4,24.48,23.19,23.59,24.46,-0.87,-3.56,32500.52,77143.9,5.58,13.283703187914384,13.739820168932214,13.784868759650026,13.058460234325333
600829.SH,20101221,23.59,23.93,23.33,23.83,23.59,0.24,1.02,30686.32,72248.296,5.58,13.418848960067814,13.283703187914384,13.47515969846508,13.137295268081498
600829.SH,20101222,23.83,23.83,22.9,23.01,23.83,-0.82,-3.44,37145.92,86255.195,5.58,12.957100905210256,13.418848960067814,13.418848960067814,12.895159092973268
600829.SH,20101223,23.01,23.33,22.51,22.77,23.01,-0.24,-1.04,24230.36,55863.879,5.58,12.821955133056823,12.957100905210256,13.137295268081498,12.675547213223943
600829.SH,20101224,22.77,22.77,21.66,22.03,22.77,-0.74,-3.25,31957.5,70577.896,5.58,12.40525566891708,12.821955133056823,12.821955133056823,12.196905936847203
600829.SH,20101227,22.2,22.53,21.08,21.28,22.03,-0.75,-3.4,44461.16,97959.683,5.58,11.982925130937604,12.500983924192424,12.686809360903396,11.870303654143076
600829.SH,20101228,21.22,21.5,20.83,21.18,21.28,-0.1,-0.47,27947.27,59099.731,5.58,11.92661439254034,11.949138687899246,12.106808755411585,11.729526808149918
600829.SH,20110216,23.3,23.3,23.01,23.3,21.18,2.12,10.01,158586.83,369399.451,5.58,13.12040204656232,13.12040204656232,13.12040204656232,12.957100905210256
600829.SH,20110217,23.6,25.24,23.5,24.94,23.3,1.64,7.04,265376.85,649700.12,5.58,14.043898156277436,13.289334261754112,14.212830371469227,13.233023523356849
600829.SH,20110218,24.59,24.61,23.58,24.0,24.94,-0.94,-3.77,96005.72,231247.341,5.58,13.514577215343165,13.846810571887016,13.858072719566469,13.278072114074655
600829.SH,20110221,23.8,24.32,23.55,24.05,24.0,0.05,0.21,62922.65,150628.809,5.58,13.542732584541795,13.401955738548637,13.694771578214404,13.261178892555478
600829.SH,20110222,24.09,24.27,22.51,22.62,24.05,-1.43,-5.95,75031.63,173870.363,5.58,12.737489025460931,13.5652568799007,13.666616209015771,12.675547213223943
600829.SH,20110223,22.2,22.75,22.2,22.47,22.62,-0.15,-0.66,35650.38,80090.73,5.58,12.653022917865036,12.500983924192424,12.810692985377374,12.500983924192424
600829.SH,20110224,22.33,22.78,22.0,22.77,22.47,0.3,1.34,45562.39,101638.83,5.58,12.821955133056823,12.574187884108868,12.827586206896552,12.3883624473979
600829.SH,20110225,22.8,22.97,22.46,22.51,22.77,-0.26,-1.14,24980.31,56454.957,5.58,12.675547213223943,12.838848354576005,12.934576609851351,12.64739184402531
600829.SH,20110228,22.49,22.63,22.05,22.6,22.51,0.09,0.4,34805.89,77769.984,5.58,12.726226877781478,12.664285065544489,12.743120099300656,12.416517816596532
600829.SH,20110301,22.59,23.47,22.38,23.39,22.6,0.79,3.5,58792.46,135800.961,5.58,13.171081711119855,12.720595803941752,13.21613030183767,12.6023432533075
600829.SH,20110302,23.35,23.6,23.01,23.52,23.39,0.13,0.56,47168.34,110218.594,5.58,13.2442856710363,13.148557415760951,13.289334261754112,12.957100905210256
600829.SH,20110303,23.53,23.65,22.53,22.56,23.52,-0.96,-4.08,42875.53,98748.39,5.58,12.703702582422572,13.249916744876026,13.31748963095274,12.686809360903396
600829.SH,20110304,22.56,22.76,22.2,22.61,22.56,0.05,0.22,23440.39,52701.426,5.58,12.731857951621205,12.703702582422572,12.8163240592171,12.500983924192424
600829.SH,20110307,22.67,23.08,22.58,22.69,22.61,0.08,0.35,30823.01,70128.019,5.58,12.776906542339017,12.765644394659564,12.99651842208834,12.714964730102023
600829.SH,20110308,22.6,22.6,22.22,22.35,22.69,-0.34,-1.5,42382.82,94652.993,5.58,12.58545003178832,12.726226877781478,12.726226877781478,12.512246071871878
600829.SH,20110309,22.41,22.68,22.25,22.55,22.35,0.2,0.89,36794.03,82756.423,5.58,12.698071508582847,12.619236474826678,12.771275468499288,12.529139293391056
600829.SH,20110310,22.58,23.08,22.45,22.79,22.55,0.24,1.06,46456.48,106156.763,5.58,12.833217280736278,12.714964730102023,12.99651842208834,12.641760770185584
600829.SH,20110311,22.78,22.78,22.36,22.48,22.79,-0.31,-1.36,29191.41,65813.116,5.58,12.658653991704762,12.827586206896552,12.827586206896552,12.591081105628046
600829.SH,20110314,22.7,23.38,22.41,23.36,22.48,0.88,3.91,60891.18,140265.065,5.58,13.15418848960068,12.78253761617874,13.16545063728013,12.619236474826678
600829.SH,20110315,23.4,23.4,22.42,22.87,23.36,-0.49,-2.1,39885.67,90886.503,5.58,12.87826587145409,13.176712784959584,13.176712784959584,12.624867548666408
600829.SH,20110316,22.82,22.99,22.66,22.85,22.87,-0.02,-0.09,32148.4,73446.001,5.58,12.867003723774635,12.850110502255458,12.945838757530804,12.760013320819835
600829.SH,20110317,22.83,22.84,22.1,22.11,22.85,-0.74,-3.24,42175.11,94257.691,5.58,12.450304259634889,12.855741576095182,12.861372649934909,12.444673185795164
600829.SH,20110318,22.16,22.35,22.02,22.13,22.11,0.02,0.09,18458.18,40881.661,5.58,12.461566407314342,12.47845962883352,12.58545003178832,12.399624595077352
600829.SH,20110321,22.0,22.1,21.45,21.51,22.13,-0.62,-2.8,30458.23,65962.503,5.58,12.11243982925131,12.3883624473979,12.444673185795164,12.078653386212952
600829.SH,20110322,21.5,21.53,20.98,21.05,21.51,-0.46,-2.14,54994.11,116242.863,5.58,11.8534104326239,12.106808755411585,12.123701976930764,11.813992915745814
600829.SH,20110323,21.1,21.39,21.1,21.39,21.05,0.34,1.62,28643.35,60955.463,5.58,12.044866943174592,11.881565801822532,12.044866943174592,11.881565801822532
600829.SH,20110324,21.4,21.67,21.27,21.54,21.39,0.15,0.7,29920.9,64236.008,5.58,12.129333050770487,12.05049801701432,12.202537010686932,11.977294057097875
600829.SH,20110325,21.67,21.88,21.45,21.68,21.54,0.14,0.65,29173.25,63279.778,5.58,12.208168084526656,12.202537010686932,12.320789561321185,12.078653386212952
600829.SH,20110328,21.6,21.68,21.27,21.29,21.68,-0.39,-1.8,31480.94,67365.431,5.58,11.98855620477733,12.163119493808846,12.208168084526656,11.977294057097875
600829.SH,20110329,21.32,21.48,20.98,21.01,21.29,-0.28,-1.32,25766.71,54655.187,5.58,11.830886137264995,12.00544942629651,12.09554660773213,11.813992915745814
600829.SH,20110330,21.08,21.18,20.81,21.04,21.01,0.03,0.14,16506.78,34496.045,5.58,11.847779358784171,11.870303654143076,11.92661439254034,11.718264660470467
600829.SH,20110331,21.09,21.54,20.98,21.52,21.04,0.48,2.28,24117.93,51325.98,5.58,12.118070903091034,11.875934727982804,12.129333050770487,11.813992915745814
600829.SH,20110401,21.96,22.02,21.57,21.73,21.52,0.21,0.98,56735.48,123361.031,5.58,12.236323453725287,12.365838152038991,12.399624595077352,12.146226272289669
600829.SH,20110406,21.7,21.71,21.36,21.63,21.73,-0.1,-0.46,26152.06,56415.453,5.58,12.180012715328024,12.21943023220611,12.225061306045836,12.027973721655414
600829.SH,20110407,21.61,22.09,21.52,22.08,21.63,0.45,2.08,33652.43,73776.799,5.58,12.433411038115707,12.168750567648573,12.439042111955436,12.118070903091034
600829.SH,20110408,22.07,22.19,21.83,22.14,22.08,0.06,0.27,33019.19,72834.604,5.58,12.467197481154068,12.427779964275985,12.4953528503527,12.29263419212255
600829.SH,20110411,22.25,22.4,21.83,21.84,22.14,-0.3,-1.36,35462.85,78354.066,5.58,12.298265265962277,12.529139293391056,12.61360540098695,12.29263419212255
600829.SH,20110412,21.78,21.97,21.65,21.71,21.84,-0.13,-0.6,25355.79,55306.747,5.58,12.225061306045836,12.26447882292392,12.37146922587872,12.191274863007475
600829.SH,20110413,21.6,21.97,21.44,21.89,21.71,0.18,0.83,26622.81,57882.586,5.58,12.32642063516091,12.163119493808846,12.37146922587872,12.073022312373226
600829.SH,20110414,21.92,22.36,21.87,22.05,21.89,0.16,0.73,41013.79,90819.618,5.58,12.416517816596532,12.343313856680089,12.591081105628046,12.315158487481458
600829.SH,20110415,22.05,22.3,21.92,22.24,22.05,0.19,0.86,29462.43,65120.738,5.58,12.52350821955133,12.416517816596532,12.55729466258969,12.343313856680089
600829.SH,20110418,22.4,22.69,22.4,22.54,22.24,0.3,1.35,45000.41,101484.508,5.58,12.69244043474312,12.61360540098695,12.776906542339017,12.61360540098695
600829.SH,20110419,22.46,22.46,21.99,22.19,22.54,-0.35,-1.55,29990.83,66482.518,5.58,12.4953528503527,12.64739184402531,12.64739184402531,12.38273137355817
600829.SH,20110420,22.18,23.19,22.18,23.12,22.19,0.93,4.19,69916.4,158692.232,5.58,13.019042717447247,12.489721776512972,13.058460234325333,12.489721776512972
600829.SH,20110422,23.01,23.3,22.65,22.74,23.12,-0.38,-1.64,45477.43,104300.035,5.58,12.805061911537646,12.957100905210256,13.12040204656232,12.754382246980107
600829.SH,20110425,22.58,22.92,22.3,22.32,22.74,-0.42,-1.85,38875.86,87757.102,5.58,12.568556810269142,12.714964730102023,12.90642124065272,12.55729466258969
600829.SH,20110426,22.39,22.39,21.4,21.5,22.32,-0.82,-3.67,34237.79,74609.647,5.58,12.106808755411585,12.607974327147224,12.607974327147224,12.05049801701432
600829.SH,20110427,21.55,21.77,21.33,21.54,21.5,0.04,0.19,21722.45,46826.547,5.58,12.129333050770487,12.134964124610216,12.258847749084197,12.011080500136234
600829.SH,20110428,21.58,21.68,20.49,20.52,21.54,-1.02,-4.74,26771.76,56331.964,5.58,11.554963519118404,12.151857346129392,12.208168084526656,11.538070297599225
600829.SH,20110429,20.51,20.99,20.3,20.98,20.52,0.46,2.24,18924.75,39151.524,5.58,11.813992915745814,11.549332445278678,11.81962398958554,11.431079894644425
600829.SH,20110503,21.01,21.28,20.72,21.28,20.98,0.3,1.43,14996.84,31572.661,5.58,11.982925130937604,11.830886137264995,11.982925130937604,11.66758499591293
600829.SH,20110504,21.12,21.5,20.97,21.08,21.28,-0.2,-0.94,24380.57,51756.977,5.58,11.870303654143076,11.892827949501983,12.106808755411585,11.808361841906088
600829.SH,20110505,21.08,21.3,21.01,21.22,21.08,0.14,0.66,16422.25,34724.791,5.58,11.949138687899246,11.870303654143076,11.994187278617057,11.830886137264995
600829.SH,20110506,21.1,21.45,20.92,21.26,21.22,0.04,0.19,22712.64,48199.275,5.58,11.971662983258152,11.881565801822532,12.078653386212952,11.780206472707455
600829.SH,20110509,21.26,21.64,21.22,21.37,21.26,0.11,0.52,16247.68,34844.301,5.58,12.033604795495142,11.971662983258152,12.185643789167752,11.949138687899246
600829.SH,20110510,21.4,21.4,20.98,21.23,21.37,-0.14,-0.66,23030.66,48691.246,5.58,11.954769761738971,12.05049801701432,12.05049801701432,11.813992915745814
600829.SH,20110511,21.25,21.36,21.07,21.16,21.23,-0.07,-0.33,15073.47,31976.531,5.58,11.915352244860888,11.966031909418426,12.027973721655414,11.86467258030335
600829.SH,20110512,21.01,21.05,20.65,20.67,21.16,-0.49,-2.32,18754.78,39188.042,5.58,11.6394296267143,11.830886137264995,11.8534104326239,11.628167479034843
600829.SH,20110513,20.69,20.82,20.35,20.69,20.67,0.02,0.1,22470.35,46181.007,5.58,11.650691774393753,11.650691774393753,11.723895734310194,11.459235263843055
600829.SH,20110517,20.62,20.64,20.2,20.41,20.69,-0.28,-1.35,19313.53,39421.81,5.58,11.493021706881414,11.611274257515667,11.62253640519512,11.374769156247162
