ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,adj_close,adj_open,adj_high,adj_low
600829.SH,20110518,20.39,20.85,20.28,20.7,20.41,0.29,1.42,16391.46,33849.166,5.58,11.656322848233478,11.48175955920196,11.740788955829371,11.419817746964974
600829.SH,20110519,20.73,20.89,20.65,20.7,20.7,0.0,0.0,12271.13,25448.566,5.58,11.656322848233478,11.673216069752655,11.76331325118828,11.628167479034843
600829.SH,20110520,20.73,20.79,20.56,20.64,20.7,-0.06,-0.29,12173.01,25157.79,5.58,11.62253640519512,11.673216069752655,11.707002512791014,11.577487814477308
600829.SH,20110523,20.6,20.62,20.0,20.01,20.64,-0.63,-3.05,17930.32,36340.635,5.58,11.267778753292363,11.600012109836216,11.611274257515667,11.262147679452635
600829.SH,20110524,19.97,19.97,19.42,19.91,20.01,-0.1,-0.5,16493.81,32415.49,5.58,11.211468014895098,11.245254457933456,11.245254457933456,10.935545396748507
600829.SH,20110525,19.85,19.86,19.53,19.56,19.91,-0.35,-1.76,13480.41,26558.341,5.58,11.014380430504676,11.17768157185674,11.183312645696466,10.9974872089855
600829.SH,20110526,19.79,19.79,19.31,19.36,19.56,-0.2,-1.02,9053.48,17708.686,5.58,10.901758953710152,11.143895128818382,11.143895128818382,10.87360358451152
600829.SH,20110530,19.0,19.16,18.72,18.77,19.36,-0.59,-3.05,15380.77,29127.621,5.58,10.569525597166296,10.699040295480003,10.789137476915624,10.541370227967668
600829.SH,20110531,18.86,19.2,18.75,19.18,18.77,0.41,2.18,11246.76,21326.307,5.58,10.800399624595077,10.620205261723836,10.81166177227453,10.558263449486846
600829.SH,20110601,19.14,19.36,18.96,19.28,19.18,0.1,0.52,10704.14,20528.982,5.58,10.856710362992342,10.777875329236172,10.901758953710152,10.6765160001211
600829.SH,20110602,19.0,19.07,18.68,18.95,19.28,-0.33,-1.71,13382.9,25264.722,5.58,10.670884926281373,10.699040295480003,10.738457812358089,10.51884593260876
600829.SH,20110603,18.89,19.45,18.89,19.39,18.95,0.44,2.32,15558.74,30009.114,5.58,10.918652175229331,10.637098483243014,10.952438618267688,10.637098483243014
600829.SH,20110607,19.16,19.67,19.01,19.48,19.39,0.09,0.46,16853.55,32729.623,5.58,10.969331839786868,10.789137476915624,11.076322242741668,10.704671369319732
600829.SH,20110608,19.55,19.79,19.51,19.71,19.48,0.23,1.18,20198.38,39756.747,5.58,11.098846538100572,11.008749356664952,11.143895128818382,10.986225061306046
600829.SH,20110609,19.66,19.66,19.31,19.32,19.71,-0.39,-1.98,15125.91,29404.454,5.58,10.879234658351246,11.07069116890194,11.07069116890194,10.87360358451152
600829.SH,20110610,19.2,19.59,19.12,19.48,19.32,0.16,0.83,11163.33,21605.418,5.58,10.969331839786868,10.81166177227453,11.031273652023858,10.76661318155672
600829.SH,20110613,19.45,19.77,19.38,19.72,19.48,0.24,1.23,21053.89,41277.151,5.58,11.1044776119403,10.952438618267688,11.13263298113893,10.913021101389605
600829.SH,20110614,12.8,12.91,12.68,12.83,12.82,0.01,0.08,14818.8,19002.687,8.584,11.114076675446295,11.088088966930057,11.183377231489612,10.984138132865086
600829.SH,20110615,12.64,12.79,12.37,12.37,12.83,-0.46,-3.59,29396.86,36786.38,8.584,10.715598478197249,10.949487854843431,11.07942639742464,10.715598478197249
600829.SH,20110616,12.13,12.38,11.85,11.87,12.37,-0.5,-4.04,26688.81,32246.955,8.584,10.282470002926544,10.50769681006731,10.724261047702663,10.265144863915715
600829.SH,20110617,11.9,12.0,11.71,11.74,11.87,-0.13,-1.1,17096.85,20299.129,8.584,10.16985659935616,10.308457711442784,10.395083406496926,10.14386889083992
600829.SH,20110620,11.65,11.69,11.3,11.41,11.74,-0.33,-2.81,18634.8,21373.734,8.584,9.883991805677494,10.091893473807437,10.12654375182909,9.78870354111794
600829.SH,20110621,11.44,11.65,11.43,11.65,11.41,0.24,2.1,12587.72,14548.252,8.584,10.091893473807437,9.909979514193736,10.091893473807437,9.901316944688322
600829.SH,20110622,11.65,11.74,11.37,11.48,11.65,-0.17,-1.46,13682.59,15762.557,8.584,9.944629792215393,10.091893473807437,10.16985659935616,9.849341527655838
600829.SH,20110623,11.47,11.76,11.43,11.73,11.48,0.25,2.18,17448.76,20261.079,8.584,10.161194029850746,9.935967222709978,10.187181738366988,9.901316944688322
600829.SH,20110624,11.7,12.14,11.62,12.07,11.73,0.34,2.9,29595.9,35391.625,8.584,10.455721393034828,10.135206321334502,10.516359379572725,10.065905765291191
600829.SH,20110627,12.07,12.25,11.99,12.15,12.07,0.08,0.66,27495.17,33410.56,8.584,10.525021949078138,10.455721393034828,10.61164764413228,10.386420836991512
600829.SH,20110628,12.23,12.23,12.0,12.19,12.15,0.04,0.33,16409.81,19889.416,8.584,10.559672227099794,10.594322505121452,10.594322505121452,10.395083406496926
600829.SH,20110629,12.19,12.26,11.98,11.99,12.19,-0.2,-1.64,21993.56,26599.46,8.584,10.386420836991512,10.559672227099794,10.620310213637692,10.3777582674861
600829.SH,20110630,11.99,12.38,11.99,12.32,11.99,0.33,2.75,30122.02,36913.591,8.584,10.672285630670178,10.386420836991512,10.724261047702663,10.386420836991512
600829.SH,20110701,12.4,12.42,12.2,12.22,12.32,-0.1,-0.81,23076.48,28365.418,8.584,10.585659935616038,10.74158618671349,10.758911325724318,10.568334796605209
600829.SH,20110704,12.27,12.57,12.23,12.52,12.22,0.3,2.46,33266.26,41329.728,8.584,10.84553702077846,10.628972783143109,10.888849868305533,10.594322505121452
600829.SH,20110705,12.56,12.59,12.43,12.54,12.52,0.02,0.16,23038.02,28810.547,8.584,10.862862159789287,10.880187298800116,10.906175007316358,10.767573895229733
600829.SH,20110706,12.55,12.68,12.42,12.59,12.54,0.05,0.4,27871.66,34976.982,8.584,10.906175007316358,10.871524729294704,10.984138132865086,10.758911325724318
600829.SH,20110707,12.51,12.78,12.51,12.59,12.59,0.0,0.0,35004.23,44301.949,8.584,10.906175007316358,10.836874451273044,11.070763827919226,10.836874451273044
600829.SH,20110708,12.58,12.9,12.51,12.83,12.59,0.24,1.91,33367.82,42574.6,8.584,11.114076675446295,10.897512437810944,11.174714661984195,10.836874451273044
600829.SH,20110711,12.77,12.94,12.64,12.93,12.83,0.1,0.78,27117.35,34671.834,8.584,11.20070237050044,11.062101258413811,11.209364940005852,10.949487854843431
600829.SH,20110712,12.8,12.85,12.5,12.55,12.93,-0.38,-2.94,27491.51,34892.878,8.584,10.871524729294704,11.088088966930057,11.131401814457124,10.828211881767633
600829.SH,20110713,12.54,12.97,12.49,12.88,12.55,0.33,2.63,35372.46,45259.696,8.584,11.157389522973368,10.862862159789287,11.235352648522095,10.819549312262218
600829.SH,20110714,12.9,13.3,12.9,13.12,12.88,0.24,1.86,52477.77,68872.339,8.584,11.365291191103305,11.174714661984195,11.52121744220076,11.174714661984195
600829.SH,20110715,13.1,13.96,13.02,13.84,13.12,0.72,5.49,85670.59,116113.41,8.584,11.988996195493122,11.347966052092476,12.092947029558092,11.278665496049165
600829.SH,20110718,13.86,14.36,13.77,13.94,13.84,0.1,0.72,103272.46,145326.383,8.584,12.075621890547264,12.00632133450395,12.439449809774656,11.928358208955224
600829.SH,20110719,13.76,13.88,13.55,13.69,13.94,-0.25,-1.79,37765.36,51550.148,8.584,11.85905765291191,11.91969563944981,12.02364647351478,11.737781679836113
600829.SH,20110720,13.83,13.91,13.42,13.58,13.69,-0.11,-0.8,29490.58,40103.399,8.584,11.763769388352356,11.980333625987708,12.04963418203102,11.625168276265727
600829.SH,20110721,13.54,13.54,13.25,13.27,13.58,-0.31,-2.28,25489.63,34069.8,8.584,11.495229733684518,11.729119110330698,11.729119110330698,11.47790459467369
600829.SH,20110722,13.33,13.52,13.23,13.32,13.27,0.05,0.38,20369.47,27212.414,8.584,11.538542581211589,11.547205150717003,11.71179397131987,11.460579455662865
600829.SH,20110725,13.26,13.26,12.69,12.7,13.32,-0.62,-4.65,32021.11,41470.899,8.584,11.001463271875911,11.486567164179103,11.486567164179103,10.9928007023705
600829.SH,20110726,12.64,12.83,12.5,12.75,12.7,0.05,0.39,14442.27,18249.023,8.584,11.044776119402984,10.949487854843431,11.114076675446295,10.828211881767633
600829.SH,20110727,12.69,13.2,12.55,13.11,12.75,0.36,2.82,25528.24,33060.714,8.584,11.356628621597892,10.9928007023705,11.43459174714662,10.871524729294704
600829.SH,20110728,12.95,13.08,12.81,13.07,13.11,-0.04,-0.31,18667.66,24132.468,8.584,11.321978343576236,11.218027509511266,11.33064091308165,11.09675153643547
600829.SH,20110729,13.05,13.17,12.79,12.84,13.07,-0.23,-1.76,13968.4,18045.581,8.584,11.122739244951712,11.304653204565408,11.408604038630378,11.07942639742464
600829.SH,20110801,12.79,12.84,12.41,12.66,12.84,-0.18,-1.4,14854.38,18852.03,8.584,10.966812993854258,11.07942639742464,11.122739244951712,10.750248756218904
600829.SH,20110802,12.65,12.65,12.25,12.42,12.66,-0.24,-1.9,18666.11,23109.186,8.584,10.758911325724318,10.958150424348844,10.958150424348844,10.61164764413228
600829.SH,20110803,12.21,12.57,12.16,12.52,12.42,0.1,0.81,15910.76,19728.517,8.584,10.84553702077846,10.576997366110623,10.888849868305533,10.533684518583552
600829.SH,20110804,12.6,12.69,12.42,12.47,12.52,-0.05,-0.4,9453.69,11857.135,8.584,10.802224173251387,10.914837576821771,10.9928007023705,10.758911325724318
600829.SH,20110805,12.0,12.3,11.79,12.21,12.47,-0.26,-2.09,15974.27,19412.583,8.584,10.576997366110623,10.395083406496926,10.65496049165935,10.21316944688323
600829.SH,20110808,12.01,12.11,11.3,11.45,12.21,-0.76,-6.22,25434.01,29688.756,8.584,9.91864208369915,10.40374597600234,10.49037167105648,9.78870354111794
600829.SH,20110809,11.23,11.64,10.7,11.62,11.45,0.17,1.48,32964.64,36953.809,8.584,10.065905765291191,9.72806555458004,10.08323090430202,9.268949370793091
600829.SH,20110810,11.75,12.12,11.75,11.81,11.62,0.19,1.64,27296.96,32466.586,8.584,10.23049458589406,10.178519168861571,10.499034240561896,10.178519168861571
600829.SH,20110811,11.5,12.2,11.33,12.16,11.81,0.35,2.96,25740.93,30641.882,8.584,10.533684518583552,9.961954931226222,10.568334796605209,9.814691249634182
600829.SH,20110812,12.33,12.45,12.2,12.38,12.16,0.22,1.81,26671.64,32877.214,8.584,10.724261047702663,10.680948200175592,10.78489903424056,10.568334796605209
600829.SH,20110815,12.44,12.49,12.25,12.46,12.38,0.08,0.65,22683.02,28105.598,8.584,10.793561603745976,10.776236464735147,10.819549312262218,10.61164764413228
600829.SH,20110816,12.45,12.46,12.17,12.2,12.46,-0.26,-2.09,18066.21,22219.332,8.584,10.568334796605209,10.78489903424056,10.793561603745976,10.542347088088963
600829.SH,20110817,12.2,12.26,12.12,12.14,12.2,-0.06,-0.49,10575.12,12891.778,8.584,10.516359379572725,10.568334796605209,10.620310213637692,10.499034240561896
600829.SH,20110818,12.14,12.14,11.7,11.74,12.14,-0.4,-3.29,16668.5,19834.259,8.584,10.16985659935616,10.516359379572725,10.516359379572725,10.135206321334502
600829.SH,20110819,11.44,11.83,11.37,11.81,11.74,0.07,0.6,12911.77,14956.338,8.584,10.23049458589406,9.909979514193736,10.247819724904888,9.849341527655838
600829.SH,20110822,11.8,12.07,11.7,11.89,11.81,0.08,0.68,13900.29,16570.133,8.584,10.299795141937372,10.221832016388646,10.455721393034828,10.135206321334502
600829.SH,20110823,12.03,12.12,11.96,12.12,11.89,0.23,1.93,13017.07,15670.72,8.584,10.499034240561896,10.421071115013168,10.499034240561896,10.360433128475272
600829.SH,20110824,12.18,12.4,12.13,12.15,12.12,0.03,0.25,15327.03,18779.244,8.584,10.525021949078138,10.55100965759438,10.74158618671349,10.50769681006731
600829.SH,20110825,12.19,12.43,12.12,12.4,12.15,0.25,2.06,18824.83,23111.829,8.584,10.74158618671349,10.559672227099794,10.767573895229733,10.499034240561896
600829.SH,20110826,12.39,12.43,12.25,12.33,12.4,-0.07,-0.56,16069.49,19835.079,8.584,10.680948200175592,10.732923617208078,10.767573895229733,10.61164764413228
600829.SH,20110829,12.36,12.36,12.11,12.22,12.33,-0.11,-0.89,12573.13,15347.052,8.584,10.585659935616038,10.706935908691834,10.706935908691834,10.49037167105648
600829.SH,20110830,12.27,12.42,12.11,12.15,12.22,-0.07,-0.57,21469.5,26345.801,8.584,10.525021949078138,10.628972783143109,10.758911325724318,10.49037167105648
600829.SH,20110831,12.24,12.27,11.95,12.07,12.15,-0.08,-0.66,10748.45,12959.625,8.584,10.455721393034828,10.602985074626863,10.628972783143109,10.351770558969855
600829.SH,20110901,12.07,12.18,11.96,12.0,12.07,-0.07,-0.58,10003.17,12064.078,8.584,10.395083406496926,10.455721393034828,10.55100965759438,10.360433128475272
600829.SH,20110902,12.0,12.14,11.81,11.86,12.0,-0.14,-1.17,12911.41,15403.289,8.584,10.273807433421128,10.395083406496926,10.516359379572725,10.23049458589406
600829.SH,20110905,11.8,11.8,11.5,11.51,11.86,-0.35,-2.95,10950.21,12686.371,8.584,9.970617500731636,10.221832016388646,10.221832016388646,9.961954931226222
600829.SH,20110906,11.5,11.54,11.38,11.45,11.51,-0.06,-0.52,6621.36,7573.084,8.584,9.91864208369915,9.961954931226222,9.996605209247877,9.858004097161253
600829.SH,20110907,11.6,11.64,11.37,11.63,11.45,0.18,1.57,15981.75,18427.608,8.584,10.074568334796606,10.048580626280362,10.08323090430202,9.849341527655838
600829.SH,20110908,11.65,11.79,11.47,11.53,11.63,-0.1,-0.86,16014.18,18593.499,8.584,9.987942639742464,10.091893473807437,10.21316944688323,9.935967222709978
600829.SH,20110909,11.53,11.62,11.4,11.41,11.53,-0.12,-1.04,11155.3,12822.436,8.584,9.883991805677494,9.987942639742464,10.065905765291191,9.875329236172082
600829.SH,20110913,11.3,11.3,11.1,11.23,11.41,-0.18,-1.58,7279.74,8137.721,8.584,9.72806555458004,9.78870354111794,9.78870354111794,9.615452151009658
600829.SH,20110914,11.34,11.39,11.16,11.34,11.23,0.11,0.98,8489.43,9578.597,8.584,9.823353819139596,9.823353819139596,9.866666666666667,9.66742756804214
600829.SH,20110915,11.42,11.51,11.34,11.37,11.34,0.03,0.26,9241.18,10562.66,8.584,9.849341527655838,9.892654375182907,9.970617500731636,9.823353819139596
600829.SH,20110916,11.48,11.48,11.28,11.3,11.37,-0.07,-0.62,9363.98,10645.499,8.584,9.78870354111794,9.944629792215393,9.944629792215393,9.77137840210711
600829.SH,20110919,11.32,11.32,11.04,11.09,11.3,-0.21,-1.86,8006.13,8881.544,8.584,9.606789581504245,9.806028680128769,9.806028680128769,9.563476733977172
600829.SH,20110920,11.11,11.19,10.98,11.06,11.09,-0.03,-0.27,7754.47,8575.612,8.584,9.580801872988,9.62411472051507,9.693415276558383,9.511501316944688
600829.SH,20110921,11.06,11.45,10.95,11.42,11.06,0.36,3.26,13882.48,15643.301,8.584,9.892654375182907,9.580801872988,9.91864208369915,9.485513608428445
600829.SH,20110922,11.36,11.4,11.01,11.03,11.42,-0.39,-3.42,12392.01,13861.801,8.584,9.554814164471756,9.840678958150423,9.875329236172082,9.53748902546093
600829.SH,20110923,10.88,11.03,10.76,10.96,11.03,-0.07,-0.63,8506.05,9262.272,8.584,9.49417617793386,9.424875621890548,9.554814164471756,9.320924787825575
600829.SH,20110926,10.84,10.99,10.75,10.77,10.96,-0.19,-1.73,9476.8,10281.473,8.584,9.329587357330992,9.39022534386889,9.520163886450105,9.312262218320162
600829.SH,20110927,10.85,10.93,10.7,10.9,10.77,0.13,1.21,7769.41,8412.476,8.584,9.442200760901375,9.398887913374304,9.468188469417615,9.268949370793091
600829.SH,20110928,10.92,11.44,10.92,11.06,10.9,0.16,1.47,24933.91,27954.582,8.584,9.580801872988,9.459525899912204,9.909979514193736,9.459525899912204
600829.SH,20110929,10.93,11.02,10.76,10.82,11.06,-0.24,-2.17,12336.4,13386.469,8.584,9.372900204858064,9.468188469417615,9.546151594966345,9.320924787825575
600829.SH,20110930,10.8,10.93,10.79,10.86,10.82,0.04,0.37,7335.23,7967.222,8.584,9.407550482879715,9.355575065847235,9.468188469417615,9.34691249634182
600829.SH,20111010,10.88,11.02,10.8,10.92,10.86,0.06,0.55,7499.08,8194.922,8.584,9.459525899912204,9.424875621890548,9.546151594966345,9.355575065847235
600829.SH,20111011,11.18,11.28,10.79,10.91,10.92,-0.01,-0.09,12257.62,13514.982,8.584,9.450863330406788,9.684752707052969,9.77137840210711,9.34691249634182
600829.SH,20111012,10.91,11.23,10.7,11.2,10.91,0.29,2.66,16095.59,17846.821,8.584,9.702077846063798,9.450863330406788,9.72806555458004,9.268949370793091
600829.SH,20111013,11.2,11.75,11.15,11.65,11.2,0.45,4.02,38367.11,44012.583,8.584,10.091893473807437,9.702077846063798,10.178519168861571,9.658764998536729
600829.SH,20111014,11.59,11.83,11.43,11.75,11.65,0.1,0.86,31052.97,36171.902,8.584,10.178519168861571,10.039918056774948,10.247819724904888,9.901316944688322
600829.SH,20111017,11.75,11.85,11.65,11.79,11.75,0.04,0.34,23813.46,28017.501,8.584,10.21316944688323,10.178519168861571,10.265144863915715,10.091893473807437
600829.SH,20111018,11.68,11.68,11.28,11.32,11.79,-0.47,-3.99,14472.05,16564.859,8.584,9.806028680128769,10.117881182323677,10.117881182323677,9.77137840210711
600829.SH,20111019,11.41,11.75,11.41,11.59,11.32,0.27,2.39,23342.85,27095.436,8.584,10.039918056774948,9.883991805677494,10.178519168861571,9.883991805677494
600829.SH,20111020,11.55,11.64,11.22,11.42,11.59,-0.17,-1.47,13521.52,15422.89,8.584,9.892654375182907,10.005267778753293,10.08323090430202,9.719402985074629
600829.SH,20111021,11.36,11.46,11.22,11.28,11.42,-0.14,-1.23,13451.77,15258.84,8.584,9.77137840210711,9.840678958150423,9.927304653204564,9.719402985074629
600829.SH,20111024,11.31,11.9,11.31,11.88,11.28,0.6,5.32,26909.79,31373.918,8.584,10.291132572431955,9.797366110623354,10.308457711442784,9.797366110623354
600829.SH,20111025,11.89,12.06,11.72,12.03,11.88,0.15,1.26,33789.07,40314.571,8.584,10.421071115013168,10.299795141937372,10.447058823529412,10.152531460345331
600829.SH,20111026,11.91,12.25,11.86,11.92,12.03,-0.11,-0.91,38444.45,46425.53,8.584,10.325782850453615,10.3171202809482,10.61164764413228,10.273807433421128
600829.SH,20111027,11.93,12.15,11.9,11.95,11.92,0.03,0.25,22424.14,26960.401,8.584,10.351770558969855,10.334445419959028,10.525021949078138,10.308457711442784
600829.SH,20111028,12.1,12.25,12.0,12.23,11.95,0.28,2.34,27422.27,33223.264,8.584,10.594322505121452,10.481709101551068,10.61164764413228,10.395083406496926
600829.SH,20111031,12.2,12.27,12.04,12.09,12.23,-0.14,-1.14,24753.65,30018.201,8.584,10.473046532045654,10.568334796605209,10.628972783143109,10.429733684518585
600829.SH,20111101,11.95,12.24,11.88,12.13,12.09,0.04,0.33,20935.58,25250.507,8.584,10.50769681006731,10.351770558969855,10.602985074626863,10.291132572431955
600829.SH,20111102,11.95,12.39,11.83,12.37,12.13,0.24,1.98,31158.75,37686.156,8.584,10.715598478197249,10.351770558969855,10.732923617208078,10.247819724904888
600829.SH,20111103,12.38,12.64,12.31,12.46,12.37,0.09,0.73,42419.77,53106.223,8.584,10.793561603745976,10.724261047702663,10.949487854843431,10.663623061164763
600829.SH,20111104,12.5,12.54,12.33,12.4,12.46,-0.06,-0.48,29736.25,36886.192,8.584,10.74158618671349,10.828211881767633,10.862862159789287,10.680948200175592
600829.SH,20111107,12.37,12.6,12.33,12.47,12.4,0.07,0.56,23429.44,29153.246,8.584,10.802224173251387,10.715598478197249,10.914837576821771,10.680948200175592
600829.SH,20111108,12.42,12.64,12.27,12.34,12.47,-0.13,-1.04,21654.24,26876.591,8.584,10.689610769681009,10.758911325724318,10.949487854843431,10.628972783143109
600829.SH,20111116,12.9,13.38,12.37,12.49,12.34,0.15,1.22,142681.1,182060.74,8.584,10.819549312262218,11.174714661984195,11.590517998244074,10.715598478197249
600829.SH,20111117,12.33,12.39,11.96,12.02,12.49,-0.47,-3.76,52785.9,63941.079,8.584,10.412408545507754,10.680948200175592,10.732923617208078,10.360433128475272
600829.SH,20111118,11.88,11.88,11.45,11.5,12.02,-0.52,-4.33,40420.65,47096.294,8.584,9.961954931226222,10.291132572431955,10.291132572431955,9.91864208369915
600829.SH,20111121,11.49,11.63,11.37,11.57,11.5,0.07,0.61,17223.19,19765.959,8.584,10.02259291776412,9.953292361720807,10.074568334796606,9.849341527655838
600829.SH,20111122,11.45,11.69,11.4,11.59,11.57,0.02,0.17,16099.98,18599.451,8.584,10.039918056774948,9.91864208369915,10.12654375182909,9.875329236172082
600829.SH,20111123,11.55,11.69,11.27,11.32,11.59,-0.27,-2.33,19721.03,22499.85,8.584,9.806028680128769,10.005267778753293,10.12654375182909,9.762715832601696
600829.SH,20111124,11.21,11.41,11.12,11.32,11.32,0.0,0.0,16912.93,19020.957,8.584,9.806028680128769,9.710740415569212,9.883991805677494,9.632777290020485
600829.SH,20111125,11.3,11.39,11.25,11.35,11.32,0.03,0.27,12100.32,13705.884,8.584,9.83201638864501,9.78870354111794,9.866666666666667,9.745390693590869
600829.SH,20111128,11.38,11.4,11.21,11.29,11.35,-0.06,-0.53,9833.35,11100.549,8.584,9.780040971612523,9.858004097161253,9.875329236172082,9.710740415569212
600829.SH,20111129,11.38,11.55,11.35,11.53,11.29,0.24,2.13,20218.65,23188.961,8.584,9.987942639742464,9.858004097161253,10.005267778753293,9.83201638864501
600829.SH,20111130,11.55,11.59,10.98,11.11,11.53,-0.42,-3.64,22132.62,24983.622,8.584,9.62411472051507,10.005267778753293,10.039918056774948,9.511501316944688
600829.SH,20111201,11.36,11.54,11.2,11.38,11.11,0.27,2.43,27300.69,31202.55,8.584,9.858004097161253,9.840678958150423,9.996605209247877,9.702077846063798
600829.SH,20111202,11.36,11.36,11.16,11.21,11.38,-0.17,-1.49,10452.02,11748.079,8.584,9.710740415569212,9.840678958150423,9.840678958150423,9.66742756804214
600829.SH,20111205,11.21,11.22,10.81,10.84,11.21,-0.37,-3.3,12325.13,13570.985,8.584,9.39022534386889,9.710740415569212,9.719402985074629,9.36423763535265
600829.SH,20111206,10.81,10.91,10.72,10.84,10.84,0.0,0.0,11444.28,12373.254,8.584,9.39022534386889,9.36423763535265,9.450863330406788,9.286274509803922
600829.SH,20111207,10.84,10.97,10.84,10.89,10.84,0.05,0.46,6351.51,6918.23,8.584,9.43353819139596,9.39022534386889,9.502838747439275,9.39022534386889
600829.SH,20111208,10.89,11.0,10.71,10.81,10.89,-0.08,-0.73,10070.39,10923.17,8.584,9.36423763535265,9.43353819139596,9.528826455955516,9.277611940298508
600829.SH,20111209,10.84,10.95,10.76,10.8,10.81,-0.01,-0.09,9608.29,10398.207,8.584,9.355575065847235,9.39022534386889,9.485513608428445,9.320924787825575
600829.SH,20111212,10.8,10.92,10.72,10.9,10.8,0.1,0.93,12489.66,13572.954,8.584,9.442200760901375,9.355575065847235,9.459525899912204,9.286274509803922
600829.SH,20111213,10.8,10.93,10.49,10.51,10.9,-0.39,-3.58,13597.36,14509.768,8.584,9.104360550190226,9.355575065847235,9.468188469417615,9.087035411179397
600829.SH,20111214,10.48,10.55,10.2,10.22,10.51,-0.29,-2.76,11545.02,11962.037,8.584,8.853146034533216,9.078372841673982,9.139010828211882,8.835820895522387
600829.SH,20111215,10.1,10.18,9.85,9.86,10.22,-0.36,-3.52,15139.36,15110.513,8.584,8.541293532338308,8.749195200468247,8.81849575651156,8.532630962832894
600829.SH,20111216,9.86,10.14,9.85,10.13,9.86,0.27,2.74,11347.35,11322.778,8.584,8.77518290898449,8.541293532338308,8.783845478489903,8.532630962832894
600829.SH,20111219,10.01,10.34,9.91,10.28,10.13,0.15,1.48,15786.13,15946.856,8.584,8.9051214515657,8.67123207491952,8.957096868598184,8.584606379865377
600829.SH,20111220,10.26,10.49,10.26,10.39,10.28,0.11,1.07,14829.24,15426.958,8.584,9.000409716125256,8.887796312554872,9.087035411179397,8.887796312554872
600829.SH,20111221,10.33,10.48,10.23,10.25,10.39,-0.14,-1.35,10927.69,11316.118,8.584,8.879133743049458,8.94843429909277,9.078372841673982,8.86180860403863
600829.SH,20111222,10.2,10.2,9.92,10.15,10.25,-0.1,-0.98,9948.18,9982.177,8.584,8.792508047995318,8.835820895522387,8.835820895522387,8.593268949370792
600829.SH,20111223,10.11,10.4,10.1,10.38,10.15,0.23,2.27,11189.63,11500.708,8.584,8.991747146619844,8.757857769973661,9.00907228563067,8.749195200468247
600829.SH,20111226,10.37,10.46,10.25,10.31,10.38,-0.07,-0.67,5640.48,5850.197,8.584,8.931109160081943,8.983084577114427,9.061047702663156,8.879133743049458
600829.SH,20111227,10.31,10.31,9.95,9.96,10.31,-0.35,-3.39,6606.03,6661.874,8.584,8.62791922739245,8.931109160081943,8.931109160081943,8.619256657887036
600829.SH,20111228,9.96,10.0,9.82,9.99,9.96,0.03,0.3,6997.93,6939.832,8.584,8.653906935908692,8.62791922739245,8.662569505414107,8.506643254316652
600829.SH,20111229,10.04,10.17,9.99,10.1,9.99,0.11,1.1,7276.22,7347.932,8.584,8.749195200468247,8.697219783435761,8.809833187006145,8.653906935908692
