ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,adj_close,adj_open,adj_high,adj_low
600829.SH,20111230,10.1,10.22,10.08,10.21,10.1,0.11,1.09,9007.85,9169.251,8.584,8.844483465027801,8.749195200468247,8.853146034533216,8.73187006145742
600829.SH,20120104,10.22,10.29,9.95,9.95,10.21,-0.26,-2.55,7061.91,7161.358,8.584,8.619256657887036,8.853146034533216,8.913784021071114,8.619256657887036
600829.SH,20120105,9.85,10.0,9.5,9.51,9.95,-0.44,-4.42,8511.09,8265.475,8.584,8.238103599648815,8.532630962832894,8.662569505414107,8.2294410301434
600829.SH,20120106,9.55,9.61,9.19,9.53,9.51,0.02,0.21,7747.01,7251.634,8.584,8.255428738659642,8.272753877670471,8.324729294702955,7.960901375475562
600829.SH,20120109,9.5,9.88,9.35,9.86,9.53,0.33,3.46,9152.94,8867.321,8.584,8.541293532338308,8.2294410301434,8.558618671349137,8.099502487562187
600829.SH,20120110,9.87,10.36,9.86,10.33,9.86,0.47,4.77,16870.42,17152.431,8.584,8.94843429909277,8.549956101843721,8.974422007609013,8.541293532338308
600829.SH,20120111,10.32,10.38,10.15,10.21,10.33,-0.12,-1.16,13179.32,13512.575,8.584,8.844483465027801,8.939771729587356,8.991747146619844,8.792508047995318
600829.SH,20120112,10.14,10.3,10.11,10.19,10.21,-0.02,-0.2,11158.79,11377.44,8.584,8.827158326016972,8.783845478489903,8.922446590576529,8.757857769973661
600829.SH,20120113,10.05,10.23,9.74,9.79,10.19,-0.4,-3.93,14797.05,14659.326,8.584,8.48065554580041,8.705882352941176,8.86180860403863,8.437342698273339
600829.SH,20120116,9.66,9.75,9.51,9.55,9.79,-0.24,-2.45,8765.65,8454.927,8.584,8.272753877670471,8.368042142230026,8.446005267778753,8.238103599648815
600829.SH,20120117,9.52,10.15,9.47,10.14,9.55,0.59,6.18,11110.36,10961.155,8.584,8.783845478489903,8.24676616915423,8.792508047995318,8.203453321627158
600829.SH,20120118,10.1,10.23,9.88,10.03,10.14,-0.11,-1.08,17206.2,17260.833,8.584,8.688557213930347,8.749195200468247,8.86180860403863,8.558618671349137
600829.SH,20120119,9.99,10.33,9.89,10.32,10.03,0.29,2.89,22801.34,23311.281,8.584,8.939771729587356,8.653906935908692,8.94843429909277,8.56728124085455
600829.SH,20120120,10.32,10.57,10.26,10.52,10.32,0.2,1.94,22041.86,23053.947,8.584,9.113023119695638,8.939771729587356,9.15633596722271,8.887796312554872
600829.SH,20120130,10.54,10.54,10.23,10.28,10.52,-0.24,-2.28,9553.88,9903.708,8.584,8.9051214515657,9.130348258706467,9.130348258706467,8.86180860403863
600829.SH,20120131,10.11,10.3,10.04,10.14,10.28,-0.14,-1.36,10254.33,10372.768,8.584,8.783845478489903,8.757857769973661,8.922446590576529,8.697219783435761
600829.SH,20120201,10.17,10.3,10.06,10.2,10.14,0.06,0.59,14945.14,15275.916,8.584,8.835820895522387,8.809833187006145,8.922446590576529,8.71454492244659
600829.SH,20120203,10.38,10.55,10.25,10.48,10.2,0.28,2.75,27918.06,29131.479,8.584,9.078372841673982,8.991747146619844,9.139010828211882,8.879133743049458
600829.SH,20120206,10.48,10.81,10.48,10.7,10.48,0.22,2.1,28569.75,30459.295,8.584,9.268949370793091,9.078372841673982,9.36423763535265,9.078372841673982
600829.SH,20120207,10.59,10.69,10.42,10.44,10.7,-0.26,-2.43,13667.78,14348.041,8.584,9.043722563652326,9.173661106233537,9.26028680128768,9.026397424641498
600829.SH,20120208,10.4,10.7,10.37,10.65,10.44,0.21,2.01,16406.44,17332.726,8.584,9.225636523266022,9.00907228563067,9.268949370793091,8.983084577114427
600829.SH,20120209,10.6,10.85,10.6,10.69,10.65,0.04,0.38,18631.28,19993.604,8.584,9.26028680128768,9.182323675738951,9.398887913374304,9.182323675738951
600829.SH,20120210,10.68,10.78,10.62,10.74,10.69,0.05,0.47,14916.91,15994.943,8.584,9.30359964881475,9.251624231782264,9.338249926836406,9.19964881474978
600829.SH,20120213,10.61,11.06,10.54,10.99,10.74,0.25,2.33,26889.39,29253.791,8.584,9.520163886450105,9.190986245244364,9.580801872988,9.130348258706467
600829.SH,20120214,11.0,11.05,10.83,10.96,10.99,-0.03,-0.27,16998.47,18613.231,8.584,9.49417617793386,9.528826455955516,9.572139303482588,9.381562774363475
600829.SH,20120215,10.94,11.06,10.86,11.01,10.96,0.05,0.46,14605.28,16038.957,8.584,9.53748902546093,9.476851038923032,9.580801872988,9.407550482879715
600829.SH,20120216,11.01,11.11,10.82,10.89,11.01,-0.12,-1.09,15670.17,17171.234,8.584,9.43353819139596,9.53748902546093,9.62411472051507,9.372900204858064
600829.SH,20120217,10.9,10.99,10.66,10.76,10.89,-0.13,-1.19,22417.37,24117.63,8.584,9.320924787825575,9.442200760901375,9.520163886450105,9.234299092771437
600829.SH,20120220,10.85,10.92,10.6,10.66,10.76,-0.1,-0.93,24503.13,26329.84,8.584,9.234299092771437,9.398887913374304,9.459525899912204,9.182323675738951
600829.SH,20120221,10.66,10.79,10.59,10.78,10.66,0.12,1.13,11209.36,11982.455,8.584,9.338249926836406,9.234299092771437,9.34691249634182,9.173661106233537
600829.SH,20120222,10.8,11.0,10.72,10.97,10.78,0.19,1.76,21101.75,23003.268,8.584,9.502838747439275,9.355575065847235,9.528826455955516,9.286274509803922
600829.SH,20120223,10.93,11.07,10.85,11.01,10.97,0.04,0.36,17691.86,19416.965,8.584,9.53748902546093,9.468188469417615,9.589464442493416,9.398887913374304
600829.SH,20120224,11.09,11.17,10.94,11.13,11.01,0.12,1.09,25733.8,28404.226,8.584,9.6414398595259,9.606789581504245,9.676090137547556,9.476851038923032
600829.SH,20120227,11.13,11.29,11.08,11.11,11.13,-0.02,-0.18,29711.77,33202.618,8.584,9.62411472051507,9.6414398595259,9.780040971612523,9.59812701199883
600829.SH,20120228,11.07,11.12,10.9,11.09,11.11,-0.02,-0.18,24900.76,27468.554,8.584,9.606789581504245,9.589464442493416,9.632777290020485,9.442200760901375
600829.SH,20120229,11.1,11.1,10.91,11.02,11.09,-0.07,-0.63,10523.46,11596.441,8.584,9.546151594966345,9.615452151009658,9.615452151009658,9.450863330406788
600829.SH,20120301,10.9,11.1,10.9,10.99,11.02,-0.03,-0.27,12013.4,13234.376,8.584,9.520163886450105,9.442200760901375,9.615452151009658,9.442200760901375
600829.SH,20120302,10.97,11.19,10.97,11.18,10.99,0.19,1.73,15679.29,17431.668,8.584,9.684752707052969,9.502838747439275,9.693415276558383,9.502838747439275
600829.SH,20120305,11.25,11.25,11.07,11.09,11.18,-0.09,-0.81,17110.64,19057.591,8.584,9.606789581504245,9.745390693590869,9.745390693590869,9.589464442493416
600829.SH,20120306,11.03,11.03,10.76,10.82,11.09,-0.27,-2.43,22201.34,24073.033,8.584,9.372900204858064,9.554814164471756,9.554814164471756,9.320924787825575
600829.SH,20120307,10.73,10.87,10.6,10.73,10.82,-0.09,-0.83,18090.41,19423.255,8.584,9.294937079309337,9.294937079309337,9.416213052385132,9.182323675738951
600829.SH,20120308,10.77,10.87,10.73,10.85,10.73,0.12,1.12,13889.41,15027.887,8.584,9.398887913374304,9.329587357330992,9.416213052385132,9.294937079309337
600829.SH,20120309,10.85,10.99,10.82,10.98,10.85,0.13,1.2,26609.15,29043.136,8.584,9.511501316944688,9.398887913374304,9.520163886450105,9.372900204858064
600829.SH,20120312,11.0,11.25,10.99,11.25,10.98,0.27,2.46,39152.08,43696.132,8.584,9.745390693590869,9.528826455955516,9.745390693590869,9.520163886450105
600829.SH,20120313,11.3,11.68,11.17,11.54,11.25,0.29,2.58,60550.13,69104.97,8.584,9.996605209247877,9.78870354111794,10.117881182323677,9.676090137547556
600829.SH,20120314,11.59,11.98,11.37,11.39,11.54,-0.15,-1.3,106605.4,124026.114,8.584,9.866666666666667,10.039918056774948,10.3777582674861,9.849341527655838
600829.SH,20120315,11.38,11.76,11.33,11.69,11.39,0.3,2.63,59544.52,69106.25,8.584,10.12654375182909,9.858004097161253,10.187181738366988,9.814691249634182
600829.SH,20120316,11.71,12.13,11.71,11.98,11.69,0.29,2.48,59385.66,71093.169,8.584,10.3777582674861,10.14386889083992,10.50769681006731,10.14386889083992
600829.SH,20120319,11.92,13.18,11.92,13.14,11.98,1.16,9.68,230047.54,294753.062,8.584,11.382616330114136,10.325782850453615,11.417266608135792,10.325782850453615
600829.SH,20120320,13.05,13.05,12.61,12.62,13.14,-0.52,-3.96,109154.95,139616.706,8.584,10.932162715832602,11.304653204565408,11.304653204565408,10.923500146327187
600829.SH,20120321,12.6,12.78,12.2,12.6,12.62,-0.02,-0.16,107571.29,134609.265,8.584,10.914837576821771,10.914837576821771,11.070763827919226,10.568334796605209
600829.SH,20120322,12.5,12.68,12.25,12.54,12.6,-0.06,-0.48,72624.69,90406.501,8.584,10.862862159789287,10.828211881767633,10.984138132865086,10.61164764413228
600829.SH,20120323,12.5,12.75,12.33,12.59,12.54,0.05,0.4,69997.05,87699.642,8.584,10.906175007316358,10.828211881767633,11.044776119402984,10.680948200175592
600829.SH,20120326,12.52,12.6,12.19,12.41,12.59,-0.18,-1.43,43571.38,53785.278,8.584,10.750248756218904,10.84553702077846,10.914837576821771,10.559672227099794
600829.SH,20120327,12.4,12.88,12.39,12.8,12.41,0.39,3.14,97259.82,123250.084,8.584,11.088088966930057,10.74158618671349,11.157389522973368,10.732923617208078
600829.SH,20120328,12.77,12.84,11.97,12.33,12.8,-0.47,-3.67,71528.22,88789.395,8.584,10.680948200175592,11.062101258413811,11.122739244951712,10.369095697980685
600829.SH,20120329,12.2,12.5,11.83,12.31,12.33,-0.02,-0.16,111828.15,136751.739,8.584,10.663623061164763,10.568334796605209,10.828211881767633,10.247819724904888
600829.SH,20120330,12.45,12.81,12.31,12.43,12.31,0.12,0.97,134423.88,168464.961,8.584,10.767573895229733,10.78489903424056,11.09675153643547,10.663623061164763
600829.SH,20120405,12.3,12.9,12.0,12.76,12.43,0.33,2.65,305728.59,383582.918,8.584,11.0534386889084,10.65496049165935,11.174714661984195,10.395083406496926
600829.SH,20120406,12.7,13.26,12.55,13.16,12.76,0.4,3.13,335120.36,432570.818,8.584,11.399941469124965,11.001463271875911,11.486567164179103,10.871524729294704
600829.SH,20120409,13.0,13.46,12.72,13.11,13.16,-0.05,-0.38,289876.07,377644.579,8.584,11.356628621597892,11.261340357038335,11.659818554287384,11.018788410886742
600829.SH,20120410,13.0,13.4,12.87,13.14,13.11,0.03,0.23,250791.35,329949.7,8.584,11.382616330114136,11.261340357038335,11.607843137254902,11.148726953467952
600829.SH,20120411,12.9,13.2,12.43,12.93,13.14,-0.21,-1.6,178330.42,227668.807,8.584,11.20070237050044,11.174714661984195,11.43459174714662,10.767573895229733
600829.SH,20120412,12.65,13.5,12.58,13.37,12.93,0.44,3.4,232060.84,303816.407,8.584,11.581855428738658,10.958150424348844,11.694468832309044,10.897512437810944
600829.SH,20120413,13.35,13.7,13.11,13.23,13.37,-0.14,-1.05,310415.38,413842.039,8.584,11.460579455662865,11.56453028972783,11.867720222417324,11.356628621597892
600829.SH,20120416,13.16,13.3,12.6,12.64,13.23,-0.59,-4.46,228016.79,295121.689,8.584,10.949487854843431,11.399941469124965,11.52121744220076,10.914837576821771
600829.SH,20120417,12.51,12.83,12.2,12.49,12.64,-0.15,-1.19,148346.15,186646.91,8.584,10.819549312262218,10.836874451273044,11.114076675446295,10.568334796605209
600829.SH,20120418,12.54,12.7,12.36,12.41,12.49,-0.08,-0.64,184675.94,230114.621,8.584,10.750248756218904,10.862862159789287,11.001463271875911,10.706935908691834
600829.SH,20120419,12.42,12.49,12.16,12.38,12.41,-0.03,-0.24,99774.51,122773.553,8.584,10.724261047702663,10.758911325724318,10.819549312262218,10.533684518583552
600829.SH,20120420,12.31,12.47,12.13,12.29,12.38,-0.09,-0.73,91367.6,112420.662,8.584,10.646297922153934,10.663623061164763,10.802224173251387,10.50769681006731
600829.SH,20120423,12.36,12.49,12.25,12.42,12.29,0.13,1.06,73500.19,90924.263,8.584,10.758911325724318,10.706935908691834,10.819549312262218,10.61164764413228
600829.SH,20120424,12.48,12.51,11.7,12.12,12.42,-0.3,-2.42,91001.42,110269.379,8.584,10.499034240561896,10.810886742756804,10.836874451273044,10.135206321334502
600829.SH,20120425,11.91,12.39,11.75,12.25,12.12,0.13,1.07,135409.96,164967.077,8.584,10.61164764413228,10.3171202809482,10.732923617208078,10.178519168861571
600829.SH,20120426,12.27,12.45,12.14,12.27,12.25,0.02,0.16,127540.26,156434.941,8.584,10.628972783143109,10.628972783143109,10.78489903424056,10.516359379572725
600829.SH,20120427,12.39,12.5,12.22,12.47,12.27,0.2,1.63,129846.07,160741.152,8.584,10.802224173251387,10.732923617208078,10.828211881767633,10.585659935616038
600829.SH,20120502,12.55,12.65,12.32,12.49,12.47,0.02,0.16,139635.56,174322.941,8.584,10.819549312262218,10.871524729294704,10.958150424348844,10.672285630670178
600829.SH,20120503,12.45,12.65,12.37,12.47,12.49,-0.02,-0.16,102275.16,127982.488,8.584,10.802224173251387,10.78489903424056,10.958150424348844,10.715598478197249
600829.SH,20120504,12.42,12.57,12.17,12.2,12.47,-0.27,-2.17,97365.16,119819.936,8.584,10.568334796605209,10.758911325724318,10.888849868305533,10.542347088088963
600829.SH,20120507,12.11,12.3,11.94,12.1,12.2,-0.1,-0.82,71578.95,86777.105,8.584,10.481709101551068,10.49037167105648,10.65496049165935,10.343107989464444
600829.SH,20120508,12.1,12.25,11.89,12.01,12.1,-0.09,-0.74,50752.85,61017.671,8.584,10.40374597600234,10.481709101551068,10.61164764413228,10.299795141937372
600829.SH,20120509,12.0,12.0,11.87,11.9,12.01,-0.11,-0.92,38787.16,46225.776,8.584,10.308457711442784,10.395083406496926,10.395083406496926,10.282470002926544
600829.SH,20120510,11.83,12.16,11.81,11.96,11.9,0.06,0.5,40591.28,48723.341,8.584,10.360433128475272,10.247819724904888,10.533684518583552,10.23049458589406
600829.SH,20120511,11.93,12.22,11.93,12.15,11.96,0.19,1.59,49728.35,60142.004,8.584,10.525021949078138,10.334445419959028,10.585659935616038,10.334445419959028
600829.SH,20120514,12.25,12.32,12.05,12.17,12.15,0.02,0.16,62687.66,76583.164,8.584,10.542347088088963,10.61164764413228,10.672285630670178,10.438396254023996
600829.SH,20120516,12.05,12.08,11.57,11.59,12.17,-0.58,-4.77,56480.41,66754.191,8.584,10.039918056774948,10.438396254023996,10.46438396254024,10.02259291776412
600829.SH,20120517,11.59,11.69,11.33,11.62,11.59,0.03,0.26,38742.44,44608.821,8.584,10.065905765291191,10.039918056774948,10.12654375182909,9.814691249634182
600829.SH,20120518,11.53,11.59,11.18,11.2,11.62,-0.42,-3.61,32909.34,37492.921,8.584,9.702077846063798,9.987942639742464,10.039918056774948,9.684752707052969
600829.SH,20120521,11.18,11.25,10.9,11.08,11.2,-0.12,-1.07,32827.08,36386.17,8.584,9.59812701199883,9.684752707052969,9.745390693590869,9.442200760901375
600829.SH,20120522,11.12,11.38,11.11,11.36,11.08,0.28,2.53,33425.54,37684.124,8.584,9.840678958150423,9.632777290020485,9.858004097161253,9.62411472051507
600829.SH,20120523,11.48,11.57,11.27,11.53,11.36,0.17,1.5,39886.86,45630.813,8.584,9.987942639742464,9.944629792215393,10.02259291776412,9.762715832601696
600829.SH,20120524,11.47,11.58,11.24,11.25,11.53,-0.28,-2.43,25490.85,29009.469,8.584,9.745390693590869,9.935967222709978,10.031255487269537,9.736728124085456
600829.SH,20120525,11.26,11.3,10.93,10.97,11.25,-0.28,-2.49,27728.68,30793.977,8.584,9.502838747439275,9.754053263096283,9.78870354111794,9.468188469417615
600829.SH,20120528,10.91,11.14,10.56,11.07,10.97,0.1,0.91,33192.46,36008.354,8.584,9.589464442493416,9.450863330406788,9.650102429031314,9.147673397717297
600829.SH,20120529,11.0,11.21,11.0,11.18,11.07,0.11,0.99,28688.43,31935.682,8.584,9.684752707052969,9.528826455955516,9.710740415569212,9.528826455955516
600829.SH,20120530,11.17,11.38,11.09,11.2,11.18,0.02,0.18,24017.6,27053.445,8.584,9.702077846063798,9.676090137547556,9.858004097161253,9.606789581504245
600829.SH,20120531,11.18,11.22,11.0,11.11,11.2,-0.09,-0.8,22812.14,25338.327,8.584,9.62411472051507,9.684752707052969,9.719402985074629,9.528826455955516
600829.SH,20120601,11.1,11.23,11.08,11.19,11.11,0.08,0.72,23014.25,25681.376,8.584,9.693415276558383,9.615452151009658,9.72806555458004,9.59812701199883
600829.SH,20120604,10.99,11.15,10.87,10.89,11.19,-0.3,-2.68,26970.21,29672.078,8.584,9.43353819139596,9.520163886450105,9.658764998536729,9.416213052385132
600829.SH,20120605,10.85,11.4,10.8,11.39,10.89,0.5,4.59,76200.05,85594.851,8.584,9.866666666666667,9.398887913374304,9.875329236172082,9.355575065847235
600829.SH,20120606,11.47,11.71,11.3,11.41,11.39,0.02,0.18,55143.51,63386.118,8.584,9.883991805677494,9.935967222709978,10.14386889083992,9.78870354111794
600829.SH,20120607,11.5,11.65,11.12,11.17,11.41,-0.24,-2.1,28044.86,31778.797,8.584,9.676090137547556,9.961954931226222,10.091893473807437,9.632777290020485
600829.SH,20120608,11.27,11.28,11.03,11.08,11.17,-0.09,-0.81,18048.19,20116.799,8.584,9.59812701199883,9.762715832601696,9.77137840210711,9.554814164471756
600829.SH,20120611,11.08,11.57,10.91,11.53,11.08,0.45,4.06,44006.1,50043.04,8.584,9.987942639742464,9.59812701199883,10.02259291776412,9.450863330406788
600829.SH,20120612,11.39,11.67,11.36,11.61,11.53,0.08,0.69,44164.18,51127.056,8.584,10.057243195785777,9.866666666666667,10.109218612818262,9.840678958150423
600829.SH,20120613,11.62,11.82,11.52,11.79,11.61,0.18,1.55,44156.45,51815.621,8.584,10.21316944688323,10.065905765291191,10.239157155399472,9.97928007023705
600829.SH,20120614,11.71,11.88,11.7,11.7,11.79,-0.09,-0.76,43920.3,51687.106,8.584,10.135206321334502,10.14386889083992,10.291132572431955,10.135206321334502
600829.SH,20120615,11.69,12.03,11.69,11.84,11.7,0.14,1.2,42467.88,50479.406,8.584,10.2564822944103,10.12654375182909,10.421071115013168,10.12654375182909
600829.SH,20120618,11.89,12.09,11.89,12.0,11.84,0.16,1.35,36739.86,44105.826,8.584,10.395083406496926,10.299795141937372,10.473046532045654,10.299795141937372
600829.SH,20120619,12.0,12.06,11.87,11.9,12.0,-0.1,-0.83,30755.19,36816.765,8.584,10.308457711442784,10.395083406496926,10.447058823529412,10.282470002926544
600829.SH,20120620,11.92,11.98,11.45,11.48,11.9,-0.42,-3.53,38402.04,44599.577,8.584,9.944629792215393,10.325782850453615,10.3777582674861,9.91864208369915
600829.SH,20120621,11.47,11.51,11.24,11.5,11.48,0.02,0.17,23222.13,26407.802,8.584,9.961954931226222,9.935967222709978,9.970617500731636,9.736728124085456
600829.SH,20120625,11.44,11.57,11.28,11.3,11.5,-0.2,-1.74,15856.1,18106.473,8.584,9.78870354111794,9.909979514193736,10.02259291776412,9.77137840210711
600829.SH,20120626,11.24,11.32,10.98,11.22,11.3,-0.08,-0.71,14930.62,16606.892,8.584,9.719402985074629,9.736728124085456,9.806028680128769,9.511501316944688
600829.SH,20120627,11.25,11.4,11.12,11.17,11.22,-0.05,-0.45,13471.7,15212.033,8.584,9.676090137547556,9.745390693590869,9.875329236172082,9.632777290020485
600829.SH,20120628,11.29,11.34,11.15,11.16,11.17,-0.01,-0.09,13842.2,15583.84,8.584,9.66742756804214,9.780040971612523,9.823353819139596,9.658764998536729
600829.SH,20120629,11.16,11.65,11.08,11.62,11.16,0.46,4.12,34717.02,39766.914,8.584,10.065905765291191,9.66742756804214,10.091893473807437,9.59812701199883
600829.SH,20120702,11.65,11.96,11.64,11.81,11.62,0.19,1.64,42462.28,50129.975,8.584,10.23049458589406,10.091893473807437,10.360433128475272,10.08323090430202
600829.SH,20120703,11.81,11.97,11.55,11.66,11.81,-0.15,-1.27,37509.8,44173.447,8.584,10.100556043312848,10.23049458589406,10.369095697980685,10.005267778753293
600829.SH,20120704,11.69,11.77,11.48,11.55,11.66,-0.11,-0.94,16913.94,19625.827,8.584,10.005267778753293,10.12654375182909,10.195844307872402,9.944629792215393
600829.SH,20120705,11.59,11.59,11.25,11.29,11.55,-0.26,-2.25,17496.18,19851.517,8.584,9.780040971612523,10.039918056774948,10.039918056774948,9.745390693590869
600829.SH,20120706,11.36,11.92,11.27,11.91,11.29,0.62,5.49,38721.32,45131.871,8.584,10.3171202809482,9.840678958150423,10.325782850453615,9.762715832601696
600829.SH,20120709,11.87,12.09,11.62,11.64,11.91,-0.27,-2.27,61369.53,72824.328,8.584,10.08323090430202,10.282470002926544,10.473046532045654,10.065905765291191
600829.SH,20120710,11.58,11.68,11.27,11.49,11.64,-0.15,-1.29,26463.35,30309.7,8.584,9.953292361720807,10.031255487269537,10.117881182323677,9.762715832601696
600829.SH,20120711,11.4,11.87,11.36,11.82,11.49,0.33,2.87,23600.81,27301.376,8.584,10.239157155399472,9.875329236172082,10.282470002926544,9.840678958150423
600829.SH,20120712,11.79,12.39,11.74,12.04,11.82,0.22,1.86,109323.54,132058.164,8.584,10.429733684518585,10.21316944688323,10.732923617208078,10.16985659935616
600829.SH,20120713,11.89,12.08,11.71,11.94,12.04,-0.1,-0.83,41419.88,49265.571,8.584,10.343107989464444,10.299795141937372,10.46438396254024,10.14386889083992
600829.SH,20120716,11.93,12.33,11.59,11.6,11.94,-0.34,-2.85,91592.46,110247.077,8.584,10.048580626280362,10.334445419959028,10.680948200175592,10.039918056774948
600829.SH,20120717,11.41,11.43,10.68,10.98,11.6,-0.62,-5.34,64989.83,71153.245,8.584,9.511501316944688,9.883991805677494,9.901316944688322,9.251624231782264
600829.SH,20120718,10.96,11.49,10.75,11.07,10.98,0.09,0.82,28301.63,31042.926,8.584,9.589464442493416,9.49417617793386,9.953292361720807,9.312262218320162
600829.SH,20120719,11.0,11.16,10.83,10.98,11.07,-0.09,-0.81,29672.24,32684.606,8.584,9.511501316944688,9.528826455955516,9.66742756804214,9.381562774363475
600829.SH,20120720,10.9,11.09,10.89,10.91,10.98,-0.07,-0.64,21928.1,24049.203,8.584,9.450863330406788,9.442200760901375,9.606789581504245,9.43353819139596
600829.SH,20120723,10.83,10.83,10.58,10.72,10.91,-0.19,-1.74,18588.75,19859.851,8.584,9.286274509803922,9.381562774363475,9.381562774363475,9.164998536728124
600829.SH,20120724,10.68,10.98,10.61,10.89,10.72,0.17,1.59,18287.5,19797.071,8.584,9.43353819139596,9.251624231782264,9.511501316944688,9.190986245244364
600829.SH,20120725,10.88,10.94,10.62,10.73,10.89,-0.16,-1.47,15491.71,16718.213,8.584,9.294937079309337,9.424875621890548,9.476851038923032,9.19964881474978
600829.SH,20120726,10.74,10.8,10.58,10.59,10.73,-0.14,-1.3,14352.69,15331.874,8.584,9.173661106233537,9.30359964881475,9.355575065847235,9.164998536728124
600829.SH,20120727,10.64,10.67,10.1,10.17,10.59,-0.42,-3.97,32738.83,33653.573,8.584,8.809833187006145,9.216973953760608,9.242961662276851,8.749195200468247
600829.SH,20120730,10.17,10.25,10.1,10.11,10.17,-0.06,-0.59,9547.75,9702.588,8.584,8.757857769973661,8.809833187006145,8.879133743049458,8.749195200468247
600829.SH,20120731,10.13,10.16,9.71,10.07,10.11,-0.04,-0.4,14928.93,15003.598,8.584,8.723207491952005,8.77518290898449,8.80117061750073,8.411354989757097
600829.SH,20120801,10.09,10.33,10.07,10.22,10.07,0.15,1.49,13570.89,13901.263,8.584,8.853146034533216,8.740532630962834,8.94843429909277,8.723207491952005
600829.SH,20120802,10.24,10.45,10.13,10.18,10.22,-0.04,-0.39,14037.46,14430.619,8.584,8.81849575651156,8.870471173544045,9.05238513315774,8.77518290898449
600829.SH,20120803,10.25,10.39,10.19,10.35,10.18,0.17,1.67,12860.31,13224.776,8.584,8.965759438103598,8.879133743049458,9.000409716125256,8.827158326016972
600829.SH,20120806,10.26,10.53,10.23,10.51,10.35,0.16,1.55,21042.66,21919.577,8.584,9.104360550190226,8.887796312554872,9.121685689201051,8.86180860403863
600829.SH,20120807,10.51,10.82,10.46,10.72,10.51,0.21,2.0,31419.3,33383.444,8.584,9.286274509803922,9.104360550190226,9.372900204858064,9.061047702663156
600829.SH,20120808,10.69,10.77,10.53,10.59,10.72,-0.13,-1.21,14967.95,15885.427,8.584,9.173661106233537,9.26028680128768,9.329587357330992,9.121685689201051
600829.SH,20120809,10.58,10.85,10.51,10.84,10.59,0.25,2.36,25025.89,26790.018,8.584,9.39022534386889,9.164998536728124,9.398887913374304,9.104360550190226
600829.SH,20120810,10.8,10.81,10.69,10.75,10.84,-0.09,-0.83,11706.3,12583.53,8.584,9.312262218320162,9.355575065847235,9.36423763535265,9.26028680128768
600829.SH,20120813,10.73,10.87,10.55,10.56,10.75,-0.19,-1.77,16508.3,17683.313,8.584,9.147673397717297,9.294937079309337,9.416213052385132,9.139010828211882
600829.SH,20120814,10.55,10.64,10.25,10.57,10.56,0.01,0.09,18220.29,19084.821,8.584,9.15633596722271,9.139010828211882,9.216973953760608,8.879133743049458
600829.SH,20120815,10.6,10.77,10.48,10.62,10.57,0.05,0.47,16937.98,18051.553,8.584,9.19964881474978,9.182323675738951,9.329587357330992,9.078372841673982
600829.SH,20120816,10.6,10.75,10.4,10.45,10.62,-0.17,-1.6,14799.23,15594.774,8.584,9.05238513315774,9.182323675738951,9.312262218320162,9.00907228563067
