ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,adj_close,adj_open,adj_high,adj_low
600829.SH,20120817,10.56,10.63,10.43,10.54,10.45,0.09,0.86,12895.89,13566.055,8.584,9.130348258706467,9.147673397717297,9.208311384255197,9.035059994146913
600829.SH,20120820,10.48,10.49,10.32,10.4,10.54,-0.14,-1.33,12594.0,13094.698,8.584,9.00907228563067,9.078372841673982,9.087035411179397,8.939771729587356
600829.SH,20120821,10.43,10.68,10.41,10.66,10.4,0.26,2.5,25542.93,27051.539,8.584,9.234299092771437,9.035059994146913,9.251624231782264,9.017734855136084
600829.SH,20120822,10.64,10.77,10.56,10.6,10.66,-0.06,-0.56,18783.89,20026.079,8.584,9.182323675738951,9.216973953760608,9.329587357330992,9.147673397717297
600829.SH,20120823,10.58,10.76,10.55,10.72,10.6,0.12,1.13,18750.9,20048.896,8.584,9.286274509803922,9.164998536728124,9.320924787825575,9.139010828211882
600829.SH,20120824,10.7,10.73,10.54,10.57,10.72,-0.15,-1.4,14782.46,15680.868,8.584,9.15633596722271,9.268949370793091,9.294937079309337,9.130348258706467
600829.SH,20120827,10.51,10.52,10.02,10.05,10.57,-0.52,-4.92,27337.46,27888.883,8.584,8.705882352941176,9.104360550190226,9.113023119695638,8.679894644424934
600829.SH,20120828,10.08,10.23,10.0,10.1,10.05,0.05,0.5,12673.41,12790.508,8.584,8.749195200468247,8.73187006145742,8.86180860403863,8.662569505414107
600829.SH,20120829,10.12,10.26,10.05,10.12,10.1,0.02,0.2,9370.04,9508.206,8.584,8.766520339479074,8.766520339479074,8.887796312554872,8.705882352941176
600829.SH,20120830,10.12,10.18,9.9,10.06,10.12,-0.06,-0.59,13090.57,13158.296,8.584,8.71454492244659,8.766520339479074,8.81849575651156,8.575943810359965
600829.SH,20120831,10.02,10.12,10.0,10.1,10.06,0.04,0.4,9657.8,9714.943,8.584,8.749195200468247,8.679894644424934,8.766520339479074,8.662569505414107
600829.SH,20120903,10.1,10.25,10.05,10.2,10.1,0.1,0.99,14969.98,15197.713,8.584,8.835820895522387,8.749195200468247,8.879133743049458,8.705882352941176
600829.SH,20120904,10.23,10.25,10.06,10.08,10.2,-0.12,-1.18,13847.79,14079.974,8.584,8.73187006145742,8.86180860403863,8.879133743049458,8.71454492244659
600829.SH,20120905,10.1,10.13,10.01,10.09,10.08,0.01,0.1,12323.23,12412.527,8.584,8.740532630962834,8.749195200468247,8.77518290898449,8.67123207491952
600829.SH,20120906,10.09,10.19,10.06,10.18,10.09,0.09,0.89,10538.6,10677.4,8.584,8.81849575651156,8.740532630962834,8.827158326016972,8.71454492244659
600829.SH,20120907,10.24,10.63,10.22,10.49,10.18,0.31,3.05,31588.93,33099.944,8.584,9.087035411179397,8.870471173544045,9.208311384255197,8.853146034533216
600829.SH,20120910,10.49,10.59,10.41,10.54,10.49,0.05,0.48,18335.23,19254.331,8.584,9.130348258706467,9.087035411179397,9.173661106233537,9.017734855136084
600829.SH,20120911,10.45,10.51,10.37,10.5,10.54,-0.04,-0.38,16576.18,17307.362,8.584,9.095697980684813,9.05238513315774,9.104360550190226,8.983084577114427
600829.SH,20120912,10.5,10.61,10.39,10.51,10.5,0.01,0.1,19239.64,20168.561,8.584,9.104360550190226,9.095697980684813,9.190986245244364,9.000409716125256
600829.SH,20120913,10.42,10.67,10.42,10.52,10.51,0.01,0.1,27971.26,29539.957,8.584,9.113023119695638,9.026397424641498,9.242961662276851,9.026397424641498
600829.SH,20120914,10.58,10.61,10.43,10.52,10.52,0.0,0.0,17450.56,18346.195,8.584,9.113023119695638,9.164998536728124,9.190986245244364,9.035059994146913
600829.SH,20120917,10.48,10.5,10.07,10.13,10.52,-0.39,-3.71,15791.83,16252.389,8.584,8.77518290898449,9.078372841673982,9.095697980684813,8.723207491952005
600829.SH,20120918,10.1,10.23,10.1,10.16,10.13,0.03,0.3,6561.66,6673.809,8.584,8.80117061750073,8.749195200468247,8.86180860403863,8.749195200468247
600829.SH,20120919,10.17,10.24,10.14,10.2,10.16,0.04,0.39,7200.19,7329.464,8.584,8.835820895522387,8.809833187006145,8.870471173544045,8.783845478489903
600829.SH,20120920,10.2,10.22,9.8,9.85,10.2,-0.35,-3.43,14863.1,14815.19,8.584,8.532630962832894,8.835820895522387,8.853146034533216,8.489318115305824
600829.SH,20120921,9.89,9.94,9.76,9.77,9.85,-0.08,-0.81,10812.57,10646.624,8.584,8.46333040678958,8.56728124085455,8.610594088381621,8.454667837284166
600829.SH,20120924,9.79,9.79,9.5,9.72,9.77,-0.05,-0.51,14724.8,14159.973,8.584,8.420017559262511,8.48065554580041,8.48065554580041,8.2294410301434
600829.SH,20120925,9.72,9.75,9.58,9.68,9.72,-0.04,-0.41,8795.25,8510.787,8.584,8.385367281240855,8.420017559262511,8.446005267778753,8.298741586186713
600829.SH,20120926,9.72,9.75,9.36,9.62,9.68,-0.06,-0.62,13986.01,13296.26,8.584,8.333391864208368,8.420017559262511,8.446005267778753,8.108165057067602
600829.SH,20120927,9.59,9.8,9.44,9.76,9.62,0.14,1.46,17606.24,16996.152,8.584,8.454667837284166,8.307404155692128,8.489318115305824,8.177465613110915
600829.SH,20120928,9.7,9.83,9.6,9.81,9.76,0.05,0.51,16137.06,15723.929,8.584,8.497980684811239,8.402692420251682,8.515305823822066,8.31606672519754
600829.SH,20121008,9.74,9.81,9.67,9.7,9.81,-0.11,-1.12,10971.76,10675.778,8.584,8.402692420251682,8.437342698273339,8.497980684811239,8.37670471173544
600829.SH,20121009,9.76,10.04,9.75,10.01,9.7,0.31,3.2,21100.7,21037.915,8.584,8.67123207491952,8.454667837284166,8.697219783435761,8.446005267778753
600829.SH,20121010,10.03,10.15,9.97,10.13,10.01,0.12,1.2,15557.49,15621.844,8.584,8.77518290898449,8.688557213930347,8.792508047995318,8.636581796897865
600829.SH,20121011,10.1,10.13,9.96,9.98,10.13,-0.15,-1.48,13157.19,13206.751,8.584,8.645244366403277,8.749195200468247,8.77518290898449,8.62791922739245
600829.SH,20121012,9.99,10.1,9.88,10.0,9.98,0.02,0.2,10556.98,10563.954,8.584,8.662569505414107,8.653906935908692,8.749195200468247,8.558618671349137
600829.SH,20121015,10.01,10.03,9.92,10.0,10.0,0.0,0.0,8527.02,8504.014,8.584,8.662569505414107,8.67123207491952,8.688557213930347,8.593268949370792
600829.SH,20121016,10.02,10.24,9.96,10.06,10.0,0.06,0.6,20136.15,20402.921,8.584,8.71454492244659,8.679894644424934,8.870471173544045,8.62791922739245
600829.SH,20121017,10.09,10.14,9.99,10.05,10.06,-0.01,-0.1,12145.58,12227.584,8.584,8.705882352941176,8.740532630962834,8.783845478489903,8.653906935908692
600829.SH,20121018,10.1,10.2,10.02,10.17,10.05,0.12,1.19,15855.38,16105.593,8.584,8.809833187006145,8.749195200468247,8.835820895522387,8.679894644424934
600829.SH,20121019,9.68,9.76,9.5,9.75,10.17,-0.42,-4.13,81720.37,79133.625,8.584,8.446005267778753,8.385367281240855,8.454667837284166,8.2294410301434
600829.SH,20121022,9.59,9.72,9.55,9.68,9.75,-0.07,-0.72,29727.51,28677.962,8.584,8.385367281240855,8.307404155692128,8.420017559262511,8.272753877670471
600829.SH,20121023,9.67,9.81,9.63,9.67,9.68,-0.01,-0.1,25763.29,24991.613,8.584,8.37670471173544,8.37670471173544,8.497980684811239,8.342054433713784
600829.SH,20121024,9.63,9.64,9.53,9.6,9.67,-0.07,-0.72,23502.96,22526.685,8.584,8.31606672519754,8.342054433713784,8.350717003219197,8.255428738659642
600829.SH,20121025,9.61,9.63,9.45,9.51,9.6,-0.09,-0.94,27148.44,25883.71,8.584,8.238103599648815,8.324729294702955,8.342054433713784,8.18612818261633
600829.SH,20121026,9.5,9.53,9.27,9.32,9.51,-0.19,-2.0,24022.45,22458.983,8.584,8.073514779045947,8.2294410301434,8.255428738659642,8.030201931518876
600829.SH,20121029,9.32,9.37,9.25,9.33,9.32,0.01,0.11,8164.23,7611.495,8.584,8.08217734855136,8.073514779045947,8.116827626573016,8.012876792508049
600829.SH,20121030,9.35,9.41,9.27,9.35,9.33,0.02,0.21,9185.59,8586.366,8.584,8.099502487562187,8.099502487562187,8.151477904594675,8.030201931518876
600829.SH,20121031,9.36,9.53,9.35,9.49,9.35,0.14,1.5,13613.36,12837.376,8.584,8.220778460637986,8.108165057067602,8.255428738659642,8.099502487562187
600829.SH,20121101,9.49,9.6,9.42,9.59,9.49,0.1,1.05,23198.25,22102.844,8.584,8.307404155692128,8.220778460637986,8.31606672519754,8.160140474100087
600829.SH,20121102,9.57,9.6,9.49,9.57,9.59,-0.02,-0.21,14726.66,14075.802,8.584,8.2900790166813,8.2900790166813,8.31606672519754,8.220778460637986
600829.SH,20121105,9.51,9.61,9.51,9.55,9.57,-0.02,-0.21,8565.08,8190.369,8.584,8.272753877670471,8.238103599648815,8.324729294702955,8.238103599648815
600829.SH,20121106,9.53,9.55,9.3,9.43,9.55,-0.12,-1.26,12497.27,11726.475,8.584,8.168803043605502,8.255428738659642,8.272753877670471,8.05618964003512
600829.SH,20121107,9.39,9.44,9.32,9.36,9.43,-0.07,-0.74,8891.48,8328.404,8.584,8.108165057067602,8.134152765583845,8.177465613110915,8.073514779045947
600829.SH,20121108,9.3,9.35,9.19,9.23,9.36,-0.13,-1.39,13582.21,12558.757,8.584,7.995551653497221,8.05618964003512,8.099502487562187,7.960901375475562
600829.SH,20121109,9.23,9.27,9.15,9.2,9.23,-0.03,-0.33,11527.69,10604.473,8.584,7.969563944980977,7.995551653497221,8.030201931518876,7.926251097453907
600829.SH,20121112,9.23,9.25,8.99,9.09,9.2,-0.11,-1.2,16636.73,15129.792,8.584,7.874275680421422,7.995551653497221,8.012876792508049,7.787649985367281
600829.SH,20121113,9.08,9.08,8.81,8.82,9.09,-0.27,-2.97,17645.98,15744.564,8.584,7.640386303775242,7.865613110916008,7.865613110916008,7.631723734269827
600829.SH,20121114,8.77,8.88,8.71,8.78,8.82,-0.04,-0.45,12533.48,10980.47,8.584,7.605736025753583,7.597073456248171,7.692361720807726,7.545098039215687
600829.SH,20121115,8.77,8.8,8.64,8.65,8.78,-0.13,-1.48,10216.03,8893.595,8.584,7.4931226221832015,7.597073456248171,7.623061164764414,7.484460052677788
600829.SH,20121116,8.64,8.64,8.47,8.51,8.65,-0.14,-1.62,15744.12,13408.342,8.584,7.371846649107403,7.484460052677788,7.484460052677788,7.3371963710857475
600829.SH,20121119,8.52,8.53,8.19,8.2,8.51,-0.31,-3.64,33650.19,27924.954,8.584,7.103306994439566,7.380509218612818,7.389171788118232,7.0946444249341525
600829.SH,20121120,8.22,8.27,8.15,8.17,8.2,-0.03,-0.37,24350.45,19959.444,8.584,7.077319285923323,7.120632133450395,7.1639449809774645,7.059994146912496
600829.SH,20121121,8.18,8.23,8.02,8.22,8.17,0.05,0.61,25867.09,21046.867,8.584,7.120632133450395,7.085981855428738,7.12929470295581,6.947380743342112
600829.SH,20121122,8.22,8.22,8.03,8.05,8.22,-0.17,-2.07,18903.42,15269.371,8.584,6.973368451858356,7.120632133450395,7.120632133450395,6.956043312847527
600829.SH,20121123,8.06,8.14,8.01,8.13,8.05,0.08,0.99,11463.47,9298.025,8.584,7.042669007901668,6.982031021363769,7.051331577407082,6.938718173836699
600829.SH,20121126,8.15,8.15,8.05,8.06,8.13,-0.07,-0.86,8397.53,6789.911,8.584,6.982031021363769,7.059994146912496,7.059994146912496,6.973368451858356
600829.SH,20121127,8.06,8.07,7.76,7.83,8.06,-0.23,-2.85,17807.0,14002.782,8.584,6.7827919227392455,6.982031021363769,6.990693590869183,6.722153936201346
600829.SH,20121128,7.82,7.82,7.05,7.09,7.83,-0.74,-9.45,72287.37,52463.114,8.584,6.1417617793386015,6.774129353233831,6.774129353233831,6.107111501316944
600829.SH,20121129,7.08,7.16,7.03,7.08,7.09,-0.01,-0.14,28842.42,20503.67,8.584,6.133099209833187,6.133099209833187,6.2023997658765,6.089786362306117
600829.SH,20121130,7.1,7.23,7.1,7.18,7.08,0.1,1.41,15290.38,10963.528,8.584,6.219724904887328,6.150424348844015,6.263037752414399,6.150424348844015
600829.SH,20121203,7.16,7.2,6.94,6.98,7.18,-0.2,-2.79,23850.68,16796.069,8.584,6.046473514779046,6.2023997658765,6.237050043898156,6.011823236757389
600829.SH,20121204,6.95,7.08,6.82,7.02,6.98,0.04,0.57,21441.67,14855.563,8.584,6.081123792800702,6.020485806262804,6.133099209833187,5.90787240269242
600829.SH,20121205,7.03,7.37,6.95,7.29,7.02,0.27,3.85,31508.79,22832.368,8.584,6.315013169446883,6.089786362306117,6.3843137254901965,6.020485806262804
600829.SH,20121206,7.3,7.33,7.21,7.25,7.29,-0.04,-0.55,19569.47,14212.198,8.584,6.280362891425226,6.323675738952297,6.349663447468539,6.24571261340357
600829.SH,20121207,7.29,7.51,7.22,7.49,7.25,0.24,3.31,34240.76,25361.079,8.584,6.488264559555166,6.315013169446883,6.505589698565994,6.254375182908984
600829.SH,20121210,7.55,7.75,7.41,7.66,7.49,0.17,2.27,36854.85,27845.538,8.584,6.635528241147205,6.540239976587649,6.713491366695932,6.418964003511852
600829.SH,20121211,7.65,7.7,7.53,7.58,7.66,-0.08,-1.04,25232.66,19160.135,8.584,6.566227685103892,6.626865671641792,6.670178519168862,6.522914837576821
600829.SH,20121212,7.53,7.63,7.41,7.5,7.58,-0.08,-1.06,20895.43,15653.607,8.584,6.496927129060579,6.522914837576821,6.609540532630962,6.418964003511852
600829.SH,20121213,7.57,7.72,7.49,7.55,7.5,0.05,0.67,30155.02,22946.636,8.584,6.540239976587649,6.557565115598478,6.68750365817969,6.488264559555166
600829.SH,20121214,7.49,7.88,7.43,7.82,7.55,0.27,3.58,50118.17,38748.265,8.584,6.774129353233831,6.488264559555166,6.826104770266316,6.43628914252268
600829.SH,20121217,7.82,7.95,7.76,7.84,7.82,0.02,0.26,32125.7,25167.91,8.584,6.791454492244658,6.774129353233831,6.886742756804215,6.722153936201346
600829.SH,20121218,7.83,7.92,7.76,7.86,7.84,0.02,0.26,33498.61,26266.989,8.584,6.808779631255487,6.7827919227392455,6.860755048287972,6.722153936201346
600829.SH,20121219,7.85,7.88,7.76,7.81,7.86,-0.05,-0.64,27712.79,21653.025,8.584,6.765466783728416,6.800117061750073,6.826104770266316,6.722153936201346
600829.SH,20121220,7.8,7.81,7.66,7.77,7.81,-0.04,-0.51,24863.76,19201.073,8.584,6.730816505706759,6.756804214223002,6.765466783728416,6.635528241147205
600829.SH,20121221,7.77,7.88,7.7,7.82,7.77,0.05,0.64,30538.38,23803.495,8.584,6.774129353233831,6.730816505706759,6.826104770266316,6.670178519168862
600829.SH,20121224,7.77,7.97,7.77,7.92,7.82,0.1,1.28,28636.98,22626.349,8.584,6.860755048287972,6.730816505706759,6.904067895815042,6.730816505706759
600829.SH,20121225,7.91,8.2,7.85,8.15,7.92,0.23,2.9,53109.42,43076.199,8.584,7.059994146912496,6.852092478782557,7.103306994439566,6.800117061750073
600829.SH,20121226,8.15,8.35,8.07,8.33,8.15,0.18,2.21,45820.49,37458.447,8.584,7.215920398009949,7.059994146912496,7.233245537020777,6.990693590869183
600829.SH,20121227,8.33,8.57,8.3,8.54,8.33,0.21,2.52,69022.32,58309.085,8.584,7.397834357623645,7.215920398009949,7.423822066139889,7.189932689493709
600829.SH,20121228,8.49,8.86,8.44,8.82,8.54,0.28,3.28,60962.3,52797.293,8.584,7.640386303775242,7.354521510096576,7.675036581796897,7.311208662569506
600829.SH,20121231,9.0,9.23,8.79,9.01,8.82,0.19,2.15,95715.96,86069.802,8.584,7.8049751243781085,7.796312554872696,7.995551653497221,7.614398595258998
600829.SH,20130104,8.96,9.07,8.74,8.89,9.01,-0.12,-1.33,45498.06,40394.662,8.584,7.701024290313141,7.76166227685104,7.856950541410595,7.571085747731928
600829.SH,20130107,8.88,9.03,8.8,8.92,8.89,0.03,0.34,30626.03,27316.673,8.584,7.727011998829382,7.692361720807726,7.822300263388936,7.623061164764414
600829.SH,20130108,8.92,9.02,8.8,8.97,8.92,0.05,0.56,35409.36,31617.637,8.584,7.770324846356453,7.727011998829382,7.813637693883523,7.623061164764414
600829.SH,20130109,9.0,9.06,8.7,8.9,8.97,-0.07,-0.78,41281.62,36672.564,8.584,7.709686859818554,7.796312554872696,7.84828797190518,7.536435469710272
600829.SH,20130110,8.9,9.0,8.79,8.99,8.9,0.09,1.01,28474.16,25296.009,8.584,7.787649985367281,7.709686859818554,7.796312554872696,7.614398595258998
600829.SH,20130111,8.97,9.01,8.71,8.86,8.99,-0.13,-1.45,31699.61,28070.398,8.584,7.675036581796897,7.770324846356453,7.8049751243781085,7.545098039215687
600829.SH,20130114,8.84,9.22,8.8,9.16,8.86,0.3,3.39,67177.72,61192.697,8.584,7.934913666959321,7.657711442786069,7.986889083991806,7.623061164764414
600829.SH,20130115,9.15,9.28,9.11,9.21,9.16,0.05,0.55,62588.53,57650.411,8.584,7.978226514486391,7.926251097453907,8.038864501024289,7.89160081943225
600829.SH,20130116,9.23,9.35,9.11,9.31,9.21,0.1,1.09,78929.84,73024.46,8.584,8.064852209540533,7.995551653497221,8.099502487562187,7.89160081943225
600829.SH,20130117,9.39,9.4,9.2,9.24,9.31,-0.07,-0.75,29370.75,27277.112,8.584,8.004214223002634,8.134152765583845,8.14281533508926,7.969563944980977
600829.SH,20130118,9.24,9.33,9.15,9.26,9.24,0.02,0.22,30884.7,28527.032,8.584,8.021539362013462,8.004214223002634,8.08217734855136,7.926251097453907
600829.SH,20130121,9.29,9.39,9.18,9.35,9.26,0.09,0.97,51701.74,48092.141,8.584,8.099502487562187,8.047527070529704,8.134152765583845,7.952238805970149
600829.SH,20130122,9.33,9.36,9.14,9.23,9.35,-0.12,-1.28,29712.65,27449.491,8.584,7.995551653497221,8.08217734855136,8.108165057067602,7.917588527948493
600829.SH,20130123,9.17,9.29,9.02,9.26,9.23,0.03,0.33,32435.7,29564.756,8.584,8.021539362013462,7.943576236464734,8.047527070529704,7.813637693883523
600829.SH,20130124,9.25,9.57,9.15,9.48,9.26,0.22,2.38,94988.61,88843.85,8.584,8.212115891132573,8.012876792508049,8.2900790166813,7.926251097453907
600829.SH,20130125,9.46,9.65,9.36,9.63,9.48,0.15,1.58,75303.43,71962.722,8.584,8.342054433713784,8.194790752121744,8.359379572724611,8.108165057067602
600829.SH,20130128,9.62,9.79,9.56,9.77,9.63,0.14,1.45,77603.19,75248.939,8.584,8.46333040678958,8.333391864208368,8.48065554580041,8.281416447175886
600829.SH,20130129,9.8,10.01,9.68,9.82,9.77,0.05,0.51,61520.49,60564.074,8.584,8.506643254316652,8.489318115305824,8.67123207491952,8.385367281240855
600829.SH,20130130,9.82,9.92,9.65,9.75,9.82,-0.07,-0.71,33595.73,32776.731,8.584,8.446005267778753,8.506643254316652,8.593268949370792,8.359379572724611
600829.SH,20130131,9.76,9.8,9.53,9.62,9.75,-0.13,-1.33,27377.99,26294.453,8.584,8.333391864208368,8.454667837284166,8.489318115305824,8.255428738659642
600829.SH,20130201,9.61,10.0,9.56,9.98,9.62,0.36,3.74,43677.45,42656.474,8.584,8.645244366403277,8.324729294702955,8.662569505414107,8.281416447175886
600829.SH,20130204,10.03,10.03,9.73,9.84,9.98,-0.14,-1.4,35007.91,34456.688,8.584,8.52396839332748,8.688557213930347,8.688557213930347,8.428680128767924
600829.SH,20130205,9.75,10.06,9.75,9.9,9.84,0.06,0.61,35563.41,35323.268,8.584,8.575943810359965,8.446005267778753,8.71454492244659,8.446005267778753
600829.SH,20130206,9.9,9.95,9.81,9.91,9.9,0.01,0.1,25267.71,24985.623,8.584,8.584606379865377,8.575943810359965,8.619256657887036,8.497980684811239
600829.SH,20130207,9.98,9.98,9.66,9.87,9.91,-0.04,-0.4,22501.58,22090.48,8.584,8.549956101843721,8.645244366403277,8.645244366403277,8.368042142230026
600829.SH,20130208,9.86,10.09,9.82,9.96,9.87,0.09,0.91,45298.22,44966.571,8.584,8.62791922739245,8.541293532338308,8.740532630962834,8.506643254316652
600829.SH,20130218,10.0,10.05,9.81,9.83,9.96,-0.13,-1.31,22355.78,22045.1,8.584,8.515305823822066,8.662569505414107,8.705882352941176,8.497980684811239
600829.SH,20130219,9.83,9.95,9.66,9.7,9.83,-0.13,-1.32,24628.7,24137.812,8.584,8.402692420251682,8.515305823822066,8.619256657887036,8.368042142230026
600829.SH,20130220,9.7,9.95,9.51,9.95,9.7,0.25,2.58,51607.81,50778.814,8.584,8.619256657887036,8.402692420251682,8.619256657887036,8.238103599648815
600829.SH,20130221,9.89,10.29,9.8,9.99,9.95,0.04,0.4,88153.74,88849.381,8.584,8.653906935908692,8.56728124085455,8.913784021071114,8.489318115305824
600829.SH,20130222,10.0,10.07,9.75,9.87,9.99,-0.12,-1.2,33620.62,33335.645,8.584,8.549956101843721,8.662569505414107,8.723207491952005,8.446005267778753
600829.SH,20130225,9.89,9.99,9.82,9.93,9.87,0.06,0.61,23393.18,23155.592,8.584,8.601931518876206,8.56728124085455,8.653906935908692,8.506643254316652
600829.SH,20130226,9.89,10.05,9.73,9.94,9.93,0.01,0.1,42915.48,42661.959,8.584,8.610594088381621,8.56728124085455,8.705882352941176,8.428680128767924
600829.SH,20130227,9.95,10.04,9.8,9.95,9.94,0.01,0.1,38861.0,38509.031,8.584,8.619256657887036,8.619256657887036,8.697219783435761,8.489318115305824
600829.SH,20130228,9.97,10.15,9.83,10.12,9.95,0.17,1.71,59952.82,60190.139,8.584,8.766520339479074,8.636581796897865,8.792508047995318,8.515305823822066
600829.SH,20130301,10.1,10.17,9.9,9.99,10.12,-0.13,-1.28,82086.18,81722.1,8.584,8.653906935908692,8.749195200468247,8.809833187006145,8.575943810359965
600829.SH,20130304,9.96,9.96,9.35,9.5,9.99,-0.49,-4.9,62901.08,60617.57,8.584,8.2294410301434,8.62791922739245,8.62791922739245,8.099502487562187
600829.SH,20130305,9.45,9.76,9.45,9.73,9.5,0.23,2.42,37360.6,35996.852,8.584,8.428680128767924,8.18612818261633,8.454667837284166,8.18612818261633
600829.SH,20130306,10.08,10.08,9.8,9.87,9.73,0.14,1.44,56962.82,56429.642,8.584,8.549956101843721,8.73187006145742,8.73187006145742,8.489318115305824
600829.SH,20130307,9.89,9.9,9.48,9.64,9.87,-0.23,-2.33,39685.27,38365.22,8.584,8.350717003219197,8.56728124085455,8.575943810359965,8.212115891132573
600829.SH,20130308,9.66,9.69,9.48,9.51,9.64,-0.13,-1.35,21777.01,20827.778,8.584,8.238103599648815,8.368042142230026,8.394029850746268,8.212115891132573
600829.SH,20130311,9.5,9.52,9.39,9.5,9.51,-0.01,-0.11,17264.94,16307.119,8.584,8.2294410301434,8.2294410301434,8.24676616915423,8.134152765583845
600829.SH,20130312,9.53,9.54,9.05,9.15,9.5,-0.35,-3.68,27402.09,25332.113,8.584,7.926251097453907,8.255428738659642,8.264091308165057,7.839625402399767
600829.SH,20130313,9.15,9.2,8.79,9.02,9.15,-0.13,-1.42,18458.81,16548.485,8.584,7.813637693883523,7.926251097453907,7.969563944980977,7.614398595258998
600829.SH,20130314,8.99,9.14,8.9,8.98,9.02,-0.04,-0.44,9335.15,8420.263,8.584,7.7789874158618675,7.787649985367281,7.917588527948493,7.709686859818554
600829.SH,20130315,9.0,9.14,8.91,8.96,8.98,-0.02,-0.22,16123.32,14565.009,8.584,7.76166227685104,7.796312554872696,7.917588527948493,7.718349429323968
600829.SH,20130318,8.97,9.13,8.95,9.01,8.96,0.05,0.56,17043.53,15416.894,8.584,7.8049751243781085,7.770324846356453,7.908925958443079,7.752999707345624
600829.SH,20130319,9.0,9.05,8.75,8.95,9.01,-0.06,-0.67,20340.29,18034.049,8.584,7.752999707345624,7.796312554872696,7.839625402399767,7.5797483172373425
600829.SH,20130320,8.97,9.25,8.91,9.21,8.95,0.26,2.91,24408.27,22219.039,8.584,7.978226514486391,7.770324846356453,8.012876792508049,7.718349429323968
600829.SH,20130321,9.24,9.27,9.15,9.23,9.21,0.02,0.22,17971.29,16567.046,8.584,7.995551653497221,8.004214223002634,8.030201931518876,7.926251097453907
600829.SH,20130322,9.2,9.45,9.11,9.35,9.23,0.12,1.3,19120.06,17687.103,8.584,8.099502487562187,7.969563944980977,8.18612818261633,7.89160081943225
600829.SH,20130325,9.31,9.42,9.31,9.36,9.35,0.01,0.11,16295.17,15241.869,8.584,8.108165057067602,8.064852209540533,8.160140474100087,8.064852209540533
600829.SH,20130326,9.34,9.34,9.1,9.23,9.36,-0.13,-1.39,14295.34,13126.672,8.584,7.995551653497221,8.090839918056774,8.090839918056774,7.882938249926835
600829.SH,20130327,9.22,9.31,9.15,9.24,9.23,0.01,0.11,13679.63,12623.463,8.584,8.004214223002634,7.986889083991806,8.064852209540533,7.926251097453907
600829.SH,20130328,9.22,9.24,8.97,9.07,9.24,-0.17,-1.84,18204.36,16545.203,8.584,7.856950541410595,7.986889083991806,8.004214223002634,7.770324846356453
600829.SH,20130329,9.05,9.28,8.96,9.18,9.07,0.11,1.21,19823.7,18078.826,8.584,7.952238805970149,7.839625402399767,8.038864501024289,7.76166227685104
600829.SH,20130401,9.25,9.47,9.2,9.41,9.18,0.23,2.51,29445.12,27657.893,8.584,8.151477904594675,8.012876792508049,8.203453321627158,7.969563944980977
600829.SH,20130402,9.41,9.47,9.08,9.18,9.41,-0.23,-2.44,19389.38,17986.744,8.584,7.952238805970149,8.151477904594675,8.203453321627158,7.865613110916008
600829.SH,20130403,9.29,9.45,9.25,9.39,9.18,0.21,2.29,38629.56,36183.945,8.584,8.134152765583845,8.047527070529704,8.18612818261633,8.012876792508049
600829.SH,20130408,9.48,9.67,9.4,9.55,9.39,0.16,1.7,58328.33,55574.386,8.584,8.272753877670471,8.212115891132573,8.37670471173544,8.14281533508926
600829.SH,20130409,9.56,9.56,9.2,9.37,9.55,-0.18,-1.88,32880.68,30714.664,8.584,8.116827626573016,8.281416447175886,8.281416447175886,7.969563944980977
600829.SH,20130410,9.37,9.37,9.07,9.17,9.37,-0.2,-2.13,23568.84,21570.604,8.584,7.943576236464734,8.116827626573016,8.116827626573016,7.856950541410595
600829.SH,20130411,8.77,8.77,8.25,8.41,9.17,-0.76,-8.29,116873.55,97994.032,8.584,7.285220954053263,7.597073456248171,7.597073456248171,7.146619841966637
