ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,adj_close,adj_open,adj_high,adj_low
600829.SH,20130412,8.32,8.32,8.0,8.17,8.41,-0.24,-2.85,51653.95,42016.935,8.584,7.077319285923323,7.207257828504536,7.207257828504536,6.930055604331285
600829.SH,20130415,8.15,8.21,8.02,8.14,8.17,-0.03,-0.37,28549.41,23162.378,8.584,7.051331577407082,7.059994146912496,7.111969563944982,6.947380743342112
600829.SH,20130416,8.09,8.19,7.95,8.15,8.14,0.01,0.12,24790.91,20053.811,8.584,7.059994146912496,7.008018729880011,7.0946444249341525,6.886742756804215
600829.SH,20130417,8.15,8.17,8.08,8.16,8.15,0.01,0.12,18429.02,14972.678,8.584,7.068656716417911,7.059994146912496,7.077319285923323,6.999356160374597
600829.SH,20130418,8.13,8.16,8.0,8.02,8.16,-0.14,-1.72,35800.65,28852.222,8.584,6.947380743342112,7.042669007901668,7.068656716417911,6.930055604331285
600829.SH,20130419,8.0,8.1,7.96,8.09,8.02,0.07,0.87,38710.1,31167.678,8.584,7.008018729880011,6.930055604331285,7.016681299385426,6.895405326309628
600829.SH,20130422,8.09,8.26,8.0,8.23,8.09,0.14,1.73,42513.83,34838.839,8.584,7.12929470295581,7.008018729880011,7.15528241147205,6.930055604331285
600829.SH,20130423,8.23,8.23,7.96,7.97,8.23,-0.26,-3.16,25286.24,20344.508,8.584,6.904067895815042,7.12929470295581,7.12929470295581,6.895405326309628
600829.SH,20130424,8.01,8.04,7.85,7.96,7.97,-0.01,-0.13,34733.28,27590.282,8.584,6.895405326309628,6.938718173836699,6.96470588235294,6.800117061750073
600829.SH,20130425,7.98,7.98,7.64,7.67,7.96,-0.29,-3.64,32106.37,24937.326,8.584,6.64419081065262,6.912730465320457,6.912730465320457,6.618203102136376
600829.SH,20130426,7.68,7.75,7.46,7.49,7.67,-0.18,-2.35,20769.86,15825.172,8.584,6.488264559555166,6.6528533801580325,6.713491366695932,6.462276851038922
600829.SH,20130502,7.55,7.58,7.42,7.55,7.49,0.06,0.8,17465.86,13100.641,8.584,6.540239976587649,6.540239976587649,6.566227685103892,6.427626573017266
600829.SH,20130503,7.55,7.77,7.49,7.73,7.55,0.18,2.38,21999.16,16923.212,8.584,6.696166227685104,6.540239976587649,6.730816505706759,6.488264559555166
600829.SH,20130506,7.76,7.8,7.7,7.76,7.73,0.03,0.39,23212.37,17991.495,8.584,6.722153936201346,6.722153936201346,6.756804214223002,6.670178519168862
600829.SH,20130507,7.79,7.79,7.71,7.75,7.76,-0.01,-0.13,18567.76,14385.272,8.584,6.713491366695932,6.748141644717588,6.748141644717588,6.678841088674275
600829.SH,20130508,7.78,7.83,7.73,7.77,7.75,0.02,0.26,20891.06,16208.89,8.584,6.730816505706759,6.739479075212174,6.7827919227392455,6.696166227685104
600829.SH,20130509,7.76,7.89,7.75,7.85,7.77,0.08,1.03,29215.57,22850.009,8.584,6.800117061750073,6.722153936201346,6.834767339771728,6.713491366695932
600829.SH,20130510,7.83,7.95,7.81,7.94,7.85,0.09,1.15,28494.84,22454.592,8.584,6.8780801872988,6.7827919227392455,6.886742756804215,6.765466783728416
600829.SH,20130513,7.92,7.96,7.86,7.88,7.94,-0.06,-0.76,16342.08,12898.23,8.584,6.826104770266316,6.860755048287972,6.895405326309628,6.808779631255487
600829.SH,20130514,7.87,7.9,7.63,7.71,7.88,-0.17,-2.16,20273.76,15668.735,8.584,6.678841088674275,6.817442200760901,6.843429909277143,6.609540532630962
600829.SH,20130515,7.71,8.13,7.71,7.99,7.71,0.28,3.63,56010.82,44751.661,8.584,6.92139303482587,6.678841088674275,7.042669007901668,6.678841088674275
600829.SH,20130516,7.98,8.08,7.94,8.03,7.99,0.04,0.5,43094.09,34571.021,8.584,6.956043312847527,6.912730465320457,6.999356160374597,6.8780801872988
600829.SH,20130517,7.98,8.05,7.94,8.05,8.03,0.02,0.25,36401.25,29132.044,8.584,6.973368451858356,6.912730465320457,6.973368451858356,6.8780801872988
600829.SH,20130520,8.04,8.09,7.95,8.0,8.05,-0.05,-0.62,43493.05,34844.727,8.584,6.930055604331285,6.96470588235294,7.008018729880011,6.886742756804215
600829.SH,20130521,8.0,8.11,7.91,8.09,8.0,0.09,1.13,45492.52,36453.444,8.584,7.008018729880011,6.930055604331285,7.025343868890839,6.852092478782557
600829.SH,20130522,8.11,8.13,8.03,8.06,8.09,-0.03,-0.37,35290.57,28511.958,8.584,6.982031021363769,7.025343868890839,7.042669007901668,6.956043312847527
600829.SH,20130523,8.03,8.08,7.88,7.92,8.06,-0.14,-1.74,32995.18,26323.672,8.584,6.860755048287972,6.956043312847527,6.999356160374597,6.826104770266316
600829.SH,20130524,7.94,8.02,7.89,7.98,7.92,0.06,0.76,24812.02,19727.796,8.584,6.912730465320457,6.8780801872988,6.947380743342112,6.834767339771728
600829.SH,20130527,7.98,8.09,7.94,8.07,7.98,0.09,1.13,36022.24,28969.859,8.584,6.990693590869183,6.912730465320457,7.008018729880011,6.8780801872988
600829.SH,20130528,8.07,8.21,8.05,8.18,8.07,0.11,1.36,43024.66,35040.564,8.584,7.085981855428738,6.990693590869183,7.111969563944982,6.973368451858356
600829.SH,20130529,8.16,8.23,8.11,8.15,8.18,-0.03,-0.37,36031.54,29408.13,8.584,7.059994146912496,7.068656716417911,7.12929470295581,7.025343868890839
600829.SH,20130530,8.15,8.28,8.1,8.25,8.15,0.1,1.23,39421.78,32326.951,8.584,7.146619841966637,7.059994146912496,7.172607550482879,7.016681299385426
600829.SH,20130531,8.26,8.46,8.23,8.29,8.25,0.04,0.48,54741.36,45733.841,8.584,7.181270119988293,7.15528241147205,7.328533801580335,7.12929470295581
600829.SH,20130603,8.29,8.44,8.27,8.32,8.29,0.03,0.36,34831.88,29093.613,8.584,7.207257828504536,7.181270119988293,7.311208662569506,7.1639449809774645
600829.SH,20130604,8.32,8.35,7.93,8.02,8.32,-0.3,-3.61,46245.33,37327.663,8.584,6.947380743342112,7.207257828504536,7.233245537020777,6.869417617793386
600829.SH,20130605,8.0,8.1,7.9,8.08,8.02,0.06,0.75,20354.83,16296.614,8.584,6.999356160374597,6.930055604331285,7.016681299385426,6.843429909277143
600829.SH,20130606,8.05,8.06,7.9,7.91,8.08,-0.17,-2.1,18010.7,14381.698,8.584,6.852092478782557,6.973368451858356,6.982031021363769,6.843429909277143
600829.SH,20130607,7.91,8.0,7.73,7.8,7.91,-0.11,-1.39,23743.46,18600.248,8.584,6.756804214223002,6.852092478782557,6.930055604331285,6.696166227685104
600829.SH,20130613,7.71,7.71,7.46,7.52,7.8,-0.28,-3.59,19685.7,14858.537,8.584,6.514252268071407,6.678841088674275,6.678841088674275,6.462276851038922
600829.SH,20130614,7.51,7.63,7.49,7.61,7.52,0.09,1.2,12058.67,9123.003,8.584,6.592215393620135,6.505589698565994,6.609540532630962,6.488264559555166
600829.SH,20130617,7.62,7.71,7.56,7.66,7.61,0.05,0.66,14209.08,10856.545,8.584,6.635528241147205,6.600877963125548,6.678841088674275,6.548902546093063
600829.SH,20130618,7.66,7.7,7.59,7.65,7.66,-0.01,-0.13,10370.85,7932.799,8.584,6.626865671641792,6.635528241147205,6.670178519168862,6.574890254609306
600829.SH,20130619,7.65,7.67,7.49,7.63,7.65,-0.02,-0.26,13902.57,10486.844,8.584,6.609540532630962,6.626865671641792,6.64419081065262,6.488264559555166
600829.SH,20130620,7.6,7.71,7.44,7.49,7.63,-0.14,-1.83,16613.11,12613.55,8.584,6.488264559555166,6.5835528241147205,6.678841088674275,6.444951712028095
600829.SH,20130621,7.4,7.44,7.25,7.33,7.49,-0.16,-2.14,15460.71,11338.01,8.584,6.349663447468539,6.410301434006438,6.444951712028095,6.280362891425226
600829.SH,20130624,7.31,7.33,6.8,6.87,7.33,-0.46,-6.28,22208.1,15743.062,8.584,5.95118525021949,6.332338308457711,6.349663447468539,5.890547263681592
600829.SH,20130625,6.8,6.85,6.25,6.76,6.87,-0.11,-1.6,20861.99,13673.891,8.584,5.855896985659935,5.890547263681592,5.933860111208662,5.414105940883816
600829.SH,20130626,6.82,6.86,6.61,6.76,6.76,0.0,0.0,16485.86,11057.503,8.584,5.855896985659935,5.90787240269242,5.9425226807140765,5.725958443078724
600829.SH,20130627,6.75,6.83,6.55,6.61,6.76,-0.15,-2.22,14528.58,9781.779,8.584,5.725958443078724,5.847234416154522,5.916534972197835,5.673983026046239
600829.SH,20130628,6.55,6.71,6.49,6.6,6.61,-0.01,-0.15,15420.82,10146.448,8.584,5.71729587357331,5.673983026046239,5.8125841381328645,5.622007609013755
600829.SH,20130701,6.56,6.74,6.51,6.72,6.6,0.12,1.82,14523.66,9638.766,8.584,5.821246707638278,5.682645595551652,5.838571846649108,5.639332748024582
600829.SH,20130702,6.68,6.82,6.65,6.81,6.72,0.09,1.34,18745.55,12649.812,8.584,5.8992098331870055,5.786596429616623,5.90787240269242,5.760608721100381
600829.SH,20130703,6.8,6.8,6.63,6.73,6.81,-0.08,-1.17,12760.08,8561.303,8.584,5.829909277143693,5.890547263681592,5.890547263681592,5.743283582089552
600829.SH,20130704,6.69,6.8,6.6,6.76,6.73,0.03,0.45,17262.73,11592.543,8.584,5.855896985659935,5.795258999122037,5.890547263681592,5.71729587357331
600829.SH,20130705,6.78,6.81,6.7,6.71,6.76,-0.05,-0.74,14315.09,9667.83,8.584,5.8125841381328645,5.873222124670764,5.8992098331870055,5.803921568627451
600829.SH,20130708,6.71,6.71,6.36,6.39,6.71,-0.32,-4.77,13721.83,8899.665,8.584,5.535381913959613,5.8125841381328645,5.8125841381328645,5.509394205443371
600829.SH,20130709,6.4,6.45,6.31,6.37,6.39,-0.02,-0.31,8522.48,5426.888,8.584,5.518056774948785,5.544044483465028,5.5873573309920985,5.466081357916301
600829.SH,20130710,6.38,6.56,6.38,6.53,6.37,0.16,2.51,15757.5,10194.99,8.584,5.656657887035411,5.526719344454199,5.682645595551652,5.526719344454199
600829.SH,20130711,6.53,6.82,6.51,6.82,6.53,0.29,4.44,30619.58,20604.981,8.584,5.90787240269242,5.656657887035411,5.90787240269242,5.639332748024582
600829.SH,20130712,6.84,7.1,6.72,7.03,6.82,0.21,3.08,34090.66,23384.441,8.584,6.089786362306117,5.925197541703248,6.150424348844015,5.821246707638278
600829.SH,20130715,6.95,7.08,6.89,7.04,7.03,0.01,0.14,29230.29,20438.398,8.584,6.0984489318115305,6.020485806262804,6.133099209833187,5.968510389230318
600829.SH,20130716,7.04,7.04,6.9,7.01,7.04,-0.03,-0.43,18521.47,12937.564,8.584,6.072461223295288,6.0984489318115305,6.0984489318115305,5.977172958735733
600829.SH,20130717,7.02,7.04,6.83,6.86,7.01,-0.15,-2.14,21892.01,15128.121,8.584,5.9425226807140765,6.081123792800702,6.0984489318115305,5.916534972197835
600829.SH,20130718,6.81,6.86,6.74,6.76,6.86,-0.1,-1.46,14576.13,9886.555,8.584,5.855896985659935,5.8992098331870055,5.9425226807140765,5.838571846649108
600829.SH,20130719,6.76,6.83,6.56,6.57,6.76,-0.19,-2.81,13988.07,9372.302,8.584,5.691308165057068,5.855896985659935,5.916534972197835,5.682645595551652
600829.SH,20130722,6.54,6.73,6.47,6.73,6.57,0.16,2.44,9974.04,6608.258,8.584,5.829909277143693,5.665320456540825,5.829909277143693,5.604682470002926
600829.SH,20130723,6.74,6.94,6.65,6.91,6.73,0.18,2.67,21915.16,14951.83,8.584,5.985835528241147,5.838571846649108,6.011823236757389,5.760608721100381
600829.SH,20130724,6.88,6.99,6.79,6.97,6.91,0.06,0.87,23420.13,16157.918,8.584,6.037810945273631,5.959847819724905,6.05513608428446,5.881884694176177
600829.SH,20130725,6.61,6.71,6.45,6.52,6.97,-0.45,-6.46,72014.79,47340.363,8.584,5.647995317529997,5.725958443078724,5.8125841381328645,5.5873573309920985
600829.SH,20130726,6.46,6.47,6.3,6.36,6.52,-0.16,-2.45,43019.33,27426.588,8.584,5.509394205443371,5.596019900497512,5.604682470002926,5.457418788410887
600829.SH,20130729,6.3,6.3,6.15,6.19,6.36,-0.17,-2.67,29204.94,18180.52,8.584,5.362130523851332,5.457418788410887,5.457418788410887,5.327480245829675
600829.SH,20130730,6.18,6.22,6.05,6.12,6.19,-0.07,-1.13,28951.5,17704.269,8.584,5.3014925373134325,5.353467954345917,5.388118232367574,5.240854550775534
600829.SH,20130731,6.12,6.22,6.12,6.2,6.12,0.08,1.31,17570.16,10851.781,8.584,5.370793093356745,5.3014925373134325,5.388118232367574,5.3014925373134325
600829.SH,20130801,6.23,6.32,6.12,6.31,6.2,0.11,1.77,24634.2,15344.336,8.584,5.466081357916301,5.396780801872988,5.474743927421716,5.3014925373134325
600829.SH,20130802,6.33,6.33,6.25,6.3,6.31,-0.01,-0.16,17933.8,11273.678,8.584,5.457418788410887,5.483406496927129,5.483406496927129,5.414105940883816
600829.SH,20130805,6.31,6.51,6.28,6.49,6.3,0.19,3.02,34217.5,21979.424,8.584,5.622007609013755,5.466081357916301,5.639332748024582,5.440093649400058
600829.SH,20130806,6.5,6.6,6.4,6.59,6.49,0.1,1.54,31592.34,20655.224,8.584,5.708633304067896,5.630670178519169,5.71729587357331,5.544044483465028
600829.SH,20130807,6.56,6.63,6.49,6.51,6.59,-0.08,-1.21,23630.67,15527.1,8.584,5.639332748024582,5.682645595551652,5.743283582089552,5.622007609013755
600829.SH,20130808,6.51,6.68,6.5,6.65,6.51,0.14,2.15,30357.62,20072.075,8.584,5.760608721100381,5.639332748024582,5.786596429616623,5.630670178519169
600829.SH,20130809,6.65,6.72,6.55,6.64,6.65,-0.01,-0.15,21547.03,14253.882,8.584,5.751946151594965,5.760608721100381,5.821246707638278,5.673983026046239
600829.SH,20130812,6.62,6.78,6.53,6.78,6.64,0.14,2.11,25252.58,16862.666,8.584,5.873222124670764,5.734621012584138,5.873222124670764,5.656657887035411
600829.SH,20130813,6.75,6.8,6.69,6.77,6.78,-0.01,-0.15,18450.2,12460.482,8.584,5.864559555165349,5.847234416154522,5.890547263681592,5.795258999122037
600829.SH,20130814,6.75,7.45,6.74,7.45,6.77,0.68,10.04,195743.75,144303.986,8.584,6.453614281533509,5.847234416154522,6.453614281533509,5.838571846649108
600829.SH,20130815,7.47,7.7,7.16,7.18,7.45,-0.27,-3.62,155904.87,114850.558,8.584,6.219724904887328,6.470939420544337,6.670178519168862,6.2023997658765
600829.SH,20130816,7.05,7.16,6.8,6.86,7.18,-0.32,-4.46,95686.85,66632.601,8.584,5.9425226807140765,6.107111501316944,6.2023997658765,5.890547263681592
600829.SH,20130819,6.8,6.96,6.76,6.94,6.86,0.08,1.17,33961.3,23366.295,8.584,6.011823236757389,5.890547263681592,6.029148375768218,5.855896985659935
600829.SH,20130820,6.94,6.98,6.81,6.95,6.94,0.01,0.14,31803.02,21960.273,8.584,6.020485806262804,6.011823236757389,6.046473514779046,5.8992098331870055
600829.SH,20130821,6.92,6.98,6.82,6.97,6.95,0.02,0.29,23351.38,16134.774,8.584,6.037810945273631,5.994498097746561,6.046473514779046,5.90787240269242
600829.SH,20130822,6.97,6.97,6.79,6.82,6.97,-0.15,-2.15,29104.79,19984.93,8.584,5.90787240269242,6.037810945273631,6.037810945273631,5.881884694176177
600829.SH,20130823,6.82,6.85,6.62,6.76,6.82,-0.06,-0.88,30508.64,20544.63,8.584,5.855896985659935,5.90787240269242,5.933860111208662,5.734621012584138
600829.SH,20130826,6.74,6.88,6.7,6.87,6.76,0.11,1.63,26723.33,18225.344,8.584,5.95118525021949,5.838571846649108,5.959847819724905,5.803921568627451
600829.SH,20130827,6.87,6.94,6.77,6.93,6.87,0.06,0.87,25261.42,17379.651,8.584,6.003160667251975,5.95118525021949,6.011823236757389,5.864559555165349
600829.SH,20130828,6.91,6.92,6.81,6.86,6.93,-0.07,-1.01,20060.13,13755.503,8.584,5.9425226807140765,5.985835528241147,5.994498097746561,5.8992098331870055
600829.SH,20130829,6.87,6.94,6.8,6.87,6.86,0.01,0.15,17544.32,12026.761,8.584,5.95118525021949,5.95118525021949,6.011823236757389,5.890547263681592
600829.SH,20130830,6.87,6.87,6.71,6.76,6.87,-0.11,-1.6,26935.41,18284.95,8.584,5.855896985659935,5.95118525021949,5.95118525021949,5.8125841381328645
600829.SH,20130902,6.76,6.79,6.64,6.77,6.76,0.01,0.15,17859.73,11996.952,8.584,5.864559555165349,5.855896985659935,5.881884694176177,5.751946151594965
600829.SH,20130903,6.77,6.92,6.71,6.9,6.77,0.13,1.92,25718.47,17642.214,8.584,5.977172958735733,5.864559555165349,5.994498097746561,5.8125841381328645
600829.SH,20130904,6.91,6.95,6.81,6.83,6.9,-0.07,-1.01,22321.76,15309.848,8.584,5.916534972197835,5.985835528241147,6.020485806262804,5.8992098331870055
600829.SH,20130905,6.83,7.06,6.76,6.98,6.83,0.15,2.2,43545.7,30282.281,8.584,6.046473514779046,5.916534972197835,6.115774070822358,5.855896985659935
600829.SH,20130906,6.93,6.98,6.86,6.95,6.98,-0.03,-0.43,28015.98,19359.974,8.584,6.020485806262804,6.003160667251975,6.046473514779046,5.9425226807140765
600829.SH,20130909,6.93,7.03,6.91,7.01,6.95,0.06,0.86,33517.35,23413.115,8.584,6.072461223295288,6.003160667251975,6.089786362306117,5.985835528241147
600829.SH,20130910,6.99,7.07,6.94,7.07,7.01,0.06,0.86,31749.32,22269.172,8.584,6.124436640327772,6.05513608428446,6.124436640327772,6.011823236757389
600829.SH,20130911,7.07,7.15,6.98,7.13,7.07,0.06,0.85,45112.66,31952.33,8.584,6.176412057360257,6.124436640327772,6.193737196371085,6.046473514779046
600829.SH,20130912,7.13,7.19,7.06,7.11,7.13,-0.02,-0.28,31859.77,22664.115,8.584,6.15908691834943,6.176412057360257,6.228387474392743,6.115774070822358
600829.SH,20130913,7.08,7.11,6.98,6.99,7.11,-0.12,-1.69,27722.26,19525.844,8.584,6.05513608428446,6.133099209833187,6.15908691834943,6.046473514779046
600829.SH,20130916,6.96,7.15,6.96,7.06,6.99,0.07,1.0,18624.55,13117.431,8.584,6.115774070822358,6.029148375768218,6.193737196371085,6.029148375768218
600829.SH,20130917,7.06,7.09,6.89,6.91,7.06,-0.15,-2.12,21877.48,15310.703,8.584,5.985835528241147,6.115774070822358,6.1417617793386015,5.968510389230318
600829.SH,20130918,6.91,6.98,6.8,6.89,6.91,-0.02,-0.29,16149.82,11078.141,8.584,5.968510389230318,5.985835528241147,6.046473514779046,5.890547263681592
600829.SH,20130923,6.85,6.97,6.85,6.96,6.89,0.07,1.02,12712.05,8783.33,8.584,6.029148375768218,5.933860111208662,6.037810945273631,5.933860111208662
600829.SH,20130924,6.96,6.97,6.83,6.92,6.96,-0.04,-0.57,14123.95,9723.406,8.584,5.994498097746561,6.029148375768218,6.037810945273631,5.916534972197835
600829.SH,20130925,6.91,6.97,6.83,6.89,6.92,-0.03,-0.43,24360.52,16802.932,8.584,5.968510389230318,5.985835528241147,6.037810945273631,5.916534972197835
600829.SH,20130926,6.89,7.03,6.84,6.9,6.89,0.01,0.15,22521.71,15610.445,8.584,5.977172958735733,5.968510389230318,6.089786362306117,5.925197541703248
600829.SH,20130927,6.88,7.09,6.85,7.05,6.9,0.15,2.17,33472.93,23571.707,8.584,6.107111501316944,5.959847819724905,6.1417617793386015,5.933860111208662
600829.SH,20130930,7.06,7.2,7.0,7.18,7.05,0.13,1.84,37272.42,26551.519,8.584,6.219724904887328,6.115774070822358,6.237050043898156,6.063798653789873
600829.SH,20131008,7.16,7.33,7.13,7.3,7.18,0.12,1.67,47269.58,34300.906,8.584,6.323675738952297,6.2023997658765,6.349663447468539,6.176412057360257
600829.SH,20131009,7.28,7.31,7.2,7.29,7.3,-0.01,-0.14,28166.05,20413.437,8.584,6.315013169446883,6.306350599941469,6.332338308457711,6.237050043898156
600829.SH,20131010,7.29,7.29,7.1,7.16,7.29,-0.13,-1.78,28001.53,20077.007,8.584,6.2023997658765,6.315013169446883,6.315013169446883,6.150424348844015
600829.SH,20131011,7.16,7.3,7.13,7.27,7.16,0.11,1.54,31541.1,22772.263,8.584,6.297688030436055,6.2023997658765,6.323675738952297,6.176412057360257
600829.SH,20131014,7.3,7.32,7.18,7.25,7.27,-0.02,-0.28,33304.75,24061.286,8.584,6.280362891425226,6.323675738952297,6.3410008779631255,6.219724904887328
600829.SH,20131015,7.34,7.58,7.27,7.39,7.25,0.14,1.93,56098.08,41555.692,8.584,6.401638864501024,6.358326016973953,6.566227685103892,6.297688030436055
600829.SH,20131016,7.37,7.74,7.16,7.63,7.39,0.24,3.25,95925.77,72031.279,8.584,6.609540532630962,6.3843137254901965,6.704828797190519,6.2023997658765
600829.SH,20131017,7.63,8.34,7.53,7.9,7.63,0.27,3.54,121056.48,96212.96,8.584,6.843429909277143,6.609540532630962,7.224582967515364,6.522914837576821
600829.SH,20131018,7.57,7.57,7.26,7.49,7.9,-0.41,-5.19,104578.9,77191.17,8.584,6.488264559555166,6.557565115598478,6.557565115598478,6.28902546093064
600829.SH,20131021,7.42,7.55,7.31,7.52,7.49,0.03,0.4,67068.04,49987.148,8.584,6.514252268071407,6.427626573017266,6.540239976587649,6.332338308457711
600829.SH,20131022,7.46,7.62,7.4,7.47,7.52,-0.05,-0.66,51703.89,38829.859,8.584,6.470939420544337,6.462276851038922,6.600877963125548,6.410301434006438
600829.SH,20131023,7.5,7.54,7.19,7.21,7.47,-0.26,-3.48,37887.46,27696.564,8.584,6.24571261340357,6.496927129060579,6.531577407082236,6.228387474392743
600829.SH,20131024,7.18,7.48,7.13,7.3,7.21,0.09,1.25,41615.42,30551.451,8.584,6.323675738952297,6.219724904887328,6.479601990049751,6.176412057360257
600829.SH,20131025,7.3,7.3,7.05,7.07,7.3,-0.23,-3.15,33562.43,24044.107,8.584,6.124436640327772,6.323675738952297,6.323675738952297,6.107111501316944
600829.SH,20131028,7.06,7.29,7.06,7.15,7.07,0.08,1.13,22748.86,16318.956,8.584,6.193737196371085,6.115774070822358,6.315013169446883,6.115774070822358
600829.SH,20131029,7.1,7.21,6.61,6.85,7.15,-0.3,-4.2,31574.74,21827.559,8.584,5.933860111208662,6.150424348844015,6.24571261340357,5.725958443078724
600829.SH,20131030,6.81,6.93,6.69,6.88,6.85,0.03,0.44,23321.84,15903.649,8.584,5.959847819724905,5.8992098331870055,6.003160667251975,5.795258999122037
600829.SH,20131031,6.85,6.85,6.7,6.82,6.88,-0.06,-0.87,17945.07,12160.134,8.584,5.90787240269242,5.933860111208662,5.933860111208662,5.803921568627451
600829.SH,20131101,6.86,6.86,6.71,6.77,6.82,-0.05,-0.73,16603.22,11235.89,8.584,5.864559555165349,5.9425226807140765,5.9425226807140765,5.8125841381328645
600829.SH,20131104,6.77,6.83,6.74,6.8,6.77,0.03,0.44,11296.98,7671.122,8.584,5.890547263681592,5.864559555165349,5.916534972197835,5.838571846649108
600829.SH,20131105,6.85,6.85,6.7,6.8,6.8,0.0,0.0,17042.47,11538.358,8.584,5.890547263681592,5.933860111208662,5.933860111208662,5.803921568627451
600829.SH,20131106,6.8,6.85,6.75,6.77,6.8,-0.03,-0.44,15097.42,10255.711,8.584,5.864559555165349,5.890547263681592,5.933860111208662,5.847234416154522
600829.SH,20131107,6.79,6.79,6.58,6.58,6.77,-0.19,-2.81,24906.31,16577.5,8.584,5.6999707345624815,5.881884694176177,5.881884694176177,5.6999707345624815
600829.SH,20131108,6.58,6.58,6.4,6.42,6.58,-0.16,-2.43,20887.64,13486.834,8.584,5.561369622475856,5.6999707345624815,5.6999707345624815,5.544044483465028
600829.SH,20131111,6.35,6.57,6.35,6.54,6.42,0.12,1.87,12630.38,8167.264,8.584,5.665320456540825,5.5007316359379566,5.691308165057068,5.5007316359379566
600829.SH,20131112,6.53,6.74,6.53,6.68,6.54,0.14,2.14,14230.11,9431.304,8.584,5.786596429616623,5.656657887035411,5.838571846649108,5.656657887035411
600829.SH,20131113,6.66,6.66,6.49,6.5,6.68,-0.18,-2.69,10291.94,6760.739,8.584,5.630670178519169,5.769271290605794,5.769271290605794,5.622007609013755
600829.SH,20131114,6.48,6.63,6.44,6.61,6.5,0.11,1.6923,9883.26,6467.047,8.584,5.725958443078724,5.613345039508341,5.743283582089552,5.578694761486684
600829.SH,20131115,6.57,6.75,6.57,6.68,6.61,0.07,1.06,17010.09,11373.527,8.584,5.786596429616623,5.691308165057068,5.847234416154522,5.691308165057068
600829.SH,20131118,6.78,6.95,6.75,6.85,6.68,0.17,2.54,27561.38,18842.708,8.584,5.933860111208662,5.873222124670764,6.020485806262804,5.847234416154522
600829.SH,20131119,6.81,6.95,6.81,6.92,6.85,0.07,1.02,20204.16,13898.11,8.584,5.994498097746561,5.8992098331870055,6.020485806262804,5.8992098331870055
600829.SH,20131120,6.9,6.94,6.85,6.92,6.92,0.0,0.0,19214.07,13256.053,8.584,5.994498097746561,5.977172958735733,6.011823236757389,5.933860111208662
600829.SH,20131121,6.92,6.96,6.81,6.9,6.92,-0.02,-0.29,12989.38,8931.877,8.584,5.977172958735733,5.994498097746561,6.029148375768218,5.8992098331870055
600829.SH,20131122,6.9,6.96,6.83,6.85,6.9,-0.05,-0.72,11735.2,8045.43,8.584,5.933860111208662,5.977172958735733,6.029148375768218,5.916534972197835
600829.SH,20131125,6.85,6.89,6.82,6.85,6.85,0.0,0.0,11969.19,8205.989,8.584,5.933860111208662,5.933860111208662,5.968510389230318,5.90787240269242
600829.SH,20131126,6.85,6.95,6.82,6.92,6.85,0.07,1.02,13337.59,9193.991,8.584,5.994498097746561,5.933860111208662,6.020485806262804,5.90787240269242
600829.SH,20131127,6.92,6.94,6.85,6.93,6.92,0.01,0.14,14295.25,9862.57,8.584,6.003160667251975,5.994498097746561,6.011823236757389,5.933860111208662
600829.SH,20131128,6.94,7.02,6.9,6.97,6.93,0.04,0.58,24918.01,17334.753,8.584,6.037810945273631,6.011823236757389,6.081123792800702,5.977172958735733
600829.SH,20131129,6.96,6.97,6.89,6.93,6.97,-0.04,-0.57,16462.37,11395.94,8.584,6.003160667251975,6.029148375768218,6.037810945273631,5.968510389230318
600829.SH,20131202,6.63,6.82,6.51,6.58,6.93,-0.35,-5.05,36639.82,24425.285,8.584,5.6999707345624815,5.743283582089552,5.90787240269242,5.639332748024582
600829.SH,20131203,6.57,6.74,6.57,6.72,6.58,0.14,2.13,11761.57,7850.204,8.584,5.821246707638278,5.691308165057068,5.838571846649108,5.691308165057068
