ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,adj_close,adj_open,adj_high,adj_low
600829.SH,20131204,6.7,6.83,6.68,6.79,6.72,0.07,1.04,21284.07,14445.173,8.584,5.881884694176177,5.803921568627451,5.916534972197835,5.786596429616623
600829.SH,20131205,6.79,6.86,6.75,6.81,6.79,0.02,0.29,14474.39,9853.692,8.584,5.8992098331870055,5.881884694176177,5.9425226807140765,5.847234416154522
600829.SH,20131206,6.77,6.84,6.75,6.76,6.81,-0.05,-0.73,12546.42,8505.369,8.584,5.855896985659935,5.864559555165349,5.925197541703248,5.847234416154522
600829.SH,20131209,6.79,6.83,6.75,6.82,6.76,0.06,0.89,13672.8,9284.691,8.584,5.90787240269242,5.881884694176177,5.916534972197835,5.847234416154522
600829.SH,20131210,6.83,6.93,6.79,6.86,6.82,0.04,0.59,17130.83,11753.636,8.584,5.9425226807140765,5.916534972197835,6.003160667251975,5.881884694176177
600829.SH,20131211,6.87,6.88,6.71,6.72,6.86,-0.14,-2.04,14015.91,9498.982,8.584,5.821246707638278,5.95118525021949,5.959847819724905,5.8125841381328645
600829.SH,20131212,6.74,6.78,6.69,6.74,6.72,0.02,0.3,10711.5,7209.455,8.584,5.838571846649108,5.838571846649108,5.873222124670764,5.795258999122037
600829.SH,20131213,6.74,6.83,6.7,6.81,6.74,0.07,1.04,10178.49,6904.746,8.584,5.8992098331870055,5.838571846649108,5.916534972197835,5.803921568627451
600829.SH,20131216,6.76,6.81,6.63,6.65,6.81,-0.16,-2.35,14214.37,9543.647,8.584,5.760608721100381,5.855896985659935,5.8992098331870055,5.743283582089552
600829.SH,20131217,6.68,6.72,6.62,6.68,6.65,0.03,0.45,9429.67,6290.746,8.584,5.786596429616623,5.786596429616623,5.821246707638278,5.734621012584138
600829.SH,20131218,6.66,6.76,6.66,6.67,6.68,-0.01,-0.15,9926.11,6651.189,8.584,5.777933860111209,5.769271290605794,5.855896985659935,5.769271290605794
600829.SH,20131219,6.68,6.72,6.54,6.62,6.67,-0.05,-0.75,10615.76,7031.732,8.584,5.734621012584138,5.786596429616623,5.821246707638278,5.665320456540825
600829.SH,20131220,6.68,6.68,6.5,6.53,6.62,-0.09,-1.36,8653.24,5674.64,8.584,5.656657887035411,5.786596429616623,5.786596429616623,5.630670178519169
600829.SH,20131223,6.53,6.65,6.42,6.64,6.53,0.11,1.68,11765.19,7733.275,8.584,5.751946151594965,5.656657887035411,5.760608721100381,5.561369622475856
600829.SH,20131224,6.64,6.64,6.54,6.59,6.64,-0.05,-0.75,11858.27,7811.486,8.584,5.708633304067896,5.751946151594965,5.751946151594965,5.665320456540825
600829.SH,20131225,6.57,6.62,6.54,6.6,6.59,0.01,0.15,5755.44,3789.087,8.584,5.71729587357331,5.691308165057068,5.734621012584138,5.665320456540825
600829.SH,20131226,6.56,6.6,6.5,6.5,6.6,-0.1,-1.52,8088.0,5283.891,8.584,5.630670178519169,5.682645595551652,5.71729587357331,5.630670178519169
600829.SH,20131227,6.48,6.68,6.45,6.65,6.5,0.15,2.31,11634.78,7607.579,8.584,5.760608721100381,5.613345039508341,5.786596429616623,5.5873573309920985
600829.SH,20131230,6.6,6.68,6.59,6.6,6.65,-0.05,-0.75,8999.36,5952.542,8.584,5.71729587357331,5.71729587357331,5.786596429616623,5.708633304067896
600829.SH,20131231,6.62,6.65,6.53,6.63,6.6,0.03,0.45,6696.42,4427.703,8.584,5.743283582089552,5.734621012584138,5.760608721100381,5.656657887035411
600829.SH,20140102,6.63,6.72,6.58,6.71,6.63,0.08,1.21,11343.71,7542.82,8.584,5.8125841381328645,5.743283582089552,5.821246707638278,5.6999707345624815
600829.SH,20140103,6.67,6.74,6.6,6.63,6.71,-0.08,-1.19,7575.59,5025.481,8.584,5.743283582089552,5.777933860111209,5.838571846649108,5.71729587357331
600829.SH,20140106,6.61,6.61,6.38,6.43,6.63,-0.2,-3.02,8308.57,5371.679,8.584,5.570032191981269,5.725958443078724,5.725958443078724,5.526719344454199
600829.SH,20140107,6.4,6.49,6.37,6.46,6.43,0.03,0.47,4243.22,2728.651,8.584,5.596019900497512,5.544044483465028,5.622007609013755,5.518056774948785
600829.SH,20140108,6.52,6.52,6.38,6.46,6.46,0.0,0.0,6692.16,4304.897,8.584,5.596019900497512,5.647995317529997,5.647995317529997,5.526719344454199
600829.SH,20140109,6.48,6.48,6.29,6.3,6.46,-0.16,-2.48,6936.48,4434.915,8.584,5.457418788410887,5.613345039508341,5.613345039508341,5.448756218905472
600829.SH,20140110,6.3,6.35,6.2,6.21,6.3,-0.09,-1.43,6914.98,4312.12,8.584,5.379455662862159,5.457418788410887,5.5007316359379566,5.370793093356745
600829.SH,20140113,6.27,6.32,6.2,6.24,6.21,0.03,0.48,5234.11,3279.075,8.584,5.405443371378402,5.431431079894644,5.474743927421716,5.370793093356745
600829.SH,20140114,6.26,6.42,6.21,6.4,6.24,0.16,2.56,8281.0,5243.435,8.584,5.544044483465028,5.42276851038923,5.561369622475856,5.379455662862159
600829.SH,20140115,6.35,6.46,6.25,6.41,6.4,0.01,0.16,6169.9,3939.472,8.584,5.552707052970442,5.5007316359379566,5.596019900497512,5.414105940883816
600829.SH,20140116,6.45,6.63,6.41,6.49,6.41,0.08,1.25,8545.19,5586.477,8.584,5.622007609013755,5.5873573309920985,5.743283582089552,5.552707052970442
600829.SH,20140117,6.54,6.54,6.42,6.44,6.49,-0.05,-0.77,6013.81,3907.42,8.584,5.578694761486684,5.665320456540825,5.665320456540825,5.561369622475856
600829.SH,20140120,6.39,6.6,6.3,6.48,6.44,0.04,0.62,6574.03,4238.722,8.584,5.613345039508341,5.535381913959613,5.71729587357331,5.457418788410887
600829.SH,20140121,6.48,6.53,6.42,6.46,6.48,-0.02,-0.31,4688.45,3029.185,8.584,5.596019900497512,5.613345039508341,5.656657887035411,5.561369622475856
600829.SH,20140122,6.5,6.6,6.42,6.59,6.46,0.13,2.01,11477.25,7498.974,8.584,5.708633304067896,5.630670178519169,5.71729587357331,5.561369622475856
600829.SH,20140123,6.58,6.61,6.53,6.6,6.59,0.01,0.15,9342.39,6130.264,8.584,5.71729587357331,5.6999707345624815,5.725958443078724,5.656657887035411
600829.SH,20140124,6.55,6.66,6.55,6.58,6.6,-0.02,-0.3,8482.59,5609.091,8.584,5.6999707345624815,5.673983026046239,5.769271290605794,5.673983026046239
600829.SH,20140127,6.55,6.58,6.48,6.48,6.58,-0.1,-1.52,6925.39,4523.253,8.584,5.613345039508341,5.673983026046239,5.6999707345624815,5.613345039508341
600829.SH,20140128,6.56,6.6,6.4,6.48,6.48,0.0,0.0,10471.94,6824.502,8.584,5.613345039508341,5.682645595551652,5.71729587357331,5.544044483465028
600829.SH,20140129,6.45,6.54,6.43,6.47,6.48,-0.01,-0.15,7622.86,4946.653,8.584,5.604682470002926,5.5873573309920985,5.665320456540825,5.570032191981269
600829.SH,20140130,6.45,6.49,6.31,6.39,6.47,-0.08,-1.24,14816.66,9442.074,8.584,5.535381913959613,5.5873573309920985,5.622007609013755,5.466081357916301
600829.SH,20140207,6.35,6.44,6.31,6.41,6.39,0.02,0.31,7585.58,4849.221,8.584,5.552707052970442,5.5007316359379566,5.578694761486684,5.466081357916301
600829.SH,20140210,6.4,6.73,6.4,6.72,6.41,0.31,4.84,25916.47,17223.555,8.584,5.821246707638278,5.544044483465028,5.829909277143693,5.544044483465028
600829.SH,20140211,6.71,6.83,6.7,6.72,6.72,0.0,0.0,18166.0,12259.899,8.584,5.821246707638278,5.8125841381328645,5.916534972197835,5.803921568627451
600829.SH,20140212,6.72,6.87,6.72,6.8,6.72,0.08,1.19,17937.96,12188.904,8.584,5.890547263681592,5.821246707638278,5.95118525021949,5.821246707638278
600829.SH,20140213,6.79,6.84,6.72,6.77,6.8,-0.03,-0.44,16506.48,11219.665,8.584,5.864559555165349,5.881884694176177,5.925197541703248,5.821246707638278
600829.SH,20140214,6.8,6.95,6.77,6.9,6.77,0.13,1.92,20481.79,14070.526,8.584,5.977172958735733,5.890547263681592,6.020485806262804,5.864559555165349
600829.SH,20140217,6.9,6.97,6.83,6.95,6.9,0.05,0.72,22724.18,15685.738,8.584,6.020485806262804,5.977172958735733,6.037810945273631,5.916534972197835
600829.SH,20140218,6.92,6.98,6.84,6.91,6.95,-0.04,-0.58,20404.27,14111.81,8.584,5.985835528241147,5.994498097746561,6.046473514779046,5.925197541703248
600829.SH,20140219,6.97,7.03,6.88,6.93,6.91,0.02,0.29,24438.22,16974.015,8.584,6.003160667251975,6.037810945273631,6.089786362306117,5.959847819724905
600829.SH,20140220,6.92,6.96,6.75,6.79,6.93,-0.14,-2.02,23367.23,15988.911,8.584,5.881884694176177,5.994498097746561,6.029148375768218,5.847234416154522
600829.SH,20140221,6.79,6.83,6.68,6.78,6.79,-0.01,-0.15,14326.14,9678.078,8.584,5.873222124670764,5.881884694176177,5.916534972197835,5.786596429616623
600829.SH,20140224,6.71,6.94,6.68,6.93,6.78,0.15,2.21,29340.7,20020.171,8.584,6.003160667251975,5.8125841381328645,6.011823236757389,5.786596429616623
600829.SH,20140225,6.96,7.27,6.86,6.87,6.93,-0.06,-0.87,65061.47,46046.368,8.584,5.95118525021949,6.029148375768218,6.297688030436055,5.9425226807140765
600829.SH,20140226,6.81,7.24,6.72,7.23,6.87,0.36,5.24,62059.33,43494.874,8.584,6.263037752414399,5.8992098331870055,6.271700321919813,5.821246707638278
600829.SH,20140227,7.15,7.36,7.12,7.2,7.23,-0.03,-0.41,54572.14,39482.561,8.584,6.237050043898156,6.193737196371085,6.375651155984782,6.167749487854843
600829.SH,20140228,7.2,7.25,6.96,7.17,7.2,-0.03,-0.42,36122.46,25636.441,8.584,6.211062335381913,6.237050043898156,6.280362891425226,6.029148375768218
600829.SH,20140303,7.15,7.29,7.0,7.26,7.17,0.09,1.26,31214.68,22514.709,8.584,6.28902546093064,6.193737196371085,6.315013169446883,6.063798653789873
600829.SH,20140304,7.25,7.5,7.14,7.48,7.26,0.22,3.03,61083.99,45201.448,8.584,6.479601990049751,6.280362891425226,6.496927129060579,6.185074626865671
600829.SH,20140305,7.44,7.48,7.3,7.35,7.48,-0.13,-1.74,25848.19,19102.819,8.584,6.366988586479367,6.444951712028095,6.479601990049751,6.323675738952297
600829.SH,20140306,7.35,7.35,7.16,7.3,7.35,-0.05,-0.68,30807.22,22360.073,8.584,6.323675738952297,6.366988586479367,6.366988586479367,6.2023997658765
600829.SH,20140307,7.26,7.35,7.14,7.22,7.3,-0.08,-1.1,24994.99,18141.162,8.584,6.254375182908984,6.28902546093064,6.366988586479367,6.185074626865671
600829.SH,20140310,7.12,7.2,6.85,6.88,7.22,-0.34,-4.71,26787.92,18764.483,8.584,5.959847819724905,6.167749487854843,6.237050043898156,5.933860111208662
600829.SH,20140311,6.84,6.89,6.74,6.86,6.88,-0.02,-0.29,18664.62,12711.091,8.584,5.9425226807140765,5.925197541703248,5.968510389230318,5.838571846649108
600829.SH,20140312,6.8,6.89,6.72,6.77,6.86,-0.09,-1.31,13703.88,9313.393,8.584,5.864559555165349,5.890547263681592,5.968510389230318,5.821246707638278
600829.SH,20140313,6.78,7.03,6.75,6.95,6.77,0.18,2.66,20596.68,14218.109,8.584,6.020485806262804,5.873222124670764,6.089786362306117,5.847234416154522
600829.SH,20140314,6.91,6.97,6.8,6.94,6.95,-0.01,-0.14,13263.94,9123.73,8.584,6.011823236757389,5.985835528241147,6.037810945273631,5.890547263681592
600829.SH,20140317,6.92,7.14,6.87,7.11,6.94,0.17,2.45,16757.43,11778.97,8.584,6.15908691834943,5.994498097746561,6.185074626865671,5.95118525021949
600829.SH,20140318,7.11,7.25,7.03,7.06,7.11,-0.05,-0.7,18997.64,13572.385,8.584,6.115774070822358,6.15908691834943,6.280362891425226,6.089786362306117
600829.SH,20140319,7.07,7.25,7.01,7.2,7.06,0.14,1.98,18912.24,13519.814,8.584,6.237050043898156,6.124436640327772,6.280362891425226,6.072461223295288
600829.SH,20140320,7.2,7.24,6.98,7.0,7.2,-0.2,-2.78,15490.85,11021.403,8.584,6.063798653789873,6.237050043898156,6.271700321919813,6.046473514779046
600829.SH,20140321,6.98,7.14,6.89,7.09,7.0,0.09,1.29,14666.54,10285.998,8.584,6.1417617793386015,6.046473514779046,6.185074626865671,5.968510389230318
600829.SH,20140324,7.09,7.21,7.03,7.19,7.09,0.1,1.41,17273.29,12365.73,8.584,6.228387474392743,6.1417617793386015,6.24571261340357,6.089786362306117
600829.SH,20140325,7.15,7.23,7.09,7.13,7.19,-0.06,-0.83,12393.79,8858.125,8.584,6.176412057360257,6.193737196371085,6.263037752414399,6.1417617793386015
600829.SH,20140326,7.13,7.45,7.13,7.17,7.13,0.04,0.56,37878.05,27613.393,8.584,6.211062335381913,6.176412057360257,6.453614281533509,6.176412057360257
600829.SH,20140327,7.28,7.43,7.18,7.31,7.17,0.14,1.95,41920.52,30708.907,8.584,6.332338308457711,6.306350599941469,6.43628914252268,6.219724904887328
600829.SH,20140328,7.27,7.37,7.1,7.13,7.31,-0.18,-2.46,26423.87,19073.448,8.584,6.176412057360257,6.297688030436055,6.3843137254901965,6.150424348844015
600829.SH,20140331,7.09,7.16,6.96,6.98,7.13,-0.15,-2.1,15168.28,10656.826,8.584,6.046473514779046,6.1417617793386015,6.2023997658765,6.029148375768218
600829.SH,20140401,6.96,7.07,6.95,7.05,6.98,0.07,1.0,13692.35,9577.78,8.584,6.107111501316944,6.029148375768218,6.124436640327772,6.020485806262804
600829.SH,20140402,7.05,7.1,7.0,7.05,7.05,0.0,0.0,12024.84,8481.053,8.584,6.107111501316944,6.107111501316944,6.150424348844015,6.063798653789873
600829.SH,20140403,7.03,7.11,6.95,7.0,7.05,-0.05,-0.71,16117.64,11299.31,8.584,6.063798653789873,6.089786362306117,6.15908691834943,6.020485806262804
600829.SH,20140404,6.96,7.04,6.91,7.01,7.0,0.01,0.14,13709.89,9567.531,8.584,6.072461223295288,6.029148375768218,6.0984489318115305,5.985835528241147
600829.SH,20140408,6.98,7.12,6.95,7.11,7.01,0.1,1.43,17628.25,12397.63,8.584,6.15908691834943,6.046473514779046,6.167749487854843,6.020485806262804
600829.SH,20140409,7.12,7.39,7.1,7.34,7.11,0.23,3.23,27244.08,19669.135,8.584,6.358326016973953,6.167749487854843,6.401638864501024,6.150424348844015
600829.SH,20140410,7.3,7.34,7.22,7.24,7.34,-0.1,-1.36,26518.54,19257.03,8.584,6.271700321919813,6.323675738952297,6.358326016973953,6.254375182908984
600829.SH,20140411,7.23,7.3,7.19,7.25,7.24,0.01,0.14,17331.27,12586.95,8.584,6.280362891425226,6.263037752414399,6.323675738952297,6.228387474392743
600829.SH,20140414,7.23,7.42,7.15,7.37,7.25,0.12,1.66,23091.35,16831.847,8.584,6.3843137254901965,6.263037752414399,6.427626573017266,6.193737196371085
600829.SH,20140415,7.33,7.39,7.21,7.24,7.37,-0.13,-1.76,15950.26,11638.27,8.584,6.271700321919813,6.349663447468539,6.401638864501024,6.24571261340357
600829.SH,20140416,7.22,7.27,7.18,7.26,7.24,0.02,0.28,8391.46,6069.692,8.584,6.28902546093064,6.254375182908984,6.297688030436055,6.219724904887328
600829.SH,20140417,7.26,7.49,7.23,7.32,7.26,0.06,0.83,29916.67,22098.303,8.584,6.3410008779631255,6.28902546093064,6.488264559555166,6.263037752414399
600829.SH,20140418,7.3,7.62,7.21,7.58,7.32,0.26,3.55,65082.98,48775.813,8.584,6.566227685103892,6.323675738952297,6.600877963125548,6.24571261340357
600829.SH,20140421,7.56,7.56,7.39,7.45,7.58,-0.13,-1.72,38234.45,28544.582,8.584,6.453614281533509,6.548902546093063,6.548902546093063,6.401638864501024
600829.SH,20140422,7.41,7.52,7.26,7.5,7.45,0.05,0.67,25141.9,18534.941,8.584,6.496927129060579,6.418964003511852,6.514252268071407,6.28902546093064
600829.SH,20140423,7.49,7.65,7.37,7.5,7.5,0.0,0.0,45527.88,34351.148,8.584,6.496927129060579,6.488264559555166,6.626865671641792,6.3843137254901965
600829.SH,20140424,7.52,7.52,7.26,7.28,7.5,-0.22,-2.93,24101.84,17747.869,8.584,6.306350599941469,6.514252268071407,6.514252268071407,6.28902546093064
600829.SH,20140425,7.27,7.3,7.08,7.1,7.28,-0.18,-2.47,25159.18,17993.493,8.584,6.150424348844015,6.297688030436055,6.323675738952297,6.133099209833187
600829.SH,20140428,7.1,7.1,6.96,6.97,7.1,-0.13,-1.83,19349.57,13572.195,8.584,6.037810945273631,6.150424348844015,6.150424348844015,6.029148375768218
600829.SH,20140429,6.97,7.08,6.93,7.07,6.97,0.1,1.43,10682.02,7489.532,8.584,6.124436640327772,6.037810945273631,6.133099209833187,6.003160667251975
600829.SH,20140430,7.02,7.23,7.02,7.14,7.07,0.07,0.99,12329.47,8773.487,8.584,6.185074626865671,6.081123792800702,6.263037752414399,6.081123792800702
600829.SH,20140505,7.12,7.21,7.05,7.19,7.14,0.05,0.7,13724.35,9811.092,8.584,6.228387474392743,6.167749487854843,6.24571261340357,6.107111501316944
600829.SH,20140506,7.19,7.22,7.11,7.13,7.19,-0.06,-0.83,13472.73,9663.159,8.584,6.176412057360257,6.228387474392743,6.254375182908984,6.15908691834943
600829.SH,20140507,7.07,7.14,6.97,7.0,7.13,-0.13,-1.82,13160.79,9284.788,8.584,6.063798653789873,6.124436640327772,6.185074626865671,6.037810945273631
600829.SH,20140508,6.93,7.08,6.89,6.99,7.0,-0.01,-0.14,13161.06,9202.213,8.584,6.05513608428446,6.003160667251975,6.133099209833187,5.968510389230318
600829.SH,20140509,6.96,6.99,6.87,6.92,6.99,-0.07,-1.0,9801.27,6791.036,8.584,5.994498097746561,6.029148375768218,6.05513608428446,5.95118525021949
600829.SH,20140512,6.95,7.11,6.91,7.1,6.92,0.18,2.6,14447.34,10154.538,8.584,6.150424348844015,6.020485806262804,6.15908691834943,5.985835528241147
600829.SH,20140513,7.11,7.11,7.03,7.08,7.1,-0.02,-0.28,8895.41,6287.794,8.584,6.133099209833187,6.15908691834943,6.15908691834943,6.089786362306117
600829.SH,20140514,7.08,7.09,6.97,6.98,7.08,-0.1,-1.41,8575.0,6006.948,8.584,6.046473514779046,6.133099209833187,6.1417617793386015,6.037810945273631
600829.SH,20140515,6.94,7.0,6.89,6.9,6.98,-0.08,-1.15,7441.91,5162.22,8.584,5.977172958735733,6.011823236757389,6.063798653789873,5.968510389230318
600829.SH,20140516,6.89,6.92,6.69,6.76,6.9,-0.14,-2.03,19203.35,12960.89,8.584,5.855896985659935,5.968510389230318,5.994498097746561,5.795258999122037
600829.SH,20140519,6.76,6.78,6.7,6.74,6.76,-0.02,-0.3,5989.12,4035.361,8.584,5.838571846649108,5.855896985659935,5.873222124670764,5.803921568627451
600829.SH,20140520,6.6,6.7,6.5,6.58,6.74,-0.16,-2.37,39529.1,25905.614,8.584,5.6999707345624815,5.71729587357331,5.803921568627451,5.630670178519169
600829.SH,20140521,6.56,6.61,6.51,6.6,6.58,0.02,0.3,15878.21,10417.967,8.584,5.71729587357331,5.682645595551652,5.725958443078724,5.639332748024582
600829.SH,20140522,6.61,6.64,6.54,6.55,6.6,-0.05,-0.76,20959.4,13804.761,8.584,5.673983026046239,5.725958443078724,5.751946151594965,5.665320456540825
600829.SH,20140523,6.55,6.65,6.5,6.64,6.55,0.09,1.37,15964.83,10468.241,8.584,5.751946151594965,5.673983026046239,5.760608721100381,5.630670178519169
600829.SH,20140526,6.62,6.62,6.48,6.58,6.64,-0.06,-0.9,47508.46,30987.031,8.584,5.6999707345624815,5.734621012584138,5.734621012584138,5.613345039508341
600829.SH,20140527,6.52,6.58,6.49,6.57,6.58,-0.01,-0.15,25038.64,16356.797,8.584,5.691308165057068,5.647995317529997,5.6999707345624815,5.622007609013755
600829.SH,20140528,6.53,6.58,6.51,6.58,6.57,0.01,0.15,18252.15,11950.017,8.584,5.6999707345624815,5.656657887035411,5.6999707345624815,5.639332748024582
600829.SH,20140529,6.58,6.66,6.56,6.61,6.58,0.03,0.46,33552.21,22180.57,8.584,5.725958443078724,5.6999707345624815,5.769271290605794,5.682645595551652
600829.SH,20140530,6.58,6.61,6.51,6.57,6.61,-0.04,-0.61,12393.06,8137.671,8.584,5.691308165057068,5.6999707345624815,5.725958443078724,5.639332748024582
600829.SH,20140603,6.58,6.74,6.53,6.7,6.57,0.13,1.98,28189.46,18821.613,8.584,5.803921568627451,5.6999707345624815,5.838571846649108,5.656657887035411
600829.SH,20140604,6.7,6.7,6.57,6.63,6.7,-0.07,-1.04,15283.28,10125.225,8.584,5.743283582089552,5.803921568627451,5.803921568627451,5.691308165057068
600829.SH,20140605,6.59,6.66,6.56,6.63,6.63,0.0,0.0,11080.64,7323.621,8.584,5.743283582089552,5.708633304067896,5.769271290605794,5.682645595551652
600829.SH,20140606,6.63,6.65,6.53,6.61,6.63,-0.02,-0.3,11677.1,7681.963,8.584,5.725958443078724,5.743283582089552,5.760608721100381,5.656657887035411
600829.SH,20140609,6.56,6.67,6.56,6.6,6.61,-0.01,-0.15,10069.94,6675.906,8.584,5.71729587357331,5.682645595551652,5.777933860111209,5.682645595551652
600829.SH,20140610,6.6,6.7,6.58,6.69,6.6,0.09,1.36,14767.92,9855.376,8.584,5.795258999122037,5.71729587357331,5.803921568627451,5.6999707345624815
600829.SH,20140611,6.68,6.71,6.62,6.67,6.69,-0.02,-0.3,10713.53,7132.432,8.584,5.777933860111209,5.786596429616623,5.8125841381328645,5.734621012584138
600829.SH,20140612,6.68,6.68,6.58,6.64,6.67,-0.03,-0.45,11876.48,7861.919,8.584,5.751946151594965,5.786596429616623,5.786596429616623,5.6999707345624815
600829.SH,20140613,6.6,6.69,6.56,6.68,6.64,0.04,0.6,22831.45,15088.007,8.584,5.786596429616623,5.71729587357331,5.795258999122037,5.682645595551652
600829.SH,20140616,6.65,6.66,6.59,6.62,6.68,-0.06,-0.9,15318.74,10136.615,8.584,5.734621012584138,5.760608721100381,5.769271290605794,5.708633304067896
600829.SH,20140617,6.61,6.61,6.53,6.55,6.62,-0.07,-1.06,13950.67,9170.01,8.584,5.673983026046239,5.725958443078724,5.725958443078724,5.656657887035411
600829.SH,20140618,6.55,6.55,6.42,6.42,6.55,-0.13,-1.98,19054.86,12328.9,8.584,5.561369622475856,5.673983026046239,5.673983026046239,5.561369622475856
600829.SH,20140619,6.4,6.46,6.25,6.31,6.42,-0.11,-1.71,14062.54,8927.573,8.584,5.466081357916301,5.544044483465028,5.596019900497512,5.414105940883816
600829.SH,20140620,6.33,6.36,6.26,6.33,6.31,0.02,0.32,7432.91,4692.74,8.584,5.483406496927129,5.483406496927129,5.509394205443371,5.42276851038923
600829.SH,20140623,6.32,6.43,6.32,6.37,6.33,0.04,0.63,9919.33,6338.17,8.584,5.518056774948785,5.474743927421716,5.570032191981269,5.474743927421716
600829.SH,20140624,6.42,6.43,6.35,6.41,6.37,0.04,0.63,6778.31,4338.456,8.584,5.552707052970442,5.561369622475856,5.570032191981269,5.5007316359379566
600829.SH,20140625,6.4,6.41,6.34,6.39,6.41,-0.02,-0.31,5966.44,3805.294,8.584,5.535381913959613,5.544044483465028,5.552707052970442,5.492069066432543
600829.SH,20140626,6.39,6.52,6.39,6.48,6.39,0.09,1.41,10933.29,7081.554,8.584,5.613345039508341,5.535381913959613,5.647995317529997,5.535381913959613
600829.SH,20140627,6.48,6.54,6.43,6.51,6.48,0.03,0.46,10870.2,7059.0,8.584,5.639332748024582,5.613345039508341,5.665320456540825,5.570032191981269
600829.SH,20140630,6.52,6.56,6.49,6.53,6.51,0.02,0.31,9870.36,6439.171,8.584,5.656657887035411,5.647995317529997,5.682645595551652,5.622007609013755
600829.SH,20140701,6.54,6.65,6.51,6.62,6.53,0.09,1.38,21392.83,14114.83,8.584,5.734621012584138,5.665320456540825,5.760608721100381,5.639332748024582
600829.SH,20140702,6.65,6.67,6.56,6.66,6.62,0.04,0.6,14095.84,9343.793,8.584,5.769271290605794,5.760608721100381,5.777933860111209,5.682645595551652
600829.SH,20140703,6.65,6.78,6.61,6.73,6.66,0.07,1.05,22173.44,14941.999,8.584,5.829909277143693,5.760608721100381,5.873222124670764,5.725958443078724
600829.SH,20140704,6.73,6.8,6.69,6.7,6.73,-0.03,-0.45,8314.52,5590.887,8.584,5.803921568627451,5.829909277143693,5.890547263681592,5.795258999122037
600829.SH,20140707,6.7,6.78,6.61,6.69,6.7,-0.01,-0.15,11275.11,7532.498,8.584,5.795258999122037,5.803921568627451,5.873222124670764,5.725958443078724
600829.SH,20140708,6.72,6.73,6.62,6.72,6.69,0.03,0.45,8088.98,5403.105,8.584,5.821246707638278,5.821246707638278,5.829909277143693,5.734621012584138
600829.SH,20140709,6.72,6.75,6.68,6.7,6.72,-0.02,-0.3,13468.23,9049.262,8.584,5.803921568627451,5.821246707638278,5.847234416154522,5.786596429616623
600829.SH,20140710,6.7,6.76,6.67,6.75,6.7,0.05,0.75,12892.43,8676.625,8.584,5.847234416154522,5.803921568627451,5.855896985659935,5.777933860111209
600829.SH,20140711,6.73,6.73,6.6,6.64,6.62,0.02,0.3,13018.0,8669.112,8.753,5.865189266648502,5.944687313937413,5.944687313937413,5.829856801186764
600829.SH,20140714,6.64,6.76,6.62,6.76,6.64,0.12,1.81,12835.23,8597.038,8.753,5.971186663033715,5.865189266648502,5.971186663033715,5.847523033917633
600829.SH,20140715,6.79,6.95,6.73,6.88,6.76,0.12,1.78,22664.02,15512.478,8.753,6.07718405941893,5.99768601213002,6.139015873976971,5.944687313937413
600829.SH,20140716,6.88,7.12,6.84,6.91,6.88,0.03,0.44,26518.66,18565.813,8.753,6.103683408515233,6.07718405941893,6.289178852189357,6.041851593957191
600829.SH,20140717,6.88,6.98,6.8,6.82,6.91,-0.09,-1.3,12794.2,8786.659,8.753,6.024185361226323,6.07718405941893,6.165515223073276,6.006519128495454
600829.SH,20140718,6.83,6.85,6.72,6.83,6.82,0.01,0.15,12807.43,8711.074,8.753,6.0330184775917575,6.0330184775917575,6.050684710322626,5.935854197571978
600829.SH,20140721,6.83,6.85,6.75,6.83,6.83,0.0,0.0,8541.29,5790.794,8.753,6.0330184775917575,6.0330184775917575,6.050684710322626,5.9623535466682815
600829.SH,20140722,6.8,6.88,6.78,6.87,6.83,0.04,0.59,13271.69,9076.027,8.753,6.068350943053495,6.006519128495454,6.07718405941893,5.988852895764585
600829.SH,20140723,6.88,6.9,6.68,6.7,6.87,-0.17,-2.47,19191.1,13010.109,8.753,5.918187964841109,6.07718405941893,6.0948502921498,5.90052173211024
