ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,adj_close,adj_open,adj_high,adj_low
600829.SH,20140724,6.73,6.78,6.67,6.74,6.7,0.04,0.6,17891.86,12022.39,8.753,5.953520430302847,5.944687313937413,5.988852895764585,5.891688615744806
600829.SH,20140725,6.77,6.95,6.75,6.91,6.74,0.17,2.52,21180.12,14496.176,8.753,6.103683408515233,5.98001977939915,6.139015873976971,5.9623535466682815
600829.SH,20140728,6.89,7.02,6.89,6.97,6.91,0.06,0.87,23608.74,16470.409,8.753,6.15668210670784,6.086017175784364,6.200847688535013,6.086017175784364
600829.SH,20140729,6.98,7.08,6.96,7.0,6.97,0.03,0.43,24289.0,17078.918,8.753,6.183181455804144,6.165515223073276,6.25384638672762,6.147848990342406
600829.SH,20140730,6.98,7.06,6.94,7.01,7.0,0.01,0.14,18864.52,13203.85,8.753,6.192014572169578,6.165515223073276,6.236180153996751,6.130182757611537
600829.SH,20140731,7.03,7.05,6.93,7.05,7.01,0.04,0.57,20232.74,14163.076,8.753,6.227347037631316,6.209680804900447,6.227347037631316,6.121349641246102
600829.SH,20140801,7.04,7.24,7.0,7.07,7.05,0.02,0.28,63789.14,45627.533,8.753,6.245013270362185,6.218513921265881,6.395176248574572,6.183181455804144
600829.SH,20140804,7.08,7.18,7.07,7.16,7.07,0.09,1.27,30850.5,22029.495,8.753,6.324511317651096,6.25384638672762,6.342177550381964,6.245013270362185
600829.SH,20140805,7.16,7.26,7.13,7.15,7.16,-0.01,-0.14,28127.86,20201.494,8.753,6.315678201285661,6.324511317651096,6.41284248130544,6.298011968554792
600829.SH,20140806,7.15,7.26,7.13,7.23,7.15,0.08,1.12,31697.87,22838.667,8.753,6.386343132209137,6.315678201285661,6.41284248130544,6.298011968554792
600829.SH,20140807,7.23,7.26,7.12,7.14,7.23,-0.09,-1.24,20969.45,15061.507,8.753,6.306845084920226,6.386343132209137,6.41284248130544,6.289178852189357
600829.SH,20140808,7.13,7.23,7.13,7.18,7.14,0.04,0.56,21276.31,15277.095,8.753,6.342177550381964,6.298011968554792,6.386343132209137,6.298011968554792
600829.SH,20140811,7.18,7.51,7.12,7.43,7.18,0.25,3.48,47974.84,35173.085,8.753,6.563005459517827,6.342177550381964,6.633670390441302,6.289178852189357
600829.SH,20140812,7.4,7.45,7.31,7.45,7.43,0.02,0.27,24958.22,18416.541,8.753,6.580671692248696,6.536506110421523,6.580671692248696,6.457008063132612
600829.SH,20140813,7.45,7.62,7.39,7.56,7.45,0.11,1.48,34560.5,25992.369,8.753,6.677835972268476,6.580671692248696,6.730834670461083,6.527672994056088
600829.SH,20140814,7.54,7.65,7.48,7.52,7.56,-0.04,-0.53,34417.18,26045.733,8.753,6.642503506806737,6.660169739537606,6.757334019557386,6.607171041345
600829.SH,20140815,7.53,7.85,7.46,7.79,7.52,0.27,3.59,54107.0,41690.162,8.753,6.880997648673468,6.651336623172171,6.933996346866075,6.58950480861413
600829.SH,20140818,7.73,7.9,7.67,7.81,7.79,0.02,0.26,43183.55,33536.335,8.753,6.898663881404337,6.827998950480862,6.978161928693249,6.775000252288254
600829.SH,20140819,7.77,7.77,7.66,7.72,7.81,-0.09,-1.15,28957.54,22321.076,8.753,6.819165834115427,6.863331415942598,6.863331415942598,6.76616713592282
600829.SH,20140820,7.74,8.01,7.65,7.99,7.72,0.27,3.5,67335.02,52679.224,8.753,7.057659975982158,6.836832066846296,7.075326208713028,6.757334019557386
600829.SH,20140821,7.95,8.5,7.85,8.23,7.99,0.24,3.0,96071.95,78803.65,8.753,7.269654768752587,7.02232751052042,7.508148910619316,6.933996346866075
600829.SH,20140822,8.24,8.31,7.99,8.09,8.23,-0.14,-1.7,115584.4,93953.175,8.753,7.145991139636503,7.27848788511802,7.340319699676062,7.057659975982158
600829.SH,20140825,8.05,8.14,7.89,7.9,8.09,-0.19,-2.35,37591.09,30008.697,8.753,6.978161928693249,7.110658674174766,7.190156721463676,6.969328812327814
600829.SH,20140826,7.86,8.45,7.84,8.25,7.9,0.35,4.43,162943.15,133017.355,8.753,7.287321001483455,6.94282946323151,7.463983328792143,6.92516323050064
600829.SH,20140827,8.15,8.43,8.13,8.18,8.25,-0.07,-0.85,53038.74,43855.142,8.753,7.225489186925414,7.19898983782911,7.446317096061276,7.1813236050982425
600829.SH,20140828,8.22,8.28,8.03,8.14,8.18,-0.04,-0.49,24597.02,19974.5,8.753,7.190156721463676,7.260821652387152,7.313820350579759,7.092992441443895
600829.SH,20140829,8.11,8.2,8.05,8.13,8.14,-0.01,-0.12,21186.15,17186.744,8.753,7.1813236050982425,7.163657372367372,7.243155419656282,7.110658674174766
600829.SH,20140901,8.14,8.32,8.11,8.23,8.13,0.1,1.23,47622.3,39160.501,8.753,7.269654768752587,7.190156721463676,7.349152816041497,7.163657372367372
600829.SH,20140902,8.26,8.36,8.13,8.25,8.23,0.02,0.24,53584.73,44091.688,8.753,7.287321001483455,7.296154117848889,7.384485281503234,7.1813236050982425
600829.SH,20140903,8.28,8.34,8.21,8.28,8.25,0.03,0.36,47147.7,39013.231,8.753,7.313820350579759,7.313820350579759,7.366819048772366,7.251988536021718
600829.SH,20140904,8.32,8.65,8.28,8.53,8.28,0.25,3.02,70650.7,60000.938,8.753,7.53464825971562,7.349152816041497,7.640645656100835,7.313820350579759
600829.SH,20140905,8.5,8.65,8.42,8.53,8.53,0.0,0.0,38731.83,33098.013,8.753,7.53464825971562,7.508148910619316,7.640645656100835,7.437483979695841
600829.SH,20140909,8.54,9.2,8.49,9.1,8.53,0.57,6.68,82503.61,74007.851,8.753,8.038135892545386,7.543481376081055,8.126467056199731,7.499315794253883
600829.SH,20140910,9.05,9.25,8.93,9.04,9.1,-0.06,-0.66,54790.21,49772.084,8.753,7.985137194352779,7.993970310718215,8.170632638026904,7.887972914333
600829.SH,20140911,9.05,9.18,8.77,8.88,9.04,-0.16,-1.77,49461.52,44385.804,8.753,7.843807332505828,7.993970310718215,8.108800823468863,7.746643052486048
600829.SH,20140912,8.89,9.29,8.75,9.26,8.88,0.38,4.28,66136.26,60371.876,8.753,8.179465754392337,7.852640448871263,8.20596510348864,7.72897681975518
600829.SH,20140915,9.25,9.36,9.13,9.3,9.26,0.04,0.43,35742.11,33107.79,8.753,8.214798219854076,8.170632638026904,8.267796918046683,8.06463524164169
600829.SH,20140916,9.26,9.45,8.94,8.95,9.3,-0.35,-3.76,73440.59,67551.517,8.753,7.9056391470638685,8.179465754392337,8.347294965335593,7.896806030698435
600829.SH,20140917,8.98,9.15,8.82,9.09,8.95,0.14,1.56,35269.12,31829.606,8.753,8.029302776179952,7.932138496160173,8.08230147437256,7.790808634313221
600829.SH,20140918,9.1,9.13,8.98,9.09,9.09,0.0,0.0,23052.14,20870.133,8.753,8.029302776179952,8.038135892545386,8.06463524164169,7.932138496160173
600829.SH,20140919,9.06,9.15,8.94,9.06,9.09,-0.03,-0.33,26442.08,23964.031,8.753,8.002803427083649,8.002803427083649,8.08230147437256,7.896806030698435
600829.SH,20140922,9.0,9.05,8.75,8.8,9.06,-0.26,-2.87,33756.95,29914.893,8.753,7.773142401582353,7.949804728891042,7.993970310718215,7.72897681975518
600829.SH,20140923,8.75,8.99,8.75,8.89,8.8,0.09,1.02,24456.78,21807.25,8.753,7.852640448871263,7.72897681975518,7.940971612525607,7.72897681975518
600829.SH,20140924,8.89,9.1,8.89,9.06,8.89,0.17,1.91,31564.08,28485.619,8.753,8.002803427083649,7.852640448871263,8.038135892545386,7.852640448871263
600829.SH,20140925,9.07,9.21,9.0,9.05,9.06,-0.01,-0.11,30494.36,27786.15,8.753,7.993970310718215,8.011636543449084,8.135300172565167,7.949804728891042
600829.SH,20140926,9.02,9.24,8.95,9.17,9.05,0.12,1.33,36567.63,33406.673,8.753,8.099967707103428,7.967470961621911,8.16179952166147,7.9056391470638685
600829.SH,20140929,9.19,9.31,9.14,9.22,9.17,0.05,0.55,25548.28,23510.033,8.753,8.144133288930602,8.117633939834295,8.223631336219512,8.073468358007124
600829.SH,20140930,9.25,9.75,9.21,9.61,9.22,0.39,4.23,88259.2,84192.119,8.753,8.488624827182544,8.170632638026904,8.612288456298629,8.135300172565167
600829.SH,20141008,9.62,10.08,9.45,10.06,9.61,0.45,4.68,63822.36,62947.757,8.753,8.886115063627098,8.49745794354798,8.903781296357966,8.347294965335593
600829.SH,20141009,10.02,10.45,9.96,10.22,10.06,0.16,1.59,104795.52,107455.399,8.753,9.02744492547405,8.85078259816536,9.230606601879042,8.797783899972755
600829.SH,20141010,10.19,10.19,10.02,10.1,10.22,-0.12,-1.17,33239.76,33547.273,8.753,8.921447529088836,9.000945576377745,9.000945576377745,8.85078259816536
600829.SH,20141013,10.04,10.09,9.9,10.08,10.1,-0.02,-0.2,29716.8,29716.177,8.753,8.903781296357966,8.868448830896227,8.912614412723402,8.744785201780147
600829.SH,20141014,10.05,10.27,10.01,10.27,10.08,0.19,1.88,35342.03,35859.714,8.753,9.07161050730122,8.877281947261665,9.07161050730122,8.841949481799926
600829.SH,20141015,10.25,10.85,10.21,10.76,10.27,0.49,4.77,78939.95,83923.866,8.753,9.504433209207512,9.053944274570354,9.583931256496422,9.018611809108616
600829.SH,20141016,10.42,10.9,10.0,10.03,10.76,-0.73,-6.78,120350.31,126204.961,8.753,8.859615714530793,9.20410725278274,9.628096838323597,8.83311636543449
600829.SH,20141017,10.0,10.22,9.51,9.84,10.03,-0.19,-1.89,66453.83,65189.475,8.753,8.691786503587538,8.83311636543449,9.02744492547405,8.4002936635282
600829.SH,20141020,9.84,10.06,9.8,10.01,9.84,0.17,1.73,33061.48,32999.652,8.753,8.841949481799926,8.691786503587538,8.886115063627098,8.656454038125801
600829.SH,20141021,10.01,10.14,9.83,9.87,10.01,-0.14,-1.4,23751.57,23504.313,8.753,8.718285852683842,8.841949481799926,8.956779994550574,8.682953387222105
600829.SH,20141022,9.86,9.92,9.59,9.65,9.87,-0.22,-2.23,30383.22,29408.93,8.753,8.523957292644285,8.709452736318408,8.762451434511016,8.470958594451677
600829.SH,20141023,9.64,9.68,9.13,9.24,9.65,-0.41,-4.25,40657.9,37935.608,8.753,8.16179952166147,8.51512417627885,8.550456641740587,8.06463524164169
600829.SH,20141024,9.26,9.45,9.02,9.24,9.24,0.0,0.0,29298.91,26995.88,8.753,8.16179952166147,8.179465754392337,8.347294965335593,7.967470961621911
600829.SH,20141027,9.15,9.25,8.98,9.09,9.24,-0.15,-1.62,57999.78,52688.151,8.753,8.029302776179952,8.08230147437256,8.170632638026904,7.932138496160173
600829.SH,20141028,9.1,9.29,9.1,9.27,9.09,0.18,1.98,63169.38,58110.129,8.753,8.188298870757773,8.038135892545386,8.20596510348864,8.038135892545386
600829.SH,20141029,9.31,9.47,9.26,9.37,9.27,0.1,1.08,48159.36,45083.544,8.753,8.276630034412117,8.223631336219512,8.364961198066464,8.179465754392337
600829.SH,20141030,9.4,9.54,9.38,9.53,9.37,0.16,1.71,47260.16,44777.882,8.753,8.41795989625907,8.303129383508422,8.426793012624504,8.285463150777554
600829.SH,20141031,9.55,9.62,9.32,9.42,9.53,-0.11,-1.15,32279.81,30417.444,8.753,8.320795616239291,8.43562612898994,8.49745794354798,8.232464452584946
600829.SH,20141103,9.51,10.36,9.45,10.36,9.42,0.94,9.98,143856.79,145810.135,8.753,9.151108554590133,8.4002936635282,9.151108554590133,8.347294965335593
600829.SH,20141104,10.33,10.76,10.09,10.16,10.36,-0.2,-1.93,100593.89,104665.453,8.753,8.974446227281444,9.12460920549383,9.504433209207512,8.912614412723402
600829.SH,20141105,10.16,10.27,9.92,10.21,10.16,0.05,0.49,51478.81,51931.601,8.753,9.018611809108616,8.974446227281444,9.07161050730122,8.762451434511016
600829.SH,20141106,10.13,10.19,9.91,10.02,10.21,-0.19,-1.86,31759.82,31867.832,8.753,8.85078259816536,8.94794687818514,9.000945576377745,8.75361831814558
600829.SH,20141107,10.0,10.1,9.85,9.93,10.02,-0.09,-0.9,28170.97,28112.568,8.753,8.771284550876448,8.83311636543449,8.921447529088836,8.700619619952974
600829.SH,20141110,9.9,10.8,9.86,10.33,9.93,0.4,4.03,106649.72,110210.878,8.753,9.12460920549383,8.744785201780147,9.539765674669251,8.709452736318408
600829.SH,20141111,10.31,10.33,9.7,10.03,10.33,-0.3,-2.9,70349.67,70619.719,8.753,8.859615714530793,9.10694297276296,9.12460920549383,8.568122874471456
600829.SH,20141112,9.93,10.03,9.79,9.99,10.03,-0.04,-0.4,34296.8,33929.953,8.753,8.824283249069056,8.771284550876448,8.859615714530793,8.647620921760366
600829.SH,20141113,9.99,10.2,9.82,10.06,9.99,0.07,0.7,34081.01,34024.845,8.753,8.886115063627098,8.824283249069056,9.00977869274318,8.674120270856669
600829.SH,20141114,10.0,10.39,9.91,10.19,10.06,0.13,1.29,51702.36,52824.97,8.753,9.000945576377745,8.83311636543449,9.177607903686438,8.75361831814558
600829.SH,20141117,10.19,10.36,9.96,10.13,10.19,-0.06,-0.59,66766.91,68302.068,8.753,8.94794687818514,9.000945576377745,9.151108554590133,8.797783899972755
600829.SH,20141118,10.1,10.17,9.9,10.02,10.13,-0.11,-1.09,28646.72,28671.186,8.753,8.85078259816536,8.921447529088836,8.983279343646878,8.744785201780147
600829.SH,20141119,9.97,10.21,9.87,10.15,10.02,0.13,1.3,32251.55,32400.83,8.753,8.965613110916008,8.806617016338189,9.018611809108616,8.718285852683842
600829.SH,20141120,10.08,10.3,9.92,10.28,10.15,0.13,1.28,34517.79,34813.133,8.753,9.080443623666657,8.903781296357966,9.098109856397526,8.762451434511016
600829.SH,20141121,10.28,10.28,10.09,10.23,10.28,-0.05,-0.49,24392.03,24857.724,8.753,9.036278041839486,9.080443623666657,9.080443623666657,8.912614412723402
600829.SH,20141124,10.25,10.29,10.0,10.26,10.23,0.03,0.29,40051.18,40799.108,8.753,9.062777390935787,9.053944274570354,9.08927674003209,8.83311636543449
600829.SH,20141125,10.26,10.56,10.15,10.41,10.26,0.15,1.46,52398.2,54187.981,8.753,9.195274136417304,9.062777390935787,9.327770881898822,8.965613110916008
600829.SH,20141126,10.43,10.52,10.28,10.33,10.41,-0.08,-0.77,28309.69,29250.251,8.753,9.12460920549383,9.212940369148177,9.292438416437085,9.080443623666657
600829.SH,20141127,10.37,10.44,10.22,10.3,10.33,-0.03,-0.29,29160.21,30046.098,8.753,9.098109856397526,9.159941670955568,9.221773485513609,9.02744492547405
600829.SH,20141128,10.3,10.3,9.91,10.08,10.3,-0.22,-2.14,50668.92,50903.132,8.753,8.903781296357966,9.098109856397526,9.098109856397526,8.75361831814558
600829.SH,20141201,10.09,10.09,9.7,9.88,10.08,-0.2,-1.98,67077.71,65935.952,8.753,8.727118969049277,8.912614412723402,8.912614412723402,8.568122874471456
600829.SH,20141202,9.87,10.12,9.84,10.02,9.88,0.14,1.42,44528.87,44633.943,8.753,8.85078259816536,8.718285852683842,8.939113761819705,8.691786503587538
600829.SH,20141203,10.02,10.4,10.02,10.39,10.02,0.37,3.69,69072.12,70518.308,8.753,9.177607903686438,8.85078259816536,9.18644102005187,8.85078259816536
600829.SH,20141204,10.48,11.43,10.45,11.43,10.39,1.04,10.01,110422.07,123958.346,8.753,10.096252005691625,9.257105950975347,10.096252005691625,9.230606601879042
600829.SH,20141205,11.65,11.75,10.7,11.44,11.43,0.01,0.09,176740.82,199359.038,8.753,10.10508512205706,10.290580565731185,10.378911729385528,9.451434511014906
600829.SH,20141208,11.25,11.44,10.99,11.2,11.44,-0.24,-2.1,73827.3,82706.602,8.753,9.893090329286627,9.937255911113802,10.10508512205706,9.707594885612506
600829.SH,20141209,11.02,11.22,10.36,10.49,11.2,-0.71,-6.34,90872.65,98393.212,8.753,9.26593906734078,9.73409423470881,9.9107565620175,9.151108554590133
600829.SH,20141210,10.42,10.85,10.05,10.74,10.49,0.25,2.38,69075.3,72504.595,8.753,9.486766976476645,9.20410725278274,9.583931256496422,8.877281947261665
600829.SH,20141211,10.71,10.77,10.42,10.68,10.74,-0.06,-0.56,48177.88,51075.384,8.753,9.433768278284036,9.46026762738034,9.513266325572946,9.20410725278274
600829.SH,20141212,10.66,10.79,10.59,10.74,10.68,0.06,0.56,32200.95,34443.84,8.753,9.486766976476645,9.416102045553169,9.530932558303816,9.354270230995128
600829.SH,20141215,10.79,11.17,10.7,11.05,10.74,0.31,2.89,91074.84,100187.894,8.753,9.760593583805113,9.530932558303816,9.866590980190328,9.451434511014906
600829.SH,20141216,11.09,11.09,10.8,10.92,11.05,-0.13,-1.18,43855.36,47872.77,8.753,9.645763071054464,9.79592604926685,9.79592604926685,9.539765674669251
600829.SH,20141217,10.9,10.91,10.5,10.6,10.92,-0.32,-2.93,41662.7,44290.683,8.753,9.36310334736056,9.628096838323597,9.63692995468903,9.274772183706215
600829.SH,20141218,10.64,10.67,10.35,10.45,10.6,-0.15,-1.42,36700.95,38281.775,8.753,9.230606601879042,9.3984358128223,9.4249351619186,9.142275438224695
600829.SH,20141219,10.45,10.45,10.07,10.3,10.45,-0.15,-1.44,34563.53,35338.638,8.753,9.098109856397526,9.230606601879042,9.230606601879042,8.894948179992532
600829.SH,20141222,10.3,10.61,10.03,10.6,10.3,0.3,2.91,56255.91,57806.021,8.753,9.36310334736056,9.098109856397526,9.371936463725994,8.859615714530793
600829.SH,20141223,10.61,11.2,10.49,10.99,10.6,0.39,3.68,98812.08,108030.208,8.753,9.707594885612506,9.371936463725994,9.893090329286627,9.26593906734078
600829.SH,20141224,10.99,11.73,10.92,11.55,10.99,0.56,5.1,130271.23,149680.081,8.753,10.202249402076838,9.707594885612506,10.361245496654655,9.645763071054464
600829.SH,20141225,11.41,11.71,11.29,11.56,11.55,0.01,0.09,69191.1,79409.606,8.753,10.211082518442272,10.078585772960754,10.34357926392379,9.97258837657554
600829.SH,20141226,11.43,11.58,11.27,11.35,11.56,-0.21,-1.82,52904.63,60407.053,8.753,10.025587074768149,10.096252005691625,10.22874875117314,9.954922143844671
600829.SH,20141229,11.25,11.35,10.95,11.11,11.35,-0.24,-2.11,38688.11,42878.121,8.753,9.81359228199772,9.937255911113802,10.025587074768149,9.672262420150767
600829.SH,20141230,11.11,11.85,11.11,11.82,11.11,0.71,6.39,93224.45,107731.682,8.753,10.440743543943569,9.81359228199772,10.467242893039872,9.81359228199772
600829.SH,20150304,13.0,13.0,13.0,13.0,11.82,1.18,9.98,18177.67,23630.971,8.753,11.483051275064838,11.483051275064838,11.483051275064838,11.483051275064838
600829.SH,20150305,14.3,14.3,14.3,14.3,13.0,1.3,10.0,6295.07,9001.95,8.753,12.631356402571322,12.631356402571322,12.631356402571322,12.631356402571322
600829.SH,20150306,15.73,15.73,14.8,15.73,14.3,1.43,10.0,546019.62,850884.932,8.753,13.894492042828457,13.894492042828457,13.894492042828457,13.073012220843044
600829.SH,20150309,15.74,15.8,14.82,15.22,15.73,-0.51,-3.24,329047.86,499993.731,8.753,13.444003108191296,13.903325159193887,13.956323857386495,13.090678453573917
600829.SH,20150310,15.05,15.58,14.83,15.41,15.22,0.19,1.25,284474.0,432771.646,8.753,13.611832319134551,13.293840129978909,13.761995297346935,13.09951156993935
600829.SH,20150311,15.26,15.64,13.87,14.37,15.41,-1.04,-6.75,290536.78,432381.332,8.753,12.693188217129364,13.479335573653035,13.814993995539544,12.251532398857638
600829.SH,20150312,14.2,14.55,13.95,14.39,14.37,0.02,0.14,144984.21,206398.21,8.753,12.710854449860234,12.543025238916975,12.852184311707186,12.322197329781114
600829.SH,20150313,14.44,14.51,13.93,14.16,14.39,-0.23,-1.6,167327.42,237544.433,8.753,12.50769277345524,12.755020031687405,12.816851846245443,12.304531097050246
600829.SH,20150316,14.16,14.42,14.01,14.42,14.16,0.26,1.84,147507.64,210581.787,8.753,12.737353798956535,12.50769277345524,12.737353798956535,12.375196027973722
600829.SH,20150317,14.41,14.65,14.18,14.43,14.42,0.01,0.07,138598.97,199638.31,8.753,12.746186915321973,12.7285206825911,12.94051547536153,12.52535900618611
600829.SH,20150318,14.4,15.15,14.22,14.94,14.43,0.51,3.53,170573.2,249907.171,8.753,13.19667584995913,12.719687566225666,13.382171293633256,12.560691471647846
600829.SH,20150319,14.85,14.85,14.49,14.61,14.94,-0.33,-2.21,118091.41,172585.505,8.753,12.90518300989979,13.117177802670218,13.117177802670218,12.799185613514576
600829.SH,20150320,14.76,14.76,14.25,14.41,14.61,-0.2,-1.37,114076.99,164342.242,8.753,12.7285206825911,13.037679755381308,13.037679755381308,12.58719082074415
600829.SH,20150323,14.47,15.35,14.3,15.33,14.41,0.92,6.38,229265.46,339759.061,8.753,13.541167388211075,12.781519380783708,13.558833620941945,12.631356402571322
600829.SH,20150324,15.3,15.3,14.41,14.99,15.33,-0.34,-2.22,188106.27,281266.369,8.753,13.240841431786302,13.514668039114772,13.514668039114772,12.7285206825911
600829.SH,20150325,14.77,15.09,14.71,14.84,14.99,-0.15,-1.0,114455.01,170477.749,8.753,13.108344686304784,13.046512871746744,13.329172595440648,12.993514173554136
600829.SH,20150326,14.9,15.53,14.82,14.89,14.84,0.05,0.34,143769.09,217159.672,8.753,13.15251026813196,13.161343384497393,13.717829715519764,13.090678453573917
600829.SH,20150327,14.89,15.47,14.72,15.3,14.89,0.41,2.75,107352.3,162251.576,8.753,13.514668039114772,13.15251026813196,13.66483101732716,13.002347289919571
600829.SH,20150330,15.34,15.49,15.05,15.2,15.3,-0.1,-0.65,100290.31,152258.363,8.753,13.426336875460429,13.550000504576508,13.682497250058026,13.293840129978909
600829.SH,20150331,15.33,15.38,15.0,15.29,15.2,0.09,0.59,127214.36,192985.774,8.753,13.505834922749337,13.541167388211075,13.585332970038246,13.249674548151738
600829.SH,20150401,15.3,16.79,15.2,16.36,15.29,1.07,7.0,238498.93,378317.91,8.753,14.450978373850829,13.514668039114772,14.830802377564508,13.426336875460429
600829.SH,20150402,16.36,16.82,16.14,16.48,16.36,0.12,0.73,185626.4,305823.033,8.753,14.55697577023604,14.450978373850829,14.857301726660811,14.25664981381127
600829.SH,20150403,16.3,16.59,15.99,16.4,16.48,-0.08,-0.49,138626.93,225610.43,8.753,14.486310839312564,14.39797967565822,14.65414005025582,14.124153068329752
600829.SH,20150407,16.41,17.08,16.41,16.83,16.4,0.43,2.62,145348.59,244392.925,8.753,14.866134843026249,14.495143955678,15.08696275216211,14.495143955678
600829.SH,20150408,16.89,17.75,16.6,17.25,16.83,0.42,2.5,195150.51,334305.793,8.753,15.237125730374496,14.919133541218857,15.67878154864622,14.662973166621256
600829.SH,20150409,17.5,18.9,17.26,18.61,17.25,1.36,7.88,270218.24,486040.97,8.753,16.438429556073586,15.45795363951036,16.694589930671185,15.245958846739931
600829.SH,20150410,18.21,19.44,17.99,18.78,18.61,0.17,0.91,187602.07,350582.321,8.753,16.588592534285976,16.08510490145621,17.17157821440465,15.890776341416649
600829.SH,20150413,18.79,19.6,18.41,19.33,18.78,0.55,2.93,195166.84,375217.522,8.753,17.074413934384868,16.597425650651406,17.312908076251603,16.2617672287649
600829.SH,20150414,19.31,19.32,18.48,18.57,19.33,-0.76,-3.93,137794.66,259805.803,8.753,16.40309709061185,17.056747701654004,17.065580818019434,16.32359904332294
600829.SH,20150415,18.46,18.46,17.2,17.56,18.57,-1.01,-5.44,126589.7,225647.934,8.753,15.510952337702964,16.305932810592072,16.305932810592072,15.192960148547323
600829.SH,20150416,17.51,18.08,16.89,17.68,17.56,0.12,0.68,82948.93,145023.672,8.753,15.61694973408818,15.466786755875797,15.970274388705558,14.919133541218857
600829.SH,20150417,17.5,18.16,17.5,17.56,17.68,-0.12,-0.68,83370.73,147610.575,8.753,15.510952337702964,15.45795363951036,16.040939319629036,15.45795363951036
600829.SH,20150420,17.58,17.69,16.73,16.79,17.56,-0.77,-4.39,93353.34,159872.09,8.753,14.830802377564508,15.528618570433832,15.625782850453616,14.777803679371903
600829.SH,20150421,16.79,17.71,16.71,17.69,16.79,0.9,5.36,74310.51,127523.247,8.753,15.625782850453616,14.830802377564508,15.643449083184484,14.760137446641034
600829.SH,20150422,17.9,18.5,17.81,18.29,17.69,0.6,3.39,96066.3,175682.429,8.753,16.155769832379683,15.811278294127735,16.341265276053807,15.731780246838827
600829.SH,20150423,18.29,19.0,17.63,17.78,18.29,-0.51,-2.79,141558.05,254800.983,8.753,15.705280897742526,16.155769832379683,16.782921094325534,15.572784152261006
600829.SH,20150424,17.43,17.6,16.77,17.03,17.78,-0.75,-4.22,124637.24,213014.112,8.753,15.04279717033494,15.396121824952315,15.546284803164706,14.813136144833642
600829.SH,20150427,17.1,17.28,16.85,17.15,17.03,0.12,0.7,100874.58,171842.108,8.753,15.14879456672015,15.10462898489298,15.263625079470804,14.883801075757118
600829.SH,20150428,17.12,17.12,16.22,16.26,17.15,-0.89,-5.19,97966.79,162207.482,8.753,14.362647210196483,15.122295217623847,15.122295217623847,14.327314744734744
600829.SH,20150429,16.28,16.68,16.24,16.67,16.26,0.41,2.52,59381.97,98083.91,8.753,14.724804981179298,14.380313442927353,14.733638097544732,14.344980977465612
600829.SH,20150430,16.72,16.93,16.4,16.49,16.67,-0.18,-1.08,69344.47,115781.813,8.753,14.565808886601474,14.768970563006468,14.954466006680592,14.486310839312564
600829.SH,20150504,16.41,16.77,16.25,16.39,16.49,-0.1,-0.61,53578.57,88416.673,8.753,14.47747772294713,14.495143955678,14.813136144833642,14.35381409383105
600829.SH,20150505,16.42,16.5,15.61,16.12,16.39,-0.27,-1.65,87069.55,139390.939,8.753,14.2389835810804,14.503977072043435,14.57464200296691,13.78849464644324
600829.SH,20150506,16.08,16.25,15.2,15.38,16.12,-0.74,-4.59,71853.2,114289.751,8.753,13.585332970038246,14.20365111561866,14.35381409383105,13.426336875460429
