ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,adj_close,adj_open,adj_high,adj_low
600829.SH,20150507,15.38,15.45,14.6,14.7,15.38,-0.68,-4.42,63399.69,94584.361,8.753,12.9846810571887,13.585332970038246,13.647164784596288,12.896349893534357
600829.SH,20150508,14.9,15.25,14.9,15.24,14.7,0.54,3.67,59759.3,89858.292,8.753,13.461669340922166,13.161343384497393,13.470502457287598,13.161343384497393
600829.SH,20150511,15.58,16.5,15.29,16.44,15.24,1.2,7.87,96725.32,154193.946,8.753,14.521643304774305,13.761995297346935,14.57464200296691,13.505834922749337
600829.SH,20150512,16.43,16.47,16.01,16.34,16.44,-0.1,-0.61,85168.01,138522.829,8.753,14.43331214111996,14.512810188408867,14.548142653870608,14.141819301060622
600829.SH,20150513,16.25,16.69,16.05,16.48,16.34,0.14,0.86,85407.18,140897.874,8.753,14.55697577023604,14.35381409383105,14.742471213910164,14.17715176652236
600829.SH,20150514,16.3,16.99,16.2,16.93,16.48,0.45,2.73,89002.51,148776.713,8.753,14.954466006680592,14.39797967565822,15.0074647048732,14.309648512003877
600829.SH,20150515,16.81,17.1,16.16,16.31,16.93,-0.62,-3.66,76142.71,126071.178,8.753,14.406812792023654,14.848468610295376,15.10462898489298,14.274316046542136
600829.SH,20150518,16.18,17.42,15.98,17.23,16.31,0.92,5.64,156097.97,265100.574,8.753,15.219459497643628,14.291982279273006,15.387288708586889,14.115319951964317
600829.SH,20150519,17.23,17.68,16.87,17.38,17.23,0.15,0.87,114019.15,197462.818,8.753,15.351956243125144,15.219459497643628,15.61694973408818,14.901467308487987
600829.SH,20150520,17.6,17.85,17.21,17.28,17.38,-0.1,-0.58,106748.64,187062.151,8.753,15.263625079470804,15.546284803164706,15.767112712300566,15.20179326491276
600829.SH,20150521,17.1,17.68,17.1,17.5,17.28,0.22,1.27,94885.99,165717.869,8.753,15.45795363951036,15.10462898489298,15.61694973408818,15.10462898489298
600829.SH,20150522,17.7,18.0,17.3,17.83,17.5,0.33,1.89,137291.11,242583.514,8.753,15.749446479569697,15.634615966819048,15.899609457782084,15.28129131220167
600829.SH,20150525,17.8,18.37,17.7,18.36,17.83,0.53,2.97,150283.15,273044.263,8.753,16.217601646937727,15.722947130473395,16.22643476330316,15.634615966819048
600829.SH,20150526,18.34,18.98,17.95,18.91,18.36,0.55,3.0,166781.16,308352.198,8.753,16.703423047036623,16.199935414206855,16.765254861594666,15.85544387595491
600829.SH,20150527,18.84,19.0,18.36,18.71,18.91,-0.2,-1.06,112449.64,209321.059,8.753,16.526760719727932,16.641591232478582,16.782921094325534,16.217601646937727
600829.SH,20150528,18.75,18.99,16.84,16.84,18.71,-1.87,-9.99,149742.02,270870.191,8.753,14.874967959391682,16.56209318518967,16.774087977960097,14.874967959391682
600829.SH,20150529,16.83,17.2,15.72,16.49,16.84,-0.35,-2.08,109516.58,180730.43,8.753,14.565808886601474,14.866134843026249,15.192960148547323,13.88565892646302
600829.SH,20150601,16.62,17.97,16.55,17.77,16.49,1.28,7.76,104602.57,180198.136,8.753,15.69644778137709,14.680639399352124,15.87311010868578,14.618807584794084
600829.SH,20150602,18.21,18.3,17.5,18.2,17.77,0.43,2.42,127916.69,229244.694,8.753,16.07627178509077,16.08510490145621,16.16460294874512,15.45795363951036
600829.SH,20150603,18.4,20.02,18.32,20.02,18.2,1.82,10.0,238167.28,464838.396,8.753,17.68389896359985,16.252934112399462,17.68389896359985,16.182269181475988
600829.SH,20150604,20.4,22.02,18.32,21.55,20.02,1.53,7.64,287921.34,598015.061,8.753,19.03536576751133,18.01955738548636,19.450522236686748,16.182269181475988
600829.SH,20150605,21.61,23.3,21.5,22.07,21.55,0.52,2.41,256319.43,570927.51,8.753,19.49468781851392,19.088364465703936,20.58116113146237,18.99120018568416
600829.SH,20150608,21.9,22.06,20.7,20.89,22.07,-1.18,-5.35,162309.84,344231.501,8.753,18.45238008739265,19.34452484030153,19.485854702148483,18.284550876449394
600829.SH,20150609,20.79,20.79,19.91,20.15,20.89,-0.74,-3.54,129593.39,260987.258,8.753,17.7987294763505,18.364048923738306,18.364048923738306,17.586734683580072
600829.SH,20150610,20.0,22.17,19.76,22.17,20.15,2.02,10.02,177342.96,379721.055,8.753,19.583018982168262,17.66623273086898,19.583018982168262,17.454237938098554
600829.SH,20150611,22.86,24.39,22.86,24.39,22.17,2.22,10.01,232033.0,549681.109,8.753,21.543970815294724,20.19250401138325,21.543970815294724,20.19250401138325
600829.SH,20150612,25.5,26.83,24.35,26.11,24.39,1.72,7.05,221868.9,570427.362,8.753,23.06326683014945,22.52444673185796,23.699251208460737,21.50863834983299
600829.SH,20150615,26.29,28.11,25.25,25.63,26.11,-0.48,-1.84,170430.5,458592.833,8.753,22.6392772446086,23.222262924727275,24.829890103236355,22.30361882272209
600829.SH,20150616,24.88,25.24,23.1,24.18,25.63,-1.45,-5.66,151918.0,366402.978,8.753,21.3584753716206,21.976793517201013,22.29478570635665,20.404498804153675
600829.SH,20150617,24.2,26.6,23.81,26.6,24.18,2.42,10.01,122738.83,306816.368,8.753,23.496089532055745,21.376141604351467,23.496089532055745,21.031650066099523
600829.SH,20150618,27.3,29.0,25.96,26.17,26.6,-0.43,-1.62,191660.67,529570.066,8.753,23.116265528342065,24.11440767763616,25.616037459760022,22.930770084667937
600829.SH,20150619,24.52,25.5,23.55,23.55,26.17,-2.62,-10.01,119579.36,291651.816,8.753,20.801989040598222,21.65880132804537,22.52444673185796,20.801989040598222
600829.SH,20150623,23.11,23.92,21.2,22.77,23.55,-0.78,-3.31,133054.95,295064.368,8.753,20.11300596409433,20.413331920519106,21.128814346119302,18.72620669472112
600829.SH,20150624,23.0,23.5,21.8,23.08,22.77,0.31,1.36,165132.8,374697.802,8.753,20.386832571422804,20.31616764049933,20.757823458771053,19.25619367664719
600829.SH,20150625,23.0,24.5,22.3,23.28,23.08,0.2,0.87,171034.86,399186.59,8.753,20.56349489873149,20.31616764049933,21.641135095314503,19.69784949491892
600829.SH,20150626,21.68,21.8,20.95,20.95,23.28,-2.33,-10.01,91651.3,193817.806,8.753,18.505378785585258,19.150196280261977,19.25619367664719,18.505378785585258
600829.SH,20150629,21.02,21.38,18.86,18.86,20.95,-2.09,-9.98,112700.33,218623.305,8.753,16.65925746520945,18.56721060014329,18.88520278929894,16.65925746520945
600829.SH,20150630,17.99,19.9,16.97,19.84,18.86,0.98,5.2,181580.34,331945.09,8.753,17.524902869022032,15.890776341416649,17.577901567214635,14.989798472142333
600829.SH,20150701,19.35,20.17,17.86,17.86,19.84,-1.98,-9.98,135777.71,261026.897,8.753,15.775945828666,17.09208016711574,17.81639570908137,15.775945828666
600829.SH,20150702,17.17,17.98,16.07,16.07,17.86,-1.79,-10.02,121291.61,200098.871,8.753,14.194817999253226,15.166460799451023,15.881943225051216,14.194817999253226
600829.SH,20150703,14.84,16.05,14.46,14.46,16.07,-1.61,-10.02,113043.82,165989.257,8.753,12.772686264418274,13.108344686304784,14.17715176652236,12.772686264418274
600829.SH,20150706,15.7,15.7,13.01,13.01,14.46,-1.45,-10.03,110931.07,155191.178,8.753,11.491884391430272,13.86799269373215,13.86799269373215,11.491884391430272
600829.SH,20150707,11.71,11.81,11.71,11.71,13.01,-1.3,-9.99,37964.0,44478.078,8.753,10.34357926392379,10.34357926392379,10.431910427578137,10.34357926392379
600829.SH,20150708,10.54,10.54,10.54,10.54,11.71,-1.17,-9.99,3852.0,4060.008,8.753,9.310104649167954,9.310104649167954,9.310104649167954,9.310104649167954
600829.SH,20150709,9.49,11.59,9.49,11.59,10.54,1.05,9.96,305604.88,319770.637,8.753,10.237581867538577,8.382627430797333,10.237581867538577,8.382627430797333
600829.SH,20150710,12.12,12.75,11.82,12.75,11.59,1.16,10.01,102004.19,128196.907,8.753,11.262223365928977,10.705737034906605,11.262223365928977,10.440743543943569
600829.SH,20150713,13.6,14.03,12.91,14.03,12.75,1.28,10.04,156475.53,215330.937,8.753,12.39286226070459,12.013038256990908,12.39286226070459,11.403553227775928
600829.SH,20150714,14.6,15.43,13.37,14.9,14.03,0.87,6.2,237231.93,353569.915,8.753,13.161343384497393,12.896349893534357,13.629498551865415,11.809876580585914
600829.SH,20150715,14.19,14.77,13.41,13.41,14.9,-1.49,-10.0,230698.86,319537.562,8.753,11.845209046047652,12.53419212255154,13.046512871746744,11.845209046047652
600829.SH,20150716,12.7,14.2,12.1,13.42,13.41,0.01,0.07,157790.14,210801.298,8.753,11.854042162413087,11.218057784101804,12.543025238916975,10.688070802175734
600829.SH,20150717,13.28,14.53,13.28,14.43,13.42,1.01,7.53,130189.62,182750.531,8.753,12.746186915321973,11.730378533297005,12.834518078976314,11.730378533297005
600829.SH,20150720,14.46,15.09,14.1,15.07,14.43,0.64,4.44,207064.94,303773.405,8.753,13.311506362709778,12.772686264418274,13.329172595440648,12.454694075262632
600829.SH,20150721,16.0,16.58,15.28,16.58,15.07,1.51,10.02,219315.21,357026.328,8.753,14.645306933890383,14.132986184695186,14.645306933890383,13.4970018063839
600829.SH,20150722,17.01,17.54,15.66,16.61,16.58,0.03,0.18,236002.92,389654.008,8.753,14.671806282986688,15.02513093760407,15.493286104972096,13.832660228270411
600829.SH,20150723,16.19,17.08,15.67,16.8,16.61,0.19,1.14,198295.43,324289.776,8.753,14.839635493929944,14.30081539563844,15.08696275216211,13.841493344635849
600829.SH,20150724,16.56,16.98,15.93,16.15,16.8,-0.65,-3.87,158544.13,261712.849,8.753,14.265482930176702,14.627640701159518,14.998631588507768,14.071154370137144
600829.SH,20150727,15.5,16.58,14.54,14.54,16.15,-1.61,-9.97,128124.56,200211.742,8.753,12.84335119534175,13.69133036642346,14.645306933890383,12.84335119534175
600829.SH,20150728,13.5,14.79,13.09,13.89,14.54,-0.65,-4.47,144552.93,197640.941,8.753,12.269198631588509,11.924707093336565,13.06417910447761,11.562549322353748
600829.SH,20150729,14.29,14.94,13.31,14.81,13.89,0.92,6.62,107905.4,152022.776,8.753,13.081845337208485,12.622523286205888,13.19667584995913,11.756877882393308
600829.SH,20150730,14.6,15.24,14.01,14.37,14.81,-0.44,-2.97,119282.05,177117.282,8.753,12.693188217129364,12.896349893534357,13.461669340922166,12.375196027973722
600829.SH,20150731,13.61,14.49,13.1,13.59,14.37,-0.78,-5.43,76388.05,106121.6,8.753,12.004205140625473,12.02187137335634,12.799185613514576,11.571382438719183
600829.SH,20150803,13.34,13.48,12.23,12.31,13.59,-1.28,-9.42,97623.38,123698.606,8.753,10.873566245849858,11.783377231489611,11.907040860605694,10.802901314926384
600829.SH,20150804,12.55,13.54,12.36,13.54,12.31,1.23,9.99,94928.35,124048.508,8.753,11.9600395587983,11.085561038620288,11.9600395587983,10.91773182767703
600829.SH,20150805,13.51,14.06,13.5,13.77,13.54,0.23,1.7,110751.78,152757.857,8.753,12.163201235203292,11.933540209701995,12.419361609800896,11.924707093336565
600829.SH,20150806,13.44,13.88,13.1,13.54,13.77,-0.23,-1.67,56108.61,76348.435,8.753,11.9600395587983,11.871708395143957,12.260365515223071,11.571382438719183
600829.SH,20150807,13.7,14.23,13.7,14.14,13.54,0.6,4.43,76953.76,108133.936,8.753,12.49002654072437,12.101369420645252,12.569524588013282,12.101369420645252
600829.SH,20150810,14.41,15.4,14.21,15.34,14.14,1.2,8.49,101874.27,152239.898,8.753,13.550000504576508,12.7285206825911,13.602999202769116,12.551858355282413
600829.SH,20150811,15.5,16.47,15.21,15.81,15.34,0.47,3.06,143027.12,225307.486,8.753,13.96515697375193,13.69133036642346,14.548142653870608,13.435169991825862
600829.SH,20150812,15.4,15.91,15.03,15.21,15.81,-0.6,-3.8,83938.85,130067.608,8.753,13.435169991825862,13.602999202769116,14.053488137406276,13.27617389724804
600829.SH,20150813,15.11,15.78,14.5,15.75,15.21,0.54,3.55,90412.57,137643.879,8.753,13.912158275559324,13.346838828171514,13.938657624655628,12.808018729880011
600829.SH,20150814,15.85,16.0,15.6,15.65,15.75,-0.1,-0.63,98158.32,154867.71,8.753,13.82382711190498,14.000489439213668,14.132986184695186,13.779661530077805
600829.SH,20150817,15.65,15.88,15.0,15.83,15.65,0.18,1.15,94206.8,146157.687,8.753,13.9828232064828,13.82382711190498,14.026988788309971,13.249674548151738
600829.SH,20150818,15.88,15.98,14.25,14.25,15.83,-1.58,-9.98,98762.65,148961.717,8.753,12.58719082074415,14.026988788309971,14.115319951964317,12.58719082074415
600829.SH,20150819,13.71,15.3,12.98,15.16,14.25,0.91,6.39,84144.32,117765.066,8.753,13.391004409998688,12.110202537010688,13.514668039114772,11.465385042333969
600829.SH,20150820,14.85,15.0,14.15,14.22,15.16,-0.94,-6.2,49877.69,73042.829,8.753,12.560691471647846,13.117177802670218,13.249674548151738,12.498859657089804
600829.SH,20150821,13.53,14.0,12.97,13.2,14.22,-1.02,-7.17,65840.49,88602.758,8.753,11.659713602373529,11.951206442432866,12.366362911608288,11.456551925968537
600829.SH,20150824,12.3,12.55,11.88,11.88,13.2,-1.32,-10.0,48301.54,57800.942,8.753,10.493742242136175,10.864733129484424,11.085561038620288,10.493742242136175
600829.SH,20150825,10.7,11.49,10.69,10.69,11.88,-1.19,-10.02,69467.52,76054.57,8.753,9.44260139464947,9.451434511014906,10.149250703884231,9.44260139464947
600829.SH,20150826,11.0,11.39,9.8,10.03,10.69,-0.66,-6.17,109322.87,116732.688,8.753,8.859615714530793,9.71642800197794,10.060919540229886,8.656454038125801
600829.SH,20150827,10.44,10.88,9.88,10.8,10.03,0.77,7.68,74349.2,77128.159,8.753,9.539765674669251,9.221773485513609,9.610430605592729,8.727118969049277
600829.SH,20150828,11.0,11.8,10.75,11.74,10.8,0.94,8.7,110428.34,122680.293,8.753,10.370078613020093,9.71642800197794,10.4230773112127,9.49560009284208
600829.SH,20150831,11.6,11.65,10.97,11.1,11.74,-0.64,-5.45,65791.15,74243.353,8.753,9.804759165632284,10.24641498390401,10.290580565731185,9.689928652881637
600829.SH,20150901,10.98,10.98,10.0,10.01,11.1,-1.09,-9.82,59554.73,61326.228,8.753,8.841949481799926,9.69876176924707,9.69876176924707,8.83311636543449
600829.SH,20150902,9.6,10.46,9.27,9.82,10.01,-0.19,-1.9,63792.39,63127.648,8.753,8.674120270856669,8.479791710817112,9.239439718244478,8.188298870757773
600829.SH,20150907,10.31,10.49,10.05,10.13,9.82,0.31,3.16,66235.93,67876.842,8.753,8.94794687818514,9.10694297276296,9.26593906734078,8.877281947261665
600829.SH,20150908,10.1,10.82,9.82,10.69,10.13,0.56,5.53,70537.82,72241.614,8.753,9.44260139464947,8.921447529088836,9.55743190740012,8.674120270856669
600829.SH,20150909,10.69,11.32,10.56,11.12,10.69,0.43,4.02,90512.94,99505.552,8.753,9.822425398363151,9.44260139464947,9.999087725671844,9.327770881898822
600829.SH,20150910,10.92,11.2,10.72,10.87,11.12,-0.25,-2.25,48588.51,53276.787,8.753,9.60159748922729,9.645763071054464,9.893090329286627,9.469100743745772
600829.SH,20150911,10.73,11.06,10.66,10.84,10.87,-0.03,-0.28,33251.61,36026.815,8.753,9.575098140130988,9.477933860111207,9.769426700170548,9.416102045553169
600829.SH,20150914,10.93,11.05,9.76,9.76,10.84,-1.08,-9.96,56101.68,57405.103,8.753,8.621121572664064,9.654596187419898,9.760593583805113,8.621121572664064
600829.SH,20150915,9.5,9.89,8.79,8.98,9.76,-0.78,-7.99,57021.36,53104.89,8.753,7.932138496160173,8.391460547162767,8.735952085414711,7.764309285216917
600829.SH,20150916,8.94,9.88,8.94,9.88,8.98,0.9,10.02,51078.38,47873.207,8.753,8.727118969049277,7.896806030698435,8.727118969049277,7.896806030698435
600829.SH,20150917,9.7,10.15,9.27,9.47,9.88,-0.41,-4.15,68170.21,67069.729,8.753,8.364961198066464,8.568122874471456,8.965613110916008,8.188298870757773
600829.SH,20150918,9.49,9.68,9.37,9.59,9.47,0.12,1.27,43051.05,40995.848,8.753,8.470958594451677,8.382627430797333,8.550456641740587,8.276630034412117
600829.SH,20150921,9.32,10.12,9.23,10.1,9.59,0.51,5.32,57130.11,56169.042,8.753,8.921447529088836,8.232464452584946,8.939113761819705,8.152966405296036
600829.SH,20150922,10.16,10.49,10.04,10.36,10.1,0.26,2.57,67636.21,69786.781,8.753,9.151108554590133,8.974446227281444,9.26593906734078,8.868448830896227
600829.SH,20150923,10.21,10.32,10.0,10.12,10.36,-0.24,-2.32,37963.1,38536.181,8.753,8.939113761819705,9.018611809108616,9.115776089128396,8.83311636543449
600829.SH,20150924,10.27,10.46,10.1,10.43,10.12,0.31,3.06,38014.69,38998.651,8.753,9.212940369148177,9.07161050730122,9.239439718244478,8.921447529088836
600829.SH,20150925,10.35,10.38,9.87,10.0,10.43,-0.43,-4.12,34436.84,34751.987,8.753,8.83311636543449,9.142275438224695,9.168774787321002,8.718285852683842
600829.SH,20150928,10.05,10.46,9.81,10.29,10.0,0.29,2.9,33955.16,34567.19,8.753,9.08927674003209,8.877281947261665,9.239439718244478,8.665287154491237
600829.SH,20150929,10.19,10.19,9.88,9.95,10.29,-0.34,-3.3,37581.15,37591.377,8.753,8.788950783607318,9.000945576377745,9.000945576377745,8.727118969049277
600829.SH,20150930,10.1,10.1,9.88,10.01,9.95,0.06,0.6,18088.14,18106.518,8.753,8.841949481799926,8.921447529088836,8.921447529088836,8.727118969049277
600829.SH,20151008,10.51,10.64,10.33,10.47,10.01,0.46,4.6,44352.74,46457.799,8.753,9.248272834609912,9.283605300071647,9.3984358128223,9.12460920549383
600829.SH,20151009,10.55,10.76,10.41,10.68,10.47,0.21,2.01,56398.55,60025.986,8.753,9.433768278284036,9.31893776553339,9.504433209207512,9.195274136417304
600829.SH,20151012,10.78,11.44,10.69,11.35,10.68,0.67,6.27,78234.75,87252.237,8.753,10.025587074768149,9.52209944193838,10.10508512205706,9.44260139464947
600829.SH,20151013,11.3,11.38,11.12,11.28,11.35,-0.07,-0.62,62381.84,70259.969,8.753,9.963755260210103,9.981421492940974,10.052086423864452,9.822425398363151
600829.SH,20151014,11.22,11.75,11.0,11.58,11.28,0.3,2.66,104912.9,119398.742,8.753,10.22874875117314,9.9107565620175,10.378911729385528,9.71642800197794
600829.SH,20151015,11.38,11.9,11.3,11.82,11.58,0.24,2.07,80986.92,94432.704,8.753,10.440743543943569,10.052086423864452,10.511408474867045,9.981421492940974
600829.SH,20151016,11.92,12.23,11.61,12.05,11.82,0.23,1.95,84088.82,100345.757,8.753,10.643905220348564,10.529074707597914,10.802901314926384,10.255248100269442
600829.SH,20151019,12.0,12.03,11.65,11.78,12.05,-0.27,-2.24,57655.75,68532.521,8.753,10.40541107848183,10.59973963852139,10.626238987617691,10.290580565731185
600829.SH,20151020,11.78,12.12,11.66,12.09,11.78,0.31,2.63,53806.46,64181.631,8.753,10.6792376858103,10.40541107848183,10.705737034906605,10.299413682096615
600829.SH,20151021,12.12,12.65,11.3,11.47,12.09,-0.62,-5.13,93450.56,112367.814,8.753,10.131584471153362,10.705737034906605,11.173892202274631,9.981421492940974
600829.SH,20151022,11.54,12.4,11.49,12.3,11.47,0.83,7.24,104416.44,124810.345,8.753,10.864733129484424,10.193416285711402,10.953064293138768,10.149250703884231
600829.SH,20151023,12.6,13.52,12.39,13.48,12.3,1.18,9.59,136820.43,176048.7,8.753,11.907040860605694,11.12972662044746,11.94237332606743,10.944231176773336
600829.SH,20151026,13.3,13.3,12.58,12.91,13.48,-0.57,-4.23,168614.46,218531.902,8.753,11.403553227775928,11.748044766027872,11.748044766027872,11.112060387716587
600829.SH,20151027,12.7,12.89,12.0,12.74,12.91,-0.17,-1.32,80844.41,101101.353,8.753,11.25339024956354,11.218057784101804,11.38588699504506,10.59973963852139
600829.SH,20151028,12.6,12.97,12.26,12.51,12.74,-0.23,-1.81,59884.99,75604.021,8.753,11.050228573158549,11.12972662044746,11.456551925968537,10.829400664022684
600829.SH,20151029,12.5,12.74,12.37,12.49,12.51,-0.02,-0.16,50222.29,63026.44,8.753,11.03256234042768,11.041395456793111,11.25339024956354,10.926564944042465
600829.SH,20151030,12.52,12.68,12.0,12.42,12.49,-0.07,-0.56,72202.62,89355.245,8.753,10.970730525869635,11.059061689523984,11.200391551370934,10.59973963852139
600829.SH,20151102,12.03,12.48,11.98,12.04,12.42,-0.38,-3.06,44468.97,54419.714,8.753,10.635072103983124,10.626238987617691,11.023729224062246,10.58207340579052
600829.SH,20151103,12.15,12.19,11.59,11.64,12.04,-0.4,-3.32,66623.29,78901.283,8.753,10.281747449365747,10.732236384002906,10.767568849464643,10.237581867538577
600829.SH,20151104,11.7,12.68,11.63,12.57,11.64,0.93,7.99,108800.09,132267.889,8.753,11.103227271351155,10.334746147558354,11.200391551370934,10.272914333000314
600829.SH,20151105,12.44,12.8,12.4,12.64,12.57,0.07,0.56,91959.74,116421.179,8.753,11.165059085909196,10.988396758600508,11.30638894775615,10.953064293138768
600829.SH,20151106,12.57,13.35,12.52,13.11,12.64,0.47,3.72,104274.4,136510.39,8.753,11.580215555084616,11.103227271351155,11.792210347855043,11.059061689523984
600829.SH,20151109,12.85,14.07,12.8,13.72,13.11,0.61,4.65,149015.28,198470.375,8.753,12.11903565337612,11.35055452958332,12.42819472616633,11.30638894775615
600829.SH,20151110,13.45,13.8,13.18,13.76,13.72,0.04,0.29,174428.11,234522.029,8.753,12.15436811883786,11.880541511509389,12.1897005842996,11.64204736964266
600829.SH,20151111,13.49,13.85,13.49,13.7,13.76,-0.06,-0.44,89451.46,122264.881,8.753,12.101369420645252,11.91587397697113,12.23386616612677,11.91587397697113
600829.SH,20151112,13.72,13.95,13.58,13.77,13.7,0.07,0.51,95009.03,130837.326,8.753,12.163201235203292,12.11903565337612,12.322197329781114,11.99537202426004
600829.SH,20151113,13.64,13.65,13.08,13.19,13.77,-0.58,-4.21,73235.51,97396.016,8.753,11.650880486008091,12.048370722452646,12.05720383881808,11.553716205988314
600829.SH,20151116,12.8,13.29,12.71,13.28,13.19,0.09,0.68,84276.96,109403.95,8.753,11.730378533297005,11.30638894775615,11.739211649662437,11.22689090046724
600829.SH,20151117,13.42,13.53,12.92,13.02,13.28,-0.26,-1.96,76688.77,102351.649,8.753,11.500717507795708,11.854042162413087,11.951206442432866,11.412386344141362
600829.SH,20151118,13.09,13.44,12.94,13.04,13.02,0.02,0.15,54107.89,71375.928,8.753,11.518383740526575,11.562549322353748,11.871708395143957,11.43005257687223
600829.SH,20151119,13.05,13.48,13.05,13.41,13.04,0.37,2.84,59626.54,79334.275,8.753,11.845209046047652,11.52721685689201,11.907040860605694,11.52721685689201
600829.SH,20151120,13.41,13.74,13.37,13.52,13.41,0.11,0.82,69297.64,94276.199,8.753,11.94237332606743,11.845209046047652,12.13670188610699,11.809876580585914
600829.SH,20151123,13.36,14.28,13.36,14.18,13.52,0.66,4.88,163691.0,229300.093,8.753,12.52535900618611,11.80104346422048,12.613690169840453,11.80104346422048
600829.SH,20151124,14.03,14.35,13.68,14.22,14.18,0.04,0.28,100851.42,141775.15,8.753,12.560691471647846,12.39286226070459,12.675521984398491,12.083703187914384
600829.SH,20151125,14.3,14.67,14.1,14.29,14.22,0.07,0.49,96517.53,138754.47,8.753,12.622523286205888,12.631356402571322,12.9581817080924,12.454694075262632
600829.SH,20151126,14.3,14.98,14.12,14.75,14.29,0.46,3.22,123270.33,180018.28,8.753,13.028846639015876,12.631356402571322,13.232008315420869,12.4723603079935
600829.SH,20151127,14.52,15.19,13.78,13.99,14.75,-0.76,-5.15,142637.96,207589.736,8.753,12.357529795242852,12.82568496261088,13.417503759094991,12.172034351568728
600829.SH,20151130,13.87,14.51,13.26,14.49,13.99,0.5,3.57,95522.26,132396.932,8.753,12.799185613514576,12.251532398857638,12.816851846245443,11.712712300566135
600829.SH,20151201,14.6,15.19,14.4,15.14,14.49,0.65,4.49,114575.75,169421.654,8.753,13.37333817726782,12.896349893534357,13.417503759094991,12.719687566225666
600829.SH,20151202,14.88,16.65,14.8,15.78,15.14,0.64,4.23,238906.67,383623.705,8.753,13.938657624655628,13.143677151766523,14.707138748448427,13.073012220843044
600829.SH,20151203,15.7,16.15,15.62,15.86,15.78,0.08,0.51,77704.25,123244.649,8.753,14.009322555579102,13.86799269373215,14.265482930176702,13.797327762808674
600829.SH,20151204,15.71,16.28,15.66,15.96,15.86,0.1,0.63,80679.33,128691.437,8.753,14.097653719233447,13.876825810097587,14.380313442927353,13.832660228270411
600829.SH,20151207,16.1,16.49,15.85,16.44,15.96,0.48,3.01,57145.5,91914.544,8.753,14.521643304774305,14.221317348349531,14.565808886601474,14.000489439213668
600829.SH,20151208,16.4,16.96,16.2,16.3,16.44,-0.14,-0.85,108338.22,180333.425,8.753,14.39797967565822,14.486310839312564,14.980965355776895,14.309648512003877
600829.SH,20151209,16.08,16.27,15.65,15.78,16.3,-0.52,-3.19,74128.27,117723.041,8.753,13.938657624655628,14.20365111561866,14.371480326561915,13.82382711190498
600829.SH,20151210,15.79,15.95,15.65,15.82,15.78,0.04,0.25,32454.42,51130.328,8.753,13.973990090117368,13.94749074102106,14.088820602868012,13.82382711190498
