ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,adj_close,adj_open,adj_high,adj_low
600829.SH,20151211,15.76,16.07,15.68,15.76,15.82,-0.06,-0.38,40948.56,65030.515,8.753,13.920991391924758,13.920991391924758,14.194817999253226,13.85032646100128
600829.SH,20151214,15.6,16.1,15.55,16.02,15.76,0.26,1.65,42502.77,67507.46,8.753,14.150652417426056,13.779661530077805,14.221317348349531,13.735495948250634
600829.SH,20151215,16.1,16.55,15.98,16.19,16.02,0.17,1.06,44017.55,71628.808,8.753,14.30081539563844,14.221317348349531,14.618807584794084,14.115319951964317
600829.SH,20151216,16.12,16.55,15.98,16.4,16.19,0.21,1.3,51218.66,83453.522,8.753,14.486310839312564,14.2389835810804,14.618807584794084,14.115319951964317
600829.SH,20151217,16.64,17.1,16.64,16.77,16.4,0.37,2.26,71324.81,119942.542,8.753,14.813136144833642,14.698305632082992,15.10462898489298,14.698305632082992
600829.SH,20151218,16.8,16.98,16.44,16.76,16.77,-0.01,-0.06,60315.78,100734.238,8.753,14.804303028468208,14.839635493929944,14.998631588507768,14.521643304774305
600829.SH,20151221,16.66,17.25,16.61,17.02,16.76,0.26,1.55,88439.53,150055.193,8.753,15.033964053969502,14.715971864813865,15.237125730374496,14.671806282986688
600829.SH,20151222,17.02,17.23,16.78,17.05,17.02,0.03,0.18,55855.67,94995.268,8.753,15.060463403065809,15.033964053969502,15.219459497643628,14.821969261199078
600829.SH,20151223,17.05,17.05,16.7,16.9,17.05,-0.15,-0.88,59971.54,101019.859,8.753,14.927966657584289,15.060463403065809,15.060463403065809,14.751304330275598
600829.SH,20151224,16.98,16.98,16.5,16.53,16.9,-0.37,-2.19,34518.48,57445.336,8.753,14.601141352063214,14.998631588507768,14.998631588507768,14.57464200296691
600829.SH,20151225,16.5,17.0,16.5,16.55,16.53,0.02,0.12,34621.96,58014.92,8.753,14.618807584794084,14.57464200296691,15.016297821238632,14.57464200296691
600829.SH,20151228,16.53,17.0,16.36,16.93,16.55,0.38,2.3,81644.68,136491.83,8.753,14.954466006680592,14.601141352063214,15.016297821238632,14.450978373850829
600829.SH,20151229,16.76,17.31,16.55,17.3,16.93,0.37,2.19,97305.96,165042.283,8.753,15.28129131220167,14.804303028468208,15.290124428567104,14.618807584794084
600829.SH,20151230,17.36,17.52,16.7,16.73,17.3,-0.57,-3.29,137440.79,236620.816,8.753,14.777803679371903,15.334290010394277,15.475619872241229,14.751304330275598
600829.SH,20151231,16.65,16.67,15.9,16.61,16.73,-0.12,-0.72,127345.23,206728.079,8.753,14.671806282986688,14.707138748448427,14.724804981179298,14.04465502104084
600829.SH,20160104,16.15,16.4,14.95,14.95,16.61,-1.66,-9.99,32533.87,51346.76,8.753,13.205508966324564,14.265482930176702,14.486310839312564,13.205508966324564
600829.SH,20160105,13.58,14.82,13.58,14.45,14.95,-0.5,-3.34,58661.42,84845.848,8.753,12.76385314805284,11.99537202426004,13.090678453573917,11.99537202426004
600829.SH,20160106,14.35,15.03,14.35,14.97,14.45,0.52,3.6,41099.33,60121.214,8.753,13.223175199055431,12.675521984398491,13.27617389724804,12.675521984398491
600829.SH,20160107,14.63,14.63,13.47,13.47,14.97,-1.5,-10.02,9651.84,13453.865,8.753,11.89820774424026,12.922849242630662,12.922849242630662,11.89820774424026
600829.SH,20160108,13.98,14.2,12.21,13.84,13.47,0.37,2.75,54727.57,75159.807,8.753,12.225033049761334,12.34869667887742,12.543025238916975,10.785235082195516
600829.SH,20160111,13.5,13.79,12.46,12.46,13.84,-1.38,-9.97,35218.86,45529.157,8.753,11.006062991331376,11.924707093336565,12.180867467934162,11.006062991331376
600829.SH,20160112,12.2,12.6,11.9,12.12,12.46,-0.34,-2.73,31907.64,39119.628,8.753,10.705737034906605,10.77640196583008,11.12972662044746,10.511408474867045
600829.SH,20160113,12.3,12.54,10.98,11.0,12.12,-1.12,-9.24,46791.09,55137.816,8.753,9.71642800197794,10.864733129484424,11.076727922254852,9.69876176924707
600829.SH,20160114,10.5,11.63,10.4,11.48,11.0,0.48,4.36,35854.24,39919.577,8.753,10.140417587518796,9.274772183706215,10.272914333000314,9.18644102005187
600829.SH,20160115,11.47,11.66,10.51,10.7,11.48,-0.78,-6.79,29062.03,32393.56,8.753,9.451434511014906,10.131584471153362,10.299413682096615,9.283605300071647
600829.SH,20160118,10.7,11.15,10.5,11.04,10.7,0.34,3.18,27181.36,29726.154,8.753,9.751760467439675,9.451434511014906,9.848924747459458,9.274772183706215
600829.SH,20160119,11.04,11.69,10.92,11.68,11.04,0.64,5.8,33999.63,38581.744,8.753,10.317079914827485,9.751760467439675,10.32591303119292,9.645763071054464
600829.SH,20160120,11.64,11.74,11.33,11.43,11.68,-0.25,-2.14,39337.6,45334.515,8.753,10.096252005691625,10.281747449365747,10.370078613020093,10.00792084203728
600829.SH,20160121,11.18,11.66,10.8,10.85,11.43,-0.58,-5.07,34554.63,39183.506,8.753,9.583931256496422,9.87542409655576,10.299413682096615,9.539765674669251
600829.SH,20160122,11.05,11.26,10.6,11.09,10.85,0.24,2.21,36903.82,40200.94,8.753,9.79592604926685,9.760593583805113,9.946089027479236,9.36310334736056
600829.SH,20160125,11.13,11.39,11.11,11.24,11.09,0.15,1.35,32024.53,36063.217,8.753,9.928422794748368,9.83125851472859,10.060919540229886,9.81359228199772
600829.SH,20160126,11.15,11.15,10.12,10.12,11.24,-1.12,-9.96,39466.46,41937.224,8.753,8.939113761819705,9.848924747459458,9.848924747459458,8.939113761819705
600829.SH,20160127,10.19,10.3,9.6,10.26,10.12,0.14,1.38,35665.84,35702.438,8.753,9.062777390935787,9.000945576377745,9.098109856397526,8.479791710817112
600829.SH,20160128,10.14,10.3,9.81,9.93,10.26,-0.33,-3.22,23178.51,23345.925,8.753,8.771284550876448,8.956779994550574,9.098109856397526,8.665287154491237
600829.SH,20160129,9.82,10.59,9.81,10.5,9.93,0.57,5.74,33461.06,34503.331,8.753,9.274772183706215,8.674120270856669,9.354270230995128,8.665287154491237
600829.SH,20160201,10.35,10.48,10.15,10.29,10.5,-0.21,-2.0,29299.14,30109.497,8.753,9.08927674003209,9.142275438224695,9.257105950975347,8.965613110916008
600829.SH,20160202,10.37,10.97,10.18,10.74,10.29,0.45,4.37,23716.01,25440.583,8.753,9.486766976476645,9.159941670955568,9.689928652881637,8.992112460012311
600829.SH,20160203,10.67,11.08,10.55,11.0,10.74,0.26,2.42,21219.67,22991.871,8.753,9.71642800197794,9.4249351619186,9.787092932901416,9.31893776553339
600829.SH,20160204,10.93,11.63,10.93,11.26,11.0,0.26,2.36,26677.22,30402.184,8.753,9.946089027479236,9.654596187419898,10.272914333000314,9.654596187419898
600829.SH,20160205,11.18,11.47,11.18,11.21,11.26,-0.05,-0.44,20133.5,22780.343,8.753,9.901923445652065,9.87542409655576,10.131584471153362,9.87542409655576
600829.SH,20160215,10.8,11.54,10.66,11.45,11.21,0.24,2.14,17456.44,19705.199,8.753,10.11391823842249,9.539765674669251,10.193416285711402,9.416102045553169
600829.SH,20160216,11.4,11.98,11.4,11.9,11.45,0.45,3.93,30319.08,35818.618,8.753,10.511408474867045,10.06975265659532,10.58207340579052,10.06975265659532
600829.SH,20160217,11.87,12.08,11.61,11.98,11.9,0.08,0.67,36697.69,43456.311,8.753,10.58207340579052,10.48490912577074,10.670404569444864,10.255248100269442
600829.SH,20160218,12.05,12.19,11.81,11.83,11.98,-0.15,-1.25,20506.81,24458.461,8.753,10.449576660309004,10.643905220348564,10.767568849464643,10.431910427578137
600829.SH,20160219,11.83,11.92,11.6,11.74,11.83,-0.09,-0.76,22660.59,26612.96,8.753,10.370078613020093,10.449576660309004,10.529074707597914,10.24641498390401
600829.SH,20160222,11.88,11.98,11.78,11.82,11.74,0.08,0.68,34743.53,41279.959,8.753,10.440743543943569,10.493742242136175,10.58207340579052,10.40541107848183
600829.SH,20160223,11.83,11.89,11.52,11.66,11.82,-0.16,-1.35,24231.22,28386.445,8.753,10.299413682096615,10.449576660309004,10.50257535850161,10.175750052980533
600829.SH,20160224,11.6,11.81,11.5,11.76,11.66,0.1,0.86,20967.78,24527.297,8.753,10.387744845750962,10.24641498390401,10.431910427578137,10.158083820249663
600829.SH,20160225,11.76,11.84,10.58,10.58,11.76,-1.18,-10.03,33956.59,37879.172,8.753,9.345437114629693,10.387744845750962,10.458409776674436,9.345437114629693
600829.SH,20160226,10.68,10.9,10.2,10.61,10.58,0.03,0.28,28395.86,29971.301,8.753,9.371936463725994,9.433768278284036,9.628096838323597,9.00977869274318
600829.SH,20160229,10.53,10.58,9.56,9.67,10.61,-0.94,-8.86,35379.12,34760.462,8.753,8.541623525375153,9.301271532802518,9.345437114629693,8.444459245355374
600829.SH,20160301,9.83,9.89,9.35,9.79,9.67,0.12,1.24,34397.96,33254.742,8.753,8.647620921760366,8.682953387222105,8.735952085414711,8.258963801681249
600829.SH,20160302,9.8,10.25,9.79,10.22,9.79,0.43,4.39,58174.95,58621.197,8.753,9.02744492547405,8.656454038125801,9.053944274570354,8.647620921760366
600829.SH,20160303,10.22,10.43,10.12,10.23,10.22,0.01,0.1,43043.92,44449.949,8.753,9.036278041839486,9.02744492547405,9.212940369148177,8.939113761819705
600829.SH,20160304,10.16,10.28,9.7,9.87,10.23,-0.36,-3.52,33795.87,33756.733,8.753,8.718285852683842,8.974446227281444,9.080443623666657,8.568122874471456
600829.SH,20160307,9.9,10.34,9.9,10.28,9.87,0.41,4.15,30389.26,30976.683,8.753,9.080443623666657,8.744785201780147,9.133442321859263,8.744785201780147
600829.SH,20160308,10.3,10.55,9.71,10.54,10.28,0.26,2.53,35428.31,36057.307,8.753,9.310104649167954,9.098109856397526,9.31893776553339,8.576955990836892
600829.SH,20160309,10.3,10.8,10.01,10.28,10.54,-0.26,-2.47,35902.64,37053.185,8.753,9.080443623666657,9.098109856397526,9.539765674669251,8.841949481799926
600829.SH,20160310,10.22,10.35,10.1,10.34,10.28,0.06,0.58,32139.66,32929.881,8.753,9.133442321859263,9.02744492547405,9.142275438224695,8.921447529088836
600829.SH,20160311,10.26,10.3,10.13,10.23,10.34,-0.11,-1.06,15998.35,16322.133,8.753,9.036278041839486,9.062777390935787,9.098109856397526,8.94794687818514
600829.SH,20160314,10.24,10.81,10.24,10.56,10.23,0.33,3.23,42594.42,45141.315,8.753,9.327770881898822,9.045111158204918,9.548598791034683,9.045111158204918
600829.SH,20160315,10.6,10.61,10.35,10.59,10.56,0.03,0.28,25907.44,27157.0,8.753,9.354270230995128,9.36310334736056,9.371936463725994,9.142275438224695
600829.SH,20160316,10.59,10.6,10.35,10.36,10.59,-0.23,-2.17,15802.74,16525.007,8.753,9.151108554590133,9.354270230995128,9.36310334736056,9.142275438224695
600829.SH,20160317,10.4,10.7,10.4,10.63,10.36,0.27,2.61,31594.67,33443.7,8.753,9.389602696456864,9.18644102005187,9.451434511014906,9.18644102005187
600829.SH,20160318,10.63,11.05,10.6,10.99,10.63,0.36,3.39,49301.66,53638.544,8.753,9.707594885612506,9.389602696456864,9.760593583805113,9.36310334736056
600829.SH,20160321,11.16,11.37,11.03,11.31,10.99,0.32,2.91,44903.08,50297.447,8.753,9.99025460930641,9.857757863824892,10.043253307499016,9.742927351074242
600829.SH,20160322,11.2,11.65,11.05,11.4,11.31,0.09,0.8,59417.4,67939.126,8.753,10.06975265659532,9.893090329286627,10.290580565731185,9.760593583805113
600829.SH,20160323,11.3,11.57,11.27,11.45,11.4,0.05,0.44,24698.36,28173.636,8.753,10.11391823842249,9.981421492940974,10.219915634807704,9.954922143844671
600829.SH,20160324,11.45,11.7,11.26,11.46,11.45,0.01,0.09,45241.13,51994.021,8.753,10.122751354787926,10.11391823842249,10.334746147558354,9.946089027479236
600829.SH,20160325,11.54,11.73,11.31,11.68,11.46,0.22,1.92,45290.89,52024.343,8.753,10.317079914827485,10.193416285711402,10.361245496654655,9.99025460930641
600829.SH,20160328,11.75,12.8,11.54,12.57,11.68,0.89,7.62,112329.47,139165.771,8.753,11.103227271351155,10.378911729385528,11.30638894775615,10.193416285711402
600829.SH,20160329,12.48,12.52,12.02,12.18,12.57,-0.39,-3.1,46318.88,56723.017,8.753,10.75873573309921,11.023729224062246,11.059061689523984,10.617405871252258
600829.SH,20160330,12.25,12.69,12.19,12.54,12.18,0.36,2.96,33732.34,41897.669,8.753,11.076727922254852,10.820567547657252,11.209224667736368,10.767568849464643
600829.SH,20160331,12.45,13.65,12.4,13.33,12.54,0.79,6.3,60466.69,77998.488,8.753,11.774544115124176,10.99722987496594,12.05720383881808,10.953064293138768
600829.SH,20160401,12.91,13.03,12.53,12.78,13.33,-0.55,-4.13,71714.27,91590.968,8.753,11.288722715025278,11.403553227775928,11.50955062416114,11.067894805889416
600829.SH,20160405,12.75,13.2,12.61,13.16,12.78,0.38,2.97,56237.33,72778.526,8.753,11.62438113691179,11.262223365928977,11.659713602373529,11.138559736812892
600829.SH,20160406,13.41,13.52,12.7,12.8,13.16,-0.36,-2.74,64946.35,84105.85,8.753,11.30638894775615,11.845209046047652,11.94237332606743,11.218057784101804
600829.SH,20160407,12.8,12.96,12.38,12.39,12.8,-0.41,-3.2,44326.63,55862.104,8.753,10.944231176773336,11.30638894775615,11.4477188096031,10.9353980604079
600829.SH,20160408,12.21,12.48,12.03,12.35,12.39,-0.04,-0.32,45497.55,55858.585,8.753,10.908898711311595,10.785235082195516,11.023729224062246,10.626238987617691
600829.SH,20160411,12.5,13.2,12.48,12.87,12.35,0.52,4.21,73556.33,94894.57,8.753,11.368220762314188,11.041395456793111,11.659713602373529,11.023729224062246
600829.SH,20160412,12.88,13.02,12.68,12.98,12.87,0.11,0.85,37279.02,47887.532,8.753,11.465385042333969,11.377053878679623,11.500717507795708,11.200391551370934
600829.SH,20160413,13.01,13.85,13.01,13.29,12.98,0.31,2.39,92447.68,124966.763,8.753,11.739211649662437,11.491884391430272,12.23386616612677,11.491884391430272
600829.SH,20160414,13.39,13.6,13.21,13.53,13.29,0.24,1.81,38762.71,52112.637,8.753,11.951206442432866,11.827542813316784,12.013038256990908,11.668546718738964
600829.SH,20160415,13.15,13.77,13.15,13.31,13.53,-0.22,-1.63,23965.57,31870.839,8.753,11.756877882393308,11.615548020546356,12.163201235203292,11.615548020546356
600829.SH,20160418,13.28,13.28,12.73,12.96,13.31,-0.35,-2.63,58819.24,76079.753,8.753,11.4477188096031,11.730378533297005,11.730378533297005,11.244557133198107
600829.SH,20160419,13.13,13.13,12.5,12.79,12.96,-0.17,-1.31,50263.98,64112.011,8.753,11.297555831390714,11.597881787815489,11.597881787815489,11.041395456793111
600829.SH,20160420,12.85,13.2,12.11,13.15,12.79,0.36,2.81,69521.13,87762.345,8.753,11.615548020546356,11.35055452958332,11.659713602373529,10.696903918541167
600829.SH,20160421,13.38,13.47,12.64,13.12,13.15,-0.03,-0.23,115160.62,150740.367,8.753,11.589048671450051,11.81870969695135,11.89820774424026,11.165059085909196
600829.SH,20160422,12.79,13.0,12.51,12.86,13.12,-0.26,-1.98,48714.67,62355.817,8.753,11.359387645948756,11.297555831390714,11.483051275064838,11.050228573158549
600829.SH,20160425,13.05,13.05,12.28,12.38,12.86,-0.48,-3.73,40202.22,50089.262,8.753,10.9353980604079,11.52721685689201,11.52721685689201,10.847066896753557
600829.SH,20160426,12.42,12.42,11.9,12.25,12.38,-0.13,-1.05,49348.94,59798.089,8.753,10.820567547657252,10.970730525869635,10.970730525869635,10.511408474867045
600829.SH,20160427,12.2,12.24,11.99,12.03,12.25,-0.22,-1.8,30574.9,36890.922,8.753,10.626238987617691,10.77640196583008,10.811734431291816,10.590906522155954
600829.SH,20160428,12.03,12.06,11.6,11.95,12.03,-0.08,-0.67,24609.05,29110.103,8.753,10.555574056694216,10.626238987617691,10.652738336713997,10.24641498390401
600829.SH,20160429,11.84,11.94,11.7,11.85,11.95,-0.1,-0.84,28463.75,33668.96,8.753,10.467242893039872,10.458409776674436,10.546740940328782,10.334746147558354
600829.SH,20160503,11.93,12.51,11.86,12.43,11.85,0.58,4.89,49782.39,61104.733,8.753,10.979563642235073,10.537907823963346,11.050228573158549,10.476076009405306
600829.SH,20160504,12.35,13.4,12.31,13.28,12.43,0.85,6.84,79485.24,102166.733,8.753,11.730378533297005,10.908898711311595,11.836375929682218,10.873566245849858
600829.SH,20160505,13.01,13.15,12.58,12.6,13.28,-0.68,-5.12,121443.86,154662.231,8.753,11.12972662044746,11.491884391430272,11.615548020546356,11.112060387716587
600829.SH,20160506,12.56,12.59,12.02,12.07,12.6,-0.53,-4.21,81920.87,100469.369,8.753,10.661571453079432,11.09439415498572,11.120893504082025,10.617405871252258
600829.SH,20160509,12.05,12.05,11.4,11.56,12.07,-0.51,-4.23,54181.56,62548.862,8.753,10.211082518442272,10.643905220348564,10.643905220348564,10.06975265659532
600829.SH,20160510,11.54,11.85,11.43,11.8,11.56,0.24,2.08,23922.15,27895.324,8.753,10.4230773112127,10.193416285711402,10.467242893039872,10.096252005691625
600829.SH,20160511,11.82,12.15,11.6,12.07,11.8,0.27,2.29,29903.05,35691.959,8.753,10.661571453079432,10.440743543943569,10.732236384002906,10.24641498390401
600829.SH,20160512,11.88,12.07,11.0,11.97,12.07,-0.1,-0.83,19919.64,23501.857,8.753,10.573240289425089,10.493742242136175,10.661571453079432,9.71642800197794
600829.SH,20160513,11.9,12.3,11.71,12.15,11.97,0.18,1.5,22236.63,26837.618,8.753,10.732236384002906,10.511408474867045,10.864733129484424,10.34357926392379
600829.SH,20160516,11.94,12.4,11.94,12.35,12.15,0.2,1.65,31327.41,38352.851,8.753,10.908898711311595,10.546740940328782,10.953064293138768,10.546740940328782
600829.SH,20160517,12.34,12.46,12.15,12.35,12.35,0.0,0.0,54036.19,66655.623,8.753,10.908898711311595,10.900065594946163,11.006062991331376,10.732236384002906
600829.SH,20160518,12.28,12.28,11.82,12.07,12.35,-0.28,-2.27,23679.0,28414.676,8.753,10.661571453079432,10.847066896753557,10.847066896753557,10.440743543943569
600829.SH,20160519,12.02,12.38,12.0,12.34,12.07,0.27,2.24,27655.47,33766.213,8.753,10.900065594946163,10.617405871252258,10.9353980604079,10.59973963852139
600829.SH,20160520,12.35,12.46,12.15,12.31,12.34,-0.03,-0.24,30639.16,37637.198,8.753,10.873566245849858,10.908898711311595,11.006062991331376,10.732236384002906
600829.SH,20160523,12.25,12.43,12.21,12.36,12.31,0.05,0.41,28809.37,35537.878,8.753,10.91773182767703,10.820567547657252,10.979563642235073,10.785235082195516
600829.SH,20160524,12.25,12.36,11.96,12.23,12.36,-0.13,-1.05,20961.91,25424.379,8.753,10.802901314926384,10.820567547657252,10.91773182767703,10.564407173059651
600829.SH,20160525,12.15,12.32,11.98,12.04,12.23,-0.19,-1.55,18924.43,22979.395,8.753,10.635072103983124,10.732236384002906,10.882399362215294,10.58207340579052
600829.SH,20160526,12.04,12.3,11.68,12.22,12.04,0.18,1.5,25049.33,29970.443,8.753,10.794068198560948,10.635072103983124,10.864733129484424,10.317079914827485
600829.SH,20160527,12.05,12.56,12.01,12.48,12.22,0.26,2.13,31372.36,38725.271,8.753,11.023729224062246,10.643905220348564,11.09439415498572,10.608572754886824
600829.SH,20160530,12.38,12.86,12.25,12.77,12.48,0.29,2.32,48118.53,61074.632,8.753,11.279889598659844,10.9353980604079,11.359387645948756,10.820567547657252
600829.SH,20160531,12.75,13.37,12.61,13.36,12.77,0.59,4.62,74763.69,98023.131,8.753,11.80104346422048,11.262223365928977,11.809876580585914,11.138559736812892
600829.SH,20160601,13.44,13.44,13.11,13.16,13.36,-0.2,-1.5,31641.13,41772.829,8.753,11.62438113691179,11.871708395143957,11.871708395143957,11.580215555084616
600829.SH,20160602,13.1,13.61,13.04,13.5,13.16,0.34,2.58,53419.84,71521.009,8.753,11.924707093336565,11.571382438719183,12.02187137335634,11.518383740526575
600829.SH,20160603,13.52,13.6,13.15,13.36,13.5,-0.14,-1.04,58350.0,77583.034,8.753,11.80104346422048,11.94237332606743,12.013038256990908,11.615548020546356
600829.SH,20160606,13.3,13.36,13.05,13.31,13.36,-0.05,-0.37,32304.23,42751.173,8.753,11.756877882393308,11.748044766027872,11.80104346422048,11.52721685689201
600829.SH,20160607,13.27,13.9,13.13,13.69,13.31,0.38,2.86,39006.17,52735.95,8.753,12.092536304279818,11.72154541693157,12.278031747953944,11.597881787815489
600829.SH,20160608,13.69,13.72,13.36,13.56,13.69,-0.13,-0.95,22250.02,30116.992,8.753,11.97770579152917,12.092536304279818,12.11903565337612,11.80104346422048
600829.SH,20160613,13.35,13.35,12.81,13.12,13.56,-0.44,-3.24,24704.2,32463.183,8.753,11.589048671450051,11.792210347855043,11.792210347855043,11.315222064121585
600829.SH,20160614,12.99,13.22,12.83,12.98,13.12,-0.14,-1.07,15796.59,20569.807,8.753,11.465385042333969,11.474218158699404,11.677379835104398,11.332888296852452
600829.SH,20160615,12.81,13.98,12.66,13.86,12.98,0.88,6.78,63032.91,85648.575,8.753,12.242699282492204,11.315222064121585,12.34869667887742,11.182725318640063
600829.SH,20160616,13.84,14.1,13.56,13.89,13.86,0.03,0.22,49124.42,67987.542,8.753,12.269198631588509,12.225033049761334,12.454694075262632,11.97770579152917
600829.SH,20160617,13.76,14.22,13.6,13.77,13.89,-0.12,-0.86,58758.65,81994.085,8.753,12.163201235203292,12.15436811883786,12.560691471647846,12.013038256990908
600829.SH,20160620,13.69,13.96,13.39,13.87,13.77,0.1,0.73,19331.62,26420.385,8.753,12.251532398857638,12.092536304279818,12.331030446146553,11.827542813316784
600829.SH,20160621,14.0,14.05,13.52,13.82,13.87,-0.05,-0.36,23294.24,32037.86,8.753,12.207366817030469,12.366362911608288,12.41052849343546,11.94237332606743
600829.SH,20160622,13.68,14.3,13.68,14.25,13.82,0.43,3.11,78929.75,111261.426,8.753,12.58719082074415,12.083703187914384,12.631356402571322,12.083703187914384
600829.SH,20160623,14.11,14.51,14.06,14.38,14.25,0.13,0.91,98219.01,140929.542,8.753,12.702021333494798,12.463527191628067,12.816851846245443,12.419361609800896
600829.SH,20160624,14.31,14.67,13.58,14.52,14.38,0.14,0.97,99745.74,142743.563,8.753,12.82568496261088,12.640189518936756,12.9581817080924,11.99537202426004
600829.SH,20160627,14.26,15.08,14.25,14.99,14.52,0.47,3.24,110893.04,164633.977,8.753,13.240841431786302,12.596023937109583,13.320339479075212,12.58719082074415
600829.SH,20160628,14.86,15.12,14.64,15.01,14.99,0.02,0.13,73187.79,109136.202,8.753,13.258507664517172,13.126010919035654,13.355671944536953,12.931682358996095
600829.SH,20160629,15.0,15.01,14.7,14.74,15.01,-0.27,-1.8,45593.04,67739.434,8.753,13.02001352265044,13.249674548151738,13.258507664517172,12.9846810571887
600829.SH,20160630,14.79,15.0,14.6,14.88,14.74,0.14,0.95,29208.17,43199.214,8.753,13.143677151766523,13.06417910447761,13.249674548151738,12.896349893534357
600829.SH,20160701,14.7,14.85,14.12,14.37,14.88,-0.51,-3.43,43484.33,62784.959,8.753,12.693188217129364,12.9846810571887,13.117177802670218,12.4723603079935
600829.SH,20160704,14.17,14.77,14.15,14.75,14.37,0.38,2.64,55117.27,79935.181,8.753,13.028846639015876,12.516525889820674,13.046512871746744,12.498859657089804
600829.SH,20160705,14.66,15.25,14.61,14.99,14.75,0.24,1.63,88700.91,132654.017,8.753,13.240841431786302,12.949348591726965,13.470502457287598,12.90518300989979
600829.SH,20160706,14.84,15.28,14.71,15.05,14.99,0.06,0.4,48481.56,72665.057,8.753,13.293840129978909,13.108344686304784,13.4970018063839,12.993514173554136
600829.SH,20160707,15.06,15.15,14.76,14.82,15.05,-0.23,-1.53,54675.98,81742.791,8.753,13.090678453573917,13.302673246344344,13.382171293633256,13.037679755381308
600829.SH,20160708,14.8,14.8,14.53,14.55,14.82,-0.27,-1.82,34510.0,50613.398,8.753,12.852184311707186,13.073012220843044,13.073012220843044,12.834518078976314
600829.SH,20160711,14.65,14.98,14.54,14.9,14.55,0.35,2.41,42030.3,62038.471,8.753,13.161343384497393,12.94051547536153,13.232008315420869,12.84335119534175
600829.SH,20160712,14.9,14.96,14.71,14.88,14.9,-0.02,-0.13,25187.91,37391.762,8.753,13.143677151766523,13.161343384497393,13.21434208269,12.993514173554136
600829.SH,20160713,14.96,14.96,14.8,14.85,14.88,-0.03,-0.2,25505.53,37959.112,8.753,13.117177802670218,13.21434208269,13.21434208269,13.073012220843044
600829.SH,20160714,14.84,15.36,14.8,15.28,14.85,0.43,2.9,47461.09,71878.245,8.753,13.4970018063839,13.108344686304784,13.567666737307375,13.073012220843044
600829.SH,20160715,15.4,15.4,15.05,15.16,15.28,-0.12,-0.79,32827.9,49966.316,8.753,13.391004409998688,13.602999202769116,13.602999202769116,13.293840129978909
600829.SH,20160718,15.05,15.36,15.0,15.25,15.16,0.09,0.59,21166.38,32178.748,8.753,13.470502457287598,13.293840129978909,13.567666737307375,13.249674548151738
600829.SH,20160719,15.22,15.3,14.86,15.02,15.25,-0.23,-1.51,18063.56,27165.419,8.753,13.267340780882604,13.444003108191296,13.514668039114772,13.126010919035654
600829.SH,20160720,15.14,15.14,14.91,14.92,15.02,-0.1,-0.67,9618.0,14432.195,8.753,13.17900961722826,13.37333817726782,13.37333817726782,13.170176500862825
