ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,adj_close,adj_open,adj_high,adj_low
600829.SH,20160721,14.77,15.2,14.77,14.99,14.92,0.07,0.47,26768.35,40294.256,8.753,13.240841431786302,13.046512871746744,13.426336875460429,13.046512871746744
600829.SH,20160722,14.93,15.14,14.8,15.04,14.99,0.05,0.33,19077.86,28513.384,8.753,13.285007013613471,13.187842733593694,13.37333817726782,13.073012220843044
600829.SH,20160725,15.05,15.2,14.91,15.01,15.04,-0.03,-0.2,14106.09,21260.873,8.753,13.258507664517172,13.293840129978909,13.426336875460429,13.170176500862825
600829.SH,20160726,15.03,15.15,14.9,15.11,15.01,0.1,0.67,19377.84,29145.017,8.753,13.346838828171514,13.27617389724804,13.382171293633256,13.161343384497393
600829.SH,20160727,15.05,15.25,14.48,14.8,15.11,-0.31,-2.05,31801.73,47348.138,8.753,13.073012220843044,13.293840129978909,13.470502457287598,12.790352497149144
600829.SH,20160728,14.67,14.88,14.51,14.7,14.8,-0.1,-0.68,14084.72,20671.913,8.753,12.9846810571887,12.9581817080924,13.143677151766523,12.816851846245443
600829.SH,20160729,14.66,14.81,14.52,14.7,14.7,0.0,0.0,19324.93,28374.735,8.753,12.9846810571887,12.949348591726965,13.081845337208485,12.82568496261088
600829.SH,20160801,14.66,14.74,14.03,14.59,14.7,-0.11,-0.75,16808.55,24314.809,8.753,12.887516777168925,12.949348591726965,13.02001352265044,12.39286226070459
600829.SH,20160802,14.57,14.69,14.52,14.65,14.59,0.06,0.41,6113.5,8945.225,8.753,12.94051547536153,12.869850544438052,12.975847940823266,12.82568496261088
600829.SH,20160803,14.72,14.72,14.57,14.61,14.65,-0.04,-0.27,6301.7,9224.211,8.753,12.90518300989979,13.002347289919571,13.002347289919571,12.869850544438052
600829.SH,20160804,14.59,14.69,14.11,14.55,14.61,-0.06,-0.41,14814.07,21327.656,8.753,12.852184311707186,12.887516777168925,12.975847940823266,12.463527191628067
600829.SH,20160805,14.65,14.81,14.57,14.61,14.55,0.06,0.41,10184.85,14946.83,8.753,12.90518300989979,12.94051547536153,13.081845337208485,12.869850544438052
600829.SH,20160808,14.65,15.15,14.33,15.09,14.61,0.48,3.29,21476.41,32017.161,8.753,13.329172595440648,12.94051547536153,13.382171293633256,12.657855751667626
600829.SH,20160809,14.99,15.26,14.9,15.2,15.09,0.11,0.73,33466.31,50639.651,8.753,13.426336875460429,13.240841431786302,13.479335573653035,13.161343384497393
600829.SH,20160810,15.2,15.26,15.02,15.04,15.2,-0.16,-1.05,10626.24,16051.4,8.753,13.285007013613471,13.426336875460429,13.479335573653035,13.267340780882604
600829.SH,20160811,15.04,15.12,14.75,14.77,15.04,-0.27,-1.8,10336.0,15428.136,8.753,13.046512871746744,13.285007013613471,13.355671944536953,13.028846639015876
600829.SH,20160812,14.76,14.97,14.7,14.84,14.77,0.07,0.47,10751.04,15976.606,8.753,13.108344686304784,13.037679755381308,13.223175199055431,12.9846810571887
600829.SH,20160815,14.9,15.2,14.79,15.03,14.84,0.19,1.28,15939.52,23990.525,8.753,13.27617389724804,13.161343384497393,13.426336875460429,13.06417910447761
600829.SH,20160816,15.08,15.2,14.94,15.16,15.03,0.13,0.86,16011.15,24201.805,8.753,13.391004409998688,13.320339479075212,13.426336875460429,13.19667584995913
600829.SH,20160817,15.2,15.9,15.1,15.71,15.16,0.55,3.63,39353.82,61049.122,8.753,13.876825810097587,13.426336875460429,14.04465502104084,13.338005711806082
600829.SH,20160818,15.71,15.71,15.4,15.51,15.71,-0.2,-1.27,21660.66,33624.853,8.753,13.700163482788897,13.876825810097587,13.876825810097587,13.602999202769116
600829.SH,20160819,15.45,15.61,15.41,15.47,15.51,-0.04,-0.26,11708.05,18138.513,8.753,13.66483101732716,13.647164784596288,13.78849464644324,13.611832319134551
600829.SH,20160822,15.44,15.8,15.33,15.47,15.47,0.0,0.0,20273.15,31642.014,8.753,13.66483101732716,13.638331668230856,13.956323857386495,13.541167388211075
600829.SH,20160823,15.38,15.61,15.23,15.23,15.47,-0.24,-1.55,14013.0,21501.107,8.753,13.452836224556728,13.585332970038246,13.78849464644324,13.452836224556728
600829.SH,20160824,15.12,15.29,14.9,14.93,15.23,-0.3,-1.97,20273.47,30497.81,8.753,13.187842733593694,13.355671944536953,13.505834922749337,13.161343384497393
600829.SH,20160825,14.83,15.19,14.83,15.1,14.93,0.17,1.14,17119.24,25705.954,8.753,13.338005711806082,13.09951156993935,13.417503759094991,13.09951156993935
600829.SH,20160826,15.1,15.42,15.01,15.12,15.1,0.02,0.13,13510.0,20606.71,8.753,13.355671944536953,13.338005711806082,13.620665435499983,13.258507664517172
600829.SH,20160829,15.1,15.26,14.92,14.97,15.12,-0.15,-0.99,22779.58,34306.718,8.753,13.223175199055431,13.338005711806082,13.479335573653035,13.17900961722826
600829.SH,20160830,14.95,15.1,14.77,14.95,14.97,-0.02,-0.13,18832.55,28087.695,8.753,13.205508966324564,13.205508966324564,13.338005711806082,13.046512871746744
600829.SH,20160831,14.98,15.16,14.82,15.13,14.95,0.18,1.2,17037.16,25616.57,8.753,13.364505060902388,13.232008315420869,13.391004409998688,13.090678453573917
600829.SH,20160901,15.2,15.22,15.05,15.19,15.13,0.06,0.4,15520.0,23477.06,8.753,13.417503759094991,13.426336875460429,13.444003108191296,13.293840129978909
600829.SH,20160902,15.1,15.24,14.9,15.0,15.19,-0.19,-1.25,15076.8,22729.974,8.753,13.249674548151738,13.338005711806082,13.461669340922166,13.161343384497393
600829.SH,20160905,15.0,15.35,14.9,15.31,15.0,0.31,2.07,17467.39,26542.412,8.753,13.523501155480206,13.249674548151738,13.558833620941945,13.161343384497393
600829.SH,20160906,15.33,15.45,15.11,15.26,15.31,-0.05,-0.33,17613.79,26920.788,8.753,13.479335573653035,13.541167388211075,13.647164784596288,13.346838828171514
600829.SH,20160907,15.38,15.5,15.26,15.46,15.26,0.2,1.31,16461.02,25308.681,8.753,13.655997900961724,13.585332970038246,13.69133036642346,13.479335573653035
600829.SH,20160908,15.5,15.5,15.28,15.38,15.46,-0.08,-0.52,10844.5,16696.297,8.753,13.585332970038246,13.69133036642346,13.69133036642346,13.4970018063839
600829.SH,20160909,15.41,15.47,15.22,15.42,15.38,0.04,0.26,46931.38,72288.671,8.753,13.620665435499983,13.611832319134551,13.66483101732716,13.444003108191296
600829.SH,20160912,15.14,15.43,14.9,15.3,15.42,-0.12,-0.78,23217.22,35320.689,8.753,13.514668039114772,13.37333817726782,13.629498551865415,13.161343384497393
600829.SH,20160913,15.32,15.42,15.15,15.4,15.3,0.1,0.65,35851.77,54605.818,8.753,13.602999202769116,13.53233427184564,13.620665435499983,13.382171293633256
600829.SH,20160914,15.21,15.39,15.07,15.34,15.4,-0.06,-0.39,21393.24,32724.037,8.753,13.550000504576508,13.435169991825862,13.594166086403682,13.311506362709778
600829.SH,20160919,15.4,15.66,15.25,15.65,15.34,0.31,2.02,113212.99,176021.908,8.753,13.82382711190498,13.602999202769116,13.832660228270411,13.470502457287598
600829.SH,20160920,15.68,15.95,15.35,15.62,15.65,-0.03,-0.19,43648.65,68028.869,8.753,13.797327762808674,13.85032646100128,14.088820602868012,13.558833620941945
600829.SH,20160921,15.49,15.8,15.36,15.42,15.62,-0.2,-1.28,45881.08,71415.574,8.753,13.620665435499983,13.682497250058026,13.956323857386495,13.567666737307375
600829.SH,20160922,15.45,15.54,15.14,15.21,15.42,-0.21,-1.36,46450.3,70903.499,8.753,13.435169991825862,13.647164784596288,13.726662831885196,13.37333817726782
600829.SH,20160923,15.21,15.26,15.11,15.16,15.21,-0.05,-0.33,15995.28,24268.938,8.753,13.391004409998688,13.435169991825862,13.479335573653035,13.346838828171514
600829.SH,20160926,15.1,15.16,13.65,13.66,15.16,-1.5,-9.89,61968.93,88591.956,8.753,12.066036955183517,13.338005711806082,13.391004409998688,12.05720383881808
600829.SH,20160927,13.5,13.98,13.42,13.91,13.66,0.25,1.83,24218.66,33333.072,8.753,12.286864864319378,11.924707093336565,12.34869667887742,11.854042162413087
600829.SH,20160928,13.91,14.39,13.83,14.13,13.91,0.22,1.58,19694.28,27870.086,8.753,12.481193424358937,12.286864864319378,12.710854449860234,12.2161999333959
600829.SH,20160929,14.03,14.31,14.03,14.25,14.13,0.12,0.85,17875.34,25423.141,8.753,12.58719082074415,12.39286226070459,12.640189518936756,12.39286226070459
600829.SH,20160930,14.38,14.38,14.14,14.15,14.25,-0.1,-0.7,7876.52,11222.291,8.753,12.498859657089804,12.702021333494798,12.702021333494798,12.49002654072437
600829.SH,20161010,14.23,14.36,14.1,14.24,14.15,0.09,0.64,22085.72,31385.31,8.753,12.578357704378714,12.569524588013282,12.684355100763929,12.454694075262632
600829.SH,20161011,14.24,14.63,14.14,14.4,14.24,0.16,1.12,28656.29,41162.197,8.753,12.719687566225666,12.578357704378714,12.922849242630662,12.49002654072437
600829.SH,20161012,14.36,14.45,14.0,14.35,14.4,-0.05,-0.35,19526.06,27893.793,8.753,12.675521984398491,12.684355100763929,12.76385314805284,12.366362911608288
600829.SH,20161013,14.3,14.44,14.21,14.34,14.35,-0.01,-0.07,10687.68,15320.827,8.753,12.66668886803306,12.631356402571322,12.755020031687405,12.551858355282413
600829.SH,20161014,14.37,14.98,14.21,14.92,14.34,0.58,4.04,65127.0,95797.968,8.753,13.17900961722826,12.693188217129364,13.232008315420869,12.551858355282413
600829.SH,20161017,14.91,14.91,14.4,14.6,14.92,-0.32,-2.14,28150.03,41033.322,8.753,12.896349893534357,13.170176500862825,13.170176500862825,12.719687566225666
600829.SH,20161018,14.6,15.2,14.51,15.09,14.6,0.49,3.36,42369.77,63201.266,8.753,13.329172595440648,12.896349893534357,13.426336875460429,12.816851846245443
600829.SH,20161019,15.04,15.07,14.84,15.02,15.09,-0.07,-0.46,16113.42,24101.239,8.753,13.267340780882604,13.285007013613471,13.311506362709778,13.108344686304784
600829.SH,20161020,15.06,15.08,14.86,15.01,15.02,-0.01,-0.07,15028.71,22506.615,8.753,13.258507664517172,13.302673246344344,13.320339479075212,13.126010919035654
600829.SH,20161021,15.12,15.5,15.12,15.2,15.01,0.19,1.27,35575.77,54537.732,8.753,13.426336875460429,13.355671944536953,13.69133036642346,13.355671944536953
600829.SH,20161024,15.19,15.36,15.04,15.14,15.2,-0.06,-0.39,19949.54,30422.928,8.753,13.37333817726782,13.417503759094991,13.567666737307375,13.285007013613471
600829.SH,20161025,15.13,15.28,15.13,15.23,15.14,0.09,0.59,9056.56,13770.475,8.753,13.452836224556728,13.364505060902388,13.4970018063839,13.364505060902388
600829.SH,20161026,15.29,15.34,15.15,15.26,15.23,0.03,0.2,8079.22,12306.221,8.753,13.479335573653035,13.505834922749337,13.550000504576508,13.382171293633256
600829.SH,20161027,15.25,15.59,15.17,15.36,15.26,0.1,0.66,15789.73,24251.657,8.753,13.567666737307375,13.470502457287598,13.77082841371237,13.399837526364122
600829.SH,20161028,15.36,16.57,15.13,16.23,15.36,0.87,5.66,117120.82,186694.368,8.753,14.33614786110018,13.567666737307375,14.636473817524951,13.364505060902388
600829.SH,20161031,16.25,16.32,15.77,16.07,16.23,-0.16,-0.99,45891.99,73458.187,8.753,14.194817999253226,14.35381409383105,14.41564590838909,13.929824508290192
600829.SH,20161101,15.93,16.39,15.56,16.28,16.07,0.21,1.31,64009.15,101918.481,8.753,14.380313442927353,14.071154370137144,14.47747772294713,13.74432906461607
600829.SH,20161102,16.0,16.12,15.85,15.89,16.28,-0.39,-2.4,26330.32,42000.317,8.753,14.035821904675409,14.132986184695186,14.2389835810804,14.000489439213668
600829.SH,20161103,15.75,16.24,15.7,15.85,15.89,-0.04,-0.25,27437.96,43977.871,8.753,14.000489439213668,13.912158275559324,14.344980977465612,13.86799269373215
600829.SH,20161104,15.81,15.9,15.69,15.76,15.85,-0.09,-0.57,11527.22,18168.177,8.753,13.920991391924758,13.96515697375193,14.04465502104084,13.859159577366714
600829.SH,20161107,15.76,15.9,15.7,15.87,15.76,0.11,0.7,9244.25,14625.742,8.753,14.018155671944536,13.920991391924758,14.04465502104084,13.86799269373215
600829.SH,20161108,15.95,16.07,15.77,15.87,15.87,0.0,0.0,10070.55,16041.269,8.753,14.018155671944536,14.088820602868012,14.194817999253226,13.929824508290192
600829.SH,20161109,16.18,16.37,15.85,15.98,15.87,0.11,0.69,31739.34,51166.701,8.753,14.115319951964317,14.291982279273006,14.459811490216264,14.000489439213668
600829.SH,20161110,15.98,16.4,15.91,16.29,15.98,0.31,1.94,37757.23,61334.228,8.753,14.389146559292785,14.115319951964317,14.486310839312564,14.053488137406276
600829.SH,20161111,16.25,16.6,16.12,16.57,16.29,0.28,1.72,38128.92,62414.649,8.753,14.636473817524951,14.35381409383105,14.662973166621256,14.2389835810804
600829.SH,20161114,16.51,16.75,16.17,16.64,16.57,0.07,0.42,69106.69,113841.033,8.753,14.698305632082992,14.583475119332345,14.795469912102773,14.283149162907572
600829.SH,20161115,16.59,17.0,16.03,16.72,16.64,0.08,0.48,72578.91,120144.582,8.753,14.768970563006468,14.65414005025582,15.016297821238632,14.159485533791493
600829.SH,20161116,16.58,16.74,16.36,16.38,16.72,-0.34,-2.03,25809.51,42606.089,8.753,14.468644606581694,14.645306933890383,14.786636795737335,14.450978373850829
600829.SH,20161117,16.48,16.49,16.15,16.31,16.38,-0.07,-0.43,22262.01,36127.412,8.753,14.406812792023654,14.55697577023604,14.565808886601474,14.265482930176702
600829.SH,20161118,16.29,16.45,16.0,16.3,16.31,-0.01,-0.06,47639.65,77139.578,8.753,14.39797967565822,14.389146559292785,14.530476421139738,14.132986184695186
600829.SH,20161121,16.14,16.35,15.0,16.06,16.3,-0.24,-1.47,44232.43,71268.02,8.753,14.18598488288779,14.25664981381127,14.442145257485397,13.249674548151738
600829.SH,20161122,16.0,16.35,16.0,16.22,16.06,0.16,1.0,48507.22,78516.884,8.753,14.327314744734744,14.132986184695186,14.442145257485397,14.132986184695186
600829.SH,20161123,16.16,16.24,15.71,15.78,16.22,-0.44,-2.71,21395.94,34032.036,8.753,13.938657624655628,14.274316046542136,14.344980977465612,13.876825810097587
600829.SH,20161124,15.7,15.93,15.7,15.76,15.78,-0.02,-0.13,10543.26,16678.831,8.753,13.920991391924758,13.86799269373215,14.071154370137144,13.86799269373215
600829.SH,20161125,15.7,15.88,15.5,15.77,15.76,0.01,0.06,8184.67,12836.927,8.753,13.929824508290192,13.86799269373215,14.026988788309971,13.69133036642346
600829.SH,20161128,15.86,16.05,15.61,15.99,15.77,0.22,1.4,17641.37,28051.906,8.753,14.124153068329752,14.009322555579102,14.17715176652236,13.78849464644324
600829.SH,20161129,15.81,16.04,15.8,15.98,15.99,-0.01,-0.06,13132.8,20920.902,8.753,14.115319951964317,13.96515697375193,14.168318650156923,13.956323857386495
600829.SH,20161130,15.98,16.15,15.77,16.08,15.98,0.1,0.63,16254.15,25965.591,8.753,14.20365111561866,14.115319951964317,14.265482930176702,13.929824508290192
600829.SH,20161201,16.09,16.33,15.96,16.29,16.08,0.21,1.31,30990.96,50107.93,8.753,14.389146559292785,14.212484231984096,14.424479024754524,14.097653719233447
600829.SH,20161202,16.29,16.34,15.81,15.87,16.29,-0.42,-2.58,13014.53,20947.173,8.753,14.018155671944536,14.389146559292785,14.43331214111996,13.96515697375193
600829.SH,20161205,15.86,15.86,15.28,15.58,15.87,-0.29,-1.83,34182.97,53133.568,8.753,13.761995297346935,14.009322555579102,14.009322555579102,13.4970018063839
600829.SH,20161206,15.5,15.69,15.38,15.51,15.58,-0.07,-0.45,17754.73,27516.986,8.753,13.700163482788897,13.69133036642346,13.859159577366714,13.585332970038246
600829.SH,20161207,15.46,15.53,15.38,15.52,15.51,0.01,0.06,9980.57,15427.733,8.753,13.70899659915433,13.655997900961724,13.717829715519764,13.585332970038246
600829.SH,20161208,15.55,15.6,15.21,15.23,15.52,-0.29,-1.87,11827.55,18170.727,8.753,13.452836224556728,13.735495948250634,13.779661530077805,13.435169991825862
600829.SH,20161209,15.23,15.35,15.1,15.24,15.23,0.01,0.07,10895.57,16587.955,8.753,13.461669340922166,13.452836224556728,13.558833620941945,13.338005711806082
600829.SH,20161212,15.27,15.54,14.71,15.1,15.24,-0.14,-0.92,22776.52,34484.479,8.753,13.338005711806082,13.488168690018467,13.726662831885196,12.993514173554136
600829.SH,20161213,14.8,15.0,14.56,14.94,15.1,-0.16,-1.06,12300.17,18166.609,8.753,13.19667584995913,13.073012220843044,13.249674548151738,12.86101742807262
600829.SH,20161214,14.95,15.12,14.06,15.07,14.94,0.13,0.87,32015.78,47086.292,8.753,13.311506362709778,13.205508966324564,13.355671944536953,12.419361609800896
600829.SH,20161215,14.91,14.99,14.68,14.97,15.07,-0.1,-0.66,26069.56,38599.569,8.753,13.223175199055431,13.170176500862825,13.240841431786302,12.967014824457834
600829.SH,20161216,14.88,14.99,14.63,14.88,14.97,-0.09,-0.6,30549.49,45181.772,8.753,13.143677151766523,13.143677151766523,13.240841431786302,12.922849242630662
600829.SH,20161219,14.88,14.9,14.71,14.86,14.88,-0.02,-0.13,11846.46,17523.629,8.753,13.126010919035654,13.143677151766523,13.161343384497393,12.993514173554136
600829.SH,20161220,14.78,14.89,14.72,14.74,14.86,-0.12,-0.81,11957.1,17680.807,8.753,13.02001352265044,13.055345988112176,13.15251026813196,13.002347289919571
600829.SH,20161221,14.79,15.29,14.7,15.01,14.74,0.27,1.83,18052.55,27185.637,8.753,13.258507664517172,13.06417910447761,13.505834922749337,12.9846810571887
600829.SH,20161222,15.1,15.1,14.89,14.98,15.01,-0.03,-0.2,7616.24,11396.964,8.753,13.232008315420869,13.338005711806082,13.338005711806082,13.15251026813196
600829.SH,20161223,14.9,15.0,14.79,14.94,14.98,-0.04,-0.27,6598.25,9806.129,8.753,13.19667584995913,13.161343384497393,13.249674548151738,13.06417910447761
600829.SH,20161226,14.92,15.15,14.82,15.13,14.94,0.19,1.27,9442.99,14165.468,8.753,13.364505060902388,13.17900961722826,13.382171293633256,13.090678453573917
600829.SH,20161227,15.11,15.28,15.03,15.05,15.13,-0.08,-0.53,7562.37,11434.876,8.753,13.293840129978909,13.346838828171514,13.4970018063839,13.27617389724804
600829.SH,20161228,14.9,15.2,14.9,14.9,15.05,-0.15,-1.0,13773.38,20712.897,8.753,13.161343384497393,13.161343384497393,13.426336875460429,13.161343384497393
600829.SH,20161229,14.88,15.8,14.75,15.32,14.9,0.42,2.82,47634.35,72986.319,8.753,13.53233427184564,13.143677151766523,13.956323857386495,13.028846639015876
600829.SH,20161230,15.2,15.32,15.01,15.28,15.32,-0.04,-0.26,18653.76,28215.245,8.753,13.4970018063839,13.426336875460429,13.53233427184564,13.258507664517172
600829.SH,20170103,15.15,15.36,15.11,15.32,15.28,0.04,0.26,16005.75,24431.21,8.753,13.53233427184564,13.382171293633256,13.567666737307375,13.346838828171514
600829.SH,20170104,15.32,15.49,15.2,15.45,15.32,0.13,0.85,36527.6,56247.987,8.753,13.647164784596288,13.53233427184564,13.682497250058026,13.426336875460429
600829.SH,20170105,15.45,15.76,15.36,15.64,15.45,0.19,1.23,33540.2,52273.249,8.753,13.814993995539544,13.647164784596288,13.920991391924758,13.567666737307375
600829.SH,20170106,15.45,15.63,15.13,15.22,15.64,-0.42,-2.69,22245.61,34059.186,8.753,13.444003108191296,13.647164784596288,13.80616087917411,13.364505060902388
600829.SH,20170109,15.2,15.69,15.11,15.64,15.22,0.42,2.76,37650.51,58432.808,8.753,13.814993995539544,13.426336875460429,13.859159577366714,13.346838828171514
600829.SH,20170110,15.64,15.64,15.23,15.44,15.64,-0.2,-1.28,22820.32,35092.749,8.753,13.638331668230856,13.814993995539544,13.814993995539544,13.452836224556728
600829.SH,20170111,15.38,15.38,15.05,15.17,15.44,-0.27,-1.75,14257.35,21659.877,8.753,13.399837526364122,13.585332970038246,13.585332970038246,13.293840129978909
600829.SH,20170112,15.14,15.14,14.7,14.96,15.17,-0.21,-1.38,14799.82,22135.765,8.753,13.21434208269,13.37333817726782,13.37333817726782,12.9846810571887
600829.SH,20170113,14.94,15.12,14.7,15.1,14.96,0.14,0.94,13804.39,20594.912,8.753,13.338005711806082,13.19667584995913,13.355671944536953,12.9846810571887
600829.SH,20170116,15.04,15.2,14.54,14.97,15.1,-0.13,-0.86,28967.77,43208.383,8.753,13.223175199055431,13.285007013613471,13.426336875460429,12.84335119534175
600829.SH,20170117,14.85,14.97,14.63,14.84,14.97,-0.13,-0.87,9790.82,14492.741,8.753,13.108344686304784,13.117177802670218,13.223175199055431,12.922849242630662
600829.SH,20170118,14.8,15.14,14.78,14.84,14.84,0.0,0.0,9016.43,13435.275,8.753,13.108344686304784,13.073012220843044,13.37333817726782,13.055345988112176
600829.SH,20170119,14.7,14.84,14.54,14.55,14.84,-0.29,-1.95,5982.37,8792.307,8.753,12.852184311707186,12.9846810571887,13.108344686304784,12.84335119534175
600829.SH,20170120,14.43,14.73,14.43,14.67,14.55,0.12,0.82,6014.22,8803.157,8.753,12.9581817080924,12.746186915321973,13.011180406285003,12.746186915321973
600829.SH,20170123,14.67,15.09,14.57,15.06,14.67,0.39,2.66,21127.84,31371.644,8.753,13.302673246344344,12.9581817080924,13.329172595440648,12.869850544438052
600829.SH,20170124,15.06,15.06,14.76,14.79,15.06,-0.27,-1.79,10076.99,14962.748,8.753,13.06417910447761,13.302673246344344,13.302673246344344,13.037679755381308
600829.SH,20170125,14.77,15.3,14.72,15.18,14.79,0.39,2.64,39781.47,60179.67,8.753,13.408670642729556,13.046512871746744,13.514668039114772,13.002347289919571
600829.SH,20170126,15.18,15.28,14.99,15.07,15.18,-0.11,-0.72,9113.87,13735.999,8.753,13.311506362709778,13.408670642729556,13.4970018063839,13.240841431786302
600829.SH,20170203,15.0,15.15,14.91,15.11,15.07,0.04,0.27,9094.4,13658.131,8.753,13.346838828171514,13.249674548151738,13.382171293633256,13.170176500862825
600829.SH,20170206,15.0,15.4,14.95,15.28,15.11,0.17,1.13,20545.13,31346.925,8.753,13.4970018063839,13.249674548151738,13.602999202769116,13.205508966324564
600829.SH,20170207,15.29,15.45,15.15,15.39,15.28,0.11,0.72,22527.93,34539.41,8.753,13.594166086403682,13.505834922749337,13.647164784596288,13.382171293633256
600829.SH,20170208,15.27,15.46,15.21,15.38,15.39,-0.01,-0.07,16109.22,24736.661,8.753,13.585332970038246,13.488168690018467,13.655997900961724,13.435169991825862
600829.SH,20170209,15.38,15.5,15.28,15.4,15.38,0.02,0.13,17144.41,26399.4,8.753,13.602999202769116,13.585332970038246,13.69133036642346,13.4970018063839
600829.SH,20170210,15.36,15.5,15.21,15.38,15.4,-0.02,-0.13,20736.45,31882.489,8.753,13.585332970038246,13.567666737307375,13.69133036642346,13.435169991825862
600829.SH,20170213,15.35,15.38,15.16,15.29,15.38,-0.09,-0.59,11803.97,18021.049,8.753,13.505834922749337,13.558833620941945,13.585332970038246,13.391004409998688
600829.SH,20170214,15.31,15.4,15.21,15.3,15.29,0.01,0.07,9979.89,15263.089,8.753,13.514668039114772,13.523501155480206,13.602999202769116,13.435169991825862
600829.SH,20170215,15.35,15.36,15.16,15.34,15.3,0.04,0.26,13659.85,20853.447,8.753,13.550000504576508,13.558833620941945,13.567666737307375,13.391004409998688
600829.SH,20170216,15.37,15.79,15.37,15.53,15.34,0.19,1.24,34502.6,53792.613,8.753,13.717829715519764,13.57649985367281,13.94749074102106,13.57649985367281
600829.SH,20170217,15.55,15.55,15.03,15.05,15.53,-0.48,-3.09,24892.82,38025.168,8.753,13.293840129978909,13.735495948250634,13.735495948250634,13.27617389724804
600829.SH,20170220,15.07,15.49,15.05,15.38,15.05,0.33,2.19,37795.63,58009.076,8.753,13.585332970038246,13.311506362709778,13.682497250058026,13.293840129978909
600829.SH,20170221,15.36,15.68,15.26,15.61,15.38,0.23,1.5,40302.04,62336.016,8.753,13.78849464644324,13.567666737307375,13.85032646100128,13.479335573653035
600829.SH,20170222,15.53,15.85,15.53,15.74,15.61,0.13,0.83,61633.56,96827.611,8.753,13.903325159193887,13.717829715519764,14.000489439213668,13.717829715519764
600829.SH,20170223,15.74,15.92,15.56,15.72,15.74,-0.02,-0.13,33441.3,52554.138,8.753,13.88565892646302,13.903325159193887,14.062321253771708,13.74432906461607
600829.SH,20170224,15.71,15.91,15.39,15.52,15.72,-0.2,-1.27,31635.77,49383.378,8.753,13.70899659915433,13.876825810097587,14.053488137406276,13.594166086403682
600829.SH,20170227,15.65,15.65,15.29,15.33,15.52,-0.19,-1.22,20267.66,31279.775,8.753,13.541167388211075,13.82382711190498,13.82382711190498,13.505834922749337
600829.SH,20170228,15.31,15.5,15.2,15.49,15.33,0.16,1.04,17967.14,27622.388,8.753,13.682497250058026,13.523501155480206,13.69133036642346,13.426336875460429
600829.SH,20170301,15.44,15.52,15.25,15.49,15.49,0.0,0.0,29845.22,45895.977,8.753,13.682497250058026,13.638331668230856,13.70899659915433,13.470502457287598
600829.SH,20170302,15.39,15.45,15.2,15.23,15.49,-0.26,-1.68,14028.96,21487.822,8.753,13.452836224556728,13.594166086403682,13.647164784596288,13.426336875460429
