ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,adj_close,adj_open,adj_high,adj_low
600829.SH,20170303,15.23,15.34,15.06,15.27,15.23,0.04,0.26,10498.33,15986.652,8.753,13.488168690018467,13.452836224556728,13.550000504576508,13.302673246344344
600829.SH,20170306,15.25,15.35,15.16,15.3,15.27,0.03,0.2,12104.45,18500.983,8.753,13.514668039114772,13.470502457287598,13.558833620941945,13.391004409998688
600829.SH,20170307,15.3,16.06,15.22,15.69,15.3,0.39,2.55,77209.69,121436.52,8.753,13.859159577366714,13.514668039114772,14.18598488288779,13.444003108191296
600829.SH,20170308,15.5,15.59,15.29,15.34,15.69,-0.35,-2.23,45321.43,69850.056,8.753,13.550000504576508,13.69133036642346,13.77082841371237,13.505834922749337
600829.SH,20170309,15.2,15.35,15.07,15.28,15.34,-0.06,-0.39,28631.79,43325.878,8.753,13.4970018063839,13.426336875460429,13.558833620941945,13.311506362709778
600829.SH,20170310,15.2,15.3,15.06,15.25,15.28,-0.03,-0.2,47015.48,71552.043,8.753,13.470502457287598,13.426336875460429,13.514668039114772,13.302673246344344
600829.SH,20170313,15.3,15.45,15.09,15.33,15.25,0.08,0.52,33943.1,51943.062,8.753,13.541167388211075,13.514668039114772,13.647164784596288,13.329172595440648
600829.SH,20170314,15.33,15.33,15.18,15.22,15.33,-0.11,-0.72,10177.75,15500.826,8.753,13.444003108191296,13.541167388211075,13.541167388211075,13.408670642729556
600829.SH,20170315,15.22,15.26,15.13,15.16,15.22,-0.06,-0.39,8946.81,13595.056,8.753,13.391004409998688,13.444003108191296,13.479335573653035,13.364505060902388
600829.SH,20170316,15.18,15.27,15.18,15.2,15.16,0.04,0.26,13679.58,20813.544,8.753,13.426336875460429,13.408670642729556,13.488168690018467,13.408670642729556
600829.SH,20170317,15.29,15.29,14.97,15.08,15.2,-0.12,-0.79,15447.68,23466.96,8.753,13.320339479075212,13.505834922749337,13.505834922749337,13.223175199055431
600829.SH,20170320,15.05,15.17,14.96,15.02,15.08,-0.06,-0.4,15241.42,22928.85,8.753,13.267340780882604,13.293840129978909,13.399837526364122,13.21434208269
600829.SH,20170321,15.08,15.08,14.96,15.03,15.02,0.01,0.07,11283.13,16935.848,8.753,13.27617389724804,13.320339479075212,13.320339479075212,13.21434208269
600829.SH,20170322,15.03,15.36,15.01,15.31,15.03,0.28,1.86,26353.89,39947.076,8.753,13.523501155480206,13.27617389724804,13.567666737307375,13.258507664517172
600829.SH,20170323,15.2,15.35,15.11,15.19,15.31,-0.12,-0.78,13643.48,20769.664,8.753,13.417503759094991,13.426336875460429,13.558833620941945,13.346838828171514
600829.SH,20170324,15.16,15.2,15.0,15.09,15.19,-0.1,-0.66,13723.1,20688.18,8.753,13.329172595440648,13.391004409998688,13.426336875460429,13.249674548151738
600829.SH,20170327,15.02,15.1,14.88,14.9,15.09,-0.19,-1.26,15053.29,22549.606,8.753,13.161343384497393,13.267340780882604,13.338005711806082,13.143677151766523
600829.SH,20170328,14.88,14.99,14.81,14.9,14.9,0.0,0.0,12833.42,19093.669,8.753,13.161343384497393,13.143677151766523,13.240841431786302,13.081845337208485
600829.SH,20170329,14.87,14.98,14.78,14.79,14.9,-0.11,-0.74,25341.64,37718.696,8.753,13.06417910447761,13.134844035401088,13.232008315420869,13.055345988112176
600829.SH,20170330,14.78,14.79,14.25,14.4,14.79,-0.39,-2.64,43259.33,62416.425,8.753,12.719687566225666,13.055345988112176,13.06417910447761,12.58719082074415
600829.SH,20170331,14.41,14.6,14.35,14.42,14.4,0.02,0.14,28247.13,40859.295,8.753,12.737353798956535,12.7285206825911,12.896349893534357,12.675521984398491
600829.SH,20170405,14.52,14.58,14.25,14.46,14.42,0.04,0.28,31069.08,44800.256,8.753,12.772686264418274,12.82568496261088,12.878683660803487,12.58719082074415
600829.SH,20170406,14.54,14.92,14.47,14.83,14.46,0.37,2.56,25414.52,37576.268,8.753,13.09951156993935,12.84335119534175,13.17900961722826,12.781519380783708
600829.SH,20170407,14.76,14.88,14.57,14.6,14.83,-0.23,-1.55,17698.11,25925.016,8.753,12.896349893534357,13.037679755381308,13.143677151766523,12.869850544438052
600829.SH,20170410,14.69,14.75,14.12,14.31,14.6,-0.29,-1.99,19929.86,28773.652,8.753,12.640189518936756,12.975847940823266,13.028846639015876,12.4723603079935
600829.SH,20170411,14.31,14.65,14.25,14.62,14.31,0.31,2.17,19384.29,27939.729,8.753,12.914016126265224,12.640189518936756,12.94051547536153,12.58719082074415
600829.SH,20170412,14.53,14.98,14.5,14.93,14.62,0.31,2.12,28021.47,41179.912,8.753,13.187842733593694,12.834518078976314,13.232008315420869,12.808018729880011
600829.SH,20170413,14.18,14.58,14.14,14.54,14.43,0.11,0.76,25817.81,36987.391,9.056,13.287945667201514,12.958945636926924,13.324501226120915,12.922390078007528
600829.SH,20170414,14.54,14.54,14.15,14.31,14.54,-0.23,-1.58,16510.64,23545.095,9.056,13.077751203414971,13.287945667201514,13.287945667201514,12.931528967737377
600829.SH,20170417,14.14,14.31,13.93,14.1,14.31,-0.21,-1.47,19600.05,27566.82,9.056,12.885834519088128,12.922390078007528,13.077751203414971,12.730473393680684
600829.SH,20170418,14.06,14.15,13.71,14.13,14.1,0.03,0.21,26415.35,37014.571,9.056,12.91325118827768,12.84927896016873,12.931528967737377,12.529417819623989
600829.SH,20170419,13.9,14.0,13.5,13.58,14.13,-0.55,-3.89,14012.66,19134.91,9.056,12.41061225313594,12.703056724491134,12.794445621789633,12.337501135297144
600829.SH,20170420,13.58,13.67,13.1,13.17,13.58,-0.41,-3.02,14462.16,19230.496,9.056,12.035917774212102,12.41061225313594,12.49286226070459,11.971945546103154
600829.SH,20170421,13.24,13.24,13.01,13.09,13.17,-0.08,-0.61,8902.0,11641.42,9.056,11.962806656373305,12.099890002321052,12.099890002321052,11.889695538534507
600829.SH,20170424,12.9,13.35,12.0,13.28,13.09,0.19,1.45,26059.28,33332.222,9.056,12.136445561240448,11.78916775150616,12.200417789349398,10.966667675819684
600829.SH,20170425,13.17,13.35,12.89,13.32,13.28,0.04,0.3,27702.32,36324.984,9.056,12.17300112015985,12.035917774212102,12.200417789349398,11.78002886177631
600829.SH,20170426,13.1,13.25,13.08,13.17,13.32,-0.15,-1.13,11769.9,15485.747,9.056,12.035917774212102,11.971945546103154,12.1090288920509,11.953667766643456
600829.SH,20170427,13.25,13.25,12.92,13.17,13.17,0.0,0.0,7881.4,10304.089,9.056,12.035917774212102,12.1090288920509,12.1090288920509,11.80744553096586
600829.SH,20170428,13.11,13.37,13.11,13.28,13.17,0.11,0.84,44985.46,59682.997,9.056,12.136445561240448,11.981084435833004,12.218695568809096,11.981084435833004
600829.SH,20170502,13.07,13.22,12.81,12.99,13.28,-0.29,-2.18,13624.39,17710.71,9.056,11.871417759074808,11.944528876913608,12.081612222861352,11.706917743937511
600829.SH,20170503,12.89,13.03,12.83,12.99,12.99,0.0,0.0,5935.91,7691.134,9.056,11.871417759074808,11.78002886177631,11.907973317994204,11.725195523397211
600829.SH,20170504,12.87,13.12,12.86,12.98,12.99,-0.01,-0.08,27247.68,35506.262,9.056,11.862278869344957,11.76175108231661,11.990223325562852,11.75261219258676
600829.SH,20170505,12.9,13.02,12.72,12.85,12.98,-0.13,-1.0,6499.69,8361.551,9.056,11.743473302856913,11.78916775150616,11.898834428264356,11.624667736368863
600829.SH,20170508,12.64,12.78,12.05,12.76,12.85,-0.09,-0.7,12425.95,15655.99,9.056,11.661223295288265,11.551556618530068,11.679501074747964,11.012362124468932
600829.SH,20170509,12.44,12.79,12.33,12.74,12.76,-0.02,-0.16,12946.73,16270.962,9.056,11.642945515828565,11.368778823933072,11.688639964477812,11.268251036904726
600829.SH,20170510,12.55,12.78,12.38,12.72,12.74,-0.02,-0.16,14877.93,18805.189,9.056,11.624667736368863,11.46930661096142,11.679501074747964,11.313945485553974
600829.SH,20170511,12.55,12.65,12.26,12.6,12.72,-0.12,-0.94,13799.09,17155.464,9.056,11.515001059610666,11.46930661096142,11.560695508259917,11.204278808795776
600829.SH,20170512,12.45,12.78,12.4,12.66,12.6,0.06,0.48,15827.72,19957.327,9.056,11.569834397989766,11.37791771366292,11.679501074747964,11.332223265013674
600829.SH,20170515,12.57,12.66,12.51,12.54,12.66,-0.12,-0.95,7306.9,9173.63,9.056,11.460167721231567,11.48758439042112,11.569834397989766,11.43275105204202
600829.SH,20170516,12.5,12.81,12.46,12.75,12.54,0.21,1.67,27318.64,34700.322,9.056,11.652084405558414,11.423612162312171,11.706917743937511,11.387056603392772
600829.SH,20170517,12.75,12.84,12.69,12.8,12.75,0.05,0.39,16132.14,20609.019,9.056,11.697778854207662,11.652084405558414,11.734334413127062,11.597251067179316
600829.SH,20170518,12.8,12.8,12.66,12.68,12.8,-0.12,-0.94,7190.99,9133.225,9.056,11.588112177449466,11.697778854207662,11.697778854207662,11.569834397989766
600829.SH,20170519,12.6,12.71,12.57,12.57,12.68,-0.11,-0.87,5453.36,6881.506,9.056,11.48758439042112,11.515001059610666,11.615528846639016,11.48758439042112
600829.SH,20170522,12.5,12.7,12.4,12.46,12.57,-0.11,-0.88,23983.43,30159.006,9.056,11.387056603392772,11.423612162312171,11.606389956909164,11.332223265013674
600829.SH,20170523,12.47,12.47,12.03,12.04,12.46,-0.42,-3.37,8797.59,10731.97,9.056,11.003223234739082,11.396195493122622,11.396195493122622,10.994084345009233
600829.SH,20170524,12.01,12.15,11.71,12.14,12.04,0.1,0.83,11487.9,13693.133,9.056,11.09461213203758,10.975806565549531,11.10375102176743,10.701639873654042
600829.SH,20170525,12.1,12.2,11.95,12.13,12.14,-0.01,-0.08,8248.91,9957.862,9.056,11.08547324230773,11.05805657311818,11.149445470416678,10.920973227170434
600829.SH,20170526,12.15,12.2,11.9,12.18,12.13,0.05,0.41,7492.52,9081.067,9.056,11.131167690956978,11.10375102176743,11.149445470416678,10.875278778521189
600829.SH,20170531,12.28,12.5,12.15,12.22,12.18,0.04,0.33,5634.09,6901.218,9.056,11.167723249876378,11.222556588255475,11.423612162312171,11.10375102176743
600829.SH,20170601,12.22,12.24,11.91,12.13,12.22,-0.09,-0.74,33664.77,40625.293,9.056,11.08547324230773,11.167723249876378,11.186001029336078,10.884417668251036
600829.SH,20170602,11.98,12.25,11.91,12.2,12.13,0.07,0.58,23003.15,27910.992,9.056,11.149445470416678,10.948389896359984,11.195139919065928,10.884417668251036
600829.SH,20170605,12.28,12.28,12.11,12.15,12.2,-0.05,-0.41,10209.88,12432.425,9.056,11.10375102176743,11.222556588255475,11.222556588255475,11.06719546284803
600829.SH,20170606,12.04,12.28,12.04,12.15,12.15,0.0,0.0,7424.67,9027.936,9.056,11.10375102176743,11.003223234739082,11.222556588255475,11.003223234739082
600829.SH,20170607,12.1,12.3,12.1,12.27,12.15,0.12,0.99,12009.0,14669.216,9.056,11.213417698525626,11.05805657311818,11.240834367715175,11.05805657311818
600829.SH,20170608,12.28,13.3,12.23,12.7,12.27,0.43,3.5,52471.6,67172.408,9.056,11.606389956909164,11.222556588255475,12.15472334070015,11.176862139606229
600829.SH,20170609,12.67,12.67,12.41,12.47,12.7,-0.23,-1.81,22836.79,28522.382,9.056,11.396195493122622,11.578973287719617,11.578973287719617,11.341362154743525
600829.SH,20170612,12.39,12.47,12.25,12.34,12.47,-0.13,-1.04,13345.84,16467.572,9.056,11.277389926634577,11.323084375283823,11.396195493122622,11.195139919065928
600829.SH,20170613,12.3,12.52,12.25,12.46,12.34,0.12,0.97,15794.5,19633.924,9.056,11.387056603392772,11.240834367715175,11.44188994177187,11.195139919065928
600829.SH,20170614,12.48,12.52,12.4,12.48,12.46,0.02,0.16,6979.75,8699.716,9.056,11.405334382852471,11.405334382852471,11.44188994177187,11.332223265013674
600829.SH,20170615,12.49,12.52,12.41,12.45,12.48,-0.03,-0.24,16164.04,20142.258,9.056,11.37791771366292,11.41447327258232,11.44188994177187,11.341362154743525
600829.SH,20170616,12.44,12.5,12.37,12.45,12.45,0.0,0.0,33534.04,41758.251,9.056,11.37791771366292,11.368778823933072,11.423612162312171,11.304806595824124
600829.SH,20170619,12.45,12.5,12.45,12.47,12.45,0.02,0.16,8095.1,10096.671,9.056,11.396195493122622,11.37791771366292,11.423612162312171,11.37791771366292
600829.SH,20170620,12.47,12.58,12.45,12.54,12.47,0.07,0.56,11334.92,14191.376,9.056,11.460167721231567,11.396195493122622,11.496723280150968,11.37791771366292
600829.SH,20170621,12.59,12.6,12.42,12.49,12.54,-0.05,-0.4,8942.17,11157.128,9.056,11.41447327258232,11.505862169880816,11.515001059610666,11.350501044473372
600829.SH,20170622,12.36,12.49,12.23,12.25,12.49,-0.24,-1.92,7878.99,9752.169,9.056,11.195139919065928,11.295667706094273,11.41447327258232,11.176862139606229
600829.SH,20170623,12.23,12.23,12.12,12.18,12.25,-0.07,-0.57,14891.93,18119.953,9.056,11.131167690956978,11.176862139606229,11.176862139606229,11.07633435257788
600829.SH,20170626,12.18,12.29,12.15,12.28,12.18,0.1,0.82,6911.0,8457.877,9.056,11.222556588255475,11.131167690956978,11.231695477985324,11.10375102176743
600829.SH,20170627,12.35,12.36,12.17,12.28,12.28,0.0,0.0,3985.88,4894.617,9.056,11.222556588255475,11.286528816364424,11.295667706094273,11.12202880122713
600829.SH,20170628,12.28,12.28,12.14,12.16,12.28,-0.12,-0.98,5319.69,6477.785,9.056,11.11288991149728,11.222556588255475,11.222556588255475,11.09461213203758
600829.SH,20170629,12.2,12.28,12.13,12.23,12.16,0.07,0.58,4285.4,5234.841,9.056,11.176862139606229,11.149445470416678,11.222556588255475,11.08547324230773
600829.SH,20170630,12.23,12.38,12.16,12.34,12.23,0.11,0.9,7835.28,9641.117,9.056,11.277389926634577,11.176862139606229,11.313945485553974,11.11288991149728
600829.SH,20170703,12.33,12.46,12.31,12.41,12.34,0.07,0.57,9336.14,11575.314,9.056,11.341362154743525,11.268251036904726,11.387056603392772,11.249973257445026
600829.SH,20170704,12.33,12.48,12.33,12.44,12.41,0.03,0.24,6529.25,8115.168,9.056,11.368778823933072,11.268251036904726,11.405334382852471,11.268251036904726
600829.SH,20170705,12.44,12.46,12.36,12.45,12.44,0.01,0.08,5560.88,6901.646,9.056,11.37791771366292,11.368778823933072,11.387056603392772,11.295667706094273
600829.SH,20170706,12.45,12.47,12.34,12.4,12.45,-0.05,-0.4,5573.0,6923.431,9.056,11.332223265013674,11.37791771366292,11.396195493122622,11.277389926634577
600829.SH,20170707,12.36,12.41,12.27,12.41,12.4,0.01,0.08,6625.2,8174.51,9.056,11.341362154743525,11.295667706094273,11.341362154743525,11.213417698525626
600829.SH,20170710,12.35,12.69,12.31,12.47,12.41,0.06,0.48,17083.85,21391.264,9.056,11.396195493122622,11.286528816364424,11.597251067179316,11.249973257445026
600829.SH,20170711,12.44,12.55,12.35,12.39,12.47,-0.08,-0.64,8570.31,10655.177,9.056,11.323084375283823,11.368778823933072,11.46930661096142,11.286528816364424
600829.SH,20170712,12.39,12.39,12.17,12.26,12.39,-0.13,-1.05,8037.04,9846.432,9.056,11.204278808795776,11.323084375283823,11.323084375283823,11.12202880122713
600829.SH,20170713,12.27,12.68,12.21,12.63,12.26,0.37,3.02,19796.21,24713.102,9.056,11.542417728800215,11.213417698525626,11.588112177449466,11.158584360146529
600829.SH,20170714,12.69,12.95,12.46,12.8,12.63,0.17,1.35,38213.06,48788.011,9.056,11.697778854207662,11.597251067179316,11.834862200155408,11.387056603392772
600829.SH,20170717,12.71,12.79,11.6,12.35,12.8,-0.45,-3.52,18862.1,23468.867,9.056,11.286528816364424,11.615528846639016,11.688639964477812,10.601112086625694
600829.SH,20170718,12.28,13.2,12.13,12.95,12.35,0.6,4.86,51679.09,65565.676,9.056,11.834862200155408,11.222556588255475,12.06333444340165,11.08547324230773
600829.SH,20170719,12.86,13.45,12.77,13.24,12.95,0.29,2.24,63225.08,83412.541,9.056,12.099890002321052,11.75261219258676,12.291806686647892,11.670362185018114
600829.SH,20170720,13.16,13.55,13.02,13.39,13.24,0.15,1.13,62757.32,83810.753,9.056,12.236973348268798,12.026778884482251,12.383195583946394,11.898834428264356
600829.SH,20170721,13.39,13.39,13.13,13.22,13.39,-0.17,-1.27,24127.25,31874.95,9.056,12.081612222861352,12.236973348268798,12.236973348268798,11.999362215292704
600829.SH,20170724,13.22,13.28,13.03,13.21,13.22,-0.01,-0.08,12047.06,15845.81,9.056,12.072473333131502,12.081612222861352,12.136445561240448,11.907973317994204
600829.SH,20170725,13.35,13.6,13.13,13.56,13.21,0.35,2.65,64951.21,87655.058,9.056,12.392334473676245,12.200417789349398,12.42889003259564,11.999362215292704
600829.SH,20170726,13.67,13.74,13.41,13.53,13.56,-0.03,-0.22,39810.81,53981.111,9.056,12.364917804486693,12.49286226070459,12.556834488813536,12.255251127728496
600829.SH,20170727,13.43,13.9,13.31,13.77,13.53,0.24,1.77,58210.05,79665.676,9.056,12.584251158003086,12.273528907188195,12.703056724491134,12.16386223043
600829.SH,20170728,13.69,13.85,13.61,13.74,13.77,-0.03,-0.22,13532.21,18569.996,9.056,12.556834488813536,12.511140040164287,12.657362275841884,12.438028922325492
600829.SH,20170731,13.72,13.72,13.4,13.61,13.74,-0.13,-0.95,34475.27,46698.865,9.056,12.438028922325492,12.538556709353838,12.538556709353838,12.246112237998648
600829.SH,20170801,13.98,13.98,13.53,13.65,13.61,0.04,0.29,42817.8,58550.573,9.056,12.47458448124489,12.776167842329931,12.776167842329931,12.364917804486693
600829.SH,20170802,13.66,13.69,13.48,13.65,13.65,0.0,0.0,21468.81,29097.647,9.056,12.47458448124489,12.48372337097474,12.511140040164287,12.319223355837446
600829.SH,20170803,13.64,13.64,13.23,13.26,13.65,-0.39,-2.86,15233.74,20427.155,9.056,12.11816778178075,12.46544559151504,12.46544559151504,12.0907511125912
600829.SH,20170804,13.2,13.47,13.19,13.28,13.26,0.02,0.15,26211.0,35038.529,9.056,12.136445561240448,12.06333444340165,12.310084466107597,12.054195553671802
600829.SH,20170807,13.19,13.37,13.0,13.11,13.28,-0.17,-1.28,15212.0,20088.678,9.056,11.981084435833004,12.054195553671802,12.218695568809096,11.880556648804658
600829.SH,20170808,13.09,13.35,13.04,13.3,13.11,0.19,1.45,24221.89,31945.992,9.056,12.15472334070015,11.962806656373305,12.200417789349398,11.917112207724054
600829.SH,20170809,13.54,13.79,13.4,13.6,13.3,0.3,2.26,66490.03,90372.275,9.056,12.42889003259564,12.374056694216543,12.602528937462786,12.246112237998648
600829.SH,20170810,13.4,13.4,13.02,13.04,13.6,-0.56,-4.12,46735.74,61385.913,9.056,11.917112207724054,12.246112237998648,12.246112237998648,11.898834428264356
600829.SH,20170811,12.76,13.14,12.74,12.78,13.04,-0.26,-1.99,28905.0,37305.322,9.056,11.679501074747964,11.661223295288265,12.008501105022557,11.642945515828565
600829.SH,20170814,12.76,13.48,12.76,13.18,12.78,0.4,3.13,43400.39,57090.19,9.056,12.045056663941953,11.661223295288265,12.319223355837446,11.661223295288265
600829.SH,20170815,13.19,13.52,13.19,13.4,13.18,0.22,1.67,44450.36,59447.267,9.056,12.246112237998648,12.054195553671802,12.355778914756842,12.054195553671802
600829.SH,20170816,13.38,13.58,13.23,13.36,13.4,-0.04,-0.3,42794.01,57397.528,9.056,12.209556679079247,12.227834458538949,12.41061225313594,12.0907511125912
600829.SH,20170817,13.38,13.52,13.2,13.3,13.36,-0.06,-0.45,37777.43,50405.043,9.056,12.15472334070015,12.227834458538949,12.355778914756842,12.06333444340165
600829.SH,20170818,13.21,13.29,13.09,13.22,13.3,-0.08,-0.6,33785.6,44491.93,9.056,12.081612222861352,12.072473333131502,12.1455844509703,11.962806656373305
600829.SH,20170821,13.2,13.37,13.14,13.23,13.22,0.01,0.08,23916.0,31718.246,9.056,12.0907511125912,12.06333444340165,12.218695568809096,12.008501105022557
600829.SH,20170822,13.19,13.28,13.03,13.05,13.23,-0.18,-1.36,22890.02,30095.055,9.056,11.926251097453909,12.054195553671802,12.136445561240448,11.907973317994204
600829.SH,20170823,13.05,13.09,12.91,12.91,13.05,-0.14,-1.07,7406.29,9614.772,9.056,11.798306641236008,11.926251097453909,11.962806656373305,11.798306641236008
600829.SH,20170824,12.82,13.03,12.82,12.98,12.91,0.07,0.54,6910.45,8941.195,9.056,11.862278869344957,11.716056633667362,11.907973317994204,11.716056633667362
600829.SH,20170825,12.98,13.23,12.98,13.04,12.98,0.06,0.46,24430.0,31965.784,9.056,11.917112207724054,11.862278869344957,12.0907511125912,11.862278869344957
600829.SH,20170828,13.15,13.15,12.93,12.99,13.04,-0.05,-0.38,17309.0,22520.045,9.056,11.871417759074808,12.017639994752404,12.017639994752404,11.81658442069571
600829.SH,20170829,13.05,13.19,12.94,13.11,12.99,0.12,0.92,54459.1,71133.169,9.056,11.981084435833004,11.926251097453909,12.054195553671802,11.82572331042556
600829.SH,20170830,13.05,13.18,12.99,13.09,13.11,-0.02,-0.15,75892.0,99213.937,9.056,11.962806656373305,11.926251097453909,12.045056663941953,11.871417759074808
600829.SH,20170831,13.08,13.1,12.92,12.95,13.09,-0.14,-1.07,60470.0,78726.465,9.056,11.834862200155408,11.953667766643456,11.971945546103154,11.80744553096586
600829.SH,20170901,13.0,13.0,12.75,12.84,12.95,-0.11,-0.85,66446.0,85437.092,9.056,11.734334413127062,11.880556648804658,11.880556648804658,11.652084405558414
600829.SH,20170904,12.85,12.89,12.61,12.67,12.84,-0.17,-1.32,41217.01,52310.003,9.056,11.578973287719617,11.743473302856913,11.78002886177631,11.524139949340515
600829.SH,20170905,12.67,12.85,12.64,12.64,12.67,-0.03,-0.24,41811.81,53240.666,9.056,11.551556618530068,11.578973287719617,11.743473302856913,11.551556618530068
600829.SH,20170906,12.61,12.74,12.6,12.73,12.64,0.09,0.71,9734.15,12336.505,9.056,11.633806626098714,11.524139949340515,11.642945515828565,11.515001059610666
600829.SH,20170907,12.73,12.76,12.66,12.67,12.73,-0.06,-0.47,9044.0,11484.965,9.056,11.578973287719617,11.633806626098714,11.661223295288265,11.569834397989766
600829.SH,20170908,12.65,12.78,12.63,12.71,12.67,0.04,0.32,11480.38,14604.005,9.056,11.615528846639016,11.560695508259917,11.679501074747964,11.542417728800215
600829.SH,20170911,12.75,12.84,12.68,12.8,12.71,0.09,0.71,13981.15,17881.403,9.056,11.697778854207662,11.652084405558414,11.734334413127062,11.588112177449466
600829.SH,20170912,12.77,13.13,12.77,12.8,12.8,0.0,0.0,29289.61,37864.064,9.056,11.697778854207662,11.670362185018114,11.999362215292704,11.670362185018114
600829.SH,20170913,12.78,12.78,12.63,12.74,12.8,-0.06,-0.47,19573.11,24904.748,9.056,11.642945515828565,11.679501074747964,11.679501074747964,11.542417728800215
600829.SH,20170914,12.78,12.94,12.59,12.59,12.74,-0.15,-1.18,44352.11,56650.163,9.056,11.505862169880816,11.679501074747964,11.82572331042556,11.505862169880816
600829.SH,20170915,12.59,12.78,12.53,12.59,12.59,0.0,0.0,42623.49,53907.399,9.056,11.505862169880816,11.505862169880816,11.679501074747964,11.451028831501718
600829.SH,20170918,12.53,12.75,12.48,12.61,12.59,0.02,0.16,41726.82,52707.363,9.056,11.524139949340515,11.451028831501718,11.652084405558414,11.405334382852471
600829.SH,20170919,12.64,12.75,12.51,12.56,12.61,-0.05,-0.4,43448.0,54918.414,9.056,11.478445500691269,11.551556618530068,11.652084405558414,11.43275105204202
600829.SH,20170920,12.52,12.68,12.48,12.62,12.56,0.06,0.48,62019.82,78186.948,9.056,11.533278839070366,11.44188994177187,11.588112177449466,11.405334382852471
600829.SH,20170921,12.57,12.67,12.35,12.36,12.62,-0.26,-2.06,48390.5,60638.825,9.056,11.295667706094273,11.48758439042112,11.578973287719617,11.286528816364424
600829.SH,20170922,12.36,12.41,12.18,12.2,12.36,-0.16,-1.29,47096.29,57856.4,9.056,11.149445470416678,11.295667706094273,11.341362154743525,11.131167690956978
600829.SH,20170925,12.21,12.32,12.05,12.07,12.2,-0.13,-1.07,40563.1,49515.241,9.056,11.03063990392863,11.158584360146529,11.259112147174877,11.012362124468932
600829.SH,20170926,12.12,12.3,11.88,12.24,12.07,0.17,1.41,79603.71,96689.537,9.056,11.186001029336078,11.07633435257788,11.240834367715175,10.857000999061489
600829.SH,20170927,12.2,12.35,12.1,12.24,12.24,0.0,0.0,38517.56,47261.382,9.056,11.186001029336078,11.149445470416678,11.286528816364424,11.05805657311818
600829.SH,20180227,12.0,12.1,11.02,11.23,12.24,-1.01,-8.25,152644.53,174065.31,9.056,10.262973166621254,10.966667675819684,11.05805657311818,10.07105648229441
600829.SH,20180228,11.18,11.28,11.02,11.12,11.23,-0.11,-0.98,61943.1,68908.652,9.056,10.162445379592906,10.217278717972006,10.308667615270505,10.07105648229441
600829.SH,20180301,11.13,11.3,11.0,11.26,11.12,0.14,1.26,35995.73,40211.348,9.056,10.290389835810805,10.171584269322755,10.326945394730204,10.05277870283471
600829.SH,20180302,11.2,11.34,11.12,11.21,11.26,-0.05,-0.44,23515.99,26501.273,9.056,10.244695387161554,10.235556497431704,10.3635009536496,10.162445379592906
