ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,adj_close,adj_open,adj_high,adj_low
600829.SH,20180305,11.22,11.35,11.06,11.13,11.21,-0.08,-0.71,33924.7,37850.187,9.056,10.171584269322755,10.253834276891403,10.372639843379453,10.107612041213809
600829.SH,20180306,11.15,11.19,11.05,11.1,11.13,-0.03,-0.27,40589.62,44993.951,9.056,10.144167600133208,10.189862048782455,10.226417607701856,10.09847315148396
600829.SH,20180307,11.09,11.13,10.96,10.98,11.1,-0.12,-1.08,29923.0,33053.109,9.056,10.03450092337501,10.135028710403358,10.171584269322755,10.016223143915312
600829.SH,20180308,11.01,11.1,10.94,11.02,10.98,0.04,0.36,27388.38,30130.519,9.056,10.07105648229441,10.06191759256456,10.144167600133208,9.997945364455612
600829.SH,20180309,11.02,11.07,10.97,11.05,11.02,0.03,0.27,41436.37,45634.257,9.056,10.09847315148396,10.07105648229441,10.116750930943658,10.02536203364516
600829.SH,20180312,11.06,11.34,11.02,11.26,11.05,0.21,1.9,77948.31,86923.538,9.056,10.290389835810805,10.107612041213809,10.3635009536496,10.07105648229441
600829.SH,20180313,11.21,11.28,11.15,11.23,11.26,-0.03,-0.27,60494.82,67782.246,9.056,10.262973166621254,10.244695387161554,10.308667615270505,10.189862048782455
600829.SH,20180314,11.27,11.33,11.17,11.2,11.23,-0.03,-0.27,40986.96,46075.991,9.056,10.235556497431704,10.299528725540652,10.354362063919751,10.208139828242157
600829.SH,20180315,11.18,11.19,10.99,11.06,11.2,-0.14,-1.25,37888.9,41917.376,9.056,10.107612041213809,10.217278717972006,10.226417607701856,10.04363981310486
600829.SH,20180316,11.08,11.1,11.03,11.09,11.06,0.03,0.27,21369.02,23670.856,9.056,10.135028710403358,10.125889820673509,10.144167600133208,10.080195372024258
600829.SH,20180319,11.07,11.11,11.02,11.06,11.09,-0.03,-0.27,17876.0,19806.151,9.056,10.107612041213809,10.116750930943658,10.153306489863056,10.07105648229441
600829.SH,20180320,11.0,11.28,11.0,11.21,11.06,0.15,1.36,39733.5,44322.984,9.056,10.244695387161554,10.05277870283471,10.308667615270505,10.05277870283471
600829.SH,20180321,11.17,11.24,11.05,11.1,11.21,-0.11,-0.98,30546.51,33991.657,9.056,10.144167600133208,10.208139828242157,10.272112056351103,10.09847315148396
600829.SH,20180322,11.02,11.13,11.01,11.05,11.1,-0.05,-0.45,15836.21,17516.763,9.056,10.09847315148396,10.07105648229441,10.171584269322755,10.06191759256456
600829.SH,20180323,10.87,10.88,10.32,10.39,11.05,-0.66,-5.97,51371.12,54450.631,9.056,9.495306429313876,9.933973136346664,9.943112026076514,9.431334201204928
600829.SH,20180326,10.3,10.46,10.12,10.41,10.39,0.02,0.19,16544.68,17041.607,9.056,9.513584208773576,9.413056421745228,9.559278657422825,9.248556406607932
600829.SH,20180327,10.6,10.85,10.49,10.71,10.41,0.3,2.88,23163.01,24805.664,9.056,9.787750900669067,9.68722311364072,9.915695356886962,9.586695326612372
600829.SH,20180328,10.52,10.7,10.5,10.55,10.71,-0.16,-1.49,15111.56,15989.874,9.056,9.641528664991473,9.614111995801922,9.778612010939217,9.595834216342224
600829.SH,20180329,10.63,10.63,10.44,10.6,10.55,0.05,0.47,15288.15,16129.535,9.056,9.68722311364072,9.714639782830272,9.714639782830272,9.541000877963125
600829.SH,20180330,10.64,10.76,10.62,10.74,10.6,0.14,1.32,15351.35,16407.877,9.056,9.815167569858618,9.72377867256012,9.833445349318316,9.70550089310042
600829.SH,20180402,10.74,10.79,10.63,10.7,10.74,-0.04,-0.37,12455.68,13337.812,9.056,9.778612010939217,9.815167569858618,9.860862018507865,9.714639782830272
600829.SH,20180403,10.53,10.64,10.49,10.54,10.7,-0.16,-1.5,11553.62,12172.438,9.056,9.63238977526162,9.623250885531773,9.72377867256012,9.586695326612372
600829.SH,20180404,10.78,10.9,10.7,10.74,10.54,0.2,1.9,26613.1,28806.543,9.056,9.815167569858618,9.851723128778014,9.961389805536212,9.778612010939217
600829.SH,20180409,10.7,10.8,10.61,10.78,10.74,0.04,0.37,14224.15,15256.887,9.056,9.851723128778014,9.778612010939217,9.870000908237715,9.69636200337057
600829.SH,20180410,10.82,10.82,10.69,10.8,10.78,0.02,0.19,17267.52,18555.106,9.056,9.870000908237715,9.888278687697415,9.888278687697415,9.769473121209368
600829.SH,20180411,10.8,11.06,10.79,11.01,10.8,0.21,1.94,29504.03,32274.426,9.056,10.06191759256456,9.870000908237715,10.107612041213809,9.860862018507865
600829.SH,20180412,10.93,11.09,10.91,11.04,11.01,0.03,0.27,22440.56,24681.477,9.056,10.089334261754107,9.98880647472576,10.135028710403358,9.97052869526606
600829.SH,20180413,11.12,11.24,11.0,11.1,11.04,0.06,0.54,23545.54,26153.786,9.056,10.144167600133208,10.162445379592906,10.272112056351103,10.05277870283471
600829.SH,20180416,11.09,11.09,10.83,10.87,11.1,-0.23,-2.07,24134.2,26356.849,9.056,9.933973136346664,10.135028710403358,10.135028710403358,9.897417577427264
600829.SH,20180417,10.9,10.93,10.61,10.7,10.87,-0.17,-1.56,17257.81,18504.911,9.056,9.778612010939217,9.961389805536212,9.98880647472576,9.69636200337057
600829.SH,20180418,10.82,10.94,10.71,10.92,10.7,0.22,2.06,19281.78,20826.981,9.056,9.979667584995912,9.888278687697415,9.997945364455612,9.787750900669067
600829.SH,20180419,10.92,11.07,10.87,11.04,10.92,0.12,1.1,17286.25,19041.487,9.056,10.089334261754107,9.979667584995912,10.116750930943658,9.933973136346664
600829.SH,20180420,11.05,11.1,10.97,11.05,11.04,0.01,0.09,19857.79,21909.907,9.056,10.09847315148396,10.09847315148396,10.144167600133208,10.02536203364516
600829.SH,20180423,11.0,11.17,11.0,11.16,11.05,0.11,1.0,29110.73,32372.313,9.056,10.199000938512306,10.05277870283471,10.208139828242157,10.05277870283471
600829.SH,20180424,11.16,11.25,11.06,11.23,11.16,0.07,0.63,36355.03,40633.862,9.056,10.262973166621254,10.199000938512306,10.281250946080954,10.107612041213809
600829.SH,20180425,10.68,10.68,10.43,10.44,10.73,-0.29,-2.7,37867.22,39867.588,9.478,9.985601404741,10.215155460022402,10.215155460022402,9.976036652437609
600829.SH,20180426,10.44,10.53,10.26,10.32,10.44,-0.12,-1.15,30788.91,31902.529,9.478,9.8708243771003,9.985601404741,10.071684175471528,9.813435863279947
600829.SH,20180427,10.39,10.46,10.32,10.42,10.32,0.1,0.97,11764.82,12250.199,9.478,9.966471900134216,9.937777643224042,10.004730909347783,9.8708243771003
600829.SH,20180502,10.46,10.63,10.45,10.58,10.42,0.16,1.54,14585.94,15379.393,9.478,10.119507936988484,10.004730909347783,10.167331698505444,9.995166157044393
600829.SH,20180503,10.6,10.66,10.46,10.66,10.58,0.08,0.76,17491.0,18536.005,9.478,10.19602595541562,10.138637441595268,10.19602595541562,10.004730909347783
600829.SH,20180504,10.66,10.66,10.51,10.58,10.66,-0.08,-0.75,14908.0,15775.859,9.478,10.119507936988484,10.19602595541562,10.19602595541562,10.052554670864742
600829.SH,20180507,10.62,10.74,10.6,10.68,10.58,0.1,0.95,18862.0,20146.802,9.478,10.215155460022402,10.157766946202052,10.272543973842753,10.138637441595268
600829.SH,20180508,10.64,10.75,10.64,10.67,10.68,-0.01,-0.09,13574.0,14476.337,9.478,10.205590707719011,10.176896450808837,10.282108726146143,10.176896450808837
600829.SH,20180509,10.66,10.71,10.59,10.62,10.67,-0.05,-0.47,11136.3,11832.01,9.478,10.157766946202052,10.19602595541562,10.24384971693258,10.129072689291876
600829.SH,20180510,10.61,10.66,10.55,10.65,10.62,0.03,0.28,11949.0,12655.946,9.478,10.186461203112229,10.14820219389866,10.19602595541562,10.09081368007831
600829.SH,20180511,10.62,10.76,10.61,10.65,10.65,0.0,0.0,19095.8,20387.291,9.478,10.186461203112229,10.157766946202052,10.291673478449535,10.14820219389866
600829.SH,20180514,10.64,10.66,10.43,10.45,10.65,-0.2,-1.88,18633.91,19617.382,9.478,9.995166157044393,10.176896450808837,10.19602595541562,9.976036652437609
600829.SH,20180515,10.45,10.49,10.4,10.45,10.45,0.0,0.0,10329.07,10783.858,9.478,9.995166157044393,9.995166157044393,10.03342516625796,9.947342395527434
600829.SH,20180516,10.45,10.55,10.36,10.49,10.45,0.04,0.38,18195.07,19044.945,9.478,10.03342516625796,9.995166157044393,10.09081368007831,9.909083386313863
600829.SH,20180517,10.44,10.5,10.32,10.35,10.49,-0.14,-1.33,11683.5,12110.491,9.478,9.899518634010477,9.985601404741,10.04298991856135,9.8708243771003
600829.SH,20180518,10.36,10.39,10.25,10.31,10.35,-0.04,-0.39,13614.0,14017.567,9.478,9.861259624796908,9.909083386313863,9.937777643224042,9.803871110976557
600829.SH,20180521,10.35,10.43,10.33,10.4,10.31,0.09,0.87,10838.69,11252.551,9.478,9.947342395527434,9.899518634010477,9.976036652437609,9.880389129403692
600829.SH,20180522,10.38,10.43,10.35,10.43,10.4,0.03,0.29,9898.84,10294.292,9.478,9.976036652437609,9.928212890920651,9.976036652437609,9.899518634010477
600829.SH,20180523,10.38,10.42,10.22,10.23,10.43,-0.2,-1.92,11233.0,11598.877,9.478,9.784741606369774,9.928212890920651,9.966471900134216,9.775176854066382
600829.SH,20180524,10.2,10.3,10.2,10.28,10.23,0.05,0.49,8280.5,8509.222,9.478,9.832565367886732,9.756047349459598,9.851694872493516,9.756047349459598
600829.SH,20180525,10.28,10.34,10.19,10.21,10.28,-0.07,-0.68,8271.02,8466.192,9.478,9.76561210176299,9.832565367886732,9.889953881707084,9.746482597156206
600829.SH,20180528,10.15,10.15,9.49,9.5,10.21,-0.71,-6.95,46966.49,45601.063,9.478,9.086514688222175,9.70822358794264,9.70822358794264,9.076949935918783
600829.SH,20180529,9.52,9.7,9.49,9.59,9.5,0.09,0.95,16189.0,15518.225,9.478,9.1725974589527,9.105644192828958,9.27780973429001,9.076949935918783
600829.SH,20180530,9.5,9.53,8.96,9.02,9.59,-0.57,-5.94,21676.0,19984.606,9.478,8.62740657765937,9.086514688222175,9.11520894513235,8.57001806383902
600829.SH,20180531,9.05,9.23,9.03,9.1,9.02,0.08,0.89,13194.67,12011.61,9.478,8.703924596086503,8.656100834569546,8.828266376030598,8.636971329962762
600829.SH,20180601,9.13,9.19,9.01,9.09,9.1,-0.01,-0.11,11124.76,10134.304,9.478,8.694359843783111,8.73261885299668,8.79000736681703,8.617841825355978
600829.SH,20180604,9.07,9.14,9.04,9.07,9.09,-0.02,-0.22,11015.5,10011.406,9.478,8.67523033917633,8.67523033917633,8.742183605300072,8.646536082266154
600829.SH,20180605,9.1,9.16,9.03,9.15,9.07,0.08,0.88,9057.2,8245.986,9.478,8.751748357603464,8.703924596086503,8.761313109906855,8.636971329962762
600829.SH,20180606,9.17,9.23,9.16,9.17,9.15,0.02,0.22,8809.0,8097.712,9.478,8.770877862210247,8.770877862210247,8.828266376030598,8.761313109906855
600829.SH,20180607,9.18,9.2,9.04,9.05,9.17,-0.12,-1.31,9782.65,8906.186,9.478,8.656100834569546,8.780442614513639,8.799572119120421,8.646536082266154
600829.SH,20180608,9.05,9.08,8.75,8.9,9.05,-0.15,-1.66,11961.0,10704.026,9.478,8.51262955001867,8.656100834569546,8.684795091479721,8.369158265467794
600829.SH,20180611,8.88,8.88,8.6,8.79,8.9,-0.11,-1.24,8581.15,7559.39,9.478,8.40741727468136,8.493500045411887,8.493500045411887,8.225686980916915
600829.SH,20180612,8.79,8.88,8.74,8.82,8.79,0.03,0.34,7100.46,6258.191,9.478,8.436111531591536,8.40741727468136,8.493500045411887,8.359593513164402
600829.SH,20180613,8.78,8.82,8.55,8.61,8.82,-0.21,-2.38,11600.76,10073.416,9.478,8.235251733220307,8.397852522377967,8.436111531591536,8.177863219399958
600829.SH,20180614,8.65,8.68,8.4,8.65,8.61,0.04,0.46,12694.5,10871.151,9.478,8.273510742433876,8.273510742433876,8.302204999344049,8.034391934849081
600829.SH,20180615,8.62,8.63,8.28,8.57,8.65,-0.08,-0.92,15272.55,12845.633,9.478,8.19699272400674,8.2448164855237,8.254381237827092,7.919614907208379
600829.SH,20180619,8.18,8.18,7.71,7.71,8.57,-0.86,-10.04,33163.0,26056.753,9.478,7.374424025915049,7.823967384174463,7.823967384174463,7.374424025915049
600829.SH,20180620,7.71,7.71,6.94,7.54,7.71,-0.17,-2.2,86015.76,61756.512,9.478,7.211823236757389,7.374424025915049,7.374424025915049,6.637938098553884
600829.SH,20180621,7.29,7.43,7.04,7.06,7.54,-0.48,-6.37,33249.51,24092.736,9.478,6.752715126194584,6.972704429172595,7.106610961420079,6.733585621587801
600829.SH,20180622,6.9,7.15,6.9,7.07,7.06,0.01,0.14,27920.52,19641.554,9.478,6.762279878497977,6.5996790893403166,6.838797896925112,6.5996790893403166
600829.SH,20180625,7.11,7.14,7.01,7.09,7.07,0.02,0.28,22691.34,16068.964,9.478,6.78140938310476,6.800538887711544,6.829233144621719,6.704891364677625
600829.SH,20180626,7.04,7.13,6.96,7.08,7.09,-0.01,-0.14,18289.1,12934.804,9.478,6.771844630801369,6.733585621587801,6.819668392318326,6.657067603160668
600829.SH,20180627,7.06,7.21,7.05,7.2,7.08,0.12,1.69,20914.25,14922.046,9.478,6.886621658442071,6.752715126194584,6.89618641074546,6.743150373891192
600829.SH,20180628,7.16,7.25,6.99,7.01,7.2,-0.19,-2.64,14321.08,10202.865,9.478,6.704891364677625,6.848362649228503,6.934445419959028,6.685761860070843
600829.SH,20180629,6.97,7.18,6.97,7.16,7.01,0.15,2.14,17423.19,12333.152,9.478,6.848362649228503,6.666632355464058,6.867492153835285,6.666632355464058
600829.SH,20180702,7.18,7.22,6.98,7.04,7.16,-0.12,-1.68,17564.99,12505.849,9.478,6.733585621587801,6.867492153835285,6.905751163048852,6.676197107767451
600829.SH,20180703,7.01,7.12,6.86,7.1,7.04,0.06,0.85,20560.69,14419.086,9.478,6.790974135408151,6.704891364677625,6.810103640014936,6.56142008012675
600829.SH,20180704,7.08,7.13,6.91,6.94,7.1,-0.16,-2.25,14393.0,10066.346,9.478,6.637938098553884,6.771844630801369,6.819668392318326,6.609243841643709
600829.SH,20180705,6.97,6.99,6.64,6.67,6.94,-0.27,-3.89,17782.76,12174.385,9.478,6.379689786362306,6.666632355464058,6.685761860070843,6.35099552945213
600829.SH,20180706,6.69,7.08,6.48,6.81,6.67,0.14,2.1,33637.11,22844.607,9.478,6.51359631860979,6.398819290969089,6.771844630801369,6.197959492597863
600829.SH,20180709,6.83,7.02,6.78,7.0,6.81,0.19,2.79,23893.99,16516.515,9.478,6.6953266123742345,6.532725823216574,6.714456116981017,6.484902061699616
600829.SH,20180710,6.97,7.05,6.93,7.04,7.0,0.04,0.57,16323.25,11407.572,9.478,6.733585621587801,6.666632355464058,6.743150373891192,6.628373346250491
600829.SH,20180711,7.01,7.01,6.71,6.83,7.04,-0.21,-2.98,17932.0,12312.075,9.478,6.532725823216574,6.704891364677625,6.704891364677625,6.417948795575874
600829.SH,20180712,6.88,7.04,6.85,7.0,6.83,0.17,2.49,17324.97,12105.217,9.478,6.6953266123742345,6.580549584733533,6.733585621587801,6.551855327823357
600829.SH,20180713,7.03,7.16,6.98,7.12,7.0,0.12,1.71,21770.41,15456.584,9.478,6.810103640014936,6.72402086928441,6.848362649228503,6.676197107767451
600829.SH,20180716,7.12,7.41,7.08,7.38,7.12,0.26,3.65,40625.01,29651.32,9.478,7.05878719990312,6.810103640014936,7.087481456813296,6.771844630801369
600829.SH,20180717,7.37,7.37,7.16,7.26,7.38,-0.12,-1.63,27379.48,19773.219,9.478,6.944010172262419,7.049222447599729,7.049222447599729,6.848362649228503
600829.SH,20180718,7.26,7.27,7.16,7.18,7.26,-0.08,-1.1,19010.04,13717.852,9.478,6.867492153835285,6.944010172262419,6.953574924565811,6.848362649228503
600829.SH,20180719,7.18,7.21,7.08,7.2,7.18,0.02,0.28,17528.7,12536.463,9.478,6.886621658442071,6.867492153835285,6.89618641074546,6.771844630801369
600829.SH,20180720,7.2,7.43,7.07,7.24,7.2,0.04,0.5556,35093.15,25469.744,9.478,6.924880667655637,6.886621658442071,7.106610961420079,6.762279878497977
600829.SH,20180723,7.19,7.19,6.92,7.04,7.24,-0.2,-2.7624,33407.08,23478.095,9.478,6.733585621587801,6.877056906138678,6.877056906138678,6.618808593947101
600829.SH,20180724,7.06,7.33,7.01,7.27,7.04,0.23,3.267,41367.24,29831.102,9.478,6.953574924565811,6.752715126194584,7.010963438386161,6.704891364677625
600829.SH,20180725,7.27,7.36,7.23,7.29,7.27,0.02,0.2751,27195.3,19855.955,9.478,6.972704429172595,6.953574924565811,7.039657695296339,6.915315915352245
600829.SH,20180726,7.32,7.4,7.26,7.37,7.29,0.08,1.0974,25762.57,18908.822,9.478,7.049222447599729,7.001398686082771,7.077916704509906,6.944010172262419
600829.SH,20180727,7.35,7.37,7.26,7.3,7.37,-0.07,-0.9498,21992.73,16076.795,9.478,6.982269181475987,7.030092942992945,7.049222447599729,6.944010172262419
600829.SH,20180730,7.21,7.31,7.12,7.21,7.3,-0.09,-1.2329,20066.71,14459.695,9.478,6.89618641074546,6.89618641074546,6.991833933779378,6.810103640014936
600829.SH,20180731,7.19,7.48,7.14,7.28,7.21,0.07,0.9709,29950.35,21889.193,9.478,6.963139676869204,6.877056906138678,7.154434722937039,6.829233144621719
600829.SH,20180801,7.29,7.3,7.05,7.06,7.28,-0.22,-3.022,23499.79,16881.536,9.478,6.752715126194584,6.972704429172595,6.982269181475987,6.743150373891192
600829.SH,20180802,7.08,7.11,6.72,6.82,7.06,-0.24,-3.3994,19018.42,13147.817,9.478,6.523161070913183,6.771844630801369,6.800538887711544,6.427513547879264
600829.SH,20180803,6.77,7.2,6.77,7.16,6.82,0.34,4.9853,37965.75,26739.659,9.478,6.848362649228503,6.475337309396222,6.886621658442071,6.475337309396222
600829.SH,20180806,7.1,7.88,7.04,7.38,7.16,0.22,3.0726,101031.04,75171.517,9.478,7.05878719990312,6.790974135408151,7.537024815072709,6.733585621587801
600829.SH,20180807,7.32,7.63,7.25,7.62,7.38,0.24,3.252,79607.83,59580.545,9.478,7.288341255184523,7.001398686082771,7.297906007487914,6.934445419959028
600829.SH,20180808,7.57,8.25,7.42,8.04,7.62,0.42,5.5118,101091.67,78600.448,9.478,7.690060851926976,7.240517493667564,7.890920650298205,7.097046209116687
600829.SH,20180809,7.87,8.8,7.74,8.54,8.04,0.5,6.2189,157525.41,132234.549,9.478,8.168298467096564,7.527460062769317,8.416982026984753,7.403118282825225
600829.SH,20180810,8.45,8.46,7.96,8.04,8.54,-0.5,-5.8548,121847.72,99209.68,9.478,7.690060851926976,8.082215696366038,8.091780448669432,7.613542833499843
600829.SH,20180813,7.9,7.91,7.65,7.75,8.04,-0.29,-3.607,85801.15,66510.781,9.478,7.412683035128616,7.556154319679493,7.565719071982884,7.317035512094699
600829.SH,20180814,7.76,7.76,7.62,7.68,7.75,-0.07,-0.9032,49977.15,38354.834,9.478,7.3457297690048735,7.422247787432008,7.422247787432008,7.288341255184523
600829.SH,20180815,7.68,7.7,7.47,7.52,7.68,-0.16,-2.0833,35115.0,26572.995,9.478,7.192693732150605,7.3457297690048735,7.364859273611657,7.144869970633646
600829.SH,20180816,7.41,7.49,7.25,7.26,7.52,-0.26,-3.4574,40276.0,29607.975,9.4778,6.943863643244225,7.087331900336047,7.163848304118354,6.934299092771437
600829.SH,20180817,7.37,7.37,6.91,7.04,7.26,-0.22,-3.0303,36901.66,26454.921,9.4778,6.733443532842886,7.049073698444896,7.049073698444896,6.609104376696638
600829.SH,20180820,7.02,7.12,6.94,7.11,7.04,0.07,0.9943,26073.0,18374.974,9.4778,6.8003953861524025,6.714314431897308,6.809959936625191,6.637798028115005
600829.SH,20180821,7.2,7.2,7.08,7.1,7.11,-0.01,-0.1406,29065.1,20692.219,9.4778,6.790830835679613,6.886476340407496,6.886476340407496,6.771701734734037
600829.SH,20180822,7.1,7.1,6.9,6.91,7.1,-0.19,-2.6761,22796.11,15901.783,9.4778,6.609104376696638,6.790830835679613,6.790830835679613,6.599539826223851
600829.SH,20180823,6.9,7.15,6.86,7.15,6.91,0.24,3.4732,30937.72,21680.029,9.4778,6.838653588043556,6.599539826223851,6.838653588043556,6.561281624332698
600829.SH,20180824,7.1,7.68,7.09,7.47,7.15,0.32,4.4755,79698.72,58976.501,9.4778,7.144719203172777,6.790830835679613,7.345574763101329,6.781266285206827
600829.SH,20180827,7.42,7.53,7.3,7.52,7.47,0.05,0.6693,43529.3,32330.378,9.4778,7.192541955536718,7.096896450808837,7.202106506009507,6.982121845135378
600829.SH,20180828,7.46,7.87,7.4,7.77,7.52,0.25,3.3245,68619.51,52782.209,9.478,7.431812539735399,7.135305218330255,7.527460062769317,7.077916704509906
600829.SH,20180829,7.72,7.79,7.39,7.39,7.77,-0.38,-4.8906,68990.0,52510.396,9.478,7.068351952206513,7.383988778218441,7.450942044342184,7.068351952206513
600829.SH,20180830,7.38,7.41,7.14,7.15,7.39,-0.24,-3.2476,27978.0,20274.523,9.478,6.838797896925112,7.05878719990312,7.087481456813296,6.829233144621719
600829.SH,20180831,7.17,7.2,7.08,7.08,7.15,-0.07,-0.979,18095.0,12894.704,9.478,6.771844630801369,6.857927401531893,6.886621658442071,6.771844630801369
600829.SH,20180903,7.09,7.22,7.05,7.22,7.08,0.14,1.9774,21402.34,15235.157,9.478,6.905751163048852,6.78140938310476,6.905751163048852,6.743150373891192
600829.SH,20180904,7.22,7.25,7.12,7.23,7.22,0.01,0.1385,14472.67,10418.214,9.478,6.915315915352245,6.905751163048852,6.934445419959028,6.810103640014936
600829.SH,20180905,7.21,7.25,7.08,7.08,7.23,-0.15,-2.0747,14203.98,10176.364,9.478,6.771844630801369,6.89618641074546,6.934445419959028,6.771844630801369
600829.SH,20180906,7.09,7.13,7.01,7.01,7.08,-0.07,-0.9887,17464.0,12335.913,9.478,6.704891364677625,6.78140938310476,6.819668392318326,6.704891364677625
600829.SH,20180907,7.0,7.14,7.0,7.04,7.01,0.03,0.428,13986.09,9892.091,9.478,6.733585621587801,6.6953266123742345,6.829233144621719,6.6953266123742345
600829.SH,20180910,7.03,7.06,6.92,6.96,7.04,-0.08,-1.1364,14457.99,10084.701,9.478,6.657067603160668,6.72402086928441,6.752715126194584,6.618808593947101
600829.SH,20180911,6.96,7.03,6.9,6.96,6.96,0.0,0.0,10374.01,7240.696,9.478,6.657067603160668,6.657067603160668,6.72402086928441,6.5996790893403166
600829.SH,20180912,7.0,7.02,6.93,6.97,6.96,0.01,0.1437,6788.01,4742.095,9.478,6.666632355464058,6.6953266123742345,6.714456116981017,6.628373346250491
600829.SH,20180913,7.0,7.19,6.96,7.15,6.97,0.18,2.5825,19669.35,13942.318,9.478,6.838797896925112,6.6953266123742345,6.877056906138678,6.657067603160668
600829.SH,20180914,7.15,7.2,7.1,7.1,7.15,-0.05,-0.6993,8196.16,5846.889,9.478,6.790974135408151,6.838797896925112,6.886621658442071,6.790974135408151
600829.SH,20180917,6.99,7.14,6.94,7.1,7.1,0.0,0.0,23578.0,16705.265,9.478,6.790974135408151,6.685761860070843,6.829233144621719,6.637938098553884
600829.SH,20180918,7.05,7.12,6.97,7.11,7.1,0.01,0.1408,13770.87,9706.961,9.478,6.800538887711544,6.743150373891192,6.810103640014936,6.666632355464058
600829.SH,20180919,7.08,7.15,7.04,7.1,7.11,-0.01,-0.1406,14589.0,10362.515,9.478,6.790974135408151,6.771844630801369,6.838797896925112,6.733585621587801
600829.SH,20180920,7.11,7.14,7.05,7.08,7.1,-0.02,-0.2817,9372.0,6651.065,9.478,6.771844630801369,6.800538887711544,6.829233144621719,6.743150373891192
600829.SH,20180921,7.09,7.15,7.05,7.13,7.08,0.05,0.7062,10230.0,7276.551,9.478,6.819668392318326,6.78140938310476,6.838797896925112,6.743150373891192
600829.SH,20180925,7.13,7.13,7.06,7.08,7.13,-0.05,-0.7013,5246.02,3724.099,9.478,6.771844630801369,6.819668392318326,6.819668392318326,6.752715126194584
600829.SH,20180926,7.13,7.2,7.09,7.13,7.08,0.05,0.7062,22513.03,16097.835,9.478,6.819668392318326,6.819668392318326,6.886621658442071,6.78140938310476
600829.SH,20180927,7.13,7.15,7.04,7.04,7.13,-0.09,-1.2623,8242.0,5847.667,9.478,6.733585621587801,6.819668392318326,6.838797896925112,6.733585621587801
600829.SH,20180928,7.04,7.1,6.99,7.03,7.04,-0.01,-0.142,11975.0,8440.917,9.478,6.72402086928441,6.733585621587801,6.790974135408151,6.685761860070843
600829.SH,20181008,6.97,6.97,6.83,6.83,7.03,-0.2,-2.845,11245.18,7783.592,9.478,6.532725823216574,6.666632355464058,6.666632355464058,6.532725823216574
600829.SH,20181009,6.89,6.92,6.75,6.78,6.83,-0.05,-0.7321,6530.71,4458.137,9.478,6.484902061699616,6.590114337036924,6.618808593947101,6.4562078047894405
600829.SH,20181010,6.81,6.85,6.53,6.64,6.78,-0.14,-2.0649,21582.15,14352.92,9.478,6.35099552945213,6.51359631860979,6.551855327823357,6.245783254114821
600829.SH,20181011,6.39,6.39,5.98,5.98,6.64,-0.66,-9.9398,26040.69,15856.202,9.478,5.719721877428275,6.111876721867336,6.111876721867336,5.719721877428275
600829.SH,20181012,5.84,5.89,5.61,5.8,5.98,-0.18,-3.01,20266.7,11697.742,9.478,5.547556335967223,5.58581534518079,5.633639106697748,5.365826042202779
600829.SH,20181015,5.83,5.86,5.66,5.67,5.8,-0.13,-2.2414,11873.0,6864.381,9.478,5.4232145560231295,5.576250592877398,5.604944849787573,5.413649803719738
600829.SH,20181016,5.69,5.8,5.52,5.53,5.67,-0.14,-2.4691,14003.5,7880.427,9.478,5.289308023775645,5.442344060629913,5.547556335967223,5.279743271472253
600829.SH,20181017,5.63,5.63,5.48,5.6,5.53,0.07,1.2658,8292.32,4617.161,9.478,5.356261289899387,5.384955546809563,5.384955546809563,5.241484262258687
600829.SH,20181018,5.58,5.58,5.39,5.42,5.6,-0.18,-3.2143,9719.48,5331.857,9.478,5.184095748438335,5.337131785292604,5.337131785292604,5.15540149152816
