ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,adj_close,adj_open,adj_high,adj_low
600829.SH,20181019,5.4,5.46,4.88,5.43,5.42,0.01,0.1845,27138.07,13950.847,9.478,5.193660500741728,5.164966243831553,5.222354757651902,4.66759912405518
600829.SH,20181022,5.35,5.77,5.3,5.68,5.43,0.25,4.6041,30208.55,16830.464,9.478,5.432779308326522,5.117142482314593,5.518862079057047,5.069318720797634
600829.SH,20181023,5.66,5.72,5.55,5.57,5.68,-0.11,-1.9366,17743.93,9989.457,9.478,5.327567032989212,5.413649803719738,5.4710383175400885,5.308437528382428
600829.SH,20181024,5.59,5.72,5.52,5.7,5.57,0.13,2.3339,17335.82,9800.926,9.478,5.451908812933305,5.346696537595996,5.4710383175400885,5.279743271472253
600829.SH,20181025,5.58,5.63,5.35,5.63,5.7,-0.07,-1.2281,14911.19,8272.492,9.478,5.384955546809563,5.337131785292604,5.384955546809563,5.117142482314593
600829.SH,20181026,5.66,5.73,5.64,5.67,5.63,0.04,0.7105,13074.19,7419.799,9.478,5.4232145560231295,5.413649803719738,5.480603069843481,5.394520299112955
600829.SH,20181029,5.64,5.67,5.53,5.57,5.67,-0.1,-1.7637,10386.33,5805.041,9.478,5.327567032989212,5.394520299112955,5.4232145560231295,5.289308023775645
600829.SH,20181030,5.56,5.77,5.53,5.67,5.57,0.1,1.7953,12753.18,7223.344,9.478,5.4232145560231295,5.31800228068582,5.518862079057047,5.289308023775645
600829.SH,20181031,5.67,5.85,5.67,5.83,5.67,0.16,2.8219,14544.06,8410.47,9.478,5.576250592877398,5.4232145560231295,5.595380097484181,5.4232145560231295
600829.SH,20181101,5.88,6.0,5.88,5.89,5.83,0.06,1.0292,15089.03,8961.479,9.478,5.633639106697748,5.624074354394357,5.738851382035057,5.624074354394357
600829.SH,20181102,5.93,6.07,5.93,6.06,5.89,0.17,2.8862,16083.49,9685.11,9.478,5.796239895855408,5.671898115911315,5.805804648158801,5.671898115911315
600829.SH,20181105,6.08,6.21,6.02,6.13,6.06,0.07,1.1551,16995.01,10386.876,9.478,5.863193161979151,5.815369400462192,5.9397111804062845,5.757980886641841
600829.SH,20181106,6.15,6.18,6.0,6.14,6.13,0.01,0.1631,10788.73,6569.754,9.478,5.872757914282542,5.882322666585935,5.911016923496109,5.738851382035057
600829.SH,20181107,6.12,6.16,6.02,6.04,6.14,-0.1,-1.6287,11528.69,7028.527,9.478,5.777110391248624,5.853628409675759,5.8918874188893255,5.757980886641841
600829.SH,20181108,6.1,6.32,6.09,6.18,6.04,0.14,2.3179,23956.51,14865.746,9.478,5.911016923496109,5.834498905068975,6.044923455743594,5.824934152765583
600829.SH,20181109,6.15,6.24,6.06,6.09,6.18,-0.09,-1.4563,14248.76,8696.447,9.478,5.824934152765583,5.882322666585935,5.96840543731646,5.796239895855408
600829.SH,20181112,6.14,6.3,6.09,6.28,6.09,0.19,3.1199,14190.07,8814.23,9.478,6.006664446530027,5.872757914282542,6.02579395113681,5.824934152765583
600829.SH,20181113,6.24,6.91,6.21,6.66,6.28,0.38,6.051,67984.95,45830.934,9.478,6.370125034058915,5.96840543731646,6.609243841643709,5.9397111804062845
600829.SH,20181114,6.64,6.75,6.44,6.52,6.66,-0.14,-2.1021,42609.62,27833.285,9.478,6.236218501811429,6.35099552945213,6.4562078047894405,6.159700483384295
600829.SH,20181115,6.46,6.55,6.46,6.53,6.52,0.01,0.1534,20281.61,13192.608,9.478,6.245783254114821,6.178829987991079,6.264912758721605,6.178829987991079
600829.SH,20181116,6.51,6.62,6.5,6.55,6.53,0.02,0.3063,19618.88,12887.794,9.478,6.264912758721605,6.226653749508038,6.331866024845348,6.217088997204646
600829.SH,20181119,6.6,6.61,6.44,6.53,6.55,-0.02,-0.3053,18928.74,12313.188,9.478,6.245783254114821,6.312736520238564,6.322301272541956,6.159700483384295
600829.SH,20181120,6.5,6.52,6.29,6.3,6.53,-0.23,-3.5222,16636.0,10648.586,9.478,6.02579395113681,6.217088997204646,6.236218501811429,6.016229198833419
600829.SH,20181121,6.28,6.43,6.2,6.42,6.3,0.12,1.9048,18233.58,11553.563,9.478,6.140570978777512,6.006664446530027,6.150135731080904,5.930146428102893
600829.SH,20181122,6.43,6.52,6.39,6.46,6.42,0.04,0.6231,11337.03,7308.585,9.478,6.178829987991079,6.150135731080904,6.236218501811429,6.111876721867336
600829.SH,20181123,6.46,6.49,6.15,6.19,6.46,-0.27,-4.1796,19123.05,12019.034,9.478,5.920581675799502,6.178829987991079,6.207524244901254,5.882322666585935
600829.SH,20181126,6.24,6.24,6.07,6.1,6.19,-0.09,-1.454,11392.81,6994.549,9.478,5.834498905068975,5.96840543731646,5.96840543731646,5.805804648158801
600829.SH,20181127,6.1,6.17,6.1,6.12,6.1,0.02,0.3279,8203.05,5027.127,9.478,5.853628409675759,5.834498905068975,5.901452171192718,5.834498905068975
600829.SH,20181128,6.12,6.23,6.04,6.21,6.12,0.09,1.4706,10857.29,6681.145,9.478,5.9397111804062845,5.853628409675759,5.958840685013069,5.777110391248624
600829.SH,20181129,6.21,6.23,6.05,6.06,6.21,-0.15,-2.4155,9442.0,5801.529,9.478,5.796239895855408,5.9397111804062845,5.958840685013069,5.786675143552016
600829.SH,20181130,6.08,6.12,5.96,6.1,6.06,0.04,0.6601,8384.3,5082.412,9.478,5.834498905068975,5.815369400462192,5.853628409675759,5.700592372821491
600829.SH,20181203,6.16,6.3,6.16,6.26,6.1,0.16,2.623,14440.13,9020.867,9.478,5.987534941923244,5.8918874188893255,6.02579395113681,5.8918874188893255
600829.SH,20181204,6.24,6.45,6.22,6.44,6.26,0.18,2.8754,17234.88,10919.13,9.478,6.159700483384295,5.96840543731646,6.169265235687687,5.949275932709677
600829.SH,20181205,6.34,6.39,6.25,6.35,6.44,-0.09,-1.3975,14380.18,9096.975,9.478,6.073617712653769,6.064052960350378,6.111876721867336,5.977970189619851
600829.SH,20181206,6.28,6.36,6.23,6.33,6.35,-0.02,-0.315,11201.0,7051.735,9.478,6.054488208046986,6.006664446530027,6.0831824649571615,5.958840685013069
600829.SH,20181207,6.29,6.31,6.15,6.16,6.33,-0.17,-2.6856,11391.88,7075.877,9.478,5.8918874188893255,6.016229198833419,6.0353587034402025,5.882322666585935
600829.SH,20181210,6.15,6.15,6.01,6.02,6.16,-0.14,-2.2727,10082.1,6114.635,9.478,5.757980886641841,5.882322666585935,5.882322666585935,5.7484161343384494
600829.SH,20181211,6.04,6.08,6.02,6.08,6.02,0.06,0.9967,5081.22,3073.382,9.478,5.815369400462192,5.777110391248624,5.815369400462192,5.757980886641841
600829.SH,20181212,6.1,6.12,6.05,6.06,6.08,-0.02,-0.3289,5311.0,3230.293,9.478,5.796239895855408,5.834498905068975,5.853628409675759,5.786675143552016
600829.SH,20181213,6.1,6.22,6.07,6.19,6.06,0.13,2.1452,8356.0,5143.573,9.478,5.920581675799502,5.834498905068975,5.949275932709677,5.805804648158801
600829.SH,20181214,6.19,6.23,6.13,6.15,6.19,-0.04,-0.6462,5350.0,3304.599,9.478,5.882322666585935,5.920581675799502,5.958840685013069,5.863193161979151
600829.SH,20181217,6.1,6.19,6.05,6.15,6.15,0.0,0.0,6758.4,4135.021,9.478,5.882322666585935,5.834498905068975,5.920581675799502,5.786675143552016
600829.SH,20181218,6.11,6.15,6.01,6.03,6.15,-0.12,-1.9512,8871.25,5374.374,9.478,5.767545638945234,5.844063657372367,5.882322666585935,5.7484161343384494
600829.SH,20181219,6.05,6.07,5.91,5.96,6.03,-0.07,-1.1609,6185.87,3718.348,9.478,5.700592372821491,5.786675143552016,5.805804648158801,5.652768611304532
600829.SH,20181220,5.94,6.08,5.94,5.98,5.96,0.02,0.3356,8424.18,5050.677,9.478,5.719721877428275,5.681462868214708,5.815369400462192,5.681462868214708
600829.SH,20181221,5.98,5.99,5.91,5.96,5.98,-0.02,-0.3344,4326.0,2575.925,9.478,5.700592372821491,5.719721877428275,5.729286629731666,5.652768611304532
600829.SH,20181224,5.91,6.05,5.91,6.04,5.96,0.08,1.3423,4826.68,2901.27,9.478,5.777110391248624,5.652768611304532,5.786675143552016,5.652768611304532
600829.SH,20181225,6.06,6.06,5.87,5.96,6.04,-0.08,-1.3245,7580.31,4512.124,9.478,5.700592372821491,5.796239895855408,5.796239895855408,5.6145096020909655
600829.SH,20181226,5.96,6.02,5.95,5.96,5.96,0.0,0.0,4109.0,2454.852,9.478,5.700592372821491,5.700592372821491,5.757980886641841,5.691027620518099
600829.SH,20181227,6.0,6.04,5.86,5.88,5.96,-0.08,-1.3423,5560.0,3320.596,9.478,5.624074354394357,5.738851382035057,5.777110391248624,5.604944849787573
600829.SH,20181228,5.91,5.92,5.8,5.83,5.88,-0.05,-0.8503,6594.0,3866.725,9.478,5.576250592877398,5.652768611304532,5.662333363607924,5.547556335967223
600829.SH,20190102,5.83,5.83,5.73,5.76,5.83,-0.07,-1.2007,6100.0,3513.131,9.478,5.509297326753655,5.576250592877398,5.576250592877398,5.480603069843481
600829.SH,20190103,5.83,5.83,5.75,5.75,5.76,-0.01,-0.1736,5900.24,3415.716,9.478,5.499732574450264,5.576250592877398,5.576250592877398,5.499732574450264
600829.SH,20190104,5.72,5.87,5.67,5.87,5.75,0.12,2.087,5353.04,3115.27,9.478,5.6145096020909655,5.4710383175400885,5.6145096020909655,5.4232145560231295
600829.SH,20190107,5.9,5.97,5.89,5.96,5.87,0.09,1.5332,7966.46,4730.218,9.478,5.700592372821491,5.64320385900114,5.710157125124882,5.633639106697748
600829.SH,20190108,5.97,6.04,5.94,5.96,5.96,0.0,0.0,6371.16,3810.758,9.478,5.700592372821491,5.710157125124882,5.777110391248624,5.681462868214708
600829.SH,20190109,6.01,6.04,5.95,5.96,5.96,0.0,0.0,9802.64,5880.616,9.478,5.700592372821491,5.7484161343384494,5.777110391248624,5.691027620518099
600829.SH,20190110,6.01,6.05,5.95,5.98,5.96,0.02,0.3356,7515.0,4519.229,9.478,5.719721877428275,5.7484161343384494,5.786675143552016,5.691027620518099
600829.SH,20190111,5.97,6.05,5.96,6.03,5.98,0.05,0.8361,5571.99,3349.548,9.478,5.767545638945234,5.710157125124882,5.786675143552016,5.700592372821491
600829.SH,20190114,6.02,6.29,6.0,6.17,6.03,0.14,2.3217,14080.03,8659.275,9.478,5.901452171192718,5.757980886641841,6.016229198833419,5.738851382035057
600829.SH,20190115,6.12,6.12,6.01,6.07,6.17,-0.1,-1.6207,14752.21,8933.043,9.478,5.805804648158801,5.853628409675759,5.853628409675759,5.7484161343384494
600829.SH,20190116,6.08,6.1,6.01,6.05,6.07,-0.02,-0.3295,10071.0,6097.22,9.478,5.786675143552016,5.815369400462192,5.834498905068975,5.7484161343384494
600829.SH,20190117,6.06,6.06,5.96,6.0,6.05,-0.05,-0.8264,7898.73,4747.611,9.478,5.738851382035057,5.796239895855408,5.796239895855408,5.700592372821491
600829.SH,20190118,5.99,6.04,5.98,6.03,6.0,0.03,0.5,7891.2,4744.539,9.478,5.767545638945234,5.729286629731666,5.777110391248624,5.719721877428275
600829.SH,20190121,6.04,6.06,6.01,6.04,6.03,0.01,0.1658,8133.01,4907.762,9.478,5.777110391248624,5.777110391248624,5.796239895855408,5.7484161343384494
600829.SH,20190122,6.05,6.05,5.97,5.98,6.04,-0.06,-0.9934,6562.0,3936.036,9.478,5.719721877428275,5.786675143552016,5.786675143552016,5.710157125124882
600829.SH,20190123,5.99,6.03,5.98,6.03,5.98,0.05,0.8361,4299.2,2582.838,9.478,5.767545638945234,5.729286629731666,5.767545638945234,5.719721877428275
600829.SH,20190124,5.99,6.05,5.98,6.01,6.03,-0.02,-0.3317,7057.0,4245.165,9.478,5.7484161343384494,5.729286629731666,5.786675143552016,5.719721877428275
600829.SH,20190125,6.02,6.05,5.91,5.97,6.01,-0.04,-0.6656,10716.0,6422.125,9.478,5.710157125124882,5.757980886641841,5.786675143552016,5.652768611304532
600829.SH,20190128,6.0,6.12,5.93,5.97,5.97,0.0,0.0,16809.18,10090.339,9.478,5.710157125124882,5.738851382035057,5.853628409675759,5.671898115911315
600829.SH,20190129,5.91,5.92,5.75,5.8,5.97,-0.17,-2.8476,12697.25,7408.684,9.478,5.547556335967223,5.652768611304532,5.662333363607924,5.499732574450264
600829.SH,20190130,5.77,5.85,5.71,5.75,5.8,-0.05,-0.8621,9233.55,5327.451,9.478,5.499732574450264,5.518862079057047,5.595380097484181,5.461473565236696
600829.SH,20190131,5.72,5.79,5.48,5.56,5.75,-0.19,-3.3043,22811.0,12818.713,9.478,5.31800228068582,5.4710383175400885,5.537991583663831,5.241484262258687
600829.SH,20190201,5.65,5.7,5.56,5.69,5.56,0.13,2.3381,14165.0,7977.167,9.478,5.442344060629913,5.404085051416346,5.451908812933305,5.31800228068582
600829.SH,20190211,5.7,5.85,5.7,5.78,5.69,0.09,1.5817,15448.75,8926.447,9.478,5.528426831360439,5.451908812933305,5.595380097484181,5.451908812933305
600829.SH,20190212,5.78,5.9,5.77,5.89,5.78,0.11,1.9031,18835.41,11052.736,9.478,5.633639106697748,5.528426831360439,5.64320385900114,5.518862079057047
600829.SH,20190213,5.92,5.97,5.87,5.96,5.89,0.07,1.1885,25203.06,14933.8,9.478,5.700592372821491,5.662333363607924,5.710157125124882,5.6145096020909655
600829.SH,20190214,5.95,6.04,5.95,6.02,5.96,0.06,1.0067,15738.25,9454.93,9.478,5.757980886641841,5.691027620518099,5.777110391248624,5.691027620518099
600829.SH,20190215,6.03,6.06,5.96,5.99,6.02,-0.03,-0.4983,12252.1,7351.431,9.478,5.729286629731666,5.767545638945234,5.796239895855408,5.700592372821491
600829.SH,20190218,5.99,6.14,5.99,6.13,5.99,0.14,2.3372,23271.32,14152.709,9.478,5.863193161979151,5.729286629731666,5.872757914282542,5.729286629731666
600829.SH,20190219,6.14,6.27,6.09,6.17,6.13,0.04,0.6525,21965.1,13579.824,9.478,5.901452171192718,5.872757914282542,5.997099694226636,5.824934152765583
600829.SH,20190220,6.17,6.26,6.12,6.17,6.17,0.0,0.0,21053.36,13035.997,9.478,5.901452171192718,5.901452171192718,5.987534941923244,5.853628409675759
600829.SH,20190221,6.15,6.18,6.06,6.09,6.17,-0.08,-1.2966,27503.0,16850.346,9.478,5.824934152765583,5.882322666585935,5.911016923496109,5.796239895855408
600829.SH,20190222,6.08,6.23,6.08,6.22,6.09,0.13,2.1346,29243.69,18084.41,9.478,5.949275932709677,5.815369400462192,5.958840685013069,5.815369400462192
600829.SH,20190225,6.23,6.48,6.23,6.47,6.22,0.25,4.0193,45722.45,29148.232,9.478,6.188394740294471,5.958840685013069,6.197959492597863,5.958840685013069
600829.SH,20190226,6.47,6.77,6.4,6.62,6.47,0.15,2.3184,51517.48,33938.076,9.478,6.331866024845348,6.188394740294471,6.475337309396222,6.121441474170728
600829.SH,20190227,6.57,6.73,6.55,6.69,6.62,0.07,1.0574,35904.13,23863.807,9.478,6.398819290969089,6.284042263328389,6.437078300182657,6.264912758721605
600829.SH,20190228,6.65,6.85,6.6,6.71,6.69,0.02,0.299,33543.15,22477.895,9.478,6.417948795575874,6.3605602817555225,6.551855327823357,6.312736520238564
600829.SH,20190301,6.74,6.81,6.64,6.76,6.71,0.05,0.7452,29656.54,19880.839,9.478,6.465772557092832,6.446643052486048,6.51359631860979,6.35099552945213
600829.SH,20190304,6.74,6.86,6.57,6.77,6.76,0.01,0.1479,78506.05,52728.23,9.478,6.475337309396222,6.446643052486048,6.56142008012675,6.284042263328389
600829.SH,20190305,6.7,6.84,6.68,6.84,6.77,0.07,1.034,51366.54,34752.902,9.478,6.542290575519966,6.4083840432724815,6.542290575519966,6.389254538665697
600829.SH,20190306,6.88,7.37,6.88,7.21,6.84,0.37,5.4094,85459.61,60957.787,9.478,6.89618641074546,6.580549584733533,7.049222447599729,6.580549584733533
600829.SH,20190307,7.2,7.3,7.06,7.18,7.21,-0.03,-0.4161,69849.0,50164.952,9.478,6.867492153835285,6.886621658442071,6.982269181475987,6.752715126194584
600829.SH,20190308,7.1,7.14,6.83,6.84,7.18,-0.34,-4.7354,59364.72,41511.319,9.478,6.542290575519966,6.790974135408151,6.829233144621719,6.532725823216574
600829.SH,20190311,6.88,7.09,6.84,7.06,6.84,0.22,3.2164,42681.54,29682.758,9.478,6.752715126194584,6.580549584733533,6.78140938310476,6.542290575519966
600829.SH,20190312,7.1,7.21,7.07,7.19,7.06,0.13,1.8414,56959.56,40620.19,9.478,6.877056906138678,6.790974135408151,6.89618641074546,6.762279878497977
600829.SH,20190313,7.17,7.23,7.08,7.14,7.19,-0.05,-0.6954,35521.04,25410.205,9.478,6.829233144621719,6.857927401531893,6.915315915352245,6.771844630801369
600829.SH,20190314,7.14,7.17,6.81,6.88,7.14,-0.26,-3.6415,36184.79,25206.575,9.478,6.580549584733533,6.829233144621719,6.857927401531893,6.51359631860979
600829.SH,20190315,6.88,7.05,6.85,6.98,6.88,0.1,1.4535,24800.61,17274.986,9.478,6.676197107767451,6.580549584733533,6.743150373891192,6.551855327823357
600829.SH,20190318,7.02,7.19,6.98,7.17,6.98,0.19,2.7221,32850.8,23353.84,9.478,6.857927401531893,6.714456116981017,6.877056906138678,6.676197107767451
600829.SH,20190319,7.24,7.28,7.14,7.18,7.17,0.01,0.1395,31767.59,22888.738,9.478,6.867492153835285,6.924880667655637,6.963139676869204,6.829233144621719
600829.SH,20190320,7.18,7.24,7.02,7.24,7.18,0.06,0.8357,31843.3,22760.221,9.478,6.924880667655637,6.867492153835285,6.924880667655637,6.714456116981017
600829.SH,20190321,7.24,7.5,7.17,7.44,7.24,0.2,2.7624,54182.0,39943.238,9.478,7.1161757137234725,6.924880667655637,7.173564227543822,6.857927401531893
600829.SH,20190322,7.43,7.43,7.15,7.39,7.44,-0.05,-0.672,60948.44,44531.268,9.478,7.068351952206513,7.106610961420079,7.106610961420079,6.838797896925112
600829.SH,20190325,7.29,7.39,7.2,7.35,7.39,-0.04,-0.5413,39974.16,29265.644,9.478,7.030092942992945,6.972704429172595,7.068351952206513,6.886621658442071
600829.SH,20190326,7.33,7.44,7.1,7.18,7.35,-0.17,-2.3129,40818.11,29645.53,9.478,6.867492153835285,7.010963438386161,7.1161757137234725,6.790974135408151
600829.SH,20190327,7.2,7.9,7.16,7.9,7.18,0.72,10.0279,114382.41,87013.857,9.478,7.556154319679493,6.886621658442071,7.556154319679493,6.848362649228503
600829.SH,20190328,8.3,8.58,7.72,7.77,7.9,-0.13,-1.6456,226260.14,184743.222,9.478,7.431812539735399,7.938744411815164,8.206557476310133,7.383988778218441
600829.SH,20190329,7.39,7.64,7.22,7.56,7.77,-0.21,-2.7027,132342.44,98115.574,9.478,7.230952741364172,7.068351952206513,7.307470759791307,6.905751163048852
600829.SH,20190401,7.49,7.82,7.46,7.8,7.56,0.24,3.1746,111169.25,85426.4,9.478,7.460506796645575,7.16399947524043,7.479636301252358,7.135305218330255
600829.SH,20190402,7.81,8.2,7.71,8.09,7.8,0.29,3.7179,124053.79,99368.042,9.478,7.737884613443937,7.470071548948967,7.843096888781244,7.374424025915049
600829.SH,20190403,8.02,8.9,7.93,8.9,8.09,0.81,10.0124,130972.52,115108.826,9.478,8.51262955001867,7.670931347320194,8.51262955001867,7.584848576589668
600829.SH,20190404,9.53,9.79,8.9,9.1,8.9,0.2,2.2472,289855.57,271313.043,9.478,8.703924596086503,9.11520894513235,9.363892505020535,8.51262955001867
600829.SH,20190408,8.85,10.01,8.84,10.01,9.1,0.91,10.0,289482.98,272190.783,9.478,9.574317055695156,8.46480578850171,9.574317055695156,8.455241036198318
600829.SH,20190409,9.88,10.07,9.42,9.54,10.01,-0.47,-4.6953,242244.34,234284.686,9.478,9.12477369743574,9.44997527575106,9.631705569515503,9.00999666979504
600829.SH,20190410,9.3,9.38,8.95,9.06,9.54,-0.48,-5.0314,149901.29,137509.75,9.478,8.665665586872938,8.895219642154341,8.971737660581475,8.560453311535626
600829.SH,20190411,8.96,9.16,8.66,8.68,9.06,-0.38,-4.1943,114712.87,101586.397,9.478,8.302204999344049,8.57001806383902,8.761313109906855,8.283075494737268
600829.SH,20190412,8.59,8.7,8.34,8.45,8.68,-0.23,-2.6498,76697.0,64941.881,9.478,8.082215696366038,8.216122228613525,8.321334503950833,7.977003421028731
600829.SH,20190415,8.56,8.64,8.32,8.36,8.45,-0.09,-1.0651,56874.34,48530.497,9.478,7.996132925635512,8.18742797170335,8.263945990130484,7.957873916421947
600829.SH,20190416,8.37,8.77,8.22,8.77,8.36,0.41,4.9043,69135.48,59027.727,9.478,8.388287770074575,8.005697677938905,8.388287770074575,7.862226393388029
600829.SH,20190417,8.72,8.94,8.55,8.8,8.77,0.03,0.3421,87748.37,76727.828,9.478,8.416982026984753,8.340464008557618,8.550888559232236,8.177863219399958
600829.SH,20190418,8.72,8.77,8.46,8.48,8.8,-0.32,-3.6364,54558.51,47046.345,9.478,8.110909953276215,8.340464008557618,8.388287770074575,8.091780448669432
600829.SH,20190419,8.53,8.56,8.28,8.41,8.48,-0.07,-0.8255,47890.5,40196.894,9.478,8.043956687152473,8.158733714793174,8.18742797170335,7.919614907208379
600829.SH,20190422,8.47,8.48,8.17,8.21,8.41,-0.2,-2.3781,58388.06,48315.892,9.478,7.852661641084637,8.101345200972824,8.110909953276215,7.81440263187107
600829.SH,20190423,8.21,8.21,7.96,8.06,8.21,-0.15,-1.827,42478.56,34370.387,9.478,7.709190356533761,7.852661641084637,7.852661641084637,7.613542833499843
600829.SH,20190424,8.13,8.87,8.12,8.87,8.06,0.81,10.0496,144927.39,124317.396,9.478,8.483935293108493,7.776143622657504,8.483935293108493,7.7665788703541105
600829.SH,20190425,8.87,8.87,8.1,8.32,8.87,-0.55,-6.2007,139343.77,117900.534,9.478,7.957873916421947,8.483935293108493,8.483935293108493,7.747449365747328
600829.SH,20190426,8.22,8.3,7.91,7.91,8.32,-0.41,-4.9279,65432.0,52913.438,9.478,7.565719071982884,7.862226393388029,7.938744411815164,7.565719071982884
600829.SH,20190429,7.91,7.97,7.32,7.35,7.91,-0.56,-7.0796,71492.03,53612.145,9.478,7.030092942992945,7.565719071982884,7.623107585803235,7.001398686082771
600829.SH,20190430,7.3,7.62,7.29,7.55,7.35,0.2,2.7211,43251.79,32448.953,9.478,7.221387989060781,6.982269181475987,7.288341255184523,6.972704429172595
600829.SH,20190506,7.3,7.54,7.0,7.1,7.55,-0.45,-5.9603,62393.52,45105.529,9.478,6.790974135408151,6.982269181475987,7.211823236757389,6.6953266123742345
600829.SH,20190507,7.19,7.47,7.16,7.39,7.1,0.29,4.0845,49534.0,36376.839,9.478,7.068351952206513,6.877056906138678,7.144869970633646,6.848362649228503
600829.SH,20190508,7.25,7.58,7.16,7.41,7.39,0.02,0.2706,53094.0,39574.929,9.478,7.087481456813296,6.934445419959028,7.250082245970956,6.848362649228503
600829.SH,20190509,7.25,7.48,7.2,7.3,7.41,-0.11,-1.4845,32601.0,23903.867,9.478,6.982269181475987,6.934445419959028,7.154434722937039,6.886621658442071
600829.SH,20190510,7.34,7.53,7.24,7.5,7.3,0.2,2.7397,39904.01,29740.774,9.478,7.173564227543822,7.020528190689554,7.202258484453997,6.924880667655637
600829.SH,20190513,7.45,7.54,7.33,7.35,7.5,-0.15,-2.0,25204.03,18677.804,9.478,7.030092942992945,7.125740466026863,7.211823236757389,7.010963438386161
600829.SH,20190514,7.22,7.37,7.18,7.33,7.35,-0.02,-0.2721,22256.0,16240.831,9.478,7.010963438386161,6.905751163048852,7.049222447599729,6.867492153835285
600829.SH,20190515,7.34,7.5,7.3,7.44,7.33,0.11,1.5007,40420.01,29901.555,9.478,7.1161757137234725,7.020528190689554,7.173564227543822,6.982269181475987
600829.SH,20190516,7.43,7.51,7.33,7.45,7.44,0.01,0.1344,36811.88,27363.083,9.478,7.125740466026863,7.106610961420079,7.183128979847214,7.010963438386161
600829.SH,20190517,7.48,7.48,7.01,7.04,7.45,-0.41,-5.5034,49805.5,35771.106,9.478,6.733585621587801,7.154434722937039,7.154434722937039,6.704891364677625
600829.SH,20190520,7.03,7.08,6.8,6.98,7.04,-0.06,-0.8523,27546.03,19085.732,9.478,6.676197107767451,6.72402086928441,6.771844630801369,6.5040315663064
600829.SH,20190521,7.0,7.34,6.97,7.25,6.98,0.27,3.8682,39405.51,28490.212,9.478,6.934445419959028,6.6953266123742345,7.020528190689554,6.666632355464058
600829.SH,20190522,7.2,7.33,7.16,7.21,7.25,-0.04,-0.5517,20998.05,15175.656,9.478,6.89618641074546,6.886621658442071,7.010963438386161,6.848362649228503
600829.SH,20190523,7.2,7.22,7.0,7.01,7.21,-0.2,-2.7739,19302.06,13660.388,9.478,6.704891364677625,6.886621658442071,6.905751163048852,6.6953266123742345
600829.SH,20190524,7.01,7.1,6.9,6.94,7.01,-0.07,-0.9986,15891.01,11074.414,9.478,6.637938098553884,6.704891364677625,6.790974135408151,6.5996790893403166
600829.SH,20190527,6.99,7.22,6.9,7.18,6.94,0.24,3.4582,22520.0,15968.514,9.478,6.867492153835285,6.685761860070843,6.905751163048852,6.5996790893403166
600829.SH,20190528,7.2,7.33,7.16,7.22,7.18,0.04,0.5571,27092.0,19589.495,9.478,6.905751163048852,6.886621658442071,7.010963438386161,6.848362649228503
600829.SH,20190529,7.19,7.24,7.11,7.22,7.22,0.0,0.0,19308.0,13844.131,9.478,6.905751163048852,6.877056906138678,6.924880667655637,6.800538887711544
600829.SH,20190530,7.2,7.2,7.03,7.08,7.22,-0.14,-1.9391,16966.11,12028.3,9.478,6.771844630801369,6.886621658442071,6.886621658442071,6.72402086928441
600829.SH,20190531,7.07,7.14,7.04,7.09,7.08,0.01,0.1412,11490.0,8144.644,9.478,6.78140938310476,6.762279878497977,6.829233144621719,6.733585621587801
600829.SH,20190603,7.09,7.15,6.92,6.95,7.09,-0.14,-1.9746,14039.0,9813.385,9.478,6.647502850857276,6.78140938310476,6.838797896925112,6.618808593947101
600829.SH,20190604,7.0,7.04,6.92,6.92,6.95,-0.03,-0.4317,15024.0,10473.372,9.478,6.618808593947101,6.6953266123742345,6.733585621587801,6.618808593947101
600829.SH,20190605,6.95,7.01,6.75,6.79,6.92,-0.13,-1.8786,18415.61,12719.81,9.478,6.494466814003007,6.647502850857276,6.704891364677625,6.4562078047894405
600829.SH,20190606,6.8,6.86,6.58,6.6,6.79,-0.19,-2.7982,16083.06,10780.551,9.478,6.312736520238564,6.5040315663064,6.56142008012675,6.29360701563178
