ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,adj_close,adj_open,adj_high,adj_low
600829.SH,20190610,6.65,6.85,6.63,6.82,6.6,0.22,3.3333,12751.0,8569.831,9.478,6.523161070913183,6.3605602817555225,6.551855327823357,6.341430777148739
600829.SH,20190611,6.82,6.99,6.76,6.97,6.82,0.15,2.1994,18733.46,12944.313,9.478,6.666632355464058,6.523161070913183,6.685761860070843,6.465772557092832
600829.SH,20190612,6.96,6.96,6.8,6.87,6.97,-0.1,-1.4347,17685.0,12172.675,9.478,6.570984832430142,6.657067603160668,6.657067603160668,6.5040315663064
600829.SH,20190613,6.91,6.97,6.83,6.95,6.87,0.08,1.1645,15276.0,10572.192,9.478,6.647502850857276,6.609243841643709,6.666632355464058,6.532725823216574
600829.SH,20190614,6.92,6.98,6.78,6.81,6.95,-0.14,-2.0144,15885.89,10953.022,9.478,6.51359631860979,6.618808593947101,6.676197107767451,6.484902061699616
600829.SH,20190617,6.79,6.96,6.78,6.92,6.81,0.11,1.6153,9998.56,6900.995,9.478,6.618808593947101,6.494466814003007,6.657067603160668,6.484902061699616
600829.SH,20190618,6.96,6.97,6.84,6.88,6.92,-0.04,-0.578,7829.86,5405.484,9.478,6.580549584733533,6.657067603160668,6.666632355464058,6.542290575519966
600829.SH,20190619,6.98,7.06,6.94,6.94,6.88,0.06,0.8721,16236.14,11369.878,9.478,6.637938098553884,6.676197107767451,6.752715126194584,6.637938098553884
600829.SH,20190620,6.97,7.22,6.94,7.18,6.94,0.24,3.4582,23964.52,16959.996,9.478,6.867492153835285,6.666632355464058,6.905751163048852,6.637938098553884
600829.SH,20190621,7.23,7.31,7.14,7.23,7.18,0.05,0.6964,26670.0,19242.972,9.478,6.915315915352245,6.915315915352245,6.991833933779378,6.829233144621719
600829.SH,20190624,7.2,7.38,7.17,7.19,7.23,-0.04,-0.5533,15060.0,10897.309,9.478,6.877056906138678,6.886621658442071,7.05878719990312,6.857927401531893
600829.SH,20190625,7.2,7.2,7.0,7.11,7.19,-0.08,-1.1127,16025.04,11364.664,9.478,6.800538887711544,6.886621658442071,6.886621658442071,6.6953266123742345
600829.SH,20190626,7.11,7.17,7.04,7.08,7.11,-0.03,-0.4219,10144.08,7216.629,9.478,6.771844630801369,6.800538887711544,6.857927401531893,6.733585621587801
600829.SH,20190627,7.13,7.22,7.12,7.22,7.08,0.14,1.9774,16478.64,11845.744,9.478,6.905751163048852,6.819668392318326,6.905751163048852,6.810103640014936
600829.SH,20190628,7.27,7.27,7.0,7.07,7.22,-0.15,-2.0776,17880.66,12679.804,9.478,6.762279878497977,6.953574924565811,6.953574924565811,6.6953266123742345
600829.SH,20190701,7.19,7.25,7.16,7.25,7.07,0.18,2.546,20047.14,14459.463,9.478,6.934445419959028,6.877056906138678,6.934445419959028,6.848362649228503
600829.SH,20190702,7.24,7.3,7.19,7.26,7.25,0.01,0.1379,14825.55,10760.071,9.478,6.944010172262419,6.924880667655637,6.982269181475987,6.877056906138678
600829.SH,20190703,7.26,7.26,7.1,7.15,7.26,-0.11,-1.5152,13742.04,9860.527,9.478,6.838797896925112,6.944010172262419,6.944010172262419,6.790974135408151
600829.SH,20190704,7.16,7.21,7.1,7.16,7.15,0.01,0.1399,13542.5,9682.84,9.478,6.848362649228503,6.848362649228503,6.89618641074546,6.790974135408151
600829.SH,20190705,7.18,7.21,7.12,7.18,7.16,0.02,0.2793,9639.1,6906.113,9.478,6.867492153835285,6.867492153835285,6.89618641074546,6.810103640014936
600829.SH,20190708,7.12,7.29,6.95,7.0,7.18,-0.18,-2.507,19534.0,13764.988,9.478,6.6953266123742345,6.810103640014936,6.972704429172595,6.647502850857276
600829.SH,20190709,6.94,6.99,6.79,6.9,7.0,-0.1,-1.4286,21820.84,15020.556,9.478,6.5996790893403166,6.637938098553884,6.685761860070843,6.494466814003007
600829.SH,20190710,6.9,7.1,6.76,6.82,6.9,-0.08,-1.1594,14386.0,9955.901,9.478,6.523161070913183,6.5996790893403166,6.790974135408151,6.465772557092832
600829.SH,20190711,6.86,6.91,6.79,6.8,6.82,-0.02,-0.2933,15210.9,10416.451,9.478,6.5040315663064,6.56142008012675,6.609243841643709,6.494466814003007
600829.SH,20190712,6.8,6.92,6.8,6.87,6.8,0.07,1.0294,12899.41,8860.393,9.478,6.570984832430142,6.5040315663064,6.618808593947101,6.5040315663064
600829.SH,20190715,6.84,6.98,6.81,6.97,6.87,0.1,1.4556,18994.0,13112.997,9.478,6.666632355464058,6.542290575519966,6.676197107767451,6.51359631860979
600829.SH,20190716,7.02,7.08,6.95,6.99,6.97,0.02,0.2869,12459.0,8743.079,9.478,6.685761860070843,6.714456116981017,6.771844630801369,6.647502850857276
600829.SH,20190717,6.94,7.03,6.93,6.95,6.99,-0.04,-0.5722,8746.1,6095.543,9.478,6.647502850857276,6.637938098553884,6.72402086928441,6.628373346250491
600829.SH,20190718,6.88,6.96,6.8,6.81,6.95,-0.14,-2.0144,13141.61,8979.094,9.478,6.51359631860979,6.580549584733533,6.657067603160668,6.5040315663064
600829.SH,20190719,6.81,6.89,6.8,6.83,6.81,0.02,0.2937,9731.64,6663.422,9.478,6.532725823216574,6.51359631860979,6.590114337036924,6.5040315663064
600829.SH,20190722,6.86,6.87,6.6,6.61,6.83,-0.22,-3.2211,19913.03,13320.658,9.478,6.322301272541956,6.56142008012675,6.570984832430142,6.312736520238564
600829.SH,20190723,6.65,6.7,6.58,6.68,6.61,0.07,1.059,9279.36,6162.134,9.478,6.389254538665697,6.3605602817555225,6.4083840432724815,6.29360701563178
600829.SH,20190724,6.67,6.77,6.63,6.69,6.68,0.01,0.1497,13745.67,9225.974,9.478,6.398819290969089,6.379689786362306,6.475337309396222,6.341430777148739
600829.SH,20190725,6.69,6.74,6.64,6.67,6.69,-0.02,-0.299,9712.2,6489.719,9.478,6.379689786362306,6.398819290969089,6.446643052486048,6.35099552945213
600829.SH,20190726,6.68,6.73,6.63,6.7,6.67,0.03,0.4498,11899.41,7957.371,9.478,6.4083840432724815,6.389254538665697,6.437078300182657,6.341430777148739
600829.SH,20190729,6.68,6.71,6.66,6.68,6.7,-0.02,-0.2985,6609.16,4415.027,9.478,6.389254538665697,6.389254538665697,6.417948795575874,6.370125034058915
600829.SH,20190730,6.71,6.73,6.66,6.67,6.68,-0.01,-0.1497,9197.27,6152.364,9.478,6.379689786362306,6.417948795575874,6.437078300182657,6.370125034058915
600829.SH,20190731,6.66,6.69,6.62,6.64,6.67,-0.03,-0.4498,7013.3,4654.96,9.478,6.35099552945213,6.370125034058915,6.398819290969089,6.331866024845348
600829.SH,20190801,6.58,6.66,6.58,6.61,6.64,-0.03,-0.4518,8005.2,5303.971,9.478,6.322301272541956,6.29360701563178,6.370125034058915,6.29360701563178
600829.SH,20190802,6.5,6.55,6.31,6.38,6.61,-0.23,-3.4796,17863.33,11455.879,9.478,6.102311969563945,6.217088997204646,6.264912758721605,6.0353587034402025
600829.SH,20190805,6.4,6.42,6.29,6.31,6.38,-0.07,-1.0972,9931.5,6331.097,9.478,6.0353587034402025,6.121441474170728,6.140570978777512,6.016229198833419
600829.SH,20190806,6.22,6.23,5.68,6.04,6.31,-0.27,-4.2789,17574.87,10642.573,9.478,5.777110391248624,5.949275932709677,5.958840685013069,5.432779308326522
600829.SH,20190807,6.06,6.13,6.02,6.03,6.04,-0.01,-0.1656,10505.47,6390.638,9.478,5.767545638945234,5.796239895855408,5.863193161979151,5.757980886641841
600829.SH,20190808,6.06,6.13,6.06,6.08,6.03,0.05,0.8292,9108.57,5549.958,9.478,5.815369400462192,5.796239895855408,5.863193161979151,5.796239895855408
600829.SH,20190809,6.16,6.21,6.04,6.07,6.08,-0.01,-0.1645,15129.89,9289.03,9.478,5.805804648158801,5.8918874188893255,5.9397111804062845,5.777110391248624
600829.SH,20190812,6.09,6.65,6.08,6.24,6.07,0.17,2.8007,28101.58,17769.141,9.478,5.96840543731646,5.824934152765583,6.3605602817555225,5.815369400462192
600829.SH,20190813,6.21,6.21,6.02,6.11,6.24,-0.13,-2.0833,16049.02,9817.095,9.478,5.844063657372367,5.9397111804062845,5.9397111804062845,5.757980886641841
600829.SH,20190814,6.28,6.35,6.22,6.25,6.11,0.14,2.2913,20580.97,12922.336,9.478,5.977970189619851,6.006664446530027,6.073617712653769,5.949275932709677
600829.SH,20190815,6.5,6.88,6.5,6.88,6.25,0.63,10.08,42653.35,28947.176,9.478,6.580549584733533,6.217088997204646,6.580549584733533,6.217088997204646
600829.SH,20190816,7.3,7.57,7.19,7.57,6.88,0.69,10.0291,267837.12,201045.666,9.478,7.240517493667564,6.982269181475987,7.240517493667564,6.877056906138678
600829.SH,20190819,7.27,8.2,7.2,7.76,7.57,0.19,2.5099,276989.07,208524.02,9.478,7.422247787432008,6.953574924565811,7.843096888781244,6.886621658442071
600829.SH,20190820,7.57,8.15,7.41,7.89,7.76,0.13,1.6753,222163.41,170075.412,9.478,7.546589567376101,7.240517493667564,7.795273127264287,7.087481456813296
600829.SH,20190821,7.59,7.83,7.51,7.52,7.89,-0.37,-4.6895,154893.82,118026.218,9.478,7.192693732150605,7.259646998274348,7.4892010535557505,7.183128979847214
600829.SH,20190822,7.45,7.46,7.31,7.43,7.52,-0.09,-1.1968,108915.6,80377.568,9.478,7.106610961420079,7.125740466026863,7.135305218330255,6.991833933779378
600829.SH,20190823,7.35,7.6,7.25,7.56,7.43,0.13,1.7497,135914.23,100994.023,9.478,7.230952741364172,7.030092942992945,7.26921175057774,6.934445419959028
600829.SH,20190826,7.24,7.54,7.16,7.35,7.56,-0.21,-2.7778,94145.17,69322.249,9.478,7.030092942992945,6.924880667655637,7.211823236757389,6.848362649228503
600829.SH,20190827,7.38,8.09,7.32,7.85,7.35,0.5,6.8027,202110.0,157162.602,9.478,7.508330558162534,7.05878719990312,7.737884613443937,7.001398686082771
600829.SH,20190828,7.71,7.78,7.42,7.42,7.85,-0.43,-5.4777,119488.47,90729.067,9.478,7.097046209116687,7.374424025915049,7.441377292038791,7.097046209116687
600829.SH,20190829,7.4,7.6,7.3,7.5,7.42,0.08,1.0782,90506.27,67118.863,9.478,7.173564227543822,7.077916704509906,7.26921175057774,6.982269181475987
600829.SH,20190830,7.48,7.48,7.16,7.17,7.5,-0.33,-4.4,79840.74,58269.634,9.478,6.857927401531893,7.154434722937039,7.154434722937039,6.848362649228503
600829.SH,20190902,7.18,7.34,7.13,7.28,7.17,0.11,1.5342,52230.51,37788.444,9.478,6.963139676869204,6.867492153835285,7.020528190689554,6.819668392318326
600829.SH,20190903,7.29,7.33,7.22,7.27,7.28,-0.01,-0.1374,44044.03,31938.748,9.478,6.953574924565811,6.972704429172595,7.010963438386161,6.905751163048852
600829.SH,20190904,7.3,7.3,7.2,7.28,7.27,0.01,0.1376,42690.0,30912.243,9.478,6.963139676869204,6.982269181475987,6.982269181475987,6.886621658442071
600829.SH,20190905,7.36,7.49,7.32,7.35,7.28,0.07,0.9615,87474.54,64772.744,9.478,7.030092942992945,7.039657695296339,7.16399947524043,7.001398686082771
600829.SH,20190906,7.34,7.7,7.29,7.7,7.35,0.35,4.7619,122814.11,92421.072,9.478,7.364859273611657,7.020528190689554,7.364859273611657,6.972704429172595
600829.SH,20190909,7.78,7.83,7.54,7.69,7.7,-0.01,-0.1299,108940.21,83322.414,9.478,7.355294521308266,7.441377292038791,7.4892010535557505,7.211823236757389
600829.SH,20190910,7.65,7.97,7.55,7.81,7.69,0.12,1.5605,110636.0,86039.602,9.478,7.470071548948967,7.317035512094699,7.623107585803235,7.221387989060781
600829.SH,20190911,7.78,7.78,7.52,7.54,7.81,-0.27,-3.4571,71086.0,54367.942,9.478,7.211823236757389,7.441377292038791,7.441377292038791,7.192693732150605
600829.SH,20190912,7.59,7.63,7.38,7.5,7.54,-0.04,-0.5305,47306.26,35325.156,9.478,7.173564227543822,7.259646998274348,7.297906007487914,7.05878719990312
600829.SH,20190916,7.5,7.51,7.36,7.43,7.5,-0.07,-0.9333,52616.28,39015.927,9.478,7.106610961420079,7.173564227543822,7.183128979847214,7.039657695296339
600829.SH,20190917,7.41,8.11,7.39,7.8,7.43,0.37,4.9798,155259.17,120079.081,9.478,7.460506796645575,7.087481456813296,7.75701411805072,7.068351952206513
600829.SH,20190918,7.7,8.53,7.69,8.5,7.8,0.7,8.9744,235823.73,194004.935,9.478,8.130039457882999,7.364859273611657,8.158733714793174,7.355294521308266
600829.SH,20190919,8.3,8.39,8.0,8.18,8.5,-0.32,-3.7647,143921.95,117584.245,9.478,7.823967384174463,7.938744411815164,8.024827182545689,7.65180184271341
600829.SH,20190920,8.17,8.7,8.13,8.35,8.18,0.17,2.0782,151470.8,127979.678,9.478,7.986568173332122,7.81440263187107,8.321334503950833,7.776143622657504
600829.SH,20190923,8.17,8.17,7.74,7.89,8.35,-0.46,-5.509,131676.08,104248.742,9.478,7.546589567376101,7.81440263187107,7.81440263187107,7.403118282825225
600829.SH,20190924,7.79,7.91,7.67,7.79,7.89,-0.1,-1.2674,76808.13,59800.715,9.478,7.450942044342184,7.450942044342184,7.565719071982884,7.336165016701482
600829.SH,20190925,7.68,7.69,7.35,7.36,7.79,-0.43,-5.5199,82705.0,61493.788,9.478,7.039657695296339,7.3457297690048735,7.355294521308266,7.030092942992945
600829.SH,20190927,6.98,7.43,6.62,7.42,7.36,0.06,0.8152,80732.6,56574.483,9.478,7.097046209116687,6.676197107767451,7.106610961420079,6.331866024845348
600829.SH,20190930,7.21,7.5,7.1,7.11,7.42,-0.31,-4.1779,37003.03,26914.055,9.478,6.800538887711544,6.89618641074546,7.173564227543822,6.790974135408151
600829.SH,20191008,7.09,7.42,7.09,7.13,7.11,0.02,0.2813,30623.29,22158.83,9.478,6.819668392318326,6.78140938310476,7.097046209116687,6.78140938310476
600829.SH,20191009,7.14,7.16,6.95,7.15,7.13,0.02,0.2805,22814.07,16107.475,9.478,6.838797896925112,6.829233144621719,6.848362649228503,6.647502850857276
600829.SH,20191010,7.15,7.2,7.07,7.18,7.15,0.03,0.4196,28019.16,20029.768,9.478,6.867492153835285,6.838797896925112,6.886621658442071,6.762279878497977
600829.SH,20191011,7.17,7.34,7.12,7.3,7.18,0.12,1.6713,37816.0,27459.646,9.478,6.982269181475987,6.857927401531893,7.020528190689554,6.810103640014936
600829.SH,20191014,7.34,7.43,7.24,7.34,7.3,0.04,0.5479,36753.0,26991.062,9.478,7.020528190689554,7.020528190689554,7.106610961420079,6.924880667655637
600829.SH,20191015,7.34,7.35,7.16,7.28,7.34,-0.06,-0.8174,23967.84,17380.324,9.478,6.963139676869204,7.020528190689554,7.030092942992945,6.848362649228503
600829.SH,20191016,7.27,7.3,7.16,7.16,7.28,-0.12,-1.6484,20531.0,14833.627,9.478,6.848362649228503,6.953574924565811,6.982269181475987,6.848362649228503
600829.SH,20191017,7.18,7.27,7.1,7.14,7.16,-0.02,-0.2793,12840.5,9212.001,9.478,6.829233144621719,6.867492153835285,6.953574924565811,6.790974135408151
600829.SH,20191018,7.15,7.19,6.92,6.98,7.14,-0.16,-2.2409,24818.01,17470.043,9.478,6.676197107767451,6.838797896925112,6.877056906138678,6.618808593947101
600829.SH,20191021,6.98,7.05,6.87,6.91,6.98,-0.07,-1.0029,22140.61,15325.37,9.478,6.609243841643709,6.676197107767451,6.743150373891192,6.570984832430142
600829.SH,20191022,6.92,7.04,6.91,7.02,6.91,0.11,1.5919,19083.16,13289.395,9.478,6.714456116981017,6.618808593947101,6.733585621587801,6.609243841643709
600829.SH,20191023,7.03,7.08,6.96,7.0,7.02,-0.02,-0.2849,18810.01,13211.767,9.478,6.6953266123742345,6.72402086928441,6.771844630801369,6.657067603160668
600829.SH,20191024,7.0,7.06,6.9,6.92,7.0,-0.08,-1.1429,19354.66,13438.752,9.478,6.618808593947101,6.6953266123742345,6.752715126194584,6.5996790893403166
600829.SH,20191025,6.92,7.04,6.8,7.01,6.92,0.09,1.3006,26585.0,18344.723,9.478,6.704891364677625,6.618808593947101,6.733585621587801,6.5040315663064
600829.SH,20191028,7.04,7.1,7.0,7.09,7.01,0.08,1.1412,26016.57,18360.013,9.478,6.78140938310476,6.733585621587801,6.790974135408151,6.6953266123742345
600829.SH,20191029,7.14,7.14,6.93,6.93,7.09,-0.16,-2.2567,20376.5,14315.835,9.478,6.628373346250491,6.829233144621719,6.829233144621719,6.628373346250491
600829.SH,20191030,6.9,6.97,6.75,6.75,6.93,-0.18,-2.5974,23025.17,15691.039,9.478,6.4562078047894405,6.5996790893403166,6.666632355464058,6.4562078047894405
600829.SH,20191031,6.78,6.82,6.65,6.66,6.75,-0.09,-1.3333,16460.0,11070.523,9.478,6.370125034058915,6.484902061699616,6.523161070913183,6.3605602817555225
600829.SH,20191101,6.79,6.79,6.62,6.72,6.66,0.06,0.9009,17305.01,11592.465,9.478,6.427513547879264,6.494466814003007,6.494466814003007,6.331866024845348
600829.SH,20191104,6.73,6.83,6.71,6.76,6.72,0.04,0.5952,14831.0,10068.793,9.478,6.465772557092832,6.437078300182657,6.532725823216574,6.417948795575874
600829.SH,20191105,6.76,6.93,6.63,6.86,6.76,0.1,1.4793,26561.5,18073.565,9.478,6.56142008012675,6.465772557092832,6.628373346250491,6.341430777148739
600829.SH,20191106,6.89,6.91,6.64,6.69,6.86,-0.17,-2.4781,17531.83,11832.565,9.478,6.398819290969089,6.590114337036924,6.609243841643709,6.35099552945213
600829.SH,20191107,6.69,6.75,6.67,6.7,6.69,0.01,0.1495,11917.85,7992.713,9.478,6.4083840432724815,6.398819290969089,6.4562078047894405,6.379689786362306
600829.SH,20191108,6.7,6.75,6.65,6.66,6.7,-0.04,-0.597,12461.03,8362.235,9.478,6.370125034058915,6.4083840432724815,6.4562078047894405,6.3605602817555225
600829.SH,20191111,6.64,6.64,6.3,6.42,6.66,-0.24,-3.6036,28991.0,18692.436,9.478,6.140570978777512,6.35099552945213,6.35099552945213,6.02579395113681
600829.SH,20191112,6.4,6.46,6.33,6.41,6.42,-0.01,-0.1558,16914.0,10795.021,9.478,6.1310062264741205,6.121441474170728,6.178829987991079,6.054488208046986
600829.SH,20191113,6.41,6.47,6.37,6.41,6.41,0.0,0.0,15945.6,10227.944,9.478,6.1310062264741205,6.1310062264741205,6.188394740294471,6.092747217260553
600829.SH,20191114,6.42,6.56,6.38,6.52,6.41,0.11,1.7161,14519.65,9407.332,9.478,6.236218501811429,6.140570978777512,6.274477511024996,6.102311969563945
600829.SH,20191115,6.51,6.51,6.31,6.33,6.52,-0.19,-2.9141,14516.07,9287.554,9.478,6.054488208046986,6.226653749508038,6.226653749508038,6.0353587034402025
600829.SH,20191118,6.3,6.37,6.29,6.36,6.33,0.03,0.4739,9617.78,6091.783,9.478,6.0831824649571615,6.02579395113681,6.092747217260553,6.016229198833419
600829.SH,20191119,6.32,6.46,6.32,6.46,6.36,0.1,1.5723,9893.17,6354.43,9.478,6.178829987991079,6.044923455743594,6.178829987991079,6.044923455743594
600829.SH,20191120,6.46,6.55,6.42,6.48,6.46,0.02,0.3096,14159.0,9201.075,9.478,6.197959492597863,6.178829987991079,6.264912758721605,6.140570978777512
600829.SH,20191121,6.48,6.52,6.39,6.45,6.48,-0.03,-0.463,11158.01,7190.097,9.478,6.169265235687687,6.197959492597863,6.236218501811429,6.111876721867336
600829.SH,20191122,6.48,6.51,6.33,6.35,6.45,-0.1,-1.5504,13388.18,8569.635,9.478,6.073617712653769,6.197959492597863,6.226653749508038,6.054488208046986
600829.SH,20191125,6.4,6.41,6.33,6.39,6.35,0.04,0.6299,9157.04,5837.738,9.478,6.111876721867336,6.121441474170728,6.1310062264741205,6.054488208046986
600829.SH,20191126,6.46,6.48,6.38,6.46,6.39,0.07,1.0955,14727.0,9492.058,9.478,6.178829987991079,6.178829987991079,6.197959492597863,6.102311969563945
600829.SH,20191127,6.43,6.49,6.41,6.47,6.46,0.01,0.1548,10148.0,6545.297,9.478,6.188394740294471,6.150135731080904,6.207524244901254,6.1310062264741205
600829.SH,20191128,6.49,6.49,6.39,6.42,6.47,-0.05,-0.7728,13395.6,8605.27,9.478,6.140570978777512,6.207524244901254,6.207524244901254,6.111876721867336
600829.SH,20191129,6.4,6.42,6.33,6.41,6.42,-0.01,-0.1558,10324.84,6577.482,9.478,6.1310062264741205,6.121441474170728,6.140570978777512,6.054488208046986
600829.SH,20191202,6.39,6.43,6.37,6.39,6.41,-0.02,-0.312,8436.59,5404.574,9.478,6.111876721867336,6.111876721867336,6.150135731080904,6.092747217260553
600829.SH,20191203,6.36,6.41,6.33,6.4,6.39,0.01,0.1565,5986.86,3810.781,9.478,6.121441474170728,6.0831824649571615,6.1310062264741205,6.054488208046986
600829.SH,20191204,6.37,6.41,6.35,6.4,6.4,0.0,0.0,8368.0,5335.539,9.478,6.121441474170728,6.092747217260553,6.1310062264741205,6.073617712653769
600829.SH,20191205,6.41,6.46,6.4,6.45,6.4,0.05,0.7813,12617.87,8117.122,9.478,6.169265235687687,6.1310062264741205,6.178829987991079,6.121441474170728
600829.SH,20191206,6.44,6.49,6.44,6.48,6.45,0.03,0.4651,14311.02,9252.816,9.478,6.197959492597863,6.159700483384295,6.207524244901254,6.159700483384295
600829.SH,20191209,6.59,6.59,6.45,6.49,6.48,0.01,0.1543,10301.0,6676.183,9.478,6.207524244901254,6.303171767935172,6.303171767935172,6.169265235687687
600829.SH,20191210,6.49,6.5,6.44,6.48,6.49,-0.01,-0.1541,14923.0,9662.514,9.478,6.197959492597863,6.207524244901254,6.217088997204646,6.159700483384295
600829.SH,20191211,6.48,6.78,6.48,6.68,6.48,0.2,3.0864,42235.03,28001.217,9.478,6.389254538665697,6.197959492597863,6.484902061699616,6.197959492597863
600829.SH,20191212,6.68,6.74,6.56,6.58,6.68,-0.1,-1.497,22108.22,14663.815,9.478,6.29360701563178,6.389254538665697,6.446643052486048,6.274477511024996
600829.SH,20191213,6.64,6.65,6.58,6.64,6.58,0.06,0.9119,17189.69,11365.832,9.478,6.35099552945213,6.35099552945213,6.3605602817555225,6.29360701563178
600829.SH,20191216,6.66,6.75,6.62,6.74,6.64,0.1,1.506,21736.39,14536.648,9.478,6.446643052486048,6.370125034058915,6.4562078047894405,6.331866024845348
600829.SH,20191217,6.74,6.9,6.7,6.81,6.74,0.07,1.0386,32781.64,22392.918,9.478,6.51359631860979,6.446643052486048,6.5996790893403166,6.4083840432724815
600829.SH,20191218,6.81,6.94,6.79,6.8,6.81,-0.01,-0.1468,25696.29,17619.073,9.478,6.5040315663064,6.51359631860979,6.637938098553884,6.494466814003007
600829.SH,20191219,6.83,6.88,6.76,6.87,6.8,0.07,1.0294,19956.57,13631.721,9.478,6.570984832430142,6.532725823216574,6.580549584733533,6.465772557092832
600829.SH,20191220,6.83,6.92,6.72,6.72,6.87,-0.15,-2.1834,20937.0,14262.152,9.478,6.427513547879264,6.532725823216574,6.618808593947101,6.427513547879264
600829.SH,20191223,6.75,6.77,6.59,6.59,6.72,-0.13,-1.9345,15998.0,10668.336,9.478,6.303171767935172,6.4562078047894405,6.475337309396222,6.303171767935172
600829.SH,20191224,6.63,6.65,6.52,6.65,6.59,0.06,0.9105,16188.0,10662.793,9.478,6.3605602817555225,6.341430777148739,6.3605602817555225,6.236218501811429
600829.SH,20191225,6.65,6.69,6.61,6.65,6.65,0.0,0.0,13198.0,8750.873,9.478,6.3605602817555225,6.3605602817555225,6.398819290969089,6.322301272541956
600829.SH,20191226,6.65,6.69,6.63,6.68,6.65,0.03,0.4511,14078.5,9382.805,9.478,6.389254538665697,6.3605602817555225,6.398819290969089,6.341430777148739
600829.SH,20191227,6.69,6.76,6.65,6.69,6.68,0.01,0.1497,16386.01,10993.643,9.478,6.398819290969089,6.398819290969089,6.465772557092832,6.3605602817555225
600829.SH,20191230,6.66,6.72,6.55,6.7,6.69,0.01,0.1495,12566.99,8361.385,9.478,6.4083840432724815,6.370125034058915,6.427513547879264,6.264912758721605
600829.SH,20191231,6.7,6.88,6.67,6.82,6.7,0.12,1.791,25179.1,17170.43,9.478,6.523161070913183,6.4083840432724815,6.580549584733533,6.379689786362306
600829.SH,20200102,6.84,6.89,6.82,6.88,6.82,0.06,0.8798,19894.0,13645.097,9.4778,6.5804107252782735,6.542152523387122,6.589975275751062,6.523023422441545
600829.SH,20200103,6.89,6.9,6.81,6.84,6.88,-0.04,-0.5814,15744.8,10778.317,9.4778,6.542152523387122,6.589975275751062,6.599539826223851,6.513458871968757
600829.SH,20200106,6.82,6.9,6.74,6.85,6.84,0.01,0.1462,17092.29,11704.444,9.4778,6.551717073859908,6.523023422441545,6.599539826223851,6.446507018659239
600829.SH,20200107,6.84,6.96,6.84,6.96,6.85,0.11,1.6058,22271.18,15386.65,9.4778,6.6569271290605805,6.542152523387122,6.6569271290605805,6.542152523387122
600829.SH,20200108,6.96,6.97,6.76,6.78,6.96,-0.18,-2.5862,23040.5,15781.652,9.4778,6.4847652205503925,6.6569271290605805,6.666491679533367,6.465636119604816
600829.SH,20200109,6.84,6.91,6.8,6.88,6.78,0.1,1.4749,16616.51,11392.153,9.4778,6.5804107252782735,6.542152523387122,6.609104376696638,6.503894321495968
600829.SH,20200110,6.88,7.43,6.88,7.18,6.88,0.3,4.3605,84986.07,61146.558,9.4778,6.867347239461919,6.5804107252782735,7.106461001281624,6.5804107252782735
600829.SH,20200113,7.13,7.22,7.02,7.2,7.18,0.02,0.2786,46389.67,32951.876,9.4778,6.886476340407496,6.819524487097978,6.905605441353072,6.714314431897308
600829.SH,20200114,7.19,7.23,7.07,7.1,7.2,-0.1,-1.3889,30537.35,21778.255,9.4778,6.790830835679613,6.876911789934709,6.915169991825861,6.76213718426125
600829.SH,20200115,7.09,7.12,7.02,7.03,7.1,-0.07,-0.9859,18596.53,13111.315,9.4778,6.723878982370097,6.781266285206827,6.809959936625191,6.714314431897308
600829.SH,20200116,7.04,7.14,6.98,7.05,7.03,0.02,0.2845,22326.07,15749.061,9.4778,6.743008083315673,6.733443532842886,6.829089037570767,6.676056230006156
600829.SH,20200117,7.03,7.09,6.97,6.98,7.05,-0.07,-0.9929,18390.96,12921.593,9.4778,6.676056230006156,6.723878982370097,6.781266285206827,6.666491679533367
600829.SH,20200120,7.01,7.28,7.01,7.24,6.98,0.26,3.7249,44678.32,32124.088,9.4778,6.9247345422986495,6.7047498814245206,6.962992744189802,6.7047498814245206
600829.SH,20200121,7.28,7.69,7.21,7.58,7.24,0.34,4.6961,93930.27,70010.352,9.4778,7.249929258373447,6.962992744189802,7.355139313574117,6.896040890880285
