ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,adj_close,adj_open,adj_high,adj_low
600829.SH,20200122,7.6,7.72,7.25,7.3,7.58,-0.28,-3.6939,57432.72,42289.501,9.4778,6.982121845135378,7.269058359319023,7.383832964992481,6.934299092771437
600829.SH,20200123,7.28,7.45,7.05,7.14,7.3,-0.16,-2.1918,45719.72,33166.913,9.4778,6.829089037570767,6.962992744189802,7.125590102227201,6.743008083315673
600829.SH,20200203,7.85,7.85,7.85,7.85,7.14,0.71,9.944,98113.31,77018.948,9.4778,7.508172121138728,7.508172121138728,7.508172121138728,7.508172121138728
600829.SH,20200204,8.29,8.64,7.9,8.64,7.85,0.79,10.0637,314562.06,265547.832,9.4778,8.263771608488996,7.929012341941408,8.263771608488996,7.55599487350267
600829.SH,20200205,8.71,9.5,8.2,9.5,8.64,0.86,9.9537,367925.41,336633.033,9.4778,9.08632294914878,8.330723461798513,9.08632294914878,7.842931387686314
600829.SH,20200206,9.5,10.45,9.21,10.45,9.5,0.95,10.0,243368.58,247544.188,9.4778,9.994955244063656,9.08632294914878,9.994955244063656,8.808950985437923
600829.SH,20200207,11.05,11.5,9.85,9.87,10.45,-0.58,-5.5502,437016.83,470704.422,9.4778,9.440211316641944,10.568828272430949,10.999233043706418,9.421082215696366
600829.SH,20200210,9.38,9.48,8.88,8.88,9.87,-0.99,-10.0304,271821.95,243918.791,9.4778,8.493320819835914,8.971548343475323,9.067193848203203,8.493320819835914
600829.SH,20200211,8.45,8.76,8.13,8.44,8.88,-0.44,-4.955,235513.27,197653.156,9.4778,8.07248059903323,8.082045149506019,8.378546214162453,7.775979534376798
600829.SH,20200212,8.4,8.64,8.31,8.53,8.44,0.09,1.0664,171246.66,145605.142,9.4778,8.158561553288324,8.034222397142079,8.263771608488996,7.948141442886985
600829.SH,20200213,8.5,8.56,8.05,8.18,8.53,-0.35,-4.1032,152477.28,125346.241,9.4778,7.823802286740738,8.129867901869961,8.18725520470669,7.699463130594493
600829.SH,20200214,8.28,8.29,8.0,8.04,8.18,-0.14,-1.7115,103124.53,83433.1,9.4778,7.689898580121703,7.919447791468619,7.929012341941408,7.651640378230551
600829.SH,20200217,8.05,8.15,7.92,8.15,8.04,0.11,1.3682,107426.25,86726.712,9.4778,7.795108635322375,7.699463130594493,7.795108635322375,7.575123974448246
600829.SH,20200218,8.24,8.3,8.07,8.27,8.15,0.12,1.4724,122943.0,100802.682,9.4778,7.909883240995832,7.881189589577468,7.938576892414198,7.718592231540069
600829.SH,20200219,8.21,8.24,7.95,7.98,8.27,-0.29,-3.5067,110090.77,88983.0,9.4778,7.632511277284975,7.852495938159104,7.881189589577468,7.60381762586661
600829.SH,20200220,7.96,8.1,7.82,7.98,7.98,0.0,0.0,88368.51,70155.764,9.4778,7.632511277284975,7.613382176339398,7.747285882958432,7.479478469720364
600829.SH,20200221,8.03,8.19,7.92,8.15,7.98,0.17,2.1303,114171.25,92026.578,9.4778,7.795108635322375,7.680334029648915,7.833366837213527,7.575123974448246
600829.SH,20200224,8.16,8.35,8.11,8.3,8.15,0.15,1.8405,127643.74,105333.511,9.4778,7.938576892414198,7.804673185795162,7.986399644778137,7.756850433431222
600829.SH,20200225,8.13,9.1,8.07,9.03,8.3,0.73,8.7952,297262.57,257811.3,9.4778,8.636789076927734,7.775979534376798,8.703740930237252,7.718592231540069
600829.SH,20200226,8.88,8.88,8.4,8.41,9.03,-0.62,-6.866,181490.88,155668.053,9.4778,8.043786947614867,8.493320819835914,8.493320819835914,8.034222397142079
600829.SH,20200227,8.39,8.47,8.1,8.17,8.41,-0.24,-2.8537,110124.91,90074.269,9.4778,7.814237736267951,8.02465784666929,8.101174250451596,7.747285882958432
600829.SH,20200228,8.01,8.31,7.93,7.98,8.17,-0.19,-2.3256,108643.05,88194.11,9.4778,7.632511277284975,7.661204928703339,7.948141442886985,7.584688524921034
600829.SH,20200302,7.98,8.07,7.76,8.06,7.98,0.08,1.0025,89549.05,71333.955,9.4778,7.709027681067281,7.632511277284975,7.718592231540069,7.422091166883635
600829.SH,20200303,8.06,8.21,8.0,8.14,8.06,0.08,0.9926,89072.25,72055.202,9.4778,7.785544084849586,7.709027681067281,7.852495938159104,7.651640378230551
600829.SH,20200304,8.06,8.06,7.87,7.98,8.14,-0.16,-1.9656,74452.03,59251.021,9.4778,7.632511277284975,7.709027681067281,7.709027681067281,7.527301222084305
600829.SH,20200305,7.98,8.03,7.94,8.02,7.98,0.04,0.5013,67187.42,53678.537,9.4778,7.670769479176127,7.632511277284975,7.680334029648915,7.594253075393822
600829.SH,20200306,8.0,8.18,7.95,8.08,8.02,0.06,0.7481,72038.15,58378.105,9.4778,7.728156782012856,7.651640378230551,7.823802286740738,7.60381762586661
600829.SH,20200309,8.0,8.47,7.93,8.33,8.08,0.25,3.0941,156838.67,128763.246,9.4778,7.967270543832561,7.651640378230551,8.101174250451596,7.584688524921034
600829.SH,20200310,8.26,8.26,7.8,8.03,8.33,-0.3,-3.6014,95228.67,75954.675,9.4778,7.680334029648915,7.900318690523044,7.900318690523044,7.4603493687747875
600829.SH,20200311,7.97,7.99,7.88,7.88,8.03,-0.15,-1.868,62963.0,49892.618,9.4778,7.536865772557093,7.622946726812186,7.642075827757764,7.536865772557093
600829.SH,20200312,7.8,7.87,7.55,7.59,7.88,-0.29,-3.6802,61471.0,47183.841,9.4778,7.259493808846236,7.4603493687747875,7.527301222084305,7.221235606955083
600829.SH,20200313,7.08,7.49,7.08,7.27,7.59,-0.32,-4.2161,86828.33,62896.908,9.4778,6.953428193717013,6.771701734734037,7.163848304118354,6.771701734734037
600829.SH,20200316,7.3,7.58,7.19,7.19,7.27,-0.08,-1.1004,91152.78,67734.103,9.4778,6.876911789934709,6.982121845135378,7.249929258373447,6.876911789934709
600829.SH,20200317,7.17,7.25,6.75,7.01,7.19,-0.18,-2.5035,70880.0,49436.634,9.4778,6.7047498814245206,6.857782688989132,6.934299092771437,6.456071569132027
600829.SH,20200318,7.07,7.3,6.96,6.97,7.01,-0.04,-0.5706,69441.28,49542.532,9.4778,6.666491679533367,6.76213718426125,6.982121845135378,6.6569271290605805
600829.SH,20200319,6.95,7.06,6.86,7.0,6.97,0.03,0.4304,48699.0,33971.557,9.4778,6.695185330951732,6.647362578587791,6.7525726337884615,6.561281624332698
600829.SH,20200320,7.05,7.29,7.05,7.26,7.0,0.26,3.7143,49948.92,35758.713,9.4778,6.943863643244225,6.743008083315673,6.97255729466259,6.743008083315673
600829.SH,20200323,7.25,7.38,7.11,7.24,7.26,-0.02,-0.2755,61342.0,44545.318,9.4778,6.9247345422986495,6.934299092771437,7.058638248917683,6.8003953861524025
600829.SH,20200324,7.28,7.28,7.11,7.22,7.24,-0.02,-0.2762,41406.29,29753.634,9.4778,6.905605441353072,6.962992744189802,6.962992744189802,6.8003953861524025
600829.SH,20200325,7.33,7.42,7.22,7.41,7.22,0.19,2.6316,56536.01,41478.469,9.4778,7.087331900336047,7.010815496553742,7.096896450808837,6.905605441353072
600829.SH,20200326,7.41,7.56,7.34,7.48,7.41,0.07,0.9447,63286.29,47157.05,9.4778,7.154283753645566,7.087331900336047,7.230800157427871,7.020380047026531
600829.SH,20200327,7.54,7.55,7.26,7.28,7.48,-0.2,-2.6738,40376.28,29833.365,9.4778,6.962992744189802,7.211671056482295,7.221235606955083,6.943863643244225
600829.SH,20200330,7.22,7.26,7.05,7.08,7.28,-0.2,-2.7473,36153.0,25795.068,9.4778,6.771701734734037,6.905605441353072,6.943863643244225,6.743008083315673
600829.SH,20200331,7.2,7.25,7.04,7.06,7.08,-0.02,-0.2825,37021.0,26346.928,9.4778,6.7525726337884615,6.886476340407496,6.934299092771437,6.733443532842886
600829.SH,20200401,7.03,7.05,6.9,6.9,7.06,-0.16,-2.2663,35097.01,24477.365,9.4778,6.599539826223851,6.723878982370097,6.743008083315673,6.599539826223851
600829.SH,20200402,6.9,6.95,6.82,6.95,6.9,0.05,0.7246,28942.0,19902.175,9.4778,6.647362578587791,6.599539826223851,6.647362578587791,6.523023422441545
600829.SH,20200403,6.96,7.05,6.91,6.98,6.95,0.03,0.4317,26843.0,18790.688,9.4778,6.676056230006156,6.6569271290605805,6.743008083315673,6.609104376696638
600829.SH,20200407,7.1,7.15,7.01,7.12,6.98,0.14,2.0057,40387.05,28636.04,9.4778,6.809959936625191,6.790830835679613,6.838653588043556,6.7047498814245206
600829.SH,20200408,7.14,7.22,7.06,7.16,7.12,0.04,0.5618,38337.99,27384.263,9.4778,6.848218138516343,6.829089037570767,6.905605441353072,6.7525726337884615
600829.SH,20200409,7.2,7.47,7.14,7.29,7.16,0.13,1.8156,70500.4,51375.391,9.4778,6.97255729466259,6.886476340407496,7.144719203172777,6.829089037570767
600829.SH,20200410,7.3,8.02,7.3,8.02,7.29,0.73,10.0137,137664.54,108682.379,9.4778,7.670769479176127,6.982121845135378,7.670769479176127,6.982121845135378
600829.SH,20200413,8.36,8.82,8.3,8.82,8.02,0.8,9.9751,470823.06,405992.433,9.4778,8.435933516999183,7.995964195250926,8.435933516999183,7.938576892414198
600829.SH,20200414,8.2,9.4,8.02,8.85,8.82,0.03,0.3401,404409.95,348785.469,9.4778,8.464627168417547,7.842931387686314,8.990677444420898,7.670769479176127
600829.SH,20200415,8.67,9.74,8.4,9.74,8.85,0.89,10.0565,448885.6,413802.173,9.4778,9.315872160495696,8.29246525990736,9.315872160495696,8.034222397142079
600829.SH,20200416,9.26,10.5,9.2,9.48,9.74,-0.26,-2.6694,506651.12,499503.951,9.4778,9.067193848203203,8.856773737801863,10.0427779964276,8.799386434965133
600829.SH,20200417,9.16,9.16,8.53,8.54,9.48,-0.94,-9.9156,384393.52,336130.832,9.4778,8.168126103761113,8.76112823307398,8.76112823307398,8.158561553288324
600829.SH,20200420,8.22,8.44,8.1,8.4,8.54,-0.14,-1.6393,230752.36,191522.396,9.4778,8.034222397142079,7.862060488631891,8.07248059903323,7.747285882958432
600829.SH,20200421,8.38,8.38,8.11,8.24,8.4,-0.16,-1.9048,165089.79,135628.511,9.4778,7.881189589577468,8.015093296196504,8.015093296196504,7.756850433431222
600829.SH,20200422,8.13,8.28,8.01,8.25,8.24,0.01,0.1214,134931.71,109675.374,9.4778,7.890754140050256,7.775979534376798,7.919447791468619,7.661204928703339
600829.SH,20200423,8.18,8.45,8.11,8.14,8.25,-0.11,-1.3333,164322.49,136066.097,9.4778,7.785544084849586,7.823802286740738,8.082045149506019,7.756850433431222
600829.SH,20200424,8.09,8.09,7.61,7.64,8.14,-0.5,-6.1425,162648.36,126812.496,9.4778,7.307316561210176,7.737721332485646,7.737721332485646,7.278622909791812
600829.SH,20200427,7.65,7.77,7.46,7.56,7.64,-0.08,-1.0471,78531.46,59789.174,9.4778,7.230800157427871,7.316881111682965,7.431655717356422,7.135154652699988
600829.SH,20200428,7.51,7.59,7.13,7.35,7.56,-0.21,-2.7778,102902.0,75680.929,9.4778,7.029944597499318,7.18297740506393,7.259493808846236,6.819524487097978
600829.SH,20200429,7.38,7.45,7.27,7.28,7.35,-0.07,-0.9524,61345.33,45046.681,9.4778,6.962992744189802,7.058638248917683,7.125590102227201,6.953428193717013
600829.SH,20200430,7.33,7.65,7.3,7.55,7.28,0.27,3.7088,79631.78,59341.45,9.4778,7.221235606955083,7.010815496553742,7.316881111682965,6.982121845135378
600829.SH,20200506,7.38,7.66,7.35,7.62,7.55,0.07,0.9272,77252.11,58295.939,9.4778,7.2881874602646,7.058638248917683,7.326445662155752,7.029944597499318
600829.SH,20200507,7.6,7.72,7.47,7.54,7.62,-0.08,-1.0499,81235.33,61547.983,9.4778,7.211671056482295,7.269058359319023,7.383832964992481,7.144719203172777
600829.SH,20200508,7.62,7.66,7.46,7.61,7.54,0.07,0.9284,77663.01,58853.899,9.4778,7.278622909791812,7.2881874602646,7.326445662155752,7.135154652699988
600829.SH,20200511,7.53,7.7,7.47,7.67,7.61,0.06,0.7884,78344.33,59535.15,9.4778,7.336010212628541,7.202106506009507,7.364703864046906,7.144719203172777
600829.SH,20200512,7.66,7.74,7.53,7.62,7.67,-0.05,-0.6519,48091.32,36712.135,9.4778,7.2881874602646,7.326445662155752,7.402962065938059,7.202106506009507
600829.SH,20200513,7.58,7.59,7.5,7.54,7.62,-0.08,-1.0499,40930.0,30870.317,9.4778,7.211671056482295,7.249929258373447,7.259493808846236,7.173412854591142
600829.SH,20200514,7.45,7.54,7.31,7.31,7.54,-0.23,-3.0504,67362.83,49748.006,9.4778,6.991686395608166,7.125590102227201,7.211671056482295,6.991686395608166
600829.SH,20200515,7.35,7.41,7.27,7.39,7.31,0.08,1.0944,37331.13,27380.817,9.4778,7.068202799390472,7.029944597499318,7.087331900336047,6.953428193717013
600829.SH,20200518,7.38,7.49,7.29,7.32,7.39,-0.07,-0.9472,54028.83,39907.32,9.4778,7.001250946080955,7.058638248917683,7.163848304118354,6.97255729466259
600829.SH,20200519,7.39,7.44,7.3,7.36,7.32,0.04,0.5464,46527.5,34270.675,9.4778,7.039509147972107,7.068202799390472,7.116025551754412,6.982121845135378
600829.SH,20200520,7.36,7.37,7.21,7.26,7.36,-0.1,-1.3587,53198.68,38741.484,9.4778,6.943863643244225,7.039509147972107,7.049073698444896,6.896040890880285
600829.SH,20200521,7.27,7.37,7.27,7.28,7.26,0.02,0.2755,56920.17,41674.722,9.4778,6.962992744189802,6.953428193717013,7.049073698444896,6.953428193717013
600829.SH,20200522,7.3,7.3,7.08,7.11,7.28,-0.17,-2.3352,60535.67,43510.199,9.4778,6.8003953861524025,6.982121845135378,6.982121845135378,6.771701734734037
600829.SH,20200525,7.09,7.13,7.01,7.08,7.11,-0.03,-0.4219,21698.36,15345.915,9.4778,6.771701734734037,6.781266285206827,6.819524487097978,6.7047498814245206
600829.SH,20200526,7.08,7.2,7.08,7.18,7.08,0.1,1.4124,20984.34,15001.654,9.4778,6.867347239461919,6.771701734734037,6.886476340407496,6.771701734734037
600829.SH,20200527,7.17,7.25,7.14,7.2,7.18,0.02,0.2786,24334.1,17515.33,9.4778,6.886476340407496,6.857782688989132,6.934299092771437,6.829089037570767
600829.SH,20200528,7.21,7.23,7.09,7.16,7.2,-0.04,-0.5556,21088.18,15092.849,9.4778,6.848218138516343,6.896040890880285,6.915169991825861,6.781266285206827
600829.SH,20200529,7.15,7.24,7.13,7.2,7.16,0.04,0.5587,23796.1,17109.483,9.4778,6.886476340407496,6.838653588043556,6.9247345422986495,6.819524487097978
600829.SH,20200601,7.22,7.48,7.22,7.43,7.2,0.23,3.1944,54954.42,40491.466,9.4778,7.106461001281624,6.905605441353072,7.154283753645566,6.905605441353072
600829.SH,20200602,7.44,7.48,7.36,7.4,7.43,-0.03,-0.4038,35003.32,25880.331,9.4778,7.077767349863261,7.116025551754412,7.154283753645566,7.039509147972107
600829.SH,20200603,7.44,8.07,7.44,7.92,7.4,0.52,7.027,179845.29,140834.524,9.4778,7.575123974448246,7.116025551754412,7.718592231540069,7.116025551754412
600829.SH,20200604,7.92,7.96,7.72,7.76,7.92,-0.16,-2.0202,89856.18,70200.001,9.4778,7.422091166883635,7.575123974448246,7.613382176339398,7.383832964992481
600829.SH,20200605,7.74,7.84,7.58,7.76,7.76,0.0,0.0,84563.58,65243.009,9.4778,7.422091166883635,7.402962065938059,7.498607570665941,7.249929258373447
600829.SH,20200608,7.73,7.8,7.62,7.77,7.76,0.01,0.1289,62285.06,48024.331,9.4778,7.431655717356422,7.393397515465271,7.4603493687747875,7.2881874602646
600829.SH,20200609,7.77,7.98,7.77,7.89,7.77,0.12,1.5444,84286.0,66423.469,9.4778,7.546430323029881,7.431655717356422,7.632511277284975,7.431655717356422
600829.SH,20200610,7.8,7.86,7.68,7.78,7.89,-0.11,-1.3942,56297.0,43728.16,9.4778,7.441220267829211,7.4603493687747875,7.517736671611517,7.345574763101329
600829.SH,20200611,7.79,7.86,7.69,7.7,7.78,-0.08,-1.0283,70412.0,54639.115,9.4778,7.364703864046906,7.450784818302,7.517736671611517,7.355139313574117
600829.SH,20200612,7.57,7.78,7.47,7.65,7.7,-0.05,-0.6494,43302.62,33072.837,9.4778,7.316881111682965,7.2403647079006594,7.441220267829211,7.144719203172777
600829.SH,20200615,7.7,8.4,7.69,8.18,7.65,0.53,6.9281,144693.99,115794.696,9.4778,7.823802286740738,7.364703864046906,8.034222397142079,7.355139313574117
600829.SH,20200616,8.08,8.16,7.91,8.05,8.18,-0.13,-1.5892,105287.72,84469.927,9.4778,7.699463130594493,7.728156782012856,7.804673185795162,7.565559423975457
600829.SH,20200617,8.09,8.45,8.05,8.36,8.05,0.31,3.8509,152698.98,126504.805,9.4778,7.995964195250926,7.737721332485646,8.082045149506019,7.699463130594493
600829.SH,20200618,8.39,8.39,8.05,8.11,8.36,-0.25,-2.9904,104319.1,85367.897,9.4778,7.756850433431222,8.02465784666929,8.02465784666929,7.699463130594493
600829.SH,20200619,8.13,8.15,7.85,7.93,8.11,-0.18,-2.2195,91139.06,72571.372,9.4778,7.584688524921034,7.775979534376798,7.795108635322375,7.508172121138728
600829.SH,20200622,7.85,8.01,7.78,7.91,7.93,-0.02,-0.2522,47585.01,37524.379,9.4778,7.565559423975457,7.508172121138728,7.661204928703339,7.441220267829211
600829.SH,20200623,7.89,7.91,7.8,7.85,7.91,-0.06,-0.7585,38202.01,29902.896,9.4778,7.508172121138728,7.546430323029881,7.565559423975457,7.4603493687747875
600829.SH,20200624,7.83,7.88,7.56,7.58,7.85,-0.27,-3.4395,59642.01,45750.901,9.4778,7.249929258373447,7.489043020193152,7.536865772557093,7.230800157427871
600829.SH,20200629,7.47,7.51,7.26,7.31,7.58,-0.27,-3.562,62798.84,46378.047,9.4778,6.991686395608166,7.144719203172777,7.18297740506393,6.943863643244225
600829.SH,20200630,7.36,7.44,7.33,7.41,7.31,0.1,1.368,34575.32,25533.465,9.4778,7.087331900336047,7.039509147972107,7.116025551754412,7.010815496553742
600829.SH,20200701,7.4,7.48,7.32,7.42,7.41,0.01,0.135,39646.22,29378.07,9.4778,7.096896450808837,7.077767349863261,7.154283753645566,7.001250946080955
600829.SH,20200702,7.42,7.5,7.36,7.5,7.42,0.08,1.0782,42610.55,31738.599,9.4778,7.173412854591142,7.096896450808837,7.173412854591142,7.039509147972107
600829.SH,20200703,7.49,7.64,7.45,7.64,7.5,0.14,1.8667,46600.0,35255.506,9.4778,7.307316561210176,7.163848304118354,7.307316561210176,7.125590102227201
600829.SH,20200706,7.68,8.14,7.63,7.95,7.64,0.31,4.0576,88757.97,69843.749,9.4778,7.60381762586661,7.345574763101329,7.785544084849586,7.297752010737388
600829.SH,20200707,7.99,8.14,7.83,8.05,7.95,0.1,1.2579,96002.08,76981.031,9.4778,7.699463130594493,7.642075827757764,7.785544084849586,7.489043020193152
600829.SH,20200708,8.05,8.2,7.9,8.15,8.05,0.1,1.2422,88444.6,71197.572,9.4778,7.795108635322375,7.699463130594493,7.842931387686314,7.55599487350267
600829.SH,20200709,8.23,8.37,8.12,8.29,8.15,0.14,1.7178,113276.46,93253.886,9.4778,7.929012341941408,7.87162503910468,8.005528745723714,7.766414983904008
600829.SH,20200710,8.25,8.38,8.09,8.16,8.29,-0.13,-1.5682,106307.55,87442.092,9.4778,7.804673185795162,7.890754140050256,8.015093296196504,7.737721332485646
600829.SH,20200713,8.14,8.54,8.04,8.48,8.16,0.32,3.9216,125922.48,105291.524,9.4778,8.110738800924384,7.785544084849586,8.168126103761113,7.689898580121703
600829.SH,20200714,8.5,8.65,8.15,8.39,8.48,-0.09,-1.0613,101114.16,84662.415,9.4778,8.02465784666929,8.129867901869961,8.273336158961785,7.795108635322375
600829.SH,20200715,8.35,8.45,8.13,8.15,8.39,-0.24,-2.8605,98266.75,81258.757,9.4778,7.795108635322375,7.986399644778137,8.082045149506019,7.775979534376798
600829.SH,20200716,8.15,8.2,7.76,7.82,8.15,-0.33,-4.0491,82731.5,66192.193,9.4778,7.479478469720364,7.795108635322375,7.842931387686314,7.422091166883635
600829.SH,20200717,7.85,7.9,7.63,7.76,7.82,-0.06,-0.7673,48754.01,37852.562,9.4778,7.422091166883635,7.508172121138728,7.55599487350267,7.297752010737388
600829.SH,20200720,7.8,8.0,7.8,8.0,7.76,0.24,3.0928,48470.1,38330.783,9.4778,7.651640378230551,7.4603493687747875,7.651640378230551,7.4603493687747875
600829.SH,20200721,8.01,8.13,7.94,8.12,8.0,0.12,1.5,58976.01,47417.379,9.4778,7.766414983904008,7.661204928703339,7.775979534376798,7.594253075393822
600829.SH,20200722,8.09,8.17,8.01,8.02,8.12,-0.1,-1.2315,66639.11,53839.798,9.4778,7.670769479176127,7.737721332485646,7.814237736267951,7.661204928703339
600829.SH,20200723,8.02,8.41,7.92,8.36,8.02,0.34,4.2394,117877.58,96735.646,9.4778,7.995964195250926,7.670769479176127,8.043786947614867,7.575123974448246
600829.SH,20200724,8.35,8.35,7.8,7.83,8.36,-0.53,-6.3397,100928.06,81580.446,9.4778,7.489043020193152,7.986399644778137,7.986399644778137,7.4603493687747875
600829.SH,20200727,7.81,8.0,7.76,8.0,7.83,0.17,2.1711,48077.0,37860.611,9.4778,7.651640378230551,7.469913919247576,7.651640378230551,7.422091166883635
600829.SH,20200728,8.05,8.2,7.9,8.07,8.0,0.07,0.875,56533.0,45553.16,9.4778,7.718592231540069,7.699463130594493,7.842931387686314,7.55599487350267
600829.SH,20200729,7.98,8.45,7.95,8.4,8.07,0.33,4.0892,118456.55,98387.775,9.4778,8.034222397142079,7.632511277284975,8.082045149506019,7.60381762586661
600829.SH,20200730,8.49,8.79,8.4,8.53,8.4,0.13,1.5476,180640.37,155488.851,9.4778,8.158561553288324,8.120303351397173,8.407239865580818,8.034222397142079
600829.SH,20200731,8.44,8.8,8.26,8.7,8.53,0.17,1.993,170817.24,146223.639,9.4778,8.321158911325723,8.07248059903323,8.416804416053608,7.900318690523044
600829.SH,20200803,8.76,8.87,8.61,8.67,8.7,-0.03,-0.3448,145390.28,126663.834,9.4778,8.29246525990736,8.378546214162453,8.483756269363123,8.235077957070631
600829.SH,20200804,8.67,8.72,8.45,8.53,8.67,-0.14,-1.6148,119515.02,102677.618,9.4778,8.158561553288324,8.29246525990736,8.340288012271301,8.082045149506019
600829.SH,20200805,8.53,8.58,8.38,8.53,8.53,0.0,0.0,66463.11,56350.746,9.4778,8.158561553288324,8.158561553288324,8.206384305652266,8.015093296196504
600829.SH,20200806,8.54,8.57,8.3,8.39,8.53,-0.14,-1.6413,62353.01,52435.894,9.4778,8.02465784666929,8.168126103761113,8.19681975517948,7.938576892414198
600829.SH,20200807,8.36,8.77,8.15,8.58,8.39,0.19,2.2646,116313.51,98538.266,9.4778,8.206384305652266,7.995964195250926,8.388110764635242,7.795108635322375
600829.SH,20200810,8.46,8.53,8.32,8.42,8.58,-0.16,-1.8648,70587.5,59511.259,9.4778,8.053351498087656,8.09160969997881,8.158561553288324,7.957705993359774
600829.SH,20200811,8.38,8.48,8.15,8.17,8.42,-0.25,-2.9691,61703.95,51444.471,9.4778,7.814237736267951,8.015093296196504,8.110738800924384,7.795108635322375
600829.SH,20200812,8.1,8.33,7.92,8.32,8.17,0.15,1.836,77380.03,62647.58,9.4778,7.957705993359774,7.747285882958432,7.967270543832561,7.575123974448246
600829.SH,20200813,8.22,8.31,8.2,8.24,8.32,-0.08,-0.9615,37094.0,30620.15,9.4778,7.881189589577468,7.862060488631891,7.948141442886985,7.842931387686314
600829.SH,20200814,8.22,8.25,8.05,8.19,8.24,-0.05,-0.6068,40714.52,33182.794,9.4778,7.833366837213527,7.862060488631891,7.890754140050256,7.699463130594493
600829.SH,20200817,8.12,8.28,8.09,8.23,8.19,0.04,0.4884,45439.51,37225.609,9.4778,7.87162503910468,7.766414983904008,7.919447791468619,7.737721332485646
600829.SH,20200818,8.17,8.56,8.17,8.51,8.23,0.28,3.4022,78939.0,66141.486,9.4778,8.139432452342747,7.814237736267951,8.18725520470669,7.814237736267951
600829.SH,20200819,8.44,8.47,8.27,8.34,8.51,-0.17,-1.9976,52668.63,44130.432,9.4778,7.9768350943053505,8.07248059903323,8.101174250451596,7.909883240995832
600829.SH,20200820,8.25,8.5,8.15,8.22,8.34,-0.12,-1.4388,60816.31,50429.584,9.4778,7.862060488631891,7.890754140050256,8.129867901869961,7.795108635322375
600829.SH,20200821,8.25,8.3,8.16,8.2,8.22,-0.02,-0.2433,34875.03,28686.516,9.4778,7.842931387686314,7.890754140050256,7.938576892414198,7.804673185795162
600829.SH,20200824,8.19,8.29,8.05,8.24,8.2,0.04,0.4878,41607.09,34130.841,9.4778,7.881189589577468,7.833366837213527,7.929012341941408,7.699463130594493
600829.SH,20200825,8.23,8.27,8.1,8.12,8.24,-0.12,-1.4563,28859.5,23538.145,9.4778,7.766414983904008,7.87162503910468,7.909883240995832,7.747285882958432
600829.SH,20200826,8.08,8.13,7.86,7.87,8.12,-0.25,-3.0788,51200.51,40924.142,9.4778,7.527301222084305,7.728156782012856,7.775979534376798,7.517736671611517
600829.SH,20200827,7.88,7.93,7.74,7.9,7.87,0.03,0.3812,34477.06,26973.911,9.4778,7.55599487350267,7.536865772557093,7.584688524921034,7.402962065938059
600829.SH,20200828,7.8,7.96,7.73,7.94,7.9,0.04,0.5063,30779.43,24218.435,9.4778,7.594253075393822,7.4603493687747875,7.613382176339398,7.393397515465271
600829.SH,20200831,7.97,8.01,7.85,7.87,7.94,-0.07,-0.8816,22490.0,17882.257,9.4778,7.527301222084305,7.622946726812186,7.661204928703339,7.508172121138728
600829.SH,20200901,7.81,7.94,7.8,7.94,7.87,0.07,0.8895,14508.0,11415.884,9.4778,7.594253075393822,7.469913919247576,7.594253075393822,7.4603493687747875
600829.SH,20200902,7.94,8.01,7.87,8.0,7.94,0.06,0.7557,21436.06,17017.023,9.4778,7.651640378230551,7.594253075393822,7.661204928703339,7.527301222084305
600829.SH,20200903,8.02,8.06,7.93,7.95,8.0,-0.05,-0.625,22992.0,18375.459,9.4778,7.60381762586661,7.670769479176127,7.709027681067281,7.584688524921034
600829.SH,20200904,7.86,7.89,7.7,7.82,7.95,-0.13,-1.6352,25831.0,20126.468,9.4778,7.479478469720364,7.517736671611517,7.546430323029881,7.364703864046906
600829.SH,20200907,7.82,7.89,7.66,7.69,7.82,-0.13,-1.6624,29908.0,23255.497,9.4778,7.355139313574117,7.479478469720364,7.546430323029881,7.326445662155752
600829.SH,20200908,7.71,7.75,7.6,7.72,7.69,0.03,0.3901,24072.98,18444.421,9.4778,7.383832964992481,7.374268414519693,7.4125266164108465,7.269058359319023
