ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,adj_close,adj_open,adj_high,adj_low
600829.SH,20200909,7.67,7.7,7.56,7.59,7.72,-0.13,-1.6839,28145.1,21462.256,9.4778,7.259493808846236,7.336010212628541,7.364703864046906,7.230800157427871
600829.SH,20200910,7.62,7.64,7.28,7.32,7.59,-0.27,-3.5573,31169.95,23251.763,9.4778,7.001250946080955,7.2881874602646,7.307316561210176,6.962992744189802
600829.SH,20200911,7.32,7.39,7.26,7.37,7.32,0.05,0.6831,16310.08,11952.014,9.4778,7.049073698444896,7.001250946080955,7.068202799390472,6.943863643244225
600829.SH,20200914,7.4,7.49,7.34,7.44,7.37,0.07,0.9498,12881.1,9573.414,9.4778,7.116025551754412,7.077767349863261,7.163848304118354,7.020380047026531
600829.SH,20200915,7.45,7.49,7.33,7.4,7.44,-0.04,-0.5376,12686.05,9370.007,9.4778,7.077767349863261,7.125590102227201,7.163848304118354,7.010815496553742
600829.SH,20200916,7.4,7.41,7.34,7.4,7.4,0.0,0.0,11082.0,8173.163,9.4778,7.077767349863261,7.077767349863261,7.087331900336047,7.020380047026531
600829.SH,20200917,7.42,7.42,7.24,7.31,7.4,-0.09,-1.2162,17106.0,12526.917,9.4778,6.991686395608166,7.096896450808837,7.096896450808837,6.9247345422986495
600829.SH,20200918,7.31,7.41,7.25,7.38,7.31,0.07,0.9576,17394.19,12751.573,9.4778,7.058638248917683,6.991686395608166,7.087331900336047,6.934299092771437
600829.SH,20200921,7.42,7.44,7.35,7.4,7.38,0.02,0.271,12033.0,8896.602,9.4778,7.077767349863261,7.096896450808837,7.116025551754412,7.029944597499318
600829.SH,20200922,7.37,7.53,7.3,7.39,7.4,-0.01,-0.1351,23470.65,17465.812,9.4778,7.068202799390472,7.049073698444896,7.202106506009507,6.982121845135378
600829.SH,20200923,7.42,7.53,7.35,7.51,7.39,0.12,1.6238,23168.0,17300.58,9.4778,7.18297740506393,7.096896450808837,7.202106506009507,7.029944597499318
600829.SH,20200924,7.47,7.49,7.3,7.31,7.51,-0.2,-2.6631,19518.43,14385.317,9.4778,6.991686395608166,7.144719203172777,7.163848304118354,6.982121845135378
600829.SH,20200925,7.37,7.39,7.25,7.28,7.31,-0.03,-0.4104,8589.0,6276.604,9.4778,6.962992744189802,7.049073698444896,7.068202799390472,6.934299092771437
600829.SH,20200928,7.32,7.33,7.07,7.14,7.28,-0.14,-1.9231,17523.95,12522.793,9.4778,6.829089037570767,7.001250946080955,7.010815496553742,6.76213718426125
600829.SH,20200929,7.16,7.2,7.09,7.16,7.14,0.02,0.2801,9375.0,6696.209,9.4778,6.848218138516343,6.848218138516343,6.886476340407496,6.781266285206827
600829.SH,20200930,7.21,7.21,7.07,7.11,7.16,-0.05,-0.6983,8691.0,6188.568,9.4778,6.8003953861524025,6.896040890880285,6.896040890880285,6.76213718426125
600829.SH,20201009,7.17,7.29,7.17,7.27,7.11,0.16,2.2504,11178.52,8096.587,9.4778,6.953428193717013,6.857782688989132,6.97255729466259,6.857782688989132
600829.SH,20201012,7.29,7.43,7.27,7.42,7.27,0.15,2.0633,19662.97,14486.3,9.4778,7.096896450808837,6.97255729466259,7.106461001281624,6.953428193717013
600829.SH,20201013,7.4,7.46,7.36,7.39,7.42,-0.03,-0.4043,12338.0,9132.674,9.4778,7.068202799390472,7.077767349863261,7.135154652699988,7.039509147972107
600829.SH,20201014,7.39,7.4,7.3,7.32,7.39,-0.07,-0.9472,14153.0,10384.443,9.4778,7.001250946080955,7.068202799390472,7.077767349863261,6.982121845135378
600829.SH,20201015,7.34,7.34,7.23,7.24,7.32,-0.08,-1.0929,10104.0,7346.136,9.4778,6.9247345422986495,7.020380047026531,7.020380047026531,6.915169991825861
600829.SH,20201016,7.28,7.41,7.23,7.41,7.24,0.17,2.3481,16262.97,11889.713,9.4778,7.087331900336047,6.962992744189802,7.087331900336047,6.915169991825861
600829.SH,20201019,7.41,7.49,7.36,7.38,7.41,-0.03,-0.4049,15744.0,11677.018,9.4778,7.058638248917683,7.087331900336047,7.163848304118354,7.039509147972107
600829.SH,20201020,7.41,7.41,7.32,7.39,7.38,0.01,0.1355,8871.5,6530.713,9.4778,7.068202799390472,7.087331900336047,7.087331900336047,7.001250946080955
600829.SH,20201021,7.38,7.39,7.28,7.3,7.39,-0.09,-1.2179,9942.0,7278.98,9.4778,6.982121845135378,7.058638248917683,7.068202799390472,6.962992744189802
600829.SH,20201022,7.3,7.3,7.15,7.18,7.3,-0.12,-1.6438,16135.1,11588.767,9.4778,6.867347239461919,6.982121845135378,6.982121845135378,6.838653588043556
600829.SH,20201023,7.17,7.22,7.09,7.1,7.18,-0.08,-1.1142,11415.0,8152.23,9.4778,6.790830835679613,6.857782688989132,6.905605441353072,6.781266285206827
600829.SH,20201026,7.11,7.15,7.02,7.1,7.1,0.0,0.0,10231.0,7255.899,9.4778,6.790830835679613,6.8003953861524025,6.838653588043556,6.714314431897308
600829.SH,20201027,7.12,7.18,7.03,7.17,7.1,0.07,0.9859,16035.0,11380.631,9.4778,6.857782688989132,6.809959936625191,6.867347239461919,6.723878982370097
600829.SH,20201028,7.15,7.15,7.06,7.11,7.17,-0.06,-0.8368,9035.0,6414.323,9.4778,6.8003953861524025,6.838653588043556,6.838653588043556,6.7525726337884615
600829.SH,20201029,7.08,7.12,7.02,7.1,7.11,-0.01,-0.1406,8039.48,5694.305,9.4778,6.790830835679613,6.771701734734037,6.809959936625191,6.714314431897308
600829.SH,20201030,7.1,7.11,6.89,6.89,7.1,-0.21,-2.9577,19962.0,13950.998,9.4778,6.589975275751062,6.790830835679613,6.8003953861524025,6.589975275751062
600829.SH,20201102,6.93,6.93,6.66,6.68,6.89,-0.21,-3.0479,20974.5,14165.429,9.4778,6.38911971582251,6.628233477642215,6.628233477642215,6.369990614876934
600829.SH,20201103,6.69,6.8,6.69,6.79,6.68,0.11,1.6467,13477.0,9097.773,9.4778,6.494329771023181,6.398684266295299,6.503894321495968,6.398684266295299
600829.SH,20201104,6.81,7.05,6.81,6.87,6.79,0.08,1.1782,18667.1,12915.491,9.4778,6.570846174805486,6.513458871968757,6.743008083315673,6.513458871968757
600829.SH,20201105,6.87,6.91,6.86,6.89,6.87,0.02,0.2911,11516.39,7933.356,9.4778,6.589975275751062,6.570846174805486,6.609104376696638,6.561281624332698
600829.SH,20201106,6.9,6.91,6.82,6.88,6.89,-0.01,-0.1451,9057.48,6204.091,9.4778,6.5804107252782735,6.599539826223851,6.609104376696638,6.523023422441545
600829.SH,20201109,6.9,6.98,6.89,6.95,6.88,0.07,1.0174,13287.0,9232.12,9.4778,6.647362578587791,6.599539826223851,6.676056230006156,6.589975275751062
600829.SH,20201110,6.95,6.99,6.86,6.93,6.95,-0.02,-0.2878,11447.04,7917.457,9.4778,6.628233477642215,6.647362578587791,6.685620780478945,6.561281624332698
600829.SH,20201111,6.91,6.99,6.87,6.97,6.93,0.04,0.5772,13482.0,9362.67,9.4778,6.666491679533367,6.609104376696638,6.685620780478945,6.570846174805486
600829.SH,20201112,6.97,6.99,6.9,6.92,6.97,-0.05,-0.7174,7866.0,5446.239,9.4778,6.618668927169427,6.666491679533367,6.685620780478945,6.599539826223851
600829.SH,20201113,6.96,6.96,6.87,6.92,6.92,0.0,0.0,7889.49,5445.643,9.4778,6.618668927169427,6.6569271290605805,6.6569271290605805,6.570846174805486
600829.SH,20201116,6.95,6.98,6.91,6.97,6.92,0.05,0.7225,7826.0,5440.971,9.4778,6.666491679533367,6.647362578587791,6.676056230006156,6.609104376696638
600829.SH,20201117,6.99,7.0,6.92,6.99,6.97,0.02,0.2869,11236.71,7822.322,9.4778,6.685620780478945,6.685620780478945,6.695185330951732,6.618668927169427
600829.SH,20201118,6.99,7.05,6.97,7.0,6.99,0.01,0.1431,12284.22,8594.566,9.4778,6.695185330951732,6.685620780478945,6.743008083315673,6.666491679533367
600829.SH,20201119,6.98,7.03,6.95,6.99,7.0,-0.01,-0.1429,7640.31,5339.038,9.4778,6.685620780478945,6.676056230006156,6.723878982370097,6.647362578587791
600829.SH,20201120,6.99,7.05,6.97,7.05,6.99,0.06,0.8584,11204.0,7867.57,9.4778,6.743008083315673,6.685620780478945,6.743008083315673,6.666491679533367
600829.SH,20201123,7.09,7.15,7.03,7.1,7.05,0.05,0.7092,16172.6,11475.962,9.4778,6.790830835679613,6.781266285206827,6.838653588043556,6.723878982370097
600829.SH,20201124,7.1,7.14,7.05,7.06,7.1,-0.04,-0.5634,11389.0,8081.314,9.4778,6.7525726337884615,6.790830835679613,6.829089037570767,6.743008083315673
600829.SH,20201125,7.08,7.12,6.99,7.0,7.06,-0.06,-0.8499,14442.0,10138.301,9.4778,6.695185330951732,6.771701734734037,6.809959936625191,6.685620780478945
600829.SH,20201126,6.99,7.06,6.96,7.06,7.0,0.06,0.8571,9951.5,6981.032,9.4778,6.7525726337884615,6.685620780478945,6.7525726337884615,6.6569271290605805
600829.SH,20201127,7.04,7.12,7.02,7.12,7.06,0.06,0.8499,7391.0,5234.042,9.4778,6.809959936625191,6.733443532842886,6.809959936625191,6.714314431897308
600829.SH,20201130,7.1,7.37,7.1,7.29,7.12,0.17,2.3876,27818.05,20036.724,9.4778,6.97255729466259,6.790830835679613,7.049073698444896,6.790830835679613
600829.SH,20201201,7.3,7.54,7.3,7.53,7.29,0.24,3.2922,49053.51,36310.511,9.4778,7.202106506009507,6.982121845135378,7.211671056482295,6.982121845135378
600829.SH,20201202,7.28,7.47,7.22,7.33,7.53,-0.2,-2.656,49079.01,35889.654,9.4778,7.010815496553742,6.962992744189802,7.144719203172777,6.905605441353072
600829.SH,20201203,7.26,7.3,7.22,7.24,7.33,-0.09,-1.2278,24407.0,17718.357,9.4778,6.9247345422986495,6.943863643244225,6.982121845135378,6.905605441353072
600829.SH,20201204,7.26,7.29,7.18,7.25,7.24,0.01,0.1381,16192.02,11729.084,9.4778,6.934299092771437,6.943863643244225,6.97255729466259,6.867347239461919
600829.SH,20201207,7.27,7.35,7.14,7.14,7.25,-0.11,-1.5172,16990.02,12282.314,9.4778,6.829089037570767,6.953428193717013,7.029944597499318,6.829089037570767
600829.SH,20201208,7.13,7.14,7.05,7.05,7.14,-0.09,-1.2605,13096.02,9271.633,9.4778,6.743008083315673,6.819524487097978,6.829089037570767,6.743008083315673
600829.SH,20201209,7.08,7.11,7.02,7.04,7.05,-0.01,-0.1418,11001.0,7778.837,9.4778,6.733443532842886,6.771701734734037,6.8003953861524025,6.714314431897308
600829.SH,20201210,7.03,7.54,6.98,7.32,7.04,0.28,3.9773,43550.04,31739.992,9.4778,7.001250946080955,6.723878982370097,7.211671056482295,6.676056230006156
600829.SH,20201211,7.33,7.39,7.05,7.19,7.32,-0.13,-1.776,27273.0,19554.207,9.4778,6.876911789934709,7.010815496553742,7.068202799390472,6.743008083315673
600829.SH,20201214,7.1,7.55,7.02,7.48,7.19,0.29,4.0334,65722.0,48588.473,9.4778,7.154283753645566,6.790830835679613,7.221235606955083,6.714314431897308
600829.SH,20201215,7.35,7.43,7.27,7.41,7.48,-0.07,-0.9358,34121.02,25105.441,9.4778,7.087331900336047,7.029944597499318,7.106461001281624,6.953428193717013
600829.SH,20201216,7.4,8.15,7.4,7.77,7.41,0.36,4.8583,170823.98,135777.444,9.4778,7.431655717356422,7.077767349863261,7.795108635322375,7.077767349863261
600829.SH,20201217,7.5,7.75,7.3,7.75,7.77,-0.02,-0.2574,124573.1,92980.098,9.4778,7.4125266164108465,7.173412854591142,7.4125266164108465,6.982121845135378
600829.SH,20201218,7.53,7.68,7.49,7.58,7.75,-0.17,-2.1935,61465.65,46539.593,9.4778,7.249929258373447,7.202106506009507,7.345574763101329,7.163848304118354
600829.SH,20201221,7.55,7.67,7.42,7.46,7.58,-0.12,-1.5831,55717.54,41902.483,9.4778,7.135154652699988,7.221235606955083,7.336010212628541,7.096896450808837
600829.SH,20201222,7.39,8.12,7.38,7.9,7.46,0.44,5.8981,150002.34,117399.103,9.4778,7.55599487350267,7.068202799390472,7.766414983904008,7.058638248917683
600829.SH,20201223,7.72,8.05,7.65,7.99,7.9,0.09,1.1392,104944.04,82189.748,9.4778,7.642075827757764,7.383832964992481,7.699463130594493,7.316881111682965
600829.SH,20201224,7.85,8.12,7.7,7.85,7.99,-0.14,-1.7522,77156.5,60679.17,9.4778,7.508172121138728,7.508172121138728,7.766414983904008,7.364703864046906
600829.SH,20201225,7.77,7.8,7.5,7.69,7.85,-0.16,-2.0382,65657.0,50164.263,9.4778,7.355139313574117,7.431655717356422,7.4603493687747875,7.173412854591142
600829.SH,20201228,7.66,7.94,7.52,7.92,7.69,0.23,2.9909,79485.47,62102.383,9.4778,7.575123974448246,7.326445662155752,7.594253075393822,7.192541955536718
600829.SH,20201229,7.82,7.92,7.59,7.61,7.92,-0.31,-3.9141,57906.75,44677.446,9.4778,7.278622909791812,7.479478469720364,7.575123974448246,7.259493808846236
600829.SH,20201230,7.52,7.6,7.35,7.41,7.61,-0.2,-2.6281,56489.0,41938.118,9.4778,7.087331900336047,7.192541955536718,7.269058359319023,7.029944597499318
600829.SH,20201231,7.33,7.46,7.27,7.42,7.41,0.01,0.135,38606.0,28470.293,9.4778,7.096896450808837,7.010815496553742,7.135154652699988,6.953428193717013
600829.SH,20210104,7.42,7.5,7.31,7.49,7.42,0.07,0.9434,39565.03,29277.328,9.4778,7.163848304118354,7.096896450808837,7.173412854591142,6.991686395608166
600829.SH,20210105,7.45,7.97,7.42,7.78,7.49,0.29,3.8718,89174.04,69295.506,9.4778,7.441220267829211,7.125590102227201,7.622946726812186,7.096896450808837
600829.SH,20210106,7.77,7.83,7.61,7.78,7.78,0.0,0.0,54771.01,42250.427,9.4778,7.441220267829211,7.431655717356422,7.489043020193152,7.278622909791812
600829.SH,20210107,7.7,7.78,7.24,7.32,7.78,-0.46,-5.9126,64324.0,47987.712,9.478,7.001398686082771,7.364859273611657,7.441377292038791,6.924880667655637
600829.SH,20210108,7.25,7.32,6.76,6.83,7.32,-0.49,-6.694,63383.03,43924.131,9.478,6.532725823216574,6.934445419959028,7.001398686082771,6.465772557092832
600829.SH,20210111,6.84,6.84,6.66,6.68,6.83,-0.15,-2.1962,35409.04,23725.34,9.478,6.389254538665697,6.542290575519966,6.542290575519966,6.370125034058915
600829.SH,20210112,6.66,6.76,6.62,6.62,6.68,-0.06,-0.8982,24201.0,16184.367,9.478,6.331866024845348,6.370125034058915,6.465772557092832,6.331866024845348
600829.SH,20210113,6.63,6.68,6.11,6.21,6.62,-0.41,-6.1934,60822.15,38269.517,9.478,5.9397111804062845,6.341430777148739,6.389254538665697,5.844063657372367
600829.SH,20210114,6.15,6.27,6.06,6.17,6.21,-0.04,-0.6441,25453.5,15699.185,9.478,5.901452171192718,5.882322666585935,5.997099694226636,5.796239895855408
600829.SH,20210115,6.2,6.3,6.14,6.28,6.17,0.11,1.7828,20243.47,12609.106,9.478,6.006664446530027,5.930146428102893,6.02579395113681,5.872757914282542
600829.SH,20210118,6.29,6.37,6.24,6.25,6.28,-0.03,-0.4777,19870.02,12494.199,9.478,5.977970189619851,6.016229198833419,6.092747217260553,5.96840543731646
600829.SH,20210119,6.26,6.29,6.18,6.27,6.25,0.02,0.32,15982.0,9985.828,9.478,5.997099694226636,5.987534941923244,6.016229198833419,5.911016923496109
600829.SH,20210120,6.28,6.47,6.24,6.39,6.27,0.12,1.9139,26962.11,17112.614,9.478,6.111876721867336,6.006664446530027,6.188394740294471,5.96840543731646
600829.SH,20210121,6.39,6.41,6.28,6.37,6.39,-0.02,-0.313,17823.3,11329.992,9.478,6.092747217260553,6.111876721867336,6.1310062264741205,6.006664446530027
600829.SH,20210122,6.32,6.34,6.24,6.33,6.37,-0.04,-0.6279,15942.15,10022.379,9.478,6.054488208046986,6.044923455743594,6.064052960350378,5.96840543731646
600829.SH,20210125,6.36,6.39,5.93,5.97,6.33,-0.36,-5.6872,42613.46,25938.284,9.478,5.710157125124882,6.0831824649571615,6.111876721867336,5.671898115911315
600829.SH,20210126,6.04,6.04,5.78,5.81,5.97,-0.16,-2.6801,25532.58,14959.895,9.478,5.5571210882706135,5.777110391248624,5.777110391248624,5.528426831360439
600829.SH,20210127,5.81,5.83,5.72,5.83,5.81,0.02,0.3442,14930.23,8644.355,9.478,5.576250592877398,5.5571210882706135,5.576250592877398,5.4710383175400885
600829.SH,20210128,5.75,5.89,5.75,5.84,5.83,0.01,0.1715,18230.08,10638.019,9.478,5.58581534518079,5.499732574450264,5.633639106697748,5.499732574450264
600829.SH,20210129,5.81,5.85,5.73,5.79,5.84,-0.05,-0.8562,13189.49,7619.235,9.478,5.537991583663831,5.5571210882706135,5.595380097484181,5.480603069843481
600829.SH,20210201,5.85,5.92,5.76,5.89,5.79,0.1,1.7271,14570.69,8516.041,9.478,5.633639106697748,5.595380097484181,5.662333363607924,5.509297326753655
600829.SH,20210202,5.83,5.92,5.83,5.87,5.89,-0.02,-0.3396,11006.0,6455.272,9.478,5.6145096020909655,5.576250592877398,5.662333363607924,5.576250592877398
600829.SH,20210203,6.1,6.1,5.85,5.87,5.87,0.0,0.0,15432.49,9158.238,9.478,5.6145096020909655,5.834498905068975,5.834498905068975,5.595380097484181
600829.SH,20210204,5.87,5.87,5.38,5.53,5.87,-0.34,-5.7922,20426.49,11411.097,9.478,5.289308023775645,5.6145096020909655,5.6145096020909655,5.145836739224769
600829.SH,20210205,5.52,5.58,5.43,5.5,5.53,-0.03,-0.5425,11275.0,6228.057,9.478,5.26061376686547,5.279743271472253,5.337131785292604,5.193660500741728
600829.SH,20210208,5.46,5.52,5.43,5.52,5.5,0.02,0.3636,10208.48,5600.396,9.478,5.279743271472253,5.222354757651902,5.279743271472253,5.193660500741728
600829.SH,20210209,5.5,5.67,5.47,5.6,5.52,0.08,1.4493,11404.0,6323.66,9.478,5.356261289899387,5.26061376686547,5.4232145560231295,5.231919509955294
600829.SH,20210210,5.54,5.66,5.54,5.65,5.6,0.05,0.8929,9316.0,5244.898,9.478,5.404085051416346,5.298872776079037,5.413649803719738,5.298872776079037
600829.SH,20210218,5.72,5.77,5.67,5.75,5.65,0.1,1.7699,13869.01,7916.483,9.478,5.499732574450264,5.4710383175400885,5.518862079057047,5.4232145560231295
600829.SH,20210219,5.75,5.88,5.72,5.86,5.75,0.11,1.913,14445.52,8391.795,9.478,5.604944849787573,5.499732574450264,5.624074354394357,5.4710383175400885
600829.SH,20210222,5.89,6.16,5.86,6.0,5.86,0.14,2.3891,33239.53,20086.083,9.478,5.738851382035057,5.633639106697748,5.8918874188893255,5.604944849787573
600829.SH,20210223,6.1,6.1,5.87,5.89,6.0,-0.11,-1.8333,13521.54,8021.8,9.478,5.633639106697748,5.834498905068975,5.834498905068975,5.6145096020909655
600829.SH,20210224,5.93,5.97,5.85,5.97,5.89,0.08,1.3582,14462.48,8577.968,9.478,5.710157125124882,5.671898115911315,5.710157125124882,5.595380097484181
600829.SH,20210225,5.95,5.97,5.87,5.89,5.97,-0.08,-1.34,11072.0,6553.986,9.478,5.633639106697748,5.691027620518099,5.710157125124882,5.6145096020909655
600829.SH,20210226,5.89,5.95,5.84,5.92,5.89,0.03,0.5093,8854.0,5210.232,9.478,5.662333363607924,5.633639106697748,5.691027620518099,5.58581534518079
600829.SH,20210301,5.94,6.1,5.9,6.04,5.92,0.12,2.027,14799.55,8889.82,9.478,5.777110391248624,5.681462868214708,5.834498905068975,5.64320385900114
600829.SH,20210302,6.04,6.07,5.94,5.98,6.04,-0.06,-0.9934,7892.51,4724.211,9.478,5.719721877428275,5.777110391248624,5.805804648158801,5.681462868214708
600829.SH,20210303,5.95,6.03,5.95,6.02,5.98,0.04,0.6689,6813.5,4086.078,9.478,5.757980886641841,5.691027620518099,5.767545638945234,5.691027620518099
600829.SH,20210304,6.02,6.05,5.98,6.0,6.02,-0.02,-0.3322,9395.0,5658.588,9.478,5.738851382035057,5.757980886641841,5.786675143552016,5.719721877428275
600829.SH,20210305,6.0,6.08,5.96,6.07,6.0,0.07,1.1667,9937.0,5997.191,9.478,5.805804648158801,5.738851382035057,5.815369400462192,5.700592372821491
600829.SH,20210308,6.08,6.26,6.01,6.01,6.07,-0.06,-0.9885,13127.0,7999.346,9.478,5.7484161343384494,5.815369400462192,5.987534941923244,5.7484161343384494
600829.SH,20210309,6.05,6.18,5.93,6.08,6.01,0.07,1.1647,21976.03,13255.681,9.478,5.815369400462192,5.786675143552016,5.911016923496109,5.671898115911315
600829.SH,20210310,6.03,6.22,6.03,6.21,6.08,0.13,2.1382,32717.52,20211.692,9.478,5.9397111804062845,5.767545638945234,5.949275932709677,5.767545638945234
600829.SH,20210311,6.24,6.25,6.04,6.17,6.21,-0.04,-0.6441,19861.5,12176.292,9.478,5.901452171192718,5.96840543731646,5.977970189619851,5.777110391248624
600829.SH,20210312,6.17,6.24,6.07,6.21,6.17,0.04,0.6483,22003.0,13566.417,9.478,5.9397111804062845,5.901452171192718,5.96840543731646,5.805804648158801
600829.SH,20210315,6.2,6.24,6.11,6.17,6.21,-0.04,-0.6441,10157.0,6264.867,9.478,5.901452171192718,5.930146428102893,5.96840543731646,5.844063657372367
600829.SH,20210316,6.16,6.16,6.04,6.11,6.17,-0.06,-0.9724,16497.0,10051.852,9.478,5.844063657372367,5.8918874188893255,5.8918874188893255,5.777110391248624
600829.SH,20210317,6.09,6.22,6.06,6.17,6.11,0.06,0.982,14287.51,8792.358,9.478,5.901452171192718,5.824934152765583,5.949275932709677,5.796239895855408
600829.SH,20210318,6.2,6.25,6.14,6.24,6.17,0.07,1.1345,13965.0,8689.79,9.478,5.96840543731646,5.930146428102893,5.977970189619851,5.872757914282542
600829.SH,20210319,6.21,6.37,6.17,6.3,6.24,0.06,0.9615,18979.41,11968.069,9.478,6.02579395113681,5.9397111804062845,6.092747217260553,5.901452171192718
600829.SH,20210322,6.3,6.33,6.21,6.23,6.3,-0.07,-1.1111,16278.0,10165.681,9.478,5.958840685013069,6.02579395113681,6.054488208046986,5.9397111804062845
600829.SH,20210323,6.2,6.23,6.12,6.13,6.23,-0.1,-1.6051,10195.0,6289.566,9.478,5.863193161979151,5.930146428102893,5.958840685013069,5.853628409675759
600829.SH,20210324,6.1,6.25,6.09,6.15,6.13,0.02,0.3263,16912.65,10417.136,9.478,5.882322666585935,5.834498905068975,5.977970189619851,5.824934152765583
600829.SH,20210325,6.17,6.19,6.09,6.11,6.15,-0.04,-0.6504,7936.0,4870.555,9.478,5.844063657372367,5.901452171192718,5.920581675799502,5.824934152765583
600829.SH,20210326,6.08,6.15,6.06,6.13,6.11,0.02,0.3273,6835.02,4170.424,9.478,5.863193161979151,5.815369400462192,5.882322666585935,5.796239895855408
600829.SH,20210329,6.13,6.14,6.08,6.11,6.13,-0.02,-0.3263,7582.0,4621.274,9.478,5.844063657372367,5.863193161979151,5.872757914282542,5.815369400462192
600829.SH,20210330,6.09,6.11,6.05,6.05,6.11,-0.06,-0.982,5459.01,3308.011,9.478,5.786675143552016,5.824934152765583,5.844063657372367,5.786675143552016
600829.SH,20210331,6.02,6.05,5.98,6.04,6.05,-0.01,-0.1653,6593.0,3970.024,9.478,5.777110391248624,5.757980886641841,5.786675143552016,5.719721877428275
600829.SH,20210401,6.01,6.08,5.99,6.03,6.04,-0.01,-0.1656,5402.01,3260.204,9.478,5.767545638945234,5.7484161343384494,5.815369400462192,5.729286629731666
600829.SH,20210402,6.01,6.16,6.01,6.1,6.03,0.07,1.1609,8986.0,5484.048,9.478,5.834498905068975,5.7484161343384494,5.8918874188893255,5.7484161343384494
600829.SH,20210406,6.1,6.1,6.0,6.05,6.1,-0.05,-0.8197,10411.32,6288.876,9.478,5.786675143552016,5.834498905068975,5.834498905068975,5.738851382035057
600829.SH,20210407,6.04,6.09,6.01,6.07,6.05,0.02,0.3306,7641.0,4623.969,9.478,5.805804648158801,5.777110391248624,5.824934152765583,5.7484161343384494
600829.SH,20210408,6.06,6.1,6.03,6.03,6.07,-0.04,-0.659,6054.0,3660.189,9.478,5.767545638945234,5.796239895855408,5.834498905068975,5.767545638945234
600829.SH,20210409,6.03,6.07,6.01,6.04,6.03,0.01,0.1658,5881.72,3558.147,9.478,5.777110391248624,5.767545638945234,5.805804648158801,5.7484161343384494
600829.SH,20210412,6.05,6.18,6.04,6.07,6.04,0.03,0.4967,20390.0,12463.608,9.478,5.805804648158801,5.786675143552016,5.911016923496109,5.777110391248624
600829.SH,20210413,6.07,6.12,6.04,6.12,6.07,0.05,0.8237,11780.65,7175.176,9.478,5.853628409675759,5.805804648158801,5.853628409675759,5.777110391248624
600829.SH,20210414,6.11,6.35,6.1,6.3,6.12,0.18,2.9412,46603.0,29127.846,9.478,6.02579395113681,5.844063657372367,6.073617712653769,5.834498905068975
600829.SH,20210415,6.28,6.28,6.16,6.27,6.3,-0.03,-0.4762,21772.02,13549.543,9.478,5.997099694226636,6.006664446530027,6.006664446530027,5.8918874188893255
600829.SH,20210416,6.26,6.3,6.17,6.26,6.27,-0.01,-0.1595,24974.0,15553.753,9.478,5.987534941923244,5.987534941923244,6.02579395113681,5.901452171192718
600829.SH,20210419,6.25,6.28,6.17,6.22,6.26,-0.04,-0.639,19227.0,11968.255,9.478,5.949275932709677,5.977970189619851,6.006664446530027,5.901452171192718
600829.SH,20210420,6.21,6.26,6.15,6.15,6.22,-0.07,-1.1254,19131.16,11886.227,9.478,5.882322666585935,5.9397111804062845,5.987534941923244,5.882322666585935
600829.SH,20210421,6.18,6.39,6.14,6.28,6.15,0.13,2.1138,42362.33,26580.762,9.478,6.006664446530027,5.911016923496109,6.111876721867336,5.872757914282542
600829.SH,20210422,6.28,6.4,6.22,6.25,6.28,-0.03,-0.4777,32385.12,20439.374,9.478,5.977970189619851,6.006664446530027,6.121441474170728,5.949275932709677
600829.SH,20210423,6.25,6.25,6.14,6.21,6.25,-0.04,-0.64,19247.25,11906.268,9.478,5.9397111804062845,5.977970189619851,5.977970189619851,5.872757914282542
600829.SH,20210426,6.18,6.34,6.16,6.18,6.21,-0.03,-0.4831,19594.25,12256.536,9.478,5.911016923496109,5.911016923496109,6.064052960350378,5.8918874188893255
600829.SH,20210427,6.18,6.27,6.06,6.23,6.18,0.05,0.8091,22327.68,13804.024,9.478,5.958840685013069,5.911016923496109,5.997099694226636,5.796239895855408
600829.SH,20210428,6.19,6.72,6.18,6.38,6.23,0.15,2.4077,64033.56,41287.509,9.478,6.102311969563945,5.920581675799502,6.427513547879264,5.911016923496109
600829.SH,20210429,6.32,6.35,6.2,6.24,6.38,-0.14,-2.1944,27396.54,17142.126,9.478,5.96840543731646,6.044923455743594,6.073617712653769,5.930146428102893
