ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,adj_close,adj_open,adj_high,adj_low
600829.SH,20210430,6.2,6.32,6.15,6.28,6.24,0.04,0.641,18102.0,11293.244,9.478,6.006664446530027,5.930146428102893,6.044923455743594,5.882322666585935
600829.SH,20210506,6.28,6.28,6.12,6.12,6.28,-0.16,-2.5478,26081.1,16098.639,9.478,5.853628409675759,6.006664446530027,6.006664446530027,5.853628409675759
600829.SH,20210507,6.1,6.22,6.1,6.19,6.12,0.07,1.1438,18273.09,11281.969,9.478,5.920581675799502,5.834498905068975,5.949275932709677,5.834498905068975
600829.SH,20210510,6.19,6.25,6.16,6.19,6.19,0.0,0.0,12118.65,7501.624,9.478,5.920581675799502,5.920581675799502,5.977970189619851,5.8918874188893255
600829.SH,20210511,6.11,6.31,6.11,6.28,6.19,0.09,1.454,16393.03,10236.621,9.478,6.006664446530027,5.844063657372367,6.0353587034402025,5.844063657372367
600829.SH,20210512,6.28,6.41,6.24,6.4,6.28,0.12,1.9108,18973.9,12012.839,9.478,6.121441474170728,6.006664446530027,6.1310062264741205,5.96840543731646
600829.SH,20210513,6.42,6.54,6.35,6.41,6.4,0.01,0.1563,33871.04,21817.014,9.478,6.1310062264741205,6.140570978777512,6.255348006418213,6.073617712653769
600829.SH,20210514,6.42,6.5,6.38,6.4,6.41,-0.01,-0.156,24513.59,15768.136,9.478,6.121441474170728,6.140570978777512,6.217088997204646,6.102311969563945
600829.SH,20210517,6.39,6.42,6.27,6.3,6.4,-0.1,-1.5625,15596.08,9853.855,9.478,6.02579395113681,6.111876721867336,6.140570978777512,5.997099694226636
600829.SH,20210518,6.3,6.35,6.21,6.3,6.3,0.0,0.0,13847.5,8676.525,9.478,6.02579395113681,6.02579395113681,6.073617712653769,5.9397111804062845
600829.SH,20210519,6.25,6.4,6.25,6.31,6.3,0.01,0.1587,10086.98,6370.82,9.478,6.0353587034402025,5.977970189619851,6.121441474170728,5.977970189619851
600829.SH,20210520,6.31,6.31,6.2,6.2,6.31,-0.11,-1.7433,11509.97,7174.277,9.478,5.930146428102893,6.0353587034402025,6.0353587034402025,5.930146428102893
600829.SH,20210521,6.21,6.23,6.18,6.19,6.2,-0.01,-0.1613,7929.0,4914.555,9.478,5.920581675799502,5.9397111804062845,5.958840685013069,5.911016923496109
600829.SH,20210524,6.19,6.24,6.16,6.22,6.19,0.03,0.4847,10665.51,6616.426,9.478,5.949275932709677,5.920581675799502,5.96840543731646,5.8918874188893255
600829.SH,20210525,6.21,6.24,6.2,6.22,6.22,0.0,0.0,7661.0,4765.587,9.478,5.949275932709677,5.9397111804062845,5.96840543731646,5.930146428102893
600829.SH,20210526,6.22,6.3,6.22,6.3,6.22,0.08,1.2862,15578.49,9746.92,9.478,6.02579395113681,5.949275932709677,6.02579395113681,5.949275932709677
600829.SH,20210527,6.18,6.22,6.17,6.19,6.18,0.01,0.1618,12125.51,7514.806,9.662,6.035520167923063,6.025769731464382,6.064771477299104,6.016019295005703
600829.SH,20210528,6.19,6.36,6.19,6.3,6.19,0.11,1.7771,38881.23,24419.742,9.662,6.142774968968545,6.035520167923063,6.201277587720627,6.035520167923063
600829.SH,20210531,6.3,6.31,6.23,6.29,6.3,-0.01,-0.1587,14020.0,8812.626,9.662,6.133024532509865,6.142774968968545,6.152525405427226,6.074521913757784
600829.SH,20210601,6.32,6.33,6.28,6.29,6.29,0.0,0.0,13038.25,8211.05,9.662,6.133024532509865,6.162275841885906,6.172026278344586,6.123274096051185
600829.SH,20210602,6.29,6.3,6.26,6.29,6.29,0.0,0.0,14881.31,9343.526,9.662,6.133024532509865,6.133024532509865,6.142774968968545,6.103773223133825
600829.SH,20210603,6.29,6.34,6.26,6.3,6.29,0.01,0.159,8920.0,5616.603,9.662,6.142774968968545,6.133024532509865,6.181776714803266,6.103773223133825
600829.SH,20210604,6.3,6.31,6.19,6.22,6.3,-0.08,-1.2698,9928.0,6203.88,9.662,6.064771477299104,6.142774968968545,6.152525405427226,6.035520167923063
600829.SH,20210607,6.21,6.34,6.19,6.33,6.22,0.11,1.7685,14389.92,9028.168,9.662,6.172026278344586,6.055021040840424,6.181776714803266,6.035520167923063
600829.SH,20210608,6.33,6.35,6.28,6.29,6.33,-0.04,-0.6319,7072.0,4452.139,9.662,6.133024532509865,6.172026278344586,6.191527151261946,6.123274096051185
600829.SH,20210609,6.27,6.3,6.25,6.29,6.29,0.0,0.0,5549.5,3478.708,9.662,6.133024532509865,6.113523659592504,6.142774968968545,6.094022786675144
600829.SH,20210610,6.29,6.29,6.24,6.25,6.29,-0.04,-0.6359,7264.0,4542.927,9.662,6.094022786675144,6.133024532509865,6.133024532509865,6.084272350216464
600829.SH,20210611,6.23,6.28,6.22,6.22,6.25,-0.03,-0.48,7398.0,4617.507,9.662,6.064771477299104,6.074521913757784,6.123274096051185,6.064771477299104
600829.SH,20210615,6.2,6.22,5.93,5.98,6.22,-0.24,-3.8585,23721.0,14341.438,9.662,5.830761002290778,6.045270604381743,6.064771477299104,5.782008819997377
600829.SH,20210616,5.98,5.98,5.87,5.89,5.98,-0.09,-1.505,10927.6,6456.226,9.662,5.743007074162655,5.830761002290778,5.830761002290778,5.723506201245296
600829.SH,20210617,5.9,5.93,5.84,5.87,5.89,-0.02,-0.3396,18057.15,10598.271,9.662,5.723506201245296,5.752757510621336,5.782008819997377,5.694254891869255
600829.SH,20210618,5.86,5.86,5.8,5.86,5.87,-0.01,-0.1704,6515.88,3792.999,9.662,5.713755764786615,5.713755764786615,5.713755764786615,5.655253146034533
600829.SH,20210621,5.85,5.92,5.84,5.92,5.86,0.06,1.0239,7931.0,4672.757,9.662,5.772258383538697,5.704005328327934,5.772258383538697,5.694254891869255
600829.SH,20210622,5.93,6.0,5.9,5.99,5.92,0.07,1.1824,9489.12,5664.779,9.662,5.840511438749458,5.782008819997377,5.850261875208139,5.752757510621336
600829.SH,20210623,5.95,6.02,5.88,5.92,5.99,-0.07,-1.1686,11976.77,7084.676,9.662,5.772258383538697,5.801509692914737,5.869762748125499,5.733256637703976
600829.SH,20210624,5.91,5.91,5.84,5.87,5.92,-0.05,-0.8446,8475.5,4968.382,9.662,5.723506201245296,5.7625079470800165,5.7625079470800165,5.694254891869255
600829.SH,20210625,5.85,5.88,5.8,5.88,5.87,0.01,0.1704,11086.6,6476.936,9.662,5.733256637703976,5.704005328327934,5.733256637703976,5.655253146034533
600829.SH,20210628,6.17,6.17,5.97,5.99,5.88,0.11,1.8707,31529.64,19060.124,9.662,5.840511438749458,6.016019295005703,6.016019295005703,5.821010565832098
600829.SH,20210629,5.99,6.05,5.86,5.91,5.99,-0.08,-1.3356,38590.46,22848.273,9.662,5.7625079470800165,5.840511438749458,5.899014057501539,5.713755764786615
600829.SH,20210630,5.87,5.95,5.87,5.93,5.91,0.02,0.3384,8908.53,5259.032,9.662,5.782008819997377,5.723506201245296,5.801509692914737,5.723506201245296
600829.SH,20210701,5.92,6.07,5.88,5.95,5.93,0.02,0.3373,21766.36,13064.403,9.662,5.801509692914737,5.772258383538697,5.9185149304189,5.733256637703976
600829.SH,20210702,5.92,5.96,5.82,5.82,5.95,-0.13,-2.1849,18050.0,10603.497,9.662,5.674754018951894,5.772258383538697,5.811260129373417,5.674754018951894
600829.SH,20210705,5.8,5.87,5.8,5.85,5.82,0.03,0.5155,8826.8,5151.422,9.662,5.704005328327934,5.655253146034533,5.723506201245296,5.655253146034533
600829.SH,20210706,5.87,5.88,5.82,5.87,5.85,0.02,0.3419,9347.66,5461.36,9.662,5.723506201245296,5.723506201245296,5.733256637703976,5.674754018951894
600829.SH,20210707,5.86,5.89,5.83,5.85,5.87,-0.02,-0.3407,7470.3,4371.29,9.662,5.704005328327934,5.713755764786615,5.743007074162655,5.684504455410575
600829.SH,20210708,5.85,5.85,5.68,5.69,5.85,-0.16,-2.735,16414.0,9433.796,9.662,5.547998344989051,5.704005328327934,5.704005328327934,5.538247908530371
600829.SH,20210709,5.74,5.74,5.64,5.71,5.69,0.02,0.3515,8681.57,4927.902,9.662,5.567499217906411,5.5967505272824525,5.5967505272824525,5.49924616269565
600829.SH,20210712,5.72,5.76,5.71,5.74,5.71,0.03,0.5254,8794.08,5049.359,9.662,5.5967505272824525,5.577249654365092,5.616251400199812,5.567499217906411
600829.SH,20210713,5.76,5.76,5.7,5.74,5.74,0.0,0.0,7273.44,4165.104,9.662,5.5967505272824525,5.616251400199812,5.616251400199812,5.557748781447732
600829.SH,20210714,5.76,5.78,5.67,5.68,5.74,-0.06,-1.0453,9881.02,5638.276,9.662,5.538247908530371,5.616251400199812,5.635752273117173,5.528497472071691
600829.SH,20210715,5.68,5.7,5.55,5.61,5.68,-0.07,-1.2324,10319.0,5788.16,9.662,5.469994853319609,5.538247908530371,5.557748781447732,5.411492234567528
600829.SH,20210716,5.63,5.65,5.57,5.59,5.61,-0.02,-0.3565,5909.01,3308.48,9.662,5.450493980402249,5.48949572623697,5.50899659915433,5.4309931074848885
600829.SH,20210719,5.59,5.77,5.59,5.69,5.59,0.1,1.7889,11768.07,6705.008,9.662,5.547998344989051,5.450493980402249,5.626001836658493,5.450493980402249
600829.SH,20210720,5.69,5.78,5.67,5.75,5.69,0.06,1.0545,10517.67,6024.734,9.662,5.606500963741133,5.547998344989051,5.635752273117173,5.528497472071691
600829.SH,20210721,5.72,5.75,5.65,5.69,5.75,-0.06,-1.0435,12147.83,6918.9,9.662,5.547998344989051,5.577249654365092,5.606500963741133,5.50899659915433
600829.SH,20210722,5.66,5.66,5.58,5.6,5.69,-0.09,-1.5817,15749.22,8821.762,9.662,5.460244416860928,5.518747035613011,5.518747035613011,5.440743543943569
600829.SH,20210723,5.61,5.61,5.52,5.52,5.6,-0.08,-1.4286,10591.6,5883.329,9.662,5.382240925191487,5.469994853319609,5.469994853319609,5.382240925191487
600829.SH,20210726,5.52,5.56,5.32,5.38,5.52,-0.14,-2.5362,11395.0,6172.444,9.662,5.245734814769964,5.382240925191487,5.421242671026207,5.187232196017883
600829.SH,20210727,5.4,5.43,5.32,5.32,5.38,-0.06,-1.1152,7590.0,4084.503,9.662,5.187232196017883,5.2652356876873245,5.294486997063365,5.187232196017883
600829.SH,20210728,5.32,5.38,5.1,5.22,5.32,-0.1,-1.8797,14659.7,7645.024,9.662,5.089727831431079,5.187232196017883,5.245734814769964,4.9727225939269175
600829.SH,20210729,5.22,5.3,5.21,5.21,5.22,-0.01,-0.1916,9214.04,4838.623,9.662,5.0799773949724,5.089727831431079,5.167731323100522,5.0799773949724
600829.SH,20210730,5.29,5.29,5.15,5.26,5.21,0.05,0.9597,7969.0,4159.932,9.662,5.128729577265801,5.157980886641842,5.157980886641842,5.02147477622032
600829.SH,20210802,5.3,5.42,5.2,5.37,5.26,0.11,2.0913,8898.0,4748.214,9.662,5.235984378311284,5.167731323100522,5.284736560604684,5.07022695851372
600829.SH,20210803,5.36,5.47,5.3,5.47,5.37,0.1,1.8622,11686.47,6349.459,9.662,5.333488742898086,5.226233941852604,5.333488742898086,5.167731323100522
600829.SH,20210804,5.47,5.47,5.35,5.41,5.47,-0.06,-1.0969,11523.46,6224.332,9.662,5.274986124146005,5.333488742898086,5.333488742898086,5.216483505393923
600829.SH,20210805,5.41,5.44,5.33,5.37,5.41,-0.04,-0.7394,9026.0,4847.644,9.662,5.235984378311284,5.274986124146005,5.304237433522046,5.196982632476563
600829.SH,20210806,5.37,5.47,5.3,5.46,5.37,0.09,1.676,13803.73,7458.974,9.662,5.323738306439406,5.235984378311284,5.333488742898086,5.167731323100522
600829.SH,20210809,5.82,6.01,5.82,6.01,5.46,0.55,10.0733,43064.0,25842.294,9.662,5.860012311666818,5.674754018951894,5.860012311666818,5.674754018951894
600829.SH,20210810,6.35,6.35,6.0,6.14,6.01,0.13,2.1631,214919.99,132251.918,9.662,5.986767985629661,6.191527151261946,6.191527151261946,5.850261875208139
600829.SH,20210811,6.03,6.06,5.85,5.95,6.14,-0.19,-3.0945,87286.47,51854.692,9.662,5.801509692914737,5.879513184584179,5.908764493960219,5.704005328327934
600829.SH,20210812,5.95,5.96,5.84,5.88,5.95,-0.07,-1.1765,38001.44,22392.757,9.662,5.733256637703976,5.801509692914737,5.811260129373417,5.694254891869255
600829.SH,20210813,5.88,5.95,5.84,5.92,5.88,0.04,0.6803,39028.0,23017.73,9.662,5.772258383538697,5.733256637703976,5.801509692914737,5.694254891869255
600829.SH,20210816,5.94,6.13,5.86,6.07,5.92,0.15,2.5338,55331.44,33342.43,9.662,5.9185149304189,5.791759256456057,5.977017549170982,5.713755764786615
600829.SH,20210817,6.04,6.09,5.86,5.86,6.07,-0.21,-3.4596,54235.16,32351.252,9.662,5.713755764786615,5.88926362104286,5.93801580333626,5.713755764786615
600829.SH,20210818,5.94,6.0,5.81,5.9,5.86,0.04,0.6826,33845.52,19965.359,9.662,5.752757510621336,5.791759256456057,5.850261875208139,5.665003582493213
600829.SH,20210819,5.96,5.98,5.83,5.93,5.9,0.03,0.5085,27702.0,16363.171,9.662,5.782008819997377,5.811260129373417,5.830761002290778,5.684504455410575
600829.SH,20210820,5.95,6.05,5.86,6.04,5.93,0.11,1.855,35425.37,21130.367,9.662,5.88926362104286,5.801509692914737,5.899014057501539,5.713755764786615
600829.SH,20210823,5.98,6.06,5.88,6.02,6.04,-0.02,-0.3311,39741.0,23812.487,9.662,5.869762748125499,5.830761002290778,5.908764493960219,5.733256637703976
600829.SH,20210824,6.09,6.09,5.9,5.96,6.02,-0.06,-0.9967,29022.39,17299.099,9.662,5.811260129373417,5.93801580333626,5.93801580333626,5.752757510621336
600829.SH,20210825,5.92,5.99,5.91,5.93,5.96,-0.03,-0.5034,26434.76,15693.612,9.662,5.782008819997377,5.772258383538697,5.840511438749458,5.7625079470800165
600829.SH,20210826,5.89,5.99,5.83,5.9,5.93,-0.03,-0.5059,33961.17,20043.479,9.662,5.752757510621336,5.743007074162655,5.840511438749458,5.684504455410575
600829.SH,20210827,5.84,5.92,5.81,5.87,5.9,-0.03,-0.5085,25979.05,15187.31,9.662,5.723506201245296,5.694254891869255,5.772258383538697,5.665003582493213
600829.SH,20210830,5.87,5.89,5.71,5.83,5.87,-0.04,-0.6814,30309.02,17521.546,9.662,5.684504455410575,5.723506201245296,5.743007074162655,5.567499217906411
600829.SH,20210831,5.99,6.05,5.83,5.92,5.83,0.09,1.5437,31552.32,18647.763,9.662,5.772258383538697,5.840511438749458,5.899014057501539,5.684504455410575
600829.SH,20210901,5.87,5.95,5.85,5.94,5.92,0.02,0.3378,28235.0,16642.844,9.662,5.791759256456057,5.723506201245296,5.801509692914737,5.704005328327934
600829.SH,20210902,5.96,5.96,5.84,5.88,5.94,-0.06,-1.0101,19379.74,11398.941,9.662,5.733256637703976,5.811260129373417,5.811260129373417,5.694254891869255
600829.SH,20210903,5.91,5.91,5.85,5.9,5.88,0.02,0.3401,16719.53,9839.278,9.662,5.752757510621336,5.7625079470800165,5.7625079470800165,5.704005328327934
600829.SH,20210906,5.9,5.98,5.89,5.95,5.9,0.05,0.8475,26109.04,15507.497,9.662,5.801509692914737,5.752757510621336,5.830761002290778,5.743007074162655
600829.SH,20210907,5.97,6.04,5.91,6.03,5.95,0.08,1.3445,31410.72,18839.977,9.662,5.879513184584179,5.821010565832098,5.88926362104286,5.7625079470800165
600829.SH,20210908,6.03,6.1,6.02,6.09,6.03,0.06,0.995,32120.71,19454.052,9.662,5.93801580333626,5.879513184584179,5.94776623979494,5.869762748125499
600829.SH,20210909,6.07,6.17,6.07,6.16,6.09,0.07,1.1494,32046.21,19674.626,9.662,6.006268858547022,5.9185149304189,6.016019295005703,5.9185149304189
600829.SH,20210910,6.17,6.2,6.12,6.17,6.16,0.01,0.1623,32581.57,20110.212,9.662,6.016019295005703,6.016019295005703,6.045270604381743,5.967267112712301
600829.SH,20210913,6.18,6.28,6.13,6.18,6.17,0.01,0.1621,32179.54,19980.365,9.662,6.025769731464382,6.025769731464382,6.123274096051185,5.977017549170982
600829.SH,20210914,6.18,6.24,6.09,6.13,6.18,-0.05,-0.8091,28346.71,17413.82,9.662,5.977017549170982,6.025769731464382,6.084272350216464,5.93801580333626
600829.SH,20210915,6.03,6.2,6.03,6.2,6.13,0.07,1.1419,25189.78,15523.74,9.662,6.045270604381743,5.879513184584179,6.045270604381743,5.879513184584179
600829.SH,20210916,6.22,6.3,6.16,6.29,6.2,0.09,1.4516,38749.54,24194.247,9.662,6.133024532509865,6.064771477299104,6.142774968968545,6.006268858547022
600829.SH,20210917,6.29,6.29,6.04,6.09,6.29,-0.2,-3.1797,30979.0,18927.533,9.662,5.93801580333626,6.133024532509865,6.133024532509865,5.88926362104286
600829.SH,20210922,6.03,6.23,6.02,6.17,6.09,0.08,1.3136,27878.0,17152.766,9.662,6.016019295005703,5.879513184584179,6.074521913757784,5.869762748125499
600829.SH,20210923,6.13,6.32,6.13,6.28,6.17,0.11,1.7828,38117.54,23859.375,9.662,6.123274096051185,5.977017549170982,6.162275841885906,5.977017549170982
600829.SH,20210924,6.31,6.32,6.06,6.12,6.28,-0.16,-2.5478,36449.32,22433.821,9.662,5.967267112712301,6.152525405427226,6.162275841885906,5.908764493960219
600829.SH,20210927,6.11,6.24,6.07,6.17,6.12,0.05,0.817,27469.27,16904.177,9.662,6.016019295005703,5.957516676253621,6.084272350216464,5.9185149304189
600829.SH,20210928,6.12,6.15,5.84,5.92,6.17,-0.25,-4.0519,37030.5,21950.28,9.662,5.772258383538697,5.967267112712301,5.996518422088342,5.694254891869255
600829.SH,20210929,5.92,6.01,5.75,5.77,5.92,-0.15,-2.5338,31255.0,18367.424,9.662,5.626001836658493,5.772258383538697,5.860012311666818,5.606500963741133
600829.SH,20210930,5.77,6.1,5.75,6.06,5.77,0.29,5.026,36292.85,21654.754,9.662,5.908764493960219,5.626001836658493,5.94776623979494,5.606500963741133
600829.SH,20211008,6.13,6.25,6.06,6.18,6.06,0.12,1.9802,36088.33,22309.844,9.662,6.025769731464382,5.977017549170982,6.094022786675144,5.908764493960219
600829.SH,20211011,6.18,6.61,6.18,6.56,6.18,0.38,6.1489,90151.78,58048.497,9.662,6.396286316894231,6.025769731464382,6.445038499187633,6.025769731464382
600829.SH,20211012,6.56,6.59,6.37,6.46,6.56,-0.1,-1.5244,53393.63,34406.826,9.662,6.298781952307429,6.396286316894231,6.425537626270272,6.211028024179307
600829.SH,20211013,6.43,6.77,6.4,6.69,6.46,0.23,3.5604,71133.53,47321.275,9.662,6.523041990857075,6.269530642931388,6.601045482526515,6.240279333555348
600829.SH,20211014,6.69,6.69,6.49,6.63,6.69,-0.06,-0.8969,43702.16,28747.363,9.662,6.464539372104992,6.523041990857075,6.523041990857075,6.32803326168347
600829.SH,20211015,6.63,6.63,6.41,6.46,6.63,-0.17,-2.5641,40324.16,26143.782,9.662,6.298781952307429,6.464539372104992,6.464539372104992,6.250029770014028
600829.SH,20211018,6.5,6.55,6.28,6.33,6.46,-0.13,-2.0124,53546.44,33982.513,9.662,6.172026278344586,6.337783698142149,6.386535880435551,6.123274096051185
600829.SH,20211019,6.31,6.38,6.2,6.31,6.33,-0.02,-0.316,49034.01,30794.789,9.662,6.152525405427226,6.152525405427226,6.220778460637987,6.045270604381743
600829.SH,20211020,6.29,6.33,6.12,6.2,6.31,-0.11,-1.7433,42934.64,26579.723,9.662,6.045270604381743,6.133024532509865,6.172026278344586,5.967267112712301
600829.SH,20211021,6.16,6.43,6.16,6.4,6.2,0.2,3.2258,59833.66,37888.585,9.662,6.240279333555348,6.006268858547022,6.269530642931388,6.006268858547022
600829.SH,20211022,6.36,6.37,5.98,5.99,6.4,-0.41,-6.4063,76896.13,47046.483,9.662,5.840511438749458,6.201277587720627,6.211028024179307,5.830761002290778
600829.SH,20211025,5.96,6.17,5.91,6.05,5.99,0.06,1.0017,43384.75,26332.672,9.662,5.899014057501539,5.811260129373417,6.016019295005703,5.7625079470800165
600829.SH,20211026,6.05,6.11,5.9,5.91,6.05,-0.14,-2.314,35900.82,21403.914,9.662,5.7625079470800165,5.899014057501539,5.957516676253621,5.752757510621336
600829.SH,20211027,5.92,5.96,5.76,5.81,5.91,-0.1,-1.692,33905.64,19791.527,9.662,5.665003582493213,5.772258383538697,5.811260129373417,5.616251400199812
600829.SH,20211028,5.78,5.81,5.62,5.66,5.81,-0.15,-2.5818,27283.0,15517.413,9.662,5.518747035613011,5.635752273117173,5.665003582493213,5.47974528977829
600829.SH,20211029,5.77,5.9,5.68,5.86,5.66,0.2,3.5336,38926.0,22604.113,9.662,5.713755764786615,5.626001836658493,5.752757510621336,5.538247908530371
600829.SH,20211101,5.85,5.9,5.79,5.86,5.86,0.0,0.0,26184.0,15318.371,9.662,5.713755764786615,5.704005328327934,5.752757510621336,5.645502709575854
600829.SH,20211102,5.88,5.88,5.68,5.74,5.86,-0.12,-2.0478,28447.11,16396.085,9.662,5.5967505272824525,5.733256637703976,5.733256637703976,5.538247908530371
600829.SH,20211103,5.8,5.81,5.71,5.77,5.74,0.03,0.5226,14649.5,8449.715,9.662,5.626001836658493,5.655253146034533,5.665003582493213,5.567499217906411
600829.SH,20211104,5.74,5.8,5.68,5.78,5.77,0.01,0.1733,23256.0,13328.426,9.662,5.635752273117173,5.5967505272824525,5.655253146034533,5.538247908530371
600829.SH,20211105,5.71,5.82,5.7,5.71,5.78,-0.07,-1.2111,18837.02,10850.694,9.662,5.567499217906411,5.567499217906411,5.674754018951894,5.557748781447732
600829.SH,20211108,5.69,5.76,5.66,5.7,5.71,-0.01,-0.1751,19941.63,11371.398,9.662,5.557748781447732,5.547998344989051,5.616251400199812,5.518747035613011
600829.SH,20211109,5.63,5.77,5.63,5.76,5.7,0.06,1.0526,13609.12,7793.777,9.662,5.616251400199812,5.48949572623697,5.626001836658493,5.48949572623697
600829.SH,20211110,5.7,5.82,5.64,5.75,5.76,-0.01,-0.1736,16910.83,9660.485,9.662,5.606500963741133,5.557748781447732,5.674754018951894,5.49924616269565
600829.SH,20211111,5.71,5.82,5.71,5.8,5.75,0.05,0.8696,20386.01,11778.379,9.662,5.655253146034533,5.567499217906411,5.674754018951894,5.567499217906411
600829.SH,20211112,5.83,5.84,5.74,5.78,5.8,-0.02,-0.3448,17596.0,10159.013,9.662,5.635752273117173,5.684504455410575,5.694254891869255,5.5967505272824525
600829.SH,20211115,5.8,5.84,5.76,5.82,5.78,0.04,0.692,29383.02,17050.712,9.662,5.674754018951894,5.655253146034533,5.694254891869255,5.616251400199812
600829.SH,20211116,5.8,5.86,5.78,5.78,5.82,-0.04,-0.6873,20885.02,12145.487,9.662,5.635752273117173,5.655253146034533,5.713755764786615,5.635752273117173
600829.SH,20211117,5.81,5.84,5.74,5.81,5.78,0.03,0.519,26625.95,15444.595,9.662,5.665003582493213,5.665003582493213,5.694254891869255,5.5967505272824525
600829.SH,20211118,5.82,5.87,5.78,5.8,5.81,-0.01,-0.1721,26355.0,15359.891,9.662,5.655253146034533,5.674754018951894,5.723506201245296,5.635752273117173
600829.SH,20211119,5.81,5.83,5.72,5.82,5.8,0.02,0.3448,19557.0,11282.14,9.662,5.674754018951894,5.665003582493213,5.684504455410575,5.577249654365092
600829.SH,20211122,5.83,5.83,5.76,5.78,5.82,-0.04,-0.6873,13814.65,7986.318,9.662,5.635752273117173,5.684504455410575,5.684504455410575,5.616251400199812
600829.SH,20211123,5.79,5.85,5.76,5.81,5.78,0.03,0.519,18978.65,11002.97,9.662,5.665003582493213,5.645502709575854,5.704005328327934,5.616251400199812
600829.SH,20211124,5.82,5.82,5.76,5.81,5.81,0.0,0.0,19325.0,11180.881,9.662,5.665003582493213,5.674754018951894,5.674754018951894,5.616251400199812
600829.SH,20211125,5.81,5.95,5.78,5.9,5.81,0.09,1.5491,40448.0,23772.207,9.662,5.752757510621336,5.665003582493213,5.801509692914737,5.635752273117173
600829.SH,20211126,5.92,5.92,5.82,5.87,5.9,-0.03,-0.5085,22590.01,13215.051,9.662,5.723506201245296,5.772258383538697,5.772258383538697,5.674754018951894
600829.SH,20211129,5.91,5.97,5.8,5.87,5.87,0.0,0.0,20716.0,12164.861,9.662,5.723506201245296,5.7625079470800165,5.821010565832098,5.655253146034533
600829.SH,20211130,5.87,5.94,5.83,5.94,5.87,0.07,1.1925,31245.37,18381.242,9.662,5.791759256456057,5.723506201245296,5.791759256456057,5.684504455410575
600829.SH,20211201,5.92,5.99,5.86,5.97,5.94,0.03,0.5051,36570.92,21754.801,9.662,5.821010565832098,5.772258383538697,5.840511438749458,5.713755764786615
600829.SH,20211202,5.97,6.03,5.93,5.95,5.97,-0.02,-0.335,36762.01,21993.391,9.662,5.801509692914737,5.821010565832098,5.879513184584179,5.782008819997377
600829.SH,20211203,5.95,6.01,5.92,5.99,5.95,0.04,0.6723,19780.0,11806.92,9.662,5.840511438749458,5.801509692914737,5.860012311666818,5.772258383538697
600829.SH,20211206,5.99,6.0,5.9,5.92,5.99,-0.07,-1.1686,24723.84,14722.863,9.662,5.772258383538697,5.840511438749458,5.850261875208139,5.752757510621336
600829.SH,20211207,5.95,6.0,5.9,5.93,5.92,0.01,0.1689,28380.83,16884.404,9.662,5.782008819997377,5.801509692914737,5.850261875208139,5.752757510621336
600829.SH,20211208,5.89,5.94,5.83,5.89,5.93,-0.04,-0.6745,20363.0,11979.922,9.662,5.743007074162655,5.743007074162655,5.791759256456057,5.684504455410575
600829.SH,20211209,5.92,6.04,5.92,6.02,5.89,0.13,2.2071,32865.43,19680.744,9.662,5.869762748125499,5.772258383538697,5.88926362104286,5.772258383538697
600829.SH,20211210,6.0,6.0,5.95,5.97,6.02,-0.05,-0.8306,20653.0,12332.002,9.662,5.821010565832098,5.850261875208139,5.850261875208139,5.801509692914737
600829.SH,20211213,5.97,6.08,5.97,6.04,5.97,0.07,1.1725,26238.27,15790.751,9.662,5.88926362104286,5.821010565832098,5.92826536687758,5.821010565832098
600829.SH,20211214,6.02,6.16,6.02,6.14,6.04,0.1,1.6556,36357.26,22187.585,9.662,5.986767985629661,5.869762748125499,6.006268858547022,5.869762748125499
600829.SH,20211215,6.14,6.18,6.07,6.11,6.14,-0.03,-0.4886,26884.19,16456.056,9.662,5.957516676253621,5.986767985629661,6.025769731464382,5.9185149304189
600829.SH,20211216,6.09,6.17,6.08,6.17,6.11,0.06,0.982,24790.0,15183.901,9.662,6.016019295005703,5.93801580333626,6.016019295005703,5.92826536687758
600829.SH,20211217,6.17,6.17,6.06,6.06,6.17,-0.11,-1.7828,25870.01,15757.281,9.662,5.908764493960219,6.016019295005703,6.016019295005703,5.908764493960219
