ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,adj_close,adj_open,adj_high,adj_low
600829.SH,20211220,6.06,6.26,6.05,6.13,6.06,0.07,1.1551,43669.74,26980.443,9.662,5.977017549170982,5.908764493960219,6.103773223133825,5.899014057501539
600829.SH,20211221,6.18,6.28,6.11,6.27,6.13,0.14,2.2838,33519.07,20831.106,9.662,6.113523659592504,6.025769731464382,6.123274096051185,5.957516676253621
600829.SH,20211222,6.28,6.35,6.21,6.32,6.27,0.05,0.7974,37630.07,23687.959,9.662,6.162275841885906,6.123274096051185,6.191527151261946,6.055021040840424
600829.SH,20211223,6.34,6.35,6.21,6.25,6.32,-0.07,-1.1076,28530.37,17809.54,9.662,6.094022786675144,6.181776714803266,6.191527151261946,6.055021040840424
600829.SH,20211224,6.22,6.42,6.19,6.37,6.25,0.12,1.92,58938.32,37255.961,9.662,6.211028024179307,6.064771477299104,6.259780206472708,6.035520167923063
600829.SH,20211227,6.35,6.6,6.32,6.58,6.37,0.21,3.2967,80664.95,52408.681,9.662,6.415787189811592,6.191527151261946,6.435288062728952,6.162275841885906
600829.SH,20211228,6.53,6.53,6.39,6.45,6.58,-0.13,-1.9757,53998.0,34799.695,9.662,6.289031515848748,6.367035007518191,6.367035007518191,6.230528897096667
600829.SH,20211229,6.45,6.68,6.38,6.46,6.45,0.01,0.155,68117.0,44487.188,9.662,6.298781952307429,6.289031515848748,6.5132915543983945,6.220778460637987
600829.SH,20211230,6.48,6.6,6.4,6.57,6.46,0.11,1.7028,50959.12,33118.65,9.662,6.406036753352912,6.31828282522479,6.435288062728952,6.240279333555348
600829.SH,20211231,6.59,6.89,6.54,6.72,6.57,0.15,2.2831,79473.11,53472.432,9.662,6.5522933002331145,6.425537626270272,6.718050720030679,6.37678544397687
600829.SH,20220104,6.8,7.15,6.76,7.06,6.72,0.34,5.0595,115477.15,80740.558,9.662,6.883808139828242,6.630296791902556,6.9715620679563655,6.591295046067836
600829.SH,20220105,6.99,6.99,6.65,6.73,7.06,-0.33,-4.6742,96088.63,64957.331,9.662,6.562043736691795,6.815555084617482,6.815555084617482,6.484040245022353
600829.SH,20220106,6.65,6.99,6.65,6.95,6.73,0.22,3.2689,74610.51,50727.53,9.662,6.776553338782761,6.484040245022353,6.815555084617482,6.484040245022353
600829.SH,20220107,6.9,6.92,6.68,6.71,6.95,-0.24,-3.4532,63908.35,43536.512,9.662,6.542542863774434,6.72780115648936,6.747302029406719,6.5132915543983945
600829.SH,20220110,6.73,6.83,6.73,6.77,6.71,0.06,0.8942,38402.5,26048.119,9.662,6.601045482526515,6.562043736691795,6.659548101278597,6.562043736691795
600829.SH,20220111,6.83,6.95,6.73,6.89,6.77,0.12,1.7725,56505.84,38941.438,9.662,6.718050720030679,6.659548101278597,6.776553338782761,6.562043736691795
600829.SH,20220112,6.88,7.03,6.81,6.95,6.89,0.06,0.8708,52719.02,36661.067,9.662,6.776553338782761,6.708300283571999,6.854556830452202,6.640047228361237
600829.SH,20220113,6.9,7.02,6.8,6.84,6.95,-0.11,-1.5827,50214.01,34508.239,9.662,6.669298537737277,6.72780115648936,6.8448063939935215,6.630296791902556
600829.SH,20220114,6.84,7.02,6.8,6.94,6.84,0.1,1.462,56082.12,38919.179,9.662,6.76680290232408,6.669298537737277,6.8448063939935215,6.630296791902556
600829.SH,20220117,6.88,7.02,6.82,6.84,6.94,-0.1,-1.4409,53136.0,36588.729,9.662,6.669298537737277,6.708300283571999,6.8448063939935215,6.649797664819917
600829.SH,20220118,6.84,6.9,6.56,6.57,6.84,-0.27,-3.9474,55338.15,36905.443,9.662,6.406036753352912,6.669298537737277,6.72780115648936,6.396286316894231
600829.SH,20220119,6.62,6.74,6.55,6.61,6.57,0.04,0.6088,34370.0,22821.856,9.662,6.445038499187633,6.454788935646313,6.571794173150475,6.386535880435551
600829.SH,20220120,6.66,7.27,6.65,6.71,6.61,0.1,1.5129,97281.0,66959.554,9.662,6.542542863774434,6.493790681481034,7.088567305460527,6.484040245022353
600829.SH,20220121,6.5,6.68,6.18,6.39,6.71,-0.32,-4.769,64424.16,41540.568,9.662,6.230528897096667,6.337783698142149,6.5132915543983945,6.025769731464382
600829.SH,20220124,6.44,6.45,6.23,6.26,6.39,-0.13,-2.0344,37124.25,23444.081,9.662,6.103773223133825,6.279281079390069,6.289031515848748,6.074521913757784
600829.SH,20220125,6.29,6.32,5.92,5.92,6.26,-0.34,-5.4313,44190.0,26893.741,9.662,5.772258383538697,6.133024532509865,6.162275841885906,5.772258383538697
600829.SH,20220126,5.97,6.05,5.85,5.94,5.92,0.02,0.3378,34362.9,20404.409,9.662,5.791759256456057,5.821010565832098,5.899014057501539,5.704005328327934
600829.SH,20220127,5.94,5.96,5.78,5.78,5.94,-0.16,-2.6936,25580.0,14987.574,9.662,5.635752273117173,5.791759256456057,5.811260129373417,5.635752273117173
600829.SH,20220128,5.8,5.95,5.8,5.9,5.78,0.12,2.0761,20380.6,11997.014,9.662,5.752757510621336,5.655253146034533,5.801509692914737,5.655253146034533
600829.SH,20220207,6.0,6.14,5.92,6.1,5.9,0.2,3.3898,33984.11,20533.009,9.662,5.94776623979494,5.850261875208139,5.986767985629661,5.772258383538697
600829.SH,20220208,6.09,6.23,6.0,6.23,6.1,0.13,2.1311,36387.0,22402.782,9.662,6.074521913757784,5.93801580333626,6.074521913757784,5.850261875208139
600829.SH,20220209,6.25,6.29,6.2,6.22,6.23,-0.01,-0.1605,29700.01,18522.369,9.662,6.064771477299104,6.094022786675144,6.133024532509865,6.045270604381743
600829.SH,20220210,6.23,6.4,6.22,6.29,6.22,0.07,1.1254,32992.04,20827.702,9.662,6.133024532509865,6.074521913757784,6.240279333555348,6.064771477299104
600829.SH,20220211,6.32,6.34,6.11,6.16,6.29,-0.13,-2.0668,27134.0,16731.282,9.662,6.006268858547022,6.162275841885906,6.181776714803266,5.957516676253621
600829.SH,20220214,6.22,6.36,6.16,6.26,6.16,0.1,1.6234,34167.43,21423.926,9.662,6.103773223133825,6.064771477299104,6.201277587720627,6.006268858547022
600829.SH,20220215,6.27,6.35,6.2,6.29,6.26,0.03,0.4792,27628.0,17336.55,9.662,6.133024532509865,6.113523659592504,6.191527151261946,6.045270604381743
600829.SH,20220216,6.3,6.36,6.26,6.31,6.29,0.02,0.318,19551.01,12326.425,9.662,6.152525405427226,6.142774968968545,6.201277587720627,6.103773223133825
600829.SH,20220217,6.33,6.35,6.22,6.24,6.31,-0.07,-1.1094,19838.03,12440.965,9.662,6.084272350216464,6.172026278344586,6.191527151261946,6.064771477299104
600829.SH,20220218,6.21,6.32,6.21,6.29,6.24,0.05,0.8013,22388.01,14055.264,9.662,6.133024532509865,6.055021040840424,6.162275841885906,6.055021040840424
600829.SH,20220221,6.28,6.37,6.23,6.34,6.29,0.05,0.7949,29884.04,18819.7,9.662,6.181776714803266,6.123274096051185,6.211028024179307,6.074521913757784
600829.SH,20220222,6.36,6.36,6.24,6.26,6.34,-0.08,-1.2618,21408.0,13434.34,9.662,6.103773223133825,6.201277587720627,6.201277587720627,6.084272350216464
600829.SH,20220223,6.28,6.3,6.24,6.24,6.26,-0.02,-0.3195,25536.0,15986.723,9.662,6.084272350216464,6.123274096051185,6.142774968968545,6.084272350216464
600829.SH,20220224,6.24,6.32,6.08,6.15,6.24,-0.09,-1.4423,44121.0,27363.325,9.662,5.996518422088342,6.084272350216464,6.162275841885906,5.92826536687758
600829.SH,20220225,6.2,6.31,6.18,6.28,6.15,0.13,2.1138,24468.0,15299.892,9.662,6.123274096051185,6.045270604381743,6.152525405427226,6.025769731464382
600829.SH,20220228,6.29,6.3,6.17,6.26,6.28,-0.02,-0.3185,19239.0,11995.266,9.662,6.103773223133825,6.133024532509865,6.142774968968545,6.016019295005703
600829.SH,20220301,6.29,6.32,6.24,6.3,6.26,0.04,0.639,20137.0,12652.707,9.662,6.142774968968545,6.133024532509865,6.162275841885906,6.084272350216464
600829.SH,20220302,6.32,6.46,6.24,6.45,6.3,0.15,2.381,37589.0,23962.955,9.662,6.289031515848748,6.162275841885906,6.298781952307429,6.084272350216464
600829.SH,20220303,6.5,6.63,6.44,6.63,6.45,0.18,2.7907,45477.0,29782.583,9.662,6.464539372104992,6.337783698142149,6.464539372104992,6.279281079390069
600829.SH,20220304,6.6,6.89,6.55,6.73,6.63,0.1,1.5083,89602.5,60462.159,9.662,6.562043736691795,6.435288062728952,6.718050720030679,6.386535880435551
600829.SH,20220307,6.68,6.84,6.61,6.76,6.73,0.03,0.4458,62617.69,42186.231,9.662,6.591295046067836,6.5132915543983945,6.669298537737277,6.445038499187633
600829.SH,20220308,6.75,6.75,6.44,6.46,6.76,-0.3,-4.4379,55112.0,35942.46,9.662,6.298781952307429,6.581544609609155,6.581544609609155,6.279281079390069
600829.SH,20220309,6.48,6.53,6.05,6.26,6.46,-0.2,-3.096,50799.5,31958.317,9.662,6.103773223133825,6.31828282522479,6.367035007518191,5.899014057501539
600829.SH,20220310,6.34,6.89,6.34,6.89,6.26,0.63,10.0639,387459.6,266219.009,9.662,6.718050720030679,6.181776714803266,6.718050720030679,6.181776714803266
600829.SH,20220311,6.83,7.0,6.55,6.8,6.89,-0.09,-1.3062,415711.93,281314.47,9.662,6.630296791902556,6.659548101278597,6.825305521076161,6.386535880435551
600829.SH,20220314,6.8,7.13,6.59,6.59,6.8,-0.21,-3.0882,289561.16,198310.381,9.662,6.425537626270272,6.630296791902556,6.952061195039004,6.425537626270272
600829.SH,20220315,6.48,6.77,6.24,6.24,6.59,-0.35,-5.3111,202802.29,132487.717,9.662,6.084272350216464,6.31828282522479,6.601045482526515,6.084272350216464
600829.SH,20220316,6.31,6.41,6.04,6.41,6.24,0.17,2.7244,167059.01,104722.042,9.662,6.250029770014028,6.152525405427226,6.250029770014028,5.88926362104286
600829.SH,20220317,6.45,6.84,6.35,6.59,6.41,0.18,2.8081,168156.06,111850.679,9.662,6.425537626270272,6.289031515848748,6.669298537737277,6.191527151261946
600829.SH,20220318,6.57,6.85,6.53,6.8,6.59,0.21,3.1866,144483.34,97747.17,9.662,6.630296791902556,6.406036753352912,6.6790489741959576,6.367035007518191
600829.SH,20220321,6.75,7.19,6.75,7.1,6.8,0.3,4.4118,186863.08,131510.284,9.662,6.922809885662963,6.581544609609155,7.010563813791086,6.581544609609155
600829.SH,20220322,7.13,7.13,6.87,6.95,7.1,-0.15,-2.1127,124986.92,86972.913,9.662,6.776553338782761,6.952061195039004,6.952061195039004,6.698549847113319
600829.SH,20220323,6.99,7.03,6.85,6.89,6.95,-0.06,-0.8633,74321.92,51345.631,9.662,6.718050720030679,6.815555084617482,6.854556830452202,6.6790489741959576
600829.SH,20220324,6.87,7.11,6.8,7.04,6.89,0.15,2.1771,123421.47,86616.786,9.662,6.864307266910882,6.698549847113319,6.932560322121644,6.630296791902556
600829.SH,20220325,7.02,7.15,6.93,7.06,7.04,0.02,0.2841,110784.89,78353.936,9.662,6.883808139828242,6.8448063939935215,6.9715620679563655,6.757052465865399
600829.SH,20220328,6.92,7.03,6.83,6.94,7.06,-0.12,-1.6997,93401.5,64667.571,9.662,6.76680290232408,6.747302029406719,6.854556830452202,6.659548101278597
600829.SH,20220329,7.01,7.07,6.8,6.93,6.94,-0.01,-0.1441,88982.0,61575.016,9.662,6.757052465865399,6.835055957534841,6.893558576286924,6.630296791902556
600829.SH,20220330,6.97,7.62,6.79,7.62,6.93,0.69,9.9567,106289.22,77060.333,9.662,7.429832581514336,6.796054211700121,7.429832581514336,6.620546355443877
600829.SH,20220331,7.85,8.38,7.51,7.54,7.62,-0.08,-1.0499,504658.1,400480.833,9.662,7.351829089844894,7.65409262006398,8.170865752374034,7.322577780468853
600829.SH,20220401,7.6,7.62,7.09,7.17,7.54,-0.37,-4.9072,358501.18,259999.02,9.662,6.991062940873726,7.410331708596975,7.429832581514336,6.913059449204283
600829.SH,20220406,7.26,7.89,7.26,7.89,7.17,0.72,10.0418,136188.93,104494.029,9.662,7.693094365898702,7.078816869001848,7.693094365898702,7.078816869001848
600829.SH,20220407,7.85,8.13,7.31,7.52,7.89,-0.37,-4.6895,408255.94,313649.331,9.662,7.332328216927533,7.65409262006398,7.9271048409070275,7.127569051295248
600829.SH,20220408,7.39,7.59,7.14,7.32,7.52,-0.2,-2.6596,240554.51,175194.404,9.662,7.1373194877539285,7.20557254296469,7.400581272138295,6.961811631497684
600829.SH,20220411,7.18,7.32,6.89,7.0,7.32,-0.32,-4.3716,183146.53,129962.966,9.662,6.825305521076161,7.000813377332404,7.1373194877539285,6.718050720030679
600829.SH,20220412,6.9,7.22,6.75,7.18,7.0,0.18,2.5714,150725.0,105722.535,9.662,7.000813377332404,6.72780115648936,7.039815123167126,6.581544609609155
600829.SH,20220413,7.05,7.18,6.71,6.75,7.18,-0.43,-5.9889,156274.45,107374.974,9.662,6.581544609609155,6.874057703369563,7.000813377332404,6.542542863774434
600829.SH,20220414,6.77,7.05,6.72,6.83,6.75,0.08,1.1852,118556.45,81969.669,9.662,6.659548101278597,6.601045482526515,6.874057703369563,6.5522933002331145
600829.SH,20220415,6.83,6.89,6.7,6.74,6.83,-0.09,-1.3177,88474.97,60044.194,9.662,6.571794173150475,6.659548101278597,6.718050720030679,6.532792427315755
600829.SH,20220418,6.66,6.71,6.45,6.53,6.74,-0.21,-3.1157,99704.13,65112.524,9.662,6.367035007518191,6.493790681481034,6.542542863774434,6.289031515848748
600829.SH,20220419,6.53,6.62,6.5,6.54,6.53,0.01,0.1531,56799.6,37202.412,9.662,6.37678544397687,6.367035007518191,6.454788935646313,6.337783698142149
600829.SH,20220420,6.53,6.63,6.27,6.36,6.54,-0.18,-2.7523,75469.7,48524.028,9.662,6.201277587720627,6.367035007518191,6.464539372104992,6.113523659592504
600829.SH,20220421,6.3,6.32,5.94,5.96,6.36,-0.4,-6.2893,117196.77,71603.018,9.662,5.811260129373417,6.142774968968545,6.162275841885906,5.791759256456057
600829.SH,20220422,5.95,5.99,5.81,5.81,5.96,-0.15,-2.5168,71398.69,41841.438,9.662,5.665003582493213,5.801509692914737,5.840511438749458,5.665003582493213
600829.SH,20220425,5.79,5.79,5.35,5.38,5.81,-0.43,-7.401,96880.43,54113.111,9.662,5.245734814769964,5.645502709575854,5.645502709575854,5.216483505393923
600829.SH,20220426,5.36,5.52,5.27,5.31,5.38,-0.07,-1.3011,73531.0,39733.262,9.662,5.1774817595592015,5.226233941852604,5.382240925191487,5.138480013724481
600829.SH,20220427,5.3,5.46,5.08,5.45,5.31,0.14,2.6365,80973.0,42602.111,9.662,5.313987869980726,5.167731323100522,5.323738306439406,4.953221721009557
600829.SH,20220428,5.4,5.42,5.26,5.35,5.45,-0.1,-1.8349,46073.0,24666.099,9.662,5.216483505393923,5.2652356876873245,5.284736560604684,5.128729577265801
600829.SH,20220429,5.4,5.58,5.36,5.55,5.35,0.2,3.7383,57146.0,31468.296,9.662,5.411492234567528,5.2652356876873245,5.440743543943569,5.226233941852604
600829.SH,20220505,5.51,5.7,5.41,5.62,5.55,0.07,1.2613,65718.01,36701.749,9.662,5.47974528977829,5.372490488732806,5.557748781447732,5.274986124146005
600829.SH,20220506,5.47,5.64,5.43,5.54,5.62,-0.08,-1.4235,51481.0,28483.352,9.662,5.401741798108848,5.333488742898086,5.49924616269565,5.294486997063365
600829.SH,20220509,5.54,5.7,5.52,5.68,5.54,0.14,2.5271,46436.81,26208.021,9.662,5.538247908530371,5.401741798108848,5.557748781447732,5.382240925191487
600829.SH,20220510,5.63,5.69,5.53,5.68,5.68,0.0,0.0,58733.53,32979.213,9.662,5.538247908530371,5.48949572623697,5.547998344989051,5.391991361650168
600829.SH,20220511,5.67,5.87,5.62,5.63,5.68,-0.05,-0.8803,75743.3,43588.24,9.662,5.48949572623697,5.528497472071691,5.723506201245296,5.47974528977829
600829.SH,20220512,5.59,5.77,5.55,5.74,5.63,0.11,1.9538,46680.0,26623.741,9.662,5.5967505272824525,5.450493980402249,5.626001836658493,5.411492234567528
600829.SH,20220513,5.76,5.84,5.67,5.77,5.74,0.03,0.5226,45525.0,26151.741,9.662,5.626001836658493,5.616251400199812,5.694254891869255,5.528497472071691
600829.SH,20220516,5.8,5.9,5.77,5.83,5.77,0.06,1.0399,59011.53,34438.465,9.662,5.684504455410575,5.655253146034533,5.752757510621336,5.626001836658493
600829.SH,20220517,5.83,5.84,5.65,5.72,5.83,-0.11,-1.8868,48858.56,27883.246,9.662,5.577249654365092,5.684504455410575,5.694254891869255,5.50899659915433
600829.SH,20220518,5.72,5.82,5.68,5.74,5.72,0.02,0.3497,34367.02,19843.327,9.662,5.5967505272824525,5.577249654365092,5.674754018951894,5.538247908530371
600829.SH,20220519,5.66,5.75,5.62,5.73,5.74,-0.01,-0.1742,33227.65,18951.919,9.662,5.587000090823773,5.518747035613011,5.606500963741133,5.47974528977829
600829.SH,20220520,5.74,5.87,5.74,5.78,5.73,0.05,0.8726,43763.0,25341.156,9.662,5.635752273117173,5.5967505272824525,5.723506201245296,5.5967505272824525
600829.SH,20220523,5.79,5.91,5.75,5.9,5.78,0.12,2.0761,52867.62,30870.902,9.662,5.752757510621336,5.645502709575854,5.7625079470800165,5.606500963741133
600829.SH,20220524,5.89,5.98,5.55,5.55,5.9,-0.35,-5.9322,70295.64,40431.891,9.662,5.411492234567528,5.743007074162655,5.830761002290778,5.411492234567528
600829.SH,20220525,5.55,5.72,5.55,5.72,5.55,0.17,3.0631,45047.0,25533.842,9.662,5.577249654365092,5.411492234567528,5.577249654365092,5.411492234567528
600829.SH,20220526,5.73,5.83,5.66,5.81,5.72,0.09,1.5734,46517.0,26747.47,9.662,5.665003582493213,5.587000090823773,5.684504455410575,5.518747035613011
600829.SH,20220527,5.83,5.84,5.73,5.8,5.81,-0.01,-0.1721,44736.0,25861.626,9.662,5.655253146034533,5.684504455410575,5.694254891869255,5.587000090823773
600829.SH,20220530,5.81,5.88,5.76,5.88,5.8,0.08,1.3793,45961.0,26783.928,9.662,5.733256637703976,5.665003582493213,5.733256637703976,5.616251400199812
600829.SH,20220531,5.88,5.95,5.8,5.9,5.88,0.02,0.3401,54227.0,31918.855,9.662,5.752757510621336,5.733256637703976,5.801509692914737,5.655253146034533
600829.SH,20220601,5.86,5.96,5.85,5.94,5.9,0.04,0.678,49228.0,29138.542,9.662,5.791759256456057,5.713755764786615,5.811260129373417,5.704005328327934
600829.SH,20220602,5.94,5.97,5.84,5.97,5.94,0.03,0.5051,40703.0,24073.236,9.662,5.821010565832098,5.791759256456057,5.821010565832098,5.694254891869255
600829.SH,20220606,6.06,6.26,6.01,6.18,5.97,0.21,3.5176,118493.0,72314.894,9.662,6.025769731464382,5.908764493960219,6.103773223133825,5.860012311666818
600829.SH,20220607,6.15,6.23,6.08,6.15,6.18,-0.03,-0.4854,62161.0,38184.666,9.662,5.996518422088342,5.996518422088342,6.074521913757784,5.92826536687758
600829.SH,20220608,6.16,6.19,6.0,6.11,6.15,-0.04,-0.6504,44809.19,27260.776,9.662,5.957516676253621,6.006268858547022,6.035520167923063,5.850261875208139
600829.SH,20220609,6.11,6.15,5.9,5.96,6.11,-0.15,-2.455,44989.0,26937.139,9.662,5.811260129373417,5.957516676253621,5.996518422088342,5.752757510621336
600829.SH,20220610,5.94,6.08,5.9,6.05,5.96,0.09,1.5101,38011.0,22862.475,9.662,5.899014057501539,5.791759256456057,5.92826536687758,5.752757510621336
600829.SH,20220613,6.06,6.07,5.88,5.99,6.05,-0.06,-0.9917,43549.54,25963.542,9.662,5.840511438749458,5.908764493960219,5.9185149304189,5.733256637703976
600829.SH,20220614,5.93,5.96,5.77,5.95,5.99,-0.04,-0.6678,37704.02,22140.957,9.662,5.801509692914737,5.782008819997377,5.811260129373417,5.626001836658493
600829.SH,20220615,5.95,6.0,5.9,5.92,5.95,-0.03,-0.5042,45055.7,26831.959,9.662,5.772258383538697,5.801509692914737,5.850261875208139,5.752757510621336
600829.SH,20220616,5.93,6.0,5.89,5.95,5.92,0.03,0.5068,33193.88,19757.03,9.662,5.801509692914737,5.782008819997377,5.850261875208139,5.743007074162655
600829.SH,20220617,5.93,5.93,5.78,5.9,5.95,-0.05,-0.8403,41071.53,24097.145,9.662,5.752757510621336,5.782008819997377,5.782008819997377,5.635752273117173
600829.SH,20220620,5.89,5.97,5.87,5.92,5.9,0.02,0.339,34189.0,20211.155,9.662,5.772258383538697,5.743007074162655,5.821010565832098,5.723506201245296
600829.SH,20220621,5.92,6.0,5.86,5.93,5.92,0.01,0.1689,42545.88,25242.559,9.662,5.782008819997377,5.772258383538697,5.850261875208139,5.713755764786615
600829.SH,20220622,5.94,6.28,5.87,6.07,5.93,0.14,2.3609,130460.05,79709.298,9.662,5.9185149304189,5.791759256456057,6.123274096051185,5.723506201245296
600829.SH,20220623,6.06,6.11,5.92,6.04,6.07,-0.03,-0.4942,105202.97,63029.384,9.662,5.88926362104286,5.908764493960219,5.957516676253621,5.772258383538697
600829.SH,20220624,6.02,6.09,5.95,5.99,6.04,-0.05,-0.8278,58586.76,35173.273,9.662,5.840511438749458,5.869762748125499,5.93801580333626,5.801509692914737
600829.SH,20220627,6.04,6.59,6.02,6.59,5.99,0.6,10.0167,100098.2,64560.186,9.662,6.425537626270272,5.88926362104286,6.425537626270272,5.869762748125499
600829.SH,20220628,6.6,6.6,6.39,6.48,6.59,-0.11,-1.6692,232610.69,150890.111,9.662,6.31828282522479,6.435288062728952,6.435288062728952,6.230528897096667
600829.SH,20220629,6.38,6.47,6.27,6.29,6.48,-0.19,-2.9321,122640.89,78071.166,9.662,6.133024532509865,6.220778460637987,6.308532388766109,6.113523659592504
600829.SH,20220630,6.29,6.38,6.25,6.31,6.29,0.02,0.318,90551.44,57130.005,9.662,6.152525405427226,6.133024532509865,6.220778460637987,6.094022786675144
600829.SH,20220701,6.3,6.36,6.23,6.28,6.31,-0.03,-0.4754,52932.15,33308.526,9.662,6.123274096051185,6.142774968968545,6.201277587720627,6.074521913757784
600829.SH,20220704,6.26,6.36,6.23,6.32,6.28,0.04,0.6369,57154.94,36023.71,9.662,6.162275841885906,6.103773223133825,6.201277587720627,6.074521913757784
600829.SH,20220705,6.3,6.4,6.2,6.29,6.32,-0.03,-0.4747,73091.45,46117.372,9.662,6.133024532509865,6.142774968968545,6.240279333555348,6.045270604381743
600829.SH,20220706,6.29,6.29,6.1,6.15,6.29,-0.14,-2.2258,60194.93,37114.521,9.662,5.996518422088342,6.133024532509865,6.133024532509865,5.94776623979494
600829.SH,20220707,6.17,6.24,6.13,6.19,6.15,0.04,0.6504,35973.0,22223.441,9.662,6.035520167923063,6.016019295005703,6.084272350216464,5.977017549170982
600829.SH,20220708,6.2,6.31,6.17,6.29,6.19,0.1,1.6155,49968.01,31221.765,9.662,6.133024532509865,6.045270604381743,6.152525405427226,6.016019295005703
600829.SH,20220711,6.27,6.57,6.25,6.42,6.29,0.13,2.0668,127650.15,82016.827,9.662,6.259780206472708,6.113523659592504,6.406036753352912,6.094022786675144
600829.SH,20220712,6.42,6.42,6.21,6.32,6.42,-0.1,-1.5576,88973.04,56187.104,9.662,6.162275841885906,6.259780206472708,6.259780206472708,6.055021040840424
600829.SH,20220713,6.26,6.35,6.19,6.34,6.32,0.02,0.3165,54580.0,34110.604,9.662,6.181776714803266,6.103773223133825,6.191527151261946,6.035520167923063
600829.SH,20220714,6.28,6.43,6.23,6.29,6.34,-0.05,-0.7886,53129.0,33481.844,9.662,6.133024532509865,6.123274096051185,6.269530642931388,6.074521913757784
600829.SH,20220715,6.32,6.32,5.97,5.97,6.29,-0.32,-5.0874,71522.0,43560.112,9.662,5.821010565832098,6.162275841885906,6.162275841885906,5.821010565832098
600829.SH,20220718,5.95,6.21,5.95,6.2,5.97,0.23,3.8526,67350.06,41370.808,9.662,6.045270604381743,5.801509692914737,6.055021040840424,5.801509692914737
600829.SH,20220719,6.19,6.27,6.09,6.17,6.2,-0.03,-0.4839,48829.01,30033.843,9.662,6.016019295005703,6.035520167923063,6.113523659592504,5.93801580333626
600829.SH,20220720,6.19,6.24,6.16,6.21,6.17,0.04,0.6483,34814.2,21613.396,9.662,6.055021040840424,6.035520167923063,6.084272350216464,6.006268858547022
600829.SH,20220721,6.2,6.25,6.1,6.11,6.21,-0.1,-1.6103,36020.0,22214.317,9.662,5.957516676253621,6.045270604381743,6.094022786675144,5.94776623979494
600829.SH,20220722,6.12,6.18,6.01,6.09,6.11,-0.02,-0.3273,39069.0,23780.982,9.662,5.93801580333626,5.967267112712301,6.025769731464382,5.860012311666818
600829.SH,20220725,6.09,6.17,6.05,6.11,6.09,0.02,0.3284,28564.0,17448.52,9.662,5.957516676253621,5.93801580333626,6.016019295005703,5.899014057501539
600829.SH,20220726,6.1,6.12,5.99,6.12,6.11,0.01,0.1637,32342.0,19580.509,9.662,5.967267112712301,5.94776623979494,5.967267112712301,5.840511438749458
600829.SH,20220727,6.09,6.15,6.08,6.12,6.12,0.0,0.0,21430.0,13110.242,9.662,5.967267112712301,5.93801580333626,5.996518422088342,5.92826536687758
600829.SH,20220728,6.15,6.2,6.11,6.2,6.12,0.08,1.3072,35676.8,21965.17,9.662,6.045270604381743,5.996518422088342,6.045270604381743,5.957516676253621
600829.SH,20220729,6.19,6.23,6.09,6.11,6.2,-0.09,-1.4516,33900.0,20840.949,9.662,5.957516676253621,6.035520167923063,6.074521913757784,5.93801580333626
600829.SH,20220801,6.1,6.14,6.04,6.13,6.11,0.02,0.3273,26309.36,16019.473,9.662,5.977017549170982,5.94776623979494,5.986767985629661,5.88926362104286
600829.SH,20220802,6.11,6.11,5.73,5.81,6.13,-0.32,-5.2202,56527.54,33056.935,9.662,5.665003582493213,5.957516676253621,5.957516676253621,5.587000090823773
600829.SH,20220803,5.81,5.92,5.69,5.7,5.81,-0.11,-1.8933,33299.93,19386.172,9.662,5.557748781447732,5.665003582493213,5.772258383538697,5.547998344989051
600829.SH,20220804,5.72,5.87,5.72,5.87,5.7,0.17,2.9825,24652.65,14292.912,9.662,5.723506201245296,5.577249654365092,5.723506201245296,5.577249654365092
600829.SH,20220805,5.88,5.91,5.81,5.89,5.87,0.02,0.3407,17342.84,10175.256,9.662,5.743007074162655,5.733256637703976,5.7625079470800165,5.665003582493213
600829.SH,20220808,5.89,5.99,5.85,5.96,5.89,0.07,1.1885,21307.1,12674.629,9.662,5.811260129373417,5.743007074162655,5.840511438749458,5.704005328327934
