ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,adj_close,adj_open,adj_high,adj_low
600829.SH,20220809,5.97,5.98,5.89,5.94,5.96,-0.02,-0.3356,16187.81,9582.561,9.662,5.791759256456057,5.821010565832098,5.830761002290778,5.743007074162655
600829.SH,20220810,5.94,5.95,5.88,5.92,5.94,-0.02,-0.3367,15111.0,8929.986,9.662,5.772258383538697,5.791759256456057,5.801509692914737,5.733256637703976
600829.SH,20220811,5.94,6.02,5.9,5.98,5.92,0.06,1.0135,22771.67,13617.203,9.662,5.830761002290778,5.791759256456057,5.869762748125499,5.752757510621336
600829.SH,20220812,5.99,6.03,5.96,6.02,5.98,0.04,0.6689,17243.0,10356.202,9.662,5.869762748125499,5.840511438749458,5.879513184584179,5.811260129373417
600829.SH,20220815,5.98,5.99,5.89,5.98,6.02,-0.04,-0.6645,27678.17,16430.998,9.662,5.830761002290778,5.830761002290778,5.840511438749458,5.743007074162655
600829.SH,20220816,5.97,6.01,5.94,5.99,5.98,0.01,0.1672,17534.0,10466.56,9.662,5.840511438749458,5.821010565832098,5.860012311666818,5.791759256456057
600829.SH,20220817,5.99,6.05,5.97,6.05,5.99,0.06,1.0017,26819.0,16139.248,9.662,5.899014057501539,5.840511438749458,5.899014057501539,5.821010565832098
600829.SH,20220818,6.03,6.05,5.96,6.0,6.05,-0.05,-0.8264,20697.27,12377.354,9.662,5.850261875208139,5.879513184584179,5.899014057501539,5.811260129373417
600829.SH,20220819,6.0,6.02,5.92,5.94,6.0,-0.06,-1.0,19047.0,11379.791,9.662,5.791759256456057,5.850261875208139,5.869762748125499,5.772258383538697
600829.SH,20220822,5.9,6.05,5.88,6.01,5.94,0.07,1.1785,24038.54,14377.978,9.662,5.860012311666818,5.752757510621336,5.899014057501539,5.733256637703976
600829.SH,20220823,5.99,6.05,5.97,6.05,6.01,0.04,0.6656,23225.5,13984.793,9.662,5.899014057501539,5.840511438749458,5.899014057501539,5.821010565832098
600829.SH,20220824,6.02,6.09,6.01,6.03,6.05,-0.02,-0.3306,33191.0,20076.533,9.662,5.879513184584179,5.869762748125499,5.93801580333626,5.860012311666818
600829.SH,20220825,6.05,6.09,5.92,6.08,6.03,0.05,0.8292,30821.0,18557.415,9.662,5.92826536687758,5.899014057501539,5.93801580333626,5.772258383538697
600829.SH,20220826,6.08,6.11,6.02,6.1,6.08,0.02,0.3289,31155.0,18900.161,9.662,5.94776623979494,5.92826536687758,5.957516676253621,5.869762748125499
600829.SH,20220829,6.03,6.17,5.93,6.17,6.1,0.07,1.1475,37510.0,22889.84,9.662,6.016019295005703,5.879513184584179,6.016019295005703,5.782008819997377
600829.SH,20220830,6.17,6.2,6.12,6.19,6.17,0.02,0.3241,29030.0,17888.296,9.662,6.035520167923063,6.016019295005703,6.045270604381743,5.967267112712301
600829.SH,20220831,6.19,6.2,6.06,6.08,6.19,-0.11,-1.7771,31791.81,19378.31,9.662,5.92826536687758,6.035520167923063,6.045270604381743,5.908764493960219
600829.SH,20220901,6.08,6.24,6.08,6.17,6.08,0.09,1.4803,40214.51,24805.579,9.662,6.016019295005703,5.92826536687758,6.084272350216464,5.92826536687758
600829.SH,20220902,6.2,6.32,6.15,6.25,6.17,0.08,1.2966,49782.51,30889.531,9.662,6.094022786675144,6.045270604381743,6.162275841885906,5.996518422088342
600829.SH,20220905,6.22,6.35,6.21,6.32,6.25,0.07,1.12,50015.5,31371.821,9.662,6.162275841885906,6.064771477299104,6.191527151261946,6.055021040840424
600829.SH,20220906,6.32,6.4,6.28,6.37,6.32,0.05,0.7911,56057.15,35621.978,9.662,6.211028024179307,6.162275841885906,6.240279333555348,6.123274096051185
600829.SH,20220907,6.41,6.45,6.3,6.37,6.37,0.0,0.0,45964.0,29205.67,9.662,6.211028024179307,6.250029770014028,6.289031515848748,6.142774968968545
600829.SH,20220908,6.35,6.41,6.27,6.31,6.37,-0.06,-0.9419,48987.0,30939.179,9.662,6.152525405427226,6.191527151261946,6.250029770014028,6.113523659592504
600829.SH,20220909,6.33,6.35,6.27,6.29,6.31,-0.02,-0.317,34469.51,21715.157,9.662,6.133024532509865,6.172026278344586,6.191527151261946,6.113523659592504
600829.SH,20220913,6.32,6.32,6.2,6.26,6.29,-0.03,-0.4769,30520.0,19105.176,9.662,6.103773223133825,6.162275841885906,6.162275841885906,6.045270604381743
600829.SH,20220914,6.21,6.3,6.13,6.25,6.26,-0.01,-0.1597,32558.0,20296.461,9.662,6.094022786675144,6.055021040840424,6.142774968968545,5.977017549170982
600829.SH,20220915,6.29,6.3,6.08,6.16,6.25,-0.09,-1.44,28751.0,17726.583,9.662,6.006268858547022,6.133024532509865,6.142774968968545,5.92826536687758
600829.SH,20220916,6.16,6.16,5.89,5.91,6.16,-0.25,-4.0584,32695.0,19605.801,9.662,5.7625079470800165,6.006268858547022,6.006268858547022,5.743007074162655
600829.SH,20220919,5.91,5.91,5.71,5.78,5.91,-0.13,-2.1997,27160.0,15741.99,9.662,5.635752273117173,5.7625079470800165,5.7625079470800165,5.567499217906411
600829.SH,20220920,5.87,5.88,5.78,5.84,5.78,0.06,1.0381,16964.0,9886.709,9.662,5.694254891869255,5.723506201245296,5.733256637703976,5.635752273117173
600829.SH,20220921,5.88,5.89,5.72,5.87,5.84,0.03,0.5137,21614.0,12578.248,9.662,5.723506201245296,5.733256637703976,5.743007074162655,5.577249654365092
600829.SH,20220922,5.85,5.9,5.8,5.82,5.87,-0.05,-0.8518,29137.69,17013.606,9.662,5.674754018951894,5.704005328327934,5.752757510621336,5.655253146034533
600829.SH,20220923,5.87,5.87,5.72,5.74,5.82,-0.08,-1.3746,21333.69,12302.181,9.662,5.5967505272824525,5.723506201245296,5.723506201245296,5.577249654365092
600829.SH,20220926,5.79,5.79,5.62,5.63,5.74,-0.11,-1.9164,26738.0,15205.645,9.662,5.48949572623697,5.645502709575854,5.645502709575854,5.47974528977829
600829.SH,20220927,5.7,5.78,5.65,5.77,5.63,0.14,2.4867,28090.36,16100.892,9.662,5.626001836658493,5.557748781447732,5.635752273117173,5.50899659915433
600829.SH,20220928,5.8,5.84,5.73,5.73,5.77,-0.04,-0.6932,29131.36,16844.835,9.662,5.587000090823773,5.655253146034533,5.694254891869255,5.587000090823773
600829.SH,20220929,5.79,5.86,5.69,5.73,5.73,0.0,0.0,26192.15,15157.257,9.662,5.587000090823773,5.645502709575854,5.713755764786615,5.547998344989051
600829.SH,20220930,5.73,5.84,5.7,5.82,5.73,0.09,1.5707,33877.77,19633.419,9.662,5.674754018951894,5.587000090823773,5.694254891869255,5.557748781447732
600829.SH,20221010,5.85,5.93,5.71,5.75,5.82,-0.07,-1.2027,30523.0,17793.329,9.662,5.606500963741133,5.704005328327934,5.782008819997377,5.567499217906411
600829.SH,20221011,5.72,5.8,5.55,5.61,5.75,-0.14,-2.4348,28602.02,16081.553,9.662,5.469994853319609,5.577249654365092,5.655253146034533,5.411492234567528
600829.SH,20221012,5.63,5.7,5.52,5.69,5.61,0.08,1.426,28252.06,15829.838,9.662,5.547998344989051,5.48949572623697,5.557748781447732,5.382240925191487
600829.SH,20221013,5.67,5.87,5.65,5.83,5.69,0.14,2.4605,30795.0,17791.533,9.662,5.684504455410575,5.528497472071691,5.723506201245296,5.50899659915433
600829.SH,20221014,5.83,6.14,5.83,6.11,5.83,0.28,4.8027,60545.0,36703.801,9.662,5.957516676253621,5.684504455410575,5.986767985629661,5.684504455410575
600829.SH,20221017,6.09,6.19,6.08,6.15,6.11,0.04,0.6547,39027.01,24019.203,9.662,5.996518422088342,5.93801580333626,6.035520167923063,5.92826536687758
600829.SH,20221018,6.19,6.31,6.1,6.24,6.15,0.09,1.4634,52523.05,32704.78,9.662,6.084272350216464,6.035520167923063,6.152525405427226,5.94776623979494
600829.SH,20221019,6.3,6.32,6.16,6.18,6.24,-0.06,-0.9615,30348.18,18877.136,9.662,6.025769731464382,6.142774968968545,6.162275841885906,6.006268858547022
600829.SH,20221020,6.18,6.29,6.14,6.25,6.18,0.07,1.1327,40862.0,25486.509,9.662,6.094022786675144,6.025769731464382,6.133024532509865,5.986767985629661
600829.SH,20221021,6.24,6.34,6.19,6.28,6.25,0.03,0.48,32520.0,20384.482,9.662,6.123274096051185,6.084272350216464,6.181776714803266,6.035520167923063
600829.SH,20221024,6.27,6.3,6.0,6.07,6.28,-0.21,-3.3439,42423.0,26023.638,9.662,5.9185149304189,6.113523659592504,6.142774968968545,5.850261875208139
600829.SH,20221025,6.07,6.16,5.93,6.02,6.07,-0.05,-0.8237,31264.0,18851.11,9.662,5.869762748125499,5.9185149304189,6.006268858547022,5.782008819997377
600829.SH,20221026,6.02,6.31,6.02,6.24,6.02,0.22,3.6545,58700.0,36597.886,9.662,6.084272350216464,5.869762748125499,6.152525405427226,5.869762748125499
600829.SH,20221027,6.26,6.42,6.21,6.37,6.24,0.13,2.0833,52655.0,33304.411,9.662,6.211028024179307,6.103773223133825,6.259780206472708,6.055021040840424
600829.SH,20221028,6.35,6.36,6.19,6.2,6.37,-0.17,-2.6688,36815.0,23035.227,9.662,6.045270604381743,6.191527151261946,6.201277587720627,6.035520167923063
600829.SH,20221031,6.22,6.41,6.18,6.38,6.2,0.18,2.9032,50297.0,31784.697,9.662,6.220778460637987,6.064771477299104,6.250029770014028,6.025769731464382
600829.SH,20221101,6.39,6.49,6.28,6.41,6.38,0.03,0.4702,43397.0,27657.928,9.662,6.250029770014028,6.230528897096667,6.32803326168347,6.123274096051185
600829.SH,20221102,6.38,6.59,6.31,6.41,6.41,0.0,0.0,59403.5,38566.834,9.662,6.250029770014028,6.220778460637987,6.425537626270272,6.152525405427226
600829.SH,20221103,6.38,6.46,6.34,6.38,6.41,-0.03,-0.468,31544.0,20142.844,9.662,6.220778460637987,6.220778460637987,6.298781952307429,6.181776714803266
600829.SH,20221104,6.37,6.45,6.28,6.38,6.38,0.0,0.0,37815.0,24098.258,9.662,6.220778460637987,6.211028024179307,6.289031515848748,6.123274096051185
600829.SH,20221107,6.38,6.46,6.28,6.34,6.38,-0.04,-0.627,39005.01,24750.859,9.662,6.181776714803266,6.220778460637987,6.298781952307429,6.123274096051185
600829.SH,20221108,6.34,6.44,6.2,6.42,6.34,0.08,1.2618,38608.02,24514.939,9.662,6.259780206472708,6.181776714803266,6.279281079390069,6.045270604381743
600829.SH,20221109,6.39,6.97,6.34,6.73,6.42,0.31,4.8287,137295.15,91734.045,9.662,6.562043736691795,6.230528897096667,6.796054211700121,6.181776714803266
600829.SH,20221110,6.8,6.91,6.65,6.71,6.73,-0.02,-0.2972,135144.7,91236.545,9.662,6.542542863774434,6.630296791902556,6.737551592948039,6.484040245022353
600829.SH,20221111,7.0,7.38,6.91,7.38,6.71,0.67,9.9851,411215.16,301022.787,9.662,7.195822106506009,6.825305521076161,7.195822106506009,6.737551592948039
600829.SH,20221114,7.41,8.12,7.12,8.02,7.38,0.64,8.6721,715142.75,551998.116,9.662,7.819850039861545,7.225073415882051,7.917354404448346,6.942310758580324
600829.SH,20221115,7.55,7.58,7.22,7.3,8.02,-0.72,-8.9776,540110.71,395615.566,9.662,7.117818614836568,7.361579526303575,7.390830835679615,7.039815123167126
600829.SH,20221116,7.15,7.46,7.09,7.13,7.3,-0.17,-2.3288,338010.02,244030.588,9.662,6.952061195039004,6.9715620679563655,7.273825598175453,6.913059449204283
600829.SH,20221117,7.07,7.57,7.04,7.44,7.13,0.31,4.3478,411384.9,302917.801,9.662,7.254324725258091,6.893558576286924,7.381080399220935,6.864307266910882
600829.SH,20221118,7.36,7.59,7.24,7.45,7.44,0.01,0.1344,280466.01,208780.958,9.662,7.264075161716772,7.17632123358865,7.400581272138295,7.059315996084487
600829.SH,20221121,7.39,7.87,7.14,7.74,7.45,0.29,3.8926,355379.43,271696.733,9.662,7.546837819018499,7.20557254296469,7.6735934929813405,6.961811631497684
600829.SH,20221122,7.6,7.69,7.27,7.37,7.74,-0.37,-4.7804,231455.81,172690.508,9.662,7.186071670047331,7.410331708596975,7.498085636725097,7.088567305460527
600829.SH,20221123,7.35,7.37,7.0,7.16,7.37,-0.21,-2.8494,171627.46,122540.092,9.662,6.981312504415046,7.16657079712997,7.186071670047331,6.825305521076161
600829.SH,20221124,7.3,7.88,7.3,7.88,7.16,0.72,10.0559,688950.7,533974.919,9.662,7.683343929440022,7.117818614836568,7.683343929440022,7.117818614836568
600829.SH,20221125,7.36,7.47,7.09,7.26,7.88,-0.62,-7.868,446802.58,322628.822,9.662,7.078816869001848,7.17632123358865,7.283576034634131,6.913059449204283
600829.SH,20221128,7.14,7.84,7.14,7.38,7.26,0.12,1.6529,331931.69,248532.548,9.662,7.195822106506009,6.961811631497684,7.644342183605302,6.961811631497684
600829.SH,20221129,7.3,7.76,7.3,7.56,7.38,0.18,2.439,341882.25,259500.321,9.662,7.371329962762253,7.117818614836568,7.566338691935858,7.117818614836568
600829.SH,20221130,7.59,7.72,7.37,7.41,7.56,-0.15,-1.9841,226344.4,169382.394,9.662,7.225073415882051,7.400581272138295,7.527336946101138,7.186071670047331
600829.SH,20221201,7.64,7.64,7.15,7.34,7.41,-0.07,-0.9447,204857.0,149534.366,9.662,7.156820360671289,7.449333454431697,7.449333454431697,6.9715620679563655
600829.SH,20221202,7.33,7.44,7.24,7.37,7.34,0.03,0.4087,157944.1,116102.63,9.662,7.186071670047331,7.147069924212609,7.254324725258091,7.059315996084487
600829.SH,20221205,7.45,7.85,7.32,7.58,7.37,0.21,2.8494,287286.27,218488.339,9.662,7.390830835679615,7.264075161716772,7.65409262006398,7.1373194877539285
600829.SH,20221206,7.57,8.34,7.47,7.75,7.58,0.17,2.2427,604280.24,482869.02,9.662,7.5565882554771795,7.381080399220935,8.131864006539312,7.283576034634131
600829.SH,20221207,7.58,7.63,7.2,7.63,7.75,-0.12,-1.5484,382725.0,286245.096,9.662,7.439583017973016,7.390830835679615,7.439583017973016,7.020314250249766
600829.SH,20221208,7.55,7.86,7.48,7.62,7.63,-0.01,-0.1311,376117.28,288052.263,9.662,7.429832581514336,7.361579526303575,7.663843056522662,7.293326471092813
600829.SH,20221209,7.55,7.74,7.48,7.56,7.62,-0.06,-0.7874,250965.52,190843.83,9.662,7.371329962762253,7.361579526303575,7.546837819018499,7.293326471092813
600829.SH,20221212,7.6,7.94,7.55,7.92,7.56,0.36,4.7619,325539.01,252476.655,9.662,7.722345675274743,7.410331708596975,7.741846548192104,7.361579526303575
600829.SH,20221213,7.9,7.93,7.6,7.8,7.92,-0.12,-1.5152,263509.39,203818.916,9.662,7.60534043777058,7.702844802357382,7.732096111733423,7.410331708596975
600829.SH,20221214,7.75,7.75,7.4,7.43,7.8,-0.37,-4.7436,196365.5,148308.311,9.662,7.244574288799411,7.5565882554771795,7.5565882554771795,7.21532297942337
600829.SH,20221215,7.43,7.79,7.43,7.53,7.43,0.1,1.3459,142899.0,108306.112,9.662,7.342078653386213,7.244574288799411,7.5955900013118995,7.244574288799411
600829.SH,20221216,7.46,7.59,7.36,7.43,7.53,-0.1,-1.328,150189.5,112291.521,9.662,7.244574288799411,7.273825598175453,7.400581272138295,7.17632123358865
600829.SH,20221219,7.37,7.45,6.92,7.03,7.43,-0.4,-5.3836,201201.5,141403.235,9.662,6.854556830452202,7.186071670047331,7.264075161716772,6.747302029406719
600829.SH,20221220,7.03,7.06,6.8,6.93,7.03,-0.1,-1.4225,97273.62,67368.689,9.662,6.757052465865399,6.854556830452202,6.883808139828242,6.630296791902556
600829.SH,20221221,6.95,7.01,6.79,6.85,6.93,-0.08,-1.1544,67407.0,46343.688,9.662,6.6790489741959576,6.776553338782761,6.835055957534841,6.620546355443877
600829.SH,20221222,6.87,6.88,6.69,6.71,6.85,-0.14,-2.0438,74510.27,50436.205,9.662,6.542542863774434,6.698549847113319,6.708300283571999,6.523041990857075
600829.SH,20221223,6.7,6.84,6.67,6.72,6.71,0.01,0.149,50243.0,33858.661,9.662,6.5522933002331145,6.532792427315755,6.669298537737277,6.503541117939714
600829.SH,20221226,6.7,6.88,6.62,6.68,6.72,-0.04,-0.5952,152332.0,102609.828,9.662,6.5132915543983945,6.532792427315755,6.708300283571999,6.454788935646313
600829.SH,20221227,6.6,6.65,6.35,6.46,6.68,-0.22,-3.2934,116296.0,75043.465,9.662,6.298781952307429,6.435288062728952,6.484040245022353,6.191527151261946
600829.SH,20221228,6.46,6.49,6.32,6.33,6.46,-0.13,-2.0124,114758.0,73382.358,9.662,6.172026278344586,6.298781952307429,6.32803326168347,6.162275841885906
600829.SH,20221229,6.37,6.5,6.2,6.46,6.33,0.13,2.0537,80744.1,51886.799,9.662,6.298781952307429,6.211028024179307,6.337783698142149,6.045270604381743
600829.SH,20221230,6.42,6.52,6.35,6.38,6.46,-0.08,-1.2384,83884.17,53836.092,9.662,6.220778460637987,6.259780206472708,6.35728457105951,6.191527151261946
600829.SH,20230103,6.38,6.64,6.38,6.61,6.38,0.23,3.605,84809.69,55744.884,9.662,6.445038499187633,6.220778460637987,6.474289808563673,6.220778460637987
600829.SH,20230104,6.59,6.64,6.5,6.54,6.61,-0.07,-1.059,76750.0,50307.779,9.662,6.37678544397687,6.425537626270272,6.474289808563673,6.337783698142149
600829.SH,20230105,6.53,6.61,6.5,6.57,6.54,0.03,0.4587,64329.0,42222.284,9.662,6.406036753352912,6.367035007518191,6.445038499187633,6.337783698142149
600829.SH,20230106,6.57,6.62,6.41,6.43,6.57,-0.14,-2.1309,65429.06,42483.674,9.662,6.269530642931388,6.406036753352912,6.454788935646313,6.250029770014028
600829.SH,20230109,6.43,6.48,6.41,6.43,6.43,0.0,0.0,32471.0,20900.66,9.662,6.269530642931388,6.269530642931388,6.31828282522479,6.250029770014028
600829.SH,20230110,6.62,6.75,6.4,6.42,6.43,-0.01,-0.1555,152596.0,100004.44,9.662,6.259780206472708,6.454788935646313,6.581544609609155,6.240279333555348
600829.SH,20230111,6.44,6.46,6.35,6.36,6.42,-0.06,-0.9346,70479.0,45117.196,9.662,6.201277587720627,6.279281079390069,6.298781952307429,6.191527151261946
600829.SH,20230112,6.49,6.72,6.34,6.38,6.36,0.02,0.3145,184106.0,119722.123,9.662,6.220778460637987,6.32803326168347,6.5522933002331145,6.181776714803266
600829.SH,20230113,6.36,6.45,6.31,6.35,6.38,-0.03,-0.4702,93302.76,59374.568,9.662,6.191527151261946,6.201277587720627,6.289031515848748,6.152525405427226
600829.SH,20230116,6.35,6.49,6.34,6.47,6.35,0.12,1.8898,73381.0,47177.459,9.662,6.308532388766109,6.191527151261946,6.32803326168347,6.181776714803266
600829.SH,20230117,6.46,6.48,6.35,6.37,6.47,-0.1,-1.5456,52654.0,33690.442,9.662,6.211028024179307,6.298781952307429,6.31828282522479,6.191527151261946
600829.SH,20230118,6.39,6.4,6.34,6.37,6.37,0.0,0.0,33957.71,21619.714,9.662,6.211028024179307,6.230528897096667,6.240279333555348,6.181776714803266
600829.SH,20230119,6.36,6.41,6.34,6.4,6.37,0.03,0.471,30038.01,19179.685,9.662,6.240279333555348,6.201277587720627,6.250029770014028,6.181776714803266
600829.SH,20230120,6.4,6.53,6.4,6.52,6.4,0.12,1.875,54444.33,35300.162,9.662,6.35728457105951,6.240279333555348,6.367035007518191,6.240279333555348
600829.SH,20230130,6.54,6.6,6.51,6.55,6.52,0.03,0.4601,54919.06,35954.53,9.662,6.386535880435551,6.37678544397687,6.435288062728952,6.347534134600831
600829.SH,20230131,6.55,6.56,6.47,6.56,6.55,0.01,0.1527,42625.5,27769.225,9.662,6.396286316894231,6.386535880435551,6.396286316894231,6.308532388766109
600829.SH,20230201,6.59,6.64,6.53,6.64,6.56,0.08,1.2195,59601.0,39233.39,9.662,6.474289808563673,6.425537626270272,6.474289808563673,6.367035007518191
600829.SH,20230202,6.65,6.73,6.61,6.72,6.64,0.08,1.2048,71382.0,47726.327,9.662,6.5522933002331145,6.484040245022353,6.562043736691795,6.445038499187633
600829.SH,20230203,6.73,6.73,6.57,6.63,6.72,-0.09,-1.3393,53862.0,35704.825,9.662,6.464539372104992,6.562043736691795,6.562043736691795,6.406036753352912
600829.SH,20230206,6.6,6.65,6.57,6.61,6.63,-0.02,-0.3017,33185.0,21922.723,9.662,6.445038499187633,6.435288062728952,6.484040245022353,6.406036753352912
600829.SH,20230207,6.65,6.65,6.57,6.59,6.61,-0.02,-0.3026,36377.01,24002.186,9.662,6.425537626270272,6.484040245022353,6.484040245022353,6.406036753352912
600829.SH,20230208,6.58,6.69,6.58,6.6,6.59,0.01,0.1517,43188.01,28667.569,9.662,6.435288062728952,6.415787189811592,6.523041990857075,6.415787189811592
600829.SH,20230209,6.6,6.65,6.58,6.64,6.6,0.04,0.6061,33573.0,22229.355,9.662,6.474289808563673,6.435288062728952,6.484040245022353,6.415787189811592
600829.SH,20230210,6.65,6.66,6.58,6.63,6.64,-0.01,-0.1506,38607.01,25581.11,9.662,6.464539372104992,6.484040245022353,6.493790681481034,6.415787189811592
600829.SH,20230213,6.64,6.74,6.64,6.73,6.63,0.1,1.5083,48358.33,32437.544,9.662,6.562043736691795,6.474289808563673,6.571794173150475,6.474289808563673
600829.SH,20230214,6.77,6.77,6.7,6.76,6.73,0.03,0.4458,42839.0,28875.191,9.662,6.591295046067836,6.601045482526515,6.601045482526515,6.532792427315755
600829.SH,20230215,6.76,6.82,6.73,6.78,6.76,0.02,0.2959,37863.4,25621.103,9.662,6.610795918985197,6.591295046067836,6.649797664819917,6.562043736691795
600829.SH,20230216,6.83,6.97,6.66,6.73,6.78,-0.05,-0.7375,98680.42,67731.678,9.662,6.562043736691795,6.659548101278597,6.796054211700121,6.493790681481034
600829.SH,20230217,6.73,6.88,6.69,6.83,6.73,0.1,1.4859,87555.35,59614.551,9.662,6.659548101278597,6.562043736691795,6.708300283571999,6.523041990857075
600829.SH,20230220,6.86,6.88,6.68,6.83,6.83,0.0,0.0,62530.5,42347.6,9.662,6.659548101278597,6.688799410654639,6.708300283571999,6.5132915543983945
600829.SH,20230221,6.81,6.94,6.81,6.89,6.83,0.06,0.8785,62182.0,42822.721,9.662,6.718050720030679,6.640047228361237,6.76680290232408,6.640047228361237
600829.SH,20230222,6.87,6.93,6.83,6.93,6.89,0.04,0.5806,46239.0,31900.171,9.662,6.757052465865399,6.698549847113319,6.757052465865399,6.659548101278597
600829.SH,20230223,6.92,6.93,6.85,6.91,6.93,-0.02,-0.2886,31056.0,21379.881,9.662,6.737551592948039,6.747302029406719,6.757052465865399,6.6790489741959576
600829.SH,20230224,6.9,6.91,6.81,6.85,6.91,-0.06,-0.8683,32864.0,22493.326,9.662,6.6790489741959576,6.72780115648936,6.737551592948039,6.640047228361237
600829.SH,20230227,6.85,6.87,6.74,6.75,6.85,-0.1,-1.4599,36394.0,24703.021,9.662,6.581544609609155,6.6790489741959576,6.698549847113319,6.571794173150475
600829.SH,20230228,6.81,6.98,6.76,6.98,6.75,0.23,3.4074,68791.02,47471.571,9.662,6.8058046481588015,6.640047228361237,6.8058046481588015,6.591295046067836
600829.SH,20230301,7.0,7.07,6.93,6.96,6.98,-0.02,-0.2865,50437.0,35116.959,9.662,6.786303775241441,6.825305521076161,6.893558576286924,6.757052465865399
600829.SH,20230302,6.92,7.0,6.9,6.92,6.96,-0.04,-0.5747,40033.0,27782.266,9.662,6.747302029406719,6.747302029406719,6.825305521076161,6.72780115648936
600829.SH,20230303,6.9,6.97,6.86,6.91,6.92,-0.01,-0.1445,27986.0,19342.927,9.662,6.737551592948039,6.72780115648936,6.796054211700121,6.688799410654639
600829.SH,20230306,6.92,6.97,6.87,6.95,6.91,0.04,0.5789,39222.0,27198.281,9.662,6.776553338782761,6.747302029406719,6.796054211700121,6.698549847113319
600829.SH,20230307,6.95,6.98,6.8,6.81,6.95,-0.14,-2.0144,42727.01,29424.524,9.662,6.640047228361237,6.776553338782761,6.8058046481588015,6.630296791902556
600829.SH,20230308,6.82,6.87,6.75,6.78,6.81,-0.03,-0.4405,25872.0,17590.781,9.662,6.610795918985197,6.649797664819917,6.698549847113319,6.581544609609155
600829.SH,20230309,6.84,6.93,6.81,6.85,6.78,0.07,1.0324,40817.0,28030.129,9.662,6.6790489741959576,6.669298537737277,6.757052465865399,6.640047228361237
600829.SH,20230310,6.81,6.84,6.71,6.74,6.85,-0.11,-1.6058,31492.51,21292.801,9.662,6.571794173150475,6.640047228361237,6.669298537737277,6.542542863774434
600829.SH,20230313,6.7,6.79,6.64,6.78,6.74,0.04,0.5935,40766.0,27421.374,9.662,6.610795918985197,6.532792427315755,6.620546355443877,6.474289808563673
600829.SH,20230314,6.78,6.81,6.54,6.56,6.78,-0.22,-3.2448,44554.0,29575.985,9.662,6.396286316894231,6.610795918985197,6.640047228361237,6.37678544397687
600829.SH,20230315,6.61,6.81,6.61,6.79,6.56,0.23,3.5061,47091.0,31783.62,9.662,6.620546355443877,6.445038499187633,6.640047228361237,6.445038499187633
600829.SH,20230316,6.74,6.9,6.66,6.79,6.79,0.0,0.0,33796.0,22994.385,9.662,6.620546355443877,6.571794173150475,6.72780115648936,6.493790681481034
600829.SH,20230317,6.85,6.85,6.71,6.72,6.79,-0.07,-1.0309,36870.0,24897.492,9.662,6.5522933002331145,6.6790489741959576,6.6790489741959576,6.542542863774434
600829.SH,20230320,6.73,6.78,6.53,6.56,6.72,-0.16,-2.381,63108.0,41634.087,9.662,6.396286316894231,6.562043736691795,6.610795918985197,6.367035007518191
600829.SH,20230321,6.57,6.7,6.55,6.68,6.56,0.12,1.8293,40896.77,27240.19,9.662,6.5132915543983945,6.406036753352912,6.532792427315755,6.386535880435551
600829.SH,20230322,6.72,6.78,6.67,6.72,6.68,0.04,0.5988,35245.0,23710.507,9.662,6.5522933002331145,6.5522933002331145,6.610795918985197,6.503541117939714
600829.SH,20230323,6.77,6.77,6.64,6.68,6.72,-0.04,-0.5952,29323.0,19564.717,9.662,6.5132915543983945,6.601045482526515,6.601045482526515,6.474289808563673
600829.SH,20230324,6.68,6.75,6.58,6.58,6.68,-0.1,-1.497,40892.0,27164.639,9.662,6.415787189811592,6.5132915543983945,6.581544609609155,6.415787189811592
600829.SH,20230327,6.58,6.61,6.5,6.54,6.58,-0.04,-0.6079,35867.0,23465.71,9.662,6.37678544397687,6.415787189811592,6.445038499187633,6.337783698142149
600829.SH,20230328,6.63,6.73,6.54,6.67,6.54,0.13,1.9878,47056.0,31304.601,9.662,6.503541117939714,6.464539372104992,6.562043736691795,6.37678544397687
