ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,adj_close,adj_open,adj_high,adj_low
600829.SH,20230329,6.68,6.71,6.55,6.55,6.67,-0.12,-1.7991,42674.14,28185.276,9.662,6.386535880435551,6.5132915543983945,6.542542863774434,6.386535880435551
600829.SH,20230330,6.56,6.63,6.52,6.59,6.55,0.04,0.6107,37873.0,24914.055,9.662,6.425537626270272,6.396286316894231,6.464539372104992,6.35728457105951
600829.SH,20230331,6.6,6.83,6.56,6.81,6.59,0.22,3.3384,65035.0,44002.266,9.662,6.640047228361237,6.435288062728952,6.659548101278597,6.396286316894231
600829.SH,20230403,6.81,6.85,6.67,6.7,6.81,-0.11,-1.6153,64355.0,43193.159,9.662,6.532792427315755,6.640047228361237,6.6790489741959576,6.503541117939714
600829.SH,20230404,6.69,6.74,6.62,6.65,6.7,-0.05,-0.7463,42872.0,28597.12,9.662,6.484040245022353,6.523041990857075,6.571794173150475,6.454788935646313
600829.SH,20230406,6.65,6.71,6.58,6.65,6.65,0.0,0.0,39267.0,26079.39,9.662,6.484040245022353,6.484040245022353,6.542542863774434,6.415787189811592
600829.SH,20230407,6.67,6.71,6.61,6.71,6.65,0.06,0.9023,37433.01,24946.233,9.662,6.542542863774434,6.503541117939714,6.542542863774434,6.445038499187633
600829.SH,20230410,6.7,6.7,6.41,6.44,6.71,-0.27,-4.0238,61657.01,40142.043,9.662,6.279281079390069,6.532792427315755,6.532792427315755,6.250029770014028
600829.SH,20230411,6.42,6.49,6.35,6.48,6.44,0.04,0.6211,40556.0,26024.587,9.662,6.31828282522479,6.259780206472708,6.32803326168347,6.191527151261946
600829.SH,20230412,6.48,6.55,6.44,6.5,6.48,0.02,0.3086,31707.0,20623.864,9.662,6.337783698142149,6.31828282522479,6.386535880435551,6.279281079390069
600829.SH,20230413,6.5,6.56,6.42,6.53,6.5,0.03,0.4615,26869.0,17480.562,9.662,6.367035007518191,6.337783698142149,6.396286316894231,6.259780206472708
600829.SH,20230414,6.56,6.62,6.43,6.53,6.53,0.0,0.0,27014.02,17685.301,9.662,6.367035007518191,6.396286316894231,6.454788935646313,6.269530642931388
600829.SH,20230417,6.53,6.62,6.46,6.6,6.53,0.07,1.072,30590.51,20104.706,9.662,6.435288062728952,6.367035007518191,6.454788935646313,6.298781952307429
600829.SH,20230418,6.58,6.63,6.57,6.61,6.6,0.01,0.1515,28098.01,18539.418,9.662,6.445038499187633,6.415787189811592,6.464539372104992,6.406036753352912
600829.SH,20230419,6.54,6.69,6.52,6.54,6.61,-0.07,-1.059,42652.0,28111.38,9.662,6.37678544397687,6.37678544397687,6.523041990857075,6.35728457105951
600829.SH,20230420,6.54,6.55,6.33,6.36,6.54,-0.18,-2.7523,36359.01,23200.282,9.662,6.201277587720627,6.37678544397687,6.386535880435551,6.172026278344586
600829.SH,20230421,6.6,6.8,6.56,6.62,6.36,0.26,4.0881,156801.75,104841.234,9.662,6.454788935646313,6.435288062728952,6.630296791902556,6.396286316894231
600829.SH,20230424,6.58,6.71,6.46,6.66,6.62,0.04,0.6042,117153.0,77414.104,9.662,6.493790681481034,6.415787189811592,6.542542863774434,6.298781952307429
600829.SH,20230425,6.68,6.68,6.28,6.42,6.66,-0.24,-3.6036,96186.0,61776.855,9.662,6.259780206472708,6.5132915543983945,6.5132915543983945,6.123274096051185
600829.SH,20230426,6.3,6.54,6.3,6.51,6.42,0.09,1.4019,62997.01,40700.482,9.662,6.347534134600831,6.142774968968545,6.37678544397687,6.142774968968545
600829.SH,20230427,6.51,6.94,6.48,6.9,6.51,0.39,5.9908,161369.01,110159.02,9.662,6.72780115648936,6.347534134600831,6.76680290232408,6.31828282522479
600829.SH,20230428,6.9,7.08,6.82,7.06,6.9,0.16,2.3188,135340.0,94367.055,9.662,6.883808139828242,6.72780115648936,6.903309012745604,6.649797664819917
600829.SH,20230504,7.0,7.23,6.99,7.17,7.06,0.11,1.5581,114130.0,81532.955,9.662,6.991062940873726,6.825305521076161,7.049565559625806,6.815555084617482
600829.SH,20230505,7.18,7.19,7.01,7.07,7.17,-0.1,-1.3947,64046.01,45322.788,9.662,6.893558576286924,7.000813377332404,7.010563813791086,6.835055957534841
600829.SH,20230508,7.09,7.15,7.01,7.05,7.07,-0.02,-0.2829,52327.0,36957.414,9.662,6.874057703369563,6.913059449204283,6.9715620679563655,6.835055957534841
600829.SH,20230509,7.07,7.08,6.97,7.01,7.05,-0.04,-0.5674,59395.0,41735.453,9.662,6.835055957534841,6.893558576286924,6.903309012745604,6.796054211700121
600829.SH,20230510,7.03,7.2,6.98,7.04,7.01,0.03,0.428,57187.5,40393.885,9.662,6.864307266910882,6.854556830452202,7.020314250249766,6.8058046481588015
600829.SH,20230511,7.01,7.06,6.9,6.95,7.04,-0.09,-1.2784,49048.0,34154.426,9.662,6.776553338782761,6.835055957534841,6.883808139828242,6.72780115648936
600829.SH,20230512,6.94,7.13,6.92,7.03,6.95,0.08,1.1511,51458.0,36204.44,9.662,6.854556830452202,6.76680290232408,6.952061195039004,6.747302029406719
600829.SH,20230515,6.99,7.09,6.9,7.06,7.03,0.03,0.4267,44383.0,31017.841,9.662,6.883808139828242,6.815555084617482,6.913059449204283,6.72780115648936
600829.SH,20230516,7.06,7.08,6.94,7.02,7.06,-0.04,-0.5666,42890.0,30072.256,9.662,6.8448063939935215,6.883808139828242,6.903309012745604,6.76680290232408
600829.SH,20230517,7.05,7.25,6.89,7.24,7.02,0.22,3.1339,103997.5,74007.608,9.662,7.059315996084487,6.874057703369563,7.069066432543168,6.718050720030679
600829.SH,20230518,7.2,7.45,7.05,7.09,7.24,-0.15,-2.0718,99674.5,71167.953,9.662,6.913059449204283,7.020314250249766,7.264075161716772,6.874057703369563
600829.SH,20230519,7.11,7.14,6.97,7.12,7.09,0.03,0.4231,50833.0,35927.642,9.662,6.942310758580324,6.932560322121644,6.961811631497684,6.796054211700121
600829.SH,20230522,7.07,7.21,7.04,7.12,7.12,0.0,0.0,42740.0,30541.899,9.662,6.942310758580324,6.893558576286924,7.030064686708446,6.864307266910882
600829.SH,20230523,7.12,7.3,7.11,7.17,7.12,0.05,0.7022,76052.01,54944.871,9.662,6.991062940873726,6.942310758580324,7.117818614836568,6.932560322121644
600829.SH,20230524,7.25,7.28,7.04,7.15,7.17,-0.02,-0.2789,56155.12,40158.204,9.662,6.9715620679563655,7.069066432543168,7.0983177419192085,6.864307266910882
600829.SH,20230525,7.12,7.13,6.95,7.01,7.15,-0.14,-1.958,64969.01,45629.684,9.662,6.835055957534841,6.942310758580324,6.952061195039004,6.776553338782761
600829.SH,20230526,7.02,7.29,6.96,7.25,7.01,0.24,3.4237,79317.01,56903.317,9.662,7.069066432543168,6.8448063939935215,7.108068178377888,6.786303775241441
600829.SH,20230529,7.24,7.45,7.2,7.27,7.25,0.02,0.2759,62183.01,45533.402,9.662,7.088567305460527,7.059315996084487,7.264075161716772,7.020314250249766
600829.SH,20230530,7.25,7.31,7.1,7.23,7.27,-0.04,-0.5502,48414.0,34916.489,9.662,7.049565559625806,7.069066432543168,7.127569051295248,6.922809885662963
600829.SH,20230531,7.25,7.44,7.19,7.29,7.23,0.06,0.8299,66648.49,48767.715,9.662,7.108068178377888,7.069066432543168,7.254324725258091,7.010563813791086
600829.SH,20230601,7.31,7.34,7.11,7.13,7.29,-0.16,-2.1948,64954.0,46736.608,9.662,6.952061195039004,7.127569051295248,7.156820360671289,6.932560322121644
600829.SH,20230602,7.1,7.2,7.09,7.1,7.13,-0.03,-0.4208,44469.0,31735.641,9.662,6.922809885662963,6.922809885662963,7.020314250249766,6.913059449204283
600829.SH,20230605,7.09,7.39,7.08,7.3,7.1,0.2,2.8169,71309.01,51764.732,9.662,7.117818614836568,6.913059449204283,7.20557254296469,6.903309012745604
600829.SH,20230606,7.31,7.34,7.09,7.12,7.3,-0.18,-2.4658,64827.0,46780.366,9.662,6.942310758580324,7.127569051295248,7.156820360671289,6.913059449204283
600829.SH,20230607,7.08,7.17,7.02,7.06,7.12,-0.06,-0.8427,64570.0,45782.42,9.662,6.883808139828242,6.903309012745604,6.991062940873726,6.8448063939935215
600829.SH,20230608,7.06,7.1,6.92,6.97,7.06,-0.09,-1.2748,50642.0,35360.998,9.662,6.796054211700121,6.883808139828242,6.922809885662963,6.747302029406719
600829.SH,20230609,6.95,7.18,6.93,7.04,6.97,0.07,1.0043,41918.0,29666.667,9.662,6.864307266910882,6.776553338782761,7.000813377332404,6.757052465865399
600829.SH,20230612,7.01,7.07,6.88,6.97,7.04,-0.07,-0.9943,57434.0,39872.864,9.662,6.796054211700121,6.835055957534841,6.893558576286924,6.708300283571999
600829.SH,20230613,6.94,6.98,6.8,6.82,6.97,-0.15,-2.1521,46405.0,31834.366,9.662,6.649797664819917,6.76680290232408,6.8058046481588015,6.630296791902556
600829.SH,20230614,6.82,7.03,6.77,6.97,6.82,0.15,2.1994,73734.5,50930.711,9.662,6.796054211700121,6.649797664819917,6.854556830452202,6.601045482526515
600829.SH,20230615,6.95,6.99,6.83,6.88,6.97,-0.09,-1.2912,43960.0,30250.589,9.662,6.708300283571999,6.776553338782761,6.815555084617482,6.659548101278597
600829.SH,20230616,6.86,6.94,6.83,6.87,6.88,-0.01,-0.1453,37677.01,25924.995,9.662,6.698549847113319,6.688799410654639,6.76680290232408,6.659548101278597
600829.SH,20230619,6.9,7.0,6.86,6.88,6.87,0.01,0.1456,45788.0,31650.127,9.662,6.708300283571999,6.72780115648936,6.825305521076161,6.688799410654639
600829.SH,20230620,6.85,6.99,6.81,6.82,6.88,-0.06,-0.8721,47621.01,32842.654,9.662,6.649797664819917,6.6790489741959576,6.815555084617482,6.640047228361237
600829.SH,20230621,6.82,6.86,6.72,6.72,6.82,-0.1,-1.4663,32833.01,22220.266,9.662,6.5522933002331145,6.649797664819917,6.688799410654639,6.5522933002331145
600829.SH,20230626,6.62,6.72,6.56,6.6,6.72,-0.12,-1.7857,28404.78,18860.152,9.662,6.435288062728952,6.454788935646313,6.5522933002331145,6.396286316894231
600829.SH,20230627,6.62,6.84,6.62,6.8,6.6,0.2,3.0303,46611.0,31573.755,9.662,6.630296791902556,6.454788935646313,6.669298537737277,6.454788935646313
600829.SH,20230628,6.82,6.86,6.72,6.8,6.8,0.0,0.0,34250.0,23233.917,9.662,6.630296791902556,6.649797664819917,6.688799410654639,6.5522933002331145
600829.SH,20230629,6.79,7.05,6.78,6.98,6.8,0.18,2.6471,41091.5,28614.399,9.662,6.8058046481588015,6.620546355443877,6.874057703369563,6.610795918985197
600829.SH,20230630,7.0,7.13,6.96,7.04,6.98,0.06,0.8596,44349.01,31294.531,9.662,6.864307266910882,6.825305521076161,6.952061195039004,6.786303775241441
600829.SH,20230703,7.08,7.1,6.86,7.05,7.04,0.01,0.142,60425.01,42159.886,9.662,6.874057703369563,6.903309012745604,6.922809885662963,6.688799410654639
600829.SH,20230704,7.06,7.06,6.93,6.98,7.05,-0.07,-0.9929,33565.01,23427.273,9.662,6.8058046481588015,6.883808139828242,6.883808139828242,6.757052465865399
600829.SH,20230705,7.0,7.08,6.95,6.98,6.98,0.0,0.0,47420.0,33268.267,9.662,6.8058046481588015,6.825305521076161,6.903309012745604,6.776553338782761
600829.SH,20230706,7.04,7.13,6.95,6.96,6.98,-0.02,-0.2865,37805.0,26486.22,9.662,6.786303775241441,6.864307266910882,6.952061195039004,6.776553338782761
600829.SH,20230707,6.98,7.01,6.89,6.95,6.96,-0.01,-0.1437,20743.0,14427.645,9.662,6.776553338782761,6.8058046481588015,6.835055957534841,6.718050720030679
600829.SH,20230710,6.97,7.0,6.9,6.95,6.95,0.0,0.0,25712.5,17864.624,9.662,6.776553338782761,6.796054211700121,6.825305521076161,6.72780115648936
600829.SH,20230711,6.94,7.05,6.93,7.05,6.95,0.1,1.4388,29632.0,20742.239,9.662,6.874057703369563,6.76680290232408,6.874057703369563,6.757052465865399
600829.SH,20230712,7.05,7.1,6.96,6.96,7.05,-0.09,-1.2766,31245.0,21967.283,9.662,6.786303775241441,6.874057703369563,6.922809885662963,6.786303775241441
600829.SH,20230713,6.94,7.07,6.94,7.04,6.96,0.08,1.1494,32171.5,22634.991,9.662,6.864307266910882,6.76680290232408,6.893558576286924,6.76680290232408
600829.SH,20230714,7.06,7.07,7.0,7.01,7.04,-0.03,-0.4261,27117.01,19053.926,9.662,6.835055957534841,6.883808139828242,6.893558576286924,6.825305521076161
600829.SH,20230717,6.97,7.05,6.89,7.04,7.01,0.03,0.428,30894.0,21543.751,9.662,6.864307266910882,6.796054211700121,6.874057703369563,6.718050720030679
600829.SH,20230718,7.05,7.12,7.0,7.07,7.04,0.03,0.4261,32835.0,23227.419,9.662,6.893558576286924,6.874057703369563,6.942310758580324,6.825305521076161
600829.SH,20230719,7.09,7.14,7.04,7.12,7.07,0.05,0.7072,31017.0,22000.857,9.662,6.942310758580324,6.913059449204283,6.961811631497684,6.864307266910882
600829.SH,20230720,7.09,7.12,7.0,7.01,7.12,-0.11,-1.5449,24683.0,17398.545,9.662,6.835055957534841,6.913059449204283,6.942310758580324,6.825305521076161
600829.SH,20230721,6.99,7.09,6.97,7.06,7.01,0.05,0.7133,31099.0,21908.89,9.662,6.883808139828242,6.815555084617482,6.913059449204283,6.796054211700121
600829.SH,20230724,7.05,7.14,7.02,7.12,7.06,0.06,0.8499,40762.0,28893.496,9.662,6.942310758580324,6.874057703369563,6.961811631497684,6.8448063939935215
600829.SH,20230725,7.14,7.16,7.07,7.15,7.12,0.03,0.4213,45319.83,32217.572,9.662,6.9715620679563655,6.961811631497684,6.981312504415046,6.893558576286924
600829.SH,20230726,7.16,7.25,7.11,7.23,7.15,0.08,1.1189,40329.61,29003.915,9.662,7.049565559625806,6.981312504415046,7.069066432543168,6.932560322121644
600829.SH,20230727,7.2,7.23,7.1,7.12,7.23,-0.11,-1.5214,43969.51,31449.521,9.662,6.942310758580324,7.020314250249766,7.049565559625806,6.922809885662963
600829.SH,20230728,7.13,7.27,7.09,7.25,7.12,0.13,1.8258,50354.5,36245.634,9.662,7.069066432543168,6.952061195039004,7.088567305460527,6.913059449204283
600829.SH,20230731,7.22,7.37,7.2,7.24,7.25,-0.01,-0.1379,43349.0,31371.86,9.662,7.059315996084487,7.039815123167126,7.186071670047331,7.020314250249766
600829.SH,20230801,7.22,7.24,7.15,7.18,7.24,-0.06,-0.8287,36161.55,25941.201,9.662,7.000813377332404,7.039815123167126,7.059315996084487,6.9715620679563655
600829.SH,20230802,7.12,7.18,7.08,7.1,7.18,-0.08,-1.1142,36760.5,26147.022,9.662,6.922809885662963,6.942310758580324,7.000813377332404,6.903309012745604
600829.SH,20230803,7.07,7.21,7.07,7.19,7.1,0.09,1.2676,36316.52,26016.273,9.662,7.010563813791086,6.893558576286924,7.030064686708446,6.893558576286924
600829.SH,20230804,7.21,7.24,7.13,7.17,7.19,-0.02,-0.2782,31589.02,22658.444,9.662,6.991062940873726,7.030064686708446,7.059315996084487,6.952061195039004
600829.SH,20230807,7.14,7.15,7.01,7.03,7.17,-0.14,-1.9526,39945.02,28203.853,9.662,6.854556830452202,6.961811631497684,6.9715620679563655,6.835055957534841
600829.SH,20230808,7.01,7.15,6.94,7.11,7.03,0.08,1.138,46645.5,32941.137,9.662,6.932560322121644,6.835055957534841,6.9715620679563655,6.76680290232408
600829.SH,20230809,7.11,7.24,7.02,7.14,7.11,0.03,0.4219,42604.0,30383.517,9.662,6.961811631497684,6.932560322121644,7.059315996084487,6.8448063939935215
600829.SH,20230810,7.1,7.34,7.09,7.2,7.14,0.06,0.8403,57513.55,41505.196,9.662,7.020314250249766,6.922809885662963,7.156820360671289,6.913059449204283
600829.SH,20230811,7.2,7.8,7.19,7.72,7.2,0.52,7.2222,279797.31,211715.731,9.662,7.527336946101138,7.020314250249766,7.60534043777058,7.010563813791086
600829.SH,20230814,7.59,7.68,7.37,7.57,7.72,-0.15,-1.943,291571.67,219296.664,9.662,7.381080399220935,7.400581272138295,7.488335200266417,7.186071670047331
600829.SH,20230815,7.51,8.33,7.31,8.33,7.57,0.76,10.0396,288793.41,227863.099,9.662,8.122113570080632,7.322577780468853,8.122113570080632,7.127569051295248
600829.SH,20230816,9.03,9.16,8.54,8.88,8.33,0.55,6.6026,790576.39,703933.089,9.662,8.658387575308044,8.804644122188249,8.93139979615109,8.326872735712916
600829.SH,20230817,8.7,9.77,8.56,9.77,8.88,0.89,10.0225,802342.36,749526.368,9.662,9.526176420130584,8.4828797190518,9.526176420130584,8.346373608630278
600829.SH,20230818,9.35,10.5,8.79,9.8,9.77,0.03,0.3071,831886.54,775353.077,9.662,9.555427729506627,9.116658088866016,10.237958281614242,8.570633647179921
600829.SH,20230821,9.18,9.33,8.82,8.82,9.8,-0.98,-10.0,460797.05,415042.722,9.662,8.599884956555965,8.950900669068451,9.097157215948656,8.599884956555965
600829.SH,20230822,8.57,8.69,7.94,8.13,8.82,-0.69,-7.8231,557126.43,456825.765,9.662,7.9271048409070275,8.356124045088958,8.47312928259312,7.741846548192104
600829.SH,20230823,8.08,8.52,7.82,8.19,8.13,0.06,0.738,451316.5,371028.924,9.662,7.985607459659109,7.878352658613626,8.307371862795556,7.62484131068794
600829.SH,20230824,7.94,8.03,7.59,7.65,8.19,-0.54,-6.5934,384837.2,298182.018,9.662,7.459083890890377,7.741846548192104,7.829600476320224,7.400581272138295
600829.SH,20230825,7.64,7.83,7.35,7.64,7.65,-0.01,-0.1307,349796.61,264501.247,9.662,7.449333454431697,7.449333454431697,7.6345917471466205,7.16657079712997
600829.SH,20230828,7.98,8.0,7.34,7.47,7.64,-0.17,-2.2251,343073.3,261775.028,9.662,7.283576034634131,7.780848294026824,7.800349166944184,7.156820360671289
600829.SH,20230829,7.39,7.68,7.35,7.67,7.47,0.2,2.6774,297266.76,224447.394,9.662,7.478584763807736,7.20557254296469,7.488335200266417,7.16657079712997
600829.SH,20230830,7.6,7.85,7.54,7.67,7.67,0.0,0.0,286680.56,220178.833,9.662,7.478584763807736,7.410331708596975,7.65409262006398,7.351829089844894
600829.SH,20230831,7.64,8.22,7.46,8.13,7.67,0.46,5.9974,502760.96,394950.375,9.662,7.9271048409070275,7.449333454431697,8.01485876903515,7.273825598175453
600829.SH,20230901,7.87,7.9,7.73,7.77,8.13,-0.36,-4.428,305501.81,238411.992,9.662,7.576089128394538,7.6735934929813405,7.702844802357382,7.537087382559818
600829.SH,20230904,7.78,7.84,7.7,7.79,7.77,0.02,0.2574,186580.25,144900.323,9.662,7.5955900013118995,7.585839564853219,7.644342183605302,7.507836073183777
600829.SH,20230905,7.71,7.83,7.62,7.63,7.79,-0.16,-2.0539,180696.51,138755.624,9.662,7.439583017973016,7.517586509642458,7.6345917471466205,7.429832581514336
600829.SH,20230906,7.58,7.63,7.49,7.51,7.63,-0.12,-1.5727,160522.0,120881.3,9.662,7.322577780468853,7.390830835679615,7.439583017973016,7.303076907551492
600829.SH,20230907,7.43,7.54,7.4,7.41,7.51,-0.1,-1.3316,123971.92,92244.684,9.662,7.225073415882051,7.244574288799411,7.351829089844894,7.21532297942337
600829.SH,20230908,7.38,7.51,7.37,7.48,7.41,0.07,0.9447,87229.02,64933.4,9.662,7.293326471092813,7.195822106506009,7.322577780468853,7.186071670047331
600829.SH,20230911,7.49,7.64,7.48,7.56,7.48,0.08,1.0695,150218.0,113780.924,9.662,7.371329962762253,7.303076907551492,7.449333454431697,7.293326471092813
600829.SH,20230912,7.58,7.71,7.54,7.63,7.56,0.07,0.9259,117005.0,89375.287,9.662,7.439583017973016,7.390830835679615,7.517586509642458,7.351829089844894
600829.SH,20230913,7.63,7.67,7.52,7.55,7.63,-0.08,-1.0485,102762.0,77899.731,9.662,7.361579526303575,7.439583017973016,7.478584763807736,7.332328216927533
600829.SH,20230914,7.58,7.81,7.56,7.65,7.55,0.1,1.3245,151980.0,116726.015,9.662,7.459083890890377,7.390830835679615,7.61509087422926,7.371329962762253
600829.SH,20230915,7.67,7.8,7.6,7.76,7.65,0.11,1.4379,137624.84,106380.833,9.662,7.566338691935858,7.478584763807736,7.60534043777058,7.410331708596975
600829.SH,20230918,7.75,7.83,7.69,7.81,7.76,0.05,0.6443,116210.24,90194.45,9.662,7.61509087422926,7.5565882554771795,7.6345917471466205,7.498085636725097
600829.SH,20230919,7.81,8.14,7.76,8.12,7.81,0.31,3.9693,318847.68,256048.373,9.662,7.917354404448346,7.61509087422926,7.936855277365709,7.566338691935858
600829.SH,20230920,8.0,8.26,7.88,7.99,8.12,-0.13,-1.601,249076.63,200188.342,9.662,7.790598730485504,7.800349166944184,8.05386051486987,7.683343929440022
600829.SH,20230921,7.9,7.93,7.73,7.73,7.99,-0.26,-3.2541,180774.49,140843.596,9.662,7.537087382559818,7.702844802357382,7.732096111733423,7.537087382559818
600829.SH,20230922,7.71,7.75,7.55,7.71,7.73,-0.02,-0.2587,129329.89,98975.089,9.662,7.517586509642458,7.517586509642458,7.5565882554771795,7.361579526303575
600829.SH,20230925,7.65,7.79,7.56,7.74,7.71,0.03,0.3891,103197.01,79687.113,9.662,7.546837819018499,7.459083890890377,7.5955900013118995,7.371329962762253
600829.SH,20230926,7.69,7.73,7.6,7.66,7.74,-0.08,-1.0336,90118.0,68991.074,9.662,7.468834327349057,7.498085636725097,7.537087382559818,7.410331708596975
600829.SH,20230927,7.68,7.88,7.66,7.81,7.66,0.15,1.9582,121086.0,94242.338,9.662,7.61509087422926,7.488335200266417,7.683343929440022,7.468834327349057
600829.SH,20230928,7.78,7.95,7.72,7.86,7.81,0.05,0.6402,96025.0,75425.466,9.662,7.663843056522662,7.585839564853219,7.751596984650784,7.527336946101138
600829.SH,20231009,7.84,7.89,7.65,7.79,7.86,-0.07,-0.8906,97556.0,75552.534,9.662,7.5955900013118995,7.644342183605302,7.693094365898702,7.459083890890377
600829.SH,20231010,7.82,7.82,7.54,7.57,7.79,-0.22,-2.8241,101882.0,77630.325,9.662,7.381080399220935,7.62484131068794,7.62484131068794,7.351829089844894
600829.SH,20231011,7.59,7.79,7.55,7.66,7.57,0.09,1.1889,105097.0,81014.639,9.662,7.468834327349057,7.400581272138295,7.5955900013118995,7.361579526303575
600829.SH,20231012,7.66,7.9,7.66,7.79,7.66,0.13,1.6971,116384.0,90625.492,9.662,7.5955900013118995,7.468834327349057,7.702844802357382,7.468834327349057
600829.SH,20231013,7.76,7.97,7.7,7.85,7.79,0.06,0.7702,123609.0,97298.011,9.662,7.65409262006398,7.566338691935858,7.771097857568143,7.507836073183777
600829.SH,20231016,7.84,7.97,7.66,7.7,7.85,-0.15,-1.9108,115303.0,89859.927,9.662,7.507836073183777,7.644342183605302,7.771097857568143,7.468834327349057
600829.SH,20231017,7.74,7.74,7.52,7.61,7.7,-0.09,-1.1688,93463.0,70856.751,9.662,7.420082145055655,7.546837819018499,7.546837819018499,7.332328216927533
600829.SH,20231018,7.6,7.62,7.4,7.4,7.61,-0.21,-2.7595,84222.0,62862.658,9.662,7.21532297942337,7.410331708596975,7.429832581514336,7.21532297942337
600829.SH,20231019,7.36,7.41,7.23,7.28,7.4,-0.12,-1.6216,74697.62,54641.081,9.662,7.0983177419192085,7.17632123358865,7.225073415882051,7.049565559625806
600829.SH,20231020,7.23,7.36,7.23,7.29,7.28,0.01,0.1374,62416.0,45557.143,9.662,7.108068178377888,7.049565559625806,7.17632123358865,7.049565559625806
600829.SH,20231023,7.26,7.27,7.05,7.11,7.29,-0.18,-2.4691,65621.0,46784.913,9.662,6.932560322121644,7.078816869001848,7.088567305460527,6.874057703369563
600829.SH,20231024,7.12,7.32,7.1,7.28,7.11,0.17,2.391,73829.01,53385.29,9.662,7.0983177419192085,6.942310758580324,7.1373194877539285,6.922809885662963
600829.SH,20231025,7.32,7.36,7.24,7.25,7.28,-0.03,-0.4121,74699.0,54443.716,9.662,7.069066432543168,7.1373194877539285,7.17632123358865,7.059315996084487
600829.SH,20231026,7.21,7.28,7.13,7.26,7.25,0.01,0.1379,61688.0,44333.872,9.662,7.078816869001848,7.030064686708446,7.0983177419192085,6.952061195039004
600829.SH,20231027,7.26,7.55,7.19,7.5,7.26,0.24,3.3058,116013.0,85789.526,9.662,7.312827344010173,7.078816869001848,7.361579526303575,7.010563813791086
600829.SH,20231030,7.54,7.72,7.49,7.65,7.5,0.15,2.0,100462.49,76823.562,9.662,7.459083890890377,7.351829089844894,7.527336946101138,7.303076907551492
600829.SH,20231031,7.66,7.75,7.57,7.69,7.65,0.04,0.5229,92478.49,71063.228,9.662,7.498085636725097,7.468834327349057,7.5565882554771795,7.381080399220935
600829.SH,20231101,7.67,7.72,7.53,7.7,7.69,0.01,0.13,72462.51,55370.139,9.662,7.507836073183777,7.478584763807736,7.527336946101138,7.342078653386213
600829.SH,20231102,7.68,7.71,7.61,7.61,7.7,-0.09,-1.1688,44348.0,33878.558,9.662,7.420082145055655,7.488335200266417,7.517586509642458,7.420082145055655
600829.SH,20231103,7.61,7.74,7.61,7.63,7.61,0.02,0.2628,50559.0,38743.795,9.662,7.439583017973016,7.420082145055655,7.546837819018499,7.420082145055655
600829.SH,20231106,7.6,7.73,7.6,7.72,7.63,0.09,1.1796,65124.5,50142.5,9.662,7.527336946101138,7.410331708596975,7.537087382559818,7.410331708596975
600829.SH,20231107,7.71,7.81,7.67,7.75,7.72,0.03,0.3886,71822.0,55719.09,9.662,7.5565882554771795,7.517586509642458,7.61509087422926,7.478584763807736
600829.SH,20231108,7.75,7.92,7.72,7.84,7.75,0.09,1.1613,85498.0,67029.988,9.662,7.644342183605302,7.5565882554771795,7.722345675274743,7.527336946101138
600829.SH,20231109,7.83,7.94,7.7,7.74,7.84,-0.1,-1.2755,77150.99,60143.319,9.662,7.546837819018499,7.6345917471466205,7.741846548192104,7.507836073183777
600829.SH,20231110,7.74,8.03,7.65,7.92,7.74,0.18,2.3256,137931.0,108709.495,9.662,7.722345675274743,7.546837819018499,7.829600476320224,7.459083890890377
600829.SH,20231113,7.88,7.88,7.72,7.86,7.92,-0.06,-0.7576,122452.0,95278.838,9.662,7.663843056522662,7.683343929440022,7.683343929440022,7.527336946101138
600829.SH,20231114,7.83,7.89,7.76,7.84,7.86,-0.02,-0.2545,93673.0,73281.465,9.662,7.644342183605302,7.6345917471466205,7.693094365898702,7.566338691935858
600829.SH,20231115,7.85,7.89,7.76,7.79,7.84,-0.05,-0.6378,67772.01,52845.17,9.662,7.5955900013118995,7.65409262006398,7.693094365898702,7.566338691935858
