ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,adj_close,adj_open,adj_high,adj_low
600829.SH,20231116,7.78,7.83,7.71,7.71,7.79,-0.08,-1.027,51690.0,40014.434,9.662,7.517586509642458,7.585839564853219,7.6345917471466205,7.517586509642458
600829.SH,20231117,7.71,7.83,7.66,7.82,7.71,0.11,1.4267,63092.0,48952.272,9.662,7.62484131068794,7.517586509642458,7.6345917471466205,7.468834327349057
600829.SH,20231120,7.83,7.92,7.79,7.89,7.82,0.07,0.8951,64407.0,50595.414,9.662,7.693094365898702,7.6345917471466205,7.722345675274743,7.5955900013118995
600829.SH,20231121,7.89,7.97,7.85,7.92,7.89,0.03,0.3802,77663.03,61460.73,9.662,7.722345675274743,7.693094365898702,7.771097857568143,7.65409262006398
600829.SH,20231122,7.9,7.99,7.87,7.92,7.92,0.0,0.0,81451.99,64717.868,9.662,7.722345675274743,7.702844802357382,7.790598730485504,7.6735934929813405
600829.SH,20231123,7.93,8.09,7.93,8.07,7.92,0.15,1.8939,105505.0,84845.521,9.662,7.868602222154945,7.732096111733423,7.888103095072307,7.732096111733423
600829.SH,20231124,8.08,8.6,8.06,8.49,8.07,0.42,5.2045,332030.02,279339.049,9.662,8.278120553419516,7.878352658613626,8.385375354465,7.858851785696267
600829.SH,20231127,8.66,8.79,8.24,8.3,8.49,-0.19,-2.2379,281373.7,236312.79,9.662,8.092862260704592,8.443877973217079,8.570633647179921,8.034359641952511
600829.SH,20231128,8.32,8.37,8.06,8.36,8.3,0.06,0.7229,175477.7,144552.61,9.662,8.151364879456672,8.112363133621953,8.161115315915353,7.858851785696267
600829.SH,20231129,8.32,8.32,8.07,8.09,8.36,-0.27,-3.2297,135591.03,110496.092,9.662,7.888103095072307,8.112363133621953,8.112363133621953,7.868602222154945
600829.SH,20231130,8.07,8.12,7.94,8.1,8.09,0.01,0.1236,100509.74,80789.957,9.662,7.897853531530987,7.868602222154945,7.917354404448346,7.741846548192104
600829.SH,20231201,8.1,8.25,8.05,8.15,8.1,0.05,0.6173,84936.0,69126.285,9.662,7.946605713824389,7.897853531530987,8.04411007841119,7.849101349237586
600829.SH,20231204,8.16,8.25,8.09,8.2,8.15,0.05,0.6135,89945.0,73548.342,9.662,7.995357896117787,7.956356150283067,8.04411007841119,7.888103095072307
600829.SH,20231205,8.23,8.23,8.06,8.08,8.2,-0.12,-1.4634,86547.0,70267.395,9.662,7.878352658613626,8.02460920549383,8.02460920549383,7.858851785696267
600829.SH,20231206,8.07,8.1,7.95,8.02,8.08,-0.06,-0.7426,75039.0,60238.602,9.662,7.819850039861545,7.868602222154945,7.897853531530987,7.751596984650784
600829.SH,20231207,8.0,8.02,7.89,7.93,8.02,-0.09,-1.1222,68632.1,54555.202,9.662,7.732096111733423,7.800349166944184,7.819850039861545,7.693094365898702
600829.SH,20231208,7.95,7.98,7.77,7.79,7.93,-0.14,-1.7654,67740.74,53218.083,9.662,7.5955900013118995,7.751596984650784,7.780848294026824,7.576089128394538
600829.SH,20231211,7.76,7.87,7.69,7.86,7.79,0.07,0.8986,61933.0,48315.566,9.662,7.663843056522662,7.566338691935858,7.6735934929813405,7.498085636725097
600829.SH,20231212,7.87,7.95,7.84,7.9,7.86,0.04,0.5089,52209.01,41172.958,9.662,7.702844802357382,7.6735934929813405,7.751596984650784,7.644342183605302
600829.SH,20231213,7.9,8.17,7.89,8.04,7.9,0.14,1.7722,105606.0,85317.427,9.662,7.839350912778904,7.702844802357382,7.9661065867417475,7.693094365898702
600829.SH,20231214,8.0,8.15,7.95,8.03,8.04,-0.01,-0.1244,85583.0,68923.869,9.662,7.829600476320224,7.800349166944184,7.946605713824389,7.751596984650784
600829.SH,20231215,8.03,8.07,7.85,7.88,8.03,-0.15,-1.868,67087.82,53039.414,9.662,7.683343929440022,7.829600476320224,7.868602222154945,7.65409262006398
600829.SH,20231218,7.87,7.98,7.78,7.83,7.88,-0.05,-0.6345,55937.01,44083.642,9.662,7.6345917471466205,7.6735934929813405,7.780848294026824,7.585839564853219
600829.SH,20231219,7.82,7.85,7.63,7.69,7.83,-0.14,-1.788,64029.0,49263.257,9.662,7.498085636725097,7.62484131068794,7.65409262006398,7.439583017973016
600829.SH,20231220,7.69,7.81,7.65,7.67,7.69,-0.02,-0.2601,41130.66,31782.826,9.662,7.478584763807736,7.498085636725097,7.61509087422926,7.459083890890377
600829.SH,20231221,7.66,7.71,7.48,7.7,7.67,0.03,0.3911,51682.21,39263.569,9.662,7.507836073183777,7.468834327349057,7.517586509642458,7.293326471092813
600829.SH,20231222,7.7,7.7,7.51,7.52,7.7,-0.18,-2.3377,47043.7,35685.098,9.662,7.332328216927533,7.507836073183777,7.507836073183777,7.322577780468853
600829.SH,20231225,7.49,7.58,7.42,7.5,7.52,-0.02,-0.266,35234.0,26369.386,9.662,7.312827344010173,7.303076907551492,7.390830835679615,7.234823852340731
600829.SH,20231226,7.51,7.63,7.45,7.47,7.5,-0.03,-0.4,46720.65,35227.367,9.662,7.283576034634131,7.322577780468853,7.439583017973016,7.264075161716772
600829.SH,20231227,7.48,7.63,7.45,7.61,7.47,0.14,1.8742,40901.01,30859.755,9.662,7.420082145055655,7.293326471092813,7.439583017973016,7.264075161716772
600829.SH,20231228,7.63,7.7,7.5,7.66,7.61,0.05,0.657,44220.0,33706.292,9.662,7.468834327349057,7.439583017973016,7.507836073183777,7.312827344010173
600829.SH,20231229,7.63,7.83,7.61,7.82,7.66,0.16,2.0888,55948.0,43398.317,9.662,7.62484131068794,7.439583017973016,7.6345917471466205,7.420082145055655
600829.SH,20240102,7.81,7.98,7.76,7.92,7.82,0.1,1.2788,55577.0,43942.653,9.662,7.722345675274743,7.61509087422926,7.780848294026824,7.566338691935858
600829.SH,20240103,7.91,8.07,7.87,8.0,7.92,0.08,1.0101,58668.0,46815.812,9.662,7.800349166944184,7.712595238816062,7.868602222154945,7.6735934929813405
600829.SH,20240104,8.05,8.19,7.95,8.16,8.0,0.16,2.0,95607.01,77396.5,9.662,7.956356150283067,7.849101349237586,7.985607459659109,7.751596984650784
600829.SH,20240105,8.07,8.07,7.86,7.86,8.16,-0.3,-3.6765,81052.0,64525.673,9.662,7.663843056522662,7.868602222154945,7.868602222154945,7.663843056522662
600829.SH,20240108,7.85,7.98,7.73,7.76,7.86,-0.1,-1.2723,50616.5,39675.849,9.662,7.566338691935858,7.65409262006398,7.780848294026824,7.537087382559818
600829.SH,20240109,7.76,8.45,7.72,8.14,7.76,0.38,4.8969,180554.01,145689.261,9.662,7.936855277365709,7.566338691935858,8.239118807584795,7.527336946101138
600829.SH,20240110,7.98,8.07,7.87,7.89,8.14,-0.25,-3.0713,137763.07,109342.438,9.662,7.693094365898702,7.780848294026824,7.868602222154945,7.6735934929813405
600829.SH,20240111,7.85,7.95,7.74,7.89,7.89,0.0,0.0,83326.0,65489.251,9.662,7.693094365898702,7.65409262006398,7.751596984650784,7.546837819018499
600829.SH,20240112,7.88,8.0,7.76,7.78,7.89,-0.11,-1.3942,72760.7,57351.37,9.662,7.585839564853219,7.683343929440022,7.800349166944184,7.566338691935858
600829.SH,20240115,7.76,7.95,7.7,7.9,7.78,0.12,1.5424,72909.01,57393.617,9.662,7.702844802357382,7.566338691935858,7.751596984650784,7.507836073183777
600829.SH,20240116,7.92,7.95,7.68,7.83,7.9,-0.07,-0.8861,76196.0,59455.008,9.662,7.6345917471466205,7.722345675274743,7.751596984650784,7.488335200266417
600829.SH,20240117,7.82,7.9,7.6,7.61,7.83,-0.22,-2.8097,66564.0,51701.094,9.662,7.420082145055655,7.62484131068794,7.702844802357382,7.410331708596975
600829.SH,20240118,7.55,7.57,7.26,7.51,7.61,-0.1,-1.3141,73352.0,54280.662,9.662,7.322577780468853,7.361579526303575,7.381080399220935,7.078816869001848
600829.SH,20240119,7.49,7.61,7.4,7.42,7.51,-0.09,-1.1984,43877.0,32819.604,9.662,7.234823852340731,7.303076907551492,7.420082145055655,7.21532297942337
600829.SH,20240122,7.37,7.42,6.72,6.86,7.42,-0.56,-7.5472,67810.0,48187.565,9.662,6.688799410654639,7.186071670047331,7.234823852340731,6.5522933002331145
600829.SH,20240123,6.92,6.92,6.59,6.84,6.86,-0.02,-0.2915,71436.0,48128.619,9.662,6.669298537737277,6.747302029406719,6.747302029406719,6.425537626270272
600829.SH,20240124,6.86,7.03,6.71,7.03,6.84,0.19,2.7778,82845.0,57134.105,9.662,6.854556830452202,6.688799410654639,6.854556830452202,6.542542863774434
600829.SH,20240125,7.09,7.59,7.08,7.58,7.03,0.55,7.8236,109268.0,80681.521,9.662,7.390830835679615,6.913059449204283,7.400581272138295,6.903309012745604
600829.SH,20240126,7.63,7.63,7.41,7.53,7.58,-0.05,-0.6596,71311.0,53649.827,9.662,7.342078653386213,7.439583017973016,7.439583017973016,7.225073415882051
600829.SH,20240129,7.54,7.55,7.27,7.28,7.53,-0.25,-3.3201,51497.0,37854.535,9.662,7.0983177419192085,7.351829089844894,7.361579526303575,7.088567305460527
600829.SH,20240130,7.16,7.28,6.93,6.96,7.28,-0.32,-4.3956,53512.0,37920.78,9.662,6.786303775241441,6.981312504415046,7.0983177419192085,6.757052465865399
600829.SH,20240131,6.92,6.95,6.56,6.58,6.96,-0.38,-5.4598,67397.65,45266.443,9.662,6.415787189811592,6.747302029406719,6.776553338782761,6.396286316894231
600829.SH,20240201,6.58,6.65,6.23,6.36,6.58,-0.22,-3.3435,71649.01,45827.533,9.662,6.201277587720627,6.415787189811592,6.484040245022353,6.074521913757784
600829.SH,20240202,6.36,6.49,5.8,6.03,6.36,-0.33,-5.1887,72523.0,44681.698,9.662,5.879513184584179,6.201277587720627,6.32803326168347,5.655253146034533
600829.SH,20240205,5.96,5.96,5.43,5.43,6.03,-0.6,-9.9502,105078.01,58082.419,9.662,5.294486997063365,5.811260129373417,5.811260129373417,5.294486997063365
600829.SH,20240206,5.11,5.65,4.96,5.49,5.43,0.06,1.105,137973.84,72566.779,9.662,5.352989615815447,4.982473030385598,5.50899659915433,4.836216483505394
600829.SH,20240207,5.42,5.48,5.13,5.23,5.49,-0.26,-4.7359,179188.05,93819.33,9.662,5.0994782678897606,5.284736560604684,5.343239179356766,5.001973903302958
600829.SH,20240208,5.26,5.72,5.16,5.7,5.23,0.47,8.9866,196624.72,106159.303,9.662,5.557748781447732,5.128729577265801,5.577249654365092,5.031225212678999
600829.SH,20240219,5.75,5.95,5.71,5.85,5.7,0.15,2.6316,141325.68,82454.889,9.662,5.704005328327934,5.606500963741133,5.801509692914737,5.567499217906411
600829.SH,20240220,5.84,6.03,5.72,5.97,5.85,0.12,2.0513,82380.31,48694.485,9.662,5.821010565832098,5.694254891869255,5.879513184584179,5.577249654365092
600829.SH,20240221,5.89,6.16,5.85,6.02,5.97,0.05,0.8375,84034.99,50828.637,9.662,5.869762748125499,5.743007074162655,6.006268858547022,5.704005328327934
600829.SH,20240222,6.03,6.18,5.97,6.18,6.02,0.16,2.6578,89628.1,54505.981,9.662,6.025769731464382,5.879513184584179,6.025769731464382,5.821010565832098
600829.SH,20240223,6.21,6.36,6.12,6.36,6.18,0.18,2.9126,85745.1,53470.426,9.662,6.201277587720627,6.055021040840424,6.201277587720627,5.967267112712301
600829.SH,20240226,6.33,6.52,6.29,6.42,6.36,0.06,0.9434,80854.0,51785.394,9.662,6.259780206472708,6.172026278344586,6.35728457105951,6.133024532509865
600829.SH,20240227,6.4,6.57,6.34,6.56,6.42,0.14,2.1807,56777.0,36855.438,9.662,6.396286316894231,6.240279333555348,6.406036753352912,6.181776714803266
600829.SH,20240228,6.57,6.75,6.08,6.1,6.56,-0.46,-7.0122,126517.24,81327.783,9.662,5.94776623979494,6.406036753352912,6.581544609609155,5.92826536687758
600829.SH,20240229,6.09,6.28,6.01,6.28,6.1,0.18,2.9508,87564.39,54296.033,9.662,6.123274096051185,5.93801580333626,6.123274096051185,5.860012311666818
600829.SH,20240301,6.3,6.39,6.23,6.33,6.28,0.05,0.7962,61325.0,38584.122,9.662,6.172026278344586,6.142774968968545,6.230528897096667,6.074521913757784
600829.SH,20240304,6.38,6.48,6.29,6.41,6.33,0.08,1.2638,59564.0,38015.325,9.662,6.250029770014028,6.220778460637987,6.31828282522479,6.133024532509865
600829.SH,20240305,6.41,6.41,6.24,6.27,6.41,-0.14,-2.1841,38988.85,24584.268,9.662,6.113523659592504,6.250029770014028,6.250029770014028,6.084272350216464
600829.SH,20240306,6.23,6.31,6.17,6.25,6.27,-0.02,-0.319,36491.0,22757.534,9.662,6.094022786675144,6.074521913757784,6.152525405427226,6.016019295005703
600829.SH,20240307,6.32,6.42,6.24,6.27,6.25,0.02,0.32,48803.85,30781.594,9.662,6.113523659592504,6.162275841885906,6.259780206472708,6.084272350216464
600829.SH,20240308,6.25,6.33,6.2,6.33,6.27,0.06,0.9569,45193.0,28407.49,9.662,6.172026278344586,6.094022786675144,6.172026278344586,6.045270604381743
600829.SH,20240311,6.33,6.42,6.3,6.41,6.33,0.08,1.2638,52703.05,33519.542,9.662,6.250029770014028,6.172026278344586,6.259780206472708,6.142774968968545
600829.SH,20240312,6.43,6.53,6.41,6.52,6.41,0.11,1.7161,49609.0,32145.972,9.662,6.35728457105951,6.269530642931388,6.367035007518191,6.250029770014028
600829.SH,20240313,6.52,6.64,6.44,6.54,6.52,0.02,0.3067,54233.01,35450.981,9.662,6.37678544397687,6.35728457105951,6.474289808563673,6.279281079390069
600829.SH,20240314,6.59,6.63,6.46,6.54,6.54,0.0,0.0,42129.02,27646.694,9.662,6.37678544397687,6.425537626270272,6.464539372104992,6.298781952307429
600829.SH,20240315,6.56,6.63,6.5,6.62,6.54,0.08,1.2232,43634.0,28671.143,9.662,6.454788935646313,6.396286316894231,6.464539372104992,6.337783698142149
600829.SH,20240318,6.68,6.78,6.6,6.77,6.62,0.15,2.2659,58068.0,38780.716,9.662,6.601045482526515,6.5132915543983945,6.610795918985197,6.435288062728952
600829.SH,20240319,6.76,6.84,6.71,6.73,6.77,-0.04,-0.5908,51471.0,34843.633,9.662,6.562043736691795,6.591295046067836,6.669298537737277,6.542542863774434
600829.SH,20240320,6.75,6.93,6.68,6.88,6.73,0.15,2.2288,71103.34,48339.747,9.662,6.708300283571999,6.581544609609155,6.757052465865399,6.5132915543983945
600829.SH,20240321,6.85,6.91,6.79,6.89,6.88,0.01,0.1453,42065.72,28880.825,9.662,6.718050720030679,6.6790489741959576,6.737551592948039,6.620546355443877
600829.SH,20240322,6.86,6.89,6.66,6.79,6.89,-0.1,-1.4514,55303.0,37416.886,9.662,6.620546355443877,6.688799410654639,6.718050720030679,6.493790681481034
600829.SH,20240325,6.78,6.85,6.62,6.64,6.79,-0.15,-2.2091,48028.81,32398.724,9.662,6.474289808563673,6.610795918985197,6.6790489741959576,6.454788935646313
600829.SH,20240326,6.67,6.69,6.49,6.62,6.64,-0.02,-0.3012,40869.09,26922.826,9.662,6.454788935646313,6.503541117939714,6.523041990857075,6.32803326168347
600829.SH,20240327,6.64,6.71,6.56,6.57,6.62,-0.05,-0.7553,48953.0,32473.591,9.662,6.406036753352912,6.474289808563673,6.542542863774434,6.396286316894231
600829.SH,20240328,6.55,6.68,6.4,6.57,6.57,0.0,0.0,80544.25,52693.744,9.662,6.406036753352912,6.386535880435551,6.5132915543983945,6.240279333555348
600829.SH,20240329,6.54,6.62,6.51,6.61,6.57,0.04,0.6088,55859.25,36713.362,9.662,6.445038499187633,6.37678544397687,6.454788935646313,6.347534134600831
600829.SH,20240401,6.61,6.74,6.61,6.73,6.61,0.12,1.8154,56915.59,37972.233,9.662,6.562043736691795,6.445038499187633,6.571794173150475,6.445038499187633
600829.SH,20240402,6.72,6.75,6.64,6.74,6.73,0.01,0.1486,50354.12,33812.575,9.662,6.571794173150475,6.5522933002331145,6.581544609609155,6.474289808563673
600829.SH,20240403,6.68,6.8,6.66,6.78,6.74,0.04,0.5935,47184.01,31799.384,9.662,6.610795918985197,6.5132915543983945,6.630296791902556,6.493790681481034
600829.SH,20240408,6.74,6.75,6.56,6.58,6.78,-0.2,-2.9499,53284.19,35431.152,9.662,6.415787189811592,6.571794173150475,6.581544609609155,6.396286316894231
600829.SH,20240409,6.6,6.73,6.52,6.73,6.58,0.15,2.2796,41905.0,27741.142,9.662,6.562043736691795,6.435288062728952,6.562043736691795,6.35728457105951
600829.SH,20240410,6.72,6.72,6.52,6.58,6.73,-0.15,-2.2288,38294.0,25373.765,9.662,6.415787189811592,6.5522933002331145,6.5522933002331145,6.35728457105951
600829.SH,20240411,6.57,6.69,6.47,6.61,6.58,0.03,0.4559,36929.67,24440.296,9.662,6.445038499187633,6.406036753352912,6.523041990857075,6.308532388766109
600829.SH,20240412,6.64,6.7,6.53,6.54,6.61,-0.07,-1.059,36945.0,24402.258,9.662,6.37678544397687,6.474289808563673,6.532792427315755,6.367035007518191
600829.SH,20240415,6.5,6.58,6.08,6.22,6.54,-0.32,-4.893,86420.0,54528.259,9.662,6.064771477299104,6.337783698142149,6.415787189811592,5.92826536687758
600829.SH,20240416,6.22,6.22,5.78,5.8,6.22,-0.42,-6.7524,81705.76,48549.594,9.662,5.655253146034533,6.064771477299104,6.064771477299104,5.635752273117173
600829.SH,20240417,5.81,6.23,5.81,6.22,5.8,0.42,7.2414,75488.67,46088.022,9.662,6.064771477299104,5.665003582493213,6.074521913757784,5.665003582493213
600829.SH,20240418,6.18,6.27,6.1,6.18,6.22,-0.04,-0.6431,54216.0,33565.541,9.662,6.025769731464382,6.025769731464382,6.113523659592504,5.94776623979494
600829.SH,20240419,6.16,6.26,6.09,6.21,6.18,0.03,0.4854,39393.39,24373.983,9.662,6.055021040840424,6.006268858547022,6.103773223133825,5.93801580333626
600829.SH,20240422,6.28,6.36,6.14,6.22,6.21,0.01,0.161,57718.0,36095.37,9.662,6.064771477299104,6.123274096051185,6.201277587720627,5.986767985629661
600829.SH,20240423,6.19,6.39,6.19,6.28,6.22,0.06,0.9646,53715.78,33803.794,9.662,6.123274096051185,6.035520167923063,6.230528897096667,6.035520167923063
600829.SH,20240424,6.34,6.38,6.24,6.34,6.28,0.06,0.9554,42364.0,26734.896,9.662,6.181776714803266,6.181776714803266,6.220778460637987,6.084272350216464
600829.SH,20240425,6.32,6.43,6.3,6.4,6.34,0.06,0.9464,39910.0,25487.389,9.662,6.240279333555348,6.162275841885906,6.269530642931388,6.142774968968545
600829.SH,20240426,6.4,6.45,6.36,6.45,6.4,0.05,0.7813,42013.13,26991.253,9.662,6.289031515848748,6.240279333555348,6.289031515848748,6.201277587720627
600829.SH,20240429,6.45,6.61,6.44,6.61,6.45,0.16,2.4806,46034.5,30170.366,9.662,6.445038499187633,6.289031515848748,6.445038499187633,6.279281079390069
600829.SH,20240430,6.65,6.73,6.58,6.69,6.61,0.08,1.2103,53690.0,35859.94,9.662,6.523041990857075,6.484040245022353,6.562043736691795,6.415787189811592
600829.SH,20240506,6.73,6.9,6.73,6.88,6.69,0.19,2.8401,56878.0,38951.542,9.662,6.708300283571999,6.562043736691795,6.72780115648936,6.562043736691795
600829.SH,20240507,6.91,6.94,6.84,6.88,6.88,0.0,0.0,49130.0,33783.597,9.662,6.708300283571999,6.737551592948039,6.76680290232408,6.669298537737277
600829.SH,20240508,6.88,6.95,6.8,6.87,6.88,-0.01,-0.1453,43009.0,29555.694,9.662,6.698549847113319,6.708300283571999,6.776553338782761,6.630296791902556
600829.SH,20240509,6.92,7.03,6.78,6.95,6.87,0.08,1.1645,47037.0,32622.438,9.662,6.776553338782761,6.747302029406719,6.854556830452202,6.610795918985197
600829.SH,20240510,6.95,7.0,6.84,6.87,6.95,-0.08,-1.1511,38105.5,26366.16,9.662,6.698549847113319,6.776553338782761,6.825305521076161,6.669298537737277
600829.SH,20240513,6.8,6.91,6.76,6.81,6.87,-0.06,-0.8734,49364.0,33641.309,9.662,6.640047228361237,6.630296791902556,6.737551592948039,6.591295046067836
600829.SH,20240514,6.81,6.96,6.78,6.91,6.81,0.1,1.4684,39138.5,26992.443,9.662,6.737551592948039,6.640047228361237,6.786303775241441,6.610795918985197
600829.SH,20240515,6.96,6.96,6.8,6.83,6.91,-0.08,-1.1577,32036.0,21964.256,9.662,6.659548101278597,6.786303775241441,6.786303775241441,6.630296791902556
600829.SH,20240516,6.88,6.88,6.78,6.78,6.83,-0.05,-0.7321,31556.0,21530.367,9.662,6.610795918985197,6.708300283571999,6.708300283571999,6.610795918985197
600829.SH,20240517,6.83,6.83,6.67,6.76,6.78,-0.02,-0.295,31012.0,20865.232,9.662,6.591295046067836,6.659548101278597,6.659548101278597,6.503541117939714
600829.SH,20240520,6.76,6.85,6.74,6.79,6.76,0.03,0.4438,38790.5,26348.894,9.662,6.620546355443877,6.591295046067836,6.6790489741959576,6.571794173150475
600829.SH,20240521,6.78,6.78,6.66,6.71,6.79,-0.08,-1.1782,27438.0,18403.396,9.662,6.542542863774434,6.610795918985197,6.610795918985197,6.493790681481034
600829.SH,20240522,6.73,6.76,6.68,6.7,6.71,-0.01,-0.149,28563.0,19174.462,9.662,6.532792427315755,6.562043736691795,6.591295046067836,6.5132915543983945
600829.SH,20240523,6.66,6.67,6.48,6.54,6.7,-0.16,-2.3881,33528.01,22029.488,9.662,6.37678544397687,6.493790681481034,6.503541117939714,6.31828282522479
600829.SH,20240524,6.53,6.58,6.48,6.51,6.54,-0.03,-0.4587,29045.01,18998.355,9.662,6.347534134600831,6.367035007518191,6.415787189811592,6.31828282522479
600829.SH,20240527,6.5,6.55,6.38,6.54,6.51,0.03,0.4608,35604.5,23010.018,9.662,6.37678544397687,6.337783698142149,6.386535880435551,6.220778460637987
600829.SH,20240528,6.52,6.53,6.4,6.4,6.54,-0.14,-2.1407,23471.0,15155.62,9.662,6.240279333555348,6.35728457105951,6.367035007518191,6.240279333555348
600829.SH,20240529,6.43,6.45,6.36,6.41,6.4,0.01,0.1563,20107.01,12911.672,9.662,6.250029770014028,6.269530642931388,6.289031515848748,6.201277587720627
600829.SH,20240530,6.4,6.44,6.33,6.36,6.41,-0.05,-0.78,20215.02,12899.311,9.662,6.201277587720627,6.240279333555348,6.279281079390069,6.172026278344586
600829.SH,20240531,6.36,6.42,6.34,6.37,6.36,0.01,0.1572,24955.0,15897.22,9.662,6.211028024179307,6.201277587720627,6.259780206472708,6.181776714803266
600829.SH,20240603,6.39,6.39,6.12,6.18,6.37,-0.19,-2.9827,36690.78,22810.67,9.662,6.025769731464382,6.230528897096667,6.230528897096667,5.967267112712301
600829.SH,20240604,6.16,6.17,6.06,6.13,6.18,-0.05,-0.8091,36088.0,22026.43,9.662,5.977017549170982,6.006268858547022,6.016019295005703,5.908764493960219
600829.SH,20240605,6.14,6.14,5.95,5.95,6.13,-0.18,-2.9364,43077.5,26055.447,9.662,5.801509692914737,5.986767985629661,5.986767985629661,5.801509692914737
600829.SH,20240606,5.96,6.02,5.66,5.73,5.95,-0.22,-3.6975,57116.5,33125.928,9.662,5.587000090823773,5.811260129373417,5.869762748125499,5.518747035613011
600829.SH,20240607,5.8,6.0,5.8,5.97,5.73,0.24,4.1885,49373.6,29117.095,9.662,5.821010565832098,5.655253146034533,5.850261875208139,5.655253146034533
600829.SH,20240611,5.99,6.04,5.81,5.93,5.97,-0.04,-0.67,44664.0,26347.839,9.662,5.782008819997377,5.840511438749458,5.88926362104286,5.665003582493213
600829.SH,20240612,5.95,6.02,5.92,6.01,5.93,0.08,1.3491,30234.0,18084.577,9.662,5.860012311666818,5.801509692914737,5.869762748125499,5.772258383538697
600829.SH,20240613,6.0,6.02,5.77,5.85,6.01,-0.16,-2.6622,57992.0,34064.18,9.662,5.704005328327934,5.850261875208139,5.869762748125499,5.626001836658493
600829.SH,20240614,5.84,5.88,5.75,5.86,5.85,0.01,0.1709,37982.0,22145.851,9.662,5.713755764786615,5.694254891869255,5.733256637703976,5.606500963741133
600829.SH,20240617,5.83,5.87,5.72,5.74,5.86,-0.12,-2.0478,42883.0,24822.99,9.662,5.5967505272824525,5.684504455410575,5.723506201245296,5.577249654365092
600829.SH,20240618,5.74,5.79,5.71,5.78,5.74,0.04,0.6969,33849.0,19476.676,9.662,5.635752273117173,5.5967505272824525,5.645502709575854,5.567499217906411
600829.SH,20240619,5.78,5.8,5.69,5.7,5.78,-0.08,-1.3841,30930.0,17707.572,9.662,5.557748781447732,5.635752273117173,5.655253146034533,5.547998344989051
600829.SH,20240620,5.7,5.75,5.55,5.56,5.7,-0.14,-2.4561,39705.0,22337.691,9.662,5.421242671026207,5.557748781447732,5.606500963741133,5.411492234567528
600829.SH,20240621,5.56,5.68,5.53,5.61,5.56,0.05,0.8993,23894.0,13404.668,9.662,5.469994853319609,5.421242671026207,5.538247908530371,5.391991361650168
600829.SH,20240624,5.62,5.63,5.35,5.4,5.61,-0.21,-3.7433,44320.68,24117.56,9.662,5.2652356876873245,5.47974528977829,5.48949572623697,5.216483505393923
600829.SH,20240625,5.4,5.48,5.36,5.44,5.4,0.04,0.7407,34541.0,18760.045,9.6619,5.304182535597873,5.265181193424358,5.343183877771387,5.226179851250845
600829.SH,20240626,5.41,5.74,5.4,5.71,5.44,0.27,4.9632,52769.0,29524.122,9.662,5.567499217906411,5.274986124146005,5.5967505272824525,5.2652356876873245
600829.SH,20240627,5.7,5.71,5.55,5.56,5.71,-0.15,-2.627,36177.0,20369.481,9.662,5.421242671026207,5.557748781447732,5.567499217906411,5.411492234567528
600829.SH,20240628,5.56,5.71,5.55,5.61,5.56,0.05,0.8993,37003.0,20882.674,9.662,5.469994853319609,5.421242671026207,5.567499217906411,5.411492234567528
600829.SH,20240701,5.64,5.71,5.53,5.71,5.61,0.1,1.7825,35146.18,19763.666,9.662,5.567499217906411,5.49924616269565,5.567499217906411,5.391991361650168
600829.SH,20240702,5.71,5.78,5.68,5.77,5.71,0.06,1.0508,43577.0,25041.763,9.662,5.626001836658493,5.567499217906411,5.635752273117173,5.538247908530371
600829.SH,20240703,5.75,5.79,5.7,5.72,5.77,-0.05,-0.8666,26052.0,14953.044,9.662,5.577249654365092,5.606500963741133,5.645502709575854,5.557748781447732
600829.SH,20240704,5.71,5.73,5.53,5.55,5.72,-0.17,-2.972,36439.0,20462.881,9.662,5.411492234567528,5.567499217906411,5.587000090823773,5.391991361650168
600829.SH,20240705,5.59,5.69,5.51,5.67,5.55,0.12,2.1622,28928.0,16215.848,9.662,5.528497472071691,5.450493980402249,5.547998344989051,5.372490488732806
600829.SH,20240708,5.65,5.65,5.49,5.51,5.67,-0.16,-2.8219,39734.96,22051.526,9.662,5.372490488732806,5.50899659915433,5.50899659915433,5.352989615815447
